Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-30 00:00:00-04:00,121.10348339476396,121.2683142208528,119.23214827022981,119.83329772949219,265300,0.0,0.0
2020-05-01 00:00:00-04:00,117.94256794031294,118.51463784614776,117.33172040466438,117.4383773803711,183200,0.0,0.0
2020-05-04 00:00:00-04:00,116.5948169577362,117.26384571745471,116.17788717084437,117.03113555908203,189500,0.0,0.0
2020-05-05 00:00:00-04:00,118.80551948098251,119.1448792373668,118.07831683266427,118.25284576416016,124900,0.0,0.0
2020-05-06 00:00:00-04:00,119.69755328786489,119.69755328786489,117.73895740449584,117.8843994140625,131400,0.0,0.0
2020-05-07 00:00:00-04:00,117.75833807520115,118.48554067524765,117.54503152641024,117.82621002197266,146700,0.0,0.0
2020-05-08 00:00:00-04:00,118.27223367029731,119.7945108112906,118.2528374584446,119.35818481445312,216200,0.0,0.0
2020-05-11 00:00:00-04:00,119.47453812250004,120.10478184360021,119.22243915456252,119.86238098144531,179100,0.0,0.0
2020-05-12 00:00:00-04:00,117.84560951048263,118.67946910685292,116.40090237618472,116.51725006103516,355200,0.0,0.0
2020-05-13 00:00:00-04:00,116.18758268206003,116.18758268206003,113.45330126088707,114.18050384521484,340500,0.0,0.0
2020-05-14 00:00:00-04:00,112.47399840953703,113.50177568298002,111.68862199473529,113.3951187133789,255300,0.0,0.0
2020-05-15 00:00:00-04:00,112.66792342912855,113.78296893053952,112.58066266516417,113.33695220947266,179100,0.0,0.0
2020-05-18 00:00:00-04:00,114.85922988644458,116.11001929093058,114.51017203414673,115.83853149414062,236300,0.0,0.0
2020-05-19 00:00:00-04:00,115.66400131827979,116.04214608793545,114.62652587890625,114.62652587890625,220600,0.0,0.0
2020-05-20 00:00:00-04:00,116.19727577730995,116.6723868016882,115.64460209776702,116.17788696289062,162600,0.0,0.0
2020-05-21 00:00:00-04:00,115.25676399570584,115.50885556483328,113.9477934289483,114.3647232055664,132300,0.0,0.0
2020-05-22 00:00:00-04:00,114.40351733420769,114.47138928475606,113.5599670056048,113.98658752441406,131800,0.0,0.0
2020-05-26 00:00:00-04:00,119.309716528744,120.57989477736562,118.98004748405184,120.33749389648438,378700,0.0,0.0
2020-05-27 00:00:00-04:00,122.56757834786085,123.11055392454873,121.04529379645571,122.95541381835938,330200,0.0,0.0
2020-05-28 00:00:00-04:00,125.26307803609647,125.38913122498934,124.21590448484673,124.45830535888672,341700,0.0,0.0
2020-05-29 00:00:00-04:00,122.11186133050526,122.412436033967,120.91924582751756,122.17973327636719,269100,0.0,0.0
2020-06-01 00:00:00-04:00,121.10348038091782,122.98450616782995,120.95803837431687,122.60636138916016,233500,0.0,0.0
2020-06-02 00:00:00-04:00,122.54818410999863,123.25599791028687,122.1215562085927,122.63545227050781,237900,0.0,0.0
2020-06-03 00:00:00-04:00,124.1577238792541,125.32124505227259,123.70200907728426,124.81704711914062,237000,0.0,0.0
2020-06-04 00:00:00-04:00,123.63413768818558,125.15641480518323,123.63413768818558,124.2643814086914,196900,0.0,0.0
2020-06-05 00:00:00-04:00,126.16480627195455,127.98766563816304,126.16480627195455,127.11502838134766,238900,0.0,0.0
2020-06-08 00:00:00-04:00,127.8519187463718,128.11371583528475,126.81443589455313,128.0555419921875,189500,0.0,0.0
2020-06-09 00:00:00-04:00,126.04845901299153,127.10532331084474,125.68000493686901,126.62052154541016,195800,0.0,0.0
2020-06-10 00:00:00-04:00,127.16349200493471,127.80343386018265,126.46537630738698,127.02774810791016,158400,0.0,0.0
2020-06-11 00:00:00-04:00,123.50809236099919,124.00259222207663,120.06600434121314,120.65746307373047,266800,0.0,0.0
2020-06-12 00:00:00-04:00,124.25468644317839,124.45830969425405,122.64514843018,123.93472290039062,241600,0.0,0.0
2020-06-15 00:00:00-04:00,122.33486558003517,124.32255561265008,121.44283218092947,123.52748107910156,188000,0.0,0.0
2020-06-16 00:00:00-04:00,126.72716893996835,127.27985001234737,124.65221813265654,125.66061401367188,169000,0.0,0.0
2020-06-17 00:00:00-04:00,125.73817247569336,126.03876198296771,124.92370910140318,124.9625015258789,157300,0.0,0.0
2020-06-18 00:00:00-04:00,124.96250268996003,125.19519805908203,124.5746524164648,125.19519805908203,114200,0.0,0.0
2020-06-19 00:00:00-04:00,125.07885136507892,125.16611212919072,123.62444611664777,123.90563201904297,138800,0.0,0.0
2020-06-22 00:00:00-04:00,124.04138064046494,124.42922353431277,123.31417798855824,124.23530578613281,124600,0.0,0.0
2020-06-23 00:00:00-04:00,126.21328069057661,126.34902458326127,125.04975949685458,125.16610717773438,244800,0.0,0.0
2020-06-24 00:00:00-04:00,125.4666856864883,125.4860818988811,123.13964322850657,123.91532897949219,433600,0.0,0.0
2020-06-25 00:00:00-04:00,122.6063617517492,123.91533241754095,122.17974123460927,123.88623809814453,192000,0.0,0.0
2020-06-26 00:00:00-04:00,124.02198616404785,124.02198616404785,122.07308107459293,122.32518005371094,229700,0.0,0.0
2020-06-29 00:00:00-04:00,122.62575019665891,123.13963884445907,122.10216344300761,123.0329818725586,242500,0.0,0.0
2020-06-30 00:00:00-04:00,121.69493161675445,122.28639031565827,121.07438599782047,121.811279296875,222100,0.0,0.0
2020-07-01 00:00:00-04:00,120.96772631028979,121.23921408779252,120.25991254966874,120.36656951904297,255100,0.0,0.0
2020-07-02 00:00:00-04:00,123.33355605487611,123.65352696922413,122.30577876362311,122.54817962646484,326500,0.0,0.0
2020-07-06 00:00:00-04:00,123.29478344084497,123.5274862073403,122.49001076808445,123.12025451660156,285700,0.0,0.0
2020-07-07 00:00:00-04:00,122.17973823808866,122.59666803602548,121.16165161132812,121.16165161132812,184200,0.0,0.0
2020-07-08 00:00:00-04:00,121.67553934133078,121.67553934133078,120.88046477900768,121.59797668457031,179700,0.0,0.0
2020-07-09 00:00:00-04:00,121.26830044209949,121.26830044209949,119.16426277877041,120.06599426269531,168200,0.0,0.0
2020-07-10 00:00:00-04:00,120.18234887556392,121.24891862588967,119.81390221476163,121.17134857177734,198700,0.0,0.0
2020-07-13 00:00:00-04:00,122.80997880117292,122.80997880117292,121.02590457345391,121.24891662597656,218200,0.0,0.0
2020-07-14 00:00:00-04:00,121.34587620559992,122.78088520399483,121.34587620559992,122.58696746826172,191900,0.0,0.0
2020-07-15 00:00:00-04:00,123.93471360810112,124.25467712689888,123.0717671229594,123.45960998535156,201500,0.0,0.0
2020-07-16 00:00:00-04:00,123.39174042063662,123.39174042063662,122.24760802311665,122.6451416015625,212400,0.0,0.0
2020-07-17 00:00:00-04:00,123.21721115346381,123.4596120217713,122.69362439022113,123.19781494140625,137000,0.0,0.0
2020-07-20 00:00:00-04:00,123.31417394159205,123.76019066575874,123.06207495924124,123.4111328125,145600,0.0,0.0
2020-07-21 00:00:00-04:00,123.36264954734509,123.46929912059396,122.33486486547791,122.43182373046875,153000,0.0,0.0
2020-07-22 00:00:00-04:00,121.93734027070029,122.54818782282116,121.67554317872865,122.4221420288086,104800,0.0,0.0
2020-07-23 00:00:00-04:00,122.14095873868082,123.09116606234132,121.87916164109932,122.0343017578125,138800,0.0,0.0
2020-07-24 00:00:00-04:00,121.55919284438582,122.31548238696956,121.24892002185179,121.404052734375,124000,0.0,0.0
2020-07-27 00:00:00-04:00,122.98450036123687,124.15772706760065,122.77119381211266,123.69231414794922,149600,0.0,0.0
2020-07-28 00:00:00-04:00,122.17004063354989,122.18942944859718,121.41375108941641,121.64645385742188,161800,0.0,0.0
2020-07-29 00:00:00-04:00,119.6296792633244,120.42475385135798,119.30971572480789,120.22113800048828,224800,0.0,0.0
2020-07-30 00:00:00-04:00,118.29162367110943,118.93156551389464,117.52563603996687,118.73764038085938,186100,0.0,0.0
2020-07-31 00:00:00-04:00,116.35241282965774,116.56572677011006,115.05314777052041,115.71247100830078,271900,0.0,0.0
2020-08-03 00:00:00-04:00,115.98397105214389,117.44806698215974,115.8773140774424,117.26384735107422,240700,0.0,0.0
2020-08-04 00:00:00-04:00,119.19335426851039,119.79451108000752,118.50493669594243,119.17396545410156,162400,0.0,0.0
2020-08-05 00:00:00-04:00,121.85007092511707,122.00521103700038,120.7738104407616,121.02590942382812,172600,0.0,0.0
2020-08-06 00:00:00-04:00,124.67162160754324,125.56365506504068,123.7214069089132,124.43891143798828,248000,0.0,0.0
2020-08-07 00:00:00-04:00,126.04844406971937,126.04844406971937,125.28246388093041,126.0096664428711,214900,0.0,0.0
2020-08-10 00:00:00-04:00,126.0484465649087,126.66899217158313,126.0096689372928,126.60112762451172,174000,0.0,0.0
2020-08-11 00:00:00-04:00,130.89646783276137,131.06129864648716,129.5002364753493,129.68446350097656,287700,0.0,0.0
2020-08-12 00:00:00-04:00,132.70963177115271,132.74842419793507,132.02122154301316,132.29270935058594,251600,0.0,0.0
2020-08-13 00:00:00-04:00,132.10847225592377,132.1957330170787,131.16795571021024,131.5170135498047,158100,0.0,0.0
2020-08-14 00:00:00-04:00,129.60689761300088,130.40197958178797,129.53903306162712,130.1401824951172,110700,0.0,0.0
2020-08-17 00:00:00-04:00,130.84798283692214,131.4394415342084,130.4795435858898,131.4103546142578,158800,0.0,0.0
2020-08-18 00:00:00-04:00,132.07937791903566,132.42843573902985,131.74001080696735,131.94363403320312,121200,0.0,0.0
2020-08-19 00:00:00-04:00,132.08908258828737,132.35087967969747,131.03221830867216,131.10009765625,111900,0.0,0.0
2020-08-20 00:00:00-04:00,129.66507178720988,130.16926974931613,129.53903339291477,130.01412963867188,118000,0.0,0.0
2020-08-21 00:00:00-04:00,129.17058045319425,129.83960924056763,129.06392347556988,129.7620391845703,122600,0.0,0.0
2020-08-24 00:00:00-04:00,130.55710035150892,131.33278608076452,130.28561256551566,130.66375732421875,154300,0.0,0.0
2020-08-25 00:00:00-04:00,130.8964638074388,131.09038153556608,130.06260426101466,130.69284057617188,126800,0.0,0.0
2020-08-26 00:00:00-04:00,130.31469915888042,130.9643464969217,129.9171729842999,130.78981018066406,138300,0.0,0.0
2020-08-27 00:00:00-04:00,130.09168755286453,130.1498613901831,129.12208414429136,129.50022888183594,165000,0.0,0.0
2020-08-28 00:00:00-04:00,129.95596118033384,130.20805277434414,129.50995183747133,129.84930419921875,100300,0.0,0.0
2020-08-31 00:00:00-04:00,129.07360024834128,129.07360024834128,127.7743352393629,128.40457153320312,183300,0.0,0.0
2020-09-01 00:00:00-04:00,127.79374743229761,128.43368930898237,127.1053224204139,128.27854919433594,143900,0.0,0.0
2020-09-02 00:00:00-04:00,127.68707917732611,128.58880327350153,127.5707314991033,128.49185180664062,123000,0.0,0.0
2020-09-03 00:00:00-04:00,127.61920552139323,127.93917644573726,125.65091163722612,125.99996948242188,173300,0.0,0.0
2020-09-04 00:00:00-04:00,128.95727000471732,129.68447265511983,126.95018358801791,129.12210083007812,203000,0.0,0.0
2020-09-08 00:00:00-04:00,127.01805369563743,128.08462342328536,126.63021822829714,127.24105834960938,227300,0.0,0.0
2020-09-09 00:00:00-04:00,126.35874274811063,127.47378092153744,126.35874274811063,127.14411926269531,179900,0.0,0.0
2020-09-10 00:00:00-04:00,126.49447927628346,127.35742580055206,126.09693828999757,126.22297668457031,133700,0.0,0.0
2020-09-11 00:00:00-04:00,127.14411645710193,127.59983130278856,126.5720391264687,127.34772491455078,155800,0.0,0.0
2020-09-14 00:00:00-04:00,129.82989580957152,130.26622919728678,129.3741810052719,129.703857421875,193000,0.0,0.0
2020-09-15 00:00:00-04:00,130.39228177498896,130.6831658001299,129.83961544269968,129.95596313476562,100900,0.0,0.0
2020-09-16 00:00:00-04:00,130.46016112534483,130.6637695864602,129.93656692109593,129.95596313476562,125800,0.0,0.0
2020-09-17 00:00:00-04:00,129.73294790528405,131.3037008002866,129.5002377451087,130.89646911621094,132400,0.0,0.0
2020-09-18 00:00:00-04:00,130.3922704024053,131.19704305728138,130.1692657470703,130.1692657470703,128000,0.0,0.0
2020-09-21 00:00:00-04:00,128.2785425456797,128.2785425456797,126.25207483618516,127.23136901855469,306300,0.0,0.0
2020-09-22 00:00:00-04:00,127.41559341231216,128.27853989437932,127.18288325721359,128.2300567626953,144600,0.0,0.0
2020-09-23 00:00:00-04:00,130.43105670144797,131.05160230082998,129.14148237250308,129.23843383789062,199100,0.0,0.0
2020-09-24 00:00:00-04:00,127.38650170196065,128.6566798114547,126.93078691222209,127.84221649169922,199500,0.0,0.0
2020-09-25 00:00:00-04:00,128.56942832400165,129.0736114849765,127.98766031367673,128.9281768798828,189300,0.0,0.0
2020-09-28 00:00:00-04:00,130.93524638773752,132.16664694013394,130.93524638773752,131.87576293945312,219000,0.0,0.0
2020-09-29 00:00:00-04:00,132.9337624674056,133.60300049169103,132.06767559601636,132.12672424316406,136500,2.01499,0.0
2020-09-30 00:00:00-04:00,130.55202243607175,131.15237537261828,130.0304060341905,130.34535217285156,155900,0.0,0.0
2020-10-01 00:00:00-04:00,130.5323591136978,130.72919295602975,129.93200613323654,130.33551025390625,130800,0.0,0.0
2020-10-02 00:00:00-04:00,128.90843780354498,130.04025860444386,128.81002839746156,129.64657592773438,98800,0.0,0.0
2020-10-05 00:00:00-04:00,129.40053775585525,130.08946371017078,129.17417958889288,130.0107421875,236200,0.0,0.0
2020-10-06 00:00:00-04:00,129.8434226504178,130.53236364870452,129.08561158023855,129.18402099609375,256600,0.0,0.0
2020-10-07 00:00:00-04:00,130.58155631118612,130.58155631118612,129.92215467977124,130.33551025390625,115900,0.0,0.0
2020-10-08 00:00:00-04:00,130.82760214962437,131.03428744507593,130.37488581476407,130.8472900390625,99300,0.0,0.0
2020-10-09 00:00:00-04:00,130.1288435447669,130.26662873992444,129.88279748073845,129.99105834960938,107800,0.0,0.0
2020-10-12 00:00:00-04:00,129.91231846180295,130.12884019396938,129.53832364852283,129.71548461914062,144400,0.0,0.0
2020-10-13 00:00:00-04:00,130.73902987772405,131.02445171500634,130.32567430205341,130.55203247070312,104600,0.0,0.0
2020-10-14 00:00:00-04:00,129.5580136754865,129.88279627909446,129.23323107187855,129.4497528076172,105100,0.0,0.0
2020-10-15 00:00:00-04:00,128.5738272847652,129.1446559406078,128.31794479109487,129.09544372558594,123000,0.0,0.0
2020-10-16 00:00:00-04:00,128.58365845710225,129.62690631349707,128.52460980847704,128.57382202148438,144400,0.0,0.0
2020-10-19 00:00:00-04:00,129.7056242513526,129.7056242513526,128.55413058258435,128.81002807617188,106800,0.0,0.0
2020-10-20 00:00:00-04:00,128.8100385745627,129.6957983865892,128.59351683963004,129.2332305908203,138300,0.0,0.0
2020-10-21 00:00:00-04:00,130.89650130887037,131.6740002352785,130.7587161187173,131.03428649902344,162900,0.0,0.0
2020-10-22 00:00:00-04:00,131.28033590352464,131.44764542316062,130.5520341555859,131.3098602294922,70800,0.0,0.0
2020-10-23 00:00:00-04:00,131.7035412598204,131.7035412598204,130.69966913733742,131.1720733642578,59900,0.0,0.0
2020-10-26 00:00:00-04:00,131.01458975858625,131.25079936180188,130.26661520792436,130.74887084960938,142000,0.0,0.0
2020-10-27 00:00:00-04:00,130.93586491438012,130.93586491438012,130.16820240721398,130.36505126953125,144800,0.0,0.0
2020-10-28 00:00:00-04:00,129.05608076424994,129.13481730345092,127.23533396169292,128.01284790039062,229500,0.0,0.0
2020-10-29 00:00:00-04:00,129.8434118765943,130.25678244825073,128.34746273305794,129.27259826660156,140600,0.0,0.0
2020-10-30 00:00:00-04:00,128.81002740263528,129.43990466304723,128.47539337565203,129.21353149414062,116000,0.0,0.0
2020-11-02 00:00:00-05:00,130.95554472681022,131.53620978943556,130.56187706137646,131.13270568847656,146200,0.0,0.0
2020-11-03 00:00:00-05:00,132.33341157171304,134.6560868393392,132.33341157171304,133.72109985351562,147600,0.0,0.0
2020-11-04 00:00:00-05:00,132.5991394433675,132.77630041697336,131.89052558386382,132.0381622314453,185100,0.0,0.0
2020-11-05 00:00:00-05:00,133.71126068472353,135.22689768464815,133.40616599767407,134.90213012695312,155900,0.0,0.0
2020-11-06 00:00:00-05:00,134.5379829519713,136.014259315784,133.95731785306197,135.0300750732422,165100,0.0,0.0
2020-11-09 00:00:00-05:00,138.0810532461476,139.46875664251291,137.43148803710938,137.43148803710938,245600,0.0,0.0
2020-11-10 00:00:00-05:00,137.49053598045631,139.24238273461737,137.43148732856815,137.72674560546875,217800,0.0,0.0
2020-11-11 00:00:00-05:00,140.45293568161986,141.05328865240514,139.87225558252902,140.2265625,176000,0.0,0.0
2020-11-12 00:00:00-05:00,139.0947591699852,139.0947591699852,137.39212465523582,137.48069763183594,99500,0.0,0.0
2020-11-13 00:00:00-05:00,138.07119072137277,139.6065306425697,137.92356910272818,139.38015747070312,136200,0.0,0.0
2020-11-16 00:00:00-05:00,141.12216623204569,142.362232868506,141.10247834393914,141.83078002929688,130200,0.0,0.0
2020-11-17 00:00:00-05:00,140.56118892746636,141.2107390597419,139.8131993547574,140.48245239257812,150100,0.0,0.0
2020-11-18 00:00:00-05:00,139.6065409170982,140.89581987300926,139.03571225389717,139.58685302734375,228600,0.0,0.0
2020-11-19 00:00:00-05:00,138.47471667364374,138.84871148262317,137.91373947763404,138.6912384033203,140000,0.0,0.0
2020-11-20 00:00:00-05:00,140.0494201141196,140.7777068392902,139.82306194419846,139.88211059570312,113000,0.0,0.0
2020-11-23 00:00:00-05:00,141.47647256213781,141.68315784277988,140.95485616034887,140.9942169189453,238000,0.0,0.0
2020-11-24 00:00:00-05:00,141.62409686551757,142.2441377017484,140.91548305767054,141.56504821777344,188300,0.0,0.0
2020-11-25 00:00:00-05:00,138.7404542031163,139.30143141362277,137.81531861012894,139.0750732421875,231400,0.0,0.0
2020-11-27 00:00:00-05:00,137.88421917017132,138.92745207039687,137.82515550061717,137.94326782226562,77300,0.0,0.0
2020-11-30 00:00:00-05:00,133.77032038348622,136.30951753018707,132.3235683462095,132.3334197998047,355200,0.0,0.0
2020-12-01 00:00:00-05:00,133.45537882345172,134.3017778063194,133.04200825865664,133.98683166503906,289200,0.0,0.0
2020-12-02 00:00:00-05:00,133.89826323400987,134.54782840932936,133.62269285977598,134.1836700439453,197900,0.0,0.0
2020-12-03 00:00:00-05:00,135.59105553262037,135.97488675320255,134.58718348745992,134.68560791015625,171500,0.0,0.0
2020-12-04 00:00:00-05:00,135.71899226696803,136.65397925091514,135.5713706471126,136.09298706054688,137800,0.0,0.0
2020-12-07 00:00:00-05:00,136.40793702112825,136.62445874794426,135.5221622248466,135.9650421142578,150100,0.0,0.0
2020-12-08 00:00:00-05:00,136.13235978823602,136.7819099185094,135.91583807232539,136.54571533203125,130700,0.0,0.0
2020-12-09 00:00:00-05:00,138.71091937496797,140.2462442779543,137.4610012737076,138.65187072753906,190300,0.0,0.0
2020-12-10 00:00:00-05:00,140.50212601190873,140.92533301200586,139.65572702917308,140.80723571777344,319900,0.0,0.0
2020-12-11 00:00:00-05:00,147.25363738449994,149.34011813134745,146.6828087379305,148.61181640625,708800,0.0,0.0
2020-12-14 00:00:00-05:00,151.56437181092255,152.45013161322333,151.04275536907394,151.15101623535156,494700,0.0,0.0
2020-12-15 00:00:00-05:00,151.04274553118697,151.04274553118697,149.49756917836316,150.43255615234375,285300,0.0,0.0
2020-12-16 00:00:00-05:00,151.72184659912796,153.02096199161426,150.58018927234986,152.6371307373047,266100,0.0,0.0
2020-12-17 00:00:00-05:00,153.650832798724,153.82799376414897,152.0958199575896,152.19424438476562,222100,0.0,0.0
2020-12-18 00:00:00-05:00,151.31832480589625,151.63327096671836,150.42271355570034,151.3380126953125,327300,0.0,0.0
2020-12-21 00:00:00-05:00,148.02130156372596,149.36964416503906,147.0272809018836,149.36964416503906,257100,0.0,0.0
2020-12-22 00:00:00-05:00,149.05469030113153,149.349948557125,147.8441479707629,148.3854522705078,181800,0.0,0.0
2020-12-23 00:00:00-05:00,148.2575071210603,148.95628450995878,147.82446367075244,148.769287109375,317900,0.0,0.0
2020-12-24 00:00:00-05:00,147.80477288029456,148.7397598648585,147.80477288029456,148.09019470214844,150200,0.0,0.0
2020-12-28 00:00:00-05:00,150.67860025659994,150.99353137737054,149.82234982920133,150.18650817871094,215600,0.0,0.0
2020-12-29 00:00:00-05:00,152.54854422551244,152.74537805327947,150.48175149031243,150.914794921875,265100,0.0,0.0
2020-12-30 00:00:00-05:00,152.06629440214064,152.75523535187835,151.60372662958375,151.65293884277344,193500,0.0,0.0
2020-12-31 00:00:00-05:00,151.96789312728535,152.3910851449582,151.53484965597187,152.1253662109375,160000,0.0,0.0
2021-01-04 00:00:00-05:00,153.3457336489119,153.3457336489119,149.61568223954757,150.86558532714844,315600,0.0,0.0
2021-01-05 00:00:00-05:00,149.50742162599445,150.97384643554688,149.3499485538069,150.97384643554688,231800,0.0,0.0
2021-01-06 00:00:00-05:00,150.29478336502714,151.73168395967448,150.06841017504664,151.101806640625,296100,0.0,0.0
2021-01-07 00:00:00-05:00,149.26138096503234,150.28492593624566,149.11374432298533,150.25540161132812,345000,0.0,0.0
2021-01-08 00:00:00-05:00,151.17069427867034,151.62341058637384,149.7042544614164,150.43255615234375,418100,0.0,0.0
2021-01-11 00:00:00-05:00,150.77702236724173,151.7710580595154,149.41885832969126,150.96401977539062,335500,0.0,0.0
2021-01-12 00:00:00-05:00,149.67474293259096,149.67474293259096,148.26735164234,149.34996032714844,618700,0.0,0.0
2021-01-13 00:00:00-05:00,148.49372243016273,148.6118197329727,147.65715982203298,148.26734924316406,387500,0.0,0.0
2021-01-14 00:00:00-05:00,149.0842268454874,149.861740817252,148.83818078156744,148.94644165039062,314900,0.0,0.0
2021-01-15 00:00:00-05:00,146.30882069798147,146.79106132477358,145.05890261101914,146.06277465820312,390600,0.0,0.0
2021-01-19 00:00:00-05:00,146.1021473340494,146.3875691732501,145.11796309465876,145.78721618652344,368800,0.0,0.0
2021-01-20 00:00:00-05:00,146.37771043580707,147.6669893224597,145.81673325634816,147.60794067382812,256000,0.0,0.0
2021-01-21 00:00:00-05:00,148.83818078156744,150.2947842925447,148.021306047258,148.94644165039062,469100,0.0,0.0
2021-01-22 00:00:00-05:00,145.8560924316498,146.23992366104395,145.2754273698026,145.61004638671875,393400,0.0,0.0
2021-01-25 00:00:00-05:00,145.61004796452403,145.61004796452403,142.9527536539662,144.39950561523438,369500,0.0,0.0
2021-01-26 00:00:00-05:00,143.69089150193713,144.19282003172034,143.24801162066268,143.67120361328125,285800,0.0,0.0
2021-01-27 00:00:00-05:00,142.4016138096583,142.60828408116842,139.99036553146638,140.384033203125,407500,0.0,0.0
2021-01-28 00:00:00-05:00,140.561195639088,141.71268935907614,140.09862786044414,141.03359985351562,275100,0.0,0.0
2021-01-29 00:00:00-05:00,139.94114738202535,139.94114738202535,137.825142438606,138.2975616455078,342600,0.0,0.0
2021-02-01 00:00:00-05:00,137.94325449884124,138.50423165701423,137.0870040737964,138.18930053710938,362900,0.0,0.0
2021-02-02 00:00:00-05:00,140.40372896644803,141.10249137545082,139.47859336695936,140.8564453125,447900,0.0,0.0
2021-02-03 00:00:00-05:00,144.980175054431,146.21040532950755,144.52745872298007,145.72816467285156,462000,0.0,0.0
2021-02-04 00:00:00-05:00,145.86595248609297,146.525354123297,145.1671750696011,145.678955078125,250800,0.0,0.0
2021-02-05 00:00:00-05:00,147.5981062005972,148.7889606770575,146.8993288084287,148.47402954101562,329800,0.0,0.0
2021-02-08 00:00:00-05:00,149.88139898398177,150.55065202125854,149.77313812578075,150.5112762451172,309400,0.0,0.0
2021-02-09 00:00:00-05:00,151.0033693892349,151.96788068453768,150.44239222366278,151.56436157226562,326800,0.0,0.0
2021-02-10 00:00:00-05:00,153.53272970635803,160.78616219523192,153.14889848279049,159.00479125976562,1415500,0.0,0.0
2021-02-11 00:00:00-05:00,160.0185053335393,160.0185053335393,155.74714951347372,156.42623901367188,466600,0.0,0.0
2021-02-12 00:00:00-05:00,157.13484653678677,158.7587443932556,157.13484653678677,157.95172119140625,418000,0.0,0.0
2021-02-16 00:00:00-05:00,156.19003237704612,156.74117313627596,153.70004750715893,154.00514221191406,468500,0.0,0.0
2021-02-17 00:00:00-05:00,153.7394206713472,154.3102342926577,152.9126945291014,154.05435180664062,279400,0.0,0.0
2021-02-18 00:00:00-05:00,150.71796134410968,151.3576750397783,149.8813988028891,151.02305603027344,490500,0.0,0.0
2021-02-19 00:00:00-05:00,151.27896355842068,151.77105567002934,150.727807778753,151.12149047851562,231800,0.0,0.0
2021-02-22 00:00:00-05:00,151.121482506426,151.48562584421978,149.7239427852767,150.02903747558594,291300,0.0,0.0
2021-02-23 00:00:00-05:00,149.10391072793908,150.76718447812678,147.47016130323144,150.314453125,304000,0.0,0.0
2021-02-24 00:00:00-05:00,148.60197886169698,150.501447173344,148.34608135663336,150.03887939453125,419300,0.0,0.0
2021-02-25 00:00:00-05:00,149.86172644646038,149.86172644646038,146.13166006534615,146.89932250976562,446200,0.0,0.0
2021-02-26 00:00:00-05:00,147.745728365184,147.95241365635835,144.47824460667047,145.59036254882812,592900,0.0,0.0
2021-03-01 00:00:00-05:00,146.85013937876803,147.59811400670284,146.10214973337327,146.9780731201172,347900,0.0,0.0
2021-03-02 00:00:00-05:00,147.17489573801555,147.80477301281033,146.40723327865496,146.85012817382812,337100,0.0,0.0
2021-03-03 00:00:00-05:00,147.62762895768108,147.81462635715425,146.32849861447318,146.47613525390625,377900,0.0,0.0
2021-03-04 00:00:00-05:00,146.28913360826883,146.91901087284052,143.24800814420195,144.52745056152344,353400,0.0,0.0
