Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-05 00:00:00-05:00,145.70846800962985,146.61391563546894,143.64167526497073,146.17103576660156,313600,0.0,0.0
2021-03-08 00:00:00-05:00,146.2202541592732,148.02129803430515,145.6494255197848,145.8856201171875,474500,0.0,0.0
2021-03-09 00:00:00-05:00,148.47402673316307,150.03887598294762,148.17876847420436,149.1432647705078,349700,0.0,0.0
2021-03-10 00:00:00-05:00,148.6807184519819,149.76331209172105,147.8736801770775,149.4779052734375,472100,0.0,0.0
2021-03-11 00:00:00-05:00,147.77524830870354,148.89721767084157,146.6434425110714,147.98193359375,498400,0.0,0.0
2021-03-12 00:00:00-05:00,147.4012716311597,148.3264071806494,147.2044377949289,148.1492462158203,295500,0.0,0.0
2021-03-15 00:00:00-04:00,150.58019017900784,151.22975538789197,149.85188842806565,150.4817657470703,394000,0.0,0.0
2021-03-16 00:00:00-04:00,149.59600306018464,150.2554046926311,149.28105689799312,149.69442749023438,284800,0.0,0.0
2021-03-17 00:00:00-04:00,150.33414436618074,151.75137209065878,149.66490628376604,151.21006774902344,319100,0.0,0.0
2021-03-18 00:00:00-04:00,154.9401128475462,157.02659358294363,154.51692084596635,155.2156982421875,824300,0.0,0.0
2021-03-19 00:00:00-04:00,156.19987868133668,156.35733673774084,154.62517797762422,156.07192993164062,425100,0.0,0.0
2021-03-22 00:00:00-04:00,152.74538751948418,152.74538751948418,151.75136686630947,152.03677368164062,451100,0.0,0.0
2021-03-23 00:00:00-04:00,150.62940333528545,150.66876409783026,148.71024704020184,148.94644165039062,386900,0.0,0.0
2021-03-24 00:00:00-04:00,148.60197923655537,148.9858104776598,148.02129913953337,148.2870330810547,344200,0.0,0.0
2021-03-25 00:00:00-04:00,147.62762556810125,148.86769221658818,146.76153869251496,148.6807098388672,273800,0.0,0.0
2021-03-26 00:00:00-04:00,150.58017734301066,150.98369645511337,149.68456614808767,150.94432067871094,312200,0.0,0.0
2021-03-29 00:00:00-04:00,151.56437445956402,152.84381698771466,151.10180666079063,152.45013427734375,317200,0.0,0.0
2021-03-30 00:00:00-04:00,153.6300048828125,154.63999938964844,153.3800048828125,153.8699951171875,476000,2.44987,0.0
2021-03-31 00:00:00-04:00,156.22000122070312,156.47000122070312,155.80999755859375,156.05999755859375,289200,0.0,0.0
2021-04-01 00:00:00-04:00,153.60000610351562,154.22999572753906,153.0399932861328,154.16000366210938,274500,0.0,0.0
2021-04-05 00:00:00-04:00,154.16000366210938,155.83999633789062,153.77999877929688,155.3800048828125,300600,0.0,0.0
2021-04-06 00:00:00-04:00,153.10000610351562,154.2899932861328,153.0399932861328,153.64999389648438,400300,0.0,0.0
2021-04-07 00:00:00-04:00,154.83999633789062,155.74000549316406,154.5500030517578,154.6999969482422,216500,0.0,0.0
2021-04-08 00:00:00-04:00,154.35000610351562,154.6999969482422,152.88999938964844,153.3800048828125,233700,0.0,0.0
2021-04-09 00:00:00-04:00,154.05999755859375,154.4499969482422,153.50999450683594,154.27999877929688,181400,0.0,0.0
2021-04-12 00:00:00-04:00,154.91000366210938,154.91000366210938,153.89999389648438,154.08999633789062,246300,0.0,0.0
2021-04-13 00:00:00-04:00,155.0,155.7899932861328,154.32000732421875,155.77000427246094,220300,0.0,0.0
2021-04-14 00:00:00-04:00,156.25,156.8800048828125,155.8699951171875,156.22000122070312,172900,0.0,0.0
2021-04-15 00:00:00-04:00,156.97999572753906,157.42999267578125,156.5,157.30999755859375,179000,0.0,0.0
2021-04-16 00:00:00-04:00,157.8000030517578,157.89999389648438,157.10000610351562,157.57000732421875,162700,0.0,0.0
2021-04-19 00:00:00-04:00,157.9600067138672,157.97999572753906,155.92999267578125,156.41000366210938,242300,0.0,0.0
2021-04-20 00:00:00-04:00,154.74000549316406,154.80999755859375,152.89999389648438,154.10000610351562,317900,0.0,0.0
2021-04-21 00:00:00-04:00,153.5,155.5800018310547,153.5,155.13999938964844,322400,0.0,0.0
2021-04-22 00:00:00-04:00,155.5,155.5800018310547,154.41000366210938,154.77999877929688,227400,0.0,0.0
2021-04-23 00:00:00-04:00,153.99000549316406,155.58999633789062,153.9199981689453,154.99000549316406,233700,0.0,0.0
2021-04-26 00:00:00-04:00,154.30999755859375,154.30999755859375,153.49000549316406,153.5399932861328,249600,0.0,0.0
2021-04-27 00:00:00-04:00,152.58999633789062,153.1699981689453,152.27000427246094,152.80999755859375,490100,0.0,0.0
2021-04-28 00:00:00-04:00,153.1999969482422,153.80999755859375,152.8300018310547,153.25999450683594,236100,0.0,0.0
2021-04-29 00:00:00-04:00,153.5,153.77000427246094,151.69000244140625,152.42999267578125,377600,0.0,0.0
2021-04-30 00:00:00-04:00,150.08999633789062,151.60000610351562,149.89999389648438,150.77000427246094,394000,0.0,0.0
2021-05-03 00:00:00-04:00,151.47999572753906,152.75999450683594,151.33999633789062,152.22999572753906,230900,0.0,0.0
2021-05-04 00:00:00-04:00,151.50999450683594,151.6300048828125,150.25,150.58999633789062,266700,0.0,0.0
2021-05-05 00:00:00-04:00,152.08999633789062,152.2899932861328,151.11000061035156,151.4199981689453,250800,0.0,0.0
2021-05-06 00:00:00-04:00,153.24000549316406,153.3000030517578,151.8699951171875,152.9600067138672,194200,0.0,0.0
2021-05-07 00:00:00-04:00,153.33999633789062,153.72000122070312,153.0399932861328,153.64999389648438,162500,0.0,0.0
2021-05-10 00:00:00-04:00,155.3300018310547,155.72000122070312,154.7100067138672,155.05999755859375,264100,0.0,0.0
2021-05-11 00:00:00-04:00,152.64999389648438,152.64999389648438,151.16000366210938,152.24000549316406,431200,0.0,0.0
2021-05-12 00:00:00-04:00,155.5,155.6699981689453,153.14999389648438,153.52000427246094,627500,0.0,0.0
2021-05-13 00:00:00-04:00,153.86000061035156,155.38999938964844,153.1199951171875,155.22999572753906,342600,0.0,0.0
2021-05-14 00:00:00-04:00,156.0,156.5,155.66000366210938,155.85000610351562,315500,0.0,0.0
2021-05-17 00:00:00-04:00,157.6999969482422,159.0,157.42999267578125,158.67999267578125,436100,0.0,0.0
2021-05-18 00:00:00-04:00,160.4600067138672,161.91000366210938,160.32000732421875,160.66000366210938,322500,0.0,0.0
2021-05-19 00:00:00-04:00,158.6300048828125,159.5500030517578,158.1199951171875,159.2899932861328,250200,0.0,0.0
2021-05-20 00:00:00-04:00,159.32000732421875,160.5800018310547,159.2100067138672,160.22000122070312,209300,0.0,0.0
2021-05-21 00:00:00-04:00,161.0,161.30999755859375,160.38999938964844,161.16000366210938,211200,0.0,0.0
2021-05-24 00:00:00-04:00,162.17999267578125,162.97999572753906,162.13999938964844,162.77999877929688,236400,0.0,0.0
2021-05-25 00:00:00-04:00,163.0,163.8000030517578,161.6300048828125,162.24000549316406,199500,0.0,0.0
2021-05-26 00:00:00-04:00,162.8300018310547,164.4199981689453,162.77999877929688,164.02000427246094,231900,0.0,0.0
2021-05-27 00:00:00-04:00,165.0,166.47000122070312,164.91000366210938,165.5500030517578,248600,0.0,0.0
2021-05-28 00:00:00-04:00,166.2899932861328,166.77999877929688,165.7100067138672,165.97999572753906,160000,0.0,0.0
2021-06-01 00:00:00-04:00,171.47000122070312,172.75,171.02999877929688,172.33999633789062,596500,0.0,0.0
2021-06-02 00:00:00-04:00,175.75,176.83999633789062,175.49000549316406,176.6300048828125,630300,0.0,0.0
2021-06-03 00:00:00-04:00,177.3000030517578,180.1199951171875,177.02999877929688,179.6699981689453,478800,0.0,0.0
2021-06-04 00:00:00-04:00,181.67999267578125,182.66000366210938,181.00999450683594,182.41000366210938,386900,0.0,0.0
2021-06-07 00:00:00-04:00,182.02999877929688,182.25,180.11000061035156,180.8000030517578,384400,0.0,0.0
2021-06-08 00:00:00-04:00,180.91000366210938,181.0,179.38999938964844,179.61000061035156,307100,0.0,0.0
2021-06-09 00:00:00-04:00,180.02999877929688,180.8000030517578,179.8699951171875,180.5399932861328,207400,0.0,0.0
2021-06-10 00:00:00-04:00,180.58999633789062,180.75999450683594,179.82000732421875,180.17999267578125,194400,0.0,0.0
2021-06-11 00:00:00-04:00,180.74000549316406,181.47000122070312,180.50999450683594,181.47000122070312,164500,0.0,0.0
2021-06-14 00:00:00-04:00,181.0,181.0,179.47999572753906,180.58999633789062,189900,0.0,0.0
2021-06-15 00:00:00-04:00,182.5,182.77999877929688,181.67999267578125,182.4499969482422,180900,0.0,0.0
2021-06-16 00:00:00-04:00,183.92999267578125,184.8800048828125,183.10000610351562,183.83999633789062,326000,0.0,0.0
2021-06-17 00:00:00-04:00,185.0,185.3800048828125,184.0,185.1999969482422,277400,0.0,0.0
2021-06-18 00:00:00-04:00,177.88999938964844,178.3800048828125,176.30999755859375,177.02999877929688,735000,0.0,0.0
2021-06-21 00:00:00-04:00,177.0,179.41000366210938,176.5,178.8800048828125,284400,0.0,0.0
2021-06-22 00:00:00-04:00,180.05999755859375,180.05999755859375,178.8300018310547,179.38999938964844,237900,0.0,0.0
2021-06-23 00:00:00-04:00,176.3699951171875,178.25,176.13999938964844,177.7100067138672,611500,0.0,0.0
2021-06-24 00:00:00-04:00,178.3800048828125,178.3800048828125,177.5500030517578,177.6699981689453,164800,0.0,0.0
2021-06-25 00:00:00-04:00,177.99000549316406,178.8000030517578,177.7899932861328,178.10000610351562,156100,0.0,0.0
2021-06-28 00:00:00-04:00,177.64999389648438,177.8000030517578,176.75999450683594,177.07000732421875,209100,0.0,0.0
2021-06-29 00:00:00-04:00,176.39999389648438,177.3699951171875,176.39999389648438,176.72999572753906,166900,0.0,0.0
2021-06-30 00:00:00-04:00,175.47999572753906,176.25,174.6199951171875,174.83999633789062,313200,0.0,0.0
2021-07-01 00:00:00-04:00,174.7100067138672,175.5800018310547,174.35000610351562,175.47999572753906,181500,0.0,0.0
2021-07-02 00:00:00-04:00,176.38999938964844,176.83999633789062,175.83999633789062,176.02999877929688,210300,0.0,0.0
2021-07-06 00:00:00-04:00,176.07000732421875,176.47000122070312,173.39999389648438,174.92999267578125,288100,0.0,0.0
2021-07-07 00:00:00-04:00,175.77000427246094,175.8699951171875,174.57000732421875,175.64999389648438,128300,0.0,0.0
2021-07-08 00:00:00-04:00,173.1699981689453,174.6300048828125,173.0500030517578,174.22999572753906,189500,0.0,0.0
2021-07-09 00:00:00-04:00,177.66000366210938,178.72999572753906,177.64999389648438,177.7899932861328,320700,0.0,0.0
2021-07-12 00:00:00-04:00,177.7899932861328,179.41000366210938,177.0399932861328,178.89999389648438,176000,0.0,0.0
2021-07-13 00:00:00-04:00,178.99000549316406,179.4600067138672,178.33999633789062,179.17999267578125,281900,0.0,0.0
2021-07-14 00:00:00-04:00,180.3699951171875,180.99000549316406,179.55999755859375,180.0,230700,0.0,0.0
2021-07-15 00:00:00-04:00,178.7100067138672,179.3300018310547,178.25999450683594,178.92999267578125,177800,0.0,0.0
2021-07-16 00:00:00-04:00,179.27999877929688,179.27999877929688,177.3800048828125,178.1300048828125,195700,0.0,0.0
2021-07-19 00:00:00-04:00,176.67999267578125,176.99000549316406,174.02999877929688,176.3000030517578,261100,0.0,0.0
2021-07-20 00:00:00-04:00,176.13999938964844,178.3699951171875,175.7899932861328,178.1199951171875,152000,0.0,0.0
2021-07-21 00:00:00-04:00,178.17999267578125,179.92999267578125,178.17999267578125,179.67999267578125,183200,0.0,0.0
2021-07-22 00:00:00-04:00,179.99000549316406,180.19000244140625,177.94000244140625,177.99000549316406,321200,0.0,0.0
2021-07-23 00:00:00-04:00,179.13999938964844,180.44000244140625,178.66000366210938,179.85000610351562,195900,0.0,0.0
2021-07-26 00:00:00-04:00,179.22999572753906,179.77999877929688,178.83999633789062,179.5,155700,0.0,0.0
2021-07-27 00:00:00-04:00,179.05999755859375,179.05999755859375,177.7100067138672,178.44000244140625,152700,0.0,0.0
2021-07-28 00:00:00-04:00,178.44000244140625,180.24000549316406,178.2899932861328,179.8699951171875,143600,0.0,0.0
2021-07-29 00:00:00-04:00,180.83999633789062,181.86000061035156,180.49000549316406,181.4199981689453,157400,0.0,0.0
2021-07-30 00:00:00-04:00,180.61000061035156,181.0800018310547,179.57000732421875,179.83999633789062,147200,0.0,0.0
2021-08-02 00:00:00-04:00,182.0,182.75,181.13999938964844,181.8800048828125,167500,0.0,0.0
2021-08-03 00:00:00-04:00,183.52000427246094,185.99000549316406,183.05999755859375,185.9499969482422,246900,0.0,0.0
2021-08-04 00:00:00-04:00,182.6999969482422,183.75,181.22000122070312,182.17999267578125,194600,0.0,0.0
2021-08-05 00:00:00-04:00,182.52000427246094,183.47999572753906,182.08999633789062,182.86000061035156,128800,0.0,0.0
2021-08-06 00:00:00-04:00,181.13999938964844,181.50999450683594,180.0399932861328,180.72000122070312,183400,0.0,0.0
2021-08-09 00:00:00-04:00,181.1199951171875,181.41000366210938,180.25,180.57000732421875,163300,0.0,0.0
2021-08-10 00:00:00-04:00,179.5500030517578,180.1199951171875,178.24000549316406,179.89999389648438,220400,0.0,0.0
2021-08-11 00:00:00-04:00,181.13999938964844,181.47000122070312,180.39999389648438,181.3800048828125,133400,0.0,0.0
2021-08-12 00:00:00-04:00,181.00999450683594,181.11000061035156,180.1999969482422,180.94000244140625,105600,0.0,0.0
2021-08-13 00:00:00-04:00,181.22999572753906,181.3699951171875,180.8000030517578,181.33999633789062,93100,0.0,0.0
2021-08-16 00:00:00-04:00,179.57000732421875,180.69000244140625,177.80999755859375,180.60000610351562,129800,0.0,0.0
2021-08-17 00:00:00-04:00,179.5500030517578,179.5500030517578,177.55999755859375,178.1699981689453,213900,0.0,0.0
2021-08-18 00:00:00-04:00,177.5,177.97999572753906,175.52999877929688,175.72999572753906,227300,0.0,0.0
2021-08-19 00:00:00-04:00,170.14999389648438,171.41000366210938,167.75,168.5500030517578,650600,0.0,0.0
2021-08-20 00:00:00-04:00,165.67999267578125,165.75,163.91000366210938,164.66000366210938,448000,0.0,0.0
2021-08-23 00:00:00-04:00,166.8699951171875,168.97000122070312,166.27999877929688,168.74000549316406,329900,0.0,0.0
2021-08-24 00:00:00-04:00,169.8000030517578,171.5800018310547,169.5800018310547,171.02000427246094,308100,0.0,0.0
2021-08-25 00:00:00-04:00,172.39999389648438,174.11000061035156,172.0800018310547,173.75,263300,0.0,0.0
2021-08-26 00:00:00-04:00,173.52000427246094,173.77999877929688,171.08999633789062,171.58999633789062,175200,0.0,0.0
2021-08-27 00:00:00-04:00,172.0399932861328,173.9499969482422,171.9499969482422,173.8800048828125,140300,0.0,0.0
2021-08-30 00:00:00-04:00,173.72999572753906,173.72999572753906,172.47999572753906,172.86000061035156,134400,0.0,0.0
2021-08-31 00:00:00-04:00,173.61000061035156,175.00999450683594,173.61000061035156,174.22999572753906,184400,0.0,0.0
2021-09-01 00:00:00-04:00,175.0500030517578,176.97000122070312,175.02000427246094,176.2100067138672,204100,0.0,0.0
2021-09-02 00:00:00-04:00,176.30999755859375,176.86000061035156,175.47000122070312,176.24000549316406,198800,0.0,0.0
2021-09-03 00:00:00-04:00,177.42999267578125,179.27999877929688,176.8300018310547,179.27000427246094,279400,0.0,0.0
2021-09-07 00:00:00-04:00,181.0,181.74000549316406,180.66000366210938,181.63999938964844,224300,0.0,0.0
2021-09-08 00:00:00-04:00,181.5,181.5,179.17999267578125,180.0,219900,0.0,0.0
2021-09-09 00:00:00-04:00,179.5399932861328,180.94000244140625,179.5399932861328,180.07000732421875,173300,0.0,0.0
2021-09-10 00:00:00-04:00,180.02999877929688,180.39999389648438,176.1199951171875,176.3000030517578,278200,0.0,0.0
2021-09-13 00:00:00-04:00,177.47000122070312,178.57000732421875,177.27999877929688,178.4600067138672,173700,0.0,0.0
2021-09-14 00:00:00-04:00,180.22000122070312,180.8800048828125,178.66000366210938,179.38999938964844,175800,0.0,0.0
2021-09-15 00:00:00-04:00,179.92999267578125,181.88999938964844,179.83999633789062,181.7100067138672,257900,0.0,0.0
2021-09-16 00:00:00-04:00,181.07000732421875,182.30999755859375,180.50999450683594,181.94000244140625,161600,0.0,0.0
2021-09-17 00:00:00-04:00,181.50999450683594,181.75,180.55999755859375,180.9499969482422,155100,0.0,0.0
2021-09-20 00:00:00-04:00,178.6699981689453,178.6699981689453,175.0500030517578,176.7100067138672,363500,0.0,0.0
2021-09-21 00:00:00-04:00,180.39999389648438,182.4199981689453,180.30999755859375,181.89999389648438,295400,0.0,0.0
2021-09-22 00:00:00-04:00,181.6999969482422,182.88999938964844,180.75,181.58999633789062,248400,0.0,0.0
2021-09-23 00:00:00-04:00,181.9199981689453,182.99000549316406,181.52999877929688,182.7899932861328,206200,0.0,0.0
2021-09-24 00:00:00-04:00,182.67999267578125,183.22999572753906,182.0,182.57000732421875,128700,0.0,0.0
2021-09-27 00:00:00-04:00,185.0800018310547,186.86000061035156,185.00999450683594,186.52000427246094,221600,0.0,0.0
2021-09-28 00:00:00-04:00,186.08999633789062,186.39999389648438,184.14999389648438,184.85000610351562,197600,0.0,0.0
2021-09-29 00:00:00-04:00,185.1300048828125,187.4499969482422,183.77999877929688,185.4499969482422,238600,0.0,0.0
2021-09-30 00:00:00-04:00,180.67999267578125,181.5399932861328,177.75,177.75,403400,0.0,0.0
2021-10-01 00:00:00-04:00,178.11000061035156,178.25999450683594,176.4199981689453,177.6199951171875,241800,0.0,0.0
2021-10-04 00:00:00-04:00,175.16000366210938,175.5399932861328,171.1699981689453,171.80999755859375,381700,0.0,0.0
2021-10-05 00:00:00-04:00,171.89999389648438,172.94000244140625,171.10000610351562,172.13999938964844,184900,0.0,0.0
2021-10-06 00:00:00-04:00,166.5399932861328,167.47000122070312,165.3300018310547,166.97000122070312,462600,0.0,0.0
2021-10-07 00:00:00-04:00,169.10000610351562,170.0,168.5500030517578,169.47000122070312,212800,0.0,0.0
2021-10-08 00:00:00-04:00,171.41000366210938,172.4600067138672,171.17999267578125,171.97000122070312,153400,0.0,0.0
2021-10-11 00:00:00-04:00,175.3800048828125,176.85000610351562,174.8699951171875,175.14999389648438,209100,0.0,0.0
2021-10-12 00:00:00-04:00,176.8699951171875,177.57000732421875,175.69000244140625,177.1300048828125,250700,0.0,0.0
2021-10-13 00:00:00-04:00,175.9499969482422,176.49000549316406,174.66000366210938,175.77000427246094,325600,0.0,0.0
2021-10-14 00:00:00-04:00,174.60000610351562,175.58999633789062,174.47999572753906,175.50999450683594,157800,0.0,0.0
2021-10-15 00:00:00-04:00,175.50999450683594,176.4499969482422,174.7899932861328,176.27000427246094,203800,0.0,0.0
2021-10-18 00:00:00-04:00,178.0,179.0,177.77999877929688,178.5500030517578,207300,0.0,0.0
2021-10-19 00:00:00-04:00,178.80999755859375,178.85000610351562,178.08999633789062,178.6699981689453,197800,0.0,0.0
2021-10-20 00:00:00-04:00,178.6699981689453,178.6699981689453,177.02000427246094,177.75,161000,0.0,0.0
2021-10-21 00:00:00-04:00,174.0,175.1999969482422,173.8000030517578,174.02000427246094,218700,0.0,0.0
2021-10-22 00:00:00-04:00,175.0,175.33999633789062,172.77999877929688,173.39999389648438,206700,0.0,0.0
2021-10-25 00:00:00-04:00,172.80999755859375,172.80999755859375,171.8800048828125,172.22999572753906,247100,0.0,0.0
2021-10-26 00:00:00-04:00,173.6300048828125,174.7899932861328,172.80999755859375,173.1999969482422,145400,0.0,0.0
2021-10-27 00:00:00-04:00,174.80999755859375,175.2899932861328,174.00999450683594,174.08999633789062,205500,0.0,0.0
2021-10-28 00:00:00-04:00,175.2899932861328,176.47999572753906,175.2899932861328,176.47999572753906,181400,0.0,0.0
2021-10-29 00:00:00-04:00,176.1999969482422,176.69000244140625,175.6199951171875,176.57000732421875,164800,0.0,0.0
2021-11-01 00:00:00-04:00,178.1300048828125,179.97999572753906,178.1300048828125,179.97999572753906,219100,0.0,0.0
2021-11-02 00:00:00-04:00,180.0,180.0,177.74000549316406,179.61000061035156,166500,0.0,0.0
2021-11-03 00:00:00-04:00,179.89999389648438,181.36000061035156,179.19000244140625,181.07000732421875,163000,0.0,0.0
2021-11-04 00:00:00-04:00,182.0,182.83999633789062,180.60000610351562,181.47999572753906,171300,0.0,0.0
2021-11-05 00:00:00-04:00,180.91000366210938,181.17999267578125,178.5,179.27999877929688,176500,0.0,0.0
2021-11-08 00:00:00-05:00,179.52000427246094,180.55999755859375,179.14999389648438,180.47999572753906,204300,0.0,0.0
2021-11-09 00:00:00-05:00,178.25,178.5,175.63999938964844,176.32000732421875,222500,0.0,0.0
2021-11-10 00:00:00-05:00,177.4499969482422,179.2899932861328,176.72000122070312,177.36000061035156,203000,0.0,0.0
2021-11-11 00:00:00-05:00,178.47000122070312,179.3300018310547,178.19000244140625,179.02999877929688,122500,0.0,0.0
2021-11-12 00:00:00-05:00,181.89999389648438,184.75,181.5,184.39999389648438,291100,0.0,0.0
2021-11-15 00:00:00-05:00,185.02000427246094,185.4600067138672,184.33999633789062,184.38999938964844,177100,0.0,0.0
2021-11-16 00:00:00-05:00,187.0,188.17999267578125,186.89999389648438,187.42999267578125,228700,0.0,0.0
2021-11-17 00:00:00-05:00,186.0,186.5399932861328,184.72999572753906,186.2100067138672,204200,0.0,0.0
2021-11-18 00:00:00-05:00,186.14999389648438,186.14999389648438,183.86000061035156,184.64999389648438,271700,0.0,0.0
2021-11-19 00:00:00-05:00,185.36000061035156,186.3000030517578,185.25999450683594,185.9600067138672,197400,0.0,0.0
2021-11-22 00:00:00-05:00,186.1199951171875,186.44000244140625,184.55999755859375,185.08999633789062,264200,0.0,0.0
2021-11-23 00:00:00-05:00,185.08999633789062,185.5800018310547,184.17999267578125,185.05999755859375,182700,0.0,0.0
2021-11-24 00:00:00-05:00,184.89999389648438,185.1199951171875,183.50999450683594,184.80999755859375,255500,0.0,0.0
2021-11-26 00:00:00-05:00,180.74000549316406,181.14999389648438,178.7899932861328,179.8300018310547,171400,0.0,0.0
2021-11-29 00:00:00-05:00,178.7100067138672,179.02999877929688,177.02000427246094,177.47000122070312,222000,0.0,0.0
2021-11-30 00:00:00-05:00,178.02999877929688,178.3300018310547,175.6699981689453,177.85000610351562,331300,0.0,0.0
2021-12-01 00:00:00-05:00,180.8000030517578,182.77999877929688,178.25,178.2899932861328,246700,0.0,0.0
2021-12-02 00:00:00-05:00,179.66000366210938,183.6199951171875,179.4199981689453,183.16000366210938,238100,0.0,0.0
2021-12-03 00:00:00-05:00,183.67999267578125,184.39999389648438,181.4499969482422,182.4600067138672,194000,0.0,0.0
2021-12-06 00:00:00-05:00,183.25,185.00999450683594,182.38999938964844,184.58999633789062,189600,0.0,0.0
2021-12-07 00:00:00-05:00,186.52000427246094,187.89999389648438,185.89999389648438,187.44000244140625,245100,0.0,0.0
2021-12-08 00:00:00-05:00,183.4499969482422,183.5,181.80999755859375,182.47999572753906,265500,0.0,0.0
2021-12-09 00:00:00-05:00,181.0,181.22000122070312,180.0,180.77000427246094,186600,0.0,0.0
2021-12-10 00:00:00-05:00,182.0399932861328,182.35000610351562,180.58999633789062,182.35000610351562,125500,0.0,0.0
2021-12-13 00:00:00-05:00,177.1699981689453,177.52000427246094,175.6699981689453,176.1199951171875,583700,0.0,0.0
2021-12-14 00:00:00-05:00,181.0,182.41000366210938,179.22000122070312,180.77999877929688,440500,0.0,0.0
2021-12-15 00:00:00-05:00,185.50999450683594,187.0,184.3699951171875,186.75,479100,0.0,0.0
2021-12-16 00:00:00-05:00,187.8699951171875,188.9499969482422,187.13999938964844,187.33999633789062,384300,0.0,0.0
2021-12-17 00:00:00-05:00,185.58999633789062,185.74000549316406,183.89999389648438,184.0399932861328,382600,0.0,0.0
2021-12-20 00:00:00-05:00,181.55999755859375,182.19000244140625,180.11000061035156,181.9499969482422,251500,0.0,0.0
2021-12-21 00:00:00-05:00,182.8000030517578,183.72999572753906,182.08999633789062,182.82000732421875,180100,0.0,0.0
2021-12-22 00:00:00-05:00,180.05999755859375,181.5500030517578,180.05999755859375,181.36000061035156,165900,0.0,0.0
2021-12-23 00:00:00-05:00,183.0800018310547,184.30999755859375,182.91000366210938,183.77999877929688,167800,0.0,0.0
2021-12-27 00:00:00-05:00,184.00999450683594,186.27999877929688,184.00999450683594,185.89999389648438,196900,0.0,0.0
2021-12-28 00:00:00-05:00,185.91000366210938,186.3699951171875,184.63999938964844,184.75,113600,0.0,0.0
2021-12-29 00:00:00-05:00,184.25999450683594,184.60000610351562,182.85000610351562,183.67999267578125,117800,0.0,0.0
2021-12-30 00:00:00-05:00,184.27000427246094,184.72999572753906,183.7100067138672,184.0800018310547,123200,0.0,0.0
2021-12-31 00:00:00-05:00,184.4499969482422,186.14999389648438,184.33999633789062,185.3000030517578,189900,0.0,0.0
2022-01-03 00:00:00-05:00,186.80999755859375,187.4600067138672,185.16000366210938,186.2899932861328,352900,0.0,0.0
2022-01-04 00:00:00-05:00,193.0800018310547,201.42999267578125,192.32000732421875,199.19000244140625,1057300,0.0,0.0
2022-01-05 00:00:00-05:00,199.8000030517578,201.33999633789062,196.85000610351562,196.9499969482422,555700,0.0,0.0
2022-01-06 00:00:00-05:00,200.6300048828125,200.8000030517578,196.17999267578125,199.75,422800,0.0,0.0
2022-01-07 00:00:00-05:00,200.67999267578125,201.99000549316406,198.72000122070312,200.44000244140625,371000,0.0,0.0
2022-01-10 00:00:00-05:00,200.97999572753906,201.13999938964844,197.6699981689453,200.35000610351562,380000,0.0,0.0
2022-01-11 00:00:00-05:00,201.3000030517578,201.97000122070312,199.5500030517578,201.89999389648438,255500,0.0,0.0
2022-01-12 00:00:00-05:00,205.0,207.66000366210938,204.64999389648438,206.61000061035156,511400,0.0,0.0
2022-01-13 00:00:00-05:00,211.0,213.74000549316406,210.3699951171875,211.3699951171875,547000,0.0,0.0
2022-01-14 00:00:00-05:00,210.64999389648438,211.24000549316406,209.16000366210938,210.69000244140625,267700,0.0,0.0
2022-01-18 00:00:00-05:00,209.10000610351562,209.49000549316406,207.19000244140625,207.47000122070312,379600,0.0,0.0
2022-01-19 00:00:00-05:00,206.61000061035156,206.6999969482422,202.10000610351562,202.4199981689453,562200,0.0,0.0
