Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-20 00:00:00-05:00,203.57000732421875,204.80999755859375,201.22999572753906,201.47000122070312,283000,0.0,0.0
2022-01-21 00:00:00-05:00,199.17999267578125,200.9499969482422,198.55999755859375,199.77000427246094,363700,0.0,0.0
2022-01-24 00:00:00-05:00,195.39999389648438,197.91000366210938,192.94000244140625,197.6999969482422,546500,0.0,0.0
2022-01-25 00:00:00-05:00,195.0,198.77000427246094,192.67999267578125,197.00999450683594,433100,0.0,0.0
2022-01-26 00:00:00-05:00,198.47999572753906,198.52000427246094,192.8300018310547,194.1699981689453,537200,0.0,0.0
2022-01-27 00:00:00-05:00,192.47000122070312,193.5399932861328,189.2899932861328,189.9600067138672,336900,0.0,0.0
2022-01-28 00:00:00-05:00,192.0,193.36000061035156,188.1999969482422,193.1300048828125,274700,0.0,0.0
2022-01-31 00:00:00-05:00,196.0,198.72000122070312,194.9199981689453,198.4499969482422,418800,0.0,0.0
2022-02-01 00:00:00-05:00,195.25,196.72999572753906,194.6999969482422,196.42999267578125,333800,0.0,0.0
2022-02-02 00:00:00-05:00,198.94000244140625,199.92999267578125,197.8699951171875,199.66000366210938,243600,0.0,0.0
2022-02-03 00:00:00-05:00,199.97999572753906,201.4600067138672,199.24000549316406,199.52999877929688,299100,0.0,0.0
2022-02-04 00:00:00-05:00,198.05999755859375,198.24000549316406,194.77000427246094,196.8800048828125,267500,0.0,0.0
2022-02-07 00:00:00-05:00,198.14999389648438,198.41000366210938,196.52999877929688,197.24000549316406,178000,0.0,0.0
2022-02-08 00:00:00-05:00,200.0,200.72999572753906,198.00999450683594,200.32000732421875,288500,0.0,0.0
2022-02-09 00:00:00-05:00,202.1199951171875,203.9499969482422,200.38999938964844,201.3699951171875,342500,0.0,0.0
2022-02-10 00:00:00-05:00,195.0,197.3000030517578,194.25,194.41000366210938,420900,0.0,0.0
2022-02-11 00:00:00-05:00,194.4499969482422,196.1999969482422,191.91000366210938,192.7100067138672,230000,0.0,0.0
2022-02-14 00:00:00-05:00,190.0,190.5,187.8300018310547,188.97000122070312,259600,0.0,0.0
2022-02-15 00:00:00-05:00,189.24000549316406,190.05999755859375,188.44000244140625,189.39999389648438,227300,0.0,0.0
2022-02-16 00:00:00-05:00,190.11000061035156,190.89999389648438,189.2100067138672,190.3000030517578,207000,0.0,0.0
2022-02-17 00:00:00-05:00,188.0,188.52999877929688,186.1300048828125,186.5399932861328,192200,0.0,0.0
2022-02-18 00:00:00-05:00,188.8699951171875,189.2899932861328,187.50999450683594,188.97000122070312,183000,0.0,0.0
2022-02-22 00:00:00-05:00,187.0399932861328,187.47000122070312,184.39999389648438,185.63999938964844,202300,0.0,0.0
2022-02-23 00:00:00-05:00,187.72999572753906,188.58999633789062,183.6699981689453,183.83999633789062,242200,0.0,0.0
2022-02-24 00:00:00-05:00,177.02000427246094,182.5500030517578,176.67999267578125,182.22999572753906,363100,0.0,0.0
2022-02-25 00:00:00-05:00,183.89999389648438,185.72999572753906,183.25999450683594,185.3800048828125,228200,0.0,0.0
2022-02-28 00:00:00-05:00,184.47000122070312,184.8800048828125,181.64999389648438,182.9499969482422,322000,0.0,0.0
2022-03-01 00:00:00-05:00,183.8300018310547,185.10000610351562,180.85000610351562,181.7100067138672,305600,0.0,0.0
2022-03-02 00:00:00-05:00,177.07000732421875,179.75999450683594,177.07000732421875,179.14999389648438,342100,0.0,0.0
2022-03-03 00:00:00-05:00,178.22000122070312,178.47999572753906,174.82000732421875,176.08999633789062,289500,0.0,0.0
2022-03-04 00:00:00-05:00,170.83999633789062,171.0800018310547,169.08999633789062,170.75,335200,0.0,0.0
2022-03-07 00:00:00-05:00,163.75999450683594,164.6199951171875,160.0,160.1699981689453,569800,0.0,0.0
2022-03-08 00:00:00-05:00,159.00999450683594,159.99000549316406,155.0500030517578,156.33999633789062,739600,0.0,0.0
2022-03-09 00:00:00-05:00,164.2100067138672,165.6300048828125,162.8000030517578,164.0500030517578,438800,0.0,0.0
2022-03-10 00:00:00-05:00,165.3800048828125,165.3800048828125,162.52000427246094,164.42999267578125,392700,0.0,0.0
2022-03-11 00:00:00-05:00,160.74000549316406,161.6199951171875,158.1699981689453,158.27000427246094,355800,0.0,0.0
2022-03-14 00:00:00-04:00,162.5,163.35000610351562,160.61000061035156,161.08999633789062,389500,0.0,0.0
2022-03-15 00:00:00-04:00,165.1999969482422,166.32000732421875,164.25999450683594,165.92999267578125,388200,0.0,0.0
2022-03-16 00:00:00-04:00,169.8800048828125,171.99000549316406,168.77000427246094,171.88999938964844,384300,0.0,0.0
2022-03-17 00:00:00-04:00,170.0500030517578,172.13999938964844,168.52000427246094,171.74000549316406,300300,0.0,0.0
2022-03-18 00:00:00-04:00,170.97000122070312,171.74000549316406,169.88999938964844,171.6999969482422,179000,0.0,0.0
2022-03-21 00:00:00-04:00,171.89999389648438,172.9600067138672,171.22000122070312,171.8000030517578,233400,0.0,0.0
2022-03-22 00:00:00-04:00,171.8000030517578,173.69000244140625,171.36000061035156,172.82000732421875,229100,0.0,0.0
2022-03-23 00:00:00-04:00,176.97999572753906,178.61000061035156,175.77999877929688,175.77999877929688,419500,0.0,0.0
2022-03-24 00:00:00-04:00,180.0800018310547,180.52999877929688,178.75999450683594,180.27000427246094,299900,0.0,0.0
2022-03-25 00:00:00-04:00,179.8699951171875,180.39999389648438,177.6199951171875,178.42999267578125,231900,0.0,0.0
2022-03-28 00:00:00-04:00,178.27000427246094,179.1999969482422,177.1300048828125,177.85000610351562,240100,0.0,0.0
2022-03-29 00:00:00-04:00,183.74000549316406,186.0,183.74000549316406,184.80999755859375,393600,0.0,0.0
2022-03-30 00:00:00-04:00,182.25,182.7100067138672,180.10000610351562,180.6199951171875,179500,0.0,0.0
2022-03-31 00:00:00-04:00,181.82000732421875,182.33999633789062,180.24000549316406,180.25,230300,0.0,0.0
2022-04-01 00:00:00-04:00,180.30999755859375,180.94000244140625,178.72999572753906,180.3699951171875,148500,0.0,0.0
2022-04-04 00:00:00-04:00,181.0,183.1300048828125,180.41000366210938,182.5800018310547,261100,0.0,0.0
2022-04-05 00:00:00-04:00,181.5,181.6699981689453,177.5,177.66000366210938,242400,0.0,0.0
2022-04-06 00:00:00-04:00,176.3000030517578,177.69000244140625,175.50999450683594,176.52000427246094,227800,0.0,0.0
2022-04-07 00:00:00-04:00,174.50999450683594,175.5500030517578,172.77000427246094,174.49000549316406,257500,0.0,0.0
2022-04-08 00:00:00-04:00,170.0,172.02999877929688,169.5800018310547,170.77999877929688,366400,0.0,0.0
2022-04-11 00:00:00-04:00,169.74000549316406,171.4600067138672,168.8000030517578,169.63999938964844,313400,0.0,0.0
2022-04-12 00:00:00-04:00,166.9199981689453,168.1199951171875,165.1300048828125,165.72999572753906,452300,0.0,0.0
2022-04-13 00:00:00-04:00,166.80999755859375,168.83999633789062,166.80999755859375,168.44000244140625,264400,0.0,0.0
2022-04-14 00:00:00-04:00,169.3000030517578,170.5,167.11000061035156,167.25999450683594,196300,0.0,0.0
2022-04-18 00:00:00-04:00,169.47999572753906,170.88999938964844,169.3000030517578,170.27000427246094,281400,0.0,0.0
2022-04-19 00:00:00-04:00,170.0,171.64999389648438,169.7100067138672,171.4499969482422,195400,0.0,0.0
2022-04-20 00:00:00-04:00,175.69000244140625,176.8800048828125,174.97000122070312,175.4499969482422,253600,0.0,0.0
2022-04-21 00:00:00-04:00,177.08999633789062,177.42999267578125,173.52000427246094,173.6699981689453,189500,0.0,0.0
2022-04-22 00:00:00-04:00,172.47000122070312,172.5800018310547,169.35000610351562,169.52999877929688,185600,0.0,0.0
2022-04-25 00:00:00-04:00,169.97999572753906,172.25,169.47999572753906,172.16000366210938,185800,0.0,0.0
2022-04-26 00:00:00-04:00,169.55999755859375,170.6300048828125,166.82000732421875,166.82000732421875,293200,0.0,0.0
2022-04-27 00:00:00-04:00,167.5,169.89999389648438,167.5,168.0399932861328,204300,0.0,0.0
2022-04-28 00:00:00-04:00,170.64999389648438,173.82000732421875,169.17999267578125,172.97000122070312,298200,0.0,0.0
2022-04-29 00:00:00-04:00,172.88999938964844,174.72000122070312,170.77000427246094,171.0,139200,0.0,0.0
2022-05-02 00:00:00-04:00,170.3699951171875,171.0,168.33999633789062,170.69000244140625,178500,0.0,0.0
2022-05-03 00:00:00-04:00,170.6999969482422,172.74000549316406,170.6999969482422,172.05999755859375,163600,0.0,0.0
2022-05-04 00:00:00-04:00,172.02000427246094,175.13999938964844,170.6999969482422,174.85000610351562,204700,0.0,0.0
2022-05-05 00:00:00-04:00,173.47999572753906,173.8300018310547,168.89999389648438,169.92999267578125,331700,0.0,0.0
2022-05-06 00:00:00-04:00,173.0800018310547,174.30999755859375,171.4600067138672,173.3000030517578,293400,0.0,0.0
2022-05-09 00:00:00-04:00,170.49000549316406,171.39999389648438,168.25,168.47000122070312,366300,0.0,0.0
2022-05-10 00:00:00-04:00,168.85000610351562,169.6999969482422,165.2100067138672,166.4499969482422,317400,0.0,0.0
2022-05-11 00:00:00-04:00,161.4499969482422,162.27000427246094,157.0500030517578,157.05999755859375,464200,0.0,0.0
2022-05-12 00:00:00-04:00,157.1999969482422,159.6999969482422,156.9600067138672,158.5399932861328,517100,0.0,0.0
2022-05-13 00:00:00-04:00,159.9499969482422,162.1300048828125,159.6300048828125,161.3300018310547,246200,0.0,0.0
2022-05-16 00:00:00-04:00,159.42999267578125,160.02000427246094,157.9499969482422,159.2100067138672,201500,0.0,0.0
2022-05-17 00:00:00-04:00,159.1300048828125,160.22000122070312,158.9199981689453,159.97999572753906,273500,0.0,0.0
2022-05-18 00:00:00-04:00,158.44000244140625,158.75999450683594,155.27000427246094,155.47999572753906,341900,0.0,0.0
2022-05-19 00:00:00-04:00,155.25999450683594,157.1199951171875,155.25,155.88999938964844,492700,0.0,0.0
2022-05-20 00:00:00-04:00,159.19000244140625,160.02999877929688,156.17999267578125,158.66000366210938,422600,0.0,0.0
2022-05-23 00:00:00-04:00,160.57000732421875,162.27000427246094,160.27999877929688,161.35000610351562,250000,0.0,0.0
2022-05-24 00:00:00-04:00,160.44000244140625,161.1300048828125,159.67999267578125,160.60000610351562,221600,0.0,0.0
2022-05-25 00:00:00-04:00,159.64999389648438,161.8800048828125,159.64999389648438,161.02999877929688,256000,0.0,0.0
2022-05-26 00:00:00-04:00,164.0,166.10000610351562,163.6999969482422,165.52999877929688,233300,0.0,0.0
2022-05-27 00:00:00-04:00,165.4199981689453,166.8699951171875,165.24000549316406,166.8300018310547,229400,0.0,0.0
2022-05-31 00:00:00-04:00,167.2100067138672,167.2100067138672,165.5,166.3699951171875,253400,0.0,0.0
2022-06-01 00:00:00-04:00,169.6699981689453,169.8699951171875,167.47000122070312,168.6999969482422,194100,0.0,0.0
2022-06-02 00:00:00-04:00,169.16000366210938,170.3699951171875,168.1699981689453,170.24000549316406,148300,0.0,0.0
2022-06-03 00:00:00-04:00,166.1199951171875,166.1199951171875,164.11000061035156,164.80999755859375,261800,0.0,0.0
2022-06-06 00:00:00-04:00,167.27999877929688,167.41000366210938,165.32000732421875,165.5800018310547,157600,0.0,0.0
2022-06-07 00:00:00-04:00,164.80999755859375,166.4199981689453,164.67999267578125,166.25,192000,0.0,0.0
2022-06-08 00:00:00-04:00,166.4499969482422,166.67999267578125,164.99000549316406,165.35000610351562,179600,0.0,0.0
2022-06-09 00:00:00-04:00,166.02999877929688,166.99000549316406,164.50999450683594,164.50999450683594,126900,0.0,0.0
2022-06-10 00:00:00-04:00,162.5,162.9600067138672,161.2899932861328,161.3000030517578,241400,0.0,0.0
2022-06-13 00:00:00-04:00,157.60000610351562,157.74000549316406,155.13999938964844,155.5,339400,0.0,0.0
2022-06-14 00:00:00-04:00,155.5,156.17999267578125,154.1300048828125,155.16000366210938,265900,0.0,0.0
2022-06-15 00:00:00-04:00,155.08999633789062,157.42999267578125,154.30999755859375,156.75,211000,0.0,0.0
2022-06-16 00:00:00-04:00,156.44000244140625,156.6999969482422,153.52000427246094,154.4600067138672,461500,0.0,0.0
2022-06-17 00:00:00-04:00,154.14999389648438,154.44000244140625,152.38999938964844,153.9499969482422,397900,0.0,0.0
2022-06-21 00:00:00-04:00,157.32000732421875,159.6300048828125,157.32000732421875,159.08999633789062,319700,0.0,0.0
2022-06-22 00:00:00-04:00,156.92999267578125,160.0,156.92999267578125,159.13999938964844,166700,0.0,0.0
2022-06-23 00:00:00-04:00,157.85000610351562,158.61000061035156,156.27999877929688,157.52000427246094,176300,0.0,0.0
2022-06-24 00:00:00-04:00,157.8800048828125,159.0800018310547,157.3000030517578,159.0800018310547,178800,0.0,0.0
2022-06-27 00:00:00-04:00,157.69000244140625,157.94000244140625,156.35000610351562,156.52999877929688,208000,0.0,0.0
2022-06-28 00:00:00-04:00,159.25999450683594,160.82000732421875,157.02000427246094,157.11000061035156,225700,0.0,0.0
2022-06-29 00:00:00-04:00,156.39999389648438,156.42999267578125,155.22000122070312,155.6699981689453,108300,0.0,0.0
2022-06-30 00:00:00-04:00,153.66000366210938,154.6300048828125,152.39999389648438,154.1699981689453,147300,0.0,0.0
2022-07-01 00:00:00-04:00,152.88999938964844,155.58999633789062,152.82000732421875,155.47000122070312,178300,0.0,0.0
2022-07-05 00:00:00-04:00,153.14999389648438,154.7100067138672,152.60000610351562,154.6699981689453,208500,0.0,0.0
2022-07-06 00:00:00-04:00,153.61000061035156,153.61000061035156,152.13999938964844,152.8300018310547,223500,0.0,0.0
2022-07-07 00:00:00-04:00,155.11000061035156,157.1699981689453,155.02000427246094,157.14999389648438,241700,0.0,0.0
2022-07-08 00:00:00-04:00,156.4199981689453,157.3300018310547,156.1999969482422,156.75999450683594,159100,0.0,0.0
2022-07-11 00:00:00-04:00,156.60000610351562,156.6199951171875,155.02999877929688,155.1699981689453,159700,0.0,0.0
2022-07-12 00:00:00-04:00,154.66000366210938,156.4499969482422,154.52999877929688,155.42999267578125,179400,0.0,0.0
2022-07-13 00:00:00-04:00,154.0500030517578,155.97000122070312,153.91000366210938,155.44000244140625,120400,0.0,0.0
2022-07-14 00:00:00-04:00,154.4199981689453,154.4199981689453,152.17999267578125,153.13999938964844,248600,0.0,0.0
2022-07-15 00:00:00-04:00,155.69000244140625,156.85000610351562,154.92999267578125,156.6999969482422,204300,0.0,0.0
2022-07-18 00:00:00-04:00,157.0,158.1300048828125,156.3800048828125,156.75,228000,0.0,0.0
2022-07-19 00:00:00-04:00,159.1699981689453,160.5399932861328,158.75,160.4199981689453,321300,0.0,0.0
2022-07-20 00:00:00-04:00,159.60000610351562,159.67999267578125,157.39999389648438,157.89999389648438,255100,0.0,0.0
2022-07-21 00:00:00-04:00,158.52999877929688,159.4199981689453,158.08999633789062,159.17999267578125,199200,0.0,0.0
2022-07-22 00:00:00-04:00,160.58999633789062,161.1699981689453,159.72000122070312,160.3000030517578,133400,0.0,0.0
2022-07-25 00:00:00-04:00,160.0500030517578,160.0500030517578,158.8800048828125,159.4199981689453,111700,0.0,0.0
2022-07-26 00:00:00-04:00,158.80999755859375,159.07000732421875,157.92999267578125,158.05999755859375,154500,0.0,0.0
2022-07-27 00:00:00-04:00,158.92999267578125,160.39999389648438,158.0,160.0500030517578,129300,0.0,0.0
2022-07-28 00:00:00-04:00,158.6999969482422,159.8000030517578,157.6999969482422,159.50999450683594,176700,0.0,0.0
2022-07-29 00:00:00-04:00,159.9499969482422,162.77999877929688,159.33999633789062,162.58999633789062,293700,0.0,0.0
2022-08-01 00:00:00-04:00,165.5800018310547,167.0399932861328,165.5800018310547,166.77000427246094,248600,0.0,0.0
2022-08-02 00:00:00-04:00,164.3000030517578,165.1999969482422,163.52000427246094,163.66000366210938,215900,0.0,0.0
2022-08-03 00:00:00-04:00,162.83999633789062,163.8800048828125,161.25,163.1300048828125,190900,0.0,0.0
2022-08-04 00:00:00-04:00,157.25,158.19000244140625,156.6300048828125,156.66000366210938,398500,0.0,0.0
2022-08-05 00:00:00-04:00,157.61000061035156,158.02000427246094,156.25,157.30999755859375,233100,0.0,0.0
2022-08-08 00:00:00-04:00,157.0,157.2899932861328,156.0399932861328,156.1999969482422,259900,0.0,0.0
2022-08-09 00:00:00-04:00,155.0,156.0,152.4600067138672,152.94000244140625,289200,0.0,0.0
2022-08-10 00:00:00-04:00,156.0,158.35000610351562,155.1699981689453,157.88999938964844,243100,0.0,0.0
2022-08-11 00:00:00-04:00,158.8800048828125,159.72999572753906,158.27999877929688,158.60000610351562,124600,0.0,0.0
2022-08-12 00:00:00-04:00,160.0500030517578,161.61000061035156,159.24000549316406,161.30999755859375,203700,0.0,0.0
2022-08-15 00:00:00-04:00,160.89999389648438,160.89999389648438,159.4199981689453,160.4600067138672,142200,0.0,0.0
2022-08-16 00:00:00-04:00,159.3000030517578,159.92999267578125,158.5800018310547,159.4199981689453,191500,0.0,0.0
2022-08-17 00:00:00-04:00,160.0800018310547,161.67999267578125,159.80999755859375,160.77000427246094,148100,0.0,0.0
2022-08-18 00:00:00-04:00,159.47999572753906,159.77000427246094,158.77999877929688,159.1300048828125,163400,0.0,0.0
2022-08-19 00:00:00-04:00,157.6699981689453,157.97000122070312,156.1199951171875,156.4600067138672,184200,0.0,0.0
2022-08-22 00:00:00-04:00,155.60000610351562,155.9499969482422,153.9499969482422,154.32000732421875,206000,0.0,0.0
2022-08-23 00:00:00-04:00,153.74000549316406,155.27999877929688,153.47999572753906,153.47999572753906,185600,0.0,0.0
2022-08-24 00:00:00-04:00,153.39999389648438,155.14999389648438,153.2100067138672,154.5,220600,0.0,0.0
2022-08-25 00:00:00-04:00,155.0,156.0,154.52999877929688,156.0,112900,0.0,0.0
2022-08-26 00:00:00-04:00,155.14999389648438,155.5,151.72999572753906,151.77000427246094,207300,0.0,0.0
2022-08-29 00:00:00-04:00,151.22000122070312,152.47999572753906,151.1999969482422,151.77000427246094,173800,0.0,0.0
2022-08-30 00:00:00-04:00,152.64999389648438,152.77000427246094,149.5500030517578,150.1699981689453,290800,0.0,0.0
2022-08-31 00:00:00-04:00,150.5500030517578,151.0399932861328,149.32000732421875,149.3699951171875,293400,0.0,0.0
2022-09-01 00:00:00-04:00,147.61000061035156,147.8699951171875,145.61000061035156,146.8000030517578,268600,0.0,0.0
2022-09-02 00:00:00-04:00,147.5500030517578,147.8699951171875,145.0800018310547,145.55999755859375,189700,0.0,0.0
2022-09-06 00:00:00-04:00,145.0,145.3300018310547,143.27999877929688,143.94000244140625,232300,0.0,0.0
2022-09-07 00:00:00-04:00,141.99000549316406,143.50999450683594,140.9600067138672,143.33999633789062,311200,0.0,0.0
2022-09-08 00:00:00-04:00,142.61000061035156,144.25999450683594,142.47000122070312,144.1300048828125,264500,0.0,0.0
2022-09-09 00:00:00-04:00,146.02999877929688,146.02999877929688,145.1999969482422,145.58999633789062,159300,0.0,0.0
2022-09-12 00:00:00-04:00,144.66000366210938,145.88999938964844,144.66000366210938,145.0399932861328,228600,0.0,0.0
2022-09-13 00:00:00-04:00,142.49000549316406,142.9499969482422,140.1999969482422,140.22999572753906,265700,0.0,0.0
2022-09-14 00:00:00-04:00,141.5399932861328,142.7100067138672,140.82000732421875,141.47000122070312,199500,0.0,0.0
2022-09-15 00:00:00-04:00,141.16000366210938,142.36000061035156,140.24000549316406,140.4499969482422,239900,0.0,0.0
2022-09-16 00:00:00-04:00,140.32000732421875,141.25999450683594,140.19000244140625,140.74000549316406,212500,0.0,0.0
2022-09-19 00:00:00-04:00,140.1199951171875,141.67999267578125,140.0,141.4499969482422,238500,0.0,0.0
2022-09-20 00:00:00-04:00,141.60000610351562,142.14999389648438,140.1999969482422,140.72999572753906,276900,0.0,0.0
2022-09-21 00:00:00-04:00,139.5,140.0,137.57000732421875,137.5800018310547,238100,0.0,0.0
2022-09-22 00:00:00-04:00,140.72000122070312,141.5,138.1199951171875,139.0500030517578,388300,0.0,0.0
2022-09-23 00:00:00-04:00,137.60000610351562,137.61000061035156,135.83999633789062,137.27999877929688,475700,0.0,0.0
2022-09-26 00:00:00-04:00,136.1300048828125,137.41000366210938,135.10000610351562,135.6199951171875,265800,0.0,0.0
2022-09-27 00:00:00-04:00,136.88999938964844,137.22999572753906,134.83999633789062,135.74000549316406,303400,0.0,0.0
2022-09-28 00:00:00-04:00,134.75999450683594,137.44000244140625,134.35000610351562,136.88999938964844,213000,0.0,0.0
2022-09-29 00:00:00-04:00,135.11000061035156,135.14999389648438,132.5399932861328,133.75999450683594,421100,0.0,0.0
2022-09-30 00:00:00-04:00,134.2100067138672,134.42999267578125,130.07000732421875,130.2899932861328,424900,0.0,0.0
2022-10-03 00:00:00-04:00,134.14999389648438,136.1999969482422,133.8000030517578,135.58999633789062,368800,0.0,0.0
2022-10-04 00:00:00-04:00,138.35000610351562,140.17999267578125,138.27000427246094,139.85000610351562,325400,0.0,0.0
2022-10-05 00:00:00-04:00,137.5399932861328,138.52000427246094,136.3699951171875,138.08999633789062,193100,0.0,0.0
2022-10-06 00:00:00-04:00,136.35000610351562,137.1199951171875,136.00999450683594,136.1699981689453,246200,0.0,0.0
2022-10-07 00:00:00-04:00,136.3300018310547,136.83999633789062,135.2100067138672,135.85000610351562,292300,0.0,0.0
2022-10-10 00:00:00-04:00,135.75999450683594,135.75999450683594,134.25999450683594,134.86000061035156,294200,0.0,0.0
2022-10-11 00:00:00-04:00,134.1199951171875,136.85000610351562,134.1199951171875,135.05999755859375,282400,0.0,0.0
2022-10-12 00:00:00-04:00,135.5500030517578,136.30999755859375,135.0,135.0,214900,0.0,0.0
2022-10-13 00:00:00-04:00,133.27000427246094,136.8000030517578,132.5,136.3800048828125,294000,0.0,0.0
2022-10-14 00:00:00-04:00,136.39999389648438,136.39999389648438,134.0399932861328,134.11000061035156,303500,0.0,0.0
2022-10-17 00:00:00-04:00,135.85000610351562,136.8000030517578,135.85000610351562,136.16000366210938,206500,0.0,0.0
2022-10-18 00:00:00-04:00,135.25999450683594,135.30999755859375,133.22000122070312,134.25999450683594,350600,0.0,0.0
2022-10-19 00:00:00-04:00,133.5800018310547,133.88999938964844,132.08999633789062,132.97000122070312,176100,0.0,0.0
2022-10-20 00:00:00-04:00,133.63999938964844,134.8000030517578,132.8000030517578,133.24000549316406,172000,0.0,0.0
2022-10-21 00:00:00-04:00,131.69000244140625,133.9199981689453,131.33999633789062,133.75999450683594,313600,0.0,0.0
2022-10-24 00:00:00-04:00,133.6300048828125,135.10000610351562,133.13999938964844,134.74000549316406,188300,0.0,0.0
2022-10-25 00:00:00-04:00,135.8800048828125,137.91000366210938,135.77999877929688,137.07000732421875,193100,0.0,0.0
2022-10-26 00:00:00-04:00,136.88999938964844,138.88999938964844,136.8300018310547,137.92999267578125,185600,0.0,0.0
2022-10-27 00:00:00-04:00,137.0500030517578,137.75,136.38999938964844,136.47000122070312,194400,0.0,0.0
2022-10-28 00:00:00-04:00,137.67999267578125,139.7899932861328,137.5500030517578,139.52000427246094,207800,0.0,0.0
2022-10-31 00:00:00-04:00,138.5800018310547,139.32000732421875,137.57000732421875,138.80999755859375,216800,0.0,0.0
2022-11-01 00:00:00-04:00,138.0,138.0,134.47000122070312,135.16000366210938,251000,0.0,0.0
2022-11-02 00:00:00-04:00,136.64999389648438,138.1999969482422,135.25,135.38999938964844,215900,0.0,0.0
2022-11-03 00:00:00-04:00,135.19000244140625,136.27999877929688,134.22999572753906,135.25,212200,0.0,0.0
2022-11-04 00:00:00-04:00,136.0,137.67999267578125,135.60000610351562,137.35000610351562,210000,0.0,0.0
2022-11-07 00:00:00-05:00,136.8300018310547,137.52999877929688,135.89999389648438,137.25999450683594,216500,0.0,0.0
2022-11-08 00:00:00-05:00,137.36000061035156,138.64999389648438,136.64999389648438,137.5,183800,0.0,0.0
2022-11-09 00:00:00-05:00,136.0,136.10000610351562,134.10000610351562,134.52999877929688,194900,0.0,0.0
2022-11-10 00:00:00-05:00,137.58999633789062,140.57000732421875,137.55999755859375,140.52000427246094,211300,0.0,0.0
2022-11-11 00:00:00-05:00,142.1699981689453,143.4600067138672,141.50999450683594,143.25999450683594,144300,0.0,0.0
2022-11-14 00:00:00-05:00,142.27999877929688,143.39999389648438,141.69000244140625,142.1199951171875,191500,0.0,0.0
2022-11-15 00:00:00-05:00,144.67999267578125,144.97000122070312,142.92999267578125,143.75,183400,0.0,0.0
2022-11-16 00:00:00-05:00,143.14999389648438,143.24000549316406,141.82000732421875,142.1199951171875,122200,0.0,0.0
2022-11-17 00:00:00-05:00,141.2100067138672,142.9600067138672,141.10000610351562,142.92999267578125,129800,0.0,0.0
2022-11-18 00:00:00-05:00,143.0800018310547,143.50999450683594,142.6300048828125,143.19000244140625,130300,0.0,0.0
2022-11-21 00:00:00-05:00,142.77999877929688,142.92999267578125,141.9499969482422,142.16000366210938,161000,0.0,0.0
2022-11-22 00:00:00-05:00,144.6300048828125,145.5,144.3000030517578,145.3300018310547,179900,0.0,0.0
2022-11-23 00:00:00-05:00,146.05999755859375,146.7100067138672,145.25,146.7100067138672,198900,0.0,0.0
2022-11-25 00:00:00-05:00,147.0,148.64999389648438,146.94000244140625,148.27000427246094,95600,0.0,0.0
2022-11-28 00:00:00-05:00,146.83999633789062,147.6999969482422,146.32000732421875,146.50999450683594,140700,0.0,0.0
2022-11-29 00:00:00-05:00,145.25999450683594,146.17999267578125,144.8699951171875,145.39999389648438,170200,0.0,0.0
2022-11-30 00:00:00-05:00,145.44000244140625,147.8699951171875,144.85000610351562,147.69000244140625,171400,0.0,0.0
2022-12-01 00:00:00-05:00,147.22000122070312,148.24000549316406,146.5800018310547,147.66000366210938,199500,0.0,0.0
2022-12-02 00:00:00-05:00,145.55999755859375,146.61000061035156,144.99000549316406,146.52999877929688,164900,0.0,0.0
2022-12-05 00:00:00-05:00,144.75999450683594,144.8000030517578,142.64999389648438,143.19000244140625,223400,0.0,0.0
2022-12-06 00:00:00-05:00,142.8800048828125,142.8800048828125,140.1999969482422,141.08999633789062,242600,0.0,0.0
