Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-11-06 00:00:00-05:00,23.218812942504883,23.218812942504883,23.19151747546437,23.218812942504883,600,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,23.18242014330593,23.18242014330593,23.118732452392578,23.118732452392578,2100,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,23.118732452392578,23.118732452392578,23.118732452392578,23.118732452392578,0,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,22.745701091645795,22.76935577392578,22.745701091645795,22.76935577392578,2200,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,22.8184871673584,22.8184871673584,22.8184871673584,22.8184871673584,500,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,22.672008991305507,22.67291831970215,22.65563066800874,22.67291831970215,600,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,22.882173538208008,22.882173538208008,22.882173538208008,22.882173538208008,2700,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,22.76389868593001,22.76389868593001,22.72750473022461,22.72750473022461,1300,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,22.72750473022461,22.72750473022461,22.72750473022461,22.72750473022461,0,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,22.72750473022461,22.72750473022461,22.72750473022461,22.72750473022461,0,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,22.82758903503418,22.82758903503418,22.82758903503418,22.82758903503418,1000,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,23.018648147583008,23.018648147583008,23.018648147583008,23.018648147583008,200,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,23.018648147583008,23.018648147583008,23.018648147583008,23.018648147583008,0,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,23.23700965709288,23.24064870558516,23.231550216674805,23.231550216674805,300,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,23.19151715670214,23.19151715670214,23.10963249206543,23.10963249206543,800,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,23.10963249206543,23.10963249206543,23.10963249206543,23.10963249206543,0,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,23.06414249076578,23.06414249076578,23.05140495300293,23.05140495300293,400,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,23.237010955810547,23.237010955810547,23.237010955810547,23.237010955810547,100,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,22.973159790039062,22.973159790039062,22.973159790039062,22.973159790039062,1300,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,23.06414031982422,23.06414031982422,23.06414031982422,23.06414031982422,200,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,23.009553909301758,23.009553909301758,23.009553909301758,23.009553909301758,300,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,23.009553909301758,23.009553909301758,23.009553909301758,23.009553909301758,0,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,23.009553909301758,23.009553909301758,23.009553909301758,23.009553909301758,400,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,23.07324070726585,23.100534439086914,23.07324070726585,23.100534439086914,300,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,23.036848068237305,23.036848068237305,23.036848068237305,23.036848068237305,100,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,23.036848068237305,23.036848068237305,23.036848068237305,23.036848068237305,0,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,23.036848068237305,23.036848068237305,23.036848068237305,23.036848068237305,0,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,23.036848068237305,23.036848068237305,23.036848068237305,23.036848068237305,0,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,23.036848068237305,23.036848068237305,23.036848068237305,23.036848068237305,0,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,23.408967971801758,23.408967971801758,23.408967971801758,23.408967971801758,200,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,23.330720901489258,23.330720901489258,23.330720901489258,23.330720901489258,200,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,23.26430320739746,23.26430320739746,23.26430320739746,23.26430320739746,200,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,23.26430320739746,23.26430320739746,23.26430320739746,23.26430320739746,0,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,23.055042266845703,23.055042266845703,23.055042266845703,23.055042266845703,100,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,23.055042266845703,23.055042266845703,23.055042266845703,23.055042266845703,0,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,23.055042266845703,23.055042266845703,23.055042266845703,23.055042266845703,0,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,23.178779346851076,23.178779346851076,23.15512466430664,23.15512466430664,400,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,23.15512466430664,23.15512466430664,23.15512466430664,23.15512466430664,0,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,23.20061492919922,23.20061492919922,23.20061492919922,23.20061492919922,100,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,23.409875714417222,23.409875714417222,23.336180210291985,23.33708953857422,8700,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,23.764713287353516,23.764713287353516,23.764713287353516,23.764713287353516,200,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,23.764713287353516,23.764713287353516,23.764713287353516,23.764713287353516,0,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,23.764713287353516,23.764713287353516,23.764713287353516,23.764713287353516,0,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,23.764713287353516,23.764713287353516,23.764713287353516,23.764713287353516,0,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,23.728316824459988,23.737415313720703,23.728316824459988,23.737415313720703,1800,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,23.737415313720703,23.737415313720703,23.737415313720703,23.737415313720703,0,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,24.01035953387085,24.100433349609375,24.01035953387085,24.100433349609375,900,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,24.292408312747977,24.301505065638857,24.146835971465226,24.187776565551758,1200,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,24.11044386114645,24.28331168039113,24.11044386114645,24.246917724609375,1900,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,24.291495757295337,24.292406820815824,24.28057861328125,24.28057861328125,1000,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,24.28057861328125,24.28057861328125,24.28057861328125,24.28057861328125,0,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,24.72821807861328,24.72821807861328,24.72821807861328,24.72821807861328,100,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,24.84740447998047,24.84740447998047,24.84740447998047,24.84740447998047,200,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,24.84740447998047,24.84740447998047,24.84740447998047,24.84740447998047,100,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,24.792814254760742,24.792814254760742,24.792814254760742,24.792814254760742,100,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,24.792814254760742,24.792814254760742,24.792814254760742,24.792814254760742,0,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,24.61084850863104,24.629045486450195,24.61084850863104,24.629045486450195,600,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,24.547159352785826,24.547159352785826,24.402496337890625,24.402496337890625,900,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,24.402496337890625,24.402496337890625,24.402496337890625,24.402496337890625,0,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,24.210527420043945,24.210527420043945,24.210527420043945,24.210527420043945,400,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,23.801105512874344,23.801105512874344,23.764713287353516,23.764713287353516,900,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,22.736602783203125,22.736602783203125,22.736602783203125,22.736602783203125,200,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,22.736602783203125,22.736602783203125,22.736602783203125,22.736602783203125,0,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,23.13055992126465,23.13055992126465,23.13055992126465,23.13055992126465,2800,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,22.82758935341144,22.82758935341144,22.449100494384766,22.449100494384766,1000,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,22.449100494384766,22.449100494384766,22.449100494384766,22.449100494384766,0,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,22.449100494384766,22.449100494384766,22.449100494384766,22.449100494384766,0,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,22.65471649169922,22.65471649169922,22.65471649169922,22.65471649169922,100,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,23.018649472455863,23.018649472455863,22.886725721204172,22.918569564819336,8400,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,23.12691879272461,23.12691879272461,23.12691879272461,23.12691879272461,300,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,23.317983513836882,23.317983513836882,23.255205154418945,23.255205154418945,400,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,23.12328110137613,23.12328110137613,23.073240280151367,23.073240280151367,400,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,22.918569564819336,22.918569564819336,22.918569564819336,22.918569564819336,400,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,23.055042266845703,23.055042266845703,23.055042266845703,23.055042266845703,300,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,23.164220809936523,23.164220809936523,23.164220809936523,23.164220809936523,200,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,23.14602632320205,23.26430320739746,23.14602632320205,23.26430320739746,400,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,22.8930962458997,22.8930962458997,22.84578514099121,22.84578514099121,1200,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,22.84578514099121,22.84578514099121,22.84578514099121,22.84578514099121,0,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,22.40906524658203,22.40906524658203,22.40906524658203,22.40906524658203,300,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,22.208901488359015,22.22709846496582,22.19343423177915,22.22709846496582,1000,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,22.22709846496582,22.22709846496582,22.22709846496582,22.22709846496582,0,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,22.22709846496582,22.22709846496582,22.22709846496582,22.22709846496582,0,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,22.22709846496582,22.22709846496582,22.22709846496582,22.22709846496582,0,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,22.891273498535156,22.891273498535156,22.891273498535156,22.891273498535156,800,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,22.891273498535156,22.891273498535156,22.891273498535156,22.891273498535156,0,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,22.891273498535156,22.891273498535156,22.891273498535156,22.891273498535156,0,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,22.891273498535156,22.891273498535156,22.891273498535156,22.891273498535156,0,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,22.882177202970336,22.882177202970336,22.809391021728516,22.809391021728516,300,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,22.809391021728516,22.809391021728516,22.809391021728516,22.809391021728516,0,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,22.900373458862305,22.900373458862305,22.900373458862305,22.900373458862305,100,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,22.900373458862305,22.900373458862305,22.900373458862305,22.900373458862305,0,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,22.900373458862305,22.900373458862305,22.900373458862305,22.900373458862305,0,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,22.900373458862305,22.900373458862305,22.900373458862305,22.900373458862305,0,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,22.900373458862305,22.900373458862305,22.900373458862305,22.900373458862305,0,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,21.991451263427734,21.991451263427734,21.991451263427734,21.991451263427734,500,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,22.02693738615184,22.37267303466797,22.01784063230191,22.37267303466797,1100,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,22.37267303466797,22.37267303466797,22.37267303466797,22.37267303466797,0,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,22.117921829223633,22.117921829223633,22.117921829223633,22.117921829223633,200,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,22.445457458496094,22.445457458496094,22.445457458496094,22.445457458496094,100,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,22.445457458496094,22.445457458496094,22.445457458496094,22.445457458496094,0,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,22.26349449157715,22.26349449157715,22.26349449157715,22.26349449157715,100,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,22.299884796142578,22.299884796142578,22.299884796142578,22.299884796142578,200,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,22.572834014892578,22.572834014892578,22.572834014892578,22.572834014892578,100,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,22.48185045097101,22.48185045097101,22.47639274597168,22.47639274597168,300,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,22.47639274597168,22.47639274597168,22.47639274597168,22.47639274597168,0,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,22.47639274597168,22.47639274597168,22.47639274597168,22.47639274597168,0,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,22.47639274597168,22.47639274597168,22.47639274597168,22.47639274597168,0,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,22.47639274597168,22.47639274597168,22.47639274597168,22.47639274597168,0,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,22.47639274597168,22.47639274597168,22.47639274597168,22.47639274597168,0,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,22.47639274597168,22.47639274597168,22.47639274597168,22.47639274597168,0,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,22.47639274597168,22.47639274597168,22.47639274597168,22.47639274597168,0,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,22.47639274597168,22.47639274597168,22.47639274597168,22.47639274597168,0,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,22.47639274597168,22.47639274597168,22.47639274597168,22.47639274597168,0,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,22.47639274597168,22.47639274597168,22.47639274597168,22.47639274597168,0,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,22.47639274597168,22.47639274597168,22.47639274597168,22.47639274597168,0,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,22.47639274597168,22.47639274597168,22.47639274597168,22.47639274597168,0,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,22.70475959777832,22.70475959777832,22.70475959777832,22.70475959777832,100,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,22.70475959777832,22.70475959777832,22.70475959777832,22.70475959777832,0,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,22.70475959777832,22.70475959777832,22.70475959777832,22.70475959777832,0,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,22.70475959777832,22.70475959777832,22.70475959777832,22.70475959777832,0,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,22.70475959777832,22.70475959777832,22.70475959777832,22.70475959777832,0,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,23.018650064359566,23.018650064359566,22.982257843017578,22.982257843017578,300,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,22.982257843017578,22.982257843017578,22.982257843017578,22.982257843017578,0,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,22.900373458862305,22.900373458862305,22.900373458862305,22.900373458862305,40000,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,22.900373458862305,22.900373458862305,22.900373458862305,22.900373458862305,0,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,22.900373458862305,22.900373458862305,22.900373458862305,22.900373458862305,0,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,22.900373458862305,22.900373458862305,22.900373458862305,22.900373458862305,0,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,22.900373458862305,22.900373458862305,22.900373458862305,22.900373458862305,0,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,22.900373458862305,22.900373458862305,22.900373458862305,22.900373458862305,0,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,23.20061492919922,23.20061492919922,23.20061492919922,23.20061492919922,200,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,23.20061492919922,23.20061492919922,23.20061492919922,23.20061492919922,0,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,23.20061492919922,23.20061492919922,23.20061492919922,23.20061492919922,0,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,23.20061492919922,23.20061492919922,23.20061492919922,23.20061492919922,0,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,23.20061492919922,23.20061492919922,23.20061492919922,23.20061492919922,0,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,23.218812942504883,23.218812942504883,23.218812942504883,23.218812942504883,200,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,23.218812942504883,23.218812942504883,23.218812942504883,23.218812942504883,0,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,23.218812942504883,23.218812942504883,23.218812942504883,23.218812942504883,0,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,23.218812942504883,23.218812942504883,23.218812942504883,23.218812942504883,0,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,22.48185279567052,22.48185279567052,22.467296600341797,22.467296600341797,300,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,22.467296600341797,22.467296600341797,22.467296600341797,22.467296600341797,0,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,22.467296600341797,22.467296600341797,22.467296600341797,22.467296600341797,0,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,22.467296600341797,22.467296600341797,22.467296600341797,22.467296600341797,0,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,22.36357307434082,22.36357307434082,22.36357307434082,22.36357307434082,100,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,22.36357307434082,22.36357307434082,22.36357307434082,22.36357307434082,0,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,22.36357307434082,22.36357307434082,22.36357307434082,22.36357307434082,0,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,22.72750560281893,22.72750560281893,22.709308624267578,22.709308624267578,3000,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,22.709308624267578,22.709308624267578,22.709308624267578,22.709308624267578,0,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,22.709308624267578,22.709308624267578,22.709308624267578,22.709308624267578,0,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,22.709308624267578,22.709308624267578,22.709308624267578,22.709308624267578,0,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,22.709308624267578,22.709308624267578,22.709308624267578,22.709308624267578,800,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,22.709308624267578,22.709308624267578,22.709308624267578,22.709308624267578,0,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,22.709308624267578,22.709308624267578,22.709308624267578,22.709308624267578,0,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,22.709308624267578,22.709308624267578,22.709308624267578,22.709308624267578,0,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,22.709308624267578,22.709308624267578,22.709308624267578,22.709308624267578,0,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,22.709308624267578,22.709308624267578,22.709308624267578,22.709308624267578,0,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,23.265785217285156,23.265785217285156,23.265785217285156,23.265785217285156,0,0.597,0.0,0.0
2018-06-21 00:00:00-04:00,23.265785217285156,23.265785217285156,23.265785217285156,23.265785217285156,0,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,23.265785217285156,23.265785217285156,23.265785217285156,23.265785217285156,0,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,21.569320678710938,21.569320678710938,21.569320678710938,21.569320678710938,100,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,21.569320678710938,21.569320678710938,21.569320678710938,21.569320678710938,0,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,21.569320678710938,21.569320678710938,21.569320678710938,21.569320678710938,0,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,21.569320678710938,21.569320678710938,21.569320678710938,21.569320678710938,100,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,21.569320678710938,21.569320678710938,21.569320678710938,21.569320678710938,100,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,21.569320678710938,21.569320678710938,21.569320678710938,21.569320678710938,0,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,21.569320678710938,21.569320678710938,21.569320678710938,21.569320678710938,0,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,21.569320678710938,21.569320678710938,21.569320678710938,21.569320678710938,0,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,21.569320678710938,21.569320678710938,21.569320678710938,21.569320678710938,0,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,21.569320678710938,21.569320678710938,21.569320678710938,21.569320678710938,0,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,21.569320678710938,21.569320678710938,21.569320678710938,21.569320678710938,0,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,21.569320678710938,21.569320678710938,21.569320678710938,21.569320678710938,0,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,21.569320678710938,21.569320678710938,21.569320678710938,21.569320678710938,0,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,21.569320678710938,21.569320678710938,21.569320678710938,21.569320678710938,0,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,21.569320678710938,21.569320678710938,21.569320678710938,21.569320678710938,0,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,22.054026054544202,22.109952926635742,22.049366222654577,22.109952926635742,600,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,22.147239685058594,22.147239685058594,22.147239685058594,22.147239685058594,200,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,22.147239685058594,22.147239685058594,22.147239685058594,22.147239685058594,0,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,21.8582820892334,21.8582820892334,21.8582820892334,21.8582820892334,100,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,21.97945785522461,21.97945785522461,21.97945785522461,21.97945785522461,100,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,22.100631476445113,22.100631476445113,22.082921981811523,22.082921981811523,4000,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,22.119274139404297,22.119274139404297,22.119274139404297,22.119274139404297,200,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,22.119274139404297,22.119274139404297,22.119274139404297,22.119274139404297,0,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,22.119274139404297,22.119274139404297,22.119274139404297,22.119274139404297,0,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,22.119274139404297,22.119274139404297,22.119274139404297,22.119274139404297,0,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,22.429671358226905,22.429671358226905,22.408233642578125,22.408233642578125,600,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,22.29078483581543,22.29078483581543,22.29078483581543,22.29078483581543,200,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,22.29078483581543,22.29078483581543,22.29078483581543,22.29078483581543,0,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,22.29078483581543,22.29078483581543,22.29078483581543,22.29078483581543,0,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,21.774391174316406,21.774391174316406,21.774391174316406,21.774391174316406,200,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,21.970136642456055,21.970136642456055,21.970136642456055,21.970136642456055,200,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,21.970136642456055,21.970136642456055,21.970136642456055,21.970136642456055,0,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,21.970136642456055,21.970136642456055,21.970136642456055,21.970136642456055,0,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,21.970136642456055,21.970136642456055,21.970136642456055,21.970136642456055,200,0.0,0.0,0.0
