Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-08-13 00:00:00-04:00,21.24307974255766,21.24307974255766,21.191812703427438,21.214183807373047,6800,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,21.17690086364746,21.17690086364746,21.17690086364746,21.17690086364746,2000,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,20.647451715534547,20.73973274230957,20.647451715534547,20.73973274230957,2200,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,20.921498903977973,20.921498903977973,20.851590750875847,20.860910415649414,6500,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,21.028690338134766,21.028690338134766,21.028690338134766,21.028690338134766,100,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,21.243080139160156,21.243080139160156,21.168508606027114,21.243080139160156,1600,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,21.522714386813668,21.53203582763672,21.522714386813668,21.53203582763672,1100,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,21.58796501159668,21.58796501159668,21.58796501159668,21.58796501159668,300,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,21.513394446383437,21.513394446383437,21.476110458374023,21.476110458374023,400,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,21.476110458374023,21.476110458374023,21.476110458374023,21.476110458374023,0,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,22.04470443725586,22.04470443725586,22.04470443725586,22.04470443725586,200,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,22.165882110595703,22.165882110595703,22.165882110595703,22.165882110595703,400,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,22.165882110595703,22.165882110595703,22.165882110595703,22.165882110595703,0,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,21.97945785522461,21.97945785522461,21.97945785522461,21.97945785522461,200,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,21.97945785522461,21.97945785522461,21.97945785522461,21.97945785522461,0,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,21.97945785522461,21.97945785522461,21.97945785522461,21.97945785522461,0,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,21.149866104125977,21.149866104125977,21.149866104125977,21.149866104125977,900,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,21.149866104125977,21.149866104125977,21.149866104125977,21.149866104125977,0,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,21.149866104125977,21.149866104125977,21.149866104125977,21.149866104125977,0,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,21.149866104125977,21.149866104125977,21.149866104125977,21.149866104125977,0,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,21.149866104125977,21.149866104125977,21.149866104125977,21.149866104125977,0,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,21.149866104125977,21.149866104125977,21.149866104125977,21.149866104125977,0,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,21.149866104125977,21.149866104125977,21.149866104125977,21.149866104125977,0,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,21.149866104125977,21.149866104125977,21.149866104125977,21.149866104125977,0,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,21.149866104125977,21.149866104125977,21.149866104125977,21.149866104125977,0,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,21.149866104125977,21.149866104125977,21.149866104125977,21.149866104125977,0,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,21.149866104125977,21.149866104125977,21.149866104125977,21.149866104125977,0,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,21.85175748690612,21.853620708611434,21.848960876464844,21.848960876464844,1200,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,21.848960876464844,21.848960876464844,21.848960876464844,21.848960876464844,0,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,21.848960876464844,21.848960876464844,21.848960876464844,21.848960876464844,0,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,21.848960876464844,21.848960876464844,21.848960876464844,21.848960876464844,0,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,21.848960876464844,21.848960876464844,21.848960876464844,21.848960876464844,0,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,21.848960876464844,21.848960876464844,21.848960876464844,21.848960876464844,0,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,21.848960876464844,21.848960876464844,21.848960876464844,21.848960876464844,0,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,21.33070182800293,21.33070182800293,21.33070182800293,21.33070182800293,700,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,21.33070182800293,21.33070182800293,21.33070182800293,21.33070182800293,0,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,21.36052773928079,21.36052773928079,21.28968620300293,21.28968620300293,800,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,21.148935317993164,21.148935317993164,21.148935317993164,21.148935317993164,1000,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,21.148935317993164,21.148935317993164,21.148935317993164,21.148935317993164,0,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,20.562631607055664,20.562631607055664,20.562631607055664,20.562631607055664,200,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,20.562631607055664,20.562631607055664,20.562631607055664,20.562631607055664,0,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,20.562631607055664,20.562631607055664,20.562631607055664,20.562631607055664,0,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,20.10588836669922,20.10588836669922,20.10588836669922,20.10588836669922,200,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,19.975393295288086,19.975393295288086,19.975393295288086,19.975393295288086,200,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,19.975393295288086,19.975393295288086,19.975393295288086,19.975393295288086,0,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,19.975393295288086,19.975393295288086,19.975393295288086,19.975393295288086,0,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,19.975393295288086,19.975393295288086,19.975393295288086,19.975393295288086,0,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,19.975393295288086,19.975393295288086,19.975393295288086,19.975393295288086,0,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,19.90082359313965,19.90082359313965,19.90082359313965,19.90082359313965,100,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,19.76100372267574,19.76100372267574,19.75168228149414,19.75168228149414,24100,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,19.381629943847656,19.381629943847656,19.381629943847656,19.381629943847656,200,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,19.381629943847656,19.381629943847656,19.381629943847656,19.381629943847656,100,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,19.381629943847656,19.381629943847656,19.381629943847656,19.381629943847656,0,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,19.381629943847656,19.381629943847656,19.381629943847656,19.381629943847656,100,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,19.381629943847656,19.381629943847656,19.381629943847656,19.381629943847656,0,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,19.257660079198427,19.518655146245187,19.257660079198427,19.322908401489258,67500,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,19.322908401489258,19.322908401489258,19.322908401489258,19.322908401489258,0,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,19.555936813354492,19.555936813354492,19.555936813354492,19.555936813354492,600,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,19.83557342480094,19.900821735026362,19.826251983642578,19.826251983642578,500,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,19.826251983642578,19.826251983642578,19.826251983642578,19.826251983642578,0,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,19.826251983642578,19.826251983642578,19.826251983642578,19.826251983642578,0,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,19.826251983642578,19.826251983642578,19.826251983642578,19.826251983642578,0,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,19.826251983642578,19.826251983642578,19.826251983642578,19.826251983642578,0,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,19.826251983642578,19.826251983642578,19.826251983642578,19.826251983642578,100,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,19.826251983642578,19.826251983642578,19.826251983642578,19.826251983642578,0,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,19.826251983642578,19.826251983642578,19.826251983642578,19.826251983642578,100,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,19.826251983642578,19.826251983642578,19.826251983642578,19.826251983642578,0,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,19.826251983642578,19.826251983642578,19.826251983642578,19.826251983642578,0,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,19.826251983642578,19.826251983642578,19.826251983642578,19.826251983642578,0,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,19.826251983642578,19.826251983642578,19.826251983642578,19.826251983642578,0,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,19.826251983642578,19.826251983642578,19.826251983642578,19.826251983642578,0,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,19.826251983642578,19.826251983642578,19.826251983642578,19.826251983642578,0,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,19.826251983642578,19.826251983642578,19.826251983642578,19.826251983642578,0,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,19.826251983642578,19.826251983642578,19.826251983642578,19.826251983642578,0,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,19.826251983642578,19.826251983642578,19.826251983642578,19.826251983642578,0,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,19.108517257209016,19.45340347290039,19.108517257209016,19.45340347290039,300,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,19.36951515500708,19.36951515500708,19.341550827026367,19.341550827026367,2100,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,19.341550827026367,19.341550827026367,19.341550827026367,19.341550827026367,100,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,19.425439834594727,19.425439834594727,19.425439834594727,19.425439834594727,100,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,19.21105194091797,19.21105194091797,19.21105194091797,19.21105194091797,2500,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,18.642457962036133,18.642457962036133,18.642457962036133,18.642457962036133,500,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,18.642457962036133,18.642457962036133,18.642457962036133,18.642457962036133,100,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,18.07386128117243,18.250965118408203,18.06453983943547,18.250965118408203,400,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,18.250965118408203,18.250965118408203,18.250965118408203,18.250965118408203,0,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,18.59864616394043,18.59864616394043,18.59864616394043,18.59864616394043,100,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,18.59864616394043,18.59864616394043,18.59864616394043,18.59864616394043,0,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,18.316211859893826,18.335786352495635,18.316211859893826,18.3273983001709,300,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,18.1279239654541,18.1279239654541,18.1279239654541,18.1279239654541,100,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,18.32553400711728,18.32553400711728,18.213680267333984,18.213680267333984,700,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,18.38146332652687,18.390784769064844,18.12047004699707,18.12047004699707,1900,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,18.092506869415264,18.148433750314677,18.073863983154297,18.073863983154297,3700,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,17.88184356689453,17.88184356689453,17.88184356689453,17.88184356689453,100,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,17.7569375420555,17.781173643648334,17.5080623626709,17.5080623626709,500,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,17.53322992082591,17.896759033203125,17.53322992082591,17.896759033203125,1700,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,17.85201644897461,17.85201644897461,17.85201644897461,17.85201644897461,100,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,18.092504451517364,18.101825893402122,18.092504451517364,18.097166061401367,400,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,18.1204685435555,18.20435974155351,18.1204685435555,18.176395416259766,10900,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,18.176395416259766,18.176395416259766,18.176395416259766,18.176395416259766,0,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,17.83150916988665,17.924721809583293,17.83150916988665,17.88743782043457,19600,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,18.402900407238388,18.467217107792116,18.402900407238388,18.459760665893555,1100,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,18.446713358912582,18.511028289794922,18.409427588892832,18.511028289794922,200,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,18.61915397644043,18.61915397644043,18.61915397644043,18.61915397644043,100,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,18.84379423494854,18.931413650512695,18.84379423494854,18.931413650512695,500,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,18.911840438842773,18.911840438842773,18.911840438842773,18.911840438842773,100,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,18.707706221886728,18.71702766418457,18.707706221886728,18.71702766418457,300,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,18.684402465820312,18.684402465820312,18.684402465820312,18.684402465820312,100,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,18.651779345983005,18.71702766418457,18.63313646138732,18.71702766418457,4300,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,18.726348876953125,18.726348876953125,18.726348876953125,18.726348876953125,100,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,18.66109925266527,18.734737396240234,18.66109925266527,18.734737396240234,100,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,19.080554626094415,19.16910743713379,19.080554626094415,19.16910743713379,100,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,18.894129943214914,18.894129943214914,18.847522735595703,18.847522735595703,1700,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,18.939804293524805,18.973360061645508,18.931414462553015,18.973360061645508,4000,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,18.973360061645508,18.973360061645508,18.973360061645508,18.973360061645508,0,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,19.360193252563477,19.360193252563477,19.360193252563477,19.360193252563477,100,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,19.346208572387695,19.346208572387695,19.346208572387695,19.346208572387695,100,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,19.388154767706578,19.44408341935616,19.354598999023438,19.354598999023438,2700,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,19.382564544677734,19.382564544677734,19.382564544677734,19.382564544677734,100,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,19.25765609741211,19.25765609741211,19.25765609741211,19.25765609741211,100,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,19.239948272705078,19.239948272705078,19.239948272705078,19.239948272705078,100,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,19.239948272705078,19.239948272705078,19.239948272705078,19.239948272705078,0,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,19.481367111206055,19.481367111206055,19.481367111206055,19.481367111206055,0,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,19.373242686686698,19.373242686686698,19.36951446533203,19.36951446533203,2200,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,18.959378486225386,18.959378486225386,18.80464575524039,18.83820152282715,2300,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,18.567886936076864,18.61915397644043,18.567886936076864,18.61915397644043,1500,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,18.661100387573242,18.661100387573242,18.661100387573242,18.661100387573242,100,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,18.922093879274794,18.9966636390577,18.91277421494983,18.913705825805664,2200,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,18.93141497622887,18.93141497622887,18.88014793395996,18.88014793395996,100,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,18.84286313258727,18.847522964464183,18.83820152282715,18.83820152282715,1700,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,19.08055439793008,19.178428649902344,19.08055439793008,19.178428649902344,100,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,19.136482414257326,19.201730728149414,19.12249936279244,19.201730728149414,1700,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,19.248335546794916,19.444082260131836,19.248335546794916,19.444082260131836,600,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,19.369515800904992,19.369515800904992,19.345279693603516,19.345279693603516,500,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,19.434761914095322,19.434761914095322,19.402137756347656,19.402137756347656,500,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,19.459928512573242,19.459928512573242,19.459928512573242,19.459928512573242,100,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,19.611866054610893,19.634235382080078,19.611866054610893,19.634235382080078,100,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,19.504671096801758,19.504671096801758,19.504671096801758,19.504671096801758,100,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,19.586694717407227,19.586694717407227,19.586694717407227,19.586694717407227,100,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,19.818796157836914,19.818796157836914,19.818796157836914,19.818796157836914,100,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,19.668724060058594,19.668724060058594,19.668724060058594,19.668724060058594,100,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,19.718128204345703,19.718128204345703,19.718128204345703,19.718128204345703,100,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,19.624916076660156,19.624916076660156,19.624916076660156,19.624916076660156,100,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,19.24087905883789,19.24087905883789,19.24087905883789,19.24087905883789,100,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,19.290283203125,19.290283203125,19.290283203125,19.290283203125,100,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,19.46831512451172,19.46831512451172,19.46831512451172,19.46831512451172,100,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,19.458993911743164,19.458993911743164,19.458993911743164,19.458993911743164,100,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,19.61745834350586,19.61745834350586,19.61745834350586,19.61745834350586,100,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,19.621187210083008,19.621187210083008,19.621187210083008,19.621187210083008,100,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,19.793628692626953,19.793628692626953,19.793628692626953,19.793628692626953,100,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,19.83837127685547,19.83837127685547,19.83837127685547,19.83837127685547,0,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,20.077924793912796,20.077924793912796,19.98750877380371,19.98750877380371,300,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,19.733040965168904,20.012677111276634,19.733040965168904,19.910144805908203,7800,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,19.66779157338033,19.744224548339844,19.664994963168628,19.744224548339844,2400,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,19.397474606069242,19.397474606069242,19.21198272705078,19.21198272705078,3000,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,19.25392723083496,19.25392723083496,19.25392723083496,19.25392723083496,0,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,19.307058334350586,19.307058334350586,19.307058334350586,19.307058334350586,300,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,19.31078802560606,19.31078802560606,19.309856414794922,19.309856414794922,700,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,19.206390380859375,19.206390380859375,19.206390380859375,19.206390380859375,100,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,19.45340487475488,19.45340487475488,19.311721801757812,19.311721801757812,600,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,19.537293481475714,19.60161018371582,19.527973817799726,19.60161018371582,1100,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,19.64914930399243,19.73676872253418,19.63050642058783,19.73676872253418,2000,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,20.02665901184082,20.02665901184082,20.02665901184082,20.02665901184082,0,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,20.055557250976562,20.055557250976562,20.055557250976562,20.055557250976562,0,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,20.035982131958008,20.035982131958008,20.035982131958008,20.035982131958008,100,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,20.02665901184082,20.02665901184082,20.02665901184082,20.02665901184082,100,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,19.91014362455143,19.91014362455143,19.850486755371094,19.850486755371094,300,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,19.98471242189825,19.98937225341797,19.98471242189825,19.98937225341797,500,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,20.00801658630371,20.00801658630371,20.00801658630371,20.00801658630371,0,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,20.232656478881836,20.232656478881836,20.232656478881836,20.232656478881836,100,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,20.269010543823242,20.269010543823242,20.269010543823242,20.269010543823242,100,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,20.379003524780273,20.379003524780273,20.379003524780273,20.379003524780273,100,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,20.497382428846315,20.525346755981445,20.497382428846315,20.525346755981445,600,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,20.511363983154297,20.511363983154297,20.511363983154297,20.511363983154297,0,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,20.548646926879883,20.548646926879883,20.548646926879883,20.548646926879883,0,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,20.487128107926534,20.502042770385742,20.478738276940124,20.502042770385742,1300,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,20.479673184017567,20.500179290771484,20.479673184017567,20.500179290771484,500,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,20.422811458382476,20.427473068237305,20.422811458382476,20.427473068237305,200,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,20.497380973014234,20.497380973014234,20.479671478271484,20.479671478271484,200,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,20.60830307006836,20.60830307006836,20.60830307006836,20.60830307006836,0,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,20.684736251831055,20.684736251831055,20.684736251831055,20.684736251831055,0,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,20.53932762145996,20.53932762145996,20.53932762145996,20.53932762145996,100,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,20.618559683025616,20.618559683025616,20.511363983154297,20.511363983154297,100,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,20.763036727905273,20.763036727905273,20.763036727905273,20.763036727905273,100,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,20.366883070876373,20.56915283203125,20.366883070876373,20.56915283203125,400,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,20.13571548461914,20.13571548461914,20.13571548461914,20.13571548461914,0,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,20.32493782043457,20.32493782043457,20.32493782043457,20.32493782043457,0,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,20.076061807238837,20.213083267211914,20.06394375519295,20.213083267211914,2300,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,20.33892059326172,20.33892059326172,20.33892059326172,20.33892059326172,100,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,20.021999332714017,20.021999332714017,19.818796157836914,19.818796157836914,1000,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,19.96607226196455,19.96607226196455,19.96141242980957,19.96141242980957,200,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,20.15622329711914,20.15622329711914,20.15622329711914,20.15622329711914,100,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,20.33519172668457,20.33519172668457,20.33519172668457,20.33519172668457,100,0.0,0.0,0.0
