Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-05-17 00:00:00-04:00,20.2084234685127,20.2084234685127,20.154359817504883,20.154359817504883,400,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,19.908279418945312,19.908279418945312,19.908279418945312,19.908279418945312,100,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,20.077926635742188,20.077926635742188,20.077926635742188,20.077926635742188,100,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,20.031320571899414,20.031320571899414,20.031320571899414,20.031320571899414,0,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,19.733041354567874,19.74702262878418,19.733041354567874,19.74702262878418,1000,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,19.910144805908203,19.910144805908203,19.910144805908203,19.910144805908203,100,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,19.910144506089367,19.910144506089367,19.774986267089844,19.774986267089844,600,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,19.546615600585938,19.546615600585938,19.546615600585938,19.546615600585938,100,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,19.593222934112696,19.616525650024414,19.593222934112696,19.616525650024414,100,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,19.378834486519576,19.378834486519576,19.3620548248291,19.3620548248291,100,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,19.546615621573117,19.546615621573117,19.53076934814453,19.53076934814453,100,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,19.863535515015407,19.91480255126953,19.863535515015407,19.91480255126953,100,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,19.84769058227539,19.84769058227539,19.84769058227539,19.84769058227539,0,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,19.879383087158203,19.879383087158203,19.879383087158203,19.879383087158203,100,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,20.046234130859375,20.046234130859375,20.046234130859375,20.046234130859375,0,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,20.081655502319336,20.081655502319336,20.081655502319336,20.081655502319336,100,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,20.22561264038086,20.22561264038086,20.22561264038086,20.22561264038086,0,0.48,0.0,0.0
2019-06-12 00:00:00-04:00,20.09214210510254,20.09214210510254,20.09214210510254,20.09214210510254,0,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,20.13981056213379,20.13981056213379,20.13981056213379,20.13981056213379,0,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,19.930070877075195,19.930070877075195,19.930070877075195,19.930070877075195,100,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,19.91100311279297,19.91100311279297,19.91100311279297,19.91100311279297,100,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,20.26374626159668,20.26374626159668,20.26374626159668,20.26374626159668,0,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,20.34287452697754,20.34287452697754,20.34287452697754,20.34287452697754,0,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,20.62125766149712,20.62125766149712,20.487787314830197,20.54498863220215,1100,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,20.544988332421163,20.573589899888347,20.544988332421163,20.548803329467773,1000,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,20.512575149536133,20.512575149536133,20.512575149536133,20.512575149536133,100,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,20.34954833984375,20.34954833984375,20.34954833984375,20.34954833984375,200,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,20.459184646606445,20.459184646606445,20.459184646606445,20.459184646606445,0,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,20.53068733215332,20.53068733215332,20.53068733215332,20.53068733215332,0,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,20.742334365844727,20.742334365844727,20.742334365844727,20.742334365844727,0,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,20.792863845825195,20.792863845825195,20.792863845825195,20.792863845825195,100,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,20.7852351358818,20.788095474243164,20.7852351358818,20.788095474243164,500,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,20.935867896034654,20.95970344543457,20.935867896034654,20.95970344543457,500,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,20.74995994567871,20.74995994567871,20.74995994567871,20.74995994567871,0,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,20.62602424621582,20.62602424621582,20.62602424621582,20.62602424621582,100,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,20.549755096435547,20.549755096435547,20.549755096435547,20.549755096435547,100,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,20.5078067779541,20.5078067779541,20.5078067779541,20.5078067779541,100,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,20.42105342904694,20.444887161254883,20.41151957248432,20.444887161254883,200,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,20.43821144104004,20.43821144104004,20.43821144104004,20.43821144104004,0,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,20.544988923188154,20.562150955200195,20.543083243007118,20.562150955200195,300,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,20.54498852303303,20.54498852303303,20.51734161376953,20.51734161376953,400,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,20.340015411376953,20.340015411376953,20.340015411376953,20.340015411376953,100,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,20.292346954345703,20.292346954345703,20.292346954345703,20.292346954345703,0,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,20.192244357305306,20.192244357305306,20.174129486083984,20.174129486083984,200,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,20.273279190063477,20.273279190063477,20.273279190063477,20.273279190063477,100,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,20.52210807800293,20.52210807800293,20.52210807800293,20.52210807800293,100,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,20.54498863220215,20.54498863220215,20.54498863220215,20.54498863220215,100,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,20.283767700195312,20.283767700195312,20.283767700195312,20.283767700195312,100,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,20.35431671142578,20.35431671142578,20.35431671142578,20.35431671142578,200,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,20.397218704223633,20.397218704223633,20.397218704223633,20.397218704223633,0,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,19.915769577026367,19.915769577026367,19.915769577026367,19.915769577026367,100,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,19.906234741210938,19.906234741210938,19.906234741210938,19.906234741210938,400,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,19.967251092067478,19.967251092067478,19.887168884277344,19.887168884277344,3100,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,19.648827919619272,19.648827919619272,19.595439781150763,19.62499237060547,2300,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,19.247461318969727,19.247461318969727,19.247461318969727,19.247461318969727,2400,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,19.243647410501797,19.284643173217773,19.243647410501797,19.284643173217773,300,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,19.451480865478516,19.451480865478516,19.451480865478516,19.451480865478516,2400,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,19.57732391357422,19.57732391357422,19.57732391357422,19.57732391357422,2400,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,19.49628869174126,19.49628869174126,19.48198699951172,19.48198699951172,200,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,19.39141845703125,19.39141845703125,19.39141845703125,19.39141845703125,300,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,19.23888047532056,19.448619842529297,19.23888047532056,19.448619842529297,300,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,18.855627059936523,18.855627059936523,18.855627059936523,18.855627059936523,2400,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,18.725019454956055,18.725019454956055,18.725019454956055,18.725019454956055,900,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,18.97003173828125,18.97003173828125,18.97003173828125,18.97003173828125,0,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,19.229347606832288,19.229347606832288,19.176912307739258,19.176912307739258,100,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,19.081575393676758,19.081575393676758,19.081575393676758,19.081575393676758,100,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,19.3590030670166,19.3590030670166,19.3590030670166,19.3590030670166,100,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,19.31229019165039,19.31229019165039,19.31229019165039,19.31229019165039,100,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,19.07871437072754,19.07871437072754,19.07871437072754,19.07871437072754,100,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,19.200746292798225,19.2131404876709,19.196933114005976,19.2131404876709,300,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,19.296083450317383,19.33421887585262,19.28654959393357,19.296083450317383,31500,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,19.15307990012875,19.212188720703125,19.15307990012875,19.212188720703125,400,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,19.420021057128906,19.420021057128906,19.420021057128906,19.420021057128906,100,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,19.582091571530594,19.582091571530594,19.420019667305958,19.48198699951172,600,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,19.334217195269684,19.42002007686858,19.334217195269684,19.410486221313477,22200,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,19.683147430419922,19.683147430419922,19.683147430419922,19.683147430419922,100,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,19.834734015009325,19.853801727294922,19.834734015009325,19.853801727294922,600,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,19.98250125748517,19.98250125748517,19.90337371826172,19.90337371826172,900,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,20.059728622436523,20.059728622436523,20.059728622436523,20.059728622436523,100,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,20.120741813704736,20.12169647216797,20.120741813704736,20.12169647216797,300,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,20.211313247680664,20.211313247680664,20.211313247680664,20.211313247680664,0,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,20.24944796249202,20.354318567913833,20.24944796249202,20.335250854492188,1200,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,20.41628646850586,20.41628646850586,20.41628646850586,20.41628646850586,0,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,20.197011947631836,20.197011947631836,20.197011947631836,20.197011947631836,0,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,20.23991267624779,20.272327423095703,20.23991267624779,20.272327423095703,600,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,20.240867614746094,20.240867614746094,20.240867614746094,20.240867614746094,0,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,20.265653610229492,20.265653610229492,20.265653610229492,20.265653610229492,0,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,20.178897857666016,20.178897857666016,20.178897857666016,20.178897857666016,0,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,20.015872955322266,20.015872955322266,20.015872955322266,20.015872955322266,0,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,19.972971431876793,19.972971431876793,19.910049438476562,19.910049438476562,500,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,19.78801918029785,19.78801918029785,19.78801918029785,19.78801918029785,0,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,19.82996710474679,19.844268798828125,19.82996710474679,19.844268798828125,200,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,19.97297226873124,19.97297226873124,19.91100311279297,19.91100311279297,100,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,19.95104217529297,19.95104217529297,19.95104217529297,19.95104217529297,0,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,19.77753257751465,19.77753257751465,19.77753257751465,19.77753257751465,0,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,19.601159143787545,19.601159143787545,19.329450607299805,19.329450607299805,1800,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,19.424787521362305,19.424787521362305,19.424787521362305,19.424787521362305,0,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,19.610691900881882,19.622133255004883,19.610691900881882,19.622133255004883,200,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,19.6145076751709,19.6145076751709,19.6145076751709,19.6145076751709,0,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,19.417160167509234,19.417160167509234,19.377119064331055,19.377119064331055,100,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,19.62022649738835,19.639294209382008,19.601158785394695,19.633573532104492,1700,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,19.72223472595215,19.72223472595215,19.72223472595215,19.72223472595215,0,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,20.275188446044922,20.275188446044922,20.275188446044922,20.275188446044922,0,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,20.271374437410117,20.271374437410117,20.26374626159668,20.26374626159668,500,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,20.550709698427113,20.550709698427113,20.541175842285156,20.541175842285156,100,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,20.64509391784668,20.64509391784668,20.64509391784668,20.64509391784668,0,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,20.761402130126953,20.761402130126953,20.761402130126953,20.761402130126953,0,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,20.827184677124023,20.827184677124023,20.827184677124023,20.827184677124023,0,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,20.98830223083496,20.98830223083496,20.98830223083496,20.98830223083496,0,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,20.908220291137695,20.908220291137695,20.908220291137695,20.908220291137695,0,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,21.053133010864258,21.053133010864258,21.053133010864258,21.053133010864258,0,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,21.09793883335695,21.104612350463867,21.09793883335695,21.104612350463867,600,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,21.040737002292747,21.050270857697143,21.040737002292747,21.042644500732422,600,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,21.19327539849849,21.19327539849849,21.17420768737793,21.17420768737793,700,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,21.118913650512695,21.118913650512695,21.118913650512695,21.118913650512695,0,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,21.0693404708082,21.207578659057617,21.0693404708082,21.207578659057617,700,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,21.078873914592606,21.124635696411133,21.078873914592606,21.124635696411133,300,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,21.30768033261337,21.324840545654297,21.30768033261337,21.324840545654297,200,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,21.51837128249193,21.522186279296875,21.51646560248641,21.522186279296875,400,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,21.403015398168645,21.428754806518555,21.403015398168645,21.428754806518555,300,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,21.469753710598408,21.474519729614258,21.45068599774065,21.474519729614258,900,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,21.566041946411133,21.566041946411133,21.566041946411133,21.566041946411133,0,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,21.464984893798828,21.464984893798828,21.464984893798828,21.464984893798828,0,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,21.423037652525206,21.423037652525206,21.411596298217773,21.411596298217773,200,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,21.41445541381836,21.41445541381836,21.41445541381836,21.41445541381836,0,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,21.355347902674588,21.355347902674588,21.352487564086914,21.352487564086914,400,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,21.32198143005371,21.32198143005371,21.32198143005371,21.32198143005371,0,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,21.465940475463867,21.465940475463867,21.465940475463867,21.465940475463867,0,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,21.46975326538086,21.46975326538086,21.46975326538086,21.46975326538086,0,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,21.469752637728227,21.511699421842547,21.469752637728227,21.47547149658203,300,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,21.359161376953125,21.359161376953125,21.359161376953125,21.359161376953125,0,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,21.361068725585938,21.361068725585938,21.361068725585938,21.361068725585938,0,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,21.345815658569336,21.345815658569336,21.345815658569336,21.345815658569336,0,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,21.441152089921577,21.45545196533203,21.441152089921577,21.45545196533203,600,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,21.502166748046875,21.502166748046875,21.502166748046875,21.502166748046875,0,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,21.50788688659668,21.50788688659668,21.50788688659668,21.50788688659668,300,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,21.439247131347656,21.439247131347656,21.439247131347656,21.439247131347656,100,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,21.238082885742188,21.238082885742188,21.238082885742188,21.238082885742188,0,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,21.183743720725463,21.307682037353516,21.183743720725463,21.307682037353516,1400,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,21.45545196533203,21.45545196533203,21.45545196533203,21.45545196533203,100,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,21.441152118277408,21.441152118277408,21.38776397705078,21.38776397705078,300,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,21.40301447312791,21.43828773498535,21.40301447312791,21.43828773498535,200,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,21.31911849975586,21.31911849975586,21.31911849975586,21.31911849975586,100,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,21.363929748535156,21.363929748535156,21.363929748535156,21.363929748535156,100,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,21.49317526528397,21.537214279174805,21.49317526528397,21.537214279174805,200,0.094,0.0,0.0
2019-12-12 00:00:00-05:00,21.593700714561052,21.7133731842041,21.593700714561052,21.7133731842041,1000,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,21.86655347353545,21.86655347353545,21.77943229675293,21.77943229675293,1100,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,22.029307206128397,22.036008834838867,22.029307206128397,22.036008834838867,500,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,21.861764907836914,21.861764907836914,21.861764907836914,21.861764907836914,100,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,21.742090860725664,21.751664876302158,21.71528434753418,21.71528434753418,500,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,21.722945452097147,21.722945452097147,21.7191162109375,21.7191162109375,400,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,21.7373046875,21.7373046875,21.7373046875,21.7373046875,100,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,21.789963486621758,21.789963486621758,21.766029357910156,21.766029357910156,700,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,21.744009017944336,21.744009017944336,21.744009017944336,21.744009017944336,0,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,21.81102514321724,21.815813064575195,21.81102514321724,21.815813064575195,1500,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,21.93548583984375,21.93548583984375,21.93548583984375,21.93548583984375,100,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,21.705713272094727,21.705713272094727,21.705713272094727,21.705713272094727,100,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,21.67507687045947,21.810068130493164,21.67507687045947,21.810068130493164,200,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,22.080046813302904,22.17865753173828,22.080046813302904,22.17865753173828,400,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,21.766029357910156,21.766029357910156,21.766029357910156,21.766029357910156,100,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,21.799535751342773,21.799535751342773,21.799535751342773,21.799535751342773,300,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,21.76123984642506,21.78038787841797,21.76123984642506,21.78038787841797,600,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,21.957504272460938,21.957504272460938,21.957504272460938,21.957504272460938,400,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,22.093452372529192,22.1154727935791,22.093452372529192,22.1154727935791,700,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,22.134621549003484,22.134621549003484,22.066646575927734,22.066646575927734,800,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,22.105897743832244,22.125045776367188,22.06760167876236,22.125045776367188,600,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,22.038882175436605,22.0484561920166,22.038882175436605,22.0484561920166,500,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,22.0484561920166,22.0484561920166,22.0484561920166,22.0484561920166,300,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,22.10494041442871,22.10494041442871,22.10494041442871,22.10494041442871,300,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,22.101109822670065,22.125045776367188,22.101109822670065,22.125045776367188,700,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,22.2016372736329,22.22078348113993,22.14898109436035,22.14898109436035,1200,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,22.115470489201407,22.115470489201407,22.098237991333008,22.098237991333008,300,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,21.98143625422768,21.98143625422768,21.837829669543122,21.840702056884766,700,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,22.023561954942426,22.023561954942426,21.991010665893555,21.991010665893555,500,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,21.512321873313113,21.512321873313113,21.474027633666992,21.474027633666992,1000,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,21.6463565826416,21.6463565826416,21.6463565826416,21.6463565826416,400,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,21.61667823791504,21.61667823791504,21.61667823791504,21.61667823791504,100,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,21.397437947501192,21.608060836791992,21.393608706031465,21.608060836791992,17800,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,21.37828899413123,21.37828899413123,21.186812320428814,21.22127914428711,5500,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,21.278721493316286,21.278721493316286,21.251914978027344,21.251914978027344,600,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,21.608060679747606,21.608060679747606,21.599445343017578,21.599445343017578,200,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,21.866552751149765,21.87612676738914,21.848361572477884,21.856021881103516,1100,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,21.991009871799918,21.991009871799918,21.928781509399414,21.928781509399414,200,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,21.75358240297347,21.75358240297347,21.69039535522461,21.69039535522461,800,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,21.66741784189838,21.7066707611084,21.643483714056657,21.7066707611084,400,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,21.9077205657959,21.9077205657959,21.9077205657959,21.9077205657959,100,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,22.053241729736328,22.053241729736328,22.053241729736328,22.053241729736328,100,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,21.856978653281104,21.90484690824233,21.856978653281104,21.88091278076172,900,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,21.909633795053097,21.909633795053097,21.890485763549805,21.890485763549805,300,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,21.770813386872778,21.80910945002208,21.732519149780273,21.732519149780273,2700,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,21.809110082572065,21.866552352905273,21.789962050442046,21.866552352905273,2300,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,21.71432963651211,21.751667022705078,21.71432963651211,21.751667022705078,300,0.0,0.0,0.0
