Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-02-21 00:00:00-05:00,21.608060836791992,21.608060836791992,21.608060836791992,21.608060836791992,100,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,20.76556603136176,20.76556603136176,20.746417999267578,20.746417999267578,500,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,20.643977808883815,20.643977808883815,20.285917282104492,20.285917282104492,600,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,20.18730926513672,20.18730926513672,20.18730926513672,20.18730926513672,100,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,19.836906757438346,20.037957444300268,19.715320587158203,19.715320587158203,4900,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,19.233759858545472,19.449170673498223,19.146638678692163,19.407045364379883,2400,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,19.511399467105395,19.798614501953125,19.511399467105395,19.798614501953125,1200,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,20.018809826050237,20.024554601065446,19.54682159423828,19.54682159423828,300,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,19.908711809402817,20.151885986328125,19.908711809402817,20.151885986328125,1000,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,19.693299613039216,19.71532003215091,19.664579391479492,19.664579391479492,2700,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,19.425236712110458,19.425236712110458,19.310350334457475,19.335241317749023,1700,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,18.448705809781746,18.448705809781746,17.816835403442383,17.816835403442383,3300,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,18.43913293508892,18.43913293508892,17.75939240982114,18.209362030029297,5100,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,17.49132777359441,17.49132777359441,17.098802237824025,17.297937393188477,7100,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,16.074406359093285,16.074406359093285,15.211806297302246,15.211806297302246,3100,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,16.189290520908756,16.466931509386956,15.356371207587872,16.249605178833008,7400,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,13.834136500158246,14.604827451816961,13.776694229380409,14.414308547973633,8600,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,14.083055053157947,14.437285423278809,14.073481037282905,14.437285423278809,4100,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,13.326725600177895,13.5947916626045,13.02036438597606,13.365020751953125,7500,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,13.07780672998846,13.556496586360094,13.07780672998846,13.460759162902832,900,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,14.121351791601146,14.150072929427607,13.556497573852539,13.556497573852539,6300,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,13.757546498384508,13.996891428933358,13.757546498384508,13.85328483581543,1000,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,15.04043518219355,15.308501243591309,15.04043518219355,15.308501243591309,8100,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,15.33722428241318,15.902078490174025,15.33722428241318,15.710601806640625,1600,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,16.24673286711258,16.332897186279297,16.24673286711258,16.332897186279297,800,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,15.576568201243981,15.759427709851947,15.576568201243981,15.679965019226074,2100,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,15.978667894422973,15.97962474822998,15.978667894422973,15.97962474822998,500,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,16.00451493486682,16.00451493486682,15.854206722070538,15.904949188232422,1300,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,15.480829280015131,15.480829280015131,15.2702054977417,15.2702054977417,5100,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,15.346797933289194,15.442534446716309,15.346797933289194,15.442534446716309,2000,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,15.174469226099223,15.251059532165527,15.174469226099223,15.251059532165527,700,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,15.720174999328265,16.208438873291016,15.720174999328265,16.208438873291016,8800,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,16.533947309704068,16.533947309704068,16.35204466143216,16.36257553100586,4500,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,16.40853054856604,16.5406494140625,16.356831226917215,16.5406494140625,3500,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,17.070080276122038,17.16486175919334,16.94562171641313,17.142841339111328,5000,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,16.888177954059273,16.888177954059273,16.8632869720459,16.8632869720459,200,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,17.3860154985998,17.3860154985998,17.26729988789691,17.32857322692871,2300,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,16.58086014124709,16.62968707827769,16.539691687103144,16.553096771240234,2900,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,16.648833446957305,16.648833446957305,16.49565283139682,16.53394889831543,3900,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,17.041358069034455,17.137096405029297,17.033699586493068,17.137096405029297,6100,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,16.95519344002412,17.11794806043005,16.95519344002412,16.964767456054688,5100,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,16.639258789211326,16.639258789211326,16.53394826135612,16.53586196899414,1200,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,16.64883406464551,16.692874908447266,16.610539822363123,16.692874908447266,25200,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,16.658405303955078,16.658405303955078,16.658405303955078,16.658405303955078,800,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,16.572242566566075,16.749359130859375,16.572242566566075,16.749359130859375,200,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,17.105503954373013,17.117948532104492,17.105503954373013,17.117948532104492,800,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,17.47218055850491,17.47218055850491,17.146671295166016,17.146671295166016,1000,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,17.850345768674682,17.93651009173633,17.850345768674682,17.85896110534668,1800,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,17.5583438873291,17.5583438873291,17.5583438873291,17.5583438873291,100,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,17.5583438873291,17.5583438873291,17.5583438873291,17.5583438873291,0,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,17.167734146118164,17.167734146118164,17.167734146118164,17.167734146118164,0,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,17.071035385131836,17.071035385131836,17.071035385131836,17.071035385131836,0,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,16.96476761706562,16.96476761706562,16.9427490234375,16.9427490234375,300,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,17.213688205085628,17.280704498291016,17.213688205085628,17.280704498291016,600,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,17.280704498291016,17.280704498291016,17.280704498291016,17.280704498291016,0,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,17.51909065246582,17.51909065246582,17.51909065246582,17.51909065246582,100,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,17.66365527699345,17.66365527699345,17.251981735229492,17.251981735229492,800,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,17.280703002948353,17.280703002948353,17.00402069091797,17.00402069091797,400,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,16.57224240334158,16.848926544189453,16.57224240334158,16.848926544189453,400,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,16.98200225830078,16.98200225830078,16.98200225830078,16.98200225830078,100,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,17.57366498475789,18.008314053477196,17.57366498475789,18.005441665649414,700,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,17.78141212463379,17.78141212463379,17.78141212463379,17.78141212463379,100,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,18.21893762715765,18.27829360961914,18.21893762715765,18.27829360961914,200,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,18.23234019164937,18.23234019164937,18.027460257276555,18.033205032348633,3300,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,18.037034190762235,18.082988739013672,18.027460174371775,18.082988739013672,900,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,18.82208323193706,18.869951482638537,18.745492935180664,18.745492935180664,2700,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,19.013562033900296,19.147594611844998,18.99441400103479,19.128446578979492,4000,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,19.219397465495238,19.38693817610055,19.176315307617188,19.176315307617188,3600,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,19.157167116781736,19.25098991394043,19.073875189051112,19.25098991394043,3600,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,19.597562146050304,19.754573822021484,19.597562146050304,19.754573822021484,1200,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,19.94222068166867,19.994876861572266,19.846482338758225,19.994876861572266,1000,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,20.51856126805114,20.848858438013163,20.51856126805114,20.794286727905273,1600,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,20.73684310982411,20.789499282836914,20.73684310982411,20.789499282836914,800,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,21.23468415171321,21.29691434970307,21.21553611755371,21.21553611755371,6400,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,21.3304197757978,21.47498321533203,21.282549696504788,21.47498321533203,500,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,21.081502040695135,21.081502040695135,21.071928024291992,21.071928024291992,500,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,20.985763792018,21.014485841349643,20.93789553585551,20.94172477722168,3600,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,19.701543939863164,19.711225509643555,19.6628176607416,19.711225509643555,1200,0.243,0.0,0.0
2020-06-12 00:00:00-04:00,20.195292550171082,20.195292550171082,19.982301712036133,19.982301712036133,600,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,19.98617208695161,20.160436630249023,19.98617208695161,20.160436630249023,400,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,20.44700733922811,20.44700733922811,20.388917922973633,20.388917922973633,2300,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,20.39860020187702,20.427644911014525,20.397632598876953,20.397632598876953,4300,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,20.282424926757812,20.282424926757812,20.282424926757812,20.282424926757812,200,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,20.505094334117278,20.505094334117278,20.1226806640625,20.1226806640625,400,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,20.311468073608935,20.456687927246094,20.30178650382371,20.456687927246094,1900,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,20.921392919673995,20.921392919673995,20.692913055419922,20.692913055419922,1300,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,20.292104649836844,20.30662792759659,20.282424926757812,20.282424926757812,1100,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,20.39859962463379,20.39859962463379,20.39859962463379,20.39859962463379,100,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,20.340512193900647,20.340512193900647,19.962940216064453,19.962940216064453,1200,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,20.238858314668576,20.276615142822266,20.2243350372475,20.276615142822266,600,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,20.456687927246094,20.456687927246094,20.456687927246094,20.456687927246094,200,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,20.427644067877985,20.437325637190888,20.379236221313477,20.379236221313477,500,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,20.829418830154115,20.829418830154115,20.699689865112305,20.699689865112305,1800,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,21.15374648547404,21.20505714416504,21.15374648547404,21.20505714416504,1400,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,21.018205183141525,21.018205183141525,20.74519157409668,20.74519157409668,2400,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,20.766490830955515,21.04047203063965,20.766490830955515,21.04047203063965,400,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,20.921394689139277,20.921394689139277,20.911713119055545,20.917522430419922,400,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,21.008525773616235,21.137287139892578,21.008525773616235,21.137287139892578,600,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,21.366735695422243,21.366735695422243,21.01336669921875,21.01336669921875,2700,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,21.337692260742188,21.337692260742188,21.337692260742188,21.337692260742188,100,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,21.589405059814453,21.589405059814453,21.589405059814453,21.589405059814453,200,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,21.550679421819662,21.550679421819662,21.5255069732666,21.5255069732666,400,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,21.685251235961914,21.685251235961914,21.685251235961914,21.685251235961914,100,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,21.686219057534252,21.96697903468215,21.686219057534252,21.955360412597656,2000,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,22.170285913889327,22.188681449550224,22.150922775268555,22.150922775268555,3100,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,22.325186145291948,22.363912420478943,22.28646171667539,22.337772369384766,4100,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,22.35423142983069,22.35423142983069,22.087994744030933,22.102516174316406,3200,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,21.841120475575927,21.849834442138672,21.841120475575927,21.849834442138672,200,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,22.218693712576815,22.218693712576815,22.165446004769663,22.190616607666016,1700,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,22.17996742222977,22.189648991513543,21.986339729695356,22.012479782104492,7300,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,22.170287434667483,22.267101287841797,22.159638261666736,22.267101287841797,1700,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,21.540998679913976,21.705581665039062,21.231195848283352,21.705581665039062,7500,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,21.482910918129498,21.49259248735252,21.202150950373397,21.217641830444336,4200,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,21.83143751936175,21.83143751936175,21.815948486328125,21.815948486328125,200,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,21.540998304879935,21.821758270263672,21.540998304879935,21.821758270263672,2800,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,21.99601978017939,22.073470482531167,21.935997009277344,21.935997009277344,700,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,22.048301696777344,22.048301696777344,22.048301696777344,22.048301696777344,100,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,21.937933833675483,22.00570297241211,21.9079215227249,22.00570297241211,400,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,21.976660659759467,21.988277435302734,21.976660659759467,21.988277435302734,300,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,22.44136569644457,22.44136569644457,22.11703956757672,22.135435104370117,4700,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,22.611757794918088,22.64467291641229,22.605948483713558,22.610788345336914,700,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,22.60594666300643,22.60594666300643,22.425872802734375,22.425872802734375,4300,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,22.305826334871977,22.305826334871977,22.29227066040039,22.29227066040039,200,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,22.47525050744166,22.494613647460938,22.47525050744166,22.494613647460938,200,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,22.659194019864458,22.668875588752677,22.4897693341763,22.558507919311523,2900,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,22.71244155480273,22.713411004362406,22.482994079589844,22.482994079589844,3600,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,22.228373635542166,22.411352157592773,22.228373635542166,22.411352157592773,100,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,21.986339508391932,22.187711715698242,21.976659785776118,22.187711715698242,1600,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,22.615628931520714,22.615628931520714,22.572062792789406,22.59626579284668,1600,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,22.799573136781202,22.799573136781202,22.586584151755083,22.725027084350586,700,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,22.810224924289173,22.977710723876953,22.810224924289173,22.977710723876953,700,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,22.993200085864498,22.993200085864498,22.654352557390293,22.66693878173828,3200,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,22.702760202800647,22.78601837158203,22.702760202800647,22.78601837158203,300,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,22.81409604350213,22.81409604350213,22.712440490722656,22.712440490722656,2400,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,22.64080047607422,22.64080047607422,22.64080047607422,22.64080047607422,300,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,23.099695027130586,23.12970733642578,23.099695027130586,23.12970733642578,500,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,22.586586022784804,22.586586022784804,22.530433654785156,22.530433654785156,300,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,22.470407485961914,22.567221333829735,22.08315394106119,22.470407485961914,6100,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,22.441364956957795,22.45104652654519,22.28839874267578,22.28839874267578,1000,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,22.935113273297652,22.944794842609316,22.90316390991211,22.90316390991211,1900,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,23.11421892907831,23.11421892907831,22.699857711791992,22.699857711791992,1200,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,22.82765007019043,22.82765007019043,22.82765007019043,22.82765007019043,100,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,22.881864547729492,22.881864547729492,22.881864547729492,22.881864547729492,0,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,22.867345281324777,22.934144973754883,22.864440625728577,22.934144973754883,4200,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,22.867344291381567,22.938985688894142,22.799573305735535,22.82377815246582,12500,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,22.789893323140888,22.909940719604492,22.789893323140888,22.909940719604492,400,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,22.756006240844727,22.756006240844727,22.756006240844727,22.756006240844727,100,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,22.189648737695276,22.189648737695276,21.70558135846682,21.831438064575195,5900,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,21.637813568115234,21.637813568115234,21.628131998339377,21.637813568115234,1600,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,21.879845725636518,21.879845725636518,21.521635055541992,21.521635055541992,300,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,21.671697477110413,21.671697477110413,21.589405059814453,21.589405059814453,200,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,21.29896515277042,21.497432708740234,21.182788166718815,21.497432708740234,2900,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,22.00570282066856,22.052173614501953,21.996021251405725,22.052173614501953,1700,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,22.170286254932194,22.170286254932194,22.10735697673191,22.147050857543945,1000,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,22.08896310407622,22.08896310407622,22.071537017822266,22.071537017822266,2600,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,22.073472850661577,22.136402130126953,22.073472850661577,22.136402130126953,500,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,21.783033560372264,22.003768920898438,21.783033560372264,22.003768920898438,200,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,22.471376419067383,22.471376419067383,22.471376419067383,22.471376419067383,100,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,22.49945157672436,22.49945157672436,22.243864059448242,22.243864059448242,600,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,22.45298194885254,22.45298194885254,22.45298194885254,22.45298194885254,200,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,22.673717262367223,22.673717262367223,22.670812606811523,22.670812606811523,300,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,22.76084980665954,22.79570198059082,22.76084980665954,22.79570198059082,400,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,22.85766420947407,22.96899949471048,22.85766420947407,22.95641326904297,200,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,22.547860236870978,22.59626623793901,22.53333695929411,22.585617065429688,3500,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,22.683399588464003,22.683399588464003,22.567222595214844,22.567222595214844,300,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,22.110260009765625,22.110260009765625,22.110260009765625,22.110260009765625,100,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,22.36778450012207,22.36778450012207,22.36778450012207,22.36778450012207,100,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,22.422001338552512,22.43168290793298,22.17706298828125,22.17706298828125,1600,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,22.270971298217773,22.270971298217773,22.270971298217773,22.270971298217773,0,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,22.025066688809556,22.044429827976657,22.004735946655273,22.004735946655273,2200,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,21.9863399659089,22.015384674072266,21.9863399659089,22.015384674072266,1700,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,22.12187980990849,22.157699584960938,22.04442910236004,22.157699584960938,2200,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,21.30864672759006,21.31832829697771,21.081134463406688,21.157617568969727,2200,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,21.08113458492536,21.08113458492536,20.98916244506836,20.98916244506836,1700,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,20.03070979732081,20.04039136703895,19.81481430109044,19.879680633544922,5800,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,19.89032923632487,20.06943365455187,19.89032923632487,19.953258514404297,1000,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,19.856445571783937,19.856445571783937,19.798357999062052,19.803197860717773,900,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,20.07911491394043,20.07911491394043,20.07911491394043,20.07911491394043,200,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,20.67936045709575,20.773269653320312,20.640634177733993,20.773269653320312,600,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,21.025951385498047,21.025951385498047,21.025951385498047,21.025951385498047,100,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,21.550681149780672,21.64265329221104,21.492593578065208,21.55552101135254,2200,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,21.589404988380483,21.599086557828596,21.54003138473684,21.57972526550293,1000,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,22.14511489868164,22.14511489868164,22.14511489868164,22.14511489868164,100,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,22.354232788085938,22.354232788085938,22.354232788085938,22.354232788085938,100,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,22.3929560549864,22.48493003845215,22.383276332425215,22.48493003845215,40100,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,22.238054976286644,22.238054976286644,22.174158096313477,22.174158096313477,200,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,22.383275947238996,22.52849578857422,22.383275947238996,22.52849578857422,300,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,22.60594746644608,22.60594746644608,22.589488983154297,22.589488983154297,700,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,22.5188144628639,22.668876013587905,22.5188144628639,22.636926651000977,1000,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,22.693080142453912,22.712441434986392,22.60594786306072,22.618534088134766,700,0.0,0.0,0.0
