Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-19 00:00:00-05:00,22.697917938232422,22.697917938232422,22.697917938232422,22.697917938232422,100,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,22.67371598905584,22.702760696411133,22.66403441993741,22.702760696411133,2600,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,22.702760696411133,22.702760696411133,22.702760696411133,22.702760696411133,0,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,22.925430929187886,22.99029541015625,22.925430929187886,22.99029541015625,600,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,23.036767959594727,23.036767959594727,23.036767959594727,23.036767959594727,0,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,23.070650479190256,23.188762664794922,23.070650479190256,23.188762664794922,100,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,23.38045410748376,23.38045410748376,23.11808967590332,23.11808967590332,500,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,23.332048428466734,23.51018524169922,23.332048428466734,23.51018524169922,900,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,23.438543138025164,23.468555450439453,23.438543138025164,23.468555450439453,100,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,23.488885592781433,23.50631352592161,23.420148849487305,23.420148849487305,800,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,23.583764578957016,23.59344614865224,23.52180290222168,23.52180290222168,900,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,23.467587178006784,23.515995025634766,23.467587178006784,23.515995025634766,1100,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,23.57408319635898,23.57408319635898,23.55762471240353,23.564401626586914,900,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,23.612807231910292,23.61474428446039,23.486950520130517,23.535356521606445,1000,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,23.58376549548398,23.62248992919922,23.58376549548398,23.62248992919922,600,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,23.307845387962136,23.315589904785156,23.307845387962136,23.315589904785156,300,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,23.594268556550354,23.594268556550354,23.54897117614746,23.54897117614746,500,0.406,0.0,0.0
2020-12-15 00:00:00-05:00,23.67304914512434,23.87984275817871,23.67304914512434,23.87984275817871,4100,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,24.126027051752956,24.291461944580078,24.126027051752956,24.291461944580078,400,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,24.60362434387207,24.60362434387207,24.60362434387207,24.60362434387207,100,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,24.52976804794814,24.539615631103516,24.52976804794814,24.539615631103516,300,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,23.658277810318147,24.06201934814453,23.658277810318147,24.06201934814453,500,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,23.97437858581543,23.97437858581543,23.97437858581543,23.97437858581543,200,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,24.33282100730471,24.352516174316406,24.26388980099827,24.352516174316406,1500,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,24.332821033410944,24.35350227355957,24.332821033410944,24.35350227355957,400,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,24.707021339056844,24.707021339056844,24.638090133666992,24.638090133666992,400,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,24.835036600342384,24.835036600342384,24.716869354248047,24.716869354248047,2300,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,24.765121399598705,24.766105594491023,24.756258010864258,24.756258010864258,3200,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,24.726715457637034,24.726715457637034,24.45098876953125,24.45098876953125,2300,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,24.736564103486735,24.736564103486735,24.588852231012226,24.64301300048828,700,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,24.736562975593024,24.78087615966797,24.736562975593024,24.78087615966797,200,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,25.051679380955793,25.051679380955793,25.01228904724121,25.01228904724121,1100,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,25.022135254364805,25.169845241200946,25.022135254364805,25.107807159423828,3000,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,25.258473490271946,25.258473490271946,25.100915908813477,25.100915908813477,1200,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,24.638088981167158,24.82518742183497,24.638088981167158,24.775951385498047,600,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,24.769058872190623,24.884273529052734,24.738531927878736,24.884273529052734,900,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,24.835035196585768,24.913813982273997,24.809432983398438,24.809432983398438,1100,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,24.903968903345632,24.923662191586768,24.903968903345632,24.921693801879883,600,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,24.61839378588917,24.61839378588917,24.41160017964021,24.4283390045166,6000,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,24.707021454519552,24.707021454519552,24.618395081965716,24.657785415649414,1800,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,24.790722159787776,24.837989807128906,24.790722159787776,24.837989807128906,200,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,24.889197357568616,25.061527252197266,24.889197357568616,25.061527252197266,1000,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,24.95911407470703,24.95911407470703,24.95911407470703,24.95911407470703,100,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,24.6046085357666,24.6046085357666,24.6046085357666,24.6046085357666,100,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,24.894121239209266,24.943357277003788,24.894121239209266,24.909875869750977,400,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,24.352516174316406,24.431294964128693,24.106332221373698,24.352516174316406,2000,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,24.53961525430847,24.54946283731264,24.470684051513672,24.470684051513672,1800,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,24.126026338762728,24.161476135253906,24.07679030161004,24.161476135253906,400,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,24.389936447143555,24.389936447143555,24.389936447143555,24.389936447143555,200,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,24.709976196289062,24.709976196289062,24.709976196289062,24.709976196289062,200,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,24.687325541965304,24.872455596923828,24.687325541965304,24.872455596923828,300,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,24.884273491468786,24.884273491468786,24.835035575765378,24.87738037109375,1100,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,25.022136688232422,25.022136688232422,25.022136688232422,25.022136688232422,100,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,25.110763268488625,25.110763268488625,24.963053271967947,25.05955696105957,2200,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,25.081220687218163,25.090084075927734,25.081220687218163,25.090084075927734,400,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,24.982747835341666,24.982747835341666,24.951234817504883,24.951234817504883,300,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,25.199388639995092,25.22203826904297,25.189541056854033,25.22203826904297,400,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,25.242717742919922,25.242717742919922,25.242717742919922,25.242717742919922,100,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,25.28801536263762,25.327403817516633,25.284076704973163,25.288999557495117,14400,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,24.98274776025321,24.98274776025321,24.903968972366965,24.937448501586914,4300,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,24.976839065551758,24.976839065551758,24.976839065551758,24.976839065551758,2800,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,25.18954209901273,25.18954209901273,25.065465927124023,25.065465927124023,500,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,25.15015371185899,25.15015371185899,25.081220626831055,25.081220626831055,500,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,24.96305186224432,24.96305186224432,24.73754728331468,24.801555633544922,2800,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,25.022137003613054,25.081220626831055,25.022137003613054,25.081220626831055,300,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,24.74345777106523,24.74345777106523,24.741487503051758,24.741487503051758,400,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,24.637104034423828,24.637104034423828,24.637104034423828,24.637104034423828,500,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,24.87442592269172,24.884273505838088,24.87442592269172,24.88230323791504,500,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,24.96305274963379,25.012288788032283,24.945327850939712,24.96305274963379,1300,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,24.98274763309576,24.98274763309576,24.911846160888672,24.911846160888672,200,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,24.85473112676937,24.933509914879792,24.599685668945312,24.599685668945312,700,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,24.42144652869879,24.543554306030273,24.372210491121614,24.543554306030273,1700,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,24.618394131900345,24.992592896282087,24.618394131900345,24.83503532409668,1700,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,25.114700317382812,25.114700317382812,25.114700317382812,25.114700317382812,100,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,25.29786323105107,25.339221954345703,25.29786323105107,25.339221954345703,1400,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,25.49776268005371,25.49776268005371,25.49776268005371,25.49776268005371,100,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,25.39633765828281,25.42391014099121,25.369749370461275,25.42391014099121,300,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,25.307710552397943,25.307710552397943,25.228931764333222,25.290969848632812,1000,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,25.38648966100773,25.38648966100773,25.337251743949032,25.349069595336914,1000,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,25.39633704211375,25.662214279174805,25.356946708780573,25.662214279174805,700,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,25.689786703472215,25.701604554739394,25.652366638183594,25.652366638183594,1400,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,25.288016191347957,25.43769645690918,25.288016191347957,25.43769645690918,600,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,25.596237182617188,25.596237182617188,25.596237182617188,25.596237182617188,100,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,25.504655704531938,25.51450328747998,25.481021881103516,25.481021881103516,2300,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,25.199388010276415,25.306723470833152,25.110761642456055,25.110761642456055,3000,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,24.98274704921424,25.15113639831543,24.98274704921424,25.15113639831543,1000,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,25.278168244677868,25.39535129484897,25.278168244677868,25.375656127929688,5500,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,25.366794620560317,25.386489787481914,25.366794620560317,25.374671936035156,300,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,25.435724426785793,25.467235565185547,25.435724426785793,25.467235565185547,1100,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,25.57358745812393,25.603130207604796,25.57358745812393,25.579496383666992,6000,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,26.006872177124023,26.006872177124023,26.006872177124023,26.006872177124023,200,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,26.50908687247042,26.55733871459961,26.50908687247042,26.55733871459961,143500,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,26.281612190851824,26.292445847028002,26.243207931518555,26.243207931518555,1200,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,26.253055832246478,26.302291870117188,26.253055832246478,26.302291870117188,300,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,26.435232018941555,26.435232018941555,26.405691146850586,26.405691146850586,2100,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,26.47462272644043,26.47462272644043,26.47462272644043,26.47462272644043,1200,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,26.371225443115584,26.390918731689453,26.321987526094702,26.390918731689453,5300,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,26.490375826066394,26.54355239868164,26.47954404822406,26.54355239868164,1500,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,26.49924080371765,26.518935970922012,26.48447036743164,26.48447036743164,500,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,26.646949768066406,26.646949768066406,26.627256479860158,26.646949768066406,800,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,27.001455612434967,27.05463218688965,27.001455612434967,27.05463218688965,300,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,26.971912427489222,26.976837158203125,26.971912427489222,26.976837158203125,300,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,26.607561111450195,26.607561111450195,26.607561111450195,26.607561111450195,6500,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,26.518935229607205,26.69618797302246,26.518935229607205,26.69618797302246,2300,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,26.78481490921139,26.80943292893022,26.725729408004785,26.798601150512695,4100,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,26.8635924805288,26.930553415996815,26.8635924805288,26.92759895324707,800,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,26.912828271453627,26.92267585445119,26.883285522460938,26.883285522460938,7000,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,26.873439933557716,26.90298080444336,26.84389718443766,26.90298080444336,2800,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,27.129469958404272,27.129469958404272,26.922676346380157,26.971912384033203,1100,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,26.883287157810408,26.883287157810408,26.784815078313393,26.82912826538086,1100,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,26.814355980360236,26.814355980360236,26.48939323425293,26.48939323425293,3700,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,26.78481482862353,26.78678321838379,26.774967245118724,26.78678321838379,1500,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,26.29244676428294,26.29244676428294,25.96748402352144,26.061033248901367,3000,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,26.469697765591846,26.469697765591846,26.435232162475586,26.435232162475586,200,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,26.450003795685486,26.656797409057617,26.450003795685486,26.656797409057617,700,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,27.168861389160156,27.188556556311145,27.129471054858186,27.168861389160156,4800,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,27.090081067359296,27.090081067359296,26.89313316345215,26.89313316345215,2400,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,26.410612882853883,26.612483639290172,26.410612882853883,26.550445556640625,600,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,26.30229196535446,26.319032669067383,26.30229196535446,26.319032669067383,700,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,26.56423198246361,26.585895538330078,26.489391853535636,26.585895538330078,1000,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,26.863593498741718,27.109777450561523,26.863593498741718,27.109777450561523,600,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,27.09992986114076,27.111745834350586,27.080234694223233,27.111745834350586,800,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,27.237790869889025,27.237790869889025,27.204309463500977,27.204309463500977,1100,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,26.627257100435664,26.75921058654785,26.627257100435664,26.75921058654785,400,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,27.17870742711219,27.232868194580078,27.168859844096716,27.232868194580078,600,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,27.237791133760798,27.252561569213867,27.237791133760798,27.252561569213867,600,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,27.493824005126953,27.493824005126953,27.493824005126953,27.493824005126953,600,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,27.513519172185468,27.513519172185468,27.493824005126953,27.493824005126953,500,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,27.454432837865753,27.454432837865753,27.34512710571289,27.34512710571289,2900,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,27.2604410662134,27.30672264099121,27.2604410662134,27.30672264099121,700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,27.523366528277197,27.523366528277197,27.449510591535322,27.453449249267578,900,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,27.672060012817383,27.672060012817383,27.672060012817383,27.672060012817383,100,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,27.690771001665777,27.690771001665777,27.67599868774414,27.67599868774414,900,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,27.543058517268687,27.5607852935791,27.543058517268687,27.5607852935791,300,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,27.76068687438965,27.76068687438965,27.76068687438965,27.76068687438965,100,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,27.81878539141381,27.942861557006836,27.81878539141381,27.942861557006836,400,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,27.867038442212838,27.86802263709008,27.816816329956055,27.816816329956055,2800,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,27.76954978905487,27.76954978905487,27.67107583525989,27.67599868774414,1300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,27.709999084472656,27.709999084472656,27.67799949645996,27.67799949645996,1600,0.429,0.0,0.0
2021-06-11 00:00:00-04:00,27.739999771118164,27.746000289916992,27.739999771118164,27.746000289916992,400,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,27.81999969482422,27.82699966430664,27.79599952697754,27.82699966430664,900,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,27.81800079345703,27.81999969482422,27.809999465942383,27.81999969482422,700,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,27.780000686645508,27.780000686645508,27.530000686645508,27.530000686645508,1100,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,27.399999618530273,27.399999618530273,27.33799934387207,27.33799934387207,500,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,26.860000610351562,26.860000610351562,26.81100082397461,26.81100082397461,1700,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,27.059999465942383,27.219999313354492,27.038999557495117,27.207000732421875,3200,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,27.15999984741211,27.2810001373291,27.15999984741211,27.249000549316406,700,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,27.020000457763672,27.020000457763672,26.950000762939453,26.951000213623047,500,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,27.229999542236328,27.239999771118164,27.21500015258789,27.22800064086914,400,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,27.31599998474121,27.31599998474121,27.31599998474121,27.31599998474121,100,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,27.18000030517578,27.18000030517578,27.1200008392334,27.1200008392334,1300,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,27.270000457763672,27.270000457763672,27.224000930786133,27.224000930786133,1800,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,26.90999984741211,26.945999145507812,26.860000610351562,26.945999145507812,1900,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,27.00200080871582,27.00200080871582,27.00200080871582,27.00200080871582,100,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,27.139999389648438,27.139999389648438,27.1299991607666,27.1299991607666,500,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,27.200000762939453,27.200000762939453,26.829999923706055,26.849000930786133,3800,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,27.1200008392334,27.1299991607666,27.104000091552734,27.104000091552734,1000,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,26.733999252319336,26.733999252319336,26.733999252319336,26.733999252319336,300,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,27.229999542236328,27.229999542236328,27.22599983215332,27.22599983215332,200,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,27.389999389648438,27.398000717163086,27.350000381469727,27.398000717163086,3200,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,27.260000228881836,27.260000228881836,27.25,27.25,700,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,27.298999786376953,27.298999786376953,27.298999786376953,27.298999786376953,600,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,27.0,27.0,26.993000030517578,26.993000030517578,200,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,26.969999313354492,26.969999313354492,26.76099967956543,26.76099967956543,800,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,26.229999542236328,26.229999542236328,26.07900047302246,26.150999069213867,2000,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,26.040000915527344,26.329999923706055,26.040000915527344,26.329999923706055,1900,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,26.658000946044922,26.658000946044922,26.658000946044922,26.658000946044922,100,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,26.780000686645508,26.780000686645508,26.770000457763672,26.770000457763672,600,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,26.93000030517578,26.959999084472656,26.93000030517578,26.948999404907227,400,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,26.809999465942383,26.93000030517578,26.809999465942383,26.93000030517578,1300,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,26.90999984741211,26.90999984741211,26.780000686645508,26.849000930786133,800,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,26.84000015258789,26.933000564575195,26.82900047302246,26.933000564575195,500,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,27.145000457763672,27.145000457763672,27.128000259399414,27.128000259399414,200,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,26.8799991607666,26.895000457763672,26.8799991607666,26.895000457763672,700,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,27.139999389648438,27.139999389648438,27.0,27.0,1600,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,27.058000564575195,27.058000564575195,27.058000564575195,27.058000564575195,100,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,27.139999389648438,27.149999618530273,27.1299991607666,27.1299991607666,500,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,200,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,27.229999542236328,27.229999542236328,27.100000381469727,27.100000381469727,200,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,27.076000213623047,27.076000213623047,27.076000213623047,27.076000213623047,100,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,27.06999969482422,27.125,27.059999465942383,27.0939998626709,2200,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,27.219999313354492,27.219999313354492,27.2189998626709,27.2189998626709,500,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,27.371999740600586,27.371999740600586,27.371999740600586,27.371999740600586,100,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,27.520000457763672,27.540000915527344,27.520000457763672,27.530000686645508,800,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,27.530000686645508,27.530000686645508,27.43000030517578,27.469999313354492,1900,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,27.18000030517578,27.2189998626709,27.18000030517578,27.2189998626709,1100,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,27.222999572753906,27.222999572753906,27.222999572753906,27.222999572753906,200,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,26.81999969482422,26.94300079345703,26.81999969482422,26.94300079345703,1400,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,27.0,27.0,27.0,27.0,300,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,27.170000076293945,27.219999313354492,27.15999984741211,27.20599937438965,600,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,27.299999237060547,27.34000015258789,27.299999237060547,27.327999114990234,600,0.0,0.0,0.0
