Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-08-25 00:00:00-04:00,27.256999969482422,27.256999969482422,27.256999969482422,27.256999969482422,200,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,27.09000015258789,27.09000015258789,27.049999237060547,27.059999465942383,1300,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,27.31999969482422,27.34000015258789,27.270999908447266,27.292999267578125,1300,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,27.3799991607666,27.3799991607666,27.3700008392334,27.3700008392334,600,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,27.25200080871582,27.25200080871582,27.25200080871582,27.25200080871582,400,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,27.341999053955078,27.341999053955078,27.341999053955078,27.341999053955078,100,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,27.44099998474121,27.44099998474121,27.43600082397461,27.43600082397461,400,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,27.350000381469727,27.420000076293945,27.350000381469727,27.389999389648438,800,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,27.530000686645508,27.530000686645508,27.420000076293945,27.420000076293945,1800,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,27.2549991607666,27.2549991607666,27.049999237060547,27.049999237060547,2600,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,27.06999969482422,27.06999969482422,26.959999084472656,26.96299934387207,1300,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,27.059999465942383,27.059999465942383,26.91900062561035,26.91900062561035,300,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,27.079999923706055,27.10700035095215,27.079999923706055,27.10700035095215,900,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,27.15999984741211,27.15999984741211,27.070999145507812,27.070999145507812,600,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,27.027999877929688,27.027999877929688,27.027999877929688,27.027999877929688,100,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,26.899999618530273,26.929000854492188,26.899999618530273,26.929000854492188,1100,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,26.549999237060547,26.562999725341797,26.489999771118164,26.562999725341797,7300,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,25.989999771118164,25.989999771118164,25.809999465942383,25.91200065612793,1400,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,26.239999771118164,26.25,26.215999603271484,26.215999603271484,700,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,26.509000778198242,26.59000015258789,26.469999313354492,26.469999313354492,1600,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,26.850000381469727,26.850000381469727,26.78700065612793,26.78700065612793,500,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,26.520000457763672,26.53700065612793,26.520000457763672,26.53700065612793,1200,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,26.5,26.57699966430664,26.5,26.547000885009766,600,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,26.209999084472656,26.209999084472656,25.899999618530273,25.959999084472656,7800,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,25.975000381469727,25.975000381469727,25.851999282836914,25.851999282836914,2600,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,25.729999542236328,25.770000457763672,25.690000534057617,25.718000411987305,2200,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,25.760000228881836,25.760000228881836,25.559999465942383,25.691999435424805,1500,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,25.479999542236328,25.482999801635742,25.479999542236328,25.482999801635742,500,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,25.6200008392334,25.6200008392334,25.520000457763672,25.559999465942383,2000,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,25.1200008392334,25.299999237060547,25.100000381469727,25.299999237060547,1100,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,25.520000457763672,25.530000686645508,25.496999740600586,25.496999740600586,1500,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,25.549999237060547,25.850000381469727,25.530000686645508,25.579999923706055,17700,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,200,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,25.469999313354492,25.479999542236328,25.40999984741211,25.424999237060547,3500,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,25.729999542236328,25.729999542236328,25.65999984741211,25.709999084472656,2400,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,26.06999969482422,26.15999984741211,26.06999969482422,26.10700035095215,900,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,26.229999542236328,26.31999969482422,26.229999542236328,26.31999969482422,10700,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,26.159000396728516,26.159000396728516,26.159000396728516,26.159000396728516,700,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,26.26799964904785,26.26799964904785,26.250999450683594,26.250999450683594,500,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,26.329999923706055,26.329999923706055,26.309999465942383,26.309999465942383,300,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,26.209999084472656,26.229000091552734,26.200000762939453,26.229000091552734,1200,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,26.424999237060547,26.530000686645508,26.389999389648438,26.450000762939453,10700,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,26.395000457763672,26.450000762939453,26.395000457763672,26.450000762939453,120900,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,26.670000076293945,26.670000076293945,26.579999923706055,26.58799934387207,1200,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,26.540000915527344,26.540000915527344,26.485000610351562,26.485000610351562,25300,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,26.68000030517578,26.68000030517578,26.679000854492188,26.679000854492188,200,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,26.3700008392334,26.520000457763672,26.350000381469727,26.520000457763672,11000,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,26.652000427246094,26.695999145507812,26.649999618530273,26.695999145507812,1100,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,26.84000015258789,26.84000015258789,26.799999237060547,26.820999145507812,700,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,26.860000610351562,27.082000732421875,26.860000610351562,27.082000732421875,1200,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,27.0,27.0,26.8799991607666,26.959999084472656,1600,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,26.8799991607666,26.950000762939453,26.8799991607666,26.950000762939453,700,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,26.940000534057617,26.940000534057617,26.923999786376953,26.923999786376953,400,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,27.010000228881836,27.010000228881836,26.889999389648438,26.93000030517578,2200,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,26.780000686645508,26.809999465942383,26.594999313354492,26.594999313354492,900,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,26.610000610351562,26.690000534057617,26.610000610351562,26.610000610351562,1900,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,26.649999618530273,26.670000076293945,26.649999618530273,26.66200065612793,1500,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,26.69300079345703,26.69300079345703,26.527000427246094,26.527000427246094,600,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,26.700000762939453,26.700000762939453,26.610000610351562,26.610000610351562,200,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,26.649999618530273,26.65999984741211,26.610000610351562,26.656999588012695,1400,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,26.729999542236328,26.761999130249023,26.729999542236328,26.761999130249023,600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,26.489999771118164,26.530000686645508,26.360000610351562,26.39299964904785,1100,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,26.280000686645508,26.30699920654297,26.1299991607666,26.131999969482422,1300,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,25.989999771118164,25.989999771118164,25.950000762939453,25.988000869750977,500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,25.5,25.70400047302246,25.5,25.70400047302246,300,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,25.239999771118164,25.239999771118164,24.966999053955078,24.966999053955078,900,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,25.100000381469727,25.100000381469727,24.81999969482422,24.989999771118164,3800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,24.59000015258789,24.809999465942383,24.59000015258789,24.809999465942383,1500,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,24.834999084472656,24.834999084472656,24.834999084472656,24.834999084472656,100,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,24.90999984741211,25.010000228881836,24.90999984741211,25.0,900,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,24.979999542236328,24.979999542236328,24.649999618530273,24.780000686645508,2800,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,24.93000030517578,25.06999969482422,24.8799991607666,25.06100082397461,3100,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,25.614999771118164,25.690000534057617,25.614999771118164,25.67799949645996,600,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,25.670000076293945,25.716999053955078,25.670000076293945,25.716999053955078,400,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,25.440000534057617,25.440000534057617,25.40999984741211,25.40999984741211,200,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,25.44700050354004,25.506999969482422,25.44700050354004,25.506999969482422,500,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,25.25,25.25,25.139999389648438,25.139999389648438,1700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,24.81999969482422,24.8700008392334,24.790000915527344,24.8700008392334,5400,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,400,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,25.229999542236328,25.229999542236328,25.139999389648438,25.139999389648438,500,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,24.8700008392334,24.90999984741211,24.799999237060547,24.799999237060547,900,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,24.520000457763672,24.6299991607666,24.469999313354492,24.6299991607666,1000,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,24.860000610351562,24.864999771118164,24.860000610351562,24.864999771118164,300,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,25.1299991607666,25.18000030517578,25.1299991607666,25.18000030517578,400,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,25.309999465942383,25.360000610351562,25.309999465942383,25.360000610351562,600,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,25.420000076293945,25.552000045776367,25.420000076293945,25.552000045776367,500,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,25.58099937438965,25.58099937438965,25.58099937438965,25.58099937438965,100,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,25.530000686645508,25.586999893188477,25.530000686645508,25.586999893188477,1500,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,25.541000366210938,25.541000366210938,25.483999252319336,25.483999252319336,300,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,25.5,25.56999969482422,25.5,25.514999389648438,1700,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,25.709999084472656,25.768999099731445,25.709999084472656,25.768999099731445,500,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,25.84000015258789,25.850000381469727,25.84000015258789,25.841999053955078,400,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,25.801000595092773,25.801000595092773,25.801000595092773,25.801000595092773,100,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,25.667999267578125,25.770000457763672,25.667999267578125,25.700000762939453,3400,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,25.729999542236328,25.80500030517578,25.729999542236328,25.799999237060547,700,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,25.440000534057617,25.538999557495117,25.329999923706055,25.538999557495117,1800,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,25.6299991607666,25.857999801635742,25.6299991607666,25.857999801635742,900,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,26.05299949645996,26.079999923706055,26.030000686645508,26.03499984741211,700,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,26.170000076293945,26.170000076293945,25.899999618530273,25.899999618530273,7500,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,25.84000015258789,25.899999618530273,25.719999313354492,25.899999618530273,2600,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,25.459999084472656,25.469999313354492,25.405000686645508,25.41200065612793,2100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,25.649999618530273,25.649999618530273,25.520000457763672,25.520000457763672,2000,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,25.6299991607666,25.6299991607666,25.43000030517578,25.43000030517578,900,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,25.190000534057617,25.233999252319336,25.027999877929688,25.027999877929688,4300,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,24.43000030517578,24.6200008392334,24.020000457763672,24.6200008392334,4900,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,24.15999984741211,24.450000762939453,24.139999389648438,24.41900062561035,1800,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,24.899999618530273,24.899999618530273,24.530000686645508,24.621999740600586,1800,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,24.450000762939453,24.520000457763672,24.399999618530273,24.43600082397461,1300,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,24.139999389648438,24.469999313354492,24.139999389648438,24.469999313354492,1400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,24.600000381469727,24.889999389648438,24.530000686645508,24.88599967956543,5800,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,25.093000411987305,25.093000411987305,25.093000411987305,25.093000411987305,200,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,25.15999984741211,25.190000534057617,25.100000381469727,25.190000534057617,4000,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,25.15999984741211,25.15999984741211,24.99799919128418,24.99799919128418,4200,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,24.7450008392334,24.950000762939453,24.7450008392334,24.863000869750977,1400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,24.85300064086914,24.85300064086914,24.85300064086914,24.85300064086914,0,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,24.850000381469727,24.952999114990234,24.850000381469727,24.952999114990234,1900,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,25.299999237060547,25.309999465942383,25.280000686645508,25.309999465942383,1800,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,25.059999465942383,25.399999618530273,25.05299949645996,25.05299949645996,1400,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,25.024999618530273,25.024999618530273,24.530000686645508,24.56100082397461,2300,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,24.329999923706055,24.329999923706055,24.200000762939453,24.242000579833984,800,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,24.945999145507812,24.945999145507812,24.945999145507812,24.945999145507812,100,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,24.889999389648438,24.996000289916992,24.889999389648438,24.996000289916992,700,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,24.56599998474121,24.56599998474121,24.56599998474121,24.56599998474121,100,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,24.280000686645508,24.280000686645508,24.184999465942383,24.207000732421875,1500,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,23.790000915527344,23.834999084472656,23.45800018310547,23.569000244140625,3900,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,23.829999923706055,23.829999923706055,23.308000564575195,23.309999465942383,2300,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,21.959999084472656,22.770000457763672,21.959999084472656,22.729999542236328,3000,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,23.016000747680664,23.371999740600586,23.016000747680664,23.371999740600586,2500,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,22.670000076293945,22.920000076293945,22.610000610351562,22.68000030517578,3900,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,22.290000915527344,22.290000915527344,21.75,21.799999237060547,26000,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,22.0,22.079999923706055,21.850000381469727,22.059999465942383,9700,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,21.899999618530273,21.899999618530273,21.350000381469727,21.360000610351562,4100,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,20.549999237060547,20.549999237060547,20.104999542236328,20.25,16900,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,20.040000915527344,20.040000915527344,19.329999923706055,19.360000610351562,24100,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,19.950000762939453,20.579999923706055,19.68899917602539,20.06999969482422,18700,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,21.43000030517578,21.760000228881836,21.31999969482422,21.59000015258789,6600,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,20.985000610351562,21.030000686645508,20.89699935913086,20.89699935913086,1100,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,21.099000930786133,21.099000930786133,20.867000579833984,20.867000579833984,500,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,21.510000228881836,21.674999237060547,21.43000030517578,21.45599937438965,1600,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,21.420000076293945,21.610000610351562,21.420000076293945,21.56599998474121,400,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,22.0939998626709,22.55699920654297,22.0939998626709,22.55699920654297,900,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,22.219999313354492,22.459999084472656,22.219999313354492,22.42300033569336,10800,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,21.969999313354492,22.479999542236328,21.969999313354492,22.479999542236328,800,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,22.299999237060547,22.299999237060547,22.020000457763672,22.030000686645508,2100,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,22.400999069213867,22.489999771118164,22.400999069213867,22.489999771118164,300,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,21.989999771118164,21.989999771118164,21.950000762939453,21.950000762939453,200,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,21.940000534057617,22.06999969482422,21.940000534057617,22.041000366210938,500,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,22.018999099731445,22.09000015258789,22.018999099731445,22.09000015258789,1600,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,22.18000030517578,22.31999969482422,22.18000030517578,22.31999969482422,2000,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,22.940000534057617,22.969999313354492,22.940000534057617,22.969999313354492,700,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,22.739999771118164,22.739999771118164,22.670000076293945,22.670000076293945,1000,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,22.43000030517578,22.43000030517578,22.100000381469727,22.100000381469727,2200,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,22.229999542236328,22.280000686645508,22.1299991607666,22.25,2300,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,22.28499984741211,22.290000915527344,22.225000381469727,22.290000915527344,7000,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,21.940000534057617,21.940000534057617,21.850000381469727,21.90999984741211,2100,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,21.520000457763672,21.549999237060547,21.520000457763672,21.549999237060547,700,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,21.631999969482422,21.631999969482422,21.530000686645508,21.530000686645508,1300,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,21.59000015258789,21.59000015258789,21.55299949645996,21.55299949645996,500,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,21.600000381469727,21.600000381469727,21.31999969482422,21.31999969482422,1600,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,21.405000686645508,21.405000686645508,21.09000015258789,21.124000549316406,2800,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,21.1200008392334,21.31999969482422,21.1200008392334,21.31999969482422,16300,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,21.149999618530273,21.200000762939453,21.09000015258789,21.170000076293945,5800,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,21.049999237060547,21.239999771118164,20.979999542236328,20.979999542236328,2600,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,21.319000244140625,21.319000244140625,21.319000244140625,21.319000244140625,100,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,21.6299991607666,21.6299991607666,21.520000457763672,21.600000381469727,91900,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,21.84000015258789,21.850000381469727,21.540000915527344,21.540000915527344,900,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,21.267000198364258,21.270000457763672,21.15999984741211,21.17300033569336,5000,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,20.889999389648438,21.01799964904785,20.81999969482422,21.01799964904785,5200,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,20.725000381469727,20.81999969482422,20.239999771118164,20.239999771118164,19600,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,20.200000762939453,20.211000442504883,20.1299991607666,20.211000442504883,5600,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,20.329999923706055,20.549999237060547,20.239999771118164,20.549999237060547,400,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,20.5,20.5,20.329999923706055,20.329999923706055,1300,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,20.260000228881836,20.285999298095703,20.18000030517578,20.285999298095703,1000,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,20.434999465942383,20.434999465942383,20.395999908447266,20.395999908447266,300,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,20.440000534057617,20.839000701904297,20.440000534057617,20.839000701904297,200,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,20.2810001373291,20.2810001373291,20.059999465942383,20.14900016784668,8800,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,19.860000610351562,20.030000686645508,19.809999465942383,19.87299919128418,7300,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,19.59000015258789,19.59000015258789,19.469999313354492,19.479999542236328,1900,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,19.850000381469727,19.850000381469727,19.6299991607666,19.75,1800,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,19.875,19.875,19.68000030517578,19.708999633789062,2900,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,19.43000030517578,19.714000701904297,19.43000030517578,19.575000762939453,600,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,20.0,20.10099983215332,20.0,20.10099983215332,300,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,19.93000030517578,20.18000030517578,19.93000030517578,20.097999572753906,1900,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,20.459999084472656,20.642000198364258,20.459999084472656,20.642000198364258,400,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,20.190000534057617,20.190000534057617,20.0,20.0,1900,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,20.079999923706055,20.284000396728516,20.079999923706055,20.284000396728516,100,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,20.368999481201172,20.368999481201172,20.368999481201172,20.368999481201172,100,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,20.839000701904297,20.839000701904297,20.839000701904297,20.839000701904297,100,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,20.719999313354492,20.719999313354492,20.71500015258789,20.71500015258789,300,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,20.639999389648438,20.70400047302246,20.639999389648438,20.70400047302246,200,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,21.059999465942383,21.073999404907227,21.059999465942383,21.069000244140625,500,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,21.34000015258789,21.365999221801758,21.309999465942383,21.365999221801758,600,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,1000,0.0,0.0,0.0
