Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-06-01 00:00:00-04:00,21.200000762939453,21.200000762939453,21.1200008392334,21.12700080871582,2000,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,21.299999237060547,21.628999710083008,21.299999237060547,21.628999710083008,200,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,21.43000030517578,21.43000030517578,21.31999969482422,21.395000457763672,4800,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,21.6299991607666,21.6299991607666,21.440000534057617,21.469999313354492,16700,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,21.3799991607666,21.440000534057617,21.3799991607666,21.440000534057617,6100,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,21.270000457763672,21.270000457763672,21.18000030517578,21.200000762939453,4300,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,20.770000457763672,20.770000457763672,20.59000015258789,20.59000015258789,500,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,20.149999618530273,20.149999618530273,19.93000030517578,19.989999771118164,1500,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,19.40999984741211,19.40999984741211,19.309999465942383,19.309999465942383,1300,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,19.229999542236328,19.229999542236328,19.077999114990234,19.079999923706055,600,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,19.5,19.5,19.5,19.5,300,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,18.8700008392334,18.959999084472656,18.829999923706055,18.913999557495117,3600,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,18.360000610351562,18.450000762939453,18.31999969482422,18.450000762939453,4600,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,18.719999313354492,18.790000915527344,18.6200008392334,18.65999984741211,6600,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,18.399999618530273,18.540000915527344,18.399999618530273,18.520000457763672,3900,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,18.270000457763672,18.270000457763672,18.1299991607666,18.224000930786133,3400,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,18.579999923706055,18.617000579833984,18.510000228881836,18.617000579833984,1900,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,18.610000610351562,18.6299991607666,18.56999969482422,18.56999969482422,1300,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,18.6299991607666,18.639999389648438,18.483999252319336,18.483999252319336,2700,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,18.399999618530273,18.399999618530273,18.125,18.125,3900,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,17.68000030517578,17.920000076293945,17.68000030517578,17.920000076293945,3900,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,17.700000762939453,17.929000854492188,17.700000762939453,17.929000854492188,600,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,17.100000381469727,17.200000762939453,17.0,17.200000762939453,15500,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,17.110000610351562,17.209999084472656,17.09000015258789,17.194000244140625,2800,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,17.399999618530273,17.459999084472656,17.399999618530273,17.454999923706055,1100,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,17.594999313354492,17.68000030517578,17.594999313354492,17.667999267578125,10900,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,17.360000610351562,17.360000610351562,17.15999984741211,17.15999984741211,5500,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,17.25,17.299999237060547,17.09000015258789,17.09000015258789,1500,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,16.8700008392334,17.110000610351562,16.8700008392334,17.09000015258789,6300,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,16.709999084472656,16.7189998626709,16.469999313354492,16.7189998626709,1600,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,200,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,17.479999542236328,17.479999542236328,17.288999557495117,17.288999557495117,2800,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,18.100000381469727,18.11199951171875,18.06999969482422,18.11199951171875,2600,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,17.969999313354492,18.040000915527344,17.850000381469727,17.868999481201172,8100,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,17.81999969482422,17.9689998626709,17.81999969482422,17.9689998626709,400,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,18.079999923706055,18.15999984741211,17.8700008392334,17.8799991607666,7000,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,18.049999237060547,18.049999237060547,17.829999923706055,17.9060001373291,3800,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,17.530000686645508,17.579999923706055,17.5,17.5,4500,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,17.937999725341797,17.937999725341797,17.937999725341797,17.937999725341797,100,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,17.809999465942383,17.9950008392334,17.809999465942383,17.9950008392334,400,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,18.1299991607666,18.3799991607666,18.1299991607666,18.3799991607666,1800,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,18.371000289916992,18.41699981689453,18.31999969482422,18.334999084472656,2500,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,18.280000686645508,18.280000686645508,18.14699935913086,18.14699935913086,10900,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,18.34000015258789,18.445999145507812,18.34000015258789,18.445999145507812,500,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,18.639999389648438,18.639999389648438,18.621000289916992,18.621000289916992,500,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,18.31999969482422,18.43000030517578,18.31999969482422,18.43000030517578,6500,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,18.579999923706055,18.59000015258789,18.457000732421875,18.457000732421875,6000,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,18.3799991607666,18.3799991607666,18.295000076293945,18.295000076293945,300,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,18.729999542236328,18.729999542236328,18.704999923706055,18.725000381469727,700,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,18.739999771118164,18.770000457763672,18.68000030517578,18.68000030517578,1500,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,18.729999542236328,18.867000579833984,18.729999542236328,18.867000579833984,1100,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,18.610000610351562,18.670000076293945,18.549999237060547,18.579999923706055,6200,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,18.549999237060547,18.770000457763672,18.549999237060547,18.770000457763672,2700,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,18.3700008392334,18.399999618530273,18.309999465942383,18.399999618530273,2400,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,18.299999237060547,18.299999237060547,18.211999893188477,18.211999893188477,400,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,18.06999969482422,18.06999969482422,17.910999298095703,17.910999298095703,1100,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,17.510000228881836,17.510000228881836,17.239999771118164,17.31999969482422,11800,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,17.34000015258789,17.34000015258789,17.219999313354492,17.243000030517578,7800,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,17.219999313354492,17.3700008392334,17.219999313354492,17.360000610351562,3400,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,17.360000610351562,17.489999771118164,17.360000610351562,17.489999771118164,12800,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,17.139999389648438,17.139999389648438,16.878000259399414,16.878000259399414,2000,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,16.989999771118164,17.040000915527344,16.989999771118164,17.024999618530273,1400,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,17.07900047302246,17.07900047302246,17.07900047302246,17.07900047302246,100,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,17.132999420166016,17.15999984741211,17.0310001373291,17.0310001373291,23400,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,16.719999313354492,16.780000686645508,16.579999923706055,16.770999908447266,2500,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,17.100000381469727,17.170000076293945,16.610000610351562,16.610000610351562,2500,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,16.739999771118164,16.850000381469727,16.739999771118164,16.746999740600586,7900,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,16.850000381469727,17.15999984741211,16.790000915527344,17.155000686645508,6900,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,16.732999801635742,16.969999313354492,16.732999801635742,16.969999313354492,900,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,100,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,17.899999618530273,17.950000762939453,17.899999618530273,17.91900062561035,400,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,17.549999237060547,17.559999465942383,17.19499969482422,17.200000762939453,85300,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,17.149999618530273,17.25,16.989999771118164,17.15999984741211,12500,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,17.010000228881836,17.100000381469727,16.969999313354492,17.020000457763672,7200,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,16.75,16.850000381469727,16.690000534057617,16.799999237060547,29700,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,16.81999969482422,16.950000762939453,16.81999969482422,16.950000762939453,3000,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,16.649999618530273,16.649999618530273,16.420000076293945,16.540000915527344,3400,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,16.510000228881836,16.649999618530273,16.260000228881836,16.260000228881836,3900,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,16.149999618530273,16.290000915527344,16.1200008392334,16.290000915527344,32800,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,15.829999923706055,15.829999923706055,15.4399995803833,15.550000190734863,4500,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,15.600000381469727,15.600000381469727,15.3100004196167,15.34000015258789,5400,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,15.279999732971191,15.279999732971191,15.050000190734863,15.130000114440918,1700,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,15.300000190734863,15.619999885559082,15.300000190734863,15.619999885559082,1600,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,15.25,15.34000015258789,15.25,15.34000015258789,800,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,15.380000114440918,15.380000114440918,15.329999923706055,15.329999923706055,1300,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,15.680000305175781,15.696999549865723,15.65999984741211,15.65999984741211,2500,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,16.420000076293945,16.5,16.420000076293945,16.5,400,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,16.006999969482422,16.309999465942383,16.006999969482422,16.190000534057617,5700,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,16.0,16.0,15.859999656677246,15.859999656677246,2500,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,15.710000038146973,15.710000038146973,15.510000228881836,15.520000457763672,2900,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,15.460000038146973,15.569999694824219,15.420000076293945,15.52299976348877,23100,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,15.300000190734863,15.399999618530273,15.300000190734863,15.3149995803833,700,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,15.329999923706055,15.335000038146973,15.3149995803833,15.3149995803833,600,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,15.772000312805176,15.772000312805176,15.772000312805176,15.772000312805176,100,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,15.640000343322754,15.640000343322754,15.595000267028809,15.595000267028809,300,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,16.1200008392334,16.18000030517578,16.1200008392334,16.149999618530273,900,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,16.56999969482422,16.56999969482422,16.389999389648438,16.409000396728516,400,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,16.131000518798828,16.131000518798828,16.131000518798828,16.131000518798828,100,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,16.280000686645508,16.290000915527344,16.06999969482422,16.06999969482422,2400,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,16.299999237060547,16.39299964904785,16.285999298095703,16.39299964904785,400,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,16.5,16.610000610351562,16.5,16.610000610351562,1400,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,16.75,16.972000122070312,16.75,16.972000122070312,5200,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,17.239999771118164,17.280000686645508,17.20599937438965,17.20599937438965,800,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,17.219999313354492,17.219999313354492,17.035999298095703,17.035999298095703,1200,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,17.03499984741211,17.131000518798828,17.006999969482422,17.131000518798828,1000,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,16.959999084472656,17.030000686645508,16.906999588012695,16.950000762939453,1600,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,17.131999969482422,17.131999969482422,17.017000198364258,17.084999084472656,2700,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,16.959999084472656,17.020000457763672,16.68000030517578,16.68000030517578,27300,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,16.549999237060547,16.549999237060547,16.3799991607666,16.3799991607666,1000,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,17.15999984741211,17.280000686645508,17.110000610351562,17.200000762939453,5200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,17.440000534057617,17.486000061035156,17.440000534057617,17.486000061035156,400,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,17.756999969482422,17.756999969482422,17.756999969482422,17.756999969482422,300,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,17.59000015258789,17.68000030517578,17.559999465942383,17.559999465942383,2700,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,18.579999923706055,18.677000045776367,18.559999465942383,18.677000045776367,6200,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,18.940000534057617,19.260000228881836,18.940000534057617,19.260000228881836,2000,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,19.145000457763672,19.145000457763672,19.145000457763672,19.145000457763672,200,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,19.3799991607666,19.3799991607666,19.15999984741211,19.15999984741211,2300,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,19.21299934387207,19.21299934387207,19.21299934387207,19.21299934387207,200,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,18.989999771118164,19.288000106811523,18.989999771118164,19.288000106811523,400,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,19.32699966430664,19.32699966430664,19.305999755859375,19.305999755859375,200,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,19.040000915527344,19.124000549316406,19.040000915527344,19.124000549316406,1800,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,19.295000076293945,19.295000076293945,19.295000076293945,19.295000076293945,100,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,100,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,19.5,19.56999969482422,19.489999771118164,19.559999465942383,2200,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,19.26799964904785,19.26799964904785,19.26799964904785,19.26799964904785,100,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,19.31999969482422,19.389999389648438,19.290000915527344,19.347000122070312,1200,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,19.724000930786133,19.724000930786133,19.724000930786133,19.724000930786133,100,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,19.719999313354492,19.854000091552734,19.719999313354492,19.854000091552734,1600,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,19.690000534057617,20.003999710083008,19.690000534057617,19.968000411987305,15700,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,19.90999984741211,19.920000076293945,19.700000762939453,19.711000442504883,2500,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,19.510000228881836,19.510000228881836,19.459999084472656,19.464000701904297,1300,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,19.59000015258789,19.59000015258789,19.54800033569336,19.54800033569336,1200,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,19.600000381469727,19.6200008392334,19.56999969482422,19.6200008392334,10800,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,19.579999923706055,19.670000076293945,19.579999923706055,19.6299991607666,48600,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,19.530000686645508,19.611000061035156,19.530000686645508,19.611000061035156,200,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,20.209999084472656,20.222000122070312,19.920000076293945,19.920000076293945,700,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,19.93000030517578,20.079999923706055,19.8700008392334,19.899999618530273,16900,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,19.6299991607666,19.6299991607666,19.34000015258789,19.360000610351562,11600,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,19.170000076293945,19.190000534057617,19.079999923706055,19.190000534057617,1400,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,19.03499984741211,19.03499984741211,19.03499984741211,19.03499984741211,100,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,19.110000610351562,19.15399932861328,19.09000015258789,19.090999603271484,1700,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,19.329999923706055,19.368000030517578,19.280000686645508,19.290000915527344,1900,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,18.959999084472656,19.099000930786133,18.959999084472656,19.099000930786133,300,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,19.100000381469727,19.148000717163086,19.100000381469727,19.148000717163086,400,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,19.149999618530273,19.23200035095215,19.149999618530273,19.23200035095215,7500,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,19.14299964904785,19.14299964904785,19.1200008392334,19.1200008392334,900,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,19.405000686645508,19.405000686645508,19.405000686645508,19.405000686645508,100,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,19.209999084472656,19.209999084472656,19.18000030517578,19.20800018310547,400,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,19.459999084472656,19.530000686645508,19.440000534057617,19.520000457763672,4000,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,20.059999465942383,20.09000015258789,19.989999771118164,20.09000015258789,5700,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,19.920000076293945,19.979000091552734,19.920000076293945,19.972000122070312,1500,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,20.440000534057617,20.459999084472656,20.40999984741211,20.40999984741211,1900,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,20.790000915527344,20.850000381469727,20.704999923706055,20.719999313354492,40600,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,20.690000534057617,20.90999984741211,20.690000534057617,20.850000381469727,2500,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,21.079999923706055,21.170000076293945,21.079999923706055,21.155000686645508,2400,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,21.329999923706055,21.573999404907227,21.27899932861328,21.5,5400,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,21.475000381469727,21.551000595092773,21.440000534057617,21.551000595092773,36000,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,21.6200008392334,21.635000228881836,21.55500030517578,21.55500030517578,2100,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,21.709999084472656,21.709999084472656,21.510000228881836,21.510000228881836,2500,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,21.260000228881836,21.389999389648438,21.232999801635742,21.3700008392334,52200,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,21.559999465942383,21.559999465942383,21.540000915527344,21.541000366210938,3400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,21.549999237060547,21.639999389648438,21.489999771118164,21.6200008392334,22600,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,21.559999465942383,21.700000762939453,21.5,21.6299991607666,30900,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,21.6200008392334,21.790000915527344,21.600000381469727,21.739999771118164,21800,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,21.690000534057617,21.81999969482422,21.641000747680664,21.81999969482422,1900,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,21.6200008392334,21.7549991607666,21.6200008392334,21.7549991607666,1100,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,21.75,21.75,21.6299991607666,21.6299991607666,2600,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,21.674999237060547,21.84000015258789,21.674999237060547,21.84000015258789,1100,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,21.799999237060547,22.219999313354492,21.799999237060547,22.152999877929688,3600,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,22.360000610351562,22.479999542236328,22.295000076293945,22.399999618530273,5700,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,22.110000610351562,22.219999313354492,22.09000015258789,22.09000015258789,900,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,21.780000686645508,21.815000534057617,21.780000686645508,21.815000534057617,700,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,21.530000686645508,21.864999771118164,21.530000686645508,21.864999771118164,5900,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,21.871999740600586,21.871999740600586,21.780000686645508,21.805999755859375,1400,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,22.1200008392334,22.125,21.81999969482422,21.83099937438965,4600,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,21.5,21.523000717163086,21.450000762939453,21.523000717163086,600,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,21.639999389648438,21.73900032043457,21.60700035095215,21.73900032043457,2600,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,21.799999237060547,21.833999633789062,21.729999542236328,21.833999633789062,600,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,21.719999313354492,21.82200050354004,21.719999313354492,21.82200050354004,300,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,21.829999923706055,21.8700008392334,21.739999771118164,21.739999771118164,3200,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,21.820999145507812,21.820999145507812,21.820999145507812,21.820999145507812,200,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,21.635000228881836,21.635000228881836,21.450000762939453,21.5,1800,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,21.354999542236328,21.354999542236328,21.354999542236328,21.354999542236328,100,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,21.540000915527344,21.579999923706055,21.540000915527344,21.565000534057617,500,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,21.013999938964844,21.013999938964844,21.013999938964844,21.013999938964844,600,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,21.3799991607666,21.3799991607666,21.290000915527344,21.31999969482422,3300,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,200,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,21.290000915527344,21.371000289916992,21.290000915527344,21.371000289916992,37000,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,21.209999084472656,21.399999618530273,21.209999084472656,21.334999084472656,8600,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,21.690000534057617,21.850000381469727,21.670000076293945,21.690000534057617,6600,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,21.8799991607666,21.8799991607666,21.826000213623047,21.826000213623047,1200,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,21.7549991607666,21.7549991607666,21.459999084472656,21.469999313354492,6500,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,21.59000015258789,21.59000015258789,21.510000228881836,21.540000915527344,2600,0.0,0.0,0.0
