Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-09 00:00:00-05:00,21.5310001373291,21.549999237060547,21.360000610351562,21.368999481201172,600,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,21.3799991607666,21.420000076293945,21.222999572753906,21.222999572753906,2200,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,20.920000076293945,21.100000381469727,20.920000076293945,20.993999481201172,1400,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,21.3700008392334,21.389999389648438,21.21500015258789,21.389999389648438,1900,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,20.229999542236328,20.56999969482422,20.229999542236328,20.510000228881836,1400,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,20.649999618530273,20.829999923706055,20.649999618530273,20.829999923706055,14100,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,20.56999969482422,20.6299991607666,20.459999084472656,20.590999603271484,6000,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,20.905000686645508,20.941999435424805,20.850000381469727,20.941999435424805,1200,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,21.420000076293945,21.420000076293945,21.34000015258789,21.40999984741211,3600,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,21.479999542236328,21.489999771118164,21.35700035095215,21.35700035095215,3900,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,21.68000030517578,21.68000030517578,21.270000457763672,21.367000579833984,1000,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,20.969999313354492,21.059999465942383,20.875,21.049999237060547,1600,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,100,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,21.3799991607666,21.3799991607666,21.347000122070312,21.347000122070312,200,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,21.570999145507812,21.670000076293945,21.549999237060547,21.670000076293945,900,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,22.059999465942383,22.139999389648438,22.020000457763672,22.118000030517578,2300,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,22.18000030517578,22.18000030517578,22.09000015258789,22.09000015258789,800,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,22.100000381469727,22.200000762939453,22.04199981689453,22.200000762939453,6500,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,22.236000061035156,22.236000061035156,22.236000061035156,22.236000061035156,100,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,22.139999389648438,22.139999389648438,22.049999237060547,22.059999465942383,300,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,22.200000762939453,22.21500015258789,22.200000762939453,22.21500015258789,400,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,21.860000610351562,22.190000534057617,21.860000610351562,22.18000030517578,1100,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,22.239999771118164,22.290000915527344,22.239999771118164,22.284000396728516,400,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,22.489999771118164,22.489999771118164,22.424999237060547,22.424999237060547,400,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,22.6299991607666,22.700000762939453,22.6299991607666,22.700000762939453,100,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,22.709999084472656,22.709999084472656,22.610000610351562,22.665000915527344,1900,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,22.5,22.524999618530273,22.440000534057617,22.524999618530273,1000,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,22.639999389648438,22.735000610351562,22.639999389648438,22.735000610351562,300,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,22.739999771118164,22.75,22.739999771118164,22.75,800,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,22.579999923706055,22.579999923706055,22.549999237060547,22.559999465942383,900,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,22.628999710083008,22.79400062561035,22.628999710083008,22.79400062561035,200,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,22.84600067138672,22.84600067138672,22.84600067138672,22.84600067138672,100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,22.729999542236328,22.770000457763672,22.610000610351562,22.610000610351562,1300,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,22.68899917602539,22.68899917602539,22.68899917602539,22.68899917602539,100,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,22.733999252319336,22.829999923706055,22.719999313354492,22.829999923706055,1000,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,22.90999984741211,22.940000534057617,22.905000686645508,22.905000686645508,800,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,23.09000015258789,23.09000015258789,22.93000030517578,22.969999313354492,8300,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,22.649999618530273,22.6560001373291,22.530000686645508,22.6560001373291,2900,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,22.850000381469727,22.850000381469727,22.7450008392334,22.7450008392334,300,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,22.59000015258789,22.700000762939453,22.59000015258789,22.64900016784668,800,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,22.81999969482422,22.96299934387207,22.81999969482422,22.96299934387207,500,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,22.940000534057617,22.940000534057617,22.9060001373291,22.9060001373291,300,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,22.75,22.809999465942383,22.75,22.80500030517578,1500,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,22.799999237060547,22.799999237060547,22.709999084472656,22.770000457763672,1200,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,22.549999237060547,22.59000015258789,22.510000228881836,22.545000076293945,1200,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,22.520000457763672,22.520000457763672,22.46500015258789,22.46500015258789,300,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,22.461999893188477,22.59000015258789,22.459999084472656,22.59000015258789,1700,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,22.469999313354492,22.520000457763672,22.43000030517578,22.43000030517578,2000,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,22.450000762939453,22.569000244140625,22.450000762939453,22.569000244140625,900,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,22.600000381469727,22.679000854492188,22.600000381469727,22.679000854492188,400,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,22.850000381469727,22.889999389648438,22.850000381469727,22.854999542236328,300,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,22.780000686645508,22.81999969482422,22.770000457763672,22.774999618530273,1800,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,22.610000610351562,22.610000610351562,22.469999313354492,22.469999313354492,1000,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,22.15999984741211,22.170000076293945,22.124000549316406,22.124000549316406,1500,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,22.0,22.048999786376953,22.0,22.048999786376953,900,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,22.079999923706055,22.229999542236328,22.079999923706055,22.229999542236328,400,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,22.280000686645508,22.280000686645508,22.1299991607666,22.135000228881836,2800,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,21.84000015258789,21.84000015258789,21.63599967956543,21.815000534057617,1400,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,21.950000762939453,22.163000106811523,21.950000762939453,22.163000106811523,500,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,22.3700008392334,22.3700008392334,22.275999069213867,22.275999069213867,200,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,22.209999084472656,22.209999084472656,22.170000076293945,22.170000076293945,300,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,22.170000076293945,22.239999771118164,22.170000076293945,22.239999771118164,500,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,22.29400062561035,22.29400062561035,22.135000228881836,22.135000228881836,3100,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,22.3799991607666,22.40999984741211,22.3799991607666,22.399999618530273,700,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,22.292999267578125,22.292999267578125,22.239999771118164,22.239999771118164,600,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,22.5,22.524999618530273,22.43000030517578,22.524999618530273,5700,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,22.68000030517578,22.709999084472656,22.68000030517578,22.709999084472656,700,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,22.920000076293945,22.979999542236328,22.899999618530273,22.899999618530273,1600,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,22.93000030517578,23.200000762939453,22.93000030517578,23.148000717163086,1700,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,22.68000030517578,22.68000030517578,22.469999313354492,22.469999313354492,3000,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,22.170000076293945,22.170000076293945,22.06999969482422,22.139999389648438,1500,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,22.010000228881836,22.114999771118164,21.975000381469727,22.079999923706055,2100,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,22.0049991607666,22.049999237060547,22.0049991607666,22.035999298095703,1800,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,21.84000015258789,22.270000457763672,21.69499969482422,21.69499969482422,1000,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,21.739999771118164,21.760000228881836,21.719999313354492,21.75,600,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,21.790000915527344,21.920000076293945,21.780000686645508,21.91200065612793,3400,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,21.979999542236328,21.979999542236328,21.920000076293945,21.922000885009766,2000,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,21.81999969482422,21.81999969482422,21.760000228881836,21.809999465942383,1100,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,22.200000762939453,22.219999313354492,22.15999984741211,22.200000762939453,2700,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,22.049999237060547,22.100000381469727,22.020000457763672,22.09000015258789,2600,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,21.809999465942383,21.809999465942383,21.739999771118164,21.768999099731445,4200,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,21.211999893188477,21.315000534057617,21.211999893188477,21.315000534057617,1200,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,21.43600082397461,21.579999923706055,21.43600082397461,21.545000076293945,900,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,21.6299991607666,21.67300033569336,21.6299991607666,21.67300033569336,100,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,21.829999923706055,21.90999984741211,21.81999969482422,21.899999618530273,1000,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,22.440000534057617,22.440000534057617,22.399999618530273,22.42099952697754,400,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,22.780000686645508,22.823999404907227,22.780000686645508,22.823999404907227,200,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,22.690000534057617,22.700000762939453,22.690000534057617,22.700000762939453,200,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,22.719999313354492,22.760000228881836,22.719999313354492,22.760000228881836,300,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,22.719999313354492,22.825000762939453,22.719999313354492,22.825000762939453,3100,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,22.739999771118164,22.739999771118164,22.718000411987305,22.739999771118164,500,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,22.760000228881836,22.760000228881836,22.540000915527344,22.584999084472656,1200,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,22.625,22.625,22.625,22.625,0,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,22.52899932861328,22.540000915527344,22.475000381469727,22.475000381469727,900,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,22.489999771118164,22.559999465942383,22.489999771118164,22.559999465942383,1800,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,22.43000030517578,22.600000381469727,22.43000030517578,22.520000457763672,1000,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,22.790000915527344,22.809999465942383,22.597999572753906,22.597999572753906,900,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,22.8799991607666,22.8799991607666,22.829999923706055,22.86199951171875,1800,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,22.829999923706055,22.8799991607666,22.760000228881836,22.760000228881836,2400,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,22.510000228881836,22.510000228881836,22.420000076293945,22.444000244140625,30200,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,22.06999969482422,22.06999969482422,21.959999084472656,21.969999313354492,2500,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,21.790000915527344,21.895999908447266,21.770000457763672,21.895999908447266,18700,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,22.020000457763672,22.110000610351562,21.878999710083008,21.878999710083008,300,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,22.040000915527344,22.100000381469727,22.040000915527344,22.100000381469727,100,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,21.709999084472656,21.860000610351562,21.690000534057617,21.860000610351562,8200,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,21.950000762939453,22.0,21.899999618530273,21.922000885009766,51200,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,22.260000228881836,22.290000915527344,22.030000686645508,22.045000076293945,5600,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,21.90999984741211,21.90999984741211,21.8439998626709,21.858999252319336,400,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,21.850000381469727,21.920000076293945,21.850000381469727,21.885000228881836,700,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,21.760000228881836,21.760000228881836,21.6299991607666,21.6299991607666,700,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,21.709999084472656,21.709999084472656,21.56599998474121,21.56599998474121,400,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,21.549999237060547,21.549999237060547,21.413999557495117,21.413999557495117,300,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,21.360000610351562,21.39900016784668,21.360000610351562,21.39900016784668,800,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,21.3700008392334,21.479999542236328,21.3700008392334,21.475000381469727,3700,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,21.43000030517578,21.469999313354492,21.42799949645996,21.42799949645996,3400,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,21.389999389648438,21.506999969482422,21.389999389648438,21.506999969482422,900,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,21.299999237060547,21.31999969482422,21.167999267578125,21.167999267578125,400,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,21.15999984741211,21.30299949645996,21.15999984741211,21.30299949645996,700,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,21.41699981689453,21.485000610351562,21.41699981689453,21.485000610351562,1100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,21.621999740600586,21.829999923706055,21.621999740600586,21.829999923706055,1000,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,21.82200050354004,21.829999923706055,21.799999237060547,21.799999237060547,3500,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,21.81999969482422,21.81999969482422,21.7450008392334,21.7450008392334,800,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,21.549999237060547,21.549999237060547,21.461000442504883,21.4950008392334,1700,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,21.329999923706055,21.329999923706055,21.260000228881836,21.264999389648438,800,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,21.200000762939453,21.21500015258789,21.190000534057617,21.21500015258789,1000,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,21.149999618530273,21.149999618530273,21.075000762939453,21.114999771118164,2500,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,21.174999237060547,21.174999237060547,21.10099983215332,21.10099983215332,300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,21.389999389648438,21.389999389648438,21.375,21.375,600,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,21.204999923706055,21.204999923706055,21.204999923706055,21.204999923706055,0,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,21.1299991607666,21.149999618530273,21.059999465942383,21.08099937438965,600,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,21.121999740600586,21.34000015258789,21.121999740600586,21.260000228881836,3900,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,21.34000015258789,21.360000610351562,21.229999542236328,21.277000427246094,3900,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,21.100000381469727,21.149999618530273,21.100000381469727,21.131999969482422,1500,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,21.059999465942383,21.09600067138672,21.040000915527344,21.09600067138672,400,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,21.270000457763672,21.29599952697754,21.093000411987305,21.093000411987305,1000,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,21.0,21.0,20.83300018310547,20.83300018310547,2200,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,20.940000534057617,20.940000534057617,20.825000762939453,20.825000762939453,700,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,20.579999923706055,20.597000122070312,20.540000915527344,20.597000122070312,800,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,20.299999237060547,20.299999237060547,20.225000381469727,20.225000381469727,600,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,20.260000228881836,20.260000228881836,20.065000534057617,20.190000534057617,1500,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,20.200000762939453,20.40999984741211,20.200000762939453,20.35099983215332,500,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,20.530000686645508,20.530000686645508,20.417999267578125,20.417999267578125,200,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,20.06999969482422,20.149999618530273,20.06999969482422,20.079999923706055,4100,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,19.8799991607666,19.90999984741211,19.809999465942383,19.875,9700,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,19.969999313354492,20.0310001373291,19.969999313354492,20.0310001373291,200,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,400,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,20.0,20.365999221801758,20.0,20.360000610351562,600,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,20.06999969482422,20.218000411987305,20.059999465942383,20.218000411987305,500,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,20.510000228881836,20.59000015258789,20.510000228881836,20.545000076293945,6300,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,20.65999984741211,20.670000076293945,20.56999969482422,20.635000228881836,1400,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,20.469999313354492,20.469999313354492,20.360000610351562,20.360000610351562,400,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,20.18000030517578,20.18000030517578,20.048999786376953,20.048999786376953,300,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,20.224000930786133,20.261999130249023,20.224000930786133,20.261999130249023,700,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,20.107999801635742,20.219999313354492,20.107999801635742,20.209999084472656,1400,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,20.059999465942383,20.059999465942383,19.885000228881836,19.885000228881836,300,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,19.950000762939453,19.950000762939453,19.850000381469727,19.864999771118164,2600,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,19.739999771118164,19.760000228881836,19.659000396728516,19.659000396728516,25600,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,19.600000381469727,19.790000915527344,19.600000381469727,19.73699951171875,800,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,19.729999542236328,19.80500030517578,19.700000762939453,19.80500030517578,2000,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,19.6200008392334,19.729999542236328,19.6200008392334,19.625,1200,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,19.520000457763672,19.520000457763672,19.39299964904785,19.39299964904785,500,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,19.520000457763672,19.520000457763672,19.33300018310547,19.33300018310547,500,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,19.59600067138672,19.614999771118164,19.59000015258789,19.614999771118164,300,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,19.65999984741211,19.66699981689453,19.60300064086914,19.66699981689453,1200,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,19.709999084472656,19.801000595092773,19.709999084472656,19.801000595092773,5200,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,20.25,20.270000457763672,20.21500015258789,20.21500015258789,500,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,20.3700008392334,20.465999603271484,20.3700008392334,20.440000534057617,1500,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,20.297000885009766,20.334999084472656,20.297000885009766,20.334999084472656,300,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,20.389999389648438,20.465999603271484,20.389999389648438,20.465999603271484,300,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,20.6299991607666,20.690000534057617,20.482999801635742,20.482999801635742,1500,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,20.395000457763672,20.565000534057617,20.395000457763672,20.565000534057617,3800,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,20.469999313354492,20.625999450683594,20.450000762939453,20.614999771118164,2700,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,21.0,21.290000915527344,21.0,21.290000915527344,5500,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,21.450000762939453,21.450000762939453,21.43000030517578,21.430999755859375,11800,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,21.559999465942383,21.559999465942383,21.489999771118164,21.549999237060547,700,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,21.700000762939453,21.79400062561035,21.700000762939453,21.79400062561035,700,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,21.829999923706055,21.889999389648438,21.829999923706055,21.889999389648438,21300,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,21.829999923706055,21.829999923706055,21.76799964904785,21.76799964904785,200,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,21.790000915527344,21.790000915527344,21.764999389648438,21.7810001373291,1000,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,21.959999084472656,21.996999740600586,21.959999084472656,21.996999740600586,1200,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,21.969999313354492,21.969999313354492,21.899999618530273,21.959999084472656,15500,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,22.031999588012695,22.031999588012695,22.031999588012695,22.031999588012695,200,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,22.270000457763672,22.270000457763672,22.264999389648438,22.264999389648438,700,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,300,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,22.410999298095703,22.410999298095703,22.400999069213867,22.400999069213867,500,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,22.299999237060547,22.350000381469727,22.256000518798828,22.350000381469727,1300,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,22.389999389648438,22.389999389648438,22.350000381469727,22.3799991607666,2900,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,22.469999313354492,22.540000915527344,22.3799991607666,22.3799991607666,5300,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,22.450000762939453,22.540000915527344,22.450000762939453,22.53700065612793,4700,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,22.56999969482422,22.59000015258789,22.530000686645508,22.59000015258789,2400,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,22.549999237060547,22.631000518798828,22.549999237060547,22.631000518798828,600,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,22.670000076293945,22.68000030517578,22.649999618530273,22.65999984741211,8100,0.0,0.0,0.0
