Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-13 00:00:00-05:00,22.600000381469727,22.975000381469727,22.600000381469727,22.975000381469727,8900,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,23.1200008392334,23.1200008392334,23.003000259399414,23.09000015258789,4300,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,22.940000534057617,22.940000534057617,22.849000930786133,22.849000930786133,600,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,22.8700008392334,22.8700008392334,22.729999542236328,22.809999465942383,2100,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,22.93000030517578,23.038999557495117,22.8799991607666,23.038999557495117,6500,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,22.950000762939453,22.979999542236328,22.763999938964844,22.763999938964844,600,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,22.950000762939453,23.0310001373291,22.950000762939453,23.0310001373291,1100,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,23.0,23.011999130249023,22.969999313354492,23.011999130249023,600,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,22.8799991607666,23.149999618530273,22.8799991607666,23.125,9800,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,23.209999084472656,23.315000534057617,23.209999084472656,23.309999465942383,4700,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,23.260000228881836,23.260000228881836,23.149999618530273,23.219999313354492,136700,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,23.280000686645508,23.280000686645508,23.145999908447266,23.145999908447266,8400,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,22.979999542236328,23.010000228881836,22.889999389648438,22.902999877929688,11100,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,22.579999923706055,22.6299991607666,22.530000686645508,22.604999542236328,14500,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,22.6299991607666,22.739999771118164,22.6299991607666,22.68400001525879,1000,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,22.829999923706055,22.829999923706055,22.68000030517578,22.694000244140625,1800,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,22.889999389648438,22.924999237060547,22.889999389648438,22.924999237060547,3000,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,22.780000686645508,22.799999237060547,22.739999771118164,22.799999237060547,6100,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,22.93000030517578,22.93000030517578,22.900999069213867,22.908000946044922,3100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,22.84000015258789,22.84000015258789,22.625,22.799999237060547,1300,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,22.920000076293945,22.920000076293945,22.833999633789062,22.833999633789062,7100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,22.440000534057617,22.479999542236328,22.350000381469727,22.405000686645508,5300,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,22.209999084472656,22.264999389648438,22.155000686645508,22.264999389648438,1400,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,22.420000076293945,22.451000213623047,22.420000076293945,22.451000213623047,1700,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,22.40999984741211,22.56100082397461,22.40999984741211,22.56100082397461,3000,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,22.6299991607666,22.6299991607666,22.599000930786133,22.599000930786133,4200,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,22.493999481201172,22.542999267578125,22.493999481201172,22.542999267578125,500,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,23.020000457763672,23.059999465942383,22.90999984741211,22.90999984741211,2500,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,22.8799991607666,22.881999969482422,22.8799991607666,22.881999969482422,200,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,22.979999542236328,23.010000228881836,22.950000762939453,22.951000213623047,2600,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,22.850000381469727,23.006000518798828,22.850000381469727,23.006000518798828,900,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,22.979999542236328,22.979999542236328,22.93000030517578,22.976999282836914,1100,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,22.889999389648438,22.940000534057617,22.683000564575195,22.683000564575195,700,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,23.010000228881836,23.040000915527344,23.0049991607666,23.040000915527344,18300,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,22.81999969482422,22.81999969482422,22.780000686645508,22.79800033569336,900,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,22.719999313354492,22.760000228881836,22.649999618530273,22.760000228881836,1400,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,22.8700008392334,22.895000457763672,22.860000610351562,22.885000228881836,6100,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,22.93000030517578,22.93000030517578,22.763999938964844,22.84000015258789,5100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,22.860000610351562,22.860000610351562,22.81999969482422,22.860000610351562,900,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,22.798999786376953,22.854999542236328,22.798999786376953,22.854999542236328,800,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,22.922000885009766,22.922000885009766,22.889999389648438,22.89900016784668,2000,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,22.56999969482422,22.56999969482422,22.469999313354492,22.474000930786133,500,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,22.68000030517578,22.760000228881836,22.68000030517578,22.760000228881836,700,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,22.959999084472656,23.049999237060547,22.899999618530273,23.04400062561035,6900,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,23.100000381469727,23.108999252319336,23.04199981689453,23.04199981689453,2600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,23.139999389648438,23.139999389648438,23.06999969482422,23.09000015258789,2600,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,23.177000045776367,23.177000045776367,23.177000045776367,23.177000045776367,200,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,23.540000915527344,23.584999084472656,23.540000915527344,23.584999084472656,300,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,23.6200008392334,23.6200008392334,23.549999237060547,23.586000442504883,600,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,400,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,23.790000915527344,23.84000015258789,23.790000915527344,23.84000015258789,3400,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,400,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,23.875,23.90999984741211,23.860000610351562,23.90999984741211,900,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,23.969999313354492,24.027999877929688,23.969999313354492,24.014999389648438,1100,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,23.966999053955078,23.966999053955078,23.966999053955078,23.966999053955078,400,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,23.979999542236328,24.010000228881836,23.856000900268555,23.909000396728516,3500,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,24.040000915527344,24.100000381469727,24.013999938964844,24.059999465942383,5100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,24.200000762939453,24.489999771118164,24.200000762939453,24.454999923706055,10000,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,24.3799991607666,24.399999618530273,24.229999542236328,24.229999542236328,5500,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,24.1299991607666,24.267000198364258,24.1299991607666,24.267000198364258,2200,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,24.520999908447266,24.6299991607666,24.520999908447266,24.593000411987305,2800,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,24.6299991607666,24.690000534057617,24.599000930786133,24.670000076293945,3900,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,24.479999542236328,24.479999542236328,24.350000381469727,24.37299919128418,4600,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,24.420000076293945,24.479999542236328,24.360000610351562,24.479999542236328,19200,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,24.309999465942383,24.350000381469727,24.267000198364258,24.30500030517578,8600,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,24.270000457763672,24.389999389648438,24.270000457763672,24.360000610351562,6700,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,24.31999969482422,24.690000534057617,24.31999969482422,24.674999237060547,3300,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,24.540000915527344,24.6200008392334,24.540000915527344,24.577999114990234,6100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,24.530000686645508,24.56999969482422,24.5049991607666,24.540000915527344,11300,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,24.670000076293945,24.73900032043457,24.652000427246094,24.672000885009766,9200,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,24.829999923706055,24.860000610351562,24.780000686645508,24.784000396728516,7900,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,24.89699935913086,25.010000228881836,24.89699935913086,24.979999542236328,5800,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,24.899999618530273,24.979999542236328,24.8799991607666,24.940000534057617,5200,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,24.815000534057617,25.139999389648438,24.815000534057617,24.979999542236328,25500,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,24.600000381469727,24.780000686645508,24.575000762939453,24.65999984741211,30700,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,24.709999084472656,24.889999389648438,24.709999084472656,24.889999389648438,11700,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,24.959999084472656,25.020000457763672,24.64299964904785,24.700000762939453,6100,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,24.540000915527344,24.65999984741211,24.479999542236328,24.65999984741211,11900,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,24.770000457763672,24.850000381469727,24.756999969482422,24.829999923706055,8700,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,24.709999084472656,24.709999084472656,24.520000457763672,24.579999923706055,500,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,24.260000228881836,24.3700008392334,24.25,24.34000015258789,20900,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,24.239999771118164,24.239999771118164,23.979999542236328,24.239999771118164,8800,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,23.989999771118164,23.989999771118164,23.69499969482422,23.719999313354492,6800,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,24.09000015258789,24.09000015258789,23.74799919128418,23.774999618530273,10300,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,23.6200008392334,23.6299991607666,23.489999771118164,23.559999465942383,8000,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,23.56999969482422,23.719999313354492,23.559999465942383,23.700000762939453,2000,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,23.65999984741211,23.700000762939453,23.540000915527344,23.610000610351562,6800,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,23.6299991607666,23.639999389648438,23.488000869750977,23.600000381469727,9400,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,23.649999618530273,23.950000762939453,23.649999618530273,23.920000076293945,12500,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,24.149999618530273,24.280000686645508,24.149999618530273,24.280000686645508,3600,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,24.1299991607666,24.219999313354492,24.110000610351562,24.219999313354492,4500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,23.959999084472656,24.139999389648438,23.959999084472656,24.139999389648438,7100,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,24.290000915527344,24.389999389648438,24.25,24.360000610351562,2300,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,24.270000457763672,24.34000015258789,24.270000457763672,24.295000076293945,2000,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,24.17799949645996,24.17799949645996,23.959999084472656,23.959999084472656,6900,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,23.90999984741211,24.219999313354492,23.8439998626709,23.8439998626709,3700,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,23.924999237060547,24.139999389648438,23.924999237060547,24.139999389648438,4700,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,24.382999420166016,24.420000076293945,24.290000915527344,24.420000076293945,7100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,24.530000686645508,24.600000381469727,24.530000686645508,24.545000076293945,1200,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,24.739999771118164,24.829999923706055,24.739999771118164,24.780000686645508,700,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,24.850000381469727,24.850000381469727,24.820999145507812,24.820999145507812,600,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,25.0,25.110000610351562,25.0,25.110000610351562,3700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,25.200000762939453,25.25,25.18000030517578,25.18000030517578,3700,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,25.24799919128418,25.274999618530273,25.190000534057617,25.260000228881836,7700,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,25.399999618530273,25.399999618530273,25.329999923706055,25.3700008392334,3700,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,25.6299991607666,25.68000030517578,25.579999923706055,25.641000747680664,2200,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,25.424999237060547,25.489999771118164,25.389999389648438,25.43400001525879,2200,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,25.3700008392334,25.459999084472656,25.3700008392334,25.459999084472656,2900,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,25.459999084472656,25.469999313354492,25.44499969482422,25.44499969482422,2000,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,25.34000015258789,25.40999984741211,25.336999893188477,25.386999130249023,8000,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,25.280000686645508,25.290000915527344,25.139999389648438,25.139999389648438,4700,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,25.264999389648438,25.264999389648438,25.040000915527344,25.049999237060547,2300,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,25.239999771118164,25.360000610351562,25.239999771118164,25.290000915527344,8900,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,25.329999923706055,25.329999923706055,25.285999298095703,25.31999969482422,1300,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,25.010000228881836,25.010000228881836,24.90999984741211,24.90999984741211,1200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,24.979999542236328,24.989999771118164,24.915000915527344,24.93000030517578,3200,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,24.989999771118164,25.170000076293945,24.969999313354492,25.170000076293945,6200,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,25.25,25.25,25.139999389648438,25.19499969482422,3500,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,25.190000534057617,25.190000534057617,25.0,25.06999969482422,4100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,25.209999084472656,25.280000686645508,25.209999084472656,25.280000686645508,1200,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,25.309999465942383,25.31999969482422,25.309999465942383,25.31999969482422,500,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,25.09000015258789,25.110000610351562,25.0,25.042999267578125,1200,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,24.760000228881836,24.899999618530273,24.739999771118164,24.899999618530273,1700,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,24.600000381469727,24.670000076293945,24.600000381469727,24.670000076293945,1000,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,25.260000228881836,25.260000228881836,25.111000061035156,25.111000061035156,3100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,24.739999771118164,24.739999771118164,24.510000228881836,24.549999237060547,2000,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,24.0,24.09000015258789,24.0,24.075000762939453,2800,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,24.15999984741211,24.31999969482422,24.15999984741211,24.31999969482422,7600,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,24.25,24.25,24.170000076293945,24.190000534057617,9200,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,24.309999465942383,24.420000076293945,24.309999465942383,24.420000076293945,11300,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,23.729999542236328,23.729999542236328,23.520000457763672,23.649999618530273,11300,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,23.889999389648438,23.940000534057617,23.8700008392334,23.905000686645508,4200,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,23.790000915527344,23.840999603271484,23.729999542236328,23.809999465942383,2400,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,23.790000915527344,23.799999237060547,23.739999771118164,23.795000076293945,2500,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,23.93000030517578,24.010000228881836,23.93000030517578,23.950000762939453,2600,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,23.959999084472656,24.0049991607666,23.959999084472656,23.989999771118164,2200,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,24.1200008392334,24.1200008392334,24.020000457763672,24.114999771118164,1100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,23.860000610351562,23.934999465942383,23.850000381469727,23.934999465942383,1500,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,24.299999237060547,24.304000854492188,24.274999618530273,24.304000854492188,1700,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,24.395000457763672,24.594999313354492,24.395000457763672,24.594999313354492,2300,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,24.59000015258789,24.59000015258789,24.469999313354492,24.489999771118164,2000,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,24.25,24.25,24.139999389648438,24.219999313354492,3600,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,24.389999389648438,24.459999084472656,24.389999389648438,24.440000534057617,1600,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,24.708999633789062,24.7189998626709,24.6299991607666,24.704999923706055,3700,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,24.94499969482422,25.059999465942383,24.94499969482422,24.985000610351562,2100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,24.78499984741211,24.78499984741211,24.774999618530273,24.774999618530273,800,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,24.6200008392334,24.7549991607666,24.6200008392334,24.7549991607666,1300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,24.66200065612793,24.68000030517578,24.635000228881836,24.670000076293945,2500,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,24.53499984741211,24.6299991607666,24.520000457763672,24.559999465942383,2900,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,24.299999237060547,24.299999237060547,24.204999923706055,24.280000686645508,2000,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,24.594999313354492,24.670000076293945,24.594999313354492,24.665000915527344,4400,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,24.690000534057617,24.729999542236328,24.690000534057617,24.709999084472656,1300,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,24.549999237060547,24.549999237060547,24.399999618530273,24.450000762939453,4800,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,24.25,24.440000534057617,24.229999542236328,24.290000915527344,1500,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,24.549999237060547,24.559999465942383,24.549999237060547,24.559999465942383,3400,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,24.43000030517578,24.43000030517578,24.270000457763672,24.371999740600586,2900,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,24.399999618530273,24.405000686645508,24.327999114990234,24.405000686645508,87900,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,24.440000534057617,24.5,24.386999130249023,24.386999130249023,37300,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,24.110000610351562,24.110000610351562,23.770000457763672,23.770000457763672,5300,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,23.59600067138672,23.611000061035156,23.59600067138672,23.611000061035156,600,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,23.18000030517578,23.264999389648438,23.174999237060547,23.174999237060547,3200,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,23.239999771118164,23.239999771118164,23.152000427246094,23.152000427246094,400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,23.479999542236328,23.479999542236328,23.239999771118164,23.25,66300,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,23.530000686645508,23.59000015258789,23.530000686645508,23.582000732421875,700,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,23.701000213623047,23.701000213623047,23.701000213623047,23.701000213623047,300,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,23.68000030517578,23.68000030517578,23.6299991607666,23.643999099731445,1400,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,23.770000457763672,23.985000610351562,23.770000457763672,23.985000610351562,2100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,24.094999313354492,24.094999313354492,24.094999313354492,24.094999313354492,200,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,24.385000228881836,24.385000228881836,24.385000228881836,24.385000228881836,100,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,24.576000213623047,24.582000732421875,24.520000457763672,24.569000244140625,6200,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,24.84000015258789,24.8799991607666,24.809999465942383,24.8799991607666,800,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,24.8700008392334,24.8700008392334,24.790000915527344,24.860000610351562,900,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,25.020000457763672,25.139999389648438,24.979999542236328,25.084999084472656,2800,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,25.100000381469727,25.100000381469727,24.989999771118164,25.0049991607666,7400,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,25.399999618530273,25.420000076293945,25.357999801635742,25.420000076293945,800,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,25.299999237060547,25.31999969482422,25.299999237060547,25.312000274658203,400,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,25.450000762939453,25.489999771118164,25.40399932861328,25.45800018310547,1900,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,25.5,25.5,25.34000015258789,25.420000076293945,700,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,25.540000915527344,25.540000915527344,25.424999237060547,25.424999237060547,800,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,25.610000610351562,25.610000610351562,25.540000915527344,25.540000915527344,400,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,25.329999923706055,25.389999389648438,25.299999237060547,25.332000732421875,17300,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,25.31999969482422,25.31999969482422,25.209999084472656,25.30299949645996,13500,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,25.360000610351562,25.3700008392334,25.35099983215332,25.35099983215332,400,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,25.214000701904297,25.214000701904297,24.93000030517578,24.93000030517578,500,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,25.020000457763672,25.020000457763672,24.951000213623047,24.9950008392334,8800,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,24.65999984741211,24.76099967956543,24.6200008392334,24.76099967956543,1400,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,24.68000030517578,24.926000595092773,24.68000030517578,24.926000595092773,200,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,24.959999084472656,25.170000076293945,24.959999084472656,25.170000076293945,700,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,25.299999237060547,25.43000030517578,25.299999237060547,25.36400032043457,5400,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,25.459999084472656,25.541000366210938,25.459999084472656,25.541000366210938,500,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,25.639999389648438,25.639999389648438,25.5049991607666,25.52400016784668,1100,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,25.639999389648438,25.809999465942383,25.58799934387207,25.6200008392334,1700,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,26.038000106811523,26.038000106811523,26.038000106811523,26.038000106811523,700,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,25.649999618530273,25.709999084472656,25.649999618530273,25.709999084472656,4692,0.0,0.0,0.0
