Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-12-14 00:00:00-05:00,0.0,1.5521709675691566,1.4626226425170898,1.4626226425170898,857600,0.0,0.0
1983-12-15 00:00:00-05:00,0.0,1.5223216861486435,1.4327733516693115,1.4327733516693115,193600,0.0,0.0
1983-12-16 00:00:00-05:00,0.0,1.4924722413221994,1.4327733516693115,1.4327733516693115,151200,0.0,0.0
1983-12-19 00:00:00-05:00,0.0,1.5223216861486435,1.4327733516693115,1.4327733516693115,351200,0.0,0.0
1983-12-20 00:00:00-05:00,0.0,1.5521709675691566,1.4626226425170898,1.4626226425170898,261600,0.0,0.0
1983-12-21 00:00:00-05:00,0.0,1.5521709675691566,1.4626226425170898,1.4626226425170898,18400,0.0,0.0
1983-12-22 00:00:00-05:00,0.0,1.5521709675691566,1.4626226425170898,1.4626226425170898,52000,0.0,0.0
1983-12-23 00:00:00-05:00,0.0,1.5521710586547852,1.4924721717834473,1.4924721717834473,8800,0.0,0.0
1983-12-27 00:00:00-05:00,0.0,1.582020502090454,1.4924721717834473,1.4924721717834473,12800,0.0,0.0
1983-12-28 00:00:00-05:00,0.0,1.582020502090454,1.4924721717834473,1.4924721717834473,16800,0.0,0.0
1983-12-29 00:00:00-05:00,0.0,1.582020502090454,1.4924721717834473,1.4924721717834473,26400,0.0,0.0
1983-12-30 00:00:00-05:00,0.0,1.5820205555512354,1.5521711111068726,1.5521711111068726,14400,0.0,0.0
1984-01-03 00:00:00-05:00,0.0,1.5820203435187246,1.5223214626312256,1.5223214626312256,17600,0.0,0.0
1984-01-04 00:00:00-05:00,0.0,1.582020502090454,1.4924721717834473,1.4924721717834473,67200,0.0,0.0
1984-01-05 00:00:00-05:00,0.0,1.582020502090454,1.4924721717834473,1.4924721717834473,51200,0.0,0.0
1984-01-06 00:00:00-05:00,0.0,1.582020502090454,1.4924721717834473,1.4924721717834473,53600,0.0,0.0
1984-01-09 00:00:00-05:00,0.0,1.582020502090454,1.4924721717834473,1.4924721717834473,32800,0.0,0.0
1984-01-10 00:00:00-05:00,0.0,1.582020502090454,1.4924721717834473,1.4924721717834473,49600,0.0,0.0
1984-01-11 00:00:00-05:00,0.0,1.582020502090454,1.4924721717834473,1.4924721717834473,8000,0.0,0.0
1984-01-12 00:00:00-05:00,0.0,1.5521710586547852,1.4924721717834473,1.4924721717834473,81600,0.0,0.0
1984-01-13 00:00:00-05:00,0.0,1.582020502090454,1.4924721717834473,1.4924721717834473,25600,0.0,0.0
1984-01-16 00:00:00-05:00,0.0,1.582020502090454,1.4924721717834473,1.4924721717834473,68000,0.0,0.0
1984-01-17 00:00:00-05:00,0.0,1.5820203435187246,1.5223214626312256,1.5223214626312256,47200,0.0,0.0
1984-01-18 00:00:00-05:00,0.0,1.6417194444399614,1.5521711111068726,1.5521711111068726,84800,0.0,0.0
1984-01-19 00:00:00-05:00,0.0,1.6715688525505785,1.5820205211639404,1.5820205211639404,34400,0.0,0.0
1984-01-20 00:00:00-05:00,0.0,1.6417194444399614,1.5521711111068726,1.5521711111068726,28000,0.0,0.0
1984-01-23 00:00:00-05:00,0.0,1.6118699999955985,1.5521711111068726,1.5521711111068726,16000,0.0,0.0
1984-01-24 00:00:00-05:00,0.0,1.6417194444399614,1.5521711111068726,1.5521711111068726,28000,0.0,0.0
1984-01-25 00:00:00-05:00,0.0,1.6715689411869756,1.6118700504302979,1.6118700504302979,25600,0.0,0.0
1984-01-26 00:00:00-05:00,0.0,1.701418226415461,1.6417193412780762,1.6417193412780762,72800,0.0,0.0
1984-01-27 00:00:00-05:00,0.0,1.701418226415461,1.6417193412780762,1.6417193412780762,114400,0.0,0.0
1984-01-30 00:00:00-05:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,62400,0.0,0.0
1984-01-31 00:00:00-05:00,0.0,1.7312676028201455,1.701418161392212,1.701418161392212,40800,0.0,0.0
1984-02-01 00:00:00-05:00,0.0,1.7909664532233929,1.7312675714492798,1.7312675714492798,46400,0.0,0.0
1984-02-02 00:00:00-05:00,0.0,1.7909664532233929,1.7312675714492798,1.7312675714492798,74400,0.0,0.0
1984-02-03 00:00:00-05:00,0.0,1.8506651773291118,1.761116862297058,1.761116862297058,32000,0.0,0.0
1984-02-06 00:00:00-05:00,0.0,1.820815738985094,1.761116862297058,1.761116862297058,800,0.0,0.0
1984-02-07 00:00:00-05:00,0.0,1.820815738985094,1.761116862297058,1.761116862297058,27200,0.0,0.0
1984-02-08 00:00:00-05:00,0.0,1.820815738985094,1.761116862297058,1.761116862297058,17600,0.0,0.0
1984-02-09 00:00:00-05:00,0.0,1.850665334997506,1.7312675714492798,1.7312675714492798,103200,0.0,0.0
1984-02-10 00:00:00-05:00,0.0,1.850665334997506,1.7312675714492798,1.7312675714492798,69600,0.0,0.0
1984-02-13 00:00:00-05:00,1.7312675714492798,1.7312675714492798,1.7312675714492798,1.7312675714492798,0,0.0,0.0
1984-02-14 00:00:00-05:00,0.0,1.850665334997506,1.7312675714492798,1.7312675714492798,7200,0.0,0.0
1984-02-15 00:00:00-05:00,0.0,1.8208158941104493,1.7312675714492798,1.7312675714492798,20000,0.0,0.0
1984-02-16 00:00:00-05:00,0.0,1.8208158941104493,1.7312675714492798,1.7312675714492798,43200,0.0,0.0
1984-02-17 00:00:00-05:00,0.0,1.8208158941104493,1.7312675714492798,1.7312675714492798,16800,0.0,0.0
1984-02-21 00:00:00-05:00,0.0,1.7909664532233929,1.7312675714492798,1.7312675714492798,800,0.0,0.0
1984-02-22 00:00:00-05:00,0.0,1.701418226415461,1.6417193412780762,1.6417193412780762,59200,0.0,0.0
1984-02-23 00:00:00-05:00,0.0,1.701418226415461,1.6417193412780762,1.6417193412780762,9600,0.0,0.0
1984-02-24 00:00:00-05:00,1.6417193412780762,1.6417193412780762,1.6417193412780762,1.6417193412780762,0,0.0,0.0
1984-02-27 00:00:00-05:00,0.0,1.701418226415461,1.6417193412780762,1.6417193412780762,8000,0.0,0.0
1984-02-28 00:00:00-05:00,0.0,1.701418226415461,1.6417193412780762,1.6417193412780762,9600,0.0,0.0
1984-02-29 00:00:00-05:00,0.0,1.701418226415461,1.6417193412780762,1.6417193412780762,1600,0.0,0.0
1984-03-01 00:00:00-05:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,3200,0.0,0.0
1984-03-02 00:00:00-05:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,8000,0.0,0.0
1984-03-05 00:00:00-05:00,0.0,1.701418226415461,1.6417193412780762,1.6417193412780762,1600,0.0,0.0
1984-03-06 00:00:00-05:00,0.0,1.701418226415461,1.6417193412780762,1.6417193412780762,800,0.0,0.0
1984-03-07 00:00:00-05:00,0.0,1.701418226415461,1.6417193412780762,1.6417193412780762,0,0.0,0.0
1984-03-08 00:00:00-05:00,0.0,1.701418226415461,1.6417193412780762,1.6417193412780762,1600,0.0,0.0
1984-03-09 00:00:00-05:00,0.0,1.701418226415461,1.6417193412780762,1.6417193412780762,2400,0.0,0.0
1984-03-12 00:00:00-05:00,0.0,1.6715688525505785,1.5820205211639404,1.5820205211639404,6400,0.0,0.0
1984-03-13 00:00:00-05:00,0.0,1.6715688525505785,1.5820205211639404,1.5820205211639404,12000,0.0,0.0
1984-03-14 00:00:00-05:00,0.0,1.6417194087550324,1.5820205211639404,1.5820205211639404,8800,0.0,0.0
1984-03-15 00:00:00-05:00,0.0,1.6417194087550324,1.5820205211639404,1.5820205211639404,14400,0.0,0.0
1984-03-16 00:00:00-05:00,0.0,1.6715688525505785,1.5820205211639404,1.5820205211639404,8000,0.0,0.0
1984-03-19 00:00:00-05:00,0.0,1.6118699999955985,1.5521711111068726,1.5521711111068726,4000,0.0,0.0
1984-03-20 00:00:00-05:00,0.0,1.6118699999955985,1.5521711111068726,1.5521711111068726,3200,0.0,0.0
1984-03-21 00:00:00-05:00,0.0,1.6118699999955985,1.5521711111068726,1.5521711111068726,10400,0.0,0.0
1984-03-22 00:00:00-05:00,0.0,1.6118699999955985,1.5521711111068726,1.5521711111068726,6400,0.0,0.0
1984-03-23 00:00:00-05:00,0.0,1.5820203435187246,1.5223214626312256,1.5223214626312256,9600,0.0,0.0
1984-03-26 00:00:00-05:00,0.0,1.5820203435187246,1.5223214626312256,1.5223214626312256,8800,0.0,0.0
1984-03-27 00:00:00-05:00,0.0,1.5820203435187246,1.5223214626312256,1.5223214626312256,29600,0.0,0.0
1984-03-28 00:00:00-05:00,0.0,1.611869783962474,1.5223214626312256,1.5223214626312256,40000,0.0,0.0
1984-03-29 00:00:00-05:00,0.0,1.611869783962474,1.5223214626312256,1.5223214626312256,800,0.0,0.0
1984-03-30 00:00:00-05:00,1.5223214626312256,1.5223214626312256,1.5223214626312256,1.5223214626312256,0,0.0,0.0
1984-04-02 00:00:00-05:00,0.0,1.611869783962474,1.5223214626312256,1.5223214626312256,4800,0.0,0.0
1984-04-03 00:00:00-05:00,0.0,1.611869783962474,1.5223214626312256,1.5223214626312256,1600,0.0,0.0
1984-04-04 00:00:00-05:00,0.0,1.611869783962474,1.5223214626312256,1.5223214626312256,16000,0.0,0.0
1984-04-05 00:00:00-05:00,0.0,1.582020502090454,1.4924721717834473,1.4924721717834473,41600,0.0,0.0
1984-04-06 00:00:00-05:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,0,0.0,0.0
1984-04-09 00:00:00-05:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,0,0.0,0.0
1984-04-10 00:00:00-05:00,0.0,1.582020502090454,1.4924721717834473,1.4924721717834473,800,0.0,0.0
1984-04-11 00:00:00-05:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,0,0.0,0.0
1984-04-12 00:00:00-05:00,0.0,1.611869945526123,1.4924721717834473,1.4924721717834473,17600,0.0,0.0
1984-04-13 00:00:00-05:00,0.0,1.611869945526123,1.4924721717834473,1.4924721717834473,28000,0.0,0.0
1984-04-16 00:00:00-05:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,0,0.0,0.0
1984-04-17 00:00:00-05:00,0.0,1.611869945526123,1.4924721717834473,1.4924721717834473,8000,0.0,0.0
1984-04-18 00:00:00-05:00,0.0,1.611869945526123,1.4924721717834473,1.4924721717834473,42400,0.0,0.0
1984-04-19 00:00:00-05:00,0.0,1.582020502090454,1.4924721717834473,1.4924721717834473,5600,0.0,0.0
1984-04-23 00:00:00-05:00,0.0,1.611869945526123,1.4924721717834473,1.4924721717834473,62400,0.0,0.0
1984-04-24 00:00:00-05:00,0.0,1.582020502090454,1.4924721717834473,1.4924721717834473,32000,0.0,0.0
1984-04-25 00:00:00-05:00,0.0,1.611869945526123,1.4924721717834473,1.4924721717834473,94400,0.0,0.0
1984-04-26 00:00:00-05:00,0.0,1.611869783962474,1.5223214626312256,1.5223214626312256,20800,0.0,0.0
1984-04-27 00:00:00-05:00,0.0,1.6118699999955985,1.5521711111068726,1.5521711111068726,88800,0.0,0.0
1984-04-30 00:00:00-04:00,1.5521711111068726,1.5521711111068726,1.5521711111068726,1.5521711111068726,0,0.0,0.0
1984-05-01 00:00:00-04:00,1.5521711111068726,1.5521711111068726,1.5521711111068726,1.5521711111068726,0,0.0,0.0
1984-05-02 00:00:00-04:00,0.0,1.6118699999955985,1.5521711111068726,1.5521711111068726,12800,0.0,0.0
1984-05-03 00:00:00-04:00,0.0,1.6118699999955985,1.5521711111068726,1.5521711111068726,5600,0.0,0.0
1984-05-04 00:00:00-04:00,0.0,1.6118699999955985,1.5521711111068726,1.5521711111068726,8800,0.0,0.0
1984-05-07 00:00:00-04:00,0.0,1.6715688888843243,1.5521711111068726,1.5521711111068726,17600,0.0,0.0
1984-05-08 00:00:00-04:00,0.0,1.6715688525505785,1.5820205211639404,1.5820205211639404,1600,0.0,0.0
1984-05-09 00:00:00-04:00,0.0,1.6715688525505785,1.5820205211639404,1.5820205211639404,8000,0.0,0.0
1984-05-10 00:00:00-04:00,0.0,1.6715688525505785,1.5820205211639404,1.5820205211639404,8000,0.0,0.0
1984-05-11 00:00:00-04:00,0.0,1.6715688888843243,1.5521711111068726,1.5521711111068726,29600,0.0,0.0
1984-05-14 00:00:00-04:00,0.0,1.6715688888843243,1.5521711111068726,1.5521711111068726,800,0.0,0.0
1984-05-15 00:00:00-04:00,0.0,1.6715688888843243,1.5521711111068726,1.5521711111068726,6400,0.0,0.0
1984-05-16 00:00:00-04:00,0.0,1.6715688888843243,1.5521711111068726,1.5521711111068726,800,0.0,0.0
1984-05-17 00:00:00-04:00,0.0,1.6715688888843243,1.5521711111068726,1.5521711111068726,8000,0.0,0.0
1984-05-18 00:00:00-04:00,0.0,1.6715688525505785,1.5820205211639404,1.5820205211639404,18400,0.0,0.0
1984-05-21 00:00:00-04:00,0.0,1.6715688525505785,1.5820205211639404,1.5820205211639404,28000,0.0,0.0
1984-05-22 00:00:00-04:00,0.0,1.6715688525505785,1.5820205211639404,1.5820205211639404,800,0.0,0.0
1984-05-23 00:00:00-04:00,1.5820205211639404,1.5820205211639404,1.5820205211639404,1.5820205211639404,0,0.0,0.0
1984-05-24 00:00:00-04:00,0.0,1.6715688525505785,1.5820205211639404,1.5820205211639404,24000,0.0,0.0
1984-05-25 00:00:00-04:00,0.0,1.6715688525505785,1.5820205211639404,1.5820205211639404,2400,0.0,0.0
1984-05-29 00:00:00-04:00,1.5820205211639404,1.5820205211639404,1.5820205211639404,1.5820205211639404,0,0.0,0.0
1984-05-30 00:00:00-04:00,0.0,1.6417194444399614,1.5521711111068726,1.5521711111068726,11200,0.0,0.0
1984-05-31 00:00:00-04:00,0.0,1.6715688888843243,1.5521711111068726,1.5521711111068726,18400,0.0,0.0
1984-06-01 00:00:00-04:00,1.5521711111068726,1.5521711111068726,1.5521711111068726,1.5521711111068726,0,0.0,0.0
1984-06-04 00:00:00-04:00,0.0,1.6715688888843243,1.5521711111068726,1.5521711111068726,800,0.0,0.0
1984-06-05 00:00:00-04:00,0.0,1.6715688888843243,1.5521711111068726,1.5521711111068726,1600,0.0,0.0
1984-06-06 00:00:00-04:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,330400,0.0,0.0
1984-06-07 00:00:00-04:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,1600,0.0,0.0
