Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-06-08 00:00:00-04:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,32000,0.0,0.0
1984-06-11 00:00:00-04:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,9600,0.0,0.0
1984-06-12 00:00:00-04:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,2400,0.0,0.0
1984-06-13 00:00:00-04:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,8000,0.0,0.0
1984-06-14 00:00:00-04:00,1.6417193412780762,1.6417193412780762,1.6417193412780762,1.6417193412780762,0,0.0,0.0
1984-06-15 00:00:00-04:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,800,0.0,0.0
1984-06-18 00:00:00-04:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,41600,0.0,0.0
1984-06-19 00:00:00-04:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,8800,0.0,0.0
1984-06-20 00:00:00-04:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,28800,0.0,0.0
1984-06-21 00:00:00-04:00,1.6417193412780762,1.6417193412780762,1.6417193412780762,1.6417193412780762,0,0.0,0.0
1984-06-22 00:00:00-04:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,40000,0.0,0.0
1984-06-25 00:00:00-04:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,16000,0.0,0.0
1984-06-26 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,11200,0.0,0.0
1984-06-27 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,9600,0.0,0.0
1984-06-28 00:00:00-04:00,1.6118700504302979,1.6118700504302979,1.6118700504302979,1.6118700504302979,0,0.0,0.0
1984-06-29 00:00:00-04:00,1.6118700504302979,1.6118700504302979,1.6118700504302979,1.6118700504302979,0,0.0,0.0
1984-07-02 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,10400,0.0,0.0
1984-07-03 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,2400,0.0,0.0
1984-07-05 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,1600,0.0,0.0
1984-07-06 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,3200,0.0,0.0
1984-07-09 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,8000,0.0,0.0
1984-07-10 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,1600,0.0,0.0
1984-07-11 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,800,0.0,0.0
1984-07-12 00:00:00-04:00,1.6118700504302979,1.6118700504302979,1.6118700504302979,1.6118700504302979,0,0.0,0.0
1984-07-13 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,8000,0.0,0.0
1984-07-16 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,1600,0.0,0.0
1984-07-17 00:00:00-04:00,1.6118700504302979,1.6118700504302979,1.6118700504302979,1.6118700504302979,0,0.0,0.0
1984-07-18 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,37600,0.0,0.0
1984-07-19 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,5600,0.0,0.0
1984-07-20 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,800,0.0,0.0
1984-07-23 00:00:00-04:00,1.6118700504302979,1.6118700504302979,1.6118700504302979,1.6118700504302979,0,0.0,0.0
1984-07-24 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,1600,0.0,0.0
1984-07-25 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,1600,0.0,0.0
1984-07-26 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,3200,0.0,0.0
1984-07-27 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,1600,0.0,0.0
1984-07-30 00:00:00-04:00,1.6118700504302979,1.6118700504302979,1.6118700504302979,1.6118700504302979,0,0.0,0.0
1984-07-31 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,4000,0.0,0.0
1984-08-01 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,1600,0.0,0.0
1984-08-02 00:00:00-04:00,1.6118700504302979,1.6118700504302979,1.6118700504302979,1.6118700504302979,0,0.0,0.0
1984-08-03 00:00:00-04:00,0.0,1.7014183865653143,1.6118700504302979,1.6118700504302979,15200,0.0,0.0
1984-08-06 00:00:00-04:00,0.0,1.7312678319436532,1.6118700504302979,1.6118700504302979,142400,0.0,0.0
1984-08-07 00:00:00-04:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,131200,0.0,0.0
1984-08-08 00:00:00-04:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,10400,0.0,0.0
1984-08-09 00:00:00-04:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,3200,0.0,0.0
1984-08-10 00:00:00-04:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,480800,0.0,0.0
1984-08-13 00:00:00-04:00,0.0,1.7312673883778706,1.671568512916565,1.671568512916565,2400,0.0,0.0
1984-08-14 00:00:00-04:00,0.0,1.7312673883778706,1.671568512916565,1.671568512916565,44800,0.0,0.0
1984-08-15 00:00:00-04:00,0.0,1.7312673883778706,1.671568512916565,1.671568512916565,140000,0.0,0.0
1984-08-16 00:00:00-04:00,0.0,1.7312673883778706,1.671568512916565,1.671568512916565,3200,0.0,0.0
1984-08-17 00:00:00-04:00,0.0,1.7312673883778706,1.671568512916565,1.671568512916565,800,0.0,0.0
1984-08-20 00:00:00-04:00,0.0,1.7312673883778706,1.671568512916565,1.671568512916565,80000,0.0,0.0
1984-08-21 00:00:00-04:00,0.0,1.7312673883778706,1.671568512916565,1.671568512916565,16800,0.0,0.0
1984-08-22 00:00:00-04:00,0.0,1.7312673883778706,1.671568512916565,1.671568512916565,0,0.0,0.0
1984-08-23 00:00:00-04:00,0.0,1.7312673883778706,1.671568512916565,1.671568512916565,8800,0.0,0.0
1984-08-24 00:00:00-04:00,0.0,1.7312673883778706,1.671568512916565,1.671568512916565,20800,0.0,0.0
1984-08-27 00:00:00-04:00,0.0,1.7312673883778706,1.671568512916565,1.671568512916565,4000,0.0,0.0
1984-08-28 00:00:00-04:00,0.0,1.7312673883778706,1.671568512916565,1.671568512916565,4800,0.0,0.0
1984-08-29 00:00:00-04:00,0.0,1.7312673883778706,1.671568512916565,1.671568512916565,40000,0.0,0.0
1984-08-30 00:00:00-04:00,1.671568512916565,1.671568512916565,1.671568512916565,1.671568512916565,0,0.0,0.0
1984-08-31 00:00:00-04:00,0.0,1.7312678319436532,1.6118700504302979,1.6118700504302979,6400,0.0,0.0
1984-09-04 00:00:00-04:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,4800,0.0,0.0
1984-09-05 00:00:00-04:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,16800,0.0,0.0
1984-09-06 00:00:00-04:00,0.0,1.731267668984153,1.6417193412780762,1.6417193412780762,0,0.0,0.0
1984-09-07 00:00:00-04:00,1.0895047187805176,1.0895047187805176,1.0895047187805176,1.0895047187805176,0,0.0,0.0
1984-09-10 00:00:00-04:00,1.0895047187805176,1.0895047187805176,1.0895047187805176,1.0895047187805176,0,0.0,0.0
1984-09-11 00:00:00-04:00,1.0895047187805176,1.0895047187805176,1.0895047187805176,1.0895047187805176,0,0.0,0.0
1984-09-12 00:00:00-04:00,1.1193541288375854,1.1939777374267577,1.1193541288375854,1.1193541288375854,168000,0.0,0.0
1984-09-13 00:00:00-04:00,1.1342788934707642,1.1939777826008044,1.1342788934707642,1.1342788934707642,72800,0.0,0.0
1984-09-14 00:00:00-04:00,1.1342788934707642,1.1939777826008044,1.1342788934707642,1.1342788934707642,5600,0.0,0.0
1984-09-17 00:00:00-04:00,1.1342788934707642,1.1939777826008044,1.1342788934707642,1.1342788934707642,12000,0.0,0.0
1984-09-18 00:00:00-04:00,1.1342788934707642,1.1342788934707642,1.1342788934707642,1.1342788934707642,0,0.0,0.0
1984-09-19 00:00:00-04:00,1.1342788934707642,1.1939777826008044,1.1342788934707642,1.1342788934707642,12000,0.0,0.0
1984-09-20 00:00:00-04:00,1.1342788934707642,1.1939777826008044,1.1342788934707642,1.1342788934707642,14400,0.0,0.0
1984-09-21 00:00:00-04:00,1.1342788934707642,1.1939777826008044,1.1342788934707642,1.1342788934707642,7200,0.0,0.0
1984-09-24 00:00:00-04:00,1.1342788934707642,1.1342788934707642,1.1342788934707642,1.1342788934707642,0,0.0,0.0
1984-09-25 00:00:00-04:00,1.1342788934707642,1.1342788934707642,1.1342788934707642,1.1342788934707642,0,0.0,0.0
1984-09-26 00:00:00-04:00,1.1342788934707642,1.1342788934707642,1.1342788934707642,1.1342788934707642,0,0.0,0.0
1984-09-27 00:00:00-04:00,1.1342788934707642,1.1342788934707642,1.1342788934707642,1.1342788934707642,0,0.0,0.0
1984-09-28 00:00:00-04:00,1.1342788934707642,1.1939777826008044,1.1342788934707642,1.1342788934707642,36000,0.0,0.0
1984-10-01 00:00:00-04:00,1.1342788934707642,1.1342788934707642,1.1342788934707642,1.1342788934707642,0,0.0,0.0
1984-10-02 00:00:00-04:00,1.1342788934707642,1.1939777826008044,1.1342788934707642,1.1342788934707642,3200,0.0,0.0
1984-10-03 00:00:00-04:00,1.1342788934707642,1.1342788934707642,1.1342788934707642,1.1342788934707642,0,0.0,0.0
1984-10-04 00:00:00-04:00,1.1342788934707642,1.1939777826008044,1.1342788934707642,1.1342788934707642,2400,0.0,0.0
1984-10-05 00:00:00-04:00,1.1342788934707642,1.1342788934707642,1.1342788934707642,1.1342788934707642,0,0.0,0.0
1984-10-08 00:00:00-04:00,1.1342788934707642,1.1342788934707642,1.1342788934707642,1.1342788934707642,0,0.0,0.0
1984-10-09 00:00:00-04:00,1.1342788934707642,1.1939777826008044,1.1342788934707642,1.1342788934707642,3200,0.0,0.0
1984-10-10 00:00:00-04:00,1.1342788934707642,1.1342788934707642,1.1342788934707642,1.1342788934707642,0,0.0,0.0
1984-10-11 00:00:00-04:00,1.1342788934707642,1.1342788934707642,1.1342788934707642,1.1342788934707642,0,0.0,0.0
1984-10-12 00:00:00-04:00,1.1492037773132324,1.1939779504553063,1.1492037773132324,1.1492037773132324,3200,0.0,0.0
1984-10-15 00:00:00-04:00,1.1492037773132324,1.1492037773132324,1.1492037773132324,1.1492037773132324,0,0.0,0.0
1984-10-16 00:00:00-04:00,1.1492037773132324,1.1939779504553063,1.1492037773132324,1.1492037773132324,5600,0.0,0.0
1984-10-17 00:00:00-04:00,1.1492037773132324,1.1939779504553063,1.1492037773132324,1.1492037773132324,2400,0.0,0.0
1984-10-18 00:00:00-04:00,1.1492037773132324,1.1939779504553063,1.1492037773132324,1.1492037773132324,2400,0.0,0.0
1984-10-19 00:00:00-04:00,1.1492037773132324,1.1939779504553063,1.1492037773132324,1.1492037773132324,12000,0.0,0.0
1984-10-22 00:00:00-04:00,1.1492037773132324,1.1492037773132324,1.1492037773132324,1.1492037773132324,0,0.0,0.0
1984-10-23 00:00:00-04:00,1.1492037773132324,1.1492037773132324,1.1492037773132324,1.1492037773132324,0,0.0,0.0
1984-10-24 00:00:00-04:00,1.1492037773132324,1.1939779504553063,1.1492037773132324,1.1492037773132324,2400,0.0,0.0
1984-10-25 00:00:00-04:00,1.1492037773132324,1.1939779504553063,1.1492037773132324,1.1492037773132324,15200,0.0,0.0
1984-10-26 00:00:00-04:00,1.1492037773132324,1.1939779504553063,1.1492037773132324,1.1492037773132324,12000,0.0,0.0
1984-10-29 00:00:00-05:00,1.1492037773132324,1.1492037773132324,1.1492037773132324,1.1492037773132324,0,0.0,0.0
1984-10-30 00:00:00-05:00,1.1492037773132324,1.1939779504553063,1.1492037773132324,1.1492037773132324,800,0.0,0.0
1984-10-31 00:00:00-05:00,1.1492037773132324,1.1939779504553063,1.1492037773132324,1.1492037773132324,5600,0.0,0.0
1984-11-01 00:00:00-05:00,1.1492037773132324,1.2387521235973804,1.1492037773132324,1.1492037773132324,24000,0.0,0.0
1984-11-02 00:00:00-05:00,1.1492037773132324,1.1492037773132324,1.1492037773132324,1.1492037773132324,0,0.0,0.0
1984-11-05 00:00:00-05:00,1.1492037773132324,1.1492037773132324,1.1492037773132324,1.1492037773132324,0,0.0,0.0
1984-11-06 00:00:00-05:00,1.1492037773132324,1.2387521235973804,1.1492037773132324,1.1492037773132324,168000,0.0,0.0
1984-11-07 00:00:00-05:00,1.1492037773132324,1.1492037773132324,1.1492037773132324,1.1492037773132324,0,0.0,0.0
1984-11-08 00:00:00-05:00,1.1492037773132324,1.1492037773132324,1.1492037773132324,1.1492037773132324,0,0.0,0.0
1984-11-09 00:00:00-05:00,1.1492037773132324,1.2387521235973804,1.1492037773132324,1.1492037773132324,12800,0.0,0.0
1984-11-12 00:00:00-05:00,1.1492037773132324,1.2387521235973804,1.1492037773132324,1.1492037773132324,800,0.0,0.0
1984-11-13 00:00:00-05:00,1.1492037773132324,1.1492037773132324,1.1492037773132324,1.1492037773132324,0,0.0,0.0
1984-11-14 00:00:00-05:00,1.1492037773132324,1.1492037773132324,1.1492037773132324,1.1492037773132324,0,0.0,0.0
1984-11-15 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,12800,0.0,0.0
1984-11-16 00:00:00-05:00,1.179052710533142,1.179052710533142,1.179052710533142,1.179052710533142,0,0.0,0.0
1984-11-19 00:00:00-05:00,1.179052710533142,1.179052710533142,1.179052710533142,1.179052710533142,0,0.0,0.0
1984-11-20 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,2400,0.0,0.0
