Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-11-21 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,3200,0.0,0.0
1984-11-23 00:00:00-05:00,1.179052710533142,1.179052710533142,1.179052710533142,1.179052710533142,0,0.0,0.0
1984-11-26 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,20000,0.0,0.0
1984-11-27 00:00:00-05:00,1.179052710533142,1.179052710533142,1.179052710533142,1.179052710533142,0,0.0,0.0
1984-11-28 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,800,0.0,0.0
1984-11-29 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,3200,0.0,0.0
1984-11-30 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,800,0.0,0.0
1984-12-03 00:00:00-05:00,1.179052710533142,1.179052710533142,1.179052710533142,1.179052710533142,0,0.0,0.0
1984-12-04 00:00:00-05:00,1.179052710533142,1.179052710533142,1.179052710533142,1.179052710533142,0,0.0,0.0
1984-12-05 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,5600,0.0,0.0
1984-12-06 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,2400,0.0,0.0
1984-12-07 00:00:00-05:00,1.179052710533142,1.179052710533142,1.179052710533142,1.179052710533142,0,0.0,0.0
1984-12-10 00:00:00-05:00,1.179052710533142,1.179052710533142,1.179052710533142,1.179052710533142,0,0.0,0.0
1984-12-11 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,2400,0.0,0.0
1984-12-12 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,108800,0.0,0.0
1984-12-13 00:00:00-05:00,1.179052710533142,1.179052710533142,1.179052710533142,1.179052710533142,0,0.0,0.0
1984-12-14 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,800,0.0,0.0
1984-12-17 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,17600,0.0,0.0
1984-12-18 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,17600,0.0,0.0
1984-12-19 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,12800,0.0,0.0
1984-12-20 00:00:00-05:00,1.179052710533142,1.179052710533142,1.179052710533142,1.179052710533142,0,0.0,0.0
1984-12-21 00:00:00-05:00,1.179052710533142,1.179052710533142,1.179052710533142,1.179052710533142,0,0.0,0.0
1984-12-24 00:00:00-05:00,1.179052710533142,1.179052710533142,1.179052710533142,1.179052710533142,0,0.0,0.0
1984-12-26 00:00:00-05:00,1.179053226074615,1.2387521235973804,1.1492037773132324,1.1492037773132324,12000,0.0,0.0
1984-12-27 00:00:00-05:00,1.1492037773132324,1.2387521235973804,1.1492037773132324,1.1492037773132324,24000,0.0,0.0
1984-12-28 00:00:00-05:00,1.1492037773132324,1.2387521235973804,1.1492037773132324,1.1492037773132324,60000,0.0,0.0
1984-12-31 00:00:00-05:00,1.1492037773132324,1.2387521235973804,1.1492037773132324,1.1492037773132324,26400,0.0,0.0
1985-01-02 00:00:00-05:00,1.1492037773132324,1.2387521235973804,1.1492037773132324,1.1492037773132324,12800,0.0,0.0
1985-01-03 00:00:00-05:00,1.1492037773132324,1.1492037773132324,1.1492037773132324,1.1492037773132324,0,0.0,0.0
1985-01-04 00:00:00-05:00,1.1492037773132324,1.2387521235973804,1.1492037773132324,1.1492037773132324,12000,0.0,0.0
1985-01-07 00:00:00-05:00,1.1492037773132324,1.1492037773132324,1.1492037773132324,1.1492037773132324,0,0.0,0.0
1985-01-08 00:00:00-05:00,1.1492037773132324,1.2387521235973804,1.1492037773132324,1.1492037773132324,4800,0.0,0.0
1985-01-09 00:00:00-05:00,1.1492037773132324,1.1492037773132324,1.1492037773132324,1.1492037773132324,0,0.0,0.0
1985-01-10 00:00:00-05:00,1.1492037773132324,1.2387521235973804,1.1492037773132324,1.1492037773132324,7200,0.0,0.0
1985-01-11 00:00:00-05:00,1.1492037773132324,1.2387521235973804,1.1492037773132324,1.1492037773132324,3200,0.0,0.0
1985-01-14 00:00:00-05:00,1.1492037773132324,1.2387521235973804,1.1492037773132324,1.1492037773132324,2400,0.0,0.0
1985-01-15 00:00:00-05:00,1.1492037773132324,1.2387521235973804,1.1492037773132324,1.1492037773132324,60000,0.0,0.0
1985-01-16 00:00:00-05:00,1.1492037773132324,1.2387521235973804,1.1492037773132324,1.1492037773132324,24800,0.0,0.0
1985-01-17 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,31200,0.0,0.0
1985-01-18 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,29600,0.0,0.0
1985-01-21 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,2400,0.0,0.0
1985-01-22 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,62400,0.0,0.0
1985-01-23 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,5600,0.0,0.0
1985-01-24 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,63200,0.0,0.0
1985-01-25 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,60800,0.0,0.0
1985-01-28 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,800,0.0,0.0
1985-01-29 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,800,0.0,0.0
1985-01-30 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,17600,0.0,0.0
1985-01-31 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,2400,0.0,0.0
1985-02-01 00:00:00-05:00,1.179052710533142,1.179052710533142,1.179052710533142,1.179052710533142,0,0.0,0.0
1985-02-04 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,46400,0.0,0.0
1985-02-05 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,10400,0.0,0.0
1985-02-06 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,24000,0.0,0.0
1985-02-07 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,7200,0.0,0.0
1985-02-08 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,5600,0.0,0.0
1985-02-11 00:00:00-05:00,1.179052710533142,1.2387515819525416,1.179052710533142,1.179052710533142,24000,0.0,0.0
1985-02-12 00:00:00-05:00,1.1939774751663208,1.2387516304850579,1.1939774751663208,1.1939774751663208,2400,0.0,0.0
1985-02-13 00:00:00-05:00,1.1939774751663208,1.2387516304850579,1.1939774751663208,1.1939774751663208,17600,0.0,0.0
1985-02-14 00:00:00-05:00,1.1939774751663208,1.2387516304850579,1.1939774751663208,1.1939774751663208,36000,0.0,0.0
1985-02-15 00:00:00-05:00,1.1939774751663208,1.2387516304850579,1.1939774751663208,1.1939774751663208,15200,0.0,0.0
1985-02-19 00:00:00-05:00,1.1939779504553063,1.2387521235973804,1.1492037773132324,1.1492037773132324,40800,0.0,0.0
1985-02-20 00:00:00-05:00,1.1492037773132324,1.2387521235973804,1.1492037773132324,1.1492037773132324,27200,0.0,0.0
1985-02-21 00:00:00-05:00,1.1492037773132324,1.2387521235973804,1.1492037773132324,1.1492037773132324,417600,0.0,0.0
1985-02-22 00:00:00-05:00,1.1939774751663208,1.2387516304850579,1.1939774751663208,1.1939774751663208,31200,0.0,0.0
1985-02-25 00:00:00-05:00,1.208902359008789,1.268601240935149,1.208902359008789,1.208902359008789,17600,0.0,0.0
1985-02-26 00:00:00-05:00,1.208902359008789,1.268601240935149,1.208902359008789,1.208902359008789,5600,0.0,0.0
1985-02-27 00:00:00-05:00,1.208902359008789,1.268601240935149,1.208902359008789,1.208902359008789,800,0.0,0.0
1985-02-28 00:00:00-05:00,1.208902359008789,1.208902359008789,1.208902359008789,1.208902359008789,0,0.0,0.0
1985-03-01 00:00:00-05:00,1.208902359008789,1.268601240935149,1.208902359008789,1.208902359008789,52800,0.0,0.0
1985-03-04 00:00:00-05:00,1.208902359008789,1.268601240935149,1.208902359008789,1.208902359008789,142400,0.0,0.0
1985-03-05 00:00:00-05:00,1.208902359008789,1.208902359008789,1.208902359008789,1.208902359008789,0,0.0,0.0
1985-03-06 00:00:00-05:00,1.208902359008789,1.268601240935149,1.208902359008789,1.208902359008789,34400,0.0,0.0
1985-03-07 00:00:00-05:00,1.208902359008789,1.268601240935149,1.208902359008789,1.208902359008789,22400,0.0,0.0
1985-03-08 00:00:00-05:00,1.208902359008789,1.298450681898329,1.208902359008789,1.208902359008789,182400,0.0,0.0
1985-03-11 00:00:00-05:00,1.2387518882751465,1.2984507744570812,1.2387518882751465,1.2387518882751465,24000,0.0,0.0
1985-03-12 00:00:00-05:00,1.2536765336990356,1.3283001368954068,1.2536765336990356,1.2536765336990356,48000,0.0,0.0
1985-03-13 00:00:00-05:00,1.3283002376556396,1.3879991247412864,1.3283002376556396,1.3283002376556396,298400,0.0,0.0
1985-03-14 00:00:00-05:00,1.4327733516693115,1.4775475189089775,1.4327733516693115,1.4327733516693115,166400,0.0,0.0
1985-03-15 00:00:00-05:00,1.5073968172073364,1.552170980094683,1.5073968172073364,1.5073968172073364,64800,0.0,0.0
1985-03-18 00:00:00-05:00,1.5073968835712708,1.5073968835712708,1.4476979970932007,1.4476979970932007,44000,0.0,0.0
1985-03-19 00:00:00-05:00,1.4476978176383561,1.4476978176383561,1.3879989385604858,1.3879989385604858,137600,0.0,0.0
1985-03-20 00:00:00-05:00,1.4178483486175537,1.4476977875358181,1.4178483486175537,1.4178483486175537,51200,0.0,0.0
1985-03-21 00:00:00-05:00,1.4178483486175537,1.4476977875358181,1.4178483486175537,1.4178483486175537,9600,0.0,0.0
1985-03-22 00:00:00-05:00,1.4178483486175537,1.4476977875358181,1.4178483486175537,1.4178483486175537,5600,0.0,0.0
1985-03-25 00:00:00-05:00,1.4178483486175537,1.4476977875358181,1.4178483486175537,1.4178483486175537,800,0.0,0.0
1985-03-26 00:00:00-05:00,1.4178483486175537,1.4775472264540823,1.4178483486175537,1.4178483486175537,4800,0.0,0.0
1985-03-27 00:00:00-05:00,1.4327733516693115,1.4775475189089775,1.4327733516693115,1.4327733516693115,9600,0.0,0.0
1985-03-28 00:00:00-05:00,1.4327733516693115,1.4775475189089775,1.4327733516693115,1.4327733516693115,3200,0.0,0.0
1985-03-29 00:00:00-05:00,1.4924721717834473,1.5521710586547852,1.4924721717834473,1.4924721717834473,63200,0.0,0.0
1985-04-01 00:00:00-05:00,1.4924721717834473,1.5521710586547852,1.4924721717834473,1.4924721717834473,24000,0.0,0.0
1985-04-02 00:00:00-05:00,1.5073968172073364,1.5670957010571318,1.5073968172073364,1.5073968172073364,46400,0.0,0.0
1985-04-03 00:00:00-05:00,1.5073968172073364,1.5969451429820296,1.5073968172073364,1.5073968172073364,159200,0.0,0.0
1985-04-04 00:00:00-05:00,1.5372463464736938,1.5969452337153907,1.5372463464736938,1.5372463464736938,72000,0.0,0.0
1985-04-08 00:00:00-05:00,1.5521711111068726,1.6118699999955985,1.5521711111068726,1.5521711111068726,14400,0.0,0.0
1985-04-09 00:00:00-05:00,1.5521711111068726,1.6267947222177799,1.5521711111068726,1.5521711111068726,7200,0.0,0.0
1985-04-10 00:00:00-05:00,1.5521711111068726,1.6267947222177799,1.5521711111068726,1.5521711111068726,800,0.0,0.0
1985-04-11 00:00:00-05:00,1.5521711111068726,1.6267947222177799,1.5521711111068726,1.5521711111068726,62400,0.0,0.0
1985-04-12 00:00:00-05:00,1.5521711111068726,1.596945277773417,1.5521711111068726,1.5521711111068726,39200,0.0,0.0
1985-04-15 00:00:00-05:00,1.5521711111068726,1.596945277773417,1.5521711111068726,1.5521711111068726,27200,0.0,0.0
1985-04-16 00:00:00-05:00,1.552171068284118,1.5969452337153907,1.5372463464736938,1.5372463464736938,75200,0.0,0.0
1985-04-17 00:00:00-05:00,1.5372463464736938,1.5372463464736938,1.5372463464736938,1.5372463464736938,0,0.0,0.0
1985-04-18 00:00:00-05:00,1.5372463464736938,1.5372463464736938,1.5372463464736938,1.5372463464736938,0,0.0,0.0
1985-04-19 00:00:00-05:00,1.5073968172073364,1.5073968172073364,1.5073968172073364,1.5073968172073364,800,0.0,0.0
1985-04-22 00:00:00-05:00,1.5073968172073364,1.5073968172073364,1.5073968172073364,1.5073968172073364,2400,0.0,0.0
1985-04-23 00:00:00-05:00,1.5073968172073364,1.5073968172073364,1.5073968172073364,1.5073968172073364,0,0.0,0.0
1985-04-24 00:00:00-05:00,1.5670956373214722,1.5670956373214722,1.5670956373214722,1.5670956373214722,48000,0.0,0.0
1985-04-25 00:00:00-05:00,1.567095833329054,1.596945277773417,1.5521711111068726,1.5521711111068726,34400,0.0,0.0
1985-04-26 00:00:00-05:00,1.5223214626312256,1.5223214626312256,1.5073967424093508,1.5223214626312256,46400,0.0,0.0
1985-04-29 00:00:00-04:00,1.5073968935012818,1.5073968935012818,1.4924721717834473,1.4924721717834473,17600,0.0,0.0
1985-04-30 00:00:00-04:00,1.5073968172073364,1.5670957010571318,1.5073968172073364,1.5073968172073364,113600,0.0,0.0
1985-05-01 00:00:00-04:00,1.5670956373214722,1.5670956373214722,1.5670956373214722,1.5670956373214722,89600,0.0,0.0
1985-05-02 00:00:00-04:00,1.5223214626312256,1.5223214626312256,1.5223214626312256,1.5223214626312256,60000,0.0,0.0
1985-05-03 00:00:00-04:00,1.5223215381697852,1.537246259132234,1.5073968172073364,1.5073968172073364,269600,0.0,0.0
1985-05-06 00:00:00-04:00,1.5521711111068726,1.5521711111068726,1.5521711111068726,1.5521711111068726,3200,0.0,0.0
1985-05-07 00:00:00-04:00,1.5073968172073364,1.5073968172073364,1.5073968172073364,1.5073968172073364,36000,0.0,0.0
1985-05-08 00:00:00-04:00,1.5073968172073364,1.5073968172073364,1.5073968172073364,1.5073968172073364,0,0.0,0.0
1985-05-09 00:00:00-04:00,1.5073968172073364,1.5073968172073364,1.5073968172073364,1.5073968172073364,0,0.0,0.0
1985-05-10 00:00:00-04:00,1.5073968172073364,1.5073968172073364,1.5073968172073364,1.5073968172073364,0,0.0,0.0
1985-05-13 00:00:00-04:00,1.5670956373214722,1.5670956373214722,1.5670956373214722,1.5670956373214722,161600,0.0,0.0
1985-05-14 00:00:00-04:00,1.5670957900945424,1.5969452337153907,1.5372463464736938,1.5372463464736938,36000,0.0,0.0
1985-05-15 00:00:00-04:00,1.6118700504302979,1.6118700504302979,1.6118700504302979,1.6118700504302979,240800,0.0,0.0
1985-05-16 00:00:00-04:00,1.6566439867019653,1.6566439867019653,1.6566439867019653,1.6566439867019653,290400,0.0,0.0
1985-05-17 00:00:00-04:00,1.6267945766448975,1.6267945766448975,1.5969451348715966,1.6267945766448975,22400,0.0,0.0
1985-05-20 00:00:00-04:00,1.5969452857971191,1.5969452857971191,1.5969452857971191,1.5969452857971191,3200,0.0,0.0
1985-05-21 00:00:00-04:00,1.6267945766448975,1.6267945766448975,1.6267945766448975,1.6267945766448975,110400,0.0,0.0
1985-05-22 00:00:00-04:00,1.6267945187432427,1.6267945187432427,1.5670956373214722,1.5670956373214722,3200,0.0,0.0
1985-05-23 00:00:00-04:00,1.6267945766448975,1.6267945766448975,1.6267945766448975,1.6267945766448975,7200,0.0,0.0
1985-05-24 00:00:00-04:00,1.5969452857971191,1.5969452857971191,1.5969452857971191,1.5969452857971191,12000,0.0,0.0
1985-05-28 00:00:00-04:00,1.5969452857971191,1.5969452857971191,1.5969452857971191,1.5969452857971191,5600,0.0,0.0
1985-05-29 00:00:00-04:00,1.5969452857971191,1.5969452857971191,1.5969452857971191,1.5969452857971191,10400,0.0,0.0
1985-05-30 00:00:00-04:00,1.6118700504302979,1.6118700504302979,1.6118700504302979,1.6118700504302979,3200,0.0,0.0
1985-05-31 00:00:00-04:00,1.6118700080942885,1.6417194526886272,1.5969452857971191,1.5969452857971191,104000,0.0,0.0
1985-06-03 00:00:00-04:00,1.5969452857971191,1.6566441749857965,1.5969452857971191,1.5969452857971191,19200,0.0,0.0
1985-06-04 00:00:00-04:00,1.6566439867019653,1.6566439867019653,1.6566439867019653,1.6566439867019653,8000,0.0,0.0
1985-06-05 00:00:00-04:00,1.6566439867019653,1.6566439867019653,1.6566439867019653,1.6566439867019653,21600,0.0,0.0
1985-06-06 00:00:00-04:00,1.567095833329054,1.567095833329054,1.5521711111068726,1.5521711111068726,27200,0.0,0.0
1985-06-07 00:00:00-04:00,1.5670956373214722,1.5670956373214722,1.5670956373214722,1.5670956373214722,2400,0.0,0.0
1985-06-10 00:00:00-04:00,1.5521711111068726,1.5521711111068726,1.5521711111068726,1.5521711111068726,3200,0.0,0.0
1985-06-11 00:00:00-04:00,1.5521711111068726,1.5521711111068726,1.5521711111068726,1.5521711111068726,0,0.0,0.0
1985-06-12 00:00:00-04:00,1.5372463464736938,1.5372463464736938,1.5372463464736938,1.5372463464736938,56000,0.0,0.0
1985-06-13 00:00:00-04:00,1.4775470495224,1.4775470495224,1.4775470495224,1.4775470495224,36800,0.0,0.0
1985-06-14 00:00:00-04:00,1.4775470495224,1.4775470495224,1.4775470495224,1.4775470495224,800,0.0,0.0
1985-06-17 00:00:00-04:00,1.477547363359101,1.5073968050431232,1.4626226425170898,1.4626226425170898,34400,0.0,0.0
1985-06-18 00:00:00-04:00,1.4626227187127183,1.5372463268103058,1.4476979970932007,1.4476979970932007,32000,0.0,0.0
1985-06-19 00:00:00-04:00,1.4476979970932007,1.4476979970932007,1.4476979970932007,1.4476979970932007,0,0.0,0.0
1985-06-20 00:00:00-04:00,1.5073968172073364,1.5073968172073364,1.5073968172073364,1.5073968172073364,7200,0.0,0.0
1985-06-21 00:00:00-04:00,1.5073968172073364,1.5073968172073364,1.5073968172073364,1.5073968172073364,28800,0.0,0.0
1985-06-24 00:00:00-04:00,1.5073968172073364,1.5073968172073364,1.5073968172073364,1.5073968172073364,0,0.0,0.0
1985-06-25 00:00:00-04:00,1.5073968172073364,1.5073968172073364,1.5073968172073364,1.5073968172073364,0,0.0,0.0
1985-06-26 00:00:00-04:00,1.5073968172073364,1.5073968172073364,1.5073968172073364,1.5073968172073364,800,0.0,0.0
1985-06-27 00:00:00-04:00,1.5073968835712708,1.5073968835712708,1.4476979970932007,1.4476979970932007,4800,0.0,0.0
1985-06-28 00:00:00-04:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,48000,0.0,0.0
1985-07-01 00:00:00-04:00,1.4775474403322357,1.4775474403322357,1.4476979970932007,1.4476979970932007,28800,0.0,0.0
1985-07-02 00:00:00-04:00,1.5073968172073364,1.5073968172073364,1.5073968172073364,1.5073968172073364,2400,0.0,0.0
1985-07-03 00:00:00-04:00,1.4476979970932007,1.4476979970932007,1.4476979970932007,1.4476979970932007,3200,0.0,0.0
1985-07-05 00:00:00-04:00,1.4476979970932007,1.4775474403322357,1.4476979970932007,1.4476979970932007,50400,0.0,0.0
1985-07-08 00:00:00-04:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,2400,0.0,0.0
1985-07-09 00:00:00-04:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,36000,0.0,0.0
1985-07-10 00:00:00-04:00,1.4775470495224,1.4924717671943433,1.4775470495224,1.4775470495224,24800,0.0,0.0
1985-07-11 00:00:00-04:00,1.4775475189089775,1.4775475189089775,1.4327733516693115,1.4327733516693115,48800,0.0,0.0
1985-07-12 00:00:00-04:00,1.432773068076686,1.4775472264540823,1.4178483486175537,1.4178483486175537,14400,0.0,0.0
1985-07-15 00:00:00-04:00,1.4178483486175537,1.4178483486175537,1.4178483486175537,1.4178483486175537,2400,0.0,0.0
1985-07-16 00:00:00-04:00,1.4476979970932007,1.4476979970932007,1.4476979970932007,1.4476979970932007,12800,0.0,0.0
1985-07-17 00:00:00-04:00,1.4476979970932007,1.4476979970932007,1.4476979970932007,1.4476979970932007,800,0.0,0.0
1985-07-18 00:00:00-04:00,1.3879989385604858,1.3879989385604858,1.3879989385604858,1.3879989385604858,4800,0.0,0.0
1985-07-19 00:00:00-04:00,1.4476979970932007,1.4476979970932007,1.4476979970932007,1.4476979970932007,3200,0.0,0.0
1985-07-22 00:00:00-04:00,1.4476979970932007,1.4476979970932007,1.4476979970932007,1.4476979970932007,0,0.0,0.0
1985-07-23 00:00:00-04:00,1.4476979970932007,1.4476979970932007,1.4476979970932007,1.4476979970932007,0,0.0,0.0
1985-07-24 00:00:00-04:00,1.4476979970932007,1.4476979970932007,1.4476979970932007,1.4476979970932007,0,0.0,0.0
1985-07-25 00:00:00-04:00,1.3879989385604858,1.3879989385604858,1.3879989385604858,1.3879989385604858,800,0.0,0.0
1985-07-26 00:00:00-04:00,1.4327733516693115,1.4775475189089775,1.4327733516693115,1.4327733516693115,341600,0.0,0.0
1985-07-29 00:00:00-04:00,1.4327733516693115,1.4775475189089775,1.4327733516693115,1.4327733516693115,10400,0.0,0.0
1985-07-30 00:00:00-04:00,1.4476979970932007,1.5073968835712708,1.4476979970932007,1.4476979970932007,80000,0.0,0.0
1985-07-31 00:00:00-04:00,1.4924721717834473,1.5073968935012818,1.4924721717834473,1.4924721717834473,281600,0.0,0.0
1985-08-01 00:00:00-04:00,1.4924721619517534,1.4924721619517534,1.4476979970932007,1.4476979970932007,10400,0.0,0.0
1985-08-02 00:00:00-04:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,800,0.0,0.0
1985-08-05 00:00:00-04:00,1.477547363359101,1.477547363359101,1.4626226425170898,1.4626226425170898,477600,0.0,0.0
1985-08-06 00:00:00-04:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,50400,0.0,0.0
1985-08-07 00:00:00-04:00,1.4476979970932007,1.4924721619517534,1.4476979970932007,1.4476979970932007,19200,0.0,0.0
1985-08-08 00:00:00-04:00,1.4476979970932007,1.4775474403322357,1.4476979970932007,1.4476979970932007,50400,0.0,0.0
1985-08-09 00:00:00-04:00,1.4775470495224,1.4775470495224,1.4775470495224,1.4775470495224,3200,0.0,0.0
1985-08-12 00:00:00-04:00,1.4775470495224,1.4775470495224,1.4775470495224,1.4775470495224,0,0.0,0.0
1985-08-13 00:00:00-04:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,21600,0.0,0.0
1985-08-14 00:00:00-04:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,0,0.0,0.0
1985-08-15 00:00:00-04:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,3200,0.0,0.0
1985-08-16 00:00:00-04:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,24800,0.0,0.0
1985-08-19 00:00:00-04:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,36000,0.0,0.0
1985-08-20 00:00:00-04:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,12000,0.0,0.0
1985-08-21 00:00:00-04:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,12000,0.0,0.0
1985-08-22 00:00:00-04:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,800,0.0,0.0
1985-08-23 00:00:00-04:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,0,0.0,0.0
1985-08-26 00:00:00-04:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,800,0.0,0.0
1985-08-27 00:00:00-04:00,1.4775470495224,1.4775470495224,1.4775470495224,1.4775470495224,2400,0.0,0.0
1985-08-28 00:00:00-04:00,1.4476979970932007,1.4476979970932007,1.4476979970932007,1.4476979970932007,2400,0.0,0.0
1985-08-29 00:00:00-04:00,1.4476980740825334,1.4924722413221994,1.4327733516693115,1.4327733516693115,46400,0.0,0.0
1985-08-30 00:00:00-04:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,0,0.0,0.0
1985-09-03 00:00:00-04:00,1.4476979970932007,1.5073968835712708,1.4476979970932007,1.4476979970932007,27200,0.0,0.0
1985-09-04 00:00:00-04:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,2400,0.0,0.0
1985-09-05 00:00:00-04:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,0,0.0,0.0
1985-09-06 00:00:00-04:00,1.4476979970932007,1.4476979970932007,1.4476979970932007,1.4476979970932007,3200,0.0,0.0
1985-09-09 00:00:00-04:00,1.4476979970932007,1.4476979970932007,1.4476979970932007,1.4476979970932007,0,0.0,0.0
1985-09-10 00:00:00-04:00,1.4476979970932007,1.4476979970932007,1.4476979970932007,1.4476979970932007,0,0.0,0.0
1985-09-11 00:00:00-04:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,3200,0.0,0.0
1985-09-12 00:00:00-04:00,1.4476979970932007,1.4476979970932007,1.4476979970932007,1.4476979970932007,4800,0.0,0.0
1985-09-13 00:00:00-04:00,1.4476979970932007,1.4476979970932007,1.4476979970932007,1.4476979970932007,2400,0.0,0.0
1985-09-16 00:00:00-04:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,800,0.0,0.0
1985-09-17 00:00:00-04:00,1.4924721619517534,1.5073968835712708,1.4476979970932007,1.4476979970932007,240800,0.0,0.0
1985-09-18 00:00:00-04:00,1.4476979970932007,1.4476979970932007,1.4476979970932007,1.4476979970932007,84000,0.0,0.0
1985-09-19 00:00:00-04:00,1.4476979970932007,1.4476979970932007,1.4476979970932007,1.4476979970932007,0,0.0,0.0
1985-09-20 00:00:00-04:00,1.4476979970932007,1.4476979970932007,1.4476979970932007,1.4476979970932007,0,0.0,0.0
1985-09-23 00:00:00-04:00,1.4476979970932007,1.4476979970932007,1.4476979970932007,1.4476979970932007,0,0.0,0.0
1985-09-24 00:00:00-04:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,2400,0.0,0.0
1985-09-25 00:00:00-04:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,0,0.0,0.0
1985-09-26 00:00:00-04:00,1.4775470495224,1.4775470495224,1.4775470495224,1.4775470495224,65600,0.0,0.0
1985-09-30 00:00:00-04:00,1.4476977703364,1.4476977703364,1.3730741739273071,1.3730741739273071,125600,0.0,0.0
1985-10-01 00:00:00-04:00,1.3730744029698747,1.4178485682841098,1.3283002376556396,1.3283002376556396,7200,0.0,0.0
1985-10-02 00:00:00-04:00,1.313375473022461,1.313375473022461,1.313375473022461,1.313375473022461,44000,0.0,0.0
1985-10-03 00:00:00-04:00,1.2984507744570812,1.2984507744570812,1.2387518882751465,1.2387518882751465,362400,0.0,0.0
