Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-10-04 00:00:00-04:00,1.2387518882751465,1.2387518882751465,1.2387518882751465,1.2387518882751465,0,0.0,0.0
1985-10-07 00:00:00-04:00,1.208902359008789,1.208902359008789,1.208902359008789,1.208902359008789,2400,0.0,0.0
1985-10-08 00:00:00-04:00,1.2089021936059,1.2089021936059,1.1939774751663208,1.1939774751663208,15200,0.0,0.0
1985-10-09 00:00:00-04:00,1.1939774751663208,1.1939774751663208,1.1939774751663208,1.1939774751663208,17600,0.0,0.0
1985-10-10 00:00:00-04:00,1.2686011791229248,1.2686011791229248,1.2686011791229248,1.2686011791229248,400800,0.0,0.0
1985-10-11 00:00:00-04:00,1.268601240935149,1.268601240935149,1.208902359008789,1.208902359008789,3200,0.0,0.0
1985-10-14 00:00:00-04:00,1.2686011791229248,1.2686011791229248,1.2686011791229248,1.2686011791229248,4800,0.0,0.0
1985-10-15 00:00:00-04:00,1.3283002376556396,1.3283002376556396,1.3283002376556396,1.3283002376556396,64800,0.0,0.0
1985-10-16 00:00:00-04:00,1.2686011791229248,1.2686011791229248,1.2686011791229248,1.2686011791229248,12000,0.0,0.0
1985-10-17 00:00:00-04:00,1.3283002376556396,1.358149681198463,1.3283002376556396,1.3283002376556396,68000,0.0,0.0
1985-10-18 00:00:00-04:00,1.3879989385604858,1.3879989385604858,1.3879989385604858,1.3879989385604858,204800,0.0,0.0
1985-10-21 00:00:00-04:00,1.3879989385604858,1.3879989385604858,1.3879989385604858,1.3879989385604858,0,0.0,0.0
1985-10-22 00:00:00-04:00,1.313375473022461,1.313375473022461,1.313375473022461,1.313375473022461,800,0.0,0.0
1985-10-23 00:00:00-04:00,1.3581494092941284,1.3581494092941284,1.3581494092941284,1.3581494092941284,9600,0.0,0.0
1985-10-24 00:00:00-04:00,1.3581494092941284,1.3581494092941284,1.3581494092941284,1.3581494092941284,800,0.0,0.0
1985-10-25 00:00:00-04:00,1.2984508275985718,1.2984508275985718,1.2984508275985718,1.2984508275985718,5600,0.0,0.0
1985-10-28 00:00:00-05:00,1.2984508275985718,1.2984508275985718,1.2984508275985718,1.2984508275985718,0,0.0,0.0
1985-10-29 00:00:00-05:00,1.2984508275985718,1.2984508275985718,1.2984508275985718,1.2984508275985718,36000,0.0,0.0
1985-10-30 00:00:00-05:00,1.3581494092941284,1.3581494092941284,1.3581494092941284,1.3581494092941284,17600,0.0,0.0
1985-10-31 00:00:00-05:00,1.3581494092941284,1.3581494092941284,1.3581494092941284,1.3581494092941284,5600,0.0,0.0
1985-11-01 00:00:00-05:00,1.3581496368754995,1.3581496368754995,1.313375473022461,1.313375473022461,20000,0.0,0.0
1985-11-04 00:00:00-05:00,1.3283002376556396,1.3283002376556396,1.3283002376556396,1.3283002376556396,27200,0.0,0.0
1985-11-05 00:00:00-05:00,1.3283001943068071,1.3283001943068071,1.313375473022461,1.313375473022461,14400,0.0,0.0
1985-11-06 00:00:00-05:00,1.2984508275985718,1.2984508275985718,1.2984508275985718,1.2984508275985718,5600,0.0,0.0
1985-11-07 00:00:00-05:00,1.2984508275985718,1.2984508275985718,1.2984508275985718,1.2984508275985718,800,0.0,0.0
1985-11-08 00:00:00-05:00,1.2984508275985718,1.2984508275985718,1.2984508275985718,1.2984508275985718,0,0.0,0.0
1985-11-11 00:00:00-05:00,1.3581494092941284,1.3581494092941284,1.3581494092941284,1.3581494092941284,68000,0.0,0.0
1985-11-12 00:00:00-05:00,1.3581494092941284,1.3581494092941284,1.3581494092941284,1.3581494092941284,0,0.0,0.0
1985-11-13 00:00:00-05:00,1.3581494092941284,1.3581494092941284,1.3581494092941284,1.3581494092941284,0,0.0,0.0
1985-11-14 00:00:00-05:00,1.3581496368754995,1.3730743581598455,1.313375473022461,1.313375473022461,3200,0.0,0.0
1985-11-15 00:00:00-05:00,1.313375473022461,1.313375473022461,1.313375473022461,1.313375473022461,800,0.0,0.0
1985-11-18 00:00:00-05:00,1.313375473022461,1.313375473022461,1.313375473022461,1.313375473022461,0,0.0,0.0
1985-11-19 00:00:00-05:00,1.313375473022461,1.313375473022461,1.313375473022461,1.313375473022461,0,0.0,0.0
1985-11-20 00:00:00-05:00,1.313375473022461,1.313375473022461,1.313375473022461,1.313375473022461,0,0.0,0.0
1985-11-21 00:00:00-05:00,1.3730741739273071,1.3730741739273071,1.3730741739273071,1.3730741739273071,800,0.0,0.0
1985-11-22 00:00:00-05:00,1.313375473022461,1.313375473022461,1.313375473022461,1.313375473022461,2400,0.0,0.0
1985-11-25 00:00:00-05:00,1.313375473022461,1.313375473022461,1.313375473022461,1.313375473022461,0,0.0,0.0
1985-11-26 00:00:00-05:00,1.313375473022461,1.3879990794441917,1.313375473022461,1.313375473022461,8000,0.0,0.0
1985-11-27 00:00:00-05:00,1.3581494092941284,1.3581494092941284,1.3581494092941284,1.3581494092941284,12800,0.0,0.0
1985-11-29 00:00:00-05:00,1.3581494546454886,1.3730741739273071,1.3283000160818514,1.3730741739273071,26400,0.0,0.0
1985-12-02 00:00:00-05:00,1.3730741739273071,1.3730741739273071,1.3283000160818514,1.3730741739273071,165600,0.0,0.0
1985-12-03 00:00:00-05:00,1.3730741739273071,1.3730741739273071,1.3283000160818514,1.3730741739273071,3200,0.0,0.0
1985-12-04 00:00:00-05:00,1.3730741739273071,1.3730741739273071,1.3730741739273071,1.3730741739273071,0,0.0,0.0
1985-12-05 00:00:00-05:00,1.3581494092941284,1.3581494092941284,1.3581494092941284,1.3581494092941284,800,0.0,0.0
1985-12-06 00:00:00-05:00,1.3581496368754995,1.3581496368754995,1.313375473022461,1.313375473022461,20000,0.0,0.0
1985-12-09 00:00:00-05:00,1.313375473022461,1.3581496368754995,1.313375473022461,1.313375473022461,36800,0.0,0.0
1985-12-10 00:00:00-05:00,1.3581494092941284,1.3581494092941284,1.3581494092941284,1.3581494092941284,2400,0.0,0.0
1985-12-11 00:00:00-05:00,1.3581494092941284,1.3581494092941284,1.3581494092941284,1.3581494092941284,800,0.0,0.0
1985-12-12 00:00:00-05:00,1.358149681198463,1.358149681198463,1.313375515884228,1.3283002376556396,408000,0.0,0.0
1985-12-13 00:00:00-05:00,1.3282999717272246,1.3581494092941284,1.3282999717272246,1.3581494092941284,242400,0.0,0.0
1985-12-16 00:00:00-05:00,1.3581494990215506,1.3879989385604858,1.343224779252083,1.3879989385604858,57600,0.0,0.0
1985-12-17 00:00:00-05:00,1.3283002376556396,1.3283002376556396,1.3283002376556396,1.3283002376556396,800,0.0,0.0
1985-12-18 00:00:00-05:00,1.3730741739273071,1.3730741739273071,1.3730741739273071,1.3730741739273071,14400,0.0,0.0
1985-12-19 00:00:00-05:00,1.3730744620164235,1.4327733516693115,1.3283002947767575,1.4327733516693115,591200,0.0,0.0
1985-12-20 00:00:00-05:00,1.4327730978688886,1.4327730978688886,1.3879989385604858,1.3879989385604858,88800,0.0,0.0
1985-12-23 00:00:00-05:00,1.3879989096992895,1.4178483486175537,1.3879989096992895,1.4178483486175537,101600,0.0,0.0
1985-12-24 00:00:00-05:00,1.4178486292560895,1.4327733516693115,1.3879991844296455,1.4327733516693115,3200,0.0,0.0
1985-12-26 00:00:00-05:00,1.3879989385604858,1.3879989385604858,1.3879989385604858,1.3879989385604858,800,0.0,0.0
1985-12-27 00:00:00-05:00,1.3879989385604858,1.3879989385604858,1.3879989385604858,1.3879989385604858,2400,0.0,0.0
1985-12-30 00:00:00-05:00,1.3879989385604858,1.3879989385604858,1.3879989385604858,1.3879989385604858,32000,0.0,0.0
1985-12-31 00:00:00-05:00,1.3879989385604858,1.4327730978688886,1.3879989385604858,1.3879989385604858,31200,0.0,0.0
1986-01-02 00:00:00-05:00,1.4178483486175537,1.4476977875358181,1.4178483486175537,1.4178483486175537,52800,0.0,0.0
1986-01-03 00:00:00-05:00,1.4178486292560895,1.4775475189089775,1.4178486292560895,1.4327733516693115,129600,0.0,0.0
1986-01-06 00:00:00-05:00,1.4327733516693115,1.4775475189089775,1.4327733516693115,1.4327733516693115,3200,0.0,0.0
1986-01-07 00:00:00-05:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,0,0.0,0.0
1986-01-08 00:00:00-05:00,1.4476979970932007,1.4775474403322357,1.4476979970932007,1.4476979970932007,32000,0.0,0.0
1986-01-09 00:00:00-05:00,1.4476980740825334,1.4775475189089775,1.4327733516693115,1.4327733516693115,800,0.0,0.0
1986-01-10 00:00:00-05:00,1.4775470495224,1.4775470495224,1.4775470495224,1.4775470495224,9600,0.0,0.0
1986-01-13 00:00:00-05:00,1.4775470495224,1.4775470495224,1.4775470495224,1.4775470495224,2400,0.0,0.0
1986-01-14 00:00:00-05:00,1.4775474403322357,1.4775474403322357,1.4476979970932007,1.4476979970932007,26400,0.0,0.0
1986-01-15 00:00:00-05:00,1.5073968172073364,1.5073968172073364,1.5073968172073364,1.5073968172073364,14400,0.0,0.0
1986-01-16 00:00:00-05:00,1.552171118905611,1.5969452857971191,1.552171118905611,1.5969452857971191,34400,0.0,0.0
1986-01-17 00:00:00-05:00,1.596945277773417,1.596945277773417,1.5521711111068726,1.5521711111068726,188000,0.0,0.0
1986-01-20 00:00:00-05:00,1.55217115967362,1.6267947731194672,1.55217115967362,1.6118700504302979,221600,0.0,0.0
1986-01-21 00:00:00-05:00,1.6118698557582471,1.6267945766448975,1.5969451348715966,1.6267945766448975,72800,0.0,0.0
1986-01-22 00:00:00-05:00,1.6267945766448975,1.6267945766448975,1.5969451348715966,1.6267945766448975,156800,0.0,0.0
1986-01-23 00:00:00-05:00,1.6118700504302979,1.6118700504302979,1.5969453277411283,1.6118700504302979,41600,0.0,0.0
1986-01-24 00:00:00-05:00,1.6118700080942885,1.6566441749857965,1.5670958412027804,1.5969452857971191,232800,0.0,0.0
1986-01-27 00:00:00-05:00,1.5969452857971191,1.6267947303914578,1.5969452857971191,1.5969452857971191,53600,0.0,0.0
1986-01-28 00:00:00-05:00,1.5969451348715966,1.6267945766448975,1.5670956930982958,1.6267945766448975,51200,0.0,0.0
1986-01-29 00:00:00-05:00,1.6267945766448975,1.6267945766448975,1.5670956930982958,1.6267945766448975,19200,0.0,0.0
1986-01-30 00:00:00-05:00,1.6267945455001283,1.6566439867019653,1.6118698248992096,1.6566439867019653,45600,0.0,0.0
1986-01-31 00:00:00-05:00,1.6566437940512384,1.6864932317818913,1.6267943563205853,1.671568512916565,27200,0.0,0.0
1986-02-03 00:00:00-05:00,1.6715686896751667,1.7312675714492798,1.6566439692316384,1.7312675714492798,46400,0.0,0.0
1986-02-04 00:00:00-05:00,1.7312673129866607,1.7312673129866607,1.6566437219096495,1.686493158340454,33600,0.0,0.0
1986-02-05 00:00:00-05:00,1.686493158340454,1.686493158340454,1.686493158340454,1.686493158340454,0,0.0,0.0
1986-02-06 00:00:00-05:00,1.686493410118695,1.7312675714492798,1.6566439692316384,1.7312675714492798,9600,0.0,0.0
1986-02-07 00:00:00-05:00,1.7312675714492798,1.7312675714492798,1.7312675714492798,1.7312675714492798,14400,0.0,0.0
1986-02-10 00:00:00-05:00,1.7312673129866607,1.7461920312020631,1.6715684401250517,1.686493158340454,127200,0.0,0.0
1986-02-11 00:00:00-05:00,1.686493158340454,1.686493158340454,1.686493158340454,1.686493158340454,12000,0.0,0.0
1986-02-12 00:00:00-05:00,1.746192455291748,1.746192455291748,1.746192455291748,1.746192455291748,2400,0.0,0.0
1986-02-13 00:00:00-05:00,1.746192455291748,1.746192455291748,1.746192455291748,1.746192455291748,0,0.0,0.0
1986-02-14 00:00:00-05:00,1.7461922469346418,1.7461922469346418,1.716342806816101,1.716342806816101,56000,0.0,0.0
1986-02-18 00:00:00-05:00,1.7312676270802816,1.790966510772705,1.7312676270802816,1.790966510772705,8000,0.0,0.0
1986-02-19 00:00:00-05:00,1.7909665646091584,1.8506654500961304,1.7312676791221866,1.8506654500961304,271200,0.0,0.0
1986-02-20 00:00:00-05:00,1.8655902734308532,1.970063328742981,1.8655902734308532,1.970063328742981,46400,0.0,0.0
1986-02-21 00:00:00-05:00,1.9700631035698786,2.0148372650146484,1.9103642216435186,2.0148372650146484,57600,0.0,0.0
1986-02-24 00:00:00-05:00,2.014837436538806,2.0745363235473633,2.014837436538806,2.0745363235473633,45600,0.0,0.0
1986-02-25 00:00:00-05:00,2.0446865558624268,2.0446865558624268,2.0446865558624268,2.0446865558624268,62400,0.0,0.0
1986-02-26 00:00:00-05:00,2.0446869834025105,2.0446869834025105,1.9849880933761597,1.9849880933761597,24800,0.0,0.0
1986-02-27 00:00:00-05:00,1.9849880933761597,2.0745364284156858,1.9849880933761597,1.9849880933761597,238400,0.0,0.0
1986-02-28 00:00:00-05:00,1.9849880933761597,1.9849880933761597,1.970063370869572,1.9849880933761597,4800,0.0,0.0
1986-03-03 00:00:00-05:00,1.9849876340697794,2.0446865102824043,1.9700629150166231,2.029761791229248,108800,0.0,0.0
1986-03-04 00:00:00-05:00,2.029761791229248,2.0446865102824043,1.9700629150166231,2.029761791229248,14400,0.0,0.0
1986-03-05 00:00:00-05:00,2.0148372650146484,2.0148372650146484,1.9700631035698786,2.0148372650146484,14400,0.0,0.0
1986-03-06 00:00:00-05:00,1.970063328742981,1.970063328742981,1.955138606555534,1.970063328742981,56000,0.0,0.0
1986-03-07 00:00:00-05:00,1.970063328742981,1.970063328742981,1.970063328742981,1.970063328742981,0,0.0,0.0
1986-03-10 00:00:00-05:00,1.9849880933761597,1.9849880933761597,1.9849880933761597,1.9849880933761597,4800,0.0,0.0
1986-03-11 00:00:00-05:00,1.9849880933761597,1.9849880933761597,1.9849880933761597,1.9849880933761597,0,0.0,0.0
1986-03-12 00:00:00-05:00,1.9849880933761597,1.9849880933761597,1.9849880933761597,1.9849880933761597,800,0.0,0.0
1986-03-13 00:00:00-05:00,1.9849881288659483,1.9849881288659483,1.9551386833190918,1.9551386833190918,137600,0.0,0.0
1986-03-14 00:00:00-05:00,1.9551386833190918,1.9551386833190918,1.9551386833190918,1.9551386833190918,0,0.0,0.0
1986-03-17 00:00:00-05:00,1.9551386833190918,1.97006340609252,1.9551386833190918,1.9551386833190918,96800,0.0,0.0
1986-03-18 00:00:00-05:00,1.9551386833190918,1.97006340609252,1.9551386833190918,1.9551386833190918,151200,0.0,0.0
1986-03-19 00:00:00-05:00,1.9551384327933192,1.9551384327933192,1.9103642702102661,1.9103642702102661,32000,0.0,0.0
1986-03-20 00:00:00-05:00,1.9551386833190918,1.9551386833190918,1.9551386833190918,1.9551386833190918,17600,0.0,0.0
1986-03-21 00:00:00-05:00,1.9551381140716317,1.9551381140716317,1.9103639587875485,1.9252886772155762,12800,0.0,0.0
1986-03-24 00:00:00-05:00,1.925289314526778,1.9402140378952026,1.8506656976846547,1.9402140378952026,8800,0.0,1.5
1986-03-25 00:00:00-05:00,1.9402140378952026,1.9402140378952026,1.8506656976846547,1.9402140378952026,10400,0.0,0.0
1986-03-26 00:00:00-05:00,1.9402140378952026,1.9402140378952026,1.9402140378952026,1.9402140378952026,3200,0.0,0.0
1986-03-27 00:00:00-05:00,1.9402137783265883,1.9402137783265883,1.8506654500961304,1.8506654500961304,1600,0.0,0.0
1986-03-31 00:00:00-05:00,1.8805149956183,1.970063328742981,1.8805149956183,1.970063328742981,65600,0.0,0.0
1986-04-01 00:00:00-05:00,1.9700631692375934,2.1193103790283203,1.9700631692375934,2.1193103790283203,26400,0.0,0.0
1986-04-02 00:00:00-05:00,2.1193104651239185,2.1491599082946777,2.0596115787823996,2.1491599082946777,506400,0.0,0.0
1986-04-03 00:00:00-05:00,2.1491599082946777,2.1491599082946777,2.0596115787823996,2.1491599082946777,28800,0.0,0.0
1986-04-04 00:00:00-05:00,2.1491599932108842,2.179009437561035,2.1491599932108842,2.179009437561035,8000,0.0,0.0
1986-04-07 00:00:00-05:00,2.1790088068080853,2.358105421066284,2.1790088068080853,2.358105421066284,73600,0.0,0.0
1986-04-08 00:00:00-05:00,2.358105836091218,2.417804718017578,2.358105836091218,2.417804718017578,25600,0.0,0.0
1986-04-09 00:00:00-05:00,2.417804098710781,2.4775029653456153,2.387954665393364,2.4476535320281982,36000,0.0,0.0
1986-04-10 00:00:00-05:00,2.4178043872118,2.4178043872118,2.2984066396951675,2.3879549503326416,33600,0.0,0.0
1986-04-11 00:00:00-05:00,2.387954856775984,2.387954856775984,2.268557113937185,2.358105421066284,12000,0.0,0.0
1986-04-14 00:00:00-05:00,2.358106031417847,2.358106031417847,2.238708257675171,2.238708257675171,28800,0.0,0.0
1986-04-15 00:00:00-05:00,2.2387083087648665,2.268557752881731,2.0297621999468123,2.089461088180542,492800,0.0,0.0
1986-04-16 00:00:00-05:00,2.0894607337745463,2.2387079290441565,2.0894607337745463,2.2088584899902344,51200,0.0,0.0
1986-04-17 00:00:00-05:00,2.238708257675171,2.238708257675171,2.238708257675171,2.238708257675171,29600,0.0,0.0
1986-04-18 00:00:00-05:00,2.238708237806956,2.238708237806956,2.1491599082946777,2.1491599082946777,49600,0.0,0.0
1986-04-21 00:00:00-05:00,2.14915961188239,2.2088584899902344,2.119310172828468,2.2088584899902344,25600,0.0,0.0
1986-04-22 00:00:00-05:00,2.2088584899902344,2.2088584899902344,2.2088584899902344,2.2088584899902344,40800,0.0,0.0
1986-04-23 00:00:00-05:00,2.2088584899902344,2.2088584899902344,2.14915961188239,2.2088584899902344,10400,0.0,0.0
1986-04-24 00:00:00-05:00,2.208858814239502,2.238708257675171,2.119310483932495,2.238708257675171,384800,0.0,0.0
1986-04-25 00:00:00-05:00,2.238708257675171,2.238708257675171,2.149159927368164,2.238708257675171,216800,0.0,0.0
1986-04-28 00:00:00-04:00,2.238708072238498,2.417804718017578,2.238708072238498,2.417804718017578,131200,0.0,0.0
1986-04-29 00:00:00-04:00,2.447654184840974,2.5073530673980713,2.447654184840974,2.5073530673980713,58400,0.0,0.0
1986-04-30 00:00:00-04:00,2.5073523986630324,2.5073523986630324,2.4476535320281982,2.4476535320281982,14400,0.0,0.0
1986-05-01 00:00:00-04:00,2.4476538240909576,2.507352697849274,2.3879549503326416,2.3879549503326416,28000,0.0,0.0
1986-05-02 00:00:00-04:00,2.3879549503326416,2.4775032609701158,2.3879549503326416,2.3879549503326416,166400,0.0,0.0
1986-05-05 00:00:00-04:00,2.3879549503326416,2.4775032609701158,2.3879549503326416,2.3879549503326416,193600,0.0,0.0
1986-05-06 00:00:00-04:00,2.3879552770543984,2.477503599943938,2.3879552770543984,2.417804718017578,54400,0.0,0.0
1986-05-07 00:00:00-04:00,2.4178053496719953,2.4178053496719953,2.298407554626465,2.298407554626465,146400,0.0,0.0
1986-05-08 00:00:00-04:00,2.2984065496468844,2.358105421066284,2.268557113937185,2.358105421066284,11200,0.0,0.0
1986-05-09 00:00:00-04:00,2.3581058538643416,2.3581058538643416,2.268557530299873,2.3431811332702637,8800,0.0,0.0
1986-05-12 00:00:00-04:00,2.3431813983540786,2.3431813983540786,2.2685577869415283,2.2685577869415283,13600,0.0,0.0
1986-05-13 00:00:00-04:00,2.268557113937185,2.358105421066284,2.268557113937185,2.358105421066284,16000,0.0,0.0
1986-05-14 00:00:00-04:00,2.358105421066284,2.358105421066284,2.268557113937185,2.358105421066284,11200,0.0,0.0
1986-05-15 00:00:00-04:00,2.3282566760715686,2.3282566760715686,2.2685577869415283,2.2685577869415283,24800,0.0,0.0
1986-05-16 00:00:00-04:00,2.2685577869415283,2.3581061206365885,2.2685577869415283,2.2685577869415283,71200,0.0,0.0
1986-05-19 00:00:00-04:00,2.268557113937185,2.358105421066284,2.268557113937185,2.358105421066284,15200,0.0,0.0
1986-05-20 00:00:00-04:00,2.3581061206365885,2.3581061206365885,2.2685577869415283,2.2685577869415283,20000,0.0,0.0
1986-05-21 00:00:00-04:00,2.358105421066284,2.358105421066284,2.358105421066284,2.358105421066284,9600,0.0,0.0
1986-05-22 00:00:00-04:00,2.3581061206365885,2.3581061206365885,2.2685577869415283,2.2685577869415283,7200,0.0,0.0
1986-05-23 00:00:00-04:00,2.2685577869415283,2.2685577869415283,2.2685577869415283,2.2685577869415283,0,0.0,0.0
1986-05-27 00:00:00-04:00,2.358105421066284,2.358105421066284,2.358105421066284,2.358105421066284,800,0.0,0.0
1986-05-28 00:00:00-04:00,2.3282565879821777,2.3282565879821777,2.238708257675171,2.238708257675171,37600,0.0,0.0
1986-05-29 00:00:00-04:00,2.2387083262613374,2.29840721496164,2.179009437561035,2.179009437561035,21600,0.0,0.0
1986-05-30 00:00:00-04:00,2.179009453246468,2.2685577869415283,2.179009453246468,2.2685577869415283,29600,0.0,0.0
1986-06-02 00:00:00-04:00,2.2685577869415283,2.2685577869415283,2.2387083423765084,2.2685577869415283,4000,0.0,0.0
1986-06-03 00:00:00-04:00,2.2685577869415283,2.2685577869415283,2.2685577869415283,2.2685577869415283,2400,0.0,0.0
1986-06-04 00:00:00-04:00,2.2685577869415283,2.2685577869415283,2.2685577869415283,2.2685577869415283,4800,0.0,0.0
1986-06-05 00:00:00-04:00,2.2685573680980786,2.2685573680980786,2.1790090509363123,2.2088584899902344,15200,0.0,0.0
1986-06-06 00:00:00-04:00,2.2088584899902344,2.2088584899902344,2.2088584899902344,2.2088584899902344,9600,0.0,0.0
1986-06-09 00:00:00-04:00,2.208858814239502,2.3282565879821777,2.208858814239502,2.238708257675171,15200,0.0,0.0
1986-06-10 00:00:00-04:00,2.2387086571036994,2.3282570033878476,2.2387086571036994,2.298407554626465,12800,0.0,0.0
1986-06-11 00:00:00-04:00,2.298407554626465,2.298407554626465,2.2088592083423166,2.298407554626465,7200,0.0,0.0
1986-06-12 00:00:00-04:00,2.298407554626465,2.298407554626465,2.2088592083423166,2.298407554626465,8800,0.0,0.0
1986-06-13 00:00:00-04:00,2.298407554626465,2.298407554626465,2.298407554626465,2.298407554626465,800,0.0,0.0
1986-06-16 00:00:00-04:00,2.298407554626465,2.298407554626465,2.2088592083423166,2.298407554626465,11200,0.0,0.0
1986-06-17 00:00:00-04:00,2.298407554626465,2.298407554626465,2.298407554626465,2.298407554626465,0,0.0,0.0
1986-06-18 00:00:00-04:00,2.298407554626465,2.298407554626465,2.2088592083423166,2.298407554626465,12000,0.0,0.0
1986-06-19 00:00:00-04:00,2.2088584899902344,2.2088584899902344,2.2088584899902344,2.2088584899902344,800,0.0,0.0
1986-06-20 00:00:00-04:00,2.2088584899902344,2.253632648571118,2.2088584899902344,2.2088584899902344,75200,0.0,0.0
1986-06-23 00:00:00-04:00,2.2088585176329683,2.268557396487913,2.0596113204956055,2.0596113204956055,64800,0.0,0.0
1986-06-24 00:00:00-04:00,2.0596113204956055,2.1790090782054956,2.0596113204956055,2.0596113204956055,9600,0.0,0.0
1986-06-25 00:00:00-04:00,2.0596112293355606,2.1193101055481853,2.029761791229248,2.029761791229248,345600,0.0,0.0
1986-06-26 00:00:00-04:00,2.0297620531538842,2.1491598209864655,2.0297620531538842,2.1193103790283203,12800,0.0,0.0
1986-06-27 00:00:00-04:00,2.1193101993505503,2.1193101993505503,2.0596113204956055,2.0596113204956055,184800,0.0,0.0
1986-06-30 00:00:00-04:00,2.1491599082946777,2.1491599082946777,2.1491599082946777,2.1491599082946777,3200,0.0,0.0
1986-07-01 00:00:00-04:00,2.14915961188239,2.2088584899902344,2.059611294720624,2.2088584899902344,156000,0.0,0.0
1986-07-02 00:00:00-04:00,2.2088584899902344,2.2685573680980786,2.2088584899902344,2.2088584899902344,44800,0.0,0.0
1986-07-03 00:00:00-04:00,2.2088592083423166,2.298407554626465,2.179009759580934,2.298407554626465,715200,0.0,0.0
1986-07-07 00:00:00-04:00,2.2387083262613374,2.2387083262613374,2.179009437561035,2.179009437561035,21600,0.0,0.0
1986-07-08 00:00:00-04:00,2.1790089817608105,2.1790089817608105,2.029761791229248,2.029761791229248,80000,0.0,0.0
1986-07-09 00:00:00-04:00,2.029761881068133,2.089460759923078,1.984987721926924,2.0596113204956055,177600,0.0,0.0
1986-07-10 00:00:00-04:00,2.089460937070175,2.1193103790283203,2.089460937070175,2.1193103790283203,22400,0.0,0.0
1986-07-11 00:00:00-04:00,2.089461088180542,2.089461088180542,2.059611644063677,2.089461088180542,112000,0.0,0.0
1986-07-14 00:00:00-04:00,2.0596113204956055,2.0596113204956055,2.0596113204956055,2.0596113204956055,8000,0.0,0.0
1986-07-15 00:00:00-04:00,2.0596115787823996,2.1491599082946777,2.0596115787823996,2.1491599082946777,86400,0.0,0.0
1986-07-16 00:00:00-04:00,2.1491599082946777,2.1491599082946777,2.089461021953159,2.1491599082946777,14400,0.0,0.0
1986-07-17 00:00:00-04:00,2.1491599082946777,2.2088587946361966,2.1193104651239185,2.1491599082946777,90400,0.0,0.0
1986-07-18 00:00:00-04:00,2.2088584899902344,2.2088584899902344,2.2088584899902344,2.2088584899902344,2400,0.0,0.0
1986-07-21 00:00:00-04:00,2.179009262944611,2.179009262944611,2.1193103790283203,2.1193103790283203,20000,0.0,0.0
1986-07-22 00:00:00-04:00,2.1193103790283203,2.1193103790283203,2.1193103790283203,2.1193103790283203,0,0.0,0.0
1986-07-23 00:00:00-04:00,2.1491599082946777,2.2088587946361966,2.1491599082946777,2.1491599082946777,7200,0.0,0.0
1986-07-24 00:00:00-04:00,2.2088586061428757,2.328256368637085,2.2088586061428757,2.328256368637085,68000,0.0,0.0
1986-07-25 00:00:00-04:00,2.2984068071520007,2.2984068071520007,2.2088584899902344,2.2088584899902344,16800,0.0,0.0
1986-07-28 00:00:00-04:00,2.2088587946361966,2.2088587946361966,2.089461021953159,2.1491599082946777,92800,0.0,0.0
1986-07-29 00:00:00-04:00,2.1491599764142717,2.2088588646480014,2.089461088180542,2.089461088180542,41600,0.0,0.0
1986-07-30 00:00:00-04:00,2.089461088180542,2.1790094205311368,2.089461088180542,2.089461088180542,4000,0.0,0.0
1986-07-31 00:00:00-04:00,2.1193103790283203,2.179009262944611,2.1193103790283203,2.1193103790283203,34400,0.0,0.0
1986-08-01 00:00:00-04:00,2.179009437561035,2.179009437561035,2.179009437561035,2.179009437561035,2400,0.0,0.0
1986-08-04 00:00:00-04:00,2.1790093514654374,2.1790093514654374,2.089461021953159,2.1491599082946777,20000,0.0,0.0
1986-08-05 00:00:00-04:00,2.1491599082946777,2.1491599082946777,2.089461021953159,2.1491599082946777,368000,0.0,0.0
1986-08-06 00:00:00-04:00,2.1491599082946777,2.1491599082946777,2.1491599082946777,2.1491599082946777,0,0.0,0.0
1986-08-07 00:00:00-04:00,2.1491599082946777,2.1491599082946777,2.1491599082946777,2.1491599082946777,0,0.0,0.0
1986-08-08 00:00:00-04:00,2.089461088180542,2.089461088180542,2.089461088180542,2.089461088180542,800,0.0,0.0
1986-08-11 00:00:00-04:00,2.179009437561035,2.179009437561035,2.179009437561035,2.179009437561035,800,0.0,0.0
1986-08-12 00:00:00-04:00,2.179009437561035,2.179009437561035,2.179009437561035,2.179009437561035,17600,0.0,0.0
1986-08-13 00:00:00-04:00,2.179009437561035,2.179009437561035,2.0894611045105815,2.179009437561035,180800,0.0,0.0
