Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-08-14 00:00:00-04:00,2.1790090509363123,2.2088584899902344,2.14915961188239,2.2088584899902344,12000,0.0,0.0
1986-08-15 00:00:00-04:00,2.1491599082946777,2.1491599082946777,2.1491599082946777,2.1491599082946777,4800,0.0,0.0
1986-08-18 00:00:00-04:00,2.1491598209864655,2.2088587049027564,2.1193103790283203,2.1193103790283203,4000,0.0,0.0
1986-08-19 00:00:00-04:00,2.1193103790283203,2.1193103790283203,2.1193103790283203,2.1193103790283203,6400,0.0,0.0
1986-08-20 00:00:00-04:00,2.2088584899902344,2.2387079290441565,2.2088584899902344,2.2088584899902344,16800,0.0,0.0
1986-08-21 00:00:00-04:00,2.2237837314605713,2.2237837314605713,2.2237837314605713,2.2237837314605713,8000,0.0,0.0
1986-08-22 00:00:00-04:00,2.179009437561035,2.179009437561035,2.179009437561035,2.179009437561035,4000,0.0,0.0
1986-08-25 00:00:00-04:00,2.179009437561035,2.2685577706114888,2.179009437561035,2.179009437561035,19200,0.0,0.0
1986-08-26 00:00:00-04:00,2.1790093514654374,2.1790093514654374,2.1491599082946777,2.1491599082946777,8000,0.0,0.0
1986-08-27 00:00:00-04:00,2.1491598209864655,2.1491598209864655,2.1193103790283203,2.1193103790283203,9600,0.0,0.0
1986-08-28 00:00:00-04:00,2.1193105322974066,2.1491599764142717,2.089461088180542,2.089461088180542,10400,0.0,0.0
1986-08-29 00:00:00-04:00,2.089461088180542,2.089461088180542,2.089461088180542,2.089461088180542,7200,0.0,0.0
1986-09-02 00:00:00-04:00,2.1491599082946777,2.1491599082946777,2.1491599082946777,2.1491599082946777,1600,0.0,0.0
1986-09-03 00:00:00-04:00,2.1193103790283203,2.1193103790283203,2.1193103790283203,2.1193103790283203,800,0.0,0.0
1986-09-04 00:00:00-04:00,2.1491599082946777,2.1491599082946777,2.1491599082946777,2.1491599082946777,10400,0.0,0.0
1986-09-05 00:00:00-04:00,2.089461088180542,2.089461088180542,2.089461088180542,2.089461088180542,9600,0.0,0.0
1986-09-08 00:00:00-04:00,2.1491599082946777,2.1491599082946777,2.1491599082946777,2.1491599082946777,800,0.0,0.0
1986-09-09 00:00:00-04:00,2.1491599932108842,2.179009437561035,2.0894611045105815,2.179009437561035,48000,0.0,0.0
1986-09-10 00:00:00-04:00,2.179009370803833,2.238708257675171,2.119310483932495,2.238708257675171,106400,0.0,0.0
1986-09-11 00:00:00-04:00,2.238708237806956,2.238708237806956,2.1491599082946777,2.1491599082946777,44800,0.0,0.0
1986-09-12 00:00:00-04:00,2.1491597142712826,2.1790091547472725,2.1193102737952922,2.1640844345092773,408800,0.0,0.0
1986-09-15 00:00:00-04:00,2.134235382080078,2.134235382080078,2.0894612132252512,2.134235382080078,792000,0.0,0.0
1986-09-16 00:00:00-04:00,2.134235382080078,2.134235382080078,2.134235382080078,2.134235382080078,0,0.0,0.0
1986-09-17 00:00:00-04:00,2.179009437561035,2.179009437561035,2.179009437561035,2.179009437561035,5600,0.0,0.0
1986-09-18 00:00:00-04:00,2.1491599082946777,2.1491599082946777,2.1491599082946777,2.1491599082946777,42400,0.0,0.0
1986-09-19 00:00:00-04:00,2.149160105031687,2.149160105031687,2.0894612132252512,2.134235382080078,54400,0.0,0.0
1986-09-22 00:00:00-04:00,2.134235382080078,2.134235382080078,2.134235382080078,2.134235382080078,0,0.0,0.0
1986-09-23 00:00:00-04:00,2.1342352710358083,2.179009437561035,2.0894611045105815,2.179009437561035,181600,0.0,0.0
1986-09-24 00:00:00-04:00,2.179009437561035,2.179009437561035,2.179009437561035,2.179009437561035,1600,0.0,0.0
1986-09-25 00:00:00-04:00,2.179009437561035,2.179009437561035,2.179009437561035,2.179009437561035,0,0.0,0.0
1986-09-26 00:00:00-04:00,2.179009262944611,2.179009262944611,2.1193103790283203,2.1193103790283203,3200,0.0,0.0
1986-09-29 00:00:00-04:00,2.119310548860733,2.179009437561035,2.0894611045105815,2.179009437561035,12800,0.0,0.0
1986-09-30 00:00:00-04:00,2.179009437561035,2.179009437561035,2.0894611045105815,2.179009437561035,25600,0.0,0.0
1986-10-01 00:00:00-04:00,2.179009437561035,2.179009437561035,2.0894611045105815,2.179009437561035,29600,0.0,0.0
1986-10-02 00:00:00-04:00,2.1790090509363123,2.2088584899902344,2.0894607337745463,2.2088584899902344,5600,0.0,0.0
1986-10-03 00:00:00-04:00,2.2088584899902344,2.2088584899902344,2.2088584899902344,2.2088584899902344,800,0.0,0.0
1986-10-06 00:00:00-04:00,2.2088588646480014,2.2088588646480014,2.089461088180542,2.089461088180542,2400,0.0,0.0
1986-10-07 00:00:00-04:00,2.089461088180542,2.089461088180542,2.089461088180542,2.089461088180542,0,0.0,0.0
1986-10-08 00:00:00-04:00,2.089461088180542,2.1491599764142717,2.089461088180542,2.089461088180542,96000,0.0,0.0
1986-10-09 00:00:00-04:00,2.089461088180542,2.089461088180542,2.089461088180542,2.089461088180542,0,0.0,0.0
1986-10-10 00:00:00-04:00,2.179009437561035,2.179009437561035,2.179009437561035,2.179009437561035,4800,0.0,0.0
1986-10-13 00:00:00-04:00,2.164084827983296,2.164084827983296,2.134235382080078,2.134235382080078,38400,0.0,0.0
1986-10-14 00:00:00-04:00,2.1342352543558394,2.1790094205311368,2.089461088180542,2.089461088180542,4000,0.0,0.0
1986-10-15 00:00:00-04:00,2.089461021953159,2.1491599082946777,2.0596115787823996,2.1491599082946777,26400,0.0,0.0
1986-10-16 00:00:00-04:00,2.1491599082946777,2.1491599082946777,2.1491599082946777,2.1491599082946777,2400,0.0,0.0
1986-10-17 00:00:00-04:00,2.089461088180542,2.089461088180542,2.0297621999468123,2.089461088180542,45600,0.0,0.0
1986-10-20 00:00:00-04:00,2.0596115037576475,2.0596115037576475,1.9999126195907593,1.9999126195907593,49600,0.0,0.0
1986-10-21 00:00:00-04:00,1.9999127731178745,2.0894611062425557,1.970063328742981,1.970063328742981,40800,0.0,0.0
1986-10-22 00:00:00-04:00,1.970063328742981,2.029762217492768,1.9402138843680872,1.970063328742981,26400,0.0,0.0
1986-10-23 00:00:00-04:00,1.9999126195907593,1.9999126195907593,1.9999126195907593,1.9999126195907593,1600,0.0,0.0
1986-10-24 00:00:00-04:00,1.9999128158827475,1.9999128158827475,1.9402139258563968,1.9849880933761597,10400,0.0,0.0
1986-10-27 00:00:00-05:00,1.970063328742981,1.970063328742981,1.970063328742981,1.970063328742981,8800,0.0,0.0
1986-10-28 00:00:00-05:00,1.9402140378952026,1.9402140378952026,1.9402140378952026,1.9402140378952026,5600,0.0,0.0
1986-10-29 00:00:00-05:00,1.9999126195907593,1.9999126195907593,1.9999126195907593,1.9999126195907593,800,0.0,0.0
1986-10-30 00:00:00-05:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,4000,0.0,0.0
1986-10-31 00:00:00-05:00,1.9103643355831024,1.9103643355831024,1.8506654500961304,1.8506654500961304,306400,0.0,0.0
1986-11-03 00:00:00-05:00,1.970063328742981,1.970063328742981,1.970063328742981,1.970063328742981,3200,0.0,0.0
1986-11-04 00:00:00-05:00,1.970063328742981,1.970063328742981,1.970063328742981,1.970063328742981,1600,0.0,0.0
1986-11-05 00:00:00-05:00,1.9700629370553153,1.9700629370553153,1.8805146217346191,1.8805146217346191,5600,0.0,0.0
1986-11-06 00:00:00-05:00,1.8805149956183,1.970063328742981,1.8805149956183,1.970063328742981,8000,0.0,0.0
1986-11-07 00:00:00-05:00,1.970063328742981,1.970063328742981,1.970063328742981,1.970063328742981,12000,0.0,0.0
1986-11-10 00:00:00-05:00,1.9700629370553153,1.9700629370553153,1.8805146217346191,1.8805146217346191,35200,0.0,0.0
1986-11-11 00:00:00-05:00,1.9402140378952026,1.9402140378952026,1.9402140378952026,1.9402140378952026,4800,0.0,0.0
1986-11-12 00:00:00-05:00,1.970063328742981,1.970063328742981,1.970063328742981,1.970063328742981,1600,0.0,0.0
1986-11-13 00:00:00-05:00,1.970063328742981,1.970063328742981,1.9103644399931936,1.970063328742981,20000,0.0,0.0
1986-11-14 00:00:00-05:00,1.970063328742981,1.970063328742981,1.970063328742981,1.970063328742981,800,0.0,0.0
1986-11-17 00:00:00-05:00,1.970063328742981,1.970063328742981,1.970063328742981,1.970063328742981,0,0.0,0.0
1986-11-18 00:00:00-05:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,3200,0.0,0.0
1986-11-19 00:00:00-05:00,1.9103644399931936,1.970063328742981,1.9103644399931936,1.970063328742981,4800,0.0,0.0
1986-11-20 00:00:00-05:00,1.970063328742981,1.970063328742981,1.970063328742981,1.970063328742981,0,0.0,0.0
1986-11-21 00:00:00-05:00,1.970063484632052,1.970063484632052,1.880515144421504,1.9402140378952026,54400,0.0,0.0
1986-11-24 00:00:00-05:00,1.9402134986150834,1.9402134986150834,1.8805146217346191,1.8805146217346191,8800,0.0,0.0
1986-11-25 00:00:00-05:00,1.9402140378952026,1.9402140378952026,1.9402140378952026,1.9402140378952026,1600,0.0,0.0
1986-11-26 00:00:00-05:00,1.9402140378952026,1.9402140378952026,1.880515144421504,1.9402140378952026,7200,0.0,0.0
1986-11-28 00:00:00-05:00,1.9402140378952026,1.9402140378952026,1.9402140378952026,1.9402140378952026,31200,0.0,0.0
1986-12-01 00:00:00-05:00,1.9402134986150834,1.9402134986150834,1.8805146217346191,1.8805146217346191,13600,0.0,0.0
1986-12-02 00:00:00-05:00,1.8506653944651286,1.8506653944651286,1.790966510772705,1.790966510772705,42400,0.0,0.0
1986-12-03 00:00:00-05:00,1.790966510772705,1.8506653944651286,1.790966510772705,1.790966510772705,37600,0.0,0.0
1986-12-04 00:00:00-05:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,800,0.0,0.0
1986-12-05 00:00:00-05:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,4000,0.0,0.0
1986-12-08 00:00:00-05:00,1.8506651773291118,1.8506651773291118,1.761116862297058,1.761116862297058,137600,0.0,0.0
1986-12-09 00:00:00-05:00,1.7611169228788282,1.8208158016204834,1.7611169228788282,1.8208158016204834,48800,0.0,0.0
1986-12-10 00:00:00-05:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,0,0.0,0.0
1986-12-11 00:00:00-05:00,1.8208160073526445,1.8506654500961304,1.7611171218656725,1.8506654500961304,140800,0.0,0.0
1986-12-12 00:00:00-05:00,1.761116862297058,1.761116862297058,1.761116862297058,1.761116862297058,8000,0.0,0.0
1986-12-15 00:00:00-05:00,1.761116862297058,1.8805146156731298,1.761116862297058,1.761116862297058,2400,0.0,0.0
1986-12-16 00:00:00-05:00,1.761116862297058,1.761116862297058,1.761116862297058,1.761116862297058,0,0.0,0.0
1986-12-17 00:00:00-05:00,1.8805146217346191,1.8805146217346191,1.8805146217346191,1.8805146217346191,11200,0.0,0.0
1986-12-18 00:00:00-05:00,1.8805148363113402,1.8805148363113402,1.7611170689264932,1.790966510772705,35200,0.0,0.0
1986-12-19 00:00:00-05:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,0,0.0,0.0
1986-12-22 00:00:00-05:00,1.790966300641076,1.8805146156731298,1.761116862297058,1.761116862297058,23200,0.0,0.0
1986-12-23 00:00:00-05:00,1.7611170689264932,1.8506653944651286,1.7611170689264932,1.790966510772705,174400,0.0,0.0
1986-12-24 00:00:00-05:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,0,0.0,0.0
1986-12-26 00:00:00-05:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,0,0.0,0.0
1986-12-29 00:00:00-05:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,800,0.0,0.0
1986-12-30 00:00:00-05:00,1.790966300641076,1.790966300641076,1.7312674239530401,1.761116862297058,32800,0.0,0.0
1986-12-31 00:00:00-05:00,1.761116862297058,1.761116862297058,1.7014179856090224,1.761116862297058,8000,0.0,0.0
1987-01-02 00:00:00-05:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,12800,0.0,0.0
1987-01-05 00:00:00-05:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,3200,0.0,0.0
1987-01-06 00:00:00-05:00,1.7909664532233929,1.7909664532233929,1.7312675714492798,1.7312675714492798,20800,0.0,0.0
1987-01-07 00:00:00-05:00,1.790966510772705,1.8208159526189167,1.790966510772705,1.790966510772705,93600,0.0,0.0
1987-01-08 00:00:00-05:00,1.7909664532233929,1.850665334997506,1.7312675714492798,1.7312675714492798,3200,0.0,0.0
1987-01-09 00:00:00-05:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,4800,0.0,0.0
1987-01-12 00:00:00-05:00,1.850665240991311,1.850665240991311,1.8208158016204834,1.8208158016204834,16000,0.0,0.0
1987-01-13 00:00:00-05:00,1.8208158016204834,1.8208158016204834,1.7312674835080006,1.8208158016204834,4800,0.0,0.0
1987-01-14 00:00:00-05:00,1.8208158016204834,1.8208158016204834,1.7312674835080006,1.8208158016204834,33600,0.0,0.0
1987-01-15 00:00:00-05:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,3200,0.0,0.0
1987-01-16 00:00:00-05:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,3200,0.0,0.0
1987-01-19 00:00:00-05:00,1.8208158016204834,1.8208158016204834,1.7909663622496557,1.8208158016204834,3200,0.0,0.0
1987-01-20 00:00:00-05:00,1.8208158016204834,1.8208158016204834,1.7312674835080006,1.8208158016204834,146400,0.0,0.0
1987-01-21 00:00:00-05:00,1.8208158941104493,1.8208158941104493,1.7312675714492798,1.7312675714492798,1600,0.0,0.0
1987-01-22 00:00:00-05:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,4800,0.0,0.0
1987-01-23 00:00:00-05:00,1.8208158941104493,1.8208158941104493,1.7312675714492798,1.7312675714492798,112800,0.0,0.0
1987-01-26 00:00:00-05:00,1.7312674239530401,1.761116862297058,1.7312674239530401,1.761116862297058,60000,0.0,0.0
1987-01-27 00:00:00-05:00,1.7611170123363362,1.7909664532233929,1.7312675714492798,1.7312675714492798,73600,0.0,0.0
1987-01-28 00:00:00-05:00,1.7312674239530401,1.790966300641076,1.7312674239530401,1.761116862297058,79200,0.0,0.0
1987-01-29 00:00:00-05:00,1.761116862297058,1.805891019813085,1.7312674239530401,1.761116862297058,438400,0.0,0.0
1987-01-30 00:00:00-05:00,1.761116995299158,1.8058911561965942,1.7312675547008671,1.8058911561965942,84000,0.0,0.0
1987-02-02 00:00:00-05:00,1.8058913426521497,1.8208160644922502,1.746192455291748,1.746192455291748,96800,0.0,0.0
1987-02-03 00:00:00-05:00,1.746192455291748,1.746192455291748,1.746192455291748,1.746192455291748,32800,0.0,0.0
1987-02-04 00:00:00-05:00,1.746192455291748,1.8208160644922502,1.746192455291748,1.746192455291748,12000,0.0,0.0
1987-02-05 00:00:00-05:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,1600,0.0,0.0
1987-02-06 00:00:00-05:00,1.776041581469067,1.776041581469067,1.7461921431250491,1.761116862297058,68800,0.0,0.0
1987-02-09 00:00:00-05:00,1.761116862297058,1.790966300641076,1.7461921431250491,1.761116862297058,51200,0.0,0.0
1987-02-10 00:00:00-05:00,1.7611170123363362,1.7760417327798645,1.7312675714492798,1.7312675714492798,616800,0.0,0.0
1987-02-11 00:00:00-05:00,1.7312676791221866,1.8506654500961304,1.7312676791221866,1.8506654500961304,862400,0.0,0.0
1987-02-12 00:00:00-05:00,1.8506653944651286,1.8805148363113402,1.7611170689264932,1.790966510772705,52800,0.0,0.0
1987-02-13 00:00:00-05:00,1.7909663622496557,1.8805146803621386,1.7909663622496557,1.8208158016204834,87200,0.0,0.0
1987-02-17 00:00:00-05:00,1.8506654500961304,1.9103643355831024,1.8506654500961304,1.8506654500961304,11200,0.0,0.0
1987-02-18 00:00:00-05:00,1.8506654500961304,1.9103643355831024,1.8506654500961304,1.8506654500961304,28800,0.0,0.0
1987-02-19 00:00:00-05:00,1.8805148284882307,1.9103642702102661,1.8805148284882307,1.9103642702102661,46400,0.0,0.0
1987-02-20 00:00:00-05:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,12800,0.0,0.0
1987-02-23 00:00:00-05:00,1.9103642702102661,1.9103642702102661,1.82081594504416,1.9103642702102661,304000,0.0,0.0
1987-02-24 00:00:00-05:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,129600,0.0,0.0
1987-02-25 00:00:00-05:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,0,0.0,0.0
1987-02-26 00:00:00-05:00,1.8954398677899287,1.9999129313689012,1.8954398677899287,1.9402140378952026,1592000,0.0,0.0
1987-02-27 00:00:00-05:00,1.9402137354238709,1.9999126195907593,1.9402137354238709,1.9999126195907593,89600,0.0,0.0
1987-03-02 00:00:00-05:00,1.9999125953763723,1.9999125953763723,1.9103642702102661,1.9103642702102661,100000,0.0,0.0
1987-03-03 00:00:00-05:00,1.8805146217346191,1.8805146217346191,1.8805146217346191,1.8805146217346191,11200,0.0,0.0
1987-03-04 00:00:00-05:00,1.8805146217346191,1.9402134986150834,1.8805146217346191,1.8805146217346191,13600,0.0,0.0
1987-03-05 00:00:00-05:00,1.880515144421504,1.9402140378952026,1.880515144421504,1.9402140378952026,4000,0.0,0.0
1987-03-06 00:00:00-05:00,1.9103642702102661,1.9103642702102661,1.8506653867661953,1.9103642702102661,2400,0.0,0.0
1987-03-09 00:00:00-05:00,1.9103642702102661,1.9103642702102661,1.82081594504416,1.9103642702102661,347200,0.0,0.0
1987-03-10 00:00:00-05:00,1.9103645911583533,1.9402140378952026,1.8506656976846547,1.9402140378952026,25600,0.0,0.0
1987-03-11 00:00:00-05:00,1.9402140378952026,1.9402140378952026,1.8506656976846547,1.9402140378952026,18400,0.0,0.0
1987-03-12 00:00:00-05:00,1.9402140378952026,1.9402140378952026,1.880515144421504,1.9402140378952026,9600,0.0,0.0
1987-03-13 00:00:00-05:00,1.9402140378952026,1.9402140378952026,1.9402140378952026,1.9402140378952026,0,0.0,0.0
1987-03-16 00:00:00-05:00,1.895439863204956,1.895439863204956,1.895439863204956,1.895439863204956,800,0.0,0.0
1987-03-17 00:00:00-05:00,1.9103642702102661,1.9402137119323015,1.9103642702102661,1.9103642702102661,10400,0.0,0.0
1987-03-18 00:00:00-05:00,1.9103642702102661,1.9252889910712838,1.9103642702102661,1.9103642702102661,22400,0.0,0.0
1987-03-19 00:00:00-05:00,1.9402140378952026,1.9402140378952026,1.9402140378952026,1.9402140378952026,29600,0.0,0.0
1987-03-20 00:00:00-05:00,1.9402137119323015,1.9402137119323015,1.9103642702102661,1.9103642702102661,15200,0.0,0.0
1987-03-23 00:00:00-05:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,48800,0.0,0.0
1987-03-24 00:00:00-05:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,8800,0.0,0.0
1987-03-25 00:00:00-05:00,1.9103642702102661,1.9402137119323015,1.9103642702102661,1.9103642702102661,13600,0.0,0.0
1987-03-26 00:00:00-05:00,1.9103643355831024,1.9402137783265883,1.8506654500961304,1.8506654500961304,508800,0.0,0.0
1987-03-27 00:00:00-05:00,1.8954395493492484,1.9103642702102661,1.8954395493492484,1.9103642702102661,208000,0.0,0.0
1987-03-30 00:00:00-05:00,1.9103640601748513,1.9103640601748513,1.8805146217346191,1.8805146217346191,11200,0.0,0.0
1987-03-31 00:00:00-05:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,40800,0.0,0.0
1987-04-01 00:00:00-05:00,1.9103645865372785,1.9103645865372785,1.8805151398726334,1.895439863204956,141600,0.0,0.0
1987-04-02 00:00:00-05:00,1.8954393409547352,1.9402134986150834,1.8805146217346191,1.8805146217346191,6400,0.0,0.0
1987-04-03 00:00:00-05:00,1.880515144421504,1.9402140378952026,1.880515144421504,1.9402140378952026,104000,0.0,0.0
1987-04-06 00:00:00-04:00,1.9402134986150834,1.9402134986150834,1.8805146217346191,1.8805146217346191,32800,0.0,0.0
1987-04-07 00:00:00-04:00,1.8805149956183,1.970063328742981,1.8805149956183,1.970063328742981,43200,0.0,0.0
1987-04-08 00:00:00-04:00,1.9402140378952026,1.9402140378952026,1.9402140378952026,1.9402140378952026,1600,0.0,0.0
1987-04-09 00:00:00-04:00,1.9402140378952026,1.9402140378952026,1.9402140378952026,1.9402140378952026,800,0.0,0.0
1987-04-10 00:00:00-04:00,1.9103640601748513,1.9103640601748513,1.7909663064139232,1.8805146217346191,172800,0.0,0.0
1987-04-13 00:00:00-04:00,1.8805146217346191,1.8805146217346191,1.7909663064139232,1.8805146217346191,130400,0.0,0.0
1987-04-14 00:00:00-04:00,1.8805146217346191,1.8805146217346191,1.8805146217346191,1.8805146217346191,5600,0.0,0.0
1987-04-15 00:00:00-04:00,1.8805146217346191,1.8805146217346191,1.8805146217346191,1.8805146217346191,1600,0.0,0.0
1987-04-16 00:00:00-04:00,1.8805146217346191,1.8805146217346191,1.7909663064139232,1.8805146217346191,4800,0.0,0.0
1987-04-20 00:00:00-04:00,1.8506653944651286,1.8506653944651286,1.790966510772705,1.790966510772705,14400,0.0,0.0
1987-04-21 00:00:00-04:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,11200,0.0,0.0
1987-04-22 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,800,0.0,0.0
1987-04-23 00:00:00-04:00,1.8506653944651286,1.8506653944651286,1.790966510772705,1.790966510772705,4000,0.0,0.0
1987-04-24 00:00:00-04:00,1.7909665646091584,1.8506654500961304,1.7909665646091584,1.8506654500961304,4000,0.0,0.0
1987-04-27 00:00:00-04:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,11200,0.0,0.0
1987-04-28 00:00:00-04:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,22400,0.0,0.0
1987-04-29 00:00:00-04:00,1.790966300641076,1.820815738985094,1.761116862297058,1.761116862297058,4800,0.0,0.0
1987-04-30 00:00:00-04:00,1.761116862297058,1.761116862297058,1.761116862297058,1.761116862297058,0,0.0,0.0
1987-05-01 00:00:00-04:00,1.7611170689264932,1.790966510772705,1.7611170689264932,1.790966510772705,5600,0.0,0.0
1987-05-04 00:00:00-04:00,1.790966300641076,1.790966300641076,1.761116862297058,1.761116862297058,21600,0.0,0.0
1987-05-05 00:00:00-04:00,1.7611170689264932,1.805891231695811,1.7611170689264932,1.790966510772705,59200,0.0,0.0
1987-05-06 00:00:00-04:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,0,0.0,0.0
1987-05-07 00:00:00-04:00,1.790966510772705,1.8506653944651286,1.7312676270802816,1.790966510772705,169600,0.0,0.0
1987-05-08 00:00:00-04:00,1.8058911561965942,1.8208158764957396,1.8058911561965942,1.8058911561965942,21600,0.0,0.0
1987-05-11 00:00:00-04:00,1.805891231695811,1.8208159526189167,1.790966510772705,1.790966510772705,9600,0.0,0.0
1987-05-12 00:00:00-04:00,1.790966510772705,1.8208159526189167,1.790966510772705,1.790966510772705,14400,0.0,0.0
1987-05-13 00:00:00-04:00,1.8058910819350695,1.8208158016204834,1.8058910819350695,1.8208158016204834,10400,0.0,0.0
1987-05-14 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,20000,0.0,0.0
1987-05-15 00:00:00-04:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,9600,0.0,0.0
1987-05-18 00:00:00-04:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,13600,0.0,0.0
1987-05-19 00:00:00-04:00,1.7909663622496557,1.8208158016204834,1.7909663622496557,1.8208158016204834,8800,0.0,0.0
1987-05-20 00:00:00-04:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,12800,0.0,0.0
1987-05-21 00:00:00-04:00,1.7909665646091584,1.8506654500961304,1.7909665646091584,1.8506654500961304,36000,0.0,0.0
1987-05-22 00:00:00-04:00,1.8506653944651286,1.8506653944651286,1.790966510772705,1.790966510772705,168800,0.0,0.0
1987-05-26 00:00:00-04:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,800,0.0,0.0
1987-05-27 00:00:00-04:00,1.7909663622496557,1.8357405213058973,1.7909663622496557,1.8208158016204834,138400,0.0,0.0
1987-05-28 00:00:00-04:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,1600,0.0,0.0
1987-05-29 00:00:00-04:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,800,0.0,0.0
1987-06-01 00:00:00-04:00,1.790966510772705,1.8805148363113402,1.790966510772705,1.790966510772705,12800,0.0,0.0
1987-06-02 00:00:00-04:00,1.8805146217346191,1.8805146217346191,1.8805146217346191,1.8805146217346191,1600,0.0,0.0
1987-06-03 00:00:00-04:00,1.8357406854629517,1.8357406854629517,1.7909665224028797,1.8357406854629517,19200,0.0,0.0
1987-06-04 00:00:00-04:00,1.8357406735420227,1.8506653944651286,1.790966510772705,1.790966510772705,194400,0.0,0.0
1987-06-05 00:00:00-04:00,1.790966510772705,1.8506653944651286,1.790966510772705,1.790966510772705,108800,0.0,0.0
1987-06-08 00:00:00-04:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,4000,0.0,0.0
1987-06-09 00:00:00-04:00,1.7909664532233929,1.7909664532233929,1.7312675714492798,1.7312675714492798,48800,0.0,0.0
1987-06-10 00:00:00-04:00,1.7312675714492798,1.7909664532233929,1.7312675714492798,1.7312675714492798,1600,0.0,0.0
1987-06-11 00:00:00-04:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,800,0.0,0.0
1987-06-12 00:00:00-04:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,2400,0.0,0.0
1987-06-15 00:00:00-04:00,1.790966510772705,1.790966510772705,1.7014181852340697,1.790966510772705,48000,0.0,0.0
1987-06-16 00:00:00-04:00,1.790966300641076,1.790966300641076,1.7014179856090224,1.761116862297058,168000,0.0,0.0
1987-06-17 00:00:00-04:00,1.7312676028201455,1.7312676028201455,1.701418161392212,1.701418161392212,32000,0.0,0.0
1987-06-18 00:00:00-04:00,1.7014179856090224,1.761116862297058,1.7014179856090224,1.761116862297058,44000,0.0,0.0
1987-06-19 00:00:00-04:00,1.761116862297058,1.776041581469067,1.7014179856090224,1.761116862297058,44800,0.0,0.0
1987-06-22 00:00:00-04:00,1.761116862297058,1.761116862297058,1.761116862297058,1.761116862297058,1600,0.0,0.0
1987-06-23 00:00:00-04:00,1.7611170689264932,1.790966510772705,1.7312676270802816,1.790966510772705,208800,0.0,0.0
1987-06-24 00:00:00-04:00,1.7909664532233929,1.7909664532233929,1.7312675714492798,1.7312675714492798,11200,0.0,0.0
