Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-06-25 00:00:00-04:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,800,0.0,0.0
1987-06-26 00:00:00-04:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,84000,0.0,0.0
1987-06-29 00:00:00-04:00,1.790966510772705,1.790966510772705,1.7611170689264932,1.790966510772705,18400,0.0,0.0
1987-06-30 00:00:00-04:00,1.790966510772705,1.8506653944651286,1.7760417898495993,1.790966510772705,48000,0.0,0.0
1987-07-01 00:00:00-04:00,1.7909663622496557,1.8208158016204834,1.7909663622496557,1.8208158016204834,162400,0.0,0.0
1987-07-02 00:00:00-04:00,1.8208159644429276,1.8506654064829755,1.8058912434229035,1.8357406854629517,440800,0.0,0.0
1987-07-06 00:00:00-04:00,1.8357405213058973,1.8805146803621386,1.8208158016204834,1.8208158016204834,15200,0.0,0.0
1987-07-07 00:00:00-04:00,1.8208158016204834,1.8805146803621386,1.8208158016204834,1.8208158016204834,185600,0.0,0.0
1987-07-08 00:00:00-04:00,1.8208158016204834,1.8805146803621386,1.8208158016204834,1.8208158016204834,7200,0.0,0.0
1987-07-09 00:00:00-04:00,1.8208158016204834,1.8805146803621386,1.8208158016204834,1.8208158016204834,1600,0.0,0.0
1987-07-10 00:00:00-04:00,1.820815744854155,1.8805146217346191,1.820815744854155,1.8805146217346191,10400,0.0,0.0
1987-07-13 00:00:00-04:00,1.8805146803621386,1.8805146803621386,1.8208158016204834,1.8208158016204834,48800,0.0,0.0
1987-07-14 00:00:00-04:00,1.8208158016204834,1.8805146803621386,1.8208158016204834,1.8208158016204834,82400,0.0,0.0
1987-07-15 00:00:00-04:00,1.8208162509478054,1.9402140378952026,1.8208162509478054,1.9402140378952026,148000,0.0,0.0
1987-07-16 00:00:00-04:00,1.9402134986150834,1.9402134986150834,1.8805146217346191,1.8805146217346191,11200,0.0,0.0
1987-07-17 00:00:00-04:00,1.880515144421504,1.9402140378952026,1.880515144421504,1.9402140378952026,8000,0.0,0.0
1987-07-20 00:00:00-04:00,1.8805146217346191,1.8805146217346191,1.8805146217346191,1.8805146217346191,9600,0.0,0.0
1987-07-21 00:00:00-04:00,1.880515144421504,1.9402140378952026,1.880515144421504,1.9402140378952026,16800,0.0,0.0
1987-07-22 00:00:00-04:00,1.9402137119323015,1.9402137119323015,1.7909665033221245,1.9103642702102661,434400,0.0,0.0
1987-07-23 00:00:00-04:00,1.9103642702102661,1.9402137119323015,1.8805148284882307,1.9103642702102661,13600,0.0,0.0
1987-07-24 00:00:00-04:00,1.9103642702102661,1.9402137119323015,1.8506653867661953,1.9103642702102661,296800,0.0,0.0
1987-07-27 00:00:00-04:00,1.9103642702102661,1.9402137119323015,1.9103642702102661,1.9103642702102661,3200,0.0,0.0
1987-07-28 00:00:00-04:00,1.9103645911583533,1.9402140378952026,1.9103645911583533,1.9402140378952026,52000,0.0,0.0
1987-07-29 00:00:00-04:00,1.8805146217346191,1.8805146217346191,1.8805146217346191,1.8805146217346191,800,0.0,0.0
1987-07-30 00:00:00-04:00,1.9103645911583533,1.9999129313689012,1.9103645911583533,1.9402140378952026,51200,0.0,0.0
1987-07-31 00:00:00-04:00,1.970063328742981,2.029762217492768,1.970063328742981,1.970063328742981,29600,0.0,0.0
1987-08-03 00:00:00-04:00,1.9700629150166231,2.029761791229248,1.9700629150166231,2.029761791229248,5600,0.0,0.0
1987-08-04 00:00:00-04:00,2.029762217492768,2.029762217492768,1.970063328742981,1.970063328742981,6400,0.0,0.0
1987-08-05 00:00:00-04:00,1.970063328742981,1.970063328742981,1.970063328742981,1.970063328742981,0,0.0,0.0
1987-08-06 00:00:00-04:00,1.9700631775073152,1.9999126195907593,1.9700631775073152,1.9999126195907593,12800,0.0,0.0
1987-08-07 00:00:00-04:00,1.9999123531229357,2.029761791229248,1.9700629150166231,2.029761791229248,31200,0.0,0.0
1987-08-10 00:00:00-04:00,2.029762217492768,2.029762217492768,1.970063328742981,1.970063328742981,38400,0.0,0.0
1987-08-11 00:00:00-04:00,1.9700633117130824,2.089461088180542,1.9700633117130824,2.089461088180542,102400,0.0,0.0
1987-08-12 00:00:00-04:00,2.0894604202703384,2.119309854845629,2.029761551119757,2.1043851375579834,113600,0.0,0.0
1987-08-13 00:00:00-04:00,2.104385479636814,2.1193101993505503,2.0596113204956055,2.0596113204956055,12800,0.0,0.0
1987-08-14 00:00:00-04:00,2.0596119645354034,2.298407554626465,2.0596119645354034,2.298407554626465,63200,0.0,0.0
1987-08-17 00:00:00-04:00,2.2984072315065482,2.2984072315065482,2.179009453246468,2.2685577869415283,27200,0.0,0.0
1987-08-18 00:00:00-04:00,2.2685577706114888,2.2685577706114888,2.179009437561035,2.179009437561035,121600,0.0,0.0
1987-08-19 00:00:00-04:00,2.179009437561035,2.2685577706114888,2.179009437561035,2.179009437561035,10400,0.0,0.0
1987-08-20 00:00:00-04:00,2.179009370803833,2.26855770111084,2.179009370803833,2.238708257675171,29600,0.0,0.0
1987-08-21 00:00:00-04:00,2.2088588819111865,2.2088588819111865,2.119310548860733,2.179009437561035,44800,0.0,0.0
1987-08-24 00:00:00-04:00,2.1193103790283203,2.1193103790283203,2.0596114951120295,2.1193103790283203,7200,0.0,0.0
1987-08-25 00:00:00-04:00,2.1193103790283203,2.1193103790283203,2.089460937070175,2.1193103790283203,44000,0.0,0.0
1987-08-26 00:00:00-04:00,2.1193103790283203,2.1193103790283203,2.1193103790283203,2.1193103790283203,4800,0.0,0.0
1987-08-27 00:00:00-04:00,2.1193103790283203,2.1193103790283203,2.0596114951120295,2.1193103790283203,7200,0.0,0.0
1987-08-28 00:00:00-04:00,2.1193104651239185,2.1491599082946777,2.0596115787823996,2.1491599082946777,124000,0.0,0.0
1987-08-31 00:00:00-04:00,2.1491599932108842,2.179009437561035,2.1491599932108842,2.179009437561035,12800,0.0,0.0
1987-09-01 00:00:00-04:00,2.1790093514654374,2.1790093514654374,2.089461021953159,2.1491599082946777,121600,0.0,0.0
1987-09-02 00:00:00-04:00,2.1491599082946777,2.1491599082946777,2.1193104651239185,2.1491599082946777,56800,0.0,0.0
1987-09-03 00:00:00-04:00,2.149159927368164,2.238708257675171,2.119310483932495,2.238708257675171,92000,0.0,0.0
1987-09-04 00:00:00-04:00,2.2387079290441565,2.2387079290441565,2.2088584899902344,2.2088584899902344,40800,0.0,0.0
1987-09-08 00:00:00-04:00,2.2088584899902344,2.2387079290441565,2.2088584899902344,2.2088584899902344,242400,0.0,0.0
1987-09-09 00:00:00-04:00,2.2088584899902344,2.2685573680980786,2.2088584899902344,2.2088584899902344,4800,0.0,0.0
1987-09-10 00:00:00-04:00,2.238708231822554,2.477503776550293,2.238708231822554,2.477503776550293,202400,0.0,0.0
1987-09-11 00:00:00-04:00,2.477503776550293,2.477503776550293,2.3581060041864235,2.477503776550293,144800,0.0,0.0
1987-09-14 00:00:00-04:00,2.47750301361084,2.47750301361084,2.3879547119140625,2.462578296661377,241600,0.0,0.0
1987-09-15 00:00:00-04:00,2.462578248686907,2.4775029653456153,2.358105232075947,2.4476535320281982,57600,0.0,0.0
1987-09-16 00:00:00-04:00,2.4476537281953834,2.4476537281953834,2.358105421066284,2.358105421066284,22400,0.0,0.0
1987-09-17 00:00:00-04:00,2.358105232075947,2.4476535320281982,2.358105232075947,2.4476535320281982,260800,0.0,0.0
1987-09-18 00:00:00-04:00,2.4476537281953834,2.4476537281953834,2.358105421066284,2.358105421066284,36800,0.0,0.0
1987-09-21 00:00:00-04:00,2.4476535320281982,2.4476535320281982,2.4476535320281982,2.4476535320281982,2400,0.0,0.0
1987-09-22 00:00:00-04:00,2.417804718017578,2.417804718017578,2.358105836091218,2.417804718017578,71200,0.0,0.0
1987-09-23 00:00:00-04:00,2.387954856775984,2.387954856775984,2.268557113937185,2.358105421066284,53600,0.0,0.0
1987-09-24 00:00:00-04:00,2.328256368637085,2.328256368637085,2.2984069280135326,2.328256368637085,40000,0.0,0.0
1987-09-25 00:00:00-04:00,2.2984072315065482,2.2984072315065482,2.2685577869415283,2.2685577869415283,31200,0.0,0.0
1987-09-28 00:00:00-04:00,2.2685577869415283,2.2685577869415283,2.208858897811488,2.2685577869415283,32800,0.0,0.0
1987-09-29 00:00:00-04:00,2.2685575888190472,2.2685575888190472,1.9999126111957388,2.1193103790283203,129600,0.0,0.0
1987-09-30 00:00:00-04:00,2.119310172828468,2.2088584899902344,2.119310172828468,2.2088584899902344,74400,0.0,0.0
1987-10-01 00:00:00-04:00,2.238708257675171,2.2984071445465086,2.238708257675171,2.238708257675171,48000,0.0,0.0
1987-10-02 00:00:00-04:00,2.328256368637085,2.328256368637085,2.328256368637085,2.328256368637085,1600,0.0,0.0
1987-10-05 00:00:00-04:00,2.3282566760715686,2.3282566760715686,2.2685577869415283,2.2685577869415283,29600,0.0,0.0
1987-10-06 00:00:00-04:00,2.2685577869415283,2.3282566760715686,2.2685577869415283,2.2685577869415283,31200,0.0,0.0
1987-10-07 00:00:00-04:00,2.2685577869415283,2.2984072315065482,2.2387083423765084,2.2685577869415283,320000,0.0,0.0
1987-10-08 00:00:00-04:00,2.2685577869415283,2.2984072315065482,2.2387083423765084,2.2685577869415283,23200,0.0,0.0
1987-10-09 00:00:00-04:00,2.26855770111084,2.2984071445465086,2.238708257675171,2.238708257675171,4000,0.0,0.0
1987-10-12 00:00:00-04:00,2.2387079290441565,2.2984068071520007,2.2088584899902344,2.2088584899902344,43200,0.0,0.0
1987-10-13 00:00:00-04:00,2.208858814239502,2.26855770111084,2.179009370803833,2.238708257675171,24000,0.0,0.0
1987-10-14 00:00:00-04:00,2.238708257675171,2.238708257675171,2.238708257675171,2.238708257675171,5600,0.0,0.0
1987-10-15 00:00:00-04:00,2.238708257675171,2.238708257675171,2.238708257675171,2.238708257675171,4800,0.0,0.0
1987-10-16 00:00:00-04:00,2.1790090782054956,2.1790090782054956,2.0596113204956055,2.0596113204956055,119200,0.0,0.0
1987-10-19 00:00:00-04:00,2.0596112293355606,2.0596112293355606,1.9402134769103108,2.029761791229248,40000,0.0,0.0
1987-10-20 00:00:00-04:00,1.9551384996983314,1.9551384996983314,1.8506654500961304,1.8506654500961304,71200,0.0,0.0
1987-10-21 00:00:00-04:00,1.8506651832943872,1.9103640601748513,1.8506651832943872,1.8805146217346191,93600,0.0,0.0
1987-10-22 00:00:00-04:00,1.790966300641076,1.790966300641076,1.6715685472650044,1.761116862297058,80800,0.0,0.0
1987-10-23 00:00:00-04:00,1.761117044248079,1.761117044248079,1.6417192785363448,1.701418161392212,100800,0.0,0.0
1987-10-26 00:00:00-05:00,1.641719388961792,1.641719388961792,1.4924721717834473,1.4924721717834473,36800,0.0,0.0
1987-10-27 00:00:00-05:00,1.492472022187476,1.552170903074975,1.4327731412999771,1.5223214626312256,114400,0.0,0.0
1987-10-28 00:00:00-05:00,1.4924722247653537,1.4924722247653537,1.3432250022888184,1.3432250022888184,60000,0.0,0.0
1987-10-29 00:00:00-05:00,1.343224857534681,1.402923740091778,1.1641282098633903,1.2536765336990356,255200,0.0,0.0
1987-10-30 00:00:00-05:00,1.3432249546051025,1.5223216152191161,1.3432249546051025,1.4924721717834473,301600,0.0,0.0
1987-11-02 00:00:00-05:00,1.4924722413221994,1.4924722413221994,1.4327733516693115,1.4327733516693115,15200,0.0,0.0
1987-11-03 00:00:00-05:00,1.4327730510545813,1.5223213667454927,1.3730741739273071,1.3730741739273071,44000,0.0,0.0
1987-11-04 00:00:00-05:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,4000,0.0,0.0
1987-11-05 00:00:00-05:00,1.4029236583299534,1.4029236583299534,1.313375339713148,1.3879989385604858,66400,0.0,0.0
1987-11-06 00:00:00-05:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,6400,0.0,0.0
1987-11-09 00:00:00-05:00,1.4327731412999771,1.5223214626312256,1.4327731412999771,1.5223214626312256,52800,0.0,0.0
1987-11-10 00:00:00-05:00,1.5223216666625097,1.5521711111068726,1.4327733333294208,1.5521711111068726,16800,0.0,0.0
1987-11-11 00:00:00-05:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,2400,0.0,0.0
1987-11-12 00:00:00-05:00,1.55217115967362,1.6118700504302979,1.55217115967362,1.6118700504302979,2400,0.0,0.0
1987-11-13 00:00:00-05:00,1.5820205211639404,1.5820205211639404,1.5820205211639404,1.5820205211639404,1600,0.0,0.0
1987-11-16 00:00:00-05:00,1.5820203435187246,1.611869783962474,1.5223214626312256,1.5223214626312256,4800,0.0,0.0
1987-11-17 00:00:00-05:00,1.5521711111068726,1.5521711111068726,1.5521711111068726,1.5521711111068726,1600,0.0,0.0
1987-11-18 00:00:00-05:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,16800,0.0,0.0
1987-11-19 00:00:00-05:00,1.4924721514925043,1.5223215945223545,1.402923822402954,1.402923822402954,124000,0.0,0.0
1987-11-20 00:00:00-05:00,1.4029239068428674,1.4327733516693115,1.3730744620164235,1.4327733516693115,3200,0.0,0.0
1987-11-23 00:00:00-05:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,0,0.0,0.0
1987-11-24 00:00:00-05:00,1.3730741739273071,1.3730741739273071,1.3730741739273071,1.3730741739273071,4000,0.0,0.0
1987-11-25 00:00:00-05:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,800,0.0,0.0
1987-11-27 00:00:00-05:00,1.3730741739273071,1.3730741739273071,1.3730741739273071,1.3730741739273071,8000,0.0,0.0
1987-11-30 00:00:00-05:00,1.3133754162561324,1.3133754162561324,1.2536765336990356,1.2536765336990356,25600,0.0,0.0
1987-12-01 00:00:00-05:00,1.253676668802897,1.3432250022888184,1.253676668802897,1.3432250022888184,378400,0.0,0.0
1987-12-02 00:00:00-05:00,1.3133750659663503,1.3133750659663503,1.2238267660140991,1.2238267660140991,10400,0.0,0.0
1987-12-03 00:00:00-05:00,1.2238269120454788,1.313375222682953,1.1939774751663208,1.1939774751663208,8000,0.0,0.0
1987-12-04 00:00:00-05:00,1.1939776249420948,1.2536765061891997,1.1342787436949902,1.1641281843185425,34400,0.0,0.0
1987-12-07 00:00:00-05:00,1.1641283380357843,1.1939777826008044,1.1342788934707642,1.1342788934707642,28800,0.0,0.0
1987-12-08 00:00:00-05:00,1.1342786014080048,1.1939774751663208,1.1044291645288469,1.1939774751663208,3200,0.0,0.0
1987-12-09 00:00:00-05:00,1.1939777826008044,1.2238272271658246,1.104429448905744,1.1342788934707642,12000,0.0,0.0
1987-12-10 00:00:00-05:00,1.193977332696682,1.2536761993315162,1.193977332696682,1.2238267660140991,141600,0.0,0.0
1987-12-11 00:00:00-05:00,1.2238269120454788,1.283525785803795,1.1939774751663208,1.1939774751663208,22400,0.0,0.0
1987-12-14 00:00:00-05:00,1.283526062965393,1.283526062965393,1.283526062965393,1.283526062965393,11200,0.0,0.0
1987-12-15 00:00:00-05:00,1.283526062965393,1.283526062965393,1.283526062965393,1.283526062965393,0,0.0,0.0
1987-12-16 00:00:00-05:00,1.2835261275370915,1.5223216861486435,1.2536766827106476,1.4327733516693115,93600,0.0,0.0
1987-12-17 00:00:00-05:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,10400,0.0,0.0
1987-12-18 00:00:00-05:00,1.402923822402954,1.402923822402954,1.402923822402954,1.402923822402954,9600,0.0,0.0
1987-12-21 00:00:00-05:00,1.4029237008562274,1.5223214626312256,1.4029237008562274,1.5223214626312256,60800,0.0,0.0
1987-12-22 00:00:00-05:00,1.402923822402954,1.402923822402954,1.402923822402954,1.402923822402954,6400,0.0,0.0
1987-12-23 00:00:00-05:00,1.402923822402954,1.402923822402954,1.402923822402954,1.402923822402954,14400,0.0,0.0
1987-12-24 00:00:00-05:00,1.402923822402954,1.402923822402954,1.402923822402954,1.402923822402954,0,0.0,0.0
1987-12-28 00:00:00-05:00,1.4924721717834473,1.5223216152191161,1.4924721717834473,1.4924721717834473,7200,0.0,0.0
1987-12-29 00:00:00-05:00,1.402923822402954,1.402923822402954,1.402923822402954,1.402923822402954,800,0.0,0.0
1987-12-30 00:00:00-05:00,1.4029237008562274,1.5223214626312256,1.4029237008562274,1.5223214626312256,4000,0.0,0.0
1987-12-31 00:00:00-05:00,1.4327732654328043,1.4327732654328043,1.402923822402954,1.402923822402954,178400,0.0,0.0
1988-01-04 00:00:00-05:00,1.402923822402954,1.402923822402954,1.402923822402954,1.402923822402954,0,0.0,0.0
1988-01-05 00:00:00-05:00,1.4327733021862101,1.5820205211639404,1.4327733021862101,1.5820205211639404,180800,0.0,0.0
1988-01-06 00:00:00-05:00,1.5820205211639404,1.5820205211639404,1.4924721897773023,1.5820205211639404,56800,0.0,0.0
1988-01-07 00:00:00-05:00,1.5521711111068726,1.5521711111068726,1.5521711111068726,1.5521711111068726,51200,0.0,0.0
1988-01-08 00:00:00-05:00,1.5521711111068726,1.5521711111068726,1.5521711111068726,1.5521711111068726,3200,0.0,0.0
1988-01-11 00:00:00-05:00,1.5521710773683943,1.5820205211639404,1.5521710773683943,1.5820205211639404,64000,0.0,0.0
1988-01-12 00:00:00-05:00,1.5820205211639404,1.5820205211639404,1.4924721897773023,1.5820205211639404,4800,0.0,0.0
1988-01-13 00:00:00-05:00,1.5820205211639404,1.5820205211639404,1.5820205211639404,1.5820205211639404,4000,0.0,0.0
1988-01-14 00:00:00-05:00,1.5820205211639404,1.5820205211639404,1.4924721897773023,1.5820205211639404,151200,0.0,0.0
1988-01-15 00:00:00-05:00,1.5820205211639404,1.5820205211639404,1.5820205211639404,1.5820205211639404,0,0.0,0.0
1988-01-18 00:00:00-05:00,1.5820204561406916,1.6417193412780762,1.5521710135719993,1.6417193412780762,427200,0.0,0.0
1988-01-19 00:00:00-05:00,1.6417190751859119,1.671568512916565,1.552170761993953,1.671568512916565,22400,0.0,0.0
1988-01-20 00:00:00-05:00,1.671568512916565,1.671568512916565,1.671568512916565,1.671568512916565,4000,0.0,0.0
1988-01-21 00:00:00-05:00,1.6267947222177799,1.6267947222177799,1.5521711111068726,1.5521711111068726,24000,0.0,0.0
1988-01-22 00:00:00-05:00,1.5521711111068726,1.6417194444399614,1.5521711111068726,1.5521711111068726,10400,0.0,0.0
1988-01-25 00:00:00-05:00,1.5521711111068726,1.5521711111068726,1.5521711111068726,1.5521711111068726,17600,0.0,0.0
1988-01-26 00:00:00-05:00,1.552170903074975,1.611869783962474,1.5223214626312256,1.5223214626312256,6400,0.0,0.0
1988-01-27 00:00:00-05:00,1.5223216335728482,1.5820205211639404,1.5223216335728482,1.5820205211639404,69600,0.0,0.0
1988-01-28 00:00:00-05:00,1.5820205211639404,1.5820205211639404,1.5820205211639404,1.5820205211639404,0,0.0,0.0
1988-01-29 00:00:00-05:00,1.5521711111068726,1.5521711111068726,1.5223216666625097,1.5521711111068726,15200,0.0,0.0
1988-02-01 00:00:00-05:00,1.552170903074975,1.5820203435187246,1.5223214626312256,1.5223214626312256,10400,0.0,0.0
1988-02-02 00:00:00-05:00,1.5223214626312256,1.5820203435187246,1.5223214626312256,1.5223214626312256,4000,0.0,0.0
1988-02-03 00:00:00-05:00,1.5223217142952812,1.6118700504302979,1.5223217142952812,1.6118700504302979,576000,0.0,0.0
1988-02-04 00:00:00-05:00,1.611869783962474,1.611869783962474,1.5223214626312256,1.5223214626312256,11200,0.0,0.0
1988-02-05 00:00:00-05:00,1.6118700504302979,1.6118700504302979,1.6118700504302979,1.6118700504302979,9600,0.0,0.0
1988-02-08 00:00:00-05:00,1.5820205555512354,1.5820205555512354,1.5223216666625097,1.5521711111068726,200000,0.0,0.0
1988-02-09 00:00:00-05:00,1.5670956373214722,1.5670956373214722,1.5670956373214722,1.5670956373214722,48000,0.0,0.0
1988-02-10 00:00:00-05:00,1.5521711111068726,1.5521711111068726,1.5521711111068726,1.5521711111068726,2400,0.0,0.0
1988-02-11 00:00:00-05:00,1.582020605051959,1.7014183865653143,1.582020605051959,1.6118700504302979,58400,0.0,0.0
1988-02-12 00:00:00-05:00,1.64171924878811,1.7312675714492798,1.64171924878811,1.7312675714492798,32800,0.0,0.0
1988-02-16 00:00:00-05:00,1.7312675714492798,1.7312675714492798,1.7312675714492798,1.7312675714492798,0,0.0,0.0
1988-02-17 00:00:00-05:00,1.701418226415461,1.701418226415461,1.6417193412780762,1.6417193412780762,6400,0.0,0.0
1988-02-18 00:00:00-05:00,1.6417193412780762,1.6417193412780762,1.6417193412780762,1.6417193412780762,5600,0.0,0.0
1988-02-19 00:00:00-05:00,1.6715687199642784,1.701418161392212,1.6715687199642784,1.701418161392212,28000,0.0,0.0
1988-02-22 00:00:00-05:00,1.7312675714492798,1.7312675714492798,1.7312675714492798,1.7312675714492798,4000,0.0,0.0
1988-02-23 00:00:00-05:00,1.7014179506472178,1.7014179506472178,1.671568512916565,1.671568512916565,44800,0.0,0.0
1988-02-24 00:00:00-05:00,1.6715685472650044,1.761116862297058,1.6715685472650044,1.761116862297058,332800,0.0,0.0
1988-02-25 00:00:00-05:00,1.761116862297058,1.790966300641076,1.761116862297058,1.761116862297058,81600,0.0,0.0
1988-02-26 00:00:00-05:00,1.7611170689264932,1.790966510772705,1.7014181852340697,1.790966510772705,3200,0.0,0.0
1988-02-29 00:00:00-05:00,1.7909664532233929,1.7909664532233929,1.7014181305622231,1.7312675714492798,109600,0.0,0.0
1988-03-01 00:00:00-05:00,1.7611170689264932,1.8805148363113402,1.7611170689264932,1.790966510772705,789600,0.0,0.0
1988-03-02 00:00:00-05:00,1.7909663064139232,1.8805146217346191,1.7909663064139232,1.8805146217346191,74400,0.0,0.0
1988-03-03 00:00:00-05:00,1.8805146803621386,1.8805146803621386,1.8208158016204834,1.8208158016204834,249600,0.0,0.0
1988-03-04 00:00:00-05:00,1.820815744854155,1.8805146217346191,1.820815744854155,1.8805146217346191,20000,0.0,0.0
1988-03-07 00:00:00-05:00,1.8506654500961304,1.8506654500961304,1.8208160073526445,1.8506654500961304,29600,0.0,0.0
1988-03-08 00:00:00-05:00,1.8506653867661953,1.9402137119323015,1.8506653867661953,1.9103642702102661,207200,0.0,0.0
1988-03-09 00:00:00-05:00,1.9103645911583533,1.970063484632052,1.9103645911583533,1.9402140378952026,176000,0.0,0.0
1988-03-10 00:00:00-05:00,1.9402140378952026,1.9402140378952026,1.9103645911583533,1.9402140378952026,89600,0.0,0.0
1988-03-11 00:00:00-05:00,1.9402137119323015,1.9999125953763723,1.9103642702102661,1.9103642702102661,110400,0.0,0.0
1988-03-14 00:00:00-05:00,1.9103642702102661,1.9999125953763723,1.9103642702102661,1.9103642702102661,48000,0.0,0.0
1988-03-15 00:00:00-05:00,1.9103645911583533,1.970063484632052,1.9103645911583533,1.9402140378952026,86400,0.0,0.0
1988-03-16 00:00:00-05:00,1.9402137119323015,1.970063153654337,1.8805148284882307,1.9103642702102661,46400,0.0,0.0
1988-03-17 00:00:00-05:00,1.8805146217346191,1.8805146217346191,1.8805146217346191,1.8805146217346191,2400,0.0,0.0
1988-03-18 00:00:00-05:00,1.8805146217346191,1.9700629370553153,1.8805146217346191,1.8805146217346191,4800,0.0,0.0
1988-03-21 00:00:00-05:00,1.970063328742981,1.970063328742981,1.970063328742981,1.970063328742981,800,0.0,0.0
1988-03-22 00:00:00-05:00,1.8805146217346191,1.8805146217346191,1.8805146217346191,1.8805146217346191,800,0.0,0.0
1988-03-23 00:00:00-05:00,1.8805146217346191,1.8805146217346191,1.8805146217346191,1.8805146217346191,9600,0.0,0.0
1988-03-24 00:00:00-05:00,1.8805146217346191,1.9700629370553153,1.8805146217346191,1.8805146217346191,11200,0.0,0.0
1988-03-25 00:00:00-05:00,1.8805146217346191,1.9700629370553153,1.8805146217346191,1.8805146217346191,4800,0.0,0.0
1988-03-28 00:00:00-05:00,1.8805146217346191,1.9103640601748513,1.8805146217346191,1.8805146217346191,260800,0.0,0.0
1988-03-29 00:00:00-05:00,1.8805146217346191,1.8805146217346191,1.8805146217346191,1.8805146217346191,800,0.0,0.0
1988-03-30 00:00:00-05:00,1.8805148284882307,1.9103642702102661,1.8805148284882307,1.9103642702102661,12000,0.0,0.0
1988-03-31 00:00:00-05:00,1.9103645911583533,1.9402140378952026,1.8506656976846547,1.9402140378952026,60800,0.0,0.0
1988-04-04 00:00:00-04:00,1.9402137783265883,1.9402137783265883,1.8506654500961304,1.8506654500961304,13600,0.0,0.0
1988-04-05 00:00:00-04:00,1.8506654500961304,1.9402137783265883,1.8506654500961304,1.8506654500961304,11200,0.0,0.0
1988-04-06 00:00:00-04:00,1.9402140378952026,1.9402140378952026,1.9402140378952026,1.9402140378952026,1600,0.0,0.0
1988-04-07 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,9600,0.0,0.0
1988-04-08 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,1600,0.0,0.0
1988-04-11 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,4800,0.0,0.0
1988-04-12 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,0,0.0,0.0
1988-04-13 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,9600,0.0,0.0
1988-04-14 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,1600,0.0,0.0
1988-04-15 00:00:00-04:00,1.8506656976846547,1.9402140378952026,1.8506656976846547,1.9402140378952026,86400,0.0,0.0
1988-04-18 00:00:00-04:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,800,0.0,0.0
1988-04-19 00:00:00-04:00,1.8655900955200195,1.8655900955200195,1.8506653747558592,1.8655900955200195,32000,0.0,0.0
1988-04-20 00:00:00-04:00,1.8655900955200195,1.8655900955200195,1.8655900955200195,1.8655900955200195,0,0.0,0.0
1988-04-21 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,10400,0.0,0.0
1988-04-22 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,0,0.0,0.0
1988-04-25 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,6400,0.0,0.0
1988-04-26 00:00:00-04:00,1.8506653867661953,1.9103642702102661,1.8506653867661953,1.9103642702102661,9600,0.0,0.0
1988-04-27 00:00:00-04:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,0,0.0,0.0
1988-04-28 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,8800,0.0,0.0
1988-04-29 00:00:00-04:00,1.8805151398726334,1.925289309869601,1.8805151398726334,1.895439863204956,2852000,0.0,0.0
1988-05-02 00:00:00-04:00,1.8954395493492484,1.9252889910712838,1.8954395493492484,1.9103642702102661,67200,0.0,0.0
