Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-05-03 00:00:00-04:00,1.9103645865372785,1.9402140332019235,1.895439863204956,1.895439863204956,84000,0.0,0.0
1988-05-04 00:00:00-04:00,1.8954395493492484,1.9402137119323015,1.8954395493492484,1.9103642702102661,572800,0.0,0.0
1988-05-05 00:00:00-04:00,1.9103642702102661,1.9402137119323015,1.8805148284882307,1.9103642702102661,431200,0.0,0.0
1988-05-06 00:00:00-04:00,1.9103645865372785,1.9103645865372785,1.895439863204956,1.895439863204956,6400,0.0,0.0
1988-05-09 00:00:00-04:00,1.8954393409547352,1.8954393409547352,1.8805146217346191,1.8805146217346191,263200,0.0,0.0
1988-05-10 00:00:00-04:00,1.8805148162841796,1.89543953704834,1.8655900955200195,1.8655900955200195,372800,0.0,0.0
1988-05-11 00:00:00-04:00,1.8655901714678733,1.8805148928396165,1.8506654500961304,1.8506654500961304,42400,0.0,0.0
1988-05-12 00:00:00-04:00,1.8805146217346191,1.8805146217346191,1.8805146217346191,1.8805146217346191,800,0.0,0.0
1988-05-13 00:00:00-04:00,1.8805148284882307,1.9103642702102661,1.865590107627213,1.9103642702102661,64000,0.0,0.0
1988-05-16 00:00:00-04:00,1.9103640601748513,1.9252887793949673,1.8805146217346191,1.8805146217346191,25600,0.0,0.0
1988-05-17 00:00:00-04:00,1.8805145219314932,1.9252886772155762,1.8805145219314932,1.9252886772155762,5600,0.0,0.0
1988-05-18 00:00:00-04:00,1.9252887793949673,1.9252887793949673,1.8805146217346191,1.8805146217346191,48000,0.0,0.0
1988-05-19 00:00:00-04:00,1.8805145219314932,1.9252886772155762,1.8655898035034653,1.9252886772155762,9600,0.0,0.0
1988-05-20 00:00:00-04:00,1.8805146217346191,1.8805146217346191,1.8805146217346191,1.8805146217346191,16000,0.0,0.0
1988-05-23 00:00:00-04:00,1.8805148162841796,1.9103642578125,1.8655900955200195,1.8655900955200195,24000,0.0,0.0
1988-05-24 00:00:00-04:00,1.8655900955200195,1.89543953704834,1.8655900955200195,1.8655900955200195,4800,0.0,0.0
1988-05-25 00:00:00-04:00,1.8655900955200195,1.8655900955200195,1.8655900955200195,1.8655900955200195,0,0.0,0.0
1988-05-26 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,3200,0.0,0.0
1988-05-27 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,1600,0.0,0.0
1988-05-31 00:00:00-04:00,1.8805146217346191,1.8954393409547352,1.8805146217346191,1.8805146217346191,24800,0.0,0.0
1988-06-01 00:00:00-04:00,1.8805146217346191,1.9252887793949673,1.8805146217346191,1.8805146217346191,18400,0.0,0.0
1988-06-02 00:00:00-04:00,1.8805146217346191,1.8954393409547352,1.8805146217346191,1.8805146217346191,9600,0.0,0.0
1988-06-03 00:00:00-04:00,1.8805148284882307,1.9103642702102661,1.8805148284882307,1.9103642702102661,19200,0.0,0.0
1988-06-06 00:00:00-04:00,1.9103642702102661,1.9402137119323015,1.8954395493492484,1.9103642702102661,257600,0.0,0.0
1988-06-07 00:00:00-04:00,1.895439863204956,1.895439863204956,1.895439863204956,1.895439863204956,4800,0.0,0.0
1988-06-08 00:00:00-04:00,1.9252886772155762,1.9252886772155762,1.9252886772155762,1.9252886772155762,16800,0.0,0.0
1988-06-09 00:00:00-04:00,1.9252886772155762,1.9252886772155762,1.9252886772155762,1.9252886772155762,0,0.0,0.0
1988-06-10 00:00:00-04:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,8000,0.0,0.0
1988-06-13 00:00:00-04:00,1.9103642702102661,1.9551384327933192,1.9103642702102661,1.9103642702102661,386400,0.0,0.0
1988-06-14 00:00:00-04:00,1.9402140378952026,1.9849882080004766,1.9402140378952026,1.9402140378952026,152800,0.0,0.0
1988-06-15 00:00:00-04:00,1.9402140378952026,1.9402140378952026,1.9402140378952026,1.9402140378952026,4000,0.0,0.0
1988-06-16 00:00:00-04:00,1.9402133956436038,1.984987550927687,1.9252886772155762,1.9252886772155762,4000,0.0,0.0
1988-06-17 00:00:00-04:00,1.9252886772155762,1.984987550927687,1.9252886772155762,1.9252886772155762,2400,0.0,0.0
1988-06-20 00:00:00-04:00,1.925289314526778,1.9849882080004766,1.925289314526778,1.9402140378952026,32000,0.0,0.0
1988-06-21 00:00:00-04:00,1.9402140378952026,1.9849882080004766,1.9402140378952026,1.9402140378952026,8000,0.0,0.0
1988-06-22 00:00:00-04:00,1.9402138843680872,1.970063328742981,1.9402138843680872,1.970063328742981,8800,0.0,0.0
1988-06-23 00:00:00-04:00,1.970063484632052,1.9849882080004766,1.9402140378952026,1.9402140378952026,18400,0.0,0.0
1988-06-24 00:00:00-04:00,1.9402140378952026,1.9402140378952026,1.9402140378952026,1.9402140378952026,16000,0.0,0.0
1988-06-27 00:00:00-04:00,1.9402137119323015,1.9402137119323015,1.9103642702102661,1.9103642702102661,76800,0.0,0.0
1988-06-28 00:00:00-04:00,1.9103645911583533,1.9402140378952026,1.9103645911583533,1.9402140378952026,47200,0.0,0.0
1988-06-29 00:00:00-04:00,1.9402137119323015,1.9402137119323015,1.8805148284882307,1.9103642702102661,135200,0.0,0.0
1988-06-30 00:00:00-04:00,1.9103642702102661,1.9103642702102661,1.8506653867661953,1.9103642702102661,487200,0.0,0.0
1988-07-01 00:00:00-04:00,1.9103640601748513,1.9103640601748513,1.8506651832943872,1.8805146217346191,8800,0.0,0.0
1988-07-05 00:00:00-04:00,1.8805148928396165,1.8805148928396165,1.8208160073526445,1.8506654500961304,261600,0.0,0.0
1988-07-06 00:00:00-04:00,1.8506653944651286,1.8506653944651286,1.790966510772705,1.790966510772705,4000,0.0,0.0
1988-07-07 00:00:00-04:00,1.790966510772705,1.8506653944651286,1.7611170689264932,1.790966510772705,160000,0.0,0.0
1988-07-08 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,1600,0.0,0.0
1988-07-11 00:00:00-04:00,1.761116862297058,1.761116862297058,1.761116862297058,1.761116862297058,800,0.0,0.0
1988-07-12 00:00:00-04:00,1.761116862297058,1.790966300641076,1.7312674239530401,1.761116862297058,252800,0.0,0.0
1988-07-13 00:00:00-04:00,1.7611170123363362,1.7909664532233929,1.7312675714492798,1.7312675714492798,43200,0.0,0.0
1988-07-14 00:00:00-04:00,1.7909663622496557,1.8208158016204834,1.7909663622496557,1.8208158016204834,127200,0.0,0.0
1988-07-15 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.7909663622496557,1.8208158016204834,368800,0.0,0.0
1988-07-18 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.7909663622496557,1.8208158016204834,53600,0.0,0.0
1988-07-19 00:00:00-04:00,1.8208160073526445,1.8506654500961304,1.7909665646091584,1.8506654500961304,370400,0.0,0.0
1988-07-20 00:00:00-04:00,1.8805146217346191,1.8805146217346191,1.8805146217346191,1.8805146217346191,3200,0.0,0.0
1988-07-21 00:00:00-04:00,1.8805146217346191,1.8805146217346191,1.8805146217346191,1.8805146217346191,3200,0.0,0.0
1988-07-22 00:00:00-04:00,1.8805146803621386,1.8805146803621386,1.8208158016204834,1.8208158016204834,46400,0.0,0.0
1988-07-25 00:00:00-04:00,1.820815744854155,1.8805146217346191,1.820815744854155,1.8805146217346191,84800,0.0,0.0
1988-07-26 00:00:00-04:00,1.8805146217346191,1.8805146217346191,1.8506651832943872,1.8805146217346191,28800,0.0,0.0
1988-07-27 00:00:00-04:00,1.880515144421504,1.9402140378952026,1.880515144421504,1.9402140378952026,180000,0.0,0.0
1988-07-28 00:00:00-04:00,1.9402140378952026,1.9402140378952026,1.9402140378952026,1.9402140378952026,4800,0.0,0.0
1988-07-29 00:00:00-04:00,1.9402140378952026,1.9402140378952026,1.9402140378952026,1.9402140378952026,1600,0.0,0.0
1988-08-01 00:00:00-04:00,1.9402137119323015,1.9402137119323015,1.9103642702102661,1.9103642702102661,21600,0.0,0.0
1988-08-02 00:00:00-04:00,1.9103644399931936,1.970063328742981,1.9103644399931936,1.970063328742981,21600,0.0,0.0
1988-08-03 00:00:00-04:00,1.970063484632052,1.970063484632052,1.9402140378952026,1.9402140378952026,53600,0.0,0.0
1988-08-04 00:00:00-04:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,6400,0.0,0.0
1988-08-05 00:00:00-04:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,0,0.0,0.0
1988-08-08 00:00:00-04:00,1.9103642702102661,1.970063153654337,1.9103642702102661,1.9103642702102661,12000,0.0,0.0
1988-08-09 00:00:00-04:00,1.970063328742981,1.970063328742981,1.970063328742981,1.970063328742981,25600,0.0,0.0
1988-08-10 00:00:00-04:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,3200,0.0,0.0
1988-08-11 00:00:00-04:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,3200,0.0,0.0
1988-08-12 00:00:00-04:00,1.9103642702102661,1.9402137119323015,1.9103642702102661,1.9103642702102661,34400,0.0,0.0
1988-08-15 00:00:00-04:00,1.9103642702102661,1.9252889910712838,1.9103642702102661,1.9103642702102661,20000,0.0,0.0
1988-08-16 00:00:00-04:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,4800,0.0,0.0
1988-08-17 00:00:00-04:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,0,0.0,0.0
1988-08-18 00:00:00-04:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,19200,0.0,0.0
1988-08-19 00:00:00-04:00,1.9103639587875485,1.9252886772155762,1.9103639587875485,1.9252886772155762,35200,0.0,0.0
1988-08-22 00:00:00-04:00,1.9252886772155762,1.9252886772155762,1.9103639587875485,1.9252886772155762,18400,0.0,0.0
1988-08-23 00:00:00-04:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,800,0.0,0.0
1988-08-24 00:00:00-04:00,1.9103640601748513,1.9700629370553153,1.8805146217346191,1.8805146217346191,57600,0.0,0.0
1988-08-25 00:00:00-04:00,1.8805146217346191,1.9103640601748513,1.8805146217346191,1.8805146217346191,19200,0.0,0.0
1988-08-26 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,8800,0.0,0.0
1988-08-29 00:00:00-04:00,1.8506653747558592,1.8655900955200195,1.8506653747558592,1.8655900955200195,9600,0.0,0.0
1988-08-30 00:00:00-04:00,1.8655899606767248,1.8805146803621386,1.8208158016204834,1.8208158016204834,35200,0.0,0.0
1988-08-31 00:00:00-04:00,1.820815744854155,1.8805146217346191,1.820815744854155,1.8805146217346191,12800,0.0,0.0
1988-09-01 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,2400,0.0,0.0
1988-09-02 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,8000,0.0,0.0
1988-09-06 00:00:00-04:00,1.8208160073526445,1.8506654500961304,1.8208160073526445,1.8506654500961304,2400,0.0,0.0
1988-09-07 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,800,0.0,0.0
1988-09-08 00:00:00-04:00,1.820815744854155,1.8805146217346191,1.820815744854155,1.8805146217346191,94400,0.0,0.0
1988-09-09 00:00:00-04:00,1.8805148928396165,1.9103643355831024,1.8506654500961304,1.8506654500961304,12800,0.0,0.0
1988-09-12 00:00:00-04:00,1.8506651832943872,1.8805146217346191,1.8506651832943872,1.8805146217346191,10400,0.0,0.0
1988-09-13 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,800,0.0,0.0
1988-09-14 00:00:00-04:00,1.8506654500961304,1.8805148928396165,1.8506654500961304,1.8506654500961304,40800,0.0,0.0
1988-09-15 00:00:00-04:00,1.8506653867661953,1.9103642702102661,1.8506653867661953,1.9103642702102661,25600,0.0,0.0
1988-09-16 00:00:00-04:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,0,0.0,0.0
1988-09-19 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,20000,0.0,0.0
1988-09-20 00:00:00-04:00,1.8506651832943872,1.8805146217346191,1.8506651832943872,1.8805146217346191,77600,0.0,0.0
1988-09-21 00:00:00-04:00,1.8805148928396165,1.8805148928396165,1.8506654500961304,1.8506654500961304,56800,0.0,0.0
1988-09-22 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,1600,0.0,0.0
1988-09-23 00:00:00-04:00,1.8805146217346191,1.8805146217346191,1.8805146217346191,1.8805146217346191,8000,0.0,0.0
1988-09-26 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,800,0.0,0.0
1988-09-27 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,3200,0.0,0.0
1988-09-28 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,0,0.0,0.0
1988-09-29 00:00:00-04:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,16800,0.0,0.0
1988-09-30 00:00:00-04:00,1.9103640601748513,1.9103640601748513,1.8805146217346191,1.8805146217346191,10400,0.0,0.0
1988-10-03 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,4800,0.0,0.0
1988-10-04 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,0,0.0,0.0
1988-10-05 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,800,0.0,0.0
1988-10-06 00:00:00-04:00,1.820815744854155,1.8805146217346191,1.820815744854155,1.8805146217346191,48800,0.0,0.0
1988-10-07 00:00:00-04:00,1.8805146803621386,1.9103641197329662,1.8208158016204834,1.8208158016204834,172000,0.0,0.0
1988-10-10 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,8800,0.0,0.0
1988-10-11 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,8000,0.0,0.0
1988-10-12 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,0,0.0,0.0
1988-10-13 00:00:00-04:00,1.8208160073526445,1.8805148928396165,1.8208160073526445,1.8506654500961304,170400,0.0,0.0
1988-10-14 00:00:00-04:00,1.8506653747558592,1.8655900955200195,1.8357406539916992,1.8655900955200195,164000,0.0,0.0
1988-10-17 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,8000,0.0,0.0
1988-10-18 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,1600,0.0,0.0
1988-10-19 00:00:00-04:00,1.8357407287243874,1.8805148928396165,1.8357407287243874,1.8506654500961304,573600,0.0,0.0
1988-10-20 00:00:00-04:00,1.8506654500961304,1.9103643355831024,1.8506654500961304,1.8506654500961304,4000,0.0,0.0
1988-10-21 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8208160073526445,1.8506654500961304,6400,0.0,0.0
1988-10-24 00:00:00-04:00,1.8506653747558592,1.8655900955200195,1.8506653747558592,1.8655900955200195,160000,0.0,0.0
1988-10-25 00:00:00-04:00,1.8655899606767248,1.9103641197329662,1.8208158016204834,1.8208158016204834,1600,0.0,0.0
1988-10-26 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,0,0.0,0.0
1988-10-27 00:00:00-04:00,1.8208159644429276,1.8805148485230236,1.8208159644429276,1.8357406854629517,180800,0.0,0.0
1988-10-28 00:00:00-04:00,1.8357406735420227,1.8506653944651286,1.790966510772705,1.790966510772705,85600,0.0,0.0
1988-10-31 00:00:00-05:00,1.790966300641076,1.820815738985094,1.761116862297058,1.761116862297058,332800,0.0,0.0
1988-11-01 00:00:00-05:00,1.761116862297058,1.761116862297058,1.761116862297058,1.761116862297058,0,0.0,0.0
1988-11-02 00:00:00-05:00,1.761116862297058,1.761116862297058,1.761116862297058,1.761116862297058,12000,0.0,0.0
1988-11-03 00:00:00-05:00,1.761116862297058,1.761116862297058,1.761116862297058,1.761116862297058,16000,0.0,0.0
1988-11-04 00:00:00-05:00,1.761116862297058,1.761116862297058,1.761116862297058,1.761116862297058,0,0.0,0.0
1988-11-07 00:00:00-05:00,1.761116862297058,1.820815738985094,1.761116862297058,1.761116862297058,12800,0.0,0.0
1988-11-08 00:00:00-05:00,1.761116862297058,1.790966300641076,1.761116862297058,1.761116862297058,27200,0.0,0.0
1988-11-09 00:00:00-05:00,1.761116862297058,1.761116862297058,1.761116862297058,1.761116862297058,0,0.0,0.0
1988-11-10 00:00:00-05:00,1.761116862297058,1.761116862297058,1.761116862297058,1.761116862297058,0,0.0,0.0
1988-11-11 00:00:00-05:00,1.761116862297058,1.790966300641076,1.761116862297058,1.761116862297058,4000,0.0,0.0
1988-11-14 00:00:00-05:00,1.7611170123363362,1.7611170123363362,1.7312675714492798,1.7312675714492798,22400,0.0,0.0
1988-11-15 00:00:00-05:00,1.7312674239530401,1.761116862297058,1.7163427047810313,1.761116862297058,176800,0.0,0.0
1988-11-16 00:00:00-05:00,1.7611170123363362,1.7611170123363362,1.7312675714492798,1.7312675714492798,46400,0.0,0.0
1988-11-17 00:00:00-05:00,1.7312675714492798,1.7312675714492798,1.7312675714492798,1.7312675714492798,0,0.0,0.0
1988-11-18 00:00:00-05:00,1.7312675714492798,1.7611170123363362,1.7312675714492798,1.7312675714492798,44000,0.0,0.0
1988-11-21 00:00:00-05:00,1.7312675714492798,1.7312675714492798,1.7312675714492798,1.7312675714492798,1600,0.0,0.0
1988-11-22 00:00:00-05:00,1.7312675714492798,1.7312675714492798,1.7312675714492798,1.7312675714492798,12000,0.0,0.0
1988-11-23 00:00:00-05:00,1.7312677334516478,1.746192455291748,1.7312677334516478,1.746192455291748,60800,0.0,0.0
1988-11-25 00:00:00-05:00,1.7461922918928081,1.7611170123363362,1.7312675714492798,1.7312675714492798,7200,0.0,0.0
1988-11-28 00:00:00-05:00,1.701418161392212,1.701418161392212,1.701418161392212,1.701418161392212,800,0.0,0.0
1988-11-29 00:00:00-05:00,1.7014181305622231,1.7611170123363362,1.7014181305622231,1.7312675714492798,28000,0.0,0.0
1988-11-30 00:00:00-05:00,1.7312674239530401,1.761116862297058,1.7312674239530401,1.761116862297058,8800,0.0,0.0
1988-12-01 00:00:00-05:00,1.7611170123363362,1.7611170123363362,1.7312675714492798,1.7312675714492798,271200,0.0,0.0
1988-12-02 00:00:00-05:00,1.7312674239530401,1.761116862297058,1.7312674239530401,1.761116862297058,19200,0.0,0.0
1988-12-05 00:00:00-05:00,1.6118699999955985,1.6118699999955985,1.5223216666625097,1.5521711111068726,91200,0.0,0.0
1988-12-06 00:00:00-05:00,1.5521706378821172,1.5521706378821172,1.4476976141785132,1.4775470495224,2568800,0.0,0.0
1988-12-07 00:00:00-05:00,1.4924722222181468,1.5521711111068726,1.4924722222181468,1.5521711111068726,170400,0.0,0.0
1988-12-08 00:00:00-05:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,3200,0.0,0.0
1988-12-09 00:00:00-05:00,1.4924721717834473,1.5521710586547852,1.4626227283477784,1.4924721717834473,30400,0.0,0.0
1988-12-12 00:00:00-05:00,1.4924722413221994,1.4924722413221994,1.4327733516693115,1.4327733516693115,118400,0.0,0.0
1988-12-13 00:00:00-05:00,1.4327733516693115,1.5223216861486435,1.3432250171899796,1.4327733516693115,50400,0.0,0.0
1988-12-14 00:00:00-05:00,1.402923822402954,1.402923822402954,1.373074379373104,1.402923822402954,886400,0.0,0.0
1988-12-15 00:00:00-05:00,1.4029239068428674,1.4327733516693115,1.4029239068428674,1.4327733516693115,17600,0.0,0.0
1988-12-16 00:00:00-05:00,1.4327733516693115,1.4327733516693115,1.3432250171899796,1.4327733516693115,41600,0.0,0.0
1988-12-19 00:00:00-05:00,1.4327733516693115,1.4327733516693115,1.3432250171899796,1.4327733516693115,3200,0.0,0.0
1988-12-20 00:00:00-05:00,1.4327733516693115,1.4327733516693115,1.3432250171899796,1.4327733516693115,37600,0.0,0.0
1988-12-21 00:00:00-05:00,1.4327732654328043,1.4327732654328043,1.373074379373104,1.402923822402954,195200,0.0,0.0
1988-12-22 00:00:00-05:00,1.4029239068428674,1.4327733516693115,1.3730744620164235,1.4327733516693115,11200,0.0,0.0
1988-12-23 00:00:00-05:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,1600,0.0,0.0
1988-12-27 00:00:00-05:00,1.402923822402954,1.402923822402954,1.373074379373104,1.402923822402954,52000,0.0,0.0
1988-12-28 00:00:00-05:00,1.402923822402954,1.4327732654328043,1.373074379373104,1.402923822402954,456800,0.0,0.0
1988-12-29 00:00:00-05:00,1.402923822402954,1.4626227084626542,1.387999100888029,1.402923822402954,76000,0.0,0.0
1988-12-30 00:00:00-05:00,1.4029239068428674,1.4626227964957554,1.4029239068428674,1.4327733516693115,109600,0.0,0.0
1989-01-03 00:00:00-05:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,4800,0.0,0.0
1989-01-04 00:00:00-05:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,28800,0.0,0.0
1989-01-05 00:00:00-05:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,1600,0.0,0.0
1989-01-06 00:00:00-05:00,1.4775474500656127,1.4924721717834473,1.4775474500656127,1.4924721717834473,17600,0.0,0.0
1989-01-09 00:00:00-05:00,1.492472084201112,1.492472084201112,1.4327732008330676,1.4626226425170898,47200,0.0,0.0
1989-01-10 00:00:00-05:00,1.5223214626312256,1.5223214626312256,1.5223214626312256,1.5223214626312256,4000,0.0,0.0
1989-01-11 00:00:00-05:00,1.492472084201112,1.492472084201112,1.4626226425170898,1.4626226425170898,37600,0.0,0.0
1989-01-12 00:00:00-05:00,1.5223214626312256,1.5223214626312256,1.5223214626312256,1.5223214626312256,2400,0.0,0.0
1989-01-13 00:00:00-05:00,1.4924722413221994,1.4924722413221994,1.4327733516693115,1.4327733516693115,61600,0.0,0.0
1989-01-16 00:00:00-05:00,1.4327733516693115,1.4924722413221994,1.4327733516693115,1.4327733516693115,15200,0.0,0.0
1989-01-17 00:00:00-05:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,8000,0.0,0.0
1989-01-18 00:00:00-05:00,1.492472084201112,1.492472084201112,1.4327732008330676,1.4626226425170898,16000,0.0,0.0
1989-01-19 00:00:00-05:00,1.4626227084626542,1.4924721514925043,1.402923822402954,1.402923822402954,2400,0.0,0.0
1989-01-20 00:00:00-05:00,1.4924721717834473,1.4924721717834473,1.4924721717834473,1.4924721717834473,3200,0.0,0.0
1989-01-23 00:00:00-05:00,1.4924721514925043,1.4924721514925043,1.402923822402954,1.402923822402954,86400,0.0,0.0
1989-01-24 00:00:00-05:00,1.4626227283477784,1.4924721717834473,1.4626227283477784,1.4924721717834473,27200,0.0,0.0
1989-01-25 00:00:00-05:00,1.492472084201112,1.492472084201112,1.4327732008330676,1.4626226425170898,262400,0.0,0.0
1989-01-26 00:00:00-05:00,1.4626227283477784,1.5223216152191161,1.4626227283477784,1.4924721717834473,50400,0.0,0.0
1989-01-27 00:00:00-05:00,1.492472022187476,1.552170903074975,1.492472022187476,1.5223214626312256,150400,0.0,0.0
1989-01-30 00:00:00-05:00,1.5223214626312256,1.5820203435187246,1.5223214626312256,1.5223214626312256,90400,0.0,0.0
1989-01-31 00:00:00-05:00,1.5223214626312256,1.552170903074975,1.5223214626312256,1.5223214626312256,412000,0.0,0.0
1989-02-01 00:00:00-05:00,1.5223217142952812,1.6118700504302979,1.5223217142952812,1.6118700504302979,500800,0.0,0.0
1989-02-02 00:00:00-05:00,1.6118700504302979,1.6417194958086367,1.55217115967362,1.6118700504302979,967200,0.0,0.0
1989-02-03 00:00:00-05:00,1.6118699649594865,1.6715688525505785,1.5820205211639404,1.5820205211639404,14400,0.0,0.0
1989-02-06 00:00:00-05:00,1.611869637455259,1.671568512916565,1.611869637455259,1.671568512916565,92000,0.0,0.0
1989-02-07 00:00:00-05:00,1.671568512916565,1.671568512916565,1.611869637455259,1.671568512916565,73600,0.0,0.0
1989-02-08 00:00:00-05:00,1.6715689411869756,1.6715689411869756,1.6118700504302979,1.6118700504302979,148000,0.0,0.0
1989-02-09 00:00:00-05:00,1.6417190751859119,1.671568512916565,1.6417190751859119,1.671568512916565,357600,0.0,0.0
1989-02-10 00:00:00-05:00,1.6715689411869756,1.6715689411869756,1.6118700504302979,1.6118700504302979,24800,0.0,0.0
1989-02-13 00:00:00-05:00,1.6118700504302979,1.6118700504302979,1.5969453277411283,1.6118700504302979,64000,0.0,0.0
1989-02-14 00:00:00-05:00,1.611869898709384,1.6715687838467685,1.5820204561406916,1.6417193412780762,25600,0.0,0.0
1989-02-15 00:00:00-05:00,1.5820205211639404,1.5820205211639404,1.5820205211639404,1.5820205211639404,8000,0.0,0.0
1989-02-16 00:00:00-05:00,1.582020605051959,1.6118700504302979,1.55217115967362,1.6118700504302979,180000,0.0,0.0
1989-02-17 00:00:00-05:00,1.6118700504302979,1.6118700504302979,1.55217115967362,1.6118700504302979,34400,0.0,0.0
1989-02-21 00:00:00-05:00,1.611869898709384,1.6417193412780762,1.5521710135719993,1.6417193412780762,112000,0.0,0.0
1989-02-22 00:00:00-05:00,1.6417194958086367,1.6417194958086367,1.6118700504302979,1.6118700504302979,112000,0.0,0.0
1989-02-23 00:00:00-05:00,1.611869898709384,1.6417193412780762,1.611869898709384,1.6417193412780762,92000,0.0,0.0
1989-02-24 00:00:00-05:00,1.6417193412780762,1.6417193412780762,1.5820204561406916,1.6417193412780762,247200,0.0,0.0
1989-02-27 00:00:00-05:00,1.6417194958086367,1.6417194958086367,1.582020605051959,1.6118700504302979,159200,0.0,0.0
1989-02-28 00:00:00-05:00,1.611869898709384,1.6417193412780762,1.611869898709384,1.6417193412780762,21600,0.0,0.0
1989-03-01 00:00:00-05:00,1.6417190751859119,1.671568512916565,1.611869637455259,1.671568512916565,96000,0.0,0.0
1989-03-02 00:00:00-05:00,1.6715689411869756,1.6715689411869756,1.6118700504302979,1.6118700504302979,3200,0.0,0.0
1989-03-03 00:00:00-05:00,1.6118700504302979,1.6715689411869756,1.6118700504302979,1.6118700504302979,23200,0.0,0.0
1989-03-06 00:00:00-05:00,1.611869637455259,1.671568512916565,1.611869637455259,1.671568512916565,83200,0.0,0.0
1989-03-07 00:00:00-05:00,1.6715687199642784,1.701418161392212,1.6417192785363448,1.701418161392212,35200,0.0,0.0
1989-03-08 00:00:00-05:00,1.701418226415461,1.701418226415461,1.6417193412780762,1.6417193412780762,27200,0.0,0.0
1989-03-09 00:00:00-05:00,1.6417190751859119,1.7014179506472178,1.6417190751859119,1.671568512916565,25600,0.0,0.0
