Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-03-10 00:00:00-05:00,1.671568512916565,1.671568512916565,1.671568512916565,1.671568512916565,23200,0.0,0.0
1989-03-13 00:00:00-05:00,1.671568512916565,1.671568512916565,1.6417190751859119,1.671568512916565,93600,0.0,0.0
1989-03-14 00:00:00-05:00,1.6715687838467685,1.701418226415461,1.6417193412780762,1.6417193412780762,9600,0.0,0.0
1989-03-15 00:00:00-05:00,1.701418161392212,1.701418161392212,1.701418161392212,1.701418161392212,2400,0.0,0.0
1989-03-16 00:00:00-05:00,1.701418226415461,1.701418226415461,1.6417193412780762,1.6417193412780762,15200,0.0,0.0
1989-03-17 00:00:00-05:00,1.641719266101047,1.671568707302884,1.641719266101047,1.6566439867019653,12800,0.0,0.0
1989-03-20 00:00:00-05:00,1.6566437940512384,1.671568512916565,1.6417190751859119,1.671568512916565,12800,0.0,0.0
1989-03-21 00:00:00-05:00,1.6417193412780762,1.6417193412780762,1.6417193412780762,1.6417193412780762,1600,0.0,0.0
1989-03-22 00:00:00-05:00,1.6417193412780762,1.6417193412780762,1.6417193412780762,1.6417193412780762,20000,0.0,0.0
1989-03-23 00:00:00-05:00,1.6417193412780762,1.6715687838467685,1.6417193412780762,1.6417193412780762,20800,0.0,0.0
1989-03-27 00:00:00-05:00,1.6417192785363448,1.701418161392212,1.6417192785363448,1.701418161392212,277600,0.0,0.0
1989-03-28 00:00:00-05:00,1.7014179506472178,1.7014179506472178,1.6417190751859119,1.671568512916565,20800,0.0,0.0
1989-03-29 00:00:00-05:00,1.671568512916565,1.671568512916565,1.611869637455259,1.671568512916565,390400,0.0,0.0
1989-03-30 00:00:00-05:00,1.6417193412780762,1.6417193412780762,1.6417193412780762,1.6417193412780762,1600,0.0,0.0
1989-03-31 00:00:00-05:00,1.6417193412780762,1.6715687838467685,1.6417193412780762,1.6417193412780762,2400,0.0,0.0
1989-04-03 00:00:00-04:00,1.6417194958086367,1.6715689411869756,1.6118700504302979,1.6118700504302979,48000,0.0,0.0
1989-04-04 00:00:00-04:00,1.6118700504302979,1.6118700504302979,1.6118700504302979,1.6118700504302979,6400,0.0,0.0
1989-04-05 00:00:00-04:00,1.611869898709384,1.6417193412780762,1.611869898709384,1.6417193412780762,9600,0.0,0.0
1989-04-06 00:00:00-04:00,1.6417194958086367,1.6417194958086367,1.6118700504302979,1.6118700504302979,138400,0.0,0.0
1989-04-07 00:00:00-04:00,1.6417193412780762,1.6417193412780762,1.6417193412780762,1.6417193412780762,2400,0.0,0.0
1989-04-10 00:00:00-04:00,1.6417193412780762,1.6417193412780762,1.611869898709384,1.6417193412780762,20000,0.0,0.0
1989-04-11 00:00:00-04:00,1.6417193412780762,1.6417193412780762,1.611869898709384,1.6417193412780762,24000,0.0,0.0
1989-04-12 00:00:00-04:00,1.6417193412780762,1.6417193412780762,1.6417193412780762,1.6417193412780762,10400,0.0,0.0
1989-04-13 00:00:00-04:00,1.6417193412780762,1.6417193412780762,1.611869898709384,1.6417193412780762,20000,0.0,0.0
1989-04-14 00:00:00-04:00,1.6417194958086367,1.6417194958086367,1.6118700504302979,1.6118700504302979,104800,0.0,0.0
1989-04-17 00:00:00-04:00,1.6118700504302979,1.6417194958086367,1.6118700504302979,1.6118700504302979,28800,0.0,0.0
1989-04-18 00:00:00-04:00,1.6118698557582471,1.641719297531548,1.6118698557582471,1.6267945766448975,57600,0.0,0.0
1989-04-19 00:00:00-04:00,1.62679461999373,1.6417193412780762,1.611869898709384,1.6417193412780762,6400,0.0,0.0
1989-04-20 00:00:00-04:00,1.6417194444399614,1.6417194444399614,1.5521711111068726,1.5521711111068726,43200,0.0,0.0
1989-04-21 00:00:00-04:00,1.6417193412780762,1.6417193412780762,1.6417193412780762,1.6417193412780762,12800,0.0,0.0
1989-04-24 00:00:00-04:00,1.6417193412780762,1.6417193412780762,1.5521710135719993,1.6417193412780762,37600,0.0,0.0
1989-04-25 00:00:00-04:00,1.6417194958086367,1.6417194958086367,1.6118700504302979,1.6118700504302979,376800,0.0,0.0
1989-04-26 00:00:00-04:00,1.611869898709384,1.6417193412780762,1.5969451774250378,1.6417193412780762,227200,0.0,0.0
1989-04-27 00:00:00-04:00,1.6417190751859119,1.7014179506472178,1.611869637455259,1.671568512916565,120000,0.0,0.0
1989-04-28 00:00:00-04:00,1.6417193412780762,1.6417193412780762,1.6417193412780762,1.6417193412780762,5600,0.0,0.0
1989-05-01 00:00:00-04:00,1.671568512916565,1.671568512916565,1.671568512916565,1.671568512916565,2400,0.0,0.0
1989-05-02 00:00:00-04:00,1.671568512916565,1.671568512916565,1.611869637455259,1.671568512916565,102400,0.0,0.0
1989-05-03 00:00:00-04:00,1.6715689411869756,1.6715689411869756,1.5969453277411283,1.6118700504302979,1512800,0.0,0.0
1989-05-04 00:00:00-04:00,1.6118700504302979,1.6715689411869756,1.6118700504302979,1.6118700504302979,9600,0.0,0.0
1989-05-05 00:00:00-04:00,1.611869637455259,1.671568512916565,1.611869637455259,1.671568512916565,204800,0.0,0.0
1989-05-08 00:00:00-04:00,1.671568512916565,1.671568512916565,1.611869637455259,1.671568512916565,36000,0.0,0.0
1989-05-09 00:00:00-04:00,1.6715687838467685,1.701418226415461,1.6417193412780762,1.6417193412780762,14400,0.0,0.0
1989-05-10 00:00:00-04:00,1.6417193412780762,1.6715687838467685,1.6417193412780762,1.6417193412780762,9600,0.0,0.0
1989-05-11 00:00:00-04:00,1.6417192785363448,1.701418161392212,1.6417192785363448,1.701418161392212,72000,0.0,0.0
1989-05-12 00:00:00-04:00,1.6864935051311147,1.6864935051311147,1.6417193412780762,1.6417193412780762,26400,0.0,0.0
1989-05-15 00:00:00-04:00,1.6715687199642784,1.701418161392212,1.6715687199642784,1.701418161392212,18400,0.0,0.0
1989-05-16 00:00:00-04:00,1.701418161392212,1.701418161392212,1.6417192785363448,1.701418161392212,92800,0.0,0.0
1989-05-17 00:00:00-04:00,1.7014179506472178,1.7312673883778706,1.6417190751859119,1.671568512916565,96000,0.0,0.0
1989-05-18 00:00:00-04:00,1.6715686896751667,1.7312675714492798,1.6715686896751667,1.7312675714492798,24800,0.0,0.0
1989-05-19 00:00:00-04:00,1.7312674835080006,1.850665240991311,1.7312674835080006,1.8208158016204834,451200,0.0,0.0
1989-05-22 00:00:00-04:00,1.8208158016204834,1.9103641197329662,1.8208158016204834,1.8208158016204834,22400,0.0,0.0
1989-05-23 00:00:00-04:00,1.8208158016204834,1.8805146803621386,1.8208158016204834,1.8208158016204834,120000,0.0,0.0
1989-05-24 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,1600,0.0,0.0
1989-05-25 00:00:00-04:00,1.8208158016204834,1.8805146803621386,1.8208158016204834,1.8208158016204834,108000,0.0,0.0
1989-05-26 00:00:00-04:00,1.82081594504416,1.9402137119323015,1.82081594504416,1.9103642702102661,256000,0.0,0.0
1989-05-30 00:00:00-04:00,1.9103642702102661,1.9402137119323015,1.9103642702102661,1.9103642702102661,168000,0.0,0.0
1989-05-31 00:00:00-04:00,1.9103645911583533,1.9402140378952026,1.9103645911583533,1.9402140378952026,72800,0.0,0.0
1989-06-01 00:00:00-04:00,1.9402137783265883,1.9402137783265883,1.8506654500961304,1.8506654500961304,60000,0.0,0.0
1989-06-02 00:00:00-04:00,1.8506656976846547,1.9402140378952026,1.8506656976846547,1.9402140378952026,24800,0.0,0.0
1989-06-05 00:00:00-04:00,1.9402137783265883,1.9402137783265883,1.8506654500961304,1.8506654500961304,76800,0.0,0.0
1989-06-06 00:00:00-04:00,1.8506654500961304,1.9103643355831024,1.8506654500961304,1.8506654500961304,77600,0.0,0.0
1989-06-07 00:00:00-04:00,1.8506654500961304,1.8805148928396165,1.8506654500961304,1.8506654500961304,536800,0.0,0.0
1989-06-08 00:00:00-04:00,1.8506654500961304,1.9103643355831024,1.8506654500961304,1.8506654500961304,352000,0.0,0.0
1989-06-09 00:00:00-04:00,1.8506654500961304,1.8805148928396165,1.8506654500961304,1.8506654500961304,28000,0.0,0.0
1989-06-12 00:00:00-04:00,1.8506653867661953,1.9402137119323015,1.8506653867661953,1.9103642702102661,92800,0.0,0.0
1989-06-13 00:00:00-04:00,1.9103645911583533,1.9402140378952026,1.8506656976846547,1.9402140378952026,148800,0.0,0.0
1989-06-14 00:00:00-04:00,1.9402134986150834,1.9402134986150834,1.8506651832943872,1.8805146217346191,44800,0.0,0.0
1989-06-15 00:00:00-04:00,1.880515144421504,1.9402140378952026,1.880515144421504,1.9402140378952026,344000,0.0,0.0
1989-06-16 00:00:00-04:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,800,0.0,0.0
1989-06-19 00:00:00-04:00,1.9103645911583533,1.9402140378952026,1.880515144421504,1.9402140378952026,163200,0.0,0.0
1989-06-20 00:00:00-04:00,1.9402140378952026,1.9402140378952026,1.880515144421504,1.9402140378952026,16000,0.0,0.0
1989-06-21 00:00:00-04:00,1.9402138843680872,1.970063328742981,1.9402138843680872,1.970063328742981,392800,0.0,0.0
1989-06-22 00:00:00-04:00,1.970063484632052,1.970063484632052,1.9402140378952026,1.9402140378952026,4800,0.0,0.0
1989-06-23 00:00:00-04:00,1.9700629150166231,2.029761791229248,1.9700629150166231,2.029761791229248,80000,0.0,0.0
1989-06-26 00:00:00-04:00,1.9999126195907593,1.9999126195907593,1.9700631775073152,1.9999126195907593,43200,0.0,0.0
1989-06-27 00:00:00-04:00,1.9999124416406604,2.1193101993505503,1.9999124416406604,2.0596113204956055,566400,0.0,0.0
1989-06-28 00:00:00-04:00,2.0596112293355606,2.1193101055481853,2.029761791229248,2.029761791229248,226400,0.0,0.0
1989-06-29 00:00:00-04:00,2.029761791229248,2.1193101055481853,2.029761791229248,2.029761791229248,476800,0.0,0.0
1989-06-30 00:00:00-04:00,2.029761791229248,2.1193101055481853,2.029761791229248,2.029761791229248,27200,0.0,0.0
1989-07-03 00:00:00-04:00,2.0297620531538842,2.1193103790283203,2.0297620531538842,2.1193103790283203,4000,0.0,0.0
1989-07-05 00:00:00-04:00,2.1193103790283203,2.1193103790283203,2.1193103790283203,2.1193103790283203,7200,0.0,0.0
1989-07-06 00:00:00-04:00,2.1193105322974066,2.1193105322974066,2.0297621999468123,2.089461088180542,90400,0.0,0.0
1989-07-07 00:00:00-04:00,2.089460937070175,2.1193103790283203,2.089460937070175,2.1193103790283203,38400,0.0,0.0
1989-07-10 00:00:00-04:00,2.119310172828468,2.2088584899902344,2.119310172828468,2.2088584899902344,1091200,0.0,0.0
1989-07-11 00:00:00-04:00,2.208858897811488,2.3282566760715686,2.1491600086814477,2.2685577869415283,1661600,0.0,0.0
1989-07-12 00:00:00-04:00,2.268558105865082,2.35810645214923,2.268558105865082,2.298407554626465,1531200,0.0,0.0
1989-07-13 00:00:00-04:00,2.2984066396951675,2.3879549503326416,2.2984066396951675,2.3879549503326416,112800,0.0,0.0
1989-07-14 00:00:00-04:00,2.3282570033878476,2.3282570033878476,2.298407554626465,2.298407554626465,128000,0.0,0.0
1989-07-17 00:00:00-04:00,2.2984065496468844,2.358105421066284,2.2984065496468844,2.358105421066284,16000,0.0,0.0
1989-07-18 00:00:00-04:00,2.358105421066284,2.358105421066284,2.2984065496468844,2.358105421066284,14400,0.0,0.0
1989-07-19 00:00:00-04:00,2.358105232075947,2.4476535320281982,2.32825579875853,2.4476535320281982,286400,0.0,0.0
1989-07-20 00:00:00-04:00,2.4476541589807583,2.4476541589807583,2.3879552770543984,2.417804718017578,293600,0.0,0.0
1989-07-21 00:00:00-04:00,2.4028796687722207,2.4028796687722207,2.3879549503326416,2.3879549503326416,272800,0.0,0.0
1989-07-24 00:00:00-04:00,2.3879552770543984,2.4476541589807583,2.3879552770543984,2.417804718017578,79200,0.0,0.0
1989-07-25 00:00:00-04:00,2.417804718017578,2.4476541589807583,2.3879552770543984,2.417804718017578,143200,0.0,0.0
1989-07-26 00:00:00-04:00,2.417804690507742,2.417804690507742,2.328256368637085,2.328256368637085,76800,0.0,0.0
1989-07-27 00:00:00-04:00,2.328256368637085,2.3879552498841896,2.328256368637085,2.328256368637085,171200,0.0,0.0
1989-07-28 00:00:00-04:00,2.328256324029738,2.3581057640814014,2.3133316040039062,2.3133316040039062,329600,0.0,0.0
1989-07-31 00:00:00-04:00,2.3133312675017343,2.358105421066284,2.2984065496468844,2.358105421066284,44000,0.0,0.0
1989-08-01 00:00:00-04:00,2.3581058092606373,2.3581058092606373,2.2685574873899803,2.328256368637085,54400,0.0,0.0
1989-08-02 00:00:00-04:00,2.3282570033878476,2.3282570033878476,2.268558105865082,2.298407554626465,274400,0.0,0.0
1989-08-03 00:00:00-04:00,2.2984069280135326,2.328256368637085,2.2984069280135326,2.328256368637085,66400,0.0,0.0
1989-08-04 00:00:00-04:00,2.3282559853565843,2.358105421066284,2.2984065496468844,2.358105421066284,176800,0.0,0.0
1989-08-07 00:00:00-04:00,2.3581058538643416,2.3581058538643416,2.298406971488029,2.3431811332702637,1663200,0.0,0.0
1989-08-08 00:00:00-04:00,2.3282570033878476,2.3282570033878476,2.268558105865082,2.298407554626465,1682400,0.0,0.0
1989-08-09 00:00:00-04:00,2.298407554626465,2.298407554626465,2.268558105865082,2.298407554626465,423200,0.0,0.0
1989-08-10 00:00:00-04:00,2.2984071445465086,2.2984071445465086,2.238708257675171,2.238708257675171,192000,0.0,0.0
1989-08-11 00:00:00-04:00,2.2387079290441565,2.2984068071520007,2.2088584899902344,2.2088584899902344,133600,0.0,0.0
1989-08-14 00:00:00-04:00,2.2088584899902344,2.2685573680980786,2.2088584899902344,2.2088584899902344,20000,0.0,0.0
1989-08-15 00:00:00-04:00,2.208858814239502,2.26855770111084,2.208858814239502,2.238708257675171,68000,0.0,0.0
1989-08-16 00:00:00-04:00,2.2685577869415283,2.2685577869415283,2.2685577869415283,2.2685577869415283,2400,0.0,0.0
1989-08-17 00:00:00-04:00,2.2237837314605713,2.2237837314605713,2.2088590084306348,2.2237837314605713,296000,0.0,0.0
1989-08-18 00:00:00-04:00,2.223783516221576,2.223783516221576,2.1491599082946777,2.1491599082946777,62400,0.0,0.0
1989-08-21 00:00:00-04:00,2.1491598209864655,2.1491598209864655,2.1193103790283203,2.1193103790283203,52000,0.0,0.0
1989-08-22 00:00:00-04:00,2.089460945841092,2.089460945841092,1.9999126195907593,1.9999126195907593,140000,0.0,0.0
1989-08-23 00:00:00-04:00,1.9999127558299472,2.089461088180542,1.9999127558299472,2.089461088180542,523200,0.0,0.0
1989-08-24 00:00:00-04:00,2.089460937070175,2.1193103790283203,2.0297620531538842,2.1193103790283203,63200,0.0,0.0
1989-08-25 00:00:00-04:00,2.1193105322974066,2.1193105322974066,2.059611644063677,2.089461088180542,482400,0.0,0.0
1989-08-28 00:00:00-04:00,2.029761791229248,2.029761791229248,2.029761791229248,2.029761791229248,4800,0.0,0.0
1989-08-29 00:00:00-04:00,2.0297620531538842,2.1193103790283203,2.0297620531538842,2.1193103790283203,183200,0.0,0.0
1989-08-30 00:00:00-04:00,2.119309854845629,2.119309854845629,2.0894604202703384,2.1043851375579834,25600,0.0,0.0
1989-08-31 00:00:00-04:00,2.1043856580492477,2.1193103790283203,2.0596114951120295,2.1193103790283203,380800,0.0,0.0
1989-09-01 00:00:00-04:00,2.1193103790283203,2.1193103790283203,2.0596114951120295,2.1193103790283203,12800,0.0,0.0
1989-09-05 00:00:00-04:00,2.119310659128469,2.134235382080078,2.0894612132252512,2.134235382080078,204800,0.0,0.0
1989-09-06 00:00:00-04:00,2.1342352710358083,2.179009437561035,2.0894611045105815,2.179009437561035,263200,0.0,0.0
1989-09-07 00:00:00-04:00,2.179009262944611,2.179009262944611,2.1193103790283203,2.1193103790283203,187200,0.0,0.0
1989-09-08 00:00:00-04:00,2.1193104651239185,2.1790093514654374,2.1193104651239185,2.1491599082946777,268800,0.0,0.0
1989-09-11 00:00:00-04:00,2.1193103790283203,2.1193103790283203,2.1193103790283203,2.1193103790283203,16800,0.0,0.0
1989-09-12 00:00:00-04:00,2.1491599082946777,2.1790093514654374,2.1491599082946777,2.1491599082946777,23200,0.0,0.0
1989-09-13 00:00:00-04:00,2.149160268355389,2.2088591646985942,2.149160268355389,2.193934440612793,31200,0.0,0.0
1989-09-14 00:00:00-04:00,2.179009437561035,2.179009437561035,2.179009437561035,2.179009437561035,68800,0.0,0.0
1989-09-15 00:00:00-04:00,2.179009437561035,2.2088588819111865,2.179009437561035,2.179009437561035,12000,0.0,0.0
1989-09-18 00:00:00-04:00,2.1790090509363123,2.2088584899902344,2.1790090509363123,2.2088584899902344,126400,0.0,0.0
1989-09-19 00:00:00-04:00,2.208858897811488,2.2685577869415283,2.208858897811488,2.2685577869415283,51200,0.0,0.0
1989-09-20 00:00:00-04:00,2.26855770111084,2.2984071445465086,2.238708257675171,2.238708257675171,172800,0.0,0.0
1989-09-21 00:00:00-04:00,2.238708257675171,2.238708257675171,2.238708257675171,2.238708257675171,17600,0.0,0.0
1989-09-22 00:00:00-04:00,2.238708257675171,2.2984071445465086,2.238708257675171,2.238708257675171,166400,0.0,0.0
1989-09-25 00:00:00-04:00,2.238708257675171,2.2984071445465086,2.238708257675171,2.238708257675171,6400,0.0,0.0
1989-09-26 00:00:00-04:00,2.2387083423765084,2.2685577869415283,2.2387083423765084,2.2685577869415283,17600,0.0,0.0
1989-09-27 00:00:00-04:00,2.2685577869415283,2.2685577869415283,2.2387083423765084,2.2685577869415283,160000,0.0,0.0
1989-09-28 00:00:00-04:00,2.2685577869415283,2.2685577869415283,2.2387083423765084,2.2685577869415283,48800,0.0,0.0
1989-09-29 00:00:00-04:00,2.26855770111084,2.2984071445465086,2.238708257675171,2.238708257675171,4800,0.0,0.0
1989-10-02 00:00:00-04:00,2.2387083423765084,2.2984072315065482,2.2387083423765084,2.2685577869415283,822400,0.0,0.0
1989-10-03 00:00:00-04:00,2.2685572028160097,2.3879549503326416,2.2685572028160097,2.3879549503326416,1140000,0.0,0.0
1989-10-04 00:00:00-04:00,2.3879549503326416,2.4476538240909576,2.3282560765743257,2.3879549503326416,1450400,0.0,0.0
1989-10-05 00:00:00-04:00,2.3879552770543984,2.4476541589807583,2.3879552770543984,2.417804718017578,315200,0.0,0.0
1989-10-06 00:00:00-04:00,2.417804098710781,2.4476535320281982,2.387954665393364,2.4476535320281982,124800,0.0,0.0
1989-10-09 00:00:00-04:00,2.4476541589807583,2.4476541589807583,2.417804718017578,2.417804718017578,3200,0.0,0.0
1989-10-10 00:00:00-04:00,2.417804098710781,2.4775029653456153,2.417804098710781,2.4476535320281982,356800,0.0,0.0
1989-10-11 00:00:00-04:00,2.4476543334593255,2.477503776550293,2.387955447277391,2.477503776550293,216000,0.0,0.0
1989-10-12 00:00:00-04:00,2.4775029653456153,2.4775029653456153,2.387954665393364,2.4476535320281982,570400,0.0,0.0
1989-10-13 00:00:00-04:00,2.4476535320281982,2.5372018319804495,2.4476535320281982,2.4476535320281982,527200,0.0,0.0
1989-10-16 00:00:00-04:00,2.417804718017578,2.417804718017578,2.358105836091218,2.417804718017578,270400,0.0,0.0
1989-10-17 00:00:00-04:00,2.4178043872118,2.4178043872118,2.358105513453484,2.3879549503326416,35200,0.0,0.0
1989-10-18 00:00:00-04:00,2.3879549503326416,2.3879549503326416,2.3879549503326416,2.3879549503326416,0,0.0,0.0
1989-10-19 00:00:00-04:00,2.387954665393364,2.4476535320281982,2.358105232075947,2.4476535320281982,76800,0.0,0.0
1989-10-20 00:00:00-04:00,2.432729721069336,2.432729721069336,2.387955554423888,2.432729721069336,24000,0.0,0.0
1989-10-23 00:00:00-04:00,2.432729611913842,2.477503776550293,2.387955447277391,2.477503776550293,49600,0.0,0.0
1989-10-24 00:00:00-04:00,2.477503599943938,2.477503599943938,2.417804718017578,2.417804718017578,2400,0.0,0.0
1989-10-25 00:00:00-04:00,2.4178043872118,2.4476538240909576,2.3879549503326416,2.3879549503326416,468800,0.0,0.0
1989-10-26 00:00:00-04:00,2.3879549503326416,2.4476538240909576,2.3879549503326416,2.3879549503326416,8000,0.0,0.0
1989-10-27 00:00:00-04:00,2.4476535320281982,2.4476535320281982,2.4476535320281982,2.4476535320281982,800,0.0,0.0
1989-10-30 00:00:00-05:00,2.4476535320281982,2.4476535320281982,2.387954665393364,2.4476535320281982,271200,0.0,0.0
1989-10-31 00:00:00-05:00,2.4476540397195254,2.596901237263399,2.4178046002107507,2.5372023582458496,1449600,0.0,0.0
1989-11-01 00:00:00-05:00,2.5969016710917154,2.8058477825588652,2.5969016710917154,2.6864500045776367,412000,0.0,0.0
1989-11-02 00:00:00-05:00,2.6864498992298924,2.6864498992298924,2.567052125930786,2.567052125930786,250400,0.0,0.0
1989-11-03 00:00:00-05:00,2.6267511155870227,2.6864500045776367,2.6267511155870227,2.6864500045776367,113600,0.0,0.0
1989-11-06 00:00:00-05:00,2.6864500045776367,2.6864500045776367,2.6267511155870227,2.6864500045776367,18400,0.0,0.0
1989-11-07 00:00:00-05:00,2.626750946044922,2.626750946044922,2.5969015034762295,2.626750946044922,44800,0.0,0.0
1989-11-08 00:00:00-05:00,2.567051949955168,2.567051949955168,2.5073530673980713,2.5073530673980713,327200,0.0,0.0
1989-11-09 00:00:00-05:00,2.5073530673980713,2.5073530673980713,2.5073530673980713,2.5073530673980713,254400,0.0,0.0
1989-11-10 00:00:00-05:00,2.507352918737075,2.5372023582458496,2.507352918737075,2.5372023582458496,257600,0.0,0.0
1989-11-13 00:00:00-05:00,2.5372025086766197,2.5372025086766197,2.5073530673980713,2.5073530673980713,53600,0.0,0.0
1989-11-14 00:00:00-05:00,2.507353348139475,2.537202792760183,2.507353348139475,2.522278070449829,18400,0.0,0.0
1989-11-15 00:00:00-05:00,2.522278070449829,2.537202792760183,2.507353348139475,2.522278070449829,45600,0.0,0.0
1989-11-16 00:00:00-05:00,2.5073530673980713,2.5073530673980713,2.5073530673980713,2.5073530673980713,40000,0.0,0.0
1989-11-17 00:00:00-05:00,2.507353348139475,2.537202792760183,2.507353348139475,2.522278070449829,221600,0.0,0.0
1989-11-20 00:00:00-05:00,2.522278070449829,2.5670522373808913,2.507353348139475,2.522278070449829,60800,0.0,0.0
1989-11-21 00:00:00-05:00,2.5222779609436214,2.5969015692555626,2.507353239281233,2.567052125930786,9600,0.0,0.0
1989-11-22 00:00:00-05:00,2.5073530673980713,2.5073530673980713,2.5073530673980713,2.5073530673980713,34400,0.0,0.0
1989-11-24 00:00:00-05:00,2.5073530673980713,2.5073530673980713,2.5073530673980713,2.5073530673980713,22400,0.0,0.0
1989-11-27 00:00:00-05:00,2.567052125930786,2.567052125930786,2.567052125930786,2.567052125930786,800,0.0,0.0
1989-11-28 00:00:00-05:00,2.567052125930786,2.567052125930786,2.567052125930786,2.567052125930786,1600,0.0,0.0
1989-11-29 00:00:00-05:00,2.567052125930786,2.567052125930786,2.5372026826060097,2.567052125930786,283200,0.0,0.0
1989-11-30 00:00:00-05:00,2.567052125930786,2.567052125930786,2.507353239281233,2.567052125930786,33600,0.0,0.0
1989-12-01 00:00:00-05:00,2.5670521686531904,2.5969016124747393,2.5670521686531904,2.581976890563965,60000,0.0,0.0
1989-12-04 00:00:00-05:00,2.567052125930786,2.567052125930786,2.567052125930786,2.567052125930786,800,0.0,0.0
1989-12-05 00:00:00-05:00,2.5670520609075376,2.626750946044922,2.537202618338845,2.626750946044922,7200,0.0,0.0
1989-12-06 00:00:00-05:00,2.6267511155870227,2.6864500045776367,2.5969016710917154,2.6864500045776367,127200,0.0,0.0
1989-12-07 00:00:00-05:00,2.6864499188541027,2.716299362396926,2.6566004753112793,2.6566004753112793,18400,0.0,0.0
1989-12-08 00:00:00-05:00,2.6566004753112793,2.6566004753112793,2.6566004753112793,2.6566004753112793,2400,0.0,0.0
1989-12-11 00:00:00-05:00,2.6566004753112793,2.6566004753112793,2.6566004753112793,2.6566004753112793,3200,0.0,0.0
1989-12-12 00:00:00-05:00,2.626750946044922,2.626750946044922,2.626750946044922,2.626750946044922,1600,0.0,0.0
1989-12-13 00:00:00-05:00,2.626750946044922,2.626750946044922,2.626750946044922,2.626750946044922,4800,0.0,0.0
1989-12-14 00:00:00-05:00,2.626750946044922,2.626750946044922,2.626750946044922,2.626750946044922,2400,0.0,0.0
1989-12-15 00:00:00-05:00,2.626750946044922,2.626750946044922,2.5670520609075376,2.626750946044922,192800,0.0,0.0
1989-12-18 00:00:00-05:00,2.5969015692555626,2.5969015692555626,2.567052125930786,2.567052125930786,52000,0.0,0.0
1989-12-19 00:00:00-05:00,2.5372023582458496,2.5372023582458496,2.5372023582458496,2.5372023582458496,5600,0.0,0.0
1989-12-20 00:00:00-05:00,2.5073530673980713,2.5073530673980713,2.5073530673980713,2.5073530673980713,12000,0.0,0.0
1989-12-21 00:00:00-05:00,2.5372023582458496,2.5670517977546243,2.5372023582458496,2.5372023582458496,20800,0.0,0.0
1989-12-22 00:00:00-05:00,2.5372023582458496,2.5372023582458496,2.5372023582458496,2.5372023582458496,800,0.0,0.0
1989-12-26 00:00:00-05:00,2.5969016551971436,2.5969016551971436,2.5969016551971436,2.5969016551971436,800,0.0,0.0
1989-12-27 00:00:00-05:00,2.567051842895865,2.567051842895865,2.5372024028621922,2.5521271228790283,139200,0.0,0.0
1989-12-28 00:00:00-05:00,2.5372023582458496,2.5372023582458496,2.5372023582458496,2.5372023582458496,5600,0.0,0.0
1989-12-29 00:00:00-05:00,2.5073530673980713,2.5073530673980713,2.5073530673980713,2.5073530673980713,12800,0.0,0.0
1990-01-02 00:00:00-05:00,2.5521271228790283,2.5521271228790283,2.5521271228790283,2.5521271228790283,4000,0.0,0.0
1990-01-03 00:00:00-05:00,2.5521268313271657,2.656599859510149,2.537202113015311,2.611825704574585,286400,0.0,0.0
1990-01-04 00:00:00-05:00,2.6118262247605757,2.626750946044922,2.5969015034762295,2.626750946044922,57600,0.0,0.0
1990-01-05 00:00:00-05:00,2.626750946044922,2.626750946044922,2.5969015034762295,2.626750946044922,2400,0.0,0.0
1990-01-08 00:00:00-05:00,2.6267511155870227,2.716299449072944,2.6267511155870227,2.6864500045776367,176800,0.0,0.0
1990-01-09 00:00:00-05:00,2.6864493810213532,2.716298818588257,2.6864493810213532,2.716298818588257,68800,0.0,0.0
1990-01-10 00:00:00-05:00,2.716298818588257,2.716298818588257,2.656599943454449,2.716298818588257,40800,0.0,0.0
1990-01-11 00:00:00-05:00,2.716299338418929,2.805847668256916,2.716299338418929,2.7312240600585938,92800,0.0,0.0
1990-01-12 00:00:00-05:00,2.731223537371709,2.746148256155161,2.716298818588257,2.716298818588257,246400,0.0,0.0
1990-01-15 00:00:00-05:00,2.716299449072944,2.716299449072944,2.6864500045776367,2.6864500045776367,115200,0.0,0.0
1990-01-16 00:00:00-05:00,2.6864493810213532,2.775997693722065,2.626750505887545,2.716298818588257,153600,0.0,0.0
