Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-01-17 00:00:00-05:00,2.716298818588257,2.8058471312889686,2.716298818588257,2.716298818588257,4800,0.0,0.0
1990-01-18 00:00:00-05:00,2.7461483478546143,2.8058472249818887,2.7461483478546143,2.7461483478546143,8000,0.0,0.0
1990-01-19 00:00:00-05:00,2.835697258512179,2.865546703338623,2.835697258512179,2.865546703338623,32800,0.0,0.0
1990-01-22 00:00:00-05:00,2.8655461957377772,2.8655461957377772,2.7461484375820366,2.7759978771209717,47200,0.0,0.0
1990-01-23 00:00:00-05:00,2.7759978771209717,2.8655461957377772,2.7759978771209717,2.7759978771209717,58400,0.0,0.0
1990-01-24 00:00:00-05:00,2.7759978771209717,2.7759978771209717,2.716298998043101,2.7759978771209717,5600,0.0,0.0
1990-01-25 00:00:00-05:00,2.775998338063558,2.775998338063558,2.6864500045776367,2.6864500045776367,99200,0.0,0.0
1990-01-26 00:00:00-05:00,2.686449988134976,2.746148876760198,2.5969016551971436,2.5969016551971436,133600,0.0,0.0
1990-01-29 00:00:00-05:00,2.5969013912337164,2.626750832512265,2.5073530673980713,2.5073530673980713,94400,0.0,0.0
1990-01-30 00:00:00-05:00,2.5073530673980713,2.5969013912337164,2.477503626119523,2.5073530673980713,167200,0.0,0.0
1990-01-31 00:00:00-05:00,2.5073532196412605,2.5969015489141625,2.477503776550293,2.477503776550293,22400,0.0,0.0
1990-02-01 00:00:00-05:00,2.5969016551971436,2.5969016551971436,2.5969016551971436,2.5969016551971436,800,0.0,0.0
1990-02-02 00:00:00-05:00,2.567052125930786,2.567052125930786,2.507353239281233,2.567052125930786,33600,0.0,0.0
1990-02-05 00:00:00-05:00,2.5969016551971436,2.5969016551971436,2.5969016551971436,2.5969016551971436,36800,0.0,0.0
1990-02-06 00:00:00-05:00,2.596901237263399,2.596901237263399,2.5372023582458496,2.5372023582458496,14400,0.0,0.0
1990-02-07 00:00:00-05:00,2.5372024028621922,2.5969012829295375,2.5372024028621922,2.5521271228790283,9600,0.0,0.0
1990-02-08 00:00:00-05:00,2.552127404268398,2.567052125930786,2.5372026826060097,2.567052125930786,12800,0.0,0.0
1990-02-09 00:00:00-05:00,2.567052125930786,2.567052125930786,2.567052125930786,2.567052125930786,0,0.0,0.0
1990-02-12 00:00:00-05:00,2.567052125930786,2.567052125930786,2.507353239281233,2.567052125930786,120000,0.0,0.0
1990-02-13 00:00:00-05:00,2.5670522373808913,2.5670522373808913,2.507353348139475,2.522278070449829,21600,0.0,0.0
1990-02-14 00:00:00-05:00,2.5222777880373455,2.5222777880373455,2.5073530673980713,2.5073530673980713,128000,0.0,0.0
1990-02-15 00:00:00-05:00,2.507353239281233,2.567052125930786,2.507353239281233,2.567052125930786,1600,0.0,0.0
1990-02-16 00:00:00-05:00,2.5670521686531904,2.581976890563965,2.507353281010093,2.581976890563965,48800,0.0,0.0
1990-02-20 00:00:00-05:00,2.5819769330408384,2.6267510995097543,2.5819769330408384,2.5969016551971436,152800,0.0,0.0
1990-02-21 00:00:00-05:00,2.5969015034762295,2.626750946044922,2.537202618338845,2.626750946044922,4800,0.0,0.0
1990-02-22 00:00:00-05:00,2.6267510995097543,2.6267510995097543,2.567052210884533,2.5969016551971436,60000,0.0,0.0
1990-02-23 00:00:00-05:00,2.5969015692555626,2.6118262909179513,2.5372026826060097,2.567052125930786,44800,0.0,0.0
1990-02-26 00:00:00-05:00,2.567052125930786,2.6267510125803395,2.567052125930786,2.567052125930786,76800,0.0,0.0
1990-02-27 00:00:00-05:00,2.567052125930786,2.5969015692555626,2.567052125930786,2.567052125930786,16800,0.0,0.0
1990-02-28 00:00:00-05:00,2.567052125930786,2.5969015692555626,2.567052125930786,2.567052125930786,27200,0.0,0.0
1990-03-01 00:00:00-05:00,2.567052210884533,2.6267510995097543,2.567052210884533,2.5969016551971436,42400,0.0,0.0
1990-03-02 00:00:00-05:00,2.5969016124747393,2.5969016124747393,2.5670521686531904,2.581976890563965,42400,0.0,0.0
1990-03-05 00:00:00-05:00,2.5969016551971436,2.6566005438223654,2.5969016551971436,2.5969016551971436,8800,0.0,0.0
1990-03-06 00:00:00-05:00,2.5969016551971436,2.5969016551971436,2.5969016551971436,2.5969016551971436,3200,0.0,0.0
1990-03-07 00:00:00-05:00,2.5969015882256326,2.6566004753112793,2.567052144682809,2.6566004753112793,188000,0.0,0.0
1990-03-08 00:00:00-05:00,2.626750946044922,2.626750946044922,2.5969015034762295,2.626750946044922,72800,0.0,0.0
1990-03-09 00:00:00-05:00,2.626751031768456,2.6864499188541027,2.5969015882256326,2.6566004753112793,36800,0.0,0.0
1990-03-12 00:00:00-05:00,2.6566004753112793,2.6566004753112793,2.6566004753112793,2.6566004753112793,1600,0.0,0.0
1990-03-13 00:00:00-05:00,2.567052125930786,2.567052125930786,2.567052125930786,2.567052125930786,25600,0.0,0.0
1990-03-14 00:00:00-05:00,2.567052125930786,2.567052125930786,2.567052125930786,2.567052125930786,800,0.0,0.0
1990-03-15 00:00:00-05:00,2.567052125930786,2.567052125930786,2.567052125930786,2.567052125930786,0,0.0,0.0
1990-03-16 00:00:00-05:00,2.5969015882256326,2.6566004753112793,2.5969015882256326,2.6566004753112793,24000,0.0,0.0
1990-03-19 00:00:00-05:00,2.6566004753112793,2.6566004753112793,2.5969015882256326,2.6566004753112793,7200,0.0,0.0
1990-03-20 00:00:00-05:00,2.6566004753112793,2.6566004753112793,2.5969015882256326,2.6566004753112793,2400,0.0,0.0
1990-03-21 00:00:00-05:00,2.5969016551971436,2.5969016551971436,2.5969016551971436,2.5969016551971436,8000,0.0,0.0
1990-03-22 00:00:00-05:00,2.5969016551971436,2.5969016551971436,2.5969016551971436,2.5969016551971436,0,0.0,0.0
1990-03-23 00:00:00-05:00,2.6566004753112793,2.6566004753112793,2.6566004753112793,2.6566004753112793,1600,0.0,0.0
1990-03-26 00:00:00-05:00,2.6566004753112793,2.6566004753112793,2.6566004753112793,2.6566004753112793,0,0.0,0.0
1990-03-27 00:00:00-05:00,2.567052125930786,2.6267510125803395,2.567052125930786,2.567052125930786,95200,0.0,0.0
1990-03-28 00:00:00-05:00,2.6566000437603314,2.6864494824542677,2.626750605066395,2.6715247631073,120800,0.0,0.0
1990-03-29 00:00:00-05:00,2.686449988134976,2.686449988134976,2.5969016551971436,2.5969016551971436,64000,0.0,0.0
1990-03-30 00:00:00-05:00,2.6864500045776367,2.6864500045776367,2.6864500045776367,2.6864500045776367,16000,0.0,0.0
1990-04-02 00:00:00-04:00,2.6416757535398676,2.6566004753112793,2.6118263099970442,2.6566004753112793,142400,0.0,0.0
1990-04-03 00:00:00-04:00,2.6864493810213532,2.716298818588257,2.656599943454449,2.716298818588257,60000,0.0,0.0
1990-04-04 00:00:00-04:00,2.716298818588257,2.746148256155161,2.6864493810213532,2.716298818588257,108000,0.0,0.0
1990-04-05 00:00:00-04:00,2.68644947072734,2.7461483478546143,2.68644947072734,2.7461483478546143,4000,0.0,0.0
1990-04-06 00:00:00-04:00,2.68644947072734,2.7461483478546143,2.68644947072734,2.7461483478546143,5600,0.0,0.0
1990-04-09 00:00:00-04:00,2.7759978771209717,2.7759978771209717,2.686449558504166,2.7759978771209717,68800,0.0,0.0
1990-04-10 00:00:00-04:00,2.7461483478546143,2.8655461021091626,2.7461483478546143,2.7461483478546143,76000,0.0,0.0
1990-04-11 00:00:00-04:00,2.7461483478546143,2.7461483478546143,2.7461483478546143,2.7461483478546143,1600,0.0,0.0
1990-04-12 00:00:00-04:00,2.865546703338623,2.865546703338623,2.865546703338623,2.865546703338623,6400,0.0,0.0
1990-04-16 00:00:00-04:00,2.8655461957377772,2.8655461957377772,2.7759978771209717,2.7759978771209717,11200,0.0,0.0
1990-04-17 00:00:00-04:00,2.7759978771209717,2.8655461957377772,2.7759978771209717,2.7759978771209717,3200,0.0,0.0
1990-04-18 00:00:00-04:00,2.7759978771209717,2.7759978771209717,2.7759978771209717,2.7759978771209717,800,0.0,0.0
1990-04-19 00:00:00-04:00,2.7759977864182512,2.8058472249818887,2.7461483478546143,2.7461483478546143,172800,0.0,0.0
1990-04-20 00:00:00-04:00,2.746148867220492,2.7759983114294107,2.746148867220492,2.761073589324951,88800,0.0,0.0
1990-04-23 00:00:00-04:00,2.716298818588257,2.775997693722065,2.716298818588257,2.716298818588257,36800,0.0,0.0
1990-04-24 00:00:00-04:00,2.716298818588257,2.716298818588257,2.716298818588257,2.716298818588257,0,0.0,0.0
1990-04-25 00:00:00-04:00,2.716298818588257,2.716298818588257,2.716298818588257,2.716298818588257,0,0.0,0.0
1990-04-26 00:00:00-04:00,2.7461484375820366,2.7759978771209717,2.7461484375820366,2.7759978771209717,8000,0.0,0.0
1990-04-27 00:00:00-04:00,2.6864493810213532,2.716298818588257,2.6864493810213532,2.716298818588257,33600,0.0,0.0
1990-04-30 00:00:00-04:00,2.6864499188541027,2.6864499188541027,2.6566004753112793,2.6566004753112793,88000,0.0,0.0
1990-05-01 00:00:00-04:00,2.6566003886136142,2.6566003886136142,2.626750946044922,2.626750946044922,16800,0.0,0.0
1990-05-02 00:00:00-04:00,2.626750946044922,2.626750946044922,2.626750946044922,2.626750946044922,800,0.0,0.0
1990-05-03 00:00:00-04:00,2.626750946044922,2.626750946044922,2.626750946044922,2.626750946044922,5600,0.0,0.0
1990-05-04 00:00:00-04:00,2.626750946044922,2.716299273750999,2.626750946044922,2.626750946044922,4000,0.0,0.0
1990-05-07 00:00:00-04:00,2.6864498311823066,2.6864498311823066,2.626750946044922,2.626750946044922,20000,0.0,0.0
1990-05-08 00:00:00-04:00,2.626750946044922,2.626750946044922,2.626750946044922,2.626750946044922,4000,0.0,0.0
1990-05-09 00:00:00-04:00,2.6267510125803395,2.656600455905116,2.567052125930786,2.567052125930786,329600,0.0,0.0
1990-05-10 00:00:00-04:00,2.567052125930786,2.567052125930786,2.567052125930786,2.567052125930786,800,0.0,0.0
1990-05-11 00:00:00-04:00,2.656600455905116,2.7013746208922806,2.567052125930786,2.567052125930786,57600,0.0,0.0
1990-05-14 00:00:00-04:00,2.567052125930786,2.6118262909179513,2.567052125930786,2.567052125930786,27200,0.0,0.0
1990-05-15 00:00:00-04:00,2.5670520609075376,2.626750946044922,2.5670520609075376,2.626750946044922,208800,0.0,0.0
1990-05-16 00:00:00-04:00,2.537202766571922,2.5969016551971436,2.537202766571922,2.5969016551971436,60800,0.0,0.0
1990-05-17 00:00:00-04:00,2.5969016551971436,2.5969016551971436,2.5969016551971436,2.5969016551971436,0,0.0,0.0
1990-05-18 00:00:00-04:00,2.5372026826060097,2.567052125930786,2.5372026826060097,2.567052125930786,33600,0.0,0.0
1990-05-21 00:00:00-04:00,2.5819765175090117,2.596901237263399,2.5372023582458496,2.5372023582458496,32000,0.0,0.0
1990-05-22 00:00:00-04:00,2.5670520609075376,2.6566003886136142,2.5670520609075376,2.626750946044922,170400,0.0,0.0
1990-05-23 00:00:00-04:00,2.6566005438223654,2.6566005438223654,2.5969016551971436,2.5969016551971436,44800,0.0,0.0
1990-05-24 00:00:00-04:00,2.5969015692555626,2.5969015692555626,2.567052125930786,2.567052125930786,10400,0.0,0.0
1990-05-25 00:00:00-04:00,2.567052125930786,2.567052125930786,2.567052125930786,2.567052125930786,11200,0.0,0.0
1990-05-29 00:00:00-04:00,2.6267510125803395,2.6267510125803395,2.567052125930786,2.567052125930786,6400,0.0,0.0
1990-05-30 00:00:00-04:00,2.567052125930786,2.567052125930786,2.567052125930786,2.567052125930786,15200,0.0,0.0
1990-05-31 00:00:00-04:00,2.477503903518767,2.522278070449829,2.447654458898059,2.522278070449829,398400,0.0,0.0
1990-06-01 00:00:00-04:00,2.4775037959564563,2.567052125930786,2.4775037959564563,2.567052125930786,176000,0.0,0.0
1990-06-04 00:00:00-04:00,2.5073530673980713,2.567051949955168,2.5073530673980713,2.5073530673980713,52000,0.0,0.0
1990-06-05 00:00:00-04:00,2.567052125930786,2.567052125930786,2.507353239281233,2.567052125930786,447200,0.0,0.0
1990-06-06 00:00:00-04:00,2.5969013912337164,2.5969013912337164,2.5073530673980713,2.5073530673980713,286400,0.0,0.0
1990-06-07 00:00:00-04:00,2.5073530673980713,2.5073530673980713,2.5073530673980713,2.5073530673980713,26400,0.0,0.0
1990-06-08 00:00:00-04:00,2.5073530673980713,2.5073530673980713,2.5073530673980713,2.5073530673980713,0,0.0,0.0
1990-06-11 00:00:00-04:00,2.5073523986630324,2.5073523986630324,2.417804098710781,2.4476535320281982,121600,0.0,0.0
1990-06-12 00:00:00-04:00,2.4476535320281982,2.4476535320281982,2.4476535320281982,2.4476535320281982,0,0.0,0.0
1990-06-13 00:00:00-04:00,2.477503599943938,2.477503599943938,2.417804718017578,2.417804718017578,303200,0.0,0.0
1990-06-14 00:00:00-04:00,2.477503599943938,2.477503599943938,2.417804718017578,2.417804718017578,211200,0.0,0.0
1990-06-15 00:00:00-04:00,2.417804145812988,2.47750301361084,2.417804145812988,2.462578296661377,1005600,0.0,0.0
1990-06-18 00:00:00-04:00,2.507353175770153,2.626750946044922,2.447654290632768,2.626750946044922,387200,0.0,0.0
1990-06-19 00:00:00-04:00,2.5969016551971436,2.6267510995097543,2.5521274887282273,2.5969016551971436,138400,0.0,0.0
1990-06-20 00:00:00-04:00,2.567052125930786,2.567052125930786,2.567052125930786,2.567052125930786,1600,0.0,0.0
1990-06-21 00:00:00-04:00,2.567052210884533,2.5969016551971436,2.567052210884533,2.5969016551971436,28000,0.0,0.0
1990-06-22 00:00:00-04:00,2.537202618338845,2.626750946044922,2.537202618338845,2.626750946044922,140000,0.0,0.0
1990-06-25 00:00:00-04:00,2.626750946044922,2.6566003886136142,2.5969015034762295,2.626750946044922,38400,0.0,0.0
1990-06-26 00:00:00-04:00,2.716299362396926,2.716299362396926,2.5969015882256326,2.6566004753112793,308800,0.0,0.0
1990-06-27 00:00:00-04:00,2.626750445365906,2.626750445365906,2.3879549503326416,2.3879549503326416,600800,0.0,0.0
1990-06-28 00:00:00-04:00,2.3581060104899936,2.3879554536607532,2.1491599082946777,2.1491599082946777,769600,0.0,0.0
1990-06-29 00:00:00-04:00,2.208858897811488,2.2685577869415283,2.1491600086814477,2.2685577869415283,1562400,0.0,0.0
1990-07-02 00:00:00-04:00,2.2685574873899803,2.328256368637085,2.223783326454652,2.328256368637085,464000,0.0,0.0
1990-07-03 00:00:00-04:00,2.3282560765743257,2.4775032609701158,2.3282560765743257,2.3879549503326416,158400,0.0,0.0
1990-07-05 00:00:00-04:00,2.417804718017578,2.417804718017578,2.3879552770543984,2.417804718017578,25600,0.0,0.0
1990-07-06 00:00:00-04:00,2.387955554423888,2.432729721069336,2.387955554423888,2.432729721069336,24000,0.0,0.0
1990-07-09 00:00:00-04:00,2.4476538240909576,2.4476538240909576,2.3879549503326416,2.3879549503326416,44800,0.0,0.0
1990-07-10 00:00:00-04:00,2.4476541589807583,2.4476541589807583,2.3879552770543984,2.417804718017578,76000,0.0,0.0
1990-07-11 00:00:00-04:00,2.3879552770543984,2.417804718017578,2.3879552770543984,2.417804718017578,228800,0.0,0.0
1990-07-12 00:00:00-04:00,2.3879549503326416,2.4178043872118,2.3879549503326416,2.3879549503326416,33600,0.0,0.0
1990-07-13 00:00:00-04:00,2.4178043872118,2.4178043872118,2.3879549503326416,2.3879549503326416,16800,0.0,0.0
1990-07-16 00:00:00-04:00,2.417804098710781,2.4476535320281982,2.417804098710781,2.4476535320281982,19200,0.0,0.0
1990-07-17 00:00:00-04:00,2.4476535320281982,2.4476535320281982,2.387954665393364,2.4476535320281982,16000,0.0,0.0
1990-07-18 00:00:00-04:00,2.387954856775984,2.387954856775984,2.358105421066284,2.358105421066284,87200,0.0,0.0
1990-07-19 00:00:00-04:00,2.417804690507742,2.417804690507742,2.328256368637085,2.328256368637085,1600,0.0,0.0
1990-07-20 00:00:00-04:00,2.417804718017578,2.417804718017578,2.417804718017578,2.417804718017578,34400,0.0,0.0
1990-07-23 00:00:00-04:00,2.3879552498841896,2.3879552498841896,2.328256368637085,2.328256368637085,81600,0.0,0.0
1990-07-24 00:00:00-04:00,2.3282564126761853,2.3581058538643416,2.298406971488029,2.3431811332702637,181600,0.0,0.0
1990-07-25 00:00:00-04:00,2.313332279007156,2.3282570033878476,2.298407554626465,2.298407554626465,156000,0.0,0.0
1990-07-26 00:00:00-04:00,2.2387086571036994,2.298407554626465,2.2088592083423166,2.298407554626465,99200,0.0,0.0
1990-07-27 00:00:00-04:00,2.328256368637085,2.3581058092606373,2.238708046766428,2.328256368637085,64000,0.0,0.0
1990-07-30 00:00:00-04:00,2.3282566760715686,2.3282566760715686,2.2685577869415283,2.2685577869415283,148800,0.0,0.0
1990-07-31 00:00:00-04:00,2.238708046766428,2.328256368637085,2.238708046766428,2.328256368637085,181600,0.0,0.0
1990-08-01 00:00:00-04:00,2.3581058092606373,2.3879552498841896,2.2685574873899803,2.328256368637085,272000,0.0,0.0
1990-08-02 00:00:00-04:00,2.328256368637085,2.328256368637085,2.2685574873899803,2.328256368637085,436000,0.0,0.0
1990-08-03 00:00:00-04:00,2.2984068071520007,2.2984068071520007,2.0894607337745463,2.2088584899902344,236800,0.0,0.0
1990-08-06 00:00:00-04:00,2.1193103790283203,2.1193103790283203,2.1193103790283203,2.1193103790283203,41600,0.0,0.0
1990-08-07 00:00:00-04:00,2.119310172828468,2.2088584899902344,2.119310172828468,2.2088584899902344,18400,0.0,0.0
1990-08-08 00:00:00-04:00,2.2387086571036994,2.3282570033878476,2.2387086571036994,2.298407554626465,146400,0.0,0.0
1990-08-09 00:00:00-04:00,2.2984069280135326,2.3581058092606373,2.2984069280135326,2.328256368637085,284800,0.0,0.0
1990-08-10 00:00:00-04:00,2.358105421066284,2.417804292485684,2.358105421066284,2.358105421066284,408800,0.0,0.0
1990-08-13 00:00:00-04:00,2.358105421066284,2.358105421066284,2.358105421066284,2.358105421066284,0,0.0,0.0
1990-08-14 00:00:00-04:00,2.3879549503326416,2.3879549503326416,2.3879549503326416,2.3879549503326416,20000,0.0,0.0
1990-08-15 00:00:00-04:00,2.358105421066284,2.387954856775984,2.358105421066284,2.358105421066284,113600,0.0,0.0
1990-08-16 00:00:00-04:00,2.358105421066284,2.358105421066284,2.358105421066284,2.358105421066284,7200,0.0,0.0
1990-08-17 00:00:00-04:00,2.3282560765743257,2.3879549503326416,2.3282560765743257,2.3879549503326416,228000,0.0,0.0
1990-08-20 00:00:00-04:00,2.387954856775984,2.387954856775984,2.358105421066284,2.358105421066284,3200,0.0,0.0
1990-08-21 00:00:00-04:00,2.298407554626465,2.3431817277685387,2.298407554626465,2.298407554626465,114400,0.0,0.0
1990-08-22 00:00:00-04:00,2.2984072315065482,2.2984072315065482,2.2387083423765084,2.2685577869415283,64800,0.0,0.0
1990-08-23 00:00:00-04:00,2.2387083262613374,2.2387083262613374,2.1491599932108842,2.179009437561035,54400,0.0,0.0
1990-08-24 00:00:00-04:00,2.238707857973435,2.238707857973435,1.9999123531229357,2.029761791229248,176000,0.0,0.0
1990-08-27 00:00:00-04:00,2.029761881068133,2.1193101993505503,2.029761881068133,2.0596113204956055,82400,0.0,0.0
1990-08-28 00:00:00-04:00,2.059611644063677,2.089461088180542,2.0297621999468123,2.089461088180542,53600,0.0,0.0
1990-08-29 00:00:00-04:00,2.089461088180542,2.089461088180542,2.089461088180542,2.089461088180542,800,0.0,0.0
1990-08-30 00:00:00-04:00,2.089461088180542,2.089461088180542,2.089461088180542,2.089461088180542,0,0.0,0.0
1990-08-31 00:00:00-04:00,2.089461088180542,2.089461088180542,2.089461088180542,2.089461088180542,0,0.0,0.0
1990-09-04 00:00:00-04:00,2.0596113204956055,2.149159638778023,2.0596113204956055,2.0596113204956055,20800,0.0,0.0
1990-09-05 00:00:00-04:00,2.134235382080078,2.134235382080078,2.134235382080078,2.134235382080078,32000,0.0,0.0
1990-09-06 00:00:00-04:00,2.179009262944611,2.179009262944611,2.1193103790283203,2.1193103790283203,11200,0.0,0.0
1990-09-07 00:00:00-04:00,2.1193103790283203,2.1193103790283203,2.1193103790283203,2.1193103790283203,0,0.0,0.0
1990-09-10 00:00:00-04:00,2.1790090509363123,2.2088584899902344,2.1790090509363123,2.2088584899902344,141600,0.0,0.0
1990-09-11 00:00:00-04:00,2.2088584899902344,2.2088584899902344,2.2088584899902344,2.2088584899902344,0,0.0,0.0
1990-09-12 00:00:00-04:00,2.14915961188239,2.2088584899902344,2.14915961188239,2.2088584899902344,24000,0.0,0.0
1990-09-13 00:00:00-04:00,2.2387083262613374,2.2387083262613374,2.179009437561035,2.179009437561035,88000,0.0,0.0
1990-09-14 00:00:00-04:00,2.2088588819111865,2.2387083262613374,2.179009437561035,2.179009437561035,85600,0.0,0.0
1990-09-17 00:00:00-04:00,2.2387083262613374,2.2387083262613374,2.1491599932108842,2.179009437561035,156000,0.0,0.0
1990-09-18 00:00:00-04:00,2.1491599932108842,2.179009437561035,2.1491599932108842,2.179009437561035,37600,0.0,0.0
1990-09-19 00:00:00-04:00,2.179009437561035,2.2088588819111865,2.1491599932108842,2.179009437561035,363200,0.0,0.0
1990-09-20 00:00:00-04:00,2.179009437561035,2.179009437561035,2.179009437561035,2.179009437561035,160000,0.0,0.0
1990-09-21 00:00:00-04:00,2.1193104651239185,2.1491599082946777,2.1193104651239185,2.1491599082946777,25600,0.0,0.0
1990-09-24 00:00:00-04:00,2.1193105322974066,2.1342352543558394,2.089461088180542,2.089461088180542,159200,0.0,0.0
1990-09-25 00:00:00-04:00,2.059611644063677,2.089461088180542,2.059611644063677,2.089461088180542,40000,0.0,0.0
1990-09-26 00:00:00-04:00,2.029761791229248,2.0596112293355606,2.029761791229248,2.029761791229248,50400,0.0,0.0
1990-09-27 00:00:00-04:00,2.029762217492768,2.059611661867662,1.970063328742981,1.970063328742981,57600,0.0,0.0
1990-09-28 00:00:00-04:00,1.9700630022131878,2.0596113204956055,1.9700630022131878,2.0596113204956055,14400,0.0,0.0
1990-10-01 00:00:00-04:00,2.0596113204956055,2.0596113204956055,2.0596113204956055,2.0596113204956055,7200,0.0,0.0
1990-10-02 00:00:00-04:00,1.9999125445330586,2.0148372650146484,1.9999125445330586,2.0148372650146484,16000,0.0,0.0
1990-10-03 00:00:00-04:00,2.0148372650146484,2.0148372650146484,2.0148372650146484,2.0148372650146484,0,0.0,0.0
1990-10-04 00:00:00-04:00,2.029761791229248,2.0596112293355606,1.9999123531229357,2.029761791229248,136000,0.0,0.0
1990-10-05 00:00:00-04:00,2.029761791229248,2.029761791229248,2.029761791229248,2.029761791229248,0,0.0,0.0
1990-10-08 00:00:00-04:00,2.029761791229248,2.029761791229248,2.029761791229248,2.029761791229248,0,0.0,0.0
1990-10-09 00:00:00-04:00,2.029761791229248,2.029761791229248,2.029761791229248,2.029761791229248,0,0.0,0.0
1990-10-10 00:00:00-04:00,1.9999126195907593,1.9999126195907593,1.9999126195907593,1.9999126195907593,2400,0.0,0.0
1990-10-11 00:00:00-04:00,1.9999127731178745,1.9999127731178745,1.970063328742981,1.970063328742981,19200,0.0,0.0
1990-10-12 00:00:00-04:00,1.970063484632052,2.0297623781057506,1.9103645911583533,1.9402140378952026,136000,0.0,0.0
1990-10-15 00:00:00-04:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,16000,0.0,0.0
1990-10-16 00:00:00-04:00,1.9402134986150834,1.9402134986150834,1.8805146217346191,1.8805146217346191,38400,0.0,0.0
1990-10-17 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,8000,0.0,0.0
1990-10-18 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,0,0.0,0.0
1990-10-19 00:00:00-04:00,1.9700631775073152,1.9999126195907593,1.9700631775073152,1.9999126195907593,39200,0.0,0.0
1990-10-22 00:00:00-04:00,1.9999129313689012,1.9999129313689012,1.9402140378952026,1.9402140378952026,34400,0.0,0.0
1990-10-23 00:00:00-04:00,1.9402138843680872,1.970063328742981,1.9402138843680872,1.970063328742981,143200,0.0,0.0
1990-10-24 00:00:00-04:00,1.9402140378952026,1.9402140378952026,1.9402140378952026,1.9402140378952026,32800,0.0,0.0
1990-10-25 00:00:00-04:00,1.9402140378952026,1.9402140378952026,1.9402140378952026,1.9402140378952026,0,0.0,0.0
1990-10-26 00:00:00-04:00,1.9402140378952026,1.9402140378952026,1.9402140378952026,1.9402140378952026,0,0.0,0.0
1990-10-29 00:00:00-05:00,1.9402136993408203,1.9402136993408203,1.8655900955200195,1.8655900955200195,16000,0.0,0.0
1990-10-30 00:00:00-05:00,1.9402140378952026,1.9402140378952026,1.9402140378952026,1.9402140378952026,3200,0.0,0.0
1990-10-31 00:00:00-05:00,1.9103643355831024,1.9103643355831024,1.8506654500961304,1.8506654500961304,22400,0.0,0.0
1990-11-01 00:00:00-05:00,1.8805146217346191,1.8805146217346191,1.8805146217346191,1.8805146217346191,16000,0.0,0.0
1990-11-02 00:00:00-05:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,800,0.0,0.0
1990-11-05 00:00:00-05:00,1.7909665033221245,1.9103642702102661,1.7909665033221245,1.9103642702102661,13600,0.0,0.0
1990-11-06 00:00:00-05:00,1.9103641675866168,1.9103641675866168,1.6417192065197488,1.716342806816101,160800,0.0,0.0
1990-11-07 00:00:00-05:00,1.7312673883778706,1.7312673883778706,1.671568512916565,1.671568512916565,4000,0.0,0.0
1990-11-08 00:00:00-05:00,1.611869898709384,1.6417193412780762,1.611869898709384,1.6417193412780762,11200,0.0,0.0
1990-11-09 00:00:00-05:00,1.6715687199642784,1.701418161392212,1.6715687199642784,1.701418161392212,15200,0.0,0.0
1990-11-12 00:00:00-05:00,1.6715685472650044,1.790966300641076,1.6715685472650044,1.761116862297058,22400,0.0,0.0
1990-11-13 00:00:00-05:00,1.8208159271039461,1.8208159271039461,1.701418161392212,1.701418161392212,36000,0.0,0.0
1990-11-14 00:00:00-05:00,1.701418161392212,1.701418161392212,1.701418161392212,1.701418161392212,800,0.0,0.0
1990-11-15 00:00:00-05:00,1.7014181305622231,1.8208158941104493,1.7014181305622231,1.7312675714492798,110400,0.0,0.0
1990-11-16 00:00:00-05:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,1600,0.0,0.0
1990-11-19 00:00:00-05:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,2400,0.0,0.0
1990-11-20 00:00:00-05:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,12000,0.0,0.0
1990-11-21 00:00:00-05:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,0,0.0,0.0
1990-11-23 00:00:00-05:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,0,0.0,0.0
1990-11-26 00:00:00-05:00,1.7014178765558563,1.7014178765558563,1.6715684401250517,1.686493158340454,247200,0.0,0.0
