Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-11-27 00:00:00-05:00,1.671568512916565,1.7163426695125443,1.671568512916565,1.671568512916565,101600,0.0,0.0
1990-11-28 00:00:00-05:00,1.7312675714492798,1.7312675714492798,1.6715686896751667,1.7312675714492798,23200,0.0,0.0
1990-11-29 00:00:00-05:00,1.6715686466382897,1.7312675268753714,1.6715686466382897,1.716342806816101,51200,0.0,0.0
1990-11-30 00:00:00-05:00,1.716342806816101,1.716342806816101,1.716342806816101,1.716342806816101,0,0.0,0.0
1990-12-03 00:00:00-05:00,1.6715686466382897,1.716342806816101,1.6715686466382897,1.716342806816101,12000,0.0,0.0
1990-12-04 00:00:00-05:00,1.7312675714492798,1.7312675714492798,1.7312675714492798,1.7312675714492798,12000,0.0,0.0
1990-12-05 00:00:00-05:00,1.671568512916565,1.7312673883778706,1.671568512916565,1.671568512916565,104000,0.0,0.0
1990-12-06 00:00:00-05:00,1.7611168261085237,1.7611168261085237,1.671568512916565,1.671568512916565,73600,0.0,0.0
1990-12-07 00:00:00-05:00,1.6417192785363448,1.701418161392212,1.6417192785363448,1.701418161392212,4000,0.0,0.0
1990-12-10 00:00:00-05:00,1.6715688525505785,1.6715688525505785,1.5820205211639404,1.5820205211639404,44800,0.0,0.0
1990-12-11 00:00:00-05:00,1.552170903074975,1.552170903074975,1.4178484210781022,1.5223214626312256,57600,0.0,0.0
1990-12-12 00:00:00-05:00,1.5223214626312256,1.5223214626312256,1.5223214626312256,1.5223214626312256,9600,0.0,0.0
1990-12-13 00:00:00-05:00,1.4924721284346147,1.4924721284346147,1.313375473022461,1.313375473022461,137600,0.0,0.0
1990-12-14 00:00:00-05:00,1.4029237591490453,1.492472084201112,1.4029237591490453,1.4626226425170898,736000,0.0,0.0
1990-12-17 00:00:00-05:00,1.3879990383070342,1.4626226425170898,1.3879990383070342,1.4626226425170898,208000,0.0,0.0
1990-12-18 00:00:00-05:00,1.4626227964957554,1.4924722413221994,1.4327733516693115,1.4327733516693115,280800,0.0,0.0
1990-12-19 00:00:00-05:00,1.5223215258851344,1.5223215258851344,1.4029237591490453,1.4626226425170898,112800,0.0,0.0
1990-12-20 00:00:00-05:00,1.432773275473683,1.4626227187127183,1.4178485538541656,1.4476979970932007,156800,0.0,0.0
1990-12-21 00:00:00-05:00,1.4327728965065696,1.4924717671943433,1.4029234611626828,1.4775470495224,315200,0.0,0.0
1990-12-24 00:00:00-05:00,1.4775470495224,1.4775470495224,1.4775470495224,1.4775470495224,0,0.0,0.0
1990-12-26 00:00:00-05:00,1.4626227777737837,1.5521711111068726,1.4626227777737837,1.5521711111068726,1600,0.0,0.0
1990-12-27 00:00:00-05:00,1.5521711111068726,1.5521711111068726,1.5521711111068726,1.5521711111068726,44000,0.0,0.0
1990-12-28 00:00:00-05:00,1.4924721897773023,1.5820205211639404,1.4924721897773023,1.5820205211639404,132800,0.0,0.0
1990-12-31 00:00:00-05:00,1.5521711111068726,1.5820205555512354,1.5521711111068726,1.5521711111068726,11200,0.0,0.0
1991-01-02 00:00:00-05:00,1.6118699999955985,1.6118699999955985,1.5521711111068726,1.5521711111068726,56800,0.0,0.0
1991-01-03 00:00:00-05:00,1.5372463888846912,1.567095833329054,1.5372463888846912,1.5521711111068726,124800,0.0,0.0
1991-01-04 00:00:00-05:00,1.5223215128246108,1.701418161392212,1.5223215128246108,1.701418161392212,197600,0.0,0.0
1991-01-07 00:00:00-05:00,1.6715689411869756,1.6715689411869756,1.6118700504302979,1.6118700504302979,18400,0.0,0.0
1991-01-08 00:00:00-05:00,1.611869637455259,1.671568512916565,1.611869637455259,1.671568512916565,114400,0.0,0.0
1991-01-09 00:00:00-05:00,1.611869898709384,1.6417193412780762,1.5820204561406916,1.6417193412780762,56000,0.0,0.0
1991-01-10 00:00:00-05:00,1.6118698557582471,1.641719297531548,1.6118698557582471,1.6267945766448975,252000,0.0,0.0
1991-01-11 00:00:00-05:00,1.5820205211639404,1.5820205211639404,1.5820205211639404,1.5820205211639404,1600,0.0,0.0
1991-01-14 00:00:00-05:00,1.5820205211639404,1.5820205211639404,1.5820205211639404,1.5820205211639404,800,0.0,0.0
1991-01-15 00:00:00-05:00,1.5969451774250378,1.6417193412780762,1.5820204561406916,1.6417193412780762,16800,0.0,0.0
1991-01-16 00:00:00-05:00,1.6417194087550324,1.6417194087550324,1.5820205211639404,1.5820205211639404,424800,0.0,0.0
1991-01-17 00:00:00-05:00,1.701418226415461,1.701418226415461,1.5820204561406916,1.6417193412780762,101600,0.0,0.0
1991-01-18 00:00:00-05:00,1.6417193412780762,1.6417193412780762,1.6417193412780762,1.6417193412780762,0,0.0,0.0
1991-01-21 00:00:00-05:00,1.6118699999955985,1.6118699999955985,1.5521711111068726,1.5521711111068726,6400,0.0,0.0
1991-01-22 00:00:00-05:00,1.55217115967362,1.6118700504302979,1.55217115967362,1.6118700504302979,104000,0.0,0.0
1991-01-23 00:00:00-05:00,1.582020605051959,1.6118700504302979,1.582020605051959,1.6118700504302979,17600,0.0,0.0
1991-01-24 00:00:00-05:00,1.6118700504302979,1.6118700504302979,1.6118700504302979,1.6118700504302979,0,0.0,0.0
1991-01-25 00:00:00-05:00,1.6118699649594865,1.6118699649594865,1.5820205211639404,1.5820205211639404,22400,0.0,0.0
1991-01-28 00:00:00-05:00,1.6118700504302979,1.6417194958086367,1.582020605051959,1.6118700504302979,290400,0.0,0.0
1991-01-29 00:00:00-05:00,1.582020605051959,1.6118700504302979,1.582020605051959,1.6118700504302979,24000,0.0,0.0
1991-01-30 00:00:00-05:00,1.6118697260246901,1.8208158016204834,1.6118697260246901,1.8208158016204834,522400,0.0,0.0
1991-01-31 00:00:00-05:00,1.761117357474107,1.9402140378952026,1.761117357474107,1.9402140378952026,308000,0.0,0.0
1991-02-01 00:00:00-05:00,2.0297620616742034,2.0297620616742034,1.9402137354238709,1.9999126195907593,237600,0.0,0.0
1991-02-04 00:00:00-05:00,1.9103642702102661,1.970063153654337,1.9103642702102661,1.9103642702102661,44800,0.0,0.0
1991-02-05 00:00:00-05:00,1.8805148284882307,1.9252889910712838,1.8805148284882307,1.9103642702102661,17600,0.0,0.0
1991-02-06 00:00:00-05:00,1.9103642702102661,1.9402137119323015,1.9103642702102661,1.9103642702102661,180000,0.0,0.0
1991-02-07 00:00:00-05:00,1.970063153654337,1.970063153654337,1.9103642702102661,1.9103642702102661,19200,0.0,0.0
1991-02-08 00:00:00-05:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,0,0.0,0.0
1991-02-11 00:00:00-05:00,1.880515144421504,1.9402140378952026,1.880515144421504,1.9402140378952026,34400,0.0,0.0
1991-02-12 00:00:00-05:00,1.9103642702102661,1.9551384327933192,1.9103642702102661,1.9103642702102661,23200,0.0,0.0
1991-02-13 00:00:00-05:00,1.9402134769103108,2.029761791229248,1.9402134769103108,2.029761791229248,85600,0.0,0.0
1991-02-14 00:00:00-05:00,2.089461119551408,2.2685577869415283,2.089461119551408,2.2685577869415283,537600,0.0,0.0
1991-02-15 00:00:00-05:00,2.26855770111084,2.26855770111084,2.179009370803833,2.238708257675171,344000,0.0,0.0
1991-02-19 00:00:00-05:00,2.1790097165269917,2.2088591646985942,2.1790097165269917,2.193934440612793,57600,0.0,0.0
1991-02-20 00:00:00-05:00,2.2685573680980786,2.2685573680980786,2.1790090509363123,2.2088584899902344,9600,0.0,0.0
1991-02-21 00:00:00-05:00,2.2088584899902344,2.2387079290441565,2.2088584899902344,2.2088584899902344,92800,0.0,0.0
1991-02-22 00:00:00-05:00,2.2387083423765084,2.2685577869415283,2.208858897811488,2.2685577869415283,57600,0.0,0.0
1991-02-25 00:00:00-05:00,2.208858814239502,2.26855770111084,2.208858814239502,2.238708257675171,44800,0.0,0.0
1991-02-26 00:00:00-05:00,2.2237832095171957,2.2237832095171957,2.2088584899902344,2.2088584899902344,155200,0.0,0.0
1991-02-27 00:00:00-05:00,2.208858242517785,2.417804292485684,2.1790088068080853,2.358105421066284,236000,0.0,0.0
1991-02-28 00:00:00-05:00,2.3879552770543984,2.4476541589807583,2.3879552770543984,2.417804718017578,57600,0.0,0.0
1991-03-01 00:00:00-05:00,2.3879549503326416,2.4476538240909576,2.3879549503326416,2.3879549503326416,208800,0.0,0.0
1991-03-04 00:00:00-05:00,2.3879552770543984,2.4476541589807583,2.3879552770543984,2.417804718017578,77600,0.0,0.0
1991-03-05 00:00:00-05:00,2.387954665393364,2.4775029653456153,2.387954665393364,2.4476535320281982,72800,0.0,0.0
1991-03-06 00:00:00-05:00,2.507353281010093,2.5969016124747393,2.447654393366996,2.581976890563965,134400,0.0,0.0
1991-03-07 00:00:00-05:00,2.5073530673980713,2.567051949955168,2.5073530673980713,2.5073530673980713,92800,0.0,0.0
1991-03-08 00:00:00-05:00,2.5073530673980713,2.567051949955168,2.5073530673980713,2.5073530673980713,40800,0.0,0.0
1991-03-11 00:00:00-05:00,2.5073530409071183,2.5073530409071183,2.417804718017578,2.417804718017578,110400,0.0,0.0
1991-03-12 00:00:00-05:00,2.417804718017578,2.4476541589807583,2.417804718017578,2.417804718017578,40800,0.0,0.0
1991-03-13 00:00:00-05:00,2.387955447277391,2.477503776550293,2.387955447277391,2.477503776550293,54400,0.0,0.0
1991-03-14 00:00:00-05:00,2.4476535320281982,2.4775029653456153,2.387954665393364,2.4476535320281982,51200,0.0,0.0
1991-03-15 00:00:00-05:00,2.447654184840974,2.5073530673980713,2.447654184840974,2.5073530673980713,176000,0.0,0.0
1991-03-18 00:00:00-05:00,2.5670512652978665,2.5670512652978665,2.4476535320281982,2.4476535320281982,29600,0.0,0.0
1991-03-19 00:00:00-05:00,2.447654184840974,2.5073530673980713,2.447654184840974,2.5073530673980713,240000,0.0,0.0
1991-03-20 00:00:00-05:00,2.4476540397195254,2.5372023582458496,2.4476540397195254,2.5372023582458496,8000,0.0,0.0
1991-03-21 00:00:00-05:00,2.5073530673980713,2.5372025086766197,2.447654184840974,2.5073530673980713,122400,0.0,0.0
1991-03-22 00:00:00-05:00,2.4476543334593255,2.477503776550293,2.4476543334593255,2.477503776550293,56000,0.0,0.0
1991-03-25 00:00:00-05:00,2.417804718017578,2.4476541589807583,2.417804718017578,2.417804718017578,40800,0.0,0.0
1991-03-26 00:00:00-05:00,2.417804098710781,2.4476535320281982,2.417804098710781,2.4476535320281982,491200,0.0,0.0
1991-03-27 00:00:00-05:00,2.477503776550293,2.477503776550293,2.477503776550293,2.477503776550293,9600,0.0,0.0
1991-03-28 00:00:00-05:00,2.4775029653456153,2.4775029653456153,2.417804098710781,2.4476535320281982,22400,0.0,0.0
1991-04-01 00:00:00-05:00,2.4476535797119143,2.462578296661377,2.4476535797119143,2.462578296661377,24000,0.0,0.0
1991-04-02 00:00:00-05:00,2.462578248686907,2.4775029653456153,2.417804098710781,2.4476535320281982,22400,0.0,0.0
1991-04-03 00:00:00-05:00,2.4775034792283,2.5372023582458496,2.4178046002107507,2.5372023582458496,659200,0.0,0.0
1991-04-04 00:00:00-05:00,2.507353175770153,2.626750946044922,2.507353175770153,2.626750946044922,209600,0.0,0.0
1991-04-05 00:00:00-05:00,2.626750946044922,2.626750946044922,2.626750946044922,2.626750946044922,7200,0.0,0.0
1991-04-08 00:00:00-04:00,2.5969013912337164,2.5969013912337164,2.5073530673980713,2.5073530673980713,113600,0.0,0.0
1991-04-09 00:00:00-04:00,2.5073530409071183,2.5073530409071183,2.417804718017578,2.417804718017578,214400,0.0,0.0
1991-04-10 00:00:00-04:00,2.3879549503326416,2.4476538240909576,2.3879549503326416,2.3879549503326416,65600,0.0,0.0
1991-04-11 00:00:00-04:00,2.387955233177043,2.4028799533843994,2.387955233177043,2.4028799533843994,24800,0.0,0.0
1991-04-12 00:00:00-04:00,2.4028793820520726,2.4476535320281982,2.4028793820520726,2.4476535320281982,562400,0.0,0.0
1991-04-15 00:00:00-04:00,2.4476535320281982,2.4476535320281982,2.4476535320281982,2.4476535320281982,0,0.0,0.0
1991-04-16 00:00:00-04:00,2.417804718017578,2.462578879462348,2.417804718017578,2.417804718017578,189600,0.0,0.0
1991-04-17 00:00:00-04:00,2.4178048903683584,2.5073532196412605,2.4178048903683584,2.477503776550293,64000,0.0,0.0
1991-04-18 00:00:00-04:00,2.4476535797119143,2.47750301361084,2.4476535797119143,2.462578296661377,40000,0.0,0.0
1991-04-19 00:00:00-04:00,2.417804802165312,2.447654244167353,2.2685575921551075,2.283482313156128,2436800,0.0,0.0
1991-04-22 00:00:00-04:00,2.253633177520445,2.2685579005503813,2.2088590084306348,2.2237837314605713,548800,0.0,0.0
1991-04-23 00:00:00-04:00,1.5521709542525444,1.701418161392212,1.4924720713966773,1.701418161392212,1024000,0.0,0.0
1991-04-24 00:00:00-04:00,1.6417192785363448,1.701418161392212,1.6417192785363448,1.701418161392212,220800,0.0,0.0
1991-04-25 00:00:00-04:00,1.701418161392212,1.701418161392212,1.6417192785363448,1.701418161392212,44800,0.0,0.0
1991-04-26 00:00:00-04:00,1.6417190751859119,1.7014179506472178,1.6417190751859119,1.671568512916565,4310400,0.0,0.0
1991-04-29 00:00:00-04:00,1.7312675268753714,1.7611169669939124,1.7014180867568305,1.716342806816101,60800,0.0,0.0
1991-04-30 00:00:00-04:00,1.7312675714492798,1.7312675714492798,1.6566439692316384,1.7312675714492798,602400,0.0,0.0
1991-05-01 00:00:00-04:00,1.7312675897065584,1.7312675897065584,1.6566439867019653,1.6566439867019653,178400,0.0,0.0
1991-05-02 00:00:00-04:00,1.6566439867019653,1.671568707302884,1.641719266101047,1.6566439867019653,1339200,0.0,0.0
1991-05-03 00:00:00-04:00,1.6417190751859119,1.671568512916565,1.6417190751859119,1.671568512916565,117600,0.0,0.0
1991-05-06 00:00:00-04:00,1.641719266101047,1.671568707302884,1.641719266101047,1.6566439867019653,1570400,0.0,0.0
1991-05-07 00:00:00-04:00,1.671568512916565,1.671568512916565,1.6417190751859119,1.671568512916565,42400,0.0,0.0
1991-05-08 00:00:00-04:00,1.6715687838467685,1.6715687838467685,1.6417193412780762,1.6417193412780762,74400,0.0,0.0
1991-05-09 00:00:00-04:00,1.6417193412780762,1.6417193412780762,1.6417193412780762,1.6417193412780762,0,0.0,0.0
1991-05-10 00:00:00-04:00,1.641719266101047,1.671568707302884,1.641719266101047,1.6566439867019653,524000,0.0,0.0
1991-05-13 00:00:00-04:00,1.6715687838467685,1.6715687838467685,1.6417193412780762,1.6417193412780762,4800,0.0,0.0
1991-05-14 00:00:00-04:00,1.671568707302884,1.671568707302884,1.641719266101047,1.6566439867019653,93600,0.0,0.0
1991-05-15 00:00:00-04:00,1.6566439446280985,1.6566439446280985,1.5223214626312256,1.5223214626312256,98400,0.0,0.0
1991-05-16 00:00:00-04:00,1.5521711111068726,1.6118699999955985,1.5521711111068726,1.5521711111068726,313600,0.0,0.0
1991-05-17 00:00:00-04:00,1.5820205211639404,1.5820205211639404,1.5521710773683943,1.5820205211639404,124000,0.0,0.0
1991-05-20 00:00:00-04:00,1.5521710773683943,1.5820205211639404,1.5223216335728482,1.5820205211639404,107200,0.0,0.0
1991-05-21 00:00:00-04:00,1.5521710375522046,1.5521710375522046,1.2835260502835537,1.402923822402954,307200,0.0,0.0
1991-05-22 00:00:00-04:00,1.4029239068428674,1.4327733516693115,1.4029239068428674,1.4327733516693115,36800,0.0,0.0
1991-05-23 00:00:00-04:00,1.4626227802700467,1.4626227802700467,1.3432250022888184,1.3432250022888184,246400,0.0,0.0
1991-05-24 00:00:00-04:00,1.402923822402954,1.402923822402954,1.343224936343254,1.402923822402954,500800,0.0,0.0
1991-05-28 00:00:00-04:00,1.4029238007285378,1.4029238007285378,1.313375473022461,1.313375473022461,140800,0.0,0.0
1991-05-29 00:00:00-04:00,1.3133754162561324,1.343224857534681,1.223827092420487,1.2536765336990356,1823200,0.0,0.0
1991-05-30 00:00:00-04:00,1.2536765878850764,1.313375473022461,1.1939777027476919,1.313375473022461,28000,0.0,0.0
1991-05-31 00:00:00-04:00,1.3133755723635354,1.4924722413221994,1.2536766827106476,1.4327733516693115,543200,0.0,0.0
1991-06-03 00:00:00-04:00,1.4924721897773023,1.5820205211639404,1.4924721897773023,1.5820205211639404,94400,0.0,0.0
1991-06-04 00:00:00-04:00,1.5820203435187246,1.5820203435187246,1.492472022187476,1.5223214626312256,20800,0.0,0.0
1991-06-05 00:00:00-04:00,1.4924720639274234,1.5223215052059718,1.2536765336990356,1.2536765336990356,936000,0.0,0.0
1991-06-06 00:00:00-04:00,1.313375379524979,1.5223214626312256,1.2835259390812295,1.5223214626312256,432800,0.0,0.0
1991-06-07 00:00:00-04:00,1.492472084201112,1.492472084201112,1.373074317465023,1.4626226425170898,123200,0.0,0.0
1991-06-10 00:00:00-04:00,1.373074317465023,1.4626226425170898,1.373074317465023,1.4626226425170898,147200,0.0,0.0
1991-06-11 00:00:00-04:00,1.4626226425170898,1.4626226425170898,1.4327732008330676,1.4626226425170898,388000,0.0,0.0
1991-06-12 00:00:00-04:00,1.4178486292560895,1.4327733516693115,1.4029239068428674,1.4327733516693115,69600,0.0,0.0
1991-06-13 00:00:00-04:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,3200,0.0,0.0
1991-06-14 00:00:00-04:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,0,0.0,0.0
1991-06-17 00:00:00-04:00,1.4327733516693115,1.4327733516693115,1.4327733516693115,1.4327733516693115,0,0.0,0.0
1991-06-18 00:00:00-04:00,1.373074388995613,1.4476979970932007,1.373074388995613,1.4476979970932007,45600,0.0,0.0
1991-06-19 00:00:00-04:00,1.4476977703364,1.4626224896182185,1.3730741739273071,1.3730741739273071,437600,0.0,0.0
1991-06-20 00:00:00-04:00,1.4327733357747396,1.4327733357747396,1.3432250022888184,1.3432250022888184,123200,0.0,0.0
1991-06-21 00:00:00-04:00,1.3730743581598455,1.3730743581598455,1.313375473022461,1.313375473022461,60000,0.0,0.0
1991-06-24 00:00:00-04:00,1.328300227952558,1.328300227952558,1.22382717631584,1.283526062965393,164000,0.0,0.0
1991-06-25 00:00:00-04:00,1.2835258988773122,1.3133753383860869,1.2536764593685374,1.2686011791229248,52800,0.0,0.0
1991-06-26 00:00:00-04:00,1.283525974977584,1.283525974977584,1.2536765336990356,1.2536765336990356,56800,0.0,0.0
1991-06-27 00:00:00-04:00,1.3133755577935113,1.3432250022888184,1.22382722430759,1.3432250022888184,102400,0.0,0.0
1991-06-28 00:00:00-04:00,1.2835260304537688,1.313375473022461,1.2536765878850764,1.313375473022461,250400,0.0,0.0
1991-07-01 00:00:00-04:00,1.3133755062901697,1.3133755062901697,1.2536766196406166,1.283526062965393,297600,0.0,0.0
1991-07-02 00:00:00-04:00,1.313375473022461,1.313375473022461,1.313375473022461,1.313375473022461,10400,0.0,0.0
1991-07-03 00:00:00-04:00,1.2536765336990356,1.2536765336990356,1.2536765336990356,1.2536765336990356,4800,0.0,0.0
1991-07-05 00:00:00-04:00,1.2536765336990356,1.2536765336990356,1.2536765336990356,1.2536765336990356,4000,0.0,0.0
1991-07-08 00:00:00-04:00,1.313375473022461,1.313375473022461,1.313375473022461,1.313375473022461,2400,0.0,0.0
1991-07-09 00:00:00-04:00,1.3133754162561324,1.3133754162561324,1.2536765336990356,1.2536765336990356,56800,0.0,0.0
1991-07-10 00:00:00-04:00,1.223827092420487,1.2536765336990356,1.223827092420487,1.2536765336990356,81600,0.0,0.0
1991-07-11 00:00:00-04:00,1.283526062965393,1.283526062965393,1.2536766196406166,1.283526062965393,129600,0.0,0.0
1991-07-12 00:00:00-04:00,1.2835256326489333,1.2835256326489333,1.2238267660140991,1.2238267660140991,101600,0.0,0.0
1991-07-15 00:00:00-04:00,1.283525974977584,1.3133754162561324,1.2536765336990356,1.2536765336990356,93600,0.0,0.0
1991-07-16 00:00:00-04:00,1.2835256326489333,1.2835256326489333,1.2238267660140991,1.2238267660140991,146400,0.0,0.0
1991-07-17 00:00:00-04:00,1.2387514826728077,1.2835256326489333,1.2238267660140991,1.2238267660140991,94400,0.0,0.0
1991-07-18 00:00:00-04:00,1.3133755577935113,1.3432250022888184,1.2835261132982043,1.3432250022888184,57600,0.0,0.0
1991-07-19 00:00:00-04:00,1.3432250022888184,1.3432250022888184,1.2835261132982043,1.3432250022888184,22400,0.0,0.0
1991-07-22 00:00:00-04:00,1.313375473022461,1.313375473022461,1.313375473022461,1.313375473022461,800,0.0,0.0
1991-07-23 00:00:00-04:00,1.3730741739273071,1.3730741739273071,1.2835258582363958,1.3730741739273071,29600,0.0,0.0
1991-07-24 00:00:00-04:00,1.2835260723414046,1.3432249594270513,1.2835260723414046,1.3283002376556396,232000,0.0,0.0
1991-07-25 00:00:00-04:00,1.2835261275370915,1.4327733516693115,1.2835261275370915,1.4327733516693115,801600,0.0,0.0
1991-07-26 00:00:00-04:00,1.4327733516693115,1.4626227964957554,1.4029239068428674,1.4327733516693115,141600,0.0,0.0
1991-07-29 00:00:00-04:00,1.402923888885058,1.5521711111068726,1.402923888885058,1.5521711111068726,210400,0.0,0.0
1991-07-30 00:00:00-04:00,1.5521710586547852,1.5521710586547852,1.4924721717834473,1.4924721717834473,230400,0.0,0.0
1991-07-31 00:00:00-04:00,1.582020367013997,1.7611170123363362,1.582020367013997,1.7312675714492798,280000,0.0,0.0
1991-08-01 00:00:00-04:00,1.761117044248079,1.761117044248079,1.6715687199642784,1.701418161392212,593600,0.0,0.0
1991-08-02 00:00:00-04:00,1.7312676028201455,1.7312676028201455,1.6118698371084113,1.701418161392212,82400,0.0,0.0
1991-08-05 00:00:00-04:00,1.6566439992503117,1.701418161392212,1.6566439992503117,1.701418161392212,10400,0.0,0.0
1991-08-06 00:00:00-04:00,1.6715688972829659,1.6715688972829659,1.5820205634999498,1.5969452857971191,115200,0.0,0.0
1991-08-07 00:00:00-04:00,1.6118700080942885,1.6417194526886272,1.5820205634999498,1.5969452857971191,796800,0.0,0.0
1991-08-08 00:00:00-04:00,1.5969451348715966,1.641719297531548,1.5969451348715966,1.6267945766448975,275200,0.0,0.0
1991-08-09 00:00:00-04:00,1.62679461999373,1.6566440625624224,1.611869898709384,1.6417193412780762,87200,0.0,0.0
1991-08-12 00:00:00-04:00,1.701418161392212,1.701418161392212,1.6715687199642784,1.701418161392212,55200,0.0,0.0
1991-08-13 00:00:00-04:00,1.6715686896751667,1.7312675714492798,1.6715686896751667,1.7312675714492798,40000,0.0,0.0
1991-08-14 00:00:00-04:00,1.7611168261085237,1.7611168261085237,1.671568512916565,1.671568512916565,8000,0.0,0.0
1991-08-15 00:00:00-04:00,1.6417190751859119,1.671568512916565,1.6417190751859119,1.671568512916565,15200,0.0,0.0
1991-08-16 00:00:00-04:00,1.6417193412780762,1.731267668984153,1.6417193412780762,1.6417193412780762,172800,0.0,0.0
1991-08-19 00:00:00-04:00,1.5820204561406916,1.6417193412780762,1.5820204561406916,1.6417193412780762,106400,0.0,0.0
1991-08-20 00:00:00-04:00,1.6715689411869756,1.6715689411869756,1.6118700504302979,1.6118700504302979,60000,0.0,0.0
1991-08-21 00:00:00-04:00,1.6267947731194672,1.6267947731194672,1.6118700504302979,1.6118700504302979,12000,0.0,0.0
1991-08-22 00:00:00-04:00,1.671568512916565,1.671568512916565,1.611869637455259,1.671568512916565,8800,0.0,0.0
1991-08-23 00:00:00-04:00,1.6118700504302979,1.6118700504302979,1.6118700504302979,1.6118700504302979,800,0.0,0.0
1991-08-26 00:00:00-04:00,1.6118700504302979,1.6118700504302979,1.6118700504302979,1.6118700504302979,5600,0.0,0.0
1991-08-27 00:00:00-04:00,1.671568512916565,1.671568512916565,1.671568512916565,1.671568512916565,17600,0.0,0.0
1991-08-28 00:00:00-04:00,1.6715687838467685,1.6715687838467685,1.6417193412780762,1.6417193412780762,22400,0.0,0.0
1991-08-29 00:00:00-04:00,1.701418161392212,1.761117044248079,1.701418161392212,1.701418161392212,48800,0.0,0.0
1991-08-30 00:00:00-04:00,1.6715685472650044,1.776041581469067,1.6715685472650044,1.761116862297058,192000,0.0,0.0
1991-09-03 00:00:00-04:00,1.761116862297058,1.776041581469067,1.7312674239530401,1.761116862297058,122400,0.0,0.0
1991-09-04 00:00:00-04:00,1.7312676270802816,1.790966510772705,1.7014181852340697,1.790966510772705,35200,0.0,0.0
1991-09-05 00:00:00-04:00,1.7909664532233929,1.7909664532233929,1.7312675714492798,1.7312675714492798,81600,0.0,0.0
1991-09-06 00:00:00-04:00,1.7312676270802816,1.8208159526189167,1.7312676270802816,1.790966510772705,146400,0.0,0.0
1991-09-09 00:00:00-04:00,1.7611170689264932,1.8506653944651286,1.7611170689264932,1.790966510772705,59200,0.0,0.0
1991-09-10 00:00:00-04:00,1.7909665646091584,1.8506654500961304,1.7909665646091584,1.8506654500961304,14400,0.0,0.0
1991-09-11 00:00:00-04:00,1.8805148363113402,1.8805148363113402,1.7611170689264932,1.790966510772705,644000,0.0,0.0
1991-09-12 00:00:00-04:00,1.8208160073526445,1.8805148928396165,1.8208160073526445,1.8506654500961304,67200,0.0,0.0
1991-09-13 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,8000,0.0,0.0
1991-09-16 00:00:00-04:00,1.82081594504416,1.9103642702102661,1.82081594504416,1.9103642702102661,4000,0.0,0.0
1991-09-17 00:00:00-04:00,1.820815744854155,1.8805146217346191,1.820815744854155,1.8805146217346191,324800,0.0,0.0
1991-09-18 00:00:00-04:00,1.8208160073526445,1.8655901714678733,1.8208160073526445,1.8506654500961304,408000,0.0,0.0
1991-09-19 00:00:00-04:00,1.8208160073526445,1.8506654500961304,1.8208160073526445,1.8506654500961304,8000,0.0,0.0
1991-09-20 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,12000,0.0,0.0
1991-09-23 00:00:00-04:00,1.9103642702102661,1.9103642702102661,1.8506653867661953,1.9103642702102661,29600,0.0,0.0
1991-09-24 00:00:00-04:00,1.8506654500961304,1.9103643355831024,1.8506654500961304,1.8506654500961304,11200,0.0,0.0
1991-09-25 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,0,0.0,0.0
1991-09-26 00:00:00-04:00,1.8506654500961304,1.9103643355831024,1.8506654500961304,1.8506654500961304,13600,0.0,0.0
1991-09-27 00:00:00-04:00,1.9103645911583533,1.9402140378952026,1.9103645911583533,1.9402140378952026,12800,0.0,0.0
1991-09-30 00:00:00-04:00,1.8506654500961304,1.9402137783265883,1.8506654500961304,1.8506654500961304,6400,0.0,0.0
1991-10-01 00:00:00-04:00,1.8506656932079886,1.895439863204956,1.8506656932079886,1.895439863204956,26400,0.0,0.0
1991-10-02 00:00:00-04:00,1.9402137783265883,1.9402137783265883,1.8506654500961304,1.8506654500961304,8800,0.0,0.0
1991-10-03 00:00:00-04:00,1.8506654500961304,1.9103643355831024,1.8506654500961304,1.8506654500961304,58400,0.0,0.0
