Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-10-04 00:00:00-04:00,1.8506653867661953,1.9103642702102661,1.8506653867661953,1.9103642702102661,68800,0.0,0.0
1991-10-07 00:00:00-04:00,1.8506653867661953,1.9103642702102661,1.8506653867661953,1.9103642702102661,32000,0.0,0.0
1991-10-08 00:00:00-04:00,1.8805146217346191,1.8805146217346191,1.8805146217346191,1.8805146217346191,16000,0.0,0.0
1991-10-09 00:00:00-04:00,1.8506651832943872,1.9402134986150834,1.8506651832943872,1.8805146217346191,250400,0.0,0.0
1991-10-10 00:00:00-04:00,1.880515069451951,1.97006340609252,1.880515069451951,1.9551386833190918,117600,0.0,0.0
1991-10-11 00:00:00-04:00,1.9999126195907593,1.9999126195907593,1.9999126195907593,1.9999126195907593,2400,0.0,0.0
1991-10-14 00:00:00-04:00,1.9402134769103108,2.029761791229248,1.9402134769103108,2.029761791229248,4800,0.0,0.0
1991-10-15 00:00:00-04:00,1.9700631775073152,1.9999126195907593,1.9402137354238709,1.9999126195907593,140000,0.0,0.0
1991-10-16 00:00:00-04:00,1.9999126195907593,1.9999126195907593,1.9999126195907593,1.9999126195907593,12000,0.0,0.0
1991-10-17 00:00:00-04:00,1.9999126195907593,1.9999126195907593,1.9849878985490372,1.9999126195907593,96000,0.0,0.0
1991-10-18 00:00:00-04:00,1.9999126195907593,1.9999126195907593,1.9700631775073152,1.9999126195907593,211200,0.0,0.0
1991-10-21 00:00:00-04:00,1.970063328742981,2.059611661867662,1.970063328742981,1.970063328742981,335200,0.0,0.0
1991-10-22 00:00:00-04:00,1.970063328742981,2.029762217492768,1.970063328742981,1.970063328742981,149600,0.0,0.0
1991-10-23 00:00:00-04:00,1.9700629150166231,2.029761791229248,1.9700629150166231,2.029761791229248,3200,0.0,0.0
1991-10-24 00:00:00-04:00,1.9700629150166231,2.029761791229248,1.9700629150166231,2.029761791229248,88800,0.0,0.0
1991-10-25 00:00:00-04:00,2.029762217492768,2.029762217492768,1.970063328742981,1.970063328742981,17600,0.0,0.0
1991-10-28 00:00:00-05:00,1.9402139605456636,1.9999128516393765,1.9103645149988073,1.9551386833190918,112000,0.0,0.0
1991-10-29 00:00:00-05:00,1.9103645911583533,1.970063484632052,1.880515144421504,1.9402140378952026,156800,0.0,0.0
1991-10-30 00:00:00-05:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,28000,0.0,0.0
1991-10-31 00:00:00-05:00,1.9103643355831024,1.9103643355831024,1.8506654500961304,1.8506654500961304,17600,0.0,0.0
1991-11-01 00:00:00-05:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,5600,0.0,0.0
1991-11-04 00:00:00-05:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,11200,0.0,0.0
1991-11-05 00:00:00-05:00,1.8506654500961304,1.9402137783265883,1.8506654500961304,1.8506654500961304,108800,0.0,0.0
1991-11-06 00:00:00-05:00,1.8506654500961304,1.9402137783265883,1.8506654500961304,1.8506654500961304,250400,0.0,0.0
1991-11-07 00:00:00-05:00,1.9402140378952026,1.9402140378952026,1.8506656976846547,1.9402140378952026,2400,0.0,0.0
1991-11-08 00:00:00-05:00,1.8506656932079886,1.895439863204956,1.8506656932079886,1.895439863204956,40800,0.0,0.0
1991-11-11 00:00:00-05:00,1.8506656976846547,1.9402140378952026,1.8506656976846547,1.9402140378952026,9600,0.0,0.0
1991-11-12 00:00:00-05:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,29600,0.0,0.0
1991-11-13 00:00:00-05:00,1.8506656976846547,1.9402140378952026,1.8506656976846547,1.9402140378952026,27200,0.0,0.0
1991-11-14 00:00:00-05:00,1.9402140378952026,1.9402140378952026,1.9402140378952026,1.9402140378952026,7200,0.0,0.0
1991-11-15 00:00:00-05:00,1.850665240991311,1.850665240991311,1.8208158016204834,1.8208158016204834,32000,0.0,0.0
1991-11-18 00:00:00-05:00,1.761117025583732,1.8208159078069095,1.761117025583732,1.7760417461395264,104000,0.0,0.0
1991-11-19 00:00:00-05:00,1.761116862297058,1.761116862297058,1.761116862297058,1.761116862297058,9600,0.0,0.0
1991-11-20 00:00:00-05:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,15200,0.0,0.0
1991-11-21 00:00:00-05:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,0,0.0,0.0
1991-11-22 00:00:00-05:00,1.761116862297058,1.761116862297058,1.761116862297058,1.761116862297058,4000,0.0,0.0
1991-11-25 00:00:00-05:00,1.761116862297058,1.761116862297058,1.761116862297058,1.761116862297058,1600,0.0,0.0
1991-11-26 00:00:00-05:00,1.761116862297058,1.790966300641076,1.761116862297058,1.761116862297058,20000,0.0,0.0
1991-11-27 00:00:00-05:00,1.7611170123363362,1.7611170123363362,1.7312675714492798,1.7312675714492798,5600,0.0,0.0
1991-11-29 00:00:00-05:00,1.7312675714492798,1.7909664532233929,1.7312675714492798,1.7312675714492798,28000,0.0,0.0
1991-12-02 00:00:00-05:00,1.7312675714492798,1.7312675714492798,1.7312675714492798,1.7312675714492798,1600,0.0,0.0
1991-12-03 00:00:00-05:00,1.7312675714492798,1.7312675714492798,1.7312675714492798,1.7312675714492798,17600,0.0,0.0
1991-12-04 00:00:00-05:00,1.7312675714492798,1.7312675714492798,1.7312675714492798,1.7312675714492798,15200,0.0,0.0
1991-12-05 00:00:00-05:00,1.7461922918928081,1.8208158941104493,1.7312675714492798,1.7312675714492798,49600,0.0,0.0
1991-12-06 00:00:00-05:00,1.820815744854155,1.8805146217346191,1.761116867973691,1.8805146217346191,122400,0.0,0.0
1991-12-09 00:00:00-05:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,4800,0.0,0.0
1991-12-10 00:00:00-05:00,1.8805148928396165,1.8805148928396165,1.8506654500961304,1.8506654500961304,57600,0.0,0.0
1991-12-11 00:00:00-05:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,22400,0.0,0.0
1991-12-12 00:00:00-05:00,1.8805146217346191,1.8805146217346191,1.8506651832943872,1.8805146217346191,18400,0.0,0.0
1991-12-13 00:00:00-05:00,1.8506651832943872,1.8805146217346191,1.8506651832943872,1.8805146217346191,16800,0.0,0.0
1991-12-16 00:00:00-05:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,12000,0.0,0.0
1991-12-17 00:00:00-05:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,29600,0.0,0.0
1991-12-18 00:00:00-05:00,1.8805148928396165,1.8805148928396165,1.8506654500961304,1.8506654500961304,37600,0.0,0.0
1991-12-19 00:00:00-05:00,1.8506653944651286,1.8805148363113402,1.7611170689264932,1.790966510772705,634400,0.0,0.0
1991-12-20 00:00:00-05:00,1.761116862297058,1.761116862297058,1.761116862297058,1.761116862297058,20000,0.0,0.0
1991-12-23 00:00:00-05:00,1.8208158016204834,1.8208158016204834,1.7909663622496557,1.8208158016204834,434400,0.0,0.0
1991-12-24 00:00:00-05:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,1600,0.0,0.0
1991-12-26 00:00:00-05:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,36000,0.0,0.0
1991-12-27 00:00:00-05:00,1.7611169228788282,1.8208158016204834,1.7611169228788282,1.8208158016204834,414400,0.0,0.0
1991-12-30 00:00:00-05:00,1.7611171218656725,1.8506654500961304,1.7611171218656725,1.8506654500961304,20800,0.0,0.0
1991-12-31 00:00:00-05:00,1.7611170689264932,1.8655901153882344,1.7611170689264932,1.790966510772705,220000,0.0,0.0
1992-01-02 00:00:00-05:00,1.790966510772705,1.8805148363113402,1.790966510772705,1.790966510772705,32000,0.0,0.0
1992-01-03 00:00:00-05:00,1.7909665224028797,1.8506654064829755,1.7909665224028797,1.8357406854629517,127200,0.0,0.0
1992-01-06 00:00:00-05:00,1.8506654500961304,1.8506654500961304,1.7909665646091584,1.8506654500961304,11200,0.0,0.0
1992-01-07 00:00:00-05:00,1.7909665224028797,1.8506654064829755,1.7909665224028797,1.8357406854629517,24800,0.0,0.0
1992-01-08 00:00:00-05:00,1.7909665646091584,1.8506654500961304,1.7909665646091584,1.8506654500961304,131200,0.0,0.0
1992-01-09 00:00:00-05:00,1.8208160073526445,1.8805148928396165,1.8208160073526445,1.8506654500961304,1441600,0.0,0.0
1992-01-10 00:00:00-05:00,1.9103642702102661,1.9103642702102661,1.8506653867661953,1.9103642702102661,544000,0.0,0.0
1992-01-13 00:00:00-05:00,1.9103643355831024,1.9103643355831024,1.8506654500961304,1.8506654500961304,10400,0.0,0.0
1992-01-14 00:00:00-05:00,1.8506656932079886,1.9103645865372785,1.8208162465433435,1.895439863204956,96000,0.0,0.0
1992-01-15 00:00:00-05:00,1.9103640601748513,1.9103640601748513,1.820815744854155,1.8805146217346191,16000,0.0,0.0
1992-01-16 00:00:00-05:00,1.8208160073526445,1.9402137783265883,1.8208160073526445,1.8506654500961304,2905600,0.0,0.0
1992-01-17 00:00:00-05:00,1.8506655512434063,1.970063328742981,1.8506655512434063,1.970063328742981,829600,0.0,0.0
1992-01-20 00:00:00-05:00,1.9700631775073152,1.9999126195907593,1.8805148512569827,1.9999126195907593,516800,0.0,0.0
1992-01-21 00:00:00-05:00,1.9103642702102661,1.9999125953763723,1.9103642702102661,1.9103642702102661,1610400,0.0,0.0
1992-01-22 00:00:00-05:00,1.9103642702102661,1.970063153654337,1.9103642702102661,1.9103642702102661,299200,0.0,0.0
1992-01-23 00:00:00-05:00,1.9700631775073152,2.0297620616742034,1.9700631775073152,1.9999126195907593,316800,0.0,0.0
1992-01-24 00:00:00-05:00,1.9999129313689012,1.9999129313689012,1.9103645911583533,1.9402140378952026,134400,0.0,0.0
1992-01-27 00:00:00-05:00,1.9402133956436038,1.9999122693557148,1.8954392403595208,1.9252886772155762,1697600,0.0,0.0
1992-01-28 00:00:00-05:00,1.9402137354238709,1.9999126195907593,1.9402137354238709,1.9999126195907593,234400,0.0,0.0
1992-01-29 00:00:00-05:00,1.9700629150166231,2.029761791229248,1.9700629150166231,2.029761791229248,166400,0.0,0.0
1992-01-30 00:00:00-05:00,2.029761881068133,2.0596113204956055,1.9999124416406604,2.0596113204956055,241600,0.0,0.0
1992-01-31 00:00:00-05:00,2.059611275248284,2.059611275248284,1.9999123977048554,2.0446865558624268,227200,0.0,0.0
1992-02-03 00:00:00-05:00,2.029761791229248,2.0446865102824043,2.029761791229248,2.029761791229248,10400,0.0,0.0
1992-02-04 00:00:00-05:00,2.0596113204956055,2.0596113204956055,2.044686600781869,2.0596113204956055,117600,0.0,0.0
1992-02-05 00:00:00-05:00,2.0446869220052446,2.1193105322974066,2.0446869220052446,2.089461088180542,1134400,0.0,0.0
1992-02-06 00:00:00-05:00,2.0596115787823996,2.1491599082946777,2.0596115787823996,2.1491599082946777,50400,0.0,0.0
1992-02-07 00:00:00-05:00,2.089460937070175,2.179009262944611,2.0297620531538842,2.1193103790283203,152000,0.0,0.0
1992-02-10 00:00:00-05:00,2.1491598209864655,2.1491598209864655,2.089460937070175,2.1193103790283203,29600,0.0,0.0
1992-02-11 00:00:00-05:00,2.089460759923078,2.1193101993505503,2.0596113204956055,2.0596113204956055,102400,0.0,0.0
1992-02-12 00:00:00-05:00,2.1193103790283203,2.1193103790283203,2.1193103790283203,2.1193103790283203,5600,0.0,0.0
1992-02-13 00:00:00-05:00,2.059611601795224,2.119310488803781,2.059611601795224,2.0745363235473633,219200,0.0,0.0
1992-02-14 00:00:00-05:00,2.059611601795224,2.119310488803781,2.059611601795224,2.0745363235473633,48800,0.0,0.0
1992-02-18 00:00:00-05:00,2.0297621999468123,2.089461088180542,2.0297621999468123,2.089461088180542,80000,0.0,0.0
1992-02-19 00:00:00-05:00,2.029761791229248,2.029761791229248,2.029761791229248,2.029761791229248,3200,0.0,0.0
1992-02-20 00:00:00-05:00,2.029761791229248,2.029761791229248,1.9849876340697794,2.029761791229248,24000,0.0,0.0
1992-02-21 00:00:00-05:00,1.9999123531229357,2.029761791229248,1.9999123531229357,2.029761791229248,240000,0.0,0.0
1992-02-24 00:00:00-05:00,1.9999126195907593,2.0297620616742034,1.9999126195907593,1.9999126195907593,18400,0.0,0.0
1992-02-25 00:00:00-05:00,1.9999126195907593,1.9999126195907593,1.9999126195907593,1.9999126195907593,24000,0.0,0.0
1992-02-26 00:00:00-05:00,2.014837495305321,2.014837495305321,1.970063328742981,1.970063328742981,20800,0.0,0.0
1992-02-27 00:00:00-05:00,1.9700629150166231,2.029761791229248,1.9700629150166231,2.029761791229248,25600,0.0,0.0
1992-02-28 00:00:00-05:00,1.970063328742981,1.9999127731178745,1.970063328742981,1.970063328742981,17600,0.0,0.0
1992-03-02 00:00:00-05:00,2.029761791229248,2.029761791229248,2.029761791229248,2.029761791229248,3200,0.0,0.0
1992-03-03 00:00:00-05:00,1.9700631035698786,2.0297619854962385,1.9700631035698786,2.0148372650146484,33600,0.0,0.0
1992-03-04 00:00:00-05:00,1.9849878985490372,1.9999126195907593,1.9700631775073152,1.9999126195907593,29600,0.0,0.0
1992-03-05 00:00:00-05:00,1.9700631775073152,1.9999126195907593,1.9700631775073152,1.9999126195907593,94400,0.0,0.0
1992-03-06 00:00:00-05:00,1.970063153654337,1.970063153654337,1.9103642702102661,1.9103642702102661,56800,0.0,0.0
1992-03-09 00:00:00-05:00,1.9103642933404268,1.9999126195907593,1.9103642933404268,1.9999126195907593,1600,0.0,0.0
1992-03-10 00:00:00-05:00,1.9103644399931936,1.9849880509304276,1.9103644399931936,1.970063328742981,108800,0.0,0.0
1992-03-11 00:00:00-05:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,12000,0.0,0.0
1992-03-12 00:00:00-05:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,28000,0.0,0.0
1992-03-13 00:00:00-05:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,0,0.0,0.0
1992-03-16 00:00:00-05:00,1.9103644399931936,1.970063328742981,1.8805149956183,1.970063328742981,45600,0.0,0.0
1992-03-17 00:00:00-05:00,1.9252887793949673,1.9252887793949673,1.8805146217346191,1.8805146217346191,27200,0.0,0.0
1992-03-18 00:00:00-05:00,1.8805146217346191,1.9402134986150834,1.8805146217346191,1.8805146217346191,24000,0.0,0.0
1992-03-19 00:00:00-05:00,1.8805148284882307,1.9103642702102661,1.8506653867661953,1.9103642702102661,88800,0.0,0.0
1992-03-20 00:00:00-05:00,1.9103642702102661,1.9103642702102661,1.9103642702102661,1.9103642702102661,0,0.0,0.0
1992-03-23 00:00:00-05:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,12000,0.0,0.0
1992-03-24 00:00:00-05:00,1.8805148928396165,1.8805148928396165,1.8506654500961304,1.8506654500961304,740800,0.0,0.0
1992-03-25 00:00:00-05:00,1.8506653867661953,1.9103642702102661,1.8506653867661953,1.9103642702102661,14400,0.0,0.0
1992-03-26 00:00:00-05:00,1.8506653867661953,1.9103642702102661,1.8506653867661953,1.9103642702102661,76800,0.0,0.0
1992-03-27 00:00:00-05:00,1.8805148928396165,1.8805148928396165,1.8506654500961304,1.8506654500961304,34400,0.0,0.0
1992-03-30 00:00:00-05:00,1.8506654500961304,1.8655901714678733,1.8506654500961304,1.8506654500961304,35200,0.0,0.0
1992-03-31 00:00:00-05:00,1.8506651832943872,1.8805146217346191,1.8506651832943872,1.8805146217346191,36800,0.0,0.0
1992-04-01 00:00:00-05:00,1.820815933227539,1.8805148162841796,1.820815933227539,1.8655900955200195,81600,0.0,0.0
1992-04-02 00:00:00-05:00,1.820815744854155,1.8805146217346191,1.820815744854155,1.8805146217346191,117600,0.0,0.0
1992-04-03 00:00:00-05:00,1.8208158016204834,1.850665240991311,1.8208158016204834,1.8208158016204834,36000,0.0,0.0
1992-04-06 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,15200,0.0,0.0
1992-04-07 00:00:00-04:00,1.8506651832943872,1.8805146217346191,1.820815744854155,1.8805146217346191,108800,0.0,0.0
1992-04-08 00:00:00-04:00,1.850665334997506,1.850665334997506,1.6715686896751667,1.7312675714492798,176800,0.0,0.0
1992-04-09 00:00:00-04:00,1.7312675714492798,1.7611170123363362,1.7014181305622231,1.7312675714492798,64800,0.0,0.0
1992-04-10 00:00:00-04:00,1.790966300641076,1.790966300641076,1.7312674239530401,1.761116862297058,53600,0.0,0.0
1992-04-13 00:00:00-04:00,1.7312675714492798,1.7312675714492798,1.7312675714492798,1.7312675714492798,6400,0.0,0.0
1992-04-14 00:00:00-04:00,1.790966300641076,1.820815738985094,1.761116862297058,1.761116862297058,88800,0.0,0.0
1992-04-15 00:00:00-04:00,1.7611170501708984,1.9103642578125,1.7611170501708984,1.8655900955200195,228000,0.0,0.0
1992-04-16 00:00:00-04:00,1.9103642702102661,1.9103642702102661,1.8805148284882307,1.9103642702102661,40800,0.0,0.0
1992-04-20 00:00:00-04:00,1.9103643355831024,1.9103643355831024,1.8506654500961304,1.8506654500961304,35200,0.0,0.0
1992-04-21 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,1600,0.0,0.0
1992-04-22 00:00:00-04:00,1.850665240991311,1.850665240991311,1.8208158016204834,1.8208158016204834,93600,0.0,0.0
1992-04-23 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,11200,0.0,0.0
1992-04-24 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,7200,0.0,0.0
1992-04-27 00:00:00-04:00,1.8208159644429276,1.8357406854629517,1.8208159644429276,1.8357406854629517,15200,0.0,0.0
1992-04-28 00:00:00-04:00,1.8208160073526445,1.8805148928396165,1.8208160073526445,1.8506654500961304,6400,0.0,0.0
1992-04-29 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,4000,0.0,0.0
1992-04-30 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,1600,0.0,0.0
1992-05-01 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.7909665646091584,1.8506654500961304,108000,0.0,0.0
1992-05-04 00:00:00-04:00,1.7611171218656725,1.9103643355831024,1.7611171218656725,1.8506654500961304,76800,0.0,0.0
1992-05-05 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,30400,0.0,0.0
1992-05-06 00:00:00-04:00,1.9103643355831024,1.9103643355831024,1.8506654500961304,1.8506654500961304,5600,0.0,0.0
1992-05-07 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,0,0.0,0.0
1992-05-08 00:00:00-04:00,1.9103643355831024,1.9103643355831024,1.8506654500961304,1.8506654500961304,20800,0.0,0.0
1992-05-11 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,800,0.0,0.0
1992-05-12 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8506654500961304,1.8506654500961304,0,0.0,0.0
1992-05-13 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,28000,0.0,0.0
1992-05-14 00:00:00-04:00,1.8506651832943872,1.8805146217346191,1.820815744854155,1.8805146217346191,41600,0.0,0.0
1992-05-15 00:00:00-04:00,1.8058912124633788,1.8655900955200195,1.7909664916992187,1.8655900955200195,136000,0.0,0.0
1992-05-18 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,20800,0.0,0.0
1992-05-19 00:00:00-04:00,1.8208158016204834,1.850665240991311,1.7909663622496557,1.8208158016204834,102400,0.0,0.0
1992-05-20 00:00:00-04:00,1.7909664916992187,1.8655900955200195,1.731267608642578,1.8655900955200195,310400,0.0,0.0
1992-05-21 00:00:00-04:00,1.8208159644429276,1.8805148485230236,1.8208159644429276,1.8357406854629517,36800,0.0,0.0
1992-05-22 00:00:00-04:00,1.8357407287243874,1.8506654500961304,1.8208160073526445,1.8506654500961304,474400,0.0,0.0
1992-05-26 00:00:00-04:00,1.8208160073526445,1.8506654500961304,1.8208160073526445,1.8506654500961304,11200,0.0,0.0
1992-05-27 00:00:00-04:00,1.8208158016204834,1.8357405213058973,1.8208158016204834,1.8208158016204834,345600,0.0,0.0
1992-05-28 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,32000,0.0,0.0
1992-05-29 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.7909665646091584,1.8506654500961304,87200,0.0,0.0
1992-06-01 00:00:00-04:00,1.8506653944651286,1.8506653944651286,1.790966510772705,1.790966510772705,178400,0.0,0.0
1992-06-02 00:00:00-04:00,1.790966510772705,1.790966510772705,1.790966510772705,1.790966510772705,800,0.0,0.0
1992-06-03 00:00:00-04:00,1.7909665646091584,1.8506654500961304,1.7909665646091584,1.8506654500961304,2400,0.0,0.0
1992-06-04 00:00:00-04:00,1.8506654500961304,1.8506654500961304,1.8208160073526445,1.8506654500961304,147200,0.0,0.0
1992-06-05 00:00:00-04:00,1.7909663622496557,1.8208158016204834,1.7909663622496557,1.8208158016204834,468800,0.0,0.0
1992-06-08 00:00:00-04:00,1.820815738985094,1.820815738985094,1.761116862297058,1.761116862297058,136000,0.0,0.0
1992-06-09 00:00:00-04:00,1.7611169228788282,1.8208158016204834,1.7611169228788282,1.8208158016204834,85600,0.0,0.0
1992-06-10 00:00:00-04:00,1.761116862297058,1.820815738985094,1.761116862297058,1.761116862297058,31200,0.0,0.0
1992-06-11 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.7312674835080006,1.8208158016204834,12800,0.0,0.0
1992-06-12 00:00:00-04:00,1.820815738985094,1.820815738985094,1.7312674239530401,1.761116862297058,61600,0.0,0.0
1992-06-15 00:00:00-04:00,1.7312676270802816,1.8208159526189167,1.7312676270802816,1.790966510772705,12000,0.0,0.0
1992-06-16 00:00:00-04:00,1.7312675844721435,1.790966466695321,1.7312675844721435,1.7760417461395264,92800,0.0,0.0
1992-06-17 00:00:00-04:00,1.7312676270802816,1.790966510772705,1.7312676270802816,1.790966510772705,12800,0.0,0.0
1992-06-18 00:00:00-04:00,1.7312675714492798,1.7312675714492798,1.7312675714492798,1.7312675714492798,8800,0.0,0.0
1992-06-19 00:00:00-04:00,1.761116862297058,1.761116862297058,1.7312674239530401,1.761116862297058,118400,0.0,0.0
1992-06-22 00:00:00-04:00,1.761116862297058,1.761116862297058,1.761116862297058,1.761116862297058,0,0.0,0.0
1992-06-23 00:00:00-04:00,1.7312674835080006,1.8208158016204834,1.7312674835080006,1.8208158016204834,6400,0.0,0.0
1992-06-24 00:00:00-04:00,1.7312675714492798,1.7312675714492798,1.7312675714492798,1.7312675714492798,4800,0.0,0.0
1992-06-25 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,4800,0.0,0.0
1992-06-26 00:00:00-04:00,1.8208158016204834,1.8208158016204834,1.8208158016204834,1.8208158016204834,1600,0.0,0.0
1992-06-29 00:00:00-04:00,1.8208158941104493,1.8208158941104493,1.7312675714492798,1.7312675714492798,18400,0.0,0.0
1992-06-30 00:00:00-04:00,1.7312676270802816,1.8506653944651286,1.7312676270802816,1.790966510772705,204800,0.0,0.0
1992-07-01 00:00:00-04:00,1.7909663622496557,1.850665240991311,1.7909663622496557,1.8208158016204834,215200,0.0,0.0
1992-07-02 00:00:00-04:00,1.7909664358974489,1.8208158764957396,1.7909664358974489,1.8058911561965942,56800,0.0,0.0
1992-07-06 00:00:00-04:00,1.8208162509478054,1.9402140378952026,1.7909668042109563,1.9402140378952026,574400,0.0,0.0
1992-07-07 00:00:00-04:00,1.9402137119323015,1.9402137119323015,1.8506653867661953,1.9103642702102661,8800,0.0,0.0
1992-07-08 00:00:00-04:00,1.8506655512434063,1.970063328742981,1.8506655512434063,1.970063328742981,120000,0.0,0.0
1992-07-09 00:00:00-04:00,1.9103644399931936,1.970063328742981,1.9103644399931936,1.970063328742981,53600,0.0,0.0
1992-07-10 00:00:00-04:00,1.9402135627857153,2.1193101993505503,1.9103641233582427,2.0596113204956055,368800,0.0,0.0
1992-07-13 00:00:00-04:00,2.0596113204956055,2.1193101993505503,2.0596113204956055,2.0596113204956055,108800,0.0,0.0
1992-07-14 00:00:00-04:00,2.0596113204956055,2.0596113204956055,2.0596113204956055,2.0596113204956055,219200,0.0,0.0
1992-07-15 00:00:00-04:00,2.089460667441873,2.089460667441873,2.029761791229248,2.029761791229248,138400,0.0,0.0
1992-07-16 00:00:00-04:00,1.9999126195907593,2.0297620616742034,1.9700631775073152,1.9999126195907593,424000,0.0,0.0
1992-07-17 00:00:00-04:00,2.0297620616742034,2.0297620616742034,1.9700631775073152,1.9999126195907593,84000,0.0,0.0
1992-07-20 00:00:00-04:00,1.9700631035698786,2.0148372650146484,1.9700631035698786,2.0148372650146484,68800,0.0,0.0
1992-07-21 00:00:00-04:00,1.9700629150166231,2.029761791229248,1.9700629150166231,2.029761791229248,36000,0.0,0.0
1992-07-22 00:00:00-04:00,2.029761791229248,2.0596112293355606,2.029761791229248,2.029761791229248,16000,0.0,0.0
1992-07-23 00:00:00-04:00,2.029761791229248,2.0596112293355606,2.029761791229248,2.029761791229248,34400,0.0,0.0
1992-07-24 00:00:00-04:00,1.9999124416406604,2.0596113204956055,1.9999124416406604,2.0596113204956055,9600,0.0,0.0
1992-07-27 00:00:00-04:00,2.0596112293355606,2.0596112293355606,1.9999123531229357,2.029761791229248,14400,0.0,0.0
1992-07-28 00:00:00-04:00,2.029761881068133,2.1193101993505503,1.9999124416406604,2.0596113204956055,727200,0.0,0.0
1992-07-29 00:00:00-04:00,2.1193103790283203,2.1491598209864655,2.0596114951120295,2.1193103790283203,308800,0.0,0.0
1992-07-30 00:00:00-04:00,2.1193101993505503,2.149159638778023,2.0596113204956055,2.0596113204956055,348800,0.0,0.0
1992-07-31 00:00:00-04:00,2.1193101055481853,2.1193101055481853,2.029761791229248,2.029761791229248,32000,0.0,0.0
1992-08-03 00:00:00-04:00,1.9999126195907593,1.9999126195907593,1.9999126195907593,1.9999126195907593,76000,0.0,0.0
1992-08-04 00:00:00-04:00,1.9700631775073152,1.9999126195907593,1.9700631775073152,1.9999126195907593,10400,0.0,0.0
1992-08-05 00:00:00-04:00,1.970063153654337,1.9999125953763723,1.9103642702102661,1.9103642702102661,315200,0.0,0.0
1992-08-06 00:00:00-04:00,1.9402138675962175,2.089461088180542,1.9402138675962175,2.089461088180542,224000,0.0,0.0
1992-08-07 00:00:00-04:00,2.089461088180542,2.1193105322974066,2.0297621999468123,2.089461088180542,518400,0.0,0.0
1992-08-10 00:00:00-04:00,2.0596114951120295,2.1193103790283203,2.0596114951120295,2.1193103790283203,97600,0.0,0.0
