Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-08-11 00:00:00-04:00,2.119310548860733,2.179009437561035,2.0894611045105815,2.179009437561035,210400,0.0,0.0
1992-08-12 00:00:00-04:00,2.1491599932108842,2.2088588819111865,2.1491599932108842,2.179009437561035,267200,0.0,0.0
1992-08-13 00:00:00-04:00,2.149160105031687,2.179009550934905,2.119310659128469,2.134235382080078,244000,0.0,0.0
1992-08-14 00:00:00-04:00,2.1193103790283203,2.1193103790283203,2.1193103790283203,2.1193103790283203,19200,0.0,0.0
1992-08-17 00:00:00-04:00,2.119310659128469,2.179009550934905,2.0894612132252512,2.134235382080078,217600,0.0,0.0
1992-08-18 00:00:00-04:00,2.1193103790283203,2.1193103790283203,2.1193103790283203,2.1193103790283203,81600,0.0,0.0
1992-08-19 00:00:00-04:00,2.179009262944611,2.179009262944611,2.1193103790283203,2.1193103790283203,33600,0.0,0.0
1992-08-20 00:00:00-04:00,2.1193103790283203,2.179009262944611,2.1193103790283203,2.1193103790283203,73600,0.0,0.0
1992-08-21 00:00:00-04:00,2.1491599932108842,2.2387083262613374,2.1491599932108842,2.179009437561035,379200,0.0,0.0
1992-08-24 00:00:00-04:00,2.14915961188239,2.2088584899902344,2.14915961188239,2.2088584899902344,60000,0.0,0.0
1992-08-25 00:00:00-04:00,2.1491599082946777,2.2088587946361966,2.1491599082946777,2.1491599082946777,16000,0.0,0.0
1992-08-26 00:00:00-04:00,2.1491599082946777,2.1491599082946777,2.1491599082946777,2.1491599082946777,26400,0.0,0.0
1992-08-27 00:00:00-04:00,2.119310548860733,2.179009437561035,2.119310548860733,2.179009437561035,339200,0.0,0.0
1992-08-28 00:00:00-04:00,2.179009437561035,2.179009437561035,2.1491599932108842,2.179009437561035,245600,0.0,0.0
1992-08-31 00:00:00-04:00,2.1640846298800573,2.1640846298800573,2.1491599082946777,2.1491599082946777,20000,0.0,0.0
1992-09-01 00:00:00-04:00,2.149160268355389,2.2088591646985942,2.149160268355389,2.193934440612793,463200,0.0,0.0
1992-09-02 00:00:00-04:00,2.1491599082946777,2.2088587946361966,2.1491599082946777,2.1491599082946777,13600,0.0,0.0
1992-09-03 00:00:00-04:00,2.2088584899902344,2.2088584899902344,2.2088584899902344,2.2088584899902344,5600,0.0,0.0
1992-09-04 00:00:00-04:00,2.2088584899902344,2.2088584899902344,2.2088584899902344,2.2088584899902344,0,0.0,0.0
1992-09-08 00:00:00-04:00,2.1491599932108842,2.2387083262613374,2.1491599932108842,2.179009437561035,92000,0.0,0.0
1992-09-09 00:00:00-04:00,2.179009437561035,2.179009437561035,2.179009437561035,2.179009437561035,0,0.0,0.0
1992-09-10 00:00:00-04:00,2.2387083423765084,2.2984072315065482,2.179009453246468,2.2685577869415283,128000,0.0,0.0
1992-09-11 00:00:00-04:00,2.298407132508325,2.7461487816982584,2.268557689228996,2.7312240600585938,940000,0.0,0.0
1992-09-14 00:00:00-04:00,2.6864498951396003,2.805847668256916,2.6864498951396003,2.7312240600585938,576000,0.0,0.0
1992-09-15 00:00:00-04:00,2.6864500045776367,2.716299449072944,2.6267511155870227,2.6864500045776367,224000,0.0,0.0
1992-09-16 00:00:00-04:00,2.626750593600066,2.7461483478546143,2.626750593600066,2.7461483478546143,363200,0.0,0.0
1992-09-17 00:00:00-04:00,2.746148758746208,2.8953959738954587,2.746148758746208,2.805847644805908,237600,0.0,0.0
1992-09-18 00:00:00-04:00,2.8058477167813285,3.164041042327881,2.8058477167813285,3.164041042327881,914400,0.0,0.0
1992-09-21 00:00:00-04:00,3.0744926738739013,3.164041004180908,2.9550949001312254,2.9849443435668945,1099200,0.0,0.0
1992-09-22 00:00:00-04:00,2.984944044374952,3.044642925262451,2.984944044374952,3.044642925262451,886400,0.0,0.0
1992-09-23 00:00:00-04:00,2.955094726718202,2.984944168402224,2.865546401666135,2.9252452850341797,76000,0.0,0.0
1992-09-24 00:00:00-04:00,2.865546401666135,2.9252452850341797,2.865546401666135,2.9252452850341797,41600,0.0,0.0
1992-09-25 00:00:00-04:00,2.865546703338623,2.8953961481650667,2.8058478136857348,2.865546703338623,164800,0.0,0.0
1992-09-28 00:00:00-04:00,2.865546703338623,2.955095037817955,2.865546703338623,2.865546703338623,141600,0.0,0.0
1992-09-29 00:00:00-04:00,2.955095037817955,2.955095037817955,2.865546703338623,2.865546703338623,18400,0.0,0.0
1992-09-30 00:00:00-04:00,2.865545793013139,2.9550940990448,2.865545793013139,2.9550940990448,32000,0.0,0.0
1992-10-01 00:00:00-04:00,2.955095037817955,2.955095037817955,2.865546703338623,2.865546703338623,20000,0.0,0.0
1992-10-02 00:00:00-04:00,2.8655465308656085,2.9550948599551585,2.805847644805908,2.805847644805908,68800,0.0,0.0
1992-10-05 00:00:00-04:00,2.716299362396926,2.716299362396926,2.5969015882256326,2.6566004753112793,44800,0.0,0.0
1992-10-06 00:00:00-04:00,2.746148777991226,2.9550948806644715,2.746148777991226,2.8953959941864014,336000,0.0,0.0
1992-10-07 00:00:00-04:00,2.8953960132598877,3.0744926738739013,2.8953960132598877,2.9849443435668945,588000,0.0,0.0
1992-10-08 00:00:00-04:00,2.9252452850341797,2.984944168402224,2.9252452850341797,2.9252452850341797,100800,0.0,0.0
1992-10-09 00:00:00-04:00,2.925245592991511,2.925245592991511,2.865546703338623,2.865546703338623,12800,0.0,0.0
1992-10-12 00:00:00-04:00,2.865546703338623,2.8953961481650667,2.865546703338623,2.865546703338623,222400,0.0,0.0
1992-10-13 00:00:00-04:00,2.865546550947366,2.9550948806644715,2.865546550947366,2.8953959941864014,616000,0.0,0.0
1992-10-14 00:00:00-04:00,2.865546703338623,2.925245592991511,2.835697258512179,2.865546703338623,127200,0.0,0.0
1992-10-15 00:00:00-04:00,2.8058478136857348,2.865546703338623,2.8058478136857348,2.865546703338623,37600,0.0,0.0
1992-10-16 00:00:00-04:00,2.865546550947366,2.8953959941864014,2.865546550947366,2.8953959941864014,53600,0.0,0.0
1992-10-19 00:00:00-04:00,2.865546401666135,2.9252452850341797,2.865546401666135,2.9252452850341797,105600,0.0,0.0
1992-10-20 00:00:00-04:00,2.9252451634874532,3.10434180614995,2.9252451634874532,3.044642925262451,412000,0.0,0.0
1992-10-21 00:00:00-04:00,3.1341913861965915,3.283438595063096,3.1043419444232905,3.253589153289795,760000,0.0,0.0
1992-10-22 00:00:00-04:00,3.193890208596582,3.3132879734039307,3.193890208596582,3.3132879734039307,108800,0.0,0.0
1992-10-23 00:00:00-04:00,3.3132879734039307,3.343137414605768,3.283438532202094,3.3132879734039307,252000,0.0,0.0
1992-10-26 00:00:00-05:00,3.2834389916172735,3.2834389916172735,3.2237401008605957,3.2237401008605957,23200,0.0,0.0
1992-10-27 00:00:00-05:00,3.2237401008605957,3.2834389916172735,3.208815378171426,3.2237401008605957,60800,0.0,0.0
1992-10-28 00:00:00-05:00,3.253589373714519,3.253589373714519,3.164041042327881,3.164041042327881,27200,0.0,0.0
1992-10-29 00:00:00-05:00,3.1640411269998996,3.1938905715942383,3.1640411269998996,3.1938905715942383,4000,0.0,0.0
1992-10-30 00:00:00-05:00,3.1640409122813833,3.2834386825561523,3.1640409122813833,3.2834386825561523,178400,0.0,0.0
1992-11-02 00:00:00-05:00,3.283438595063096,3.283438595063096,3.2237397115164943,3.253589153289795,62400,0.0,0.0
1992-11-03 00:00:00-05:00,3.2237397115164943,3.283438595063096,3.2237397115164943,3.253589153289795,184000,0.0,0.0
1992-11-04 00:00:00-05:00,3.2535895462389344,3.2834389916172735,3.2237401008605957,3.2237401008605957,143200,0.0,0.0
1992-11-05 00:00:00-05:00,3.25358923998746,3.3729870102622295,3.25358923998746,3.2834386825561523,480800,0.0,0.0
1992-11-06 00:00:00-05:00,3.34313702583313,3.34313702583313,3.2834381503718237,3.34313702583313,32800,0.0,0.0
1992-11-09 00:00:00-05:00,3.34313702583313,3.3729864635637825,3.34313702583313,3.34313702583313,92800,0.0,0.0
1992-11-10 00:00:00-05:00,3.372986928621928,3.6416319052378334,3.372986928621928,3.58193302154541,384000,0.0,0.0
1992-11-11 00:00:00-05:00,3.611782486845807,3.6714813709259033,3.5520836027657112,3.6714813709259033,458400,0.0,0.0
1992-11-12 00:00:00-05:00,3.671481331810355,3.8505779821425676,3.6117824483662844,3.8207285404205322,1128000,0.0,0.0
1992-11-13 00:00:00-05:00,3.8505773544311523,3.8505773544311523,3.7610290438629863,3.8505773544311523,1080000,0.0,0.0
1992-11-16 00:00:00-05:00,3.850578619739202,3.850578619739202,3.790879726409912,3.790879726409912,749600,0.0,0.0
1992-11-17 00:00:00-05:00,3.7610292434692383,3.8207281203497026,3.7013303665887745,3.7610292434692383,510400,0.0,0.0
1992-11-18 00:00:00-05:00,3.7013303665887745,3.7908786819094704,3.7013303665887745,3.7610292434692383,119200,0.0,0.0
1992-11-19 00:00:00-05:00,3.6714814798331554,3.7311803656841014,3.5222342652057916,3.6267073154449463,326400,0.0,0.0
1992-11-20 00:00:00-05:00,3.641631603240967,3.641631603240967,3.552083285128484,3.641631603240967,47200,0.0,0.0
1992-11-23 00:00:00-05:00,3.64163210401974,3.64163210401974,3.552083773593025,3.5670084953308105,84000,0.0,0.0
1992-11-24 00:00:00-05:00,3.567008094165636,3.5819328142249063,3.432685613632202,3.432685613632202,148800,0.0,0.0
1992-11-25 00:00:00-05:00,3.4625348479060802,3.522233724594116,3.4326854095620627,3.522233724594116,186400,0.0,0.0
1992-11-27 00:00:00-05:00,3.5222341378529864,3.58193302154541,3.462535254160563,3.58193302154541,88000,0.0,0.0
1992-11-30 00:00:00-05:00,3.6117823123931885,3.7013306341880607,3.5819328717948977,3.6117823123931885,481600,0.0,0.0
1992-12-01 00:00:00-05:00,3.8207286711662047,3.8207286711662047,3.641632014705289,3.7013309001922607,332800,0.0,2.0
1992-12-02 00:00:00-05:00,3.761029785679233,3.761029785679233,3.641632014705289,3.7013309001922607,276800,0.0,0.0
1992-12-03 00:00:00-05:00,3.701330481982622,3.701330481982622,3.641631603240967,3.641631603240967,35200,0.0,0.0
1992-12-04 00:00:00-05:00,3.7013309001922607,3.7013309001922607,3.641632014705289,3.7013309001922607,394400,0.0,0.0
1992-12-07 00:00:00-05:00,3.7013307735323906,3.8207285404205322,3.64163189008832,3.8207285404205322,223200,0.0,0.0
1992-12-08 00:00:00-05:00,3.8207290299976147,3.999825703278753,3.761030138903902,3.9102773666381836,803600,0.0,0.0
1992-12-09 00:00:00-05:00,3.999825089066117,4.119222852918837,3.940126207139757,4.029674530029297,343600,0.0,0.0
1992-12-10 00:00:00-05:00,4.119222990224059,4.238620758056641,3.9998252223914776,4.238620758056641,138800,0.0,0.0
1992-12-11 00:00:00-05:00,4.23862096786499,4.596814289093017,4.059524307250976,4.477416515350342,206800,0.0,0.0
1992-12-14 00:00:00-05:00,4.596814289093017,4.596814289093017,4.477416515350342,4.477416515350342,923200,0.0,0.0
1992-12-15 00:00:00-05:00,4.537115361955431,4.537115361955431,4.238620930247837,4.2983198165893555,232000,0.0,0.0
1992-12-16 00:00:00-05:00,4.2983199864217685,4.5371155412229776,4.238621097721466,4.35801887512207,350800,0.0,0.0
1992-12-17 00:00:00-05:00,4.358018702930875,4.358018702930875,4.238620930247837,4.2983198165893555,363600,0.0,0.0
1992-12-18 00:00:00-05:00,4.35801887512207,4.35801887512207,4.238621097721466,4.35801887512207,62400,0.0,0.0
1992-12-21 00:00:00-05:00,4.35801887512207,4.35801887512207,4.238621097721466,4.35801887512207,31200,0.0,0.0
1992-12-22 00:00:00-05:00,4.238620758056641,4.358018525889222,4.238620758056641,4.238620758056641,50000,0.0,0.0
1992-12-23 00:00:00-05:00,4.35801887512207,4.35801887512207,4.35801887512207,4.35801887512207,20000,0.0,0.0
1992-12-24 00:00:00-05:00,4.35801887512207,4.35801887512207,4.35801887512207,4.35801887512207,3600,0.0,0.0
1992-12-28 00:00:00-05:00,4.3580181018726245,4.417716979980469,4.29831922376478,4.417716979980469,20800,0.0,0.0
1992-12-29 00:00:00-05:00,4.298319854736328,4.477416515350342,4.298319854736328,4.477416515350342,32000,0.0,0.0
1992-12-30 00:00:00-05:00,4.3580181018726245,4.477415858088313,4.3580181018726245,4.417716979980469,144000,0.0,0.0
1992-12-31 00:00:00-05:00,4.417717763822373,4.417717763822373,4.2983199864217685,4.35801887512207,29200,0.0,0.0
1993-01-04 00:00:00-05:00,4.2983199864217685,4.417717763822373,4.2983199864217685,4.35801887512207,38400,0.0,0.0
1993-01-05 00:00:00-05:00,4.417716979980469,4.417716979980469,4.238620345656936,4.417716979980469,14000,0.0,0.0
1993-01-06 00:00:00-05:00,4.417717409805513,4.417717409805513,4.238620758056641,4.238620758056641,179600,0.0,0.0
1993-01-07 00:00:00-05:00,4.3580188410622736,4.3580188410622736,4.119223288127354,4.178922176361084,294000,0.0,0.0
1993-01-08 00:00:00-05:00,4.178922176361084,4.298319952828543,4.059524399893625,4.178922176361084,185200,0.0,0.0
1993-01-11 00:00:00-05:00,4.119221971390095,4.238619709691258,4.119221971390095,4.208770275115967,68000,0.0,0.0
1993-01-12 00:00:00-05:00,4.298319277556046,4.298319277556046,4.119222640991211,4.119222640991211,4800,0.0,0.0
1993-01-13 00:00:00-05:00,4.2983185788418385,4.2983185788418385,4.119221971390095,4.208770275115967,35600,0.0,0.0
1993-01-14 00:00:00-05:00,4.119223157564799,4.2983198165893555,4.119223157564799,4.2983198165893555,46800,0.0,0.0
1993-01-15 00:00:00-05:00,4.2983198165893555,4.2983198165893555,4.119223157564799,4.2983198165893555,77600,0.0,0.0
1993-01-18 00:00:00-05:00,4.238620345656936,4.417716979980469,4.238620345656936,4.417716979980469,374000,0.0,0.0
1993-01-19 00:00:00-05:00,4.477416475613912,4.477416475613912,4.2983198165893555,4.2983198165893555,551200,0.0,0.0
1993-01-20 00:00:00-05:00,4.417716979980469,4.417716979980469,4.238620345656936,4.417716979980469,69200,0.0,0.0
1993-01-21 00:00:00-05:00,4.417717729296003,4.417717729296003,4.178922176361084,4.178922176361084,22400,0.0,0.0
1993-01-22 00:00:00-05:00,4.35801887512207,4.35801887512207,4.238621097721466,4.35801887512207,62400,0.0,0.0
1993-01-25 00:00:00-05:00,4.358018156410991,4.358018156410991,4.119222640991211,4.119222640991211,57600,0.0,0.0
1993-01-26 00:00:00-05:00,4.119223288127354,4.238621064594813,3.9998255116598944,4.178922176361084,115600,0.0,0.0
1993-01-27 00:00:00-05:00,4.178922212485111,4.178922212485111,3.820728879986387,3.940126657485962,69600,0.0,0.0
1993-01-28 00:00:00-05:00,3.940126969264104,3.940126969264104,3.7013313953693094,3.8804280757904053,72000,0.0,0.0
1993-01-29 00:00:00-05:00,3.8207290299976147,3.9102773666381836,3.8207290299976147,3.9102773666381836,8400,0.0,0.0
1993-02-01 00:00:00-05:00,3.9998252391815186,3.9998252391815186,3.8207285866808536,3.9998252391815186,37600,0.0,0.0
1993-02-02 00:00:00-05:00,3.8207291823167067,3.9998258627378025,3.8207291823167067,3.8804280757904053,211600,0.0,0.0
1993-02-03 00:00:00-05:00,3.8207285866808536,3.9998252391815186,3.8207285866808536,3.9998252391815186,3600,0.0,0.0
1993-02-04 00:00:00-05:00,3.8207291823167067,3.9998258627378025,3.8207291823167067,3.8804280757904053,35600,0.0,0.0
1993-02-05 00:00:00-05:00,3.7610297025139654,3.9998252391815186,3.7610297025139654,3.9998252391815186,10800,0.0,0.0
1993-02-08 00:00:00-05:00,3.940126657485962,3.940126657485962,3.7610299912366,3.940126657485962,24800,0.0,0.0
1993-02-09 00:00:00-05:00,3.7610299912366,3.940126657485962,3.7610299912366,3.940126657485962,48000,0.0,0.0
1993-02-10 00:00:00-05:00,3.880426997230167,3.9401258741106306,3.7610292434692383,3.7610292434692383,27200,0.0,0.0
1993-02-11 00:00:00-05:00,3.940126307308674,3.940126307308674,3.7610296569764614,3.8207285404205322,41200,0.0,0.0
1993-02-12 00:00:00-05:00,3.999825703278753,3.999825703278753,3.8804279210913273,3.9102773666381836,43600,0.0,0.0
1993-02-16 00:00:00-05:00,3.999824750991095,3.999824750991095,3.7013303665887745,3.7610292434692383,79200,0.0,0.0
1993-02-17 00:00:00-05:00,3.701330669995012,3.701330669995012,3.4625351428985596,3.4625351428985596,138800,0.0,0.0
1993-02-18 00:00:00-05:00,3.6416317882208986,3.701330669995012,3.28343849757622,3.4625351428985596,145600,0.0,0.0
1993-02-19 00:00:00-05:00,3.581932527678353,3.6416314031396593,3.2834381503718237,3.34313702583313,254800,0.0,0.0
1993-02-22 00:00:00-05:00,3.2834389916172735,3.4028367731306286,3.10434231934724,3.2237401008605957,71200,0.0,0.0
1993-02-23 00:00:00-05:00,3.1043421173095704,3.223739891052246,2.925245456695557,2.9849443435668945,185200,0.0,0.0
1993-02-24 00:00:00-05:00,3.104341852253881,3.4625351428985596,2.984944088705655,3.4625351428985596,139600,0.0,0.0
1993-02-25 00:00:00-05:00,3.4625347767557413,3.581932527678353,3.2834381503718237,3.34313702583313,112800,0.0,0.0
1993-02-26 00:00:00-05:00,3.4625351094017343,3.6416317529914792,3.4625351094017343,3.6117823123931885,214800,0.0,0.0
1993-03-01 00:00:00-05:00,3.6416317529914792,3.6416317529914792,3.6117823123931885,3.6117823123931885,210000,0.0,0.0
1993-03-02 00:00:00-05:00,3.641631928885855,3.820728581126143,3.5819330448057594,3.6714813709259033,323600,0.0,0.0
1993-03-03 00:00:00-05:00,3.5819326128278464,3.7610292434692383,3.5819326128278464,3.7610292434692383,250800,0.0,0.0
1993-03-04 00:00:00-05:00,3.6416322137370254,3.999825546235749,3.6416322137370254,3.940126657485962,387600,0.0,0.0
1993-03-05 00:00:00-05:00,3.9998252391815186,4.059524123348407,3.8804274708477418,3.9998252391815186,172800,0.0,0.0
1993-03-08 00:00:00-05:00,3.9401263550146304,4.119223007515295,3.9401263550146304,3.9998252391815186,226000,0.0,0.0
1993-03-09 00:00:00-05:00,3.9998252223914776,4.238620758056641,3.9998252223914776,4.238620758056641,45600,0.0,0.0
1993-03-10 00:00:00-05:00,4.119222458671121,4.238620211096371,4.059523582458496,4.059523582458496,50400,0.0,0.0
1993-03-11 00:00:00-05:00,3.999824883281321,4.119222640991211,3.999824883281321,4.119222640991211,21600,0.0,0.0
1993-03-12 00:00:00-05:00,3.9998252391815186,4.059524123348407,3.9401263550146304,3.9998252391815186,99200,0.0,0.0
1993-03-15 00:00:00-05:00,4.059524434985536,4.059524434985536,3.940126657485962,3.940126657485962,11600,0.0,0.0
1993-03-16 00:00:00-05:00,3.940126657485962,3.940126657485962,3.940126657485962,3.940126657485962,2800,0.0,0.0
1993-03-17 00:00:00-05:00,4.119223323735324,4.119223323735324,3.940126657485962,3.940126657485962,79600,0.0,0.0
1993-03-18 00:00:00-05:00,3.999824795409711,4.119222550496568,3.9401259178662826,4.0893731117248535,33600,0.0,0.0
1993-03-19 00:00:00-05:00,3.9401263550146304,4.059524123348407,3.9401263550146304,3.9998252391815186,85600,0.0,0.0
1993-03-22 00:00:00-05:00,3.9699761018608553,3.999825546235749,3.8804277687361743,3.940126657485962,360800,0.0,0.0
1993-03-23 00:00:00-05:00,3.999825546235749,3.999825546235749,3.7610299912366,3.940126657485962,25200,0.0,0.0
1993-03-24 00:00:00-05:00,3.7908797355798574,3.8804280757904053,3.761030288843008,3.8804280757904053,74000,0.0,0.0
1993-03-25 00:00:00-05:00,3.7610292434692383,3.7610292434692383,3.7610292434692383,3.7610292434692383,1200,0.0,0.0
1993-03-26 00:00:00-05:00,3.761030288843008,3.8804280757904053,3.761030288843008,3.8804280757904053,3200,0.0,0.0
1993-03-29 00:00:00-05:00,3.880427325213397,4.059523970992477,3.7610295613606772,4.029674530029297,151200,0.0,0.0
1993-03-30 00:00:00-05:00,3.9998252391815186,4.059524123348407,3.9998252391815186,3.9998252391815186,41600,0.0,0.0
1993-03-31 00:00:00-05:00,4.059524399893625,4.238621064594813,3.9998255116598944,4.178922176361084,203200,0.0,0.0
1993-04-01 00:00:00-05:00,4.238620211096371,4.238620211096371,4.059523582458496,4.059523582458496,355200,0.0,0.0
1993-04-02 00:00:00-05:00,3.999825546235749,4.059524434985536,3.940126657485962,3.940126657485962,49600,0.0,0.0
1993-04-05 00:00:00-04:00,3.8804280757904053,4.059524756211501,3.8804280757904053,3.8804280757904053,182000,0.0,0.0
1993-04-06 00:00:00-04:00,3.8804280757904053,3.9998258627378025,3.8804280757904053,3.8804280757904053,72800,0.0,0.0
1993-04-07 00:00:00-04:00,3.8804280757904053,3.9998258627378025,3.8804280757904053,3.8804280757904053,4000,0.0,0.0
1993-04-08 00:00:00-04:00,3.8804274708477418,3.9998252391815186,3.8804274708477418,3.9998252391815186,4400,0.0,0.0
1993-04-12 00:00:00-04:00,3.8804280757904053,3.9998258627378025,3.8804280757904053,3.8804280757904053,98800,0.0,0.0
1993-04-13 00:00:00-04:00,3.8804277687361743,3.999825546235749,3.8804277687361743,3.940126657485962,46000,0.0,0.0
1993-04-14 00:00:00-04:00,3.8804277687361743,3.999825546235749,3.8804277687361743,3.940126657485962,42400,0.0,0.0
1993-04-15 00:00:00-04:00,3.8804280757904053,3.8804280757904053,3.8804280757904053,3.8804280757904053,13200,0.0,0.0
1993-04-16 00:00:00-04:00,3.880426997230167,3.999824750991095,3.7610292434692383,3.7610292434692383,63200,0.0,0.0
1993-04-19 00:00:00-04:00,3.7610296970460473,3.7610296970460473,3.641631928885855,3.6714813709259033,124000,0.0,0.0
1993-04-20 00:00:00-04:00,3.7610292313462597,3.7610292313462597,3.522233724594116,3.522233724594116,33200,0.0,0.0
1993-04-21 00:00:00-04:00,3.641631603240967,3.701330481982622,3.5819327244993113,3.641631603240967,74400,0.0,0.0
1993-04-22 00:00:00-04:00,3.7013309001922607,3.790879228422719,3.641632014705289,3.7013309001922607,48000,0.0,0.0
1993-04-23 00:00:00-04:00,3.8207286711662047,3.8804275566531765,3.7013309001922607,3.7013309001922607,32400,0.0,0.0
1993-04-26 00:00:00-04:00,3.790879228422719,3.790879228422719,3.7013309001922607,3.7013309001922607,81600,0.0,0.0
1993-04-27 00:00:00-04:00,3.7013309001922607,3.8804275566531765,3.7013309001922607,3.7013309001922607,15600,0.0,0.0
1993-04-28 00:00:00-04:00,3.7013309001922607,3.8804275566531765,3.7013309001922607,3.7013309001922607,6400,0.0,0.0
1993-04-29 00:00:00-04:00,3.8804271182075873,3.8804271182075873,3.641631603240967,3.641631603240967,26400,0.0,0.0
1993-04-30 00:00:00-04:00,3.761029785679233,3.761029785679233,3.7013309001922607,3.7013309001922607,9200,0.0,0.0
1993-05-03 00:00:00-04:00,3.761029785679233,3.761029785679233,3.7013309001922607,3.7013309001922607,16400,0.0,0.0
1993-05-04 00:00:00-04:00,3.761030138903902,3.94012681218504,3.761030138903902,3.9102773666381836,92000,0.0,0.0
1993-05-05 00:00:00-04:00,3.9401258300332462,4.119222458671121,3.9401258300332462,4.059523582458496,63200,0.0,0.0
1993-05-06 00:00:00-04:00,4.059524316581891,4.178922090599005,4.059524316581891,4.149072647094727,170000,0.0,0.0
1993-05-07 00:00:00-04:00,4.149072432182204,4.298319641972931,4.119222990224059,4.238620758056641,111600,0.0,0.0
1993-05-10 00:00:00-04:00,4.238621097721466,4.35801887512207,4.178922209021163,4.35801887512207,236800,0.0,0.0
1993-05-11 00:00:00-04:00,4.35801887512207,4.35801887512207,4.238621097721466,4.35801887512207,12400,0.0,0.0
1993-05-12 00:00:00-04:00,4.268470373418596,4.2983198165893555,4.119223157564799,4.2983198165893555,208800,0.0,0.0
1993-05-13 00:00:00-04:00,4.119223203590448,4.298319864616119,4.119223203590448,4.149072647094727,298400,0.0,0.0
1993-05-14 00:00:00-04:00,4.119223288127354,4.208771620477949,4.119223288127354,4.178922176361084,401200,0.0,0.0
1993-05-17 00:00:00-04:00,3.9998252391815186,4.178921891682184,3.9998252391815186,3.9998252391815186,16000,0.0,0.0
1993-05-18 00:00:00-04:00,3.999825089066117,4.119222852918837,3.999825089066117,4.029674530029297,91600,0.0,0.0
1993-05-19 00:00:00-04:00,4.059523582458496,4.178921334883746,3.9401258300332462,4.059523582458496,430400,0.0,0.0
1993-05-20 00:00:00-04:00,4.238620345656936,4.5968136143040015,4.178921467549093,4.417716979980469,292400,0.0,0.0
1993-05-21 00:00:00-04:00,4.417716979980469,4.417716979980469,4.3580181018726245,4.417716979980469,86800,0.0,0.0
1993-05-24 00:00:00-04:00,4.4177183293971884,4.4177183293971884,4.358019433053983,4.387868881225586,21200,0.0,0.0
1993-05-25 00:00:00-04:00,4.358018525889222,4.358018525889222,4.238620758056641,4.238620758056641,30400,0.0,0.0
1993-05-26 00:00:00-04:00,4.178922176361084,4.417717729296003,4.178922176361084,4.178922176361084,12400,0.0,0.0
1993-05-27 00:00:00-04:00,4.178922176361084,4.417717729296003,4.178922176361084,4.178922176361084,125600,0.0,0.0
1993-05-28 00:00:00-04:00,4.417716979980469,4.417716979980469,4.417716979980469,4.417716979980469,2400,0.0,0.0
1993-06-01 00:00:00-04:00,4.4177180168612695,4.447567462921143,4.1789224483822816,4.447567462921143,2283600,0.0,0.0
1993-06-02 00:00:00-04:00,4.477416515350342,4.477416515350342,4.358018741607666,4.477416515350342,257600,0.0,0.0
1993-06-03 00:00:00-04:00,4.477416515350342,4.477416515350342,4.358018741607666,4.477416515350342,125200,0.0,0.0
1993-06-04 00:00:00-04:00,4.477416684753017,4.656513352143137,4.417717795622976,4.537115573883057,800000,0.0,0.0
1993-06-07 00:00:00-04:00,4.537114974779961,4.835609381015484,4.537114974779961,4.65651273727417,609200,0.0,0.0
1993-06-08 00:00:00-04:00,4.71621290429846,4.71621290429846,4.537116211730164,4.59681510925293,183600,0.0,0.0
1993-06-09 00:00:00-04:00,4.4177180168612695,4.537115801100763,4.4177180168612695,4.447567462921143,986400,0.0,0.0
1993-06-10 00:00:00-04:00,4.417717763822373,4.5371155412229776,4.35801887512207,4.35801887512207,390000,0.0,0.0
1993-06-11 00:00:00-04:00,4.537115573883057,4.537115573883057,4.358018906492936,4.537115573883057,682000,0.0,0.0
1993-06-14 00:00:00-04:00,4.5371155412229776,4.5371155412229776,4.2983199864217685,4.35801887512207,3158400,0.0,0.0
1993-06-15 00:00:00-04:00,4.238620930247837,4.358018702930875,4.178922043906318,4.2983198165893555,1377200,0.0,0.0
1993-06-16 00:00:00-04:00,4.298319952828543,4.298319952828543,4.178922176361084,4.178922176361084,61600,0.0,0.0
1993-06-17 00:00:00-04:00,4.178922176361084,4.298319952828543,4.178922176361084,4.178922176361084,218000,0.0,0.0
1993-06-18 00:00:00-04:00,4.298319952828543,4.298319952828543,4.178922176361084,4.178922176361084,246800,0.0,0.0
1993-06-21 00:00:00-04:00,4.298319952828543,4.298319952828543,4.178922176361084,4.178922176361084,90000,0.0,0.0
