Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-06-22 00:00:00-04:00,4.17892187414035,4.238620758056641,4.17892187414035,4.238620758056641,4800,0.0,0.0
1993-06-23 00:00:00-04:00,4.17892187414035,4.238620758056641,4.17892187414035,4.238620758056641,12400,0.0,0.0
1993-06-24 00:00:00-04:00,4.238620758056641,4.238620758056641,4.238620758056641,4.238620758056641,2800,0.0,0.0
1993-06-25 00:00:00-04:00,4.2386212676536035,4.2386212676536035,3.8804279210913273,3.9102773666381836,257200,0.0,0.0
1993-06-28 00:00:00-04:00,4.059524521791846,4.059524521791846,3.940126741739144,3.9699761867523193,1358800,0.0,0.0
1993-06-29 00:00:00-04:00,4.029674322708793,4.178921519846156,3.999824883281321,4.119222640991211,1218000,0.0,0.0
1993-06-30 00:00:00-04:00,4.059523762136266,4.178921519846156,4.059523762136266,4.119222640991211,15200,0.0,0.0
1993-07-01 00:00:00-04:00,4.119222640991211,4.178921519846156,4.119222640991211,4.119222640991211,84800,0.0,0.0
1993-07-02 00:00:00-04:00,4.0595241063077685,4.238620758056641,4.0595241063077685,4.238620758056641,52000,0.0,0.0
1993-07-06 00:00:00-04:00,4.178922176361084,4.178922176361084,4.178922176361084,4.178922176361084,6000,0.0,0.0
1993-07-07 00:00:00-04:00,4.089373844010489,4.178922176361084,4.089373844010489,4.178922176361084,4400,0.0,0.0
1993-07-08 00:00:00-04:00,3.999825546235749,3.999825546235749,3.940126657485962,3.940126657485962,57600,0.0,0.0
1993-07-09 00:00:00-04:00,4.059524521791846,4.059524521791846,3.9699761867523193,3.9699761867523193,50800,0.0,0.0
1993-07-12 00:00:00-04:00,3.8804278517127937,4.059524521791846,3.8804278517127937,3.9699761867523193,42800,0.0,0.0
1993-07-13 00:00:00-04:00,4.059523970992477,4.059523970992477,3.940126207139757,4.029674530029297,42400,0.0,0.0
1993-07-14 00:00:00-04:00,4.059523970992477,4.119222852918837,4.029674530029297,4.029674530029297,80800,0.0,0.0
1993-07-15 00:00:00-04:00,4.119222640991211,4.119222640991211,3.999824883281321,4.119222640991211,44800,0.0,0.0
1993-07-16 00:00:00-04:00,4.119222640991211,4.119222640991211,4.059523762136266,4.119222640991211,250800,0.0,0.0
1993-07-19 00:00:00-04:00,4.089373565431851,4.178921891682184,3.9998252391815186,3.9998252391815186,410400,0.0,0.0
1993-07-20 00:00:00-04:00,4.059523582458496,4.059523582458496,3.8804269538206215,4.059523582458496,365200,0.0,0.0
1993-07-21 00:00:00-04:00,4.059523582458496,4.059523582458496,4.059523582458496,4.059523582458496,400,0.0,0.0
1993-07-22 00:00:00-04:00,3.8804280757904053,4.059524756211501,3.8804280757904053,3.8804280757904053,7600,0.0,0.0
1993-07-23 00:00:00-04:00,4.059523582458496,4.059523582458496,4.0296741443521835,4.059523582458496,308800,0.0,0.0
1993-07-26 00:00:00-04:00,3.9998247062458714,4.059523582458496,3.9998247062458714,4.059523582458496,15200,0.0,0.0
1993-07-27 00:00:00-04:00,3.9998252391815186,4.059524123348407,3.9998252391815186,3.9998252391815186,8000,0.0,0.0
1993-07-28 00:00:00-04:00,3.999824883281321,4.119222640991211,3.999824883281321,4.119222640991211,38800,0.0,0.0
1993-07-29 00:00:00-04:00,3.999824883281321,4.119222640991211,3.999824883281321,4.119222640991211,22400,0.0,0.0
1993-07-30 00:00:00-04:00,3.999825089066117,4.029674530029297,3.999825089066117,4.029674530029297,14400,0.0,0.0
1993-08-02 00:00:00-04:00,4.119222640991211,4.119222640991211,4.059523762136266,4.119222640991211,98000,0.0,0.0
1993-08-03 00:00:00-04:00,4.059523582458496,4.119222458671121,3.9998247062458714,4.059523582458496,118400,0.0,0.0
1993-08-04 00:00:00-04:00,3.9998247062458714,4.119222458671121,3.9998247062458714,4.059523582458496,99200,0.0,0.0
1993-08-05 00:00:00-04:00,4.178921467549093,4.417716979980469,4.119222589441248,4.417716979980469,816800,0.0,0.0
1993-08-06 00:00:00-04:00,4.537116122083599,4.537116122083599,4.358019433053983,4.387868881225586,303600,0.0,0.0
1993-08-09 00:00:00-04:00,4.417716979980469,4.417716979980469,4.3580181018726245,4.417716979980469,355600,0.0,0.0
1993-08-10 00:00:00-04:00,4.477416475613912,4.477416475613912,4.2983198165893555,4.2983198165893555,212400,0.0,0.0
1993-08-11 00:00:00-04:00,4.178922043906318,4.2983198165893555,4.178922043906318,4.2983198165893555,74000,0.0,0.0
1993-08-12 00:00:00-04:00,4.238620930247837,4.358018702930875,4.238620930247837,4.2983198165893555,62400,0.0,0.0
1993-08-13 00:00:00-04:00,4.358018309494545,4.358018309494545,4.298319428542565,4.328168869018555,132000,0.0,0.0
1993-08-16 00:00:00-04:00,4.2983199864217685,4.35801887512207,4.2983199864217685,4.35801887512207,28400,0.0,0.0
1993-08-17 00:00:00-04:00,4.358018702930875,4.477416475613912,4.2983198165893555,4.2983198165893555,39600,0.0,0.0
1993-08-18 00:00:00-04:00,4.2983200173628955,4.537115573883057,4.2983200173628955,4.537115573883057,71200,0.0,0.0
1993-08-19 00:00:00-04:00,4.417718416684633,4.59681510925293,4.417718416684633,4.59681510925293,705600,0.0,0.0
1993-08-20 00:00:00-04:00,4.47741535645497,4.716210842132568,4.47741535645497,4.716210842132568,85600,0.0,0.0
1993-08-23 00:00:00-04:00,4.537114974779961,4.65651273727417,4.537114974779961,4.65651273727417,246400,0.0,0.0
1993-08-24 00:00:00-04:00,4.537114974779961,4.65651273727417,4.537114974779961,4.65651273727417,388000,0.0,0.0
1993-08-25 00:00:00-04:00,4.53711422787437,4.716210842132568,4.53711422787437,4.716210842132568,388000,0.0,0.0
1993-08-26 00:00:00-04:00,4.656512153148651,4.775909900665283,4.596813279390335,4.775909900665283,398400,0.0,0.0
1993-08-27 00:00:00-04:00,4.656514006775695,4.746062353059843,4.59681510925293,4.59681510925293,128000,0.0,0.0
1993-08-30 00:00:00-04:00,4.59681510925293,4.71621290429846,4.59681510925293,4.59681510925293,263600,0.0,0.0
1993-08-31 00:00:00-04:00,4.596813856027065,4.716211618521275,4.596813856027065,4.65651273727417,217600,0.0,0.0
1993-09-01 00:00:00-04:00,4.65651273727417,4.775910499768379,4.596813856027065,4.65651273727417,269200,0.0,0.0
1993-09-02 00:00:00-04:00,4.775910931964253,5.193803138511125,4.7162120453147,5.134104251861572,612400,0.0,0.0
1993-09-03 00:00:00-04:00,5.014706644518622,5.193803310394287,5.014706644518622,5.193803310394287,143200,0.0,0.0
1993-09-07 00:00:00-04:00,5.134104289365618,5.313200950622559,5.134104289365618,5.313200950622559,116800,0.0,0.0
1993-09-08 00:00:00-04:00,5.134103899910336,5.193802782467433,4.955007252239046,5.014706134796143,365200,0.0,0.0
1993-09-09 00:00:00-04:00,4.895308666918651,5.074405325464456,4.895308666918651,4.955007553100586,107200,0.0,0.0
1993-09-10 00:00:00-04:00,5.014706439282521,5.014706439282521,4.955007553100586,4.955007553100586,62000,0.0,0.0
1993-09-13 00:00:00-04:00,4.955007553100586,5.014706439282521,4.955007553100586,4.955007553100586,140000,0.0,0.0
1993-09-14 00:00:00-04:00,4.9550065219402315,5.014705395698548,4.775909900665283,4.775909900665283,32400,0.0,0.0
1993-09-15 00:00:00-04:00,4.775909900665283,4.895307648181915,4.775909900665283,4.775909900665283,92400,0.0,0.0
1993-09-16 00:00:00-04:00,4.716211585524659,4.805759906768799,4.716211585524659,4.805759906768799,31600,0.0,0.0
1993-09-17 00:00:00-04:00,4.865457630738979,4.8953070640563965,4.716210464151894,4.8953070640563965,88000,0.0,0.0
1993-09-20 00:00:00-04:00,4.895308079439051,5.074404716491699,4.895308079439051,5.074404716491699,196400,0.0,0.0
1993-09-21 00:00:00-04:00,4.89530870526336,5.134104251861572,4.89530870526336,5.134104251861572,38800,0.0,0.0
1993-09-22 00:00:00-04:00,4.984857035237689,5.134104251861572,4.89530870526336,5.134104251861572,67200,0.0,0.0
1993-09-23 00:00:00-04:00,5.014706644518622,5.193803310394287,5.014706644518622,5.193803310394287,36000,0.0,0.0
1993-09-24 00:00:00-04:00,5.014706644518622,5.193803310394287,5.014706644518622,5.193803310394287,101600,0.0,0.0
1993-09-27 00:00:00-04:00,5.01470583747415,5.193802474526798,5.01470583747415,5.074404716491699,31200,0.0,0.0
1993-09-28 00:00:00-04:00,5.014706478562466,5.193803138511125,5.014706478562466,5.134104251861572,9200,0.0,0.0
1993-09-29 00:00:00-04:00,5.014706134796143,5.193802782467433,5.014706134796143,5.014706134796143,53200,0.0,0.0
1993-09-30 00:00:00-04:00,5.014706644518622,5.193803310394287,5.014706644518622,5.193803310394287,68400,0.0,0.0
1993-10-01 00:00:00-04:00,5.014706351540306,5.253501892089844,5.014706351540306,5.253501892089844,120400,0.0,0.0
1993-10-04 00:00:00-04:00,5.253502231174045,5.492297787136502,5.253502231174045,5.372900009155273,176800,0.0,0.0
1993-10-05 00:00:00-04:00,5.432598676837858,5.492297563396517,5.372899790279201,5.4624481201171875,618000,0.0,0.0
1993-10-06 00:00:00-04:00,5.372899117008332,5.551995754241943,5.372899117008332,5.551995754241943,2400,0.0,0.0
1993-10-07 00:00:00-04:00,5.432597818581955,5.611694449963777,5.432597818581955,5.4922966957092285,112000,0.0,0.0
1993-10-08 00:00:00-04:00,5.611695289611816,5.611695289611816,5.4325986314327155,5.611695289611816,23600,0.0,0.0
1993-10-11 00:00:00-04:00,5.611694516633687,5.671393394470215,5.522146199878893,5.671393394470215,135600,0.0,0.0
1993-10-12 00:00:00-04:00,5.6713939586859095,5.790791726237193,5.551996191134627,5.7012434005737305,255200,0.0,0.0
1993-10-13 00:00:00-04:00,5.671393394470215,5.7907911501432725,5.671393394470215,5.671393394470215,14000,0.0,0.0
1993-10-14 00:00:00-04:00,5.671393394470215,5.7907911501432725,5.671393394470215,5.671393394470215,9200,0.0,0.0
1993-10-15 00:00:00-04:00,5.6713942154166626,5.790791988372803,5.6713942154166626,5.790791988372803,30000,0.0,0.0
1993-10-18 00:00:00-04:00,5.790791858326306,5.790791858326306,5.193803006952459,5.253501892089844,454000,0.0,0.0
1993-10-19 00:00:00-04:00,5.372899111579446,5.372899111579446,5.074404716491699,5.074404716491699,253600,0.0,0.0
1993-10-20 00:00:00-04:00,5.074405533143844,5.2535021990195085,5.074405533143844,5.193803310394287,86400,0.0,0.0
1993-10-21 00:00:00-04:00,5.253501892089844,5.253501892089844,5.07440523667769,5.253501892089844,74000,0.0,0.0
1993-10-22 00:00:00-04:00,5.372900009155273,5.372900009155273,5.283351675669352,5.372900009155273,35200,0.0,0.0
1993-10-25 00:00:00-04:00,5.2535013535443476,5.372899111579446,5.074404716491699,5.074404716491699,107600,0.0,0.0
1993-10-26 00:00:00-04:00,5.0744048057243845,5.253501445926421,5.0744048057243845,5.104254245758057,10400,0.0,0.0
1993-10-27 00:00:00-04:00,5.253501892089844,5.253501892089844,5.014706351540306,5.253501892089844,37600,0.0,0.0
1993-10-28 00:00:00-04:00,5.07440523667769,5.253501892089844,5.07440523667769,5.253501892089844,13600,0.0,0.0
1993-10-29 00:00:00-04:00,5.074405402279972,5.313200950622559,5.074405402279972,5.313200950622559,255200,0.0,0.0
1993-11-01 00:00:00-05:00,5.3132007772272285,5.3132007772272285,5.193803006952459,5.253501892089844,21600,0.0,0.0
1993-11-02 00:00:00-05:00,5.313200064327406,5.5519955728365025,5.313200064327406,5.4922966957092285,241600,0.0,0.0
1993-11-03 00:00:00-05:00,5.432597637176514,5.432597637176514,5.432597637176514,5.432597637176514,18400,0.0,0.0
1993-11-04 00:00:00-05:00,5.432597637176514,5.492296512310322,5.432597637176514,5.432597637176514,32000,0.0,0.0
1993-11-05 00:00:00-05:00,5.432597637176514,5.492296512310322,5.3728987620427064,5.432597637176514,302400,0.0,0.0
1993-11-08 00:00:00-05:00,5.3728987620427064,5.432597637176514,5.3728987620427064,5.432597637176514,217600,0.0,0.0
1993-11-09 00:00:00-05:00,5.432597637176514,5.432597637176514,5.432597637176514,5.432597637176514,10400,0.0,0.0
1993-11-10 00:00:00-05:00,5.3728987620427064,5.432597637176514,5.3728987620427064,5.432597637176514,4000,0.0,0.0
1993-11-11 00:00:00-05:00,5.3728987620427064,5.492296512310322,5.3728987620427064,5.432597637176514,82800,0.0,0.0
1993-11-12 00:00:00-05:00,5.37289894145468,5.4922966957092285,5.37289894145468,5.4922966957092285,4400,0.0,0.0
1993-11-15 00:00:00-05:00,5.492296512310322,5.581844825011034,5.432597637176514,5.432597637176514,51600,0.0,0.0
1993-11-16 00:00:00-05:00,5.671393327091051,5.671393327091051,5.4922966957092285,5.4922966957092285,18800,0.0,0.0
1993-11-17 00:00:00-05:00,5.4922966957092285,5.671393327091051,5.4922966957092285,5.4922966957092285,4000,0.0,0.0
1993-11-18 00:00:00-05:00,5.492297432639382,5.611695202914151,5.223652449521151,5.253501892089844,156800,0.0,0.0
1993-11-19 00:00:00-05:00,5.074403762817383,5.1938014984130865,4.895307159423829,4.925156593322754,85600,0.0,0.0
1993-11-22 00:00:00-05:00,4.775910894554782,4.955007553100586,4.775910894554782,4.955007553100586,16000,0.0,0.0
1993-11-23 00:00:00-05:00,4.955006479535784,5.253500845772879,4.955006479535784,5.22365140914917,167200,0.0,0.0
1993-11-24 00:00:00-05:00,5.2535021990195085,5.313201087644731,5.193803310394287,5.193803310394287,27200,0.0,0.0
1993-11-26 00:00:00-05:00,5.193803310394287,5.193803310394287,5.193803310394287,5.193803310394287,2000,0.0,0.0
1993-11-29 00:00:00-05:00,5.193803176451265,5.313200950622559,5.193803176451265,5.313200950622559,2000,0.0,0.0
1993-11-30 00:00:00-05:00,5.193803176451265,5.313200950622559,5.193803176451265,5.313200950622559,1200,0.0,0.0
1993-12-01 00:00:00-05:00,5.193803310394287,5.313201087644731,5.193803310394287,5.193803310394287,14400,0.0,0.0
1993-12-02 00:00:00-05:00,5.3132007772272285,5.372899662364613,5.253501892089844,5.253501892089844,110000,0.0,0.0
1993-12-03 00:00:00-05:00,5.3728997505317295,5.3728997505317295,5.253501978297692,5.283351421356201,6000,0.0,0.0
1993-12-06 00:00:00-05:00,5.283351675669352,5.372900009155273,5.253502231174045,5.372900009155273,6000,0.0,0.0
1993-12-07 00:00:00-05:00,5.253501892089844,5.372899662364613,5.253501892089844,5.253501892089844,292400,0.0,0.0
1993-12-08 00:00:00-05:00,5.253502231174045,5.372900009155273,5.253502231174045,5.372900009155273,134400,0.0,0.0
1993-12-09 00:00:00-05:00,5.253502231174045,5.372900009155273,5.253502231174045,5.372900009155273,19600,0.0,0.0
1993-12-10 00:00:00-05:00,5.343049324475802,5.432597637176514,5.25350101177509,5.432597637176514,10400,0.0,0.0
1993-12-13 00:00:00-05:00,5.253501892089844,5.432598547501998,5.253501892089844,5.253501892089844,22000,0.0,0.0
1993-12-14 00:00:00-05:00,5.2535021990195085,5.313201087644731,5.193803310394287,5.193803310394287,21600,0.0,0.0
1993-12-15 00:00:00-05:00,5.193803176451265,5.313200950622559,5.014706515194325,5.313200950622559,506400,0.0,0.0
1993-12-16 00:00:00-05:00,5.193803176451265,5.313200950622559,5.193803176451265,5.313200950622559,16800,0.0,0.0
1993-12-17 00:00:00-05:00,5.313201087644731,5.313201087644731,5.193803310394287,5.193803310394287,13200,0.0,0.0
1993-12-20 00:00:00-05:00,5.313200950622559,5.313200950622559,5.134104289365618,5.313200950622559,263200,0.0,0.0
1993-12-21 00:00:00-05:00,5.193803310394287,5.313201087644731,5.193803310394287,5.193803310394287,22400,0.0,0.0
1993-12-22 00:00:00-05:00,5.313201087644731,5.313201087644731,5.193803310394287,5.193803310394287,40800,0.0,0.0
1993-12-23 00:00:00-05:00,5.193803176451265,5.313200950622559,5.193803176451265,5.313200950622559,63200,0.0,0.0
1993-12-27 00:00:00-05:00,5.193801972525461,5.22365140914917,5.193801972525461,5.22365140914917,41600,0.0,0.0
1993-12-28 00:00:00-05:00,5.283351507079735,5.313200950622559,5.193803176451265,5.313200950622559,88000,0.0,0.0
1993-12-29 00:00:00-05:00,5.193803310394287,5.313201087644731,5.193803310394287,5.193803310394287,6800,0.0,0.0
1993-12-30 00:00:00-05:00,5.193803092180672,5.313200864414711,5.134104206063653,5.283351421356201,13200,0.0,0.0
1993-12-31 00:00:00-05:00,5.134104251861572,5.134104251861572,5.134104251861572,5.134104251861572,400,0.0,0.0
1994-01-03 00:00:00-05:00,5.134103595509249,5.2535013535443476,5.074404716491699,5.074404716491699,11200,0.0,0.0
1994-01-04 00:00:00-05:00,4.9550069584566,5.074404716491699,4.895308079439051,5.074404716491699,365200,0.0,0.0
1994-01-05 00:00:00-05:00,5.074404716491699,5.074404716491699,4.9550069584566,5.074404716491699,50000,0.0,0.0
1994-01-06 00:00:00-05:00,5.0744048057243845,5.104254245758057,4.955007045589692,5.104254245758057,42400,0.0,0.0
1994-01-07 00:00:00-05:00,4.955007591912913,5.134104251861572,4.955007591912913,5.134104251861572,7200,0.0,0.0
1994-01-10 00:00:00-05:00,4.955007807037534,5.1341044747617826,4.955007807037534,5.044556140899658,74400,0.0,0.0
1994-01-11 00:00:00-05:00,4.955007553100586,5.134104211646391,4.955007553100586,4.955007553100586,197200,0.0,0.0
1994-01-12 00:00:00-05:00,5.134104121815075,5.253501892089844,5.07440523667769,5.253501892089844,199200,0.0,0.0
1994-01-13 00:00:00-05:00,5.134104453192817,5.372900009155273,5.134104453192817,5.372900009155273,246400,0.0,0.0
1994-01-14 00:00:00-05:00,5.3728989649085355,5.3728989649085355,5.193802332744918,5.3430495262146,319200,0.0,0.0
1994-01-17 00:00:00-05:00,5.432598676837858,5.4624481201171875,5.253502017161885,5.4624481201171875,45600,0.0,0.0
1994-01-18 00:00:00-05:00,5.492297787136502,5.492297787136502,5.372900009155273,5.372900009155273,19200,0.0,0.0
1994-01-19 00:00:00-05:00,5.551996403552116,5.611695289611816,5.372899745373016,5.611695289611816,381200,0.0,0.0
1994-01-20 00:00:00-05:00,5.551996403552116,5.611695289611816,5.551996403552116,5.611695289611816,82800,0.0,0.0
1994-01-21 00:00:00-05:00,5.611695289611816,5.611695289611816,5.551996403552116,5.611695289611816,9600,0.0,0.0
1994-01-24 00:00:00-05:00,5.551996403552116,5.611695289611816,5.551996403552116,5.611695289611816,150800,0.0,0.0
1994-01-25 00:00:00-05:00,5.551996403552116,5.611695289611816,5.551996403552116,5.611695289611816,142000,0.0,0.0
1994-01-26 00:00:00-05:00,5.551996403552116,5.611695289611816,5.551996403552116,5.611695289611816,6400,0.0,0.0
1994-01-27 00:00:00-05:00,5.492297517492416,5.611695289611816,5.492297517492416,5.611695289611816,98400,0.0,0.0
1994-01-28 00:00:00-05:00,5.492297848065694,5.76094285150369,5.492297848065694,5.731093406677246,108800,0.0,0.0
1994-01-31 00:00:00-05:00,5.6713942154166626,5.850490874850873,5.6713942154166626,5.790791988372803,119600,0.0,0.0
1994-02-01 00:00:00-05:00,5.671393394470215,5.8504900279798004,5.671393394470215,5.671393394470215,51600,0.0,0.0
1994-02-02 00:00:00-05:00,5.7609425451337675,5.790791988372803,5.7609425451337675,5.790791988372803,47600,0.0,0.0
1994-02-03 00:00:00-05:00,5.6713942154166626,5.790791988372803,5.6713942154166626,5.790791988372803,32000,0.0,0.0
1994-02-04 00:00:00-05:00,5.671394517024358,5.7907922963301335,5.671394517024358,5.731093406677246,250000,0.0,0.0
1994-02-07 00:00:00-05:00,5.551996737718582,5.7907922963301335,5.492297848065694,5.731093406677246,126000,0.0,0.0
1994-02-08 00:00:00-05:00,5.7609425451337675,5.790791988372803,5.6713942154166626,5.790791988372803,106800,0.0,0.0
1994-02-09 00:00:00-05:00,5.790791726237193,5.790791726237193,5.6713939586859095,5.7012434005737305,17600,0.0,0.0
1994-02-10 00:00:00-05:00,5.671393394470215,5.7907911501432725,5.671393394470215,5.671393394470215,94400,0.0,0.0
1994-02-11 00:00:00-05:00,5.671394517024358,5.7907922963301335,5.671394517024358,5.731093406677246,6000,0.0,0.0
1994-02-14 00:00:00-05:00,5.671394262364302,5.731093149336558,5.611695375392046,5.641544818878174,144800,0.0,0.0
1994-02-15 00:00:00-05:00,5.671394262364302,5.731093149336558,5.611695375392046,5.641544818878174,119200,0.0,0.0
1994-02-16 00:00:00-05:00,5.7012439618508015,5.731093406677246,5.6116956273714695,5.731093406677246,75600,0.0,0.0
1994-02-17 00:00:00-05:00,5.611694449963777,5.611694449963777,5.37289894145468,5.4922966957092285,165600,0.0,0.0
1994-02-18 00:00:00-05:00,5.492297611879499,5.492297611879499,5.313200950622559,5.313200950622559,5600,0.0,0.0
1994-02-22 00:00:00-05:00,5.313200064327406,5.4922966957092285,5.313200064327406,5.4922966957092285,6000,0.0,0.0
1994-02-23 00:00:00-05:00,5.4922975717588916,5.4922975717588916,5.134104251861572,5.134104251861572,136800,0.0,0.0
1994-02-24 00:00:00-05:00,5.134104121815075,5.253501892089844,5.134104121815075,5.253501892089844,25600,0.0,0.0
1994-02-25 00:00:00-05:00,5.134104121815075,5.253501892089844,5.134104121815075,5.253501892089844,68800,0.0,0.0
1994-02-28 00:00:00-05:00,5.253502231174045,5.372900009155273,5.134104453192817,5.372900009155273,76800,0.0,0.0
1994-03-01 00:00:00-05:00,5.31320112016466,5.372900009155273,5.193803342183431,5.372900009155273,420800,0.0,0.0
1994-03-02 00:00:00-05:00,5.134104289365618,5.313200950622559,5.134104289365618,5.313200950622559,1600,0.0,0.0
1994-03-03 00:00:00-05:00,5.193803310394287,5.193803310394287,5.193803310394287,5.193803310394287,4400,0.0,0.0
1994-03-04 00:00:00-05:00,5.313200950622559,5.313200950622559,5.313200950622559,5.313200950622559,1200,0.0,0.0
1994-03-07 00:00:00-05:00,5.193803310394287,5.193803310394287,5.193803310394287,5.193803310394287,20000,0.0,0.0
1994-03-08 00:00:00-05:00,5.193803310394287,5.313201087644731,5.193803310394287,5.193803310394287,2400,0.0,0.0
1994-03-09 00:00:00-05:00,5.313200232561897,5.313200232561897,5.074404716491699,5.074404716491699,469200,0.0,0.0
1994-03-10 00:00:00-05:00,5.2535013535443476,5.2535013535443476,5.074404716491699,5.074404716491699,3200,0.0,0.0
1994-03-11 00:00:00-05:00,5.074404716491699,5.074404716491699,5.074404716491699,5.074404716491699,5200,0.0,0.0
1994-03-14 00:00:00-05:00,5.134104121815075,5.372899662364613,5.104254679246383,5.253501892089844,616000,0.0,0.0
1994-03-15 00:00:00-05:00,5.193803006952459,5.372899662364613,5.193803006952459,5.253501892089844,839600,0.0,0.0
1994-03-16 00:00:00-05:00,5.253502063536912,5.313200950622559,5.193803176451265,5.313200950622559,150400,0.0,0.0
1994-03-17 00:00:00-05:00,5.193803006952459,5.3132007772272285,5.193803006952459,5.253501892089844,14400,0.0,0.0
1994-03-18 00:00:00-05:00,5.193803176451265,5.313200950622559,5.193803176451265,5.313200950622559,10400,0.0,0.0
1994-03-21 00:00:00-05:00,5.313201087644731,5.313201087644731,5.193803310394287,5.193803310394287,118800,0.0,0.0
1994-03-22 00:00:00-05:00,5.193801972525461,5.313199719020298,5.193801972525461,5.22365140914917,84400,0.0,0.0
1994-03-23 00:00:00-05:00,5.193803138511125,5.313200911810232,5.134104251861572,5.134104251861572,46400,0.0,0.0
1994-03-24 00:00:00-05:00,5.134104251861572,5.253502025160679,5.074405365212019,5.134104251861572,342800,0.0,0.0
1994-03-25 00:00:00-05:00,5.193803310394287,5.193803310394287,5.134104421769066,5.193803310394287,87200,0.0,0.0
1994-03-28 00:00:00-05:00,5.074404716491699,5.193802474526798,5.074404716491699,5.074404716491699,163600,0.0,0.0
1994-03-29 00:00:00-05:00,5.074404716491699,5.193802474526798,5.074404716491699,5.074404716491699,44400,0.0,0.0
1994-03-30 00:00:00-05:00,5.074405325464456,5.193803097828325,4.955007553100586,4.955007553100586,235200,0.0,0.0
1994-03-31 00:00:00-05:00,4.955007553100586,5.074405325464456,4.955007553100586,4.955007553100586,28000,0.0,0.0
1994-04-04 00:00:00-04:00,4.955005930691231,4.955005930691231,4.775909330786728,4.8953070640563965,84400,0.0,0.0
1994-04-05 00:00:00-04:00,4.895308666918651,4.955007553100586,4.835609780736717,4.955007553100586,31200,0.0,0.0
1994-04-06 00:00:00-04:00,4.835609780736717,4.955007553100586,4.835609780736717,4.955007553100586,23600,0.0,0.0
1994-04-07 00:00:00-04:00,4.955007252239046,5.014706134796143,4.835609487124851,5.014706134796143,110400,0.0,0.0
1994-04-08 00:00:00-04:00,4.984856397965375,5.074404716491699,4.984856397965375,5.074404716491699,50400,0.0,0.0
1994-04-11 00:00:00-04:00,4.9550069584566,5.074404716491699,4.9550069584566,5.074404716491699,6800,0.0,0.0
1994-04-12 00:00:00-04:00,4.955007045589692,5.13410368579173,4.955007045589692,5.104254245758057,25600,0.0,0.0
1994-04-13 00:00:00-04:00,5.014706439282521,5.014706439282521,4.955007553100586,4.955007553100586,16000,0.0,0.0
1994-04-14 00:00:00-04:00,4.955007199887876,4.955007199887876,4.835609436035156,4.835609436035156,89200,0.0,0.0
1994-04-15 00:00:00-04:00,4.955007199887876,4.955007199887876,4.835609436035156,4.835609436035156,23600,0.0,0.0
1994-04-18 00:00:00-04:00,4.955007199887876,4.955007199887876,4.835609436035156,4.835609436035156,15200,0.0,0.0
1994-04-19 00:00:00-04:00,4.895308317961517,4.895308317961517,4.835609436035156,4.835609436035156,13600,0.0,0.0
1994-04-20 00:00:00-04:00,4.955005930691231,4.955005930691231,4.775909330786728,4.8953070640563965,243600,0.0,0.0
1994-04-21 00:00:00-04:00,4.775909900665283,4.895307648181915,4.775909900665283,4.775909900665283,56800,0.0,0.0
1994-04-22 00:00:00-04:00,4.775909330786728,4.8953070640563965,4.775909330786728,4.8953070640563965,266400,0.0,0.0
1994-04-25 00:00:00-04:00,4.775909900665283,4.895307648181915,4.775909900665283,4.775909900665283,22000,0.0,0.0
1994-04-26 00:00:00-04:00,4.895307648181915,4.895307648181915,4.775909900665283,4.775909900665283,4400,0.0,0.0
1994-04-28 00:00:00-04:00,4.8953070640563965,4.8953070640563965,4.775909330786728,4.8953070640563965,25600,0.0,0.0
1994-04-29 00:00:00-04:00,4.775909900665283,4.775909900665283,4.775909900665283,4.775909900665283,800,0.0,0.0
1994-05-02 00:00:00-04:00,4.775909330786728,4.8953070640563965,4.775909330786728,4.8953070640563965,119600,0.0,0.0
1994-05-03 00:00:00-04:00,4.835609780736717,4.955007553100586,4.835609780736717,4.955007553100586,34400,0.0,0.0
1994-05-04 00:00:00-04:00,4.8356087744236,4.8356087744236,4.775909900665283,4.775909900665283,50000,0.0,0.0
