Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-05-05 00:00:00-04:00,4.955007108842364,4.955007108842364,4.775910466354086,4.805759906768799,31600,0.0,0.0
1994-05-06 00:00:00-04:00,4.895307648181915,4.895307648181915,4.775909900665283,4.775909900665283,93200,0.0,0.0
1994-05-09 00:00:00-04:00,4.775909900665283,4.895307648181915,4.775909900665283,4.775909900665283,38800,0.0,0.0
1994-05-10 00:00:00-04:00,4.895307648181915,4.895307648181915,4.775909900665283,4.775909900665283,52800,0.0,0.0
1994-05-11 00:00:00-04:00,4.775909900665283,4.790834619104863,4.775909900665283,4.775909900665283,15200,0.0,0.0
1994-05-12 00:00:00-04:00,4.8953070640563965,4.8953070640563965,4.716210464151894,4.8953070640563965,37200,0.0,0.0
1994-05-13 00:00:00-04:00,4.71621290429846,4.835610699343991,4.507266762968782,4.59681510925293,188400,0.0,0.0
1994-05-16 00:00:00-04:00,4.656514006775695,4.656514006775695,4.59681510925293,4.59681510925293,87600,0.0,0.0
1994-05-17 00:00:00-04:00,4.5968136143040015,4.626663053357923,4.417716979980469,4.417716979980469,91200,0.0,0.0
1994-05-18 00:00:00-04:00,4.417717628479004,4.53711540222168,4.417717628479004,4.477416515350342,17200,0.0,0.0
1994-05-19 00:00:00-04:00,4.417717047298656,5.134103595509249,4.417717047298656,5.074404716491699,543200,0.0,0.0
1994-05-20 00:00:00-04:00,4.955007591912913,5.134104251861572,4.955007591912913,5.134104251861572,56400,0.0,0.0
1994-05-23 00:00:00-04:00,5.014706562020186,5.253502112592576,5.014706562020186,5.16395378112793,86000,0.0,0.0
1994-05-24 00:00:00-04:00,5.134104251861572,5.193803138511125,5.014706478562466,5.134104251861572,274000,0.0,0.0
1994-05-25 00:00:00-04:00,5.014706351540306,5.253501892089844,5.014706351540306,5.253501892089844,80400,0.0,0.0
1994-05-26 00:00:00-04:00,5.134103899910336,5.193802782467433,5.014706134796143,5.014706134796143,34000,0.0,0.0
1994-05-27 00:00:00-04:00,5.014706439282521,5.134104211646391,4.955007553100586,4.955007553100586,70400,0.0,0.0
1994-05-31 00:00:00-04:00,4.955007553100586,4.955007553100586,4.775910894554782,4.955007553100586,110800,0.0,0.0
1994-06-01 00:00:00-04:00,4.775909900665283,4.895307648181915,4.775909900665283,4.775909900665283,157200,0.0,0.0
1994-06-02 00:00:00-04:00,4.83560924236591,4.895308121901292,4.775910362830529,4.850533962249756,180000,0.0,0.0
1994-06-03 00:00:00-04:00,4.8953070640563965,4.8953070640563965,4.835608197421562,4.8953070640563965,14400,0.0,0.0
1994-06-06 00:00:00-04:00,4.775909900665283,4.895307648181915,4.775909900665283,4.775909900665283,800,0.0,0.0
1994-06-07 00:00:00-04:00,4.775909900665283,4.8356087744236,4.775909900665283,4.775909900665283,33600,0.0,0.0
1994-06-08 00:00:00-04:00,4.775909900665283,4.895307648181915,4.775909900665283,4.775909900665283,38400,0.0,0.0
1994-06-09 00:00:00-04:00,4.835608584971368,4.835608584971368,4.716210842132568,4.716210842132568,4400,0.0,0.0
1994-06-10 00:00:00-04:00,4.775909713551968,4.835608584971368,4.716210842132568,4.716210842132568,24000,0.0,0.0
1994-06-13 00:00:00-04:00,4.716211672182436,4.835609436035156,4.716211672182436,4.835609436035156,5200,0.0,0.0
1994-06-14 00:00:00-04:00,4.716210464151894,4.8953070640563965,4.716210464151894,4.8953070640563965,50000,0.0,0.0
1994-06-15 00:00:00-04:00,4.89530888656897,4.89530888656897,4.775911108847776,4.865459442138672,126400,0.0,0.0
1994-06-16 00:00:00-04:00,4.775910894554782,4.955007553100586,4.775910894554782,4.955007553100586,76800,0.0,0.0
1994-06-17 00:00:00-04:00,4.955005930691231,4.955005930691231,4.835608197421562,4.8953070640563965,15600,0.0,0.0
1994-06-20 00:00:00-04:00,4.775909900665283,4.895307648181915,4.775909900665283,4.775909900665283,18400,0.0,0.0
1994-06-21 00:00:00-04:00,4.656514006775695,4.775911801821225,4.59681510925293,4.59681510925293,13200,0.0,0.0
1994-06-22 00:00:00-04:00,4.775909330786728,4.925156497373814,4.596812730882226,4.8953070640563965,105200,0.0,0.0
1994-06-23 00:00:00-04:00,4.775910604567755,5.193802782467433,4.775910604567755,5.014706134796143,141200,0.0,0.0
1994-06-24 00:00:00-04:00,5.014704797326065,5.074403663960899,4.8953070640563965,4.8953070640563965,44800,0.0,0.0
1994-06-27 00:00:00-04:00,4.895308079439051,5.074404716491699,4.895308079439051,5.074404716491699,8800,0.0,0.0
1994-06-28 00:00:00-04:00,4.895308283274759,5.074404927784811,4.895308283274759,4.984856605529785,92000,0.0,0.0
1994-06-29 00:00:00-04:00,4.8953070640563965,5.074403663960899,4.8953070640563965,4.8953070640563965,7200,0.0,0.0
1994-06-30 00:00:00-04:00,4.984856397965375,5.074404716491699,4.895308079439051,5.074404716491699,54000,0.0,0.0
1994-07-01 00:00:00-04:00,5.074405017353239,5.134103899910336,4.895308369681948,5.014706134796143,18800,0.0,0.0
1994-07-05 00:00:00-04:00,5.134102530595733,5.134102530595733,4.8953070640563965,4.8953070640563965,3600,0.0,0.0
1994-07-06 00:00:00-04:00,5.014706134796143,5.134103899910336,4.895308369681948,5.014706134796143,46000,0.0,0.0
1994-07-07 00:00:00-04:00,4.895308079439051,5.134103595509249,4.895308079439051,5.074404716491699,206000,0.0,0.0
1994-07-08 00:00:00-04:00,5.134104421769066,5.193803310394287,4.9550077558934005,5.193803310394287,153200,0.0,0.0
1994-07-11 00:00:00-04:00,5.1938032249494785,5.1938032249494785,5.074405449663284,5.16395378112793,90000,0.0,0.0
1994-07-12 00:00:00-04:00,5.1938032249494785,5.1938032249494785,5.134104337306381,5.16395378112793,385200,0.0,0.0
1994-07-13 00:00:00-04:00,5.193803176451265,5.313200950622559,5.193803176451265,5.313200950622559,5600,0.0,0.0
1994-07-14 00:00:00-04:00,5.253502231174045,5.432598898145888,5.253502231174045,5.372900009155273,26000,0.0,0.0
1994-07-15 00:00:00-04:00,5.432597637176514,5.432597637176514,5.432597637176514,5.432597637176514,800,0.0,0.0
1994-07-18 00:00:00-04:00,5.31320112016466,5.432598898145888,5.31320112016466,5.372900009155273,47600,0.0,0.0
1994-07-19 00:00:00-04:00,5.313200950622559,5.402749281251029,5.313200950622559,5.313200950622559,37200,0.0,0.0
1994-07-20 00:00:00-04:00,5.4922966957092285,5.4922966957092285,5.313200064327406,5.4922966957092285,52800,0.0,0.0
1994-07-21 00:00:00-04:00,5.492296875164073,5.551995754241943,5.313200237930462,5.551995754241943,132000,0.0,0.0
1994-07-22 00:00:00-04:00,5.432597818581955,5.5519955728365025,5.432597818581955,5.4922966957092285,170000,0.0,0.0
1994-07-25 00:00:00-04:00,5.551995754241943,5.551995754241943,5.432597996086202,5.551995754241943,42000,0.0,0.0
1994-07-26 00:00:00-04:00,5.492296875164073,5.551995754241943,5.492296875164073,5.551995754241943,9200,0.0,0.0
1994-07-27 00:00:00-04:00,5.551996403552116,5.671394175671517,5.492297517492416,5.611695289611816,120000,0.0,0.0
1994-07-28 00:00:00-04:00,5.551995900010815,5.7907914225919255,5.551995900010815,5.760941982269287,1271200,0.0,0.0
1994-07-29 00:00:00-04:00,5.6713942154166626,5.790791988372803,5.6713942154166626,5.790791988372803,57200,0.0,0.0
1994-08-01 00:00:00-04:00,5.6713942154166626,5.790791988372803,5.6713942154166626,5.790791988372803,5200,0.0,0.0
1994-08-02 00:00:00-04:00,5.67139366130137,5.760941982269287,5.67139366130137,5.760941982269287,608000,0.0,0.0
1994-08-03 00:00:00-04:00,5.760942583084106,5.969888687133789,5.6713942527771,5.969888687133789,351200,0.0,0.0
1994-08-04 00:00:00-04:00,5.790791988372803,5.9698886478070134,5.790791988372803,5.790791988372803,18400,0.0,0.0
1994-08-05 00:00:00-04:00,5.790792026519775,5.969888687133789,5.790792026519775,5.969888687133789,726800,0.0,0.0
1994-08-08 00:00:00-04:00,5.969887783652858,5.969887783652858,5.671393394470215,5.671393394470215,208800,0.0,0.0
1994-08-09 00:00:00-04:00,5.6713942154166626,5.850490874850873,5.6713942154166626,5.790791988372803,14400,0.0,0.0
1994-08-10 00:00:00-04:00,5.850490570068359,5.850490570068359,5.73109280333227,5.850490570068359,41200,0.0,0.0
1994-08-11 00:00:00-04:00,5.731093139648437,5.969888687133789,5.731093139648437,5.969888687133789,136000,0.0,0.0
1994-08-12 00:00:00-04:00,5.96988838497955,6.029587268829346,5.850490617279959,6.029587268829346,296400,0.0,0.0
1994-08-15 00:00:00-04:00,5.850490913391114,6.0892864608764645,5.850490913391114,5.969888687133789,334000,0.0,0.0
1994-08-16 00:00:00-04:00,5.969888724169685,6.148985385894775,5.969888724169685,6.148985385894775,14800,0.0,0.0
1994-08-17 00:00:00-04:00,6.029587023598808,6.4474791935512,6.029587023598808,6.268382549285889,324000,0.0,0.0
1994-08-18 00:00:00-04:00,6.208684724583614,6.268383616166149,6.208684724583614,6.223609447479248,926000,0.0,0.0
1994-08-19 00:00:00-04:00,6.148984731412401,6.2086836122999,6.089285850524902,6.089285850524902,186400,0.0,0.0
1994-08-22 00:00:00-04:00,6.089286413425352,6.148985299831484,6.029587527019221,6.119135856628418,66000,0.0,0.0
1994-08-23 00:00:00-04:00,6.148984731412401,6.148984731412401,6.029586969637403,6.089285850524902,160800,0.0,0.0
1994-08-24 00:00:00-04:00,6.029587808056412,6.507178921565831,6.029587808056412,6.387781143188477,272400,0.0,0.0
1994-08-25 00:00:00-04:00,6.38778031212943,6.38778031212943,6.148984786442348,6.268382549285889,262800,0.0,0.0
1994-08-26 00:00:00-04:00,6.268383333316216,6.268383333316216,6.148985555538765,6.20868444442749,11600,0.0,0.0
1994-08-29 00:00:00-04:00,6.2683831603781694,6.2683831603781694,6.148985385894775,6.148985385894775,120000,0.0,0.0
1994-08-30 00:00:00-04:00,6.268382549285889,6.268382549285889,6.148984786442348,6.268382549285889,100000,0.0,0.0
1994-08-31 00:00:00-04:00,6.268382939425382,6.566877365112305,6.2385334968566895,6.566877365112305,241200,0.0,0.0
1994-09-01 00:00:00-04:00,6.566877983234547,6.566877983234547,6.387781310964513,6.447480201721191,487200,0.0,0.0
1994-09-02 00:00:00-04:00,6.626575946807861,6.626575946807861,6.447479299596838,6.626575946807861,180800,0.0,0.0
1994-09-06 00:00:00-04:00,6.596726631899493,6.596726631899493,6.447479423032989,6.50717830657959,67200,0.0,0.0
1994-09-07 00:00:00-04:00,6.626575946807861,6.626575946807861,6.507178182000513,6.626575946807861,26000,0.0,0.0
1994-09-08 00:00:00-04:00,6.626575946807861,6.626575946807861,6.507178182000513,6.626575946807861,15600,0.0,0.0
1994-09-09 00:00:00-04:00,6.3877805394863865,6.566877190126192,6.3877805394863865,6.50717830657959,73200,0.0,0.0
1994-09-12 00:00:00-04:00,6.507179092477869,6.507179092477869,6.447480201721191,6.447480201721191,26000,0.0,0.0
1994-09-13 00:00:00-04:00,6.447480201721191,6.507179092477869,6.447480201721191,6.447480201721191,22000,0.0,0.0
1994-09-14 00:00:00-04:00,6.447479423032989,6.50717830657959,6.447479423032989,6.50717830657959,9200,0.0,0.0
1994-09-15 00:00:00-04:00,6.447480201721191,6.566877983234547,6.447480201721191,6.447480201721191,25200,0.0,0.0
1994-09-16 00:00:00-04:00,6.686275135387074,6.686275135387074,6.50717847997492,6.566877365112305,32000,0.0,0.0
1994-09-19 00:00:00-04:00,6.686274829211536,6.805672594018885,6.626575946807861,6.626575946807861,121200,0.0,0.0
1994-09-20 00:00:00-04:00,6.626576250249689,6.805672905661844,6.566877365112305,6.566877365112305,22000,0.0,0.0
1994-09-21 00:00:00-04:00,6.566877190126192,6.626576073672793,6.447479423032989,6.50717830657959,80000,0.0,0.0
1994-09-22 00:00:00-04:00,6.566876680861674,6.6564249992370605,6.447478923027826,6.6564249992370605,136400,0.0,0.0
1994-09-23 00:00:00-04:00,6.68627405166626,6.68627405166626,6.507177425282341,6.68627405166626,36800,0.0,0.0
1994-09-26 00:00:00-04:00,6.50717847997492,6.566877365112305,6.50717847997492,6.566877365112305,18400,0.0,0.0
1994-09-27 00:00:00-04:00,6.745972633361816,6.805671506223425,6.626574887638598,6.745972633361816,232400,0.0,0.0
1994-09-28 00:00:00-04:00,6.68627405166626,6.805671802588871,6.68627405166626,6.68627405166626,24800,0.0,0.0
1994-09-29 00:00:00-04:00,6.805671802588871,6.805671802588871,6.68627405166626,6.68627405166626,47200,0.0,0.0
1994-09-30 00:00:00-04:00,6.805672645568848,6.805672645568848,6.805672645568848,6.805672645568848,6400,0.0,0.0
1994-10-03 00:00:00-04:00,6.686273760500207,6.745972633361816,6.686273760500207,6.745972633361816,84400,0.0,0.0
1994-10-04 00:00:00-04:00,6.566877190126192,6.7459738407659975,6.50717830657959,6.50717830657959,52400,0.0,0.0
1994-10-05 00:00:00-04:00,6.50717830657959,6.626576073672793,6.50717830657959,6.50717830657959,14000,0.0,0.0
1994-10-06 00:00:00-04:00,6.50717830657959,6.626576073672793,6.50717830657959,6.50717830657959,53600,0.0,0.0
1994-10-07 00:00:00-04:00,6.50717847997492,6.686275135387074,6.50717847997492,6.566877365112305,80400,0.0,0.0
1994-10-10 00:00:00-04:00,6.507177919013316,6.686274558986159,6.507177919013316,6.537027359008789,8000,0.0,0.0
1994-10-11 00:00:00-04:00,6.50717830657959,6.686274957219395,6.50717830657959,6.50717830657959,26400,0.0,0.0
1994-10-12 00:00:00-04:00,6.507178921565831,6.507178921565831,6.208684475622444,6.387781143188477,678400,0.0,0.0
1994-10-13 00:00:00-04:00,6.3877805394863865,6.50717830657959,6.328081655939785,6.50717830657959,203600,0.0,0.0
1994-10-14 00:00:00-04:00,6.328082084655762,6.447479859837946,6.328082084655762,6.328082084655762,9200,0.0,0.0
1994-10-17 00:00:00-04:00,6.328081582721912,6.805672645568848,6.328081582721912,6.805672645568848,411200,0.0,0.0
1994-10-18 00:00:00-04:00,6.805672733023697,6.925070500269728,6.626576082154653,6.835522174835205,108400,0.0,0.0
1994-10-19 00:00:00-04:00,6.686274758700667,6.925070285797119,6.686274758700667,6.925070285797119,175600,0.0,0.0
1994-10-20 00:00:00-04:00,6.925070285797119,6.925070285797119,6.8056725222488925,6.925070285797119,84000,0.0,0.0
1994-10-21 00:00:00-04:00,6.745973762712981,6.925070411280582,6.745973762712981,6.805672645568848,175200,0.0,0.0
1994-10-24 00:00:00-04:00,6.68627405166626,6.805671802588871,6.68627405166626,6.68627405166626,305600,0.0,0.0
1994-10-25 00:00:00-04:00,6.805672645568848,6.805672645568848,6.686274879857113,6.805672645568848,18400,0.0,0.0
1994-10-26 00:00:00-04:00,6.805672645568848,6.805672645568848,6.716124321285047,6.805672645568848,9200,0.0,0.0
1994-10-27 00:00:00-04:00,6.805672347027322,6.984768987738567,6.7459734667902405,6.865371227264404,109600,0.0,0.0
1994-10-28 00:00:00-04:00,6.984769821166992,7.1041675958877954,6.925070933806591,6.984769821166992,127600,0.0,0.0
1994-10-31 00:00:00-05:00,7.1041675958877954,7.1638664832481975,6.984769821166992,6.984769821166992,140800,0.0,0.0
1994-11-01 00:00:00-05:00,7.074318719417491,7.163867057637965,7.014619827270508,7.014619827270508,139200,0.0,0.0
1994-11-02 00:00:00-05:00,7.163865628449813,7.163865628449813,6.865371227264404,6.865371227264404,229200,0.0,0.0
1994-11-03 00:00:00-05:00,6.9847681248082525,6.9847681248082525,6.686273760500207,6.745972633361816,260800,0.0,0.0
1994-11-04 00:00:00-05:00,6.6862752637148954,6.865371922564401,6.6862752637148954,6.775823593139648,5600,0.0,0.0
1994-11-07 00:00:00-05:00,6.68627405166626,6.865370678050177,6.68627405166626,6.68627405166626,16000,0.0,0.0
1994-11-08 00:00:00-05:00,6.805672347027322,6.865371227264404,6.686274586553159,6.865371227264404,16400,0.0,0.0
1994-11-09 00:00:00-05:00,6.865370379085034,6.865370379085034,6.686273760500207,6.745972633361816,19600,0.0,0.0
1994-11-10 00:00:00-05:00,6.68627461751302,6.865371259053548,6.68627461751302,6.716124057769775,79600,0.0,0.0
1994-11-11 00:00:00-05:00,6.865371075446296,6.865371075446296,6.6564249992370605,6.6564249992370605,21200,0.0,0.0
1994-11-14 00:00:00-05:00,6.626575946807861,6.805672594018885,6.626575946807861,6.626575946807861,78800,0.0,0.0
1994-11-15 00:00:00-05:00,6.745972927127565,6.745972927127565,6.626575176204954,6.68627405166626,10000,0.0,0.0
1994-11-16 00:00:00-05:00,6.50717830657959,6.686274957219395,6.50717830657959,6.50717830657959,7200,0.0,0.0
1994-11-17 00:00:00-05:00,6.50717847997492,6.686275135387074,6.50717847997492,6.566877365112305,86800,0.0,0.0
1994-11-18 00:00:00-05:00,6.447479638387991,6.5668774094692495,6.298232424536416,6.417630195617676,421200,0.0,0.0
1994-11-21 00:00:00-05:00,6.447480201721191,6.507179092477869,6.387781310964513,6.447480201721191,10400,0.0,0.0
1994-11-22 00:00:00-05:00,6.507178747429038,6.507178747429038,6.2683831970646695,6.328082084655762,102400,0.0,0.0
1994-11-23 00:00:00-05:00,6.328081430707659,6.328081430707659,6.148984786442348,6.268382549285889,31200,0.0,0.0
1994-11-25 00:00:00-05:00,6.268382549285889,6.268382549285889,6.148984786442348,6.268382549285889,4000,0.0,0.0
1994-11-28 00:00:00-05:00,6.268382549285889,6.38778031212943,6.208683667864118,6.268382549285889,164000,0.0,0.0
1994-11-29 00:00:00-05:00,6.387781143188477,6.387781143188477,6.208684475622444,6.387781143188477,22400,0.0,0.0
1994-11-30 00:00:00-05:00,6.208683888846581,6.50717830657959,6.208683888846581,6.50717830657959,145200,0.0,0.0
1994-12-01 00:00:00-05:00,6.566877064404188,6.686274829211536,6.328081534789489,6.626575946807861,122000,0.0,0.0
1994-12-02 00:00:00-05:00,6.686274758700667,6.925070285797119,6.6265758769265535,6.925070285797119,275200,0.0,0.0
1994-12-05 00:00:00-05:00,6.925069553511483,6.925069553511483,6.626575176204954,6.68627405166626,284000,0.0,0.0
1994-12-06 00:00:00-05:00,6.686273760500207,6.745972633361816,6.626574887638598,6.745972633361816,25600,0.0,0.0
1994-12-07 00:00:00-05:00,6.745972633361816,6.745972633361816,6.566876014776989,6.745972633361816,16400,0.0,0.0
1994-12-08 00:00:00-05:00,6.745972927127565,6.745972927127565,6.5668763007436475,6.68627405166626,31600,0.0,0.0
1994-12-09 00:00:00-05:00,6.7459737116152105,6.7459737116152105,6.566877064404188,6.626575946807861,111200,0.0,0.0
1994-12-12 00:00:00-05:00,6.566876856486003,6.74597349802653,6.566876856486003,6.716124057769775,280800,0.0,0.0
1994-12-13 00:00:00-05:00,6.745973762712981,6.805672645568848,6.686274879857113,6.805672645568848,75200,0.0,0.0
1994-12-14 00:00:00-05:00,6.805671802588871,6.805671802588871,6.5668763007436475,6.68627405166626,97200,0.0,0.0
1994-12-15 00:00:00-05:00,6.5668763007436475,6.745972927127565,6.5668763007436475,6.68627405166626,14800,0.0,0.0
1994-12-16 00:00:00-05:00,6.7459737116152105,6.7459737116152105,6.566877064404188,6.626575946807861,94800,0.0,0.0
1994-12-19 00:00:00-05:00,6.68627405166626,6.68627405166626,6.5668763007436475,6.68627405166626,35600,0.0,0.0
1994-12-20 00:00:00-05:00,6.686274829211536,6.686274829211536,6.507178182000513,6.626575946807861,69600,0.0,0.0
1994-12-21 00:00:00-05:00,6.537027922543612,6.566877365112305,6.447479594837536,6.566877365112305,185600,0.0,0.0
1994-12-22 00:00:00-05:00,6.566877365112305,6.566877365112305,6.447479594837536,6.566877365112305,22800,0.0,0.0
1994-12-23 00:00:00-05:00,6.626575678995211,6.626575678995211,6.507177919013316,6.537027359008789,50400,0.0,0.0
1994-12-27 00:00:00-05:00,6.626575946807861,6.626575946807861,6.447479299596838,6.626575946807861,173200,0.0,0.0
1994-12-28 00:00:00-05:00,6.50717847997492,6.626576250249689,6.50717847997492,6.566877365112305,46800,0.0,0.0
1994-12-29 00:00:00-05:00,6.626575946807861,6.626575946807861,6.507178182000513,6.626575946807861,4400,0.0,0.0
1994-12-30 00:00:00-05:00,6.5594151595700545,6.626575946807861,6.507178182000513,6.626575946807861,222000,0.0,0.0
1995-01-03 00:00:00-05:00,6.566877365112305,6.626576250249689,6.50717847997492,6.566877365112305,43600,0.0,0.0
1995-01-04 00:00:00-05:00,6.626575176204954,6.68627405166626,6.507177425282341,6.68627405166626,129600,0.0,0.0
1995-01-05 00:00:00-05:00,6.68627405166626,6.68627405166626,6.507177425282341,6.68627405166626,351200,0.0,0.0
1995-01-06 00:00:00-05:00,6.50717847997492,6.686275135387074,6.50717847997492,6.566877365112305,94800,0.0,0.0
1995-01-09 00:00:00-05:00,6.686274438695523,6.686274438695523,6.566876680861674,6.6564249992370605,66000,0.0,0.0
1995-01-10 00:00:00-05:00,6.686274586553159,6.865371227264404,6.686274586553159,6.865371227264404,138000,0.0,0.0
1995-01-11 00:00:00-05:00,7.044468176992316,7.044468176992316,6.805672645568848,6.805672645568848,240800,0.0,2.0
1995-01-12 00:00:00-05:00,6.865371528424715,7.044468176992316,6.805672645568848,6.805672645568848,58000,0.0,0.0
1995-01-13 00:00:00-05:00,7.044468176992316,7.044468176992316,6.805672645568848,6.805672645568848,23000,0.0,0.0
1995-01-16 00:00:00-05:00,7.044467449188232,7.402660709316447,6.9250696958121605,7.044467449188232,207400,0.0,0.0
1995-01-17 00:00:00-05:00,7.283263206481934,7.283263206481934,6.984768812773657,7.283263206481934,325400,0.0,0.0
1995-01-18 00:00:00-05:00,7.28326297941662,7.641456240699405,7.044467471894764,7.522058486938477,304200,0.0,0.0
1995-01-19 00:00:00-05:00,7.402661547064781,7.6414570808410645,7.402661547064781,7.6414570808410645,473600,0.0,0.0
1995-01-20 00:00:00-05:00,7.6414573423324095,7.6414573423324095,7.34296291489755,7.4026618003845215,619400,0.0,0.0
1995-01-23 00:00:00-05:00,7.402661499023437,7.64145703125,7.283263732910156,7.462360382080078,158200,0.0,0.0
1995-01-24 00:00:00-05:00,7.28326297941662,7.522058486938477,7.28326297941662,7.522058486938477,197200,0.0,0.0
1995-01-25 00:00:00-05:00,7.522058486938477,7.522058486938477,7.402660733177549,7.522058486938477,61200,0.0,0.0
1995-01-26 00:00:00-05:00,7.402660733177549,7.522058486938477,7.28326297941662,7.522058486938477,50400,0.0,0.0
1995-01-27 00:00:00-05:00,7.522059265136718,7.522059265136718,7.283263732910156,7.462360382080078,354200,0.0,0.0
1995-01-30 00:00:00-05:00,7.522058486938477,7.522058486938477,7.28326297941662,7.522058486938477,249800,0.0,0.0
1995-01-31 00:00:00-05:00,7.522059571358466,7.522059571358466,7.283264029410578,7.4026618003845215,177600,0.0,0.0
1995-02-01 00:00:00-05:00,7.522060559490534,7.641458346149114,7.283264986173374,7.581759452819824,113200,0.0,0.0
1995-02-02 00:00:00-05:00,7.6414570808410645,7.6414570808410645,7.402661547064781,7.6414570808410645,93800,0.0,0.0
1995-02-03 00:00:00-05:00,7.402662772831954,7.760856132807694,7.402662772831954,7.581759452819824,335600,0.0,0.0
1995-02-06 00:00:00-05:00,7.760855113306353,7.760855113306353,7.4026618003845215,7.4026618003845215,42400,0.0,0.0
1995-02-07 00:00:00-05:00,7.402661577860514,7.402661577860514,7.044468275705973,7.16386604309082,86200,0.0,0.0
1995-02-08 00:00:00-05:00,7.522058486938477,7.522058486938477,7.163865225655693,7.522058486938477,53800,0.0,0.0
1995-02-09 00:00:00-05:00,7.402661625931902,7.522059394092095,7.163866089611519,7.342962741851807,267600,0.0,0.0
1995-02-10 00:00:00-05:00,7.522059345245361,7.522059345245361,7.16386604309082,7.16386604309082,30600,0.0,0.0
1995-02-13 00:00:00-05:00,7.1638662584366335,7.522059571358466,7.1638662584366335,7.4026618003845215,257600,0.0,0.0
1995-02-14 00:00:00-05:00,7.522059571358466,7.6414573423324095,7.4026618003845215,7.4026618003845215,244800,0.0,0.0
1995-02-15 00:00:00-05:00,7.4026618003845215,7.6414573423324095,7.4026618003845215,7.4026618003845215,40200,0.0,0.0
1995-02-16 00:00:00-05:00,7.402661547064781,7.6414570808410645,7.402661547064781,7.6414570808410645,16000,0.0,0.0
1995-02-17 00:00:00-05:00,7.4026618003845215,7.6414573423324095,7.4026618003845215,7.4026618003845215,55800,0.0,0.0
1995-02-21 00:00:00-05:00,7.641456924566702,7.641456924566702,7.044468102334928,7.1041669845581055,79800,0.0,0.0
1995-02-22 00:00:00-05:00,7.044467471894764,7.522058486938477,7.044467471894764,7.522058486938477,116800,0.0,0.0
1995-02-23 00:00:00-05:00,7.283264986173374,7.641458346149114,7.283264986173374,7.581759452819824,133000,0.0,0.0
1995-02-24 00:00:00-05:00,7.402661625931902,7.641457162252286,7.28326385777171,7.342962741851807,58400,0.0,0.0
1995-02-27 00:00:00-05:00,7.402661577860514,7.402661577860514,7.16386604309082,7.16386604309082,116600,0.0,0.0
1995-02-28 00:00:00-05:00,7.1638662584366335,7.4026618003845215,7.1638662584366335,7.4026618003845215,70200,0.0,0.0
1995-03-01 00:00:00-05:00,7.402661499023437,7.522059265136718,7.163865966796875,7.462360382080078,142400,0.0,0.0
1995-03-02 00:00:00-05:00,7.522059030769285,7.522059030769285,7.163865743589795,7.223564624786377,12400,0.0,0.0
1995-03-03 00:00:00-05:00,7.1638662584366335,7.522059571358466,7.1638662584366335,7.4026618003845215,7800,0.0,0.0
1995-03-06 00:00:00-05:00,7.163866089611519,7.522059394092095,7.163866089611519,7.342962741851807,66600,0.0,0.0
1995-03-07 00:00:00-05:00,7.522058486938477,7.522058486938477,7.163865225655693,7.522058486938477,19400,0.0,0.0
1995-03-08 00:00:00-05:00,7.5220599824732,7.880253314971924,7.402662204973625,7.880253314971924,195200,0.0,0.0
1995-03-09 00:00:00-05:00,7.880252710029261,8.23844601503059,7.7608549416954835,7.999650478363037,283000,0.0,0.0
1995-03-10 00:00:00-05:00,8.119047941984954,8.119047941984954,7.880252414279514,8.059349060058594,492600,0.0,0.0
1995-03-13 00:00:00-05:00,7.880252676950374,8.477241516113281,7.880252676950374,8.477241516113281,71400,0.0,0.0
1995-03-14 00:00:00-05:00,8.477242129189626,8.596639905657087,8.357844352722168,8.357844352722168,79200,0.0,0.0
1995-03-15 00:00:00-05:00,8.3578437482807,8.596639283945862,8.3578437482807,8.477241516113281,493800,0.0,0.0
1995-03-16 00:00:00-05:00,8.3578437482807,8.477241516113281,8.3578437482807,8.477241516113281,36000,0.0,0.0
1995-03-17 00:00:00-05:00,8.357844753119782,8.477242535307207,7.820554733276367,7.820554733276367,121000,0.0,0.0
1995-03-20 00:00:00-05:00,7.6414570808410645,7.880252614617348,7.522059313952923,7.6414570808410645,92400,0.0,0.0
