Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-03-21 00:00:00-05:00,7.880251329998638,7.880251329998638,7.641455835150194,7.701154708862305,16400,0.0,0.0
1995-03-22 00:00:00-05:00,7.522058486938477,7.880251748221261,7.522058486938477,7.522058486938477,87200,0.0,0.0
1995-03-23 00:00:00-05:00,7.522059571358466,7.6414573423324095,7.4026618003845215,7.4026618003845215,171600,0.0,0.0
1995-03-24 00:00:00-05:00,7.641457431287651,7.641457431287651,7.402661886559912,7.432511329650879,47400,0.0,0.0
1995-03-27 00:00:00-05:00,7.641458364633413,7.7608561515808105,7.402662790738619,7.7608561515808105,32400,0.0,0.0
1995-03-28 00:00:00-05:00,7.522060577686016,7.7608561515808105,7.522060577686016,7.7608561515808105,40800,0.0,0.0
1995-03-29 00:00:00-05:00,7.7608561515808105,7.7608561515808105,7.641458364633413,7.7608561515808105,72800,0.0,0.0
1995-03-30 00:00:00-05:00,7.641457759972774,8.119048869971072,7.641457759972774,7.880253314971924,53000,0.0,0.0
1995-03-31 00:00:00-05:00,7.880252710029261,8.119048246696813,7.7608549416954835,7.999650478363037,169200,0.0,0.0
1995-04-03 00:00:00-04:00,7.760855842182655,7.999651406557506,7.760855842182655,7.820554733276367,75200,0.0,0.0
1995-04-04 00:00:00-04:00,7.760855842182655,7.999651406557506,7.760855842182655,7.820554733276367,126600,0.0,0.0
1995-04-05 00:00:00-04:00,7.999651406557506,7.999651406557506,7.760855842182655,7.820554733276367,14800,0.0,0.0
1995-04-06 00:00:00-04:00,7.999651725475605,7.999651725475605,7.641458364633413,7.7608561515808105,66000,0.0,0.0
1995-04-07 00:00:00-04:00,7.820553825862373,7.999650478363037,7.7608549416954835,7.999650478363037,25200,0.0,0.0
1995-04-10 00:00:00-04:00,7.999650478363037,8.23844601503059,7.939951594196149,7.999650478363037,106600,0.0,0.0
1995-04-11 00:00:00-04:00,7.999649766562642,8.357843039692312,7.999649766562642,8.238445281982422,20200,0.0,0.0
1995-04-12 00:00:00-04:00,7.999649766562642,8.357843039692312,7.999649766562642,8.238445281982422,47800,0.0,0.0
1995-04-13 00:00:00-04:00,8.238444917342242,8.357842669767493,8.119047164916992,8.119047164916992,16000,0.0,0.0
1995-04-17 00:00:00-04:00,8.119048633163782,8.35784418119801,8.119048633163782,8.298145294189453,39000,0.0,0.0
1995-04-18 00:00:00-04:00,8.357842669767493,8.357842669767493,8.119047164916992,8.119047164916992,95000,0.0,0.0
1995-04-19 00:00:00-04:00,8.357843039692312,8.357843039692312,8.119047524272531,8.238445281982422,105200,0.0,0.0
1995-04-20 00:00:00-04:00,8.11904879978725,8.357844352722168,8.11904879978725,8.357844352722168,12600,0.0,0.0
1995-04-21 00:00:00-04:00,8.119047164916992,8.357842669767493,8.119047164916992,8.119047164916992,46400,0.0,0.0
1995-04-24 00:00:00-04:00,8.238444917342242,8.357842669767493,8.119047164916992,8.119047164916992,49200,0.0,0.0
1995-04-25 00:00:00-04:00,8.11904734590628,8.357842856079992,8.11904734590628,8.178746223449707,13400,0.0,0.0
1995-04-26 00:00:00-04:00,8.119046204479028,8.477239419382515,8.119046204479028,8.417540550231934,99600,0.0,0.0
1995-04-27 00:00:00-04:00,8.477242129189626,8.477242129189626,8.298145464488439,8.357844352722168,53000,0.0,0.0
1995-04-28 00:00:00-04:00,8.35784418119801,8.477241955215124,8.238446407180897,8.298145294189453,40400,0.0,0.0
1995-05-01 00:00:00-04:00,8.596639283945862,8.596639283945862,8.238445980448118,8.477241516113281,190800,0.0,0.0
1995-05-02 00:00:00-04:00,8.238447069288133,8.596640420126748,8.238447069288133,8.536941528320312,88600,0.0,0.0
1995-05-03 00:00:00-04:00,8.357844418042326,8.95483330504535,8.357844418042326,8.71603775024414,151400,0.0,0.0
1995-05-04 00:00:00-04:00,8.71603775024414,8.95483330504535,8.71603775024414,8.71603775024414,100400,0.0,0.0
1995-05-05 00:00:00-04:00,8.716037051778445,8.835434819611026,8.477241516113281,8.477241516113281,65200,0.0,0.0
1995-05-08 00:00:00-04:00,8.71603775024414,8.71603775024414,8.477242195442932,8.71603775024414,9000,0.0,0.0
1995-05-09 00:00:00-04:00,8.716037051778445,8.716037051778445,8.477241516113281,8.477241516113281,55800,0.0,0.0
1995-05-10 00:00:00-04:00,8.477241860495674,8.71603740586175,8.477241860495674,8.596639633178711,11800,0.0,0.0
1995-05-11 00:00:00-04:00,8.596639905657087,8.716037682124547,8.357844352722168,8.357844352722168,24400,0.0,0.0
1995-05-12 00:00:00-04:00,8.716037682124547,8.716037682124547,8.298145464488439,8.357844352722168,176000,0.0,0.0
1995-05-15 00:00:00-04:00,8.536940400029572,8.716037051778445,8.3578437482807,8.477241516113281,65800,0.0,0.0
1995-05-16 00:00:00-04:00,8.357844087812635,8.71603740586175,8.357844087812635,8.596639633178711,64000,0.0,0.0
1995-05-17 00:00:00-04:00,8.596639972843537,8.71603775024414,8.477242195442932,8.71603775024414,83600,0.0,0.0
1995-05-18 00:00:00-04:00,8.71603775024414,8.71603775024414,8.477242195442932,8.71603775024414,9600,0.0,0.0
1995-05-19 00:00:00-04:00,8.477241095181169,8.71603661898909,8.477241095181169,8.65633773803711,367000,0.0,0.0
1995-05-22 00:00:00-04:00,8.477241860495674,8.775736292203268,8.477241860495674,8.596639633178711,92800,0.0,0.0
1995-05-23 00:00:00-04:00,8.596641073421557,8.835436658794377,8.596641073421557,8.775737762451172,322400,0.0,0.0
1995-05-24 00:00:00-04:00,8.835436033722539,8.954833817962033,8.596640465243551,8.895134925842285,229200,0.0,0.0
1995-05-25 00:00:00-04:00,8.954833369506034,9.253327815156235,8.835435591245952,9.074231147766113,84200,0.0,0.0
1995-05-26 00:00:00-04:00,9.31302547454834,9.31302547454834,9.074229949559921,9.31302547454834,52600,0.0,0.0
1995-05-30 00:00:00-04:00,9.074229949559921,9.31302547454834,9.074229949559921,9.31302547454834,59200,0.0,0.0
1995-05-31 00:00:00-04:00,9.074229949559921,9.31302547454834,9.074229949559921,9.31302547454834,87200,0.0,0.0
1995-06-01 00:00:00-04:00,9.31302547454834,9.31302547454834,9.074229949559921,9.31302547454834,23200,0.0,0.0
1995-06-02 00:00:00-04:00,9.074229949559921,9.31302547454834,9.074229949559921,9.31302547454834,5000,0.0,0.0
1995-06-05 00:00:00-04:00,9.074232423460328,9.31302801355139,9.074232423460328,9.19363021850586,22800,0.0,0.0
1995-06-06 00:00:00-04:00,9.074232423460328,9.31302801355139,9.074232423460328,9.19363021850586,8400,0.0,0.0
1995-06-07 00:00:00-04:00,9.31302547454834,9.31302547454834,9.074229949559921,9.31302547454834,19200,0.0,0.0
1995-06-08 00:00:00-04:00,9.31302547454834,9.31302547454834,9.074229949559921,9.31302547454834,21200,0.0,0.0
1995-06-09 00:00:00-04:00,9.313026704286274,9.313026704286274,9.074231147766113,9.074231147766113,14400,0.0,0.0
1995-06-12 00:00:00-04:00,9.074229949559921,9.31302547454834,9.074229949559921,9.31302547454834,11200,0.0,0.0
1995-06-13 00:00:00-04:00,9.074229886072763,9.671218694367024,9.074229886072763,9.611519813537598,107600,0.0,0.0
1995-06-14 00:00:00-04:00,9.432423344364873,9.671218872070312,9.432423344364873,9.671218872070312,39000,0.0,0.0
1995-06-15 00:00:00-04:00,9.671218872070312,9.730917753996673,9.551821108217593,9.671218872070312,166600,0.0,0.0
1995-06-16 00:00:00-04:00,9.551818661573456,9.790614128112793,9.551818661573456,9.790614128112793,218400,0.0,0.0
1995-06-19 00:00:00-04:00,9.79061741052672,10.268208503723145,9.551821863928506,10.268208503723145,276600,0.0,0.0
1995-06-20 00:00:00-04:00,10.268208843538131,10.626402175289462,10.029413289037244,10.387606620788574,245600,0.0,0.0
1995-06-21 00:00:00-04:00,10.626401113534902,11.760679884080764,10.387605582893668,11.492034912109375,524600,0.0,0.0
1995-06-22 00:00:00-04:00,11.46218581030739,11.581583579164759,10.507003659448442,10.954745292663574,561600,0.0,0.0
1995-06-23 00:00:00-04:00,10.984593391418457,10.984593391418457,10.74579788290936,10.984593391418457,90800,0.0,0.0
1995-06-26 00:00:00-04:00,10.745797929817071,11.223388948920052,10.50700242026558,10.6860990524292,265800,0.0,0.0
1995-06-27 00:00:00-04:00,10.626399773817797,10.865195274353027,10.50700202355018,10.865195274353027,156000,0.0,0.0
1995-06-28 00:00:00-04:00,10.865197339008764,11.939777295614027,10.626401793096484,11.581583976745605,584800,0.0,0.0
1995-06-29 00:00:00-04:00,11.820379002259509,12.297970073057872,11.581583466860327,12.059174537658691,768000,0.0,0.0
1995-06-30 00:00:00-04:00,12.178572290230797,12.178572290230797,11.342787917371819,11.402486801147461,455000,0.0,0.0
1995-07-03 00:00:00-04:00,11.342787705458603,11.581583236099839,10.984594409496752,11.492034912109375,310800,0.0,0.0
1995-07-05 00:00:00-04:00,11.521884568698743,11.521884568698743,11.342787917371819,11.402486801147461,402400,0.0,0.0
1995-07-06 00:00:00-04:00,11.34278678894043,11.462184544613487,11.34278678894043,11.34278678894043,205800,0.0,0.0
1995-07-07 00:00:00-04:00,11.462184544613487,11.462184544613487,11.34278678894043,11.34278678894043,204800,0.0,0.0
1995-07-10 00:00:00-04:00,11.462184544613487,11.462184544613487,11.34278678894043,11.34278678894043,57400,0.0,0.0
1995-07-11 00:00:00-04:00,11.342787669255184,11.820378729013298,11.342787669255184,11.641282081604004,306400,0.0,0.0
1995-07-12 00:00:00-04:00,11.70098296455715,12.775563032730766,11.70098296455715,12.357670783996582,723800,0.0,0.0
1995-07-13 00:00:00-04:00,12.297970695495605,12.417368469238282,11.820379600524902,11.939777374267578,664200,0.0,0.0
1995-07-14 00:00:00-04:00,11.939774137554746,12.059171878930295,11.700978654803652,11.8203763961792,107200,0.0,0.0
1995-07-17 00:00:00-04:00,12.178573489189148,12.178573489189148,11.462186813354492,11.462186813354492,117600,0.0,0.0
1995-07-18 00:00:00-04:00,11.46218560666454,11.700981140136719,10.984594539720185,11.700981140136719,2339400,0.0,0.0
1995-07-19 00:00:00-04:00,11.462184025691107,11.462184025691107,10.387604273282564,10.865195274353027,387400,0.0,0.0
1995-07-20 00:00:00-04:00,10.745798234016664,11.223389266639627,10.745798234016664,11.103991508483887,184400,0.0,0.0
1995-07-21 00:00:00-04:00,11.103991145673005,11.402485531309377,10.86519563716391,10.984593391418457,441200,0.0,0.0
1995-07-24 00:00:00-04:00,11.223390073192363,11.939776673608897,11.103992306456274,11.700981140136719,297200,0.0,0.0
1995-07-25 00:00:00-04:00,11.939777201743581,11.939777201743581,11.70098165770871,11.880078315734863,120600,0.0,0.0
1995-07-26 00:00:00-04:00,11.700978654803652,12.178569620305842,11.700978654803652,11.8203763961792,406600,0.0,0.0
1995-07-27 00:00:00-04:00,11.820378906872808,12.178572207081075,11.58158337340063,11.700981140136719,168800,0.0,0.0
1995-07-28 00:00:00-04:00,11.700981234559919,12.059174537658691,11.581583466860327,12.059174537658691,151400,0.0,0.0
1995-07-31 00:00:00-04:00,11.820378906872808,12.059174440344986,11.46218560666454,11.700981140136719,97200,0.0,0.0
1995-08-01 00:00:00-04:00,11.462186203789464,11.700981749701747,11.223390657877184,11.581583976745605,86000,0.0,0.0
1995-08-02 00:00:00-04:00,11.700981826782227,12.178572921752929,11.462186279296875,11.939777374267578,237800,0.0,0.0
1995-08-03 00:00:00-04:00,11.820378906872808,11.820378906872808,11.223390073192363,11.700981140136719,156200,0.0,0.0
1995-08-04 00:00:00-04:00,11.700981234559919,12.059174537658691,11.462185699160736,12.059174537658691,126600,0.0,0.0
1995-08-07 00:00:00-04:00,12.059174537658691,12.059174537658691,11.820379002259509,12.059174537658691,62600,0.0,0.0
1995-08-08 00:00:00-04:00,12.059173939274807,12.297969462824803,11.939776177499809,12.178571701049805,202000,0.0,0.0
1995-08-09 00:00:00-04:00,12.297970599662968,12.297970599662968,12.059175054038443,12.238271713256836,44400,0.0,0.0
1995-08-10 00:00:00-04:00,12.29797077178955,12.29797077178955,12.059175222822763,12.29797077178955,80400,0.0,0.0
1995-08-11 00:00:00-04:00,12.297970871427166,12.297970871427166,11.82037976962417,11.999476432800293,77000,0.0,0.0
1995-08-14 00:00:00-04:00,12.059171878930295,12.059171878930295,11.700978654803652,11.8203763961792,42400,0.0,0.0
1995-08-15 00:00:00-04:00,11.700981140136719,11.939776673608897,11.58158337340063,11.700981140136719,227400,0.0,0.0
1995-08-16 00:00:00-04:00,11.820379522657886,11.939777295614027,11.581583976745605,11.581583976745605,338000,0.0,0.0
1995-08-17 00:00:00-04:00,11.820379082926639,11.93977685144105,11.581583545897818,11.760680198669434,326400,0.0,0.0
1995-08-18 00:00:00-04:00,11.8203763961792,11.8203763961792,11.581580913428105,11.8203763961792,121200,0.0,0.0
1995-08-21 00:00:00-04:00,11.581583466860327,12.059174537658691,11.581583466860327,12.059174537658691,111800,0.0,0.0
1995-08-22 00:00:00-04:00,11.820378715927538,13.253151893615723,11.820378715927538,13.253151893615723,686200,0.0,0.0
1995-08-23 00:00:00-04:00,13.01435695994984,13.611345811323687,12.894959189675072,13.13375473022461,467400,0.0,0.0
1995-08-24 00:00:00-04:00,13.253150032950447,13.253150032950447,12.775559040772054,12.805408477783203,123200,0.0,0.0
1995-08-25 00:00:00-04:00,12.775560318062839,13.133753598008527,12.775560318062839,13.074054718017578,81600,0.0,0.0
1995-08-28 00:00:00-04:00,13.133755966469094,13.133755966469094,12.894960403442383,12.894960403442383,114600,0.0,0.0
1995-08-29 00:00:00-04:00,12.894960403442383,13.133755966469094,12.894960403442383,12.894960403442383,45000,0.0,0.0
1995-08-30 00:00:00-04:00,13.133755621509017,13.133755621509017,12.656164507999598,12.775562286376953,120800,0.0,0.0
1995-08-31 00:00:00-04:00,12.835260391235352,12.835260391235352,12.656163734613463,12.835260391235352,44600,0.0,0.0
1995-09-01 00:00:00-04:00,12.835260391235352,12.835260391235352,12.656163734613463,12.835260391235352,12800,0.0,0.0
1995-09-05 00:00:00-04:00,12.8352608320848,12.8352608320848,12.656164169311523,12.656164169311523,9200,0.0,0.0
1995-09-06 00:00:00-04:00,12.835259716790002,13.491947423230421,12.835259716790002,13.253151893615723,239400,0.0,0.0
1995-09-07 00:00:00-04:00,13.13375473022461,13.372550270774148,13.01435695994984,13.13375473022461,44600,0.0,0.0
1995-09-08 00:00:00-04:00,13.074055496705782,13.193453263798986,12.894958846065977,13.01435661315918,112600,0.0,0.0
1995-09-11 00:00:00-04:00,13.01435704785724,13.01435704785724,12.775561505694721,12.835260391235352,92400,0.0,0.0
1995-09-12 00:00:00-04:00,12.775562286376953,13.014357843131663,12.775562286376953,12.775562286376953,36800,0.0,0.0
1995-09-13 00:00:00-04:00,12.95465772961258,13.253152147345586,12.775561078972773,13.01435661315918,258600,0.0,0.0
1995-09-14 00:00:00-04:00,13.253151357990422,13.253151357990422,13.014355838026631,13.074054718017578,27600,0.0,0.0
1995-09-15 00:00:00-04:00,13.014358184955737,13.253153747982449,12.894960403442383,12.894960403442383,42600,0.0,0.0
1995-09-18 00:00:00-04:00,12.954659294199061,13.133755966469094,12.894960403442383,12.894960403442383,24600,0.0,0.0
1995-09-19 00:00:00-04:00,13.01435661315918,13.01435661315918,12.775561078972773,13.01435661315918,42400,0.0,0.0
1995-09-20 00:00:00-04:00,12.775561078972773,13.01435661315918,12.775561078972773,13.01435661315918,53800,0.0,0.0
1995-09-21 00:00:00-04:00,12.775562286376953,13.014357843131663,12.775562286376953,12.775562286376953,24000,0.0,0.0
1995-09-22 00:00:00-04:00,12.894959276775982,13.01435704785724,12.775561505694721,12.835260391235352,58600,0.0,0.0
1995-09-25 00:00:00-04:00,12.775561078972773,13.01435661315918,12.775561078972773,13.01435661315918,23600,0.0,0.0
1995-09-26 00:00:00-04:00,13.01435661315918,13.01435661315918,12.894958846065977,13.01435661315918,93600,0.0,0.0
1995-09-27 00:00:00-04:00,12.894958885529203,13.014356652987805,12.775561118070598,12.86510944366455,178200,0.0,0.0
1995-09-28 00:00:00-04:00,12.775561078972773,13.01435661315918,12.775561078972773,13.01435661315918,34600,0.0,0.0
1995-09-29 00:00:00-04:00,13.01435428383076,13.491945266723633,13.01435428383076,13.491945266723633,244400,0.0,0.0
1995-10-02 00:00:00-04:00,13.133752913702102,13.850139436267671,13.133752913702102,13.790440559387207,203400,0.0,0.0
1995-10-03 00:00:00-04:00,13.85014161769514,13.85014161769514,13.372550527429791,13.551647186279297,117200,0.0,0.0
1995-10-04 00:00:00-04:00,13.611343884872179,14.208332651752537,13.372548378120035,14.088934898376465,202200,0.0,0.0
1995-10-05 00:00:00-04:00,14.208334318796794,14.447129853566487,13.9695387840271,14.32773208618164,550800,0.0,0.0
1995-10-06 00:00:00-04:00,14.447128655480556,14.685924170447178,14.208333140513936,14.566526412963867,289600,0.0,0.0
1995-10-09 00:00:00-04:00,14.566527262455276,14.566527262455276,13.969538440223502,14.208333969116211,188000,0.0,0.0
1995-10-10 00:00:00-04:00,13.969535639357668,13.969535639357668,13.372546936821015,13.909836769104004,400600,0.0,0.0
1995-10-11 00:00:00-04:00,13.969535639357668,14.088933379864999,13.850137898850338,13.909836769104004,49800,0.0,0.0
1995-10-12 00:00:00-04:00,13.969539642333984,14.088937417054789,13.730744092892378,13.969539642333984,39000,0.0,0.0
1995-10-13 00:00:00-04:00,13.969538874742462,15.04411878818419,13.969538874742462,14.685925483703613,867400,0.0,0.0
1995-10-16 00:00:00-04:00,14.924721020023997,14.924721020023997,14.56652771554342,14.685925483703613,427000,0.0,0.0
1995-10-17 00:00:00-04:00,14.805323691034515,14.805323691034515,14.327732604226949,14.506829261779785,220400,0.0,0.0
1995-10-18 00:00:00-04:00,14.805322791347985,14.805322791347985,14.088936204669857,14.208333969116211,372200,0.0,0.0
1995-10-19 00:00:00-04:00,14.208333496425462,14.327731256899625,13.730742454528809,13.730742454528809,158400,0.0,0.0
1995-10-20 00:00:00-04:00,13.73074305684943,13.850140822561164,13.611345291137695,13.611345291137695,101200,0.0,0.0
1995-10-23 00:00:00-04:00,13.372547521000413,13.730740758170068,13.372547521000413,13.491945266723633,168200,0.0,0.0
1995-10-24 00:00:00-04:00,13.49194585425513,13.730741356100355,13.253150352409907,13.37254810333252,63000,0.0,0.0
1995-10-25 00:00:00-04:00,13.491948041048918,13.491948041048918,12.775561419400303,13.13375473022461,138200,0.0,0.0
1995-10-26 00:00:00-04:00,13.223303421978702,13.253152865369174,12.297970676874098,12.596465110778809,151400,0.0,0.0
1995-10-27 00:00:00-04:00,12.297971441762126,13.133755908677998,12.297971441762126,13.044207572937012,276400,0.0,0.0
1995-10-30 00:00:00-05:00,13.253152164309306,13.850141000539455,13.014356629817247,13.67104434967041,228600,0.0,0.0
1995-10-31 00:00:00-05:00,13.730743249257406,14.447129853566487,13.491947714487711,14.32773208618164,515000,0.0,0.0
1995-11-01 00:00:00-05:00,14.327732868274387,14.447130642176672,14.088937320469812,14.268033981323242,120600,0.0,0.0
1995-11-02 00:00:00-05:00,14.447129498008922,14.447129498008922,14.088936204669857,14.208333969116211,180800,0.0,0.0
1995-11-03 00:00:00-05:00,14.088936978754614,14.327732520767405,14.088936978754614,14.148635864257812,210600,0.0,0.0
1995-11-06 00:00:00-05:00,14.208333496425462,14.327731256899625,13.551645813817563,13.730742454528809,180600,0.0,0.0
1995-11-07 00:00:00-05:00,13.372547521000413,13.61134301244685,13.253149775277196,13.491945266723633,59600,0.0,0.0
1995-11-08 00:00:00-05:00,13.611346072562466,13.85014161769514,13.372550527429791,13.551647186279297,138000,0.0,0.0
1995-11-09 00:00:00-05:00,13.491946933580481,13.969537975477134,13.491946933580481,13.730742454528809,282600,0.0,0.0
1995-11-10 00:00:00-05:00,13.611345466047394,13.79044211691644,13.611345466047394,13.67104434967041,136000,0.0,0.0
1995-11-13 00:00:00-05:00,13.790439631031678,13.790439631031678,13.491945266723633,13.491945266723633,85000,0.0,0.0
1995-11-14 00:00:00-05:00,13.49194699605306,13.730742518107096,13.43224811553955,13.43224811553955,81800,0.0,0.0
1995-11-15 00:00:00-05:00,13.551647186279297,13.85014161769514,13.253152754863454,13.551647186279297,96400,0.0,0.0
1995-11-16 00:00:00-05:00,13.551643547582012,13.909836769104004,13.551643547582012,13.909836769104004,364800,0.0,0.0
1995-11-17 00:00:00-05:00,13.909836769104004,13.909836769104004,13.611342417835678,13.909836769104004,133200,0.0,0.0
1995-11-20 00:00:00-05:00,13.969540437062582,13.969540437062582,12.894960403442383,12.894960403442383,133200,0.0,0.0
1995-11-21 00:00:00-05:00,12.775561078972773,13.253152147345586,12.65616331187957,13.01435661315918,380600,0.0,0.0
1995-11-22 00:00:00-05:00,13.253152500499379,13.372550270774148,12.894959189675072,13.13375473022461,185200,0.0,0.0
1995-11-24 00:00:00-05:00,13.133755621509017,13.133755621509017,12.775562286376953,12.775562286376953,10600,0.0,0.0
1995-11-27 00:00:00-05:00,12.775561078972773,13.01435661315918,12.775561078972773,13.01435661315918,79600,0.0,0.0
1995-11-28 00:00:00-05:00,12.775561419400303,13.13375473022461,12.775561419400303,13.13375473022461,61800,0.0,0.0
1995-11-29 00:00:00-05:00,13.13375365215799,13.850140215002972,12.894958131209663,13.730742454528809,386400,0.0,0.0
1995-11-30 00:00:00-05:00,13.611344694054644,13.730742454528809,13.491946933580481,13.730742454528809,126000,0.0,0.0
1995-12-01 00:00:00-05:00,13.521794703154438,13.61134301244685,13.253149775277196,13.491945266723633,94600,0.0,0.0
1995-12-04 00:00:00-05:00,13.312850354512532,13.49194699605306,13.253151473999024,13.43224811553955,103200,0.0,0.0
1995-12-05 00:00:00-05:00,13.253150352409907,13.49194585425513,13.253150352409907,13.37254810333252,74800,0.0,0.0
1995-12-06 00:00:00-05:00,13.491947525425962,13.73074305684943,13.253151994002494,13.611345291137695,274800,0.0,0.0
1995-12-07 00:00:00-05:00,13.49194699605306,13.611344757080078,13.253151473999024,13.43224811553955,47200,0.0,0.0
1995-12-08 00:00:00-05:00,13.253149775277196,13.491945266723633,13.253149775277196,13.491945266723633,15000,0.0,0.0
1995-12-11 00:00:00-05:00,13.253152164309306,13.67104434967041,13.253152164309306,13.67104434967041,205000,0.0,0.0
1995-12-12 00:00:00-05:00,13.372550527429791,13.671044958845634,13.372550527429791,13.551647186279297,7800,0.0,0.0
1995-12-13 00:00:00-05:00,13.372549947102865,14.32773208618164,13.372549947102865,14.32773208618164,391200,0.0,0.0
1995-12-14 00:00:00-05:00,14.088936401367187,15.044118530273437,14.088936401367187,14.924720764160156,446200,0.0,0.0
1995-12-15 00:00:00-05:00,14.924723332322488,15.342615585627518,14.685927759005327,15.163518905639648,216600,0.0,0.0
1995-12-18 00:00:00-05:00,15.04412047068278,15.163518252196136,12.656164840415672,12.894960403442383,844200,0.0,0.0
1995-12-19 00:00:00-05:00,12.954658888853514,13.014357777742239,11.939777777745174,12.41736888885498,861000,0.0,0.0
1995-12-20 00:00:00-05:00,12.656164444409884,12.656164444409884,12.059175555522625,12.41736888885498,401200,0.0,0.0
1995-12-21 00:00:00-05:00,12.536764682178767,12.835259079373499,12.29796916442298,12.715861320495605,231600,0.0,0.0
1995-12-22 00:00:00-05:00,12.775562621929026,13.014358184955737,12.596465949658993,12.894960403442383,120800,0.0,0.0
1995-12-26 00:00:00-05:00,12.894960064754308,13.014357843131663,12.656164507999598,12.775562286376953,116800,0.0,0.0
1995-12-27 00:00:00-05:00,12.656164507999598,12.894960064754308,12.656164507999598,12.775562286376953,209400,0.0,0.0
1995-12-28 00:00:00-05:00,12.894957958812446,12.894957958812446,12.65616244105666,12.715861320495605,302800,0.0,0.0
1995-12-29 00:00:00-05:00,12.656162558080943,13.372549117972317,12.656162558080943,13.074054718017578,451800,0.0,0.0
1996-01-02 00:00:00-05:00,13.014356364001026,13.491947423230421,13.014356364001026,13.253151893615723,185200,0.0,0.0
1996-01-03 00:00:00-05:00,13.133752601487295,13.611343605177742,13.133752601487295,13.37254810333252,184000,0.0,0.0
1996-01-04 00:00:00-05:00,13.37254810333252,13.611343605177742,12.894957099642072,13.37254810333252,194200,0.0,0.0
1996-01-05 00:00:00-05:00,13.133755966469094,13.253153747982449,12.894960403442383,12.894960403442383,255600,0.0,0.0
1996-01-08 00:00:00-05:00,13.133755966469094,13.133755966469094,12.894960403442383,12.894960403442383,20000,0.0,0.0
1996-01-09 00:00:00-05:00,12.894956068559127,13.133751551310223,11.760677525491426,11.8203763961792,334600,0.0,0.0
1996-01-10 00:00:00-05:00,11.342787917371819,11.641282336250026,10.984594614717972,11.402486801147461,318400,0.0,0.0
1996-01-11 00:00:00-05:00,11.581582892174815,12.536764986374799,11.581582892174815,12.178571701049805,460800,0.0,0.0
1996-01-12 00:00:00-05:00,12.178570664773776,12.417366168004634,11.342786403465771,11.372635841369629,299600,0.0,0.0
1996-01-15 00:00:00-05:00,11.5815821626912,11.5815821626912,10.984593391418457,10.984593391418457,178000,0.0,0.0
1996-01-16 00:00:00-05:00,11.34278543067701,11.939774137554746,11.223387689301463,11.8203763961792,403200,0.0,0.0
1996-01-17 00:00:00-05:00,11.820379002259509,12.178572305358282,11.700981234559919,12.059174537658691,363600,0.0,0.0
1996-01-18 00:00:00-05:00,12.059174440344986,12.059174440344986,11.58158337340063,11.700981140136719,84800,0.0,0.0
1996-01-19 00:00:00-05:00,11.820379522657886,11.820379522657886,11.581583976745605,11.581583976745605,65200,0.0,0.0
1996-01-22 00:00:00-05:00,11.581580913428105,11.8203763961792,11.581580913428105,11.8203763961792,161600,0.0,0.0
1996-01-23 00:00:00-05:00,11.700981140136719,11.820378906872808,11.46218560666454,11.700981140136719,59600,0.0,0.0
1996-01-24 00:00:00-05:00,11.700981735601658,12.417368372475229,11.641282849195527,12.238271713256836,419400,0.0,0.0
1996-01-25 00:00:00-05:00,12.178573333300077,12.41736888885498,12.178573333300077,12.41736888885498,158800,0.0,0.0
