Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-26 00:00:00-05:00,12.238271535829057,12.894959276775982,12.238271535829057,12.835260391235352,276600,0.0,0.0
1996-01-29 00:00:00-05:00,12.596465618810921,13.014357843131663,12.536766729622244,12.775562286376953,355200,0.0,0.0
1996-01-30 00:00:00-05:00,13.014356156590267,13.372549445303761,12.775560630781271,13.342700004577637,173800,0.0,0.0
1996-01-31 00:00:00-05:00,13.13375473022461,13.253152500499379,12.894959189675072,13.13375473022461,311400,0.0,0.0
1996-02-01 00:00:00-05:00,13.133754380252384,13.253152147345586,12.894958846065977,13.01435661315918,124200,0.0,0.0
1996-02-02 00:00:00-05:00,13.014356149945941,13.014356149945941,12.536765098571777,12.536765098571777,155000,0.0,0.0
1996-02-05 00:00:00-05:00,12.775562286376953,12.775562286376953,12.536766729622244,12.775562286376953,11400,0.0,0.0
1996-02-06 00:00:00-05:00,12.536765137409192,13.49194724311656,12.536765137409192,13.193452835083008,265400,0.0,0.0
1996-02-07 00:00:00-05:00,13.253153747982449,13.253153747982449,12.656164840415672,12.894960403442383,120200,0.0,0.0
1996-02-08 00:00:00-05:00,12.656164507999598,12.775562286376953,12.536766729622244,12.775562286376953,79000,0.0,0.0
1996-02-09 00:00:00-05:00,12.775561944493708,12.775561944493708,12.29797084376497,12.656164169311523,143600,0.0,0.0
1996-02-12 00:00:00-05:00,12.59646449230685,12.656163376156647,12.059174537658691,12.059174537658691,199600,0.0,0.0
1996-02-13 00:00:00-05:00,11.820379337044649,13.133754818938499,11.70098156596339,12.835260391235352,308200,0.0,0.0
1996-02-14 00:00:00-05:00,13.014356115004595,13.014356115004595,12.656162827435661,12.686012268066406,109400,0.0,0.0
1996-02-15 00:00:00-05:00,12.775561944493708,12.775561944493708,12.656164169311523,12.656164169311523,19400,0.0,0.0
1996-02-16 00:00:00-05:00,12.536767795325467,12.775563372379285,12.297972218271648,12.477068901062012,109800,0.0,0.0
1996-02-20 00:00:00-05:00,12.178572305358282,12.417367840757464,12.059174537658691,12.059174537658691,55400,0.0,0.0
1996-02-21 00:00:00-05:00,12.297972218271648,12.536767795325467,12.05917664121783,12.477068901062012,81800,0.0,0.0
1996-02-22 00:00:00-05:00,12.536767462025518,12.536767462025518,12.357670783996582,12.357670783996582,140200,0.0,0.0
1996-02-23 00:00:00-05:00,12.536766666632433,12.536766666632433,12.29797111107753,12.41736888885498,76000,0.0,0.0
1996-02-26 00:00:00-05:00,12.178573333300077,12.41736888885498,12.178573333300077,12.41736888885498,226000,0.0,0.0
1996-02-27 00:00:00-05:00,12.178574105967646,12.536767462025518,12.178574105967646,12.357670783996582,203600,0.0,0.0
1996-02-28 00:00:00-05:00,12.29797189132027,12.477068569349205,12.29797189132027,12.357670783996582,37400,0.0,0.0
1996-02-29 00:00:00-05:00,12.238270581937304,12.4173672245998,12.118872820162306,12.178571701049805,75600,0.0,0.0
1996-03-01 00:00:00-05:00,12.178573333300077,12.596465555521158,12.178573333300077,12.41736888885498,192200,0.0,0.0
1996-03-04 00:00:00-05:00,12.536766320756339,12.536766320756339,12.238271884547855,12.29797077178955,456800,0.0,0.0
1996-03-05 00:00:00-05:00,12.297967361681389,12.297967361681389,11.8203763961792,11.8203763961792,462000,0.0,0.0
1996-03-06 00:00:00-05:00,11.82037898757695,11.82037898757695,11.103992382269254,11.402486801147461,309400,0.0,0.0
1996-03-07 00:00:00-05:00,11.223390657877184,11.581583976745605,11.223390657877184,11.581583976745605,539400,0.0,0.0
1996-03-08 00:00:00-05:00,11.223389561312185,11.521883964538574,10.984594038731075,11.521883964538574,985600,0.0,0.0
1996-03-11 00:00:00-05:00,11.223388899927555,11.521883285563925,10.74579788290936,10.984593391418457,154400,0.0,0.0
1996-03-12 00:00:00-05:00,10.62640224032932,10.745800018310547,10.50700446234809,10.745800018310547,1563800,0.0,0.0
1996-03-13 00:00:00-05:00,10.745799915210622,11.103993245717643,10.507004361539273,11.044294357299805,1334800,0.0,0.0
1996-03-14 00:00:00-05:00,11.103992807104232,11.820379439820634,10.984595034984832,11.223390579223633,853600,0.0,0.0
1996-03-15 00:00:00-05:00,11.46218496720421,11.581582727279255,11.103991686979079,11.163690567016602,157200,0.0,0.0
1996-03-18 00:00:00-05:00,11.581580913428105,12.059171878930295,11.581580913428105,11.8203763961792,459800,0.0,0.0
1996-03-19 00:00:00-05:00,12.059174047197615,12.656162861415318,11.820378521510534,12.536765098571777,947400,0.0,0.0
1996-03-20 00:00:00-05:00,12.477065802739821,12.835259079373499,12.357668043861928,12.715861320495605,182600,0.0,0.0
1996-03-21 00:00:00-05:00,12.835262266642738,12.835262266642738,12.357671112535103,12.477068901062012,369000,0.0,0.0
1996-03-22 00:00:00-05:00,12.417368546272945,12.477067433514641,12.178572997306157,12.29797077178955,253200,0.0,0.0
1996-03-25 00:00:00-05:00,12.536766223997866,12.715862884340693,12.417368450435982,12.596465110778809,154400,0.0,0.0
1996-03-26 00:00:00-05:00,12.477067506538248,12.775561944493708,12.417368618947155,12.656164169311523,307400,0.0,0.0
1996-03-27 00:00:00-05:00,12.596465207998035,12.835260756964823,12.29797077178955,12.29797077178955,122200,0.0,0.0
1996-03-28 00:00:00-05:00,12.118870749618068,12.178569620305842,11.8203763961792,11.8203763961792,82200,0.0,0.0
1996-03-29 00:00:00-05:00,11.82037898757695,11.939776755128232,11.342787917371819,11.402486801147461,134000,0.0,0.0
1996-04-01 00:00:00-05:00,11.402484301364783,11.8203763961792,11.402484301364783,11.8203763961792,153200,0.0,0.0
1996-04-02 00:00:00-05:00,11.820379429726145,12.059174973761017,11.70098165770871,11.880078315734863,233600,0.0,0.0
1996-04-03 00:00:00-05:00,11.939777374267578,12.059175148010254,11.88007848739624,11.939777374267578,163400,0.0,0.0
1996-04-04 00:00:00-05:00,11.939777201743581,11.9994760877523,11.880078315734863,11.880078315734863,62200,0.0,0.0
1996-04-08 00:00:00-04:00,11.581583466860327,12.059174537658691,11.581583466860327,12.059174537658691,90400,0.0,0.0
1996-04-09 00:00:00-04:00,11.820378521510534,12.536765098571777,11.820378521510534,12.536765098571777,166600,0.0,0.0
1996-04-10 00:00:00-04:00,12.656161046661106,13.730740758170068,12.536763300937888,13.491945266723633,1249400,0.0,0.0
1996-04-11 00:00:00-04:00,13.372548670439517,13.551645304418619,13.372548670439517,13.402398109436035,229200,0.0,0.0
1996-04-12 00:00:00-04:00,13.37254923502604,13.49194699605306,13.312850354512532,13.43224811553955,118400,0.0,0.0
1996-04-15 00:00:00-04:00,13.312849227871213,13.432246978793824,13.312849227871213,13.37254810333252,154400,0.0,0.0
1996-04-16 00:00:00-04:00,13.312850563851512,13.43224832675601,13.312850563851512,13.342700004577637,164800,0.0,0.0
1996-04-17 00:00:00-04:00,13.312849998474121,13.342699437932584,13.312849998474121,13.312849998474121,13600,0.0,0.0
1996-04-18 00:00:00-04:00,13.312849227871213,13.432246978793824,13.312849227871213,13.37254810333252,77400,0.0,0.0
1996-04-19 00:00:00-04:00,13.43224775630797,13.43224775630797,13.312849998474121,13.312849998474121,258400,0.0,0.0
1996-04-22 00:00:00-04:00,13.312849227871213,13.49194585425513,13.253150352409907,13.37254810333252,211800,0.0,0.0
1996-04-23 00:00:00-04:00,13.074056205026347,13.253152865369174,12.417368450435982,12.596465110778809,323000,0.0,0.0
1996-04-24 00:00:00-04:00,12.775561771121636,12.775561771121636,12.536766223997866,12.596465110778809,149600,0.0,0.0
1996-04-25 00:00:00-04:00,12.536764682178767,12.894957958812446,12.536764682178767,12.715861320495605,173000,0.0,0.0
1996-04-26 00:00:00-04:00,12.775561078972773,13.01435661315918,12.775561078972773,13.01435661315918,254800,0.0,0.0
1996-04-29 00:00:00-04:00,13.014358184955737,13.014358184955737,12.656164840415672,12.894960403442383,183000,0.0,0.0
1996-04-30 00:00:00-04:00,13.13375473022461,13.193453615361994,13.01435695994984,13.13375473022461,218400,0.0,0.0
1996-05-01 00:00:00-04:00,13.133754380252384,13.253152147345586,12.894958846065977,13.01435661315918,200000,0.0,0.0
1996-05-02 00:00:00-04:00,12.775561771121636,12.775561771121636,12.536766223997866,12.596465110778809,183800,0.0,0.0
1996-05-03 00:00:00-04:00,12.536765098571777,12.715861742837088,12.536765098571777,12.536765098571777,63200,0.0,0.0
1996-05-06 00:00:00-04:00,12.536765098571777,12.954657268524171,12.536765098571777,12.536765098571777,152400,0.0,0.0
1996-05-07 00:00:00-04:00,12.715863056902615,12.775561944493708,12.477067506538248,12.656164169311523,340400,0.0,0.0
1996-05-08 00:00:00-04:00,12.656162861415318,12.77556062425886,12.417367335728237,12.536765098571777,135000,0.0,0.0
1996-05-09 00:00:00-04:00,12.775561078972773,13.01435661315918,12.65616331187957,13.01435661315918,384000,0.0,0.0
1996-05-10 00:00:00-04:00,12.954656600952148,13.133753235988353,12.894957722606748,12.954656600952148,565400,0.0,0.0
1996-05-13 00:00:00-04:00,12.894960403442383,13.014358184955737,12.71586373117235,12.894960403442383,63400,0.0,0.0
1996-05-14 00:00:00-04:00,12.835258844261345,12.954656600952148,12.835258844261345,12.954656600952148,381400,0.0,0.0
1996-05-15 00:00:00-04:00,12.894958846065977,13.01435661315918,12.835259962519375,13.01435661315918,34200,0.0,0.0
1996-05-16 00:00:00-04:00,12.894956538107543,13.61134301244685,12.894956538107543,13.491945266723633,507200,0.0,0.0
1996-05-17 00:00:00-04:00,13.611342417835678,13.909836769104004,13.43224580707468,13.909836769104004,858600,0.0,0.0
1996-05-20 00:00:00-04:00,13.85014177266524,14.327732868274387,13.790442885714096,14.268033981323242,559800,0.0,0.0
1996-05-21 00:00:00-04:00,14.088937417054789,14.14863630441519,13.850141867613182,13.969539642333984,258400,0.0,0.0
1996-05-22 00:00:00-04:00,14.148635435104369,14.32773208618164,13.850141016642253,14.32773208618164,218000,0.0,0.0
1996-05-23 00:00:00-04:00,14.208333549657798,14.56652683242228,14.208333549657798,14.387430191040039,280800,0.0,0.0
1996-05-24 00:00:00-04:00,14.387430969874064,14.566527620951334,14.32773208618164,14.32773208618164,350600,0.0,0.0
1996-05-28 00:00:00-04:00,14.2083350943721,14.327732868274387,14.2083350943721,14.268033981323242,870400,0.0,0.0
1996-05-29 00:00:00-04:00,14.327732604226949,14.506829261779785,14.148635946674112,14.506829261779785,108800,0.0,0.0
1996-05-30 00:00:00-04:00,14.506829941321,14.745625495910645,14.268034386731353,14.745625495910645,72400,0.0,0.0
1996-05-31 00:00:00-04:00,14.566527465820313,15.2829140625,14.566527465820313,14.924720764160156,483000,0.0,0.0
1996-06-03 00:00:00-04:00,14.924721371742987,14.924721371742987,14.447130287847212,14.805323600769043,293800,0.0,0.0
1996-06-04 00:00:00-04:00,14.566529426865905,15.641109466552734,14.566529426865905,15.641109466552734,443000,0.0,0.0
1996-06-05 00:00:00-04:00,15.700803756713867,15.939599251112558,15.581406009514522,15.700803756713867,674200,0.0,0.0
1996-06-06 00:00:00-04:00,15.700808357646448,15.879905030927587,15.52171168436531,15.641109466552734,185600,0.0,0.0
1996-06-07 00:00:00-04:00,15.163519803001765,15.99930435907273,15.163519803001765,15.670960426330566,303200,0.0,0.0
1996-06-10 00:00:00-04:00,15.760507877056416,15.760507877056416,15.521712303161621,15.521712303161621,89600,0.0,0.0
1996-06-11 00:00:00-04:00,15.402313626798472,15.879904747009277,15.402313626798472,15.879904747009277,125400,0.0,0.0
1996-06-12 00:00:00-04:00,15.879903701838533,16.238097018421357,15.641108157449983,16.17839813232422,349600,0.0,0.0
1996-06-13 00:00:00-04:00,16.297796487808228,16.715688705444336,16.2380975995745,16.715688705444336,776800,0.0,0.0
1996-06-14 00:00:00-04:00,16.715686079384625,16.715686079384625,16.476890563964844,16.476890563964844,301800,0.0,0.0
1996-06-17 00:00:00-04:00,16.655984493012124,16.95447883876503,16.4171890164098,16.835081100463867,353000,0.0,0.0
1996-06-18 00:00:00-04:00,16.95447883876503,17.07387657706619,16.775382231313287,16.835081100463867,369800,0.0,0.0
1996-06-19 00:00:00-04:00,16.835083091960232,16.954480844385483,16.238094329833984,16.238094329833984,569800,0.0,0.0
1996-06-20 00:00:00-04:00,16.357494261727403,16.357494261727403,14.327732200053202,15.999300956726074,486400,0.0,0.0
1996-06-21 00:00:00-04:00,15.999298824983486,16.476889834684485,15.999298824983486,16.238094329833984,411200,0.0,0.0
1996-06-24 00:00:00-04:00,16.238096296787262,16.476891830563545,15.282914161682129,15.282914161682129,497400,0.0,0.0
1996-06-25 00:00:00-04:00,15.521711074944697,15.820205518693635,15.163517742445974,15.760506629943848,274000,0.0,0.0
1996-06-26 00:00:00-04:00,15.760503496442523,15.879901250203451,15.044116973876953,15.044116973876953,196400,0.0,0.0
1996-06-27 00:00:00-04:00,14.924718428027722,15.52170716514883,14.924718428027722,15.40230941772461,544200,0.0,0.0
1996-06-28 00:00:00-04:00,15.40230933388511,16.47688905485384,15.282911587110807,16.297792434692383,867400,0.0,0.0
1996-07-01 00:00:00-04:00,16.357492446899414,16.5365890795297,16.058998059182272,16.357492446899414,369200,0.0,0.0
1996-07-02 00:00:00-04:00,16.4171916851099,16.65598720052968,16.238095048545063,16.476890563964844,371800,0.0,0.0
1996-07-03 00:00:00-04:00,16.476894138576267,17.13358194844706,16.476894138576267,17.073883056640625,379200,0.0,0.0
1996-07-05 00:00:00-04:00,17.0738815873756,17.19327936071389,16.835086040699018,16.894784927368164,239600,0.0,0.0
1996-07-08 00:00:00-04:00,16.83508748941488,17.43207640747924,16.83508748941488,17.073883056640625,820800,0.0,0.0
1996-07-09 00:00:00-04:00,17.073880800059143,17.073880800059143,16.476891960896236,16.954483032226562,550000,0.0,0.0
1996-07-10 00:00:00-04:00,16.83508587939273,16.83508587939273,15.999301474032807,16.17839813232422,671800,0.0,0.0
1996-07-11 00:00:00-04:00,15.999300956726074,16.238096493393627,15.521709883390967,15.999300956726074,599200,0.0,0.0
1996-07-12 00:00:00-04:00,15.879904747009277,16.11870030711468,15.760506966956576,15.879904747009277,130000,0.0,0.0
1996-07-15 00:00:00-04:00,15.999298824983486,16.238094329833984,15.641105567707735,16.238094329833984,225600,0.0,0.0
1996-07-16 00:00:00-04:00,15.879905030927587,16.238098377489862,15.52171168436531,15.641109466552734,594200,0.0,0.0
1996-07-17 00:00:00-04:00,15.700806963218833,15.999301392177365,15.700806963218833,15.820204734802246,969400,0.0,0.0
1996-07-18 00:00:00-04:00,15.999301299505811,16.835085695748653,15.700806872276225,16.775386810302734,733400,0.0,0.0
1996-07-19 00:00:00-04:00,16.715686079384625,16.715686079384625,16.118697290835172,16.476890563964844,291400,0.0,0.0
1996-07-22 00:00:00-04:00,16.238094741083877,16.238094741083877,15.879901474736437,16.058998107910156,986600,0.0,0.0
1996-07-23 00:00:00-04:00,15.879903620593952,16.11869916376078,15.76050584901054,15.820204734802246,325800,0.0,0.0
1996-07-24 00:00:00-04:00,15.282916119990459,15.641109466552734,15.163518337803033,15.641109466552734,760000,0.0,0.0
1996-07-25 00:00:00-04:00,15.521711074944697,15.760506629943848,15.521711074944697,15.760506629943848,112200,0.0,0.0
1996-07-26 00:00:00-04:00,15.87990016437202,15.999297909968801,15.521706927581672,15.93959903717041,533400,0.0,0.0
1996-07-29 00:00:00-04:00,15.64110587061947,16.954481172732557,15.64110587061947,16.655986785888672,684800,0.0,0.0
1996-07-30 00:00:00-04:00,16.775387724784956,17.61117216658919,16.59629105868405,17.43207550048828,742400,0.0,0.0
1996-07-31 00:00:00-04:00,17.432073522497106,18.029062341760707,17.432073522497106,17.730567932128906,624800,0.0,0.0
1996-08-01 00:00:00-04:00,17.73057221393196,17.73057221393196,17.372378835872727,17.551475524902344,350400,0.0,0.0
1996-08-02 00:00:00-04:00,17.67086925321412,18.62605137500948,17.432073722765285,18.44695472717285,804200,0.0,0.0
1996-08-05 00:00:00-04:00,18.387257852052386,18.62605340857255,17.909666739012067,18.148462295532227,221400,0.0,0.0
1996-08-06 00:00:00-04:00,18.14845955141129,18.50665283203125,18.14845955141129,18.50665283203125,319200,0.0,0.0
1996-08-07 00:00:00-04:00,18.50665318660247,18.8648464740851,18.267857661614052,18.62605094909668,103200,0.0,0.0
1996-08-08 00:00:00-04:00,18.8648464740851,18.8648464740851,18.38725542410826,18.62605094909668,462600,0.0,0.0
1996-08-09 00:00:00-04:00,18.74544871159089,18.805147592837994,18.50665318660247,18.62605094909668,168600,0.0,0.0
1996-08-12 00:00:00-04:00,18.745452125600522,18.745452125600522,17.79026985168457,17.79026985168457,321600,0.0,0.0
1996-08-13 00:00:00-04:00,17.79026975831785,17.79026975831785,17.073883056640625,17.073883056640625,295200,0.0,0.0
1996-08-14 00:00:00-04:00,17.07387803934388,17.670866781978283,17.07387803934388,17.611167907714844,511200,0.0,0.0
1996-08-15 00:00:00-04:00,17.670867919921875,17.670867919921875,17.252975773166966,17.670867919921875,195800,0.0,0.0
1996-08-16 00:00:00-04:00,17.551472491371754,17.551472491371754,17.312676947271456,17.49177360534668,172400,0.0,0.0
1996-08-19 00:00:00-04:00,17.312676947271456,17.730569149446975,17.312676947271456,17.49177360534668,181400,0.0,0.0
1996-08-20 00:00:00-04:00,17.432072407490498,17.73056679802972,17.432072407490498,17.670867919921875,64000,0.0,0.0
1996-08-21 00:00:00-04:00,17.730567390688005,18.50665283203125,17.551470750378023,18.50665283203125,304600,0.0,0.0
1996-08-22 00:00:00-04:00,18.626051301409483,18.805147948538423,18.26785800715161,18.74544906616211,997400,0.0,0.0
1996-08-23 00:00:00-04:00,18.566351712134576,18.74544835244456,18.446953951927924,18.50665283203125,161600,0.0,0.0
1996-08-26 00:00:00-04:00,18.387254304057915,18.626049814500227,18.387254304057915,18.56635093688965,402200,0.0,0.0
1996-08-27 00:00:00-04:00,18.38725584456064,18.56635249239727,18.38725584456064,18.44695472717285,128200,0.0,0.0
1996-08-28 00:00:00-04:00,18.38726043701172,18.566357129580012,18.38726043701172,18.38726043701172,42400,0.0,0.0
1996-08-29 00:00:00-04:00,18.387256273257186,18.387256273257186,18.08876185323678,18.267858505249023,84800,0.0,0.0
1996-08-30 00:00:00-04:00,18.088763406402187,18.178311740097246,18.029064517272147,18.148462295532227,68800,0.0,0.0
1996-09-03 00:00:00-04:00,17.79026828765869,18.029063835144044,17.730569400787353,17.909666061401367,318400,0.0,0.0
1996-09-04 00:00:00-04:00,17.79026985168457,18.02906542016356,17.79026985168457,17.79026985168457,351200,0.0,0.0
1996-09-05 00:00:00-04:00,17.79026871124215,17.79026871124215,17.19327982831456,17.223129272460938,415600,0.0,0.0
1996-09-06 00:00:00-04:00,17.312679939529524,17.551475524902344,17.0738843541567,17.551475524902344,172000,0.0,0.0
1996-09-09 00:00:00-04:00,17.372376736841705,18.148462295532227,17.372376736841705,18.148462295532227,141400,0.0,0.0
1996-09-10 00:00:00-04:00,17.90966558537378,18.148461126512096,17.581321716308594,17.581321716308594,105400,0.0,0.0
1996-09-11 00:00:00-04:00,17.670869050202548,17.849965695981627,17.551471286349827,17.730567932128906,69000,0.0,0.0
1996-09-12 00:00:00-04:00,17.909667635924066,17.909667635924066,17.551474283205582,17.79026985168457,22000,0.0,0.0
1996-09-13 00:00:00-04:00,17.790268626434123,18.26785973049947,17.67087085041779,18.029064178466797,280200,0.0,0.0
1996-09-16 00:00:00-04:00,18.088761017872738,18.74544871159089,17.84996549288432,18.62605094909668,448800,0.0,0.0
1996-09-17 00:00:00-04:00,18.387254304057915,18.685748692110803,18.02906103839445,18.56635093688965,366400,0.0,0.0
1996-09-18 00:00:00-04:00,18.50665176746457,19.46183379417242,18.38725401412609,19.252887725830078,1042000,0.0,0.0
1996-09-19 00:00:00-04:00,19.1036429862858,19.34243852361437,18.864847448957224,19.282739639282227,256600,0.0,0.0
1996-09-20 00:00:00-04:00,19.10363963293651,19.342435128348214,18.745446389818948,18.805145263671875,299600,0.0,0.0
1996-09-23 00:00:00-04:00,18.745450752850758,18.984246303842486,18.62605297735489,18.834999084472656,458200,0.0,0.0
1996-09-24 00:00:00-04:00,18.68575096130371,18.984245385605686,18.68575096130371,18.68575096130371,120200,0.0,0.0
1996-09-25 00:00:00-04:00,18.805147232547885,18.805147232547885,18.267857311617945,18.50665283203125,111600,0.0,0.0
1996-09-26 00:00:00-04:00,18.626049814500227,18.74544756972138,18.50665205927907,18.56635093688965,361200,0.0,0.0
1996-09-27 00:00:00-04:00,18.745446389818948,18.805145263671875,18.56634976826017,18.805145263671875,215400,0.0,0.0
1996-09-30 00:00:00-04:00,18.62605290282461,19.70063287798757,18.62605290282461,19.640933990478516,428600,0.0,0.0
1996-10-01 00:00:00-04:00,19.640933990478516,19.76033176549662,19.34243955293325,19.640933990478516,316000,0.0,0.0
1996-10-02 00:00:00-04:00,19.64093355385654,19.939427984766215,19.461836895310736,19.820030212402344,316600,0.0,0.0
1996-10-03 00:00:00-04:00,19.879729098584278,19.939427984766215,19.581234667674604,19.820030212402344,134800,0.0,0.0
1996-10-04 00:00:00-04:00,19.93942796308442,21.37220122989288,19.82003019085038,21.133405685424805,451800,0.0,0.0
1996-10-07 00:00:00-04:00,21.01401152597037,21.133409318731566,20.417022562164394,20.715517044067383,307400,0.0,0.0
1996-10-08 00:00:00-04:00,20.17821731567383,20.894603729248047,19.581228637695315,19.700626373291016,437600,0.0,0.0
1996-10-09 00:00:00-04:00,19.70063024667593,19.939425764817457,19.34243696946364,19.402135848999023,198800,0.0,0.0
1996-10-10 00:00:00-04:00,19.223039980287904,19.581233271846067,19.223039980287904,19.342437744140625,63200,0.0,0.0
1996-10-11 00:00:00-04:00,19.8200311448839,21.491600036621094,19.70063336690267,21.491600036621094,851600,0.0,0.0
1996-10-14 00:00:00-04:00,21.372198041187836,21.372198041187836,20.53641376024753,20.56626319885254,546600,0.0,0.0
1996-10-15 00:00:00-04:00,20.89460852617275,20.89460852617275,19.820028659112438,19.93942642211914,199400,0.0,0.0
1996-10-16 00:00:00-04:00,20.178222304298764,20.178222304298764,19.700631243841986,20.05882453918457,108400,0.0,0.0
1996-10-17 00:00:00-04:00,20.297621397432568,20.297621397432568,19.46183698695005,19.521535873413086,182200,0.0,0.0
1996-10-18 00:00:00-04:00,19.70063117806238,19.70063117806238,19.342437883915792,19.55138397216797,284400,0.0,0.0
1996-10-21 00:00:00-04:00,19.700630896105736,19.93942642211914,19.581233133099037,19.93942642211914,196600,0.0,0.0
1996-10-22 00:00:00-04:00,19.93942600329481,20.536414805788667,19.700630482297267,20.11852264404297,266000,0.0,0.0
1996-10-23 00:00:00-04:00,20.178222598363853,20.297620365218076,19.223040463530058,19.6707820892334,317200,0.0,0.0
1996-10-24 00:00:00-04:00,19.820030212402344,19.820030212402344,19.461836895310736,19.820030212402344,32600,0.0,0.0
1996-10-25 00:00:00-04:00,19.820023722764923,19.820023722764923,19.461830522955918,19.581228256225586,38400,0.0,0.0
1996-10-28 00:00:00-05:00,19.82003110171827,19.82003110171827,19.461837768554688,19.461837768554688,75400,0.0,0.0
1996-10-29 00:00:00-05:00,19.82002736671178,19.82002736671178,18.387254304057915,18.56635093688965,273800,0.0,0.0
1996-10-30 00:00:00-05:00,18.626051809273516,18.74544957728168,18.14846073724086,18.267858505249023,171800,0.0,0.0
1996-10-31 00:00:00-05:00,18.26785800715161,18.74544906616211,18.26785800715161,18.74544906616211,403000,0.0,0.0
1996-11-01 00:00:00-05:00,18.8648464740851,18.984244236579308,18.62605094909668,18.62605094909668,202200,0.0,0.0
1996-11-04 00:00:00-05:00,18.62605094909668,18.74544871159089,18.38725542410826,18.62605094909668,160000,0.0,0.0
1996-11-05 00:00:00-05:00,18.626052955851105,18.626052955851105,18.267859629777046,18.327558517456055,147400,0.0,0.0
1996-11-06 00:00:00-05:00,18.387256273257186,18.387256273257186,18.029062969232697,18.267858505249023,100800,0.0,0.0
1996-11-07 00:00:00-05:00,18.148461954483132,18.148461954483132,17.790268626434123,18.029064178466797,97600,0.0,0.0
1996-11-08 00:00:00-05:00,17.79026828765869,18.267859382629393,17.79026828765869,17.909666061401367,194400,0.0,0.0
1996-11-11 00:00:00-05:00,18.148461954483132,18.148461954483132,17.790268626434123,18.029064178466797,291200,0.0,0.0
1996-11-12 00:00:00-05:00,18.626053095611287,19.342439753134798,18.446956431230408,19.0439453125,265000,0.0,2.0
1996-11-13 00:00:00-05:00,19.342437388734048,19.700630673710602,19.103641865416343,19.223039627075195,445300,0.0,0.0
1996-11-14 00:00:00-05:00,19.461836895310736,20.178223529493952,19.103643578219128,19.820030212402344,192700,0.0,0.0
1996-11-15 00:00:00-05:00,20.417016983032227,20.65581250330161,19.82002818235877,20.417016983032227,169100,0.0,0.0
1996-11-18 00:00:00-05:00,20.536415382667826,20.655813146520543,19.223039980287904,19.342437744140625,151400,0.0,0.0
1996-11-19 00:00:00-05:00,19.1036376953125,19.93942184448242,18.9842399597168,19.700626373291016,92000,0.0,0.0
1996-11-20 00:00:00-05:00,19.461836895310736,19.939427984766215,19.461836895310736,19.820030212402344,75900,0.0,0.0
1996-11-21 00:00:00-05:00,19.700633219001517,19.93942877317123,19.4618376648318,19.760332107543945,46100,0.0,0.0
1996-11-22 00:00:00-05:00,19.700631243841986,20.05882453918457,19.700631243841986,20.05882453918457,47400,0.0,0.0
1996-11-25 00:00:00-05:00,20.05882141113281,21.014003383091516,19.820025918143138,20.89460563659668,129400,0.0,0.0
1996-11-26 00:00:00-05:00,20.77521270580506,21.252803802490234,20.297621609119886,21.252803802490234,314400,0.0,0.0
1996-11-27 00:00:00-05:00,21.014004748800527,22.088584537091464,20.77520924029143,21.969186782836914,270100,0.0,0.0
1996-11-29 00:00:00-05:00,21.849791700898464,22.0885872386132,21.730393932041093,21.90949058532715,24100,0.0,0.0
