Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-12-02 00:00:00-05:00,22.08858802670338,22.08858802670338,20.77521252241291,21.84979248046875,141300,0.0,0.0
1996-12-03 00:00:00-05:00,21.84979135173641,22.207984652584546,21.49159805088827,21.79009246826172,127700,0.0,0.0
1996-12-04 00:00:00-05:00,21.7303915324964,22.68557357788086,21.7303915324964,22.68557357788086,188500,0.0,0.0
1996-12-05 00:00:00-05:00,22.446781501568186,22.68557704945721,22.327383727623673,22.566179275512695,71900,0.0,0.0
1996-12-06 00:00:00-05:00,21.84978912396138,21.84978912396138,20.894607085755418,21.3721981048584,331000,0.0,0.0
1996-12-09 00:00:00-05:00,21.491595859634142,21.730391369185632,21.25280035008265,21.3721981048584,38200,0.0,0.0
1996-12-10 00:00:00-05:00,21.25280219032651,21.4318988379978,20.05882453918457,20.05882453918457,210400,0.0,0.0
1996-12-11 00:00:00-05:00,19.581232912051753,19.581232912051753,18.74544858043979,19.223039627075195,552900,0.0,0.0
1996-12-12 00:00:00-05:00,19.34243988774694,20.178224327340946,19.34243988774694,19.760332107543945,174500,0.0,0.0
1996-12-13 00:00:00-05:00,19.342437388734048,19.581232912051753,18.864846342098637,19.223039627075195,112900,0.0,0.0
1996-12-16 00:00:00-05:00,19.3424350976944,19.46183284521103,18.86484410762787,19.103639602661133,128600,0.0,0.0
1996-12-17 00:00:00-05:00,18.745447878567678,19.34243666450932,18.745447878567678,18.984243392944336,45200,0.0,0.0
1996-12-18 00:00:00-05:00,19.103641865416343,19.342437388734048,18.98424410375749,19.223039627075195,278200,0.0,0.0
1996-12-19 00:00:00-05:00,19.10364316114739,20.17822308896193,19.10364316114739,19.999126434326172,278300,0.0,0.0
1996-12-20 00:00:00-05:00,20.178221462762846,20.53641474316692,19.82002818235877,20.417016983032227,200800,0.0,0.0
1996-12-23 00:00:00-05:00,20.178224355324932,20.77521324157715,20.178224355324932,20.77521324157715,199000,0.0,0.0
1996-12-24 00:00:00-05:00,20.536412397112166,20.89460563659668,20.536412397112166,20.89460563659668,102600,0.0,0.0
1996-12-26 00:00:00-05:00,20.655814257535067,21.133405338634144,20.655814257535067,21.014007568359375,78100,0.0,0.0
1996-12-27 00:00:00-05:00,21.01400404710036,21.730390548706055,21.01400404710036,21.730390548706055,49000,0.0,0.0
1996-12-30 00:00:00-05:00,21.491598332593888,23.8795537028821,21.491598332593888,23.521360397338867,298500,0.0,0.0
1996-12-31 00:00:00-05:00,23.282566964626312,23.282566964626312,22.68557806809743,22.924373626708984,233800,0.0,0.0
1997-01-02 00:00:00-05:00,22.68557689228996,22.92437243852459,21.491599161116802,21.84979248046875,216400,0.0,0.0
1997-01-03 00:00:00-05:00,21.73039374552982,21.969189281194982,21.133404906366913,21.193103790283203,187500,0.0,0.0
1997-01-06 00:00:00-05:00,21.13340657332848,21.49159990507981,20.715514352951928,20.77521324157715,79500,0.0,0.0
1997-01-07 00:00:00-05:00,20.65581567752996,20.894611234495624,20.178224563598633,20.178224563598633,126800,0.0,0.0
1997-01-08 00:00:00-05:00,20.53641789904713,20.53641789904713,20.178224563598633,20.178224563598633,105200,0.0,0.0
1997-01-09 00:00:00-05:00,20.41701938329118,21.252803802490234,20.178223834948593,21.252803802490234,522900,0.0,0.0
1997-01-10 00:00:00-05:00,21.014008254147647,21.49159935083282,20.655814931633767,21.252803802490234,447100,0.0,0.0
1997-01-13 00:00:00-05:00,21.37219515590803,21.37219515590803,15.999296932355733,16.835081100463867,3052200,0.0,0.0
1997-01-14 00:00:00-05:00,17.43207410355689,17.790267407054632,16.83508526439398,16.954483032226562,2671000,0.0,0.0
1997-01-15 00:00:00-05:00,17.79026652369006,18.148459809401942,17.0738799522663,17.31267547607422,1041000,0.0,0.0
1997-01-16 00:00:00-05:00,17.670868141063746,17.670868141063746,16.476890563964844,16.476890563964844,671900,0.0,0.0
1997-01-17 00:00:00-05:00,16.357494790615632,16.59629033500418,16.11869924622708,16.17839813232422,557100,0.0,0.0
1997-01-20 00:00:00-05:00,16.3574968117934,16.4768945987408,15.044121155372032,15.521712303161621,1186300,0.0,0.0
1997-01-21 00:00:00-05:00,15.879903188392298,16.47689203006118,15.521709883390967,15.999300956726074,1049300,0.0,0.0
1997-01-22 00:00:00-05:00,15.999301539527046,17.193279266357422,15.879903766844008,17.193279266357422,393000,0.0,0.0
1997-01-23 00:00:00-05:00,17.312674867934074,17.432072625643965,16.357492806254953,16.476890563964844,414000,0.0,0.0
1997-01-24 00:00:00-05:00,16.59629192218914,17.55147419109211,16.357496354963395,17.073883056640625,174500,0.0,0.0
1997-01-27 00:00:00-05:00,17.073879352514293,17.312674867934074,16.476890563964844,16.476890563964844,89500,0.0,0.0
1997-01-28 00:00:00-05:00,16.715685339534986,16.715685339534986,15.999298824983486,16.238094329833984,206400,0.0,0.0
1997-01-29 00:00:00-05:00,16.118694670656893,16.835081100463867,16.118694670656893,16.835081100463867,130700,0.0,0.0
1997-01-30 00:00:00-05:00,16.835086136413135,16.835086136413135,16.357495040344677,16.596290588378906,164000,0.0,0.0
1997-01-31 00:00:00-05:00,16.835081100463867,16.835081100463867,16.35749014725922,16.835081100463867,108000,0.0,0.0
1997-02-03 00:00:00-05:00,16.835086481911794,17.193279811314174,16.596290928976877,16.715688705444336,100900,0.0,0.0
1997-02-04 00:00:00-05:00,16.715685712159985,17.43207224268113,16.1186969367257,16.357492446899414,427600,0.0,0.0
1997-02-05 00:00:00-05:00,16.357492446899414,16.476890201986272,15.999299181638843,16.357492446899414,104600,0.0,0.0
1997-02-06 00:00:00-05:00,16.1186969367257,16.357492446899414,15.999299181638843,16.357492446899414,111100,0.0,0.0
1997-02-07 00:00:00-05:00,16.476890201986272,16.59628795707313,16.1186969367257,16.357492446899414,53200,0.0,0.0
1997-02-10 00:00:00-05:00,16.35749364782263,16.35749364782263,16.118698120117188,16.118698120117188,183400,0.0,0.0
1997-02-11 00:00:00-05:00,16.357492496533023,16.357492496533023,15.999299230185583,16.058998107910156,215600,0.0,0.0
1997-02-12 00:00:00-05:00,16.357494261727403,16.357494261727403,15.999300956726074,15.999300956726074,123800,0.0,0.0
1997-02-13 00:00:00-05:00,15.999300956726074,16.357494261727403,15.879903188392298,15.999300956726074,57100,0.0,0.0
1997-02-14 00:00:00-05:00,15.879904747009277,16.238098087167383,15.879904747009277,15.879904747009277,130700,0.0,0.0
1997-02-18 00:00:00-05:00,15.879901072558235,16.238094329833984,15.879901072558235,16.238094329833984,41300,0.0,0.0
1997-02-19 00:00:00-05:00,15.999300356264468,16.23809588396991,15.879902592411748,16.118698120117188,77500,0.0,0.0
1997-02-20 00:00:00-05:00,16.23809469181256,16.357492446899414,15.999299181638843,16.357492446899414,136200,0.0,0.0
1997-02-21 00:00:00-05:00,16.357492265247163,16.357492265247163,15.044116973876953,15.044116973876953,167500,0.0,0.0
1997-02-24 00:00:00-05:00,15.402312938983625,15.402312938983625,13.730744092892378,13.969539642333984,1322100,0.0,0.0
1997-02-25 00:00:00-05:00,14.208334745899323,15.163516913690875,14.08893697492538,14.805323600769043,1934000,0.0,0.0
1997-02-26 00:00:00-05:00,15.163515508887302,15.163515508887302,14.805322229149807,14.984418869018555,621200,0.0,0.0
1997-02-27 00:00:00-05:00,15.044119939147702,15.044119939147702,14.685926607263234,14.745625495910645,716700,0.0,0.0
1997-02-28 00:00:00-05:00,14.805321927930487,14.805321927930487,14.327730897997245,14.566526412963867,284100,0.0,0.0
1997-03-03 00:00:00-05:00,14.566527620951334,14.566527620951334,14.32773208618164,14.32773208618164,127400,0.0,0.0
1997-03-04 00:00:00-05:00,14.566526480282054,15.760504060633043,14.327730964211856,15.223214149475098,909500,0.0,0.0
1997-03-05 00:00:00-05:00,15.282914161682129,15.521709695458412,15.163516394793987,15.282914161682129,299000,0.0,0.0
1997-03-06 00:00:00-05:00,15.402310420401953,15.402310420401953,15.044117154811211,15.103816032409668,200600,0.0,0.0
1997-03-07 00:00:00-05:00,14.924719220116026,15.28291248139881,14.924719220116026,15.044116973876953,177700,0.0,0.0
1997-03-10 00:00:00-05:00,14.924723332322488,15.282916692298228,14.805325545663909,15.163518905639648,185600,0.0,0.0
1997-03-11 00:00:00-05:00,15.282913773148149,16.35749364782263,15.044118245442709,16.118698120117188,985700,0.0,0.0
1997-03-12 00:00:00-05:00,16.238094329833984,16.476889834684485,15.879901072558235,16.238094329833984,445900,0.0,0.0
1997-03-13 00:00:00-05:00,16.11869872505985,16.357494261727403,15.879903188392298,15.999300956726074,276400,0.0,0.0
1997-03-14 00:00:00-05:00,16.238098087167383,16.238098087167383,15.760506966956576,15.879904747009277,404200,0.0,0.0
1997-03-17 00:00:00-05:00,15.760504308449795,16.11869758818729,14.447128949412312,14.984418869018555,139500,0.0,0.0
1997-03-18 00:00:00-05:00,15.044119142716932,15.163516913690875,14.327732516873267,14.805323600769043,136400,0.0,0.0
1997-03-19 00:00:00-05:00,14.805322791347985,14.805322791347985,14.208333969116211,14.208333969116211,300700,0.0,0.0
1997-03-20 00:00:00-05:00,14.32773148717959,14.566527011965917,14.088935962393265,14.447129249572754,274500,0.0,0.0
1997-03-21 00:00:00-05:00,14.56652771554342,14.805323251863804,14.327732179223037,14.685925483703613,323100,0.0,0.0
1997-03-24 00:00:00-05:00,14.327730405128609,14.805321418632895,13.969537145000393,14.088934898376465,147700,0.0,0.0
1997-03-25 00:00:00-05:00,14.208333140513936,14.805321927930487,13.969537625547314,14.566526412963867,303000,0.0,0.0
1997-03-26 00:00:00-05:00,14.208334832525058,14.685925919332622,14.208334832525058,14.506829261779785,191400,0.0,0.0
1997-03-27 00:00:00-05:00,14.685925388336182,14.685925388336182,14.32773208618164,14.32773208618164,90100,0.0,0.0
1997-03-31 00:00:00-05:00,14.566526777847953,14.566526777847953,13.730742454528809,13.730742454528809,184000,0.0,0.0
1997-04-01 00:00:00-05:00,13.969538749904808,14.088936516998011,12.65616331187957,13.01435661315918,736600,0.0,0.0
1997-04-02 00:00:00-05:00,13.253153747982449,13.253153747982449,12.775562621929026,12.894960403442383,655200,0.0,0.0
1997-04-03 00:00:00-05:00,12.77555832718358,13.014353809934674,10.626398982423725,11.8203763961792,2698300,0.0,0.0
1997-04-04 00:00:00-05:00,12.059174797751687,13.253152500499379,11.820379257202148,13.13375473022461,625500,0.0,0.0
1997-04-07 00:00:00-04:00,13.611343605177742,13.611343605177742,13.133752601487295,13.37254810333252,485400,0.0,0.0
1997-04-08 00:00:00-04:00,13.49194585425513,13.611343605177742,13.253150352409907,13.37254810333252,220400,0.0,0.0
1997-04-09 00:00:00-04:00,13.611345291137695,14.208334119696367,13.133754228290758,13.611345291137695,296200,0.0,0.0
1997-04-10 00:00:00-04:00,13.61134518803777,13.969538482459816,13.253151893615723,13.253151893615723,82500,0.0,0.0
1997-04-11 00:00:00-04:00,13.014358184955737,13.372551529495805,12.656164840415672,12.894960403442383,104200,0.0,0.0
1997-04-14 00:00:00-04:00,12.656164507999598,13.133755621509017,12.417368951244889,12.775562286376953,222800,0.0,0.0
1997-04-15 00:00:00-04:00,12.536763846874237,13.49194585425513,12.536763846874237,13.37254810333252,109800,0.0,0.0
1997-04-16 00:00:00-04:00,13.133752029553978,13.491945266723633,12.894956538107543,13.491945266723633,142000,0.0,0.0
1997-04-17 00:00:00-04:00,13.611346072562466,13.611346072562466,13.133754982297116,13.551647186279297,202600,0.0,0.0
1997-04-18 00:00:00-04:00,13.491945266723633,13.61134301244685,13.372547521000413,13.491945266723633,61500,0.0,0.0
1997-04-21 00:00:00-04:00,13.491947080574784,13.611344842349782,11.462185130399817,12.178571701049805,380600,0.0,0.0
1997-04-22 00:00:00-04:00,12.178572841526307,12.178572841526307,11.581583976745605,11.581583976745605,370200,0.0,0.0
1997-04-23 00:00:00-04:00,11.939777374267578,12.178572921752929,11.58158405303955,11.939777374267578,702100,0.0,0.0
1997-04-24 00:00:00-04:00,12.297970421369685,12.894959276775982,12.059174879207168,12.835260391235352,555200,0.0,0.0
1997-04-25 00:00:00-04:00,12.894960064754308,13.014357843131663,12.536766729622244,12.775562286376953,164800,0.0,0.0
1997-04-28 00:00:00-04:00,12.656162861415318,13.133753912789482,12.178571810041156,12.536765098571777,143000,0.0,0.0
1997-04-29 00:00:00-04:00,13.2531522146546,13.2531522146546,11.820379002259509,12.059174537658691,191000,0.0,0.0
1997-04-30 00:00:00-04:00,12.297969572884696,13.014356149945941,12.238270691462926,12.536765098571777,577000,0.0,0.0
1997-05-01 00:00:00-04:00,13.133755966469094,13.253153747982449,12.297971495875606,12.894960403442383,731800,0.0,0.0
1997-05-02 00:00:00-04:00,13.133753912789482,13.133753912789482,12.178571810041156,12.536765098571777,275800,0.0,0.0
1997-05-05 00:00:00-04:00,12.417366351111461,14.208332651752537,12.29796859773539,14.088934898376465,1462000,0.0,0.0
1997-05-06 00:00:00-04:00,13.969539366572736,15.163517090211432,13.611346049481128,14.865022659301758,657300,0.0,0.0
1997-05-07 00:00:00-04:00,15.044120555615608,15.999302813115012,14.924722773428183,15.641109466552734,678200,0.0,0.0
1997-05-08 00:00:00-04:00,15.521709378026113,15.64110714247247,14.088936204669857,14.208333969116211,690900,0.0,0.0
1997-05-09 00:00:00-04:00,14.208334411062845,15.04411878818419,14.208334411062845,14.685925483703613,377400,0.0,0.0
1997-05-12 00:00:00-04:00,14.805323094129562,15.521709695458412,14.805323094129562,15.282914161682129,281200,0.0,0.0
1997-05-13 00:00:00-04:00,15.044116175451945,15.52170716514883,14.924718428027722,15.40230941772461,406400,0.0,0.0
1997-05-14 00:00:00-04:00,15.521712303161621,15.521712303161621,15.16351894231943,15.521712303161621,426200,0.0,0.0
1997-05-15 00:00:00-04:00,15.40231192857027,15.40231192857027,15.044118627905846,15.282914161682129,152700,0.0,0.0
1997-05-16 00:00:00-04:00,15.044116175451945,15.40230941772461,15.044116175451945,15.40230941772461,63300,0.0,0.0
1997-05-19 00:00:00-04:00,15.402310235159739,15.402310235159739,14.805321466355098,15.044116973876953,208600,0.0,0.0
1997-05-20 00:00:00-04:00,15.28291295786373,15.28291295786373,14.327730897997245,14.566526412963867,228700,0.0,0.0
1997-05-21 00:00:00-04:00,14.447128655480556,14.685924170447178,14.088935383030625,14.566526412963867,386300,0.0,0.0
1997-05-22 00:00:00-04:00,14.56652670932481,15.2829132687998,14.327731189499813,14.984418869018555,402800,0.0,0.0
1997-05-23 00:00:00-04:00,14.805325545663909,15.163518905639648,14.566529972346748,15.163518905639648,337400,0.0,0.0
1997-05-27 00:00:00-04:00,14.805322229149807,15.2829132687998,14.805322229149807,14.984418869018555,302300,0.0,0.0
1997-05-28 00:00:00-04:00,15.28291248139881,15.28291248139881,14.924719220116026,15.044116973876953,357800,0.0,0.0
1997-05-29 00:00:00-04:00,14.924723332322488,15.163518905639648,14.924723332322488,15.163518905639648,205300,0.0,0.0
1997-05-30 00:00:00-04:00,14.805321300730986,16.715685339534986,14.805321300730986,16.238094329833984,853300,0.0,0.0
1997-06-02 00:00:00-04:00,17.07387892747011,17.07387892747011,16.35749239904479,16.655986785888672,799500,0.0,0.0
1997-06-03 00:00:00-04:00,16.59629192218914,17.073883056640625,16.11870078773765,17.073883056640625,287900,0.0,0.0
1997-06-04 00:00:00-04:00,16.83508526439398,17.312676335724305,16.7156874965614,16.954483032226562,199300,0.0,0.0
1997-06-05 00:00:00-04:00,17.193278567891724,17.193278567891724,16.83508526439398,16.954483032226562,262400,0.0,0.0
1997-06-06 00:00:00-04:00,17.193280840253497,17.193280840253497,16.954485273027753,17.073883056640625,392400,0.0,0.0
1997-06-09 00:00:00-04:00,17.073881493674385,17.31267703904046,16.954483720991348,17.193279266357422,166300,0.0,0.0
1997-06-10 00:00:00-04:00,17.073882168286467,17.551473277888885,17.073882168286467,17.43207550048828,229900,0.0,0.0
1997-06-11 00:00:00-04:00,17.43207323797818,17.43207323797818,17.0738799522663,17.31267547607422,141600,0.0,0.0
1997-06-12 00:00:00-04:00,17.43207550048828,17.43207550048828,17.193279945687074,17.43207550048828,112800,0.0,0.0
1997-06-13 00:00:00-04:00,17.3723743570262,17.49177211893016,17.31267547607422,17.31267547607422,230600,0.0,0.0
1997-06-16 00:00:00-04:00,17.07388140317116,17.49177360534668,17.07388140317116,17.49177360534668,178700,0.0,0.0
1997-06-17 00:00:00-04:00,17.193279811314174,17.432075364249094,16.596290928976877,16.715688705444336,384000,0.0,0.0
1997-06-18 00:00:00-04:00,16.476892814361793,16.71568836239602,15.87990394427622,16.596290588378906,698100,0.0,0.0
1997-06-19 00:00:00-04:00,16.357495376041957,16.715688705444336,16.357495376041957,16.715688705444336,219900,0.0,0.0
1997-06-20 00:00:00-04:00,16.71568817562527,17.4320748117235,16.655989289283752,17.193279266357422,685100,0.0,0.0
1997-06-23 00:00:00-04:00,17.193279945687074,17.551473277888885,17.193279945687074,17.43207550048828,476100,0.0,0.0
1997-06-24 00:00:00-04:00,17.43207386744062,17.90966493230201,17.19327833500993,17.849966049194336,187000,0.0,0.0
1997-06-25 00:00:00-04:00,17.790271110275164,17.909668902961574,17.432077732215934,17.551475524902344,182800,0.0,0.0
1997-06-26 00:00:00-04:00,17.551472740173338,18.506654930114745,17.551472740173338,17.909666061401367,197800,0.0,0.0
1997-06-27 00:00:00-04:00,17.909666303702984,18.387257405135067,17.790268528344967,18.327558517456055,713100,0.0,0.0
1997-06-30 00:00:00-04:00,18.148455456989566,19.700625989495254,18.148455456989566,19.581228256225586,902300,0.0,0.0
1997-07-01 00:00:00-04:00,19.461830522955918,19.700625989495254,18.984239589877244,19.581228256225586,329700,0.0,0.0
1997-07-02 00:00:00-04:00,19.581228637695315,19.82002410888672,19.223035430908205,19.700626373291016,703700,0.0,0.0
1997-07-03 00:00:00-04:00,19.939429006632967,20.178224563598633,19.461837892701638,20.178224563598633,78500,0.0,0.0
1997-07-07 00:00:00-04:00,19.820031228150135,20.297622342081464,19.581235671184473,20.178224563598633,352700,0.0,0.0
1997-07-08 00:00:00-04:00,19.999125656627474,20.297620069412957,19.820029008956183,20.05882453918457,436100,0.0,0.0
1997-07-09 00:00:00-04:00,19.939428879439465,20.05882665716066,18.98424665766991,19.461837768554688,567600,0.0,0.0
1997-07-10 00:00:00-04:00,19.103641865416343,19.342437388734048,18.74544858043979,19.223039627075195,174000,0.0,0.0
1997-07-11 00:00:00-04:00,19.223037350177766,19.3424350976944,18.9842418551445,19.103639602661133,227100,0.0,0.0
1997-07-14 00:00:00-04:00,18.745448618921742,19.103641904633623,17.0738799522663,17.31267547607422,1197600,0.0,0.0
1997-07-15 00:00:00-04:00,17.312676335724305,17.312676335724305,16.238096425231074,16.954483032226562,1148100,0.0,0.0
1997-07-16 00:00:00-04:00,18.029061188568942,18.029061188568942,17.31267465127481,17.670867919921875,1079100,0.0,0.0
1997-07-17 00:00:00-04:00,17.551470999882138,17.6708687617861,17.19327771417026,17.31267547607422,780600,0.0,0.0
1997-07-18 00:00:00-04:00,17.19327771417026,17.43207323797818,17.19327771417026,17.31267547607422,353700,0.0,0.0
1997-07-21 00:00:00-04:00,17.3126700638864,17.551465513043453,16.238090542679657,16.536584854125977,243300,0.0,0.0
1997-07-22 00:00:00-04:00,16.835085948308308,17.31267703904046,16.476892630259197,17.193279266357422,265200,0.0,0.0
1997-07-23 00:00:00-04:00,17.193279418945313,18.267859382629393,17.193279418945313,17.909666061401367,281700,0.0,0.0
1997-07-24 00:00:00-04:00,17.79026828765869,18.14846160888672,17.551472740173338,17.909666061401367,570400,0.0,0.0
1997-07-25 00:00:00-04:00,18.14846320440305,18.14846320440305,17.670872067445078,17.79026985168457,215800,0.0,0.0
1997-07-28 00:00:00-04:00,17.670870513916014,18.14846160888672,17.670870513916014,17.909666061401367,120100,0.0,0.0
1997-07-29 00:00:00-04:00,17.670869050202548,18.148460105613427,17.670869050202548,17.730567932128906,293400,0.0,0.0
1997-07-30 00:00:00-04:00,17.670868063872714,19.34243666450932,17.670868063872714,18.984243392944336,550200,0.0,0.0
1997-07-31 00:00:00-04:00,18.984243392944336,19.34243666450932,18.984243392944336,18.984243392944336,160100,0.0,0.0
1997-08-01 00:00:00-04:00,19.103642360419983,19.103642360419983,18.50665353665686,18.74544906616211,339400,0.0,0.0
1997-08-04 00:00:00-04:00,18.50665236419102,18.984243392944336,18.50665236419102,18.984243392944336,201000,0.0,0.0
1997-08-05 00:00:00-04:00,18.74544871159089,19.103641999073517,18.62605094909668,18.62605094909668,75800,0.0,0.0
1997-08-06 00:00:00-04:00,18.50665412471936,18.745449661812515,17.55147197634675,17.969364166259766,105200,0.0,0.0
1997-08-07 00:00:00-04:00,17.670872067445078,18.02906542016356,17.551474283205582,17.79026985168457,106700,0.0,0.0
1997-08-08 00:00:00-04:00,17.43207323797818,17.551470999882138,17.0738799522663,17.31267547607422,156700,0.0,0.0
1997-08-11 00:00:00-04:00,17.193279945687074,17.790268832690096,17.193279945687074,17.43207550048828,186700,0.0,0.0
1997-08-12 00:00:00-04:00,17.432074719321605,17.79026803547205,17.37237583329653,17.49177360534668,160500,0.0,0.0
1997-08-13 00:00:00-04:00,17.670869050202548,17.79026681405527,17.432073522497106,17.730567932128906,97700,0.0,0.0
1997-08-14 00:00:00-04:00,17.73056679802972,17.849964554245407,17.55147016370619,17.670867919921875,76900,0.0,0.0
1997-08-15 00:00:00-04:00,17.611170860620035,17.969364166259766,17.55147197634675,17.969364166259766,81900,0.0,0.0
1997-08-18 00:00:00-04:00,17.670873317588754,17.96936779930478,17.432077732215934,17.551475524902344,202800,0.0,0.0
1997-08-19 00:00:00-04:00,17.670870513916014,17.909666061401367,17.670870513916014,17.909666061401367,49700,0.0,0.0
1997-08-20 00:00:00-04:00,17.551471286349827,17.79026681405527,17.551471286349827,17.730567932128906,63800,0.0,0.0
1997-08-21 00:00:00-04:00,17.730569943989792,17.8499677213904,17.43207550048828,17.43207550048828,604100,0.0,0.0
1997-08-22 00:00:00-04:00,17.193278487578397,17.312676254853244,16.835085185753844,17.25297737121582,166000,0.0,0.0
1997-08-25 00:00:00-04:00,17.193278567891724,17.312676335724305,16.476891960896236,16.954483032226562,378300,0.0,0.0
1997-08-26 00:00:00-04:00,17.073883056640625,17.193280840253497,16.71568970580201,17.073883056640625,371000,0.0,0.0
1997-08-27 00:00:00-04:00,17.073879138843434,17.909663432353252,17.073879138843434,17.670867919921875,360400,0.0,0.0
1997-08-28 00:00:00-04:00,17.551473277888885,17.790268832690096,17.312677723087678,17.43207550048828,325300,0.0,0.0
1997-08-29 00:00:00-04:00,17.312676335724305,17.55147187138947,16.954483032226562,16.954483032226562,107300,0.0,0.0
1997-09-02 00:00:00-04:00,16.954481382627744,17.849964554245407,16.954481382627744,17.670867919921875,221000,0.0,0.0
1997-09-03 00:00:00-04:00,17.551474069811636,17.909667418175136,17.312678504235965,17.372377395629883,176800,0.0,0.0
1997-09-04 00:00:00-04:00,17.312677828692394,17.55147338495022,16.954484494305653,17.133581161499023,202500,0.0,0.0
1997-09-05 00:00:00-04:00,17.4320762870238,17.67087185259947,17.073882938660297,17.372377395629883,115000,0.0,0.0
1997-09-08 00:00:00-04:00,17.312677723087678,17.670871055289492,17.312677723087678,17.43207550048828,98900,0.0,0.0
1997-09-09 00:00:00-04:00,17.790265676137565,17.790265676137565,17.19327689505912,17.670867919921875,154400,0.0,0.0
1997-09-10 00:00:00-04:00,17.19327771417026,17.73056764273808,17.19327771417026,17.31267547607422,157400,0.0,0.0
1997-09-11 00:00:00-04:00,17.31267465127481,17.670867919921875,17.19327689505912,17.670867919921875,212700,0.0,0.0
1997-09-12 00:00:00-04:00,17.551474283205582,17.849968743804318,17.551474283205582,17.79026985168457,216900,0.0,0.0
1997-09-15 00:00:00-04:00,17.55147189720004,18.50665404126535,17.55147189720004,18.267858505249023,398800,0.0,0.0
1997-09-16 00:00:00-04:00,18.387256537001736,18.864847615884898,18.387256537001736,18.68575096130371,725600,0.0,0.0
1997-09-17 00:00:00-04:00,18.62605305854848,18.685751946556646,17.790268626434123,18.029064178466797,235700,0.0,0.0
1997-09-18 00:00:00-04:00,17.909664374131424,18.62605094909668,17.909664374131424,18.62605094909668,143600,0.0,0.0
1997-09-19 00:00:00-04:00,18.56635417054031,18.62605305854848,17.790268626434123,18.029064178466797,157100,0.0,0.0
1997-09-22 00:00:00-04:00,17.909667635924066,18.14846320440305,17.551474283205582,17.79026985168457,127400,0.0,0.0
1997-09-23 00:00:00-04:00,17.909667418175136,17.909667418175136,17.193280721448133,17.372377395629883,84600,0.0,0.0
1997-09-24 00:00:00-04:00,17.193280930487102,17.79026985168457,17.193280930487102,17.79026985168457,99800,0.0,0.0
1997-09-25 00:00:00-04:00,17.551473404231825,18.148462295532227,17.551473404231825,18.148462295532227,114800,0.0,0.0
1997-09-26 00:00:00-04:00,17.909668902961574,18.148464488334398,17.432077732215934,17.551475524902344,46400,0.0,0.0
1997-09-29 00:00:00-04:00,17.43207323797818,17.79026652369006,17.19327771417026,17.31267547607422,169000,0.0,0.0
1997-09-30 00:00:00-04:00,17.252975559576438,17.432072191682767,16.596287908519894,16.655986785888672,369100,0.0,0.0
1997-10-01 00:00:00-04:00,16.655984493012124,17.432069791969678,16.536586754710964,16.835081100463867,142400,0.0,0.0
1997-10-02 00:00:00-04:00,17.19327917522131,17.6708702634219,16.715688087020716,17.49177360534668,355600,0.0,0.0
1997-10-03 00:00:00-04:00,17.79026828765869,18.267859382629393,17.670870513916014,17.909666061401367,175300,0.0,0.0
1997-10-06 00:00:00-04:00,17.55147016370619,18.029061188568942,17.55147016370619,17.670867919921875,37400,0.0,0.0
