Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-10-07 00:00:00-04:00,17.670872067445078,17.79026985168457,17.43207649896609,17.79026985168457,54700,0.0,0.0
1997-10-08 00:00:00-04:00,17.551473277888885,17.730569943989792,17.312677723087678,17.43207550048828,102500,0.0,0.0
1997-10-09 00:00:00-04:00,17.312679939529524,17.551475524902344,17.193282146843114,17.551475524902344,164200,0.0,0.0
1997-10-10 00:00:00-04:00,17.432074719321605,17.6708702634219,17.312676947271456,17.49177360534668,201200,0.0,0.0
1997-10-13 00:00:00-04:00,17.312676335724305,17.67086963922205,16.596289728728816,16.954483032226562,371800,0.0,0.0
1997-10-14 00:00:00-04:00,16.954483032226562,17.193278567891724,16.7156874965614,16.954483032226562,626300,0.0,0.0
1997-10-15 00:00:00-04:00,16.894786381221316,17.073883056640625,16.83508748941488,17.073883056640625,47200,0.0,0.0
1997-10-16 00:00:00-04:00,16.894785370145524,17.252978699547903,16.596290928976877,16.715688705444336,213500,0.0,0.0
1997-10-17 00:00:00-04:00,16.655989961190656,16.83508662744002,15.521711074944697,15.760506629943848,179900,0.0,0.0
1997-10-20 00:00:00-04:00,15.879902592411748,16.35749364782263,15.760504828559029,16.118698120117188,213600,0.0,0.0
1997-10-21 00:00:00-04:00,15.939600304095416,16.357492446899414,15.939600304095416,16.357492446899414,77200,0.0,0.0
1997-10-22 00:00:00-04:00,16.357491677024147,16.417190551757812,16.11869617808949,16.417190551757812,232200,0.0,0.0
1997-10-23 00:00:00-04:00,15.820201533709387,16.476889144542607,15.40230941772461,15.40230941772461,166700,0.0,0.0
1997-10-24 00:00:00-04:00,15.76050724874016,16.118700595302435,15.163518337803033,15.641109466552734,189800,0.0,0.0
1997-10-27 00:00:00-05:00,15.521709111111223,15.521709111111223,14.32773148717959,14.447129249572754,154200,0.0,0.0
1997-10-28 00:00:00-05:00,13.730740953785505,16.11869590226994,13.491945458937062,15.40230941772461,428900,0.0,0.0
1997-10-29 00:00:00-05:00,15.879905030927587,15.999302813115012,15.402313902177884,15.641109466552734,116900,0.0,0.0
1997-10-30 00:00:00-05:00,15.163514910008125,15.282912665205039,14.924719399614297,15.103816032409668,68400,0.0,0.0
1997-10-31 00:00:00-05:00,15.163513894316814,15.879900377512884,15.163513894316814,15.700803756713867,76200,0.0,0.0
1997-11-03 00:00:00-05:00,15.521712303161621,15.760507877056416,15.521712303161621,15.521712303161621,83300,0.0,0.0
1997-11-04 00:00:00-05:00,15.581406038860942,15.581406038860942,15.282911670300388,15.40230941772461,39000,0.0,0.0
1997-11-05 00:00:00-05:00,15.342612968094048,15.581408500671387,15.282914084949713,15.581408500671387,99300,0.0,0.0
1997-11-06 00:00:00-05:00,15.282914084949713,15.641107383815722,15.282914084949713,15.581408500671387,66500,0.0,0.0
1997-11-07 00:00:00-05:00,15.282916692298228,15.282916692298228,14.805325545663909,15.163518905639648,105400,0.0,0.0
1997-11-10 00:00:00-05:00,15.163516394793987,15.521709695458412,14.924720861017704,15.282914161682129,223100,0.0,0.0
1997-11-11 00:00:00-05:00,15.282914161682129,15.521709695458412,15.163516394793987,15.282914161682129,43000,0.0,0.0
1997-11-12 00:00:00-05:00,15.521709594726563,15.521709594726563,14.924720764160156,14.924720764160156,186500,0.0,0.0
1997-11-13 00:00:00-05:00,14.924719220116026,15.163514727637882,14.805321466355098,15.044116973876953,88100,0.0,0.0
1997-11-14 00:00:00-05:00,14.924718428027722,15.40230941772461,14.8053206806035,15.40230941772461,128000,0.0,0.0
1997-11-17 00:00:00-05:00,15.700808076930226,16.238098087167383,15.402313626798472,15.879904747009277,97100,0.0,0.0
1997-11-18 00:00:00-05:00,16.238098377489862,16.238098377489862,15.52171168436531,15.641109466552734,34600,0.0,0.0
1997-11-19 00:00:00-05:00,15.52170716514883,15.641104912573054,15.40230941772461,15.40230941772461,45700,0.0,0.0
1997-11-20 00:00:00-05:00,15.641108613069882,15.641108613069882,15.282915286053015,15.34261417388916,53600,0.0,0.0
1997-11-21 00:00:00-05:00,15.521710385255709,16.59629033500418,15.521710385255709,16.17839813232422,153400,0.0,0.0
1997-11-24 00:00:00-05:00,15.641106259995611,16.476890563964844,15.641106259995611,16.476890563964844,97500,0.0,0.0
1997-11-25 00:00:00-05:00,16.357491677024147,16.7753838001598,16.357491677024147,16.417190551757812,92800,0.0,0.0
1997-11-26 00:00:00-05:00,16.47688788556038,16.835081100463867,16.35749014725922,16.835081100463867,57300,0.0,0.0
1997-11-28 00:00:00-05:00,16.954480424360796,16.954480424360796,16.357491677024147,16.417190551757812,34300,0.0,0.0
1997-12-01 00:00:00-05:00,16.47688942649148,16.596287175958807,16.238093927556818,16.417190551757812,379100,0.0,0.0
1997-12-02 00:00:00-05:00,16.238093927556818,16.596287175958807,16.238093927556818,16.417190551757812,271500,0.0,0.0
1997-12-03 00:00:00-05:00,16.238096493393627,16.47689203006118,15.939602072559186,15.999300956726074,50800,0.0,0.0
1997-12-04 00:00:00-05:00,15.999300956726074,16.208247051310185,15.999300956726074,15.999300956726074,110900,0.0,0.0
1997-12-05 00:00:00-05:00,15.402313626798472,15.93960363703563,15.402313626798472,15.879904747009277,44000,0.0,0.0
1997-12-08 00:00:00-05:00,15.760507838932547,16.118701198908287,15.163518905639648,15.163518905639648,132000,0.0,0.0
1997-12-09 00:00:00-05:00,15.282911436388108,16.178394528363974,15.163513690791326,15.93959903717041,190500,0.0,0.0
1997-12-10 00:00:00-05:00,15.999301474032807,16.357494790615632,15.70080704354712,16.17839813232422,205700,0.0,0.0
1997-12-11 00:00:00-05:00,15.99929812471223,16.0589969983119,15.52170713591485,15.700803756713867,184800,0.0,0.0
1997-12-12 00:00:00-05:00,15.76050479255588,15.879902556135848,15.402311501815973,15.462010383605957,136500,0.0,0.0
1997-12-15 00:00:00-05:00,15.40231192857027,15.760505229234695,15.282914161682129,15.282914161682129,163000,0.0,0.0
1997-12-16 00:00:00-05:00,15.342615011084172,15.879905030927587,15.282916119990459,15.641109466552734,247600,0.0,0.0
1997-12-17 00:00:00-05:00,15.402310235159739,15.879901250203451,14.68592371259417,15.044116973876953,152900,0.0,0.0
1997-12-18 00:00:00-05:00,15.16351894231943,15.820206770530113,15.103820048845732,15.521712303161621,255400,0.0,0.0
1997-12-19 00:00:00-05:00,15.581410575459023,15.999302813115012,15.52171168436531,15.641109466552734,128000,0.0,0.0
1997-12-22 00:00:00-05:00,15.641107064706308,16.118698120117188,15.641107064706308,16.118698120117188,115700,0.0,0.0
1997-12-23 00:00:00-05:00,16.11870078773765,17.31267862386637,16.11870078773765,17.073883056640625,356600,0.0,0.0
1997-12-24 00:00:00-05:00,17.073879352514293,17.193277110224184,16.476890563964844,16.476890563964844,93400,0.0,0.0
1997-12-26 00:00:00-05:00,16.59628795707313,16.835083467246843,16.357492446899414,16.357492446899414,20300,0.0,0.0
1997-12-29 00:00:00-05:00,16.357493380842538,17.3723743570262,16.357493380842538,17.31267547607422,180100,0.0,0.0
1997-12-30 00:00:00-05:00,17.43207412919188,18.387256273257186,17.07388082516739,18.267858505249023,313900,0.0,0.0
1997-12-31 00:00:00-05:00,18.267862641966186,18.38726043701172,18.029067051875128,18.38726043701172,316700,0.0,0.0
1998-01-02 00:00:00-05:00,17.909669256829595,18.38726043701172,17.670873666738533,18.38726043701172,145000,0.0,0.0
1998-01-05 00:00:00-05:00,18.148461954483132,18.506655282532144,17.909666402450462,18.029064178466797,191300,0.0,0.0
1998-01-06 00:00:00-05:00,17.909668902961574,18.029066695647984,17.432077732215934,17.551475524902344,251900,0.0,0.0
1998-01-07 00:00:00-05:00,17.432077732215934,17.61117442124555,17.312679939529524,17.551475524902344,221800,0.0,0.0
1998-01-08 00:00:00-05:00,17.312678714726594,17.79026985168457,17.07388314624761,17.79026985168457,231500,0.0,0.0
1998-01-09 00:00:00-05:00,17.432074550207822,17.909665633775163,16.715687924856816,16.775386810302734,180000,0.0,0.0
1998-01-12 00:00:00-05:00,16.35749550388284,17.43207550048828,16.11869994908163,17.43207550048828,148800,0.0,0.0
1998-01-13 00:00:00-05:00,17.193278567891724,17.67086963922205,16.954483032226562,16.954483032226562,267100,0.0,0.0
1998-01-14 00:00:00-05:00,17.19327771417026,17.6708687617861,16.954482190362338,17.31267547607422,244300,0.0,0.0
1998-01-15 00:00:00-05:00,17.4320748117235,17.4320748117235,16.954483720991348,17.193279266357422,126800,0.0,0.0
1998-01-16 00:00:00-05:00,17.19327936071389,17.19327936071389,16.655989380691583,16.894784927368164,189800,0.0,0.0
1998-01-20 00:00:00-05:00,16.7156874965614,16.954483032226562,16.596289728728816,16.954483032226562,120500,0.0,0.0
1998-01-21 00:00:00-05:00,16.715683362162707,16.95447883876503,16.47688788556038,16.835081100463867,99800,0.0,0.0
1998-01-22 00:00:00-05:00,16.476892814361793,16.835086136413135,16.476892814361793,16.596290588378906,113500,0.0,0.0
1998-01-23 00:00:00-05:00,16.655989475387464,16.71568836239602,16.476892814361793,16.596290588378906,69600,0.0,0.0
1998-01-26 00:00:00-05:00,16.596290928976877,16.715688705444336,16.476893152509415,16.715688705444336,211000,0.0,0.0
1998-01-27 00:00:00-05:00,16.835081100463867,17.193274315367354,16.715683362162707,16.835081100463867,224600,0.0,0.0
1998-01-28 00:00:00-05:00,16.95448381403731,17.0738815873756,16.835086040699018,16.894784927368164,325200,0.0,0.0
1998-01-29 00:00:00-05:00,16.835086040699018,16.95448381403731,16.835086040699018,16.894784927368164,170500,0.0,0.0
1998-01-30 00:00:00-05:00,16.835083091960232,16.894781968172857,16.238094329833984,16.238094329833984,74200,0.0,0.0
1998-02-02 00:00:00-05:00,16.715683362162707,16.835081100463867,16.35749014725922,16.835081100463867,266300,0.0,0.0
1998-02-03 00:00:00-05:00,16.715688087020716,17.551472491371754,16.715688087020716,17.49177360534668,403900,0.0,0.0
1998-02-04 00:00:00-05:00,17.312679939529524,17.670873317588754,17.252981043186317,17.551475524902344,323800,0.0,0.0
1998-02-05 00:00:00-05:00,17.670870421362704,18.26785928694928,17.432074875128073,18.208160400390625,470800,0.0,0.0
1998-02-06 00:00:00-05:00,18.029062969232697,18.50665404126535,17.909665201224534,18.267858505249023,179900,0.0,0.0
1998-02-09 00:00:00-05:00,18.32755765214134,18.864847615884898,18.32755765214134,18.68575096130371,442000,0.0,0.0
1998-02-10 00:00:00-05:00,18.68574748635292,19.103639602661133,18.68574748635292,19.103639602661133,376900,0.0,0.0
1998-02-11 00:00:00-05:00,18.92454451435017,19.103641150132663,18.864845635756005,18.984243392944336,286900,0.0,0.0
1998-02-12 00:00:00-05:00,19.103639602661133,19.103639602661133,18.9842418551445,19.103639602661133,126000,0.0,0.0
1998-02-13 00:00:00-05:00,18.984244452582466,19.461835507993346,18.864846688729745,19.342437744140625,229200,0.0,0.0
1998-02-17 00:00:00-05:00,19.461832082724268,19.581229825563067,18.864843368530273,18.864843368530273,408000,0.0,0.0
1998-02-18 00:00:00-05:00,18.506655319357368,19.22304197688088,17.909666438087775,19.0439453125,505500,0.0,0.0
1998-02-19 00:00:00-05:00,18.864848033491388,19.820030212402344,18.864848033491388,19.820030212402344,225000,0.0,0.0
1998-02-20 00:00:00-05:00,19.342437607085632,20.05882418512584,19.342437607085632,19.93942642211914,724400,0.0,0.0
1998-02-23 00:00:00-05:00,20.05882418512584,20.297619711139244,19.581233133099037,19.93942642211914,182000,0.0,0.0
1998-02-24 00:00:00-05:00,19.581235102969462,20.05882620304189,19.581235102969462,19.640933990478516,145000,0.0,0.0
1998-02-25 00:00:00-05:00,19.640933990478516,19.70063287798757,19.34243955293325,19.640933990478516,62200,0.0,0.0
1998-02-26 00:00:00-05:00,19.342440114218807,20.178224563598633,19.342440114218807,20.178224563598633,121100,0.0,0.0
1998-02-27 00:00:00-05:00,20.05882453918457,20.297620069412957,19.581233478727793,20.05882453918457,64100,0.0,0.0
1998-03-02 00:00:00-05:00,20.178221282958983,20.178221282958983,19.34243696946364,19.402135848999023,93200,0.0,0.0
1998-03-03 00:00:00-05:00,19.461836895310736,19.820030212402344,18.984245805855256,19.820030212402344,108400,0.0,0.0
1998-03-04 00:00:00-05:00,19.521534031222327,19.820028435369455,19.16334074624577,19.223039627075195,103500,0.0,0.0
1998-03-05 00:00:00-05:00,19.163342040186873,19.22304092504727,18.506654306722524,18.68575096130371,81500,0.0,0.0
1998-03-06 00:00:00-05:00,18.685750042950666,19.760329917625146,18.685750042950666,19.342437744140625,80700,0.0,0.0
1998-03-09 00:00:00-05:00,19.22303505641658,19.581228256225586,19.16333618978175,19.581228256225586,63700,0.0,0.0
1998-03-10 00:00:00-05:00,19.28273808992826,19.70063024667593,19.163340330857498,19.402135848999023,324700,0.0,0.0
1998-03-11 00:00:00-05:00,19.22303984407893,20.178221948132542,19.22303984407893,19.93942642211914,196100,0.0,0.0
1998-03-12 00:00:00-05:00,20.118518055939095,20.118518055939095,19.581228256225586,19.581228256225586,56200,0.0,0.0
1998-03-13 00:00:00-05:00,19.700632009933244,20.058825319204757,19.700632009933244,19.999126434326172,67800,0.0,0.0
1998-03-16 00:00:00-05:00,19.93942328823187,21.37219621912278,19.93942328823187,21.073701858520508,415300,0.0,0.0
1998-03-17 00:00:00-05:00,21.014007913190767,21.969190091063073,20.894610140956726,21.133405685424805,337600,0.0,0.0
1998-03-18 00:00:00-05:00,20.894611018827593,21.13340657332848,20.237923243950153,20.77521324157715,206200,0.0,0.0
1998-03-19 00:00:00-05:00,20.53641834620861,22.088589500282517,20.53641834620861,22.02889060974121,348700,0.0,0.0
1998-03-20 00:00:00-05:00,22.207981800469828,22.86466943435469,22.02888517304668,22.745271682739258,239400,0.0,0.0
1998-03-23 00:00:00-05:00,22.327381555603523,22.685574842591812,21.8497905062858,22.148284912109375,334000,0.0,0.0
1998-03-24 00:00:00-05:00,21.90948897377055,22.446778894108245,21.849790093733027,22.327381134033203,144000,0.0,0.0
1998-03-25 00:00:00-05:00,22.327383386327867,22.86467336086517,22.207985614208464,22.446781158447266,189500,0.0,0.0
1998-03-26 00:00:00-05:00,22.566179560191596,24.118350641051336,22.20798623383935,23.998952865600586,623400,0.0,0.0
1998-03-27 00:00:00-05:00,24.118347944160256,24.775035635709173,23.52135913366124,24.05864906311035,377300,0.0,0.0
1998-03-30 00:00:00-05:00,23.9989521755046,23.9989521755046,23.40196331541742,23.760156631469727,205600,0.0,0.0
1998-03-31 00:00:00-05:00,23.64075901682784,24.595941199325935,23.64075901682784,24.476543426513672,359400,0.0,0.0
1998-04-01 00:00:00-05:00,24.35714565370141,24.775037858544326,24.118350108076886,24.476543426513672,280500,0.0,0.0
1998-04-02 00:00:00-05:00,24.357146191952832,24.476543967403583,23.879555090149836,23.998952865600586,161300,0.0,0.0
1998-04-03 00:00:00-05:00,23.64075885945229,23.9989521755046,23.521361087434855,23.760156631469727,106400,0.0,0.0
1998-04-06 00:00:00-04:00,23.52136127235963,23.879554591228054,23.16316795349121,23.16316795349121,115300,0.0,0.0
1998-04-07 00:00:00-04:00,23.163168928358292,23.222867817348906,21.01400892469618,21.491600036621094,295900,0.0,0.0
1998-04-08 00:00:00-04:00,21.25280215923603,23.521359693087064,21.25280215923603,23.282564163208008,284300,0.0,0.0
1998-04-09 00:00:00-04:00,23.521361427307127,23.998952522277833,23.22286699295044,23.879554748535156,95000,0.0,0.0
1998-04-13 00:00:00-04:00,23.760156818271913,23.99895236418419,23.16316795349121,23.16316795349121,52800,0.0,0.0
1998-04-14 00:00:00-04:00,23.401961371561434,24.297444587309958,23.163165847361828,24.05864906311035,82200,0.0,0.0
1998-04-15 00:00:00-04:00,23.76015731469909,23.998952865600586,23.581060651522964,23.998952865600586,68100,0.0,0.0
1998-04-16 00:00:00-04:00,23.640756735529923,24.118347780692144,22.92437016778659,23.04376792907715,85300,0.0,0.0
1998-04-17 00:00:00-04:00,23.043770332336425,24.11835029602051,23.043770332336425,23.879554748535156,125000,0.0,0.0
1998-04-20 00:00:00-04:00,23.640758004519018,24.357144610716563,23.640758004519018,24.118349075317383,29300,0.0,0.0
1998-04-21 00:00:00-04:00,23.76015577221861,24.23774684301697,23.521360236819426,24.118349075317383,107300,0.0,0.0
1998-04-22 00:00:00-04:00,23.879550886742862,24.29744302726086,23.879550886742862,24.17804527282715,62400,0.0,0.0
1998-04-23 00:00:00-04:00,23.760155580481705,24.32729497247813,23.401962280273438,23.401962280273438,126000,0.0,0.0
1998-04-24 00:00:00-04:00,23.46166238588156,23.46166238588156,22.655727418427617,23.16316795349121,81900,0.0,0.0
1998-04-27 00:00:00-04:00,22.44678204510663,22.68557759877798,21.849793160928265,22.08858871459961,134900,0.0,0.0
1998-04-28 00:00:00-04:00,22.088587823225627,23.760156631469727,22.088587823225627,23.760156631469727,193300,0.0,0.0
1998-04-29 00:00:00-04:00,23.521361522433125,24.11835039356087,23.222867086869254,23.5810604095459,199500,0.0,0.0
1998-04-30 00:00:00-04:00,23.99895236418419,23.99895236418419,21.969190223929807,23.16316795349121,358100,0.0,0.0
1998-05-01 00:00:00-04:00,22.984070096697128,23.998951113953883,22.74527456322495,23.401962280273438,341400,0.0,0.0
1998-05-04 00:00:00-04:00,23.0437676321548,23.401960911411095,22.62587547302246,22.62587547302246,237100,0.0,0.0
1998-05-05 00:00:00-04:00,22.625873931123827,22.9243683101624,22.148282924662112,22.745271682739258,164200,0.0,0.0
1998-05-06 00:00:00-04:00,23.04376999936511,24.118349947522034,22.446781139277935,23.760156631469727,228100,0.0,0.0
1998-05-07 00:00:00-04:00,23.640757317837057,23.760155082068557,22.267683029174805,22.267683029174805,69300,0.0,0.0
1998-05-08 00:00:00-04:00,22.207984612912547,23.401962280273438,22.207984612912547,23.401962280273438,120600,0.0,0.0
1998-05-11 00:00:00-04:00,23.16316460057309,23.401960111919202,22.68557357788086,22.68557357788086,37500,0.0,0.0
1998-05-12 00:00:00-04:00,22.68557464520548,23.163165690367702,22.088585838752707,23.04376792907715,156300,0.0,0.0
1998-05-13 00:00:00-04:00,23.043768633328952,23.521359693087064,22.68557533851037,23.282564163208008,201100,0.0,0.0
1998-05-14 00:00:00-04:00,23.04377140601476,23.163169185320534,22.68557806809743,22.924373626708984,115400,0.0,0.0
1998-05-15 00:00:00-04:00,23.16316031911666,23.28255805272035,22.566171651098188,22.864665985107422,316600,0.0,0.0
1998-05-18 00:00:00-04:00,23.043770929285,23.163168706120672,22.08858871459961,22.08858871459961,201300,0.0,0.0
1998-05-19 00:00:00-04:00,22.446780299641073,22.804973602294922,22.088586996987228,22.804973602294922,94600,0.0,0.0
1998-05-20 00:00:00-04:00,22.685574049590738,22.804971807746476,22.08858525881203,22.207983016967773,175700,0.0,0.0
1998-05-21 00:00:00-04:00,22.327381840458624,22.327381840458624,21.372199729636865,21.760242462158203,152800,0.0,0.0
1998-05-22 00:00:00-04:00,21.849792673346702,21.849792673346702,21.252803802490234,21.252803802490234,140500,0.0,0.0
1998-05-26 00:00:00-04:00,21.252803551091848,21.491599096609733,20.655814687297134,20.834911346435547,153200,0.0,0.0
1998-05-27 00:00:00-04:00,20.05882395868716,20.417017243663718,18.74544858043979,19.223039627075195,1154600,0.0,0.0
1998-05-28 00:00:00-04:00,19.820025918143138,21.193100002833773,19.223037185668947,20.89460563659668,1195700,0.0,0.0
1998-05-29 00:00:00-04:00,20.834911787441012,21.073707338013403,20.65581512451172,20.65581512451172,1223300,0.0,0.0
1998-06-01 00:00:00-04:00,20.775213001061044,20.775213001061044,20.237923009654295,20.35732078552246,1006900,0.0,0.0
1998-06-02 00:00:00-04:00,20.536417687076263,20.954309907452814,20.237923243950153,20.77521324157715,523800,0.0,0.0
1998-06-03 00:00:00-04:00,20.894607599230778,21.13340311465056,20.596113204956055,20.596113204956055,230600,0.0,0.0
1998-06-04 00:00:00-04:00,20.89461067508411,20.89461067508411,20.47671846158243,20.65581512451172,78600,0.0,0.0
1998-06-05 00:00:00-04:00,20.596115800917662,20.89461023281502,20.297621369020305,20.834911346435547,116500,0.0,0.0
1998-06-08 00:00:00-04:00,20.417016983032227,20.894608023570992,20.417016983032227,20.417016983032227,118000,0.0,0.0
1998-06-09 00:00:00-04:00,20.297621369020305,20.89461023281502,20.297621369020305,20.834911346435547,416200,0.0,0.0
1998-06-10 00:00:00-04:00,20.65581300015935,20.834909644669402,19.93942642211914,19.93942642211914,95300,0.0,0.0
1998-06-11 00:00:00-04:00,20.297621798653136,20.65581512451172,19.999127360437647,20.65581512451172,274500,0.0,0.0
1998-06-12 00:00:00-04:00,20.297618865966797,20.775209898107192,20.0588233498966,20.297618865966797,163500,0.0,0.0
1998-06-15 00:00:00-04:00,20.058822226735344,20.297617729434574,19.82002672403611,20.237918853759766,395800,0.0,0.0
1998-06-16 00:00:00-04:00,20.178223507552495,21.133405685424805,20.178223507552495,21.133405685424805,438700,0.0,0.0
1998-06-17 00:00:00-04:00,21.133409988781636,21.864721492630718,21.014012192234848,21.670700073242188,582300,0.0,0.0
1998-06-18 00:00:00-04:00,21.372201576661528,21.73039489917541,21.13340602831894,21.252803802490234,209800,0.0,0.0
1998-06-19 00:00:00-04:00,21.19310422377153,21.551297534595836,20.894609798084606,21.014007568359375,215600,0.0,0.0
1998-06-22 00:00:00-04:00,20.775211602869167,21.312501558115784,20.775211602869167,21.193103790283203,229700,0.0,0.0
1998-06-23 00:00:00-04:00,21.13340508775425,21.969189469755833,21.13340508775425,21.90949058532715,412300,0.0,0.0
1998-06-24 00:00:00-04:00,21.84978928816946,22.68557357788086,21.610993776823346,22.68557357788086,504700,0.0,0.0
1998-06-25 00:00:00-04:00,22.804975847403206,23.760158081849415,22.625879178444542,22.924373626708984,642000,0.0,0.0
1998-06-26 00:00:00-04:00,22.804973176237823,23.163166472199677,22.804973176237823,22.98406982421875,152900,0.0,0.0
1998-06-29 00:00:00-04:00,22.984071445465087,23.879554748535156,22.984071445465087,23.879554748535156,435700,0.0,0.0
1998-06-30 00:00:00-04:00,23.70045507043824,24.11834722533262,23.70045507043824,23.819852828979492,491100,0.0,0.0
1998-07-01 00:00:00-04:00,23.819852978250257,24.118347376473942,23.819852978250257,24.028799057006836,897500,0.0,0.0
1998-07-02 00:00:00-04:00,23.879554562452363,24.715338972138195,23.879554562452363,24.476543426513672,312300,0.0,0.0
1998-07-06 00:00:00-04:00,24.715336263614848,25.19292730252528,24.357142984432024,24.536239624023438,206200,0.0,0.0
1998-07-07 00:00:00-04:00,24.476538410050203,25.192924900100454,24.476538410050203,25.01382827758789,421100,0.0,0.0
1998-07-08 00:00:00-04:00,24.954137802124023,25.19293337917784,24.834740013597113,24.954137802124023,378200,0.0,0.0
1998-07-09 00:00:00-04:00,24.834736384901888,25.90931632463322,24.834736384901888,25.670520782470703,494200,0.0,0.0
1998-07-10 00:00:00-04:00,25.431725768681385,25.78991908936704,25.192930221557617,25.192930221557617,146400,0.0,0.0
1998-07-13 00:00:00-04:00,25.19293056344086,25.43172611380523,24.894436125485402,25.312328338623047,381600,0.0,0.0
1998-07-14 00:00:00-04:00,25.073530129825368,25.49142229865579,25.073530129825368,25.372024536132812,294600,0.0,0.0
1998-07-15 00:00:00-04:00,25.5511208597819,26.98389399210612,25.312325337727863,26.8644962310791,880300,0.0,0.0
1998-07-16 00:00:00-04:00,26.745098890607522,26.745098890607522,26.028712313180534,26.685400009155273,282400,0.0,0.0
1998-07-17 00:00:00-04:00,26.506305000998758,26.745100541548297,26.26750946044922,26.26750946044922,514700,0.0,0.0
1998-07-20 00:00:00-04:00,26.625699996948242,26.983893270449787,26.267506723446697,26.625699996948242,777800,0.0,0.0
1998-07-21 00:00:00-04:00,26.864499415991443,26.864499415991443,25.312328338623047,25.312328338623047,266900,0.0,0.0
1998-07-22 00:00:00-04:00,25.07353121691411,25.1929289846137,24.118349075317383,24.118349075317383,323500,0.0,0.0
1998-07-23 00:00:00-04:00,24.118345627056552,24.655635504887023,24.118345627056552,24.237743377685547,274700,0.0,0.0
1998-07-24 00:00:00-04:00,24.237741499236137,24.41683811129946,23.52135505098285,23.6407527923584,201800,0.0,0.0
1998-07-27 00:00:00-04:00,23.401963499403493,23.64075904531577,23.16316795349121,23.16316795349121,214600,0.0,0.0
1998-07-28 00:00:00-04:00,23.16316381339326,23.52135706823955,22.207981800469828,22.745271682739258,529000,0.0,0.0
1998-07-29 00:00:00-04:00,22.804975847403206,23.282566964626312,22.804975847403206,22.924373626708984,162700,0.0,0.0
1998-07-30 00:00:00-04:00,23.282559955393086,23.81984980051754,22.924366725310115,23.46165657043457,278300,0.0,0.0
1998-07-31 00:00:00-04:00,23.282565757876537,23.760156850345798,21.730394707351433,21.84979248046875,124200,0.0,0.0
1998-08-03 00:00:00-04:00,22.088585613883115,22.446778894108245,21.849790093733027,22.327381134033203,544300,0.0,0.0
1998-08-04 00:00:00-04:00,22.20798154977652,22.924368051382213,21.37219729790321,21.730390548706055,253800,0.0,0.0
1998-08-05 00:00:00-04:00,21.551293923304634,21.84978829897367,21.252799547635593,21.730390548706055,452200,0.0,0.0
1998-08-06 00:00:00-04:00,21.37219729790321,21.969186049241287,21.133401797367977,21.730390548706055,173100,0.0,0.0
1998-08-07 00:00:00-04:00,21.8497905062858,22.267682674438806,21.73039274395637,22.148284912109375,360400,0.0,0.0
1998-08-10 00:00:00-04:00,22.207983016967773,22.327380775123515,21.84978974250055,22.207983016967773,113100,0.0,0.0
1998-08-11 00:00:00-04:00,21.849789028582364,22.088584537091464,21.014004748800527,21.969186782836914,281400,0.0,0.0
1998-08-12 00:00:00-04:00,22.207982555188632,23.04376684490003,21.84978928816946,22.68557357788086,414700,0.0,0.0
1998-08-13 00:00:00-04:00,22.566176234885297,22.80497175059837,22.327380719172226,22.50647735595703,199300,0.0,0.0
