Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-08-14 00:00:00-04:00,22.446778894108245,22.92436993440842,22.327381134033203,22.327381134033203,161900,0.0,0.0
1998-08-17 00:00:00-04:00,22.088585203459154,22.685573992741833,22.088585203459154,22.50647735595703,122300,0.0,0.0
1998-08-18 00:00:00-04:00,22.327384730180103,23.282566964626312,22.327384730180103,22.924373626708984,342200,0.0,0.0
1998-08-19 00:00:00-04:00,23.043769137397486,23.043769137397486,22.804973602294922,22.804973602294922,230600,0.0,0.0
1998-08-20 00:00:00-04:00,22.685573992741833,22.92436950845491,22.44677847702876,22.50647735595703,84600,0.0,0.0
1998-08-21 00:00:00-04:00,22.446779675522055,22.924370732448057,21.730393090133052,22.267683029174805,116300,0.0,0.0
1998-08-24 00:00:00-04:00,22.028887149779944,22.924370367250674,21.96918826861523,22.148284912109375,181300,0.0,0.0
1998-08-25 00:00:00-04:00,21.9691877665174,22.44677880491995,21.730392247316125,21.8199405670166,324300,0.0,0.0
1998-08-26 00:00:00-04:00,21.49159638778023,21.49159638778023,20.596113204956055,20.596113204956055,205800,0.0,0.0
1998-08-27 00:00:00-04:00,20.178222904264373,20.29762067292866,19.1036429862858,19.282739639282227,689600,0.0,0.0
1998-08-28 00:00:00-04:00,19.461835507993346,19.700631035698784,19.103642216435187,19.342437744140625,400900,0.0,0.0
1998-08-31 00:00:00-04:00,19.163341522216797,19.581233704944268,19.163341522216797,19.163341522216797,186500,0.0,0.0
1998-09-01 00:00:00-04:00,19.342433166503906,19.93942184448242,19.1036376953125,19.700626373291016,284400,0.0,0.0
1998-09-02 00:00:00-04:00,19.4618357136136,20.77521112986973,19.4618357136136,20.05882453918457,192700,0.0,0.0
1998-09-03 00:00:00-04:00,19.939427366935803,20.178222904264373,19.223040754950084,19.282739639282227,208100,0.0,0.0
1998-09-04 00:00:00-04:00,19.58123059272766,19.58123059272766,18.9842418551445,19.103639602661133,164600,0.0,0.0
1998-09-08 00:00:00-04:00,19.58123482105344,20.89461032734361,19.342439274455227,20.53641700744629,194300,0.0,0.0
1998-09-09 00:00:00-04:00,20.655813364755538,20.715512247312635,19.939426774070377,20.05882453918457,259100,0.0,0.0
1998-09-10 00:00:00-04:00,20.058824770918516,20.058824770918516,19.043943755723234,19.163341522216797,100300,0.0,0.0
1998-09-11 00:00:00-04:00,19.163340330857498,19.939425764817457,19.103641451322115,19.402135848999023,135700,0.0,0.0
1998-09-14 00:00:00-04:00,20.058825757130084,20.178223529493952,19.461836895310736,19.820030212402344,195700,0.0,0.0
1998-09-15 00:00:00-04:00,19.820030212402344,19.820030212402344,19.461836895310736,19.820030212402344,82700,0.0,0.0
1998-09-16 00:00:00-04:00,20.237922574198524,20.53641700744629,20.058825914249866,20.53641700744629,519200,0.0,0.0
1998-09-17 00:00:00-04:00,20.178223529493952,20.476717960403626,19.820030212402344,19.820030212402344,211600,0.0,0.0
1998-09-18 00:00:00-04:00,20.417015977527786,21.969186782836914,19.93942496050959,21.969186782836914,798700,0.0,0.0
1998-09-21 00:00:00-04:00,21.372198011564173,21.969186782836914,20.77520924029143,21.969186782836914,447700,0.0,0.0
1998-09-22 00:00:00-04:00,22.207985916137694,23.998952522277833,21.730394821166993,23.879554748535156,669900,0.0,0.0
1998-09-23 00:00:00-04:00,23.87955199637914,26.267507196017053,23.87955199637914,26.148109436035156,1072000,0.0,0.0
1998-09-24 00:00:00-04:00,25.909317777707027,26.148113333261932,24.71533999993251,24.83473777770996,559300,0.0,0.0
1998-09-25 00:00:00-04:00,24.715338972138195,24.775037858544326,23.879554562452363,24.476543426513672,469900,0.0,0.0
1998-09-28 00:00:00-04:00,24.536242504119873,24.834736938476563,23.640759201049804,23.879554748535156,233700,0.0,0.0
1998-09-29 00:00:00-04:00,23.640758165853278,23.76015593436769,23.163167091795636,23.521360397338867,628900,0.0,0.0
1998-09-30 00:00:00-04:00,23.043767049871104,23.879551347016687,22.62587490129831,23.700454711914062,436500,0.0,0.0
1998-10-01 00:00:00-04:00,23.1631643253824,23.521357588146046,20.536413731782332,21.969186782836914,787000,0.0,0.0
1998-10-02 00:00:00-04:00,22.207983373958157,22.446778894108245,21.790091213695504,22.327381134033203,780500,0.0,0.0
1998-10-05 00:00:00-04:00,21.49159919383914,21.730394740437355,19.58123482105344,20.53641700744629,666100,0.0,0.0
1998-10-06 00:00:00-04:00,21.01400666009812,21.61099548566909,20.05882453918457,20.05882453918457,861000,0.0,0.0
1998-10-07 00:00:00-04:00,20.058824099027195,20.058824099027195,18.148459899119842,18.62605094909668,793100,0.0,0.0
1998-10-08 00:00:00-04:00,18.387258128116006,18.387258128116006,15.760506966956576,15.879904747009277,785500,0.0,0.0
1998-10-09 00:00:00-04:00,16.83508614862003,19.22304163069379,16.83508614862003,18.92454719543457,962200,0.0,0.0
1998-10-12 00:00:00-04:00,19.223039627075195,20.297619482004865,18.864846342098637,19.223039627075195,556900,0.0,0.0
1998-10-13 00:00:00-04:00,19.342439714646495,19.461837490662834,18.029064178466797,18.029064178466797,227400,0.0,0.0
1998-10-14 00:00:00-04:00,18.02906183531447,20.297619284791125,18.02906183531447,20.11852264404297,534700,0.0,0.0
1998-10-15 00:00:00-04:00,19.93942594249346,20.417016983032227,19.581232662089388,20.417016983032227,349600,0.0,0.0
1998-10-16 00:00:00-04:00,20.29761690412249,21.133401129586357,20.29761690412249,20.89460563659668,312100,0.0,0.0
1998-10-19 00:00:00-04:00,20.297625412954115,22.327387954249524,20.11852871813393,21.670700073242188,402600,0.0,0.0
1998-10-20 00:00:00-04:00,21.372201209372662,22.685576702686067,21.372201209372662,22.446781158447266,519300,0.0,0.0
1998-10-21 00:00:00-04:00,22.327380719172226,22.80497175059837,21.730391929889546,22.50647735595703,619500,0.0,0.0
1998-10-22 00:00:00-04:00,22.207986053911227,24.5959415435791,22.207986053911227,24.5959415435791,832300,0.0,0.0
1998-10-23 00:00:00-04:00,24.237743377685547,25.431720883975476,23.87955012579857,24.237743377685547,596500,0.0,0.0
1998-10-26 00:00:00-05:00,23.99894741668337,25.01382827758789,23.99894741668337,25.01382827758789,603600,0.0,0.0
1998-10-27 00:00:00-05:00,24.59594168752994,26.386908315262705,24.59594168752994,25.312328338623047,1140400,0.0,0.0
1998-10-28 00:00:00-05:00,25.312325496299593,25.43172325807459,24.35714340209961,24.35714340209961,246100,0.0,0.0
1998-10-29 00:00:00-05:00,24.23774564032461,25.312325496299593,24.058648997662115,24.35714340209961,259000,0.0,0.0
1998-10-30 00:00:00-05:00,24.715339518305083,24.715339518305083,23.40196398834684,23.998952865600586,170900,0.0,0.0
1998-11-02 00:00:00-05:00,23.99895224513778,24.834736651684864,23.99895224513778,24.77503776550293,425700,0.0,0.0
1998-11-03 00:00:00-05:00,24.118350880070246,24.83473753987431,24.05865199175324,24.416845321655273,213600,0.0,0.0
1998-11-04 00:00:00-05:00,24.41684250150408,25.312325722830636,24.35714362008231,25.073530197143555,602700,0.0,0.0
1998-11-05 00:00:00-05:00,24.595939079733455,25.431723417394302,24.595939079733455,25.372024536132812,208700,0.0,0.0
1998-11-06 00:00:00-05:00,25.07352708936571,25.789913577633303,24.834731593276516,25.610816955566406,364700,0.0,0.0
1998-11-09 00:00:00-05:00,25.61082413461473,25.789920806884766,24.536244100994534,25.789920806884766,291300,0.0,0.0
1998-11-10 00:00:00-05:00,25.670518942440257,26.14810999253217,24.715336842256434,25.372024536132812,273300,0.0,0.0
1998-11-11 00:00:00-05:00,25.670518781624587,25.789916543399585,24.35714340209961,24.35714340209961,496500,0.0,0.0
1998-11-12 00:00:00-05:00,24.23774564032461,24.476541163874607,23.401961307899626,24.35714340209961,193400,0.0,0.0
1998-11-13 00:00:00-05:00,24.118346395610292,24.357141904477718,23.76015313230915,24.17804527282715,526500,0.0,0.0
1998-11-16 00:00:00-05:00,24.178047959167177,24.476542378416156,23.939252423767996,24.118349075317383,226500,0.0,0.0
1998-11-17 00:00:00-05:00,24.35714124596637,24.35714124596637,22.685572729086328,23.342260360717773,987600,0.0,0.0
1998-11-18 00:00:00-05:00,23.282562915543867,23.99894946679137,23.163165157002616,23.819852828979492,252700,0.0,0.0
1998-11-19 00:00:00-05:00,23.640758428787652,23.998951738314737,23.52136065894529,23.939252853393555,211700,0.0,0.0
1998-11-20 00:00:00-05:00,23.87955170825012,23.99894946679137,23.76015394970887,23.819852828979492,292900,0.0,0.0
1998-11-23 00:00:00-05:00,24.118354328727253,24.357149916140397,23.76016094760754,24.29745101928711,1087600,0.0,0.0
1998-11-24 00:00:00-05:00,24.11834375786059,24.595934723362777,23.401957309607305,23.6407527923584,286200,0.0,0.0
1998-11-25 00:00:00-05:00,23.64075953924834,23.998952865600586,23.40196398834684,23.998952865600586,1098300,0.0,0.0
1998-11-27 00:00:00-05:00,23.879554403487163,24.118349947522034,23.760156631469727,23.760156631469727,25500,0.0,0.0
1998-11-30 00:00:00-05:00,23.879554788902325,24.118350336791348,22.566179275512695,22.566179275512695,331800,0.0,0.0
1998-12-01 00:00:00-05:00,22.566178067192357,22.804973602294922,21.969189229435944,22.804973602294922,331500,0.0,0.0
1998-12-02 00:00:00-05:00,22.924372246924868,23.043770019044267,21.610996753611463,22.446781158447266,300500,0.0,0.0
1998-12-03 00:00:00-05:00,22.446778894108245,23.043767694483467,22.327381134033203,22.327381134033203,86700,0.0,0.0
1998-12-04 00:00:00-05:00,22.327380775123515,23.04376732405796,21.969187500656293,22.207983016967773,544600,0.0,0.0
1998-12-07 00:00:00-05:00,21.96919171919991,22.44678284353034,21.790095047575996,22.02889060974121,278400,0.0,0.0
1998-12-08 00:00:00-05:00,21.849796443104413,22.088592032646538,21.491603058791227,21.551301956176758,417500,0.0,0.0
1998-12-09 00:00:00-05:00,22.207986491435285,22.44678204510663,21.849793160928265,22.08858871459961,1557000,0.0,0.0
1998-12-10 00:00:00-05:00,22.207990157702735,22.207990157702735,21.491603378422003,21.670700073242188,861500,0.0,0.0
1998-12-11 00:00:00-05:00,21.73039615703469,22.02889060974121,21.43190170432817,22.02889060974121,311100,0.0,0.0
1998-12-14 00:00:00-05:00,21.73039528401693,22.804975270589193,21.73039528401693,22.387083053588867,374700,0.0,0.0
1998-12-15 00:00:00-05:00,22.804968981949123,23.640753185476058,22.446775751866156,23.46165657043457,684700,0.0,0.0
1998-12-16 00:00:00-05:00,23.282565973982027,23.760157070884222,23.282565973982027,23.5810604095459,798500,0.0,0.0
1998-12-17 00:00:00-05:00,23.76015670041004,25.25262885495841,23.5213611556823,24.77503776550293,850000,0.0,0.0
1998-12-18 00:00:00-05:00,25.372023539692833,26.74509775478209,24.715335871606666,26.625699996948242,875700,0.0,0.0
1998-12-21 00:00:00-05:00,26.446599522373706,28.058469019222667,26.148105171105378,27.819673538208008,957900,0.0,0.0
1998-12-22 00:00:00-05:00,28.416669237026564,29.01365808654393,27.342089307895307,27.879379272460938,1157800,0.0,0.0
1998-12-23 00:00:00-05:00,27.87937240846167,28.058469019222667,27.461480316686014,27.819673538208008,489900,0.0,0.0
1998-12-24 00:00:00-05:00,27.58088596050556,28.774863707713592,27.58088596050556,27.93907928466797,97900,0.0,0.0
1998-12-28 00:00:00-05:00,27.939078157412673,28.774862546736983,27.700282617605726,27.879379272460938,169200,0.0,0.0
1998-12-29 00:00:00-05:00,27.70027700778657,27.93907249923301,26.267504059107956,26.983890533447266,316600,0.0,0.0
1998-12-30 00:00:00-05:00,26.745095042000827,27.93907249923301,26.50629955055439,26.983890533447266,404800,0.0,0.0
1998-12-31 00:00:00-05:00,26.864498469137377,29.849442743485973,26.864498469137377,29.610647201538086,561600,0.0,0.0
1999-01-04 00:00:00-05:00,29.13305612556039,29.61064720958597,27.222691789458068,28.297271728515625,540500,0.0,0.0
1999-01-05 00:00:00-05:00,28.058477059388775,28.177874834109577,27.22269263634315,27.93907928466797,221900,0.0,0.0
1999-01-06 00:00:00-05:00,28.17787219738138,28.17787219738138,27.521184497866138,27.700281143188477,257500,0.0,0.0
1999-01-07 00:00:00-05:00,27.640583863359364,27.700282748593402,26.625702814380727,26.77495002746582,467100,0.0,0.0
1999-01-08 00:00:00-05:00,26.745095042000827,27.34208377061692,26.745095042000827,26.983890533447266,385400,0.0,0.0
1999-01-11 00:00:00-05:00,27.16299231334399,28.237572229036722,26.924196776523385,27.759981155395508,434400,0.0,0.0
1999-01-12 00:00:00-05:00,27.70028323539028,27.819681007956618,26.745101054859582,27.103294372558594,270600,0.0,0.0
1999-01-13 00:00:00-05:00,26.267508456581517,27.22269058227539,26.148110690869785,27.22269058227539,189800,0.0,0.0
1999-01-14 00:00:00-05:00,27.342088424445784,27.580883956537015,26.864497360263325,26.924196243286133,329800,0.0,0.0
1999-01-15 00:00:00-05:00,27.103290507996004,27.580881530163335,26.32720509697409,27.401784896850586,595000,0.0,0.0
1999-01-19 00:00:00-05:00,27.222693470036873,27.580886805168934,25.192931237621842,25.551124572753906,1392000,0.0,0.0
1999-01-20 00:00:00-05:00,25.789918553551963,26.02871409571448,25.431725240308186,25.670520782470703,342900,0.0,0.0
1999-01-21 00:00:00-05:00,25.43172431478695,25.43172431478695,23.16316674680126,23.401962280273438,1101300,0.0,0.0
1999-01-22 00:00:00-05:00,23.16316795349121,23.879554591228054,22.68557686166665,23.16316795349121,885100,0.0,0.0
1999-01-25 00:00:00-05:00,23.282566375732422,23.40196415201823,21.849793060302733,22.387083053588867,604400,0.0,0.0
1999-01-26 00:00:00-05:00,22.566179275512695,23.461662580096533,22.08858817973465,22.566179275512695,1344400,0.0,0.0
1999-01-27 00:00:00-05:00,23.04376792907715,23.28256345165826,22.804972406496038,23.04376792907715,679500,0.0,0.0
1999-01-28 00:00:00-05:00,23.34226144170881,24.416841252324563,23.103465928238645,23.700454711914062,506500,0.0,0.0
1999-01-29 00:00:00-05:00,24.35714340209961,24.35714340209961,23.521359069674624,24.35714340209961,766300,0.0,0.0
1999-02-01 00:00:00-05:00,24.357141128314538,25.073527632088496,23.99894787642756,24.237743377685547,407600,0.0,0.0
1999-02-02 00:00:00-05:00,25.19293062010808,26.148112823714072,23.282566212896093,23.998952865600586,817000,0.0,0.0
1999-02-03 00:00:00-05:00,24.11835111104525,24.83473777770996,23.521362222157993,24.83473777770996,550000,0.0,0.0
1999-02-04 00:00:00-05:00,25.073531014578684,25.43172431478695,23.28256451353735,23.401962280273438,392800,0.0,0.0
1999-02-05 00:00:00-05:00,23.87955442388007,23.87955442388007,22.207985614208464,22.446781158447266,346700,0.0,0.0
1999-02-08 00:00:00-05:00,22.68557435289851,22.68557435289851,22.20798331389012,22.62587547302246,479900,0.0,0.0
1999-02-09 00:00:00-05:00,22.446782509485878,22.924373626708984,22.387083619832993,22.924373626708984,497100,0.0,0.0
1999-02-10 00:00:00-05:00,22.68557357788086,23.04376684490003,22.566175822207803,22.68557357788086,457600,0.0,0.0
1999-02-11 00:00:00-05:00,22.685576683312807,23.819855517478445,22.685576683312807,23.760156631469727,369100,0.0,0.0
1999-02-12 00:00:00-05:00,23.163169190230644,23.5213625282239,22.44678251424413,23.431814193725586,335300,0.0,0.0
1999-02-16 00:00:00-05:00,23.521359768161528,23.819854181463068,22.26768323229505,22.98406982421875,187600,0.0,0.0
1999-02-17 00:00:00-05:00,22.685575834743638,22.924371369846206,22.446780299641073,22.804973602294922,301800,0.0,0.0
1999-02-18 00:00:00-05:00,23.043770823160806,23.163168599446614,22.327384165445963,22.387083053588867,253600,0.0,0.0
1999-02-19 00:00:00-05:00,22.804975270589193,22.804975270589193,22.327384165445963,22.387083053588867,301100,0.0,0.0
1999-02-22 00:00:00-05:00,22.32738357293801,22.446781346055328,21.431900274558146,21.84979248046875,314500,0.0,0.0
1999-02-23 00:00:00-05:00,21.849790785047745,22.088586312753183,20.715512028446906,20.954307556152344,606700,0.0,0.0
1999-02-24 00:00:00-05:00,21.551298196984348,22.68557704945721,21.25280376212307,22.566179275512695,899900,0.0,0.0
1999-02-25 00:00:00-05:00,22.387080436768237,22.804972604921243,22.08858603094466,22.148284912109375,460100,0.0,0.0
1999-02-26 00:00:00-05:00,22.387075050692648,23.16316031911666,22.207978450287104,22.864665985107422,801600,0.0,0.0
1999-03-01 00:00:00-05:00,23.163167091795636,23.819854818624894,22.685576017737993,23.521360397338867,430000,0.0,0.0
1999-03-02 00:00:00-05:00,23.4019659291143,24.894438246022098,23.282568143761676,24.715341567993164,606800,0.0,0.0
1999-03-03 00:00:00-05:00,24.71533516777886,24.71533516777886,23.998948641176575,24.17804527282715,1355200,0.0,0.0
1999-03-04 00:00:00-05:00,24.237748888822704,25.312328888819767,24.11835111104525,24.83473777770996,920200,0.0,0.0
1999-03-05 00:00:00-05:00,25.252626002674372,26.14810919425857,25.192927123235425,25.43172264099121,559200,0.0,0.0
1999-03-08 00:00:00-05:00,25.372023761552267,25.670518158746997,25.192927123235425,25.43172264099121,415100,0.0,0.0
1999-03-09 00:00:00-05:00,25.073530197143555,25.431723485674176,24.834734671456474,25.073530197143555,295200,0.0,0.0
1999-03-10 00:00:00-05:00,25.073528494886173,25.192926249623728,24.834732985411065,24.983980178833008,336300,0.0,0.0
1999-03-11 00:00:00-05:00,24.83473578881198,25.312326861673746,24.715338020596537,25.133230209350586,654500,0.0,0.0
1999-03-12 00:00:00-05:00,25.192929093458307,25.43172462988919,24.8944346729197,25.133230209350586,358800,0.0,0.0
1999-03-15 00:00:00-05:00,24.95413555548741,25.192931111042316,24.178049999933975,24.83473777770996,242100,0.0,0.0
1999-03-16 00:00:00-05:00,24.476541163874607,24.8347344491996,24.23774564032461,24.35714340209961,175700,0.0,0.0
1999-03-17 00:00:00-05:00,24.11835029602051,24.59594139099121,23.819855861663818,23.879554748535156,150400,0.0,0.0
1999-03-18 00:00:00-05:00,24.118350880070246,24.59594198660629,23.879555326802222,24.416845321655273,257100,0.0,0.0
1999-03-19 00:00:00-05:00,24.17804952877671,24.595941742854333,23.879555090149836,23.998952865600586,141400,0.0,0.0
1999-03-22 00:00:00-05:00,23.879553787506026,24.118349325381086,22.98407052047455,23.22286605834961,350900,0.0,0.0
1999-03-23 00:00:00-05:00,23.043769569290117,23.282565108868255,21.2528030224541,21.312501907348633,693500,0.0,0.0
1999-03-24 00:00:00-05:00,21.551298237918466,21.551298237918466,20.118524947862948,21.252803802490234,699100,0.0,0.0
1999-03-25 00:00:00-05:00,21.610994881274653,24.536240044762106,21.491597119499655,24.35714340209961,1553300,0.0,0.0
1999-03-26 00:00:00-05:00,24.715342225070206,25.073535590650934,23.64076212832802,24.954137802124023,528100,0.0,0.0
1999-03-29 00:00:00-05:00,24.59593615839191,25.43172039678387,24.476538410050203,25.01382827758789,591600,0.0,0.0
1999-03-30 00:00:00-05:00,24.894435270442518,26.148111866795738,24.71533861382063,25.670520782470703,582500,0.0,0.0
1999-03-31 00:00:00-05:00,25.6705216641696,26.446607202853798,24.83473723789431,25.312328338623047,862500,0.0,0.0
1999-04-01 00:00:00-05:00,25.84961301117695,25.84961301117695,23.401959123282598,24.237743377685547,464800,0.0,0.0
1999-04-05 00:00:00-04:00,24.476541064563808,24.95413210972603,22.804972406496038,23.04376792907715,465900,0.0,0.0
1999-04-06 00:00:00-04:00,22.804972406496038,23.640756735529923,22.804972406496038,23.04376792907715,230800,0.0,0.0
1999-04-07 00:00:00-04:00,23.043770371290744,23.6407592410133,22.566179275512695,22.566179275512695,517400,0.0,0.0
1999-04-08 00:00:00-04:00,22.685573992741833,22.685573992741833,22.148284082387423,22.50647735595703,432200,0.0,0.0
1999-04-09 00:00:00-04:00,22.20798229134601,22.387078922727834,21.73039127432782,21.969186782836914,370900,0.0,0.0
1999-04-12 00:00:00-04:00,21.790093411790565,22.685576702686067,21.491598981492064,22.446781158447266,853900,0.0,0.0
1999-04-13 00:00:00-04:00,22.685575834743638,23.6407579751539,21.431899275455176,22.804973602294922,440300,0.0,0.0
1999-04-14 00:00:00-04:00,23.163165690367702,24.118347780692144,22.92437016778659,23.04376792907715,345700,0.0,0.0
1999-04-15 00:00:00-04:00,23.10346906701314,23.64075904531577,22.92437240757893,23.16316795349121,151800,0.0,0.0
1999-04-16 00:00:00-04:00,23.04376408548066,24.357139240611684,22.804968602729566,23.6407527923584,334300,0.0,0.0
1999-04-19 00:00:00-04:00,23.99895321932706,25.252629880038175,23.64075988769531,24.625791549682617,568700,0.0,0.0
1999-04-20 00:00:00-04:00,24.5959415435791,24.715339318062494,24.47654376909571,24.5959415435791,504600,0.0,0.0
1999-04-21 00:00:00-04:00,24.655637806537104,24.655637806537104,24.23774564032461,24.35714340209961,188900,0.0,0.0
1999-04-22 00:00:00-04:00,24.35714665512366,24.476544432844854,22.506481100445146,24.32729721069336,301000,0.0,0.0
1999-04-23 00:00:00-04:00,24.297442253000042,24.476538878943533,23.70045349985508,24.237743377685547,165100,0.0,0.0
1999-04-26 00:00:00-04:00,24.237744150044005,24.29744302726086,23.879550886742862,24.17804527282715,268400,0.0,0.0
1999-04-27 00:00:00-04:00,24.237745451870822,25.789916342877326,24.118347691024166,25.252626419067383,929700,0.0,0.0
1999-04-28 00:00:00-04:00,25.192932247829667,25.431727814159807,24.476545548839248,24.894437789916992,561500,0.0,0.0
1999-04-29 00:00:00-04:00,24.894431799429434,24.95413067664629,23.640755377875433,24.17804527282715,183600,0.0,0.0
1999-04-30 00:00:00-04:00,24.416843494566358,24.715337913815336,23.401962469119837,24.118349075317383,353500,0.0,0.0
1999-05-03 00:00:00-04:00,23.760154657860845,25.07353004095868,22.924370323162222,24.05864906311035,444900,0.0,0.0
1999-05-04 00:00:00-04:00,24.11834968031174,25.192929616563255,24.058650794964436,24.6556396484375,351300,0.0,0.0
1999-05-05 00:00:00-04:00,24.834740013597113,24.954137802124023,23.043773185693475,24.954137802124023,392000,0.0,0.0
1999-05-06 00:00:00-04:00,24.357145843505858,24.95413471221924,23.879554748535156,23.879554748535156,100100,0.0,0.0
1999-05-07 00:00:00-04:00,24.357145843505858,24.416844730377196,23.521361427307127,23.879554748535156,436000,0.0,0.0
1999-05-10 00:00:00-04:00,23.998952522277833,24.23774806976318,23.640759201049804,23.879554748535156,415100,0.0,0.0
1999-05-11 00:00:00-04:00,24.23774836198339,25.551123888987416,23.99895281161902,25.312328338623047,427600,0.0,0.0
1999-05-12 00:00:00-04:00,25.372025144332916,29.25245251934854,25.31232626164037,27.52118492126465,2129400,0.0,0.0
1999-05-13 00:00:00-04:00,27.58088415487796,28.177872989399127,27.342088621069493,27.640583038330078,963600,0.0,0.0
1999-05-14 00:00:00-04:00,27.461487207657253,27.700282748593402,26.148111732508426,26.77495002746582,364900,0.0,0.0
1999-05-17 00:00:00-04:00,26.80480042482034,28.058477059388775,26.745101537459938,27.93907928466797,443700,0.0,0.0
1999-05-18 00:00:00-04:00,27.81967662629627,28.058472133818128,27.04359122685024,27.580881118774414,383500,0.0,0.0
1999-05-19 00:00:00-04:00,27.580883670497585,27.580883670497585,26.506303787231445,26.506303787231445,548900,0.0,0.0
1999-05-20 00:00:00-04:00,26.745098890607522,26.80479777205977,26.088411194632783,26.685400009155273,523100,0.0,0.0
1999-05-21 00:00:00-04:00,26.685400009155273,26.745098890607522,26.625701127703024,26.685400009155273,475300,0.0,0.0
1999-05-24 00:00:00-04:00,26.74510216346154,27.401789939796533,26.625704385946086,27.162994384765625,650200,0.0,0.0
1999-05-25 00:00:00-04:00,27.222691011744622,27.342088779339992,26.98389547655388,27.043594360351562,366700,0.0,0.0
1999-05-26 00:00:00-04:00,27.222689514160155,27.222689514160155,26.506302947998048,26.8644962310791,405100,0.0,0.0
1999-05-27 00:00:00-04:00,26.86449551261594,26.86449551261594,26.267506723446697,26.625699996948242,145400,0.0,0.0
1999-05-28 00:00:00-04:00,26.625705277478254,26.864500840504963,25.730221916128087,25.789920806884766,215500,0.0,0.0
1999-06-01 00:00:00-04:00,25.78991050808314,26.38689917725173,25.67051277424942,25.849609375,252700,0.0,0.0
1999-06-02 00:00:00-04:00,25.67051902446704,26.745098890607522,25.431723498658048,26.685400009155273,552500,0.0,0.0
1999-06-03 00:00:00-04:00,26.625700709025065,27.282388394673664,26.625700709025065,26.8644962310791,321400,0.0,0.0
1999-06-04 00:00:00-04:00,26.80479791657678,27.93907667028493,26.80479791657678,27.700281143188477,295100,0.0,0.0
1999-06-07 00:00:00-04:00,27.64057999565488,27.9390743800572,27.222687857491632,27.580881118774414,147200,0.0,0.0
1999-06-08 00:00:00-04:00,27.700281645122327,28.177872707969264,27.162991699419525,27.22269058227539,188400,0.0,0.0
1999-06-09 00:00:00-04:00,27.103297034730303,28.05847930908203,27.103297034730303,28.05847930908203,263600,0.0,0.0
1999-06-10 00:00:00-04:00,27.819678319295246,27.819678319295246,26.8644962310791,26.8644962310791,238000,0.0,0.0
1999-06-11 00:00:00-04:00,26.8644967230197,27.700281065513643,25.909314617312333,26.386905670166016,121200,0.0,0.0
1999-06-14 00:00:00-04:00,26.92419511159261,27.222689514160155,26.386905186971028,26.8644962310791,398700,0.0,0.0
1999-06-15 00:00:00-04:00,26.924196436904676,27.700281921782192,26.62570201964409,27.640583038330078,257400,0.0,0.0
1999-06-16 00:00:00-04:00,27.700281074052175,28.058474363802848,27.700281074052175,27.998775482177734,205300,0.0,0.0
1999-06-17 00:00:00-04:00,27.93907753557097,28.058475302816998,27.22269093209479,27.34208869934082,346400,0.0,0.0
1999-06-18 00:00:00-04:00,27.342087275187176,27.342087275187176,26.625700709025065,26.8644962310791,471800,0.0,0.0
1999-06-21 00:00:00-04:00,26.625703563994318,27.103294659312603,25.789919147187323,26.20781135559082,248200,0.0,0.0
1999-06-22 00:00:00-04:00,25.789919439351785,26.148112764898336,25.252629451031954,25.312328338623047,271900,0.0,0.0
