Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-06-23 00:00:00-04:00,25.61082413461473,25.789920806884766,25.073534117804634,25.789920806884766,305500,0.0,0.0
1999-06-24 00:00:00-04:00,25.551125597324873,25.789921163655013,24.416846657256713,24.894437789916992,147300,0.0,0.0
1999-06-25 00:00:00-04:00,25.192927123235425,26.02871143538068,24.954131605479642,25.43172264099121,273400,0.0,0.0
1999-06-28 00:00:00-04:00,25.551123599528182,26.267510242505608,25.43172582569861,26.20781135559082,216700,0.0,0.0
1999-06-29 00:00:00-04:00,26.20780887379366,26.20780887379366,24.3571435546875,25.372024536132812,330600,0.0,0.0
1999-06-30 00:00:00-04:00,25.431722569286375,25.431722569286375,23.76015394970887,23.819852828979492,861500,0.0,0.0
1999-07-01 00:00:00-04:00,24.118346456985748,25.252625126992502,24.05864757961697,24.983980178833008,570100,0.0,0.0
1999-07-02 00:00:00-04:00,25.07353033901246,25.551121393088888,24.954132575493354,25.2824764251709,407400,0.0,0.0
1999-07-06 00:00:00-04:00,25.551124572753906,25.789920129508616,25.25263012681052,25.551124572753906,146200,0.0,0.0
1999-07-07 00:00:00-04:00,25.67052235113126,25.73022124031994,25.073533459244487,25.551124572753906,360100,0.0,0.0
1999-07-08 00:00:00-04:00,25.789914199284144,26.98389170851026,25.55111869743892,26.74509620666504,588500,0.0,0.0
1999-07-09 00:00:00-04:00,26.74510102106131,27.580885427969474,26.506305476230402,26.595853805541992,352400,0.0,0.0
1999-07-12 00:00:00-04:00,26.8644967230197,26.98389448623312,25.7302179724922,26.386905670166016,549300,0.0,0.0
1999-07-13 00:00:00-04:00,26.386908016335177,26.625703563994318,25.849618034102107,26.20781135559082,317700,0.0,0.0
1999-07-14 00:00:00-04:00,26.207809647012443,26.924196243286133,26.088411880966827,26.924196243286133,587200,0.0,0.0
1999-07-15 00:00:00-04:00,26.864496798350892,27.99877555205904,26.745099034802667,27.700281143188477,1111700,0.0,0.0
1999-07-16 00:00:00-04:00,27.8196837404941,28.476371554110912,27.580888171906167,28.05847930908203,441900,0.0,0.0
1999-07-19 00:00:00-04:00,27.939078780522955,28.297272098221967,26.86449882742592,27.103294372558594,356800,0.0,0.0
1999-07-20 00:00:00-04:00,26.924194391532865,26.983893270449787,26.267506723446697,26.625699996948242,690600,0.0,0.0
1999-07-21 00:00:00-04:00,26.62570584009564,26.62570584009564,25.789921351841517,26.327211380004883,362200,0.0,0.0
1999-07-22 00:00:00-04:00,26.38689917725173,26.38689917725173,25.431717306581984,25.849609375,867800,0.0,0.0
1999-07-23 00:00:00-04:00,26.327206788559305,26.804797841412988,26.177959584542528,26.386905670166016,3844200,0.0,0.0
1999-07-26 00:00:00-04:00,26.32720649982321,26.38690538077519,25.969013214111328,25.969013214111328,449800,0.0,0.0
1999-07-27 00:00:00-04:00,26.028705975750576,26.148103709584294,25.849609375,25.849609375,449600,0.0,0.0
1999-07-28 00:00:00-04:00,25.909313201904297,26.506301985358313,25.67051768852269,25.909313201904297,555800,0.0,0.0
1999-07-29 00:00:00-04:00,25.789919439351785,25.909317214533967,25.312328338623047,25.312328338623047,528500,0.0,0.0
1999-07-30 00:00:00-04:00,25.551123011389443,25.730219668011333,25.431725240308186,25.670520782470703,379100,0.0,0.0
1999-08-02 00:00:00-04:00,25.73022055176069,25.909317214533967,25.312328338623047,25.312328338623047,421700,0.0,0.0
1999-08-03 00:00:00-04:00,25.372024458281846,25.551121101516777,24.834734528577055,24.86458396911621,276100,0.0,0.0
1999-08-04 00:00:00-04:00,24.95413555548741,25.01383444437614,24.83473777770996,24.83473777770996,365400,0.0,0.0
1999-08-05 00:00:00-04:00,24.83473723789431,25.61082277657851,23.76015726125465,25.312328338623047,901300,0.0,0.0
1999-08-06 00:00:00-04:00,25.19292730252528,25.19292730252528,24.29744410456822,24.536239624023438,488800,0.0,0.0
1999-08-09 00:00:00-04:00,24.536241231788516,24.536241231788516,22.685575834743638,22.804973602294922,1291700,0.0,0.0
1999-08-10 00:00:00-04:00,22.86467062952664,22.92436950845491,22.20798296131569,22.50647735595703,746100,0.0,0.0
1999-08-11 00:00:00-04:00,22.74527352585076,23.99895001940159,22.68557464520548,23.04376792907715,603800,0.0,0.0
1999-08-12 00:00:00-04:00,22.92436993440842,23.16316545455851,22.26768225399568,22.327381134033203,550100,0.0,0.0
1999-08-13 00:00:00-04:00,22.685577494303384,22.804975270589193,21.68562111790975,22.387083053588867,969200,0.0,0.0
1999-08-16 00:00:00-04:00,22.446779041416598,22.685574563133795,22.327381280557997,22.536327362060547,850400,0.0,0.0
1999-08-17 00:00:00-04:00,22.804972255265323,22.804972255265323,19.93942600329481,20.11852264404297,2331100,0.0,0.0
1999-08-18 00:00:00-04:00,20.95431012373704,22.20798679780678,20.0588267851158,20.178224563598633,3835700,0.0,0.0
1999-08-19 00:00:00-04:00,20.417019263734208,21.37220145151125,20.357320376998143,21.04385757446289,1428800,0.0,0.0
1999-08-20 00:00:00-04:00,21.312497347002328,21.49159396336369,20.834906370038688,21.073701858520508,1077200,0.0,0.0
1999-08-23 00:00:00-04:00,21.252799547635593,21.84978829897367,20.894606296832745,21.730390548706055,1100000,0.0,0.0
1999-08-24 00:00:00-04:00,21.610997814602324,22.446782260470922,21.43190114763048,21.491600036621094,853500,0.0,0.0
1999-08-25 00:00:00-04:00,21.730393021195024,21.730393021195024,20.655813146520543,20.954307556152344,458100,0.0,0.0
1999-08-26 00:00:00-04:00,20.954305361857458,20.954305361857458,20.058822226735344,20.237918853759766,1032800,0.0,0.0
1999-08-27 00:00:00-04:00,20.41701952809621,20.41701952809621,19.581235102969462,19.640933990478516,582700,0.0,0.0
1999-08-30 00:00:00-04:00,19.043947933482475,19.043947933482475,16.894787665127087,17.551475524902344,5012200,0.0,0.0
1999-08-31 00:00:00-04:00,17.49177343565374,17.55147232109966,16.41719349762723,16.775386810302734,3310900,0.0,0.0
1999-09-01 00:00:00-04:00,16.954484390885863,17.730569943989792,16.89478550218556,17.43207550048828,3570400,0.0,0.0
1999-09-02 00:00:00-04:00,17.372375925381977,17.372375925381977,16.835085948308308,17.193279266357422,1817800,0.0,0.0
1999-09-03 00:00:00-04:00,17.252976595122238,17.61116988083412,16.954482190362338,17.31267547607422,1450900,0.0,0.0
1999-09-07 00:00:00-04:00,17.372377515672802,17.43207640747924,17.014184164834187,17.073883056640625,592400,0.0,0.0
1999-09-08 00:00:00-04:00,17.13358022221979,17.1932791080115,15.76050584901054,15.820204734802246,2220400,0.0,0.0
1999-09-09 00:00:00-04:00,16.058996782767192,16.058996782767192,15.40230918198489,15.93959903717041,1446800,0.0,0.0
1999-09-10 00:00:00-04:00,16.536590914228068,16.8947842192294,15.939602072559186,15.999300956726074,1601700,0.0,0.0
1999-09-13 00:00:00-04:00,16.17839700204355,16.35749364782263,16.05899923819083,16.118698120117188,1210200,0.0,0.0
1999-09-14 00:00:00-04:00,16.178397568228505,16.417193104290916,15.939602032166091,16.148548126220703,1461400,0.0,0.0
1999-09-15 00:00:00-04:00,16.238093401162367,16.297792273960756,15.521706927581672,15.93959903717041,450400,0.0,0.0
1999-09-16 00:00:00-04:00,15.999302813115012,15.999302813115012,15.163518337803033,15.641109466552734,852400,0.0,0.0
1999-09-17 00:00:00-04:00,15.879900320982323,16.297792434692383,15.641104827433717,16.297792434692383,730500,0.0,0.0
1999-09-20 00:00:00-04:00,16.23809588396991,16.297794765896267,15.820203710485389,16.118698120117188,473300,0.0,0.0
1999-09-21 00:00:00-04:00,16.059001704208725,16.059001704208725,15.282916119990459,15.641109466552734,826100,0.0,0.0
1999-09-22 00:00:00-04:00,15.76050468859932,15.93960133278795,15.641106925806902,15.909751892089844,435600,0.0,0.0
1999-09-23 00:00:00-04:00,16.11869617808949,16.715684925426135,15.99929842862216,16.417190551757812,939900,0.0,0.0
1999-09-24 00:00:00-04:00,16.29779320604661,16.53658871089711,16.118696577408734,16.238094329833984,739900,0.0,0.0
1999-09-27 00:00:00-04:00,16.357499478368542,17.193284123248688,16.297800575162817,17.044036865234375,474200,0.0,0.0
1999-09-28 00:00:00-04:00,17.13357801695128,18.387254457216006,17.01418026073559,17.670867919921875,1546400,0.0,0.0
1999-09-29 00:00:00-04:00,18.14845691149748,19.34243433988547,17.90966142581988,18.864843368530273,1607400,0.0,0.0
1999-09-30 00:00:00-04:00,19.043944051042082,19.16334181938717,18.74544963017935,18.775299072265625,844000,0.0,0.0
1999-10-01 00:00:00-04:00,18.92454578807053,19.10364243590716,18.1484603141118,18.44695472717285,726200,0.0,0.0
1999-10-04 00:00:00-04:00,18.50665563031247,18.56635451944251,17.790268960751984,18.148462295532227,889900,0.0,0.0
1999-10-05 00:00:00-04:00,18.029062698517357,18.327557114055722,17.79026716608666,17.849966049194336,861900,0.0,0.0
1999-10-06 00:00:00-04:00,17.730569661135906,18.924547416094555,17.670870773387975,18.834999084472656,751800,0.0,0.0
1999-10-07 00:00:00-04:00,19.16334341074291,19.16334341074291,17.909666739012067,18.148462295532227,350200,0.0,0.0
1999-10-08 00:00:00-04:00,18.327556889527923,19.043943478043673,18.148460242398983,18.74544906616211,309500,0.0,0.0
1999-10-11 00:00:00-04:00,18.74544993313876,21.014007568359375,18.685751048001375,21.014007568359375,1123300,0.0,0.0
1999-10-12 00:00:00-04:00,21.073707862904197,21.073707862904197,18.029064517272147,18.148462295532227,1008400,0.0,0.0
1999-10-13 00:00:00-04:00,18.148460997560154,19.402137579628455,18.088762112699758,18.68575096130371,843000,0.0,0.0
1999-10-14 00:00:00-04:00,18.74544835244456,18.86484611265121,18.267857311617945,18.50665283203125,233400,0.0,0.0
1999-10-15 00:00:00-04:00,19.342439753134798,19.76033197002351,17.790268661833856,19.0439453125,4129500,0.0,0.0
1999-10-18 00:00:00-04:00,18.984243392944336,19.103641150132663,18.38725460700269,18.984243392944336,458400,0.0,0.0
1999-10-19 00:00:00-04:00,19.163338506789437,19.223037380642364,18.626048642113098,18.805145263671875,466100,0.0,0.0
1999-10-20 00:00:00-04:00,18.745450792814555,19.999127438193874,18.745450792814555,19.84988021850586,366800,0.0,0.0
1999-10-21 00:00:00-04:00,19.700630896105736,19.999125303622492,19.16334096257558,19.93942642211914,560700,0.0,0.0
1999-10-22 00:00:00-04:00,20.118525396810995,22.207986491435285,20.05882650839316,22.08858871459961,1397000,0.0,0.0
1999-10-25 00:00:00-04:00,22.02888800216048,22.02888800216048,21.49159805088827,21.79009246826172,1349500,0.0,0.0
1999-10-26 00:00:00-04:00,22.387081384658813,22.446780268351237,14.148635435104369,14.32773208618164,14748000,0.0,0.0
1999-10-27 00:00:00-04:00,14.865020295320932,14.865020295320932,13.909838268312358,14.088934898376465,4559300,0.0,0.0
1999-10-28 00:00:00-04:00,14.38743081665039,14.984419647216797,14.088936401367187,14.924720764160156,4844300,0.0,0.0
1999-10-29 00:00:00-04:00,15.163517742445974,15.760506629943848,14.924722187446825,15.760506629943848,2797700,0.0,0.0
1999-11-01 00:00:00-05:00,15.76050539714534,15.879903165305532,14.626226599623516,14.685925483703613,1572300,0.0,0.0
1999-11-02 00:00:00-05:00,14.745624114990234,15.641107360839843,14.685925231933593,14.924720764160156,1532900,0.0,0.0
1999-11-03 00:00:00-05:00,14.984419744461775,15.3426130451262,14.984419744461775,15.282914161682129,483100,0.0,0.0
1999-11-04 00:00:00-05:00,15.3426130451262,15.40231192857027,15.044118627905846,15.282914161682129,681000,0.0,0.0
1999-11-05 00:00:00-05:00,15.282916692298228,15.402314478956807,15.044121118981067,15.163518905639648,835400,0.0,0.0
1999-11-08 00:00:00-05:00,15.103817511349916,15.521709695458412,15.103817511349916,15.282914161682129,888200,0.0,0.0
1999-11-09 00:00:00-05:00,15.3426130451262,15.40231192857027,15.163516394793987,15.282914161682129,1176300,0.0,0.0
1999-11-10 00:00:00-05:00,15.163514558006735,16.476889834684485,15.163514558006735,16.238094329833984,1075400,0.0,0.0
1999-11-11 00:00:00-05:00,16.2977958211359,17.178354386563573,15.76050584901054,15.820204734802246,658000,0.0,0.0
1999-11-12 00:00:00-05:00,15.87990394427622,16.71568836239602,15.820205057267662,16.596290588378906,448000,0.0,0.0
1999-11-15 00:00:00-05:00,16.59628795707313,16.835083467246843,16.1186969367257,16.357492446899414,980300,0.0,0.0
1999-11-16 00:00:00-05:00,16.476891960896236,17.014181916142853,16.238096425231074,16.954483032226562,1129900,0.0,0.0
1999-11-17 00:00:00-05:00,16.95448795787075,17.07388576039097,16.894789056610644,17.01418685913086,666900,0.0,0.0
1999-11-18 00:00:00-05:00,17.073882168286467,17.491774389188585,16.83508661348526,17.43207550048828,1148400,0.0,0.0
1999-11-19 00:00:00-05:00,17.372375925381977,17.491773698065018,17.073881493674385,17.193279266357422,873900,0.0,0.0
1999-11-22 00:00:00-05:00,17.133580763875855,18.327558517456055,16.894785213159818,18.327558517456055,1201900,0.0,0.0
1999-11-23 00:00:00-05:00,18.26785928694928,18.327558173507942,17.909665967597334,18.208160400390625,1636100,0.0,0.0
1999-11-24 00:00:00-05:00,18.208158134233834,18.208158134233834,17.790265980333384,18.088760375976562,1273100,0.0,0.0
1999-11-26 00:00:00-05:00,18.14846151383197,18.208160400390625,18.088762627273308,18.208160400390625,269400,0.0,0.0
1999-11-29 00:00:00-05:00,18.148461954483132,18.26785973049947,18.029064178466797,18.029064178466797,880100,0.0,0.0
1999-11-30 00:00:00-05:00,18.02906151689419,18.148459275284218,16.95448169138394,16.984331130981445,1539600,0.0,0.0
1999-12-01 00:00:00-05:00,17.014183146612986,17.252978699547903,16.476893152509415,16.715688705444336,849800,0.0,0.0
1999-12-02 00:00:00-05:00,16.655989475387464,16.775387249404577,15.999301718293333,16.596290588378906,3378500,0.0,0.0
1999-12-03 00:00:00-05:00,16.476890563964844,16.835083837094512,16.357492806254953,16.476890563964844,952800,0.0,0.0
1999-12-06 00:00:00-05:00,16.476890563964844,16.715686079384625,16.357492806254953,16.476890563964844,1166800,0.0,0.0
1999-12-07 00:00:00-05:00,16.596288321674734,16.596288321674734,16.357492806254953,16.476890563964844,736900,0.0,0.0
1999-12-08 00:00:00-05:00,16.357491677024147,16.47688942649148,16.178395052823152,16.417190551757812,1468000,0.0,0.0
1999-12-09 00:00:00-05:00,16.476893152509415,16.835086481911794,16.417194264275686,16.715688705444336,1093000,0.0,0.0
1999-12-10 00:00:00-05:00,16.83508737308463,17.849968526781222,16.536592916115044,17.372377395629883,2390700,0.0,0.0
1999-12-13 00:00:00-05:00,17.19327974635244,18.148461954483132,17.19327974635244,18.029064178466797,1330100,0.0,0.0
1999-12-14 00:00:00-05:00,18.088759916005028,19.163339712995427,18.02906103839445,18.56635093688965,1629300,0.0,0.0
1999-12-15 00:00:00-05:00,18.387255633318865,19.700631035698784,18.148460105613427,19.342437744140625,1892500,0.0,0.0
1999-12-16 00:00:00-05:00,19.461836895310736,19.99912687094815,18.74545026112752,19.820030212402344,1484600,0.0,0.0
1999-12-17 00:00:00-05:00,19.760327848361307,20.476714356458995,19.7006289726865,20.237918853759766,1822700,0.0,0.0
1999-12-20 00:00:00-05:00,20.417019234147183,20.7752125540445,20.35732034749763,20.53641700744629,462700,0.0,0.0
1999-12-21 00:00:00-05:00,20.41701871698553,21.014007568359375,20.29762094671076,21.014007568359375,975900,0.0,0.0
1999-12-22 00:00:00-05:00,21.133405595104673,22.088587768894715,21.01400782338092,21.431900024414062,1380700,0.0,0.0
1999-12-23 00:00:00-05:00,21.581147640470476,22.804974823401718,21.551298196984348,22.566179275512695,893900,0.0,0.0
1999-12-27 00:00:00-05:00,22.804976735972495,23.103471195867424,22.44678338409858,23.07362174987793,994200,0.0,0.0
1999-12-28 00:00:00-05:00,22.924369872402703,23.0437676321548,22.566176593146412,22.62587547302246,942100,0.0,0.0
1999-12-29 00:00:00-05:00,22.68557506431397,23.760154935781472,22.625876182565776,23.67060661315918,879700,0.0,0.0
1999-12-30 00:00:00-05:00,23.640753185476058,23.760150928837046,23.043764468671107,23.46165657043457,522700,0.0,0.0
1999-12-31 00:00:00-05:00,23.282566964626312,23.401964743932087,22.924373626708984,22.924373626708984,305300,0.0,0.0
2000-01-03 00:00:00-05:00,22.804974784851073,23.998952522277833,22.745275897979734,23.879554748535156,2253000,0.0,0.0
2000-01-04 00:00:00-05:00,23.461662201426137,24.118349947522034,23.163167771382547,23.760156631469727,1490900,0.0,0.0
2000-01-05 00:00:00-05:00,23.40196398834684,24.118350641051336,23.40196398834684,23.998952865600586,1568500,0.0,0.0
2000-01-06 00:00:00-05:00,23.81985125048407,24.416840003629037,22.566174868879646,24.237743377685547,669100,0.0,0.0
2000-01-07 00:00:00-05:00,23.998950116774616,24.536240044762106,23.879552354999618,24.35714340209961,1005900,0.0,0.0
2000-01-10 00:00:00-05:00,24.237745224704415,24.59593850388724,23.64075642606638,24.536239624023438,977600,0.0,0.0
2000-01-11 00:00:00-05:00,24.59594198660629,24.655640874923296,24.028802547594736,24.416845321655273,419100,0.0,0.0
2000-01-12 00:00:00-05:00,24.59594222215506,24.894436666598686,24.29744777771143,24.83473777770996,1373200,0.0,0.0
2000-01-13 00:00:00-05:00,24.834734604779413,25.372024536132812,24.595939079733455,25.372024536132812,841800,0.0,0.0
2000-01-14 00:00:00-05:00,25.312326861673746,25.49142351399691,23.879553643088443,25.133230209350586,538200,0.0,0.0
2000-01-18 00:00:00-05:00,24.834735631389574,25.789917771058406,24.59594009647237,25.7302188873291,502000,0.0,0.0
2000-01-19 00:00:00-05:00,25.491423352411896,25.789917771058406,24.715337863930973,25.7302188873291,773800,0.0,0.0
2000-01-20 00:00:00-05:00,25.730216566868094,26.207807593631305,25.61081881017729,25.909313201904297,924900,0.0,0.0
2000-01-21 00:00:00-05:00,26.02871437532356,26.625703237142908,24.595941106957127,24.77503776550293,947500,0.0,0.0
2000-01-24 00:00:00-05:00,24.83473578881198,25.90931570275096,24.83473578881198,25.133230209350586,611400,0.0,0.0
2000-01-25 00:00:00-05:00,25.073529972749597,25.670518781624587,22.924370260799634,24.35714340209961,991400,0.0,0.0
2000-01-26 00:00:00-05:00,23.9989533332678,24.95413555548741,23.939254444379074,24.83473777770996,755200,0.0,0.0
2000-01-27 00:00:00-05:00,25.01383420482533,25.073533093142334,24.05865199175324,24.416845321655273,585000,0.0,0.0
2000-01-28 00:00:00-05:00,23.939253324952073,24.506392742874876,23.879554438854935,24.267597198486328,912900,0.0,0.0
2000-01-31 00:00:00-05:00,23.99895109465913,24.416843277899464,23.70045667805889,24.207897186279297,472800,0.0,0.0
2000-02-01 00:00:00-05:00,24.237745224704415,25.073529542797672,24.178046344840613,24.536239624023438,1498400,0.0,0.0
2000-02-02 00:00:00-05:00,24.655641111043785,24.894436666598686,24.53624333326633,24.83473777770996,632000,0.0,0.0
2000-02-03 00:00:00-05:00,24.894436666598686,24.95413555548741,24.476544444377605,24.83473777770996,540000,0.0,0.0
2000-02-04 00:00:00-05:00,24.834736651684864,24.954134424048735,24.17804890368358,24.77503776550293,584700,0.0,0.0
2000-02-07 00:00:00-05:00,24.834737297232827,25.551123950037617,24.775038409499093,25.41680145263672,542300,0.0,0.0
2000-02-08 00:00:00-05:00,25.43172033349951,25.789913577633303,25.312322585454908,25.610816955566406,396100,0.0,0.0
2000-02-09 00:00:00-05:00,25.37202857158802,26.028716369911475,25.192931899317987,25.789920806884766,528600,0.0,0.0
2000-02-10 00:00:00-05:00,25.670523567805215,26.327211380004883,25.43172799973261,26.327211380004883,995600,0.0,0.0
2000-02-11 00:00:00-05:00,26.386906818677023,28.655464418472782,26.267509050266717,27.759981155395508,2525100,0.0,0.0
2000-02-14 00:00:00-05:00,28.058471466813767,28.11817034227507,26.56599958028112,26.74509620666504,964600,0.0,0.0
2000-02-15 00:00:00-05:00,26.745097442793718,27.5211828596605,26.566000808132152,27.312236785888672,371900,0.0,0.0
2000-02-16 00:00:00-05:00,27.2823910314081,27.580885462823943,26.745101054859582,27.103294372558594,377500,0.0,0.0
2000-02-17 00:00:00-05:00,27.162990633646647,27.998774960835775,26.26750742594401,26.8644962310791,729100,0.0,0.0
2000-02-18 00:00:00-05:00,26.86450013490481,26.983897913282163,23.461663451150198,25.551124572753906,965700,0.0,0.0
2000-02-22 00:00:00-05:00,25.551124444374672,25.610823333263397,24.357146666600155,24.83473777770996,443700,0.0,0.0
2000-02-23 00:00:00-05:00,24.715336714119747,26.38690538077519,24.655637833167766,25.969013214111328,981700,0.0,0.0
2000-02-24 00:00:00-05:00,26.02871437532356,26.2675099200513,24.297446676047453,24.77503776550293,1130800,0.0,0.0
2000-02-25 00:00:00-05:00,24.715336766420435,24.954132290733675,24.237745717793953,24.86458396911621,401300,0.0,0.0
2000-02-28 00:00:00-05:00,24.715337863930973,26.26750884089282,24.65563898020167,25.7302188873291,548800,0.0,0.0
2000-02-29 00:00:00-05:00,26.02871031988235,27.81967662629627,25.90931256612142,27.580881118774414,1738300,0.0,0.0
2000-03-01 00:00:00-05:00,27.58088631465517,28.7151651890674,26.92419854525862,28.56591796875,2367300,0.0,0.0
2000-03-02 00:00:00-05:00,28.595765173563947,28.595765173563947,27.222690854165258,27.640583038330078,1069600,0.0,0.0
2000-03-03 00:00:00-05:00,27.70027838729866,31.282210937380384,27.70027838729866,30.46135139465332,3067100,0.0,0.0
2000-03-06 00:00:00-05:00,30.685227042381918,33.19258022483336,30.446431501196066,32.535892486572266,4320500,0.0,0.0
2000-03-07 00:00:00-05:00,32.83438064277066,34.32685249016933,32.71498289497877,33.61046600341797,3107600,0.0,0.0
2000-03-08 00:00:00-05:00,33.4910762991224,33.96866740499224,32.83438852855137,33.43137741088867,1446500,0.0,0.0
2000-03-09 00:00:00-05:00,33.43137628490469,34.2671606920273,32.83438742267425,33.37167739868164,924300,0.0,0.0
2000-03-10 00:00:00-05:00,33.311978761383166,34.028365401412906,33.311978761383166,33.78956985473633,607100,0.0,0.0
2000-03-13 00:00:00-05:00,33.013484328037435,34.26716094808949,30.565829974602472,33.78956985473633,892500,0.0,0.0
2000-03-14 00:00:00-05:00,33.72986555314473,33.72986555314473,32.71498464269612,33.10302734375,889200,0.0,0.0
2000-03-15 00:00:00-05:00,33.07317603650943,33.19257378393365,30.80461883544922,30.80461883544922,677000,0.0,0.0
2000-03-16 00:00:00-05:00,31.222521211218645,31.521015677865094,29.252457731352077,30.327037811279297,1022100,0.0,0.0
2000-03-17 00:00:00-05:00,29.19274882152536,31.700101481042875,28.834555584451426,31.580703735351562,729600,0.0,0.0
2000-03-20 00:00:00-05:00,31.04341963647117,31.162817404303752,28.41666874415438,29.670345306396484,419300,0.0,0.0
2000-03-21 00:00:00-05:00,29.61065156974756,31.64041397573832,29.252458203984485,31.371768951416016,723400,0.0,0.0
2000-03-22 00:00:00-05:00,31.282214767631444,32.416493547373804,30.804623702476764,31.162817001342773,259500,0.0,0.0
2000-03-23 00:00:00-05:00,31.043426368350072,31.64041533697219,31.043426368350072,31.341920852661133,335300,0.0,0.0
2000-03-24 00:00:00-05:00,31.282209825146108,31.998596309691436,30.147931224616,30.80461883544922,361800,0.0,0.0
2000-03-27 00:00:00-05:00,30.088238364771794,31.04342053508201,29.491249508327908,30.62552833557129,387500,0.0,0.0
2000-03-28 00:00:00-05:00,30.744927653416934,30.983723208006577,29.371853214526467,29.49125099182129,245700,0.0,0.0
2000-03-29 00:00:00-05:00,29.252451786324997,29.610645073504486,27.759979756410456,28.894258499145508,508300,0.0,0.0
2000-03-30 00:00:00-05:00,28.655463909280712,31.461311417064447,28.655463909280712,31.162817001342773,717500,0.0,0.0
2000-03-31 00:00:00-05:00,30.864326143623295,32.17770172420301,28.53606943259562,31.759809494018555,733500,0.0,0.0
2000-04-03 00:00:00-04:00,32.11800076588091,32.17769965206284,29.610647546239647,29.730045318603516,333100,0.0,0.0
2000-04-04 00:00:00-04:00,30.0882350248449,31.521008121266085,28.058473138248218,30.446428298950195,816000,0.0,0.0
2000-04-05 00:00:00-04:00,30.327036240521597,30.446434020996094,29.133058435776654,29.43155288696289,617400,0.0,0.0
2000-04-06 00:00:00-04:00,29.491246698387116,30.133009657916794,29.431547818430868,29.96883773803711,337700,0.0,0.0
2000-04-07 00:00:00-04:00,29.968838291909307,30.207633816147627,29.073355076015602,29.192752838134766,475300,0.0,0.0
2000-04-10 00:00:00-04:00,29.07335724005719,29.252453896566784,27.40178844596766,28.297271728515625,663800,0.0,0.0
2000-04-11 00:00:00-04:00,27.939077176545798,27.983851338687696,26.386906222293252,27.22269058227539,464400,0.0,0.0
2000-04-12 00:00:00-04:00,26.924191660585656,27.28238489775531,26.50629955055439,26.983890533447266,461400,0.0,0.0
2000-04-13 00:00:00-04:00,27.043594878978944,27.222691533806618,26.148111604840565,26.566003799438477,637400,0.0,0.0
2000-04-14 00:00:00-04:00,26.207810010060225,26.327207777759813,23.8795535399182,24.118349075317383,680200,0.0,0.0
2000-04-17 00:00:00-04:00,24.476546648016388,26.327212370183478,23.99895549390875,24.954137802124023,683700,0.0,0.0
2000-04-18 00:00:00-04:00,25.192932486026844,30.56583277925532,24.834739133144947,28.05847930908203,433700,0.0,0.0
2000-04-19 00:00:00-04:00,28.416669325395066,28.416669325395066,26.26750946044922,26.26750946044922,358600,0.0,0.0
2000-04-20 00:00:00-04:00,26.983897913282163,27.10329569165952,25.551124572753906,25.551124572753906,150200,0.0,0.0
2000-04-24 00:00:00-04:00,25.192931237621842,25.90931790788597,24.29744789979168,25.551124572753906,338200,0.0,0.0
2000-04-25 00:00:00-04:00,26.028710235983638,28.655460810257217,26.028710235983638,28.17786979675293,174000,0.0,0.0
2000-04-26 00:00:00-04:00,28.177865184757504,28.177865184757504,25.78991050808314,25.849609375,247500,0.0,0.0
2000-04-27 00:00:00-04:00,25.789918295185217,27.1032937639215,25.6705205253001,26.566003799438477,246900,0.0,0.0
