Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-28 00:00:00-04:00,26.44660860520822,27.043597512774998,25.789920806884766,25.789920806884766,391600,0.0,0.0
2000-05-01 00:00:00-04:00,26.028719789493156,29.013664719480904,26.028719789493156,28.83456802368164,431400,0.0,0.0
2000-05-02 00:00:00-04:00,28.17787278676509,28.655463850947548,26.386906296080866,26.924196243286133,771300,0.0,0.0
2000-05-03 00:00:00-04:00,26.92419511159261,27.461485036214192,24.8944331741333,26.8644962310791,418700,0.0,0.0
2000-05-04 00:00:00-04:00,26.26751097993031,28.89426207792334,25.969016536976557,28.476369857788086,645800,0.0,0.0
2000-05-05 00:00:00-04:00,27.939075819524636,29.96883773803711,27.819678059612137,29.96883773803711,364200,0.0,0.0
2000-05-08 00:00:00-04:00,29.13305726403856,31.401615001812054,29.13305726403856,30.68522834777832,720200,0.0,0.0
2000-05-09 00:00:00-04:00,30.924019817337097,31.640406376812088,29.670343338255865,29.96883773803711,515300,0.0,0.0
2000-05-10 00:00:00-04:00,29.849443937602796,29.849443937602796,27.282391758968956,28.356971740722656,252100,0.0,0.0
2000-05-11 00:00:00-04:00,28.29727321887306,29.49125099182129,28.177875441578237,29.49125099182129,220100,0.0,0.0
2000-05-12 00:00:00-04:00,29.073358395225124,29.371852834601153,28.356971740722656,28.356971740722656,266700,0.0,0.0
2000-05-15 00:00:00-04:00,28.297270976321798,29.849441958145356,27.46148660149373,29.670345306396484,224700,0.0,0.0
2000-05-16 00:00:00-04:00,29.670342871722053,30.506127177967745,29.431547355651855,30.446428298950195,377100,0.0,0.0
2000-05-17 00:00:00-04:00,30.207634826660154,30.207634826660154,28.9539582824707,29.849441528320312,197700,0.0,0.0
2000-05-18 00:00:00-04:00,29.96883911165912,30.565827938584597,27.342088273187002,27.52118492126465,979300,0.0,0.0
2000-05-19 00:00:00-04:00,27.580879262063355,27.580879262063355,25.789913076215086,26.983890533447266,914000,0.0,0.0
2000-05-22 00:00:00-04:00,26.506307495964897,26.98389862201832,25.730221916128087,25.789920806884766,678100,0.0,0.0
2000-05-23 00:00:00-04:00,26.207808316026107,27.103291515890323,26.028711676053263,26.148109436035156,464700,0.0,0.0
2000-05-24 00:00:00-04:00,26.327207140020423,26.745099316846144,25.431723903965306,26.506303787231445,318600,0.0,0.0
2000-05-25 00:00:00-04:00,26.864497081653493,27.10329261126819,25.192928374350608,26.506303787231445,438400,0.0,0.0
2000-05-26 00:00:00-04:00,26.86449665351202,27.46148546803451,26.088411194632783,26.685400009155273,150800,0.0,0.0
2000-05-30 00:00:00-04:00,26.74509989420573,28.715163056055705,26.625702126820883,28.65546417236328,221500,0.0,0.0
2000-05-31 00:00:00-04:00,28.536068158271988,28.59576704563239,27.58088596050556,27.93907928466797,431800,0.0,0.0
2000-06-01 00:00:00-04:00,27.81967911600065,28.416667938232422,27.521184704884764,28.416667938232422,360100,0.0,0.0
2000-06-02 00:00:00-04:00,28.416670996167884,30.14793876694282,28.177875441578237,29.49125099182129,665700,0.0,0.0
2000-06-05 00:00:00-04:00,29.13305507404575,30.08823720762102,29.01365730734884,29.655420303344727,157600,0.0,0.0
2000-06-06 00:00:00-04:00,29.312153946725946,29.789745049727593,28.356971740722656,28.356971740722656,386700,0.0,0.0
2000-06-07 00:00:00-04:00,28.655463255592856,29.849440891242562,28.35696884668043,29.312150955200195,246300,0.0,0.0
2000-06-08 00:00:00-04:00,29.491248735567417,29.849442040047993,28.953958778846552,29.371850967407227,202300,0.0,0.0
2000-06-09 00:00:00-04:00,29.43154977073132,29.83451723716628,29.013657583317286,29.670345306396484,196100,0.0,0.0
2000-06-12 00:00:00-04:00,29.730044078826904,30.207635148366293,26.998820149898528,28.65546417236328,278800,0.0,0.0
2000-06-13 00:00:00-04:00,27.8196837404941,28.05847930908203,27.103297034730303,28.05847930908203,365500,0.0,0.0
2000-06-14 00:00:00-04:00,27.998770148969,28.237565629983663,27.222684835671355,27.819673538208008,438900,0.0,0.0
2000-06-15 00:00:00-04:00,27.70028053378663,29.3121503062268,27.521183892404387,28.774860382080078,313100,0.0,0.0
2000-06-16 00:00:00-04:00,27.939076055629616,29.55094582806979,27.87937717516887,28.774860382080078,400200,0.0,0.0
2000-06-19 00:00:00-04:00,28.23757074118148,29.252451719194344,28.058474098002737,29.192752838134766,208100,0.0,0.0
2000-06-20 00:00:00-04:00,28.35696775086072,29.43154758141965,27.998774474007742,29.252450942993164,432600,0.0,0.0
2000-06-21 00:00:00-04:00,28.95396026950054,28.95396026950054,28.11817584935001,28.237573623657227,307800,0.0,0.0
2000-06-22 00:00:00-04:00,28.177866759729998,28.29726450023733,27.759974667954342,27.819673538208008,379300,0.0,0.0
2000-06-23 00:00:00-04:00,27.700278872535343,27.879375503176735,27.222687857491632,27.580881118774414,374700,0.0,0.0
2000-06-26 00:00:00-04:00,27.431639384175398,27.700284383585167,26.92419882973472,27.162994384765625,239000,0.0,0.0
2000-06-27 00:00:00-04:00,27.252540373906296,27.81967976832494,26.625702095864643,27.34208869934082,378600,0.0,0.0
2000-06-28 00:00:00-04:00,27.700281143188477,27.879377788510816,27.3420878525438,27.700281143188477,323600,0.0,0.0
2000-06-29 00:00:00-04:00,27.64058700440422,28.177877032567586,26.20781359596858,26.327211380004883,677900,0.0,0.0
2000-06-30 00:00:00-04:00,27.10329313015719,27.640583082076606,25.849616575678557,26.02871322631836,1119600,0.0,0.0
2000-07-03 00:00:00-04:00,26.715250004915248,27.75998045203484,26.625701680876425,27.52118492126465,240600,0.0,0.0
2000-07-05 00:00:00-04:00,26.864490112586605,26.924188979503462,25.073524105080832,25.849609375,1223600,0.0,0.0
2000-07-06 00:00:00-04:00,25.730218510878714,27.22269058227539,25.730218510878714,27.22269058227539,380000,0.0,0.0
2000-07-07 00:00:00-04:00,27.103299964288745,29.610653705478455,27.103299964288745,28.83456802368164,1068500,0.0,0.0
2000-07-10 00:00:00-04:00,29.01365915665415,29.01365915665415,28.11817584935001,28.237573623657227,675000,0.0,0.0
2000-07-11 00:00:00-04:00,28.17787334483157,28.237572229036722,27.580884502780055,27.759981155395508,370700,0.0,0.0
2000-07-12 00:00:00-04:00,27.75997765993668,28.416665303505074,27.700278783248642,28.17786979675293,394100,0.0,0.0
2000-07-13 00:00:00-04:00,28.177875077097042,28.416670628597863,27.939079525596217,28.356971740722656,463700,0.0,0.0
2000-07-14 00:00:00-04:00,28.356963370490995,28.356963370490995,27.819673538208008,27.819673538208008,335100,0.0,0.0
2000-07-17 00:00:00-04:00,27.93907595095427,28.29726923237676,27.222689388109288,27.461484909057617,312100,0.0,0.0
2000-07-18 00:00:00-04:00,27.34208777587338,27.34208777587338,26.267507906952595,26.386905670166016,208300,0.0,0.0
2000-07-19 00:00:00-04:00,26.68539675437181,26.924192251055224,24.95412940341704,25.01382827758789,927900,0.0,0.0
2000-07-20 00:00:00-04:00,25.849616654787706,25.90931553851701,25.192928933765387,25.7302188873291,598800,0.0,0.0
2000-07-21 00:00:00-04:00,25.670521315805154,26.745101277862116,25.07353244799573,25.192930221557617,291900,0.0,0.0
2000-07-24 00:00:00-04:00,25.312325654871323,25.789916704963236,25.08845485014074,25.372024536132812,192300,0.0,0.0
2000-07-25 00:00:00-04:00,25.73022040117134,25.78991928841304,24.357145994612313,24.5959415435791,237000,0.0,0.0
2000-07-26 00:00:00-04:00,24.715339518305083,25.07353284465733,22.864673998818468,23.998952865600586,730800,0.0,0.0
2000-07-27 00:00:00-04:00,24.148197739212602,24.297444944028502,18.864846688729745,19.342437744140625,8485700,0.0,0.0
2000-07-28 00:00:00-04:00,21.014007284914378,21.133405053578663,19.16334187061794,19.282739639282227,3263700,0.0,0.0
2000-07-31 00:00:00-04:00,19.939428569983875,20.536417449324713,19.879729682049792,20.35732078552246,1191400,0.0,0.0
2000-08-01 00:00:00-04:00,20.41701862847627,20.596115283112027,19.939427549447586,19.999126434326172,2103400,0.0,0.0
2000-08-02 00:00:00-04:00,20.058826578074488,21.13340657332848,19.879729912198822,20.77521324157715,1409600,0.0,0.0
2000-08-03 00:00:00-04:00,20.536416824254612,21.491599002126918,19.93942796308442,21.133405685424805,666000,0.0,0.0
2000-08-04 00:00:00-04:00,21.610998375952082,22.207987281365124,21.491600594869475,22.02889060974121,821100,0.0,0.0
2000-08-07 00:00:00-04:00,22.148284082387423,22.685573992741833,22.088585203459154,22.50647735595703,1003300,0.0,0.0
2000-08-08 00:00:00-04:00,22.566171651098188,23.043762585512965,22.3273761838908,22.864665985107422,608400,0.0,0.0
2000-08-09 00:00:00-04:00,22.984071935017905,23.163168599446614,22.387083053588867,22.387083053588867,509500,0.0,0.0
2000-08-10 00:00:00-04:00,22.446778833394315,23.0437676321548,21.73039227488173,22.62587547302246,491800,0.0,0.0
2000-08-11 00:00:00-04:00,22.984071294057,23.5810601588377,22.56617908871051,23.16316795349121,725800,0.0,0.0
2000-08-14 00:00:00-04:00,23.282563609461633,24.178046825210156,23.163165847361828,24.05864906311035,334300,0.0,0.0
2000-08-15 00:00:00-04:00,24.35714274241512,24.35714274241512,23.58105731189699,23.819852828979492,435400,0.0,0.0
2000-08-16 00:00:00-04:00,24.058651061513316,24.118349947522034,23.40196331541742,23.760156631469727,473600,0.0,0.0
2000-08-17 00:00:00-04:00,23.342258827073582,23.879548672198037,22.86466785362962,23.46165657043457,388700,0.0,0.0
2000-08-18 00:00:00-04:00,23.521361427307127,24.11835029602051,23.22286699295044,23.879554748535156,393300,0.0,0.0
2000-08-21 00:00:00-04:00,24.028798079785005,24.595937413345148,23.93924976395972,24.17804527282715,145200,0.0,0.0
2000-08-22 00:00:00-04:00,24.118347878549613,24.595938925649605,23.998950116774616,24.35714340209961,551200,0.0,0.0
2000-08-23 00:00:00-04:00,24.17805322558054,24.834741090966677,23.998956535020685,24.29745101928711,263600,0.0,0.0
2000-08-24 00:00:00-04:00,24.23774822012892,24.5959415435791,24.178049332887223,24.5959415435791,384800,0.0,0.0
2000-08-25 00:00:00-04:00,24.655640085732063,24.715338972138195,23.998952335264626,24.476543426513672,582500,0.0,0.0
2000-08-28 00:00:00-04:00,24.476541382925852,25.252626841408865,24.41684250150408,25.073530197143555,406700,0.0,0.0
2000-08-29 00:00:00-04:00,25.491419270954726,25.551118145125578,24.237742913366787,25.01382827758789,263300,0.0,0.0
2000-08-30 00:00:00-04:00,25.07353244799573,25.312327995119503,24.77503801409102,25.192930221557617,416300,0.0,0.0
2000-08-31 00:00:00-04:00,25.133228853637096,25.372024377187092,24.118347878549613,24.35714340209961,1075000,0.0,0.0
2000-09-01 00:00:00-04:00,24.715333845231918,25.789913577633303,24.595936097187316,25.610816955566406,312400,0.0,0.0
2000-09-05 00:00:00-04:00,25.43172551350421,25.551123285868083,24.595941106957127,24.77503776550293,568400,0.0,0.0
2000-09-06 00:00:00-04:00,24.715338879320996,25.551123285868083,24.595941106957127,24.77503776550293,680800,0.0,0.0
2000-09-07 00:00:00-04:00,24.894438907860568,25.073535590650934,24.595944436543295,24.954137802124023,412400,0.0,0.0
2000-09-08 00:00:00-04:00,25.61082413461473,26.38690971445154,25.551125243858053,25.789920806884766,1549800,0.0,0.0
2000-09-11 00:00:00-04:00,25.789919943337914,27.342091051038807,25.073533278245193,27.162994384765625,1244600,0.0,0.0
2000-09-12 00:00:00-04:00,27.282388823677763,27.40178658658226,26.38690560189403,26.685400009155273,470900,0.0,0.0
2000-09-13 00:00:00-04:00,26.74510136609637,27.103294687963732,26.386908044229006,26.715251922607422,207300,0.0,0.0
2000-09-14 00:00:00-04:00,26.745099786548323,28.058475222494895,26.745099786548323,27.640583038330078,745800,0.0,0.0
2000-09-15 00:00:00-04:00,27.461487997525907,28.536067962646484,27.401789110574764,28.536067962646484,732900,0.0,0.0
2000-09-18 00:00:00-04:00,28.53606700693004,28.595765891881776,27.879379272460938,27.879379272460938,533100,0.0,0.0
2000-09-19 00:00:00-04:00,28.35697077919917,29.13305629526146,28.058476349944442,29.01365852355957,826600,0.0,0.0
2000-09-20 00:00:00-04:00,29.01365852355957,29.192755181112407,26.68540197537269,29.01365852355957,529200,0.0,0.0
2000-09-21 00:00:00-04:00,29.073356358210244,29.730044078826904,28.536066404978435,28.65546417236328,557700,0.0,0.0
2000-09-22 00:00:00-04:00,28.416670431550017,29.610648180774806,27.386864622843635,28.953960418701172,410500,0.0,0.0
2000-09-25 00:00:00-04:00,29.550947538563904,30.565828565140844,29.49124865464761,29.670345306396484,871400,0.0,0.0
2000-09-26 00:00:00-04:00,29.610646311442057,29.67034519513448,28.65546417236328,28.65546417236328,282500,0.0,0.0
2000-09-27 00:00:00-04:00,28.65546417236328,29.49124854405721,28.416668637593588,28.65546417236328,118000,0.0,0.0
2000-09-28 00:00:00-04:00,28.71516100378046,30.50612738655263,28.71516100378046,30.35688018798828,730100,0.0,0.0
2000-09-29 00:00:00-04:00,30.147941131291425,30.685231171255037,29.491253304669236,30.327037811279297,1680200,0.0,0.0
2000-10-02 00:00:00-04:00,30.56583491530374,32.95379076806184,30.56583491530374,31.93890953063965,2146400,0.0,0.0
2000-10-03 00:00:00-04:00,31.729951318225933,31.879198502225115,31.162812019029044,31.401607513427734,1530600,0.0,0.0
2000-10-04 00:00:00-04:00,31.461305989660254,31.7299509174657,30.924016134049356,31.580703735351562,957300,0.0,0.0
2000-10-05 00:00:00-04:00,31.4613107751917,33.07318058720342,31.401611893265336,32.237396240234375,1267600,0.0,0.0
2000-10-06 00:00:00-04:00,32.35679371674557,32.65528812372662,31.162816088821383,31.819503784179688,1186800,0.0,0.0
2000-10-09 00:00:00-04:00,31.849356219065275,33.31197895077493,31.819506775560995,33.19258117675781,1056700,0.0,0.0
2000-10-10 00:00:00-04:00,32.95378658988259,33.19258214488174,31.521013259887695,31.521013259887695,790800,0.0,0.0
2000-10-11 00:00:00-04:00,30.98372326113961,31.64041103738727,29.118132987708755,31.521013259887695,782700,0.0,0.0
2000-10-12 00:00:00-04:00,31.521015677865094,31.580714571194385,29.550952197998527,30.327037811279297,462300,0.0,0.0
2000-10-13 00:00:00-04:00,29.6106488198945,31.81950770363663,29.43155215364514,31.521013259887695,625000,0.0,0.0
2000-10-16 00:00:00-04:00,31.550861784022487,33.43137672479204,31.550861784022487,33.19258117675781,1218500,0.0,0.0
2000-10-17 00:00:00-04:00,33.19258477137639,33.25228366485009,30.924026819375843,31.043424606323242,1212600,0.0,0.0
2000-10-18 00:00:00-04:00,30.80462012571447,32.89408079315634,28.297267324784222,32.47618865966797,1069100,0.0,0.0
2000-10-19 00:00:00-04:00,32.476181085359315,33.55076060656606,32.416482223070055,33.07316970825195,993900,0.0,0.0
2000-10-20 00:00:00-04:00,32.89408623952267,32.89408623952267,31.043420770511418,32.35679626464844,729000,0.0,0.0
2000-10-23 00:00:00-04:00,32.47619498286266,32.59559275853495,30.162863079212055,30.68522834777832,682900,0.0,0.0
2000-10-24 00:00:00-04:00,33.90896824082557,39.341567025887414,33.84926935307764,37.66999816894531,4860400,0.0,0.0
2000-10-25 00:00:00-04:00,36.44617145515281,40.59524420885161,36.29692423379673,39.52066421508789,3530600,0.0,0.0
2000-10-26 00:00:00-04:00,39.46095348216869,41.07282298900463,38.804265905309606,40.29673767089844,1916200,0.0,0.0
2000-10-27 00:00:00-04:00,39.043068062444654,39.64005687073891,37.66999380336785,38.44607925415039,1336000,0.0,0.0
2000-10-30 00:00:00-05:00,37.968483710289,38.62517132163048,37.789387089014056,38.207279205322266,1093500,0.0,0.0
2000-10-31 00:00:00-05:00,38.08788596917383,38.56547701580924,37.789391565026705,38.44607925415039,1378900,0.0,0.0
2000-11-01 00:00:00-05:00,38.0878891386035,40.237049027302135,37.78939470961758,39.22216796875,2186500,0.0,0.0
2000-11-02 00:00:00-05:00,39.16246805857053,40.296746859047424,39.16246805857053,40.17734909057617,836700,0.0,0.0
2000-11-03 00:00:00-05:00,40.11765331432132,40.47584664748491,38.804277759388185,38.923675537109375,728300,0.0,0.0
2000-11-06 00:00:00-05:00,39.04307823291086,43.222000979552696,38.68488485462727,41.431034088134766,1389800,0.0,0.0
2000-11-07 00:00:00-05:00,41.371321088145216,43.69957725327893,39.87884918741848,42.19218063354492,2450700,0.0,0.0
2000-11-08 00:00:00-05:00,41.99815847258085,42.386201159250035,39.99824616436271,41.84891128540039,1324600,0.0,0.0
2000-11-09 00:00:00-05:00,41.550431880895964,42.02802305194074,40.11765836776162,41.431034088134766,942800,0.0,0.0
2000-11-10 00:00:00-05:00,41.431033622927785,43.207075770308336,41.31163583150724,41.610130310058594,1399100,0.0,0.0
2000-11-13 00:00:00-05:00,41.61012055891273,41.78921720407305,38.68487535462762,40.893733978271484,1067200,0.0,0.0
2000-11-14 00:00:00-05:00,41.49072499061698,41.848918299888496,39.87885509889517,39.998252868652344,2229200,0.0,0.0
2000-11-15 00:00:00-05:00,38.29683673344436,38.625180618142636,35.102946218652036,38.087890625,4465000,0.0,0.0
2000-11-16 00:00:00-05:00,37.31180244768169,39.28186561691929,37.2521035637654,38.147586822509766,1279200,0.0,0.0
2000-11-17 00:00:00-05:00,38.20727960655416,39.02813912935122,37.66998973708699,38.02818298339844,684400,0.0,0.0
2000-11-20 00:00:00-05:00,36.89390845510869,36.953607336104014,33.07318007140812,36.237220764160156,1638400,0.0,0.0
2000-11-21 00:00:00-05:00,36.595416059525704,36.595416059525704,35.461137258333224,35.93872833251953,589500,0.0,0.0
2000-11-22 00:00:00-05:00,35.34174232615827,35.40144121522272,33.908968988611306,34.26716232299805,722200,0.0,0.0
2000-11-24 00:00:00-05:00,34.20746518461496,36.05813084032712,34.20746518461496,35.58053970336914,305900,0.0,0.0
2000-11-27 00:00:00-05:00,36.23722407869777,36.65511628388869,35.102945236036724,36.31184768676758,783300,0.0,0.0
2000-11-28 00:00:00-05:00,36.237222165983866,37.192404298859884,36.17752328267912,36.714813232421875,724900,0.0,0.0
2000-11-29 00:00:00-05:00,36.77451438987281,37.13270771185209,33.192581170080004,34.102989196777344,655600,0.0,0.0
2000-11-30 00:00:00-05:00,32.71498971515232,34.983547396130035,32.29709751076169,34.386558532714844,701200,0.0,0.0
2000-12-01 00:00:00-05:00,34.50595254137255,34.98354358000746,30.924019751610693,32.177696228027344,2686600,0.0,0.0
2000-12-04 00:00:00-05:00,32.058294718116805,32.23739133665377,31.356832962180356,31.580703735351562,688600,0.0,0.0
2000-12-05 00:00:00-05:00,31.6404063033425,35.9984245300293,31.6404063033425,35.9984245300293,1324600,0.0,0.0
2000-12-06 00:00:00-05:00,36.05811726298309,37.4311912647192,35.81932178442029,37.072998046875,725200,0.0,0.0
2000-12-07 00:00:00-05:00,37.013313081875125,37.07301197394266,36.05813080879448,36.595420837402344,539100,0.0,0.0
2000-12-08 00:00:00-05:00,36.8342115344607,38.80427471215471,36.535717113597975,37.55059814453125,954300,0.0,0.0
2000-12-11 00:00:00-05:00,37.46104981827243,38.087888102084165,37.19240483949598,37.55059814453125,947900,0.0,0.0
2000-12-12 00:00:00-05:00,37.49089892430289,37.55059780794031,34.50595474243164,34.50595474243164,446800,0.0,0.0
2000-12-13 00:00:00-05:00,35.4014389737555,36.53571779416251,35.16264343261719,35.16264343261719,642700,0.0,0.0
2000-12-14 00:00:00-05:00,35.490988124806975,35.819332001487275,33.43137653472145,33.78956985473633,373400,0.0,0.0
2000-12-15 00:00:00-05:00,33.49107282875228,34.86414711584908,32.476191833941606,34.759674072265625,843800,0.0,0.0
2000-12-18 00:00:00-05:00,35.043246212926874,35.10294509914992,33.19258074001251,33.37167739868164,645700,0.0,0.0
2000-12-19 00:00:00-05:00,33.43137465687165,34.50595455655681,33.31197689023996,33.386600494384766,338300,0.0,0.0
2000-12-20 00:00:00-05:00,33.132878305297176,33.19257718512654,30.327030953317053,32.177696228027344,586300,0.0,0.0
2000-12-21 00:00:00-05:00,32.07322155974954,33.491069883703105,32.07322155974954,32.894081115722656,820100,0.0,0.0
2000-12-22 00:00:00-05:00,33.0731860607654,34.207465005087684,32.95378827715253,34.14776611328125,861400,0.0,0.0
2000-12-26 00:00:00-05:00,34.3865587813572,34.86414987554272,34.088064347491255,34.80445098876953,443300,0.0,0.0
2000-12-27 00:00:00-05:00,34.80445067815805,35.99842840296622,34.565655133196415,35.1924934387207,571500,0.0,0.0
2000-12-28 00:00:00-05:00,34.864147691121765,38.14758625792262,34.6253521589908,38.11773681640625,607100,0.0,0.0
2000-12-29 00:00:00-05:00,38.2072906739065,39.162472940754164,36.774517273635006,37.19240951538086,1000900,0.0,0.0
2001-01-02 00:00:00-05:00,36.893908428323684,37.01330619022764,33.96866326167666,34.62535095214844,872000,0.0,0.0
2001-01-03 00:00:00-05:00,34.68504777796128,36.41631522298861,32.297092681371865,35.52083206176758,850600,0.0,0.0
2001-01-04 00:00:00-05:00,35.10294283727172,37.729693661829465,35.04324395489541,37.49089813232422,794800,0.0,0.0
2001-01-05 00:00:00-05:00,36.655113502785014,36.77451126663773,34.92384592692058,35.46113586425781,609900,0.0,0.0
2001-01-08 00:00:00-05:00,33.01347772771662,34.62534734552557,30.088232865767047,32.834381103515625,1896400,0.0,0.0
2001-01-09 00:00:00-05:00,33.07318519143497,33.43137853285845,30.804627362419577,31.461315155029297,1665700,0.0,0.0
2001-01-10 00:00:00-05:00,31.162819450467477,31.162819450467477,28.894261712693982,30.68522834777832,1277000,0.0,0.0
2001-01-11 00:00:00-05:00,30.44642971289204,31.043418530791882,29.371849840672322,30.924020767211914,1021200,0.0,0.0
2001-01-12 00:00:00-05:00,31.162815962109057,31.162815962109057,26.506303232138738,27.28238868713379,1519800,0.0,0.0
2001-01-16 00:00:00-05:00,27.998774474007742,29.371848701944156,27.939075594532245,29.252450942993164,1541300,0.0,0.0
2001-01-17 00:00:00-05:00,29.730045318603516,30.625528611332538,29.49124977387578,29.730045318603516,1092900,0.0,0.0
2001-01-18 00:00:00-05:00,29.70019214090077,30.625524760366023,29.491246065537652,29.834514617919922,1117800,0.0,0.0
2001-01-19 00:00:00-05:00,30.088233177260598,30.32702867866743,28.655460168819616,30.147932052612305,813300,0.0,0.0
2001-01-22 00:00:00-05:00,30.924027931667332,32.95379038278063,30.804630140425374,31.103124618530273,1432800,0.0,0.0
2001-01-23 00:00:00-05:00,26.864492780544808,33.431368793566875,26.625697289162186,31.580703735351562,5645000,0.0,0.0
2001-01-24 00:00:00-05:00,31.580710583812785,32.35679609910497,30.446431753770362,31.640409469604492,965000,0.0,0.0
2001-01-25 00:00:00-05:00,31.87919618904246,31.93889505831033,30.625519934417195,30.983713150024414,1007800,0.0,0.0
2001-01-26 00:00:00-05:00,30.924027931667332,31.28222130539321,30.147942288594603,31.103124618530273,595500,0.0,0.0
2001-01-29 00:00:00-05:00,30.92401066583847,33.07316970825195,30.80461294125994,33.07316970825195,1530800,0.0,0.0
2001-01-30 00:00:00-05:00,33.28212863609884,33.789569162389135,33.07318253703813,33.55077362060547,1181300,0.0,0.0
2001-01-31 00:00:00-05:00,33.640314744904174,33.78956192655859,32.65528334598507,32.774681091308594,735900,0.0,0.0
2001-02-01 00:00:00-05:00,32.65528869628906,33.07318087338965,32.29709540163142,32.65528869628906,694700,0.0,0.0
2001-02-02 00:00:00-05:00,32.65528344657336,32.71498231941901,31.103112752586323,31.580703735351562,703500,0.0,0.0
2001-02-05 00:00:00-05:00,31.58071293550379,32.11800294763901,31.103121813605814,31.461315155029297,341200,0.0,0.0
2001-02-06 00:00:00-05:00,31.521005260627078,32.05829512302413,31.28220976622839,31.401607513427734,426700,0.0,0.0
2001-02-07 00:00:00-05:00,30.819555505116778,31.74488840648106,30.804630780901228,31.341920852661133,308300,0.0,0.0
2001-02-08 00:00:00-05:00,31.282220180218037,31.99860690190242,30.924026819375843,31.043424606323242,577200,0.0,0.0
2001-02-09 00:00:00-05:00,30.92402304224221,31.103119700788017,29.49124977387578,29.730045318603516,1204400,0.0,0.0
2001-02-12 00:00:00-05:00,29.849439737748124,29.968837496699116,29.073354304566674,29.252450942993164,339300,0.0,0.0
2001-02-13 00:00:00-05:00,29.312150600253926,31.700105842637136,29.073355076015602,29.192752838134766,445500,0.0,0.0
2001-02-14 00:00:00-05:00,29.37184742518834,30.59567440123785,28.65546090262277,30.088233947753906,800000,0.0,0.0
2001-02-15 00:00:00-05:00,30.207629659901496,32.23739133665377,30.02853304136453,31.580703735351562,682500,0.0,0.0
2001-02-16 00:00:00-05:00,31.580708462934627,31.580708462934627,28.655463255592856,29.312150955200195,856000,0.0,0.0
2001-02-20 00:00:00-05:00,29.730044888554136,29.78974377387252,28.416669411549737,28.595766067504883,560800,0.0,0.0
2001-02-21 00:00:00-05:00,28.536066005104466,28.6554637708162,27.10329281656366,27.22269058227539,1002700,0.0,0.0
2001-02-22 00:00:00-05:00,27.222691533806618,27.282390418749177,26.08841271989801,26.566003799438477,1151800,0.0,0.0
2001-02-23 00:00:00-05:00,26.267502825299964,27.75997457673746,25.073525424149963,27.715200424194336,1079800,0.0,0.0
2001-02-26 00:00:00-05:00,27.342087148583452,28.058473711428434,26.506302825264306,27.461484909057617,314400,0.0,0.0
2001-02-27 00:00:00-05:00,27.31223995035345,27.58088493347168,26.26750946044922,26.26750946044922,266700,0.0,0.0
2001-02-28 00:00:00-05:00,26.506302239114394,26.74509775478209,26.14810896561285,26.625699996948242,424100,0.0,0.0
2001-03-01 00:00:00-05:00,26.446607910584067,26.446607910584067,23.700459007904907,25.551124572753906,1807700,0.0,0.0
2001-03-02 00:00:00-05:00,24.89443473525459,24.89443473525459,22.446780480709172,23.521360397338867,3183000,0.0,0.0
2001-03-05 00:00:00-05:00,23.28256256334127,23.99894910375177,23.222863684973728,23.700454711914062,1239700,0.0,0.0
2001-03-06 00:00:00-05:00,23.87955555549035,24.95413555548741,23.819856666601623,24.83473777770996,858600,0.0,0.0
