Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-03-07 00:00:00-05:00,24.775035375680766,25.610819701607348,24.357143212717475,25.252626419067383,1017700,0.0,0.0
2001-03-08 00:00:00-05:00,25.252629146575927,25.252629146575927,23.819855861663818,23.879554748535156,664500,0.0,0.0
2001-03-09 00:00:00-05:00,23.93925001244796,23.93925001244796,22.566175822207803,22.68557357788086,776900,0.0,0.0
2001-03-12 00:00:00-05:00,22.625875288610303,22.685574167999775,21.312499942041892,21.610994338989258,1038400,0.0,0.0
2001-03-13 00:00:00-05:00,21.730393932041093,22.327382776327937,21.610996163183724,21.90949058532715,957400,0.0,0.0
2001-03-14 00:00:00-05:00,21.34235001638572,22.267682674438806,21.014006169979787,22.148284912109375,606200,0.0,0.0
2001-03-15 00:00:00-05:00,21.96918535505022,22.387077467782156,20.89460563659668,20.89460563659668,1828900,0.0,0.0
2001-03-16 00:00:00-05:00,21.014008005573963,21.193104664712376,20.596115800917662,20.834911346435547,818400,0.0,0.0
2001-03-19 00:00:00-05:00,20.954306665705055,21.969187615326096,20.536414509978744,21.610994338989258,439200,0.0,0.0
2001-03-20 00:00:00-05:00,21.790094481574165,21.96919114854601,21.193105591668022,21.491600036621094,970300,0.0,0.0
2001-03-21 00:00:00-05:00,21.61099732680128,21.61099732680128,20.65581512451172,20.65581512451172,785200,0.0,0.0
2001-03-22 00:00:00-05:00,20.83491082262637,20.83491082262637,19.282739815783145,19.999126434326172,1660100,0.0,0.0
2001-03-23 00:00:00-05:00,20.178226976642005,21.670699386156944,20.05882918388081,20.715517044067383,1000000,0.0,0.0
2001-03-26 00:00:00-05:00,21.551292835484144,22.088582684568237,20.655809753677325,21.073701858520508,736600,0.0,0.0
2001-03-27 00:00:00-05:00,21.193102183262948,21.730392097768206,20.178221233641903,21.610994338989258,698100,0.0,0.0
2001-03-28 00:00:00-05:00,21.610996797860388,21.730394570224256,19.820030212402344,19.820030212402344,399000,0.0,0.0
2001-03-29 00:00:00-05:00,19.700633219001517,19.8797298846288,19.223042110662085,19.760332107543945,1455500,0.0,0.0
2001-03-30 00:00:00-05:00,19.760329777609087,20.596114118655997,19.22303984407893,19.93942642211914,839900,0.0,0.0
2001-04-02 00:00:00-04:00,13.312849599382151,13.969537247782169,10.32790574301844,10.984593391418457,17869900,0.0,0.0
2001-04-03 00:00:00-04:00,11.462185684923103,12.536765592884644,10.566702428288485,11.402486801147461,7804600,0.0,0.0
2001-04-04 00:00:00-04:00,11.82037841572481,13.611344842349782,11.462185130399817,12.178571701049805,5622000,0.0,0.0
2001-04-05 00:00:00-04:00,13.133754380252384,13.611345448625197,12.118873359960155,13.01435661315918,2727700,0.0,0.0
2001-04-06 00:00:00-04:00,13.014357318245404,13.253152865369174,12.178572903312213,12.596465110778809,1343100,0.0,0.0
2001-04-09 00:00:00-04:00,12.579750333121748,12.942719698234281,12.493783784682886,12.894960403442383,981000,0.0,0.0
2001-04-10 00:00:00-04:00,12.933165519030487,12.980924805927012,12.121260374587449,12.178571701049805,2031100,0.0,0.0
2001-04-11 00:00:00-04:00,12.694369051942944,12.904509352108928,12.665713846307945,12.751680374145508,1169100,0.0,0.0
2001-04-12 00:00:00-04:00,12.656163557889789,13.000028805866497,12.512886598965999,12.961821556091309,695100,0.0,0.0
2001-04-16 00:00:00-04:00,13.0095795089163,13.0095795089163,12.551092558737402,12.847198486328125,719500,0.0,0.0
2001-04-17 00:00:00-04:00,12.856749855784138,13.429859424585693,12.598850276543674,13.37254810333252,1170500,0.0,0.0
2001-04-18 00:00:00-04:00,13.429859700550878,14.709802851559012,13.372548378120035,14.088934898376465,1585800,0.0,0.0
2001-04-19 00:00:00-04:00,14.127143119410409,15.082325212435947,14.088935872126692,15.034565925598145,1678500,0.0,0.0
2001-04-20 00:00:00-04:00,14.977255703038379,15.091877446365798,14.604734354024785,14.996358871459961,915500,0.0,0.0
2001-04-23 00:00:00-04:00,14.99635921766113,15.22560270960821,14.404146407998173,14.547423362731934,561500,0.0,0.0
2001-04-24 00:00:00-04:00,14.566526069085,14.652492598192747,14.24176403064799,14.442352294921875,729400,0.0,0.0
2001-04-25 00:00:00-04:00,14.404145580091647,14.805322123406961,14.394593540743042,14.528319358825684,489600,0.0,0.0
2001-04-26 00:00:00-04:00,14.327731492289715,14.528319769619076,13.343894184880293,13.496723175048828,2544000,0.0,0.0
2001-04-27 00:00:00-04:00,13.716415627845896,14.356387754367708,13.58269070709565,14.050729751586914,1060600,0.0,0.0
2001-04-30 00:00:00-04:00,14.050729433834587,14.518768467741312,14.041177393730528,14.490113258361816,703300,0.0,0.0
2001-05-01 00:00:00-04:00,14.471008686625952,15.4739510011015,14.327731733662388,15.340224266052246,602800,0.0,0.0
2001-05-02 00:00:00-04:00,15.473952120968889,16.113924257595926,15.311571076694403,16.056612014770508,454100,0.0,0.0
2001-05-03 00:00:00-04:00,15.340224228249298,15.817815284861116,15.02501420376011,15.349776268005371,593200,0.0,0.0
2001-05-04 00:00:00-04:00,15.359329782065378,15.712747999502591,14.289525821878998,15.435744285583496,1114700,0.0,0.0
2001-05-07 00:00:00-04:00,15.47395081081375,15.521709187259205,14.709804034629514,14.814874649047852,573900,0.0,0.0
2001-05-08 00:00:00-04:00,14.853080677134397,15.282912406377244,14.805321393677955,15.063220977783203,810400,0.0,0.0
2001-05-09 00:00:00-04:00,14.99635803490965,15.149187017487531,14.82442588497583,14.977254867553711,589500,0.0,0.0
2001-05-10 00:00:00-04:00,15.101431813395513,15.483503439103789,14.614288645978577,14.738462448120117,646800,0.0,0.0
2001-05-11 00:00:00-04:00,14.82442820289991,14.84353137324279,13.649553621498896,13.773727416992188,1018500,0.0,0.0
2001-05-14 00:00:00-04:00,13.76417557656907,14.279973936387963,13.468069599951736,13.917004585266113,478600,0.0,0.0
2001-05-15 00:00:00-04:00,13.515827869088984,14.127144809704326,13.391654983759258,13.945660591125488,881600,0.0,0.0
2001-05-16 00:00:00-04:00,13.477618908586825,17.002240405917384,13.458515740547448,16.39092445373535,3998900,0.0,0.0
2001-05-17 00:00:00-04:00,16.496000837203795,16.81121096305443,15.645887244197134,16.7539005279541,1103500,0.0,0.0
2001-05-18 00:00:00-04:00,16.69658461185655,18.224876513905095,16.68703257112222,17.833251953125,1496900,0.0,0.0
2001-05-21 00:00:00-04:00,17.83325183242046,19.008125506808597,17.4320752336214,18.97947120666504,1271500,0.0,0.0
2001-05-22 00:00:00-04:00,19.055885192323515,19.103643572508616,18.329946517944336,18.329946517944336,858800,0.0,0.0
2001-05-23 00:00:00-04:00,18.7215684996363,18.81708706878109,17.63265972637002,17.680419921875,640600,0.0,0.0
2001-05-24 00:00:00-04:00,17.670871578037715,17.957425523529945,17.3270053859546,17.70907974243164,796300,0.0,0.0
2001-05-25 00:00:00-04:00,17.699526559331876,17.986080486335194,17.51804143390154,17.928770065307617,589600,0.0,0.0
2001-05-29 00:00:00-04:00,17.795042846903083,17.938321628457583,16.648825347524806,16.897172927856445,524100,0.0,0.0
2001-05-30 00:00:00-04:00,16.71568864408144,16.81120722927786,15.913335443416292,15.98019790649414,1118400,0.0,0.0
2001-05-31 00:00:00-04:00,16.07571736924832,16.352721099252747,15.82736976292677,16.190340042114258,690300,0.0,0.0
2001-06-01 00:00:00-04:00,16.209438066527415,16.648822738841492,15.999298680034224,16.276302337646484,545000,0.0,0.0
2001-06-04 00:00:00-04:00,16.419584144382124,16.534204999420155,15.789163976076027,15.88468074798584,374200,0.0,0.0
2001-06-05 00:00:00-04:00,15.865573900848625,17.47983019941095,15.865573900848625,17.011791229248047,638600,0.0,0.0
2001-06-06 00:00:00-04:00,16.954482147026635,17.030896641575243,16.3240621115343,16.362268447875977,375600,0.0,0.0
2001-06-07 00:00:00-04:00,16.343167864568084,16.725240376444464,16.238097240602535,16.41958236694336,240500,0.0,0.0
2001-06-08 00:00:00-04:00,16.41958407010567,16.448238372802734,16.190340539200985,16.448238372802734,206400,0.0,0.0
2001-06-11 00:00:00-04:00,16.41958057219335,16.495995066216107,15.951541568570827,16.39092445373535,731700,0.0,0.0
2001-06-12 00:00:00-04:00,16.30496117951796,17.097762396681045,16.2476507530111,16.858966827392578,566500,0.0,0.0
2001-06-13 00:00:00-04:00,16.56285483881803,16.906720917172645,16.476888319229378,16.543750762939453,670200,0.0,0.0
2001-06-14 00:00:00-04:00,16.5246494624844,16.5246494624844,15.96109188246778,15.989748001098633,315500,0.0,0.0
2001-06-15 00:00:00-04:00,16.142579107807034,16.19033931179077,15.512158990145688,15.579021453857422,541200,0.0,0.0
2001-06-18 00:00:00-04:00,15.569468606256123,15.579020646557888,14.652494599671627,14.805323600769043,559300,0.0,0.0
2001-06-19 00:00:00-04:00,14.948600252164482,15.368880907416274,14.394594679186586,14.490113258361816,657500,0.0,0.0
2001-06-20 00:00:00-04:00,14.499666262787857,15.2160529214484,14.279973880446931,14.862635612487793,608500,0.0,0.0
2001-06-21 00:00:00-04:00,14.872185393023827,15.282913998224563,14.39459433057931,14.556975364685059,1010400,0.0,0.0
2001-06-22 00:00:00-04:00,14.318181378304947,14.518769682611174,11.414427441782712,11.662775039672852,3123500,0.0,0.0
2001-06-25 00:00:00-04:00,10.038965276272094,11.328460717136341,9.790617682292522,10.583418846130371,5640400,0.0,0.0
2001-06-26 00:00:00-04:00,10.640729201313647,10.669384410004865,9.838376070498224,10.401933670043945,2214700,0.0,0.0
2001-06-27 00:00:00-04:00,10.315966876583195,11.624566246097523,10.220448302076838,10.831765174865723,1507100,0.0,0.0
2001-06-28 00:00:00-04:00,10.717142932621195,11.366666111827035,10.564313949278645,11.318907737731934,831600,0.0,0.0
2001-06-29 00:00:00-04:00,11.452634226868087,14.318180793713443,11.36666768411349,12.503334999084473,1618600,0.0,0.0
2001-07-02 00:00:00-04:00,12.121260896378395,12.121260896378395,11.700981157648734,11.882465362548828,1490300,0.0,0.0
2001-07-03 00:00:00-04:00,11.87291530056473,11.920673682876718,11.414427360721065,11.49084186553955,1285100,0.0,0.0
2001-07-05 00:00:00-04:00,11.500393212552247,11.710533543591616,11.137423881096135,11.252045631408691,1223300,0.0,0.0
2001-07-06 00:00:00-04:00,11.328459740840204,11.39532310941559,10.535658645326619,10.955939292907715,952100,0.0,0.0
2001-07-09 00:00:00-04:00,11.02280270050471,11.07056199333659,10.268208788745817,10.583418846130371,1584600,0.0,0.0
2001-07-10 00:00:00-04:00,10.602522069026445,10.984594558875122,10.315967246173605,10.37327766418457,758800,0.0,0.0
2001-07-11 00:00:00-04:00,10.411482436303464,10.421034474010442,9.867029040060054,9.895684242248535,1365800,0.0,0.0
2001-07-12 00:00:00-04:00,10.134482112927047,10.440141015214806,9.943445868330116,10.191793441772461,995100,0.0,0.0
2001-07-13 00:00:00-04:00,10.210896433226894,10.268207761075823,10.01986019195155,10.03896427154541,548500,0.0,0.0
2001-07-16 00:00:00-04:00,10.124929338080179,10.153584542378622,9.790615281179104,9.94344425201416,716900,0.0,0.0
2001-07-17 00:00:00-04:00,9.83837493834408,9.981651876245197,9.7810636166241,9.867030143737793,685400,0.0,0.0
2001-07-18 00:00:00-04:00,9.98165301784391,9.98165301784391,9.542269204180384,9.647339820861816,606900,0.0,0.0
2001-07-19 00:00:00-04:00,9.6473398981395,11.385771086983116,9.6473398981395,10.382829666137695,1523000,0.0,0.0
2001-07-20 00:00:00-04:00,10.382829666137695,10.975042478700546,10.105826884278738,10.382829666137695,585500,0.0,0.0
2001-07-23 00:00:00-04:00,10.554760414980747,10.640726933666727,9.914788454687855,10.067617416381836,798000,0.0,0.0
2001-07-24 00:00:00-04:00,11.032351328301695,12.646608367918658,10.917729607524082,11.85380744934082,3735800,0.0,0.0
2001-07-25 00:00:00-04:00,11.844256372020281,12.245432882740463,11.653220155232702,12.044844627380371,1464700,0.0,0.0
2001-07-26 00:00:00-04:00,11.500390823431129,11.557702142147754,10.382827851383267,10.564312934875488,3385800,0.0,0.0
2001-07-27 00:00:00-04:00,10.56431551713249,10.879525569790086,10.315967926877192,10.61207389831543,1184500,0.0,0.0
2001-07-30 00:00:00-04:00,10.650282520006092,10.898630142211914,10.268209955791637,10.898630142211914,580500,0.0,0.0
2001-07-31 00:00:00-04:00,10.803108318648766,11.423976225415908,10.803108318648766,11.16607666015625,617000,0.0,0.0
2001-08-01 00:00:00-04:00,11.166079015043094,11.51949721477043,11.146975845587198,11.271149635314941,609600,0.0,0.0
2001-08-02 00:00:00-04:00,11.2902513128038,11.452632330917949,10.631176112347758,10.994145393371582,521900,0.0,0.0
2001-08-03 00:00:00-04:00,10.975040598204709,10.975040598204709,10.392379925421057,10.554760932922363,474900,0.0,0.0
2001-08-06 00:00:00-04:00,10.592971567511208,10.65983403521229,10.392383253475158,10.44969367980957,375600,0.0,0.0
2001-08-07 00:00:00-04:00,10.449692923766625,10.507004256887322,10.201346242730894,10.41148567199707,216800,0.0,0.0
2001-08-08 00:00:00-04:00,10.33507098452543,10.94638791289146,10.23000127176226,10.640729904174805,1747200,0.0,0.0
2001-08-09 00:00:00-04:00,11.17562884800441,11.462183620708629,10.2873102368336,10.554760932922363,1921400,0.0,0.0
2001-08-10 00:00:00-04:00,10.889075997359347,11.700981178177376,10.803110370213325,11.691429138183594,2736000,0.0,0.0
2001-08-13 00:00:00-04:00,11.739189737416323,12.751683316443573,11.672327271862756,12.551095008850098,1787300,0.0,0.0
2001-08-14 00:00:00-04:00,12.589300998103356,12.67526753714503,12.226331672667772,12.235883712768555,653200,0.0,0.0
2001-08-15 00:00:00-04:00,12.321850687805163,13.124203925324158,12.235885050299085,12.894960403442383,675700,0.0,0.0
2001-08-16 00:00:00-04:00,12.894960408186924,12.961822874360514,12.369609987148309,12.713476181030273,302800,0.0,0.0
2001-08-17 00:00:00-04:00,12.598850400301854,12.961819675983937,12.25498520220267,12.379158973693848,407000,0.0,0.0
2001-08-20 00:00:00-04:00,12.379161353270247,12.417368604847855,12.178573054754628,12.283642768859863,253500,0.0,0.0
2001-08-21 00:00:00-04:00,12.398262911417236,12.961820482105766,12.188123510531685,12.226330757141113,385900,0.0,0.0
2001-08-22 00:00:00-04:00,12.283642563877862,12.656163943742671,11.700981759309261,12.140365600585938,467100,0.0,0.0
2001-08-23 00:00:00-04:00,12.32184865080675,12.340952729938412,11.987535464396334,12.178571701049805,578500,0.0,0.0
2001-08-24 00:00:00-04:00,12.216781865150038,12.84720205208629,12.111712137638278,12.531991958618164,488700,0.0,0.0
2001-08-27 00:00:00-04:00,12.598853025246058,12.608405066027656,12.24543571472168,12.24543571472168,339500,0.0,0.0
2001-08-28 00:00:00-04:00,12.264538247849211,12.541541019013854,11.98753547668457,11.98753547668457,296100,0.0,0.0
2001-08-29 00:00:00-04:00,11.997085492536009,12.312295457899427,11.729633895129338,12.006636619567871,523400,0.0,0.0
2001-08-30 00:00:00-04:00,11.997088637294013,12.140365600585938,11.844258722601186,12.140365600585938,325700,0.0,0.0
2001-08-31 00:00:00-04:00,12.140365442671884,12.26453923434498,11.844258568538699,12.169020652770996,405000,0.0,0.0
2001-09-04 00:00:00-04:00,12.178573068582786,12.942719011935312,12.159468987305925,12.656164169311523,1074800,0.0,0.0
2001-09-05 00:00:00-04:00,12.65616277408096,12.694370021489936,12.188123765587834,12.360055923461914,315200,0.0,0.0
2001-09-06 00:00:00-04:00,12.398264012296575,12.407816052530242,11.949329052506652,12.388712882995605,642600,0.0,0.0
2001-09-07 00:00:00-04:00,12.264539464596892,12.312298756280507,11.939777374267578,11.939777374267578,358900,0.0,0.0
2001-09-10 00:00:00-04:00,11.949331180548942,12.00664161029189,11.433532758198124,11.78695011138916,565400,0.0,0.0
2001-09-17 00:00:00-04:00,11.156525233483906,11.45263112165072,10.277757785041956,10.841315269470215,453900,0.0,0.0
2001-09-18 00:00:00-04:00,10.908179595744457,10.936834803527987,9.475406453511114,9.5136137008667,1372000,0.0,0.0
2001-09-19 00:00:00-04:00,9.56137298190851,9.781064426334721,8.052185345893031,8.94050407409668,2565000,0.0,0.0
2001-09-20 00:00:00-04:00,8.816330394927943,8.883193761735086,7.354902028837547,7.4981794357299805,1144000,0.0,0.0
2001-09-21 00:00:00-04:00,7.068347219915708,8.185909829313518,6.743585179058436,7.5936970710754395,1763000,0.0,0.0
2001-09-24 00:00:00-04:00,8.004426781665277,8.453362661548164,7.784734406471761,8.415155410766602,1142800,0.0,0.0
2001-09-25 00:00:00-04:00,8.491569864898468,9.06467862342069,8.26232545055687,8.97871208190918,1197500,0.0,0.0
2001-09-26 00:00:00-04:00,9.303474355316146,9.695098909291284,9.074230847272075,9.50406265258789,2046900,0.0,0.0
2001-09-27 00:00:00-04:00,9.484959997333656,9.599581757578642,8.58708817568209,9.5900297164917,1009400,0.0,0.0
2001-09-28 00:00:00-04:00,9.628236252500406,9.93389425704559,8.606191616602912,8.97871208190918,764700,0.0,0.0
2001-10-01 00:00:00-04:00,9.351232869052339,9.446751444921718,8.644398322603413,8.902297019958496,445600,0.0,0.0
2001-10-02 00:00:00-04:00,9.64734046491296,11.10876895775536,9.64734046491296,10.640729904174805,2148700,0.0,0.0
2001-10-03 00:00:00-04:00,10.583418780813238,13.01913359087921,10.583418780813238,12.455575942993164,1854800,0.0,0.0
2001-10-04 00:00:00-04:00,12.465125995992183,12.875853660078054,12.417366711070777,12.665714263916016,2108200,0.0,0.0
2001-10-05 00:00:00-04:00,12.512886020297705,12.684818180868577,11.949328428976303,12.32184886932373,1590600,0.0,0.0
2001-10-08 00:00:00-04:00,11.892016666109154,12.474678315568706,11.6914283936765,12.226330757141113,738800,0.0,0.0
2001-10-09 00:00:00-04:00,12.149917037625737,12.188124286668193,11.47173768392264,11.691429138183594,350300,0.0,0.0
2001-10-10 00:00:00-04:00,11.710533867305493,12.092606378908968,11.452634238773607,11.939777374267578,811900,0.0,0.0
2001-10-11 00:00:00-04:00,12.426918379067931,13.343893160626399,12.293192567468704,13.124200820922852,1590900,0.0,0.0
2001-10-12 00:00:00-04:00,13.659102708635169,13.850138925419971,12.675265508994032,12.828094482421875,1889700,0.0,0.0
2001-10-15 00:00:00-04:00,12.961822513880213,13.448965667709906,12.656164493092684,13.152859687805176,495200,0.0,0.0
2001-10-16 00:00:00-04:00,13.181513936803682,13.267480476604764,12.36960873971868,12.589301109313965,714100,0.0,0.0
2001-10-17 00:00:00-04:00,12.952270570395152,12.952270570395152,11.605462951294685,11.624567031860352,897100,0.0,0.0
2001-10-18 00:00:00-04:00,11.767843702463246,11.87291432112053,10.74579910162899,11.11832046508789,1726400,0.0,0.0
2001-10-19 00:00:00-04:00,11.156528342209494,11.977984702939079,10.869973501186193,11.920673370361328,1089900,0.0,0.0
2001-10-22 00:00:00-04:00,11.920673848640945,11.98753722448646,11.318909842560666,11.462186813354492,828500,0.0,0.0
2001-10-23 00:00:00-04:00,11.48128899279095,12.226330757141113,11.47173695340544,12.226330757141113,1210600,0.0,0.0
2001-10-24 00:00:00-04:00,12.26453885610845,13.17196170934569,11.892017492577663,12.808992385864258,1254500,0.0,0.0
2001-10-25 00:00:00-04:00,12.436472250206164,12.512886750683059,11.939777086173645,12.369608879089355,571900,0.0,0.0
2001-10-26 00:00:00-04:00,12.41736888885498,12.894959999964788,12.2931950906545,12.41736888885498,324000,0.0,0.0
2001-10-29 00:00:00-05:00,12.446021091732803,12.465125168806656,11.844256327894408,11.863360404968262,767000,0.0,0.0
2001-10-30 00:00:00-05:00,11.93977784551573,11.93977784551573,11.04190695234336,11.290253639221191,904400,0.0,0.0
2001-10-31 00:00:00-05:00,11.395322498739228,11.65322118649224,11.08011248541187,11.2615966796875,732200,0.0,0.0
2001-11-01 00:00:00-05:00,11.30935737696565,11.36666779875827,10.44969285168179,10.61207389831543,1633500,0.0,0.0
2001-11-02 00:00:00-05:00,10.698038821844317,11.17562984880998,10.60252116301074,10.936834335327148,1225100,0.0,0.0
2001-11-05 00:00:00-05:00,10.946389992586486,11.65322472750102,10.936837950266126,11.519499778747559,459700,0.0,0.0
2001-11-06 00:00:00-05:00,11.557705361165397,11.68187824959275,11.175631922149798,11.653223037719727,225400,0.0,0.0
2001-11-07 00:00:00-05:00,11.509946182995234,12.799441661422437,11.471738929803305,12.188125610351562,828000,0.0,0.0
2001-11-08 00:00:00-05:00,12.254988202723192,12.417369258205111,11.605463980795513,11.796501159667969,313100,0.0,0.0
2001-11-09 00:00:00-05:00,11.777396758413763,12.073503648899713,11.595912536519812,11.672327041625977,277200,0.0,0.0
2001-11-12 00:00:00-05:00,11.729637198034782,12.27409167319092,11.48129051755824,12.092606544494629,230200,0.0,0.0
2001-11-13 00:00:00-05:00,12.216779740486842,12.751682148730966,12.102157991062965,12.589301109313965,389700,0.0,0.0
2001-11-14 00:00:00-05:00,12.579749860824924,12.703923658248739,12.140366004914785,12.43647289276123,295100,0.0,0.0
2001-11-15 00:00:00-05:00,12.302745385366709,12.38871191891445,11.653221274946123,11.81560230255127,741300,0.0,0.0
2001-11-16 00:00:00-05:00,11.920671198919077,12.207225987744211,11.748739054370045,11.977982521057129,2283600,0.0,0.0
2001-11-19 00:00:00-05:00,11.977984625427926,12.254987424073624,11.74874111846584,11.939777374267578,2266600,0.0,0.0
2001-11-20 00:00:00-05:00,11.911120498669906,11.9684309119331,11.462184677089443,11.509943962097168,4495200,0.0,0.0
2001-11-21 00:00:00-05:00,11.615015315016953,11.75829319045117,11.271150053653734,11.748741149902344,486700,0.0,0.0
2001-11-23 00:00:00-05:00,11.75829322910968,11.958881526630893,11.481290428812075,11.739189147949219,173700,0.0,0.0
2001-11-26 00:00:00-05:00,11.691429176064803,12.417367821156242,11.634118757781765,12.063950538635254,975400,0.0,0.0
2001-11-27 00:00:00-05:00,12.025743102322396,12.990477267422717,11.892017276855245,12.856751441955566,1306700,0.0,0.0
2001-11-28 00:00:00-05:00,12.751681604321059,12.799439981342534,12.083053394828601,12.121260643005371,1111000,0.0,0.0
2001-11-29 00:00:00-05:00,12.159466636153285,12.531987950626819,12.044844903453557,12.379158973693848,550500,0.0,0.0
2001-11-30 00:00:00-05:00,12.417367368778622,12.608403607650226,12.3218487938765,12.34095287322998,390100,0.0,0.0
2001-12-03 00:00:00-05:00,12.331399569834959,12.340951608532809,12.111708145379687,12.207225799560547,394300,0.0,0.0
2001-12-04 00:00:00-05:00,12.207229767752526,12.780339522868092,12.1785745532766,12.723028182983398,1798800,0.0,0.0
2001-12-05 00:00:00-05:00,12.732577047026181,13.133753593296014,12.732577047026181,12.980924606323242,1196300,0.0,0.0
2001-12-06 00:00:00-05:00,12.9904779740892,13.305688019685636,12.894959391997615,13.277031898498535,487500,0.0,0.0
2001-12-07 00:00:00-05:00,13.143305468939188,13.229272000773316,12.894957912736729,13.200615882873535,260000,0.0,0.0
2001-12-10 00:00:00-05:00,13.20061767429292,13.277032177197123,13.057340709080721,13.229273796081543,324900,0.0,0.0
2001-12-11 00:00:00-05:00,13.152857843793559,13.601792771152029,12.703922005502461,13.324790000915527,1056800,0.0,0.0
2001-12-12 00:00:00-05:00,13.372551869305784,13.70686603041155,13.219722850834396,13.56358814239502,566500,0.0,0.0
2001-12-13 00:00:00-05:00,13.563586747795233,13.850141583432094,13.181514240901226,13.468069076538086,927800,0.0,0.0
2001-12-14 00:00:00-05:00,13.458515465218213,14.929495811462402,13.439411386637035,14.929495811462402,2060700,0.0,0.0
2001-12-17 00:00:00-05:00,15.1873966454739,16.467340941738545,15.025015598280163,16.371822357177734,2754900,0.0,0.0
2001-12-18 00:00:00-05:00,16.47689106436425,17.43207315505203,16.438682906241414,17.145519256591797,3011800,0.0,0.0
2001-12-19 00:00:00-05:00,17.05000122016606,17.346107167483314,16.142577476685855,17.03089714050293,1285900,0.0,0.0
2001-12-20 00:00:00-05:00,17.040451970174182,17.040451970174182,16.438686115322508,16.858966827392578,1507500,0.0,0.0
2001-12-21 00:00:00-05:00,16.8112046273661,17.518039133436304,16.476890541853994,17.24103546142578,1237000,0.0,0.0
2001-12-24 00:00:00-05:00,17.269692786118952,17.365211363207692,16.90672437942014,17.002241134643555,307700,0.0,0.0
2001-12-26 00:00:00-05:00,17.050002733915665,17.470283414491707,16.81120718252151,17.10731315612793,1590400,0.0,0.0
2001-12-27 00:00:00-05:00,17.09776079884427,17.269693884162805,17.02134629668775,17.164623260498047,1049100,0.0,0.0
2001-12-28 00:00:00-05:00,17.17417530100079,17.680422516453646,16.906725454385686,17.164623260498047,690600,0.0,0.0
2001-12-31 00:00:00-05:00,16.964034478406038,17.097759390700222,16.333614432068764,16.687030792236328,894700,0.0,0.0
2002-01-02 00:00:00-05:00,16.66792824779912,17.212381749186655,16.33361415095223,17.135967254638672,416100,0.0,0.0
2002-01-03 00:00:00-05:00,16.858965176229848,17.269693806677854,16.744344334442065,17.183727264404297,434400,0.0,0.0
2002-01-04 00:00:00-05:00,17.231483928524362,17.842799817510837,17.19327577453018,17.518037796020508,1264500,0.0,0.0
2002-01-07 00:00:00-05:00,17.785489981580103,17.785489981580103,17.241034700806484,17.393863677978516,924100,0.0,0.0
2002-01-08 00:00:00-05:00,17.393865371399855,18.492326256831653,17.384315153528796,18.196218490600586,2202100,0.0,0.0
2002-01-09 00:00:00-05:00,18.463670137622593,18.62605116941001,17.928768665443872,18.196218490600586,1264600,0.0,0.0
2002-01-10 00:00:00-05:00,18.196219080589493,18.50187889646754,18.03383804353708,18.091150283813477,1200900,0.0,0.0
2002-01-11 00:00:00-05:00,18.148460620498067,18.196218998647975,17.680421591540643,17.7186279296875,345300,0.0,0.0
2002-01-14 00:00:00-05:00,17.6804230961054,17.718629437503534,16.96403643170177,17.43207550048828,436100,0.0,0.0
2002-01-15 00:00:00-05:00,17.42251923259762,18.377701220054934,17.42251923259762,18.29173469543457,1181400,0.0,0.0
