Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-01-16 00:00:00-05:00,17.9574181959813,18.0051783819851,17.002236338283044,17.2219295501709,576400,0.0,0.0
2002-01-17 00:00:00-05:00,17.307897401298046,17.575347176138347,16.410025875519302,16.543750762939453,853600,0.0,0.0
2002-01-18 00:00:00-05:00,16.591513878266383,16.687030630772124,15.99930017465831,16.352718353271484,700300,0.0,0.0
2002-01-22 00:00:00-05:00,16.505548150332817,17.145520261476474,15.196947807773865,15.999300956726074,930200,0.0,0.0
2002-01-23 00:00:00-05:00,16.008853932769505,16.008853932769505,15.187396655609952,15.445296287536621,2027200,0.0,0.0
2002-01-24 00:00:00-05:00,15.550366671505936,16.037509805852977,15.42619196686126,15.483502388000488,610700,0.0,0.0
2002-01-25 00:00:00-05:00,15.50260563782226,15.798713411874097,15.31157030364547,15.47395133972168,666400,0.0,0.0
2002-01-28 00:00:00-05:00,15.493052224348062,15.521708341773572,15.053669355014682,15.168291091918945,492500,0.0,0.0
2002-01-29 00:00:00-05:00,14.814873741988608,14.853080987365269,13.611344146224901,13.649551391601562,2454000,0.0,0.0
2002-01-30 00:00:00-05:00,13.582688400017428,14.136693891423743,13.133752601487295,13.37254810333252,2555200,0.0,0.0
2002-01-31 00:00:00-05:00,13.401205024898305,14.031625084763707,13.047787746214144,13.410757064819336,3822400,0.0,0.0
2002-02-01 00:00:00-05:00,13.372548718664962,13.372548718664962,12.904509732135509,13.05733871459961,3376600,0.0,0.0
2002-02-04 00:00:00-05:00,13.11464974298868,13.229272396148245,12.21677897341141,12.360055923461914,2332800,0.0,0.0
2002-02-05 00:00:00-05:00,12.321849144785249,12.512886300029962,11.60546254541558,12.274090766906738,3671400,0.0,0.0
2002-02-06 00:00:00-05:00,12.465125920536222,12.942716944994064,11.939775611446077,12.48422908782959,2213900,0.0,0.0
2002-02-07 00:00:00-05:00,12.579749210867169,13.057340294314114,12.178572627897118,12.369608879089355,1291900,0.0,0.0
2002-02-08 00:00:00-05:00,12.4555765740479,13.085996716866157,12.321850730355354,12.703924179077148,1426300,0.0,0.0
2002-02-11 00:00:00-05:00,12.732580387565648,12.885409414634879,12.398266207652062,12.69437313079834,1639300,0.0,0.0
2002-02-12 00:00:00-05:00,12.703921769373922,13.334341792612951,12.302745225324974,12.799439430236816,1518700,0.0,0.0
2002-02-13 00:00:00-05:00,12.847199899378625,13.611345811323687,12.847199899378625,13.13375473022461,1847900,0.0,0.0
2002-02-14 00:00:00-05:00,13.124202909400768,13.563586747795233,13.085995658711369,13.468069076538086,1028300,0.0,0.0
2002-02-15 00:00:00-05:00,13.544481933681487,13.563585101240799,13.038234784837023,13.219719886779785,1163400,0.0,0.0
2002-02-19 00:00:00-05:00,13.315238208158865,13.324790247879521,12.6657149930092,13.085994720458984,1089500,0.0,0.0
2002-02-20 00:00:00-05:00,13.085993468950418,13.410755500932224,12.81854275887881,13.343893051147461,470700,0.0,0.0
2002-02-21 00:00:00-05:00,13.229271808783007,13.840587740184876,13.162408445586484,13.238822937011719,1116100,0.0,0.0
2002-02-22 00:00:00-05:00,13.238825403599497,13.573139549071977,13.152859767928891,13.506277084350586,528800,0.0,0.0
2002-02-25 00:00:00-05:00,13.506276307992463,13.850141563707353,13.401205685546715,13.84058952331543,550600,0.0,0.0
2002-02-26 00:00:00-05:00,13.926553917450192,14.270419120139772,13.878794633787942,14.07938289642334,766400,0.0,0.0
2002-02-27 00:00:00-05:00,14.079384238592354,14.174902815022515,13.850140748279157,14.002969741821289,1006200,0.0,0.0
2002-02-28 00:00:00-05:00,14.002971013441863,14.03162622460005,13.468069487469585,13.945660591125488,1463000,0.0,0.0
2002-03-01 00:00:00-05:00,13.945660117127979,14.12714432953837,13.783279074529503,14.031625747680664,1388300,0.0,0.0
2002-03-04 00:00:00-05:00,13.907451471017664,15.091877030351052,13.907451471017664,14.891288757324219,2198500,0.0,0.0
2002-03-05 00:00:00-05:00,14.833977649625476,15.263809409300443,14.614286205477265,15.034565925598145,826300,0.0,0.0
2002-03-06 00:00:00-05:00,14.853081538403286,15.282913292570303,14.814874291609165,15.072772979736328,863200,0.0,0.0
2002-03-07 00:00:00-05:00,15.120531463409343,15.28291248139881,14.996357690186068,15.044116973876953,431000,0.0,0.0
2002-03-08 00:00:00-05:00,15.196945581029063,15.512155570369218,15.072771810844674,15.321120262145996,523100,0.0,0.0
2002-03-11 00:00:00-05:00,15.282910900537013,16.238092831820577,15.11097786140758,16.15212631225586,805000,0.0,0.0
2002-03-12 00:00:00-05:00,15.674543878518508,16.238101670478507,15.359333742495622,15.941995620727539,707200,0.0,0.0
2002-03-13 00:00:00-05:00,15.93244004440171,15.93244004440171,15.35933033639899,15.70319652557373,379600,0.0,0.0
2002-03-14 00:00:00-05:00,15.750951878648644,16.047057805770446,15.149187074292364,15.722295761108398,846700,0.0,0.0
2002-03-15 00:00:00-05:00,15.760505229234695,15.77960930918448,15.216051703723224,15.282914161682129,553800,0.0,0.0
2002-03-18 00:00:00-05:00,15.330671563393109,15.903781172332105,15.302017267158554,15.865574836730957,652200,0.0,0.0
2002-03-19 00:00:00-05:00,15.875131161865246,16.495999313386136,15.875131161865246,16.31451416015625,621300,0.0,0.0
2002-03-20 00:00:00-05:00,16.333615355218946,16.362269654121317,15.875128354127108,15.951542854309082,346900,0.0,0.0
2002-03-21 00:00:00-05:00,16.02795647868183,16.381372839512345,15.359328272226106,16.30495834350586,1643100,0.0,0.0
2002-03-22 00:00:00-05:00,16.266751893556695,16.44823518164694,15.903781673645645,16.333614349365234,1717700,0.0,0.0
2002-03-25 00:00:00-05:00,16.304960893114618,16.410031524752927,16.008854902520515,16.190340042114258,852900,0.0,0.0
2002-03-26 00:00:00-05:00,16.16168146621243,16.47689149143483,16.094819009629692,16.28585433959961,832900,0.0,0.0
2002-03-27 00:00:00-05:00,16.28585418865308,16.47689133871766,16.190337435486075,16.32406234741211,918200,0.0,0.0
2002-03-28 00:00:00-05:00,16.285855813259552,16.715688532850464,16.257201513197135,16.371822357177734,1310300,0.0,0.0
2002-04-01 00:00:00-05:00,16.295406769520763,16.381373307718285,15.856023860391522,16.209440231323242,750400,0.0,0.0
2002-04-02 00:00:00-05:00,16.209440922332405,16.218992962746594,15.588572870333506,15.712747573852539,522000,0.0,0.0
2002-04-03 00:00:00-05:00,15.750953610644558,15.760505650874997,15.28291457054545,15.397537231445312,713200,0.0,0.0
2002-04-04 00:00:00-05:00,15.407086533178722,15.435742652165162,14.614286370805965,14.814874649047852,1353700,0.0,0.0
2002-04-05 00:00:00-05:00,14.929495811462402,15.27336102753013,14.604733763043244,14.929495811462402,452600,0.0,0.0
2002-04-08 00:00:00-04:00,14.93904777037382,15.273360945352197,14.623837762941232,15.139636039733887,473800,0.0,0.0
2002-04-09 00:00:00-04:00,15.168293135306335,15.550366554057259,14.76711654663086,14.76711654663086,324200,0.0,0.0
2002-04-10 00:00:00-04:00,14.910391626580065,15.28291295786373,14.4519046750918,14.566526412963867,450100,0.0,0.0
2002-04-11 00:00:00-04:00,14.566527442527189,16.238096165440144,14.375491199237954,14.547423362731934,1003600,0.0,0.0
2002-04-12 00:00:00-04:00,15.254259565489583,15.607676860364165,14.929497480758155,15.540814399719238,391900,0.0,0.0
2002-04-15 00:00:00-04:00,15.540813797776822,16.05661120410603,15.378432761700614,15.47395133972168,561400,0.0,0.0
2002-04-16 00:00:00-04:00,15.550366003662605,16.238096493393627,15.521709883390967,15.999300956726074,577400,0.0,0.0
2002-04-17 00:00:00-04:00,16.04706007601773,16.142578659466793,15.52171059984604,15.664987564086914,277500,0.0,0.0
2002-04-18 00:00:00-04:00,15.760505251919534,15.760505251919534,15.464399299733039,15.47395133972168,304600,0.0,0.0
2002-04-19 00:00:00-04:00,15.645882665706605,16.16168189626771,15.588572247377154,15.827367782592773,363500,0.0,0.0
2002-04-22 00:00:00-04:00,15.903783677113584,16.05661268731857,15.645884039193103,15.741402626037598,229800,0.0,0.0
2002-04-23 00:00:00-04:00,15.645883354975005,15.89423094116387,15.435743930599243,15.502606391906738,382000,0.0,0.0
2002-04-24 00:00:00-04:00,15.483502210665131,15.722297754853296,15.13963786590266,15.149188995361328,231600,0.0,0.0
2002-04-25 00:00:00-04:00,15.206503248865642,15.731852818284853,14.996362874538228,15.684094429016113,263600,0.0,0.0
2002-04-26 00:00:00-04:00,15.693643918156694,15.913335388038098,15.244708026788203,15.435744285583496,509600,0.0,0.0
2002-04-29 00:00:00-04:00,15.53126307173918,15.798714748451614,15.435744485637205,15.579021453857422,237500,0.0,0.0
2002-04-30 00:00:00-04:00,15.60767883008923,15.999303424889513,15.540816361006105,15.88468074798584,318600,0.0,0.0
2002-05-01 00:00:00-04:00,15.856022424277116,15.884676719837444,15.091876600649437,15.168291091918945,704300,0.0,0.0
2002-05-02 00:00:00-04:00,15.177845533091604,15.674539804949754,14.203559248816896,14.509217262268066,1050300,0.0,0.0
2002-05-03 00:00:00-04:00,14.509215860922863,14.537871980115764,14.002969597306016,14.413698196411133,488800,0.0,0.0
2002-05-06 00:00:00-04:00,14.413696631732481,14.566525607107021,14.299074900201578,14.346834182739258,271000,0.0,0.0
2002-05-07 00:00:00-04:00,14.423252103292658,14.757565338760937,14.002971410049476,14.23221492767334,611500,0.0,0.0
2002-05-08 00:00:00-04:00,14.299077117958687,15.321122643425003,14.299077117958687,14.843530654907227,691900,0.0,0.0
2002-05-09 00:00:00-04:00,14.948600467141302,14.948600467141302,14.451906216712088,14.633390426635742,348500,0.0,0.0
2002-05-10 00:00:00-04:00,14.662047030464995,14.776668784340758,14.471009863072666,14.728909492492676,311400,0.0,0.0
2002-05-13 00:00:00-04:00,14.786218553226705,15.005910911137073,14.423250154822865,14.996358871459961,348400,0.0,0.0
2002-05-14 00:00:00-04:00,15.340222635722178,15.712744860074842,15.04411672148502,15.67453670501709,655800,0.0,0.0
2002-05-15 00:00:00-04:00,15.664986783482965,16.285854812165162,15.550365946548128,15.817815780639648,613200,0.0,0.0
2002-05-16 00:00:00-04:00,16.104371575856714,16.285854871980995,15.88467829750489,15.999300956726074,850100,0.0,0.0
2002-05-17 00:00:00-04:00,16.06616369634922,16.54375477803316,15.817816115249727,16.515100479125977,899200,0.0,0.0
2002-05-20 00:00:00-04:00,16.42913410920134,16.524650869037238,15.85602444085889,16.104372024536133,525700,0.0,0.0
2002-05-21 00:00:00-04:00,16.20944026939954,16.30495884782842,16.104371472806587,16.199888229370117,784200,0.0,0.0
2002-05-22 00:00:00-04:00,16.152129344924667,16.238095880630166,15.73184870612725,15.932437896728516,388400,0.0,0.0
2002-05-23 00:00:00-04:00,16.085269410475945,16.32406497556987,15.989750820065261,16.190340042114258,699700,0.0,0.0
2002-05-24 00:00:00-04:00,15.989748916635529,16.304958952162085,15.941990538048163,15.999300956726074,732800,0.0,0.0
2002-05-28 00:00:00-04:00,15.999299431735222,16.133024336526,15.607674934677785,15.722295761108398,491700,0.0,0.0
2002-05-29 00:00:00-04:00,15.712747704860494,16.171234717371746,15.712747704860494,16.047060012817383,216800,0.0,0.0
2002-05-30 00:00:00-04:00,15.999301236411934,16.734791939452894,15.951542856989697,16.515100479125977,772000,0.0,0.0
2002-05-31 00:00:00-04:00,16.438683690066508,17.403417866285206,16.429133471945683,16.983139038085938,1255600,0.0,0.0
2002-06-03 00:00:00-04:00,17.078654499873714,17.078654499873714,16.285853459759487,16.46733856201172,677300,0.0,0.0
2002-06-04 00:00:00-04:00,16.515103478339558,16.71569089457896,16.12347704412153,16.29541015625,561800,0.0,0.0
2002-06-05 00:00:00-04:00,16.52465069751811,16.52465069751811,16.16168227705909,16.515100479125977,537100,0.0,0.0
2002-06-06 00:00:00-04:00,16.400476121718135,16.51509877108846,15.951541207236875,16.08526611328125,594200,0.0,0.0
2002-06-07 00:00:00-04:00,15.932436230780258,16.429131313617006,15.407085031749626,16.276302337646484,510400,0.0,0.0
2002-06-10 00:00:00-04:00,16.36226760894963,16.629719237089606,16.25719882299817,16.53420066833496,489200,0.0,0.0
2002-06-11 00:00:00-04:00,16.534203045991415,16.715688170536705,16.23809707994994,16.438684463500977,1144100,0.0,0.0
2002-06-12 00:00:00-04:00,16.553306190569128,16.715687225058595,15.913334092506556,16.62972068786621,478400,0.0,0.0
2002-06-13 00:00:00-04:00,16.69658196314063,16.849410946914418,16.333613582144178,16.48644256591797,1349700,0.0,0.0
2002-06-14 00:00:00-04:00,16.45779039803849,16.476894481061386,15.607678744041602,16.09482192993164,1078700,0.0,0.0
2002-06-17 00:00:00-04:00,16.14257720850015,16.81120541067888,16.104370871673947,16.706134796142578,733200,0.0,0.0
2002-06-18 00:00:00-04:00,16.706135693533156,17.059553892952554,16.44823607410808,16.52465057373047,872400,0.0,0.0
2002-06-19 00:00:00-04:00,16.524648938302718,16.839858945782222,16.238095048545063,16.476890563964844,473300,0.0,0.0
2002-06-20 00:00:00-04:00,16.543751029122372,17.116860561646202,16.39092206336468,16.49599266052246,593900,0.0,0.0
2002-06-21 00:00:00-04:00,16.390928673853193,16.46734318755014,15.875131161865246,16.31451416015625,1440700,0.0,0.0
2002-06-24 00:00:00-04:00,16.238096313245514,16.295406731287613,15.894230161262229,16.218992233276367,869700,0.0,0.0
2002-06-25 00:00:00-04:00,16.22854492969399,16.333615551908988,15.875128545296032,15.903782844543457,599800,0.0,0.0
2002-06-26 00:00:00-04:00,15.827368547055586,16.228545138469293,15.149189157849818,16.047060012817383,713700,0.0,0.0
2002-06-27 00:00:00-04:00,16.13302554431671,16.57241027016887,16.09481920660127,16.257200241088867,787700,0.0,0.0
2002-06-28 00:00:00-04:00,16.381372734726085,16.801653371006008,16.371820695053213,16.706134796142578,985600,0.0,0.0
2002-07-01 00:00:00-04:00,16.763447314983004,16.94493244780099,15.684092202677105,15.741402626037598,619800,0.0,0.0
2002-07-02 00:00:00-04:00,15.770056132374556,16.476890642774084,15.091876828901333,15.120532035827637,1316700,0.0,0.0
2002-07-03 00:00:00-04:00,15.082326479689856,16.133026323740737,15.044119229195873,16.104372024536133,228000,0.0,0.0
2002-07-05 00:00:00-04:00,16.10437097468832,16.429133038182208,16.008852399213886,16.30495834350586,248500,0.0,0.0
2002-07-08 00:00:00-04:00,16.371821229298863,16.47689184726383,15.951542401169672,16.218992233276367,309500,0.0,0.0
2002-07-09 00:00:00-04:00,16.19988800171772,16.429133315471656,16.09481920660127,16.257200241088867,580500,0.0,0.0
2002-07-10 00:00:00-04:00,16.35271961154781,16.381373910758256,15.46439989871569,15.540814399719238,545400,0.0,0.0
2002-07-11 00:00:00-04:00,15.426191672980703,15.76050579667724,14.70980504585901,15.177845001220703,661400,0.0,0.0
2002-07-12 00:00:00-04:00,15.187397002575217,15.645884033008953,14.996360739894493,15.005912780761719,453000,0.0,0.0
2002-07-15 00:00:00-04:00,14.977256192493211,15.158740397626012,13.429861240605419,14.337284088134766,1099700,0.0,0.0
2002-07-16 00:00:00-04:00,14.451904406325056,15.254257467440498,14.404145122033407,15.196946144104004,409100,0.0,0.0
2002-07-17 00:00:00-04:00,14.986807838575423,15.894230717409693,14.748012296201525,15.177845001220703,745300,0.0,0.0
2002-07-18 00:00:00-04:00,15.225604325033869,15.225604325033869,13.066893180428833,13.14330768585205,1237200,0.0,0.0
2002-07-19 00:00:00-04:00,13.171960335531034,13.343893394756385,12.541540332948188,12.885405540466309,1371300,0.0,0.0
2002-07-22 00:00:00-04:00,12.703922115966186,13.334342156404528,12.321848729292931,12.732577323913574,1171200,0.0,0.0
2002-07-23 00:00:00-04:00,12.293192866797758,12.904509706365983,12.063949393559394,12.102156639099121,667500,0.0,0.0
2002-07-24 00:00:00-04:00,12.2263312362733,13.85014064720767,12.063950204086598,13.831036567687988,1219000,0.0,0.0
2002-07-25 00:00:00-04:00,13.811933248499,14.728908103994343,13.506275266978099,13.869244575500488,984700,0.0,0.0
2002-07-26 00:00:00-04:00,13.974314441517826,14.213109970092773,13.315238272528688,14.213109970092773,999700,0.0,0.0
2002-07-29 00:00:00-04:00,14.566527980407837,14.738461061183244,13.97431514887695,14.260869979858398,548100,0.0,0.0
2002-07-30 00:00:00-04:00,14.222664068188298,14.805324914299106,13.821487449248796,14.738462448120117,741000,0.0,0.0
2002-07-31 00:00:00-04:00,14.73846127879193,15.187396245994126,14.327732651289821,15.149188995361328,470200,0.0,0.0
2002-08-01 00:00:00-04:00,14.996359376296246,15.473951355970408,14.795771090987513,15.273362159729004,840600,0.0,0.0
2002-08-02 00:00:00-04:00,15.254260261277713,15.263811391139278,14.80532436420516,15.216053009033203,766000,0.0,0.0
2002-08-05 00:00:00-04:00,15.187394992247876,15.187394992247876,14.34683554771599,14.451905250549316,660100,0.0,0.0
2002-08-06 00:00:00-04:00,14.4805610786019,15.282914220951058,14.471009038589964,15.08232593536377,747800,0.0,0.0
2002-08-07 00:00:00-04:00,15.187395811993794,15.636332588232435,15.053670894066725,15.617228507995605,996800,0.0,0.0
2002-08-08 00:00:00-04:00,15.865577138793128,15.999302065598187,15.512158918409845,15.96109390258789,609800,0.0,0.0
2002-08-09 00:00:00-04:00,15.80826589510637,15.80826589510637,15.540816024563876,15.588574409484863,290300,0.0,0.0
2002-08-12 00:00:00-04:00,15.550364521462479,15.798712074549057,15.397535538311535,15.722295761108398,355200,0.0,0.0
2002-08-13 00:00:00-04:00,15.750953990846906,16.075716079059454,15.569468865818614,15.693643569946289,562800,0.0,0.0
2002-08-14 00:00:00-04:00,15.74139876958076,16.35271648250059,15.684088360260642,16.343164443969727,413100,0.0,0.0
2002-08-15 00:00:00-04:00,16.2380941827213,16.47688968540838,16.094817245482076,16.276302337646484,462100,0.0,0.0
2002-08-16 00:00:00-04:00,16.190338276548392,16.534202613916438,16.133026035432565,16.52465057373047,437100,0.0,0.0
2002-08-19 00:00:00-04:00,16.44823448348723,16.5724091720312,16.304957538283976,16.46733856201172,478300,0.0,0.0
2002-08-20 00:00:00-04:00,16.38137590402207,16.5246528831043,16.238098924939848,16.448238372802734,531200,0.0,0.0
2002-08-21 00:00:00-04:00,16.390926882483672,16.667930603027344,16.304960336236704,16.667930603027344,356500,0.0,0.0
2002-08-22 00:00:00-04:00,16.648825347524806,16.964035387587003,16.3431673476906,16.897172927856445,673200,0.0,0.0
2002-08-23 00:00:00-04:00,16.90672398554231,16.98313848106,16.687030716796837,16.706134796142578,285600,0.0,0.0
2002-08-26 00:00:00-04:00,16.524647293366815,16.7538925685911,16.142574871101374,16.42913055419922,479900,0.0,0.0
2002-08-27 00:00:00-04:00,16.34316562136319,16.53420094014783,16.23809501181926,16.48644256591797,1331600,0.0,0.0
2002-08-28 00:00:00-04:00,16.38137199342389,16.62016750884367,16.133024438763496,16.476890563964844,1056700,0.0,0.0
2002-08-29 00:00:00-04:00,16.47689106436425,17.30790028488333,16.238095541692303,17.145519256591797,1034600,0.0,0.0
2002-08-30 00:00:00-04:00,17.088210355285632,17.145522603658105,16.734793932983443,16.858966827392578,475200,0.0,0.0
2002-09-03 00:00:00-04:00,16.238096777253904,16.71568785893784,16.228544736996376,16.515100479125977,590200,0.0,0.0
2002-09-04 00:00:00-04:00,16.5915152936557,17.241037646684465,16.54375509146323,17.193279266357422,629900,0.0,0.0
2002-09-05 00:00:00-04:00,17.174167487069248,17.174167487069248,16.333608345786523,16.801647186279297,742200,0.0,0.0
2002-09-06 00:00:00-04:00,16.83986157914053,17.871458294196835,16.83986157914053,17.833251953125,1015100,0.0,0.0
2002-09-09 00:00:00-04:00,17.48938718909292,18.32994862306293,17.021348086437957,18.282188415527344,1139600,0.0,0.0
2002-09-10 00:00:00-04:00,18.167561783262308,18.5400821742374,16.73478880644727,17.919214248657227,1272600,0.0,0.0
2002-09-11 00:00:00-04:00,17.82370386640501,18.77888628935004,17.81415182355165,18.51143455505371,1468000,0.0,0.0
2002-09-12 00:00:00-04:00,18.38725325855331,18.435011629180156,17.909662264824657,18.29173469543457,662800,0.0,0.0
2002-09-13 00:00:00-04:00,18.148461307072257,18.148461307072257,17.489385096851002,17.59445571899414,940600,0.0,0.0
2002-09-16 00:00:00-04:00,17.35566031008097,17.479833192050542,16.85896513847183,17.193279266357422,1417900,0.0,0.0
2002-09-17 00:00:00-04:00,17.260141065185525,17.537144761675272,16.906724691851096,16.944931030273438,970100,0.0,0.0
2002-09-18 00:00:00-04:00,16.916279873063086,17.183731607947593,16.553311353166723,16.73479652404785,753100,0.0,0.0
2002-09-19 00:00:00-04:00,16.238094329833984,16.96403288320332,15.712744947908933,16.238094329833984,2116400,0.0,0.0
2002-09-20 00:00:00-04:00,16.725241479245575,16.725241479245575,15.626782251973058,15.836921691894531,1182600,0.0,0.0
2002-09-23 00:00:00-04:00,15.817815060527797,15.856023219010206,14.919944287641837,15.206499099731445,682100,0.0,0.0
2002-09-24 00:00:00-04:00,14.900844175408285,15.846474429407792,14.72891107070553,15.521712303161621,853100,0.0,0.0
2002-09-25 00:00:00-04:00,14.70980617512498,14.70980617512498,12.360057821339273,13.659106254577637,8433800,0.0,0.0
2002-09-26 00:00:00-04:00,13.716416634161215,14.757565421183838,13.678209381010511,14.40414810180664,2050200,0.0,0.0
2002-09-27 00:00:00-04:00,14.279972596936876,14.79577090837426,13.611345291137695,13.611345291137695,906500,0.0,0.0
2002-09-30 00:00:00-04:00,13.410757355816328,13.945659760876142,12.94271832072192,13.544483184814453,969800,0.0,0.0
2002-10-01 00:00:00-04:00,13.458516296775901,13.754622245618712,13.229272805233212,13.611345291137695,1207100,0.0,0.0
2002-10-02 00:00:00-04:00,13.601791845978276,14.270419082697765,13.515825317798294,14.088934898376465,1249700,0.0,0.0
2002-10-03 00:00:00-04:00,14.079384238592354,14.78621878919104,13.649552466521946,14.002969741821289,815500,0.0,0.0
2002-10-04 00:00:00-04:00,14.136696195889348,14.327732446320415,13.133754742460379,13.315238952636719,505500,0.0,0.0
2002-10-07 00:00:00-04:00,13.219719164251307,13.563584359918245,13.114648560153663,13.362996101379395,397700,0.0,0.0
2002-10-08 00:00:00-04:00,13.420308097917902,14.241764339913056,13.391652891237253,13.993416786193848,650000,0.0,0.0
2002-10-09 00:00:00-04:00,13.955210184527091,14.031624679824763,13.4394118858015,13.487171173095703,635500,0.0,0.0
2002-10-10 00:00:00-04:00,13.582689949479114,14.81487484312614,13.5158265819008,14.776667594909668,845500,0.0,0.0
2002-10-11 00:00:00-04:00,14.862634837766535,15.196948047822257,14.566527966811137,14.633390426635742,836500,0.0,0.0
2002-10-14 00:00:00-04:00,14.52832178263779,15.216053244619696,14.43280319508125,14.795772552490234,681000,0.0,0.0
2002-10-15 00:00:00-04:00,14.92949739189387,15.330673064308236,14.79577156046728,14.805323600769043,898100,0.0,0.0
2002-10-16 00:00:00-04:00,14.471007622666072,15.044117214248574,13.620896185302213,13.649551391601562,1301400,0.0,0.0
2002-10-17 00:00:00-04:00,13.85014005602241,14.365938338912837,13.200615955000165,13.382101058959961,1984800,0.0,0.0
2002-10-18 00:00:00-04:00,13.229272000773316,13.496722724643021,12.894957912736729,13.200615882873535,1746000,0.0,0.0
2002-10-21 00:00:00-04:00,13.114651141884206,13.888349123109528,13.009581428035247,13.592242240905762,1279600,0.0,0.0
2002-10-22 00:00:00-04:00,13.420311197972953,13.78328057319228,13.296137392429541,13.745073318481445,1073100,0.0,0.0
2002-10-23 00:00:00-04:00,13.238826054896887,13.850143041203038,12.073504330750046,13.745073318481445,2298500,0.0,0.0
2002-10-24 00:00:00-04:00,13.764175465348693,14.15580002470356,13.534931954155514,14.127144813537598,924400,0.0,0.0
2002-10-25 00:00:00-04:00,14.079385002749243,14.088937043097225,13.391654494483163,13.477620124816895,724500,0.0,0.0
2002-10-28 00:00:00-05:00,13.563587756537153,13.640002263599003,12.503335787854411,12.904512405395508,1315400,0.0,0.0
2002-10-29 00:00:00-05:00,12.980924610653853,12.980924610653853,11.739187724686902,12.025742530822754,2563100,0.0,0.0
2002-10-30 00:00:00-05:00,12.035295251370835,12.130812918200105,11.338011819947088,11.700981140136719,2500500,0.0,0.0
2002-10-31 00:00:00-05:00,11.758291766924547,12.169019440539037,11.624565948228774,12.035294532775879,1439700,0.0,0.0
2002-11-01 00:00:00-05:00,11.997088528496658,12.92361458312317,11.700981653197193,12.914063453674316,1542900,0.0,0.0
2002-11-04 00:00:00-05:00,13.191067184937245,13.21017035612422,12.49378367342363,12.551095008850098,861200,0.0,0.0
2002-11-05 00:00:00-05:00,12.474679029940399,12.847199477981832,12.169020128628574,12.837647438049316,708000,0.0,0.0
2002-11-06 00:00:00-05:00,13.89790011103239,13.907452150913167,13.085994939819534,13.611345291137695,1654200,0.0,0.0
2002-11-07 00:00:00-05:00,13.563586733840578,13.563586733840578,13.085995645248074,13.277031898498535,1306400,0.0,0.0
2002-11-08 00:00:00-05:00,13.191063959012201,13.429859461514045,13.009578866988571,13.362996101379395,571700,0.0,0.0
2002-11-11 00:00:00-05:00,13.277032651961067,13.353447157597722,12.522438725599528,12.761234283447266,623300,0.0,0.0
2002-11-12 00:00:00-05:00,12.761232704487862,12.933165776363273,12.388712263334666,12.512886047363281,812500,0.0,0.0
2002-11-13 00:00:00-05:00,12.388710864930434,12.91406115007979,12.369606787575073,12.59885025024414,779600,0.0,0.0
2002-11-14 00:00:00-05:00,12.723026172118685,13.152858875987045,12.723026172118685,12.93316650390625,1209000,0.0,0.0
2002-11-15 00:00:00-05:00,12.885406478204205,13.267479869740162,12.646610950093974,13.07644271850586,1122500,0.0,0.0
2002-11-18 00:00:00-05:00,13.095543942811945,13.22926973733351,12.808989189369992,12.87585163116455,556900,0.0,0.0
