Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-11-19 00:00:00-05:00,12.952271037867087,12.952271037867087,11.977984756239007,12.283642768859863,1070700,0.0,0.0
2002-11-20 00:00:00-05:00,12.321846794412576,13.095544574960572,12.321846794412576,12.95226764678955,700200,0.0,0.0
2002-11-21 00:00:00-05:00,13.10509784068716,14.45190437101176,13.10509784068716,14.43280029296875,2419200,0.0,0.0
2002-11-22 00:00:00-05:00,14.194006103623641,14.805322993887664,14.136695686027657,14.3563871383667,1207800,0.0,0.0
2002-11-25 00:00:00-05:00,14.365939372712203,14.76711594504445,14.279972834222054,14.7002534866333,720800,0.0,0.0
2002-11-26 00:00:00-05:00,14.480560924401548,14.709804416650808,14.23221335233185,14.3563871383667,611000,0.0,0.0
2002-11-27 00:00:00-05:00,14.365939957955383,14.80532379741268,14.365939957955383,14.76711654663086,722700,0.0,0.0
2002-11-29 00:00:00-05:00,14.78621931093011,15.082326179565758,14.642942352161926,14.662046432495117,197100,0.0,0.0
2002-12-02 00:00:00-05:00,14.795771467009235,15.053671087931619,14.566527966811137,14.633390426635742,713200,0.0,0.0
2002-12-03 00:00:00-05:00,14.537872252930194,14.556975421817969,14.127143646117439,14.3563871383667,582600,0.0,0.0
2002-12-04 00:00:00-05:00,14.289523197977699,14.318178403802023,13.792828105382405,14.07938289642334,981400,0.0,0.0
2002-12-05 00:00:00-05:00,14.098489042254588,14.194006712657234,13.76417491851357,14.050729751586914,364700,0.0,0.0
2002-12-06 00:00:00-05:00,13.936106105973986,14.595181312604028,13.888346821799038,14.43280029296875,551000,0.0,0.0
2002-12-09 00:00:00-05:00,14.432802775708296,14.432802775708296,13.764175415039062,13.764175415039062,474900,0.0,0.0
2002-12-10 00:00:00-05:00,13.82148494162715,14.02207321470432,13.82148494162715,13.93610668182373,479700,0.0,0.0
2002-12-11 00:00:00-05:00,13.974315250891717,14.251318043644986,13.78327899915372,14.050729751586914,530200,0.0,0.0
2002-12-12 00:00:00-05:00,14.041176952252945,14.308627690228743,13.926555207406173,14.012521743774414,494800,0.0,0.0
2002-12-13 00:00:00-05:00,13.936106874947209,13.94565891449578,13.678207272731523,13.897899627685547,436700,0.0,0.0
2002-12-16 00:00:00-05:00,13.82148640508582,14.108041241384829,13.745071903530445,14.022074699401855,530300,0.0,0.0
2002-12-17 00:00:00-05:00,14.05072857874943,14.279972061699691,13.716414482914159,13.907451629638672,408800,0.0,0.0
2002-12-18 00:00:00-05:00,13.86924732697363,13.974317051232708,13.640002884421286,13.706866264343262,352400,0.0,0.0
2002-12-19 00:00:00-05:00,13.649553820046288,14.060282464119151,13.468069599951736,13.917004585266113,637800,0.0,0.0
2002-12-20 00:00:00-05:00,13.945660471060679,13.97431568197216,13.611346337006719,13.964763641357422,535200,0.0,0.0
2002-12-23 00:00:00-05:00,13.76417460724158,14.490113258361816,13.697312148378527,14.490113258361816,578100,0.0,0.0
2002-12-24 00:00:00-05:00,14.423249468356934,14.7098033575708,14.423249468356934,14.566526412963867,400600,0.0,0.0
2002-12-26 00:00:00-05:00,14.671597561729024,14.929497180630978,14.623839182761422,14.662046432495117,525400,0.0,0.0
2002-12-27 00:00:00-05:00,14.652495977678782,15.034568516354678,14.6047366826111,14.719358444213867,649400,0.0,0.0
2002-12-30 00:00:00-05:00,14.642941881818063,14.65249392167784,14.174902859880948,14.37549114227295,364900,0.0,0.0
2002-12-31 00:00:00-05:00,14.346836240760766,14.70025352474444,14.05072937529732,14.690701484680176,577800,0.0,0.0
2003-01-02 00:00:00-05:00,14.623840255400271,15.044120033297864,14.423251951852322,15.005912780761719,343400,0.0,0.0
2003-01-03 00:00:00-05:00,15.177843285758062,15.196946453303848,14.891288485110453,15.139636039733887,492600,0.0,0.0
2003-01-06 00:00:00-05:00,15.044116936928846,15.282912443864225,15.044116936928846,15.053668975830078,543600,0.0,0.0
2003-01-07 00:00:00-05:00,15.139638620104602,15.282915589381956,14.891291023153284,15.005912780761719,552100,0.0,0.0
2003-01-08 00:00:00-05:00,14.929498432445216,15.005912938319838,14.098489997859135,14.23221492767334,1958600,0.0,0.0
2003-01-09 00:00:00-05:00,14.318180180219475,14.872185753197371,14.318180180219475,14.490113258361816,957200,0.0,0.0
2003-01-10 00:00:00-05:00,14.471009249215882,15.005911655545065,14.423250870326424,14.853082656860352,612300,0.0,0.0
2003-01-13 00:00:00-05:00,15.101430112058463,15.330672697283696,14.996359493119911,15.25425910949707,733200,0.0,0.0
2003-01-14 00:00:00-05:00,15.110982228093775,15.932439509374502,15.06322384647463,15.426192283630371,1285500,0.0,0.0
2003-01-15 00:00:00-05:00,15.435742203081785,15.579019150114968,14.919943918456667,15.091876983642578,1028000,0.0,0.0
2003-01-16 00:00:00-05:00,15.04411934253224,15.187396305230891,14.499665791158112,14.76711654663086,1090600,0.0,0.0
2003-01-17 00:00:00-05:00,14.700253585987712,14.872185753197371,14.37549150991115,14.490113258361816,861800,0.0,0.0
2003-01-21 00:00:00-05:00,14.490112149685547,15.13963625214189,14.394593577818693,14.518767356872559,1323600,0.0,0.0
2003-01-22 00:00:00-05:00,14.604734983879927,14.996359518204606,14.528320485032802,14.68114948272705,956200,0.0,0.0
2003-01-23 00:00:00-05:00,14.900839788646381,14.900839788646381,13.783276758951276,14.318178176879883,1895800,0.0,0.0
2003-01-24 00:00:00-05:00,14.365939159242524,14.423250487695235,14.127143627399441,14.17490291595459,1093900,0.0,0.0
2003-01-27 00:00:00-05:00,14.13669672869177,14.213111231744207,13.764175343111592,13.964763641357422,663400,0.0,0.0
2003-01-28 00:00:00-05:00,13.955211246567583,14.20355883065145,13.80238224434142,14.031625747680664,717200,0.0,0.0
2003-01-29 00:00:00-05:00,13.821485694383961,14.23221339139127,13.611345370445758,13.97431468963623,739200,0.0,0.0
2003-01-30 00:00:00-05:00,14.079385634739907,14.155800139088429,13.802382828743331,13.917004585266113,334400,0.0,0.0
2003-01-31 00:00:00-05:00,13.917004202779934,14.499665921089836,13.802382449407343,14.184455871582031,891800,0.0,0.0
2003-02-03 00:00:00-05:00,14.203556822048089,14.537870900340153,14.184453654937657,14.43280029296875,553300,0.0,0.0
2003-02-04 00:00:00-05:00,14.279975093392077,14.385045728583975,13.640002884421286,13.706866264343262,534600,0.0,0.0
2003-02-05 00:00:00-05:00,13.716414229791924,13.974313826551171,13.573137283325195,13.573137283325195,531900,0.0,0.0
2003-02-06 00:00:00-05:00,13.468068317261013,13.468068317261013,13.076442881107077,13.429861068725586,1192200,0.0,0.0
2003-02-07 00:00:00-05:00,13.44896377039929,13.7355185799283,13.401204483655684,13.515826225280762,357500,0.0,0.0
2003-02-10 00:00:00-05:00,13.515828879283635,13.926557550624706,13.448966411272878,13.745073318481445,421000,0.0,0.0
2003-02-11 00:00:00-05:00,13.687760520775479,13.850141563707353,13.687760520775479,13.84058952331543,315500,0.0,0.0
2003-02-12 00:00:00-05:00,13.773725166808857,13.993416599991514,13.60179210714759,13.649551391601562,330600,0.0,0.0
2003-02-13 00:00:00-05:00,13.601792683697173,13.80238095816028,13.51582615022261,13.534930229187012,501400,0.0,0.0
2003-02-14 00:00:00-05:00,13.573138629737915,14.127144213732711,13.573138629737915,14.060281753540039,552300,0.0,0.0
2003-02-18 00:00:00-05:00,14.117592498915148,14.232214252287736,13.97431553493259,14.184455871582031,286400,0.0,0.0
2003-02-19 00:00:00-05:00,14.098488418639416,14.232213333474638,14.041177090186705,14.17490291595459,338700,0.0,0.0
2003-02-20 00:00:00-05:00,14.127143665241533,14.327731948964342,14.041177127798521,14.165350914001465,351700,0.0,0.0
2003-02-21 00:00:00-05:00,14.213109726074144,14.471008418822361,14.1366952311167,14.451905250549316,335900,0.0,0.0
2003-02-24 00:00:00-05:00,14.270421901918482,14.49011428521714,13.993419095799474,14.108041763305664,263700,0.0,0.0
2003-02-25 00:00:00-05:00,14.098487017195271,14.509214671703246,13.850139470141334,14.461456298828125,435100,0.0,0.0
2003-02-26 00:00:00-05:00,14.385044771594385,14.537873782506859,14.146249214310455,14.25131893157959,339700,0.0,0.0
2003-02-27 00:00:00-05:00,14.23221277825395,14.56652687416522,14.165350323444748,14.47100830078125,401300,0.0,0.0
2003-02-28 00:00:00-05:00,14.451904638139935,14.738459437553713,14.451904638139935,14.576078414916992,412100,0.0,0.0
2003-03-03 00:00:00-05:00,14.566527274252747,14.900841379346364,14.566527274252747,14.776667594909668,742600,0.0,0.0
2003-03-04 00:00:00-05:00,14.728907668420073,14.805322161540511,14.136694891270364,14.518767356872559,601300,0.0,0.0
2003-03-05 00:00:00-05:00,14.518768562794246,14.833978600830399,14.480561313060551,14.662046432495117,320300,0.0,0.0
2003-03-06 00:00:00-05:00,14.61428519659465,14.671595608097544,14.079382860616441,14.2799711227417,666800,0.0,0.0
2003-03-07 00:00:00-05:00,14.22266055859504,14.547421679135276,14.088934748302549,14.308626174926758,658600,0.0,0.0
2003-03-10 00:00:00-05:00,14.26086886102877,14.289524068598976,13.716414451599121,13.716414451599121,602200,0.0,0.0
2003-03-11 00:00:00-05:00,13.725966873176047,14.365938962631516,13.372549600197042,14.213109970092773,926700,0.0,0.0
2003-03-12 00:00:00-05:00,14.241766968640858,14.432803233327412,14.06983387495658,14.23221492767334,335000,0.0,0.0
2003-03-13 00:00:00-05:00,14.365939064556864,14.681149091637575,14.299076607579943,14.385043144226074,419600,0.0,0.0
2003-03-14 00:00:00-05:00,14.394593047815306,14.490111616165203,14.184453654937657,14.43280029296875,309100,0.0,0.0
2003-03-17 00:00:00-05:00,14.375492190309227,14.805323995076517,14.031626017749216,14.728909492492676,440300,0.0,0.0
2003-03-18 00:00:00-05:00,14.795772951949047,14.833980205816635,14.576081469943603,14.719358444213867,531600,0.0,0.0
2003-03-19 00:00:00-05:00,14.805323130986185,15.330672577855685,14.71935659286349,15.273362159729004,631400,0.0,0.0
2003-03-20 00:00:00-05:00,15.168294545587864,15.311572432540578,14.948602149966824,15.235157012939453,668100,0.0,0.0
2003-03-21 00:00:00-05:00,15.387986147142135,15.789162752415326,15.216053056044267,15.760506629943848,721400,0.0,0.0
2003-03-24 00:00:00-05:00,15.426189345814006,15.46439750132521,15.015461694326762,15.063220977783203,732800,0.0,0.0
2003-03-25 00:00:00-05:00,15.101430713129046,15.550366594173115,15.04411938134211,15.502606391906738,366700,0.0,0.0
2003-03-26 00:00:00-05:00,15.502604976468872,15.67453804519892,15.368880066063396,15.598123550415039,748000,0.0,0.0
2003-03-27 00:00:00-05:00,15.569468125778005,16.266752471365155,15.502605667594455,16.209440231323242,995300,0.0,0.0
2003-03-28 00:00:00-05:00,16.113924852963407,16.190339357688515,15.68409212521874,15.760506629943848,712700,0.0,0.0
2003-03-31 00:00:00-05:00,15.760504102159542,16.094818189911727,15.521708585460155,16.075714111328125,663900,0.0,0.0
2003-04-01 00:00:00-05:00,16.03750773879832,16.257199176404132,15.731847947765853,16.08526611328125,515500,0.0,0.0
2003-04-02 00:00:00-05:00,16.1330222363826,16.276300983567097,15.989745311063055,16.15212631225586,500400,0.0,0.0
2003-04-03 00:00:00-05:00,16.161680492830193,16.180784571236178,15.84647048659219,15.91333293914795,318300,0.0,0.0
2003-04-04 00:00:00-05:00,15.951544363947969,15.970646624402237,15.512159579919622,15.836921691894531,565300,0.0,0.0
2003-04-07 00:00:00-04:00,16.027958307414476,16.22854569911832,15.68409212521874,15.760506629943848,550400,0.0,0.0
2003-04-08 00:00:00-04:00,11.55770503329209,12.665716244232605,11.127872312726598,12.465127944946289,8713300,0.0,0.0
2003-04-09 00:00:00-04:00,12.417370189260014,12.751684366420923,12.274093205295538,12.531991958618164,2849800,0.0,0.0
2003-04-10 00:00:00-04:00,12.57019519486006,12.579747233651512,12.25498520220267,12.379158973693848,1228100,0.0,0.0
2003-04-11 00:00:00-04:00,12.474679359890086,12.637059488374398,12.417368029711803,12.589301109313965,530200,0.0,0.0
2003-04-14 00:00:00-04:00,12.656162590095187,13.019131890670208,12.560644017495004,12.971372604370117,699300,0.0,0.0
2003-04-15 00:00:00-04:00,12.808990785415508,13.0668903689282,12.68481701308709,12.751680374145508,856500,0.0,0.0
2003-04-16 00:00:00-04:00,12.751683316443573,12.980926836283896,12.446024379057038,12.551095008850098,648800,0.0,0.0
2003-04-17 00:00:00-04:00,12.608403504286539,12.78988861292623,12.46512655404058,12.7421293258667,733000,0.0,0.0
2003-04-21 00:00:00-04:00,12.751681055271675,12.92361320919793,12.65616248347617,12.799439430236816,326600,0.0,0.0
2003-04-22 00:00:00-04:00,12.646608192783967,13.124199144876405,12.560641675658138,12.87585163116455,516500,0.0,0.0
2003-04-23 00:00:00-04:00,12.894959969554398,13.238825240806724,12.751683000932449,13.162410736083984,623500,0.0,0.0
2003-04-24 00:00:00-04:00,13.085996312558336,13.277032575550543,13.038237019077096,13.152859687805176,527300,0.0,0.0
2003-04-25 00:00:00-04:00,13.133755524546146,13.162410736083984,13.000029685814976,13.162410736083984,273800,0.0,0.0
2003-04-28 00:00:00-04:00,13.143306990211824,13.506276327227487,13.133754949806297,13.468069076538086,537400,0.0,0.0
2003-04-29 00:00:00-04:00,13.429860527680669,13.897899531117043,13.324789915241704,13.534930229187012,719700,0.0,0.0
2003-04-30 00:00:00-04:00,13.420309771635912,13.534931523586188,13.229273518385453,13.277031898498535,560600,0.0,0.0
2003-05-01 00:00:00-04:00,13.362996101379395,13.468066705477037,13.181511920288314,13.362996101379395,614800,0.0,0.0
2003-05-02 00:00:00-04:00,13.372551791656907,13.611347359365066,13.315240454596516,13.58269214630127,743400,0.0,0.0
2003-05-05 00:00:00-04:00,13.611346019505502,13.936108105369254,13.515827437451678,13.84058952331543,656600,0.0,0.0
2003-05-06 00:00:00-04:00,13.811934182560462,13.964763183656299,13.659105181464625,13.678208351135254,518800,0.0,0.0
2003-05-07 00:00:00-04:00,13.668658809059778,13.897902337324782,13.659106767648868,13.745073318481445,822500,0.0,0.0
2003-05-08 00:00:00-04:00,13.706862752439015,13.716413880609739,13.563584898687136,13.639999389648438,405900,0.0,0.0
2003-05-09 00:00:00-04:00,13.640000406645143,13.82148551940918,13.563585909986386,13.82148551940918,717000,0.0,0.0
2003-05-12 00:00:00-04:00,13.754623849989008,14.155800462449191,13.725968637936928,14.041178703308105,429500,0.0,0.0
2003-05-13 00:00:00-04:00,13.955211997419319,13.993419250031577,13.773727775244279,13.888349533081055,418200,0.0,0.0
2003-05-14 00:00:00-04:00,13.897898675161263,14.127142143019505,13.80238010808738,14.088934898376465,694300,0.0,0.0
2003-05-15 00:00:00-04:00,14.375491933055896,15.149188985604953,14.184455680014937,14.967704772949219,1517500,0.0,0.0
2003-05-16 00:00:00-04:00,14.652494061062825,14.843530305412322,14.365939239072244,14.537872314453125,497000,0.0,0.0
2003-05-19 00:00:00-04:00,14.432801408568238,14.537872024061192,13.831036567687988,13.831036567687988,696700,0.0,0.0
2003-05-20 00:00:00-04:00,13.859693462029323,14.07938492319536,13.70686446105596,14.060281753540039,861300,0.0,0.0
2003-05-21 00:00:00-04:00,13.98386888815736,14.041179314757208,13.5826922582272,13.745073318481445,596300,0.0,0.0
2003-05-22 00:00:00-04:00,13.773724142759539,14.060278917246006,13.639998338417183,13.85969066619873,218600,0.0,0.0
2003-05-23 00:00:00-04:00,13.859694880929323,14.041179110431646,13.7546242488039,13.783280372619629,359600,0.0,0.0
2003-05-27 00:00:00-04:00,13.783276941232144,14.098486937270367,13.754620824550438,14.088934898376465,546800,0.0,0.0
2003-05-28 00:00:00-04:00,14.041178178321655,14.050730218959462,13.678208832479584,13.773727416992188,762200,0.0,0.0
2003-05-29 00:00:00-04:00,13.840588027124838,14.251316610250045,13.649551794601233,14.146246910095215,737700,0.0,0.0
2003-05-30 00:00:00-04:00,14.136693994958673,14.337282254415038,14.060279506683157,14.318178176879883,435500,0.0,0.0
2003-06-02 00:00:00-04:00,14.346834758391362,14.39459313191275,13.554032822693618,13.649551391601562,834600,0.0,0.0
2003-06-03 00:00:00-04:00,13.611346723908989,13.993419250031577,13.611346723908989,13.888349533081055,472800,0.0,0.0
2003-06-04 00:00:00-04:00,13.917003082748638,14.614286498314216,13.869244705886496,14.595182418823242,620900,0.0,0.0
2003-06-05 00:00:00-04:00,14.566527616843977,15.139637264502712,14.260869623923412,15.08232593536377,1029700,0.0,0.0
2003-06-06 00:00:00-04:00,15.187395086545182,15.311569780287812,14.748011282345463,14.814874649047852,716000,0.0,0.0
2003-06-09 00:00:00-04:00,14.900842802480502,14.900842802480502,14.088937561672067,14.127144813537598,850100,0.0,0.0
2003-06-10 00:00:00-04:00,14.146249255076702,14.662047623859094,14.146249255076702,14.614288330078125,205800,0.0,0.0
2003-06-11 00:00:00-04:00,14.566527386358493,14.891289454164234,14.299076646784858,14.748011589050293,648800,0.0,0.0
2003-06-12 00:00:00-04:00,14.709803419546516,15.26380894372862,14.709803419546516,15.130084037780762,508600,0.0,0.0
2003-06-13 00:00:00-04:00,15.091878074141174,15.101430114215622,14.7098046695574,14.872185707092285,338600,0.0,0.0
2003-06-16 00:00:00-04:00,14.824425766886074,15.187394142150879,14.824425766886074,15.187394142150879,487600,0.0,0.0
2003-06-17 00:00:00-04:00,14.891288711236554,15.23515393067576,14.738459724819128,15.091876983642578,1411800,0.0,0.0
2003-06-18 00:00:00-04:00,14.824426266024238,14.919943927124313,14.795770147854864,14.900840759277344,750900,0.0,0.0
2003-06-19 00:00:00-04:00,14.919943665802554,15.025013364452132,14.46145671431429,14.566526412963867,484300,0.0,0.0
2003-06-20 00:00:00-04:00,14.604734983879927,14.919945019357483,14.385043527427616,14.68114948272705,576000,0.0,0.0
2003-06-23 00:00:00-04:00,14.518765942645798,14.547421147041597,14.32772972845293,14.423248291015625,535700,0.0,0.0
2003-06-24 00:00:00-04:00,14.423248670426528,14.59518081225661,14.299074900201578,14.346834182739258,596600,0.0,0.0
2003-06-25 00:00:00-04:00,14.308628006152382,14.423250664462588,14.251317587929952,14.32773208618164,1039000,0.0,0.0
2003-06-26 00:00:00-04:00,14.327730252511067,14.375489535539282,14.251315764038946,14.308626174926758,802700,0.0,0.0
2003-06-27 00:00:00-04:00,14.299076452437468,14.509215860922863,14.279972372975534,14.413698196411133,1346800,0.0,0.0
2003-06-30 00:00:00-04:00,14.404145389911957,14.681148150835932,14.385042222399578,14.566526412963867,1561400,0.0,0.0
2003-07-01 00:00:00-04:00,14.423249278921384,14.709803164371639,14.27997142526367,14.60473346710205,828200,0.0,0.0
2003-07-02 00:00:00-04:00,14.595184030512009,16.02795826790809,14.595184030512009,15.770058631896973,5238700,0.0,0.0
2003-07-03 00:00:00-04:00,15.502605746270818,15.951542519550763,15.33067266900321,15.817815780639648,729900,0.0,0.0
2003-07-07 00:00:00-04:00,15.903780998595742,16.46733856201172,15.903780998595742,16.46733856201172,1280300,0.0,0.0
2003-07-08 00:00:00-04:00,16.410030364990234,16.56285937010006,16.29540770022514,16.410030364990234,700100,0.0,0.0
2003-07-09 00:00:00-04:00,16.228546883418947,16.51510266344903,16.123476248554688,16.448238372802734,879600,0.0,0.0
2003-07-10 00:00:00-04:00,16.362269584353243,16.362269584353243,16.075715665359045,16.142578125,628100,0.0,0.0
2003-07-11 00:00:00-04:00,16.094820352098075,16.410030403612136,16.094820352098075,16.40047836303711,659900,0.0,0.0
2003-07-14 00:00:00-04:00,16.371819501372823,16.71568561706355,16.371819501372823,16.57240867614746,1234200,0.0,0.0
2003-07-15 00:00:00-04:00,16.63927420137978,16.85896567283219,16.543755615832715,16.715688705444336,516200,0.0,0.0
2003-07-16 00:00:00-04:00,16.763441685302983,16.811201873618643,16.371817250439065,16.648820877075195,437900,0.0,0.0
2003-07-17 00:00:00-04:00,16.534202072022218,16.66792880837765,16.228544083550346,16.266752243041992,423800,0.0,0.0
2003-07-18 00:00:00-04:00,16.285856889765117,16.419583645735862,15.989750897732732,16.171236038208008,876900,0.0,0.0
2003-07-21 00:00:00-04:00,16.14257754655947,16.410029197405017,16.04705896969568,16.266752243041992,635400,0.0,0.0
2003-07-22 00:00:00-04:00,16.18078377219863,16.429131313617006,16.14257561727345,16.276302337646484,451500,0.0,0.0
2003-07-23 00:00:00-04:00,16.285856810659364,16.467341950253108,15.93244039456508,16.190340042114258,725500,0.0,0.0
2003-07-24 00:00:00-04:00,14.929497531955919,15.225603496626924,14.805323739666148,15.149188995361328,3045900,0.0,0.0
2003-07-25 00:00:00-04:00,14.99635803490965,15.35932732399841,14.948598750120915,14.977254867553711,1199900,0.0,0.0
2003-07-28 00:00:00-04:00,14.98680683178285,15.04411815891288,14.853081920033848,14.996358871459961,1317800,0.0,0.0
2003-07-29 00:00:00-04:00,14.958150445419875,15.27336044247412,14.862632788970673,15.044116973876953,574500,0.0,0.0
2003-07-30 00:00:00-04:00,15.015463477145563,15.254259011847923,14.996359397121692,15.08232593536377,806300,0.0,0.0
2003-07-31 00:00:00-04:00,15.091878185340843,15.48350181101926,15.082326145196014,15.225603103637695,786600,0.0,0.0
2003-08-01 00:00:00-04:00,15.177846586904606,15.407089201976792,15.139639332570441,15.235157012939453,380800,0.0,0.0
2003-08-04 00:00:00-04:00,15.235154759244303,15.37843262500231,15.235154759244303,15.311570167541504,367200,0.0,0.0
2003-08-05 00:00:00-04:00,15.330672861735172,15.426191441625265,14.75756411519268,14.843530654907227,1367000,0.0,0.0
2003-08-06 00:00:00-04:00,14.93904652480263,14.93904652480263,14.337281766895703,14.423248291015625,754900,0.0,0.0
2003-08-07 00:00:00-04:00,15.43574513743076,15.626782317701496,14.671599149146184,14.719358444213867,1601800,0.0,0.0
2003-08-08 00:00:00-04:00,14.70025303415831,14.910392442963149,14.566527210519427,14.595182418823242,853300,0.0,0.0
2003-08-11 00:00:00-04:00,14.700253098476725,15.044118332424969,14.671596979114883,14.776667594909668,631900,0.0,0.0
2003-08-12 00:00:00-04:00,15.36888102243736,15.36888102243736,14.709804825247634,14.843530654907227,561000,0.0,0.0
2003-08-13 00:00:00-04:00,14.833979007765867,15.082326593314061,14.76711654663086,14.76711654663086,449600,0.0,0.0
2003-08-14 00:00:00-04:00,14.738460596804982,15.044118587723773,14.709804476956846,14.910392761230469,437600,0.0,0.0
2003-08-15 00:00:00-04:00,14.929497522341027,15.053671314550828,14.900842312118062,14.967704772949219,107100,0.0,0.0
2003-08-18 00:00:00-04:00,14.900841672013144,15.302018241631913,14.900841672013144,15.282914161682129,281200,0.0,0.0
2003-08-19 00:00:00-04:00,15.235155280325957,15.540814191171098,15.235155280325957,15.397537231445312,376900,0.0,0.0
2003-08-20 00:00:00-04:00,15.397536819515494,15.473951317449291,15.216051703723224,15.282914161682129,296700,0.0,0.0
2003-08-21 00:00:00-04:00,15.244707787058983,15.483502423598404,15.235155746536243,15.302019119262695,879700,0.0,0.0
2003-08-22 00:00:00-04:00,15.302020391223838,15.397538982525647,15.235157012939453,15.235157012939453,374600,0.0,0.0
2003-08-25 00:00:00-04:00,15.22560311779277,15.426191406357223,15.22560311779277,15.407087326049805,229200,0.0,0.0
2003-08-26 00:00:00-04:00,15.36888073785037,15.426191155977053,14.919944878172222,15.273362159729004,296700,0.0,0.0
2003-08-27 00:00:00-04:00,15.235154834861065,15.33067250157449,15.072773799422308,15.292466163635254,658100,0.0,0.0
2003-08-28 00:00:00-04:00,15.28291384923988,15.416638762423833,15.044118320345508,15.340224266052246,395900,0.0,0.0
2003-08-29 00:00:00-04:00,15.330673660046532,15.493054707755716,15.28291527854726,15.435744285583496,510800,0.0,0.0
2003-09-02 00:00:00-04:00,15.378433916928019,16.11392465451532,15.378433916928019,15.98019790649414,612100,0.0,0.0
2003-09-03 00:00:00-04:00,16.08526558362634,16.63927108996603,15.664984978927738,16.581960678100586,793600,0.0,0.0
2003-09-04 00:00:00-04:00,16.49599549445472,16.71568694274021,16.10437097468832,16.30495834350586,370300,0.0,0.0
2003-09-05 00:00:00-04:00,16.190340539200985,16.610619434926758,16.180788497680084,16.448238372802734,439800,0.0,0.0
2003-09-08 00:00:00-04:00,16.28585503467734,16.706135693533156,16.142578075618538,16.52465057373047,434000,0.0,0.0
2003-09-09 00:00:00-04:00,16.218992558871495,16.228544599047826,15.789161682128906,15.789161682128906,775700,0.0,0.0
2003-09-10 00:00:00-04:00,15.626778954442292,15.903780802165256,14.69070006975389,14.977254867553711,1922800,0.0,0.0
2003-09-11 00:00:00-04:00,15.025013703208371,15.091877068340702,14.833977469114462,14.881736755371094,568700,0.0,0.0
2003-09-12 00:00:00-04:00,14.872183916962795,15.082324218643148,14.690699732056515,15.044116973876953,411400,0.0,0.0
2003-09-15 00:00:00-04:00,15.091877446365798,15.359328180796444,14.910392336231236,14.996358871459961,406700,0.0,0.0
2003-09-16 00:00:00-04:00,14.996359011345119,15.292465867569167,14.986806971578906,15.158740043640137,227600,0.0,0.0
2003-09-17 00:00:00-04:00,15.091876754470519,15.368879515878934,15.082324715231325,15.139636039733887,195400,0.0,0.0
2003-09-18 00:00:00-04:00,15.187395990106465,15.464399691192988,15.091878320600172,15.397537231445312,496600,0.0,0.0
2003-09-19 00:00:00-04:00,15.28291527854726,15.473952448275291,15.28291527854726,15.435744285583496,355400,0.0,0.0
2003-09-22 00:00:00-04:00,15.311570699333346,15.579020538465468,15.282914578626881,15.56946849822998,488500,0.0,0.0
2003-09-23 00:00:00-04:00,15.512161312663421,15.836923460915003,15.416642712260174,15.684094429016113,425300,0.0,0.0
2003-09-24 00:00:00-04:00,15.598125333292678,15.77961046234776,15.28291527854726,15.435744285583496,580700,0.0,0.0
