Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-25 00:00:00-04:00,15.387984741281347,15.483501497062106,15.091877879324594,15.292466163635254,772500,0.0,0.0
2003-09-26 00:00:00-04:00,15.254258990664333,15.36888073785037,15.23515491066699,15.273362159729004,708100,0.0,0.0
2003-09-29 00:00:00-04:00,15.254258640833699,15.387984464950302,15.225602521494865,15.340224266052246,304400,0.0,0.0
2003-09-30 00:00:00-04:00,15.235153197707925,15.416637382614205,15.044116973876953,15.044116973876953,612900,0.0,0.0
2003-10-01 00:00:00-04:00,15.09187816197573,15.43574340826301,15.044118872258215,15.41663932800293,587700,0.0,0.0
2003-10-02 00:00:00-04:00,15.502605615508628,15.502605615508628,15.187395583798548,15.282914161682129,324200,0.0,0.0
2003-10-03 00:00:00-04:00,15.378436084810719,15.98975220125965,15.368884042757987,15.731852531433105,369800,0.0,0.0
2003-10-06 00:00:00-04:00,15.712747087314382,15.712747087314382,15.48350176820317,15.617228507995605,299900,0.0,0.0
2003-10-07 00:00:00-04:00,15.550365675613516,15.569467933526266,15.321122183872609,15.493053436279297,552800,0.0,0.0
2003-10-08 00:00:00-04:00,15.349775462905528,15.617227096451744,15.282913009985275,15.51215648651123,741100,0.0,0.0
2003-10-09 00:00:00-04:00,15.512159269502892,15.836921374978925,15.28291575184902,15.53126335144043,490900,0.0,0.0
2003-10-10 00:00:00-04:00,15.52171194184924,15.731851386113428,15.445297432856298,15.588574409484863,385300,0.0,0.0
2003-10-13 00:00:00-04:00,15.55991970876997,15.989750627647169,15.540815626544614,15.856025695800781,396400,0.0,0.0
2003-10-14 00:00:00-04:00,15.856024103135978,15.932438602496365,15.760505523469151,15.798713684082031,203900,0.0,0.0
2003-10-15 00:00:00-04:00,15.94199081405316,16.094819814417107,15.760505692921452,15.951542854309082,300000,0.0,0.0
2003-10-16 00:00:00-04:00,16.037507505300482,16.123472213745117,15.922884857599005,16.123472213745117,165100,0.0,0.0
2003-10-17 00:00:00-04:00,16.066163693649344,16.094819814417107,15.856024273615267,15.951542854309082,423700,0.0,0.0
2003-10-20 00:00:00-04:00,15.922887330034568,16.027957954920396,15.875128948831263,16.01840591430664,604400,0.0,0.0
2003-10-21 00:00:00-04:00,15.808263798645887,16.113923615947257,15.722297259696338,15.999300956726074,212300,0.0,0.0
2003-10-22 00:00:00-04:00,15.961095284632533,15.970647326212202,15.426193709230574,15.521712303161621,508200,0.0,0.0
2003-10-23 00:00:00-04:00,15.091879723593383,15.454849087698644,15.04412042893402,15.110982894897461,1712200,0.0,0.0
2003-10-24 00:00:00-04:00,15.05367247005245,15.120534936015888,14.700255147065615,15.110982894897461,886800,0.0,0.0
2003-10-27 00:00:00-05:00,15.044117543402423,15.120532035827637,14.814874066126782,15.120532035827637,515900,0.0,0.0
2003-10-28 00:00:00-05:00,14.843529498971602,15.101429098031382,14.805322252177481,15.072772979736328,477000,0.0,0.0
2003-10-29 00:00:00-05:00,14.948599199922281,15.082325019168012,14.929496031991528,15.072772979736328,589900,0.0,0.0
2003-10-30 00:00:00-05:00,15.0441169000276,15.091876183484041,14.891287921713039,15.063220977783203,724300,0.0,0.0
2003-10-31 00:00:00-05:00,15.015461993586651,15.292464750035633,14.958150670110188,15.187394142150879,1191300,0.0,0.0
2003-11-03 00:00:00-05:00,15.158738935878938,15.216050259355402,15.044117199858592,15.187394142150879,665000,0.0,0.0
2003-11-04 00:00:00-05:00,14.996358220900301,15.26380894372862,14.767114744190314,15.130084037780762,364500,0.0,0.0
2003-11-05 00:00:00-05:00,15.063222670403833,15.31157024353754,14.986807261727359,15.292466163635254,343600,0.0,0.0
2003-11-06 00:00:00-05:00,15.330672826685507,15.445295486664639,15.139637489207452,15.407087326049805,309200,0.0,0.0
2003-11-07 00:00:00-05:00,15.464399299733039,15.617228295820606,15.32112234363411,15.47395133972168,432900,0.0,0.0
2003-11-10 00:00:00-05:00,15.426190349695373,15.588571377454914,15.21605094630401,15.244706153869629,259400,0.0,0.0
2003-11-11 00:00:00-05:00,15.244706153869629,15.407086270696546,15.187394827805768,15.244706153869629,220900,0.0,0.0
2003-11-12 00:00:00-05:00,15.244706934657655,15.52170971779954,15.187395605658482,15.47395133972168,618300,0.0,0.0
2003-11-13 00:00:00-05:00,15.47395220494111,15.512158545166622,15.273362997694479,15.302019119262695,333600,0.0,0.0
2003-11-14 00:00:00-05:00,15.282912673642455,15.473949810809051,15.13963573170009,15.196946144104004,251700,0.0,0.0
2003-11-17 00:00:00-05:00,15.091877422721632,15.158739878491382,14.75756332200761,14.814874649047852,666700,0.0,0.0
2003-11-18 00:00:00-05:00,14.958152191171074,15.187395686523022,14.633390117289476,14.7002534866333,388100,0.0,0.0
2003-11-19 00:00:00-05:00,14.70025225498958,15.158739207279675,14.70025225498958,15.139636039733887,289700,0.0,0.0
2003-11-20 00:00:00-05:00,15.005910148673689,15.426189852852781,14.891288411170299,14.958150863647461,319400,0.0,0.0
2003-11-21 00:00:00-05:00,15.951542385001858,15.951542385001858,14.327732026576996,15.282914161682129,702500,0.0,0.0
2003-11-24 00:00:00-05:00,15.340224998174424,15.598124618936446,15.282914578626881,15.56946849822998,574400,0.0,0.0
2003-11-25 00:00:00-05:00,15.473951549950124,15.66498688672231,15.292466431430984,15.617228507995605,290300,0.0,0.0
2003-11-26 00:00:00-05:00,15.655434358989439,15.894229888916016,15.521709445227456,15.894229888916016,755400,0.0,0.0
2003-11-28 00:00:00-05:00,15.836922486823834,15.922889039712583,15.69364550596447,15.875130653381348,111000,0.0,0.0
2003-12-01 00:00:00-05:00,15.922885359549435,16.037508010864258,15.368879825569131,16.037508010864258,587600,0.0,0.0
2003-12-02 00:00:00-05:00,15.884673668596829,16.027952406337196,15.817811229312566,15.970640182495117,434700,0.0,0.0
2003-12-03 00:00:00-05:00,15.903780899944957,16.008851509312688,15.808262329780218,15.91333293914795,637700,0.0,0.0
2003-12-04 00:00:00-05:00,15.817814368983212,15.94198905675693,15.684089463871693,15.91333293914795,372400,0.0,0.0
2003-12-05 00:00:00-05:00,15.7605078513837,15.999303424889513,15.7605078513837,15.88468074798584,304600,0.0,0.0
2003-12-08 00:00:00-05:00,15.85602189154326,16.658374933848073,15.85602189154326,16.620166778564453,1582400,0.0,0.0
2003-12-09 00:00:00-05:00,16.476890563964844,16.648823626565516,16.429132189626966,16.476890563964844,1050900,0.0,0.0
2003-12-10 00:00:00-05:00,16.47688983998112,16.71568534490838,16.429131467741716,16.620166778564453,673600,0.0,0.0
2003-12-11 00:00:00-05:00,16.63927209265578,17.241036008168372,16.63927209265578,17.145519256591797,1437400,0.0,0.0
2003-12-12 00:00:00-05:00,17.145515655322086,17.174169946030364,16.734787151097926,17.08820343017578,640500,0.0,0.0
2003-12-15 00:00:00-05:00,17.31744649741067,17.36520668401835,16.715682721072586,16.76344108581543,503700,0.0,0.0
2003-12-16 00:00:00-05:00,16.83985964225874,17.174173742046307,16.7156867707255,17.097759246826172,473300,0.0,0.0
2003-12-17 00:00:00-05:00,17.050002303510862,17.25058968712296,16.667929795298228,17.193279266357422,585100,0.0,0.0
2003-12-18 00:00:00-05:00,17.193277159764683,17.79504105873576,17.193277159764683,17.623109817504883,726700,0.0,0.0
2003-12-19 00:00:00-05:00,17.670867337768524,17.670867337768524,17.327001228198892,17.393863677978516,924300,0.0,0.0
2003-12-22 00:00:00-05:00,17.43207123505239,17.594452245458985,17.269690224645792,17.527589797973633,870600,0.0,0.0
2003-12-23 00:00:00-05:00,17.584902553389483,17.814146041870117,17.479831937969706,17.814146041870117,595900,0.0,0.0
2003-12-24 00:00:00-05:00,17.71862629366208,17.785490567509616,17.651763841679724,17.670867919921875,93200,0.0,0.0
2003-12-26 00:00:00-05:00,17.57535322277383,17.83325287026775,17.57535322277383,17.65176773071289,89700,0.0,0.0
2003-12-29 00:00:00-05:00,17.670870513916014,18.024288725815133,17.59445601159532,17.909666061401367,345400,0.0,0.0
2003-12-30 00:00:00-05:00,17.957424838940316,17.976528920408978,17.709079067309684,17.833251953125,294700,0.0,0.0
2003-12-31 00:00:00-05:00,17.785488007385403,17.938316967593373,17.689969451789192,17.7950382232666,297300,0.0,0.0
2004-01-02 00:00:00-05:00,17.718628582143257,18.03383862638958,17.67087020223473,17.966976165771484,254800,0.0,0.0
2004-01-05 00:00:00-05:00,18.00518532599323,18.148462295532227,17.900114698127396,18.148462295532227,305500,0.0,0.0
2004-01-06 00:00:00-05:00,18.1007039129744,18.148462295532227,17.957425121569894,18.148462295532227,850200,0.0,0.0
2004-01-07 00:00:00-05:00,18.02428490494016,18.31083877243133,17.9574206354515,18.29173469543457,276800,0.0,0.0
2004-01-08 00:00:00-05:00,18.291737736296827,18.291737736296827,17.976527700909244,18.072046279907227,232600,0.0,0.0
2004-01-09 00:00:00-05:00,17.8619062785578,18.119804064980233,17.718627503821082,17.804594039916992,254900,0.0,0.0
2004-01-12 00:00:00-05:00,17.689973785780666,18.119804658473534,17.670869705608,18.072046279907227,272500,0.0,0.0
2004-01-13 00:00:00-05:00,18.04339004561082,18.19621904229554,17.976527587294424,18.1007022857666,276800,0.0,0.0
2004-01-14 00:00:00-05:00,18.12935899824849,18.36815456510171,18.052944489730088,18.35860252380371,157800,0.0,0.0
2004-01-15 00:00:00-05:00,18.26308401864228,18.387256899982415,17.99563235331644,18.33949851989746,252200,0.0,0.0
2004-01-16 00:00:00-05:00,18.243979909478533,18.377704831000695,17.88100966268206,17.95742416381836,555100,0.0,0.0
2004-01-20 00:00:00-05:00,18.04338895008765,18.138907522682427,17.795041390087327,17.93832015991211,791200,0.0,0.0
2004-01-21 00:00:00-05:00,17.976528537234874,18.377705130198123,17.957424456173424,18.272634506225586,656100,0.0,0.0
2004-01-22 00:00:00-05:00,17.94787294134521,18.25353092879258,17.432073721128788,18.167564392089844,2269900,0.0,0.0
2004-01-23 00:00:00-05:00,18.08160030675728,18.339499951829623,17.670871647241817,18.05294418334961,1559300,0.0,0.0
2004-01-26 00:00:00-05:00,18.1007022857666,18.243979242425354,17.861906750713562,18.1007022857666,452200,0.0,0.0
2004-01-27 00:00:00-05:00,17.85234742189923,18.196211613113682,17.766380918629466,18.033830642700195,879400,0.0,0.0
2004-01-28 00:00:00-05:00,18.177118060933218,18.320395027656247,17.938322509106342,18.21532440185547,439300,0.0,0.0
2004-01-29 00:00:00-05:00,18.19622392818281,18.349052965903816,17.966980371601306,18.26308822631836,730300,0.0,0.0
2004-01-30 00:00:00-05:00,18.148459925857065,18.45411790679411,18.062493390985363,18.24397850036621,663200,0.0,0.0
2004-02-02 00:00:00-05:00,18.234427752245484,18.320394293206064,17.87145750777516,17.986080169677734,604900,0.0,0.0
2004-02-03 00:00:00-05:00,17.947874223494438,18.14846160888672,17.642214392346215,17.909666061401367,585900,0.0,0.0
2004-02-04 00:00:00-05:00,17.947872814653714,17.947872814653714,17.584902590723132,17.804594039916992,373100,0.0,0.0
2004-02-05 00:00:00-05:00,17.86191156625469,17.947878127799452,17.76639296210875,17.890565872192383,935600,0.0,0.0
2004-02-06 00:00:00-05:00,17.775939867939737,18.167564392089844,17.71862762889437,18.167564392089844,346500,0.0,0.0
2004-02-09 00:00:00-05:00,18.08159778004935,18.32039330948082,18.072045740248253,18.186668395996094,290000,0.0,0.0
2004-02-10 00:00:00-05:00,18.18666770027344,18.396807102262837,18.138907503095005,18.320392608642578,568800,0.0,0.0
2004-02-11 00:00:00-05:00,18.272536478560323,18.454400892481928,18.186390273317087,18.377826690673828,431600,0.04,0.0
2004-02-12 00:00:00-05:00,18.28210381818704,18.961699457658334,18.24381581421386,18.95212745666504,1450500,0.0,0.0
2004-02-13 00:00:00-05:00,18.98084645824587,18.999990463256836,18.71283586511075,18.999990463256836,499500,0.0,0.0
2004-02-17 00:00:00-05:00,19.01913465193536,19.172283042156437,18.9329884542269,19.0957088470459,935600,0.0,0.0
2004-02-18 00:00:00-05:00,18.980846380114382,19.009562387512627,18.693693608823118,18.94256019592285,440100,0.0,0.0
2004-02-19 00:00:00-05:00,18.81812662581872,19.124423412398716,18.76069643475319,18.798982620239258,828200,0.0,0.0
2004-02-20 00:00:00-05:00,18.760695588421125,19.03827635410971,18.760695588421125,18.865983963012695,485000,0.0,0.0
2004-02-23 00:00:00-05:00,18.98084565241002,18.999989656608225,18.530972507788594,18.540544509887695,1141800,0.0,0.0
2004-02-24 00:00:00-05:00,18.521400451660156,18.712835016065576,18.3395360636532,18.521400451660156,452900,0.0,0.0
2004-02-25 00:00:00-05:00,18.473546320714238,18.66498277171914,18.425688120799663,18.655410766601562,556800,0.0,0.0
2004-02-26 00:00:00-05:00,18.56925717678756,18.90426992025572,18.559685175468747,18.78940773010254,554300,0.0,0.0
2004-02-27 00:00:00-05:00,18.77983441747676,18.83726459012394,18.511823902336136,18.645828247070312,492900,0.0,0.0
2004-03-01 00:00:00-05:00,18.607547540960972,19.105278892929153,18.59797553842871,19.019134521484375,606900,0.0,0.0
2004-03-02 00:00:00-05:00,19.622158274965106,20.703769122923156,19.35414765104037,19.73702049255371,6376300,0.0,0.0
2004-03-03 00:00:00-05:00,19.71787736742326,20.483619433359404,19.66044716889632,20.292184829711914,1878500,0.0,0.0
2004-03-04 00:00:00-05:00,20.292180907291964,20.483615473935703,20.052886329732733,20.25389289855957,1034500,0.0,0.0
2004-03-05 00:00:00-05:00,20.10074381228252,20.483614757858128,20.10074381228252,20.39746856689453,727500,0.0,0.0
2004-03-08 00:00:00-05:00,20.51233397376854,20.579336171521636,19.909310542644768,20.01460075378418,775200,0.0,0.0
2004-03-09 00:00:00-05:00,20.196460920868333,20.196460920868333,19.650869624503514,19.82316017150879,254200,0.0,0.0
2004-03-10 00:00:00-05:00,19.612582179220254,20.16774549277288,19.58386617439641,19.603010177612305,490000,0.0,0.0
2004-03-11 00:00:00-05:00,19.679584280872838,20.043313037733128,19.516863905576944,19.54557991027832,436400,0.0,0.0
2004-03-12 00:00:00-05:00,19.53600436546627,19.832729057539723,19.287137846875783,19.660438537597656,567800,0.0,0.0
2004-03-15 00:00:00-05:00,19.344570071983515,19.497720259852027,19.258425715711674,19.287139892578125,269900,0.0,0.0
2004-03-16 00:00:00-05:00,19.325431510493225,19.45943589606012,18.971274715629928,19.153139114379883,289300,0.0,0.0
2004-03-17 00:00:00-05:00,19.16271362619247,19.583870843312937,19.16271362619247,19.536012649536133,467300,0.0,0.0
2004-03-18 00:00:00-05:00,19.449861610417503,19.670012168200014,19.335001243606026,19.507291793823242,323000,0.0,0.0
2004-03-19 00:00:00-05:00,19.564723630793203,19.95716656101327,19.402003257847866,19.91887855529785,481800,0.0,0.0
2004-03-22 00:00:00-05:00,19.660443238021514,19.71787342506596,19.047847882080752,19.124422073364258,677800,0.0,0.0
2004-03-23 00:00:00-05:00,19.26799701250417,19.26799701250417,18.82769590197813,18.846839904785156,421400,0.0,0.0
2004-03-24 00:00:00-05:00,18.999987820912576,18.999987820912576,18.540542718581623,18.636259078979492,1176600,0.0,0.0
2004-03-25 00:00:00-05:00,18.626687113865774,19.497720965687584,18.540542754475428,19.143564224243164,1863900,0.0,0.0
2004-03-26 00:00:00-05:00,19.220144802670458,19.33500702952659,18.837273755938607,18.961706161499023,388000,0.0,0.0
2004-03-29 00:00:00-05:00,19.114849855271242,19.191424045689555,18.913843290050437,18.99041748046875,540300,0.0,0.0
2004-03-30 00:00:00-05:00,18.95212845780997,19.47857758621573,18.904270275987905,19.469005584716797,576300,0.0,0.0
2004-03-31 00:00:00-05:00,19.42115002699692,21.41208096596615,19.306287819162623,21.019636154174805,5138700,0.0,0.0
2004-04-01 00:00:00-05:00,20.87605797203015,21.833236261036042,20.828199787848934,21.565227508544922,1290800,0.0,0.0
2004-04-02 00:00:00-05:00,21.72795028570301,22.48412026801798,21.593944069013684,22.417118072509766,1020000,0.0,0.0
2004-04-05 00:00:00-04:00,22.493684497603294,22.522400496757143,21.96723729282191,22.378822326660156,846800,0.0,0.0
2004-04-06 00:00:00-04:00,22.12039443997934,22.73298806033728,22.015104226852944,22.56069564819336,1320100,0.0,0.0
2004-04-07 00:00:00-04:00,22.493686439404776,22.57983261863076,22.158673723045112,22.359682083129883,832100,0.0,0.0
2004-04-08 00:00:00-04:00,22.44583178415349,22.742556544892814,22.38839977187668,22.73298454284668,513500,0.0,0.0
2004-04-12 00:00:00-04:00,22.732986496550147,23.671020869614726,22.646840296404125,23.336008071899414,1761700,0.0,0.0
2004-04-13 00:00:00-04:00,23.24986155475575,23.527442309677067,23.06799716835528,23.163715362548828,809800,0.0,0.0
2004-04-14 00:00:00-04:00,23.096712700086076,23.69016407827216,22.52240715266621,22.876562118530273,1226500,0.0,0.0
2004-04-15 00:00:00-04:00,22.92441796166874,23.201998682344353,22.397968871389686,22.704265594482422,794200,0.0,0.0
2004-04-16 00:00:00-04:00,22.618123241319513,22.962708025960602,22.58940905971461,22.68512725830078,489200,0.0,0.0
2004-04-19 00:00:00-04:00,22.608557497927542,23.182863150715818,22.47455126336022,23.087146759033203,553000,0.0,0.0
2004-04-20 00:00:00-04:00,22.962709701076374,23.096714093468876,22.464976492657193,22.531980514526367,533500,0.0,0.0
2004-04-21 00:00:00-04:00,22.723415174693386,22.723415174693386,22.120393581271795,22.58941078186035,1525500,0.0,0.0
2004-04-22 00:00:00-04:00,22.54154782785848,23.20200135412573,22.397971450584564,23.067996978759766,538200,0.0,0.0
2004-04-23 00:00:00-04:00,23.039280131622068,23.211572508327585,22.93398994015256,23.134998321533203,242300,0.0,0.0
2004-04-26 00:00:00-04:00,22.962713898040356,23.202008542862377,22.675561054523232,22.78084945678711,295800,0.0,0.0
2004-04-27 00:00:00-04:00,22.685130576541372,23.07757360504329,22.665986568889313,22.981855392456055,706400,0.0,0.0
2004-04-28 00:00:00-04:00,22.819131773077505,23.048854355611102,22.675555387203108,22.761701583862305,561300,0.0,0.0
2004-04-29 00:00:00-04:00,22.780844589784685,22.79041659261335,22.12996482849121,22.12996482849121,804400,0.0,0.0
2004-04-30 00:00:00-04:00,22.158676856246608,22.49368961997654,22.015100479125977,22.015100479125977,445700,0.0,0.0
2004-05-03 00:00:00-04:00,22.024674570683366,22.50326375694157,21.948100373908968,22.110820770263672,817000,0.0,0.0
2004-05-04 00:00:00-04:00,22.024673461914062,22.22568003370043,21.967243273642637,22.024673461914062,856000,0.0,0.0
2004-05-05 00:00:00-04:00,22.015103314165543,22.35011612103743,21.919385108534588,22.005531311035156,391600,0.0,0.0
2004-05-06 00:00:00-04:00,21.957673298056875,22.254398094799107,21.68966268526435,22.10124969482422,421200,0.0,0.0
2004-05-07 00:00:00-04:00,21.909813278903147,22.254398091634116,21.51737027581419,21.536514282226562,423100,0.0,0.0
2004-05-10 00:00:00-04:00,21.45036807904382,21.919385282109335,21.191929469495598,21.536514282226562,670800,0.0,0.0
2004-05-11 00:00:00-04:00,21.4886535865215,21.775806346536406,21.4886535865215,21.71837615966797,321500,0.0,0.0
2004-05-12 00:00:00-04:00,21.7279472247094,21.7279472247094,20.79948314440194,21.22064208984375,757900,0.0,0.0
2004-05-13 00:00:00-04:00,21.124925659668584,22.589409176277247,20.81862888315057,21.689661026000977,786400,0.0,0.0
2004-05-14 00:00:00-04:00,21.670512803402577,22.015097522756555,21.3642160864979,21.498220443725586,327000,0.0,0.0
2004-05-17 00:00:00-04:00,21.29722033255807,21.61308914536235,21.220646130231973,21.335508346557617,408000,0.0,0.0
2004-05-18 00:00:00-04:00,21.48865565116148,21.881098646201895,21.306791245319637,21.814096450805664,385100,0.0,0.0
2004-05-19 00:00:00-04:00,21.89066960083004,22.541549343273758,21.622659006407698,22.330970764160156,1333700,0.0,0.0
2004-05-20 00:00:00-04:00,22.177821901658227,22.35011429256404,21.881097131583083,22.0438175201416,574400,0.0,0.0
2004-05-21 00:00:00-04:00,22.005527827958105,22.397970765822777,21.928953640708233,22.177820205688477,295200,0.0,0.0
2004-05-24 00:00:00-04:00,22.30225317815272,22.59897975922979,22.072530610193905,22.50326156616211,280600,0.0,0.0
2004-05-25 00:00:00-04:00,22.397972143243052,23.0775696943428,22.244823759325058,22.924421310424805,469600,0.0,0.0
2004-05-26 00:00:00-04:00,22.876564658321524,22.905280669149736,22.58941185273145,22.694700241088867,239400,0.0,0.0
2004-05-27 00:00:00-04:00,22.771272356081496,23.230717496326275,22.656410158183952,23.14457130432129,632900,0.0,0.0
2004-05-28 00:00:00-04:00,23.163715172166608,23.25943153990076,22.780842398539242,23.067996978759766,405900,0.0,0.0
2004-06-01 00:00:00-04:00,22.943566399413612,23.345581414609722,22.704271790979572,22.97228240966797,377900,0.0,0.0
2004-06-02 00:00:00-04:00,23.058425716006408,23.096711899192822,22.72341294117973,22.96270751953125,318600,0.0,0.0
2004-06-03 00:00:00-04:00,22.828478801410565,22.895592895708873,22.26280025129353,22.339502334594727,338500,0.04,0.0
2004-06-04 00:00:00-04:00,22.588789737339333,22.82848403115705,22.39703539951856,22.6175537109375,158600,0.0,0.0
2004-06-07 00:00:00-04:00,22.713430062706134,23.25993271835366,22.713430062706134,23.231168746948242,288600,0.0,0.0
2004-06-08 00:00:00-04:00,23.231162728544504,23.269514680482708,23.001056503080463,23.144872665405273,224800,0.0,0.0
2004-06-09 00:00:00-04:00,23.15446889480838,23.969429876348713,23.07776679235296,23.700971603393555,1687100,0.0,0.0
2004-06-10 00:00:00-04:00,23.710555526623445,23.959837774013252,23.605091296793876,23.69137954711914,616100,0.0,0.0
2004-06-14 00:00:00-04:00,23.729726791381836,23.959833013548632,23.557146667576315,23.729726791381836,600900,0.0,0.0
2004-06-15 00:00:00-04:00,23.90231219907164,24.132418472106107,23.63385396617038,23.78725814819336,800100,0.0,0.0
2004-06-16 00:00:00-04:00,23.892721139384395,24.01736133549359,23.73931697707068,23.81601905822754,694700,0.0,0.0
2004-06-17 00:00:00-04:00,23.825608123625685,24.074890355830835,23.605089858924877,24.007776260375977,416600,0.0,0.0
2004-06-18 00:00:00-04:00,23.835197901025698,24.036540202495946,23.796845941475887,23.931074142456055,506300,0.0,0.0
2004-06-21 00:00:00-04:00,23.902310249171514,23.969424344741277,23.63385203817051,23.710554122924805,335300,0.0,0.0
2004-06-22 00:00:00-04:00,23.691378323178554,23.825608344052068,22.751777320673774,22.962709426879883,1563600,0.0,0.0
2004-06-23 00:00:00-04:00,23.010648868289522,23.46127341695358,22.962710747969414,23.3941593170166,285100,0.0,0.0
2004-06-24 00:00:00-04:00,23.442097893229455,23.72973025574976,23.31745586174122,23.490036010742188,453100,0.0,0.0
2004-06-25 00:00:00-04:00,23.490034356399022,23.624262538958888,23.20240201413593,23.499622344970703,532500,0.0,0.0
2004-06-28 00:00:00-04:00,23.585915845058988,23.96942630011643,23.4996257640808,23.78725814819336,599700,0.0,0.0
2004-06-29 00:00:00-04:00,23.82560794474823,23.96942412374632,23.624263831173355,23.777667999267578,499500,0.0,0.0
2004-06-30 00:00:00-04:00,23.80643653869629,23.950252745314973,23.51880412545892,23.80643653869629,860300,0.0,0.0
2004-07-01 00:00:00-04:00,23.729733278975605,23.816023364469654,23.173642632859607,23.231168746948242,552400,0.0,0.0
2004-07-02 00:00:00-04:00,23.34622224900581,23.413336351967896,23.010649905473226,23.0585880279541,317700,0.0,0.0
2004-07-06 00:00:00-04:00,23.010649628958582,23.106527701490336,22.75177938173949,22.97229766845703,453900,0.0,0.0
2004-07-07 00:00:00-04:00,23.04899718443608,23.09693529717917,22.243624455044092,22.349088668823242,759100,0.0,0.0
2004-07-08 00:00:00-04:00,22.329911421720944,22.349085566923872,21.543712949312063,21.92722511291504,735900,0.0,0.0
2004-07-09 00:00:00-04:00,21.95599127614725,22.13815940443214,21.879289195088646,22.013517379760742,375600,0.0,0.0
2004-07-12 00:00:00-04:00,22.051872145074213,22.08063611490774,21.649185711015278,21.74506378173828,417500,0.0,0.0
2004-07-13 00:00:00-04:00,21.81217448566747,21.86011259920219,21.476602204758994,21.61083221435547,520600,0.0,0.0
2004-07-14 00:00:00-04:00,21.457431969748164,21.476607951782164,21.073921472679647,21.16021156311035,1001100,0.0,0.0
2004-07-15 00:00:00-04:00,21.217735253889085,21.66836163653998,21.188973112849816,21.591659545898438,480500,0.0,0.0
2004-07-16 00:00:00-04:00,21.68753679634068,21.68753679634068,21.236910430728685,21.40949058532715,497800,0.0,0.0
2004-07-19 00:00:00-04:00,21.332788406394254,21.332788406394254,21.141032273499658,21.179384231567383,696500,0.0,0.0
2004-07-20 00:00:00-04:00,21.188972487096603,21.86970329284668,21.083506429808324,21.86970329284668,649600,0.0,0.0
2004-07-21 00:00:00-04:00,22.09022086643741,22.147746968949075,21.160206094102687,21.1697940826416,1030300,0.0,0.0
2004-07-22 00:00:00-04:00,21.141032084084564,21.457428420420456,20.747933661022458,21.323200225830078,713500,0.0,0.0
2004-07-23 00:00:00-04:00,21.380727151343677,21.40949112073676,20.920514613386768,21.05474281311035,427200,0.0,0.0
2004-07-26 00:00:00-04:00,21.006803041796083,21.265673259821494,20.862986863578165,21.064329147338867,289600,0.0,0.0
2004-07-27 00:00:00-04:00,21.064327021760178,21.601243381719573,20.872572746393313,21.42866325378418,701400,0.0,0.0
2004-07-28 00:00:00-04:00,21.486190092604833,21.553304182727913,20.9780376793958,21.08350372314453,565500,0.0,0.0
2004-07-29 00:00:00-04:00,21.236911124862235,21.447843244586736,21.054742974751644,21.28485107421875,449400,0.0,0.0
2004-07-30 00:00:00-04:00,21.188973853251643,21.275263936828857,20.997217705586245,21.093095779418945,523100,0.0,0.0
2004-08-02 00:00:00-04:00,21.035566013573973,21.514954470764764,20.930099967801013,21.399900436401367,616700,0.0,0.0
2004-08-03 00:00:00-04:00,21.505366482174328,21.735472722179285,21.371138299351895,21.399900436401367,333300,0.0,0.0
