Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-04 00:00:00-04:00,21.371140574613296,21.87929122295341,21.2848504968344,21.716299057006836,1058500,0.0,0.0
2004-08-05 00:00:00-04:00,22.715193654592078,22.859264286219506,21.29369358047516,21.418554306030273,713800,0.04,0.0
2004-08-06 00:00:00-04:00,21.284086669112348,21.30329657341718,20.947920671606983,21.005550384521484,432400,0.0,0.0
2004-08-09 00:00:00-04:00,21.034364750863727,21.034364750863727,20.50610517248275,20.582942962646484,689900,0.0,0.0
2004-08-10 00:00:00-04:00,20.534912785146858,21.168826676824008,20.5060997664049,21.12080192565918,412000,0.0,0.0
2004-08-11 00:00:00-04:00,21.063174977950837,21.072779928604117,20.765428835527178,20.97673225402832,433000,0.0,0.0
2004-08-12 00:00:00-04:00,20.861477170609525,20.947919904859948,20.592545848014645,20.62135887145996,323300,0.0,0.0
2004-08-13 00:00:00-04:00,20.77503468185982,20.823059441431592,20.410055668900675,20.54452133178711,479400,0.0,0.0
2004-08-16 00:00:00-04:00,20.602150236348525,21.01515216074613,20.23716940572733,20.813453674316406,230800,0.0,0.0
2004-08-17 00:00:00-04:00,21.03436353107384,21.120806268989874,20.65977955474258,20.803850173950195,181100,0.0,0.0
2004-08-18 00:00:00-04:00,20.746221325532705,21.130410236162394,20.46768322035291,21.1112003326416,316900,0.0,0.0
2004-08-19 00:00:00-04:00,21.082387309317642,21.197643066527935,20.967129720150123,21.1112003326416,186000,0.0,0.0
2004-08-20 00:00:00-04:00,21.03436055708162,21.38973641070825,20.919104810794156,21.312898635864258,241900,0.0,0.0
2004-08-23 00:00:00-04:00,21.274481093874687,21.4185517080268,21.015152889226535,21.03436279296875,159700,0.0,0.0
2004-08-24 00:00:00-04:00,21.207247719224448,21.418551159101675,20.91910649830485,21.06317710876465,344700,0.0,0.0
2004-08-25 00:00:00-04:00,21.178432680072138,21.360923095443844,20.861476607035588,21.264875411987305,275400,0.0,0.0
2004-08-26 00:00:00-04:00,21.197645894755787,21.360926432553242,21.02476040391643,21.130413055419922,310100,0.0,0.0
2004-08-27 00:00:00-04:00,21.03436461043346,21.45697336949126,21.01515470503142,21.360925674438477,173800,0.0,0.0
2004-08-30 00:00:00-04:00,21.322506491607854,21.456972157914645,21.21685384981977,21.293691635131836,183800,0.0,0.0
2004-08-31 00:00:00-04:00,21.32250462069289,21.59143592970945,21.024756625771488,21.581830978393555,584500,0.0,0.0
2004-09-01 00:00:00-04:00,21.610647989131436,21.793138418432154,21.341714821317606,21.504995346069336,279600,0.0,0.0
2004-09-02 00:00:00-04:00,21.42815651406056,21.67787976513802,21.370528635183373,21.399343490600586,331900,0.0,0.0
2004-09-03 00:00:00-04:00,21.370527205110935,21.620250439477424,21.207246699254274,21.24566650390625,269200,0.0,0.0
2004-09-07 00:00:00-04:00,21.428155924276265,21.572226533482482,21.120804802781088,21.264875411987305,596000,0.0,0.0
2004-09-08 00:00:00-04:00,21.303297999229994,21.36092588404418,21.07278462801583,21.15922737121582,191200,0.0,0.0
2004-09-09 00:00:00-04:00,21.332111866161263,21.351321772508687,21.07278545830105,21.178436279296875,308000,0.0,0.0
2004-09-10 00:00:00-04:00,21.130409696922218,21.23606233163313,21.053571916757154,21.1400146484375,192500,0.0,0.0
2004-09-13 00:00:00-04:00,21.120803129170838,21.466574029432653,21.091988276830005,21.351316452026367,258800,0.0,0.0
2004-09-14 00:00:00-04:00,21.380134372602576,21.389739324761248,21.063178279195633,21.293691635131836,383600,0.0,0.0
2004-09-15 00:00:00-04:00,21.29368915701647,21.65866813678397,21.178431576483153,21.649065017700195,385300,0.0,0.0
2004-09-16 00:00:00-04:00,21.649068377213986,21.821952026906498,21.61064856708851,21.639463424682617,148500,0.0,0.0
2004-09-17 00:00:00-04:00,21.812344775172168,21.850764581247876,21.428155874201007,21.5914363861084,395100,0.0,0.0
2004-09-20 00:00:00-04:00,21.601036444145198,21.69708410561872,21.41854607054118,21.485780715942383,293400,0.0,0.0
2004-09-21 00:00:00-04:00,21.543415731326302,21.74511423861292,21.46657794303273,21.639463424682617,321300,0.0,0.0
2004-09-22 00:00:00-04:00,21.56262501141143,21.658670870026544,21.303296796453047,21.38013458251953,401900,0.0,0.0
2004-09-23 00:00:00-04:00,21.303295799181797,21.975625937800423,21.216853064908978,21.850765228271484,1019000,0.0,0.0
2004-09-24 00:00:00-04:00,21.946811519373288,22.263767580908308,21.88918364417341,21.9852294921875,417400,0.0,0.0
2004-09-27 00:00:00-04:00,21.918004348157872,21.918004348157872,21.3321149437379,21.821956634521484,277100,0.0,0.0
2004-09-28 00:00:00-04:00,21.84115790128271,22.090881125140886,21.649064381977446,22.004438400268555,380300,0.0,0.0
2004-09-29 00:00:00-04:00,21.966025981922996,22.628751264196698,21.677882882190627,22.494285583496094,701300,0.0,0.0
2004-09-30 00:00:00-04:00,22.47507091614468,23.00333223777172,22.254162535515956,22.801631927490234,1020700,0.0,0.0
2004-10-01 00:00:00-04:00,22.9072844589132,23.07056496387822,22.59993335120424,23.003332138061523,429500,0.0,0.0
2004-10-04 00:00:00-04:00,23.04175236802944,23.368313409953835,22.955309631522553,23.176218032836914,1057000,0.0,0.0
2004-10-05 00:00:00-04:00,23.157006142183842,23.521985100173534,23.157006142183842,23.339494705200195,437100,0.0,0.0
2004-10-06 00:00:00-04:00,23.46436127578171,23.483571180029987,23.291475801461814,23.425941467285156,445700,0.0,0.0
2004-10-07 00:00:00-04:00,23.291475540522633,23.301080492539167,22.974519451806184,23.214637756347656,1260100,0.0,0.0
2004-10-08 00:00:00-04:00,23.147405918079237,23.38752423293077,23.12819601322135,23.1954288482666,565700,0.0,0.0
2004-10-11 00:00:00-04:00,23.195430058482376,23.2338498702027,22.955311731102732,22.97452163696289,617400,0.0,0.0
2004-10-12 00:00:00-04:00,22.8592631279956,23.0033355842807,22.647959667778775,22.955310821533203,461300,0.0,0.0
2004-10-13 00:00:00-04:00,22.92649952085233,23.11859309042345,22.379028176082965,22.58072853088379,495000,0.0,0.0
2004-10-14 00:00:00-04:00,22.561513859630107,22.561513859630107,21.93720668444417,22.273372650146484,349100,0.0,0.0
2004-10-15 00:00:00-04:00,22.28297647640319,22.359814250516703,21.975623547992097,22.004438400268555,437400,0.0,0.0
2004-10-18 00:00:00-04:00,22.0524582677346,22.167715828919665,22.004435352548946,22.062063217163086,445600,0.0,0.0
2004-10-19 00:00:00-04:00,22.090882455957086,22.60953883643638,22.052462650607293,22.35981559753418,711700,0.0,0.0
2004-10-20 00:00:00-04:00,22.282985293584588,22.590336511654815,21.821956634521484,21.821956634521484,793400,0.0,0.0
2004-10-21 00:00:00-04:00,22.09088104547396,23.147401809692383,22.09088104547396,23.147401809692383,1627100,0.0,0.0
2004-10-22 00:00:00-04:00,23.032147347492042,23.1762179639227,22.676773282426907,22.763216018676758,416200,0.0,0.0
2004-10-25 00:00:00-04:00,22.67677484464379,23.28187220812099,22.63835503390497,23.166616439819336,363200,0.0,0.0
2004-10-26 00:00:00-04:00,23.099379627201564,23.358707829748464,22.80163344943877,23.243452072143555,465900,0.0,0.0
2004-10-27 00:00:00-04:00,23.032147760315404,23.915783210740752,22.955309974711344,23.6756649017334,775800,0.0,0.0
2004-10-28 00:00:00-04:00,23.714082539358117,23.92538597243395,23.41633454444022,23.915781021118164,518400,0.0,0.0
2004-10-29 00:00:00-04:00,23.771711082458495,24.011829376220703,23.771711082458495,24.011829376220703,381400,0.0,0.0
2004-11-01 00:00:00-05:00,23.886966746565374,24.338388442993164,23.838941992504726,24.338388442993164,657300,0.0,0.0
2004-11-02 00:00:00-05:00,24.3479971341486,24.799418899923875,24.280764300092425,24.664953231811523,725700,0.0,0.0
2004-11-03 00:00:00-05:00,24.933885982048864,25.318076767512938,24.86665314417988,25.10677146911621,615900,0.0,0.0
2004-11-04 00:00:00-05:00,25.01057625200839,25.308778762817383,24.914381361009216,25.308778762817383,412000,0.04,0.0
2004-11-05 00:00:00-05:00,25.010574448062346,25.39535214954111,25.010574448062346,25.32801628112793,372800,0.0,0.0
2004-11-08 00:00:00-05:00,25.251060229288523,25.366494454776053,24.962477417716848,25.174104690551758,502200,0.0,0.0
2004-11-09 00:00:00-05:00,25.154868078206682,25.25106297076258,24.972097965826972,25.12601089477539,794500,0.0,0.0
2004-11-10 00:00:00-05:00,25.164485018864067,25.251060229288523,24.981714926327463,25.174104690551758,882000,0.0,0.0
2004-11-11 00:00:00-05:00,25.174104467351142,25.40497108151451,25.087529257694285,25.39535140991211,529200,0.0,0.0
2004-11-12 00:00:00-05:00,25.443451589144853,25.491548115834814,25.174106269292373,25.356876373291016,653100,0.0,0.0
2004-11-15 00:00:00-05:00,25.299157437988182,25.568502748242313,25.25106091301218,25.385732650756836,320900,0.0,0.0
2004-11-16 00:00:00-05:00,25.308777678400055,25.443451253934448,25.10677006724575,25.26068115234375,746800,0.0,0.0
2004-11-17 00:00:00-05:00,25.424213668266724,25.491549543309294,25.106771803948188,25.222204208374023,404800,0.0,0.0
2004-11-18 00:00:00-05:00,25.10676933212324,25.32801628112793,25.039433463710054,25.32801628112793,451000,0.0,0.0
2004-11-19 00:00:00-05:00,25.260683073033693,25.337638621433992,24.981718063354492,24.981718063354492,540000,0.0,0.0
2004-11-22 00:00:00-05:00,24.9817175587976,25.106771469150488,24.67389537141351,24.808568954467773,405400,0.0,0.0
2004-11-23 00:00:00-05:00,24.962480545043945,25.183727517284613,24.548843784476176,24.962480545043945,479100,0.0,0.0
2004-11-24 00:00:00-05:00,24.856660758982468,25.097147026515376,24.81818207549019,24.837421417236328,242500,0.0,0.0
2004-11-26 00:00:00-05:00,24.895138947733177,25.029812512440575,24.895138947733177,24.9432373046875,44300,0.0,0.0
2004-11-29 00:00:00-05:00,24.914378779959474,24.97209497467379,24.47188489587514,24.81818389892578,615700,0.0,0.0
2004-11-30 00:00:00-05:00,24.73160997585945,24.972096273569935,24.327594757080078,24.327594757080078,629900,0.0,0.0
2004-12-01 00:00:00-05:00,24.289116026768006,25.000955246588635,24.250637338513727,24.904760360717773,823900,0.0,0.0
2004-12-02 00:00:00-05:00,25.010573521079902,25.10676840157546,24.875901789244956,25.058670043945312,620900,0.0,0.0
2004-12-03 00:00:00-05:00,25.05867203656563,25.491548115834814,25.05867203656563,25.356876373291016,656500,0.0,0.0
2004-12-06 00:00:00-05:00,25.347256367056985,25.376113548784822,25.154866593302053,25.26068115234375,573700,0.0,0.0
2004-12-07 00:00:00-05:00,25.366495538864882,25.578122820744117,25.202964782714844,25.202964782714844,429000,0.0,0.0
2004-12-08 00:00:00-05:00,25.308777614270994,25.539644241333008,24.98171610057526,25.539644241333008,423300,0.0,0.0
2004-12-09 00:00:00-05:00,25.539644642524774,25.62621985837861,25.154866924710433,25.356876373291016,453800,0.0,0.0
2004-12-10 00:00:00-05:00,25.39535315994225,25.73203435016846,25.06829164198135,25.635839462280273,448800,0.0,0.0
2004-12-13 00:00:00-05:00,25.74165485468878,25.96290181964934,25.549265072692243,25.88594627380371,547200,0.0,0.0
2004-12-14 00:00:00-05:00,25.78013088164309,26.107192399666317,25.78013088164309,25.914804458618164,710900,0.0,0.0
2004-12-15 00:00:00-05:00,25.799368162733867,25.924422057439944,25.799368162733867,25.876323699951172,335300,0.0,0.0
2004-12-16 00:00:00-05:00,25.837847504216814,25.924422715128237,25.57812187148254,25.789749145507812,457500,0.0,0.0
2004-12-17 00:00:00-05:00,25.722417097344593,25.780133301600316,25.395355548620397,25.49155044555664,293600,0.0,0.0
2004-12-20 00:00:00-05:00,25.385731180079016,25.510785073395553,24.847042425543563,24.9432373046875,463500,0.0,0.0
2004-12-21 00:00:00-05:00,24.866283840499793,25.279920570952893,24.683513738372056,25.00095558166504,491000,0.0,0.0
2004-12-22 00:00:00-05:00,25.01057511699483,25.73203401460045,25.01057511699483,25.539644241333008,441200,0.0,0.0
2004-12-23 00:00:00-05:00,25.356876373291016,25.732034418814386,25.222202795982334,25.356876373291016,177800,0.0,0.0
2004-12-27 00:00:00-05:00,25.135625443449232,25.443449426298702,25.058669906428047,25.299156188964844,180800,0.0,0.0
2004-12-28 00:00:00-05:00,25.251062645234864,25.68393873877344,25.222203627410643,25.626220703125,273700,0.0,0.0
2004-12-29 00:00:00-05:00,25.616600529316916,25.664698891416215,25.376114223115135,25.472309112548828,178900,0.0,0.0
2004-12-30 00:00:00-05:00,25.39535447127284,25.530028055176338,25.29915957841747,25.443452835083008,146100,0.0,0.0
2004-12-31 00:00:00-05:00,25.366493889277518,25.683935708835495,25.299156188964844,25.299156188964844,223100,0.0,0.0
2005-01-03 00:00:00-05:00,25.39534743376987,25.606976506358485,24.635411843810616,24.79894256591797,690200,0.0,0.0
2005-01-04 00:00:00-05:00,24.808566608576978,24.856663132770887,24.07748806528786,24.414167404174805,2346600,0.0,0.0
2005-01-05 00:00:00-05:00,24.24102052755093,24.51998369014607,23.67347269512487,23.760047912597656,2749900,0.0,0.0
2005-01-06 00:00:00-05:00,23.74080873029075,23.85624113120194,22.076643911495754,22.086261749267578,1657400,0.0,0.0
2005-01-07 00:00:00-05:00,22.269029534716754,22.63456971391868,21.066598114540202,22.24979019165039,1743400,0.0,0.0
2005-01-10 00:00:00-05:00,21.96121064064888,22.95201493828477,21.96121064064888,22.673049926757812,1165300,0.0,0.0
2005-01-11 00:00:00-05:00,22.538378174856533,22.78848416750535,22.509519155978396,22.673049926757812,470800,0.0,0.0
2005-01-12 00:00:00-05:00,22.61533414679382,23.000111898541313,22.40370684202396,22.509519577026367,499000,0.0,0.0
2005-01-13 00:00:00-05:00,22.403702704801287,22.567231613676178,21.6918617020656,21.83615493774414,640900,0.0,0.0
2005-01-14 00:00:00-05:00,21.80729711492592,22.230553504190524,21.80729711492592,22.20169448852539,1084000,0.0,0.0
2005-01-18 00:00:00-05:00,22.09588272787242,22.846200717205534,21.836158893087724,22.490280151367188,915400,0.0,0.0
2005-01-19 00:00:00-05:00,22.92315466100135,23.096305095234765,22.182456396676162,22.58647346496582,1235900,0.0,0.0
2005-01-20 00:00:00-05:00,21.672623287319293,22.586470011381238,20.52790812973714,21.307083129882812,3599400,0.0,0.0
2005-01-21 00:00:00-05:00,21.384039567930845,21.480234446841834,21.278226852416992,21.278226852416992,950100,0.0,0.0
2005-01-24 00:00:00-05:00,21.249365848942208,21.47061276538899,21.172410319970954,21.25898551940918,936700,0.0,0.0
2005-01-25 00:00:00-05:00,21.287849177097385,21.60529106009404,21.17241676587956,21.1916561126709,1409700,0.0,0.0
2005-01-26 00:00:00-05:00,21.35518148468479,21.480233537640657,21.14355239308536,21.307083129882812,1916000,0.0,0.0
2005-01-27 00:00:00-05:00,21.29746840786854,21.768821385869575,21.258991549850627,21.65338897705078,915800,0.0,0.0
2005-01-28 00:00:00-05:00,21.595670463879877,21.86501394550532,21.595670463879877,21.816917419433594,743800,0.0,0.0
2005-01-31 00:00:00-05:00,21.970827867498734,22.36522524109821,21.739961246472078,22.20169448852539,811200,0.0,0.0
2005-02-01 00:00:00-05:00,22.076644984179023,22.192077390698966,21.913114212638252,22.115121841430664,1060800,0.0,0.0
2005-02-02 00:00:00-05:00,22.0285443968238,22.31712905354004,22.009305052756417,22.297889709472656,455100,0.0,0.0
2005-02-03 00:00:00-05:00,22.134355264012424,22.528752577812515,22.095876582293133,22.336362838745117,763300,0.0,0.0
2005-02-04 00:00:00-05:00,22.211314516245743,22.596092224121094,22.211314516245743,22.596092224121094,501000,0.0,0.0
2005-02-07 00:00:00-05:00,22.413318887093556,22.644187313233154,22.35560269794094,22.471036911010742,454500,0.0,0.0
2005-02-08 00:00:00-05:00,22.384464346003746,22.509516409688583,22.288269462911295,22.403703689575195,354600,0.0,0.0
2005-02-09 00:00:00-05:00,22.36522632171238,22.567233936834246,21.893873384996468,21.951589584350586,454600,0.0,0.0
2005-02-10 00:00:00-05:00,21.91302855021767,22.173324540481694,21.411718162774502,21.430999755859375,854600,0.05,0.0
2005-02-11 00:00:00-05:00,21.36351214130797,21.739493944251443,21.34423055172277,21.69129180908203,783100,0.0,0.0
2005-02-14 00:00:00-05:00,21.643092050840238,22.211886134515694,21.57560647988051,21.980510711669922,641900,0.0,0.0
2005-02-15 00:00:00-05:00,22.028711427511425,22.028711427511425,21.537041944691044,21.594884872436523,422400,0.0,0.0
2005-02-16 00:00:00-05:00,21.49848175048828,21.691293988122435,21.459920406237714,21.49848175048828,521200,0.0,0.0
2005-02-17 00:00:00-05:00,21.672012018090836,21.787699726409556,21.450279235839844,21.450279235839844,1196000,0.0,0.0
2005-02-18 00:00:00-05:00,21.40207450035375,21.749133905620152,21.37315211708425,21.594884872436523,728500,0.0,0.0
2005-02-22 00:00:00-05:00,21.527405923621163,21.63345284699666,21.228548585410305,21.344234466552734,1287700,0.0,0.0
2005-02-23 00:00:00-05:00,21.305670979536753,21.55632614856586,21.286389388351342,21.450279235839844,692200,0.0,0.0
2005-02-24 00:00:00-05:00,21.47920206585527,21.835902316177393,21.373155150940907,21.826261520385742,940800,0.0,0.0
2005-02-25 00:00:00-05:00,21.768418447618377,21.86482456613519,21.594887802046863,21.672012329101562,512400,0.0,0.0
2005-02-28 00:00:00-05:00,21.67201021949683,22.009430682063492,21.585244905157015,21.69129180908203,802800,0.0,0.0
2005-03-01 00:00:00-05:00,21.82625925859126,21.99978988727089,21.4984795908172,21.69129180908203,593100,0.0,0.0
2005-03-02 00:00:00-05:00,21.585247073544274,21.78770010693951,21.421357223193375,21.49848175048828,615700,0.0,0.0
2005-03-03 00:00:00-05:00,21.479202680119037,21.623810943541734,21.44063949584961,21.44063949584961,673100,0.0,0.0
2005-03-04 00:00:00-05:00,21.575605900957527,21.643091470106466,21.402077096670062,21.450279235839844,610700,0.0,0.0
2005-03-07 00:00:00-05:00,21.402080098616423,21.459923041492207,21.286392374070854,21.3538761138916,500600,0.0,0.0
2005-03-08 00:00:00-05:00,21.411718203684806,21.498483533938593,21.296032322542377,21.344234466552734,724400,0.0,0.0
2005-03-09 00:00:00-05:00,21.382799452474472,21.45992399265857,21.103221845060816,21.189987182617188,811200,0.0,0.0
2005-03-10 00:00:00-05:00,21.209265368146298,21.402077607010597,21.14178163618193,21.324953079223633,494300,0.0,0.0
2005-03-11 00:00:00-05:00,21.180340061102896,21.411713612570406,21.10321554394706,21.247825622558594,464800,0.0,0.0
2005-03-14 00:00:00-05:00,21.35387352531773,21.517763375926954,21.20926526626107,21.41171646118164,683200,0.0,0.0
2005-03-15 00:00:00-05:00,21.324952431144474,21.450279095441857,21.161062584728676,21.296030044555664,422600,0.0,0.0
2005-03-16 00:00:00-05:00,21.305672005921167,21.305672005921167,20.977892295153623,21.026094436645508,842000,0.0,0.0
2005-03-17 00:00:00-05:00,21.13213898755053,21.189981918620795,20.380173528462606,20.563344955444336,1039200,0.0,0.0
2005-03-18 00:00:00-05:00,20.6404752712223,20.65011606890624,20.41874244087409,20.476585388183594,706400,0.0,0.0
2005-03-21 00:00:00-05:00,20.409097875988486,20.58262852468008,20.187365086568697,20.389816284179688,1059100,0.0,0.0
2005-03-22 00:00:00-05:00,20.38017799214193,21.112862021748143,20.245210510486114,20.50550651550293,714800,0.0,0.0
2005-03-23 00:00:00-05:00,20.48622329847662,20.563347830283835,20.254849703054973,20.312692642211914,326600,0.0,0.0
2005-03-24 00:00:00-05:00,21.112860891600008,21.353875289537893,20.534425968790295,20.601911544799805,803000,0.0,0.0
2005-03-28 00:00:00-05:00,20.630830701013114,20.71759602550865,20.139161141803015,20.303050994873047,943500,0.0,0.0
2005-03-29 00:00:00-05:00,19.705334239456025,20.06203445621398,19.33899138901998,19.907785415649414,1138200,0.0,0.0
2005-03-30 00:00:00-05:00,19.81138130377405,20.24520792336364,19.81138130377405,20.148801803588867,656200,0.0,0.0
2005-03-31 00:00:00-05:00,20.062039019471225,20.19700833976018,20.004196075801115,20.17772674560547,696400,0.0,0.0
2005-04-01 00:00:00-05:00,20.090957045368025,20.177722361417956,19.570365149068444,19.888504028320312,567200,0.0,0.0
2005-04-04 00:00:00-04:00,19.763178690879254,19.888505356435093,19.637852025323415,19.85958480834961,544700,0.0,0.0
2005-04-05 00:00:00-04:00,19.821021344311667,20.148801035778934,19.541445630291772,19.55108642578125,579200,0.0,0.0
2005-04-06 00:00:00-04:00,19.53180335804028,19.724613736870594,19.310070594928302,19.425756454467773,642000,0.0,0.0
2005-04-07 00:00:00-04:00,19.377553760425215,19.473959866455893,19.25222527094727,19.310070037841797,501600,0.0,0.0
2005-04-08 00:00:00-04:00,19.252227472006656,19.396837566982352,19.00157230318752,19.030494689941406,693200,0.0,0.0
2005-04-11 00:00:00-04:00,19.001572345239833,19.53180507080545,18.953370206003754,19.445039749145508,547300,0.0,0.0
2005-04-12 00:00:00-04:00,19.329351137294452,19.70533479318021,19.28114900031114,19.608928680419922,534400,0.0,0.0
2005-04-13 00:00:00-04:00,19.763178571981637,19.772819367550046,18.99193331444619,19.117259979248047,869500,0.0,0.0
2005-04-14 00:00:00-04:00,19.03049431346881,19.204024952971768,18.89552685554149,18.98229217529297,389300,0.0,0.0
2005-04-15 00:00:00-04:00,18.770197822868095,18.905167115768414,18.5581058465871,18.606307983398438,618900,0.0,0.0
2005-04-18 00:00:00-04:00,18.519545889980776,18.654515206376516,18.288172283180327,18.577390670776367,617300,0.0,0.0
2005-04-19 00:00:00-04:00,18.56774935111239,18.625592291485162,18.220688031287924,18.288171768188477,560400,0.0,0.0
2005-04-20 00:00:00-04:00,18.249608889528485,18.403857943441963,18.008594512939453,18.008594512939453,489000,0.0,0.0
2005-04-21 00:00:00-04:00,17.131305370706613,18.635234832763672,17.11202377584578,18.635234832763672,761800,0.0,0.0
2005-04-22 00:00:00-04:00,18.664154462089098,18.750919787324356,18.50990540362504,18.625591278076172,655400,0.0,0.0
2005-04-25 00:00:00-04:00,18.538829060709002,18.789484282431648,18.519547465470154,18.68343734741211,618200,0.0,0.0
2005-04-26 00:00:00-04:00,18.721998117959593,18.721998117959593,18.037516285806877,18.066438674926758,582700,0.0,0.0
2005-04-27 00:00:00-04:00,18.085722394804634,18.423142952379674,17.99895705603408,18.37493896484375,765300,0.0,0.0
2005-04-28 00:00:00-04:00,18.288169574988334,18.374934894539162,17.912187749463886,17.979671478271484,824600,0.0,0.0
2005-04-29 00:00:00-04:00,17.883266275623004,18.394217423621356,17.873627318553382,18.317092895507812,796500,0.0,0.0
2005-05-02 00:00:00-04:00,18.365295036031107,18.62559100796199,18.133921451690473,18.317092895507812,710500,0.0,0.0
2005-05-03 00:00:00-04:00,18.374936517961938,18.509905826295352,18.23032825219901,18.25925064086914,444500,0.0,0.0
2005-05-04 00:00:00-04:00,18.21104727543115,18.346016588327604,18.13392274183057,18.201406478881836,755100,0.0,0.0
2005-05-05 00:00:00-04:00,18.239970137977974,18.731639741976664,18.13392321198003,18.577390670776367,644800,0.0,0.0
2005-05-06 00:00:00-04:00,18.673794340583505,18.83768418699831,18.471341312050516,18.789480209350586,407400,0.0,0.0
2005-05-09 00:00:00-04:00,18.75091991993994,18.866605795209257,18.558107676099294,18.77984046936035,430800,0.0,0.0
2005-05-10 00:00:00-04:00,18.625588788758833,18.74127648654208,18.500262135054427,18.596668243408203,674800,0.0,0.0
2005-05-11 00:00:00-04:00,18.5581058465871,18.63523036876143,18.413497597359438,18.606307983398438,401700,0.0,0.0
2005-05-12 00:00:00-04:00,16.321493208435285,16.38897693690969,15.569527722305466,16.14796257019043,8376300,0.0,0.0
2005-05-13 00:00:00-04:00,16.27329056035676,16.658915049624678,16.099761746738807,16.446821212768555,2226000,0.0,0.0
2005-05-16 00:00:00-04:00,16.53358722823695,16.53358722823695,16.33113601784584,16.388978958129883,1827000,0.0,0.0
2005-05-17 00:00:00-04:00,16.128681695601692,16.581789901978343,16.128681695601692,16.50466537475586,2498100,0.0,0.0
2005-05-18 00:00:00-04:00,16.495023688105565,17.034895349504428,16.427539960279915,16.9963321685791,2065200,0.0,0.0
2005-05-19 00:00:00-04:00,16.99632998914622,17.362672805786133,16.909566520777226,17.362672805786133,1460700,0.0,0.0
2005-05-20 00:00:00-04:00,17.112018232696755,17.661530636666537,16.996330539800933,17.47835922241211,1704100,0.0,0.0
2005-05-23 00:00:00-04:00,17.40123996397889,17.97967492562678,17.381960208332735,17.931472778320312,1275500,0.0,0.0
2005-05-24 00:00:00-04:00,17.931470393323785,18.15320318351219,17.8350642727394,17.97003173828125,1354600,0.0,0.0
2005-05-25 00:00:00-04:00,17.825421485806928,17.86398466525092,17.57476633580177,17.642250061035156,1137100,0.0,0.0
2005-05-26 00:00:00-04:00,17.77722201296043,18.05679775062972,17.60369135705831,17.912189483642578,889000,0.0,0.0
2005-05-27 00:00:00-04:00,17.835064404469932,18.133921725574456,17.76758067120057,18.12428092956543,601400,0.0,0.0
2005-05-31 00:00:00-04:00,18.13392281013935,18.19176758965312,17.642253217035865,17.786863327026367,1343000,0.0,0.0
2005-06-01 00:00:00-04:00,17.87362742150925,18.25925006429824,17.79650105415765,18.05679702758789,845200,0.0,0.0
2005-06-02 00:00:00-04:00,18.11479038014907,18.11479038014907,17.74746886328713,17.86346435546875,638000,0.05,0.0
2005-06-03 00:00:00-04:00,17.766804167488928,17.902134730084974,17.51547993062952,17.6314754486084,705900,0.0,0.0
2005-06-06 00:00:00-04:00,21.7300198714444,21.84601723239774,19.787077442413327,20.54105567932129,7959800,0.0,0.0
2005-06-07 00:00:00-04:00,20.71505079889355,20.80204835867968,20.48305792070237,20.54105567932129,1304500,0.0,0.0
2005-06-08 00:00:00-04:00,20.512057138496917,20.97604476710404,20.492725780246488,20.80204963684082,1161700,0.0,0.0
2005-06-09 00:00:00-04:00,20.782715378766905,21.024374859915355,20.69571781805622,20.976043701171875,1047500,0.0,0.0
