Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-10 00:00:00-04:00,21.043708268156703,21.063041469330717,20.60872046031912,20.850379943847656,1009400,0.0,0.0
2005-06-13 00:00:00-04:00,20.68605228160235,20.92771177518115,20.376728424815983,20.579723358154297,1249300,0.0,0.0
2005-06-14 00:00:00-04:00,20.589389609134713,20.850382323625915,20.12540379029419,20.492727279663086,882000,0.0,0.0
2005-06-15 00:00:00-04:00,20.570054144526697,20.570054144526697,20.154399573369673,20.396059036254883,556000,0.0,0.0
2005-06-16 00:00:00-04:00,20.44439023062806,20.4927232295272,20.144733012314937,20.280061721801758,504800,0.0,0.0
2005-06-17 00:00:00-04:00,20.30905992380863,20.338059720867243,20.057733880446364,20.260726928710938,1808000,0.0,0.0
2005-06-20 00:00:00-04:00,20.183400548703776,20.260731514648402,19.787079117773118,19.883743286132812,1323600,0.0,0.0
2005-06-21 00:00:00-04:00,19.93207581669998,19.93207581669998,19.52608779424644,19.912742614746094,1042200,0.0,0.0
2005-06-22 00:00:00-04:00,19.94173956316312,20.0287371238303,19.787077642802696,19.970739364624023,781900,0.0,0.0
2005-06-23 00:00:00-04:00,19.922410869239773,19.93207747101902,19.526089414869357,19.81608009338379,990200,0.0,0.0
2005-06-24 00:00:00-04:00,19.758081277762127,20.067405143417666,19.70008167016496,19.76774787902832,3639200,0.0,0.0
2005-06-27 00:00:00-04:00,19.816078921395725,19.903076488547885,19.545419618731707,19.883743286132812,775900,0.0,0.0
2005-06-28 00:00:00-04:00,19.893408665433945,20.367061033216235,19.738746743044445,20.289730072021484,846800,0.0,0.0
2005-06-29 00:00:00-04:00,20.27039555151059,20.45405726378797,20.077069082963995,20.3670597076416,784800,0.0,0.0
2005-06-30 00:00:00-04:00,20.41539778503626,20.589391096887084,20.18340301513672,20.18340301513672,751700,0.0,0.0
2005-07-01 00:00:00-04:00,20.13506945154711,20.51205768128279,20.019072080396928,20.43472671508789,459500,0.0,0.0
2005-07-05 00:00:00-04:00,20.23173231205431,20.512056354991948,19.864408863592583,20.289730072021484,548100,0.0,0.0
2005-07-06 00:00:00-04:00,20.27039941211205,20.27039941211205,19.89341115948873,19.92241096496582,665200,0.0,0.0
2005-07-07 00:00:00-04:00,19.825744563818343,20.47339206367733,19.825744563818343,20.386394500732422,498500,0.0,0.0
2005-07-08 00:00:00-04:00,20.2703965082625,20.976043590724252,20.154400990402703,20.869712829589844,374000,0.0,0.0
2005-07-11 00:00:00-04:00,20.89871396187596,21.121040255029325,20.560390299759828,20.792383193969727,756900,0.0,0.0
2005-07-12 00:00:00-04:00,19.1394333579967,20.34773096503477,18.888109078202714,19.99974250793457,4051300,0.0,0.0
2005-07-13 00:00:00-04:00,20.802046463485155,21.36269632896406,20.396058502709717,20.42505645751953,3875200,0.0,0.0
2005-07-14 00:00:00-04:00,20.637720158883894,20.647386759422567,20.135067993166256,20.299396514892578,1189400,0.0,0.0
2005-07-15 00:00:00-04:00,20.260730064808396,20.454058387693383,20.19306570491331,20.415393829345703,1071500,0.0,0.0
2005-07-18 00:00:00-04:00,20.318731047277176,20.367062209421707,20.19306707575635,20.22206687927246,2142000,0.0,0.0
2005-07-19 00:00:00-04:00,20.202731039561538,20.44439050616805,20.202731039561538,20.376726150512695,641600,0.0,0.0
2005-07-20 00:00:00-04:00,20.028738139038182,20.43472616149172,19.71941428263846,19.912742614746094,1015900,0.0,0.0
2005-07-21 00:00:00-04:00,18.8494398226362,19.893408723679737,18.46278501553036,19.729080200195312,1605500,0.0,0.0
2005-07-22 00:00:00-04:00,19.816079809461133,19.970741748281622,19.593753502871152,19.941741943359375,645800,0.0,0.0
2005-07-25 00:00:00-04:00,19.816077817924647,19.835411019263137,19.323092246086507,19.390756607055664,702400,0.0,0.0
2005-07-26 00:00:00-04:00,19.487422286059232,19.816079359519247,19.400424716983597,19.748414993286133,1434800,0.0,0.0
2005-07-27 00:00:00-04:00,19.777410349924697,19.874074507694708,19.593750478248676,19.787076950073242,536200,0.0,0.0
2005-07-28 00:00:00-04:00,19.700078807243102,19.951404872493082,19.622747852067366,19.709745407104492,457400,0.0,0.0
2005-07-29 00:00:00-04:00,19.584087116871345,19.93207740490704,19.33276100259176,19.487422943115234,718800,0.0,0.0
2005-08-01 00:00:00-04:00,19.429423969337517,19.883743160937165,19.323093200439782,19.44875717163086,1030400,0.0,0.0
2005-08-02 00:00:00-04:00,19.52609023968248,19.796747726071413,19.43909266371008,19.545421600341797,497000,0.0,0.0
2005-08-03 00:00:00-04:00,19.516420846872975,19.671082772327747,19.168430592741952,19.265094757080078,920900,0.0,0.0
2005-08-04 00:00:00-04:00,19.187767722669072,19.303763268650155,18.84944400007832,18.926774978637695,1042900,0.0,0.0
2005-08-05 00:00:00-04:00,19.042769270096443,19.29409352673725,18.830107730870996,18.994436264038086,903900,0.0,0.0
2005-08-08 00:00:00-04:00,19.16843033405905,19.16843033405905,18.83977328597408,18.946104049682617,921600,0.0,0.0
2005-08-09 00:00:00-04:00,18.92677348266142,19.197432808084244,18.8204427041532,19.013771057128906,822700,0.0,0.0
2005-08-10 00:00:00-04:00,18.926772557391683,19.245763033606092,18.607782081177273,18.733444213867188,440600,0.0,0.0
2005-08-11 00:00:00-04:00,18.69467804041523,19.17924717346714,18.69467804041523,19.072641372680664,433400,0.05,0.0
2005-08-12 00:00:00-04:00,19.024184551291132,19.36338333553817,18.878814171895165,19.18893814086914,574100,0.0,0.0
2005-08-15 00:00:00-04:00,19.072642457211682,19.20832123066629,18.820666271878377,18.9951114654541,534300,0.0,0.0
2005-08-16 00:00:00-04:00,18.936963578358064,19.285852115083017,18.849740982055664,18.849740982055664,305300,0.0,0.0
2005-08-17 00:00:00-04:00,18.810974593165714,19.043567567527397,18.791591383181082,18.946653366088867,329000,0.0,0.0
2005-08-18 00:00:00-04:00,18.801285304260826,19.024186701088905,18.762520728000883,18.936965942382812,462400,0.0,0.0
2005-08-19 00:00:00-04:00,18.888503562450115,18.946651337694178,18.801280975341797,18.801280975341797,223800,0.0,0.0
2005-08-22 00:00:00-04:00,18.93696690527136,19.363386508237276,18.7722132886984,19.25678253173828,607900,0.0,0.0
2005-08-23 00:00:00-04:00,19.305233266813154,19.38276424987327,19.121096488863714,19.198627471923828,285500,0.0,0.0
2005-08-24 00:00:00-04:00,19.27616018634779,19.58628414644325,19.101714996672943,19.402149200439453,483300,0.0,0.0
2005-08-25 00:00:00-04:00,19.382767162996068,19.460298157708664,19.218013568171212,19.421533584594727,240700,0.0,0.0
2005-08-26 00:00:00-04:00,19.28585089086016,19.411839899070408,19.101714104967616,19.276159286499023,716200,0.0,0.0
2005-08-29 00:00:00-04:00,19.06294879257761,19.27615853475414,19.014492621146182,19.247085571289062,420600,0.0,0.0
2005-08-30 00:00:00-04:00,19.150175541265444,19.392460148039827,19.082336147126192,19.237398147583008,488000,0.0,0.0
2005-08-31 00:00:00-04:00,19.159866345092436,19.266470310639743,19.140483133725734,19.208322525024414,725100,0.0,0.0
2005-09-01 00:00:00-04:00,19.169552128033867,19.23739149872637,19.014490181169798,19.11140251159668,447600,0.0,0.0
2005-09-02 00:00:00-04:00,19.111404165559154,19.198626749279242,18.791588641413618,18.820663452148438,1134300,0.0,0.0
2005-09-06 00:00:00-04:00,18.907888987168224,19.334310368749772,18.80128317965167,19.18893814086914,459800,0.0,0.0
2005-09-07 00:00:00-04:00,19.1598655262567,19.188938493579485,19.082334532588114,19.13079071044922,372200,0.0,0.0
2005-09-08 00:00:00-04:00,19.01449423332156,19.092025223276114,18.917580033757215,18.956344604492188,231100,0.0,0.0
2005-09-09 00:00:00-04:00,18.956345164138657,19.18893814086914,18.898197382077203,19.18893814086914,524900,0.0,0.0
2005-09-12 00:00:00-04:00,19.101714067727883,19.208319867008026,19.053257894501193,19.17924690246582,1005400,0.0,0.0
2005-09-13 00:00:00-04:00,19.014493325616744,19.198628262665785,19.004801721274504,19.17924690246582,709900,0.0,0.0
2005-09-14 00:00:00-04:00,19.198629730868284,19.218012941035088,19.072642561753394,19.14048194885254,714200,0.0,0.0
2005-09-15 00:00:00-04:00,19.09202578692827,19.18893814086914,19.09202578692827,19.18893814086914,385500,0.0,0.0
2005-09-16 00:00:00-04:00,19.188937758362552,19.208320968158212,19.092025406353503,19.15017318725586,1846500,0.0,0.0
2005-09-19 00:00:00-04:00,19.140486435136104,19.16956125720107,19.014499236491435,19.024188995361328,351500,0.0,0.0
2005-09-20 00:00:00-04:00,18.995109091011745,19.17924586660013,18.840047126879764,18.907886505126953,718900,0.0,0.0
2005-09-21 00:00:00-04:00,18.89819763024136,18.907889235459646,18.481467848278484,18.539615631103516,700600,0.0,0.0
2005-09-22 00:00:00-04:00,18.539617080148233,18.607458321978665,18.374863475529704,18.40393829345703,1496100,0.0,0.0
2005-09-23 00:00:00-04:00,18.365173351433583,18.60745795053701,18.35548174565127,18.41362953186035,1078400,0.0,0.0
2005-09-26 00:00:00-04:00,18.462086080826857,18.510544110705737,18.122889114098854,18.40393829345703,718600,0.0,0.0
2005-09-27 00:00:00-04:00,18.4427037983356,18.4427037983356,18.02597400456759,18.1810359954834,514600,0.0,0.0
2005-09-28 00:00:00-04:00,18.171345482299845,18.307024270385863,17.58986205716928,18.103506088256836,1123000,0.0,0.0
2005-09-29 00:00:00-04:00,18.11319505305267,18.17134283254112,17.812760853979093,18.122886657714844,513400,0.0,0.0
2005-09-30 00:00:00-04:00,18.016281963132695,18.151960739779806,17.812761949677334,18.142269134521484,800500,0.0,0.0
2005-10-03 00:00:00-04:00,18.132577339209536,18.36517216600196,18.122887582537473,18.345788955688477,546100,0.0,0.0
2005-10-04 00:00:00-04:00,18.510542051876083,19.450605545150086,18.423319456280236,19.15017318725586,2347900,0.0,0.0
2005-10-05 00:00:00-04:00,19.092026216361784,19.21801338840952,18.62683840395277,18.733444213867188,896200,0.0,0.0
2005-10-06 00:00:00-04:00,18.9078846016285,18.975723973046147,18.36516778180307,18.55899429321289,477500,0.0,0.0
2005-10-07 00:00:00-04:00,18.617145172271034,18.77220899518431,18.51054122015412,18.6268367767334,389400,0.0,0.0
2005-10-10 00:00:00-04:00,18.704371509853196,18.704371509853196,18.462086895225642,18.481470108032227,252200,0.0,0.0
2005-10-11 00:00:00-04:00,18.462085712287116,18.646222525181464,18.41362953186035,18.41362953186035,491500,0.0,0.0
2005-10-12 00:00:00-04:00,18.384554165378617,18.510543188300673,18.16165278449774,18.1810359954834,1005900,0.0,0.0
2005-10-13 00:00:00-04:00,18.210107989561408,18.219797745067673,17.793378260382703,18.055044174194336,666100,0.0,0.0
2005-10-14 00:00:00-04:00,18.074429380909844,18.239182970002215,17.803071833099818,18.151960372924805,424200,0.0,0.0
2005-10-17 00:00:00-04:00,18.122889300407653,18.142270664073617,17.919369269793773,18.103506088256836,293100,0.0,0.0
2005-10-18 00:00:00-04:00,18.122884512893776,18.403933620896616,18.074426495317866,18.27794647216797,572000,0.0,0.0
2005-10-19 00:00:00-04:00,18.171341367707992,18.646218866965963,18.171341367707992,18.607454299926758,789200,0.0,0.0
2005-10-20 00:00:00-04:00,19.479679243137245,19.528135416363934,18.70436753211856,19.17924690246582,1880400,0.0,0.0
2005-10-21 00:00:00-04:00,19.20832196277155,19.479681368507993,19.053259973346357,19.421533584594727,1105900,0.0,0.0
2005-10-24 00:00:00-04:00,20.894623453172503,22.135121274589824,20.138696681787955,20.187152862548828,3201800,0.0,0.0
2005-10-25 00:00:00-04:00,20.3325252532959,20.351908466900774,20.022401229557868,20.3325252532959,798700,0.0,0.0
2005-10-26 00:00:00-04:00,20.32283075189714,20.72017733177774,20.32283075189714,20.555423736572266,822400,0.0,0.0
2005-10-27 00:00:00-04:00,20.45850936817186,20.613571342712095,20.17745838401484,20.410051345825195,637200,0.0,0.0
2005-10-28 00:00:00-04:00,20.371285880093883,20.66202660744307,20.371285880093883,20.632953643798828,733900,0.0,0.0
2005-10-31 00:00:00-05:00,20.64264151583241,20.749247302092684,20.468198204430546,20.681407928466797,506400,0.0,0.0
2005-11-01 00:00:00-05:00,20.594189971022132,20.642646149207124,20.119312400567317,20.313138961791992,581400,0.0,0.0
2005-11-02 00:00:00-05:00,20.36159627768031,20.8267822265625,20.206534294719578,20.8267822265625,832700,0.0,0.0
2005-11-03 00:00:00-05:00,20.836472405805022,20.875238823134904,20.254989085248443,20.46820068359375,444700,0.0,0.0
2005-11-04 00:00:00-05:00,20.4585124442399,20.536043443167298,20.1483884485303,20.3809814453125,393500,0.0,0.0
2005-11-07 00:00:00-05:00,20.38097838090174,20.56511332036543,20.274372580223623,20.410051345825195,310300,0.0,0.0
2005-11-08 00:00:00-05:00,20.254993070884506,20.41005507374701,19.91579424644095,20.264684677124023,462600,0.0,0.0
2005-11-09 00:00:00-05:00,20.390972138699674,20.497833472924412,20.225823646222963,20.313255310058594,279200,0.05,0.0
2005-11-10 00:00:00-05:00,20.352113459157827,20.575549096803663,20.00238682429287,20.53668975830078,512700,0.0,0.0
2005-11-11 00:00:00-05:00,20.468688961168553,20.721269117404734,20.39097213255091,20.701839447021484,293100,0.0,0.0
2005-11-14 00:00:00-05:00,20.55612537728148,20.876707601058033,20.42983619642468,20.740703582763672,570900,0.0,0.0
2005-11-15 00:00:00-05:00,20.760130379331024,20.886419542678343,20.614409690886895,20.62412452697754,444500,0.0,0.0
2005-11-16 00:00:00-05:00,20.633834847458072,20.87670013782775,20.50754571174849,20.711551666259766,275400,0.0,0.0
2005-11-17 00:00:00-05:00,20.760130366722766,21.372150216737417,20.721271022383792,21.245861053466797,520400,0.0,0.0
2005-11-18 00:00:00-05:00,21.38186403052303,21.906452183609165,21.100139356281723,21.8287353515625,834600,0.0,0.0
2005-11-21 00:00:00-05:00,21.88702123699262,21.88702123699262,21.32357382195845,21.663583755493164,552400,0.0,0.0
2005-11-22 00:00:00-05:00,21.624728937315474,21.770447762924885,21.585869595598087,21.653873443603516,258700,0.0,0.0
2005-11-23 00:00:00-05:00,21.653871246565938,21.66358422809439,21.352716937557982,21.372146606445312,232500,0.0,0.0
2005-11-25 00:00:00-05:00,21.420719633339317,21.420719633339317,21.197283992499923,21.28471565246582,89700,0.0,0.0
2005-11-28 00:00:00-05:00,21.26528768533387,21.362434187841426,20.973850030726624,21.002994537353516,251500,0.0,0.0
2005-11-29 00:00:00-05:00,21.16814301189865,22.479614309069483,20.497834183558492,21.469295501708984,1251100,0.0,0.0
2005-11-30 00:00:00-05:00,21.469297398249477,22.197893451224576,21.4498677254704,21.547014236450195,389700,0.0,0.0
2005-12-01 00:00:00-05:00,21.66358428355468,22.353322707498922,21.66358428355468,22.30474853515625,573300,0.0,0.0
2005-12-02 00:00:00-05:00,22.839053070209786,22.839053070209786,21.50815040883743,22.023025512695312,408900,0.0,0.0
2005-12-05 00:00:00-05:00,21.993884827341468,22.052173843649847,21.78987882900869,21.9453125,269600,0.0,0.0
2005-12-06 00:00:00-05:00,22.013314988944007,22.22703582808059,21.935598151720196,21.96474266052246,253300,0.0,0.0
2005-12-07 00:00:00-05:00,21.867593275104888,22.168745748130185,21.867593275104888,21.925880432128906,384700,0.0,0.0
2005-12-08 00:00:00-05:00,22.023026712888164,22.14931586068617,21.5858684072118,22.110458374023438,393800,0.0,0.0
2005-12-09 00:00:00-05:00,22.12017530643755,22.557331800651465,22.081315963174728,22.469900131225586,566300,0.0,0.0
2005-12-12 00:00:00-05:00,22.576763201760325,22.761341390567274,22.10074732781872,22.26589584350586,470700,0.0,0.0
2005-12-13 00:00:00-05:00,22.22703481952606,22.372755504009724,21.945311992216297,22.159032821655273,437100,0.0,0.0
2005-12-14 00:00:00-05:00,22.110460047402174,22.50875904364484,22.110460047402174,22.37275505065918,391000,0.0,0.0
2005-12-15 00:00:00-05:00,22.265894355099604,23.21792603934244,22.100745850452135,23.06249237060547,972900,0.0,0.0
2005-12-16 00:00:00-05:00,22.99448990603274,23.315072072918756,22.46989989499265,22.732194900512695,1354500,0.0,0.0
2005-12-19 00:00:00-05:00,22.68362358328618,22.907059255885027,21.993885040283203,21.993885040283203,537300,0.0,0.0
2005-12-20 00:00:00-05:00,22.061886590263814,22.36304094588193,21.809308267297418,22.12989044189453,482200,0.0,0.0
2005-12-21 00:00:00-05:00,22.18817590219032,22.703051050395597,22.18817590219032,22.64476203918457,441800,0.0,0.0
2005-12-22 00:00:00-05:00,22.557327564933644,22.80990768996716,22.44075326286594,22.761335372924805,434800,0.0,0.0
2005-12-23 00:00:00-05:00,22.829338565242434,22.887625719358706,22.576758426851626,22.84876823425293,310200,0.0,0.0
2005-12-27 00:00:00-05:00,22.848770375831936,23.04306152540185,22.431041717529297,22.431041717529297,614400,0.0,0.0
2005-12-28 00:00:00-05:00,22.57676005097098,22.57676005097098,22.14931656656685,22.333894729614258,246400,0.0,0.0
2005-12-29 00:00:00-05:00,22.24646425921215,22.508759265049182,22.149317754874495,22.343610763549805,404700,0.0,0.0
2005-12-30 00:00:00-05:00,22.197891933501047,22.547616755034973,22.129889936339325,22.343610763549805,461500,0.0,0.0
2006-01-03 00:00:00-05:00,22.30475069528742,22.94591686189873,22.100744710436622,22.819625854492188,602200,0.0,0.0
2006-01-04 00:00:00-05:00,22.73219397742201,22.897342472015588,22.40189698823486,22.615619659423828,445500,0.0,0.0
2006-01-05 00:00:00-05:00,22.57675982812707,22.858484487519476,22.304750003842887,22.673906326293945,654000,0.0,0.0
2006-01-06 00:00:00-05:00,22.98477390018099,23.441360037981617,22.98477390018099,23.421932220458984,833700,0.0,0.0
2006-01-09 00:00:00-05:00,23.266498075731256,23.48993372234473,23.140207073443417,23.4802188873291,453300,0.0,0.0
2006-01-10 00:00:00-05:00,23.305356002975696,23.41221733725024,22.86819953650913,23.03334617614746,514400,0.0,0.0
2006-01-11 00:00:00-05:00,23.159637673216444,23.159637673216444,22.76133868616263,23.052776336669922,354900,0.0,0.0
2006-01-12 00:00:00-05:00,22.868199322627696,22.965343967879235,22.596189498343513,22.673906326293945,317900,0.0,0.0
2006-01-13 00:00:00-05:00,22.78076787909494,22.975059024385637,22.635047203982733,22.64476203918457,382300,0.0,0.0
2006-01-17 00:00:00-05:00,22.635048423647316,22.73219492798497,22.343610763549805,22.343610763549805,230700,0.0,0.0
2006-01-18 00:00:00-05:00,22.285320719134393,22.431039530331983,22.15902972395866,22.30474853515625,232600,0.0,0.0
2006-01-19 00:00:00-05:00,22.343607957471317,22.85848306875818,22.2367466308288,22.84876823425293,549600,0.0,0.0
2006-01-20 00:00:00-05:00,22.907056811853582,22.93620131718042,22.21732019535647,22.44075584411621,447400,0.0,0.0
2006-01-23 00:00:00-05:00,22.57676004054625,22.955629348754883,22.3436095545013,22.955629348754883,513200,0.0,0.0
2006-01-24 00:00:00-05:00,22.984776508707654,23.1304953476994,22.83905766971591,23.10135269165039,567800,0.0,0.0
2006-01-25 00:00:00-05:00,22.9264850573797,23.315069173013548,22.24646146533405,22.84876823425293,669000,0.0,0.0
2006-01-26 00:00:00-05:00,23.538507230938308,23.94652105758352,23.31507157306282,23.80080223083496,2988300,0.0,0.0
2006-01-27 00:00:00-05:00,23.451077705111764,23.800804403566545,23.315073701452942,23.460792541503906,679800,0.0,0.0
2006-01-30 00:00:00-05:00,23.315073301339414,23.538508975777518,22.35332675000903,22.741910934448242,1082600,0.0,0.0
2006-01-31 00:00:00-05:00,22.625335181053885,23.19849565894258,22.625335181053885,22.994489669799805,679200,0.0,0.0
2006-02-01 00:00:00-05:00,22.926487919976594,23.402503752677706,22.926487919976594,23.353931427001953,1075100,0.0,0.0
2006-02-02 00:00:00-05:00,23.16935276856177,23.460790422338732,23.004204270644045,23.334501266479492,583200,0.0,0.0
2006-02-03 00:00:00-05:00,23.169349393275187,23.421929521113473,23.00420091941612,23.12077522277832,266800,0.0,0.0
2006-02-06 00:00:00-05:00,23.0527758937986,23.5579362076942,23.02363324105697,23.421932220458984,564300,0.0,0.0
2006-02-07 00:00:00-05:00,23.402503455694333,23.849374775569817,23.392788620099378,23.771657943725586,815500,0.0,0.0
2006-02-08 00:00:00-05:00,23.897945382568945,23.897945382568945,23.587078101643684,23.664794921875,676300,0.0,0.0
2006-02-09 00:00:00-05:00,23.499651167924704,24.043669018827277,23.480221495735016,23.5482234954834,447200,0.0,0.0
2006-02-10 00:00:00-05:00,23.4607885147621,23.839659657364958,23.305354864997174,23.645366668701172,315200,0.0,0.0
2006-02-13 00:00:00-05:00,23.52879051720663,24.28653094989278,23.24706772170381,24.033950805664062,885100,0.0,0.0
2006-02-14 00:00:00-05:00,24.024240953510077,24.286535986868007,23.80080526713065,24.19910430908203,637100,0.0,0.0
2006-02-15 00:00:00-05:00,24.22830229421421,24.335378553977165,24.02388600554898,24.257505416870117,618500,0.05,0.0
2006-02-16 00:00:00-05:00,24.296443054124246,24.413253697706967,24.130964248732198,24.33538055419922,628700,0.0,0.0
2006-02-17 00:00:00-05:00,24.199101468434176,24.38404901202673,24.101759581119,24.238037109375,701800,0.0,0.0
2006-02-21 00:00:00-05:00,24.16016463983784,24.549530343237873,24.043355857138895,24.374317169189453,837300,0.0,0.0
2006-02-22 00:00:00-05:00,24.481391005728508,24.909694197791275,24.354847851318322,24.72474479675293,603900,0.0,0.0
2006-02-23 00:00:00-05:00,24.62740548370701,24.71501300616617,24.16016660168635,24.247774124145508,903700,0.0,0.0
2006-02-24 00:00:00-05:00,24.101757152107258,24.38404655456543,23.96547963758551,24.38404655456543,697600,0.0,0.0
2006-02-27 00:00:00-05:00,24.413253677948173,25.211453862417137,24.384050552915582,25.15304946899414,989600,0.0,0.0
2006-02-28 00:00:00-05:00,24.987567878927234,25.308794815784974,24.792884099225887,25.191984176635742,747400,0.0,0.0
2006-03-01 00:00:00-05:00,25.2211863102155,25.357463836669922,25.075174409494046,25.357463836669922,658200,0.0,0.0
2006-03-02 00:00:00-05:00,25.182250669789404,25.36719821093696,25.104377532295157,25.357463836669922,368800,0.0,0.0
2006-03-03 00:00:00-05:00,25.143313117038907,25.54241317789333,24.997301216640807,25.4840087890625,832000,0.0,0.0
2006-03-06 00:00:00-05:00,25.39640401355013,25.484011534555698,25.094645805998848,25.162784576416016,513300,0.0,0.0
2006-03-07 00:00:00-05:00,25.02650401053537,25.415871577556192,24.977833992978848,25.172517776489258,465900,0.0,0.0
2006-03-08 00:00:00-05:00,25.182251144917956,25.182251144917956,24.822086716810347,24.929162979125977,649400,0.0,0.0
2006-03-09 00:00:00-05:00,24.86102581524644,25.376934697854896,24.73448079588203,25.308795928955078,499700,0.0,0.0
2006-03-10 00:00:00-05:00,25.221189305266506,25.55215064307968,24.977835489618126,25.47427749633789,627900,0.0,0.0
2006-03-13 00:00:00-05:00,25.47427659198701,25.571618486119124,25.17251839115544,25.308795928955078,348500,0.0,0.0
2006-03-14 00:00:00-05:00,25.250390429796674,25.66895925659237,25.230921680494056,25.600818634033203,569100,0.0,0.0
2006-03-15 00:00:00-05:00,25.50347777893531,25.63975530637775,25.260123990421203,25.51321029663086,333800,0.0,0.0
2006-03-16 00:00:00-05:00,25.55214837734514,25.61055276806214,25.415870846791442,25.571617126464844,500600,0.0,0.0
2006-03-17 00:00:00-05:00,25.639755781043945,25.727363295062258,25.30879447400634,25.69816017150879,1183000,0.0,0.0
2006-03-20 00:00:00-05:00,25.69816054690093,25.70789492156095,25.191984204432604,25.39640235900879,659300,0.0,0.0
2006-03-21 00:00:00-05:00,25.23092269897461,25.50347963028704,25.133580805174297,25.23092269897461,710300,0.0,0.0
2006-03-22 00:00:00-05:00,25.240658099531792,25.795504503101785,25.123847450897035,25.756567001342773,670600,0.0,0.0
2006-03-23 00:00:00-05:00,25.63975613263844,25.795502413775147,25.454806727547805,25.600818634033203,450500,0.0,0.0
2006-03-24 00:00:00-05:00,25.678694705479593,25.795505357985554,25.308797709721674,25.435340881347656,366400,0.0,0.0
2006-03-27 00:00:00-05:00,25.35746434204747,25.795501909584033,25.191983689493888,25.7468318939209,425800,0.0,0.0
2006-03-28 00:00:00-05:00,25.727362928285284,25.727362928285284,25.289325364438515,25.386667251586914,751100,0.0,0.0
2006-03-29 00:00:00-05:00,25.367197612517767,25.68842452918396,25.250388837352972,25.630020141601562,541900,0.0,0.0
2006-03-30 00:00:00-05:00,25.64949183691745,25.766300625504094,25.17251859413051,25.2601261138916,600700,0.0,0.0
2006-03-31 00:00:00-05:00,25.445073292751307,25.445073292751307,25.065441950538553,25.15304946899414,488600,0.0,0.0
2006-04-03 00:00:00-04:00,25.13357925415039,25.47427493310563,24.987567350781596,25.13357925415039,485800,0.0,0.0
2006-04-04 00:00:00-04:00,24.35484883294012,25.123845878117827,24.345114458109748,24.96809959411621,893100,0.0,0.0
2006-04-05 00:00:00-04:00,24.958365068108932,25.42560577392578,24.7539487678358,25.42560577392578,526800,0.0,0.0
2006-04-06 00:00:00-04:00,25.42560612344913,25.76629996192116,25.221187963723736,25.737098693847656,484600,0.0,0.0
2006-04-07 00:00:00-04:00,25.668963058811432,25.8344437391113,25.01677471370518,25.11411476135254,562100,0.0,0.0
2006-04-10 00:00:00-04:00,25.07517369294356,25.367197486041576,24.997300557674624,25.143312454223633,547900,0.0,0.0
2006-04-11 00:00:00-04:00,25.29906008862497,25.318528837652256,24.851290000849957,25.289325714111328,529700,0.0,0.0
2006-04-12 00:00:00-04:00,25.162783312293953,25.552149021289942,25.153048937488784,25.50347900390625,336200,0.0,0.0
2006-04-13 00:00:00-04:00,25.367201665152102,25.63002423622412,25.269859765868876,25.454809188842773,311600,0.0,0.0
2006-04-17 00:00:00-04:00,25.53267959813,25.53267959813,25.22118703915035,25.367198944091797,386900,0.0,0.0
2006-04-18 00:00:00-04:00,25.484009701630484,25.746832245743818,25.162782766594894,25.649490356445312,770000,0.0,0.0
