Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-04-19 00:00:00-04:00,25.698162605346532,25.89284640085704,25.484011915598792,25.756567001342773,818400,0.0,0.0
2006-04-20 00:00:00-04:00,25.805237461542063,25.883110604141695,25.454807391522632,25.737098693847656,345800,0.0,0.0
2006-04-21 00:00:00-04:00,25.87337764997753,26.009655192849525,25.454808789279532,25.756567001342773,467900,0.0,0.0
2006-04-24 00:00:00-04:00,25.620286500391764,25.71762838690807,25.269856451589874,25.639755249023438,208500,0.0,0.0
2006-04-25 00:00:00-04:00,25.649491328226258,25.688426971435547,25.299061256131758,25.688426971435547,451100,0.0,0.0
2006-04-26 00:00:00-04:00,25.69816093008317,25.74683280410901,25.30879522108718,25.50347900390625,430300,0.0,0.0
2006-04-27 00:00:00-04:00,25.32826100754582,26.087523587101376,25.308792260213128,25.591083526611328,393400,0.0,0.0
2006-04-28 00:00:00-04:00,25.484010880198536,25.853907848669078,25.08491078659524,25.23092269897461,661200,0.0,0.0
2006-05-01 00:00:00-04:00,25.2601261138916,25.717630606366697,25.12384671835089,25.2601261138916,310100,0.0,0.0
2006-05-02 00:00:00-04:00,25.230923624062164,25.386669917196194,24.870759160788307,24.98756980895996,320900,0.0,0.0
2006-05-03 00:00:00-04:00,25.036236890958627,25.09464313651077,24.60793556342854,24.94862937927246,364600,0.0,0.0
2006-05-04 00:00:00-04:00,24.822086079355802,25.036236741845386,24.74421294239213,24.99730110168457,263600,0.0,0.0
2006-05-05 00:00:00-04:00,25.133577993397342,25.133577993397342,24.753946692353164,24.86102294921875,312600,0.0,0.0
2006-05-08 00:00:00-04:00,24.724746058758097,24.831822326399717,24.695544790595605,24.792884826660156,185200,0.0,0.0
2006-05-09 00:00:00-04:00,24.7150129775674,24.783151749036286,24.530065414049655,24.65660858154297,329400,0.0,0.0
2006-05-10 00:00:00-04:00,24.67607595371959,24.812353489043197,24.31591150896726,24.715011596679688,251600,0.0,0.0
2006-05-11 00:00:00-04:00,24.617670661892173,24.617670661892173,23.69292550317488,23.936279296875,704700,0.0,0.0
2006-05-12 00:00:00-04:00,23.80000311899999,24.072558195181532,23.624788080516304,23.673458099365234,395600,0.0,0.0
2006-05-15 00:00:00-04:00,23.57611250367279,23.858403767276204,23.30355747028126,23.751327514648438,408500,0.0,0.0
2006-05-16 00:00:00-04:00,23.838935955095632,23.838935955095632,23.24515214053269,23.712392807006836,550100,0.0,0.0
2006-05-17 00:00:00-04:00,23.556647689161483,23.751329607791977,23.206217636327683,23.293825149536133,426000,0.0,0.0
2006-05-18 00:00:00-04:00,23.264623234849378,23.653988948979983,22.554030574480745,22.670841217041016,846800,0.0,0.0
2006-05-19 00:00:00-04:00,22.622168410531646,22.875256578451996,22.339878975655704,22.709775924682617,692800,0.0,0.0
2006-05-22 00:00:00-04:00,22.55402619090214,22.962860575439166,22.23279930709746,22.612430572509766,545500,0.0,0.0
2006-05-23 00:00:00-04:00,22.758447581583916,23.011535767751887,22.252273065890208,22.271739959716797,357300,0.0,0.0
2006-05-24 00:00:00-04:00,22.58323596124425,22.661109111870235,22.193868351471956,22.369083404541016,715700,0.0,0.0
2006-05-25 00:00:00-04:00,22.583229571875247,22.97259521484375,22.43721583120045,22.97259521484375,644200,0.0,0.0
2006-05-26 00:00:00-04:00,23.011533003825953,23.177013649650505,22.777913596186938,23.001798629760742,139800,0.0,0.0
2006-05-30 00:00:00-04:00,22.89472604177665,23.040737951036117,22.4956259567011,22.515092849731445,294900,0.0,0.0
2006-05-31 00:00:00-04:00,22.651370642632585,23.099140713654883,22.49562436952552,22.953128814697266,478300,0.0,0.0
2006-06-01 00:00:00-04:00,23.069938505642238,23.527442932128906,22.943393503509746,23.527442932128906,501900,0.0,0.0
2006-06-02 00:00:00-04:00,23.653987702002244,23.800001461665655,23.361963895959583,23.498241424560547,437000,0.0,0.0
2006-06-05 00:00:00-04:00,23.459306901065602,23.52744566861205,22.777915512316785,22.79738426208496,722100,0.0,0.0
2006-06-06 00:00:00-04:00,22.78764858674974,22.99206673436547,22.17439785718668,22.524826049804688,534500,0.0,0.0
2006-06-07 00:00:00-04:00,22.55403364790126,23.069944449828437,22.408021717285624,22.45669174194336,467500,0.0,0.0
2006-06-08 00:00:00-04:00,22.25182647456628,22.661548922431813,21.851859544587395,22.534730911254883,605500,0.05,0.0
2006-06-09 00:00:00-04:00,22.476197385107607,22.778610966224406,22.466441868210342,22.49570655822754,298100,0.0,0.0
2006-06-12 00:00:00-04:00,22.466444789014822,22.671305088466937,22.164029307907175,22.18354034423828,291300,0.0,0.0
2006-06-13 00:00:00-04:00,22.18353899793364,22.427421355246903,21.754305528073367,21.929901123046875,657300,0.0,0.0
2006-06-14 00:00:00-04:00,21.900637176776193,22.037210706106404,21.31531912715777,21.481159210205078,771700,0.0,0.0
2006-06-15 00:00:00-04:00,21.69577613227958,22.885921467552805,21.490915827801555,22.720083236694336,648500,0.0,0.0
2006-06-16 00:00:00-04:00,22.729837483915006,22.77861507720448,22.27133927104352,22.466445922851562,1424200,0.0,0.0
2006-06-19 00:00:00-04:00,22.33962691137587,22.661551596929595,21.998191187746162,22.085988998413086,345200,0.0,0.0
2006-06-20 00:00:00-04:00,21.959168760815857,22.963964792438485,21.959168760815857,22.739591598510742,1175400,0.0,0.0
2006-06-21 00:00:00-04:00,23.217602942201726,23.31515627100257,22.856658044516085,22.97372055053711,598800,0.0,0.0
2006-06-22 00:00:00-04:00,22.97372065451532,22.99323169249879,22.427424615703053,22.446935653686523,778700,0.0,0.0
2006-06-23 00:00:00-04:00,22.271339595720406,23.256624666432362,22.222563862394797,23.19809341430664,587200,0.0,0.0
2006-06-26 00:00:00-04:00,23.18833714295156,23.58830409740088,22.807879364794356,22.95421028137207,380900,0.0,0.0
2006-06-27 00:00:00-04:00,22.866409583013827,23.207845244044183,22.42742061016413,22.476198196411133,458100,0.0,0.0
2006-06-28 00:00:00-04:00,22.56399413030641,22.778611788443886,22.144518052630175,22.476198196411133,397800,0.0,0.0
2006-06-29 00:00:00-04:00,22.61277421031016,23.129803656824198,22.388402870854076,22.91518783569336,582500,0.0,0.0
2006-06-30 00:00:00-04:00,23.032253419054904,24.38823890686035,22.642040108005165,24.38823890686035,7444700,0.0,0.0
2006-07-03 00:00:00-04:00,23.900471290980644,23.919982326351548,23.11029296520654,23.383440017700195,466100,0.0,0.0
2006-07-05 00:00:00-04:00,23.324908812674398,23.41270661132083,22.924941890251645,23.12004852294922,615500,0.0,0.0
2006-07-06 00:00:00-04:00,23.120051616414298,23.607816402746455,23.04200932502815,23.471240997314453,571600,0.0,0.0
2006-07-07 00:00:00-04:00,23.363932238912806,23.88096168240911,23.363932238912806,23.539525985717773,366900,0.0,0.0
2006-07-10 00:00:00-04:00,23.55903733710117,23.802919715043572,23.363932551152175,23.412708282470703,286900,0.0,0.0
2006-07-11 00:00:00-04:00,23.334664165239197,23.617566733906376,23.07127077116391,23.57854652404785,268600,0.0,0.0
2006-07-12 00:00:00-04:00,23.480996016810096,23.53952726893582,23.06151801178001,23.19809341430664,267100,0.0,0.0
2006-07-13 00:00:00-04:00,23.00298413134132,23.72487569399201,22.983473095970417,23.383440017700195,965100,0.0,0.0
2006-07-14 00:00:00-04:00,23.363931217003998,23.80291835582796,23.26637789926264,23.422462463378906,382600,0.0,0.0
2006-07-17 00:00:00-04:00,23.373685376662955,23.666345336178697,23.315154129029732,23.52977180480957,314400,0.0,0.0
2006-07-18 00:00:00-04:00,23.598059095327617,23.851696988279045,23.383441414774566,23.539525985717773,643400,0.0,0.0
2006-07-19 00:00:00-04:00,23.510261970303056,23.90047340892605,23.510261970303056,23.880962371826172,435800,0.0,0.0
2006-07-20 00:00:00-04:00,23.900473225475285,24.017537586501096,23.432219502721825,23.646835327148438,437300,0.0,0.0
2006-07-21 00:00:00-04:00,23.56878907020487,23.666342377849134,23.285886524778537,23.31515121459961,465200,0.0,0.0
2006-07-24 00:00:00-04:00,23.363933065876466,23.412708798269563,23.08102860810675,23.256624221801758,501000,0.0,0.0
2006-07-25 00:00:00-04:00,23.363930718139137,23.637077769173004,23.110292841697166,23.57854652404785,239100,0.0,0.0
2006-07-26 00:00:00-04:00,23.412708086714137,23.968759606065618,23.393197050079905,23.871206283569336,372300,0.0,0.0
2006-07-27 00:00:00-04:00,23.919983173286983,24.16386554203418,23.705365497957573,23.793163299560547,648300,0.0,0.0
2006-07-28 00:00:00-04:00,23.900473707292957,24.11508953604608,23.754144648566967,24.01753807067871,408100,0.0,0.0
2006-07-31 00:00:00-04:00,24.04680246582531,24.04680246582531,23.76389987057673,23.880962371826172,202700,0.0,0.0
2006-08-01 00:00:00-04:00,23.76389891110974,23.968759210362492,23.568792269338218,23.929738998413086,336100,0.0,0.0
2006-08-02 00:00:00-04:00,24.09557998657455,24.09557998657455,23.910228856029388,23.978515625,282800,0.0,0.0
2006-08-03 00:00:00-04:00,23.900472769395726,24.13459962630474,23.793163928892685,23.968759536743164,259300,0.0,0.0
2006-08-04 00:00:00-04:00,24.115085959534046,24.115085959534046,23.793161333811586,23.890714645385742,593900,0.0,0.0
2006-08-07 00:00:00-04:00,24.202885684173822,24.388236804879853,23.910227586785187,24.154109954833984,1243900,0.0,0.0
2006-08-08 00:00:00-04:00,24.16386507571737,24.29068308632165,23.637078276265505,23.685855865478516,1398100,0.0,0.0
2006-08-09 00:00:00-04:00,23.919985568291036,23.919985568291036,23.451731819974164,23.471240997314453,759700,0.0,0.0
2006-08-10 00:00:00-04:00,23.656977344442716,23.969796571385814,23.461464395328445,23.950244903564453,896100,0.05,0.0
2006-08-11 00:00:00-04:00,23.784056741107683,23.97956966790313,23.529890682093384,23.68630027770996,260800,0.0,0.0
2006-08-14 00:00:00-04:00,23.656978075815093,23.774284357270528,23.021561903824203,23.03133773803711,820800,0.0,0.0
2006-08-15 00:00:00-04:00,23.2072994029896,23.46146550301827,23.129094592561533,23.246402740478516,507000,0.0,0.0
2006-08-16 00:00:00-04:00,23.402810790475996,23.461463928222656,23.275726816716997,23.461463928222656,507500,0.0,0.0
2006-08-17 00:00:00-04:00,23.461463928222656,23.471239761938705,23.3832591230439,23.461463928222656,686100,0.0,0.0
2006-08-18 00:00:00-04:00,23.422360593358462,23.461463928222656,23.32460598529724,23.461463928222656,239700,0.0,0.0
2006-08-21 00:00:00-04:00,23.334380229991933,23.373481697643772,23.20729626488708,23.236623764038086,746400,0.0,0.0
2006-08-22 00:00:00-04:00,23.30505423356259,23.940468506410177,23.21707359498604,23.930692672729492,462700,0.0,0.0
2006-08-23 00:00:00-04:00,23.989349137605714,24.204411898045755,23.862265156557257,24.184860229492188,466000,0.0,0.0
2006-08-24 00:00:00-04:00,24.19463348388672,24.253286618743484,23.891590111818978,24.19463348388672,287200,0.0,0.0
2006-08-25 00:00:00-04:00,24.116428013510774,24.390145742831283,24.02844738139166,24.204408645629883,342600,0.0,0.0
2006-08-28 00:00:00-04:00,24.19463379021362,24.34126756148682,24.018672518865955,24.272838592529297,573700,0.0,0.0
2006-08-29 00:00:00-04:00,24.29239168806003,24.4292496340247,24.01867393158102,24.390148162841797,363400,0.0,0.0
2006-08-30 00:00:00-04:00,24.27283829190662,24.41947206136374,23.803609483824022,23.891590118408203,598600,0.0,0.0
2006-08-31 00:00:00-04:00,23.832935742551363,24.12620515368825,23.69607780275057,23.744956970214844,750900,0.0,0.0
2006-09-01 00:00:00-04:00,23.872040205759564,24.135982128903326,23.705854757619008,23.920917510986328,615200,0.0,0.0
2006-09-05 00:00:00-04:00,23.83293669363556,24.16530758745797,23.803611056536305,24.116430282592773,1226100,0.0,0.0
2006-09-06 00:00:00-04:00,23.960018668656076,24.233736400872065,23.901365534806047,24.145755767822266,616100,0.0,0.0
2006-09-07 00:00:00-04:00,24.067550967839058,24.145755767822266,23.61787196952347,24.145755767822266,612700,0.0,0.0
2006-09-08 00:00:00-04:00,24.135979475932185,24.223960107309477,24.03822301167414,24.09687614440918,677600,0.0,0.0
2006-09-11 00:00:00-04:00,23.989345335643883,24.106651599274482,23.36370509293272,23.57876968383789,1257400,0.0,0.0
2006-09-12 00:00:00-04:00,23.539666920529708,24.233736144519415,23.539666920529708,24.204408645629883,3994800,0.0,0.0
2006-09-13 00:00:00-04:00,24.439024883154616,25.846713238498218,24.341268410712072,25.279727935791016,3827400,0.0,0.0
2006-09-14 00:00:00-04:00,24.527003933279552,24.57588123406022,24.04799930034089,24.44879913330078,1848300,0.0,0.0
2006-09-15 00:00:00-04:00,24.50745350564328,24.683414780625178,24.311942428090862,24.458576202392578,783000,0.0,0.0
2006-09-18 00:00:00-04:00,24.781171798706055,25.152644159440406,24.712742826824698,24.781171798706055,895500,0.0,0.0
2006-09-19 00:00:00-04:00,24.927803915517355,24.927803915517355,24.575881381230676,24.722517013549805,970900,0.0,0.0
2006-09-20 00:00:00-04:00,24.908255295990255,24.976684271682853,24.64431336299046,24.898479461669922,631200,0.0,0.0
2006-09-21 00:00:00-04:00,24.86915274124364,25.08421549328474,24.712743128022897,24.859376907348633,470600,0.0,0.0
2006-09-22 00:00:00-04:00,24.702967168694347,24.830049279584795,24.487902553195607,24.58565902709961,962800,0.0,0.0
2006-09-25 00:00:00-04:00,24.47812791500324,24.742067963416996,24.439024580690326,24.595434188842773,464400,0.0,0.0
2006-09-26 00:00:00-04:00,24.49767901894171,24.6052113294648,24.292392096542756,24.43902587890625,668300,0.0,0.0
2006-09-27 00:00:00-04:00,24.351044220733932,24.497677996980357,23.57877200474296,24.23373794555664,1467100,0.0,0.0
2006-09-28 00:00:00-04:00,24.126204821256096,24.370595061561286,24.038224185582266,24.272838592529297,999700,0.0,0.0
2006-09-29 00:00:00-04:00,24.321717878622376,24.399922687316995,23.77428421776006,24.10665512084961,965900,0.0,0.0
2006-10-02 00:00:00-04:00,24.204412506852357,24.41947527270181,23.78406094512634,23.901369094848633,820400,0.0,0.0
2006-10-03 00:00:00-04:00,23.940468201543084,24.018673005443056,23.735181290511754,23.852487564086914,553100,0.0,0.0
2006-10-04 00:00:00-04:00,23.7058549856374,24.184859666755866,23.696079151588084,24.165307998657227,537200,0.0,0.0
2006-10-05 00:00:00-04:00,24.01867477588633,24.184860229492188,23.84271348800369,24.184860229492188,426500,0.0,0.0
2006-10-06 00:00:00-04:00,24.06755096647296,24.46835079943285,23.960018667296087,24.44879913330078,658100,0.0,0.0
2006-10-09 00:00:00-04:00,24.321716549381776,24.61498596437099,24.233737775889583,24.56610679626465,319600,0.0,0.0
2006-10-10 00:00:00-04:00,24.50745299947633,24.556332166267104,24.23373712364624,24.272838592529297,1269800,0.0,0.0
2006-10-11 00:00:00-04:00,24.19463270963034,24.624760035430956,24.19463270963034,24.536779403686523,856600,0.0,0.0
2006-10-12 00:00:00-04:00,24.478129700050616,24.487903669791997,24.175084430675014,24.321718215942383,568400,0.0,0.0
2006-10-13 00:00:00-04:00,24.24351303502262,24.439025988752526,24.21418739714793,24.409698486328125,389500,0.0,0.0
2006-10-16 00:00:00-04:00,24.341269402480684,24.566107993074695,24.253288760152646,24.43902587890625,242600,0.0,0.0
2006-10-17 00:00:00-04:00,24.302165985107422,24.37059495376226,24.184857849878014,24.302165985107422,491900,0.0,0.0
2006-10-18 00:00:00-04:00,24.282615336437154,24.5758828899805,24.282615336437154,24.50745391845703,384900,0.0,0.0
2006-10-19 00:00:00-04:00,24.52700595611677,24.70296723671859,24.37059634325952,24.41947364807129,327400,0.0,0.0
2006-10-20 00:00:00-04:00,24.43902516465357,24.51722997059848,24.29239138657558,24.31194305419922,174800,0.0,0.0
2006-10-23 00:00:00-04:00,24.21418487836894,24.927803915517355,24.21418487836894,24.722517013549805,375700,0.0,0.0
2006-10-24 00:00:00-04:00,24.781173104876476,24.898479387270473,24.28261674332763,24.321718215942383,350700,0.0,0.0
2006-10-25 00:00:00-04:00,24.42924746716871,24.51722810021352,24.243510368013066,24.44879913330078,333800,0.0,0.0
2006-10-26 00:00:00-04:00,23.559220924021293,24.68341572263742,23.54944509008815,24.390148162841797,421100,0.0,0.0
2006-10-27 00:00:00-04:00,24.390146728277596,24.527004666192642,24.26306275917114,24.272838592529297,328000,0.0,0.0
2006-10-30 00:00:00-05:00,24.16530741157158,24.399921829406296,24.16530741157158,24.31194305419922,420700,0.0,0.0
2006-10-31 00:00:00-05:00,23.960019079910126,24.546556022126378,23.950243246675743,24.19463348388672,1245100,0.0,0.0
2006-11-01 00:00:00-05:00,24.223960567805477,24.223960567805477,24.07732493635614,24.145755767822266,581800,0.0,0.0
2006-11-02 00:00:00-05:00,24.067553505948744,24.43902587890625,24.01867433546111,24.43902587890625,278600,0.0,0.0
2006-11-03 00:00:00-05:00,24.253287748386438,24.419473192012287,24.184858777108083,24.23373794555664,379800,0.0,0.0
2006-11-06 00:00:00-05:00,24.145755965117438,24.673637903180055,24.145755965117438,24.556331634521484,287200,0.0,0.0
2006-11-07 00:00:00-05:00,24.536781789989057,24.644312233484875,24.341268841642663,24.41947364807129,493600,0.0,0.0
2006-11-08 00:00:00-05:00,24.253288760152646,24.52700652123429,24.087103309594095,24.43902587890625,397800,0.0,0.0
2006-11-09 00:00:00-05:00,24.49781729795941,24.615407643365074,24.37042947038548,24.51741600036621,205800,0.06,0.0
2006-11-10 00:00:00-05:00,24.497818673662955,24.70359945338481,24.497818673662955,24.664403915405273,109500,0.0,0.0
2006-11-13 00:00:00-05:00,24.576214330101983,24.987777803987907,24.546816271597475,24.9583797454834,296200,0.0,0.0
2006-11-14 00:00:00-05:00,24.879984799097976,24.987775802612305,24.801591851733544,24.987775802612305,214100,0.0,0.0
2006-11-15 00:00:00-05:00,24.93877939476755,25.056367874145508,24.850587100716492,25.056367874145508,165000,0.0,0.0
2006-11-16 00:00:00-05:00,25.124965478563873,25.183761596679688,24.93878337830356,25.183761596679688,214600,0.0,0.0
2006-11-17 00:00:00-05:00,25.164161973595007,25.164161973595007,24.684004907360208,24.732999801635742,213300,0.0,0.0
2006-11-20 00:00:00-05:00,24.74279825966006,24.75259761196793,24.527218115992973,24.625207901000977,207500,0.0,0.0
2006-11-21 00:00:00-05:00,24.664403149892667,24.821189035015106,24.223441679838825,24.341032028198242,417300,0.0,0.0
2006-11-22 00:00:00-05:00,24.419426661409315,24.439025365665305,24.223443356920008,24.39982795715332,271300,0.0,0.0
2006-11-24 00:00:00-05:00,24.43902367365856,24.43902367365856,24.125451903413683,24.341032028198242,65500,0.0,0.0
2006-11-27 00:00:00-05:00,24.24304040302296,24.478219230903402,23.753084044346583,23.968664169311523,594400,0.0,0.0
2006-11-28 00:00:00-05:00,23.86087335850587,24.164645756131154,23.86087335850587,24.096052169799805,484800,0.0,0.0
2006-11-29 00:00:00-05:00,24.086255314517736,24.39002774361572,24.04705977642537,24.292037963867188,249200,0.0,0.0
2006-11-30 00:00:00-05:00,24.252840721005338,24.566412504009058,24.252840721005338,24.41942596435547,428800,0.0,0.0
2006-12-01 00:00:00-05:00,24.448821807110097,24.537014096727276,24.066654595757278,24.32143211364746,284200,0.0,0.0
2006-12-04 00:00:00-05:00,24.30183659369446,24.752597451762266,24.30183659369446,24.497819900512695,336300,0.0,0.0
2006-12-05 00:00:00-05:00,24.595808813257726,24.69380045574782,24.49781717076763,24.546812057495117,602000,0.0,0.0
2006-12-06 00:00:00-05:00,24.507620614577085,24.811393074893335,24.42922766130078,24.644807815551758,296700,0.0,0.0
2006-12-07 00:00:00-05:00,24.61540924564009,24.909382324736953,24.595810541957565,24.605609893798828,214700,0.0,0.0
2006-12-08 00:00:00-05:00,24.51741804907573,25.12496292217274,24.51741804907573,24.830989837646484,345000,0.0,0.0
2006-12-11 00:00:00-05:00,24.80159126771277,24.938780324146503,24.69380213577192,24.791791915893555,111300,0.0,0.0
2006-12-12 00:00:00-05:00,24.79178961721404,24.987772897356358,24.684000495267338,24.909379959106445,307500,0.0,0.0
2006-12-13 00:00:00-05:00,24.919182057584052,25.232753845157845,24.919182057584052,25.20335578918457,244200,0.0,0.0
2006-12-14 00:00:00-05:00,25.154359817504883,25.360140593370563,25.154359817504883,25.154359817504883,191200,0.0,0.0
2006-12-15 00:00:00-05:00,25.262153020638245,25.369942159246424,25.144562660569346,25.25235366821289,460100,0.0,0.0
2006-12-18 00:00:00-05:00,25.18375987447098,25.291549012241113,25.036771458268827,25.124963760375977,193400,0.0,0.0
2006-12-19 00:00:00-05:00,25.06617075763116,25.1151656527699,24.87998679184015,24.9583797454834,311100,0.0,0.0
2006-12-20 00:00:00-05:00,25.066167135785218,25.115162023844615,24.840787660255703,25.085765838623047,391900,0.0,0.0
2006-12-21 00:00:00-05:00,25.13476349854377,25.252353859503437,24.791793637199742,24.850589752197266,277000,0.0,0.0
2006-12-22 00:00:00-05:00,24.928981488833667,24.968177027887364,24.81139113360199,24.830989837646484,121200,0.0,0.0
2006-12-26 00:00:00-05:00,24.811392090745194,25.23275489878019,24.811392090745194,25.09556770324707,146900,0.0,0.0
2006-12-27 00:00:00-05:00,25.193556254698894,25.31114660870492,25.1151633083733,25.26215171813965,258700,0.0,0.0
2006-12-28 00:00:00-05:00,25.28174643135036,25.28174643135036,25.066166314304855,25.1347599029541,163300,0.0,0.0
2006-12-29 00:00:00-05:00,25.04656761210932,25.24255089599441,24.987773374557843,25.1347599029541,259100,0.0,0.0
2007-01-03 00:00:00-05:00,25.14456332933094,25.281750528863906,24.654606909244155,24.889785766601562,660200,0.0,0.0
2007-01-04 00:00:00-05:00,24.86038589477539,24.958375669048262,24.56641096485135,24.86038589477539,299200,0.0,0.0
2007-01-05 00:00:00-05:00,24.8799834245724,24.89958212758958,24.52721611543918,24.840787887573242,337100,0.0,0.0
2007-01-08 00:00:00-05:00,24.76239313329206,25.01717064677406,24.546811153942265,24.99757194519043,246700,0.0,0.0
2007-01-09 00:00:00-05:00,24.968178493402853,25.09556820813396,24.752598343365737,24.948579788208008,291700,0.0,0.0
2007-01-10 00:00:00-05:00,24.90938026325986,24.928978965320415,24.772193086906174,24.82118797302246,121400,0.0,0.0
2007-01-11 00:00:00-05:00,24.840789769665985,25.066169264334096,24.772196172943982,25.026973724365234,128400,0.0,0.0
2007-01-12 00:00:00-05:00,24.99757363445653,25.105364631415643,24.9877742830025,25.056367874145508,137400,0.0,0.0
2007-01-16 00:00:00-05:00,24.99757394278621,25.164159181489026,24.879983592922667,24.968175888061523,223500,0.0,0.0
2007-01-17 00:00:00-05:00,24.928979792306816,24.99757338275916,24.65460356146227,24.772193908691406,237200,0.0,0.0
2007-01-18 00:00:00-05:00,24.762396171592968,24.86038782249945,24.50761862685023,24.674203872680664,293800,0.0,0.0
2007-01-19 00:00:00-05:00,24.635006097911713,24.635006097911713,24.135250367861314,24.41942596435547,249900,0.0,0.0
2007-01-22 00:00:00-05:00,24.419425578291847,24.468420467723362,24.30183522700689,24.350831985473633,361700,0.0,0.0
2007-01-23 00:00:00-05:00,24.272439978516445,24.331234221912315,23.998063727610226,24.08625602722168,706600,0.0,0.0
2007-01-24 00:00:00-05:00,24.066655715261223,24.44882294439124,24.01766082721041,24.184246063232422,493100,0.0,0.0
2007-01-25 00:00:00-05:00,23.566901715735142,23.655094015848466,21.2641081677671,21.754064559936523,2534800,0.0,0.0
2007-01-26 00:00:00-05:00,21.724667479250908,22.195025188289765,21.469889919596014,22.175426483154297,1152400,0.0,0.0
2007-01-29 00:00:00-05:00,22.077435379162367,22.528194356188877,21.714866831916243,22.371408462524414,805500,0.0,0.0
2007-01-30 00:00:00-05:00,22.381207742671812,22.420403281444482,22.136229550977976,22.214622497558594,804100,0.0,0.0
2007-01-31 00:00:00-05:00,22.10683140430717,22.293015352559518,22.03823780996032,22.244020462036133,606400,0.0,0.0
2007-02-01 00:00:00-05:00,22.34200940323857,22.547792047578938,22.048036333078272,22.479198455810547,407000,0.0,0.0
2007-02-02 00:00:00-05:00,22.43020476920121,22.547795134786732,22.351811815156015,22.498798370361328,431500,0.0,0.0
2007-02-05 00:00:00-05:00,22.488999202161967,22.498796685277796,22.342010788930136,22.44000244140625,243700,0.0,0.0
2007-02-06 00:00:00-05:00,22.440003395376927,22.440003395376927,22.057837990412278,22.175426483154297,309000,0.0,0.0
2007-02-07 00:00:00-05:00,22.155826740493698,22.302813271656166,21.86185180913361,22.283214569091797,361900,0.0,0.0
2007-02-08 00:00:00-05:00,22.273391723632812,22.371642612979613,22.243915894634817,22.273391723632812,473300,0.06,0.0
2007-02-09 00:00:00-05:00,22.23409045356557,22.27339155860504,22.02776527404785,22.02776527404785,254600,0.0,0.0
2007-02-12 00:00:00-05:00,22.13584067298978,22.204615730449287,21.900039672851562,21.900039672851562,216800,0.0,0.0
2007-02-13 00:00:00-05:00,21.978640244676313,22.234089925445918,21.909863312490877,22.03759002685547,218500,0.0,0.0
2007-02-14 00:00:00-05:00,22.086713486335952,22.10636403745771,21.379310511769997,21.77231216430664,414100,0.0,0.0
2007-02-15 00:00:00-05:00,21.6740611001714,21.968813742576693,21.634761872238503,21.811613082885742,288900,0.0,0.0
2007-02-16 00:00:00-05:00,21.742836337624006,21.96881392756481,21.674061282677556,21.77231216430664,178800,0.0,0.0
2007-02-20 00:00:00-05:00,21.71336336717756,22.332340763676246,21.615112481103857,22.3225154876709,425200,0.0,0.0
2007-02-21 00:00:00-05:00,22.30286844831024,22.332342404512058,21.909864875140077,22.008115768432617,499400,0.0,0.0
2007-02-22 00:00:00-05:00,22.096539635784506,22.096539635784506,21.7723130253716,21.791963577270508,489100,0.0,0.0
2007-02-23 00:00:00-05:00,21.664236344066143,21.97863954496515,21.664236344066143,21.801788330078125,406700,0.0,0.0
2007-02-26 00:00:00-05:00,21.801789276709258,21.860739059571284,21.359661220294544,21.428436279296875,357700,0.0,0.0
