Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-27 00:00:00-05:00,21.340011618565768,21.349836895143724,20.711208909415806,20.87823486328125,450500,0.0,0.0
2007-02-28 00:00:00-05:00,20.897883444635294,21.241760596497905,20.829108389058714,20.986309051513672,409300,0.0,0.0
2007-03-01 00:00:00-05:00,20.858583615572066,21.418611244008325,20.829109660799524,21.104209899902344,327600,0.0,0.0
2007-03-02 00:00:00-05:00,21.074734317667097,21.153334647623808,20.84875672930933,20.956832885742188,232800,0.0,0.0
2007-03-05 00:00:00-05:00,20.750509857754274,20.878234704335533,20.622783137193135,20.63260841369629,271800,0.0,0.0
2007-03-06 00:00:00-05:00,20.632607984534143,21.055085495482807,20.632607984534143,20.996135711669922,351300,0.0,0.0
2007-03-07 00:00:00-05:00,21.015784239393685,21.08455929901155,20.82910961299657,20.927358627319336,461200,0.0,0.0
2007-03-08 00:00:00-05:00,20.799633716134974,21.114035058488863,20.799633716134974,21.03543472290039,182400,0.0,0.0
2007-03-09 00:00:00-05:00,21.09438484375195,21.202461009658492,20.888059662272024,21.064910888671875,205000,0.0,0.0
2007-03-12 00:00:00-04:00,21.1042100632558,21.46773779142956,20.956834666312865,21.349836349487305,502900,0.0,0.0
2007-03-13 00:00:00-04:00,21.27123579938849,21.359661411462838,20.77998323185536,20.927358627319336,437600,0.0,0.0
2007-03-14 00:00:00-04:00,20.996135036022636,21.1533357037849,20.868408322228433,20.937183380126953,270400,0.0,0.0
2007-03-15 00:00:00-04:00,20.956834722765333,21.09438484375195,20.947009446412025,21.064910888671875,168000,0.0,0.0
2007-03-16 00:00:00-04:00,21.074735085068408,21.114034314487938,20.868408040181684,21.084558486938477,212500,0.0,0.0
2007-03-19 00:00:00-04:00,21.133684745481215,21.27123485863357,20.976484080741454,21.015783309936523,172500,0.0,0.0
2007-03-20 00:00:00-04:00,21.01578245148202,21.300709815921437,20.96665794849989,21.28105926513672,166100,0.0,0.0
2007-03-21 00:00:00-04:00,21.30070896725324,21.772310923418797,21.15333359019895,21.546335220336914,423900,0.0,0.0
2007-03-22 00:00:00-04:00,21.693709805313894,21.762484853829488,21.477559385124962,21.703535079956055,274800,0.0,0.0
2007-03-23 00:00:00-04:00,21.772313379561506,21.772313379561506,21.42843621165553,21.53651237487793,223100,0.0,0.0
2007-03-26 00:00:00-04:00,21.6445874904925,21.6445874904925,21.231935283773844,21.2712345123291,413000,0.0,0.0
2007-03-27 00:00:00-04:00,21.18280947057849,21.271235079660894,20.976484298706055,20.976484298706055,192600,0.0,0.0
2007-03-28 00:00:00-04:00,20.976485159072347,21.114035279295692,20.868408993765524,20.996135711669922,364100,0.0,0.0
2007-03-29 00:00:00-04:00,21.035433861523927,21.12385946968751,20.77998231282688,21.015783309936523,335100,0.0,0.0
2007-03-30 00:00:00-04:00,21.064909688905036,21.094383642306404,20.966658804947752,21.015783309936523,270400,0.0,0.0
2007-04-02 00:00:00-04:00,20.947010040283203,21.074736762517556,20.91753608436751,20.947010040283203,257000,0.0,0.0
2007-04-03 00:00:00-04:00,20.90771021497864,21.22211156236511,20.90771021497864,21.064910888671875,135600,0.0,0.0
2007-04-04 00:00:00-04:00,21.07473453605413,21.123859040043747,20.87823277213626,20.91753387451172,223200,0.0,0.0
2007-04-05 00:00:00-04:00,21.045260289434534,21.045260289434534,20.858583787094112,20.888059616088867,217200,0.0,0.0
2007-04-09 00:00:00-04:00,20.878234339757284,20.966659952761702,20.77998345042128,20.888059616088867,312200,0.0,0.0
2007-04-10 00:00:00-04:00,20.897884892420453,20.98631050542487,20.770158174089694,20.888059616088867,161200,0.0,0.0
2007-04-11 00:00:00-04:00,20.838933117660137,20.996135664104767,20.819284439086914,20.819284439086914,299900,0.0,0.0
2007-04-12 00:00:00-04:00,20.779984085501287,20.947010040283203,20.554008344908077,20.947010040283203,609800,0.0,0.0
2007-04-13 00:00:00-04:00,21.035436518510227,21.104211583773385,20.927360345108138,20.96666145324707,141300,0.0,0.0
2007-04-16 00:00:00-04:00,20.878235170210914,21.379313039173567,20.858584616766123,21.369487762451172,411200,0.0,0.0
2007-04-17 00:00:00-04:00,21.290885410220973,21.34983519100345,21.015783309936523,21.015783309936523,293800,0.0,0.0
2007-04-18 00:00:00-04:00,20.996134110075904,21.19263399912304,20.848756850815928,21.02560806274414,188100,0.0,0.0
2007-04-19 00:00:00-04:00,21.07473453605413,21.07473453605413,20.888058047730127,20.91753387451172,125300,0.0,0.0
2007-04-20 00:00:00-04:00,20.996135609103305,21.222111340932003,20.996135609103305,21.104209899902344,215700,0.0,0.0
2007-04-23 00:00:00-04:00,21.104208746243714,21.958988993537766,21.104208746243714,21.801788330078125,455200,0.0,0.0
2007-04-24 00:00:00-04:00,22.00811333477184,22.37164103756131,21.772312341332608,22.302865982055664,745100,0.0,0.0
2007-04-25 00:00:00-04:00,22.351990330593342,22.420765385619955,22.086713512079523,22.234088897705078,652500,0.0,0.0
2007-04-26 00:00:00-04:00,22.26356546688717,22.30286657048714,22.07688897274684,22.184965133666992,164400,0.0,0.0
2007-04-27 00:00:00-04:00,22.155491361812892,22.499368554302524,22.155491361812892,22.430593490600586,418100,0.0,0.0
2007-04-30 00:00:00-04:00,22.509192615423977,22.519017891705023,22.116190934081274,22.20461654663086,464700,0.0,0.0
2007-05-01 00:00:00-04:00,22.184964610806183,22.263564942173886,21.958988892371497,22.19478988647461,213500,0.0,0.0
2007-05-02 00:00:00-04:00,22.194790750226616,22.813768149588487,22.17514019812502,22.676218032836914,472700,0.0,0.0
2007-05-03 00:00:00-04:00,22.73516961399008,22.73516961399008,22.509193868881713,22.607444763183594,324600,0.0,0.0
2007-05-04 00:00:00-04:00,22.538668643455008,23.118346831300904,22.538668643455008,23.088871002197266,490000,0.0,0.0
2007-05-07 00:00:00-04:00,23.059394668725766,23.14782028012273,22.803943110687847,22.81376838684082,395300,0.0,0.0
2007-05-08 00:00:00-04:00,22.794120117766173,24.5626286294981,22.794120117766173,24.120500564575195,774900,0.0,0.0
2007-05-09 00:00:00-04:00,24.06154856979301,24.179450000932896,23.717671425779653,23.80609703063965,427900,0.0,0.0
2007-05-10 00:00:00-04:00,23.874870910728173,24.56262516493828,23.589945433284274,24.326824188232422,854800,0.0,0.0
2007-05-11 00:00:00-04:00,24.140150474944765,24.346477524412393,24.03207431217697,24.06155014038086,789500,0.0,0.0
2007-05-14 00:00:00-04:00,24.07137460040686,24.120499105101512,23.462220622702624,23.4720458984375,576300,0.0,0.0
2007-05-15 00:00:00-04:00,23.609599040478095,23.75697443575607,23.275547145058777,23.344322204589844,530300,0.0,0.0
2007-05-16 00:00:00-04:00,23.47204606034308,23.550646392784532,23.11834550134642,23.255895614624023,499600,0.0,0.0
2007-05-17 00:00:00-04:00,27.195740788513792,27.490491561559303,26.7044882507848,27.461017608642578,11826600,0.0,0.0
2007-05-18 00:00:00-04:00,27.33329222667301,27.461018942113427,27.087665945881223,27.29399299621582,1961600,0.0,0.0
2007-05-21 00:00:00-04:00,26.959940757497932,27.578918152577064,26.930464929549487,27.5494441986084,1910100,0.0,0.0
2007-05-22 00:00:00-04:00,27.42171957078582,27.578920250509587,27.42171957078582,27.51014518737793,718700,0.0,0.0
2007-05-23 00:00:00-04:00,27.44136903348746,27.510144093885398,27.146616365236493,27.352943420410156,1131200,0.0,0.0
2007-05-24 00:00:00-04:00,27.29399284424703,27.29399284424703,27.107316347170315,27.225215911865234,759000,0.0,0.0
2007-05-25 00:00:00-04:00,27.264516711075,27.264516711075,27.11714131986514,27.195741653442383,663000,0.0,0.0
2007-05-29 00:00:00-04:00,27.166266466030294,27.274342629989217,26.733963684174405,27.25469207763672,947700,0.0,0.0
2007-05-30 00:00:00-04:00,27.26451608412976,27.755768626186153,27.058190915976347,27.598567962646484,843400,0.0,0.0
2007-05-31 00:00:00-04:00,27.510144282008774,27.62804572491138,27.20556820931518,27.313642501831055,1551400,0.0,0.0
2007-06-01 00:00:00-04:00,27.313643733560443,27.59857114026917,27.18591888247098,27.539621353149414,463400,0.0,0.0
2007-06-04 00:00:00-04:00,27.411889905025074,27.470839681987812,27.313639027434093,27.343114852905273,439500,0.0,0.0
2007-06-05 00:00:00-04:00,27.205568911154142,27.47084388506371,26.999241849246804,27.08766746520996,757300,0.0,0.0
2007-06-06 00:00:00-04:00,27.20556560478662,27.21539088025287,26.97958801702228,27.077838897705078,437000,0.0,0.0
2007-06-07 00:00:00-04:00,27.038541814845228,27.117142150831064,26.63571485867034,26.75361442565918,1443700,0.0,0.0
2007-06-08 00:00:00-04:00,26.783090937950337,27.048367781415326,26.763440384957406,26.989416122436523,365500,0.0,0.0
2007-06-11 00:00:00-04:00,26.87151475101767,26.999239588949536,26.62588847701199,26.88134002685547,265300,0.0,0.0
2007-06-12 00:00:00-04:00,26.73396248976565,26.832213373158712,26.645538756089596,26.74378776550293,547300,0.0,0.0
2007-06-13 00:00:00-04:00,26.763439414467726,26.959941189311817,26.763439414467726,26.900989532470703,397700,0.0,0.0
2007-06-14 00:00:00-04:00,26.842040421360643,26.959941864013672,26.79291591341013,26.959941864013672,480300,0.0,0.0
2007-06-15 00:00:00-04:00,27.05819264987764,27.0778413285944,26.802741086761298,27.068016052246094,847600,0.0,0.0
2007-06-18 00:00:00-04:00,27.01889102428071,27.01889102428071,26.557114288680282,26.616064071655273,628600,0.0,0.0
2007-06-19 00:00:00-04:00,26.557113951760122,26.645539562090693,26.498162295553215,26.58658790588379,680400,0.0,0.0
2007-06-20 00:00:00-04:00,26.58658824317787,26.675013854630265,26.50798790788461,26.616064071655273,423600,0.0,0.0
2007-06-21 00:00:00-04:00,26.5865884141262,26.60623896657082,26.37043795917487,26.399913787841797,316000,0.0,0.0
2007-06-22 00:00:00-04:00,26.331136414851937,26.399913347260302,25.98726112270908,26.016735076904297,2053700,0.0,0.0
2007-06-25 00:00:00-04:00,26.016734498447402,26.10516010702659,25.78093350022948,25.849708557128906,997000,0.0,0.0
2007-06-26 00:00:00-04:00,25.898835221317825,25.918483899234047,25.54513278310894,25.702333450317383,1233000,0.0,0.0
2007-06-27 00:00:00-04:00,25.653208359359787,25.86935880334566,25.653208359359787,25.820234298706055,562100,0.0,0.0
2007-06-28 00:00:00-04:00,25.859532909812728,26.144460277058478,25.721982800924263,25.938133239746094,806700,0.0,0.0
2007-06-29 00:00:00-04:00,25.97743744916563,26.065863065165743,25.938136342507846,25.987262725830078,515700,0.0,0.0
2007-07-02 00:00:00-04:00,26.114985317796883,26.114985317796883,25.938134101079157,25.95778465270996,262400,0.0,0.0
2007-07-03 00:00:00-04:00,26.03638572996588,26.03638572996588,25.898835612575446,25.908660888671875,318200,0.0,0.0
2007-07-05 00:00:00-04:00,25.938135367064227,25.977436472244033,25.889010859569304,25.898836135864258,575400,0.0,0.0
2007-07-06 00:00:00-04:00,25.938136342507846,26.006911405179064,25.908662386494417,25.987262725830078,628200,0.0,0.0
2007-07-09 00:00:00-04:00,25.98726117379599,26.223062177720266,25.98726117379599,26.193586349487305,687400,0.0,0.0
2007-07-10 00:00:00-04:00,26.232889135608254,26.232889135608254,26.05603790283203,26.05603790283203,931100,0.0,0.0
2007-07-11 00:00:00-04:00,26.08550890271299,26.10515945390112,26.03638439872238,26.075685501098633,853000,0.0,0.0
2007-07-12 00:00:00-04:00,26.08550961089699,26.124810714340214,26.006909277990303,26.026559829711914,523500,0.0,0.0
2007-07-13 00:00:00-04:00,26.036385040908684,26.25253548737031,25.99708393756307,26.13463592529297,1143900,0.0,0.0
2007-07-16 00:00:00-04:00,26.114987574508067,26.28201352984384,25.97743744916563,25.987262725830078,664000,0.0,0.0
2007-07-17 00:00:00-04:00,25.928307964256962,26.016733569679456,25.790757855368497,25.938133239746094,809600,0.0,0.0
2007-07-18 00:00:00-04:00,25.93813450473043,25.96761033263534,25.79075911316544,25.87918472290039,484700,0.0,0.0
2007-07-19 00:00:00-04:00,25.898835155225,25.947959660859862,25.810409545898438,25.810409545898438,222900,0.0,0.0
2007-07-20 00:00:00-04:00,25.810408868345473,25.830059419675475,25.731808537005186,25.75145721435547,349700,0.0,0.0
2007-07-23 00:00:00-04:00,25.761283518771105,25.790759346943194,25.505831963219045,25.55495834350586,277900,0.0,0.0
2007-07-24 00:00:00-04:00,25.545134967475796,25.554960244263956,24.896681691296727,24.916332244873047,593700,0.0,0.0
2007-07-25 00:00:00-04:00,25.05387890715561,25.191429015207675,24.484026050108906,25.12265396118164,939300,0.0,0.0
2007-07-26 00:00:00-04:00,24.267876782952577,24.55280228822701,23.501522128318996,24.14015007019043,1220800,0.0,0.0
2007-07-27 00:00:00-04:00,24.06154916945495,25.112829304568614,23.982948838062704,25.0047550201416,1210600,0.0,0.0
2007-07-30 00:00:00-04:00,24.975278391177103,25.30933025736275,24.62157597427944,24.87702751159668,710600,0.0,0.0
2007-07-31 00:00:00-04:00,25.053879528948563,25.11282930900824,24.670703147591098,24.71982765197754,1047400,0.0,0.0
2007-08-01 00:00:00-04:00,24.690352971465003,24.81807968716835,24.513503623073902,24.592103958129883,678600,0.0,0.0
2007-08-02 00:00:00-04:00,24.562627562882078,25.004755608605862,24.503677781445496,24.88685417175293,551300,0.0,0.0
2007-08-03 00:00:00-04:00,24.768953543047154,24.99493114822336,24.680529804997125,24.72965431213379,1055400,0.0,0.0
2007-08-06 00:00:00-04:00,24.641226954868685,24.906503772169806,24.444725192279776,24.51350212097168,1189700,0.0,0.0
2007-08-07 00:00:00-04:00,24.5135017813741,24.592102110524834,24.336650572290026,24.484025955200195,648000,0.0,0.0
2007-08-08 00:00:00-04:00,24.474202703899557,24.759130091872628,24.317002032597117,24.55280303955078,1110200,0.0,0.0
2007-08-09 00:00:00-04:00,24.375950334919533,24.375950334919533,23.314844931103853,23.44257164001465,1188800,0.0,0.0
2007-08-10 00:00:00-04:00,23.28537061028357,24.071373906622224,22.096538516344225,22.951318740844727,1636400,0.0,0.0
2007-08-13 00:00:00-04:00,23.02009426042354,23.43274646783883,22.676217108580847,22.7646427154541,909400,0.0,0.0
2007-08-14 00:00:00-04:00,22.91201874012831,22.91201874012831,22.36181640625,22.36181640625,436200,0.0,0.0
2007-08-15 00:00:00-04:00,22.361817219167943,22.440417555436483,21.772313760163968,22.20461654663086,1487100,0.0,0.0
2007-08-16 00:00:00-04:00,22.283217070436756,22.391293236458015,21.94916516998909,22.165315628051758,748200,0.0,0.0
2007-08-17 00:00:00-04:00,22.646742423772483,22.941495086208494,22.293041852421002,22.636919021606445,592900,0.0,0.0
2007-08-20 00:00:00-04:00,22.666392858412706,23.14782014318152,22.568141971444014,23.02992057800293,511400,0.0,0.0
2007-08-21 00:00:00-04:00,22.99061779089993,23.776622955140578,22.99061779089993,23.737321853637695,593900,0.0,0.0
2007-08-22 00:00:00-04:00,23.865050806919605,24.317002272885127,23.865050806919605,24.22857666015625,454900,0.0,0.0
2007-08-23 00:00:00-04:00,24.34647873452817,24.395603243329866,23.835575597478982,24.11067771911621,323000,0.0,0.0
2007-08-24 00:00:00-04:00,24.091024980235666,24.2580509185791,23.85522398621783,24.2580509185791,528000,0.0,0.0
2007-08-27 00:00:00-04:00,24.267877411149968,24.366126424765945,23.865050458589046,24.02225112915039,476400,0.0,0.0
2007-08-28 00:00:00-04:00,24.0517245058664,24.0517245058664,23.83557405753193,23.855224609375,330100,0.0,0.0
2007-08-29 00:00:00-04:00,23.865048011647037,24.071373167861346,23.66854625660326,24.032072067260742,339200,0.0,0.0
2007-08-30 00:00:00-04:00,23.924000309754906,24.071375704578813,23.63907292231284,23.914175033569336,311100,0.0,0.0
2007-08-31 00:00:00-04:00,23.914174227477872,24.189276329461308,23.855224446331334,24.071374893188477,1163700,0.0,0.0
2007-09-04 00:00:00-04:00,24.04189963803057,24.05172491411888,23.54082180140562,23.77662467956543,272400,0.0,0.0
2007-09-05 00:00:00-04:00,23.491697244224166,23.668548465472295,23.314846022976038,23.599773406982422,432600,0.0,0.0
2007-09-06 00:00:00-04:00,23.60959898699792,23.629247665405273,23.41309721108585,23.629247665405273,455700,0.0,0.0
2007-09-07 00:00:00-04:00,23.481872895000517,23.589949062024605,23.393447280886242,23.511348724365234,578800,0.0,0.0
2007-09-10 00:00:00-04:00,23.521171970890634,23.5309972464976,23.383619986372878,23.44257164001465,505800,0.0,0.0
2007-09-11 00:00:00-04:00,23.43274624236774,23.540820525522047,23.285370856990273,23.373796463012695,563700,0.0,0.0
2007-09-12 00:00:00-04:00,23.354145356484963,23.3934445837938,23.18711942396818,23.38361930847168,448000,0.0,0.0
2007-09-13 00:00:00-04:00,23.363973872847197,23.383622552237448,23.03974723815918,23.03974723815918,322700,0.0,0.0
2007-09-14 00:00:00-04:00,22.862894123303693,22.912018628704374,22.607442572464684,22.754817962646484,588200,0.0,0.0
2007-09-17 00:00:00-04:00,22.78429373227825,22.80394241000065,21.379311143229913,21.831262588500977,529700,0.0,0.0
2007-09-18 00:00:00-04:00,21.949165982049063,22.17514172483596,21.92951542859457,22.008115768432617,974600,0.0,0.0
2007-09-19 00:00:00-04:00,22.0965397424521,22.21444118043493,22.008114132459923,22.145666122436523,568600,0.0,0.0
2007-09-20 00:00:00-04:00,22.126014830775333,22.19478988647461,22.00811339673392,22.19478988647461,269500,0.0,0.0
2007-09-21 00:00:00-04:00,22.332340636632097,22.332340636632097,21.615112358139875,21.791963577270508,732200,0.0,0.0
2007-09-24 00:00:00-04:00,21.821437612672327,21.821437612672327,19.94485300084966,20.190479278564453,1317100,0.0,0.0
2007-09-25 00:00:00-04:00,20.07257977171834,20.131529553823032,18.480920663053276,19.158849716186523,3273000,0.0,0.0
2007-09-26 00:00:00-04:00,19.237449809851142,19.325875418892757,18.42197065067384,19.021299362182617,1137400,0.0,0.0
2007-09-27 00:00:00-04:00,19.109725609988196,19.6501026842121,18.92304910977383,19.54202651977539,1018100,0.0,0.0
2007-09-28 00:00:00-04:00,19.502728779543258,19.581329121328633,19.276753031157803,19.44377899169922,1636400,0.0,0.0
2007-10-01 00:00:00-04:00,16.653461993114757,16.899088265143117,14.491950049673287,15.612006187438965,14440100,0.0,0.0
2007-10-02 00:00:00-04:00,15.720081459107961,15.720081459107961,14.973377364922763,15.042153358459473,4179000,0.0,0.0
2007-10-03 00:00:00-04:00,14.993027332596963,15.494105134469077,14.82600139863959,14.875126838684082,4512300,0.0,0.0
2007-10-04 00:00:00-04:00,14.953728351902686,15.523581252760604,14.953728351902686,15.386030197143555,2001200,0.0,0.0
2007-10-05 00:00:00-04:00,15.405680724730843,15.523581227788693,15.268129669335066,15.29760456085205,1350500,0.0,0.0
2007-10-08 00:00:00-04:00,15.238655409690034,15.356555917636637,15.110929625167062,15.2681303024292,644600,0.0,0.0
2007-10-09 00:00:00-04:00,15.28778083434776,15.29760517392054,15.120754880741247,15.179704666137695,549300,0.0,0.0
2007-10-10 00:00:00-04:00,15.1404037981342,15.356555187588812,14.86530262600372,15.317255020141602,1346200,0.0,0.0
2007-10-11 00:00:00-04:00,15.435154783946594,15.435154783946594,14.934076970227641,14.993027687072754,698400,0.0,0.0
2007-10-12 00:00:00-04:00,15.032327322145147,15.032327322145147,14.698275458121282,14.717925071716309,1257200,0.0,0.0
2007-10-15 00:00:00-04:00,14.69827621968462,14.747401661702265,13.64699607066046,14.010522842407227,2488300,0.0,0.0
2007-10-16 00:00:00-04:00,13.961397171020508,14.157897998872937,13.784545957458393,13.961397171020508,1048800,0.0,0.0
2007-10-17 00:00:00-04:00,13.98104683574473,14.118597884232546,13.538919737234414,13.764896392822266,1359600,0.0,0.0
2007-10-18 00:00:00-04:00,13.686296326406982,13.823846440568335,13.529095660514075,13.617520332336426,750200,0.0,0.0
2007-10-19 00:00:00-04:00,13.568395649537594,13.597870539759567,13.234343770389012,13.371893882751465,866300,0.0,0.0
2007-10-22 00:00:00-04:00,13.470144502502272,13.597870273617417,13.27364367655199,13.519269943237305,647800,0.0,0.0
2007-10-23 00:00:00-04:00,13.519270702404048,13.5782204850045,13.126268091444805,13.185218811035156,769100,0.0,0.0
2007-10-24 00:00:00-04:00,13.234343830224384,13.981046986826195,13.195043664087446,13.922097206115723,1740300,0.0,0.0
2007-10-25 00:00:00-04:00,13.646995962825441,13.91227184844078,12.82169154181796,12.910117149353027,2301200,0.0,0.0
2007-10-26 00:00:00-04:00,12.910118286522266,13.16556891891474,12.772567225241742,12.782392501831055,866700,0.0,0.0
2007-10-29 00:00:00-04:00,13.01819295721461,13.460320077797503,13.00836768104857,13.165568351745605,1629900,0.0,0.0
2007-10-30 00:00:00-04:00,13.185219195488656,13.244168979807961,12.95924252362485,13.018193244934082,1525900,0.0,0.0
2007-10-31 00:00:00-04:00,13.047667261527698,13.116443254604897,12.86099170772356,12.910117149353027,940900,0.0,0.0
2007-11-01 00:00:00-04:00,12.831155988109767,12.959467660945425,12.62388343065032,12.633753776550293,879000,0.06,0.0
2007-11-02 00:00:00-04:00,12.633753665657363,12.742324645740092,12.515312339761298,12.732454299926758,900700,0.0,0.0
2007-11-05 00:00:00-05:00,12.604143750878395,13.048298964702006,12.594273404923026,12.742324829101562,915300,0.0,0.0
2007-11-06 00:00:00-05:00,12.692973687384198,12.801545607295846,12.505441825890946,12.72258472442627,902200,0.0,0.0
2007-11-07 00:00:00-05:00,12.574532174088878,12.58440251962122,12.337649529040412,12.347519874572754,890300,0.0,0.0
2007-11-08 00:00:00-05:00,12.45609161072905,12.45609161072905,11.725702940003794,12.179728507995605,1363500,0.0,0.0
2007-11-09 00:00:00-05:00,12.209337881235786,12.23894797659397,11.844143567524988,12.140247344970703,771400,0.0,0.0
2007-11-12 00:00:00-05:00,12.169858739329957,12.23894928296971,11.942846415206168,12.002066612243652,587400,0.0,0.0
2007-11-13 00:00:00-05:00,12.298169193226917,13.038428171291246,11.972455318181648,12.979207038879395,1347400,0.0,0.0
2007-11-14 00:00:00-05:00,13.018686743563034,13.27531006735005,12.989076649676198,13.146998405456543,1340800,0.0,0.0
2007-11-15 00:00:00-05:00,13.176610535719428,13.206220632067115,12.732454384064173,12.841026306152344,1224500,0.0,0.0
2007-11-16 00:00:00-05:00,12.841025630257418,12.87063572504656,12.614012393439486,12.75219440460205,1956200,0.0,0.0
2007-11-19 00:00:00-05:00,12.702844131605621,12.752194919103934,12.238948235182262,12.258688926696777,600300,0.0,0.0
2007-11-20 00:00:00-05:00,12.258689514482537,12.436351981479914,12.090897393715686,12.238948822021484,672100,0.0,0.0
2007-11-21 00:00:00-05:00,12.18959854931569,12.18959854931569,11.854014319458424,12.110637664794922,669500,0.0,0.0
2007-11-23 00:00:00-05:00,12.15998835029464,12.288300031812184,12.140248598447048,12.209339141845703,120300,0.0,0.0
2007-11-26 00:00:00-05:00,12.229079347373283,12.298169888017103,11.597391311540578,11.607261657714844,727500,0.0,0.0
2007-11-27 00:00:00-05:00,11.794793006791094,11.794793006791094,11.548040011078779,11.735572814941406,693200,0.0,0.0
2007-11-28 00:00:00-05:00,11.80466294792256,12.268558827522265,11.794792602523259,12.130376815795898,441100,0.0,0.0
2007-11-29 00:00:00-05:00,12.100767110869986,12.19946774418008,11.834273424227986,11.942845344543457,406400,0.0,0.0
2007-11-30 00:00:00-05:00,11.992196276087842,12.308040778619112,11.992196276087842,12.159988403320312,571500,0.0,0.0
2007-12-03 00:00:00-05:00,12.110637556329493,12.14024765243759,11.844143867492676,11.844143867492676,357600,0.0,0.0
2007-12-04 00:00:00-05:00,11.80466409887345,11.893495333552277,11.3506385204057,11.409859657287598,776900,0.0,0.0
2007-12-05 00:00:00-05:00,11.508559916463408,11.7553129196167,11.459209127575148,11.7553129196167,590700,0.0,0.0
2007-12-06 00:00:00-05:00,11.725702673965397,11.932975231634785,11.6566121351716,11.903365135192871,416000,0.0,0.0
2007-12-07 00:00:00-05:00,11.923104592301028,12.081026357822159,11.923104592301028,11.992195129394531,305700,0.0,0.0
2007-12-10 00:00:00-05:00,12.002065841775496,12.15011820744116,11.893494859984408,12.01193618774414,346500,0.0,0.0
2007-12-11 00:00:00-05:00,12.021806214090708,12.031675618508956,11.548039974359737,11.57765007019043,659400,0.0,0.0
2007-12-12 00:00:00-05:00,11.794793184094496,11.893494760378331,11.311157531137296,11.380248069763184,484400,0.0,0.0
2007-12-13 00:00:00-05:00,11.311157945883837,11.43946962324243,11.103885381118111,11.350638389587402,465200,0.0,0.0
2007-12-14 00:00:00-05:00,11.143365859985352,11.340768079126097,11.074275318608098,11.143365859985352,361700,0.0,0.0
2007-12-17 00:00:00-05:00,11.084145129911873,11.202587407026101,10.945964042092047,10.95583438873291,340400,0.0,0.0
2007-12-18 00:00:00-05:00,11.00518311944971,11.02492381072258,10.679469243751097,10.738690376281738,601200,0.0,0.0
2007-12-19 00:00:00-05:00,10.709080849070643,10.758430697296244,10.412977053276945,10.561028480529785,409700,0.0,0.0
2007-12-20 00:00:00-05:00,10.620249483974773,10.876872833220053,10.422847269666098,10.867002487182617,732900,0.0,0.0
2007-12-21 00:00:00-05:00,11.14336457275738,11.518429216443142,10.926221686141849,11.488819122314453,882300,0.0,0.0
2007-12-24 00:00:00-05:00,11.518429112915657,11.686221213616646,11.518429112915657,11.587519645690918,177500,0.0,0.0
2007-12-26 00:00:00-05:00,11.538169689809914,11.57765013155609,11.34076748107903,11.528300285339355,325300,0.0,0.0
2007-12-27 00:00:00-05:00,11.45920857610317,11.735572604062261,11.37037828992485,11.567780494689941,1046500,0.0,0.0
2007-12-28 00:00:00-05:00,11.597391846335322,11.854015210971877,11.597391846335322,11.636872291564941,606900,0.0,0.0
2007-12-31 00:00:00-05:00,11.597390761602876,11.696092336089155,11.340767420968932,11.57765007019043,510800,0.0,0.0
