Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-02 00:00:00-05:00,11.557910343851976,11.557910343851976,10.93609268239987,11.005183219909668,584700,0.0,0.0
2008-01-03 00:00:00-05:00,11.024923761291687,11.024923761291687,10.768300423622767,10.788041114807129,273700,0.0,0.0
2008-01-04 00:00:00-05:00,10.718949333457418,10.718949333457418,10.442586253716945,10.511676788330078,532300,0.0,0.0
2008-01-07 00:00:00-05:00,10.551158168329556,10.76830107811557,10.31427550744737,10.353755950927734,689600,0.0,0.0
2008-01-08 00:00:00-05:00,10.383366954012825,10.412977051199883,10.028042022616054,10.037912368774414,504300,0.0,0.0
2008-01-09 00:00:00-05:00,10.04778297735742,10.324146087993297,9.998432186564717,10.314275741577148,795600,0.0,0.0
2008-01-10 00:00:00-05:00,10.264924516085543,10.393236190197612,10.0576519565642,10.18596363067627,347600,0.0,0.0
2008-01-11 00:00:00-05:00,10.087263140211972,10.087263140211972,9.69245776617688,9.879990577697754,692300,0.0,0.0
2008-01-14 00:00:00-05:00,9.929340717522177,9.998431253410915,9.879989931335384,9.949080467224121,379100,0.0,0.0
2008-01-15 00:00:00-05:00,9.879990611315183,9.919471054724225,9.662847701921438,9.672718048095703,703500,0.0,0.0
2008-01-16 00:00:00-05:00,9.682587906458865,10.047782224915938,9.682587906458865,9.958950996398926,1017300,0.0,0.0
2008-01-17 00:00:00-05:00,9.988561648363547,10.235314656301247,9.524665729880024,9.623367309570312,1035100,0.0,0.0
2008-01-18 00:00:00-05:00,9.672718118341079,9.722068908282784,9.159471409008193,9.258172988891602,642500,0.0,0.0
2008-01-22 00:00:00-05:00,8.883107857730678,9.366743504075789,8.547523632499221,8.971939086914062,604800,0.0,0.0
2008-01-23 00:00:00-05:00,8.646225481239526,9.307523606893179,8.596874692209491,8.883108139038086,1419800,0.0,0.0
2008-01-24 00:00:00-05:00,8.912718758147205,10.3438860761439,8.912718758147205,10.274795532226562,1913900,0.0,0.0
2008-01-25 00:00:00-05:00,10.185963712624618,10.561028391980146,10.15635361567992,10.294535636901855,1004100,0.0,0.0
2008-01-28 00:00:00-05:00,10.264924516085543,10.432716632902249,9.988561417153086,10.18596363067627,559400,0.0,0.0
2008-01-29 00:00:00-05:00,10.225443668846074,10.412976470240004,10.136613382240911,10.215574264526367,439000,0.0,0.0
2008-01-30 00:00:00-05:00,10.235314014453747,10.432716220167386,10.047782154347784,10.215574264526367,460900,0.0,0.0
2008-01-31 00:00:00-05:00,10.087262516186176,10.482066924509567,10.087262516186176,10.472196578979492,441200,0.0,0.0
2008-02-01 00:00:00-05:00,10.531418001805072,11.113755226135254,10.491937559882075,11.113755226135254,737900,0.0,0.0
2008-02-04 00:00:00-05:00,11.1137556775163,11.15323612104278,10.659730106317772,10.876873016357422,633900,0.0,0.0
2008-02-05 00:00:00-05:00,10.709080079072077,11.015053257738165,10.659729293106851,10.936092376708984,480700,0.0,0.0
2008-02-06 00:00:00-05:00,11.015053442621996,11.103884670592812,10.75843010432585,10.945962905883789,601900,0.0,0.0
2008-02-07 00:00:00-05:00,10.906483298889373,11.143365964070888,10.817652064124294,11.04466438293457,626300,0.0,0.0
2008-02-08 00:00:00-05:00,11.064404413179023,11.42959873545597,10.995313875293325,11.321027755737305,843700,0.0,0.0
2008-02-11 00:00:00-05:00,11.43946962324243,11.44933996949033,10.975573703759515,11.350638389587402,590500,0.0,0.0
2008-02-12 00:00:00-05:00,11.380248402146831,11.70596229559344,11.281547764268234,11.607261657714844,495100,0.0,0.0
2008-02-13 00:00:00-05:00,11.725702673965397,11.923104885724817,11.63687144335166,11.903365135192871,561200,0.0,0.0
2008-02-14 00:00:00-05:00,11.98232573953636,12.357390403747559,11.972455393857336,12.357390403747559,992500,0.0,0.0
2008-02-15 00:00:00-05:00,12.317909592017426,12.860766392783813,12.317909592017426,12.702844619750977,1061600,0.0,0.0
2008-02-19 00:00:00-05:00,12.781804915934465,12.841026048730635,12.495571480210256,12.72258472442627,625700,0.0,0.0
2008-02-20 00:00:00-05:00,12.683104033289982,12.969337463378906,12.683104033289982,12.969337463378906,369100,0.0,0.0
2008-02-21 00:00:00-05:00,13.118067342972338,13.544429637452136,13.078405800156016,13.3064603805542,839400,0.06,0.0
2008-02-22 00:00:00-05:00,13.375868526558474,13.415530071398448,13.098237712678653,13.385784149169922,484100,0.0,0.0
2008-02-25 00:00:00-05:00,13.395700042926551,13.465107511399943,13.137899523445613,13.375868797302246,402500,0.0,0.0
2008-02-26 00:00:00-05:00,13.336206711881209,13.375868255918695,13.147814614104606,13.18747615814209,244600,0.0,0.0
2008-02-27 00:00:00-05:00,13.108153879824368,13.316377235285628,13.088322633777649,13.22713851928711,360000,0.0,0.0
2008-02-28 00:00:00-05:00,13.187476705522887,13.187476705522887,12.810691548724423,13.098237991333008,329900,0.0,0.0
2008-02-29 00:00:00-05:00,12.959421429370241,13.127983226092454,12.562805993321383,12.60246753692627,568500,0.0,0.0
2008-03-03 00:00:00-05:00,12.632213732868145,12.741283689357235,12.384328843546843,12.523144721984863,498200,0.0,0.0
2008-03-04 00:00:00-05:00,12.463652342990002,12.463652342990002,11.997629416552984,12.334752082824707,1071400,0.0,0.0
2008-03-05 00:00:00-05:00,12.34466784618665,12.582637123536337,12.166191360977312,12.36449909210205,353600,0.0,0.0
2008-03-06 00:00:00-05:00,12.324836861632873,12.354582783248702,12.007543563842773,12.007543563842773,348200,0.0,0.0
2008-03-07 00:00:00-05:00,12.007543842969966,12.186021268025419,11.749744273630316,11.858813285827637,480300,0.0,0.0
2008-03-10 00:00:00-04:00,11.92822048066308,11.997628891936062,11.581182206721369,11.660505294799805,278800,0.0,0.0
2008-03-11 00:00:00-04:00,11.90839018144637,11.997628891936062,11.551435339487606,11.660505294799805,288300,0.0,0.0
2008-03-12 00:00:00-04:00,11.710082592078013,11.89847469196761,11.581182336109,11.759658813476562,268300,0.0,0.0
2008-03-13 00:00:00-04:00,11.680336139190317,11.799320776861519,11.452282486721971,11.7100830078125,220600,0.0,0.0
2008-03-14 00:00:00-04:00,11.779490641344442,11.779490641344442,11.234143668525505,11.253974914550781,309000,0.0,0.0
2008-03-17 00:00:00-04:00,10.92676625351504,11.045750885591792,10.659050122138002,10.897019386291504,524900,0.0,0.0
2008-03-18 00:00:00-04:00,11.016004018368255,11.0259196407761,10.718542910979275,10.897019386291504,642200,0.0,0.0
2008-03-19 00:00:00-04:00,10.926767085372013,10.966428632417038,10.728458404541016,10.728458404541016,451800,0.0,0.0
2008-03-20 00:00:00-04:00,10.421081510688136,10.976343161824015,10.421081510688136,10.906935691833496,618600,0.0,0.0
2008-03-24 00:00:00-04:00,10.92676612278088,11.472112110206373,10.92676612278088,11.353127479553223,398800,0.0,0.0
2008-03-25 00:00:00-04:00,11.323381692314939,11.79932022056075,11.313466069908367,11.591096878051758,354000,0.0,0.0
2008-03-26 00:00:00-04:00,11.561351091064932,11.819151603002958,11.482028002100279,11.759658813476562,272100,0.0,0.0
2008-03-27 00:00:00-04:00,11.749744698406632,11.759659375796954,11.491944174141167,11.53160572052002,303400,0.0,0.0
2008-03-28 00:00:00-04:00,11.571267689416182,11.59109799052677,11.333298402453774,11.41262149810791,199500,0.0,0.0
2008-03-31 00:00:00-04:00,11.41262027321185,11.848897252484768,11.263888775619014,11.769574165344238,414600,0.0,0.0
2008-04-01 00:00:00-04:00,11.88855907416883,11.928220618666913,11.779490063200553,11.82906723022461,291900,0.0,0.0
2008-04-02 00:00:00-04:00,11.878643314501009,11.938136103364181,11.779489927203455,11.868728637695312,233000,0.0,0.0
2008-04-03 00:00:00-04:00,11.809236658424343,11.898475375034035,11.640674848296225,11.838982582092285,228800,0.0,0.0
2008-04-04 00:00:00-04:00,11.848897802940993,11.848897802940993,11.601012907709567,11.680335998535156,237100,0.0,0.0
2008-04-07 00:00:00-04:00,11.719997271062136,11.799320360040785,11.551435470581055,11.551435470581055,147400,0.0,0.0
2008-04-08 00:00:00-04:00,11.51177406694845,11.581182479858398,11.422536299959924,11.581182479858398,233100,0.0,0.0
2008-04-09 00:00:00-04:00,11.571266721228612,11.581182343757195,11.263889042083234,11.273804664611816,202800,0.0,0.0
2008-04-10 00:00:00-04:00,11.253974228492119,11.28372015011082,11.07549680756831,11.105242729187012,338200,0.0,0.0
2008-04-11 00:00:00-04:00,11.055665565017552,11.105242731462747,10.817696300807574,10.827611923217773,270000,0.0,0.0
2008-04-14 00:00:00-04:00,10.807781081439078,10.94659696354116,10.787950781484971,10.847442626953125,257200,0.0,0.0
2008-04-15 00:00:00-04:00,10.867273052328006,10.88710335078546,10.668965339724636,10.738372802734375,413800,0.0,0.0
2008-04-16 00:00:00-04:00,10.797866422572774,10.807781099763721,10.490488735113374,10.500404357910156,1154300,0.0,0.0
2008-04-17 00:00:00-04:00,10.480572295206812,10.530149459719642,10.371503289763195,10.460741996765137,491800,0.0,0.0
2008-04-18 00:00:00-04:00,10.57972717635449,10.61938872091341,10.411165375577625,10.510319709777832,461100,0.0,0.0
2008-04-21 00:00:00-04:00,10.460742406749093,10.629304205335638,10.421080862705542,10.549981117248535,232300,0.0,0.0
2008-04-22 00:00:00-04:00,10.490488722363049,10.817696709412482,10.421081254081603,10.778035163879395,280100,0.0,0.0
2008-04-23 00:00:00-04:00,10.629304590185273,11.28372056340087,10.629304590185273,11.19448184967041,418300,0.0,0.0
2008-04-24 00:00:00-04:00,11.244058606772935,11.739828379942072,11.244058606772935,11.521689414978027,308300,0.0,0.0
2008-04-25 00:00:00-04:00,11.531605708737839,11.799320910120093,11.531605708737839,11.739829063415527,205400,0.0,0.0
2008-04-28 00:00:00-04:00,11.71999685920613,11.799319945397261,11.5216891437283,11.601012229919434,176800,0.0,0.0
2008-04-29 00:00:00-04:00,11.561350826950653,11.710082324566024,11.561350826950653,11.700166702270508,361700,0.0,0.0
2008-04-30 00:00:00-04:00,11.700166836252148,11.769574301903985,11.601012503373125,11.729912757873535,332900,0.0,0.0
2008-05-01 00:00:00-04:00,11.729913023784436,12.275259975770188,11.729913023784436,12.205852508544922,353400,0.0,0.0
2008-05-02 00:00:00-04:00,12.285175590140973,12.394244602222436,12.195936877708041,12.344667434692383,223700,0.0,0.0
2008-05-05 00:00:00-04:00,12.29509041619038,12.324837284432464,11.888559339606877,12.027375221252441,164100,0.0,0.0
2008-05-06 00:00:00-04:00,11.967882430374106,12.116613934767031,11.868729039717985,12.027375221252441,175900,0.0,0.0
2008-05-07 00:00:00-04:00,12.017459053624224,12.086866518497104,11.868728501580687,11.908390045166016,122300,0.0,0.0
2008-05-08 00:00:00-04:00,11.987713543300371,11.99762916593808,11.690251483409892,11.858813285827637,134400,0.0,0.0
2008-05-09 00:00:00-04:00,11.809236113873112,12.19593688614816,11.769574568942785,12.067036628723145,215300,0.0,0.0
2008-05-12 00:00:00-04:00,12.05712046485446,12.195936338682177,12.007543299515577,12.156274795532227,137300,0.0,0.0
2008-05-13 00:00:00-04:00,12.215766357373653,12.24551322325842,12.027374268132245,12.096781730651855,234700,0.0,0.0
2008-05-14 00:00:00-04:00,12.156274794500876,12.295089722711039,12.017458920684936,12.225682258605957,642400,0.0,0.0
2008-05-15 00:00:00-04:00,12.136443959479319,12.37441322638539,11.898474692573249,12.245513916015625,1387400,0.0,0.0
2008-05-16 00:00:00-04:00,12.285176130823384,12.46365261793835,12.19593741446297,12.394245147705078,447300,0.0,0.0
2008-05-19 00:00:00-04:00,12.423990380726273,13.653500149699132,12.394244458794793,13.356038093566895,809600,0.0,0.0
2008-05-20 00:00:00-04:00,13.306461328828854,13.554346225497639,12.999083640892993,13.375868797302246,541800,0.0,0.0
2008-05-21 00:00:00-04:00,13.405615394392818,13.861722687249616,13.375868526558474,13.385784149169922,691200,0.0,0.0
2008-05-22 00:00:00-04:00,13.336206307405837,13.941046017640478,13.326290685295747,13.584091186523438,747900,0.0,0.0
2008-05-23 00:00:00-04:00,13.524599345560153,13.633668351957738,13.484937802724144,13.514683723449707,326500,0.0,0.0
2008-05-27 00:00:00-04:00,13.554345810445037,14.010454044173178,13.554345810445037,13.980708122253418,515400,0.0,0.0
2008-05-28 00:00:00-04:00,13.970792493265257,14.129438670904802,13.88155378194156,14.119523048400879,394100,0.0,0.0
2008-05-29 00:00:00-04:00,14.169100888684211,14.416985789427887,14.069946550144401,14.337662696838379,462400,0.0,0.0
2008-05-30 00:00:00-04:00,14.407358994983168,14.656276733910438,14.267964719347404,14.60649299621582,733700,0.06,0.0
2008-06-02 00:00:00-04:00,14.56666616512943,14.69610350304307,14.317748426729159,14.65627670288086,483100,0.0,0.0
2008-06-03 00:00:00-04:00,14.68614653473376,14.945021210016673,14.437228796856918,14.706060409545898,852400,0.0,0.0
2008-06-04 00:00:00-04:00,14.63636327143101,15.034632234664372,14.546752730964858,14.845454216003418,561000,0.0,0.0
2008-06-05 00:00:00-04:00,14.875323841663429,14.935064517533728,14.735930513875779,14.91515064239502,404900,0.0,0.0
2008-06-06 00:00:00-04:00,14.835496969385948,14.925107507986326,14.626406029167008,14.735930442810059,439300,0.0,0.0
2008-06-09 00:00:00-04:00,14.795670506563422,14.795670506563422,14.327705826929032,14.51688289642334,481000,0.0,0.0
2008-06-10 00:00:00-04:00,14.447186263762154,14.716016936758148,14.357575722914873,14.4670991897583,239900,0.0,0.0
2008-06-11 00:00:00-04:00,14.516883136332117,14.696104220585507,14.397402730011812,14.447186470031738,410600,0.0,0.0
2008-06-12 00:00:00-04:00,14.496969733181768,14.725973600376264,14.496969733181768,14.586579322814941,223800,0.0,0.0
2008-06-13 00:00:00-04:00,14.546752896687979,14.666233302155408,14.387445689398074,14.596536636352539,307000,0.0,0.0
2008-06-16 00:00:00-04:00,14.526839805053404,14.895237955100818,14.447186202315901,14.845454216003418,269000,0.0,0.0
2008-06-17 00:00:00-04:00,14.905194298529526,14.92510722364701,14.556709088288368,14.57662296295166,576100,0.0,0.0
2008-06-18 00:00:00-04:00,14.457142741611744,14.496969541882885,13.969263251357983,13.999134063720703,605600,0.0,0.0
2008-06-19 00:00:00-04:00,13.939393858882912,14.038961337693275,13.49134210332799,13.580952644348145,649500,0.0,0.0
2008-06-20 00:00:00-04:00,13.44155794660534,13.501298621945969,12.943722467101438,13.34199047088623,771400,0.0,0.0
2008-06-23 00:00:00-04:00,13.421644587383367,13.421644587383367,12.87402629852295,12.87402629852295,370800,0.0,0.0
2008-06-24 00:00:00-04:00,13.192640469624445,13.192640469624445,12.654978179032906,12.94372272491455,463500,0.0,0.0
2008-06-25 00:00:00-04:00,12.93376592387416,13.222510472806253,12.694805114319157,13.02337646484375,820400,0.0,0.0
2008-06-26 00:00:00-04:00,13.083116984049578,13.083116984049578,12.107358932495117,12.107358932495117,965300,0.0,0.0
2008-06-27 00:00:00-04:00,12.14718597433615,12.346319983840836,11.719048091287538,11.758874893188477,7875900,0.0,0.0
2008-06-30 00:00:00-04:00,11.72900351711837,11.88831071708226,11.430302042413166,11.440258979797363,916900,0.0,0.0
2008-07-01 00:00:00-04:00,11.300865835205487,11.7588745171942,11.131601695152321,11.748917579650879,1484900,0.0,0.0
2008-07-02 00:00:00-04:00,11.958008361466094,12.007792098975486,11.390475273132324,11.390475273132324,836100,0.0,0.0
2008-07-03 00:00:00-04:00,11.410389832922407,11.699134388355299,11.121645277489515,11.231168746948242,469500,0.0,0.0
2008-07-07 00:00:00-04:00,11.261038745854558,11.529869405810873,11.101730597883414,11.310821533203125,736100,0.0,0.0
2008-07-08 00:00:00-04:00,11.2809516902256,12.196969032287598,11.2809516902256,12.196969032287598,609800,0.0,0.0
2008-07-09 00:00:00-04:00,11.967965234622518,12.137228421972393,11.46017282393546,11.490042686462402,533400,0.0,0.0
2008-07-10 00:00:00-04:00,11.480085718686043,11.858440791359413,11.450215856238248,11.539826393127441,439800,0.0,0.0
2008-07-11 00:00:00-04:00,11.410389534128942,12.077489170513077,11.300866067538205,11.958008766174316,524100,0.0,0.0
2008-07-14 00:00:00-04:00,12.087445586724614,12.11731544913405,11.14155743148305,11.261038780212402,613900,0.0,0.0
2008-07-15 00:00:00-04:00,11.121644867869598,11.390475537383704,10.86277018645169,10.992207527160645,972000,0.0,0.0
2008-07-16 00:00:00-04:00,11.012121146970898,11.420346085365448,10.992207272148816,11.390475273132324,781300,0.0,0.0
2008-07-17 00:00:00-04:00,11.480086431334309,11.58961084968484,11.051948544519073,11.33073616027832,500000,0.0,0.0
2008-07-18 00:00:00-04:00,11.300865719920433,11.410389183142195,11.022077168826423,11.340692520141602,487400,0.0,0.0
2008-07-21 00:00:00-04:00,11.350648916924598,11.430302520236319,11.181384772500728,11.30086612701416,399200,0.0,0.0
2008-07-22 00:00:00-04:00,11.231168642975776,11.94805203069002,11.231168642975776,11.938095092773438,446200,0.0,0.0
2008-07-23 00:00:00-04:00,11.997835507062058,12.396103519514357,11.997835507062058,12.336363792419434,468800,0.0,0.0
2008-07-24 00:00:00-04:00,12.31645025776806,12.535498145449877,12.037662641338576,12.117316246032715,364900,0.0,0.0
2008-07-25 00:00:00-04:00,12.196969254981587,12.346319519101808,11.828571113878661,11.84848403930664,333900,0.0,0.0
2008-07-28 00:00:00-04:00,11.778787920106472,11.838528598241751,11.549784044603946,11.60952377319336,225300,0.0,0.0
2008-07-29 00:00:00-04:00,11.649350089676487,12.515583714469408,11.649350089676487,12.356276512145996,392100,0.0,0.0
2008-07-30 00:00:00-04:00,12.445887216717159,12.445887216717159,11.818614387049113,12.107358932495117,405700,0.0,0.0
2008-07-31 00:00:00-04:00,12.445886967609834,13.351947386924499,12.167099365408204,12.784415245056152,743800,0.0,0.0
2008-08-01 00:00:00-04:00,12.8839820164692,13.182683499290333,12.425973329355688,12.99350643157959,404200,0.0,0.0
2008-08-04 00:00:00-04:00,12.963636362912355,13.06320288924577,12.46580088260781,13.013419151306152,427700,0.0,0.0
2008-08-05 00:00:00-04:00,13.122944014742318,13.570995772473468,13.083117212933901,13.481385231018066,564100,0.0,0.0
2008-08-06 00:00:00-04:00,13.481385198157469,13.690476144528464,13.202597586178092,13.531168937683105,400900,0.0,0.0
2008-08-07 00:00:00-04:00,13.371861051264851,13.849782647512416,13.371861051264851,13.411687850952148,527200,0.0,0.0
2008-08-08 00:00:00-04:00,13.441558497292656,14.168397871364245,13.441558497292656,13.939393997192383,821700,0.0,0.0
2008-08-11 00:00:00-04:00,13.939393766200002,14.37748858105183,13.799999486701498,14.28787899017334,471600,0.0,0.0
2008-08-12 00:00:00-04:00,14.218181335196414,14.267965074128934,13.720345844962896,14.058874130249023,474800,0.0,0.0
2008-08-13 00:00:00-04:00,14.058873692661297,14.188311030038728,13.819912892677955,14.148484230041504,685900,0.0,0.0
2008-08-14 00:00:00-04:00,13.989177633994537,14.168397766946443,13.989177633994537,14.088744163513184,375900,0.0,0.0
2008-08-15 00:00:00-04:00,14.248052459022155,14.427272593723696,13.75021695793124,13.889610290527344,589500,0.0,0.0
2008-08-18 00:00:00-04:00,13.969263377123239,14.048916978382644,13.630735096997855,13.799999237060547,333500,0.0,0.0
2008-08-19 00:00:00-04:00,13.760000228881836,13.829999923706055,13.380000114440918,13.470000267028809,368600,0.06,0.0
2008-08-20 00:00:00-04:00,13.520000457763672,14.010000228881836,13.420000076293945,13.890000343322754,673800,0.0,0.0
2008-08-21 00:00:00-04:00,13.800000190734863,13.970000267028809,13.649999618530273,13.710000038146973,361200,0.0,0.0
2008-08-22 00:00:00-04:00,13.789999961853027,14.149999618530273,13.5,14.020000457763672,285700,0.0,0.0
2008-08-25 00:00:00-04:00,13.920000076293945,14.15999984741211,13.600000381469727,13.710000038146973,248900,0.0,0.0
2008-08-26 00:00:00-04:00,13.699999809265137,14.050000190734863,13.640000343322754,13.920000076293945,274900,0.0,0.0
2008-08-27 00:00:00-04:00,13.880000114440918,14.949999809265137,13.880000114440918,14.75,972200,0.0,0.0
2008-08-28 00:00:00-04:00,14.789999961853027,14.850000381469727,14.680000305175781,14.789999961853027,402800,0.0,0.0
2008-08-29 00:00:00-04:00,14.760000228881836,14.819999694824219,14.350000381469727,14.449999809265137,363000,0.0,0.0
2008-09-02 00:00:00-04:00,14.789999961853027,14.949999809265137,14.289999961853027,14.470000267028809,331600,0.0,0.0
2008-09-03 00:00:00-04:00,14.09000015258789,14.609999656677246,14.0,14.550000190734863,757100,0.0,0.0
2008-09-04 00:00:00-04:00,14.359999656677246,14.420000076293945,13.779999732971191,13.979999542236328,385900,0.0,0.0
2008-09-05 00:00:00-04:00,13.880000114440918,14.270000457763672,13.84000015258789,14.180000305175781,359600,0.0,0.0
2008-09-08 00:00:00-04:00,14.430000305175781,14.899999618530273,14.329999923706055,14.649999618530273,482200,0.0,0.0
2008-09-09 00:00:00-04:00,14.6899995803833,14.899999618530273,14.1899995803833,14.199999809265137,503800,0.0,0.0
2008-09-10 00:00:00-04:00,14.399999618530273,14.75,14.319999694824219,14.670000076293945,464500,0.0,0.0
2008-09-11 00:00:00-04:00,14.510000228881836,14.930000305175781,14.34000015258789,14.789999961853027,553400,0.0,0.0
2008-09-12 00:00:00-04:00,14.710000038146973,15.109999656677246,14.579999923706055,14.960000038146973,681100,0.0,0.0
2008-09-15 00:00:00-04:00,14.510000228881836,14.710000038146973,13.699999809265137,14.069999694824219,799000,0.0,0.0
2008-09-16 00:00:00-04:00,13.8100004196167,13.930000305175781,13.479999542236328,13.670000076293945,947500,0.0,0.0
2008-09-17 00:00:00-04:00,13.510000228881836,13.920000076293945,12.630000114440918,12.850000381469727,757200,0.0,0.0
2008-09-18 00:00:00-04:00,13.1899995803833,13.199999809265137,12.079999923706055,12.34000015258789,1081200,0.0,0.0
2008-09-19 00:00:00-04:00,12.880000114440918,13.649999618530273,12.600000381469727,13.430000305175781,2338000,0.0,0.0
2008-09-22 00:00:00-04:00,13.40999984741211,13.5,12.65999984741211,12.739999771118164,375900,0.0,0.0
2008-09-23 00:00:00-04:00,12.760000228881836,13.100000381469727,12.550000190734863,12.619999885559082,560700,0.0,0.0
2008-09-24 00:00:00-04:00,12.65999984741211,12.949999809265137,12.319999694824219,12.420000076293945,567900,0.0,0.0
2008-09-25 00:00:00-04:00,12.510000228881836,12.850000381469727,12.300000190734863,12.760000228881836,310800,0.0,0.0
2008-09-26 00:00:00-04:00,12.539999961853027,12.9399995803833,12.460000038146973,12.859999656677246,350700,0.0,0.0
2008-09-29 00:00:00-04:00,12.619999885559082,12.649999618530273,11.819999694824219,11.850000381469727,564400,0.0,0.0
2008-09-30 00:00:00-04:00,12.0,12.680000305175781,11.829999923706055,12.539999961853027,554800,0.0,0.0
2008-10-01 00:00:00-04:00,12.289999961853027,12.649999618530273,12.010000228881836,12.489999771118164,508300,0.0,0.0
2008-10-02 00:00:00-04:00,12.430000305175781,12.930000305175781,11.739999771118164,11.8100004196167,369600,0.0,0.0
2008-10-03 00:00:00-04:00,12.010000228881836,12.270000457763672,11.369999885559082,11.390000343322754,495000,0.0,0.0
2008-10-06 00:00:00-04:00,11.279999732971191,11.539999961853027,10.609999656677246,11.529999732971191,706800,0.0,0.0
2008-10-07 00:00:00-04:00,11.619999885559082,11.930000305175781,10.359999656677246,10.390000343322754,569100,0.0,0.0
2008-10-08 00:00:00-04:00,10.130000114440918,10.609999656677246,9.449999809265137,9.739999771118164,796700,0.0,0.0
2008-10-09 00:00:00-04:00,9.960000038146973,10.34000015258789,8.359999656677246,8.359999656677246,745700,0.0,0.0
2008-10-10 00:00:00-04:00,8.0,9.539999961853027,6.840000152587891,9.020000457763672,1156700,0.0,0.0
2008-10-13 00:00:00-04:00,9.40999984741211,10.800000190734863,9.40999984741211,10.800000190734863,764100,0.0,0.0
2008-10-14 00:00:00-04:00,10.899999618530273,11.380000114440918,10.210000038146973,10.6899995803833,942700,0.0,0.0
2008-10-15 00:00:00-04:00,10.300000190734863,10.970000267028809,9.130000114440918,9.319999694824219,1387000,0.0,0.0
2008-10-16 00:00:00-04:00,9.25,9.539999961853027,8.4399995803833,9.329999923706055,829000,0.0,0.0
2008-10-17 00:00:00-04:00,8.9399995803833,10.15999984741211,8.40999984741211,8.670000076293945,934800,0.0,0.0
2008-10-20 00:00:00-04:00,8.739999771118164,9.039999961853027,8.34000015258789,9.010000228881836,468200,0.0,0.0
2008-10-21 00:00:00-04:00,8.869999885559082,9.100000381469727,8.5,8.8100004196167,421600,0.0,0.0
2008-10-22 00:00:00-04:00,8.609999656677246,8.920000076293945,8.260000228881836,8.359999656677246,342500,0.0,0.0
2008-10-23 00:00:00-04:00,8.350000381469727,8.649999618530273,7.619999885559082,7.940000057220459,512800,0.0,0.0
2008-10-24 00:00:00-04:00,7.349999904632568,8.460000038146973,7.079999923706055,7.489999771118164,512700,0.0,0.0
2008-10-27 00:00:00-04:00,7.489999771118164,7.849999904632568,7.079999923706055,7.110000133514404,438900,0.0,0.0
2008-10-28 00:00:00-04:00,7.28000020980835,8.039999961853027,7.25,8.0,771300,0.0,0.0
2008-10-29 00:00:00-04:00,8.109999656677246,8.649999618530273,7.78000020980835,8.239999771118164,787200,0.0,0.0
2008-10-30 00:00:00-04:00,8.550000190734863,8.600000381469727,7.869999885559082,8.25,592600,0.0,0.0
2008-10-31 00:00:00-04:00,8.199999809265137,8.199999809265137,7.659999847412109,7.860000133514404,1125900,0.0,0.0
2008-11-03 00:00:00-05:00,7.849999904632568,8.010000228881836,7.690000057220459,7.739999771118164,933500,0.0,0.0
2008-11-04 00:00:00-05:00,7.820000171661377,8.119999885559082,7.639999866485596,7.940000057220459,1412000,0.0,0.0
2008-11-05 00:00:00-05:00,7.789999961853027,8.210000038146973,7.510000228881836,7.539999961853027,760900,0.0,0.0
2008-11-06 00:00:00-05:00,7.46999979019165,7.489999771118164,6.679999828338623,6.920000076293945,3105300,0.0,0.0
