Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-07 00:00:00-05:00,6.960000038146973,7.46999979019165,6.960000038146973,7.239999771118164,709500,0.0,0.0
2008-11-10 00:00:00-05:00,7.400000095367432,7.71999979019165,7.110000133514404,7.610000133514404,957300,0.0,0.0
2008-11-11 00:00:00-05:00,7.590000152587891,7.639999866485596,7.320000171661377,7.380000114440918,913400,0.0,0.0
2008-11-12 00:00:00-05:00,7.260000228881836,7.46999979019165,6.949999809265137,6.96999979019165,805000,0.0,0.0
2008-11-13 00:00:00-05:00,6.349999904632568,7.099999904632568,6.349999904632568,7.099999904632568,1307300,0.0,0.0
2008-11-14 00:00:00-05:00,6.960000038146973,7.190000057220459,6.75,6.78000020980835,1520200,0.0,0.0
2008-11-17 00:00:00-05:00,6.559999942779541,7.159999847412109,6.559999942779541,7.0,1280100,0.0,0.0
2008-11-18 00:00:00-05:00,6.960000038146973,7.21999979019165,6.809999942779541,7.139999866485596,1251500,0.0,0.0
2008-11-19 00:00:00-05:00,7.110000133514404,7.269999980926514,6.78000020980835,6.789999961853027,782000,0.0,0.0
2008-11-20 00:00:00-05:00,6.710000038146973,7.099999904632568,6.639999866485596,6.739999771118164,933100,0.0,0.0
2008-11-21 00:00:00-05:00,6.849999904632568,7.099999904632568,6.360000133514404,6.980000019073486,1209400,0.0,0.0
2008-11-24 00:00:00-05:00,7.079999923706055,7.25,6.96999979019165,7.199999809265137,929500,0.0,0.0
2008-11-25 00:00:00-05:00,7.289999961853027,7.309999942779541,6.960000038146973,7.179999828338623,843100,0.0,0.0
2008-11-26 00:00:00-05:00,7.190000057220459,7.590000152587891,6.849999904632568,7.550000190734863,777400,0.0,0.0
2008-11-28 00:00:00-05:00,7.46999979019165,7.539999961853027,7.230000019073486,7.510000228881836,175900,0.0,0.0
2008-12-01 00:00:00-05:00,7.309999942779541,7.449999809265137,6.599999904632568,6.599999904632568,993800,0.0,0.0
2008-12-02 00:00:00-05:00,6.710000038146973,6.949999809265137,6.570000171661377,6.849999904632568,759800,0.0,0.0
2008-12-03 00:00:00-05:00,6.710000038146973,7.099999904632568,6.610000133514404,7.019999980926514,668800,0.0,0.0
2008-12-04 00:00:00-05:00,6.929999828338623,7.239999771118164,6.570000171661377,6.679999828338623,918000,0.0,0.0
2008-12-05 00:00:00-05:00,6.630000114440918,7.199999809265137,6.539999961853027,7.099999904632568,756900,0.0,0.0
2008-12-08 00:00:00-05:00,7.289999961853027,7.489999771118164,7.099999904632568,7.25,961400,0.0,0.0
2008-12-09 00:00:00-05:00,7.199999809265137,7.53000020980835,7.070000171661377,7.289999961853027,576600,0.0,0.0
2008-12-10 00:00:00-05:00,7.340000152587891,7.690000057220459,7.340000152587891,7.570000171661377,527100,0.0,0.0
2008-12-11 00:00:00-05:00,7.449999809265137,7.659999847412109,7.190000057220459,7.309999942779541,704600,0.0,0.0
2008-12-12 00:00:00-05:00,7.159999847412109,7.610000133514404,7.159999847412109,7.579999923706055,500300,0.0,0.0
2008-12-15 00:00:00-05:00,7.610000133514404,7.610000133514404,7.119999885559082,7.230000019073486,474600,0.0,0.0
2008-12-16 00:00:00-05:00,7.300000190734863,7.929999828338623,7.179999828338623,7.900000095367432,660400,0.0,0.0
2008-12-17 00:00:00-05:00,7.820000171661377,8.510000228881836,7.630000114440918,8.430000305175781,640700,0.0,0.0
2008-12-18 00:00:00-05:00,8.430000305175781,8.670000076293945,8.239999771118164,8.399999618530273,423300,0.0,0.0
2008-12-19 00:00:00-05:00,8.539999961853027,8.819999694824219,8.390000343322754,8.59000015258789,987100,0.0,0.0
2008-12-22 00:00:00-05:00,8.609999656677246,8.609999656677246,7.869999885559082,8.130000114440918,347300,0.0,0.0
2008-12-23 00:00:00-05:00,8.15999984741211,8.399999618530273,7.550000190734863,7.599999904632568,399200,0.0,0.0
2008-12-24 00:00:00-05:00,7.579999923706055,7.809999942779541,7.519999980926514,7.659999847412109,105200,0.0,0.0
2008-12-26 00:00:00-05:00,7.659999847412109,7.960000038146973,7.429999828338623,7.71999979019165,93200,0.0,0.0
2008-12-29 00:00:00-05:00,7.710000038146973,7.889999866485596,7.119999885559082,7.25,393500,0.0,0.0
2008-12-30 00:00:00-05:00,7.300000190734863,7.829999923706055,7.150000095367432,7.829999923706055,546200,0.0,0.0
2008-12-31 00:00:00-05:00,7.809999942779541,8.170000076293945,7.349999904632568,8.109999656677246,601000,0.0,0.0
2009-01-02 00:00:00-05:00,8.100000381469727,8.100000381469727,7.880000114440918,8.029999732971191,268000,0.0,0.0
2009-01-05 00:00:00-05:00,8.039999961853027,8.319999694824219,7.849999904632568,8.319999694824219,490100,0.0,0.0
2009-01-06 00:00:00-05:00,8.399999618530273,8.770000457763672,8.380000114440918,8.720000267028809,580400,0.0,0.0
2009-01-07 00:00:00-05:00,8.59000015258789,9.029999732971191,8.470000267028809,9.020000457763672,761700,0.0,0.0
2009-01-08 00:00:00-05:00,8.979999542236328,9.270000457763672,8.890000343322754,9.0600004196167,712300,0.0,0.0
2009-01-09 00:00:00-05:00,9.010000228881836,9.119999885559082,8.539999961853027,8.59000015258789,483900,0.0,0.0
2009-01-12 00:00:00-05:00,8.609999656677246,8.649999618530273,8.460000038146973,8.59000015258789,269200,0.0,0.0
2009-01-13 00:00:00-05:00,8.640000343322754,8.6899995803833,8.399999618530273,8.65999984741211,348700,0.0,0.0
2009-01-14 00:00:00-05:00,8.539999961853027,8.729999542236328,8.350000381469727,8.619999885559082,447500,0.0,0.0
2009-01-15 00:00:00-05:00,8.569999694824219,8.75,8.15999984741211,8.75,457400,0.0,0.0
2009-01-16 00:00:00-05:00,8.770000457763672,9.039999961853027,8.399999618530273,9.0,552500,0.0,0.0
2009-01-20 00:00:00-05:00,8.859999656677246,9.100000381469727,7.920000076293945,7.920000076293945,495000,0.0,0.0
2009-01-21 00:00:00-05:00,7.980000019073486,8.75,7.840000152587891,8.699999809265137,367300,0.0,0.0
2009-01-22 00:00:00-05:00,8.510000228881836,8.630000114440918,8.100000381469727,8.369999885559082,233400,0.0,0.0
2009-01-23 00:00:00-05:00,8.350000381469727,8.75,8.279999732971191,8.520000457763672,401500,0.0,0.0
2009-01-26 00:00:00-05:00,8.520000457763672,8.829999923706055,8.510000228881836,8.729999542236328,198400,0.0,0.0
2009-01-27 00:00:00-05:00,8.729999542236328,8.970000267028809,8.649999618530273,8.699999809265137,360900,0.0,0.0
2009-01-28 00:00:00-05:00,8.8100004196167,8.90999984741211,8.739999771118164,8.850000381469727,240700,0.0,0.0
2009-01-29 00:00:00-05:00,8.75,8.850000381469727,8.40999984741211,8.600000381469727,397700,0.0,0.0
2009-01-30 00:00:00-05:00,9.0600004196167,10.5,8.829999923706055,9.510000228881836,1070300,0.0,0.0
2009-02-02 00:00:00-05:00,9.430000305175781,10.4399995803833,9.010000228881836,10.279999732971191,791800,0.0,0.0
2009-02-03 00:00:00-05:00,10.380000114440918,10.760000228881836,10.180000305175781,10.359999656677246,1190800,0.0,0.0
2009-02-04 00:00:00-05:00,10.399999618530273,10.6899995803833,10.109999656677246,10.149999618530273,556900,0.0,0.0
2009-02-05 00:00:00-05:00,10.109999656677246,10.300000190734863,9.859999656677246,9.880000114440918,671500,0.0,0.0
2009-02-06 00:00:00-05:00,9.84000015258789,10.100000381469727,9.720000267028809,9.90999984741211,786000,0.0,0.0
2009-02-09 00:00:00-05:00,9.779999732971191,10.25,9.729999542236328,9.850000381469727,890800,0.0,0.0
2009-02-10 00:00:00-05:00,9.8100004196167,10.109999656677246,9.350000381469727,9.399999618530273,605700,0.0,0.0
2009-02-11 00:00:00-05:00,9.470000267028809,9.710000038146973,9.380000114440918,9.420000076293945,775100,0.0,0.0
2009-02-12 00:00:00-05:00,9.300000190734863,9.609999656677246,9.300000190734863,9.510000228881836,726600,0.0,0.0
2009-02-13 00:00:00-05:00,8.729999542236328,9.670000076293945,8.670000076293945,9.399999618530273,692900,0.0,0.0
2009-02-17 00:00:00-05:00,8.989999771118164,9.380000114440918,8.859999656677246,9.300000190734863,597600,0.0,0.0
2009-02-18 00:00:00-05:00,9.3100004196167,9.420000076293945,9.140000343322754,9.140000343322754,695900,0.0,0.0
2009-02-19 00:00:00-05:00,9.170000076293945,9.300000190734863,9.029999732971191,9.079999923706055,534600,0.0,0.0
2009-02-20 00:00:00-05:00,8.899999618530273,9.109999656677246,8.670000076293945,8.920000076293945,526100,0.0,0.0
2009-02-23 00:00:00-05:00,8.970000267028809,9.1899995803833,8.529999732971191,8.550000190734863,723800,0.0,0.0
2009-02-24 00:00:00-05:00,8.609999656677246,8.770000457763672,8.539999961853027,8.729999542236328,569900,0.0,0.0
2009-02-25 00:00:00-05:00,8.770000457763672,8.859999656677246,8.260000228881836,8.65999984741211,493600,0.0,0.0
2009-02-26 00:00:00-05:00,8.75,8.75,8.390000343322754,8.420000076293945,248000,0.0,0.0
2009-02-27 00:00:00-05:00,8.3100004196167,8.729999542236328,8.270000457763672,8.279999732971191,626300,0.0,0.0
2009-03-02 00:00:00-05:00,8.25,8.25,7.539999961853027,7.630000114440918,645600,0.0,0.0
2009-03-03 00:00:00-05:00,7.730000019073486,7.840000152587891,7.599999904632568,7.820000171661377,1121700,0.0,0.0
2009-03-04 00:00:00-05:00,7.900000095367432,7.920000076293945,7.440000057220459,7.619999885559082,818400,0.0,0.0
2009-03-05 00:00:00-05:00,7.480000019073486,7.639999866485596,7.190000057220459,7.210000038146973,639000,0.0,0.0
2009-03-06 00:00:00-05:00,7.300000190734863,7.449999809265137,7.139999866485596,7.199999809265137,912200,0.0,0.0
2009-03-09 00:00:00-04:00,7.150000095367432,7.349999904632568,7.099999904632568,7.159999847412109,415600,0.0,0.0
2009-03-10 00:00:00-04:00,7.059999942779541,7.380000114440918,7.059999942779541,7.260000228881836,1087900,0.0,0.0
2009-03-11 00:00:00-04:00,7.329999923706055,7.349999904632568,7.179999828338623,7.309999942779541,727500,0.0,0.0
2009-03-12 00:00:00-04:00,7.25,7.489999771118164,7.119999885559082,7.309999942779541,681700,0.0,0.0
2009-03-13 00:00:00-04:00,7.329999923706055,7.429999828338623,7.199999809265137,7.340000152587891,1026600,0.0,0.0
2009-03-16 00:00:00-04:00,7.369999885559082,7.429999828338623,7.199999809265137,7.230000019073486,813100,0.0,0.0
2009-03-17 00:00:00-04:00,7.269999980926514,7.369999885559082,7.199999809265137,7.360000133514404,1110300,0.0,0.0
2009-03-18 00:00:00-04:00,7.300000190734863,7.599999904632568,7.28000020980835,7.46999979019165,1313600,0.0,0.0
2009-03-19 00:00:00-04:00,7.510000228881836,7.610000133514404,7.320000171661377,7.460000038146973,651900,0.0,0.0
2009-03-20 00:00:00-04:00,7.53000020980835,7.559999942779541,7.179999828338623,7.190000057220459,634100,0.0,0.0
2009-03-23 00:00:00-04:00,7.389999866485596,7.639999866485596,7.309999942779541,7.53000020980835,784400,0.0,0.0
2009-03-24 00:00:00-04:00,7.449999809265137,7.519999980926514,7.309999942779541,7.380000114440918,1216200,0.0,0.0
2009-03-25 00:00:00-04:00,7.610000133514404,7.610000133514404,7.380000114440918,7.46999979019165,715000,0.0,0.0
2009-03-26 00:00:00-04:00,7.570000171661377,8.050000190734863,7.420000076293945,8.029999732971191,1714800,0.0,0.0
2009-03-27 00:00:00-04:00,7.929999828338623,7.960000038146973,7.550000190734863,7.559999942779541,716800,0.0,0.0
2009-03-30 00:00:00-04:00,7.420000076293945,7.550000190734863,7.21999979019165,7.440000057220459,1214600,0.0,0.0
2009-03-31 00:00:00-04:00,7.460000038146973,7.570000171661377,7.389999866485596,7.400000095367432,1117600,0.0,0.0
2009-04-01 00:00:00-04:00,7.349999904632568,7.53000020980835,7.25,7.349999904632568,960900,0.0,0.0
2009-04-02 00:00:00-04:00,7.579999923706055,7.880000114440918,7.400000095367432,7.760000228881836,696900,0.0,0.0
2009-04-03 00:00:00-04:00,7.78000020980835,8.460000038146973,7.699999809265137,8.460000038146973,824500,0.0,0.0
2009-04-06 00:00:00-04:00,8.40999984741211,9.0600004196167,8.15999984741211,9.029999732971191,1091500,0.0,0.0
2009-04-07 00:00:00-04:00,9.050000190734863,9.050000190734863,8.850000381469727,8.899999618530273,798600,0.0,0.0
2009-04-08 00:00:00-04:00,8.979999542236328,9.130000114440918,8.760000228881836,8.890000343322754,350300,0.0,0.0
2009-04-09 00:00:00-04:00,9.119999885559082,9.449999809265137,9.029999732971191,9.380000114440918,413500,0.0,0.0
2009-04-13 00:00:00-04:00,9.289999961853027,9.319999694824219,8.890000343322754,9.109999656677246,328100,0.0,0.0
2009-04-14 00:00:00-04:00,9.010000228881836,9.010000228881836,8.59000015258789,8.75,601900,0.0,0.0
2009-04-15 00:00:00-04:00,8.720000267028809,8.920000076293945,8.369999885559082,8.920000076293945,498000,0.0,0.0
2009-04-16 00:00:00-04:00,8.960000038146973,9.239999771118164,8.59000015258789,9.15999984741211,649600,0.0,0.0
2009-04-17 00:00:00-04:00,9.199999809265137,9.270000457763672,9.0,9.140000343322754,441800,0.0,0.0
2009-04-20 00:00:00-04:00,8.949999809265137,9.100000381469727,8.529999732971191,8.680000305175781,835900,0.0,0.0
2009-04-21 00:00:00-04:00,8.630000114440918,9.039999961853027,8.5,9.029999732971191,567000,0.0,0.0
2009-04-22 00:00:00-04:00,8.949999809265137,9.319999694824219,8.90999984741211,9.109999656677246,450000,0.0,0.0
2009-04-23 00:00:00-04:00,9.079999923706055,9.079999923706055,8.800000190734863,9.050000190734863,529900,0.0,0.0
2009-04-24 00:00:00-04:00,9.079999923706055,9.25,8.970000267028809,9.140000343322754,662500,0.0,0.0
2009-04-27 00:00:00-04:00,9.020000457763672,9.399999618530273,8.970000267028809,9.329999923706055,548500,0.0,0.0
2009-04-28 00:00:00-04:00,9.199999809265137,9.470000267028809,9.079999923706055,9.390000343322754,415600,0.0,0.0
2009-04-29 00:00:00-04:00,9.3100004196167,9.720000267028809,9.25,9.649999618530273,434900,0.0,0.0
2009-04-30 00:00:00-04:00,9.6899995803833,9.899999618530273,9.460000038146973,9.649999618530273,713300,0.0,0.0
2009-05-01 00:00:00-04:00,9.630000114440918,9.630000114440918,9.329999923706055,9.550000190734863,555400,0.0,0.0
2009-05-04 00:00:00-04:00,9.670000076293945,9.670000076293945,9.460000038146973,9.600000381469727,533900,0.0,0.0
2009-05-05 00:00:00-04:00,9.520000457763672,9.640000343322754,9.359999656677246,9.5600004196167,470600,0.0,0.0
2009-05-06 00:00:00-04:00,9.609999656677246,9.609999656677246,9.15999984741211,9.550000190734863,381700,0.0,0.0
2009-05-07 00:00:00-04:00,9.6899995803833,9.6899995803833,9.1899995803833,9.229999542236328,447500,0.0,0.0
2009-05-08 00:00:00-04:00,9.399999618530273,9.729999542236328,9.300000190734863,9.729999542236328,389700,0.0,0.0
2009-05-11 00:00:00-04:00,9.59000015258789,9.770000457763672,9.449999809265137,9.470000267028809,613000,0.0,0.0
2009-05-12 00:00:00-04:00,9.569999694824219,9.680000305175781,9.329999923706055,9.539999961853027,424700,0.0,0.0
2009-05-13 00:00:00-04:00,9.359999656677246,9.550000190734863,8.800000190734863,8.9399995803833,837900,0.0,0.0
2009-05-14 00:00:00-04:00,9.010000228881836,9.390000343322754,8.760000228881836,9.319999694824219,568700,0.0,0.0
2009-05-15 00:00:00-04:00,9.319999694824219,10.0,9.270000457763672,9.9399995803833,749700,0.0,0.0
2009-05-18 00:00:00-04:00,9.859999656677246,10.359999656677246,9.779999732971191,10.319999694824219,645500,0.0,0.0
2009-05-19 00:00:00-04:00,10.34000015258789,10.600000381469727,10.3100004196167,10.34000015258789,833300,0.0,0.0
2009-05-20 00:00:00-04:00,10.420000076293945,10.789999961853027,10.380000114440918,10.4399995803833,797300,0.0,0.0
2009-05-21 00:00:00-04:00,10.420000076293945,10.479999542236328,10.119999885559082,10.279999732971191,632600,0.0,0.0
2009-05-22 00:00:00-04:00,10.279999732971191,10.390000343322754,10.09000015258789,10.100000381469727,445500,0.0,0.0
2009-05-26 00:00:00-04:00,9.90999984741211,10.550000190734863,9.880000114440918,10.390000343322754,569400,0.0,0.0
2009-05-27 00:00:00-04:00,10.329999923706055,10.670000076293945,10.180000305175781,10.489999771118164,461200,0.0,0.0
2009-05-28 00:00:00-04:00,10.460000038146973,10.739999771118164,10.350000381469727,10.539999961853027,506700,0.0,0.0
2009-05-29 00:00:00-04:00,10.520000457763672,10.699999809265137,10.420000076293945,10.65999984741211,485200,0.0,0.0
2009-06-01 00:00:00-04:00,10.699999809265137,11.069999694824219,10.369999885559082,10.960000038146973,611700,0.0,0.0
2009-06-02 00:00:00-04:00,11.170000076293945,11.260000228881836,10.65999984741211,11.220000267028809,903700,0.0,0.0
2009-06-03 00:00:00-04:00,11.229999542236328,11.350000381469727,11.0,11.350000381469727,1034400,0.0,0.0
2009-06-04 00:00:00-04:00,11.359999656677246,11.760000228881836,11.25,11.729999542236328,1433200,0.0,0.0
2009-06-05 00:00:00-04:00,11.789999961853027,11.960000038146973,11.539999961853027,11.869999885559082,915100,0.0,0.0
2009-06-08 00:00:00-04:00,11.800000190734863,11.90999984741211,11.670000076293945,11.760000228881836,722200,0.0,0.0
2009-06-09 00:00:00-04:00,11.789999961853027,12.0600004196167,11.600000381469727,11.989999771118164,614700,0.0,0.0
2009-06-10 00:00:00-04:00,12.039999961853027,12.170000076293945,11.899999618530273,12.130000114440918,657000,0.0,0.0
2009-06-11 00:00:00-04:00,12.260000228881836,12.59000015258789,12.220000267028809,12.270000457763672,972700,0.0,0.0
2009-06-12 00:00:00-04:00,12.1899995803833,12.220000267028809,11.729999542236328,12.1899995803833,652100,0.0,0.0
2009-06-15 00:00:00-04:00,12.149999618530273,12.149999618530273,11.619999885559082,12.0,956800,0.0,0.0
2009-06-16 00:00:00-04:00,12.029999732971191,12.149999618530273,11.890000343322754,11.899999618530273,765900,0.0,0.0
2009-06-17 00:00:00-04:00,11.880000114440918,12.039999961853027,11.729999542236328,12.010000228881836,430200,0.0,0.0
2009-06-18 00:00:00-04:00,12.029999732971191,12.300000190734863,11.640000343322754,11.859999656677246,688000,0.0,0.0
2009-06-19 00:00:00-04:00,12.050000190734863,12.220000267028809,11.859999656677246,11.899999618530273,1022000,0.0,0.0
2009-06-22 00:00:00-04:00,11.84000015258789,11.84000015258789,11.369999885559082,11.449999809265137,495400,0.0,0.0
2009-06-23 00:00:00-04:00,11.529999732971191,11.6899995803833,11.1899995803833,11.199999809265137,573700,0.0,0.0
2009-06-24 00:00:00-04:00,11.300000190734863,11.600000381469727,11.260000228881836,11.369999885559082,645800,0.0,0.0
2009-06-25 00:00:00-04:00,9.140000343322754,9.260000228881836,8.680000305175781,8.920000076293945,5154600,0.0,0.0
2009-06-26 00:00:00-04:00,8.770000457763672,8.949999809265137,8.579999923706055,8.949999809265137,3842900,0.0,0.0
2009-06-29 00:00:00-04:00,8.920000076293945,9.029999732971191,8.75,8.899999618530273,1666300,0.0,0.0
2009-06-30 00:00:00-04:00,8.850000381469727,9.079999923706055,8.729999542236328,8.829999923706055,2035200,0.0,0.0
2009-07-01 00:00:00-04:00,8.930000305175781,9.039999961853027,8.8100004196167,8.829999923706055,972300,0.0,0.0
2009-07-02 00:00:00-04:00,8.819999694824219,8.930000305175781,8.510000228881836,8.59000015258789,984400,0.0,0.0
2009-07-06 00:00:00-04:00,8.59000015258789,8.779999732971191,8.319999694824219,8.430000305175781,1330900,0.0,0.0
2009-07-07 00:00:00-04:00,8.399999618530273,8.569999694824219,8.010000228881836,8.039999961853027,1971200,0.0,0.0
2009-07-08 00:00:00-04:00,8.069999694824219,8.100000381469727,7.940000057220459,8.020000457763672,1007300,0.0,0.0
2009-07-09 00:00:00-04:00,8.020000457763672,8.199999809265137,7.960000038146973,7.96999979019165,914200,0.0,0.0
2009-07-10 00:00:00-04:00,7.889999866485596,8.079999923706055,7.760000228881836,7.989999771118164,981800,0.0,0.0
2009-07-13 00:00:00-04:00,7.949999809265137,8.039999961853027,7.769999980926514,8.039999961853027,883400,0.0,0.0
2009-07-14 00:00:00-04:00,8.0,8.25,7.949999809265137,8.239999771118164,795100,0.0,0.0
2009-07-15 00:00:00-04:00,8.270000457763672,9.0,8.210000038146973,8.979999542236328,1948900,0.0,0.0
2009-07-16 00:00:00-04:00,8.949999809265137,9.390000343322754,8.800000190734863,8.9399995803833,1228000,0.0,0.0
2009-07-17 00:00:00-04:00,8.9399995803833,9.09000015258789,8.4399995803833,8.720000267028809,888000,0.0,0.0
2009-07-20 00:00:00-04:00,8.819999694824219,9.0,8.539999961853027,8.890000343322754,643300,0.0,0.0
2009-07-21 00:00:00-04:00,9.0,9.210000038146973,8.8100004196167,8.90999984741211,990200,0.0,0.0
2009-07-22 00:00:00-04:00,8.90999984741211,9.239999771118164,8.819999694824219,9.069999694824219,404800,0.0,0.0
2009-07-23 00:00:00-04:00,9.0,9.329999923706055,8.90999984741211,9.289999961853027,835500,0.0,0.0
2009-07-24 00:00:00-04:00,9.170000076293945,9.390000343322754,9.039999961853027,9.279999732971191,481000,0.0,0.0
2009-07-27 00:00:00-04:00,9.3100004196167,9.5600004196167,9.220000267028809,9.489999771118164,725600,0.0,0.0
2009-07-28 00:00:00-04:00,9.420000076293945,9.6899995803833,9.399999618530273,9.619999885559082,891700,0.0,0.0
2009-07-29 00:00:00-04:00,9.539999961853027,9.890000343322754,9.539999961853027,9.65999984741211,479500,0.0,0.0
2009-07-30 00:00:00-04:00,9.649999618530273,10.119999885559082,9.649999618530273,9.920000076293945,975300,0.0,0.0
2009-07-31 00:00:00-04:00,9.829999923706055,10.069999694824219,9.640000343322754,9.649999618530273,980400,0.0,0.0
2009-08-03 00:00:00-04:00,9.739999771118164,10.0,9.65999984741211,9.949999809265137,632000,0.0,0.0
2009-08-04 00:00:00-04:00,9.850000381469727,10.100000381469727,9.739999771118164,9.829999923706055,862200,0.0,0.0
2009-08-05 00:00:00-04:00,9.869999885559082,9.960000038146973,9.569999694824219,9.680000305175781,712100,0.0,0.0
2009-08-06 00:00:00-04:00,9.670000076293945,9.850000381469727,9.4399995803833,9.649999618530273,891600,0.0,0.0
2009-08-07 00:00:00-04:00,9.819999694824219,10.15999984741211,9.6899995803833,10.119999885559082,614500,0.0,0.0
2009-08-10 00:00:00-04:00,9.979999542236328,9.979999542236328,9.600000381469727,9.699999809265137,512600,0.0,0.0
2009-08-11 00:00:00-04:00,9.710000038146973,9.920000076293945,9.449999809265137,9.8100004196167,543600,0.0,0.0
2009-08-12 00:00:00-04:00,9.779999732971191,10.109999656677246,9.779999732971191,9.970000267028809,690100,0.0,0.0
2009-08-13 00:00:00-04:00,9.989999771118164,10.180000305175781,9.970000267028809,10.050000190734863,358200,0.0,0.0
2009-08-14 00:00:00-04:00,10.010000228881836,10.15999984741211,9.789999961853027,9.890000343322754,904200,0.0,0.0
2009-08-17 00:00:00-04:00,9.779999732971191,10.199999809265137,9.699999809265137,9.789999961853027,608300,0.0,0.0
2009-08-18 00:00:00-04:00,9.859999656677246,10.109999656677246,9.770000457763672,10.0,634200,0.0,0.0
2009-08-19 00:00:00-04:00,9.890000343322754,10.069999694824219,9.890000343322754,9.989999771118164,649700,0.0,0.0
2009-08-20 00:00:00-04:00,9.84000015258789,10.09000015258789,9.84000015258789,10.020000457763672,886400,0.0,0.0
2009-08-21 00:00:00-04:00,10.149999618530273,10.199999809265137,9.90999984741211,10.039999961853027,919000,0.0,0.0
2009-08-24 00:00:00-04:00,10.029999732971191,10.100000381469727,9.859999656677246,9.880000114440918,358200,0.0,0.0
2009-08-25 00:00:00-04:00,9.930000305175781,9.989999771118164,9.800000190734863,9.8100004196167,493400,0.0,0.0
2009-08-26 00:00:00-04:00,9.800000190734863,9.859999656677246,9.569999694824219,9.630000114440918,721700,0.0,0.0
2009-08-27 00:00:00-04:00,9.609999656677246,9.720000267028809,9.220000267028809,9.529999732971191,380300,0.0,0.0
2009-08-28 00:00:00-04:00,9.550000190734863,9.630000114440918,9.199999809265137,9.270000457763672,506800,0.0,0.0
2009-08-31 00:00:00-04:00,9.15999984741211,9.569999694824219,9.010000228881836,9.119999885559082,495000,0.0,0.0
2009-09-01 00:00:00-04:00,8.800000190734863,9.300000190734863,8.800000190734863,8.920000076293945,575600,0.0,0.0
2009-09-02 00:00:00-04:00,8.720000267028809,8.90999984741211,8.649999618530273,8.84000015258789,414900,0.0,0.0
2009-09-03 00:00:00-04:00,8.90999984741211,8.970000267028809,8.6899995803833,8.770000457763672,305900,0.0,0.0
2009-09-04 00:00:00-04:00,8.739999771118164,9.0,8.720000267028809,8.930000305175781,413100,0.0,0.0
2009-09-08 00:00:00-04:00,8.970000267028809,9.010000228881836,8.859999656677246,8.930000305175781,559900,0.0,0.0
2009-09-09 00:00:00-04:00,8.899999618530273,9.350000381469727,8.850000381469727,9.329999923706055,661700,0.0,0.0
2009-09-10 00:00:00-04:00,9.350000381469727,9.710000038146973,9.34000015258789,9.699999809265137,513300,0.0,0.0
2009-09-11 00:00:00-04:00,9.6899995803833,9.699999809265137,9.390000343322754,9.489999771118164,475600,0.0,0.0
2009-09-14 00:00:00-04:00,9.449999809265137,9.569999694824219,9.229999542236328,9.520000457763672,476400,0.0,0.0
2009-09-15 00:00:00-04:00,9.65999984741211,9.720000267028809,9.390000343322754,9.720000267028809,487100,0.0,0.0
2009-09-16 00:00:00-04:00,9.699999809265137,9.970000267028809,9.539999961853027,9.970000267028809,376300,0.0,0.0
2009-09-17 00:00:00-04:00,9.90999984741211,10.050000190734863,9.640000343322754,10.0,460500,0.0,0.0
2009-09-18 00:00:00-04:00,10.0,10.079999923706055,9.699999809265137,9.770000457763672,2196000,0.0,0.0
2009-09-21 00:00:00-04:00,9.729999542236328,9.829999923706055,9.479999542236328,9.59000015258789,476500,0.0,0.0
2009-09-22 00:00:00-04:00,9.649999618530273,9.680000305175781,9.369999885559082,9.399999618530273,465700,0.0,0.0
2009-09-23 00:00:00-04:00,9.390000343322754,9.619999885559082,9.3100004196167,9.390000343322754,1134100,0.0,0.0
2009-09-24 00:00:00-04:00,9.420000076293945,9.569999694824219,9.359999656677246,9.420000076293945,368700,0.0,0.0
2009-09-25 00:00:00-04:00,9.390000343322754,9.550000190734863,9.300000190734863,9.34000015258789,272600,0.0,0.0
2009-09-28 00:00:00-04:00,9.40999984741211,9.760000228881836,9.380000114440918,9.699999809265137,332000,0.0,0.0
2009-09-29 00:00:00-04:00,9.680000305175781,9.789999961853027,9.5600004196167,9.699999809265137,285500,0.0,0.0
