Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-30 00:00:00-04:00,9.680000305175781,9.6899995803833,9.390000343322754,9.460000038146973,454700,0.0,0.0
2009-10-01 00:00:00-04:00,9.430000305175781,9.579999923706055,9.140000343322754,9.149999618530273,381200,0.0,0.0
2009-10-02 00:00:00-04:00,9.069999694824219,9.329999923706055,9.069999694824219,9.079999923706055,255200,0.0,0.0
2009-10-05 00:00:00-04:00,9.140000343322754,9.270000457763672,9.079999923706055,9.199999809265137,491800,0.0,0.0
2009-10-06 00:00:00-04:00,9.239999771118164,9.489999771118164,9.100000381469727,9.470000267028809,467300,0.0,0.0
2009-10-07 00:00:00-04:00,9.420000076293945,9.600000381469727,9.34000015258789,9.550000190734863,240300,0.0,0.0
2009-10-08 00:00:00-04:00,9.59000015258789,9.739999771118164,9.449999809265137,9.6899995803833,545100,0.0,0.0
2009-10-09 00:00:00-04:00,9.59000015258789,9.90999984741211,9.539999961853027,9.869999885559082,336300,0.0,0.0
2009-10-12 00:00:00-04:00,9.979999542236328,10.079999923706055,9.760000228881836,9.90999984741211,368100,0.0,0.0
2009-10-13 00:00:00-04:00,9.90999984741211,9.9399995803833,9.579999923706055,9.619999885559082,436700,0.0,0.0
2009-10-14 00:00:00-04:00,9.680000305175781,9.770000457763672,9.529999732971191,9.760000228881836,525600,0.0,0.0
2009-10-15 00:00:00-04:00,9.680000305175781,9.970000267028809,9.609999656677246,9.9399995803833,410200,0.0,0.0
2009-10-16 00:00:00-04:00,9.880000114440918,10.029999732971191,9.829999923706055,9.9399995803833,415200,0.0,0.0
2009-10-19 00:00:00-04:00,10.0,10.050000190734863,9.899999618530273,9.989999771118164,286800,0.0,0.0
2009-10-20 00:00:00-04:00,10.0600004196167,10.069999694824219,9.84000015258789,9.930000305175781,372500,0.0,0.0
2009-10-21 00:00:00-04:00,9.920000076293945,10.229999542236328,9.84000015258789,9.850000381469727,649900,0.0,0.0
2009-10-22 00:00:00-04:00,9.800000190734863,9.970000267028809,9.670000076293945,9.9399995803833,285600,0.0,0.0
2009-10-23 00:00:00-04:00,9.9399995803833,10.0,9.609999656677246,9.630000114440918,733900,0.0,0.0
2009-10-26 00:00:00-04:00,9.65999984741211,9.850000381469727,9.579999923706055,9.670000076293945,467100,0.0,0.0
2009-10-27 00:00:00-04:00,9.729999542236328,9.970000267028809,9.729999542236328,9.850000381469727,502300,0.0,0.0
2009-10-28 00:00:00-04:00,9.869999885559082,10.0,9.579999923706055,9.649999618530273,794500,0.0,0.0
2009-10-29 00:00:00-04:00,10.0,11.359999656677246,10.0,11.260000228881836,2340400,0.0,0.0
2009-10-30 00:00:00-04:00,11.130000114440918,11.640000343322754,11.130000114440918,11.479999542236328,1517400,0.0,0.0
2009-11-02 00:00:00-05:00,11.489999771118164,11.819999694824219,11.279999732971191,11.510000228881836,863900,0.0,0.0
2009-11-03 00:00:00-05:00,11.420000076293945,11.579999923706055,11.279999732971191,11.460000038146973,901800,0.0,0.0
2009-11-04 00:00:00-05:00,11.460000038146973,11.899999618530273,11.350000381469727,11.489999771118164,934200,0.0,0.0
2009-11-05 00:00:00-05:00,11.65999984741211,11.930000305175781,11.59000015258789,11.760000228881836,733500,0.0,0.0
2009-11-06 00:00:00-05:00,11.710000038146973,11.9399995803833,11.579999923706055,11.819999694824219,401200,0.0,0.0
2009-11-09 00:00:00-05:00,11.90999984741211,12.149999618530273,11.760000228881836,12.140000343322754,385200,0.0,0.0
2009-11-10 00:00:00-05:00,12.119999885559082,12.170000076293945,11.979999542236328,12.050000190734863,487300,0.0,0.0
2009-11-11 00:00:00-05:00,12.170000076293945,12.180000305175781,11.970000267028809,12.09000015258789,384600,0.0,0.0
2009-11-12 00:00:00-05:00,12.100000381469727,12.300000190734863,11.739999771118164,11.779999732971191,360300,0.0,0.0
2009-11-13 00:00:00-05:00,11.850000381469727,12.220000267028809,11.75,12.09000015258789,760800,0.0,0.0
2009-11-16 00:00:00-05:00,12.149999618530273,12.670000076293945,12.09000015258789,12.489999771118164,571400,0.0,0.0
2009-11-17 00:00:00-05:00,12.350000381469727,12.40999984741211,12.180000305175781,12.319999694824219,294000,0.0,0.0
2009-11-18 00:00:00-05:00,12.329999923706055,12.430000305175781,12.069999694824219,12.239999771118164,271600,0.0,0.0
2009-11-19 00:00:00-05:00,12.199999809265137,12.199999809265137,11.819999694824219,11.970000267028809,337200,0.0,0.0
2009-11-20 00:00:00-05:00,11.890000343322754,12.0,11.739999771118164,11.989999771118164,353000,0.0,0.0
2009-11-23 00:00:00-05:00,12.039999961853027,12.420000076293945,12.029999732971191,12.1899995803833,374900,0.0,0.0
2009-11-24 00:00:00-05:00,12.229999542236328,12.329999923706055,11.880000114440918,11.979999542236328,357200,0.0,0.0
2009-11-25 00:00:00-05:00,12.010000228881836,12.170000076293945,11.859999656677246,11.880000114440918,175700,0.0,0.0
2009-11-27 00:00:00-05:00,11.539999961853027,11.880000114440918,11.529999732971191,11.670000076293945,194500,0.0,0.0
2009-11-30 00:00:00-05:00,11.619999885559082,11.619999885559082,11.359999656677246,11.539999961853027,487700,0.0,0.0
2009-12-01 00:00:00-05:00,11.640000343322754,12.0600004196167,11.600000381469727,12.050000190734863,361400,0.0,0.0
2009-12-02 00:00:00-05:00,12.079999923706055,12.34000015258789,12.020000457763672,12.149999618530273,302300,0.0,0.0
2009-12-03 00:00:00-05:00,12.199999809265137,12.350000381469727,12.09000015258789,12.100000381469727,293500,0.0,0.0
2009-12-04 00:00:00-05:00,12.350000381469727,12.569999694824219,12.029999732971191,12.380000114440918,511700,0.0,0.0
2009-12-07 00:00:00-05:00,12.390000343322754,12.569999694824219,12.359999656677246,12.449999809265137,239500,0.0,0.0
2009-12-08 00:00:00-05:00,12.34000015258789,12.420000076293945,12.0600004196167,12.15999984741211,451400,0.0,0.0
2009-12-09 00:00:00-05:00,12.100000381469727,12.140000343322754,11.880000114440918,12.039999961853027,243600,0.0,0.0
2009-12-10 00:00:00-05:00,12.140000343322754,12.239999771118164,11.710000038146973,11.779999732971191,493900,0.0,0.0
2009-12-11 00:00:00-05:00,11.869999885559082,11.979999542236328,11.729999542236328,11.949999809265137,266300,0.0,0.0
2009-12-14 00:00:00-05:00,12.050000190734863,12.09000015258789,11.890000343322754,12.069999694824219,246700,0.0,0.0
2009-12-15 00:00:00-05:00,12.170000076293945,13.25,12.170000076293945,13.100000381469727,969300,0.0,0.0
2009-12-16 00:00:00-05:00,13.1899995803833,13.25,12.800000190734863,12.970000267028809,454700,0.0,0.0
2009-12-17 00:00:00-05:00,12.90999984741211,13.130000114440918,12.739999771118164,12.8100004196167,624400,0.0,0.0
2009-12-18 00:00:00-05:00,12.920000076293945,12.989999771118164,12.739999771118164,12.970000267028809,911500,0.0,0.0
2009-12-21 00:00:00-05:00,13.109999656677246,13.420000076293945,13.0,13.1899995803833,330700,0.0,0.0
2009-12-22 00:00:00-05:00,13.149999618530273,13.569999694824219,12.90999984741211,13.40999984741211,313000,0.0,0.0
2009-12-23 00:00:00-05:00,13.5,13.989999771118164,13.489999771118164,13.859999656677246,340600,0.0,0.0
2009-12-24 00:00:00-05:00,13.949999809265137,14.149999618530273,13.90999984741211,13.979999542236328,149800,0.0,0.0
2009-12-28 00:00:00-05:00,14.069999694824219,14.40999984741211,14.039999961853027,14.15999984741211,376600,0.0,0.0
2009-12-29 00:00:00-05:00,14.170000076293945,14.1899995803833,13.649999618530273,13.6899995803833,385600,0.0,0.0
2009-12-30 00:00:00-05:00,13.649999618530273,13.819999694824219,13.40999984741211,13.550000190734863,411900,0.0,0.0
2009-12-31 00:00:00-05:00,13.609999656677246,13.739999771118164,13.420000076293945,13.430000305175781,332400,0.0,0.0
2010-01-04 00:00:00-05:00,13.510000228881836,13.970000267028809,13.5,13.829999923706055,336500,0.0,0.0
2010-01-05 00:00:00-05:00,13.850000381469727,13.850000381469727,13.600000381469727,13.699999809265137,825400,0.0,0.0
2010-01-06 00:00:00-05:00,13.800000190734863,14.010000228881836,13.710000038146973,13.760000228881836,639100,0.0,0.0
2010-01-07 00:00:00-05:00,13.5600004196167,13.899999618530273,13.5600004196167,13.880000114440918,303200,0.0,0.0
2010-01-08 00:00:00-05:00,13.819999694824219,13.930000305175781,13.699999809265137,13.789999961853027,285100,0.0,0.0
2010-01-11 00:00:00-05:00,13.859999656677246,13.890000343322754,13.65999984741211,13.720000267028809,316200,0.0,0.0
2010-01-12 00:00:00-05:00,13.649999618530273,13.789999961853027,13.550000190734863,13.6899995803833,340700,0.0,0.0
2010-01-13 00:00:00-05:00,13.75,14.079999923706055,13.640000343322754,14.029999732971191,335900,0.0,0.0
2010-01-14 00:00:00-05:00,14.050000190734863,14.109999656677246,13.970000267028809,14.050000190734863,256300,0.0,0.0
2010-01-15 00:00:00-05:00,14.119999885559082,14.119999885559082,13.59000015258789,13.760000228881836,420800,0.0,0.0
2010-01-19 00:00:00-05:00,13.819999694824219,14.529999732971191,13.819999694824219,14.529999732971191,471400,0.0,0.0
2010-01-20 00:00:00-05:00,14.430000305175781,14.510000228881836,14.029999732971191,14.289999961853027,450700,0.0,0.0
2010-01-21 00:00:00-05:00,14.350000381469727,14.5,14.0,14.239999771118164,537900,0.0,0.0
2010-01-22 00:00:00-05:00,14.180000305175781,14.4399995803833,13.8100004196167,13.899999618530273,418900,0.0,0.0
2010-01-25 00:00:00-05:00,14.680000305175781,15.0,14.5,14.899999618530273,644000,0.0,0.0
2010-01-26 00:00:00-05:00,14.869999885559082,14.899999618530273,14.039999961853027,14.069999694824219,482500,0.0,0.0
2010-01-27 00:00:00-05:00,14.010000228881836,14.149999618530273,13.829999923706055,13.949999809265137,573600,0.0,0.0
2010-01-28 00:00:00-05:00,14.479999542236328,14.670000076293945,13.949999809265137,14.029999732971191,878100,0.0,0.0
2010-01-29 00:00:00-05:00,14.130000114440918,15.859999656677246,14.0600004196167,15.380000114440918,2266600,0.0,0.0
2010-02-01 00:00:00-05:00,15.430000305175781,15.65999984741211,14.949999809265137,15.069999694824219,726200,0.0,0.0
2010-02-02 00:00:00-05:00,15.100000381469727,15.65999984741211,14.979999542236328,15.600000381469727,1114000,0.0,0.0
2010-02-03 00:00:00-05:00,15.59000015258789,16.459999084472656,15.59000015258789,16.299999237060547,1898400,0.0,0.0
2010-02-04 00:00:00-05:00,16.239999771118164,16.360000610351562,15.960000038146973,15.960000038146973,1436800,0.0,0.0
2010-02-05 00:00:00-05:00,16.0,16.049999237060547,15.640000343322754,16.020000457763672,970500,0.0,0.0
2010-02-08 00:00:00-05:00,16.0,16.149999618530273,15.619999885559082,15.649999618530273,624700,0.0,0.0
2010-02-09 00:00:00-05:00,15.75,15.880000114440918,15.449999809265137,15.609999656677246,1015400,0.0,0.0
2010-02-10 00:00:00-05:00,15.579999923706055,15.630000114440918,15.300000190734863,15.399999618530273,744900,0.0,0.0
2010-02-11 00:00:00-05:00,15.399999618530273,15.789999961853027,15.100000381469727,15.720000267028809,514200,0.0,0.0
2010-02-12 00:00:00-05:00,15.550000190734863,15.829999923706055,15.449999809265137,15.829999923706055,884500,0.0,0.0
2010-02-16 00:00:00-05:00,15.630000114440918,15.90999984741211,15.420000076293945,15.899999618530273,594100,0.0,0.0
2010-02-17 00:00:00-05:00,15.899999618530273,16.0,15.819999694824219,16.0,418200,0.0,0.0
2010-02-18 00:00:00-05:00,15.949999809265137,16.31999969482422,15.779999732971191,16.309999465942383,596500,0.0,0.0
2010-02-19 00:00:00-05:00,16.239999771118164,16.559999465942383,16.229999542236328,16.530000686645508,1089100,0.0,0.0
2010-02-22 00:00:00-05:00,16.520000457763672,16.829999923706055,16.450000762939453,16.719999313354492,612700,0.0,0.0
2010-02-23 00:00:00-05:00,16.639999389648438,16.93000030517578,16.329999923706055,16.75,800300,0.0,0.0
2010-02-24 00:00:00-05:00,16.690000534057617,16.90999984741211,16.649999618530273,16.770000457763672,423500,0.0,0.0
2010-02-25 00:00:00-05:00,16.6200008392334,16.969999313354492,16.5,16.889999389648438,839400,0.0,0.0
2010-02-26 00:00:00-05:00,16.940000534057617,16.979999542236328,16.799999237060547,16.860000610351562,439400,0.0,0.0
2010-03-01 00:00:00-05:00,16.940000534057617,17.5,16.920000076293945,17.459999084472656,1187600,0.0,0.0
2010-03-02 00:00:00-05:00,17.440000534057617,18.739999771118164,17.40999984741211,18.520000457763672,2640400,0.0,0.0
2010-03-03 00:00:00-05:00,18.459999084472656,18.5,17.850000381469727,18.030000686645508,1039100,0.0,0.0
2010-03-04 00:00:00-05:00,17.979999542236328,18.149999618530273,17.780000686645508,17.959999084472656,349800,0.0,0.0
2010-03-05 00:00:00-05:00,17.84000015258789,18.1299991607666,17.84000015258789,18.010000228881836,773800,0.0,0.0
2010-03-08 00:00:00-05:00,17.979999542236328,18.34000015258789,17.959999084472656,18.31999969482422,680400,0.0,0.0
2010-03-09 00:00:00-05:00,18.309999465942383,18.530000686645508,17.6200008392334,18.3799991607666,1158700,0.0,0.0
2010-03-10 00:00:00-05:00,18.309999465942383,18.5,18.0,18.280000686645508,465200,0.0,0.0
2010-03-11 00:00:00-05:00,18.149999618530273,18.309999465942383,18.079999923706055,18.219999313354492,347100,0.0,0.0
2010-03-12 00:00:00-05:00,18.34000015258789,18.420000076293945,17.899999618530273,17.979999542236328,549800,0.0,0.0
2010-03-15 00:00:00-04:00,17.899999618530273,17.93000030517578,17.479999542236328,17.860000610351562,424500,0.0,0.0
2010-03-16 00:00:00-04:00,17.93000030517578,17.950000762939453,17.31999969482422,17.899999618530273,1007300,0.0,0.0
2010-03-17 00:00:00-04:00,17.899999618530273,18.020000457763672,17.780000686645508,17.899999618530273,418000,0.0,0.0
2010-03-18 00:00:00-04:00,17.799999237060547,17.93000030517578,17.6200008392334,17.780000686645508,340800,0.0,0.0
2010-03-19 00:00:00-04:00,17.760000228881836,17.8700008392334,17.360000610351562,17.559999465942383,533700,0.0,0.0
2010-03-22 00:00:00-04:00,17.5,17.920000076293945,17.489999771118164,17.8700008392334,280900,0.0,0.0
2010-03-23 00:00:00-04:00,17.829999923706055,18.030000686645508,17.739999771118164,17.989999771118164,689500,0.0,0.0
2010-03-24 00:00:00-04:00,17.940000534057617,18.15999984741211,17.700000762939453,17.700000762939453,434000,0.0,0.0
2010-03-25 00:00:00-04:00,17.799999237060547,18.020000457763672,17.549999237060547,17.559999465942383,315100,0.0,0.0
2010-03-26 00:00:00-04:00,17.579999923706055,17.739999771118164,17.40999984741211,17.510000228881836,376500,0.0,0.0
2010-03-29 00:00:00-04:00,17.510000228881836,17.6299991607666,17.399999618530273,17.59000015258789,422900,0.0,0.0
2010-03-30 00:00:00-04:00,17.639999389648438,18.25,17.6299991607666,17.899999618530273,523400,0.0,0.0
2010-03-31 00:00:00-04:00,17.780000686645508,18.079999923706055,17.75,17.940000534057617,1245500,0.0,0.0
2010-04-01 00:00:00-04:00,17.959999084472656,18.25,17.639999389648438,17.959999084472656,1053500,0.0,0.0
2010-04-05 00:00:00-04:00,18.06999969482422,18.5,17.969999313354492,18.479999542236328,1035000,0.0,0.0
2010-04-06 00:00:00-04:00,18.610000610351562,18.899999618530273,18.5,18.889999389648438,1236500,0.0,0.0
2010-04-07 00:00:00-04:00,18.889999389648438,19.040000915527344,18.649999618530273,18.739999771118164,761200,0.0,0.0
2010-04-08 00:00:00-04:00,18.719999313354492,18.8799991607666,18.5,18.729999542236328,400200,0.0,0.0
2010-04-09 00:00:00-04:00,18.690000534057617,18.739999771118164,18.549999237060547,18.700000762939453,427000,0.0,0.0
2010-04-12 00:00:00-04:00,18.700000762939453,18.959999084472656,18.68000030517578,18.860000610351562,430200,0.0,0.0
2010-04-13 00:00:00-04:00,18.760000228881836,18.799999237060547,18.5,18.709999084472656,359100,0.0,0.0
2010-04-14 00:00:00-04:00,18.760000228881836,19.149999618530273,18.729999542236328,19.040000915527344,360600,0.0,0.0
2010-04-15 00:00:00-04:00,18.959999084472656,19.3799991607666,18.940000534057617,19.25,473300,0.0,0.0
2010-04-16 00:00:00-04:00,19.209999084472656,19.329999923706055,18.719999313354492,18.950000762939453,890800,0.0,0.0
2010-04-19 00:00:00-04:00,18.84000015258789,19.209999084472656,18.649999618530273,18.93000030517578,332700,0.0,0.0
2010-04-20 00:00:00-04:00,18.93000030517578,19.170000076293945,18.690000534057617,19.110000610351562,332100,0.0,0.0
2010-04-21 00:00:00-04:00,19.110000610351562,19.170000076293945,18.780000686645508,19.100000381469727,271600,0.0,0.0
2010-04-22 00:00:00-04:00,18.950000762939453,19.600000381469727,18.799999237060547,19.59000015258789,388500,0.0,0.0
2010-04-23 00:00:00-04:00,19.6299991607666,19.8700008392334,19.399999618530273,19.649999618530273,337300,0.0,0.0
2010-04-26 00:00:00-04:00,19.56999969482422,19.989999771118164,19.530000686645508,19.959999084472656,565700,0.0,0.0
2010-04-27 00:00:00-04:00,19.809999465942383,19.940000534057617,19.209999084472656,19.239999771118164,447700,0.0,0.0
2010-04-28 00:00:00-04:00,19.299999237060547,19.389999389648438,19.040000915527344,19.18000030517578,1141800,0.0,0.0
2010-04-29 00:00:00-04:00,19.25,19.75,19.15999984741211,19.5,555100,0.0,0.0
2010-04-30 00:00:00-04:00,19.459999084472656,19.5,19.079999923706055,19.079999923706055,581000,0.0,0.0
2010-05-03 00:00:00-04:00,19.09000015258789,19.450000762939453,18.950000762939453,19.299999237060547,420800,0.0,0.0
2010-05-04 00:00:00-04:00,19.020000457763672,19.020000457763672,18.209999084472656,18.579999923706055,822100,0.0,0.0
2010-05-05 00:00:00-04:00,18.299999237060547,18.329999923706055,17.670000076293945,18.079999923706055,1054400,0.0,0.0
2010-05-06 00:00:00-04:00,17.899999618530273,18.290000915527344,14.680000305175781,17.829999923706055,1078000,0.0,0.0
2010-05-07 00:00:00-04:00,17.729999542236328,18.040000915527344,16.84000015258789,17.270000457763672,607300,0.0,0.0
2010-05-10 00:00:00-04:00,18.079999923706055,18.56999969482422,17.540000915527344,18.549999237060547,640600,0.0,0.0
2010-05-11 00:00:00-04:00,18.489999771118164,19.040000915527344,18.030000686645508,19.010000228881836,1187000,0.0,0.0
2010-05-12 00:00:00-04:00,19.1200008392334,19.469999313354492,18.959999084472656,19.450000762939453,616200,0.0,0.0
2010-05-13 00:00:00-04:00,19.360000610351562,19.610000610351562,18.860000610351562,19.299999237060547,1046400,0.0,0.0
2010-05-14 00:00:00-04:00,19.1299991607666,19.1299991607666,18.440000534057617,18.670000076293945,727300,0.0,0.0
2010-05-17 00:00:00-04:00,18.709999084472656,18.940000534057617,18.139999389648438,18.459999084472656,889500,0.0,0.0
2010-05-18 00:00:00-04:00,18.600000381469727,18.959999084472656,17.65999984741211,17.790000915527344,846000,0.0,0.0
2010-05-19 00:00:00-04:00,17.6200008392334,17.760000228881836,17.200000762939453,17.3700008392334,920600,0.0,0.0
2010-05-20 00:00:00-04:00,16.940000534057617,16.989999771118164,16.09000015258789,16.09000015258789,1302500,0.0,0.0
2010-05-21 00:00:00-04:00,15.90999984741211,16.389999389648438,15.529999732971191,16.299999237060547,860300,0.0,0.0
2010-05-24 00:00:00-04:00,16.170000076293945,16.459999084472656,15.829999923706055,16.100000381469727,614300,0.0,0.0
2010-05-25 00:00:00-04:00,15.579999923706055,16.030000686645508,15.319999694824219,15.979999542236328,796700,0.0,0.0
2010-05-26 00:00:00-04:00,15.979999542236328,16.459999084472656,15.84000015258789,16.010000228881836,1258600,0.0,0.0
2010-05-27 00:00:00-04:00,15.720000267028809,17.360000610351562,15.630000114440918,17.360000610351562,1747700,0.0,0.0
2010-05-28 00:00:00-04:00,17.229999542236328,17.6200008392334,17.100000381469727,17.40999984741211,953100,0.0,0.0
2010-06-01 00:00:00-04:00,17.229999542236328,17.260000228881836,16.25,16.25,1001200,0.0,0.0
2010-06-02 00:00:00-04:00,16.270000457763672,16.520000457763672,16.0,16.5,742000,0.0,0.0
2010-06-03 00:00:00-04:00,16.489999771118164,16.56999969482422,16.280000686645508,16.510000228881836,899000,0.0,0.0
2010-06-04 00:00:00-04:00,16.040000915527344,16.329999923706055,15.760000228881836,15.880000114440918,1223900,0.0,0.0
2010-06-07 00:00:00-04:00,15.970000267028809,16.110000610351562,15.489999771118164,15.489999771118164,751300,0.0,0.0
2010-06-08 00:00:00-04:00,15.569999694824219,15.569999694824219,14.8100004196167,15.069999694824219,1241500,0.0,0.0
2010-06-09 00:00:00-04:00,15.180000305175781,15.460000038146973,14.880000114440918,15.100000381469727,1351300,0.0,0.0
2010-06-10 00:00:00-04:00,15.350000381469727,15.65999984741211,15.279999732971191,15.65999984741211,722000,0.0,0.0
2010-06-11 00:00:00-04:00,15.40999984741211,15.600000381469727,15.3100004196167,15.520000457763672,662900,0.0,0.0
2010-06-14 00:00:00-04:00,15.710000038146973,15.949999809265137,15.520000457763672,15.649999618530273,498100,0.0,0.0
2010-06-15 00:00:00-04:00,15.680000305175781,16.139999389648438,15.4399995803833,16.1299991607666,664200,0.0,0.0
2010-06-16 00:00:00-04:00,15.970000267028809,16.610000610351562,15.850000381469727,16.139999389648438,495200,0.0,0.0
2010-06-17 00:00:00-04:00,16.229999542236328,16.329999923706055,15.899999618530273,16.110000610351562,517200,0.0,0.0
2010-06-18 00:00:00-04:00,16.1299991607666,16.139999389648438,15.680000305175781,15.6899995803833,597400,0.0,0.0
2010-06-21 00:00:00-04:00,15.899999618530273,16.280000686645508,15.5600004196167,15.779999732971191,567700,0.0,0.0
2010-06-22 00:00:00-04:00,15.850000381469727,16.059999465942383,15.140000343322754,15.149999618530273,399100,0.0,0.0
2010-06-23 00:00:00-04:00,15.140000343322754,15.970000267028809,14.920000076293945,15.170000076293945,582800,0.0,0.0
2010-06-24 00:00:00-04:00,15.069999694824219,15.199999809265137,14.880000114440918,15.020000457763672,432400,0.0,0.0
2010-06-25 00:00:00-04:00,15.050000190734863,15.399999618530273,14.8100004196167,15.149999618530273,1316700,0.0,0.0
2010-06-28 00:00:00-04:00,15.180000305175781,15.5,15.0600004196167,15.260000228881836,403100,0.0,0.0
2010-06-29 00:00:00-04:00,15.029999732971191,15.199999809265137,14.510000228881836,14.640000343322754,628800,0.0,0.0
2010-06-30 00:00:00-04:00,14.649999618530273,15.010000228881836,14.649999618530273,14.6899995803833,660500,0.0,0.0
2010-07-01 00:00:00-04:00,14.680000305175781,14.880000114440918,13.890000343322754,14.15999984741211,631700,0.0,0.0
2010-07-02 00:00:00-04:00,14.289999961853027,14.380000114440918,14.050000190734863,14.25,413200,0.0,0.0
2010-07-06 00:00:00-04:00,14.5,14.5,13.079999923706055,13.350000381469727,1139700,0.0,0.0
2010-07-07 00:00:00-04:00,13.5,14.449999809265137,13.399999618530273,14.430000305175781,647200,0.0,0.0
2010-07-08 00:00:00-04:00,14.670000076293945,14.779999732971191,14.390000343322754,14.609999656677246,371600,0.0,0.0
2010-07-09 00:00:00-04:00,14.619999885559082,14.619999885559082,14.399999618530273,14.569999694824219,305600,0.0,0.0
2010-07-12 00:00:00-04:00,14.079999923706055,14.180000305175781,13.180000305175781,13.430000305175781,1523800,0.0,0.0
2010-07-13 00:00:00-04:00,13.640000343322754,14.140000343322754,13.300000190734863,14.109999656677246,857300,0.0,0.0
2010-07-14 00:00:00-04:00,14.0,14.1899995803833,13.9399995803833,14.180000305175781,641300,0.0,0.0
2010-07-15 00:00:00-04:00,14.180000305175781,14.270000457763672,13.949999809265137,14.199999809265137,556600,0.0,0.0
2010-07-16 00:00:00-04:00,14.0600004196167,14.100000381469727,13.850000381469727,13.899999618530273,842700,0.0,0.0
2010-07-19 00:00:00-04:00,13.989999771118164,14.09000015258789,13.880000114440918,14.029999732971191,368200,0.0,0.0
2010-07-20 00:00:00-04:00,13.789999961853027,14.300000190734863,13.609999656677246,14.289999961853027,451900,0.0,0.0
2010-07-21 00:00:00-04:00,14.369999885559082,14.670000076293945,14.170000076293945,14.180000305175781,558000,0.0,0.0
2010-07-22 00:00:00-04:00,14.430000305175781,15.0600004196167,14.430000305175781,15.039999961853027,835900,0.0,0.0
2010-07-23 00:00:00-04:00,14.920000076293945,15.289999961853027,14.630000114440918,15.279999732971191,449200,0.0,0.0
2010-07-26 00:00:00-04:00,15.289999961853027,15.289999961853027,14.979999542236328,15.25,623800,0.0,0.0
2010-07-27 00:00:00-04:00,15.40999984741211,15.680000305175781,15.220000267028809,15.279999732971191,876100,0.0,0.0
2010-07-28 00:00:00-04:00,15.289999961853027,15.729999542236328,15.0,15.100000381469727,670000,0.0,0.0
2010-07-29 00:00:00-04:00,15.279999732971191,15.479999542236328,14.930000305175781,15.329999923706055,876400,0.0,0.0
2010-07-30 00:00:00-04:00,15.119999885559082,15.680000305175781,15.0,15.34000015258789,583600,0.0,0.0
2010-08-02 00:00:00-04:00,15.670000076293945,16.200000762939453,15.4399995803833,16.079999923706055,609300,0.0,0.0
2010-08-03 00:00:00-04:00,15.979999542236328,16.15999984741211,15.75,15.779999732971191,563300,0.0,0.0
2010-08-04 00:00:00-04:00,15.8100004196167,16.489999771118164,15.779999732971191,16.459999084472656,617500,0.0,0.0
2010-08-05 00:00:00-04:00,16.290000915527344,16.59000015258789,16.260000228881836,16.510000228881836,776800,0.0,0.0
2010-08-06 00:00:00-04:00,16.260000228881836,16.670000076293945,16.200000762939453,16.579999923706055,539100,0.0,0.0
2010-08-09 00:00:00-04:00,16.639999389648438,16.75,16.309999465942383,16.489999771118164,2026000,0.0,0.0
2010-08-10 00:00:00-04:00,16.290000915527344,16.350000381469727,15.949999809265137,16.079999923706055,410000,0.0,0.0
2010-08-11 00:00:00-04:00,15.789999961853027,15.789999961853027,15.359999656677246,15.399999618530273,530000,0.0,0.0
2010-08-12 00:00:00-04:00,15.050000190734863,15.15999984741211,14.90999984741211,15.029999732971191,472100,0.0,0.0
2010-08-13 00:00:00-04:00,14.9399995803833,15.050000190734863,14.859999656677246,14.949999809265137,452700,0.0,0.0
2010-08-16 00:00:00-04:00,14.829999923706055,15.020000457763672,14.710000038146973,14.899999618530273,591800,0.0,0.0
