Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-17 00:00:00-04:00,15.079999923706055,15.170000076293945,14.880000114440918,14.9399995803833,655900,0.0,0.0
2010-08-18 00:00:00-04:00,14.9399995803833,15.0600004196167,14.710000038146973,14.899999618530273,442100,0.0,0.0
2010-08-19 00:00:00-04:00,14.789999961853027,14.90999984741211,14.25,14.25,488300,0.0,0.0
2010-08-20 00:00:00-04:00,14.210000038146973,14.25,13.510000228881836,13.619999885559082,1081600,0.0,0.0
2010-08-23 00:00:00-04:00,13.680000305175781,13.859999656677246,13.289999961853027,13.359999656677246,543300,0.0,0.0
2010-08-24 00:00:00-04:00,13.15999984741211,13.380000114440918,13.029999732971191,13.09000015258789,648700,0.0,0.0
2010-08-25 00:00:00-04:00,12.960000038146973,13.140000343322754,12.829999923706055,13.079999923706055,403700,0.0,0.0
2010-08-26 00:00:00-04:00,13.100000381469727,13.390000343322754,13.010000228881836,13.039999961853027,468300,0.0,0.0
2010-08-27 00:00:00-04:00,13.229999542236328,13.229999542236328,12.699999809265137,12.920000076293945,1016600,0.0,0.0
2010-08-30 00:00:00-04:00,12.800000190734863,12.9399995803833,12.699999809265137,12.75,589100,0.0,0.0
2010-08-31 00:00:00-04:00,12.6899995803833,12.6899995803833,12.1899995803833,12.399999618530273,1408500,0.0,0.0
2010-09-01 00:00:00-04:00,12.59000015258789,12.979999542236328,12.5600004196167,12.899999618530273,614000,0.0,0.0
2010-09-02 00:00:00-04:00,12.850000381469727,13.199999809265137,12.75,13.15999984741211,377400,0.0,0.0
2010-09-03 00:00:00-04:00,13.40999984741211,13.8100004196167,13.329999923706055,13.800000190734863,524500,0.0,0.0
2010-09-07 00:00:00-04:00,13.760000228881836,13.789999961853027,13.600000381469727,13.670000076293945,629300,0.0,0.0
2010-09-08 00:00:00-04:00,13.729999542236328,13.930000305175781,13.729999542236328,13.869999885559082,507400,0.0,0.0
2010-09-09 00:00:00-04:00,13.989999771118164,14.3100004196167,13.890000343322754,14.279999732971191,766200,0.0,0.0
2010-09-10 00:00:00-04:00,14.300000190734863,15.130000114440918,14.1899995803833,15.130000114440918,1042600,0.0,0.0
2010-09-13 00:00:00-04:00,15.350000381469727,16.170000076293945,15.279999732971191,16.079999923706055,1431300,0.0,0.0
2010-09-14 00:00:00-04:00,16.0,16.1200008392334,15.350000381469727,15.359999656677246,658700,0.0,0.0
2010-09-15 00:00:00-04:00,15.279999732971191,15.470000267028809,15.029999732971191,15.079999923706055,706200,0.0,0.0
2010-09-16 00:00:00-04:00,15.079999923706055,15.359999656677246,14.8100004196167,15.079999923706055,281900,0.0,0.0
2010-09-17 00:00:00-04:00,15.270000457763672,15.380000114440918,14.880000114440918,15.09000015258789,495300,0.0,0.0
2010-09-20 00:00:00-04:00,15.109999656677246,15.680000305175781,14.949999809265137,15.619999885559082,405500,0.0,0.0
2010-09-21 00:00:00-04:00,15.649999618530273,15.649999618530273,14.989999771118164,15.119999885559082,364700,0.0,0.0
2010-09-22 00:00:00-04:00,15.050000190734863,15.25,14.640000343322754,14.6899995803833,426500,0.0,0.0
2010-09-23 00:00:00-04:00,14.5600004196167,14.65999984741211,14.3100004196167,14.329999923706055,625000,0.0,0.0
2010-09-24 00:00:00-04:00,14.609999656677246,15.09000015258789,14.510000228881836,15.069999694824219,358200,0.0,0.0
2010-09-27 00:00:00-04:00,15.109999656677246,15.270000457763672,14.850000381469727,15.010000228881836,251800,0.0,0.0
2010-09-28 00:00:00-04:00,15.069999694824219,16.1299991607666,14.989999771118164,15.8100004196167,1012300,0.0,0.0
2010-09-29 00:00:00-04:00,15.6899995803833,15.880000114440918,15.59000015258789,15.800000190734863,519800,0.0,0.0
2010-09-30 00:00:00-04:00,15.989999771118164,16.190000534057617,15.75,15.859999656677246,620900,0.0,0.0
2010-10-01 00:00:00-04:00,16.0,16.059999465942383,15.760000228881836,15.930000305175781,387300,0.0,0.0
2010-10-04 00:00:00-04:00,15.829999923706055,15.989999771118164,15.380000114440918,15.59000015258789,430400,0.0,0.0
2010-10-05 00:00:00-04:00,15.84000015258789,16.34000015258789,15.699999809265137,16.280000686645508,527800,0.0,0.0
2010-10-06 00:00:00-04:00,16.280000686645508,16.31999969482422,16.0,16.200000762939453,447400,0.0,0.0
2010-10-07 00:00:00-04:00,16.34000015258789,16.469999313354492,16.209999084472656,16.350000381469727,323300,0.0,0.0
2010-10-08 00:00:00-04:00,16.329999923706055,16.559999465942383,16.200000762939453,16.440000534057617,385700,0.0,0.0
2010-10-11 00:00:00-04:00,16.3799991607666,16.81999969482422,16.3799991607666,16.68000030517578,217400,0.0,0.0
2010-10-12 00:00:00-04:00,16.579999923706055,17.049999237060547,16.260000228881836,17.010000228881836,528700,0.0,0.0
2010-10-13 00:00:00-04:00,17.100000381469727,17.700000762939453,17.0,17.610000610351562,750900,0.0,0.0
2010-10-14 00:00:00-04:00,17.510000228881836,17.780000686645508,17.440000534057617,17.739999771118164,544900,0.0,0.0
2010-10-15 00:00:00-04:00,17.979999542236328,18.1200008392334,17.799999237060547,17.920000076293945,770900,0.0,0.0
2010-10-18 00:00:00-04:00,17.950000762939453,18.360000610351562,17.780000686645508,18.0,1162200,0.0,0.0
2010-10-19 00:00:00-04:00,17.6299991607666,17.829999923706055,17.1200008392334,17.389999389648438,712500,0.0,0.0
2010-10-20 00:00:00-04:00,17.510000228881836,18.1200008392334,17.010000228881836,17.889999389648438,268700,0.0,0.0
2010-10-21 00:00:00-04:00,17.940000534057617,18.31999969482422,17.75,18.09000015258789,1017900,0.0,0.0
2010-10-22 00:00:00-04:00,18.190000534057617,18.219999313354492,18.040000915527344,18.200000762939453,473800,0.0,0.0
2010-10-25 00:00:00-04:00,18.3700008392334,18.40999984741211,17.959999084472656,18.010000228881836,613300,0.0,0.0
2010-10-26 00:00:00-04:00,17.829999923706055,18.219999313354492,17.700000762939453,17.989999771118164,629300,0.0,0.0
2010-10-27 00:00:00-04:00,17.5,17.5,16.979999542236328,17.3799991607666,693600,0.0,0.0
2010-10-28 00:00:00-04:00,17.5,17.6299991607666,17.18000030517578,17.489999771118164,675400,0.0,0.0
2010-10-29 00:00:00-04:00,17.3799991607666,17.719999313354492,17.270000457763672,17.549999237060547,292400,0.0,0.0
2010-11-01 00:00:00-04:00,17.690000534057617,18.040000915527344,17.360000610351562,17.540000915527344,262100,0.0,0.0
2010-11-02 00:00:00-04:00,17.799999237060547,17.950000762939453,17.709999084472656,17.850000381469727,329800,0.0,0.0
2010-11-03 00:00:00-04:00,17.84000015258789,18.0,17.56999969482422,17.989999771118164,334700,0.0,0.0
2010-11-04 00:00:00-04:00,18.1200008392334,18.299999237060547,17.920000076293945,18.030000686645508,518000,0.0,0.0
2010-11-05 00:00:00-04:00,18.0,18.06999969482422,17.809999465942383,18.010000228881836,289900,0.0,0.0
2010-11-08 00:00:00-05:00,17.969999313354492,18.020000457763672,17.690000534057617,17.90999984741211,294600,0.0,0.0
2010-11-09 00:00:00-05:00,17.920000076293945,17.979999542236328,17.530000686645508,17.59000015258789,162700,0.0,0.0
2010-11-10 00:00:00-05:00,17.579999923706055,17.860000610351562,17.3700008392334,17.81999969482422,307100,0.0,0.0
2010-11-11 00:00:00-05:00,17.6200008392334,17.6200008392334,17.329999923706055,17.40999984741211,200700,0.0,0.0
2010-11-12 00:00:00-05:00,17.209999084472656,17.43000030517578,17.0,17.06999969482422,268100,0.0,0.0
2010-11-15 00:00:00-05:00,17.1200008392334,17.270000457763672,17.0,17.030000686645508,242300,0.0,0.0
2010-11-16 00:00:00-05:00,16.829999923706055,17.020000457763672,16.389999389648438,16.540000915527344,307500,0.0,0.0
2010-11-17 00:00:00-05:00,16.579999923706055,16.790000915527344,16.399999618530273,16.579999923706055,185400,0.0,0.0
2010-11-18 00:00:00-05:00,16.809999465942383,17.56999969482422,16.809999465942383,17.520000457763672,514300,0.0,0.0
2010-11-19 00:00:00-05:00,17.450000762939453,17.450000762939453,17.100000381469727,17.15999984741211,269500,0.0,0.0
2010-11-22 00:00:00-05:00,17.020000457763672,17.329999923706055,16.889999389648438,17.25,242300,0.0,0.0
2010-11-23 00:00:00-05:00,16.780000686645508,16.969999313354492,16.600000381469727,16.8799991607666,271900,0.0,0.0
2010-11-24 00:00:00-05:00,17.059999465942383,17.600000381469727,17.059999465942383,17.489999771118164,179600,0.0,0.0
2010-11-26 00:00:00-05:00,17.309999465942383,17.610000610351562,17.020000457763672,17.420000076293945,62300,0.0,0.0
2010-11-29 00:00:00-05:00,17.229999542236328,17.540000915527344,16.850000381469727,17.459999084472656,374500,0.0,0.0
2010-11-30 00:00:00-05:00,17.219999313354492,17.31999969482422,16.969999313354492,17.030000686645508,452600,0.0,0.0
2010-12-01 00:00:00-05:00,17.3700008392334,17.899999618530273,17.18000030517578,17.899999618530273,685100,0.0,0.0
2010-12-02 00:00:00-05:00,17.889999389648438,18.790000915527344,17.889999389648438,18.34000015258789,688700,0.0,0.0
2010-12-03 00:00:00-05:00,18.139999389648438,18.459999084472656,18.110000610351562,18.399999618530273,210900,0.0,0.0
2010-12-06 00:00:00-05:00,18.31999969482422,18.530000686645508,18.170000076293945,18.40999984741211,235100,0.0,0.0
2010-12-07 00:00:00-05:00,18.59000015258789,18.739999771118164,18.399999618530273,18.5,338500,0.0,0.0
2010-12-08 00:00:00-05:00,18.579999923706055,18.739999771118164,18.399999618530273,18.56999969482422,207800,0.0,0.0
2010-12-09 00:00:00-05:00,18.690000534057617,18.690000534057617,18.3700008392334,18.639999389648438,271800,0.0,0.0
2010-12-10 00:00:00-05:00,18.639999389648438,18.639999389648438,18.049999237060547,18.260000228881836,437600,0.0,0.0
2010-12-13 00:00:00-05:00,18.299999237060547,18.299999237060547,17.6299991607666,17.799999237060547,406000,0.0,0.0
2010-12-14 00:00:00-05:00,17.889999389648438,18.1200008392334,17.739999771118164,18.020000457763672,268900,0.0,0.0
2010-12-15 00:00:00-05:00,17.940000534057617,18.31999969482422,17.739999771118164,17.989999771118164,351400,0.0,0.0
2010-12-16 00:00:00-05:00,17.969999313354492,18.149999618530273,17.920000076293945,18.030000686645508,356300,0.0,0.0
2010-12-17 00:00:00-05:00,18.06999969482422,18.100000381469727,17.709999084472656,17.979999542236328,856100,0.0,0.0
2010-12-20 00:00:00-05:00,17.90999984741211,18.079999923706055,17.790000915527344,17.809999465942383,238300,0.0,0.0
2010-12-21 00:00:00-05:00,17.8799991607666,18.170000076293945,17.780000686645508,18.139999389648438,202900,0.0,0.0
2010-12-22 00:00:00-05:00,18.170000076293945,18.229999542236328,17.920000076293945,18.149999618530273,192700,0.0,0.0
2010-12-23 00:00:00-05:00,18.149999618530273,18.229999542236328,17.950000762939453,18.170000076293945,171000,0.0,0.0
2010-12-27 00:00:00-05:00,18.06999969482422,18.15999984741211,17.850000381469727,18.059999465942383,143800,0.0,0.0
2010-12-28 00:00:00-05:00,18.059999465942383,18.059999465942383,17.700000762939453,17.75,199400,0.0,0.0
2010-12-29 00:00:00-05:00,17.81999969482422,17.860000610351562,17.540000915527344,17.760000228881836,151000,0.0,0.0
2010-12-30 00:00:00-05:00,17.719999313354492,17.920000076293945,17.649999618530273,17.709999084472656,260400,0.0,0.0
2010-12-31 00:00:00-05:00,17.65999984741211,17.65999984741211,17.149999618530273,17.149999618530273,272200,0.0,0.0
2011-01-03 00:00:00-05:00,17.360000610351562,17.770000457763672,17.360000610351562,17.6299991607666,330600,0.0,0.0
2011-01-04 00:00:00-05:00,17.739999771118164,17.739999771118164,17.110000610351562,17.309999465942383,317600,0.0,0.0
2011-01-05 00:00:00-05:00,17.25,17.56999969482422,17.0,17.549999237060547,291500,0.0,0.0
2011-01-06 00:00:00-05:00,17.540000915527344,17.6200008392334,17.15999984741211,17.229999542236328,390800,0.0,0.0
2011-01-07 00:00:00-05:00,17.290000915527344,17.290000915527344,16.690000534057617,17.1299991607666,443700,0.0,0.0
2011-01-10 00:00:00-05:00,16.989999771118164,17.1200008392334,16.84000015258789,16.959999084472656,506800,0.0,0.0
2011-01-11 00:00:00-05:00,17.020000457763672,17.420000076293945,17.020000457763672,17.40999984741211,574200,0.0,0.0
2011-01-12 00:00:00-05:00,17.549999237060547,17.799999237060547,17.450000762939453,17.670000076293945,279500,0.0,0.0
2011-01-13 00:00:00-05:00,17.6299991607666,17.829999923706055,17.56999969482422,17.799999237060547,237500,0.0,0.0
2011-01-14 00:00:00-05:00,17.729999542236328,18.15999984741211,17.649999618530273,18.15999984741211,321300,0.0,0.0
2011-01-18 00:00:00-05:00,18.049999237060547,18.59000015258789,17.940000534057617,18.559999465942383,599000,0.0,0.0
2011-01-19 00:00:00-05:00,18.510000228881836,18.829999923706055,17.93000030517578,18.030000686645508,381300,0.0,0.0
2011-01-20 00:00:00-05:00,17.8700008392334,18.1299991607666,17.829999923706055,18.0,260900,0.0,0.0
2011-01-21 00:00:00-05:00,18.1200008392334,18.260000228881836,17.90999984741211,17.93000030517578,291600,0.0,0.0
2011-01-24 00:00:00-05:00,17.90999984741211,18.239999771118164,17.8799991607666,18.020000457763672,214200,0.0,0.0
2011-01-25 00:00:00-05:00,17.959999084472656,17.989999771118164,17.209999084472656,17.6200008392334,516600,0.0,0.0
2011-01-26 00:00:00-05:00,17.0,17.3799991607666,15.920000076293945,17.190000534057617,2725000,0.0,0.0
2011-01-27 00:00:00-05:00,17.09000015258789,17.360000610351562,16.81999969482422,17.219999313354492,949100,0.0,0.0
2011-01-28 00:00:00-05:00,17.18000030517578,17.309999465942383,16.709999084472656,17.010000228881836,660400,0.0,0.0
2011-01-31 00:00:00-05:00,17.059999465942383,17.40999984741211,16.809999465942383,17.229999542236328,552600,0.0,0.0
2011-02-01 00:00:00-05:00,17.31999969482422,17.610000610351562,17.18000030517578,17.360000610351562,1756800,0.0,0.0
2011-02-02 00:00:00-05:00,17.270000457763672,17.719999313354492,17.209999084472656,17.559999465942383,665500,0.0,0.0
2011-02-03 00:00:00-05:00,17.459999084472656,17.649999618530273,17.149999618530273,17.530000686645508,425100,0.0,0.0
2011-02-04 00:00:00-05:00,17.540000915527344,17.549999237060547,17.010000228881836,17.25,391500,0.0,0.0
2011-02-07 00:00:00-05:00,17.190000534057617,17.81999969482422,17.149999618530273,17.6200008392334,422100,0.0,0.0
2011-02-08 00:00:00-05:00,17.6299991607666,17.6299991607666,17.170000076293945,17.440000534057617,316500,0.0,0.0
2011-02-09 00:00:00-05:00,17.31999969482422,17.440000534057617,17.010000228881836,17.170000076293945,294900,0.0,0.0
2011-02-10 00:00:00-05:00,17.09000015258789,17.31999969482422,17.059999465942383,17.1200008392334,269900,0.0,0.0
2011-02-11 00:00:00-05:00,17.010000228881836,17.6299991607666,16.940000534057617,17.59000015258789,372700,0.0,0.0
2011-02-14 00:00:00-05:00,17.670000076293945,17.81999969482422,17.43000030517578,17.81999969482422,405800,0.0,0.0
2011-02-15 00:00:00-05:00,17.239999771118164,18.059999465942383,17.239999771118164,18.010000228881836,744300,0.0,0.0
2011-02-16 00:00:00-05:00,18.040000915527344,18.040000915527344,17.690000534057617,17.690000534057617,383900,0.0,0.0
2011-02-17 00:00:00-05:00,17.68000030517578,17.920000076293945,17.510000228881836,17.809999465942383,189400,0.0,0.0
2011-02-18 00:00:00-05:00,17.90999984741211,17.90999984741211,17.440000534057617,17.56999969482422,326900,0.0,0.0
2011-02-22 00:00:00-05:00,17.350000381469727,17.479999542236328,17.100000381469727,17.149999618530273,464100,0.0,0.0
2011-02-23 00:00:00-05:00,17.100000381469727,17.100000381469727,16.6200008392334,16.670000076293945,555900,0.0,0.0
2011-02-24 00:00:00-05:00,16.649999618530273,16.690000534057617,16.290000915527344,16.549999237060547,509400,0.0,0.0
2011-02-25 00:00:00-05:00,16.610000610351562,17.229999542236328,16.479999542236328,17.1200008392334,320400,0.0,0.0
2011-02-28 00:00:00-05:00,17.200000762939453,17.299999237060547,16.899999618530273,17.139999389648438,283900,0.0,0.0
2011-03-01 00:00:00-05:00,17.170000076293945,17.25,16.549999237060547,16.56999969482422,496600,0.0,0.0
2011-03-02 00:00:00-05:00,16.489999771118164,16.670000076293945,16.139999389648438,16.350000381469727,353800,0.0,0.0
2011-03-03 00:00:00-05:00,16.540000915527344,17.010000228881836,16.459999084472656,16.8799991607666,217300,0.0,0.0
2011-03-04 00:00:00-05:00,16.860000610351562,16.860000610351562,16.25,16.43000030517578,248500,0.0,0.0
2011-03-07 00:00:00-05:00,16.479999542236328,16.5,15.899999618530273,16.209999084472656,315500,0.0,0.0
2011-03-08 00:00:00-05:00,16.18000030517578,17.280000686645508,15.920000076293945,17.190000534057617,461500,0.0,0.0
2011-03-09 00:00:00-05:00,17.200000762939453,17.200000762939453,16.899999618530273,16.93000030517578,198600,0.0,0.0
2011-03-10 00:00:00-05:00,16.6200008392334,16.8799991607666,16.260000228881836,16.360000610351562,362000,0.0,0.0
2011-03-11 00:00:00-05:00,16.299999237060547,16.3799991607666,16.040000915527344,16.25,234000,0.0,0.0
2011-03-14 00:00:00-04:00,16.049999237060547,16.309999465942383,15.949999809265137,16.110000610351562,179600,0.0,0.0
2011-03-15 00:00:00-04:00,15.59000015258789,16.040000915527344,15.390000343322754,15.930000305175781,260900,0.0,0.0
2011-03-16 00:00:00-04:00,15.899999618530273,16.09000015258789,15.720000267028809,15.890000343322754,367400,0.0,0.0
2011-03-17 00:00:00-04:00,16.209999084472656,16.219999313354492,15.890000343322754,15.899999618530273,239300,0.0,0.0
2011-03-18 00:00:00-04:00,16.059999465942383,16.940000534057617,16.059999465942383,16.90999984741211,624500,0.0,0.0
2011-03-21 00:00:00-04:00,17.1299991607666,17.469999313354492,17.100000381469727,17.190000534057617,323500,0.0,0.0
2011-03-22 00:00:00-04:00,17.190000534057617,17.200000762939453,16.84000015258789,16.940000534057617,140500,0.0,0.0
2011-03-23 00:00:00-04:00,16.8700008392334,17.010000228881836,16.479999542236328,16.65999984741211,388900,0.0,0.0
2011-03-24 00:00:00-04:00,16.790000915527344,17.209999084472656,16.670000076293945,17.190000534057617,187000,0.0,0.0
2011-03-25 00:00:00-04:00,17.280000686645508,17.700000762939453,17.09000015258789,17.25,247000,0.0,0.0
2011-03-28 00:00:00-04:00,17.25,17.389999389648438,17.1299991607666,17.25,170900,0.0,0.0
2011-03-29 00:00:00-04:00,17.25,17.469999313354492,17.059999465942383,17.459999084472656,274600,0.0,0.0
2011-03-30 00:00:00-04:00,15.109999656677246,15.149999618530273,12.579999923706055,13.5,10516100,0.0,0.0
2011-03-31 00:00:00-04:00,14.039999961853027,14.739999771118164,13.84000015258789,14.350000381469727,4396800,0.0,0.0
2011-04-01 00:00:00-04:00,14.149999618530273,14.920000076293945,14.050000190734863,14.670000076293945,1138700,0.0,0.0
2011-04-04 00:00:00-04:00,14.739999771118164,14.75,14.25,14.539999961853027,633000,0.0,0.0
2011-04-05 00:00:00-04:00,14.529999732971191,14.739999771118164,14.390000343322754,14.529999732971191,1110100,0.0,0.0
2011-04-06 00:00:00-04:00,14.619999885559082,14.869999885559082,14.529999732971191,14.829999923706055,424600,0.0,0.0
2011-04-07 00:00:00-04:00,14.869999885559082,15.40999984741211,14.829999923706055,15.15999984741211,815500,0.0,0.0
2011-04-08 00:00:00-04:00,15.270000457763672,15.270000457763672,14.869999885559082,14.890000343322754,579900,0.0,0.0
2011-04-11 00:00:00-04:00,14.869999885559082,15.229999542236328,14.869999885559082,15.039999961853027,380800,0.0,0.0
2011-04-12 00:00:00-04:00,14.949999809265137,15.029999732971191,14.640000343322754,14.779999732971191,427700,0.0,0.0
2011-04-13 00:00:00-04:00,14.859999656677246,15.0600004196167,14.680000305175781,14.829999923706055,596900,0.0,0.0
2011-04-14 00:00:00-04:00,14.710000038146973,14.789999961853027,14.4399995803833,14.699999809265137,695400,0.0,0.0
2011-04-15 00:00:00-04:00,14.619999885559082,15.0600004196167,14.619999885559082,14.890000343322754,387700,0.0,0.0
2011-04-18 00:00:00-04:00,14.600000381469727,14.65999984741211,14.25,14.3100004196167,723500,0.0,0.0
2011-04-19 00:00:00-04:00,14.329999923706055,14.460000038146973,14.050000190734863,14.270000457763672,1515900,0.0,0.0
2011-04-20 00:00:00-04:00,14.520000457763672,14.789999961853027,14.510000228881836,14.770000457763672,325300,0.0,0.0
2011-04-21 00:00:00-04:00,14.75,14.75,14.5,14.720000267028809,231200,0.0,0.0
2011-04-25 00:00:00-04:00,14.640000343322754,14.640000343322754,14.149999618530273,14.239999771118164,392800,0.0,0.0
2011-04-26 00:00:00-04:00,14.119999885559082,14.619999885559082,14.079999923706055,14.600000381469727,407000,0.0,0.0
2011-04-27 00:00:00-04:00,14.59000015258789,14.84000015258789,14.470000267028809,14.649999618530273,384700,0.0,0.0
2011-04-28 00:00:00-04:00,14.609999656677246,14.630000114440918,14.40999984741211,14.5,257000,0.0,0.0
2011-04-29 00:00:00-04:00,14.550000190734863,14.600000381469727,14.470000267028809,14.5600004196167,231000,0.0,0.0
2011-05-02 00:00:00-04:00,14.569999694824219,14.59000015258789,14.369999885559082,14.479999542236328,390400,0.0,0.0
2011-05-03 00:00:00-04:00,14.449999809265137,14.5600004196167,14.079999923706055,14.460000038146973,315400,0.0,0.0
2011-05-04 00:00:00-04:00,14.470000267028809,14.5,14.289999961853027,14.380000114440918,277300,0.0,0.0
2011-05-05 00:00:00-04:00,14.300000190734863,14.649999618530273,14.270000457763672,14.40999984741211,359200,0.0,0.0
2011-05-06 00:00:00-04:00,14.640000343322754,14.640000343322754,14.100000381469727,14.210000038146973,602500,0.0,0.0
2011-05-09 00:00:00-04:00,14.140000343322754,14.380000114440918,14.039999961853027,14.229999542236328,261000,0.0,0.0
2011-05-10 00:00:00-04:00,14.329999923706055,14.59000015258789,14.25,14.470000267028809,442000,0.0,0.0
2011-05-11 00:00:00-04:00,14.510000228881836,14.9399995803833,14.25,14.470000267028809,801500,0.0,0.0
2011-05-12 00:00:00-04:00,14.359999656677246,14.470000267028809,14.300000190734863,14.420000076293945,640000,0.0,0.0
2011-05-13 00:00:00-04:00,14.399999618530273,14.4399995803833,14.279999732971191,14.289999961853027,407100,0.0,0.0
2011-05-16 00:00:00-04:00,14.210000038146973,14.279999732971191,13.75,13.75,425800,0.0,0.0
2011-05-17 00:00:00-04:00,13.649999618530273,13.729999542236328,13.40999984741211,13.579999923706055,324300,0.0,0.0
2011-05-18 00:00:00-04:00,13.600000381469727,13.699999809265137,13.430000305175781,13.630000114440918,543300,0.0,0.0
2011-05-19 00:00:00-04:00,13.539999961853027,13.859999656677246,13.40999984741211,13.8100004196167,505500,0.0,0.0
2011-05-20 00:00:00-04:00,13.710000038146973,13.899999618530273,13.470000267028809,13.760000228881836,385000,0.0,0.0
2011-05-23 00:00:00-04:00,13.470000267028809,13.640000343322754,13.380000114440918,13.489999771118164,221000,0.0,0.0
2011-05-24 00:00:00-04:00,13.4399995803833,13.630000114440918,13.380000114440918,13.460000038146973,299900,0.0,0.0
2011-05-25 00:00:00-04:00,13.470000267028809,13.59000015258789,13.4399995803833,13.449999809265137,467500,0.0,0.0
2011-05-26 00:00:00-04:00,13.420000076293945,13.5600004196167,13.390000343322754,13.449999809265137,495000,0.0,0.0
2011-05-27 00:00:00-04:00,13.420000076293945,13.569999694824219,13.420000076293945,13.520000457763672,357300,0.0,0.0
2011-05-31 00:00:00-04:00,13.630000114440918,13.819999694824219,13.550000190734863,13.75,549700,0.0,0.0
2011-06-01 00:00:00-04:00,13.630000114440918,13.850000381469727,13.319999694824219,13.329999923706055,811500,0.0,0.0
2011-06-02 00:00:00-04:00,13.319999694824219,13.489999771118164,13.079999923706055,13.109999656677246,411500,0.0,0.0
2011-06-03 00:00:00-04:00,12.899999618530273,12.90999984741211,12.680000305175781,12.699999809265137,2069800,0.0,0.0
2011-06-06 00:00:00-04:00,12.649999618530273,12.859999656677246,12.390000343322754,12.40999984741211,590100,0.0,0.0
2011-06-07 00:00:00-04:00,12.5600004196167,12.75,12.399999618530273,12.59000015258789,666200,0.0,0.0
2011-06-08 00:00:00-04:00,12.529999732971191,12.699999809265137,12.460000038146973,12.5,403000,0.0,0.0
2011-06-09 00:00:00-04:00,12.59000015258789,12.59000015258789,12.420000076293945,12.4399995803833,470500,0.0,0.0
2011-06-10 00:00:00-04:00,12.350000381469727,12.479999542236328,12.029999732971191,12.039999961853027,699100,0.0,0.0
2011-06-13 00:00:00-04:00,12.079999923706055,12.199999809265137,11.729999542236328,11.739999771118164,1813800,0.0,0.0
2011-06-14 00:00:00-04:00,11.90999984741211,12.109999656677246,11.890000343322754,12.079999923706055,657600,0.0,0.0
2011-06-15 00:00:00-04:00,11.9399995803833,12.079999923706055,11.899999618530273,11.949999809265137,469300,0.0,0.0
2011-06-16 00:00:00-04:00,11.930000305175781,12.09000015258789,11.869999885559082,12.020000457763672,465800,0.0,0.0
2011-06-17 00:00:00-04:00,12.0,12.260000228881836,11.930000305175781,12.100000381469727,1054600,0.0,0.0
2011-06-20 00:00:00-04:00,12.010000228881836,12.319999694824219,11.979999542236328,12.210000038146973,462400,0.0,0.0
2011-06-21 00:00:00-04:00,12.319999694824219,12.569999694824219,12.170000076293945,12.539999961853027,374700,0.0,0.0
2011-06-22 00:00:00-04:00,12.420000076293945,12.609999656677246,12.210000038146973,12.220000267028809,353300,0.0,0.0
2011-06-23 00:00:00-04:00,12.050000190734863,12.260000228881836,11.84000015258789,12.1899995803833,331700,0.0,0.0
2011-06-24 00:00:00-04:00,12.180000305175781,12.260000228881836,11.899999618530273,12.020000457763672,4771000,0.0,0.0
2011-06-27 00:00:00-04:00,12.050000190734863,12.489999771118164,11.699999809265137,12.449999809265137,529800,0.0,0.0
2011-06-28 00:00:00-04:00,12.449999809265137,12.789999961853027,12.420000076293945,12.779999732971191,388600,0.0,0.0
2011-06-29 00:00:00-04:00,12.869999885559082,12.890000343322754,12.699999809265137,12.819999694824219,283300,0.0,0.0
2011-06-30 00:00:00-04:00,12.850000381469727,13.180000305175781,12.779999732971191,13.109999656677246,348000,0.0,0.0
