Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-01 00:00:00-04:00,13.15999984741211,13.210000038146973,12.880000114440918,13.109999656677246,480000,0.0,0.0
2011-07-05 00:00:00-04:00,13.119999885559082,13.1899995803833,12.779999732971191,12.90999984741211,284200,0.0,0.0
2011-07-06 00:00:00-04:00,12.869999885559082,13.0,12.8100004196167,13.0,302200,0.0,0.0
2011-07-07 00:00:00-04:00,13.109999656677246,13.180000305175781,12.9399995803833,13.0600004196167,437800,0.0,0.0
2011-07-08 00:00:00-04:00,12.829999923706055,13.050000190734863,12.75,12.850000381469727,312800,0.0,0.0
2011-07-11 00:00:00-04:00,12.640000343322754,12.819999694824219,12.5600004196167,12.600000381469727,255200,0.0,0.0
2011-07-12 00:00:00-04:00,12.5600004196167,12.84000015258789,12.420000076293945,12.739999771118164,461900,0.0,0.0
2011-07-13 00:00:00-04:00,12.770000457763672,13.039999961853027,12.640000343322754,12.699999809265137,397000,0.0,0.0
2011-07-14 00:00:00-04:00,12.779999732971191,12.84000015258789,12.489999771118164,12.510000228881836,406900,0.0,0.0
2011-07-15 00:00:00-04:00,12.529999732971191,12.75,12.170000076293945,12.300000190734863,321500,0.0,0.0
2011-07-18 00:00:00-04:00,12.239999771118164,12.239999771118164,11.739999771118164,11.75,647000,0.0,0.0
2011-07-19 00:00:00-04:00,11.800000190734863,12.130000114440918,11.739999771118164,12.0,410800,0.0,0.0
2011-07-20 00:00:00-04:00,11.960000038146973,12.119999885559082,11.890000343322754,12.079999923706055,258900,0.0,0.0
2011-07-21 00:00:00-04:00,12.119999885559082,12.260000228881836,11.989999771118164,12.170000076293945,481300,0.0,0.0
2011-07-22 00:00:00-04:00,12.1899995803833,12.369999885559082,12.100000381469727,12.289999961853027,191200,0.0,0.0
2011-07-25 00:00:00-04:00,12.109999656677246,12.40999984741211,11.970000267028809,12.010000228881836,213900,0.0,0.0
2011-07-26 00:00:00-04:00,11.970000267028809,12.050000190734863,11.789999961853027,11.84000015258789,392600,0.0,0.0
2011-07-27 00:00:00-04:00,12.850000381469727,14.0,12.729999542236328,13.979999542236328,1456400,0.0,0.0
2011-07-28 00:00:00-04:00,13.930000305175781,14.369999885559082,13.859999656677246,13.930000305175781,987500,0.0,0.0
2011-07-29 00:00:00-04:00,13.979999542236328,14.010000228881836,13.470000267028809,13.739999771118164,613500,0.0,0.0
2011-08-01 00:00:00-04:00,13.84000015258789,13.850000381469727,13.390000343322754,13.619999885559082,635400,0.0,0.0
2011-08-02 00:00:00-04:00,13.5,13.649999618530273,12.989999771118164,13.010000228881836,457600,0.0,0.0
2011-08-03 00:00:00-04:00,13.0,13.289999961853027,12.75,13.199999809265137,410800,0.0,0.0
2011-08-04 00:00:00-04:00,12.970000267028809,12.989999771118164,12.140000343322754,12.140000343322754,485000,0.0,0.0
2011-08-05 00:00:00-04:00,12.270000457763672,12.670000076293945,11.979999542236328,12.180000305175781,829800,0.0,0.0
2011-08-08 00:00:00-04:00,11.880000114440918,12.300000190734863,11.039999961853027,11.220000267028809,1622700,0.0,0.0
2011-08-09 00:00:00-04:00,11.470000267028809,11.5600004196167,10.449999809265137,11.319999694824219,1436700,0.0,0.0
2011-08-10 00:00:00-04:00,10.970000267028809,11.069999694824219,10.1899995803833,10.220000267028809,592500,0.0,0.0
2011-08-11 00:00:00-04:00,10.300000190734863,10.729999542236328,10.239999771118164,10.520000457763672,879700,0.0,0.0
2011-08-12 00:00:00-04:00,10.600000381469727,10.760000228881836,10.40999984741211,10.59000015258789,499100,0.0,0.0
2011-08-15 00:00:00-04:00,10.710000038146973,10.869999885559082,10.550000190734863,10.869999885559082,628000,0.0,0.0
2011-08-16 00:00:00-04:00,10.760000228881836,10.850000381469727,10.579999923706055,10.829999923706055,818800,0.0,0.0
2011-08-17 00:00:00-04:00,10.890000343322754,10.960000038146973,10.430000305175781,10.539999961853027,591800,0.0,0.0
2011-08-18 00:00:00-04:00,10.210000038146973,10.279999732971191,9.369999885559082,9.460000038146973,859300,0.0,0.0
2011-08-19 00:00:00-04:00,9.3100004196167,9.630000114440918,9.210000038146973,9.399999618530273,825600,0.0,0.0
2011-08-22 00:00:00-04:00,9.6899995803833,9.6899995803833,8.9399995803833,9.149999618530273,1153900,0.0,0.0
2011-08-23 00:00:00-04:00,9.1899995803833,9.550000190734863,9.069999694824219,9.550000190734863,731700,0.0,0.0
2011-08-24 00:00:00-04:00,9.550000190734863,9.859999656677246,9.390000343322754,9.670000076293945,626600,0.0,0.0
2011-08-25 00:00:00-04:00,9.739999771118164,9.779999732971191,9.180000305175781,9.210000038146973,694500,0.0,0.0
2011-08-26 00:00:00-04:00,9.119999885559082,9.760000228881836,9.050000190734863,9.739999771118164,1223600,0.0,0.0
2011-08-29 00:00:00-04:00,9.850000381469727,10.5,9.84000015258789,10.489999771118164,777200,0.0,0.0
2011-08-30 00:00:00-04:00,10.40999984741211,10.6899995803833,10.229999542236328,10.579999923706055,483200,0.0,0.0
2011-08-31 00:00:00-04:00,10.770000457763672,11.289999961853027,10.729999542236328,10.970000267028809,837700,0.0,0.0
2011-09-01 00:00:00-04:00,11.029999732971191,11.170000076293945,10.520000457763672,10.520000457763672,670100,0.0,0.0
2011-09-02 00:00:00-04:00,10.300000190734863,10.600000381469727,10.069999694824219,10.140000343322754,624000,0.0,0.0
2011-09-06 00:00:00-04:00,9.800000190734863,9.9399995803833,9.640000343322754,9.850000381469727,723800,0.0,0.0
2011-09-07 00:00:00-04:00,10.069999694824219,10.529999732971191,9.90999984741211,10.399999618530273,646400,0.0,0.0
2011-09-08 00:00:00-04:00,10.300000190734863,10.399999618530273,10.15999984741211,10.229999542236328,868200,0.0,0.0
2011-09-09 00:00:00-04:00,10.140000343322754,10.260000228881836,9.890000343322754,10.050000190734863,860700,0.0,0.0
2011-09-12 00:00:00-04:00,9.869999885559082,10.130000114440918,9.779999732971191,10.119999885559082,478600,0.0,0.0
2011-09-13 00:00:00-04:00,10.119999885559082,10.609999656677246,10.100000381469727,10.539999961853027,741800,0.0,0.0
2011-09-14 00:00:00-04:00,10.670000076293945,11.199999809265137,10.4399995803833,11.0,732500,0.0,0.0
2011-09-15 00:00:00-04:00,11.149999618530273,11.279999732971191,10.850000381469727,10.960000038146973,731000,0.0,0.0
2011-09-16 00:00:00-04:00,11.0600004196167,11.09000015258789,10.800000190734863,10.869999885559082,1258300,0.0,0.0
2011-09-19 00:00:00-04:00,10.619999885559082,10.649999618530273,10.220000267028809,10.430000305175781,1152600,0.0,0.0
2011-09-20 00:00:00-04:00,10.479999542236328,10.890000343322754,10.350000381469727,10.5,1638900,0.0,0.0
2011-09-21 00:00:00-04:00,10.460000038146973,10.720000267028809,10.140000343322754,10.15999984741211,487400,0.0,0.0
2011-09-22 00:00:00-04:00,9.819999694824219,10.109999656677246,9.470000267028809,9.670000076293945,859800,0.0,0.0
2011-09-23 00:00:00-04:00,9.670000076293945,10.329999923706055,9.619999885559082,10.3100004196167,576400,0.0,0.0
2011-09-26 00:00:00-04:00,9.630000114440918,10.550000190734863,9.630000114440918,10.529999732971191,779300,0.0,0.0
2011-09-27 00:00:00-04:00,10.75,11.199999809265137,10.569999694824219,10.90999984741211,931400,0.0,0.0
2011-09-28 00:00:00-04:00,10.949999809265137,11.300000190734863,10.670000076293945,10.670000076293945,864600,0.0,0.0
2011-09-29 00:00:00-04:00,10.989999771118164,11.100000381469727,10.600000381469727,10.970000267028809,562900,0.0,0.0
2011-09-30 00:00:00-04:00,10.739999771118164,10.949999809265137,10.609999656677246,10.640000343322754,702400,0.0,0.0
2011-10-03 00:00:00-04:00,10.529999732971191,10.630000114440918,9.510000228881836,9.510000228881836,554700,0.0,0.0
2011-10-04 00:00:00-04:00,9.3100004196167,10.529999732971191,9.300000190734863,10.420000076293945,1004100,0.0,0.0
2011-10-05 00:00:00-04:00,10.430000305175781,10.670000076293945,10.270000457763672,10.550000190734863,442500,0.0,0.0
2011-10-06 00:00:00-04:00,10.510000228881836,11.029999732971191,10.479999542236328,11.010000228881836,485800,0.0,0.0
2011-10-07 00:00:00-04:00,11.069999694824219,11.199999809265137,10.729999542236328,10.770000457763672,423500,0.0,0.0
2011-10-10 00:00:00-04:00,11.0,11.4399995803833,10.84000015258789,11.390000343322754,405900,0.0,0.0
2011-10-11 00:00:00-04:00,11.270000457763672,11.670000076293945,11.210000038146973,11.600000381469727,433200,0.0,0.0
2011-10-12 00:00:00-04:00,11.739999771118164,11.850000381469727,11.569999694824219,11.720000267028809,396100,0.0,0.0
2011-10-13 00:00:00-04:00,11.640000343322754,11.65999984741211,11.319999694824219,11.5,263300,0.0,0.0
2011-10-14 00:00:00-04:00,11.640000343322754,11.84000015258789,11.4399995803833,11.84000015258789,390800,0.0,0.0
2011-10-17 00:00:00-04:00,11.710000038146973,11.800000190734863,10.899999618530273,10.979999542236328,505100,0.0,0.0
2011-10-18 00:00:00-04:00,11.020000457763672,11.729999542236328,10.9399995803833,11.640000343322754,763600,0.0,0.0
2011-10-19 00:00:00-04:00,11.630000114440918,11.720000267028809,11.220000267028809,11.270000457763672,425200,0.0,0.0
2011-10-20 00:00:00-04:00,11.3100004196167,11.3100004196167,10.920000076293945,11.260000228881836,286400,0.0,0.0
2011-10-21 00:00:00-04:00,11.5600004196167,11.579999923706055,11.270000457763672,11.489999771118164,372800,0.0,0.0
2011-10-24 00:00:00-04:00,11.510000228881836,12.100000381469727,11.34000015258789,12.039999961853027,654100,0.0,0.0
2011-10-25 00:00:00-04:00,11.920000076293945,11.920000076293945,11.550000190734863,11.630000114440918,421600,0.0,0.0
2011-10-26 00:00:00-04:00,11.9399995803833,12.5600004196167,11.630000114440918,12.449999809265137,748000,0.0,0.0
2011-10-27 00:00:00-04:00,12.729999542236328,14.0,12.680000305175781,13.859999656677246,1163400,0.0,0.0
2011-10-28 00:00:00-04:00,13.760000228881836,14.329999923706055,13.720000267028809,13.899999618530273,647200,0.0,0.0
2011-10-31 00:00:00-04:00,13.6899995803833,13.720000267028809,13.140000343322754,13.1899995803833,704300,0.0,0.0
2011-11-01 00:00:00-04:00,12.649999618530273,12.90999984741211,12.170000076293945,12.40999984741211,816300,0.0,0.0
2011-11-02 00:00:00-04:00,12.649999618530273,12.970000267028809,12.430000305175781,12.9399995803833,478100,0.0,0.0
2011-11-03 00:00:00-04:00,13.170000076293945,13.369999885559082,12.850000381469727,13.289999961853027,523100,0.0,0.0
2011-11-04 00:00:00-04:00,13.149999618530273,13.239999771118164,12.899999618530273,13.180000305175781,327400,0.0,0.0
2011-11-07 00:00:00-05:00,13.149999618530273,13.199999809265137,12.6899995803833,13.09000015258789,322200,0.0,0.0
2011-11-08 00:00:00-05:00,13.220000267028809,13.229999542236328,12.739999771118164,13.15999984741211,495000,0.0,0.0
2011-11-09 00:00:00-05:00,12.729999542236328,12.869999885559082,12.40999984741211,12.4399995803833,475700,0.0,0.0
2011-11-10 00:00:00-05:00,12.680000305175781,12.930000305175781,12.4399995803833,12.770000457763672,330200,0.0,0.0
2011-11-11 00:00:00-05:00,12.949999809265137,13.3100004196167,12.949999809265137,13.170000076293945,371900,0.0,0.0
2011-11-14 00:00:00-05:00,13.09000015258789,13.239999771118164,12.819999694824219,12.970000267028809,312600,0.0,0.0
2011-11-15 00:00:00-05:00,12.9399995803833,13.420000076293945,12.890000343322754,13.260000228881836,421500,0.0,0.0
2011-11-16 00:00:00-05:00,13.149999618530273,13.489999771118164,12.75,12.789999961853027,372400,0.0,0.0
2011-11-17 00:00:00-05:00,12.75,13.079999923706055,12.640000343322754,12.8100004196167,423200,0.0,0.0
2011-11-18 00:00:00-05:00,12.819999694824219,12.819999694824219,12.449999809265137,12.529999732971191,360100,0.0,0.0
2011-11-21 00:00:00-05:00,12.270000457763672,12.399999618530273,12.010000228881836,12.15999984741211,406200,0.0,0.0
2011-11-22 00:00:00-05:00,12.140000343322754,12.239999771118164,11.789999961853027,11.989999771118164,313500,0.0,0.0
2011-11-23 00:00:00-05:00,11.899999618530273,11.899999618530273,11.3100004196167,11.34000015258789,290000,0.0,0.0
2011-11-25 00:00:00-05:00,11.270000457763672,11.489999771118164,11.180000305175781,11.199999809265137,153200,0.0,0.0
2011-11-28 00:00:00-05:00,11.670000076293945,11.9399995803833,10.949999809265137,11.899999618530273,362100,0.0,0.0
2011-11-29 00:00:00-05:00,11.930000305175781,11.949999809265137,11.65999984741211,11.699999809265137,205400,0.0,0.0
2011-11-30 00:00:00-05:00,12.3100004196167,12.460000038146973,12.109999656677246,12.4399995803833,794600,0.0,0.0
2011-12-01 00:00:00-05:00,12.359999656677246,12.890000343322754,12.319999694824219,12.630000114440918,369100,0.0,0.0
2011-12-02 00:00:00-05:00,12.84000015258789,12.920000076293945,12.609999656677246,12.65999984741211,238500,0.0,0.0
2011-12-05 00:00:00-05:00,12.930000305175781,13.170000076293945,12.899999618530273,13.079999923706055,441600,0.0,0.0
2011-12-06 00:00:00-05:00,13.100000381469727,13.109999656677246,12.75,12.920000076293945,324100,0.0,0.0
2011-12-07 00:00:00-05:00,12.819999694824219,12.9399995803833,12.359999656677246,12.869999885559082,362200,0.0,0.0
2011-12-08 00:00:00-05:00,12.710000038146973,12.720000267028809,12.119999885559082,12.119999885559082,375500,0.0,0.0
2011-12-09 00:00:00-05:00,12.180000305175781,12.789999961853027,12.100000381469727,12.710000038146973,541100,0.0,0.0
2011-12-12 00:00:00-05:00,12.510000228881836,12.630000114440918,12.25,12.579999923706055,374900,0.0,0.0
2011-12-13 00:00:00-05:00,12.729999542236328,12.90999984741211,12.270000457763672,12.319999694824219,403500,0.0,0.0
2011-12-14 00:00:00-05:00,12.180000305175781,12.300000190734863,11.90999984741211,12.010000228881836,377800,0.0,0.0
2011-12-15 00:00:00-05:00,12.199999809265137,12.3100004196167,12.069999694824219,12.130000114440918,610300,0.0,0.0
2011-12-16 00:00:00-05:00,12.1899995803833,12.680000305175781,12.069999694824219,12.210000038146973,1148000,0.0,0.0
2011-12-19 00:00:00-05:00,12.319999694824219,12.4399995803833,11.75,11.770000457763672,474800,0.0,0.0
2011-12-20 00:00:00-05:00,12.09000015258789,12.399999618530273,12.069999694824219,12.359999656677246,460800,0.0,0.0
2011-12-21 00:00:00-05:00,12.359999656677246,12.420000076293945,12.020000457763672,12.390000343322754,268800,0.0,0.0
2011-12-22 00:00:00-05:00,12.40999984741211,12.649999618530273,12.359999656677246,12.539999961853027,244700,0.0,0.0
2011-12-23 00:00:00-05:00,12.5600004196167,12.739999771118164,12.479999542236328,12.680000305175781,120000,0.0,0.0
2011-12-27 00:00:00-05:00,12.609999656677246,12.739999771118164,12.390000343322754,12.489999771118164,229300,0.0,0.0
2011-12-28 00:00:00-05:00,12.5,12.65999984741211,11.970000267028809,11.989999771118164,308100,0.0,0.0
2011-12-29 00:00:00-05:00,12.0600004196167,12.40999984741211,11.9399995803833,12.300000190734863,292000,0.0,0.0
2011-12-30 00:00:00-05:00,12.279999732971191,12.350000381469727,12.1899995803833,12.210000038146973,351600,0.0,0.0
2012-01-03 00:00:00-05:00,12.600000381469727,12.850000381469727,12.420000076293945,12.460000038146973,298300,0.0,0.0
2012-01-04 00:00:00-05:00,12.399999618530273,12.510000228881836,12.140000343322754,12.40999984741211,260900,0.0,0.0
2012-01-05 00:00:00-05:00,12.329999923706055,12.699999809265137,12.039999961853027,12.390000343322754,244100,0.0,0.0
2012-01-06 00:00:00-05:00,12.359999656677246,12.460000038146973,12.140000343322754,12.329999923706055,269300,0.0,0.0
2012-01-09 00:00:00-05:00,12.399999618530273,12.420000076293945,12.119999885559082,12.180000305175781,357400,0.0,0.0
2012-01-10 00:00:00-05:00,12.380000114440918,12.720000267028809,12.149999618530273,12.630000114440918,286700,0.0,0.0
2012-01-11 00:00:00-05:00,12.569999694824219,12.850000381469727,12.4399995803833,12.819999694824219,148000,0.0,0.0
2012-01-12 00:00:00-05:00,12.869999885559082,13.1899995803833,12.710000038146973,13.180000305175781,195700,0.0,0.0
2012-01-13 00:00:00-05:00,12.949999809265137,13.449999809265137,12.8100004196167,13.399999618530273,1466500,0.0,0.0
2012-01-17 00:00:00-05:00,13.550000190734863,13.619999885559082,13.180000305175781,13.1899995803833,227500,0.0,0.0
2012-01-18 00:00:00-05:00,13.210000038146973,13.539999961853027,13.109999656677246,13.319999694824219,416500,0.0,0.0
2012-01-19 00:00:00-05:00,13.369999885559082,13.6899995803833,13.369999885559082,13.619999885559082,231600,0.0,0.0
2012-01-20 00:00:00-05:00,13.569999694824219,13.869999885559082,13.520000457763672,13.829999923706055,186500,0.0,0.0
2012-01-23 00:00:00-05:00,13.800000190734863,13.949999809265137,13.5,13.760000228881836,142300,0.0,0.0
2012-01-24 00:00:00-05:00,13.670000076293945,13.920000076293945,13.510000228881836,13.800000190734863,228200,0.0,0.0
2012-01-25 00:00:00-05:00,13.789999961853027,13.84000015258789,13.550000190734863,13.779999732971191,391900,0.0,0.0
2012-01-26 00:00:00-05:00,13.869999885559082,13.869999885559082,13.569999694824219,13.770000457763672,308100,0.0,0.0
2012-01-27 00:00:00-05:00,13.670000076293945,13.84000015258789,13.550000190734863,13.829999923706055,240100,0.0,0.0
2012-01-30 00:00:00-05:00,13.670000076293945,13.800000190734863,13.470000267028809,13.520000457763672,198800,0.0,0.0
2012-01-31 00:00:00-05:00,13.649999618530273,13.899999618530273,13.25,13.720000267028809,439900,0.0,0.0
2012-02-01 00:00:00-05:00,13.270000457763672,13.859999656677246,12.84000015258789,13.75,893600,0.0,0.0
2012-02-02 00:00:00-05:00,13.739999771118164,13.789999961853027,13.479999542236328,13.75,546700,0.0,0.0
2012-02-03 00:00:00-05:00,14.010000228881836,14.050000190734863,13.720000267028809,13.760000228881836,611800,0.0,0.0
2012-02-06 00:00:00-05:00,13.6899995803833,13.829999923706055,13.630000114440918,13.680000305175781,204400,0.0,0.0
2012-02-07 00:00:00-05:00,13.619999885559082,13.75,13.510000228881836,13.5600004196167,268200,0.0,0.0
2012-02-08 00:00:00-05:00,13.5600004196167,13.720000267028809,13.369999885559082,13.550000190734863,375900,0.0,0.0
2012-02-09 00:00:00-05:00,13.619999885559082,13.8100004196167,13.510000228881836,13.6899995803833,283700,0.0,0.0
2012-02-10 00:00:00-05:00,13.470000267028809,13.720000267028809,13.350000381469727,13.5600004196167,285700,0.0,0.0
2012-02-13 00:00:00-05:00,13.75,13.920000076293945,13.640000343322754,13.710000038146973,384200,0.0,0.0
2012-02-14 00:00:00-05:00,13.470000267028809,13.930000305175781,13.470000267028809,13.920000076293945,271400,0.0,0.0
2012-02-15 00:00:00-05:00,14.0,14.050000190734863,13.619999885559082,13.670000076293945,396500,0.0,0.0
2012-02-16 00:00:00-05:00,13.699999809265137,14.260000228881836,13.680000305175781,14.220000267028809,256200,0.0,0.0
2012-02-17 00:00:00-05:00,14.319999694824219,14.34000015258789,14.0,14.0600004196167,458700,0.0,0.0
2012-02-21 00:00:00-05:00,14.0600004196167,14.130000114440918,13.890000343322754,14.0,227800,0.0,0.0
2012-02-22 00:00:00-05:00,13.949999809265137,14.119999885559082,13.850000381469727,13.949999809265137,301900,0.0,0.0
2012-02-23 00:00:00-05:00,13.9399995803833,14.140000343322754,13.800000190734863,14.109999656677246,393500,0.0,0.0
2012-02-24 00:00:00-05:00,14.109999656677246,14.229999542236328,13.979999542236328,14.079999923706055,184900,0.0,0.0
2012-02-27 00:00:00-05:00,13.899999618530273,14.229999542236328,13.770000457763672,14.109999656677246,300300,0.0,0.0
2012-02-28 00:00:00-05:00,14.079999923706055,14.210000038146973,13.869999885559082,14.149999618530273,225100,0.0,0.0
2012-02-29 00:00:00-05:00,14.210000038146973,14.25,13.960000038146973,14.039999961853027,612200,0.0,0.0
2012-03-01 00:00:00-05:00,14.130000114440918,14.220000267028809,13.989999771118164,14.050000190734863,277500,0.0,0.0
2012-03-02 00:00:00-05:00,14.050000190734863,14.149999618530273,13.930000305175781,14.050000190734863,444000,0.0,0.0
2012-03-05 00:00:00-05:00,13.960000038146973,14.050000190734863,13.859999656677246,13.9399995803833,327600,0.0,0.0
2012-03-06 00:00:00-05:00,13.739999771118164,13.890000343322754,13.6899995803833,13.720000267028809,422600,0.0,0.0
2012-03-07 00:00:00-05:00,13.8100004196167,13.890000343322754,13.710000038146973,13.84000015258789,302800,0.0,0.0
2012-03-08 00:00:00-05:00,13.989999771118164,14.3100004196167,13.850000381469727,14.109999656677246,269900,0.0,0.0
2012-03-09 00:00:00-05:00,14.09000015258789,14.430000305175781,14.09000015258789,14.369999885559082,428700,0.0,0.0
2012-03-12 00:00:00-04:00,14.329999923706055,14.420000076293945,14.220000267028809,14.369999885559082,193400,0.0,0.0
2012-03-13 00:00:00-04:00,14.5600004196167,14.859999656677246,14.460000038146973,14.850000381469727,301100,0.0,0.0
2012-03-14 00:00:00-04:00,14.789999961853027,14.8100004196167,14.569999694824219,14.65999984741211,198400,0.0,0.0
2012-03-15 00:00:00-04:00,14.65999984741211,14.869999885559082,14.5,14.859999656677246,216800,0.0,0.0
2012-03-16 00:00:00-04:00,14.899999618530273,14.899999618530273,14.5600004196167,14.649999618530273,385300,0.0,0.0
2012-03-19 00:00:00-04:00,14.609999656677246,14.800000190734863,14.520000457763672,14.729999542236328,431600,0.0,0.0
2012-03-20 00:00:00-04:00,14.59000015258789,14.779999732971191,14.59000015258789,14.6899995803833,200300,0.0,0.0
2012-03-21 00:00:00-04:00,14.729999542236328,14.770000457763672,14.59000015258789,14.609999656677246,243800,0.0,0.0
2012-03-22 00:00:00-04:00,14.4399995803833,14.5,14.149999618530273,14.4399995803833,369000,0.0,0.0
2012-03-23 00:00:00-04:00,14.399999618530273,14.460000038146973,14.199999809265137,14.449999809265137,344000,0.0,0.0
2012-03-26 00:00:00-04:00,14.630000114440918,14.8100004196167,14.390000343322754,14.800000190734863,331500,0.0,0.0
2012-03-27 00:00:00-04:00,14.779999732971191,14.920000076293945,14.619999885559082,14.619999885559082,305600,0.0,0.0
2012-03-28 00:00:00-04:00,14.609999656677246,14.8100004196167,14.520000457763672,14.5600004196167,273500,0.0,0.0
2012-03-29 00:00:00-04:00,14.390000343322754,14.649999618530273,14.380000114440918,14.59000015258789,313000,0.0,0.0
2012-03-30 00:00:00-04:00,14.760000228881836,14.8100004196167,14.569999694824219,14.680000305175781,342600,0.0,0.0
2012-04-02 00:00:00-04:00,14.59000015258789,14.779999732971191,14.430000305175781,14.579999923706055,316400,0.0,0.0
2012-04-03 00:00:00-04:00,14.5600004196167,14.729999542236328,14.359999656677246,14.510000228881836,244800,0.0,0.0
2012-04-04 00:00:00-04:00,14.319999694824219,14.329999923706055,14.020000457763672,14.199999809265137,204800,0.0,0.0
2012-04-05 00:00:00-04:00,14.140000343322754,14.25,13.920000076293945,14.079999923706055,140300,0.0,0.0
2012-04-09 00:00:00-04:00,13.789999961853027,14.050000190734863,13.779999732971191,13.949999809265137,573400,0.0,0.0
2012-04-10 00:00:00-04:00,13.960000038146973,14.020000457763672,13.699999809265137,13.75,411100,0.0,0.0
2012-04-11 00:00:00-04:00,13.90999984741211,13.960000038146973,13.75,13.930000305175781,308200,0.0,0.0
2012-04-12 00:00:00-04:00,13.979999542236328,14.1899995803833,13.949999809265137,14.130000114440918,248700,0.0,0.0
2012-04-13 00:00:00-04:00,14.029999732971191,14.079999923706055,13.779999732971191,13.789999961853027,248100,0.0,0.0
2012-04-16 00:00:00-04:00,13.869999885559082,14.09000015258789,13.670000076293945,13.920000076293945,296800,0.0,0.0
2012-04-17 00:00:00-04:00,14.0600004196167,14.300000190734863,14.0600004196167,14.199999809265137,333600,0.0,0.0
2012-04-18 00:00:00-04:00,14.079999923706055,14.149999618530273,13.960000038146973,13.989999771118164,200500,0.0,0.0
2012-04-19 00:00:00-04:00,13.949999809265137,14.079999923706055,13.630000114440918,13.770000457763672,205800,0.0,0.0
2012-04-20 00:00:00-04:00,14.180000305175781,14.1899995803833,13.890000343322754,14.029999732971191,390400,0.0,0.0
2012-04-23 00:00:00-04:00,13.739999771118164,13.84000015258789,13.59000015258789,13.699999809265137,406600,0.0,0.0
2012-04-24 00:00:00-04:00,13.6899995803833,13.800000190734863,13.619999885559082,13.760000228881836,219700,0.0,0.0
2012-04-25 00:00:00-04:00,14.0,14.130000114440918,13.960000038146973,14.039999961853027,369800,0.0,0.0
2012-04-26 00:00:00-04:00,13.960000038146973,14.140000343322754,13.960000038146973,14.109999656677246,192600,0.0,0.0
2012-04-27 00:00:00-04:00,14.180000305175781,14.270000457763672,13.979999542236328,14.1899995803833,265500,0.0,0.0
2012-04-30 00:00:00-04:00,14.149999618530273,14.210000038146973,13.710000038146973,13.729999542236328,290000,0.0,0.0
2012-05-01 00:00:00-04:00,13.600000381469727,14.0,13.600000381469727,13.630000114440918,246000,0.0,0.0
2012-05-02 00:00:00-04:00,13.5,14.0600004196167,13.470000267028809,13.859999656677246,372400,0.0,0.0
2012-05-03 00:00:00-04:00,13.829999923706055,14.079999923706055,13.550000190734863,13.59000015258789,224600,0.0,0.0
2012-05-04 00:00:00-04:00,13.489999771118164,13.619999885559082,13.069999694824219,13.109999656677246,248100,0.0,0.0
2012-05-07 00:00:00-04:00,13.0,13.119999885559082,12.859999656677246,12.899999618530273,298000,0.0,0.0
2012-05-08 00:00:00-04:00,12.760000228881836,13.020000457763672,12.65999984741211,13.010000228881836,285200,0.0,0.0
2012-05-09 00:00:00-04:00,12.8100004196167,13.029999732971191,12.75,12.930000305175781,182000,0.0,0.0
2012-05-10 00:00:00-04:00,13.039999961853027,13.300000190734863,12.899999618530273,13.15999984741211,321000,0.0,0.0
2012-05-11 00:00:00-04:00,13.020000457763672,13.229999542236328,12.970000267028809,13.020000457763672,247400,0.0,0.0
2012-05-14 00:00:00-04:00,12.84000015258789,13.34000015258789,12.75,13.050000190734863,275800,0.0,0.0
2012-05-15 00:00:00-04:00,13.15999984741211,13.829999923706055,13.15999984741211,13.460000038146973,526000,0.0,0.0
