Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-16 00:00:00-04:00,13.59000015258789,13.850000381469727,13.4399995803833,13.729999542236328,626300,0.0,0.0
2012-05-17 00:00:00-04:00,13.399999618530273,13.609999656677246,13.199999809265137,13.210000038146973,466100,0.0,0.0
2012-05-18 00:00:00-04:00,13.170000076293945,13.420000076293945,13.029999732971191,13.140000343322754,471800,0.0,0.0
2012-05-21 00:00:00-04:00,13.050000190734863,13.430000305175781,12.84000015258789,13.279999732971191,487300,0.0,0.0
2012-05-22 00:00:00-04:00,13.300000190734863,13.579999923706055,13.199999809265137,13.270000457763672,390500,0.0,0.0
2012-05-23 00:00:00-04:00,13.100000381469727,13.3100004196167,12.960000038146973,13.260000228881836,404000,0.0,0.0
2012-05-24 00:00:00-04:00,13.300000190734863,13.489999771118164,13.119999885559082,13.279999732971191,417900,0.0,0.0
2012-05-25 00:00:00-04:00,13.350000381469727,14.0600004196167,13.350000381469727,13.970000267028809,915400,0.0,0.0
2012-05-29 00:00:00-04:00,14.100000381469727,14.239999771118164,13.970000267028809,14.09000015258789,1344100,0.0,0.0
2012-05-30 00:00:00-04:00,13.850000381469727,14.109999656677246,13.829999923706055,13.890000343322754,612900,0.0,0.0
2012-05-31 00:00:00-04:00,13.949999809265137,14.100000381469727,13.720000267028809,14.069999694824219,769600,0.0,0.0
2012-06-01 00:00:00-04:00,13.720000267028809,13.880000114440918,13.449999809265137,13.699999809265137,753800,0.0,0.0
2012-06-04 00:00:00-04:00,13.739999771118164,13.869999885559082,13.5,13.569999694824219,524500,0.0,0.0
2012-06-05 00:00:00-04:00,13.550000190734863,13.75,13.479999542236328,13.569999694824219,555800,0.0,0.0
2012-06-06 00:00:00-04:00,13.729999542236328,14.130000114440918,13.670000076293945,13.850000381469727,1071700,0.0,0.0
2012-06-07 00:00:00-04:00,14.0600004196167,14.25,13.680000305175781,13.699999809265137,932600,0.0,0.0
2012-06-08 00:00:00-04:00,13.6899995803833,13.75,13.420000076293945,13.489999771118164,1072000,0.0,0.0
2012-06-11 00:00:00-04:00,13.619999885559082,13.75,13.3100004196167,13.329999923706055,1027900,0.0,0.0
2012-06-12 00:00:00-04:00,13.420000076293945,13.420000076293945,13.1899995803833,13.3100004196167,634000,0.0,0.0
2012-06-13 00:00:00-04:00,13.239999771118164,13.319999694824219,13.029999732971191,13.100000381469727,584500,0.0,0.0
2012-06-14 00:00:00-04:00,13.100000381469727,13.270000457763672,12.960000038146973,13.1899995803833,542100,0.0,0.0
2012-06-15 00:00:00-04:00,13.140000343322754,13.350000381469727,13.09000015258789,13.3100004196167,846900,0.0,0.0
2012-06-18 00:00:00-04:00,13.180000305175781,13.609999656677246,13.180000305175781,13.5600004196167,550200,0.0,0.0
2012-06-19 00:00:00-04:00,13.649999618530273,14.0600004196167,13.59000015258789,13.989999771118164,610000,0.0,0.0
2012-06-20 00:00:00-04:00,14.029999732971191,14.140000343322754,13.920000076293945,14.050000190734863,739200,0.0,0.0
2012-06-21 00:00:00-04:00,14.029999732971191,14.119999885559082,13.800000190734863,13.819999694824219,533100,0.0,0.0
2012-06-22 00:00:00-04:00,13.880000114440918,14.199999809265137,13.800000190734863,14.170000076293945,1155800,0.0,0.0
2012-06-25 00:00:00-04:00,13.960000038146973,14.039999961853027,13.729999542236328,13.819999694824219,457900,0.0,0.0
2012-06-26 00:00:00-04:00,13.880000114440918,14.029999732971191,13.760000228881836,13.960000038146973,554000,0.0,0.0
2012-06-27 00:00:00-04:00,13.970000267028809,14.279999732971191,13.930000305175781,14.149999618530273,526700,0.0,0.0
2012-06-28 00:00:00-04:00,14.020000457763672,14.069999694824219,13.729999542236328,14.069999694824219,610900,0.0,0.0
2012-06-29 00:00:00-04:00,14.34000015258789,15.140000343322754,14.3100004196167,15.109999656677246,731700,0.0,0.0
2012-07-02 00:00:00-04:00,15.130000114440918,15.59000015258789,15.130000114440918,15.59000015258789,843600,0.0,0.0
2012-07-03 00:00:00-04:00,15.569999694824219,15.899999618530273,15.5600004196167,15.890000343322754,261900,0.0,0.0
2012-07-05 00:00:00-04:00,15.819999694824219,16.0,15.760000228881836,15.819999694824219,412200,0.0,0.0
2012-07-06 00:00:00-04:00,15.619999885559082,15.729999542236328,15.550000190734863,15.680000305175781,437000,0.0,0.0
2012-07-09 00:00:00-04:00,15.770000457763672,15.829999923706055,15.539999961853027,15.819999694824219,662700,0.0,0.0
2012-07-10 00:00:00-04:00,15.90999984741211,16.0,15.729999542236328,15.8100004196167,645800,0.0,0.0
2012-07-11 00:00:00-04:00,15.800000190734863,15.8100004196167,15.510000228881836,15.720000267028809,500200,0.0,0.0
2012-07-12 00:00:00-04:00,15.539999961853027,15.670000076293945,15.220000267028809,15.5600004196167,647900,0.0,0.0
2012-07-13 00:00:00-04:00,15.579999923706055,16.139999389648438,15.5600004196167,16.059999465942383,475200,0.0,0.0
2012-07-16 00:00:00-04:00,16.0,16.170000076293945,15.829999923706055,16.1200008392334,283500,0.0,0.0
2012-07-17 00:00:00-04:00,16.18000030517578,16.31999969482422,15.8100004196167,16.0,354300,0.0,0.0
2012-07-18 00:00:00-04:00,16.0,16.200000762939453,15.850000381469727,16.020000457763672,440800,0.0,0.0
2012-07-19 00:00:00-04:00,16.06999969482422,16.200000762939453,15.90999984741211,15.970000267028809,368000,0.0,0.0
2012-07-20 00:00:00-04:00,15.890000343322754,16.1200008392334,15.779999732971191,15.9399995803833,285400,0.0,0.0
2012-07-23 00:00:00-04:00,15.65999984741211,15.9399995803833,15.460000038146973,15.84000015258789,335500,0.0,0.0
2012-07-24 00:00:00-04:00,15.829999923706055,15.859999656677246,15.470000267028809,15.640000343322754,354900,0.0,0.0
2012-07-25 00:00:00-04:00,15.729999542236328,15.84000015258789,15.380000114440918,15.5,498800,0.0,0.0
2012-07-26 00:00:00-04:00,15.800000190734863,16.0,15.600000381469727,15.75,293600,0.0,0.0
2012-07-27 00:00:00-04:00,15.890000343322754,16.25,15.850000381469727,16.149999618530273,424000,0.0,0.0
2012-07-30 00:00:00-04:00,16.100000381469727,16.3700008392334,15.850000381469727,15.920000076293945,270000,0.0,0.0
2012-07-31 00:00:00-04:00,16.969999313354492,16.969999313354492,16.420000076293945,16.770000457763672,1061700,0.0,0.0
2012-08-01 00:00:00-04:00,16.899999618530273,16.950000762939453,15.930000305175781,15.930000305175781,532000,0.0,0.0
2012-08-02 00:00:00-04:00,15.850000381469727,16.1200008392334,15.720000267028809,16.030000686645508,566300,0.0,0.0
2012-08-03 00:00:00-04:00,16.270000457763672,16.510000228881836,16.229999542236328,16.43000030517578,466900,0.0,0.0
2012-08-06 00:00:00-04:00,16.440000534057617,16.459999084472656,16.049999237060547,16.09000015258789,374500,0.0,0.0
2012-08-07 00:00:00-04:00,16.209999084472656,16.399999618530273,15.859999656677246,16.25,428000,0.0,0.0
2012-08-08 00:00:00-04:00,16.18000030517578,16.3799991607666,16.1200008392334,16.309999465942383,349300,0.0,0.0
2012-08-09 00:00:00-04:00,16.270000457763672,16.440000534057617,16.219999313354492,16.329999923706055,335900,0.0,0.0
2012-08-10 00:00:00-04:00,16.280000686645508,16.469999313354492,16.149999618530273,16.459999084472656,385900,0.0,0.0
2012-08-13 00:00:00-04:00,16.459999084472656,16.5,16.190000534057617,16.479999542236328,239400,0.0,0.0
2012-08-14 00:00:00-04:00,16.600000381469727,16.81999969482422,16.520000457763672,16.6200008392334,307400,0.0,0.0
2012-08-15 00:00:00-04:00,16.530000686645508,16.770000457763672,16.530000686645508,16.739999771118164,208000,0.0,0.0
2012-08-16 00:00:00-04:00,16.65999984741211,16.84000015258789,16.530000686645508,16.799999237060547,199800,0.0,0.0
2012-08-17 00:00:00-04:00,16.739999771118164,17.020000457763672,16.600000381469727,16.989999771118164,236800,0.0,0.0
2012-08-20 00:00:00-04:00,16.90999984741211,16.940000534057617,16.75,16.940000534057617,222900,0.0,0.0
2012-08-21 00:00:00-04:00,17.020000457763672,17.350000381469727,16.8700008392334,17.020000457763672,285000,0.0,0.0
2012-08-22 00:00:00-04:00,16.959999084472656,16.959999084472656,16.5,16.649999618530273,195300,0.0,0.0
2012-08-23 00:00:00-04:00,16.649999618530273,16.649999618530273,16.329999923706055,16.520000457763672,246000,0.0,0.0
2012-08-24 00:00:00-04:00,16.450000762939453,16.81999969482422,16.40999984741211,16.780000686645508,265300,0.0,0.0
2012-08-27 00:00:00-04:00,16.8799991607666,17.059999465942383,16.709999084472656,16.889999389648438,259600,0.0,0.0
2012-08-28 00:00:00-04:00,16.81999969482422,17.030000686645508,16.799999237060547,17.0,229100,0.0,0.0
2012-08-29 00:00:00-04:00,17.010000228881836,17.190000534057617,16.559999465942383,17.059999465942383,233300,0.0,0.0
2012-08-30 00:00:00-04:00,16.989999771118164,17.15999984741211,16.850000381469727,17.110000610351562,303000,0.0,0.0
2012-08-31 00:00:00-04:00,17.25,17.280000686645508,16.860000610351562,17.059999465942383,267300,0.0,0.0
2012-09-04 00:00:00-04:00,17.020000457763672,17.969999313354492,17.020000457763672,17.81999969482422,529000,0.0,0.0
2012-09-05 00:00:00-04:00,17.84000015258789,17.899999618530273,17.510000228881836,17.84000015258789,668500,0.0,0.0
2012-09-06 00:00:00-04:00,17.899999618530273,18.25,17.760000228881836,18.18000030517578,587100,0.0,0.0
2012-09-07 00:00:00-04:00,18.290000915527344,18.299999237060547,18.1200008392334,18.239999771118164,350600,0.0,0.0
2012-09-10 00:00:00-04:00,18.270000457763672,18.93000030517578,18.170000076293945,18.489999771118164,612500,0.0,0.0
2012-09-11 00:00:00-04:00,18.43000030517578,18.469999313354492,18.200000762939453,18.280000686645508,699900,0.0,0.0
2012-09-12 00:00:00-04:00,18.34000015258789,18.3799991607666,18.09000015258789,18.239999771118164,427500,0.0,0.0
2012-09-13 00:00:00-04:00,18.25,18.530000686645508,18.040000915527344,18.510000228881836,334200,0.0,0.0
2012-09-14 00:00:00-04:00,18.549999237060547,18.8799991607666,18.290000915527344,18.5,444300,0.0,0.0
2012-09-17 00:00:00-04:00,18.389999389648438,18.6200008392334,18.18000030517578,18.360000610351562,303500,0.0,0.0
2012-09-18 00:00:00-04:00,18.3799991607666,18.530000686645508,18.18000030517578,18.350000381469727,234200,0.0,0.0
2012-09-19 00:00:00-04:00,18.43000030517578,18.6200008392334,18.219999313354492,18.3799991607666,205600,0.0,0.0
2012-09-20 00:00:00-04:00,18.309999465942383,18.389999389648438,17.950000762939453,18.229999542236328,285200,0.0,0.0
2012-09-21 00:00:00-04:00,18.469999313354492,18.790000915527344,18.399999618530273,18.649999618530273,801700,0.0,0.0
2012-09-24 00:00:00-04:00,18.6200008392334,18.899999618530273,18.3799991607666,18.860000610351562,349900,0.0,0.0
2012-09-25 00:00:00-04:00,18.90999984741211,18.989999771118164,18.600000381469727,18.649999618530273,919000,0.0,0.0
2012-09-26 00:00:00-04:00,18.68000030517578,18.709999084472656,18.149999618530273,18.290000915527344,386700,0.0,0.0
2012-09-27 00:00:00-04:00,18.329999923706055,18.5,18.260000228881836,18.399999618530273,428300,0.0,0.0
2012-09-28 00:00:00-04:00,18.290000915527344,18.440000534057617,18.229999542236328,18.270000457763672,280800,0.0,0.0
2012-10-01 00:00:00-04:00,18.329999923706055,18.329999923706055,17.649999618530273,18.15999984741211,519100,0.0,0.0
2012-10-02 00:00:00-04:00,18.280000686645508,18.350000381469727,18.06999969482422,18.25,307300,0.0,0.0
2012-10-03 00:00:00-04:00,18.309999465942383,18.5,18.15999984741211,18.34000015258789,255300,0.0,0.0
2012-10-04 00:00:00-04:00,18.3799991607666,18.469999313354492,17.969999313354492,18.1200008392334,393400,0.0,0.0
2012-10-05 00:00:00-04:00,18.200000762939453,18.34000015258789,18.020000457763672,18.049999237060547,389600,0.0,0.0
2012-10-08 00:00:00-04:00,17.979999542236328,18.200000762939453,17.920000076293945,17.989999771118164,171600,0.0,0.0
2012-10-09 00:00:00-04:00,18.020000457763672,18.110000610351562,17.559999465942383,17.59000015258789,182300,0.0,0.0
2012-10-10 00:00:00-04:00,17.639999389648438,17.809999465942383,17.40999984741211,17.600000381469727,496800,0.0,0.0
2012-10-11 00:00:00-04:00,17.75,17.950000762939453,17.530000686645508,17.670000076293945,183500,0.0,0.0
2012-10-12 00:00:00-04:00,17.719999313354492,17.719999313354492,17.389999389648438,17.510000228881836,299400,0.0,0.0
2012-10-15 00:00:00-04:00,17.56999969482422,17.729999542236328,17.34000015258789,17.709999084472656,227300,0.0,0.0
2012-10-16 00:00:00-04:00,17.780000686645508,17.950000762939453,17.780000686645508,17.8700008392334,150400,0.0,0.0
2012-10-17 00:00:00-04:00,17.8700008392334,17.959999084472656,17.719999313354492,17.84000015258789,175700,0.0,0.0
2012-10-18 00:00:00-04:00,17.850000381469727,17.850000381469727,17.6200008392334,17.709999084472656,150200,0.0,0.0
2012-10-19 00:00:00-04:00,17.559999465942383,17.6200008392334,17.020000457763672,17.079999923706055,243500,0.0,0.0
2012-10-22 00:00:00-04:00,17.010000228881836,17.030000686645508,16.530000686645508,16.75,343600,0.0,0.0
2012-10-23 00:00:00-04:00,16.579999923706055,16.850000381469727,16.40999984741211,16.739999771118164,255800,0.0,0.0
2012-10-24 00:00:00-04:00,16.770000457763672,16.770000457763672,16.309999465942383,16.34000015258789,378800,0.0,0.0
2012-10-25 00:00:00-04:00,16.5,16.6200008392334,16.190000534057617,16.350000381469727,391000,0.0,0.0
2012-10-26 00:00:00-04:00,17.40999984741211,18.979999542236328,17.34000015258789,18.389999389648438,1599100,0.0,0.0
2012-10-31 00:00:00-04:00,18.420000076293945,18.5,18.170000076293945,18.25,504500,0.0,0.0
2012-11-01 00:00:00-04:00,18.229999542236328,18.520000457763672,18.229999542236328,18.3799991607666,577200,0.0,0.0
2012-11-02 00:00:00-04:00,18.440000534057617,18.450000762939453,17.56999969482422,17.610000610351562,515400,0.0,0.0
2012-11-05 00:00:00-05:00,17.65999984741211,18.010000228881836,17.510000228881836,17.799999237060547,368400,0.0,0.0
2012-11-06 00:00:00-05:00,17.799999237060547,18.079999923706055,17.719999313354492,17.989999771118164,330300,0.0,0.0
2012-11-07 00:00:00-05:00,17.760000228881836,17.799999237060547,17.290000915527344,17.350000381469727,383600,0.0,0.0
2012-11-08 00:00:00-05:00,17.34000015258789,17.43000030517578,17.09000015258789,17.110000610351562,349000,0.0,0.0
2012-11-09 00:00:00-05:00,17.0,17.520000457763672,16.93000030517578,17.420000076293945,409400,0.0,0.0
2012-11-12 00:00:00-05:00,17.5,17.5,17.209999084472656,17.329999923706055,221500,0.0,0.0
2012-11-13 00:00:00-05:00,17.229999542236328,17.489999771118164,17.139999389648438,17.309999465942383,255700,0.0,0.0
2012-11-14 00:00:00-05:00,17.3799991607666,17.3799991607666,16.940000534057617,17.079999923706055,358000,0.0,0.0
2012-11-15 00:00:00-05:00,17.110000610351562,17.190000534057617,16.940000534057617,16.989999771118164,306500,0.0,0.0
2012-11-16 00:00:00-05:00,16.959999084472656,17.450000762939453,16.959999084472656,17.3799991607666,514000,0.0,0.0
2012-11-19 00:00:00-05:00,17.610000610351562,17.610000610351562,17.420000076293945,17.600000381469727,257400,0.0,0.0
2012-11-20 00:00:00-05:00,17.530000686645508,17.6200008392334,17.260000228881836,17.389999389648438,294300,0.0,0.0
2012-11-21 00:00:00-05:00,17.469999313354492,17.540000915527344,17.350000381469727,17.479999542236328,166700,0.0,0.0
2012-11-23 00:00:00-05:00,17.549999237060547,17.59000015258789,17.450000762939453,17.59000015258789,112900,0.0,0.0
2012-11-26 00:00:00-05:00,17.559999465942383,17.56999969482422,17.329999923706055,17.450000762939453,335300,0.0,0.0
2012-11-27 00:00:00-05:00,17.469999313354492,17.65999984741211,17.290000915527344,17.459999084472656,346400,0.0,0.0
2012-11-28 00:00:00-05:00,17.3700008392334,17.510000228881836,17.049999237060547,17.440000534057617,181000,0.0,0.0
2012-11-29 00:00:00-05:00,17.6200008392334,18.0,17.600000381469727,17.770000457763672,180500,0.0,0.0
2012-11-30 00:00:00-05:00,17.850000381469727,17.850000381469727,17.549999237060547,17.690000534057617,336300,0.0,0.0
2012-12-03 00:00:00-05:00,17.790000915527344,17.860000610351562,17.31999969482422,17.350000381469727,219900,0.0,0.0
2012-12-04 00:00:00-05:00,17.399999618530273,17.579999923706055,17.110000610351562,17.31999969482422,239800,0.0,0.0
2012-12-05 00:00:00-05:00,17.399999618530273,17.540000915527344,17.049999237060547,17.3700008392334,214500,0.0,0.0
2012-12-06 00:00:00-05:00,17.40999984741211,17.40999984741211,17.079999923706055,17.290000915527344,218000,0.0,0.0
2012-12-07 00:00:00-05:00,17.40999984741211,17.56999969482422,17.15999984741211,17.3799991607666,164000,0.0,0.0
2012-12-10 00:00:00-05:00,17.40999984741211,17.670000076293945,17.200000762939453,17.670000076293945,329800,0.0,0.0
2012-12-11 00:00:00-05:00,17.670000076293945,18.049999237060547,17.610000610351562,17.989999771118164,368700,0.0,0.0
2012-12-12 00:00:00-05:00,18.049999237060547,18.079999923706055,17.8700008392334,18.0,522900,0.0,0.0
2012-12-13 00:00:00-05:00,18.0,18.0,17.510000228881836,17.600000381469727,355800,0.0,0.0
2012-12-14 00:00:00-05:00,17.520000457763672,17.81999969482422,17.459999084472656,17.68000030517578,181300,0.0,0.0
2012-12-17 00:00:00-05:00,17.729999542236328,18.059999465942383,17.540000915527344,17.889999389648438,333000,0.0,0.0
2012-12-18 00:00:00-05:00,17.940000534057617,18.329999923706055,17.780000686645508,18.1200008392334,588500,0.0,0.0
2012-12-19 00:00:00-05:00,18.100000381469727,18.43000030517578,17.920000076293945,17.93000030517578,287300,0.0,0.0
2012-12-20 00:00:00-05:00,17.889999389648438,18.110000610351562,17.68000030517578,18.06999969482422,258300,0.0,0.0
2012-12-21 00:00:00-05:00,17.899999618530273,17.899999618530273,17.540000915527344,17.799999237060547,988400,0.0,0.0
2012-12-24 00:00:00-05:00,17.770000457763672,17.8799991607666,17.399999618530273,17.850000381469727,107100,0.0,0.0
2012-12-26 00:00:00-05:00,17.899999618530273,17.90999984741211,17.219999313354492,17.31999969482422,210200,0.0,0.0
2012-12-27 00:00:00-05:00,17.309999465942383,17.399999618530273,16.959999084472656,17.270000457763672,222200,0.0,0.0
2012-12-28 00:00:00-05:00,17.229999542236328,17.34000015258789,16.81999969482422,17.1200008392334,146500,0.0,0.0
2012-12-31 00:00:00-05:00,17.139999389648438,17.459999084472656,16.979999542236328,17.459999084472656,282400,0.0,0.0
2013-01-02 00:00:00-05:00,17.93000030517578,18.40999984741211,17.770000457763672,18.3700008392334,471900,0.0,0.0
2013-01-03 00:00:00-05:00,18.34000015258789,18.40999984741211,18.139999389648438,18.190000534057617,260800,0.0,0.0
2013-01-04 00:00:00-05:00,18.299999237060547,18.34000015258789,18.040000915527344,18.190000534057617,158500,0.0,0.0
2013-01-07 00:00:00-05:00,18.030000686645508,18.239999771118164,17.969999313354492,18.040000915527344,131400,0.0,0.0
2013-01-08 00:00:00-05:00,17.959999084472656,18.149999618530273,17.920000076293945,18.020000457763672,171000,0.0,0.0
2013-01-09 00:00:00-05:00,18.100000381469727,18.5,17.989999771118164,18.399999618530273,227700,0.0,0.0
2013-01-10 00:00:00-05:00,18.450000762939453,18.489999771118164,18.079999923706055,18.479999542236328,203400,0.0,0.0
2013-01-11 00:00:00-05:00,18.5,18.670000076293945,18.389999389648438,18.489999771118164,345500,0.0,0.0
2013-01-14 00:00:00-05:00,18.399999618530273,18.520000457763672,18.34000015258789,18.40999984741211,100500,0.0,0.0
2013-01-15 00:00:00-05:00,18.25,18.6299991607666,18.059999465942383,18.530000686645508,194100,0.0,0.0
2013-01-16 00:00:00-05:00,18.520000457763672,18.520000457763672,18.1299991607666,18.350000381469727,156500,0.0,0.0
2013-01-17 00:00:00-05:00,18.459999084472656,18.559999465942383,18.06999969482422,18.25,1038800,0.0,0.0
2013-01-18 00:00:00-05:00,18.219999313354492,18.43000030517578,18.1200008392334,18.389999389648438,294300,0.0,0.0
2013-01-22 00:00:00-05:00,18.350000381469727,18.440000534057617,18.219999313354492,18.389999389648438,303200,0.0,0.0
2013-01-23 00:00:00-05:00,18.420000076293945,18.59000015258789,18.31999969482422,18.43000030517578,208200,0.0,0.0
2013-01-24 00:00:00-05:00,18.40999984741211,18.649999618530273,18.1200008392334,18.450000762939453,398000,0.0,0.0
2013-01-25 00:00:00-05:00,18.56999969482422,18.75,18.329999923706055,18.510000228881836,240800,0.0,0.0
2013-01-28 00:00:00-05:00,18.5,19.020000457763672,18.479999542236328,19.020000457763672,357200,0.0,0.0
2013-01-29 00:00:00-05:00,18.950000762939453,19.0,18.59000015258789,18.969999313354492,326500,0.0,0.0
2013-01-30 00:00:00-05:00,18.899999618530273,18.920000076293945,18.559999465942383,18.68000030517578,255200,0.0,0.0
2013-01-31 00:00:00-05:00,17.600000381469727,18.540000915527344,16.43000030517578,17.729999542236328,1016600,0.0,0.0
2013-02-01 00:00:00-05:00,17.8700008392334,18.420000076293945,17.799999237060547,18.299999237060547,555700,0.0,0.0
2013-02-04 00:00:00-05:00,18.040000915527344,18.100000381469727,17.719999313354492,17.93000030517578,391200,0.0,0.0
2013-02-05 00:00:00-05:00,18.0,18.0,17.610000610351562,17.75,274600,0.0,0.0
2013-02-06 00:00:00-05:00,17.760000228881836,18.270000457763672,17.760000228881836,17.989999771118164,432600,0.0,0.0
2013-02-07 00:00:00-05:00,17.959999084472656,18.0,17.450000762939453,17.489999771118164,380500,0.0,0.0
2013-02-08 00:00:00-05:00,17.56999969482422,17.850000381469727,17.43000030517578,17.75,318700,0.0,0.0
2013-02-11 00:00:00-05:00,17.610000610351562,17.899999618530273,17.309999465942383,17.309999465942383,309100,0.0,0.0
2013-02-12 00:00:00-05:00,17.3700008392334,17.56999969482422,17.209999084472656,17.479999542236328,352500,0.0,0.0
2013-02-13 00:00:00-05:00,17.459999084472656,17.700000762939453,17.389999389648438,17.59000015258789,420700,0.0,0.0
2013-02-14 00:00:00-05:00,17.540000915527344,17.829999923706055,17.540000915527344,17.65999984741211,547100,0.0,0.0
2013-02-15 00:00:00-05:00,17.799999237060547,18.0,17.690000534057617,17.920000076293945,352100,0.0,0.0
2013-02-19 00:00:00-05:00,17.93000030517578,18.06999969482422,17.899999618530273,18.040000915527344,260100,0.0,0.0
2013-02-20 00:00:00-05:00,18.020000457763672,18.149999618530273,17.899999618530273,17.940000534057617,507000,0.0,0.0
2013-02-21 00:00:00-05:00,17.940000534057617,17.979999542236328,17.690000534057617,17.950000762939453,539600,0.0,0.0
2013-02-22 00:00:00-05:00,18.030000686645508,18.139999389648438,17.969999313354492,18.09000015258789,422900,0.0,0.0
2013-02-25 00:00:00-05:00,18.25,18.260000228881836,17.969999313354492,17.979999542236328,375700,0.0,0.0
2013-02-26 00:00:00-05:00,18.059999465942383,18.190000534057617,17.84000015258789,18.06999969482422,229500,0.0,0.0
2013-02-27 00:00:00-05:00,18.020000457763672,18.350000381469727,18.020000457763672,18.290000915527344,393700,0.0,0.0
2013-02-28 00:00:00-05:00,18.299999237060547,18.329999923706055,18.190000534057617,18.200000762939453,334800,0.0,0.0
2013-03-01 00:00:00-05:00,18.020000457763672,18.290000915527344,17.68000030517578,18.200000762939453,477400,0.0,0.0
2013-03-04 00:00:00-05:00,18.1299991607666,18.329999923706055,18.110000610351562,18.260000228881836,301200,0.0,0.0
2013-03-05 00:00:00-05:00,18.31999969482422,18.489999771118164,18.170000076293945,18.399999618530273,190600,0.0,0.0
2013-03-06 00:00:00-05:00,18.469999313354492,18.530000686645508,18.290000915527344,18.459999084472656,183600,0.0,0.0
2013-03-07 00:00:00-05:00,18.43000030517578,18.84000015258789,18.25,18.81999969482422,405100,0.0,0.0
2013-03-08 00:00:00-05:00,19.0,19.15999984741211,18.899999618530273,19.079999923706055,259500,0.0,0.0
2013-03-11 00:00:00-04:00,18.979999542236328,18.979999542236328,18.75,18.93000030517578,304300,0.0,0.0
2013-03-12 00:00:00-04:00,18.829999923706055,18.989999771118164,18.700000762939453,18.90999984741211,307000,0.0,0.0
2013-03-13 00:00:00-04:00,18.93000030517578,19.06999969482422,18.81999969482422,19.010000228881836,246200,0.0,0.0
2013-03-14 00:00:00-04:00,19.06999969482422,19.40999984741211,18.8700008392334,19.40999984741211,285900,0.0,0.0
2013-03-15 00:00:00-04:00,19.420000076293945,19.549999237060547,19.350000381469727,19.479999542236328,829200,0.0,0.0
2013-03-18 00:00:00-04:00,19.25,19.559999465942383,19.1200008392334,19.5,287100,0.0,0.0
2013-03-19 00:00:00-04:00,19.510000228881836,19.799999237060547,19.3700008392334,19.780000686645508,560800,0.0,0.0
2013-03-20 00:00:00-04:00,19.559999465942383,19.979999542236328,19.559999465942383,19.940000534057617,341000,0.0,0.0
2013-03-21 00:00:00-04:00,19.780000686645508,19.989999771118164,19.639999389648438,19.899999618530273,345400,0.0,0.0
2013-03-22 00:00:00-04:00,19.93000030517578,20.15999984741211,19.920000076293945,20.030000686645508,344000,0.0,0.0
2013-03-25 00:00:00-04:00,20.190000534057617,20.3700008392334,19.989999771118164,20.25,329200,0.0,0.0
2013-03-26 00:00:00-04:00,20.25,20.389999389648438,19.950000762939453,20.1200008392334,225900,0.0,0.0
2013-03-27 00:00:00-04:00,19.989999771118164,20.170000076293945,19.809999465942383,20.15999984741211,184600,0.0,0.0
2013-03-28 00:00:00-04:00,20.200000762939453,20.459999084472656,20.1200008392334,20.399999618530273,262600,0.0,0.0
2013-04-01 00:00:00-04:00,20.350000381469727,20.389999389648438,19.84000015258789,20.110000610351562,218800,0.0,0.0
2013-04-02 00:00:00-04:00,20.25,20.43000030517578,20.059999465942383,20.09000015258789,251800,0.0,0.0
2013-04-03 00:00:00-04:00,20.15999984741211,20.15999984741211,19.690000534057617,19.700000762939453,276500,0.0,0.0
2013-04-04 00:00:00-04:00,19.780000686645508,19.8700008392334,19.65999984741211,19.860000610351562,301300,0.0,0.0
2013-04-05 00:00:00-04:00,19.489999771118164,19.65999984741211,19.260000228881836,19.610000610351562,693900,0.0,0.0
