Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-08 00:00:00-04:00,19.709999084472656,19.739999771118164,19.389999389648438,19.739999771118164,188900,0.0,0.0
2013-04-09 00:00:00-04:00,19.829999923706055,19.8799991607666,19.559999465942383,19.799999237060547,257600,0.0,0.0
2013-04-10 00:00:00-04:00,19.81999969482422,20.450000762939453,19.65999984741211,20.389999389648438,1009700,0.0,0.0
2013-04-11 00:00:00-04:00,20.360000610351562,20.40999984741211,20.190000534057617,20.260000228881836,220300,0.0,0.0
2013-04-12 00:00:00-04:00,20.239999771118164,20.299999237060547,19.780000686645508,20.149999618530273,265900,0.0,0.0
2013-04-15 00:00:00-04:00,19.989999771118164,20.049999237060547,19.270000457763672,19.299999237060547,533600,0.0,0.0
2013-04-16 00:00:00-04:00,19.510000228881836,19.540000915527344,19.110000610351562,19.420000076293945,432200,0.0,0.0
2013-04-17 00:00:00-04:00,19.290000915527344,19.450000762939453,18.770000457763672,19.020000457763672,371300,0.0,0.0
2013-04-18 00:00:00-04:00,19.110000610351562,19.149999618530273,18.639999389648438,18.719999313354492,251000,0.0,0.0
2013-04-19 00:00:00-04:00,18.700000762939453,18.959999084472656,18.540000915527344,18.809999465942383,182800,0.0,0.0
2013-04-22 00:00:00-04:00,18.84000015258789,18.899999618530273,18.40999984741211,18.829999923706055,223700,0.0,0.0
2013-04-23 00:00:00-04:00,19.0,19.209999084472656,18.81999969482422,19.200000762939453,207100,0.0,0.0
2013-04-24 00:00:00-04:00,19.139999389648438,19.3700008392334,19.030000686645508,19.299999237060547,210300,0.0,0.0
2013-04-25 00:00:00-04:00,19.40999984741211,19.639999389648438,19.309999465942383,19.540000915527344,272300,0.0,0.0
2013-04-26 00:00:00-04:00,19.520000457763672,19.559999465942383,19.280000686645508,19.3700008392334,174500,0.0,0.0
2013-04-29 00:00:00-04:00,19.40999984741211,19.6299991607666,19.25,19.559999465942383,140400,0.0,0.0
2013-04-30 00:00:00-04:00,19.5,19.940000534057617,19.489999771118164,19.889999389648438,335800,0.0,0.0
2013-05-01 00:00:00-04:00,19.860000610351562,19.90999984741211,19.260000228881836,19.270000457763672,524200,0.0,0.0
2013-05-02 00:00:00-04:00,19.3799991607666,20.0,19.309999465942383,19.84000015258789,350100,0.0,0.0
2013-05-03 00:00:00-04:00,20.079999923706055,20.31999969482422,19.989999771118164,20.079999923706055,351400,0.0,0.0
2013-05-06 00:00:00-04:00,20.040000915527344,20.06999969482422,19.81999969482422,19.920000076293945,180100,0.0,0.0
2013-05-07 00:00:00-04:00,19.920000076293945,20.34000015258789,19.889999389648438,20.34000015258789,302700,0.0,0.0
2013-05-08 00:00:00-04:00,20.329999923706055,20.350000381469727,20.100000381469727,20.200000762939453,246900,0.0,0.0
2013-05-09 00:00:00-04:00,20.229999542236328,20.290000915527344,20.079999923706055,20.1299991607666,182800,0.0,0.0
2013-05-10 00:00:00-04:00,20.209999084472656,20.40999984741211,20.170000076293945,20.299999237060547,396700,0.0,0.0
2013-05-13 00:00:00-04:00,20.309999465942383,20.850000381469727,20.229999542236328,20.809999465942383,436300,0.0,0.0
2013-05-14 00:00:00-04:00,20.899999618530273,21.280000686645508,20.829999923706055,21.149999618530273,453300,0.0,0.0
2013-05-15 00:00:00-04:00,21.040000915527344,21.5,21.040000915527344,21.329999923706055,486600,0.0,0.0
2013-05-16 00:00:00-04:00,20.489999771118164,21.690000534057617,19.229999542236328,21.479999542236328,803100,0.0,0.0
2013-05-17 00:00:00-04:00,21.170000076293945,21.75,21.149999618530273,21.639999389648438,670500,0.0,0.0
2013-05-20 00:00:00-04:00,21.479999542236328,21.709999084472656,21.479999542236328,21.68000030517578,419200,0.0,0.0
2013-05-21 00:00:00-04:00,21.540000915527344,21.809999465942383,21.510000228881836,21.739999771118164,265100,0.0,0.0
2013-05-22 00:00:00-04:00,21.420000076293945,21.8700008392334,21.139999389648438,21.260000228881836,474800,0.0,0.0
2013-05-23 00:00:00-04:00,21.0,21.610000610351562,20.8700008392334,21.459999084472656,376300,0.0,0.0
2013-05-24 00:00:00-04:00,21.360000610351562,21.600000381469727,21.18000030517578,21.459999084472656,212800,0.0,0.0
2013-05-28 00:00:00-04:00,21.700000762939453,21.979999542236328,21.5,21.790000915527344,219900,0.0,0.0
2013-05-29 00:00:00-04:00,21.110000610351562,21.75,21.110000610351562,21.65999984741211,307900,0.0,0.0
2013-05-30 00:00:00-04:00,21.809999465942383,22.540000915527344,21.690000534057617,22.540000915527344,363700,0.0,0.0
2013-05-31 00:00:00-04:00,22.329999923706055,22.719999313354492,21.979999542236328,21.989999771118164,432000,0.0,0.0
2013-06-03 00:00:00-04:00,22.049999237060547,22.479999542236328,21.860000610351562,22.389999389648438,501000,0.0,0.0
2013-06-04 00:00:00-04:00,22.450000762939453,22.739999771118164,22.299999237060547,22.399999618530273,503800,0.0,0.0
2013-06-05 00:00:00-04:00,22.309999465942383,22.489999771118164,22.030000686645508,22.149999618530273,324900,0.0,0.0
2013-06-06 00:00:00-04:00,22.190000534057617,22.260000228881836,21.780000686645508,22.219999313354492,385300,0.0,0.0
2013-06-07 00:00:00-04:00,22.450000762939453,22.600000381469727,22.049999237060547,22.56999969482422,315700,0.0,0.0
2013-06-10 00:00:00-04:00,22.68000030517578,22.829999923706055,22.3700008392334,22.489999771118164,206500,0.0,0.0
2013-06-11 00:00:00-04:00,22.149999618530273,22.639999389648438,21.809999465942383,22.420000076293945,191700,0.0,0.0
2013-06-12 00:00:00-04:00,22.670000076293945,22.670000076293945,22.0,22.3700008392334,204300,0.0,0.0
2013-06-13 00:00:00-04:00,22.3700008392334,22.940000534057617,22.209999084472656,22.8700008392334,221300,0.0,0.0
2013-06-14 00:00:00-04:00,22.780000686645508,22.989999771118164,22.5,22.6200008392334,284000,0.0,0.0
2013-06-17 00:00:00-04:00,22.790000915527344,22.979999542236328,22.65999984741211,22.739999771118164,312600,0.0,0.0
2013-06-18 00:00:00-04:00,22.829999923706055,22.93000030517578,22.719999313354492,22.75,347900,0.0,0.0
2013-06-19 00:00:00-04:00,22.6299991607666,22.799999237060547,22.40999984741211,22.479999542236328,283300,0.0,0.0
2013-06-20 00:00:00-04:00,22.139999389648438,22.649999618530273,22.0,22.059999465942383,380300,0.0,0.0
2013-06-21 00:00:00-04:00,22.09000015258789,22.489999771118164,21.729999542236328,22.020000457763672,805700,0.0,0.0
2013-06-24 00:00:00-04:00,21.739999771118164,22.18000030517578,21.399999618530273,21.739999771118164,493100,0.0,0.0
2013-06-25 00:00:00-04:00,21.90999984741211,22.40999984741211,21.649999618530273,22.329999923706055,426600,0.0,0.0
2013-06-26 00:00:00-04:00,22.579999923706055,22.6299991607666,22.200000762939453,22.5,336100,0.0,0.0
2013-06-27 00:00:00-04:00,22.690000534057617,22.93000030517578,22.40999984741211,22.90999984741211,323200,0.0,0.0
2013-06-28 00:00:00-04:00,22.760000228881836,22.90999984741211,22.399999618530273,22.68000030517578,1937600,0.0,0.0
2013-07-01 00:00:00-04:00,22.950000762939453,24.100000381469727,22.889999389648438,23.670000076293945,924500,0.0,0.0
2013-07-02 00:00:00-04:00,23.709999084472656,23.979999542236328,23.5,23.81999969482422,492300,0.0,0.0
2013-07-03 00:00:00-04:00,23.75,24.31999969482422,23.559999465942383,24.299999237060547,287100,0.0,0.0
2013-07-05 00:00:00-04:00,24.43000030517578,24.639999389648438,24.219999313354492,24.639999389648438,280100,0.0,0.0
2013-07-08 00:00:00-04:00,24.65999984741211,24.690000534057617,24.360000610351562,24.520000457763672,426300,0.0,0.0
2013-07-09 00:00:00-04:00,24.739999771118164,24.90999984741211,24.440000534057617,24.90999984741211,343100,0.0,0.0
2013-07-10 00:00:00-04:00,24.93000030517578,25.510000228881836,24.770000457763672,25.420000076293945,488400,0.0,0.0
2013-07-11 00:00:00-04:00,25.309999465942383,26.469999313354492,25.280000686645508,25.799999237060547,1109600,0.0,0.0
2013-07-12 00:00:00-04:00,25.719999313354492,26.010000228881836,25.649999618530273,25.940000534057617,420300,0.0,0.0
2013-07-15 00:00:00-04:00,25.989999771118164,26.06999969482422,25.690000534057617,25.90999984741211,310000,0.0,0.0
2013-07-16 00:00:00-04:00,25.8799991607666,25.989999771118164,25.459999084472656,25.549999237060547,402200,0.0,0.0
2013-07-17 00:00:00-04:00,25.68000030517578,25.84000015258789,25.420000076293945,25.540000915527344,298900,0.0,0.0
2013-07-18 00:00:00-04:00,25.65999984741211,25.780000686645508,25.549999237060547,25.639999389648438,362000,0.0,0.0
2013-07-19 00:00:00-04:00,25.5,25.68000030517578,25.5,25.56999969482422,337500,0.0,0.0
2013-07-22 00:00:00-04:00,25.489999771118164,25.649999618530273,25.350000381469727,25.389999389648438,532800,0.0,0.0
2013-07-23 00:00:00-04:00,25.530000686645508,25.729999542236328,25.18000030517578,25.200000762939453,524000,0.0,0.0
2013-07-24 00:00:00-04:00,25.299999237060547,25.559999465942383,25.110000610351562,25.450000762939453,407900,0.0,0.0
2013-07-25 00:00:00-04:00,25.31999969482422,25.739999771118164,25.239999771118164,25.65999984741211,368000,0.0,0.0
2013-07-26 00:00:00-04:00,25.520000457763672,25.639999389648438,25.290000915527344,25.459999084472656,199200,0.0,0.0
2013-07-29 00:00:00-04:00,25.440000534057617,25.540000915527344,25.040000915527344,25.290000915527344,353800,0.0,0.0
2013-07-30 00:00:00-04:00,25.350000381469727,25.6299991607666,25.190000534057617,25.459999084472656,298500,0.0,0.0
2013-07-31 00:00:00-04:00,25.479999542236328,25.969999313354492,25.3700008392334,25.770000457763672,556200,0.0,0.0
2013-08-01 00:00:00-04:00,25.479999542236328,26.43000030517578,24.219999313354492,25.75,1173100,0.0,0.0
2013-08-02 00:00:00-04:00,25.5,25.65999984741211,25.100000381469727,25.6200008392334,457700,0.0,0.0
2013-08-05 00:00:00-04:00,25.510000228881836,26.049999237060547,25.440000534057617,25.989999771118164,308200,0.0,0.0
2013-08-06 00:00:00-04:00,25.81999969482422,25.979999542236328,25.56999969482422,25.8700008392334,332800,0.0,0.0
2013-08-07 00:00:00-04:00,25.739999771118164,26.040000915527344,25.549999237060547,25.90999984741211,281800,0.0,0.0
2013-08-08 00:00:00-04:00,26.1299991607666,26.209999084472656,25.719999313354492,25.950000762939453,471600,0.0,0.0
2013-08-09 00:00:00-04:00,25.90999984741211,26.010000228881836,25.700000762939453,25.790000915527344,200300,0.0,0.0
2013-08-12 00:00:00-04:00,25.6299991607666,26.270000457763672,25.559999465942383,26.18000030517578,168900,0.0,0.0
2013-08-13 00:00:00-04:00,26.239999771118164,26.290000915527344,25.850000381469727,26.18000030517578,125600,0.0,0.0
2013-08-14 00:00:00-04:00,26.100000381469727,26.290000915527344,25.850000381469727,26.110000610351562,139800,0.0,0.0
2013-08-15 00:00:00-04:00,25.850000381469727,25.850000381469727,25.149999618530273,25.15999984741211,303400,0.0,0.0
2013-08-16 00:00:00-04:00,25.049999237060547,25.360000610351562,24.520000457763672,24.8700008392334,360000,0.0,0.0
2013-08-19 00:00:00-04:00,24.8799991607666,25.1299991607666,24.600000381469727,24.829999923706055,401900,0.0,0.0
2013-08-20 00:00:00-04:00,24.790000915527344,25.200000762939453,24.610000610351562,25.170000076293945,319700,0.0,0.0
2013-08-21 00:00:00-04:00,25.030000686645508,25.31999969482422,24.799999237060547,24.809999465942383,206700,0.0,0.0
2013-08-22 00:00:00-04:00,24.809999465942383,25.260000228881836,24.780000686645508,25.149999618530273,150100,0.0,0.0
2013-08-23 00:00:00-04:00,25.149999618530273,25.420000076293945,25.079999923706055,25.34000015258789,292100,0.0,0.0
2013-08-26 00:00:00-04:00,25.34000015258789,26.049999237060547,25.209999084472656,25.81999969482422,387700,0.0,0.0
2013-08-27 00:00:00-04:00,25.450000762939453,25.450000762939453,24.850000381469727,24.8700008392334,296100,0.0,0.0
2013-08-28 00:00:00-04:00,24.84000015258789,25.010000228881836,24.780000686645508,24.920000076293945,162900,0.0,0.0
2013-08-29 00:00:00-04:00,24.899999618530273,25.3799991607666,24.809999465942383,25.3700008392334,193500,0.0,0.0
2013-08-30 00:00:00-04:00,25.290000915527344,25.290000915527344,24.84000015258789,24.8799991607666,370200,0.0,0.0
2013-09-03 00:00:00-04:00,25.170000076293945,25.43000030517578,24.649999618530273,24.829999923706055,568800,0.0,0.0
2013-09-04 00:00:00-04:00,24.75,25.1200008392334,24.520000457763672,25.010000228881836,469000,0.0,0.0
2013-09-05 00:00:00-04:00,25.059999465942383,25.280000686645508,24.8799991607666,25.100000381469727,146300,0.0,0.0
2013-09-06 00:00:00-04:00,25.25,25.34000015258789,24.719999313354492,24.989999771118164,369100,0.0,0.0
2013-09-09 00:00:00-04:00,25.1299991607666,25.329999923706055,25.0,25.31999969482422,262800,0.0,0.0
2013-09-10 00:00:00-04:00,25.450000762939453,25.93000030517578,25.299999237060547,25.920000076293945,335400,0.0,0.0
2013-09-11 00:00:00-04:00,25.760000228881836,26.139999389648438,25.760000228881836,26.1299991607666,168200,0.0,0.0
2013-09-12 00:00:00-04:00,26.139999389648438,26.299999237060547,25.989999771118164,26.18000030517578,275200,0.0,0.0
2013-09-13 00:00:00-04:00,26.31999969482422,26.3700008392334,25.899999618530273,26.15999984741211,289600,0.0,0.0
2013-09-16 00:00:00-04:00,26.389999389648438,26.440000534057617,26.170000076293945,26.209999084472656,248000,0.0,0.0
2013-09-17 00:00:00-04:00,26.18000030517578,26.6299991607666,26.020000457763672,26.610000610351562,204400,0.0,0.0
2013-09-18 00:00:00-04:00,26.690000534057617,27.15999984741211,26.270000457763672,26.90999984741211,357100,0.0,0.0
2013-09-19 00:00:00-04:00,27.0,27.0,26.389999389648438,26.510000228881836,177100,0.0,0.0
2013-09-20 00:00:00-04:00,26.530000686645508,26.780000686645508,26.209999084472656,26.3700008392334,1028500,0.0,0.0
2013-09-23 00:00:00-04:00,26.3799991607666,26.59000015258789,26.15999984741211,26.280000686645508,364300,0.0,0.0
2013-09-24 00:00:00-04:00,26.270000457763672,27.0,26.030000686645508,26.739999771118164,323000,0.0,0.0
2013-09-25 00:00:00-04:00,26.8799991607666,28.049999237060547,26.75,27.950000762939453,631200,0.0,0.0
2013-09-26 00:00:00-04:00,28.0,29.260000228881836,27.950000762939453,28.139999389648438,1152200,0.0,0.0
2013-09-27 00:00:00-04:00,28.0,28.610000610351562,27.700000762939453,27.860000610351562,653400,0.0,0.0
2013-09-30 00:00:00-04:00,27.649999618530273,28.610000610351562,27.639999389648438,28.389999389648438,589500,0.0,0.0
2013-10-01 00:00:00-04:00,28.469999313354492,28.989999771118164,28.31999969482422,28.760000228881836,679500,0.0,0.0
2013-10-02 00:00:00-04:00,28.489999771118164,28.959999084472656,28.290000915527344,28.850000381469727,457900,0.0,0.0
2013-10-03 00:00:00-04:00,28.75,30.309999465942383,28.5,30.18000030517578,1787900,0.0,0.0
2013-10-04 00:00:00-04:00,28.31999969482422,30.489999771118164,28.299999237060547,29.90999984741211,828300,0.0,0.0
2013-10-07 00:00:00-04:00,29.65999984741211,30.190000534057617,29.5,29.81999969482422,713200,0.0,0.0
2013-10-08 00:00:00-04:00,29.770000457763672,30.010000228881836,29.270000457763672,29.479999542236328,544200,0.0,0.0
2013-10-09 00:00:00-04:00,29.559999465942383,29.670000076293945,28.850000381469727,29.100000381469727,616400,0.0,0.0
2013-10-10 00:00:00-04:00,29.170000076293945,29.81999969482422,29.170000076293945,29.520000457763672,472600,0.0,0.0
2013-10-11 00:00:00-04:00,29.389999389648438,30.059999465942383,29.360000610351562,29.93000030517578,334600,0.0,0.0
2013-10-14 00:00:00-04:00,29.729999542236328,30.510000228881836,29.729999542236328,30.479999542236328,460000,0.0,0.0
2013-10-15 00:00:00-04:00,30.399999618530273,30.399999618530273,29.770000457763672,29.799999237060547,337900,0.0,0.0
2013-10-16 00:00:00-04:00,30.040000915527344,30.979999542236328,29.860000610351562,30.90999984741211,771900,0.0,0.0
2013-10-17 00:00:00-04:00,30.6200008392334,31.969999313354492,30.559999465942383,31.889999389648438,950300,0.0,0.0
2013-10-18 00:00:00-04:00,32.0,32.4900016784668,31.719999313354492,32.470001220703125,681300,0.0,0.0
2013-10-21 00:00:00-04:00,32.40999984741211,32.599998474121094,32.130001068115234,32.349998474121094,792600,0.0,0.0
2013-10-22 00:00:00-04:00,32.400001525878906,32.88999938964844,32.15999984741211,32.27000045776367,628100,0.0,0.0
2013-10-23 00:00:00-04:00,32.0,32.459999084472656,31.670000076293945,32.45000076293945,298500,0.0,0.0
2013-10-24 00:00:00-04:00,32.439998626708984,32.9900016784668,32.209999084472656,32.88999938964844,399200,0.0,0.0
2013-10-25 00:00:00-04:00,32.91999816894531,33.0,32.16999816894531,32.790000915527344,451400,0.0,0.0
2013-10-28 00:00:00-04:00,32.72999954223633,33.09000015258789,32.45000076293945,33.08000183105469,333400,0.0,0.0
2013-10-29 00:00:00-04:00,33.09000015258789,33.61000061035156,33.029998779296875,33.599998474121094,301300,0.0,0.0
2013-10-30 00:00:00-04:00,33.61000061035156,33.7400016784668,32.77000045776367,32.880001068115234,284200,0.0,0.0
2013-10-31 00:00:00-04:00,32.93000030517578,33.5,32.869998931884766,33.22999954223633,464300,0.0,0.0
2013-11-01 00:00:00-04:00,33.150001525878906,33.38999938964844,32.91999816894531,33.27000045776367,484500,0.0,0.0
2013-11-04 00:00:00-05:00,34.380001068115234,34.380001068115234,32.91999816894531,33.31999969482422,585800,0.0,0.0
2013-11-05 00:00:00-05:00,33.040000915527344,33.79999923706055,32.790000915527344,33.54999923706055,409700,0.0,0.0
2013-11-06 00:00:00-05:00,33.65999984741211,33.65999984741211,32.119998931884766,32.630001068115234,670000,0.0,0.0
2013-11-07 00:00:00-05:00,32.5099983215332,32.650001525878906,30.610000610351562,31.360000610351562,670600,0.0,0.0
2013-11-08 00:00:00-05:00,31.31999969482422,32.209999084472656,31.200000762939453,32.02000045776367,505300,0.0,0.0
2013-11-11 00:00:00-05:00,31.860000610351562,32.630001068115234,31.860000610351562,32.2599983215332,458200,0.0,0.0
2013-11-12 00:00:00-05:00,32.209999084472656,32.900001525878906,32.209999084472656,32.849998474121094,279100,0.0,0.0
2013-11-13 00:00:00-05:00,32.72999954223633,33.09000015258789,32.310001373291016,33.06999969482422,257300,0.0,0.0
2013-11-14 00:00:00-05:00,33.119998931884766,33.400001525878906,33.0,33.31999969482422,560400,0.0,0.0
2013-11-15 00:00:00-05:00,33.27000045776367,33.709999084472656,33.220001220703125,33.63999938964844,429400,0.0,0.0
2013-11-18 00:00:00-05:00,33.70000076293945,34.16999816894531,33.45000076293945,33.56999969482422,410400,0.0,0.0
2013-11-19 00:00:00-05:00,33.689998626708984,34.099998474121094,32.939998626708984,32.9900016784668,436700,0.0,0.0
2013-11-20 00:00:00-05:00,33.040000915527344,33.470001220703125,32.65999984741211,32.970001220703125,330400,0.0,0.0
2013-11-21 00:00:00-05:00,33.15999984741211,33.720001220703125,33.09000015258789,33.29999923706055,311200,0.0,0.0
2013-11-22 00:00:00-05:00,33.36000061035156,33.61000061035156,33.20000076293945,33.560001373291016,166700,0.0,0.0
2013-11-25 00:00:00-05:00,33.2400016784668,33.83000183105469,33.04999923706055,33.2400016784668,249600,0.0,0.0
2013-11-26 00:00:00-05:00,33.349998474121094,33.65999984741211,32.970001220703125,33.5099983215332,254800,0.0,0.0
2013-11-27 00:00:00-05:00,33.56999969482422,33.72999954223633,33.099998474121094,33.34000015258789,233100,0.0,0.0
2013-11-29 00:00:00-05:00,33.540000915527344,33.7599983215332,33.2400016784668,33.279998779296875,126600,0.0,0.0
2013-12-02 00:00:00-05:00,33.189998626708984,33.52000045776367,32.599998474121094,32.849998474121094,276800,0.0,0.0
2013-12-03 00:00:00-05:00,32.88999938964844,33.33000183105469,32.880001068115234,33.22999954223633,318300,0.0,0.0
2013-12-04 00:00:00-05:00,33.060001373291016,34.09000015258789,33.060001373291016,33.54999923706055,503600,0.0,0.0
2013-12-05 00:00:00-05:00,33.459999084472656,34.119998931884766,33.349998474121094,33.95000076293945,583900,0.0,0.0
2013-12-06 00:00:00-05:00,34.40999984741211,36.5,34.40999984741211,36.2400016784668,983300,0.0,0.0
2013-12-09 00:00:00-05:00,36.27000045776367,36.709999084472656,35.9900016784668,36.45000076293945,570000,0.0,0.0
2013-12-10 00:00:00-05:00,36.34000015258789,36.790000915527344,36.18000030517578,36.349998474121094,439600,0.0,0.0
2013-12-11 00:00:00-05:00,36.459999084472656,36.459999084472656,35.939998626708984,36.0,544300,0.0,0.0
2013-12-12 00:00:00-05:00,36.040000915527344,36.29999923706055,35.540000915527344,35.79999923706055,513100,0.0,0.0
2013-12-13 00:00:00-05:00,35.959999084472656,36.310001373291016,35.47999954223633,36.150001525878906,548200,0.0,0.0
2013-12-16 00:00:00-05:00,36.43000030517578,37.5099983215332,36.380001068115234,37.349998474121094,886400,0.0,0.0
2013-12-17 00:00:00-05:00,37.349998474121094,37.54999923706055,36.95000076293945,37.38999938964844,522100,0.0,0.0
2013-12-18 00:00:00-05:00,37.36000061035156,38.470001220703125,37.029998779296875,38.45000076293945,520000,0.0,0.0
2013-12-19 00:00:00-05:00,38.27000045776367,38.709999084472656,37.959999084472656,38.029998779296875,483800,0.0,0.0
2013-12-20 00:00:00-05:00,38.08000183105469,38.40999984741211,37.77000045776367,38.29999923706055,1466800,0.0,0.0
2013-12-23 00:00:00-05:00,38.36000061035156,38.650001525878906,36.66999816894531,37.0099983215332,1562700,0.0,0.0
2013-12-24 00:00:00-05:00,37.119998931884766,37.41999816894531,36.560001373291016,36.83000183105469,982200,0.0,0.0
2013-12-26 00:00:00-05:00,36.900001525878906,37.290000915527344,36.5,36.77000045776367,756000,0.0,0.0
2013-12-27 00:00:00-05:00,36.90999984741211,36.959999084472656,36.2400016784668,36.77000045776367,600800,0.0,0.0
2013-12-30 00:00:00-05:00,36.63999938964844,36.97999954223633,36.439998626708984,36.75,457900,0.0,0.0
2013-12-31 00:00:00-05:00,36.93000030517578,37.099998474121094,36.630001068115234,36.97999954223633,632200,0.0,0.0
2014-01-02 00:00:00-05:00,36.709999084472656,36.95000076293945,36.279998779296875,36.58000183105469,625200,0.0,0.0
2014-01-03 00:00:00-05:00,36.630001068115234,36.869998931884766,36.08000183105469,36.25,611000,0.0,0.0
2014-01-06 00:00:00-05:00,36.529998779296875,36.81999969482422,35.93000030517578,35.959999084472656,728600,0.0,0.0
2014-01-07 00:00:00-05:00,36.08000183105469,36.59000015258789,36.040000915527344,36.369998931884766,1238800,0.0,0.0
2014-01-08 00:00:00-05:00,36.25,36.79999923706055,35.970001220703125,36.2400016784668,413800,0.0,0.0
2014-01-09 00:00:00-05:00,36.470001220703125,36.47999954223633,35.86000061035156,36.25,416500,0.0,0.0
2014-01-10 00:00:00-05:00,36.310001373291016,36.63999938964844,35.90999984741211,36.189998626708984,330900,0.0,0.0
2014-01-13 00:00:00-05:00,36.0,36.38999938964844,35.209999084472656,35.4900016784668,320100,0.0,0.0
2014-01-14 00:00:00-05:00,35.560001373291016,35.970001220703125,35.18000030517578,35.72999954223633,414400,0.0,0.0
2014-01-15 00:00:00-05:00,35.77000045776367,36.02000045776367,35.34000015258789,35.529998779296875,443900,0.0,0.0
2014-01-16 00:00:00-05:00,35.36000061035156,36.02000045776367,35.18000030517578,35.209999084472656,345800,0.0,0.0
2014-01-17 00:00:00-05:00,35.04999923706055,35.33000183105469,34.66999816894531,34.7400016784668,386600,0.0,0.0
2014-01-21 00:00:00-05:00,35.08000183105469,35.279998779296875,34.61000061035156,34.880001068115234,322800,0.0,0.0
2014-01-22 00:00:00-05:00,34.91999816894531,35.18000030517578,34.790000915527344,34.9900016784668,418900,0.0,0.0
2014-01-23 00:00:00-05:00,34.97999954223633,35.209999084472656,34.41999816894531,34.689998626708984,413800,0.0,0.0
2014-01-24 00:00:00-05:00,34.40999984741211,34.86000061035156,33.16999816894531,33.290000915527344,578600,0.0,0.0
2014-01-27 00:00:00-05:00,33.36000061035156,33.380001068115234,32.099998474121094,32.13999938964844,502700,0.0,0.0
2014-01-28 00:00:00-05:00,32.06999969482422,32.939998626708984,32.0099983215332,32.90999984741211,559200,0.0,0.0
2014-01-29 00:00:00-05:00,33.27000045776367,33.27000045776367,32.13999938964844,32.150001525878906,457600,0.0,0.0
2014-01-30 00:00:00-05:00,35.0,36.880001068115234,34.02000045776367,36.5,2772800,0.0,0.0
2014-01-31 00:00:00-05:00,35.18000030517578,36.2599983215332,33.68000030517578,35.959999084472656,1278300,0.0,0.0
2014-02-03 00:00:00-05:00,35.939998626708984,36.7400016784668,34.130001068115234,34.54999923706055,1049000,0.0,0.0
2014-02-04 00:00:00-05:00,34.86000061035156,36.459999084472656,34.470001220703125,34.9900016784668,694100,0.0,0.0
2014-02-05 00:00:00-05:00,34.68000030517578,35.27000045776367,33.81999969482422,34.79999923706055,493500,0.0,0.0
2014-02-06 00:00:00-05:00,35.060001373291016,35.29999923706055,34.63999938964844,35.25,438300,0.0,0.0
2014-02-07 00:00:00-05:00,35.27000045776367,36.11000061035156,34.959999084472656,36.0,427300,0.0,0.0
2014-02-10 00:00:00-05:00,35.86000061035156,35.86000061035156,35.25,35.599998474121094,278900,0.0,0.0
2014-02-11 00:00:00-05:00,35.560001373291016,35.95000076293945,35.130001068115234,35.66999816894531,328400,0.0,0.0
2014-02-12 00:00:00-05:00,35.68000030517578,36.459999084472656,35.36000061035156,36.400001525878906,423500,0.0,0.0
2014-02-13 00:00:00-05:00,35.88999938964844,36.90999984741211,35.58000183105469,36.790000915527344,483600,0.0,0.0
2014-02-14 00:00:00-05:00,36.810001373291016,36.86000061035156,36.08000183105469,36.70000076293945,283400,0.0,0.0
2014-02-18 00:00:00-05:00,36.70000076293945,37.810001373291016,36.70000076293945,37.779998779296875,410300,0.0,0.0
2014-02-19 00:00:00-05:00,37.540000915527344,37.709999084472656,36.849998474121094,37.2400016784668,357200,0.0,0.0
2014-02-20 00:00:00-05:00,37.16999816894531,37.380001068115234,36.72999954223633,37.20000076293945,380300,0.0,0.0
