Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-21 00:00:00-05:00,37.279998779296875,37.400001525878906,36.869998931884766,36.970001220703125,413300,0.0,0.0
2014-02-24 00:00:00-05:00,37.119998931884766,37.97999954223633,36.9900016784668,37.79999923706055,830600,0.0,0.0
2014-02-25 00:00:00-05:00,37.72999954223633,37.88999938964844,37.279998779296875,37.45000076293945,299400,0.0,0.0
2014-02-26 00:00:00-05:00,37.56999969482422,37.9900016784668,37.20000076293945,37.58000183105469,469300,0.0,0.0
2014-02-27 00:00:00-05:00,37.52000045776367,38.279998779296875,37.25,37.86000061035156,588600,0.0,0.0
2014-02-28 00:00:00-05:00,37.84000015258789,37.9900016784668,37.029998779296875,37.22999954223633,541100,0.0,0.0
2014-03-03 00:00:00-05:00,37.09000015258789,37.58000183105469,36.56999969482422,37.41999816894531,482800,0.0,0.0
2014-03-04 00:00:00-05:00,37.86000061035156,39.130001068115234,37.72999954223633,38.900001525878906,1592900,0.0,0.0
2014-03-05 00:00:00-05:00,38.90999984741211,39.29999923706055,38.47999954223633,38.54999923706055,290700,0.0,0.0
2014-03-06 00:00:00-05:00,38.58000183105469,39.06999969482422,37.939998626708984,38.06999969482422,354800,0.0,0.0
2014-03-07 00:00:00-05:00,38.31999969482422,38.47999954223633,37.56999969482422,38.36000061035156,308500,0.0,0.0
2014-03-10 00:00:00-04:00,38.209999084472656,38.209999084472656,37.040000915527344,37.38999938964844,294600,0.0,0.0
2014-03-11 00:00:00-04:00,37.36000061035156,37.7599983215332,37.04999923706055,37.4900016784668,337200,0.0,0.0
2014-03-12 00:00:00-04:00,37.209999084472656,37.400001525878906,36.900001525878906,37.099998474121094,392100,0.0,0.0
2014-03-13 00:00:00-04:00,37.25,37.61000061035156,36.060001373291016,36.15999984741211,338100,0.0,0.0
2014-03-14 00:00:00-04:00,35.91999816894531,36.459999084472656,35.650001525878906,36.0099983215332,470500,0.0,0.0
2014-03-17 00:00:00-04:00,36.29999923706055,36.86000061035156,36.04999923706055,36.36000061035156,304500,0.0,0.0
2014-03-18 00:00:00-04:00,36.45000076293945,37.40999984741211,36.25,37.31999969482422,525300,0.0,0.0
2014-03-19 00:00:00-04:00,37.290000915527344,37.290000915527344,36.279998779296875,36.619998931884766,213500,0.0,0.0
2014-03-20 00:00:00-04:00,36.52000045776367,37.15999984741211,36.29999923706055,36.869998931884766,232700,0.0,0.0
2014-03-21 00:00:00-04:00,36.9900016784668,37.400001525878906,36.15999984741211,36.2599983215332,692100,0.0,0.0
2014-03-24 00:00:00-04:00,36.36000061035156,36.470001220703125,35.04999923706055,35.65999984741211,274900,0.0,0.0
2014-03-25 00:00:00-04:00,35.95000076293945,36.369998931884766,35.08000183105469,35.290000915527344,274300,0.0,0.0
2014-03-26 00:00:00-04:00,35.459999084472656,35.619998931884766,34.0099983215332,34.029998779296875,373600,0.0,0.0
2014-03-27 00:00:00-04:00,34.08000183105469,34.40999984741211,32.959999084472656,33.029998779296875,598600,0.0,0.0
2014-03-28 00:00:00-04:00,33.02000045776367,33.560001373291016,32.81999969482422,33.29999923706055,887000,0.0,0.0
2014-03-31 00:00:00-04:00,33.52000045776367,34.75,33.22999954223633,34.400001525878906,791200,0.0,0.0
2014-04-01 00:00:00-04:00,34.540000915527344,35.33000183105469,34.349998474121094,35.13999938964844,484100,0.0,0.0
2014-04-02 00:00:00-04:00,35.2599983215332,35.45000076293945,34.93000030517578,35.290000915527344,407800,0.0,0.0
2014-04-03 00:00:00-04:00,35.349998474121094,35.7400016784668,34.16999816894531,34.369998931884766,286500,0.0,0.0
2014-04-04 00:00:00-04:00,34.68000030517578,35.029998779296875,32.189998626708984,32.290000915527344,440400,0.0,0.0
2014-04-07 00:00:00-04:00,32.04999923706055,32.970001220703125,30.829999923706055,30.90999984741211,793100,0.0,0.0
2014-04-08 00:00:00-04:00,30.889999389648438,31.530000686645508,30.540000915527344,31.350000381469727,772000,0.0,0.0
2014-04-09 00:00:00-04:00,31.440000534057617,32.0,31.18000030517578,31.989999771118164,529300,0.0,0.0
2014-04-10 00:00:00-04:00,31.90999984741211,32.0,30.31999969482422,30.43000030517578,548100,0.0,0.0
2014-04-11 00:00:00-04:00,30.1200008392334,30.65999984741211,29.389999389648438,29.520000457763672,801900,0.0,0.0
2014-04-14 00:00:00-04:00,29.889999389648438,30.25,29.100000381469727,29.260000228881836,615500,0.0,0.0
2014-04-15 00:00:00-04:00,29.3700008392334,29.540000915527344,28.43000030517578,29.15999984741211,534200,0.0,0.0
2014-04-16 00:00:00-04:00,29.459999084472656,31.15999984741211,29.40999984741211,31.049999237060547,777900,0.0,0.0
2014-04-17 00:00:00-04:00,30.8799991607666,31.899999618530273,30.549999237060547,31.469999313354492,531300,0.0,0.0
2014-04-21 00:00:00-04:00,31.530000686645508,31.770000457763672,30.790000915527344,31.1299991607666,348000,0.0,0.0
2014-04-22 00:00:00-04:00,31.139999389648438,32.02000045776367,31.06999969482422,31.719999313354492,340800,0.0,0.0
2014-04-23 00:00:00-04:00,31.520000457763672,31.969999313354492,31.280000686645508,31.299999237060547,305100,0.0,0.0
2014-04-24 00:00:00-04:00,31.510000228881836,31.700000762939453,29.899999618530273,30.020000457763672,745100,0.0,0.0
2014-04-25 00:00:00-04:00,29.790000915527344,30.399999618530273,29.020000457763672,29.229999542236328,734000,0.0,0.0
2014-04-28 00:00:00-04:00,29.43000030517578,29.670000076293945,27.959999084472656,28.639999389648438,819900,0.0,0.0
2014-04-29 00:00:00-04:00,28.860000610351562,29.020000457763672,28.350000381469727,28.510000228881836,428000,0.0,0.0
2014-04-30 00:00:00-04:00,28.40999984741211,28.489999771118164,27.65999984741211,28.239999771118164,780900,0.0,0.0
2014-05-01 00:00:00-04:00,28.280000686645508,29.09000015258789,27.690000534057617,28.75,640700,0.0,0.0
2014-05-02 00:00:00-04:00,28.889999389648438,29.049999237060547,28.540000915527344,28.610000610351562,464900,0.0,0.0
2014-05-05 00:00:00-04:00,28.260000228881836,28.540000915527344,27.93000030517578,28.229999542236328,344300,0.0,0.0
2014-05-06 00:00:00-04:00,28.09000015258789,28.479999542236328,27.56999969482422,27.6299991607666,499800,0.0,0.0
2014-05-07 00:00:00-04:00,27.690000534057617,27.700000762939453,26.280000686645508,26.65999984741211,937100,0.0,0.0
2014-05-08 00:00:00-04:00,26.65999984741211,27.790000915527344,26.530000686645508,26.649999618530273,567900,0.0,0.0
2014-05-09 00:00:00-04:00,26.540000915527344,27.18000030517578,26.31999969482422,26.729999542236328,468600,0.0,0.0
2014-05-12 00:00:00-04:00,26.959999084472656,28.229999542236328,26.729999542236328,28.049999237060547,740300,0.0,0.0
2014-05-13 00:00:00-04:00,28.040000915527344,28.350000381469727,27.479999542236328,27.639999389648438,772300,0.0,0.0
2014-05-14 00:00:00-04:00,27.469999313354492,27.709999084472656,26.790000915527344,27.139999389648438,816400,0.0,0.0
2014-05-15 00:00:00-04:00,26.5,26.5,20.40999984741211,21.440000534057617,3998400,0.0,0.0
2014-05-16 00:00:00-04:00,21.459999084472656,21.5,20.299999237060547,20.610000610351562,1520700,0.0,0.0
2014-05-19 00:00:00-04:00,20.40999984741211,21.65999984741211,20.399999618530273,21.510000228881836,1139700,0.0,0.0
2014-05-20 00:00:00-04:00,21.950000762939453,22.040000915527344,20.760000228881836,21.170000076293945,1503400,0.0,0.0
2014-05-21 00:00:00-04:00,21.270000457763672,21.5,21.010000228881836,21.25,1450400,0.0,0.0
2014-05-22 00:00:00-04:00,21.229999542236328,21.93000030517578,21.15999984741211,21.829999923706055,921900,0.0,0.0
2014-05-23 00:00:00-04:00,21.809999465942383,22.610000610351562,21.6299991607666,22.5,773700,0.0,0.0
2014-05-27 00:00:00-04:00,22.479999542236328,23.31999969482422,22.479999542236328,22.920000076293945,1019900,0.0,0.0
2014-05-28 00:00:00-04:00,22.989999771118164,23.1299991607666,22.700000762939453,22.8700008392334,561400,0.0,0.0
2014-05-29 00:00:00-04:00,23.030000686645508,23.059999465942383,22.739999771118164,22.989999771118164,376600,0.0,0.0
2014-05-30 00:00:00-04:00,22.959999084472656,23.170000076293945,22.299999237060547,22.729999542236328,485000,0.0,0.0
2014-06-02 00:00:00-04:00,22.729999542236328,23.0,22.149999618530273,22.459999084472656,555400,0.0,0.0
2014-06-03 00:00:00-04:00,22.350000381469727,22.600000381469727,21.90999984741211,22.200000762939453,942000,0.0,0.0
2014-06-04 00:00:00-04:00,22.040000915527344,22.43000030517578,21.84000015258789,22.200000762939453,622000,0.0,0.0
2014-06-05 00:00:00-04:00,22.170000076293945,22.219999313354492,21.860000610351562,21.959999084472656,826900,0.0,0.0
2014-06-06 00:00:00-04:00,22.110000610351562,22.40999984741211,21.809999465942383,22.290000915527344,1073800,0.0,0.0
2014-06-09 00:00:00-04:00,22.209999084472656,22.399999618530273,21.790000915527344,21.90999984741211,644300,0.0,0.0
2014-06-10 00:00:00-04:00,21.770000457763672,21.860000610351562,21.290000915527344,21.43000030517578,669000,0.0,0.0
2014-06-11 00:00:00-04:00,21.31999969482422,21.549999237060547,21.1299991607666,21.34000015258789,394300,0.0,0.0
2014-06-12 00:00:00-04:00,21.299999237060547,21.299999237060547,20.809999465942383,20.8799991607666,410700,0.0,0.0
2014-06-13 00:00:00-04:00,20.979999542236328,21.100000381469727,20.649999618530273,20.93000030517578,529400,0.0,0.0
2014-06-16 00:00:00-04:00,20.850000381469727,21.350000381469727,20.729999542236328,21.209999084472656,757900,0.0,0.0
2014-06-17 00:00:00-04:00,21.139999389648438,21.84000015258789,21.020000457763672,21.760000228881836,1240900,0.0,0.0
2014-06-18 00:00:00-04:00,21.709999084472656,21.780000686645508,21.5,21.600000381469727,636900,0.0,0.0
2014-06-19 00:00:00-04:00,21.700000762939453,21.770000457763672,21.3799991607666,21.600000381469727,449200,0.0,0.0
2014-06-20 00:00:00-04:00,21.729999542236328,21.739999771118164,21.34000015258789,21.68000030517578,621100,0.0,0.0
2014-06-23 00:00:00-04:00,21.649999618530273,22.059999465942383,21.520000457763672,21.829999923706055,615000,0.0,0.0
2014-06-24 00:00:00-04:00,21.719999313354492,22.15999984741211,21.579999923706055,21.639999389648438,555400,0.0,0.0
2014-06-25 00:00:00-04:00,21.520000457763672,21.809999465942383,21.420000076293945,21.799999237060547,449100,0.0,0.0
2014-06-26 00:00:00-04:00,21.790000915527344,21.850000381469727,21.399999618530273,21.600000381469727,382900,0.0,0.0
2014-06-27 00:00:00-04:00,21.450000762939453,21.729999542236328,21.3799991607666,21.559999465942383,1079000,0.0,0.0
2014-06-30 00:00:00-04:00,21.59000015258789,21.81999969482422,21.329999923706055,21.690000534057617,515200,0.0,0.0
2014-07-01 00:00:00-04:00,21.8700008392334,22.31999969482422,21.719999313354492,22.059999465942383,1261400,0.0,0.0
2014-07-02 00:00:00-04:00,22.06999969482422,22.170000076293945,21.489999771118164,21.5,421500,0.0,0.0
2014-07-03 00:00:00-04:00,21.6299991607666,21.75,21.459999084472656,21.68000030517578,295400,0.0,0.0
2014-07-07 00:00:00-04:00,21.610000610351562,21.6299991607666,21.170000076293945,21.229999542236328,325700,0.0,0.0
2014-07-08 00:00:00-04:00,21.219999313354492,21.219999313354492,20.329999923706055,20.770000457763672,673100,0.0,0.0
2014-07-09 00:00:00-04:00,20.860000610351562,21.1200008392334,20.6200008392334,20.780000686645508,477500,0.0,0.0
2014-07-10 00:00:00-04:00,20.329999923706055,21.059999465942383,20.170000076293945,20.709999084472656,438200,0.0,0.0
2014-07-11 00:00:00-04:00,20.6200008392334,20.8799991607666,20.079999923706055,20.149999618530273,521800,0.0,0.0
2014-07-14 00:00:00-04:00,20.469999313354492,20.469999313354492,20.09000015258789,20.3700008392334,362000,0.0,0.0
2014-07-15 00:00:00-04:00,20.40999984741211,20.5,19.8799991607666,20.059999465942383,572300,0.0,0.0
2014-07-16 00:00:00-04:00,20.200000762939453,20.200000762939453,19.579999923706055,19.81999969482422,541700,0.0,0.0
2014-07-17 00:00:00-04:00,19.65999984741211,19.8700008392334,19.270000457763672,19.360000610351562,625700,0.0,0.0
2014-07-18 00:00:00-04:00,19.31999969482422,19.860000610351562,19.31999969482422,19.75,701200,0.0,0.0
2014-07-21 00:00:00-04:00,19.610000610351562,19.790000915527344,19.309999465942383,19.6200008392334,323400,0.0,0.0
2014-07-22 00:00:00-04:00,19.709999084472656,20.049999237060547,19.709999084472656,19.84000015258789,444300,0.0,0.0
2014-07-23 00:00:00-04:00,19.889999389648438,19.889999389648438,19.559999465942383,19.649999618530273,345700,0.0,0.0
2014-07-24 00:00:00-04:00,19.6299991607666,19.799999237060547,19.299999237060547,19.360000610351562,359600,0.0,0.0
2014-07-25 00:00:00-04:00,19.18000030517578,19.209999084472656,18.93000030517578,19.079999923706055,439000,0.0,0.0
2014-07-28 00:00:00-04:00,19.09000015258789,19.18000030517578,18.860000610351562,18.889999389648438,650100,0.0,0.0
2014-07-29 00:00:00-04:00,18.950000762939453,19.040000915527344,18.559999465942383,18.56999969482422,863800,0.0,0.0
2014-07-30 00:00:00-04:00,18.600000381469727,18.829999923706055,18.540000915527344,18.639999389648438,886500,0.0,0.0
2014-07-31 00:00:00-04:00,18.229999542236328,18.40999984741211,18.020000457763672,18.31999969482422,1452500,0.0,0.0
2014-08-01 00:00:00-04:00,18.299999237060547,18.520000457763672,18.209999084472656,18.389999389648438,1122100,0.0,0.0
2014-08-04 00:00:00-04:00,18.540000915527344,18.649999618530273,17.8799991607666,18.600000381469727,1072000,0.0,0.0
2014-08-05 00:00:00-04:00,17.280000686645508,18.290000915527344,17.100000381469727,17.969999313354492,3388600,0.0,0.0
2014-08-06 00:00:00-04:00,17.899999618530273,18.100000381469727,17.770000457763672,17.979999542236328,821200,0.0,0.0
2014-08-07 00:00:00-04:00,18.059999465942383,18.09000015258789,17.760000228881836,17.770000457763672,629600,0.0,0.0
2014-08-08 00:00:00-04:00,17.850000381469727,18.299999237060547,17.850000381469727,18.0,740300,0.0,0.0
2014-08-11 00:00:00-04:00,18.15999984741211,18.309999465942383,17.84000015258789,18.190000534057617,689600,0.0,0.0
2014-08-12 00:00:00-04:00,18.1200008392334,18.200000762939453,17.739999771118164,17.850000381469727,421400,0.0,0.0
2014-08-13 00:00:00-04:00,17.940000534057617,18.06999969482422,17.84000015258789,17.889999389648438,371300,0.0,0.0
2014-08-14 00:00:00-04:00,17.8700008392334,17.90999984741211,17.690000534057617,17.75,243400,0.0,0.0
2014-08-15 00:00:00-04:00,17.899999618530273,17.940000534057617,17.360000610351562,17.780000686645508,740600,0.0,0.0
2014-08-18 00:00:00-04:00,18.059999465942383,18.649999618530273,18.0,18.489999771118164,872200,0.0,0.0
2014-08-19 00:00:00-04:00,18.5,18.68000030517578,18.399999618530273,18.549999237060547,577100,0.0,0.0
2014-08-20 00:00:00-04:00,18.450000762939453,18.579999923706055,18.200000762939453,18.399999618530273,616000,0.0,0.0
2014-08-21 00:00:00-04:00,18.420000076293945,18.420000076293945,18.020000457763672,18.260000228881836,438700,0.0,0.0
2014-08-22 00:00:00-04:00,18.239999771118164,18.489999771118164,18.09000015258789,18.350000381469727,294900,0.0,0.0
2014-08-25 00:00:00-04:00,18.5,18.5,18.1299991607666,18.31999969482422,316900,0.0,0.0
2014-08-26 00:00:00-04:00,18.31999969482422,18.610000610351562,18.229999542236328,18.559999465942383,301800,0.0,0.0
2014-08-27 00:00:00-04:00,18.68000030517578,18.739999771118164,18.5,18.65999984741211,413300,0.0,0.0
2014-08-28 00:00:00-04:00,18.540000915527344,18.649999618530273,18.3700008392334,18.450000762939453,370800,0.0,0.0
2014-08-29 00:00:00-04:00,18.440000534057617,18.56999969482422,18.229999542236328,18.549999237060547,263200,0.0,0.0
2014-09-02 00:00:00-04:00,18.56999969482422,19.1299991607666,18.479999542236328,19.09000015258789,843400,0.0,0.0
2014-09-03 00:00:00-04:00,19.190000534057617,19.31999969482422,19.030000686645508,19.110000610351562,631700,0.0,0.0
2014-09-04 00:00:00-04:00,19.1299991607666,19.5,18.889999389648438,19.020000457763672,441400,0.0,0.0
2014-09-05 00:00:00-04:00,18.950000762939453,18.969999313354492,18.639999389648438,18.68000030517578,326300,0.0,0.0
2014-09-08 00:00:00-04:00,18.75,18.81999969482422,18.309999465942383,18.479999542236328,351300,0.0,0.0
2014-09-09 00:00:00-04:00,18.43000030517578,18.639999389648438,18.15999984741211,18.260000228881836,397300,0.0,0.0
2014-09-10 00:00:00-04:00,18.260000228881836,18.649999618530273,18.260000228881836,18.639999389648438,344900,0.0,0.0
2014-09-11 00:00:00-04:00,18.469999313354492,18.670000076293945,18.350000381469727,18.65999984741211,401300,0.0,0.0
2014-09-12 00:00:00-04:00,18.690000534057617,18.829999923706055,18.420000076293945,18.6299991607666,696700,0.0,0.0
2014-09-15 00:00:00-04:00,18.600000381469727,18.600000381469727,17.8799991607666,18.260000228881836,643800,0.0,0.0
2014-09-16 00:00:00-04:00,18.15999984741211,18.34000015258789,18.030000686645508,18.25,568800,0.0,0.0
2014-09-17 00:00:00-04:00,18.219999313354492,18.43000030517578,18.049999237060547,18.200000762939453,367200,0.0,0.0
2014-09-18 00:00:00-04:00,18.299999237060547,18.34000015258789,18.049999237060547,18.209999084472656,441700,0.0,0.0
2014-09-19 00:00:00-04:00,18.239999771118164,18.290000915527344,17.950000762939453,18.09000015258789,791500,0.0,0.0
2014-09-22 00:00:00-04:00,17.969999313354492,18.0,17.34000015258789,17.610000610351562,908000,0.0,0.0
2014-09-23 00:00:00-04:00,17.559999465942383,17.700000762939453,17.450000762939453,17.579999923706055,694000,0.0,0.0
2014-09-24 00:00:00-04:00,17.610000610351562,17.790000915527344,17.34000015258789,17.690000534057617,580300,0.0,0.0
2014-09-25 00:00:00-04:00,17.600000381469727,17.65999984741211,17.110000610351562,17.209999084472656,491300,0.0,0.0
2014-09-26 00:00:00-04:00,17.25,17.799999237060547,17.010000228881836,17.139999389648438,409500,0.0,0.0
2014-09-29 00:00:00-04:00,16.889999389648438,17.200000762939453,16.799999237060547,17.010000228881836,518900,0.0,0.0
2014-09-30 00:00:00-04:00,16.969999313354492,17.059999465942383,16.530000686645508,16.549999237060547,836500,0.0,0.0
2014-10-01 00:00:00-04:00,16.559999465942383,16.559999465942383,16.200000762939453,16.260000228881836,675900,0.0,0.0
2014-10-02 00:00:00-04:00,16.229999542236328,16.8799991607666,16.229999542236328,16.809999465942383,458100,0.0,0.0
2014-10-03 00:00:00-04:00,17.040000915527344,17.270000457763672,16.979999542236328,17.059999465942383,363700,0.0,0.0
2014-10-06 00:00:00-04:00,17.110000610351562,17.25,16.719999313354492,16.739999771118164,304100,0.0,0.0
2014-10-07 00:00:00-04:00,16.6200008392334,16.670000076293945,16.309999465942383,16.559999465942383,822800,0.0,0.0
2014-10-08 00:00:00-04:00,16.579999923706055,17.309999465942383,16.520000457763672,17.280000686645508,420000,0.0,0.0
2014-10-09 00:00:00-04:00,17.219999313354492,17.399999618530273,16.709999084472656,16.729999542236328,592600,0.0,0.0
2014-10-10 00:00:00-04:00,16.6299991607666,17.06999969482422,16.329999923706055,16.3799991607666,589200,0.0,0.0
2014-10-13 00:00:00-04:00,16.309999465942383,16.510000228881836,16.040000915527344,16.079999923706055,465000,0.0,0.0
2014-10-14 00:00:00-04:00,16.239999771118164,16.75,16.170000076293945,16.68000030517578,489100,0.0,0.0
2014-10-15 00:00:00-04:00,16.420000076293945,17.079999923706055,16.360000610351562,16.93000030517578,645200,0.0,0.0
2014-10-16 00:00:00-04:00,16.649999618530273,16.989999771118164,16.600000381469727,16.889999389648438,491400,0.0,0.0
2014-10-17 00:00:00-04:00,17.149999618530273,17.200000762939453,16.600000381469727,16.700000762939453,298100,0.0,0.0
2014-10-20 00:00:00-04:00,16.59000015258789,16.829999923706055,16.520000457763672,16.739999771118164,354600,0.0,0.0
2014-10-21 00:00:00-04:00,16.8799991607666,17.139999389648438,16.760000228881836,16.8700008392334,432900,0.0,0.0
2014-10-22 00:00:00-04:00,16.959999084472656,17.040000915527344,16.5,16.520000457763672,302200,0.0,0.0
2014-10-23 00:00:00-04:00,16.690000534057617,17.170000076293945,16.690000534057617,16.979999542236328,386700,0.0,0.0
2014-10-24 00:00:00-04:00,16.979999542236328,17.079999923706055,16.799999237060547,16.860000610351562,231500,0.0,0.0
2014-10-27 00:00:00-04:00,16.809999465942383,17.149999618530273,16.639999389648438,17.110000610351562,228700,0.0,0.0
2014-10-28 00:00:00-04:00,17.15999984741211,18.100000381469727,17.0,18.100000381469727,423900,0.0,0.0
2014-10-29 00:00:00-04:00,18.149999618530273,18.260000228881836,17.549999237060547,17.93000030517578,445000,0.0,0.0
2014-10-30 00:00:00-04:00,17.850000381469727,18.389999389648438,17.700000762939453,18.350000381469727,473900,0.0,0.0
2014-10-31 00:00:00-04:00,18.790000915527344,19.059999465942383,18.5,18.84000015258789,649400,0.0,0.0
2014-11-03 00:00:00-05:00,18.920000076293945,19.06999969482422,18.3700008392334,18.690000534057617,777300,0.0,0.0
2014-11-04 00:00:00-05:00,18.6299991607666,18.959999084472656,17.329999923706055,17.84000015258789,1465800,0.0,0.0
2014-11-05 00:00:00-05:00,18.030000686645508,19.020000457763672,17.65999984741211,18.989999771118164,996100,0.0,0.0
2014-11-06 00:00:00-05:00,19.06999969482422,19.420000076293945,18.90999984741211,19.3799991607666,647600,0.0,0.0
2014-11-07 00:00:00-05:00,19.34000015258789,19.420000076293945,18.850000381469727,19.059999465942383,477300,0.0,0.0
2014-11-10 00:00:00-05:00,19.100000381469727,19.270000457763672,18.940000534057617,19.209999084472656,288600,0.0,0.0
2014-11-11 00:00:00-05:00,19.170000076293945,19.34000015258789,19.030000686645508,19.18000030517578,258600,0.0,0.0
2014-11-12 00:00:00-05:00,19.049999237060547,19.34000015258789,18.889999389648438,19.31999969482422,318900,0.0,0.0
2014-11-13 00:00:00-05:00,19.299999237060547,19.299999237060547,18.09000015258789,18.530000686645508,893900,0.0,0.0
2014-11-14 00:00:00-05:00,18.59000015258789,18.700000762939453,18.31999969482422,18.56999969482422,440400,0.0,0.0
2014-11-17 00:00:00-05:00,18.520000457763672,18.6299991607666,18.100000381469727,18.170000076293945,358600,0.0,0.0
2014-11-18 00:00:00-05:00,18.190000534057617,18.600000381469727,18.190000534057617,18.469999313354492,447700,0.0,0.0
2014-11-19 00:00:00-05:00,18.40999984741211,18.530000686645508,18.059999465942383,18.43000030517578,596200,0.0,0.0
2014-11-20 00:00:00-05:00,18.3700008392334,18.850000381469727,18.280000686645508,18.770000457763672,365800,0.0,0.0
2014-11-21 00:00:00-05:00,19.09000015258789,19.100000381469727,18.790000915527344,19.020000457763672,507700,0.0,0.0
2014-11-24 00:00:00-05:00,19.020000457763672,19.43000030517578,19.0,19.43000030517578,371200,0.0,0.0
2014-11-25 00:00:00-05:00,19.469999313354492,19.709999084472656,19.3700008392334,19.489999771118164,387500,0.0,0.0
2014-11-26 00:00:00-05:00,19.5,19.5,19.25,19.290000915527344,208800,0.0,0.0
2014-11-28 00:00:00-05:00,19.309999465942383,19.5,18.989999771118164,19.030000686645508,214100,0.0,0.0
2014-12-01 00:00:00-05:00,19.0,19.030000686645508,18.65999984741211,18.899999618530273,478300,0.0,0.0
2014-12-02 00:00:00-05:00,18.899999618530273,20.229999542236328,18.799999237060547,19.889999389648438,799500,0.0,0.0
2014-12-03 00:00:00-05:00,19.950000762939453,20.15999984741211,19.729999542236328,19.940000534057617,743400,0.0,0.0
2014-12-04 00:00:00-05:00,19.850000381469727,20.100000381469727,19.56999969482422,19.75,643600,0.0,0.0
2014-12-05 00:00:00-05:00,19.770000457763672,20.670000076293945,19.760000228881836,20.510000228881836,865900,0.0,0.0
2014-12-08 00:00:00-05:00,20.510000228881836,21.25,20.40999984741211,20.540000915527344,961200,0.0,0.0
2014-12-09 00:00:00-05:00,20.25,21.040000915527344,19.889999389648438,21.030000686645508,772300,0.0,0.0
2014-12-10 00:00:00-05:00,20.860000610351562,20.950000762939453,20.219999313354492,20.290000915527344,748000,0.0,0.0
2014-12-11 00:00:00-05:00,20.459999084472656,20.809999465942383,20.200000762939453,20.670000076293945,480400,0.0,0.0
2014-12-12 00:00:00-05:00,20.3799991607666,20.65999984741211,19.5,19.549999237060547,485900,0.0,0.0
2014-12-15 00:00:00-05:00,19.709999084472656,19.709999084472656,18.920000076293945,19.06999969482422,685400,0.0,0.0
2014-12-16 00:00:00-05:00,18.940000534057617,20.100000381469727,18.6200008392334,19.489999771118164,617100,0.0,0.0
2014-12-17 00:00:00-05:00,19.510000228881836,20.440000534057617,19.360000610351562,20.440000534057617,537400,0.0,0.0
2014-12-18 00:00:00-05:00,20.739999771118164,20.90999984741211,20.459999084472656,20.899999618530273,339000,0.0,0.0
2014-12-19 00:00:00-05:00,20.899999618530273,21.020000457763672,19.81999969482422,19.860000610351562,1760400,0.0,0.0
2014-12-22 00:00:00-05:00,20.010000228881836,20.600000381469727,19.920000076293945,20.600000381469727,536100,0.0,0.0
2014-12-23 00:00:00-05:00,20.68000030517578,20.940000534057617,20.559999465942383,20.700000762939453,307700,0.0,0.0
2014-12-24 00:00:00-05:00,20.809999465942383,20.8700008392334,20.510000228881836,20.760000228881836,139800,0.0,0.0
2014-12-26 00:00:00-05:00,20.84000015258789,21.0,20.6299991607666,20.709999084472656,151900,0.0,0.0
2014-12-29 00:00:00-05:00,20.65999984741211,20.81999969482422,20.489999771118164,20.809999465942383,385400,0.0,0.0
2014-12-30 00:00:00-05:00,20.700000762939453,20.860000610351562,20.5,20.540000915527344,356100,0.0,0.0
2014-12-31 00:00:00-05:00,20.6299991607666,20.68000030517578,20.239999771118164,20.270000457763672,334800,0.0,0.0
2015-01-02 00:00:00-05:00,20.34000015258789,20.489999771118164,19.18000030517578,19.600000381469727,557300,0.0,0.0
2015-01-05 00:00:00-05:00,19.440000534057617,19.6299991607666,19.09000015258789,19.420000076293945,748400,0.0,0.0
2015-01-06 00:00:00-05:00,19.479999542236328,19.670000076293945,18.709999084472656,19.079999923706055,426200,0.0,0.0
