Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-07 00:00:00-05:00,19.200000762939453,19.489999771118164,19.040000915527344,19.34000015258789,327200,0.0,0.0
2015-01-08 00:00:00-05:00,19.59000015258789,20.079999923706055,19.1200008392334,19.790000915527344,481400,0.0,0.0
2015-01-09 00:00:00-05:00,19.790000915527344,20.0,19.56999969482422,19.68000030517578,506800,0.0,0.0
2015-01-12 00:00:00-05:00,19.649999618530273,19.950000762939453,19.489999771118164,19.719999313354492,321200,0.0,0.0
2015-01-13 00:00:00-05:00,19.829999923706055,20.530000686645508,19.209999084472656,19.510000228881836,586100,0.0,0.0
2015-01-14 00:00:00-05:00,19.1200008392334,19.5,18.709999084472656,19.329999923706055,453000,0.0,0.0
2015-01-15 00:00:00-05:00,19.239999771118164,19.489999771118164,18.399999618530273,18.440000534057617,515500,0.0,0.0
2015-01-16 00:00:00-05:00,18.34000015258789,18.899999618530273,18.200000762939453,18.8799991607666,427900,0.0,0.0
2015-01-20 00:00:00-05:00,18.93000030517578,18.93000030517578,17.979999542236328,18.309999465942383,457700,0.0,0.0
2015-01-21 00:00:00-05:00,18.200000762939453,18.59000015258789,17.979999542236328,18.110000610351562,437000,0.0,0.0
2015-01-22 00:00:00-05:00,18.239999771118164,18.979999542236328,18.0,18.959999084472656,458900,0.0,0.0
2015-01-23 00:00:00-05:00,18.989999771118164,19.469999313354492,18.780000686645508,19.34000015258789,408100,0.0,0.0
2015-01-26 00:00:00-05:00,19.309999465942383,19.40999984741211,18.8700008392334,19.350000381469727,585200,0.0,0.0
2015-01-27 00:00:00-05:00,19.010000228881836,19.260000228881836,18.420000076293945,18.920000076293945,398500,0.0,0.0
2015-01-28 00:00:00-05:00,19.100000381469727,19.219999313354492,18.360000610351562,18.43000030517578,591100,0.0,0.0
2015-01-29 00:00:00-05:00,18.489999771118164,18.75,18.229999542236328,18.75,581600,0.0,0.0
2015-01-30 00:00:00-05:00,18.6299991607666,18.75,18.149999618530273,18.200000762939453,438800,0.0,0.0
2015-02-02 00:00:00-05:00,18.219999313354492,18.56999969482422,17.790000915527344,18.510000228881836,538800,0.0,0.0
2015-02-03 00:00:00-05:00,18.600000381469727,19.389999389648438,18.600000381469727,19.309999465942383,413500,0.0,0.0
2015-02-04 00:00:00-05:00,19.1299991607666,19.68000030517578,19.1299991607666,19.280000686645508,397000,0.0,0.0
2015-02-05 00:00:00-05:00,19.34000015258789,19.34000015258789,17.719999313354492,18.459999084472656,1664600,0.0,0.0
2015-02-06 00:00:00-05:00,18.440000534057617,19.3700008392334,18.329999923706055,19.270000457763672,504500,0.0,0.0
2015-02-09 00:00:00-05:00,19.219999313354492,19.459999084472656,18.399999618530273,18.5,755800,0.0,0.0
2015-02-10 00:00:00-05:00,18.670000076293945,18.959999084472656,17.920000076293945,18.25,1047500,0.0,0.0
2015-02-11 00:00:00-05:00,18.18000030517578,18.8799991607666,18.18000030517578,18.719999313354492,476600,0.0,0.0
2015-02-12 00:00:00-05:00,18.829999923706055,19.219999313354492,18.739999771118164,19.100000381469727,386000,0.0,0.0
2015-02-13 00:00:00-05:00,19.100000381469727,19.200000762939453,18.760000228881836,19.100000381469727,480900,0.0,0.0
2015-02-17 00:00:00-05:00,19.110000610351562,19.809999465942383,18.950000762939453,19.65999984741211,582100,0.0,0.0
2015-02-18 00:00:00-05:00,19.6299991607666,19.889999389648438,19.549999237060547,19.719999313354492,496900,0.0,0.0
2015-02-19 00:00:00-05:00,19.610000610351562,19.90999984741211,19.579999923706055,19.760000228881836,254800,0.0,0.0
2015-02-20 00:00:00-05:00,19.770000457763672,19.899999618530273,19.360000610351562,19.65999984741211,228000,0.0,0.0
2015-02-23 00:00:00-05:00,19.579999923706055,19.579999923706055,19.1200008392334,19.34000015258789,282100,0.0,0.0
2015-02-24 00:00:00-05:00,19.260000228881836,19.489999771118164,19.18000030517578,19.40999984741211,213600,0.0,0.0
2015-02-25 00:00:00-05:00,19.469999313354492,19.809999465942383,19.40999984741211,19.770000457763672,265800,0.0,0.0
2015-02-26 00:00:00-05:00,19.729999542236328,19.989999771118164,19.639999389648438,19.780000686645508,198700,0.0,0.0
2015-02-27 00:00:00-05:00,19.719999313354492,20.200000762939453,19.719999313354492,20.0,421700,0.0,0.0
2015-03-02 00:00:00-05:00,20.030000686645508,20.440000534057617,20.0,20.399999618530273,294100,0.0,0.0
2015-03-03 00:00:00-05:00,20.239999771118164,20.290000915527344,19.760000228881836,19.959999084472656,517700,0.0,0.0
2015-03-04 00:00:00-05:00,19.770000457763672,19.989999771118164,19.530000686645508,19.579999923706055,296500,0.0,0.0
2015-03-05 00:00:00-05:00,19.6200008392334,19.8700008392334,19.270000457763672,19.790000915527344,393100,0.0,0.0
2015-03-06 00:00:00-05:00,19.600000381469727,19.81999969482422,19.219999313354492,19.440000534057617,317900,0.0,0.0
2015-03-09 00:00:00-04:00,19.520000457763672,19.670000076293945,19.420000076293945,19.530000686645508,289600,0.0,0.0
2015-03-10 00:00:00-04:00,19.260000228881836,19.68000030517578,18.809999465942383,18.899999618530273,392000,0.0,0.0
2015-03-11 00:00:00-04:00,18.8700008392334,19.079999923706055,18.739999771118164,18.860000610351562,431700,0.0,0.0
2015-03-12 00:00:00-04:00,19.020000457763672,19.1200008392334,18.649999618530273,19.09000015258789,335400,0.0,0.0
2015-03-13 00:00:00-04:00,19.100000381469727,19.15999984741211,18.31999969482422,18.799999237060547,321200,0.0,0.0
2015-03-16 00:00:00-04:00,18.8700008392334,19.56999969482422,18.649999618530273,19.440000534057617,448900,0.0,0.0
2015-03-17 00:00:00-04:00,19.399999618530273,19.520000457763672,19.1200008392334,19.15999984741211,352900,0.0,0.0
2015-03-18 00:00:00-04:00,19.059999465942383,19.540000915527344,19.030000686645508,19.40999984741211,322700,0.0,0.0
2015-03-19 00:00:00-04:00,19.329999923706055,19.610000610351562,19.25,19.59000015258789,285200,0.0,0.0
2015-03-20 00:00:00-04:00,19.649999618530273,19.780000686645508,19.459999084472656,19.59000015258789,868000,0.0,0.0
2015-03-23 00:00:00-04:00,19.549999237060547,19.729999542236328,19.469999313354492,19.559999465942383,251200,0.0,0.0
2015-03-24 00:00:00-04:00,19.549999237060547,19.719999313354492,19.399999618530273,19.6299991607666,261900,0.0,0.0
2015-03-25 00:00:00-04:00,19.68000030517578,19.68000030517578,18.770000457763672,18.84000015258789,300100,0.0,0.0
2015-03-26 00:00:00-04:00,18.799999237060547,18.860000610351562,18.600000381469727,18.639999389648438,332900,0.0,0.0
2015-03-27 00:00:00-04:00,18.610000610351562,18.6299991607666,18.329999923706055,18.56999969482422,284500,0.0,0.0
2015-03-30 00:00:00-04:00,18.719999313354492,18.81999969482422,18.479999542236328,18.780000686645508,222300,0.0,0.0
2015-03-31 00:00:00-04:00,18.6299991607666,18.6299991607666,18.209999084472656,18.489999771118164,328500,0.0,0.0
2015-04-01 00:00:00-04:00,18.350000381469727,18.469999313354492,17.920000076293945,18.280000686645508,300200,0.0,0.0
2015-04-02 00:00:00-04:00,18.15999984741211,18.90999984741211,18.15999984741211,18.6200008392334,279500,0.0,0.0
2015-04-06 00:00:00-04:00,18.3799991607666,19.09000015258789,18.3799991607666,19.079999923706055,312000,0.0,0.0
2015-04-07 00:00:00-04:00,19.079999923706055,19.280000686645508,18.81999969482422,18.829999923706055,262500,0.0,0.0
2015-04-08 00:00:00-04:00,18.850000381469727,19.09000015258789,18.68000030517578,18.90999984741211,196100,0.0,0.0
2015-04-09 00:00:00-04:00,18.860000610351562,19.049999237060547,18.43000030517578,18.719999313354492,203800,0.0,0.0
2015-04-10 00:00:00-04:00,18.84000015258789,19.299999237060547,18.639999389648438,19.049999237060547,251200,0.0,0.0
2015-04-13 00:00:00-04:00,19.059999465942383,19.399999618530273,19.030000686645508,19.06999969482422,350800,0.0,0.0
2015-04-14 00:00:00-04:00,19.1299991607666,19.459999084472656,18.950000762939453,19.270000457763672,432500,0.0,0.0
2015-04-15 00:00:00-04:00,19.350000381469727,19.459999084472656,19.15999984741211,19.190000534057617,521400,0.0,0.0
2015-04-16 00:00:00-04:00,19.149999618530273,19.25,18.809999465942383,19.049999237060547,220700,0.0,0.0
2015-04-17 00:00:00-04:00,18.829999923706055,18.940000534057617,18.25,18.260000228881836,265200,0.0,0.0
2015-04-20 00:00:00-04:00,18.3799991607666,18.780000686645508,18.3799991607666,18.559999465942383,197900,0.0,0.0
2015-04-21 00:00:00-04:00,18.690000534057617,18.799999237060547,18.270000457763672,18.3700008392334,235300,0.0,0.0
2015-04-22 00:00:00-04:00,18.350000381469727,18.3700008392334,17.950000762939453,18.299999237060547,232200,0.0,0.0
2015-04-23 00:00:00-04:00,18.18000030517578,18.510000228881836,18.040000915527344,18.40999984741211,537700,0.0,0.0
2015-04-24 00:00:00-04:00,18.479999542236328,18.510000228881836,18.190000534057617,18.329999923706055,339100,0.0,0.0
2015-04-27 00:00:00-04:00,18.360000610351562,18.530000686645508,18.049999237060547,18.18000030517578,482000,0.0,0.0
2015-04-28 00:00:00-04:00,18.239999771118164,18.540000915527344,18.09000015258789,18.520000457763672,485500,0.0,0.0
2015-04-29 00:00:00-04:00,18.350000381469727,18.549999237060547,18.170000076293945,18.18000030517578,292000,0.0,0.0
2015-04-30 00:00:00-04:00,17.989999771118164,18.309999465942383,17.420000076293945,17.459999084472656,482300,0.0,0.0
2015-05-01 00:00:00-04:00,17.510000228881836,17.610000610351562,17.0,17.3700008392334,607000,0.0,0.0
2015-05-04 00:00:00-04:00,17.420000076293945,17.65999984741211,17.31999969482422,17.360000610351562,277700,0.0,0.0
2015-05-05 00:00:00-04:00,17.309999465942383,17.469999313354492,17.1299991607666,17.459999084472656,485500,0.0,0.0
2015-05-06 00:00:00-04:00,17.579999923706055,17.579999923706055,17.200000762939453,17.489999771118164,296700,0.0,0.0
2015-05-07 00:00:00-04:00,17.40999984741211,17.579999923706055,17.229999542236328,17.399999618530273,181600,0.0,0.0
2015-05-08 00:00:00-04:00,17.610000610351562,17.610000610351562,17.309999465942383,17.3799991607666,202800,0.0,0.0
2015-05-11 00:00:00-04:00,17.350000381469727,17.700000762939453,17.34000015258789,17.360000610351562,275700,0.0,0.0
2015-05-12 00:00:00-04:00,17.260000228881836,17.360000610351562,16.75,17.149999618530273,283000,0.0,0.0
2015-05-13 00:00:00-04:00,17.15999984741211,17.290000915527344,16.959999084472656,17.049999237060547,234800,0.0,0.0
2015-05-14 00:00:00-04:00,17.139999389648438,17.3700008392334,17.049999237060547,17.200000762939453,267700,0.0,0.0
2015-05-15 00:00:00-04:00,17.170000076293945,17.25,17.0,17.100000381469727,216600,0.0,0.0
2015-05-18 00:00:00-04:00,17.049999237060547,17.450000762939453,17.049999237060547,17.3700008392334,485700,0.0,0.0
2015-05-19 00:00:00-04:00,17.350000381469727,17.59000015258789,17.110000610351562,17.389999389648438,347400,0.0,0.0
2015-05-20 00:00:00-04:00,17.43000030517578,17.600000381469727,17.209999084472656,17.489999771118164,277400,0.0,0.0
2015-05-21 00:00:00-04:00,16.1299991607666,16.920000076293945,16.020000457763672,16.579999923706055,1303800,0.0,0.0
2015-05-22 00:00:00-04:00,16.229999542236328,17.68000030517578,16.170000076293945,17.0,1246600,0.0,0.0
2015-05-26 00:00:00-04:00,16.959999084472656,17.040000915527344,15.779999732971191,16.040000915527344,676900,0.0,0.0
2015-05-27 00:00:00-04:00,16.0,16.280000686645508,15.979999542236328,16.25,599800,0.0,0.0
2015-05-28 00:00:00-04:00,16.639999389648438,16.639999389648438,16.049999237060547,16.170000076293945,960500,0.0,0.0
2015-05-29 00:00:00-04:00,16.1299991607666,16.809999465942383,15.970000267028809,16.56999969482422,860100,0.0,0.0
2015-06-01 00:00:00-04:00,16.729999542236328,16.799999237060547,16.280000686645508,16.6299991607666,972400,0.0,0.0
2015-06-02 00:00:00-04:00,16.540000915527344,17.260000228881836,16.479999542236328,16.829999923706055,889400,0.0,0.0
2015-06-03 00:00:00-04:00,16.809999465942383,17.639999389648438,16.75,17.540000915527344,967100,0.0,0.0
2015-06-04 00:00:00-04:00,17.440000534057617,17.68000030517578,17.170000076293945,17.6200008392334,733500,0.0,0.0
2015-06-05 00:00:00-04:00,17.530000686645508,17.760000228881836,17.360000610351562,17.65999984741211,537400,0.0,0.0
2015-06-08 00:00:00-04:00,17.670000076293945,17.700000762939453,17.3799991607666,17.43000030517578,467100,0.0,0.0
2015-06-09 00:00:00-04:00,17.450000762939453,17.770000457763672,17.200000762939453,17.6200008392334,777000,0.0,0.0
2015-06-10 00:00:00-04:00,17.799999237060547,18.440000534057617,17.639999389648438,18.309999465942383,816100,0.0,0.0
2015-06-11 00:00:00-04:00,18.40999984741211,18.489999771118164,18.110000610351562,18.40999984741211,736400,0.0,0.0
2015-06-12 00:00:00-04:00,18.3700008392334,18.3700008392334,17.969999313354492,18.100000381469727,507000,0.0,0.0
2015-06-15 00:00:00-04:00,17.889999389648438,18.229999542236328,17.65999984741211,18.1299991607666,618600,0.0,0.0
2015-06-16 00:00:00-04:00,18.059999465942383,19.09000015258789,18.020000457763672,18.90999984741211,893100,0.0,0.0
2015-06-17 00:00:00-04:00,18.989999771118164,19.010000228881836,18.670000076293945,18.829999923706055,634300,0.0,0.0
2015-06-18 00:00:00-04:00,18.889999389648438,19.049999237060547,18.780000686645508,18.989999771118164,611500,0.0,0.0
2015-06-19 00:00:00-04:00,19.0,19.09000015258789,18.56999969482422,18.799999237060547,696800,0.0,0.0
2015-06-22 00:00:00-04:00,18.940000534057617,19.06999969482422,18.829999923706055,19.010000228881836,301800,0.0,0.0
2015-06-23 00:00:00-04:00,19.010000228881836,19.360000610351562,18.940000534057617,19.34000015258789,344300,0.0,0.0
2015-06-24 00:00:00-04:00,19.309999465942383,19.329999923706055,19.0,19.1200008392334,444800,0.0,0.0
2015-06-25 00:00:00-04:00,19.25,19.25,18.459999084472656,18.610000610351562,656200,0.0,0.0
2015-06-26 00:00:00-04:00,18.709999084472656,18.81999969482422,18.329999923706055,18.389999389648438,995200,0.0,0.0
2015-06-29 00:00:00-04:00,18.350000381469727,18.469999313354492,17.770000457763672,17.790000915527344,439800,0.0,0.0
2015-06-30 00:00:00-04:00,17.979999542236328,17.979999542236328,17.459999084472656,17.579999923706055,443500,0.0,0.0
2015-07-01 00:00:00-04:00,17.68000030517578,17.780000686645508,17.280000686645508,17.559999465942383,488300,0.0,0.0
2015-07-02 00:00:00-04:00,17.360000610351562,17.40999984741211,16.93000030517578,17.100000381469727,485500,0.0,0.0
2015-07-06 00:00:00-04:00,16.989999771118164,17.270000457763672,16.969999313354492,17.270000457763672,475000,0.0,0.0
2015-07-07 00:00:00-04:00,17.270000457763672,17.329999923706055,16.75,17.149999618530273,684300,0.0,0.0
2015-07-08 00:00:00-04:00,16.959999084472656,17.200000762939453,16.670000076293945,16.8700008392334,470600,0.0,0.0
2015-07-09 00:00:00-04:00,17.049999237060547,17.229999542236328,16.729999542236328,16.829999923706055,404900,0.0,0.0
2015-07-10 00:00:00-04:00,17.09000015258789,17.200000762939453,16.799999237060547,16.950000762939453,327100,0.0,0.0
2015-07-13 00:00:00-04:00,17.020000457763672,17.149999618530273,16.940000534057617,17.010000228881836,253600,0.0,0.0
2015-07-14 00:00:00-04:00,17.020000457763672,17.260000228881836,17.020000457763672,17.209999084472656,324400,0.0,0.0
2015-07-15 00:00:00-04:00,17.229999542236328,17.280000686645508,16.93000030517578,17.139999389648438,524900,0.0,0.0
2015-07-16 00:00:00-04:00,17.309999465942383,17.440000534057617,17.18000030517578,17.399999618530273,404600,0.0,0.0
2015-07-17 00:00:00-04:00,17.469999313354492,17.469999313354492,17.139999389648438,17.260000228881836,341800,0.0,0.0
2015-07-20 00:00:00-04:00,17.260000228881836,17.34000015258789,17.049999237060547,17.239999771118164,549300,0.0,0.0
2015-07-21 00:00:00-04:00,17.299999237060547,17.579999923706055,17.190000534057617,17.579999923706055,731500,0.0,0.0
2015-07-22 00:00:00-04:00,17.559999465942383,17.84000015258789,17.5,17.829999923706055,415800,0.0,0.0
2015-07-23 00:00:00-04:00,17.809999465942383,17.889999389648438,17.709999084472656,17.860000610351562,635200,0.0,0.0
2015-07-24 00:00:00-04:00,17.799999237060547,17.84000015258789,17.5,17.579999923706055,489100,0.0,0.0
2015-07-27 00:00:00-04:00,17.40999984741211,17.559999465942383,17.280000686645508,17.420000076293945,492200,0.0,0.0
2015-07-28 00:00:00-04:00,17.5,17.700000762939453,17.329999923706055,17.639999389648438,395000,0.0,0.0
2015-07-29 00:00:00-04:00,17.649999618530273,17.899999618530273,17.6299991607666,17.81999969482422,305600,0.0,0.0
2015-07-30 00:00:00-04:00,17.719999313354492,17.920000076293945,17.56999969482422,17.850000381469727,302800,0.0,0.0
2015-07-31 00:00:00-04:00,17.940000534057617,18.0,17.75,17.90999984741211,343500,0.0,0.0
2015-08-03 00:00:00-04:00,17.68000030517578,18.020000457763672,17.549999237060547,17.700000762939453,391300,0.0,0.0
2015-08-04 00:00:00-04:00,17.760000228881836,18.0,17.739999771118164,18.0,360700,0.0,0.0
2015-08-05 00:00:00-04:00,17.899999618530273,18.459999084472656,17.8799991607666,18.350000381469727,519000,0.0,0.0
2015-08-06 00:00:00-04:00,18.5,20.43000030517578,18.5,19.979999542236328,1125900,0.0,0.0
2015-08-07 00:00:00-04:00,19.790000915527344,20.299999237060547,19.549999237060547,20.15999984741211,569500,0.0,0.0
2015-08-10 00:00:00-04:00,20.389999389648438,20.790000915527344,20.079999923706055,20.729999542236328,585100,0.0,0.0
2015-08-11 00:00:00-04:00,20.389999389648438,20.989999771118164,20.059999465942383,20.719999313354492,601400,0.0,0.0
2015-08-12 00:00:00-04:00,20.5,20.979999542236328,20.5,20.959999084472656,468700,0.0,0.0
2015-08-13 00:00:00-04:00,21.0,21.229999542236328,20.649999618530273,20.84000015258789,450900,0.0,0.0
2015-08-14 00:00:00-04:00,20.790000915527344,21.200000762939453,20.700000762939453,21.15999984741211,256500,0.0,0.0
2015-08-17 00:00:00-04:00,21.190000534057617,21.350000381469727,20.93000030517578,21.299999237060547,477600,0.0,0.0
2015-08-18 00:00:00-04:00,21.18000030517578,21.469999313354492,21.0,21.100000381469727,366500,0.0,0.0
2015-08-19 00:00:00-04:00,21.059999465942383,21.059999465942383,20.600000381469727,20.739999771118164,352800,0.0,0.0
2015-08-20 00:00:00-04:00,20.520000457763672,20.780000686645508,20.34000015258789,20.360000610351562,348700,0.0,0.0
2015-08-21 00:00:00-04:00,20.059999465942383,20.59000015258789,20.059999465942383,20.1299991607666,418800,0.0,0.0
2015-08-24 00:00:00-04:00,19.270000457763672,20.329999923706055,19.239999771118164,19.520000457763672,844000,0.0,0.0
2015-08-25 00:00:00-04:00,20.100000381469727,20.190000534057617,19.65999984741211,19.68000030517578,740100,0.0,0.0
2015-08-26 00:00:00-04:00,20.010000228881836,20.440000534057617,19.8799991607666,20.3700008392334,476100,0.0,0.0
2015-08-27 00:00:00-04:00,20.510000228881836,20.950000762939453,20.399999618530273,20.8799991607666,464000,0.0,0.0
2015-08-28 00:00:00-04:00,20.860000610351562,21.170000076293945,20.68000030517578,21.149999618530273,361600,0.0,0.0
2015-08-31 00:00:00-04:00,21.139999389648438,21.239999771118164,20.950000762939453,20.959999084472656,424200,0.0,0.0
2015-09-01 00:00:00-04:00,20.610000610351562,20.8700008392334,20.270000457763672,20.43000030517578,386400,0.0,0.0
2015-09-02 00:00:00-04:00,20.68000030517578,20.690000534057617,20.219999313354492,20.690000534057617,400100,0.0,0.0
2015-09-03 00:00:00-04:00,20.639999389648438,20.889999389648438,20.420000076293945,20.719999313354492,253100,0.0,0.0
2015-09-04 00:00:00-04:00,20.420000076293945,20.690000534057617,20.299999237060547,20.43000030517578,267400,0.0,0.0
2015-09-08 00:00:00-04:00,20.770000457763672,20.959999084472656,20.530000686645508,20.899999618530273,236100,0.0,0.0
2015-09-09 00:00:00-04:00,20.979999542236328,21.25,20.290000915527344,20.329999923706055,678900,0.0,0.0
2015-09-10 00:00:00-04:00,20.18000030517578,20.59000015258789,20.059999465942383,20.149999618530273,615100,0.0,0.0
2015-09-11 00:00:00-04:00,20.010000228881836,20.25,19.860000610351562,20.229999542236328,430800,0.0,0.0
2015-09-14 00:00:00-04:00,20.280000686645508,20.399999618530273,20.100000381469727,20.270000457763672,249000,0.0,0.0
2015-09-15 00:00:00-04:00,20.3799991607666,20.59000015258789,20.149999618530273,20.520000457763672,371000,0.0,0.0
2015-09-16 00:00:00-04:00,20.469999313354492,20.719999313354492,20.40999984741211,20.549999237060547,266500,0.0,0.0
2015-09-17 00:00:00-04:00,20.479999542236328,20.940000534057617,20.479999542236328,20.56999969482422,318200,0.0,0.0
2015-09-18 00:00:00-04:00,20.25,20.639999389648438,20.219999313354492,20.270000457763672,511400,0.0,0.0
2015-09-21 00:00:00-04:00,20.450000762939453,20.81999969482422,20.280000686645508,20.440000534057617,251800,0.0,0.0
2015-09-22 00:00:00-04:00,20.25,20.43000030517578,20.06999969482422,20.229999542236328,303300,0.0,0.0
2015-09-23 00:00:00-04:00,20.329999923706055,20.329999923706055,19.950000762939453,20.09000015258789,240500,0.0,0.0
2015-09-24 00:00:00-04:00,19.90999984741211,20.09000015258789,19.729999542236328,19.989999771118164,280900,0.0,0.0
2015-09-25 00:00:00-04:00,20.209999084472656,20.270000457763672,19.690000534057617,19.719999313354492,404100,0.0,0.0
2015-09-28 00:00:00-04:00,19.709999084472656,19.8799991607666,19.600000381469727,19.690000534057617,341400,0.0,0.0
2015-09-29 00:00:00-04:00,19.700000762939453,19.719999313354492,19.309999465942383,19.5,355900,0.0,0.0
2015-09-30 00:00:00-04:00,19.760000228881836,19.920000076293945,19.649999618530273,19.760000228881836,399200,0.0,0.0
2015-10-01 00:00:00-04:00,19.760000228881836,19.8700008392334,19.31999969482422,19.68000030517578,451000,0.0,0.0
2015-10-02 00:00:00-04:00,19.510000228881836,19.979999542236328,19.389999389648438,19.979999542236328,296700,0.0,0.0
2015-10-05 00:00:00-04:00,20.040000915527344,20.90999984741211,20.040000915527344,20.8799991607666,470600,0.0,0.0
2015-10-06 00:00:00-04:00,20.940000534057617,21.06999969482422,20.489999771118164,20.579999923706055,349700,0.0,0.0
2015-10-07 00:00:00-04:00,20.729999542236328,21.43000030517578,20.729999542236328,21.399999618530273,415600,0.0,0.0
2015-10-08 00:00:00-04:00,21.389999389648438,21.75,21.360000610351562,21.729999542236328,375200,0.0,0.0
2015-10-09 00:00:00-04:00,21.8700008392334,22.079999923706055,21.280000686645508,21.530000686645508,357800,0.0,0.0
2015-10-12 00:00:00-04:00,21.450000762939453,21.700000762939453,21.40999984741211,21.56999969482422,202600,0.0,0.0
2015-10-13 00:00:00-04:00,21.520000457763672,21.75,21.459999084472656,21.489999771118164,385400,0.0,0.0
2015-10-14 00:00:00-04:00,21.559999465942383,21.670000076293945,21.229999542236328,21.280000686645508,272900,0.0,0.0
2015-10-15 00:00:00-04:00,21.31999969482422,21.760000228881836,21.219999313354492,21.719999313354492,210700,0.0,0.0
2015-10-16 00:00:00-04:00,21.799999237060547,21.799999237060547,21.5,21.6200008392334,215000,0.0,0.0
2015-10-19 00:00:00-04:00,21.540000915527344,22.020000457763672,21.540000915527344,21.8799991607666,169900,0.0,0.0
2015-10-20 00:00:00-04:00,21.829999923706055,21.959999084472656,21.520000457763672,21.68000030517578,192200,0.0,0.0
2015-10-21 00:00:00-04:00,21.770000457763672,21.829999923706055,21.399999618530273,21.520000457763672,236700,0.0,0.0
2015-10-22 00:00:00-04:00,21.6299991607666,22.25,21.6299991607666,21.889999389648438,257100,0.0,0.0
2015-10-23 00:00:00-04:00,22.06999969482422,22.1299991607666,21.68000030517578,21.8799991607666,289100,0.0,0.0
2015-10-26 00:00:00-04:00,21.899999618530273,22.079999923706055,21.709999084472656,21.979999542236328,566800,0.0,0.0
2015-10-27 00:00:00-04:00,21.850000381469727,22.139999389648438,21.729999542236328,22.059999465942383,306500,0.0,0.0
2015-10-28 00:00:00-04:00,22.209999084472656,22.84000015258789,22.040000915527344,22.84000015258789,381600,0.0,0.0
2015-10-29 00:00:00-04:00,22.799999237060547,22.940000534057617,22.360000610351562,22.40999984741211,277300,0.0,0.0
2015-10-30 00:00:00-04:00,22.389999389648438,22.559999465942383,22.1200008392334,22.1200008392334,209800,0.0,0.0
2015-11-02 00:00:00-05:00,22.100000381469727,22.479999542236328,22.020000457763672,22.399999618530273,261300,0.0,0.0
2015-11-03 00:00:00-05:00,22.290000915527344,22.450000762939453,22.100000381469727,22.260000228881836,433100,0.0,0.0
2015-11-04 00:00:00-05:00,22.299999237060547,22.479999542236328,21.969999313354492,22.049999237060547,375900,0.0,0.0
2015-11-05 00:00:00-05:00,22.280000686645508,23.15999984741211,22.209999084472656,22.450000762939453,524200,0.0,0.0
2015-11-06 00:00:00-05:00,22.34000015258789,22.610000610351562,22.18000030517578,22.579999923706055,254900,0.0,0.0
2015-11-09 00:00:00-05:00,22.469999313354492,22.5,21.979999542236328,22.18000030517578,210600,0.0,0.0
2015-11-10 00:00:00-05:00,22.0,22.309999465942383,21.8700008392334,22.290000915527344,355400,0.0,0.0
2015-11-11 00:00:00-05:00,22.31999969482422,22.649999618530273,22.239999771118164,22.420000076293945,314600,0.0,0.0
2015-11-12 00:00:00-05:00,22.110000610351562,22.3799991607666,21.829999923706055,21.860000610351562,214900,0.0,0.0
2015-11-13 00:00:00-05:00,21.670000076293945,22.059999465942383,21.459999084472656,21.489999771118164,196000,0.0,0.0
2015-11-16 00:00:00-05:00,21.540000915527344,21.729999542236328,21.420000076293945,21.690000534057617,210300,0.0,0.0
2015-11-17 00:00:00-05:00,21.709999084472656,21.940000534057617,21.5,21.5,199400,0.0,0.0
2015-11-18 00:00:00-05:00,21.469999313354492,21.770000457763672,21.270000457763672,21.729999542236328,177700,0.0,0.0
2015-11-19 00:00:00-05:00,21.739999771118164,21.989999771118164,21.739999771118164,21.860000610351562,220600,0.0,0.0
