Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-20 00:00:00-05:00,22.0,22.31999969482422,21.8799991607666,21.959999084472656,278800,0.0,0.0
2015-11-23 00:00:00-05:00,21.90999984741211,22.149999618530273,21.899999618530273,21.950000762939453,214300,0.0,0.0
2015-11-24 00:00:00-05:00,21.850000381469727,22.059999465942383,21.420000076293945,22.020000457763672,251800,0.0,0.0
2015-11-25 00:00:00-05:00,22.010000228881836,22.3799991607666,21.979999542236328,22.309999465942383,156400,0.0,0.0
2015-11-27 00:00:00-05:00,22.270000457763672,22.729999542236328,22.270000457763672,22.579999923706055,132400,0.0,0.0
2015-11-30 00:00:00-05:00,22.8799991607666,23.420000076293945,22.709999084472656,22.899999618530273,447400,0.0,0.0
2015-12-01 00:00:00-05:00,22.969999313354492,23.149999618530273,22.780000686645508,22.829999923706055,742800,0.0,0.0
2015-12-02 00:00:00-05:00,22.809999465942383,22.969999313354492,22.639999389648438,22.799999237060547,224500,0.0,0.0
2015-12-03 00:00:00-05:00,22.829999923706055,23.059999465942383,22.280000686645508,22.40999984741211,368000,0.0,0.0
2015-12-04 00:00:00-05:00,22.3700008392334,22.8799991607666,22.31999969482422,22.709999084472656,382800,0.0,0.0
2015-12-07 00:00:00-05:00,22.700000762939453,22.90999984741211,22.479999542236328,22.649999618530273,441600,0.0,0.0
2015-12-08 00:00:00-05:00,22.469999313354492,22.579999923706055,22.170000076293945,22.5,243500,0.0,0.0
2015-12-09 00:00:00-05:00,22.479999542236328,22.579999923706055,22.1200008392334,22.229999542236328,322400,0.0,0.0
2015-12-10 00:00:00-05:00,22.25,22.56999969482422,22.139999389648438,22.3700008392334,368100,0.0,0.0
2015-12-11 00:00:00-05:00,22.0,22.209999084472656,21.549999237060547,21.600000381469727,317700,0.0,0.0
2015-12-14 00:00:00-05:00,21.6299991607666,21.8799991607666,21.459999084472656,21.559999465942383,334100,0.0,0.0
2015-12-15 00:00:00-05:00,21.719999313354492,22.0,21.59000015258789,21.920000076293945,295600,0.0,0.0
2015-12-16 00:00:00-05:00,22.110000610351562,22.389999389648438,21.780000686645508,22.350000381469727,320500,0.0,0.0
2015-12-17 00:00:00-05:00,22.5,22.5,21.8700008392334,21.8700008392334,325300,0.0,0.0
2015-12-18 00:00:00-05:00,21.799999237060547,21.920000076293945,20.860000610351562,20.950000762939453,1044900,0.0,0.0
2015-12-21 00:00:00-05:00,20.979999542236328,21.18000030517578,20.440000534057617,20.81999969482422,392000,0.0,0.0
2015-12-22 00:00:00-05:00,20.889999389648438,20.989999771118164,20.600000381469727,20.969999313354492,260200,0.0,0.0
2015-12-23 00:00:00-05:00,21.059999465942383,21.260000228881836,20.969999313354492,21.209999084472656,211300,0.0,0.0
2015-12-24 00:00:00-05:00,21.229999542236328,21.530000686645508,21.110000610351562,21.43000030517578,77100,0.0,0.0
2015-12-28 00:00:00-05:00,21.350000381469727,21.469999313354492,21.18000030517578,21.459999084472656,228000,0.0,0.0
2015-12-29 00:00:00-05:00,21.549999237060547,21.780000686645508,21.479999542236328,21.729999542236328,142300,0.0,0.0
2015-12-30 00:00:00-05:00,21.719999313354492,21.780000686645508,21.450000762939453,21.459999084472656,133800,0.0,0.0
2015-12-31 00:00:00-05:00,21.389999389648438,21.479999542236328,20.920000076293945,20.920000076293945,271500,0.0,0.0
2016-01-04 00:00:00-05:00,20.510000228881836,20.709999084472656,19.989999771118164,20.100000381469727,441400,0.0,0.0
2016-01-05 00:00:00-05:00,20.239999771118164,20.34000015258789,19.81999969482422,19.979999542236328,377200,0.0,0.0
2016-01-06 00:00:00-05:00,19.639999389648438,19.920000076293945,19.6299991607666,19.68000030517578,384700,0.0,0.0
2016-01-07 00:00:00-05:00,19.31999969482422,19.610000610351562,18.959999084472656,18.989999771118164,587300,0.0,0.0
2016-01-08 00:00:00-05:00,19.059999465942383,19.309999465942383,18.670000076293945,18.889999389648438,894100,0.0,0.0
2016-01-11 00:00:00-05:00,18.979999542236328,19.25,18.6200008392334,18.860000610351562,454100,0.0,0.0
2016-01-12 00:00:00-05:00,18.969999313354492,19.229999542236328,18.719999313354492,19.110000610351562,502500,0.0,0.0
2016-01-13 00:00:00-05:00,19.1299991607666,19.209999084472656,18.170000076293945,18.350000381469727,550700,0.0,0.0
2016-01-14 00:00:00-05:00,18.489999771118164,19.790000915527344,18.270000457763672,18.850000381469727,550800,0.0,0.0
2016-01-15 00:00:00-05:00,18.459999084472656,18.459999084472656,17.799999237060547,18.3799991607666,559600,0.0,0.0
2016-01-19 00:00:00-05:00,18.56999969482422,18.56999969482422,17.969999313354492,18.190000534057617,359500,0.0,0.0
2016-01-20 00:00:00-05:00,17.950000762939453,18.299999237060547,17.31999969482422,18.079999923706055,433700,0.0,0.0
2016-01-21 00:00:00-05:00,18.18000030517578,18.969999313354492,17.989999771118164,18.110000610351562,312300,0.0,0.0
2016-01-22 00:00:00-05:00,18.389999389648438,18.6200008392334,18.25,18.579999923706055,255800,0.0,0.0
2016-01-25 00:00:00-05:00,18.469999313354492,18.579999923706055,18.239999771118164,18.280000686645508,479100,0.0,0.0
2016-01-26 00:00:00-05:00,18.34000015258789,18.65999984741211,18.190000534057617,18.579999923706055,446400,0.0,0.0
2016-01-27 00:00:00-05:00,18.530000686645508,18.639999389648438,17.90999984741211,17.989999771118164,270200,0.0,0.0
2016-01-28 00:00:00-05:00,18.1299991607666,18.18000030517578,17.790000915527344,17.959999084472656,238800,0.0,0.0
2016-01-29 00:00:00-05:00,18.059999465942383,18.709999084472656,18.059999465942383,18.700000762939453,619400,0.0,0.0
2016-02-01 00:00:00-05:00,18.530000686645508,18.8799991607666,18.360000610351562,18.5,379200,0.0,0.0
2016-02-02 00:00:00-05:00,18.270000457763672,18.399999618530273,17.850000381469727,18.010000228881836,470400,0.0,0.0
2016-02-03 00:00:00-05:00,18.139999389648438,18.389999389648438,17.700000762939453,18.309999465942383,546700,0.0,0.0
2016-02-04 00:00:00-05:00,18.270000457763672,18.489999771118164,17.979999542236328,18.200000762939453,307800,0.0,0.0
2016-02-05 00:00:00-05:00,20.649999618530273,21.860000610351562,19.6200008392334,19.829999923706055,1693400,0.0,0.0
2016-02-08 00:00:00-05:00,19.579999923706055,19.950000762939453,19.18000030517578,19.760000228881836,938000,0.0,0.0
2016-02-09 00:00:00-05:00,19.549999237060547,19.979999542236328,19.399999618530273,19.520000457763672,539200,0.0,0.0
2016-02-10 00:00:00-05:00,19.65999984741211,19.899999618530273,19.5,19.520000457763672,803300,0.0,0.0
2016-02-11 00:00:00-05:00,19.1200008392334,19.68000030517578,18.760000228881836,19.06999969482422,570800,0.0,0.0
2016-02-12 00:00:00-05:00,19.229999542236328,19.6200008392334,19.1200008392334,19.559999465942383,322900,0.0,0.0
2016-02-16 00:00:00-05:00,19.600000381469727,19.739999771118164,19.43000030517578,19.6299991607666,574100,0.0,0.0
2016-02-17 00:00:00-05:00,19.729999542236328,20.40999984741211,19.610000610351562,20.0,562400,0.0,0.0
2016-02-18 00:00:00-05:00,20.110000610351562,20.110000610351562,19.719999313354492,19.920000076293945,387400,0.0,0.0
2016-02-19 00:00:00-05:00,19.860000610351562,20.31999969482422,19.790000915527344,20.239999771118164,347200,0.0,0.0
2016-02-22 00:00:00-05:00,20.399999618530273,20.639999389648438,20.170000076293945,20.229999542236328,268200,0.0,0.0
2016-02-23 00:00:00-05:00,20.1200008392334,20.360000610351562,19.950000762939453,19.979999542236328,296600,0.0,0.0
2016-02-24 00:00:00-05:00,19.799999237060547,20.15999984741211,19.489999771118164,20.1200008392334,223300,0.0,0.0
2016-02-25 00:00:00-05:00,20.139999389648438,20.309999465942383,19.950000762939453,20.290000915527344,182800,0.0,0.0
2016-02-26 00:00:00-05:00,20.40999984741211,20.829999923706055,20.309999465942383,20.780000686645508,431400,0.0,0.0
2016-02-29 00:00:00-05:00,20.739999771118164,21.18000030517578,20.559999465942383,20.739999771118164,627100,0.0,0.0
2016-03-01 00:00:00-05:00,20.940000534057617,21.329999923706055,20.84000015258789,21.329999923706055,295300,0.0,0.0
2016-03-02 00:00:00-05:00,21.270000457763672,21.520000457763672,21.1299991607666,21.299999237060547,232500,0.0,0.0
2016-03-03 00:00:00-05:00,21.3799991607666,21.440000534057617,20.780000686645508,21.200000762939453,384600,0.0,0.0
2016-03-04 00:00:00-05:00,21.270000457763672,21.56999969482422,21.079999923706055,21.459999084472656,340000,0.0,0.0
2016-03-07 00:00:00-05:00,21.290000915527344,21.700000762939453,21.190000534057617,21.610000610351562,397000,0.0,0.0
2016-03-08 00:00:00-05:00,21.43000030517578,21.43000030517578,20.90999984741211,20.93000030517578,368600,0.0,0.0
2016-03-09 00:00:00-05:00,21.06999969482422,21.100000381469727,20.790000915527344,21.040000915527344,380000,0.0,0.0
2016-03-10 00:00:00-05:00,21.1299991607666,21.15999984741211,20.450000762939453,20.670000076293945,236700,0.0,0.0
2016-03-11 00:00:00-05:00,20.829999923706055,21.020000457763672,20.549999237060547,20.979999542236328,245000,0.0,0.0
2016-03-14 00:00:00-04:00,20.920000076293945,21.030000686645508,20.790000915527344,20.8700008392334,228400,0.0,0.0
2016-03-15 00:00:00-04:00,20.739999771118164,20.809999465942383,20.25,20.559999465942383,345700,0.0,0.0
2016-03-16 00:00:00-04:00,20.450000762939453,21.040000915527344,20.450000762939453,20.90999984741211,224100,0.0,0.0
2016-03-17 00:00:00-04:00,20.850000381469727,21.280000686645508,20.709999084472656,21.170000076293945,161100,0.0,0.0
2016-03-18 00:00:00-04:00,21.280000686645508,22.219999313354492,21.280000686645508,21.780000686645508,760800,0.0,0.0
2016-03-21 00:00:00-04:00,21.690000534057617,21.729999542236328,21.18000030517578,21.5,443900,0.0,0.0
2016-03-22 00:00:00-04:00,21.459999084472656,21.5,20.969999313354492,21.260000228881836,647000,0.0,0.0
2016-03-23 00:00:00-04:00,21.15999984741211,21.399999618530273,20.510000228881836,20.709999084472656,480300,0.0,0.0
2016-03-24 00:00:00-04:00,20.6299991607666,21.360000610351562,20.309999465942383,21.329999923706055,413700,0.0,0.0
2016-03-28 00:00:00-04:00,21.239999771118164,21.559999465942383,20.729999542236328,20.920000076293945,420900,0.0,0.0
2016-03-29 00:00:00-04:00,20.920000076293945,21.610000610351562,20.639999389648438,21.520000457763672,676700,0.0,0.0
2016-03-30 00:00:00-04:00,21.65999984741211,21.940000534057617,21.3700008392334,21.8700008392334,507600,0.0,0.0
2016-03-31 00:00:00-04:00,21.790000915527344,21.979999542236328,21.40999984741211,21.440000534057617,290100,0.0,0.0
2016-04-01 00:00:00-04:00,21.25,21.950000762939453,21.110000610351562,21.889999389648438,380800,0.0,0.0
2016-04-04 00:00:00-04:00,21.700000762939453,22.040000915527344,21.6299991607666,21.860000610351562,297100,0.0,0.0
2016-04-05 00:00:00-04:00,21.68000030517578,21.850000381469727,21.5,21.520000457763672,235000,0.0,0.0
2016-04-06 00:00:00-04:00,21.579999923706055,21.75,21.40999984741211,21.6299991607666,171300,0.0,0.0
2016-04-07 00:00:00-04:00,21.440000534057617,21.649999618530273,21.219999313354492,21.43000030517578,335900,0.0,0.0
2016-04-08 00:00:00-04:00,21.540000915527344,21.690000534057617,21.350000381469727,21.420000076293945,166300,0.0,0.0
2016-04-11 00:00:00-04:00,21.489999771118164,21.719999313354492,21.299999237060547,21.399999618530273,205800,0.0,0.0
2016-04-12 00:00:00-04:00,21.450000762939453,21.469999313354492,21.139999389648438,21.360000610351562,310200,0.0,0.0
2016-04-13 00:00:00-04:00,21.510000228881836,21.81999969482422,21.3799991607666,21.780000686645508,381400,0.0,0.0
2016-04-14 00:00:00-04:00,21.770000457763672,21.799999237060547,21.43000030517578,21.459999084472656,212400,0.0,0.0
2016-04-15 00:00:00-04:00,21.360000610351562,21.469999313354492,20.979999542236328,21.059999465942383,431200,0.0,0.0
2016-04-18 00:00:00-04:00,21.059999465942383,21.610000610351562,20.989999771118164,21.579999923706055,190000,0.0,0.0
2016-04-19 00:00:00-04:00,21.65999984741211,21.760000228881836,21.389999389648438,21.6299991607666,211200,0.0,0.0
2016-04-20 00:00:00-04:00,21.600000381469727,21.809999465942383,21.469999313354492,21.75,277400,0.0,0.0
2016-04-21 00:00:00-04:00,21.700000762939453,21.8799991607666,21.670000076293945,21.709999084472656,213500,0.0,0.0
2016-04-22 00:00:00-04:00,21.639999389648438,21.93000030517578,21.6200008392334,21.829999923706055,277200,0.0,0.0
2016-04-25 00:00:00-04:00,21.719999313354492,21.770000457763672,21.420000076293945,21.6200008392334,280300,0.0,0.0
2016-04-26 00:00:00-04:00,21.709999084472656,21.959999084472656,21.530000686645508,21.860000610351562,176100,0.0,0.0
2016-04-27 00:00:00-04:00,21.790000915527344,22.3700008392334,21.68000030517578,22.329999923706055,397700,0.0,0.0
2016-04-28 00:00:00-04:00,22.209999084472656,22.93000030517578,22.100000381469727,22.5,478300,0.0,0.0
2016-04-29 00:00:00-04:00,22.34000015258789,22.459999084472656,21.770000457763672,21.969999313354492,403700,0.0,0.0
2016-05-02 00:00:00-04:00,22.0,22.030000686645508,21.719999313354492,21.93000030517578,346900,0.0,0.0
2016-05-03 00:00:00-04:00,21.700000762939453,22.649999618530273,21.549999237060547,22.479999542236328,437800,0.0,0.0
2016-05-04 00:00:00-04:00,22.559999465942383,22.709999084472656,22.09000015258789,22.329999923706055,501300,0.0,0.0
2016-05-05 00:00:00-04:00,22.350000381469727,22.479999542236328,22.190000534057617,22.34000015258789,282800,0.0,0.0
2016-05-06 00:00:00-04:00,22.329999923706055,22.93000030517578,22.329999923706055,22.84000015258789,391300,0.0,0.0
2016-05-09 00:00:00-04:00,22.860000610351562,23.059999465942383,22.59000015258789,22.90999984741211,438900,0.0,0.0
2016-05-10 00:00:00-04:00,23.0,23.100000381469727,22.68000030517578,23.09000015258789,551200,0.0,0.0
2016-05-11 00:00:00-04:00,23.0,23.56999969482422,22.940000534057617,23.030000686645508,262100,0.0,0.0
2016-05-12 00:00:00-04:00,23.0,23.34000015258789,22.920000076293945,23.229999542236328,318500,0.0,0.0
2016-05-13 00:00:00-04:00,23.18000030517578,23.440000534057617,22.75,22.850000381469727,528000,0.0,0.0
2016-05-16 00:00:00-04:00,22.979999542236328,23.079999923706055,22.770000457763672,22.81999969482422,477500,0.0,0.0
2016-05-17 00:00:00-04:00,22.690000534057617,22.860000610351562,22.149999618530273,22.3799991607666,875600,0.0,0.0
2016-05-18 00:00:00-04:00,19.8799991607666,20.940000534057617,19.110000610351562,19.670000076293945,3078800,0.0,0.0
2016-05-19 00:00:00-04:00,19.5,19.760000228881836,19.139999389648438,19.18000030517578,1432100,0.0,0.0
2016-05-20 00:00:00-04:00,19.270000457763672,20.010000228881836,19.1299991607666,19.989999771118164,927700,0.0,0.0
2016-05-23 00:00:00-04:00,19.6299991607666,20.239999771118164,19.5,19.739999771118164,968500,0.0,0.0
2016-05-24 00:00:00-04:00,20.010000228881836,21.5,19.920000076293945,21.239999771118164,856800,0.0,0.0
2016-05-25 00:00:00-04:00,21.239999771118164,21.59000015258789,21.18000030517578,21.18000030517578,372500,0.0,0.0
2016-05-26 00:00:00-04:00,21.280000686645508,21.440000534057617,21.1299991607666,21.1299991607666,362400,0.0,0.0
2016-05-27 00:00:00-04:00,21.09000015258789,21.450000762939453,20.899999618530273,21.3799991607666,537300,0.0,0.0
2016-05-31 00:00:00-04:00,21.520000457763672,21.739999771118164,21.06999969482422,21.18000030517578,589600,0.0,0.0
2016-06-01 00:00:00-04:00,21.260000228881836,21.530000686645508,21.06999969482422,21.520000457763672,662700,0.0,0.0
2016-06-02 00:00:00-04:00,21.3700008392334,21.770000457763672,21.3700008392334,21.770000457763672,395700,0.0,0.0
2016-06-03 00:00:00-04:00,21.75,21.770000457763672,21.299999237060547,21.579999923706055,346300,0.0,0.0
2016-06-06 00:00:00-04:00,21.31999969482422,22.020000457763672,21.31999969482422,21.940000534057617,381500,0.0,0.0
2016-06-07 00:00:00-04:00,22.0,22.100000381469727,21.780000686645508,21.959999084472656,217900,0.0,0.0
2016-06-08 00:00:00-04:00,22.040000915527344,22.219999313354492,21.860000610351562,22.15999984741211,267700,0.0,0.0
2016-06-09 00:00:00-04:00,22.110000610351562,22.299999237060547,21.93000030517578,22.149999618530273,270300,0.0,0.0
2016-06-10 00:00:00-04:00,21.860000610351562,22.149999618530273,21.610000610351562,21.8799991607666,450100,0.0,0.0
2016-06-13 00:00:00-04:00,21.760000228881836,22.0,21.389999389648438,21.389999389648438,369400,0.0,0.0
2016-06-14 00:00:00-04:00,21.309999465942383,21.549999237060547,21.200000762939453,21.489999771118164,228600,0.0,0.0
2016-06-15 00:00:00-04:00,21.610000610351562,21.670000076293945,21.459999084472656,21.540000915527344,212300,0.0,0.0
2016-06-16 00:00:00-04:00,21.43000030517578,21.719999313354492,21.100000381469727,21.649999618530273,218700,0.0,0.0
2016-06-17 00:00:00-04:00,21.719999313354492,21.760000228881836,21.200000762939453,21.610000610351562,613800,0.0,0.0
2016-06-20 00:00:00-04:00,21.8700008392334,22.049999237060547,21.639999389648438,21.979999542236328,281200,0.0,0.0
2016-06-21 00:00:00-04:00,21.920000076293945,22.079999923706055,21.809999465942383,21.93000030517578,335100,0.0,0.0
2016-06-22 00:00:00-04:00,21.989999771118164,22.290000915527344,21.899999618530273,22.06999969482422,287300,0.0,0.0
2016-06-23 00:00:00-04:00,22.239999771118164,22.760000228881836,22.100000381469727,22.75,388700,0.0,0.0
2016-06-24 00:00:00-04:00,21.709999084472656,22.040000915527344,21.450000762939453,21.579999923706055,1513600,0.0,0.0
2016-06-27 00:00:00-04:00,21.31999969482422,21.31999969482422,20.469999313354492,20.56999969482422,368000,0.0,0.0
2016-06-28 00:00:00-04:00,20.59000015258789,20.90999984741211,20.559999465942383,20.700000762939453,322900,0.0,0.0
2016-06-29 00:00:00-04:00,21.010000228881836,21.360000610351562,20.780000686645508,21.31999969482422,308400,0.0,0.0
2016-06-30 00:00:00-04:00,21.399999618530273,22.020000457763672,21.049999237060547,21.989999771118164,406100,0.0,0.0
2016-07-01 00:00:00-04:00,21.940000534057617,22.360000610351562,21.84000015258789,22.110000610351562,332400,0.0,0.0
2016-07-05 00:00:00-04:00,22.059999465942383,22.170000076293945,21.84000015258789,21.899999618530273,182300,0.0,0.0
2016-07-06 00:00:00-04:00,21.25,21.809999465942383,21.25,21.700000762939453,391300,0.0,0.0
2016-07-07 00:00:00-04:00,21.790000915527344,21.940000534057617,21.600000381469727,21.700000762939453,266100,0.0,0.0
2016-07-08 00:00:00-04:00,21.959999084472656,22.200000762939453,21.829999923706055,22.06999969482422,399900,0.0,0.0
2016-07-11 00:00:00-04:00,22.239999771118164,22.3799991607666,22.030000686645508,22.170000076293945,381300,0.0,0.0
2016-07-12 00:00:00-04:00,22.389999389648438,22.950000762939453,22.329999923706055,22.75,320300,0.0,0.0
2016-07-13 00:00:00-04:00,22.780000686645508,23.0,22.6200008392334,22.639999389648438,210800,0.0,0.0
2016-07-14 00:00:00-04:00,22.799999237060547,22.940000534057617,22.489999771118164,22.770000457763672,176800,0.0,0.0
2016-07-15 00:00:00-04:00,22.93000030517578,22.93000030517578,22.43000030517578,22.65999984741211,230900,0.0,0.0
2016-07-18 00:00:00-04:00,22.579999923706055,22.93000030517578,22.579999923706055,22.739999771118164,148500,0.0,0.0
2016-07-19 00:00:00-04:00,22.6299991607666,22.799999237060547,22.530000686645508,22.739999771118164,173600,0.0,0.0
2016-07-20 00:00:00-04:00,22.780000686645508,23.219999313354492,22.670000076293945,23.110000610351562,945600,0.0,0.0
2016-07-21 00:00:00-04:00,23.010000228881836,23.100000381469727,22.110000610351562,22.649999618530273,424100,0.0,0.0
2016-07-22 00:00:00-04:00,22.600000381469727,23.100000381469727,22.600000381469727,23.040000915527344,254500,0.0,0.0
2016-07-25 00:00:00-04:00,23.030000686645508,23.25,22.889999389648438,23.110000610351562,445300,0.0,0.0
2016-07-26 00:00:00-04:00,23.049999237060547,23.329999923706055,22.950000762939453,23.079999923706055,388400,0.0,0.0
2016-07-27 00:00:00-04:00,23.1200008392334,23.209999084472656,22.8799991607666,23.079999923706055,576700,0.0,0.0
2016-07-28 00:00:00-04:00,23.079999923706055,23.079999923706055,22.829999923706055,22.950000762939453,153200,0.0,0.0
2016-07-29 00:00:00-04:00,22.979999542236328,23.18000030517578,22.739999771118164,22.950000762939453,636000,0.0,0.0
2016-08-01 00:00:00-04:00,22.8799991607666,23.200000762939453,22.770000457763672,23.200000762939453,362900,0.0,0.0
2016-08-02 00:00:00-04:00,23.100000381469727,23.200000762939453,22.950000762939453,22.979999542236328,306300,0.0,0.0
2016-08-03 00:00:00-04:00,22.8700008392334,23.209999084472656,22.8700008392334,23.0,941000,0.0,0.0
2016-08-04 00:00:00-04:00,22.90999984741211,23.299999237060547,22.90999984741211,23.100000381469727,350500,0.0,0.0
2016-08-05 00:00:00-04:00,24.5,26.139999389648438,24.450000762939453,25.1200008392334,2060600,0.0,0.0
2016-08-08 00:00:00-04:00,25.049999237060547,25.209999084472656,24.940000534057617,25.0,488700,0.0,0.0
2016-08-09 00:00:00-04:00,25.09000015258789,25.229999542236328,24.010000228881836,25.059999465942383,347900,0.0,0.0
2016-08-10 00:00:00-04:00,25.0,25.100000381469727,24.799999237060547,25.010000228881836,289400,0.0,0.0
2016-08-11 00:00:00-04:00,25.020000457763672,25.200000762939453,25.010000228881836,25.030000686645508,231300,0.0,0.0
2016-08-12 00:00:00-04:00,25.049999237060547,25.329999923706055,24.969999313354492,25.200000762939453,219400,0.0,0.0
2016-08-15 00:00:00-04:00,25.170000076293945,25.40999984741211,25.030000686645508,25.329999923706055,250900,0.0,0.0
2016-08-16 00:00:00-04:00,25.329999923706055,25.34000015258789,25.06999969482422,25.149999618530273,475600,0.0,0.0
2016-08-17 00:00:00-04:00,25.170000076293945,25.25,24.950000762939453,25.239999771118164,253900,0.0,0.0
2016-08-18 00:00:00-04:00,25.229999542236328,25.31999969482422,25.049999237060547,25.239999771118164,231400,0.0,0.0
2016-08-19 00:00:00-04:00,25.1200008392334,25.579999923706055,24.729999542236328,25.469999313354492,350500,0.0,0.0
2016-08-22 00:00:00-04:00,25.299999237060547,25.700000762939453,25.290000915527344,25.530000686645508,247500,0.0,0.0
2016-08-23 00:00:00-04:00,25.559999465942383,25.84000015258789,25.440000534057617,25.6200008392334,665400,0.0,0.0
2016-08-24 00:00:00-04:00,25.520000457763672,25.860000610351562,25.440000534057617,25.579999923706055,435100,0.0,0.0
2016-08-25 00:00:00-04:00,25.479999542236328,25.8700008392334,25.479999542236328,25.729999542236328,318900,0.0,0.0
2016-08-26 00:00:00-04:00,25.81999969482422,26.010000228881836,25.469999313354492,25.75,300100,0.0,0.0
2016-08-29 00:00:00-04:00,25.719999313354492,26.09000015258789,25.719999313354492,25.829999923706055,240100,0.0,0.0
2016-08-30 00:00:00-04:00,25.90999984741211,26.100000381469727,25.649999618530273,25.829999923706055,248700,0.0,0.0
2016-08-31 00:00:00-04:00,25.770000457763672,26.09000015258789,25.65999984741211,25.989999771118164,403700,0.0,0.0
2016-09-01 00:00:00-04:00,26.110000610351562,26.31999969482422,25.809999465942383,26.209999084472656,266700,0.0,0.0
2016-09-02 00:00:00-04:00,26.389999389648438,26.559999465942383,26.270000457763672,26.40999984741211,283500,0.0,0.0
2016-09-06 00:00:00-04:00,26.520000457763672,26.520000457763672,26.239999771118164,26.25,183800,0.0,0.0
2016-09-07 00:00:00-04:00,26.31999969482422,26.5,26.219999313354492,26.389999389648438,209200,0.0,0.0
2016-09-08 00:00:00-04:00,26.280000686645508,26.280000686645508,26.0,26.110000610351562,297400,0.0,0.0
2016-09-09 00:00:00-04:00,25.8799991607666,26.049999237060547,25.5,25.5,448000,0.0,0.0
2016-09-12 00:00:00-04:00,25.299999237060547,26.09000015258789,25.299999237060547,26.049999237060547,298300,0.0,0.0
2016-09-13 00:00:00-04:00,25.889999389648438,26.0,25.6200008392334,25.790000915527344,335300,0.0,0.0
2016-09-14 00:00:00-04:00,25.8700008392334,26.06999969482422,25.719999313354492,25.739999771118164,287800,0.0,0.0
2016-09-15 00:00:00-04:00,25.969999313354492,26.510000228881836,25.899999618530273,26.489999771118164,444400,0.0,0.0
2016-09-16 00:00:00-04:00,26.5,26.559999465942383,26.110000610351562,26.489999771118164,590800,0.0,0.0
2016-09-19 00:00:00-04:00,26.5,27.030000686645508,26.5,26.68000030517578,490300,0.0,0.0
2016-09-20 00:00:00-04:00,26.850000381469727,26.889999389648438,26.6299991607666,26.760000228881836,338600,0.0,0.0
2016-09-21 00:00:00-04:00,26.770000457763672,26.969999313354492,26.540000915527344,26.940000534057617,228100,0.0,0.0
2016-09-22 00:00:00-04:00,27.200000762939453,27.239999771118164,26.479999542236328,27.079999923706055,441400,0.0,0.0
2016-09-23 00:00:00-04:00,26.920000076293945,27.1299991607666,26.760000228881836,26.81999969482422,242100,0.0,0.0
2016-09-26 00:00:00-04:00,26.739999771118164,26.969999313354492,26.559999465942383,26.579999923706055,316800,0.0,0.0
2016-09-27 00:00:00-04:00,26.600000381469727,26.81999969482422,26.559999465942383,26.690000534057617,262100,0.0,0.0
2016-09-28 00:00:00-04:00,26.770000457763672,26.979999542236328,26.579999923706055,26.969999313354492,237900,0.0,0.0
2016-09-29 00:00:00-04:00,26.969999313354492,27.09000015258789,26.59000015258789,26.600000381469727,219900,0.0,0.0
2016-09-30 00:00:00-04:00,26.75,26.8700008392334,26.510000228881836,26.649999618530273,358600,0.0,0.0
2016-10-03 00:00:00-04:00,26.6299991607666,26.739999771118164,26.489999771118164,26.540000915527344,190300,0.0,0.0
2016-10-04 00:00:00-04:00,26.43000030517578,26.610000610351562,26.139999389648438,26.229999542236328,335000,0.0,0.0
2016-10-05 00:00:00-04:00,26.389999389648438,26.479999542236328,26.170000076293945,26.270000457763672,225200,0.0,0.0
2016-10-06 00:00:00-04:00,26.170000076293945,26.190000534057617,25.8700008392334,26.18000030517578,171700,0.0,0.0
