Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-07 00:00:00-04:00,26.139999389648438,26.139999389648438,25.520000457763672,25.649999618530273,275700,0.0,0.0
2016-10-10 00:00:00-04:00,25.770000457763672,26.0,25.600000381469727,25.780000686645508,229700,0.0,0.0
2016-10-11 00:00:00-04:00,25.639999389648438,25.639999389648438,25.040000915527344,25.1299991607666,264700,0.0,0.0
2016-10-12 00:00:00-04:00,25.15999984741211,25.479999542236328,25.040000915527344,25.25,336100,0.0,0.0
2016-10-13 00:00:00-04:00,25.09000015258789,25.09000015258789,24.489999771118164,24.829999923706055,463900,0.0,0.0
2016-10-14 00:00:00-04:00,24.950000762939453,25.170000076293945,24.850000381469727,25.06999969482422,261100,0.0,0.0
2016-10-17 00:00:00-04:00,25.010000228881836,25.350000381469727,24.989999771118164,25.209999084472656,304100,0.0,0.0
2016-10-18 00:00:00-04:00,25.540000915527344,25.540000915527344,24.950000762939453,24.959999084472656,258600,0.0,0.0
2016-10-19 00:00:00-04:00,24.959999084472656,25.139999389648438,24.65999984741211,25.049999237060547,175800,0.0,0.0
2016-10-20 00:00:00-04:00,25.020000457763672,25.110000610351562,24.829999923706055,24.8799991607666,128100,0.0,0.0
2016-10-21 00:00:00-04:00,24.719999313354492,24.989999771118164,24.6299991607666,24.979999542236328,182500,0.0,0.0
2016-10-24 00:00:00-04:00,25.200000762939453,25.3799991607666,25.010000228881836,25.1200008392334,456900,0.0,0.0
2016-10-25 00:00:00-04:00,25.040000915527344,25.270000457763672,24.59000015258789,24.790000915527344,217100,0.0,0.0
2016-10-26 00:00:00-04:00,24.690000534057617,24.959999084472656,24.579999923706055,24.670000076293945,260900,0.0,0.0
2016-10-27 00:00:00-04:00,24.809999465942383,24.809999465942383,23.760000228881836,23.989999771118164,393900,0.0,0.0
2016-10-28 00:00:00-04:00,23.8799991607666,24.260000228881836,23.739999771118164,23.770000457763672,163300,0.0,0.0
2016-10-31 00:00:00-04:00,23.799999237060547,23.940000534057617,23.489999771118164,23.559999465942383,316500,0.0,0.0
2016-11-01 00:00:00-04:00,23.600000381469727,23.799999237060547,23.389999389648438,23.56999969482422,348800,0.0,0.0
2016-11-02 00:00:00-04:00,23.56999969482422,23.6299991607666,23.040000915527344,23.100000381469727,346600,0.0,0.0
2016-11-03 00:00:00-04:00,23.1200008392334,23.299999237060547,23.030000686645508,23.110000610351562,168300,0.0,0.0
2016-11-04 00:00:00-04:00,23.110000610351562,23.260000228881836,22.719999313354492,22.719999313354492,266600,0.0,0.0
2016-11-07 00:00:00-05:00,23.219999313354492,24.489999771118164,23.09000015258789,24.489999771118164,580300,0.0,0.0
2016-11-08 00:00:00-05:00,25.739999771118164,26.200000762939453,24.8700008392334,25.700000762939453,1367400,0.0,0.0
2016-11-09 00:00:00-05:00,25.40999984741211,26.31999969482422,24.8799991607666,26.31999969482422,768900,0.0,0.0
2016-11-10 00:00:00-05:00,26.610000610351562,26.889999389648438,25.850000381469727,26.6200008392334,483900,0.0,0.0
2016-11-11 00:00:00-05:00,26.559999465942383,27.170000076293945,26.389999389648438,26.969999313354492,663300,0.0,0.0
2016-11-14 00:00:00-05:00,27.0,27.3799991607666,26.829999923706055,26.979999542236328,394000,0.0,0.0
2016-11-15 00:00:00-05:00,27.030000686645508,27.200000762939453,26.520000457763672,26.760000228881836,273000,0.0,0.0
2016-11-16 00:00:00-05:00,26.549999237060547,27.049999237060547,26.549999237060547,26.899999618530273,307100,0.0,0.0
2016-11-17 00:00:00-05:00,27.049999237060547,27.270000457763672,27.020000457763672,27.110000610351562,311300,0.0,0.0
2016-11-18 00:00:00-05:00,26.90999984741211,27.139999389648438,26.700000762939453,26.8700008392334,366600,0.0,0.0
2016-11-21 00:00:00-05:00,27.0,27.030000686645508,26.489999771118164,26.809999465942383,319800,0.0,0.0
2016-11-22 00:00:00-05:00,26.979999542236328,27.059999465942383,26.600000381469727,27.020000457763672,352900,0.0,0.0
2016-11-23 00:00:00-05:00,26.93000030517578,27.350000381469727,26.850000381469727,27.31999969482422,235900,0.0,0.0
2016-11-25 00:00:00-05:00,27.399999618530273,27.59000015258789,27.290000915527344,27.579999923706055,95400,0.0,0.0
2016-11-28 00:00:00-05:00,27.5,27.700000762939453,27.100000381469727,27.149999618530273,224100,0.0,0.0
2016-11-29 00:00:00-05:00,27.229999542236328,27.34000015258789,26.850000381469727,27.020000457763672,245900,0.0,0.0
2016-11-30 00:00:00-05:00,27.100000381469727,27.1299991607666,26.520000457763672,26.530000686645508,225100,0.0,0.0
2016-12-01 00:00:00-05:00,26.559999465942383,26.700000762939453,25.739999771118164,25.90999984741211,226400,0.0,0.0
2016-12-02 00:00:00-05:00,25.09000015258789,25.790000915527344,25.09000015258789,25.43000030517578,326200,0.0,0.0
2016-12-05 00:00:00-05:00,25.459999084472656,26.079999923706055,25.459999084472656,25.729999542236328,338800,0.0,0.0
2016-12-06 00:00:00-05:00,25.899999618530273,25.979999542236328,25.469999313354492,25.559999465942383,442700,0.0,0.0
2016-12-07 00:00:00-05:00,25.6200008392334,26.59000015258789,25.350000381469727,26.5,328200,0.0,0.0
2016-12-08 00:00:00-05:00,26.5,27.170000076293945,26.479999542236328,27.170000076293945,350700,0.0,0.0
2016-12-09 00:00:00-05:00,27.170000076293945,27.510000228881836,26.690000534057617,27.299999237060547,277000,0.0,0.0
2016-12-12 00:00:00-05:00,27.299999237060547,27.389999389648438,26.8799991607666,27.06999969482422,223000,0.0,0.0
2016-12-13 00:00:00-05:00,27.299999237060547,27.440000534057617,26.93000030517578,27.360000610351562,240300,0.0,0.0
2016-12-14 00:00:00-05:00,27.360000610351562,27.40999984741211,27.079999923706055,27.149999618530273,224000,0.0,0.0
2016-12-15 00:00:00-05:00,27.270000457763672,27.700000762939453,27.030000686645508,27.190000534057617,328400,0.0,0.0
2016-12-16 00:00:00-05:00,27.149999618530273,27.5,26.760000228881836,26.809999465942383,859100,0.0,0.0
2016-12-19 00:00:00-05:00,26.8799991607666,27.18000030517578,26.780000686645508,26.950000762939453,728000,0.0,0.0
2016-12-20 00:00:00-05:00,27.15999984741211,27.15999984741211,26.56999969482422,26.760000228881836,538000,0.0,0.0
2016-12-21 00:00:00-05:00,26.6299991607666,26.690000534057617,26.139999389648438,26.389999389648438,258500,0.0,0.0
2016-12-22 00:00:00-05:00,26.360000610351562,26.729999542236328,26.200000762939453,26.670000076293945,269100,0.0,0.0
2016-12-23 00:00:00-05:00,26.670000076293945,26.969999313354492,26.649999618530273,26.940000534057617,258200,0.0,0.0
2016-12-27 00:00:00-05:00,26.93000030517578,27.290000915527344,26.709999084472656,27.110000610351562,160700,0.0,0.0
2016-12-28 00:00:00-05:00,27.18000030517578,27.229999542236328,26.799999237060547,26.860000610351562,204100,0.0,0.0
2016-12-29 00:00:00-05:00,26.969999313354492,27.139999389648438,26.809999465942383,26.920000076293945,101800,0.0,0.0
2016-12-30 00:00:00-05:00,26.959999084472656,26.969999313354492,26.56999969482422,26.799999237060547,206100,0.0,0.0
2017-01-03 00:00:00-05:00,27.0,27.15999984741211,26.299999237060547,26.459999084472656,273200,0.0,0.0
2017-01-04 00:00:00-05:00,26.440000534057617,27.040000915527344,26.34000015258789,26.8799991607666,424800,0.0,0.0
2017-01-05 00:00:00-05:00,26.889999389648438,27.209999084472656,26.770000457763672,26.979999542236328,256400,0.0,0.0
2017-01-06 00:00:00-05:00,27.110000610351562,27.1200008392334,26.780000686645508,26.940000534057617,206700,0.0,0.0
2017-01-09 00:00:00-05:00,26.84000015258789,26.90999984741211,26.450000762939453,26.530000686645508,255700,0.0,0.0
2017-01-10 00:00:00-05:00,26.610000610351562,27.010000228881836,26.209999084472656,26.8799991607666,245100,0.0,0.0
2017-01-11 00:00:00-05:00,26.84000015258789,27.309999465942383,26.760000228881836,27.290000915527344,287700,0.0,0.0
2017-01-12 00:00:00-05:00,27.239999771118164,27.239999771118164,26.530000686645508,27.1200008392334,255500,0.0,0.0
2017-01-13 00:00:00-05:00,27.260000228881836,27.729999542236328,27.260000228881836,27.68000030517578,250500,0.0,0.0
2017-01-17 00:00:00-05:00,27.40999984741211,27.540000915527344,27.190000534057617,27.3799991607666,202800,0.0,0.0
2017-01-18 00:00:00-05:00,27.540000915527344,27.540000915527344,26.940000534057617,27.270000457763672,419300,0.0,0.0
2017-01-19 00:00:00-05:00,27.1200008392334,27.1200008392334,26.6200008392334,26.649999618530273,232300,0.0,0.0
2017-01-20 00:00:00-05:00,26.59000015258789,26.770000457763672,26.229999542236328,26.459999084472656,614800,0.0,0.0
2017-01-23 00:00:00-05:00,26.450000762939453,26.450000762939453,25.8799991607666,26.0,432200,0.0,0.0
2017-01-24 00:00:00-05:00,25.989999771118164,26.43000030517578,25.940000534057617,26.190000534057617,471000,0.0,0.0
2017-01-25 00:00:00-05:00,26.450000762939453,26.709999084472656,26.239999771118164,26.649999618530273,435300,0.0,0.0
2017-01-26 00:00:00-05:00,26.649999618530273,26.770000457763672,26.1200008392334,26.3799991607666,239800,0.0,0.0
2017-01-27 00:00:00-05:00,26.399999618530273,26.530000686645508,26.09000015258789,26.489999771118164,167400,0.0,0.0
2017-01-30 00:00:00-05:00,26.229999542236328,26.25,24.739999771118164,26.040000915527344,258400,0.0,0.0
2017-01-31 00:00:00-05:00,25.899999618530273,26.149999618530273,25.780000686645508,26.100000381469727,395700,0.0,0.0
2017-02-01 00:00:00-05:00,28.0,30.399999618530273,28.0,28.950000762939453,1846500,0.0,0.0
2017-02-02 00:00:00-05:00,29.0,29.0,28.190000534057617,28.399999618530273,658400,0.0,0.0
2017-02-03 00:00:00-05:00,28.739999771118164,28.920000076293945,28.479999542236328,28.549999237060547,410600,0.0,0.0
2017-02-06 00:00:00-05:00,28.34000015258789,28.489999771118164,28.049999237060547,28.09000015258789,247900,0.0,0.0
2017-02-07 00:00:00-05:00,28.200000762939453,28.940000534057617,28.100000381469727,28.3700008392334,374400,0.0,0.0
2017-02-08 00:00:00-05:00,28.440000534057617,28.440000534057617,27.56999969482422,27.790000915527344,243000,0.0,0.0
2017-02-09 00:00:00-05:00,27.829999923706055,28.239999771118164,27.829999923706055,28.219999313354492,287400,0.0,0.0
2017-02-10 00:00:00-05:00,28.200000762939453,28.5,27.739999771118164,28.459999084472656,281100,0.0,0.0
2017-02-13 00:00:00-05:00,28.549999237060547,28.899999618530273,28.479999542236328,28.610000610351562,331200,0.0,0.0
2017-02-14 00:00:00-05:00,28.389999389648438,28.559999465942383,28.229999542236328,28.3799991607666,194000,0.0,0.0
2017-02-15 00:00:00-05:00,28.260000228881836,28.75,28.229999542236328,28.56999969482422,375400,0.0,0.0
2017-02-16 00:00:00-05:00,28.639999389648438,28.889999389648438,28.489999771118164,28.8799991607666,293500,0.0,0.0
2017-02-17 00:00:00-05:00,28.969999313354492,29.299999237060547,28.790000915527344,29.280000686645508,509800,0.0,0.0
2017-02-21 00:00:00-05:00,29.350000381469727,29.6299991607666,29.209999084472656,29.610000610351562,325700,0.0,0.0
2017-02-22 00:00:00-05:00,29.469999313354492,29.739999771118164,29.3799991607666,29.65999984741211,353600,0.0,0.0
2017-02-23 00:00:00-05:00,29.75,29.75,29.309999465942383,29.6200008392334,390400,0.0,0.0
2017-02-24 00:00:00-05:00,29.139999389648438,29.559999465942383,27.649999618530273,29.3700008392334,304500,0.0,0.0
2017-02-27 00:00:00-05:00,29.34000015258789,29.559999465942383,28.989999771118164,29.149999618530273,347400,0.0,0.0
2017-02-28 00:00:00-05:00,29.020000457763672,29.1299991607666,28.520000457763672,28.520000457763672,760200,0.0,0.0
2017-03-01 00:00:00-05:00,28.860000610351562,29.049999237060547,28.760000228881836,28.969999313354492,457900,0.0,0.0
2017-03-02 00:00:00-05:00,28.8700008392334,29.059999465942383,28.540000915527344,28.559999465942383,184400,0.0,0.0
2017-03-03 00:00:00-05:00,28.600000381469727,28.75,28.139999389648438,28.309999465942383,236400,0.0,0.0
2017-03-06 00:00:00-05:00,28.190000534057617,28.270000457763672,27.81999969482422,28.1299991607666,186400,0.0,0.0
2017-03-07 00:00:00-05:00,28.030000686645508,28.43000030517578,27.940000534057617,27.959999084472656,598000,0.0,0.0
2017-03-08 00:00:00-05:00,28.0,28.1299991607666,27.59000015258789,27.59000015258789,255700,0.0,0.0
2017-03-09 00:00:00-05:00,27.520000457763672,27.770000457763672,27.239999771118164,27.3799991607666,287100,0.0,0.0
2017-03-10 00:00:00-05:00,27.329999923706055,28.09000015258789,27.329999923706055,28.040000915527344,521900,0.0,0.0
2017-03-13 00:00:00-04:00,28.100000381469727,28.549999237060547,28.040000915527344,28.540000915527344,308800,0.0,0.0
2017-03-14 00:00:00-04:00,28.350000381469727,28.350000381469727,28.040000915527344,28.219999313354492,154900,0.0,0.0
2017-03-15 00:00:00-04:00,28.399999618530273,28.559999465942383,28.200000762939453,28.350000381469727,416400,0.0,0.0
2017-03-16 00:00:00-04:00,28.469999313354492,28.56999969482422,28.200000762939453,28.270000457763672,140400,0.0,0.0
2017-03-17 00:00:00-04:00,28.200000762939453,28.690000534057617,27.84000015258789,28.56999969482422,650000,0.0,0.0
2017-03-20 00:00:00-04:00,28.530000686645508,28.600000381469727,28.149999618530273,28.549999237060547,247800,0.0,0.0
2017-03-21 00:00:00-04:00,28.770000457763672,28.770000457763672,27.649999618530273,27.670000076293945,330600,0.0,0.0
2017-03-22 00:00:00-04:00,27.649999618530273,27.940000534057617,27.209999084472656,27.65999984741211,240200,0.0,0.0
2017-03-23 00:00:00-04:00,27.549999237060547,27.959999084472656,27.489999771118164,27.799999237060547,245600,0.0,0.0
2017-03-24 00:00:00-04:00,27.860000610351562,28.209999084472656,27.760000228881836,27.940000534057617,228600,0.0,0.0
2017-03-27 00:00:00-04:00,27.549999237060547,27.760000228881836,27.200000762939453,27.559999465942383,218700,0.0,0.0
2017-03-28 00:00:00-04:00,27.5,28.0,27.329999923706055,27.8700008392334,237200,0.0,0.0
2017-03-29 00:00:00-04:00,27.790000915527344,27.90999984741211,27.600000381469727,27.8700008392334,178700,0.0,0.0
2017-03-30 00:00:00-04:00,27.799999237060547,28.0,27.639999389648438,27.770000457763672,553900,0.0,0.0
2017-03-31 00:00:00-04:00,27.690000534057617,28.56999969482422,27.690000534057617,28.469999313354492,552800,0.0,0.0
2017-04-03 00:00:00-04:00,28.5,28.559999465942383,28.139999389648438,28.209999084472656,374800,0.0,0.0
2017-04-04 00:00:00-04:00,27.399999618530273,28.350000381469727,27.149999618530273,28.010000228881836,293600,0.0,0.0
2017-04-05 00:00:00-04:00,28.110000610351562,28.59000015258789,27.760000228881836,27.780000686645508,221500,0.0,0.0
2017-04-06 00:00:00-04:00,27.799999237060547,28.219999313354492,27.540000915527344,28.219999313354492,233600,0.0,0.0
2017-04-07 00:00:00-04:00,28.1200008392334,28.270000457763672,27.780000686645508,27.809999465942383,331000,0.0,0.0
2017-04-10 00:00:00-04:00,27.809999465942383,28.079999923706055,27.559999465942383,27.790000915527344,261500,0.0,0.0
2017-04-11 00:00:00-04:00,27.719999313354492,28.1299991607666,27.469999313354492,28.1200008392334,304500,0.0,0.0
2017-04-12 00:00:00-04:00,28.059999465942383,28.290000915527344,27.65999984741211,27.709999084472656,209900,0.0,0.0
2017-04-13 00:00:00-04:00,27.600000381469727,27.770000457763672,26.920000076293945,26.93000030517578,317900,0.0,0.0
2017-04-17 00:00:00-04:00,26.989999771118164,27.270000457763672,26.90999984741211,27.200000762939453,434100,0.0,0.0
2017-04-18 00:00:00-04:00,27.040000915527344,27.299999237060547,27.0,27.1299991607666,305200,0.0,0.0
2017-04-19 00:00:00-04:00,27.229999542236328,27.56999969482422,27.200000762939453,27.420000076293945,320500,0.0,0.0
2017-04-20 00:00:00-04:00,27.6299991607666,28.0,27.469999313354492,27.959999084472656,276300,0.0,0.0
2017-04-21 00:00:00-04:00,27.899999618530273,28.010000228881836,26.93000030517578,27.8700008392334,355800,0.0,0.0
2017-04-24 00:00:00-04:00,28.360000610351562,28.489999771118164,28.149999618530273,28.190000534057617,433500,0.0,0.0
2017-04-25 00:00:00-04:00,28.479999542236328,28.610000610351562,28.350000381469727,28.530000686645508,585000,0.0,0.0
2017-04-26 00:00:00-04:00,28.540000915527344,29.079999923706055,28.40999984741211,28.600000381469727,319200,0.0,0.0
2017-04-27 00:00:00-04:00,28.709999084472656,29.09000015258789,28.6299991607666,29.049999237060547,259900,0.0,0.0
2017-04-28 00:00:00-04:00,28.989999771118164,29.059999465942383,28.770000457763672,28.899999618530273,313100,0.0,0.0
2017-05-01 00:00:00-04:00,29.100000381469727,29.100000381469727,28.600000381469727,28.969999313354492,330100,0.0,0.0
2017-05-02 00:00:00-04:00,29.100000381469727,29.100000381469727,28.520000457763672,28.68000030517578,284700,0.0,0.0
2017-05-03 00:00:00-04:00,28.56999969482422,28.719999313354492,28.219999313354492,28.690000534057617,194300,0.0,0.0
2017-05-04 00:00:00-04:00,28.739999771118164,29.079999923706055,28.3700008392334,28.969999313354492,231500,0.0,0.0
2017-05-05 00:00:00-04:00,29.100000381469727,29.110000610351562,28.709999084472656,28.8700008392334,195000,0.0,0.0
2017-05-08 00:00:00-04:00,28.899999618530273,28.989999771118164,28.579999923706055,28.790000915527344,151000,0.0,0.0
2017-05-09 00:00:00-04:00,28.81999969482422,28.8700008392334,28.56999969482422,28.770000457763672,177500,0.0,0.0
2017-05-10 00:00:00-04:00,28.790000915527344,28.989999771118164,28.540000915527344,28.8700008392334,284400,0.0,0.0
2017-05-11 00:00:00-04:00,28.739999771118164,28.739999771118164,28.170000076293945,28.309999465942383,554300,0.0,0.0
2017-05-12 00:00:00-04:00,28.209999084472656,28.350000381469727,27.84000015258789,28.040000915527344,339600,0.0,0.0
2017-05-15 00:00:00-04:00,28.079999923706055,28.65999984741211,28.059999465942383,28.360000610351562,767600,0.0,0.0
2017-05-16 00:00:00-04:00,27.8700008392334,28.43000030517578,27.639999389648438,28.209999084472656,948600,0.0,0.0
2017-05-17 00:00:00-04:00,26.639999389648438,27.479999542236328,25.969999313354492,26.149999618530273,1593400,0.0,0.0
2017-05-18 00:00:00-04:00,26.0,26.18000030517578,25.510000228881836,25.760000228881836,1174400,0.0,0.0
2017-05-19 00:00:00-04:00,25.809999465942383,26.100000381469727,25.639999389648438,25.770000457763672,656900,0.0,0.0
2017-05-22 00:00:00-04:00,25.829999923706055,26.0,25.700000762939453,25.899999618530273,613500,0.0,0.0
2017-05-23 00:00:00-04:00,25.700000762939453,26.520000457763672,25.700000762939453,26.149999618530273,557800,0.0,0.0
2017-05-24 00:00:00-04:00,26.06999969482422,26.1200008392334,25.790000915527344,25.850000381469727,411500,0.0,0.0
2017-05-25 00:00:00-04:00,25.649999618530273,26.170000076293945,25.600000381469727,26.059999465942383,383200,0.0,0.0
2017-05-26 00:00:00-04:00,25.950000762939453,26.030000686645508,25.469999313354492,25.90999984741211,240900,0.0,0.0
2017-05-30 00:00:00-04:00,25.780000686645508,25.889999389648438,25.6299991607666,25.729999542236328,434400,0.0,0.0
2017-05-31 00:00:00-04:00,25.84000015258789,26.299999237060547,25.6200008392334,26.200000762939453,696600,0.0,0.0
2017-06-01 00:00:00-04:00,26.290000915527344,26.56999969482422,25.719999313354492,26.540000915527344,518000,0.0,0.0
2017-06-02 00:00:00-04:00,26.6200008392334,27.0,26.43000030517578,26.75,293800,0.0,0.0
2017-06-05 00:00:00-04:00,26.719999313354492,26.809999465942383,26.3799991607666,26.450000762939453,415000,0.0,0.0
2017-06-06 00:00:00-04:00,26.209999084472656,26.270000457763672,25.739999771118164,26.030000686645508,361200,0.0,0.0
2017-06-07 00:00:00-04:00,26.200000762939453,26.209999084472656,25.520000457763672,26.0,445200,0.0,0.0
2017-06-08 00:00:00-04:00,26.0,26.479999542236328,25.90999984741211,26.420000076293945,249200,0.0,0.0
2017-06-09 00:00:00-04:00,26.3700008392334,26.65999984741211,25.920000076293945,26.170000076293945,538400,0.0,0.0
2017-06-12 00:00:00-04:00,26.15999984741211,26.56999969482422,26.049999237060547,26.56999969482422,294800,0.0,0.0
2017-06-13 00:00:00-04:00,26.709999084472656,26.920000076293945,26.40999984741211,26.639999389648438,354100,0.0,0.0
2017-06-14 00:00:00-04:00,26.75,26.979999542236328,26.290000915527344,26.389999389648438,288200,0.0,0.0
2017-06-15 00:00:00-04:00,26.110000610351562,26.719999313354492,26.110000610351562,26.639999389648438,331500,0.0,0.0
2017-06-16 00:00:00-04:00,26.200000762939453,26.309999465942383,25.8700008392334,26.260000228881836,898600,0.0,0.0
2017-06-19 00:00:00-04:00,26.440000534057617,26.860000610351562,26.1200008392334,26.290000915527344,248700,0.0,0.0
2017-06-20 00:00:00-04:00,26.239999771118164,26.239999771118164,25.799999237060547,25.8799991607666,158800,0.0,0.0
2017-06-21 00:00:00-04:00,26.0,26.100000381469727,25.790000915527344,25.84000015258789,381000,0.0,0.0
2017-06-22 00:00:00-04:00,25.899999618530273,26.219999313354492,25.670000076293945,26.209999084472656,357900,0.0,0.0
2017-06-23 00:00:00-04:00,26.010000228881836,26.510000228881836,25.959999084472656,26.229999542236328,440200,0.0,0.0
2017-06-26 00:00:00-04:00,26.309999465942383,26.360000610351562,25.940000534057617,26.270000457763672,342800,0.0,0.0
2017-06-27 00:00:00-04:00,26.25,26.290000915527344,25.959999084472656,26.1200008392334,571400,0.0,0.0
2017-06-28 00:00:00-04:00,26.329999923706055,26.540000915527344,26.18000030517578,26.450000762939453,350300,0.0,0.0
2017-06-29 00:00:00-04:00,26.450000762939453,26.450000762939453,25.84000015258789,26.010000228881836,486500,0.0,0.0
2017-06-30 00:00:00-04:00,26.049999237060547,26.239999771118164,25.8799991607666,25.979999542236328,560100,0.0,0.0
2017-07-03 00:00:00-04:00,26.1200008392334,26.149999618530273,25.75,25.90999984741211,159900,0.0,0.0
2017-07-05 00:00:00-04:00,25.780000686645508,25.969999313354492,25.739999771118164,25.799999237060547,215400,0.0,0.0
2017-07-06 00:00:00-04:00,25.610000610351562,25.93000030517578,25.350000381469727,25.420000076293945,435500,0.0,0.0
2017-07-07 00:00:00-04:00,25.440000534057617,25.899999618530273,25.389999389648438,25.860000610351562,278700,0.0,0.0
2017-07-10 00:00:00-04:00,25.809999465942383,25.860000610351562,25.479999542236328,25.559999465942383,377900,0.0,0.0
2017-07-11 00:00:00-04:00,25.59000015258789,25.670000076293945,25.350000381469727,25.489999771118164,495000,0.0,0.0
2017-07-12 00:00:00-04:00,25.780000686645508,25.969999313354492,25.639999389648438,25.65999984741211,767700,0.0,0.0
2017-07-13 00:00:00-04:00,25.700000762939453,26.209999084472656,25.5,26.209999084472656,626800,0.0,0.0
2017-07-14 00:00:00-04:00,26.209999084472656,26.81999969482422,26.190000534057617,26.639999389648438,3101200,0.0,0.0
2017-07-17 00:00:00-04:00,26.739999771118164,26.8799991607666,26.530000686645508,26.780000686645508,398900,0.0,0.0
2017-07-18 00:00:00-04:00,26.649999618530273,26.780000686645508,26.530000686645508,26.709999084472656,312700,0.0,0.0
2017-07-19 00:00:00-04:00,26.780000686645508,27.110000610351562,26.729999542236328,26.989999771118164,716300,0.0,0.0
2017-07-20 00:00:00-04:00,27.010000228881836,27.1200008392334,26.549999237060547,27.030000686645508,250100,0.0,0.0
2017-07-21 00:00:00-04:00,27.139999389648438,27.139999389648438,26.3799991607666,26.8700008392334,335600,0.0,0.0
2017-07-24 00:00:00-04:00,26.850000381469727,27.059999465942383,26.780000686645508,26.989999771118164,750300,0.0,0.0
2017-07-25 00:00:00-04:00,27.09000015258789,27.530000686645508,26.969999313354492,27.139999389648438,1129000,0.0,0.0
2017-07-26 00:00:00-04:00,27.200000762939453,27.200000762939453,26.950000762939453,26.989999771118164,697900,0.0,0.0
2017-07-27 00:00:00-04:00,27.049999237060547,27.15999984741211,26.760000228881836,26.989999771118164,617800,0.0,0.0
2017-07-28 00:00:00-04:00,26.780000686645508,27.15999984741211,26.780000686645508,27.059999465942383,488500,0.0,0.0
2017-07-31 00:00:00-04:00,27.030000686645508,27.079999923706055,26.809999465942383,26.969999313354492,238600,0.0,0.0
2017-08-01 00:00:00-04:00,27.1299991607666,27.190000534057617,26.81999969482422,26.950000762939453,373400,0.0,0.0
2017-08-02 00:00:00-04:00,26.989999771118164,26.989999771118164,26.670000076293945,26.84000015258789,349200,0.0,0.0
2017-08-03 00:00:00-04:00,26.829999923706055,26.950000762939453,26.719999313354492,26.770000457763672,764500,0.0,0.0
2017-08-04 00:00:00-04:00,26.799999237060547,27.200000762939453,25.0,25.079999923706055,2865000,0.0,0.0
2017-08-07 00:00:00-04:00,25.020000457763672,25.020000457763672,24.049999237060547,24.059999465942383,1093500,0.0,0.0
2017-08-08 00:00:00-04:00,24.059999465942383,24.170000076293945,23.59000015258789,23.6200008392334,813100,0.0,0.0
2017-08-09 00:00:00-04:00,23.469999313354492,23.520000457763672,22.969999313354492,23.079999923706055,1217400,0.0,0.0
2017-08-10 00:00:00-04:00,23.010000228881836,23.09000015258789,22.639999389648438,22.760000228881836,719100,0.0,0.0
2017-08-11 00:00:00-04:00,22.850000381469727,23.030000686645508,22.729999542236328,22.969999313354492,794100,0.0,0.0
2017-08-14 00:00:00-04:00,23.049999237060547,23.969999313354492,23.049999237060547,23.34000015258789,673300,0.0,0.0
2017-08-15 00:00:00-04:00,23.31999969482422,23.31999969482422,22.969999313354492,22.979999542236328,472500,0.0,0.0
2017-08-16 00:00:00-04:00,23.06999969482422,23.270000457763672,22.850000381469727,22.850000381469727,387500,0.0,0.0
2017-08-17 00:00:00-04:00,22.790000915527344,22.860000610351562,22.399999618530273,22.399999618530273,453900,0.0,0.0
2017-08-18 00:00:00-04:00,22.200000762939453,22.34000015258789,22.030000686645508,22.100000381469727,526400,0.0,0.0
2017-08-21 00:00:00-04:00,22.059999465942383,22.100000381469727,21.799999237060547,21.850000381469727,351100,0.0,0.0
