Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-22 00:00:00-04:00,21.860000610351562,22.459999084472656,21.860000610351562,22.3799991607666,635200,0.0,0.0
2017-08-23 00:00:00-04:00,22.270000457763672,22.299999237060547,22.1200008392334,22.1299991607666,225200,0.0,0.0
2017-08-24 00:00:00-04:00,22.40999984741211,22.799999237060547,22.3799991607666,22.739999771118164,536500,0.0,0.0
2017-08-25 00:00:00-04:00,22.860000610351562,22.90999984741211,22.56999969482422,22.690000534057617,399800,0.0,0.0
2017-08-28 00:00:00-04:00,22.719999313354492,22.739999771118164,22.5,22.579999923706055,354900,0.0,0.0
2017-08-29 00:00:00-04:00,22.479999542236328,22.940000534057617,22.479999542236328,22.90999984741211,430200,0.0,0.0
2017-08-30 00:00:00-04:00,22.860000610351562,23.110000610351562,22.829999923706055,23.020000457763672,373700,0.0,0.0
2017-08-31 00:00:00-04:00,23.059999465942383,23.3700008392334,23.030000686645508,23.290000915527344,382200,0.0,0.0
2017-09-01 00:00:00-04:00,23.3799991607666,23.520000457763672,23.290000915527344,23.5,433000,0.0,0.0
2017-09-05 00:00:00-04:00,23.440000534057617,23.739999771118164,23.350000381469727,23.450000762939453,798800,0.0,0.0
2017-09-06 00:00:00-04:00,23.559999465942383,23.579999923706055,23.329999923706055,23.5,563900,0.0,0.0
2017-09-07 00:00:00-04:00,23.5,23.649999618530273,23.360000610351562,23.5,357000,0.0,0.0
2017-09-08 00:00:00-04:00,23.440000534057617,23.549999237060547,23.209999084472656,23.420000076293945,212200,0.0,0.0
2017-09-11 00:00:00-04:00,23.6200008392334,23.770000457763672,23.479999542236328,23.610000610351562,383700,0.0,0.0
2017-09-12 00:00:00-04:00,23.68000030517578,23.979999542236328,23.649999618530273,23.889999389648438,290200,0.0,0.0
2017-09-13 00:00:00-04:00,23.780000686645508,23.8799991607666,23.549999237060547,23.59000015258789,473800,0.0,0.0
2017-09-14 00:00:00-04:00,23.579999923706055,23.670000076293945,23.459999084472656,23.6299991607666,257900,0.0,0.0
2017-09-15 00:00:00-04:00,23.5,23.68000030517578,23.31999969482422,23.489999771118164,1381300,0.0,0.0
2017-09-18 00:00:00-04:00,23.59000015258789,24.1200008392334,23.5,23.969999313354492,339500,0.0,0.0
2017-09-19 00:00:00-04:00,23.969999313354492,24.030000686645508,23.729999542236328,23.799999237060547,258100,0.0,0.0
2017-09-20 00:00:00-04:00,23.760000228881836,24.0,23.649999618530273,23.860000610351562,282200,0.0,0.0
2017-09-21 00:00:00-04:00,23.84000015258789,24.290000915527344,23.670000076293945,23.93000030517578,505800,0.0,0.0
2017-09-22 00:00:00-04:00,23.90999984741211,24.360000610351562,23.8700008392334,24.34000015258789,270600,0.0,0.0
2017-09-25 00:00:00-04:00,24.290000915527344,24.3799991607666,24.010000228881836,24.299999237060547,308900,0.0,0.0
2017-09-26 00:00:00-04:00,24.389999389648438,24.600000381469727,24.270000457763672,24.479999542236328,247400,0.0,0.0
2017-09-27 00:00:00-04:00,24.56999969482422,24.93000030517578,24.309999465942383,24.850000381469727,398500,0.0,0.0
2017-09-28 00:00:00-04:00,24.829999923706055,25.020000457763672,24.56999969482422,24.829999923706055,411400,0.0,0.0
2017-09-29 00:00:00-04:00,24.739999771118164,24.829999923706055,24.600000381469727,24.639999389648438,1077900,0.0,0.0
2017-10-02 00:00:00-04:00,24.729999542236328,24.969999313354492,24.56999969482422,24.739999771118164,334300,0.0,0.0
2017-10-03 00:00:00-04:00,24.84000015258789,24.989999771118164,24.729999542236328,24.93000030517578,655500,0.0,0.0
2017-10-04 00:00:00-04:00,24.920000076293945,25.139999389648438,24.829999923706055,25.079999923706055,527800,0.0,0.0
2017-10-05 00:00:00-04:00,25.149999618530273,25.25,24.889999389648438,24.889999389648438,273900,0.0,0.0
2017-10-06 00:00:00-04:00,24.84000015258789,24.920000076293945,24.690000534057617,24.75,458200,0.0,0.0
2017-10-09 00:00:00-04:00,24.75,25.020000457763672,24.600000381469727,24.790000915527344,180800,0.0,0.0
2017-10-10 00:00:00-04:00,24.989999771118164,25.059999465942383,24.81999969482422,24.8799991607666,283700,0.0,0.0
2017-10-11 00:00:00-04:00,24.850000381469727,24.889999389648438,24.639999389648438,24.690000534057617,263600,0.0,0.0
2017-10-12 00:00:00-04:00,24.670000076293945,24.84000015258789,24.579999923706055,24.700000762939453,279800,0.0,0.0
2017-10-13 00:00:00-04:00,24.780000686645508,25.079999923706055,24.780000686645508,24.940000534057617,563000,0.0,0.0
2017-10-16 00:00:00-04:00,25.049999237060547,25.09000015258789,24.59000015258789,24.8799991607666,334200,0.0,0.0
2017-10-17 00:00:00-04:00,24.809999465942383,25.020000457763672,24.670000076293945,24.75,236300,0.0,0.0
2017-10-18 00:00:00-04:00,24.780000686645508,25.09000015258789,24.780000686645508,25.010000228881836,277800,0.0,0.0
2017-10-19 00:00:00-04:00,24.829999923706055,25.1200008392334,24.450000762939453,25.09000015258789,209100,0.0,0.0
2017-10-20 00:00:00-04:00,25.309999465942383,25.479999542236328,25.149999618530273,25.43000030517578,294700,0.0,0.0
2017-10-23 00:00:00-04:00,25.399999618530273,25.40999984741211,24.979999542236328,25.059999465942383,363100,0.0,0.0
2017-10-24 00:00:00-04:00,25.059999465942383,25.329999923706055,24.969999313354492,25.1200008392334,528500,0.0,0.0
2017-10-25 00:00:00-04:00,25.149999618530273,25.18000030517578,24.780000686645508,24.969999313354492,404600,0.0,0.0
2017-10-26 00:00:00-04:00,24.950000762939453,25.260000228881836,24.809999465942383,25.010000228881836,263300,0.0,0.0
2017-10-27 00:00:00-04:00,25.0,25.100000381469727,24.760000228881836,25.079999923706055,409000,0.0,0.0
2017-10-30 00:00:00-04:00,25.1299991607666,25.1299991607666,24.700000762939453,24.950000762939453,475100,0.0,0.0
2017-10-31 00:00:00-04:00,25.09000015258789,25.270000457763672,24.920000076293945,25.15999984741211,514800,0.0,0.0
2017-11-01 00:00:00-04:00,25.389999389648438,25.389999389648438,24.600000381469727,24.649999618530273,700300,0.0,0.0
2017-11-02 00:00:00-04:00,26.200000762939453,28.229999542236328,25.520000457763672,27.350000381469727,1432000,0.0,0.0
2017-11-03 00:00:00-04:00,27.229999542236328,27.229999542236328,26.25,26.59000015258789,852800,0.0,0.0
2017-11-06 00:00:00-05:00,26.639999389648438,26.860000610351562,26.3700008392334,26.600000381469727,428700,0.0,0.0
2017-11-07 00:00:00-05:00,26.59000015258789,26.59000015258789,26.020000457763672,26.31999969482422,443600,0.0,0.0
2017-11-08 00:00:00-05:00,26.190000534057617,26.639999389648438,25.950000762939453,26.5,863000,0.0,0.0
2017-11-09 00:00:00-05:00,26.31999969482422,26.520000457763672,26.020000457763672,26.450000762939453,486900,0.0,0.0
2017-11-10 00:00:00-05:00,26.209999084472656,26.540000915527344,26.15999984741211,26.420000076293945,650500,0.0,0.0
2017-11-13 00:00:00-05:00,26.200000762939453,26.329999923706055,25.969999313354492,26.18000030517578,315200,0.0,0.0
2017-11-14 00:00:00-05:00,26.049999237060547,26.280000686645508,25.979999542236328,26.219999313354492,191600,0.0,0.0
2017-11-15 00:00:00-05:00,25.940000534057617,26.1200008392334,25.760000228881836,26.040000915527344,359200,0.0,0.0
2017-11-16 00:00:00-05:00,26.170000076293945,26.65999984741211,26.139999389648438,26.579999923706055,658100,0.0,0.0
2017-11-17 00:00:00-05:00,26.520000457763672,26.75,26.299999237060547,26.540000915527344,856900,0.0,0.0
2017-11-20 00:00:00-05:00,26.6299991607666,26.690000534057617,26.350000381469727,26.5,261700,0.0,0.0
2017-11-21 00:00:00-05:00,26.68000030517578,26.68000030517578,26.3700008392334,26.510000228881836,367200,0.0,0.0
2017-11-22 00:00:00-05:00,26.6299991607666,27.149999618530273,26.5,26.950000762939453,610900,0.0,0.0
2017-11-24 00:00:00-05:00,25.920000076293945,26.90999984741211,25.920000076293945,26.809999465942383,267000,0.0,0.0
2017-11-27 00:00:00-05:00,26.809999465942383,26.950000762939453,26.6200008392334,26.809999465942383,306500,0.0,0.0
2017-11-28 00:00:00-05:00,26.950000762939453,27.200000762939453,26.649999618530273,27.170000076293945,394400,0.0,0.0
2017-11-29 00:00:00-05:00,27.1299991607666,27.31999969482422,26.989999771118164,27.190000534057617,345100,0.0,0.0
2017-11-30 00:00:00-05:00,27.239999771118164,27.549999237060547,27.100000381469727,27.25,762900,0.0,0.0
2017-12-01 00:00:00-05:00,27.18000030517578,27.690000534057617,27.010000228881836,27.59000015258789,500300,0.0,0.0
2017-12-04 00:00:00-05:00,27.780000686645508,27.850000381469727,27.25,27.3799991607666,691600,0.0,0.0
2017-12-05 00:00:00-05:00,26.770000457763672,27.520000457763672,26.770000457763672,27.3700008392334,462800,0.0,0.0
2017-12-06 00:00:00-05:00,27.34000015258789,27.510000228881836,27.190000534057617,27.25,288100,0.0,0.0
2017-12-07 00:00:00-05:00,27.280000686645508,27.459999084472656,27.25,27.329999923706055,632400,0.0,0.0
2017-12-08 00:00:00-05:00,27.329999923706055,27.450000762939453,26.989999771118164,27.139999389648438,381700,0.0,0.0
2017-12-11 00:00:00-05:00,27.110000610351562,27.350000381469727,26.540000915527344,27.139999389648438,545500,0.0,0.0
2017-12-12 00:00:00-05:00,27.209999084472656,27.3700008392334,27.040000915527344,27.239999771118164,463200,0.0,0.0
2017-12-13 00:00:00-05:00,27.280000686645508,27.489999771118164,27.1299991607666,27.399999618530273,284800,0.0,0.0
2017-12-14 00:00:00-05:00,27.389999389648438,27.479999542236328,27.1200008392334,27.1200008392334,296500,0.0,0.0
2017-12-15 00:00:00-05:00,27.190000534057617,27.780000686645508,26.979999542236328,27.56999969482422,684700,0.0,0.0
2017-12-18 00:00:00-05:00,27.75,27.93000030517578,27.329999923706055,27.639999389648438,276800,0.0,0.0
2017-12-19 00:00:00-05:00,27.6200008392334,27.729999542236328,27.31999969482422,27.389999389648438,276500,0.0,0.0
2017-12-20 00:00:00-05:00,27.559999465942383,27.559999465942383,27.209999084472656,27.329999923706055,461700,0.0,0.0
2017-12-21 00:00:00-05:00,27.389999389648438,27.540000915527344,27.229999542236328,27.5,231800,0.0,0.0
2017-12-22 00:00:00-05:00,27.5,27.889999389648438,27.209999084472656,27.549999237060547,384000,0.0,0.0
2017-12-26 00:00:00-05:00,27.489999771118164,27.649999618530273,27.3799991607666,27.43000030517578,188700,0.0,0.0
2017-12-27 00:00:00-05:00,27.489999771118164,27.489999771118164,27.219999313354492,27.3700008392334,235000,0.0,0.0
2017-12-28 00:00:00-05:00,27.440000534057617,27.520000457763672,27.190000534057617,27.489999771118164,270600,0.0,0.0
2017-12-29 00:00:00-05:00,27.610000610351562,27.739999771118164,27.420000076293945,27.559999465942383,481100,0.0,0.0
2018-01-02 00:00:00-05:00,27.579999923706055,28.479999542236328,27.459999084472656,28.06999969482422,644200,0.0,0.0
2018-01-03 00:00:00-05:00,28.049999237060547,28.329999923706055,27.940000534057617,28.270000457763672,389400,0.0,0.0
2018-01-04 00:00:00-05:00,28.34000015258789,28.5,28.09000015258789,28.209999084472656,239100,0.0,0.0
2018-01-05 00:00:00-05:00,28.270000457763672,28.270000457763672,27.899999618530273,28.110000610351562,230500,0.0,0.0
2018-01-08 00:00:00-05:00,28.100000381469727,28.329999923706055,27.84000015258789,28.280000686645508,260300,0.0,0.0
2018-01-09 00:00:00-05:00,28.290000915527344,28.34000015258789,28.079999923706055,28.110000610351562,268000,0.0,0.0
2018-01-10 00:00:00-05:00,27.959999084472656,28.170000076293945,27.68000030517578,27.940000534057617,536100,0.0,0.0
2018-01-11 00:00:00-05:00,28.020000457763672,28.110000610351562,27.84000015258789,28.09000015258789,252500,0.0,0.0
2018-01-12 00:00:00-05:00,28.15999984741211,28.479999542236328,28.049999237060547,28.1299991607666,222500,0.0,0.0
2018-01-16 00:00:00-05:00,28.18000030517578,28.6299991607666,28.18000030517578,28.229999542236328,400000,0.0,0.0
2018-01-17 00:00:00-05:00,28.3799991607666,28.6299991607666,28.170000076293945,28.610000610351562,313400,0.0,0.0
2018-01-18 00:00:00-05:00,28.59000015258789,28.780000686645508,28.010000228881836,28.049999237060547,299600,0.0,0.0
2018-01-19 00:00:00-05:00,28.010000228881836,28.34000015258789,27.899999618530273,28.31999969482422,229200,0.0,0.0
2018-01-22 00:00:00-05:00,28.1299991607666,28.309999465942383,27.889999389648438,27.950000762939453,249000,0.0,0.0
2018-01-23 00:00:00-05:00,28.0,28.030000686645508,27.719999313354492,27.829999923706055,393300,0.0,0.0
2018-01-24 00:00:00-05:00,28.030000686645508,28.030000686645508,27.280000686645508,27.34000015258789,489000,0.0,0.0
2018-01-25 00:00:00-05:00,27.549999237060547,27.969999313354492,27.1200008392334,27.25,455100,0.0,0.0
2018-01-26 00:00:00-05:00,27.280000686645508,27.440000534057617,27.1299991607666,27.43000030517578,338500,0.0,0.0
2018-01-29 00:00:00-05:00,27.260000228881836,27.56999969482422,27.260000228881836,27.389999389648438,356800,0.0,0.0
2018-01-30 00:00:00-05:00,27.200000762939453,27.719999313354492,27.200000762939453,27.59000015258789,338400,0.0,0.0
2018-01-31 00:00:00-05:00,27.739999771118164,27.739999771118164,26.90999984741211,27.06999969482422,486600,0.0,0.0
2018-02-01 00:00:00-05:00,26.989999771118164,27.5,26.850000381469727,27.15999984741211,686600,0.0,0.0
2018-02-02 00:00:00-05:00,26.979999542236328,27.15999984741211,26.56999969482422,26.639999389648438,341500,0.0,0.0
2018-02-05 00:00:00-05:00,26.540000915527344,26.540000915527344,25.170000076293945,25.209999084472656,730500,0.0,0.0
2018-02-06 00:00:00-05:00,24.860000610351562,25.969999313354492,24.799999237060547,25.850000381469727,1320600,0.0,0.0
2018-02-07 00:00:00-05:00,26.81999969482422,27.149999618530273,25.760000228881836,26.459999084472656,3757200,0.0,0.0
2018-02-08 00:00:00-05:00,26.56999969482422,27.0,26.020000457763672,26.030000686645508,782200,0.0,0.0
2018-02-09 00:00:00-05:00,26.170000076293945,27.479999542236328,25.040000915527344,26.780000686645508,733800,0.0,0.0
2018-02-12 00:00:00-05:00,26.809999465942383,27.040000915527344,26.229999542236328,26.790000915527344,616400,0.0,0.0
2018-02-13 00:00:00-05:00,26.440000534057617,27.110000610351562,26.389999389648438,27.0,427200,0.0,0.0
2018-02-14 00:00:00-05:00,26.75,27.709999084472656,26.75,27.6299991607666,363800,0.0,0.0
2018-02-15 00:00:00-05:00,27.850000381469727,28.3799991607666,27.479999542236328,28.360000610351562,380100,0.0,0.0
2018-02-16 00:00:00-05:00,28.239999771118164,28.959999084472656,28.170000076293945,28.770000457763672,475200,0.0,0.0
2018-02-20 00:00:00-05:00,28.56999969482422,28.760000228881836,28.209999084472656,28.25,357500,0.0,0.0
2018-02-21 00:00:00-05:00,28.290000915527344,28.5,27.950000762939453,27.950000762939453,541000,0.0,0.0
2018-02-22 00:00:00-05:00,28.100000381469727,28.31999969482422,27.959999084472656,27.969999313354492,366500,0.0,0.0
2018-02-23 00:00:00-05:00,28.030000686645508,28.6200008392334,27.760000228881836,28.56999969482422,393800,0.0,0.0
2018-02-26 00:00:00-05:00,28.639999389648438,28.899999618530273,28.399999618530273,28.6200008392334,240500,0.0,0.0
2018-02-27 00:00:00-05:00,28.6299991607666,28.75,28.040000915527344,28.049999237060547,436100,0.0,0.0
2018-02-28 00:00:00-05:00,28.0,28.079999923706055,27.34000015258789,27.3700008392334,429100,0.0,0.0
2018-03-01 00:00:00-05:00,27.329999923706055,27.579999923706055,27.15999984741211,27.5,362400,0.0,0.0
2018-03-02 00:00:00-05:00,27.079999923706055,28.329999923706055,26.8700008392334,28.219999313354492,400900,0.0,0.0
2018-03-05 00:00:00-05:00,28.049999237060547,29.309999465942383,27.90999984741211,29.309999465942383,570000,0.0,0.0
2018-03-06 00:00:00-05:00,29.31999969482422,30.200000762939453,29.309999465942383,29.770000457763672,1225800,0.0,0.0
2018-03-07 00:00:00-05:00,29.600000381469727,30.260000228881836,29.600000381469727,30.049999237060547,871600,0.0,0.0
2018-03-08 00:00:00-05:00,30.190000534057617,30.540000915527344,29.950000762939453,30.520000457763672,487600,0.0,0.0
2018-03-09 00:00:00-05:00,30.600000381469727,31.729999542236328,29.010000228881836,31.690000534057617,953100,0.0,0.0
2018-03-12 00:00:00-04:00,31.8700008392334,32.2599983215332,31.149999618530273,32.189998626708984,737100,0.0,0.0
2018-03-13 00:00:00-04:00,32.45000076293945,32.599998474121094,31.809999465942383,31.950000762939453,763300,0.0,0.0
2018-03-14 00:00:00-04:00,32.0,32.0,31.1200008392334,31.81999969482422,597100,0.0,0.0
2018-03-15 00:00:00-04:00,32.040000915527344,32.33000183105469,31.639999389648438,32.22999954223633,580200,0.0,0.0
2018-03-16 00:00:00-04:00,32.25,32.93000030517578,32.25,32.34000015258789,1286700,0.0,0.0
2018-03-19 00:00:00-04:00,32.27000045776367,32.29999923706055,31.639999389648438,32.220001220703125,786100,0.0,0.0
2018-03-20 00:00:00-04:00,32.29999923706055,32.34000015258789,31.950000762939453,32.029998779296875,564300,0.0,0.0
2018-03-21 00:00:00-04:00,32.119998931884766,32.119998931884766,31.549999237060547,31.559999465942383,457500,0.0,0.0
2018-03-22 00:00:00-04:00,31.329999923706055,31.760000228881836,30.920000076293945,30.979999542236328,539600,0.0,0.0
2018-03-23 00:00:00-04:00,31.030000686645508,31.139999389648438,30.170000076293945,30.200000762939453,917800,0.0,0.0
2018-03-26 00:00:00-04:00,30.670000076293945,31.459999084472656,30.43000030517578,31.420000076293945,528000,0.0,0.0
2018-03-27 00:00:00-04:00,31.43000030517578,31.709999084472656,30.520000457763672,30.6299991607666,371100,0.0,0.0
2018-03-28 00:00:00-04:00,30.610000610351562,30.610000610351562,27.90999984741211,28.049999237060547,2317300,0.0,0.0
2018-03-29 00:00:00-04:00,24.93000030517578,24.93000030517578,18.600000381469727,22.709999084472656,17444000,0.0,0.0
2018-04-02 00:00:00-04:00,22.860000610351562,23.510000228881836,22.489999771118164,23.280000686645508,2521400,0.0,0.0
2018-04-03 00:00:00-04:00,23.079999923706055,23.450000762939453,21.350000381469727,21.639999389648438,2064400,0.0,0.0
2018-04-04 00:00:00-04:00,21.540000915527344,23.489999771118164,21.440000534057617,23.299999237060547,2138500,0.0,0.0
2018-04-05 00:00:00-04:00,23.0,24.59000015258789,23.0,24.200000762939453,1985800,0.0,0.0
2018-04-06 00:00:00-04:00,23.920000076293945,24.229999542236328,22.600000381469727,22.899999618530273,1106500,0.0,0.0
2018-04-09 00:00:00-04:00,23.079999923706055,23.290000915527344,22.770000457763672,23.030000686645508,1227200,0.0,0.0
2018-04-10 00:00:00-04:00,23.40999984741211,24.100000381469727,23.190000534057617,23.770000457763672,838900,0.0,0.0
2018-04-11 00:00:00-04:00,23.56999969482422,24.6200008392334,23.56999969482422,24.190000534057617,1106400,0.0,0.0
2018-04-12 00:00:00-04:00,24.31999969482422,25.030000686645508,24.219999313354492,24.799999237060547,1099300,0.0,0.0
2018-04-13 00:00:00-04:00,24.809999465942383,25.09000015258789,24.389999389648438,24.59000015258789,954800,0.0,0.0
2018-04-16 00:00:00-04:00,24.709999084472656,24.989999771118164,24.350000381469727,24.59000015258789,752000,0.0,0.0
2018-04-17 00:00:00-04:00,24.59000015258789,25.440000534057617,24.59000015258789,25.239999771118164,883400,0.0,0.0
2018-04-18 00:00:00-04:00,25.350000381469727,25.950000762939453,25.239999771118164,25.770000457763672,508700,0.0,0.0
2018-04-19 00:00:00-04:00,25.65999984741211,25.950000762939453,24.40999984741211,25.6299991607666,363000,0.0,0.0
2018-04-20 00:00:00-04:00,25.540000915527344,25.729999542236328,25.290000915527344,25.5,462100,0.0,0.0
2018-04-23 00:00:00-04:00,25.6200008392334,25.84000015258789,25.280000686645508,25.549999237060547,432200,0.0,0.0
2018-04-24 00:00:00-04:00,25.670000076293945,26.0,25.09000015258789,25.3700008392334,393900,0.0,0.0
2018-04-25 00:00:00-04:00,25.40999984741211,25.790000915527344,25.030000686645508,25.530000686645508,792200,0.0,0.0
2018-04-26 00:00:00-04:00,25.520000457763672,26.280000686645508,25.520000457763672,25.979999542236328,482200,0.0,0.0
2018-04-27 00:00:00-04:00,26.040000915527344,26.34000015258789,25.860000610351562,26.18000030517578,365500,0.0,0.0
2018-04-30 00:00:00-04:00,26.270000457763672,26.479999542236328,25.90999984741211,25.979999542236328,556300,0.0,0.0
2018-05-01 00:00:00-04:00,25.81999969482422,26.25,25.309999465942383,26.170000076293945,355300,0.0,0.0
2018-05-02 00:00:00-04:00,26.200000762939453,26.709999084472656,25.889999389648438,25.920000076293945,684800,0.0,0.0
2018-05-03 00:00:00-04:00,25.75,26.079999923706055,25.280000686645508,25.549999237060547,582500,0.0,0.0
2018-05-04 00:00:00-04:00,25.450000762939453,26.450000762939453,24.809999465942383,26.239999771118164,433000,0.0,0.0
2018-05-07 00:00:00-04:00,26.3799991607666,26.8700008392334,26.170000076293945,26.65999984741211,351200,0.0,0.0
2018-05-08 00:00:00-04:00,26.770000457763672,26.979999542236328,26.489999771118164,26.610000610351562,584100,0.0,0.0
2018-05-09 00:00:00-04:00,26.780000686645508,26.950000762939453,26.6200008392334,26.739999771118164,579000,0.0,0.0
2018-05-10 00:00:00-04:00,26.760000228881836,28.0,26.690000534057617,27.170000076293945,1827300,0.0,0.0
2018-05-11 00:00:00-04:00,27.329999923706055,27.329999923706055,26.790000915527344,27.25,724400,0.0,0.0
2018-05-14 00:00:00-04:00,27.350000381469727,27.459999084472656,27.020000457763672,27.209999084472656,761300,0.0,0.0
2018-05-15 00:00:00-04:00,27.09000015258789,27.450000762939453,27.040000915527344,27.3799991607666,404700,0.0,0.0
2018-05-16 00:00:00-04:00,27.5,27.760000228881836,27.219999313354492,27.559999465942383,846400,0.0,0.0
2018-05-17 00:00:00-04:00,25.65999984741211,28.600000381469727,25.489999771118164,27.5,1799600,0.0,0.0
2018-05-18 00:00:00-04:00,27.65999984741211,28.239999771118164,27.5,27.989999771118164,941100,0.0,0.0
2018-05-21 00:00:00-04:00,28.139999389648438,28.700000762939453,28.139999389648438,28.639999389648438,686300,0.0,0.0
2018-05-22 00:00:00-04:00,28.739999771118164,28.940000534057617,28.209999084472656,28.360000610351562,684000,0.0,0.0
2018-05-23 00:00:00-04:00,28.059999465942383,28.719999313354492,27.8700008392334,28.68000030517578,906300,0.0,0.0
2018-05-24 00:00:00-04:00,28.75,29.020000457763672,28.389999389648438,28.84000015258789,421200,0.0,0.0
2018-05-25 00:00:00-04:00,28.610000610351562,28.889999389648438,28.540000915527344,28.579999923706055,464000,0.0,0.0
2018-05-29 00:00:00-04:00,28.3700008392334,29.06999969482422,27.06999969482422,28.760000228881836,444400,0.0,0.0
2018-05-30 00:00:00-04:00,28.850000381469727,29.559999465942383,28.850000381469727,29.520000457763672,396700,0.0,0.0
2018-05-31 00:00:00-04:00,29.459999084472656,29.81999969482422,29.219999313354492,29.290000915527344,484300,0.0,0.0
2018-06-01 00:00:00-04:00,29.530000686645508,29.770000457763672,29.25,29.280000686645508,472900,0.0,0.0
2018-06-04 00:00:00-04:00,29.469999313354492,29.770000457763672,29.18000030517578,29.729999542236328,678700,0.0,0.0
2018-06-05 00:00:00-04:00,29.799999237060547,29.979999542236328,29.65999984741211,29.799999237060547,498800,0.0,0.0
2018-06-06 00:00:00-04:00,29.899999618530273,30.170000076293945,29.780000686645508,30.149999618530273,690100,0.0,0.0
2018-06-07 00:00:00-04:00,30.270000457763672,30.270000457763672,29.6200008392334,29.860000610351562,358600,0.0,0.0
2018-06-08 00:00:00-04:00,29.719999313354492,30.43000030517578,29.639999389648438,30.360000610351562,472800,0.0,0.0
2018-06-11 00:00:00-04:00,30.309999465942383,30.729999542236328,30.139999389648438,30.270000457763672,444500,0.0,0.0
2018-06-12 00:00:00-04:00,30.290000915527344,30.579999923706055,30.1299991607666,30.3700008392334,431600,0.0,0.0
2018-06-13 00:00:00-04:00,30.360000610351562,30.729999542236328,30.110000610351562,30.1299991607666,377000,0.0,0.0
2018-06-14 00:00:00-04:00,30.200000762939453,30.530000686645508,30.139999389648438,30.329999923706055,326700,0.0,0.0
2018-06-15 00:00:00-04:00,30.239999771118164,30.420000076293945,29.860000610351562,30.020000457763672,832400,0.0,0.0
2018-06-18 00:00:00-04:00,29.90999984741211,30.389999389648438,29.850000381469727,30.149999618530273,722900,0.0,0.0
2018-06-19 00:00:00-04:00,29.940000534057617,30.229999542236328,29.239999771118164,30.030000686645508,1333200,0.0,0.0
2018-06-20 00:00:00-04:00,30.25,30.860000610351562,30.030000686645508,30.329999923706055,790400,0.0,0.0
2018-06-21 00:00:00-04:00,30.25,30.25,29.68000030517578,29.989999771118164,905000,0.0,0.0
2018-06-22 00:00:00-04:00,30.18000030517578,30.31999969482422,29.889999389648438,30.020000457763672,720000,0.0,0.0
2018-06-25 00:00:00-04:00,29.8799991607666,29.8799991607666,29.110000610351562,29.399999618530273,911300,0.0,0.0
2018-06-26 00:00:00-04:00,29.43000030517578,29.81999969482422,29.030000686645508,29.770000457763672,1182700,0.0,0.0
2018-06-27 00:00:00-04:00,29.760000228881836,29.950000762939453,29.219999313354492,29.239999771118164,333700,0.0,0.0
2018-06-28 00:00:00-04:00,29.25,30.75,29.1299991607666,30.0,1626900,0.0,0.0
2018-06-29 00:00:00-04:00,30.09000015258789,30.520000457763672,29.899999618530273,29.950000762939453,927300,0.0,0.0
2018-07-02 00:00:00-04:00,31.700000762939453,34.34000015258789,31.65999984741211,34.209999084472656,2064000,0.0,0.0
2018-07-03 00:00:00-04:00,37.380001068115234,39.880001068115234,37.0099983215332,39.45000076293945,4842700,0.0,0.0
2018-07-05 00:00:00-04:00,38.880001068115234,39.75,38.439998626708984,39.540000915527344,1753700,0.0,0.0
2018-07-06 00:00:00-04:00,39.7400016784668,40.040000915527344,39.400001525878906,39.720001220703125,1203800,0.0,0.0
2018-07-09 00:00:00-04:00,39.90999984741211,40.470001220703125,39.79999923706055,40.04999923706055,977300,0.0,0.0
2018-07-10 00:00:00-04:00,39.95000076293945,40.20000076293945,39.72999954223633,39.93000030517578,760800,0.0,0.0
