Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-11 00:00:00-04:00,39.40999984741211,40.11000061035156,39.119998931884766,39.970001220703125,1101200,0.0,0.0
2018-07-12 00:00:00-04:00,40.369998931884766,41.38999938964844,40.09000015258789,41.290000915527344,917700,0.0,0.0
2018-07-13 00:00:00-04:00,41.54999923706055,42.54999923706055,41.290000915527344,42.400001525878906,1464100,0.0,0.0
2018-07-16 00:00:00-04:00,42.29999923706055,42.7400016784668,41.79999923706055,41.90999984741211,628500,0.0,0.0
2018-07-17 00:00:00-04:00,42.650001525878906,44.11000061035156,42.400001525878906,44.02000045776367,1103300,0.0,0.0
2018-07-18 00:00:00-04:00,44.0,44.310001373291016,43.16999816894531,43.599998474121094,631100,0.0,0.0
2018-07-19 00:00:00-04:00,43.5099983215332,43.86000061035156,43.34000015258789,43.70000076293945,456800,0.0,0.0
2018-07-20 00:00:00-04:00,43.849998474121094,44.0,43.189998626708984,43.560001373291016,405100,0.0,0.0
2018-07-23 00:00:00-04:00,43.439998626708984,43.88999938964844,43.34000015258789,43.650001525878906,638400,0.0,0.0
2018-07-24 00:00:00-04:00,43.709999084472656,44.130001068115234,42.040000915527344,42.619998931884766,776700,0.0,0.0
2018-07-25 00:00:00-04:00,42.779998779296875,43.529998779296875,42.72999954223633,43.459999084472656,404200,0.0,0.0
2018-07-26 00:00:00-04:00,43.279998779296875,43.279998779296875,42.11000061035156,42.61000061035156,571000,0.0,0.0
2018-07-27 00:00:00-04:00,42.849998474121094,43.2400016784668,40.66999816894531,41.31999969482422,909400,0.0,0.0
2018-07-30 00:00:00-04:00,41.40999984741211,41.93000030517578,40.5,40.79999923706055,3679900,0.0,0.0
2018-07-31 00:00:00-04:00,41.040000915527344,41.11000061035156,40.5,40.540000915527344,997200,0.0,0.0
2018-08-01 00:00:00-04:00,40.529998779296875,40.959999084472656,40.099998474121094,40.470001220703125,1078100,0.0,0.0
2018-08-02 00:00:00-04:00,40.279998779296875,40.95000076293945,39.81999969482422,40.43000030517578,716900,0.0,0.0
2018-08-03 00:00:00-04:00,40.540000915527344,40.9900016784668,40.27000045776367,40.630001068115234,1311900,0.0,0.0
2018-08-06 00:00:00-04:00,40.45000076293945,41.72999954223633,40.36000061035156,41.68000030517578,539600,0.0,0.0
2018-08-07 00:00:00-04:00,41.880001068115234,41.900001525878906,41.31999969482422,41.79999923706055,814100,0.0,0.0
2018-08-08 00:00:00-04:00,41.93000030517578,42.95000076293945,41.86000061035156,42.79999923706055,427200,0.0,0.0
2018-08-09 00:00:00-04:00,42.7599983215332,43.86000061035156,42.7599983215332,43.349998474121094,643500,0.0,0.0
2018-08-10 00:00:00-04:00,43.65999984741211,45.720001220703125,43.0,44.16999816894531,1494100,0.0,0.0
2018-08-13 00:00:00-04:00,43.97999954223633,44.689998626708984,42.849998474121094,43.18000030517578,656200,0.0,0.0
2018-08-14 00:00:00-04:00,43.310001373291016,44.06999969482422,43.310001373291016,44.04999923706055,495400,0.0,0.0
2018-08-15 00:00:00-04:00,43.689998626708984,44.13999938964844,42.630001068115234,44.04999923706055,638600,0.0,0.0
2018-08-16 00:00:00-04:00,44.209999084472656,44.31999969482422,43.54999923706055,44.16999816894531,586400,0.0,0.0
2018-08-17 00:00:00-04:00,44.18000030517578,44.45000076293945,43.47999954223633,44.33000183105469,723400,0.0,0.0
2018-08-20 00:00:00-04:00,44.41999816894531,44.77000045776367,44.2400016784668,44.560001373291016,534700,0.0,0.0
2018-08-21 00:00:00-04:00,44.560001373291016,45.11000061035156,44.290000915527344,45.099998474121094,747700,0.0,0.0
2018-08-22 00:00:00-04:00,44.84000015258789,45.70000076293945,44.84000015258789,45.47999954223633,561800,0.0,0.0
2018-08-23 00:00:00-04:00,45.4900016784668,46.06999969482422,45.220001220703125,45.2599983215332,483900,0.0,0.0
2018-08-24 00:00:00-04:00,45.279998779296875,45.900001525878906,45.220001220703125,45.41999816894531,331200,0.0,0.0
2018-08-27 00:00:00-04:00,45.560001373291016,45.810001373291016,45.15999984741211,45.59000015258789,423400,0.0,0.0
2018-08-28 00:00:00-04:00,45.68000030517578,45.70000076293945,42.5,45.27000045776367,565100,0.0,0.0
2018-08-29 00:00:00-04:00,45.43000030517578,45.77000045776367,45.08000183105469,45.58000183105469,724700,0.0,0.0
2018-08-30 00:00:00-04:00,45.400001525878906,45.83000183105469,44.70000076293945,45.4900016784668,542300,0.0,0.0
2018-08-31 00:00:00-04:00,45.27000045776367,45.790000915527344,45.08000183105469,45.689998626708984,409800,0.0,0.0
2018-09-04 00:00:00-04:00,45.459999084472656,46.38999938964844,45.40999984741211,46.04999923706055,608600,0.0,0.0
2018-09-05 00:00:00-04:00,46.04999923706055,46.04999923706055,44.290000915527344,45.5,508600,0.0,0.0
2018-09-06 00:00:00-04:00,45.439998626708984,45.810001373291016,44.77000045776367,45.36000061035156,314400,0.0,0.0
2018-09-07 00:00:00-04:00,45.11000061035156,45.93000030517578,44.75,45.220001220703125,309600,0.0,0.0
2018-09-10 00:00:00-04:00,45.45000076293945,46.099998474121094,45.22999954223633,45.90999984741211,366100,0.0,0.0
2018-09-11 00:00:00-04:00,45.68000030517578,46.220001220703125,45.529998779296875,45.720001220703125,311700,0.0,0.0
2018-09-12 00:00:00-04:00,45.58000183105469,46.47999954223633,45.29999923706055,46.40999984741211,338200,0.0,0.0
2018-09-13 00:00:00-04:00,46.790000915527344,47.720001220703125,46.709999084472656,47.66999816894531,568000,0.0,0.0
2018-09-14 00:00:00-04:00,47.7599983215332,49.400001525878906,47.650001525878906,48.529998779296875,1138500,0.0,0.0
2018-09-17 00:00:00-04:00,48.459999084472656,49.13999938964844,47.529998779296875,48.16999816894531,1188700,0.0,0.0
2018-09-18 00:00:00-04:00,48.11000061035156,48.81999969482422,48.099998474121094,48.470001220703125,964900,0.0,0.0
2018-09-19 00:00:00-04:00,48.599998474121094,48.66999816894531,47.540000915527344,48.189998626708984,1421600,0.0,0.0
2018-09-20 00:00:00-04:00,48.650001525878906,50.709999084472656,48.47999954223633,50.27000045776367,3071800,0.0,0.0
2018-09-21 00:00:00-04:00,50.349998474121094,50.97999954223633,49.790000915527344,50.900001525878906,1960600,0.0,0.0
2018-09-24 00:00:00-04:00,50.65999984741211,51.5099983215332,50.65999984741211,51.04999923706055,758200,0.0,0.0
2018-09-25 00:00:00-04:00,51.08000183105469,51.25,50.31999969482422,50.72999954223633,542500,0.0,0.0
2018-09-26 00:00:00-04:00,50.939998626708984,50.939998626708984,48.95000076293945,49.08000183105469,861700,0.0,0.0
2018-09-27 00:00:00-04:00,49.16999816894531,49.81999969482422,48.7599983215332,48.93000030517578,789500,0.0,0.0
2018-09-28 00:00:00-04:00,48.70000076293945,49.70000076293945,48.439998626708984,49.40999984741211,625400,0.0,0.0
2018-10-01 00:00:00-04:00,49.900001525878906,50.02000045776367,48.439998626708984,48.47999954223633,660400,0.0,0.0
2018-10-02 00:00:00-04:00,48.0,48.63999938964844,46.119998931884766,46.689998626708984,557900,0.0,0.0
2018-10-03 00:00:00-04:00,46.20000076293945,49.13999938964844,45.7599983215332,48.65999984741211,1304300,0.0,0.0
2018-10-04 00:00:00-04:00,48.4900016784668,48.5,47.4900016784668,47.959999084472656,770200,0.0,0.0
2018-10-05 00:00:00-04:00,47.75,48.06999969482422,46.61000061035156,47.43000030517578,776000,0.0,0.0
2018-10-08 00:00:00-04:00,47.27000045776367,47.970001220703125,46.099998474121094,46.959999084472656,580400,0.0,0.0
2018-10-09 00:00:00-04:00,46.790000915527344,47.47999954223633,46.5,46.720001220703125,578000,0.0,0.0
2018-10-10 00:00:00-04:00,46.59000015258789,46.81999969482422,44.7599983215332,44.790000915527344,905700,0.0,0.0
2018-10-11 00:00:00-04:00,44.45000076293945,45.43000030517578,43.95000076293945,43.9900016784668,947100,0.0,0.0
2018-10-12 00:00:00-04:00,44.93000030517578,45.38999938964844,44.08000183105469,44.84000015258789,672500,0.0,0.0
2018-10-15 00:00:00-04:00,44.630001068115234,45.45000076293945,43.68000030517578,45.040000915527344,680400,0.0,0.0
2018-10-16 00:00:00-04:00,45.439998626708984,46.5099983215332,45.11000061035156,46.33000183105469,522700,0.0,0.0
2018-10-17 00:00:00-04:00,45.90999984741211,46.11000061035156,45.040000915527344,45.84000015258789,623700,0.0,0.0
2018-10-18 00:00:00-04:00,45.66999816894531,46.459999084472656,45.08000183105469,45.810001373291016,686300,0.0,0.0
2018-10-19 00:00:00-04:00,45.93000030517578,46.880001068115234,45.86000061035156,46.33000183105469,602400,0.0,0.0
2018-10-22 00:00:00-04:00,46.61000061035156,47.16999816894531,46.29999923706055,46.95000076293945,789200,0.0,0.0
2018-10-23 00:00:00-04:00,46.2599983215332,47.119998931884766,44.65999984741211,46.880001068115234,872300,0.0,0.0
2018-10-24 00:00:00-04:00,46.849998474121094,47.279998779296875,45.25,45.33000183105469,848600,0.0,0.0
2018-10-25 00:00:00-04:00,45.599998474121094,46.27000045776367,45.0,45.84000015258789,853700,0.0,0.0
2018-10-26 00:00:00-04:00,45.220001220703125,46.06999969482422,44.15999984741211,45.45000076293945,1381100,0.0,0.0
2018-10-29 00:00:00-04:00,45.09000015258789,47.459999084472656,40.5,41.709999084472656,2462900,0.0,0.0
2018-10-30 00:00:00-04:00,42.279998779296875,45.95000076293945,42.2400016784668,44.9900016784668,1504400,0.0,0.0
2018-10-31 00:00:00-04:00,45.5,46.630001068115234,44.77000045776367,45.68000030517578,1678800,0.0,0.0
2018-11-01 00:00:00-04:00,45.619998931884766,47.45000076293945,45.189998626708984,47.29999923706055,1138700,0.0,0.0
2018-11-02 00:00:00-04:00,47.5,48.79999923706055,47.400001525878906,47.65999984741211,904000,0.0,0.0
2018-11-05 00:00:00-05:00,47.5099983215332,47.5099983215332,45.59000015258789,46.150001525878906,903900,0.0,0.0
2018-11-06 00:00:00-05:00,46.25,46.61000061035156,45.279998779296875,45.86000061035156,828300,0.0,0.0
2018-11-07 00:00:00-05:00,46.20000076293945,47.0,46.0,46.95000076293945,589000,0.0,0.0
2018-11-08 00:00:00-05:00,46.310001373291016,47.25,46.310001373291016,47.209999084472656,555300,0.0,0.0
2018-11-09 00:00:00-05:00,46.810001373291016,47.04999923706055,46.400001525878906,46.869998931884766,724900,0.0,0.0
2018-11-12 00:00:00-05:00,46.7400016784668,46.7400016784668,45.20000076293945,45.88999938964844,735100,0.0,0.0
2018-11-13 00:00:00-05:00,46.5,47.25,46.2400016784668,46.65999984741211,1274300,0.0,0.0
2018-11-14 00:00:00-05:00,46.93000030517578,47.20000076293945,46.34000015258789,46.79999923706055,1103600,0.0,0.0
2018-11-15 00:00:00-05:00,46.619998931884766,48.56999969482422,46.54999923706055,47.91999816894531,1099000,0.0,0.0
2018-11-16 00:00:00-05:00,47.619998931884766,48.119998931884766,46.869998931884766,47.380001068115234,982500,0.0,0.0
2018-11-19 00:00:00-05:00,47.22999954223633,47.38999938964844,45.279998779296875,45.349998474121094,1207200,0.0,0.0
2018-11-20 00:00:00-05:00,44.61000061035156,45.38999938964844,44.060001373291016,44.45000076293945,1499400,0.0,0.0
2018-11-21 00:00:00-05:00,44.72999954223633,45.88999938964844,44.72999954223633,45.79999923706055,1400300,0.0,0.0
2018-11-23 00:00:00-05:00,45.290000915527344,46.709999084472656,45.290000915527344,45.95000076293945,419200,0.0,0.0
2018-11-26 00:00:00-05:00,46.25,47.2400016784668,46.02000045776367,47.099998474121094,1094900,0.0,0.0
2018-11-27 00:00:00-05:00,46.720001220703125,47.29999923706055,45.84000015258789,46.04999923706055,1101900,0.0,0.0
2018-11-28 00:00:00-05:00,46.349998474121094,47.2400016784668,45.65999984741211,47.0,1664700,0.0,0.0
2018-11-29 00:00:00-05:00,46.95000076293945,47.38999938964844,46.29999923706055,46.33000183105469,919100,0.0,0.0
2018-11-30 00:00:00-05:00,46.119998931884766,47.400001525878906,46.0099983215332,47.29999923706055,1071700,0.0,0.0
2018-12-03 00:00:00-05:00,48.04999923706055,48.13999938964844,47.13999938964844,47.939998626708984,1109600,0.0,0.0
2018-12-04 00:00:00-05:00,47.83000183105469,48.189998626708984,46.29999923706055,46.77000045776367,1890000,0.0,0.0
2018-12-06 00:00:00-05:00,46.119998931884766,47.27000045776367,46.119998931884766,46.75,3292900,0.0,0.0
2018-12-07 00:00:00-05:00,46.810001373291016,46.91999816894531,44.90999984741211,45.27000045776367,5863800,0.0,0.0
2018-12-10 00:00:00-05:00,45.27000045776367,46.040000915527344,44.959999084472656,45.970001220703125,5301100,0.0,0.0
2018-12-11 00:00:00-05:00,46.43000030517578,46.720001220703125,45.619998931884766,46.0099983215332,3281700,0.0,0.0
2018-12-12 00:00:00-05:00,46.4900016784668,46.70000076293945,44.70000076293945,45.09000015258789,5136800,0.0,0.0
2018-12-13 00:00:00-05:00,45.400001525878906,45.400001525878906,43.88999938964844,44.09000015258789,7095600,0.0,0.0
2018-12-14 00:00:00-05:00,42.849998474121094,46.650001525878906,42.650001525878906,44.88999938964844,6847400,0.0,0.0
2018-12-17 00:00:00-05:00,44.54999923706055,44.81999969482422,43.790000915527344,44.40999984741211,1669700,0.0,0.0
2018-12-18 00:00:00-05:00,44.72999954223633,44.79999923706055,43.290000915527344,43.31999969482422,2711500,0.0,0.0
2018-12-19 00:00:00-05:00,43.310001373291016,43.81999969482422,42.56999969482422,43.0,1710600,0.0,0.0
2018-12-20 00:00:00-05:00,42.779998779296875,43.5,41.47999954223633,42.2400016784668,2375500,0.0,0.0
2018-12-21 00:00:00-05:00,42.5099983215332,42.5099983215332,38.5099983215332,38.779998779296875,3584300,0.0,0.0
2018-12-24 00:00:00-05:00,38.02000045776367,38.349998474121094,36.720001220703125,36.79999923706055,1376600,0.0,0.0
2018-12-26 00:00:00-05:00,36.83000183105469,38.560001373291016,36.529998779296875,38.560001373291016,1338100,0.0,0.0
2018-12-27 00:00:00-05:00,37.95000076293945,38.83000183105469,37.130001068115234,38.83000183105469,1320000,0.0,0.0
2018-12-28 00:00:00-05:00,39.189998626708984,39.47999954223633,38.31999969482422,38.59000015258789,2486400,0.0,0.0
2018-12-31 00:00:00-05:00,38.869998931884766,39.0,37.900001525878906,38.630001068115234,790800,0.0,0.0
2019-01-02 00:00:00-05:00,37.970001220703125,38.81999969482422,37.7400016784668,38.75,796900,0.0,0.0
2019-01-03 00:00:00-05:00,38.38999938964844,38.779998779296875,37.540000915527344,37.720001220703125,979700,0.0,0.0
2019-01-04 00:00:00-05:00,38.349998474121094,39.779998779296875,37.91999816894531,39.439998626708984,739400,0.0,0.0
2019-01-07 00:00:00-05:00,39.27000045776367,40.0,39.11000061035156,39.290000915527344,665700,0.0,0.0
2019-01-08 00:00:00-05:00,39.790000915527344,40.650001525878906,38.83000183105469,40.599998474121094,1533000,0.0,0.0
2019-01-09 00:00:00-05:00,40.97999954223633,41.599998474121094,40.59000015258789,41.34000015258789,523000,0.0,0.0
2019-01-10 00:00:00-05:00,40.36000061035156,42.08000183105469,40.36000061035156,41.83000183105469,474100,0.0,0.0
2019-01-11 00:00:00-05:00,41.56999969482422,41.83000183105469,41.0,41.36000061035156,584800,0.0,0.0
2019-01-14 00:00:00-05:00,40.9900016784668,41.08000183105469,40.13999938964844,40.689998626708984,497100,0.0,0.0
2019-01-15 00:00:00-05:00,40.900001525878906,41.790000915527344,40.540000915527344,41.529998779296875,523000,0.0,0.0
2019-01-16 00:00:00-05:00,42.060001373291016,42.25,41.22999954223633,42.08000183105469,543100,0.0,0.0
2019-01-17 00:00:00-05:00,41.970001220703125,42.61000061035156,41.970001220703125,42.25,698000,0.0,0.0
2019-01-18 00:00:00-05:00,42.63999938964844,43.5,42.369998931884766,43.060001373291016,633500,0.0,0.0
2019-01-22 00:00:00-05:00,42.18000030517578,43.40999984741211,41.689998626708984,42.040000915527344,1097800,0.0,0.0
2019-01-23 00:00:00-05:00,42.209999084472656,42.650001525878906,41.31999969482422,41.79999923706055,594900,0.0,0.0
2019-01-24 00:00:00-05:00,41.97999954223633,42.83000183105469,41.68000030517578,42.369998931884766,408300,0.0,0.0
2019-01-25 00:00:00-05:00,43.029998779296875,43.40999984741211,42.369998931884766,43.36000061035156,607400,0.0,0.0
2019-01-28 00:00:00-05:00,42.77000045776367,43.290000915527344,42.56999969482422,42.93000030517578,398900,0.0,0.0
2019-01-29 00:00:00-05:00,43.040000915527344,43.040000915527344,41.88999938964844,41.93000030517578,303800,0.0,0.0
2019-01-30 00:00:00-05:00,42.380001068115234,43.09000015258789,41.75,42.90999984741211,416300,0.0,0.0
2019-01-31 00:00:00-05:00,42.83000183105469,44.15999984741211,42.83000183105469,43.439998626708984,573900,0.0,0.0
2019-02-01 00:00:00-05:00,43.34000015258789,43.939998626708984,43.189998626708984,43.86000061035156,427600,0.0,0.0
2019-02-04 00:00:00-05:00,43.7599983215332,44.439998626708984,43.68000030517578,44.0,476800,0.0,0.0
2019-02-05 00:00:00-05:00,44.220001220703125,44.61000061035156,44.0099983215332,44.380001068115234,580900,0.0,0.0
2019-02-06 00:00:00-05:00,44.33000183105469,44.56999969482422,43.869998931884766,44.040000915527344,544300,0.0,0.0
2019-02-07 00:00:00-05:00,43.63999938964844,43.7400016784668,42.56999969482422,43.380001068115234,411300,0.0,0.0
2019-02-08 00:00:00-05:00,43.02000045776367,43.869998931884766,43.02000045776367,43.849998474121094,372400,0.0,0.0
2019-02-11 00:00:00-05:00,44.0099983215332,44.45000076293945,43.68000030517578,44.08000183105469,515600,0.0,0.0
2019-02-12 00:00:00-05:00,48.130001068115234,49.630001068115234,47.75,48.79999923706055,3039200,0.0,0.0
2019-02-13 00:00:00-05:00,48.66999816894531,51.38999938964844,48.66999816894531,51.20000076293945,1717500,0.0,0.0
2019-02-14 00:00:00-05:00,51.20000076293945,52.16999816894531,50.459999084472656,52.06999969482422,1198500,0.0,0.0
2019-02-15 00:00:00-05:00,52.29999923706055,53.16999816894531,52.04999923706055,52.63999938964844,1426900,0.0,0.0
2019-02-19 00:00:00-05:00,52.11000061035156,52.77000045776367,51.84000015258789,52.43000030517578,748600,0.0,0.0
2019-02-20 00:00:00-05:00,52.150001525878906,52.279998779296875,51.31999969482422,51.81999969482422,718800,0.0,0.0
2019-02-21 00:00:00-05:00,51.84000015258789,51.959999084472656,51.22999954223633,51.709999084472656,520300,0.0,0.0
2019-02-22 00:00:00-05:00,52.09000015258789,54.54999923706055,52.09000015258789,54.34000015258789,989700,0.0,0.0
2019-02-25 00:00:00-05:00,54.65999984741211,55.099998474121094,54.61000061035156,54.83000183105469,714000,0.0,0.0
2019-02-26 00:00:00-05:00,54.790000915527344,54.849998474121094,52.209999084472656,52.2599983215332,828400,0.0,0.0
2019-02-27 00:00:00-05:00,51.93000030517578,52.43000030517578,51.279998779296875,52.33000183105469,698600,0.0,0.0
2019-02-28 00:00:00-05:00,52.959999084472656,54.029998779296875,52.75,53.75,1291600,0.0,0.0
2019-03-01 00:00:00-05:00,54.29999923706055,54.880001068115234,53.4900016784668,54.619998931884766,1163800,0.0,0.0
2019-03-04 00:00:00-05:00,54.79999923706055,55.2400016784668,53.58000183105469,54.66999816894531,1106600,0.0,0.0
2019-03-05 00:00:00-05:00,54.709999084472656,55.86000061035156,54.33000183105469,55.70000076293945,841000,0.0,0.0
2019-03-06 00:00:00-05:00,55.70000076293945,56.040000915527344,54.83000183105469,54.84000015258789,737700,0.0,0.0
2019-03-07 00:00:00-05:00,54.65999984741211,55.59000015258789,54.43000030517578,55.31999969482422,763500,0.0,0.0
2019-03-08 00:00:00-05:00,54.91999816894531,58.70000076293945,54.4900016784668,58.650001525878906,1208900,0.0,0.0
2019-03-11 00:00:00-04:00,58.9900016784668,60.18000030517578,58.650001525878906,60.099998474121094,1290300,0.0,0.0
2019-03-12 00:00:00-04:00,60.5,60.83000183105469,59.7400016784668,60.310001373291016,726400,0.0,0.0
2019-03-13 00:00:00-04:00,60.58000183105469,60.58000183105469,59.66999816894531,59.709999084472656,719900,0.0,0.0
2019-03-14 00:00:00-04:00,59.709999084472656,61.15999984741211,59.099998474121094,61.02000045776367,654700,0.0,0.0
2019-03-15 00:00:00-04:00,61.040000915527344,61.040000915527344,59.66999816894531,59.869998931884766,2256500,0.0,0.0
2019-03-18 00:00:00-04:00,60.400001525878906,61.86000061035156,59.689998626708984,61.720001220703125,690200,0.0,0.0
2019-03-19 00:00:00-04:00,61.70000076293945,62.0,60.88999938964844,61.54999923706055,639300,0.0,0.0
2019-03-20 00:00:00-04:00,61.54999923706055,62.41999816894531,60.70000076293945,61.77000045776367,591000,0.0,0.0
2019-03-21 00:00:00-04:00,61.43000030517578,63.22999954223633,61.43000030517578,62.040000915527344,664800,0.0,0.0
2019-03-22 00:00:00-04:00,61.45000076293945,61.689998626708984,58.540000915527344,58.970001220703125,1009300,0.0,0.0
2019-03-25 00:00:00-04:00,57.869998931884766,59.56999969482422,57.34000015258789,58.810001373291016,983200,0.0,0.0
2019-03-26 00:00:00-04:00,59.5,59.5,54.849998474121094,55.58000183105469,1633800,0.0,0.0
2019-03-27 00:00:00-04:00,55.900001525878906,55.900001525878906,53.380001068115234,53.7400016784668,1345600,0.0,0.0
2019-03-28 00:00:00-04:00,54.25,54.58000183105469,53.11000061035156,53.79999923706055,1187000,0.0,0.0
2019-03-29 00:00:00-04:00,54.40999984741211,54.97999954223633,53.5,54.56999969482422,751000,0.0,0.0
2019-04-01 00:00:00-04:00,54.90999984741211,55.4900016784668,53.83000183105469,54.790000915527344,919400,0.0,0.0
2019-04-02 00:00:00-04:00,54.83000183105469,54.83000183105469,53.880001068115234,54.22999954223633,449600,0.0,0.0
2019-04-03 00:00:00-04:00,54.52000045776367,54.790000915527344,53.900001525878906,54.36000061035156,487600,0.0,0.0
2019-04-04 00:00:00-04:00,54.45000076293945,54.45000076293945,52.40999984741211,53.36000061035156,631100,0.0,0.0
2019-04-05 00:00:00-04:00,53.619998931884766,54.63999938964844,53.119998931884766,54.560001373291016,726400,0.0,0.0
2019-04-08 00:00:00-04:00,54.560001373291016,54.91999816894531,53.86000061035156,54.83000183105469,374400,0.0,0.0
2019-04-09 00:00:00-04:00,54.400001525878906,54.810001373291016,54.119998931884766,54.31999969482422,400300,0.0,0.0
2019-04-10 00:00:00-04:00,54.56999969482422,55.810001373291016,54.349998474121094,55.77000045776367,528800,0.0,0.0
2019-04-11 00:00:00-04:00,55.75,56.72999954223633,55.0,56.66999816894531,692500,0.0,0.0
2019-04-12 00:00:00-04:00,56.689998626708984,56.7599983215332,56.040000915527344,56.470001220703125,440700,0.0,0.0
2019-04-15 00:00:00-04:00,56.459999084472656,56.72999954223633,55.560001373291016,56.060001373291016,397400,0.0,0.0
2019-04-16 00:00:00-04:00,56.36000061035156,56.5099983215332,55.970001220703125,56.310001373291016,345100,0.0,0.0
2019-04-17 00:00:00-04:00,56.41999816894531,57.119998931884766,54.880001068115234,55.150001525878906,399000,0.0,0.0
2019-04-18 00:00:00-04:00,54.79999923706055,56.0099983215332,54.290000915527344,55.93000030517578,375600,0.0,0.0
2019-04-22 00:00:00-04:00,55.599998474121094,56.93000030517578,55.43000030517578,56.90999984741211,341000,0.0,0.0
2019-04-23 00:00:00-04:00,57.0099983215332,58.720001220703125,56.779998779296875,58.5,595200,0.0,0.0
2019-04-24 00:00:00-04:00,58.439998626708984,58.720001220703125,58.0,58.439998626708984,328400,0.0,0.0
2019-04-25 00:00:00-04:00,58.38999938964844,58.38999938964844,56.97999954223633,57.939998626708984,410700,0.0,0.0
2019-04-26 00:00:00-04:00,58.02000045776367,59.63999938964844,57.619998931884766,59.45000076293945,334400,0.0,0.0
2019-04-29 00:00:00-04:00,59.58000183105469,60.5099983215332,59.04999923706055,59.08000183105469,671400,0.0,0.0
2019-04-30 00:00:00-04:00,58.93000030517578,59.209999084472656,56.779998779296875,58.33000183105469,762900,0.0,0.0
2019-05-01 00:00:00-04:00,58.560001373291016,58.689998626708984,57.4900016784668,57.540000915527344,515300,0.0,0.0
2019-05-02 00:00:00-04:00,57.58000183105469,58.349998474121094,56.91999816894531,58.2599983215332,410000,0.0,0.0
2019-05-03 00:00:00-04:00,58.79999923706055,58.939998626708984,57.7599983215332,58.209999084472656,499600,0.0,0.0
2019-05-06 00:00:00-04:00,57.0099983215332,57.900001525878906,56.88999938964844,57.63999938964844,531100,0.0,0.0
2019-05-07 00:00:00-04:00,56.959999084472656,57.29999923706055,55.04999923706055,56.0099983215332,623200,0.0,0.0
2019-05-08 00:00:00-04:00,55.720001220703125,59.7599983215332,55.650001525878906,58.63999938964844,713200,0.0,0.0
2019-05-09 00:00:00-04:00,57.81999969482422,58.279998779296875,56.7599983215332,57.959999084472656,581100,0.0,0.0
2019-05-10 00:00:00-04:00,57.93000030517578,58.93000030517578,57.119998931884766,58.599998474121094,476900,0.0,0.0
2019-05-13 00:00:00-04:00,57.119998931884766,57.16999816894531,53.380001068115234,53.540000915527344,690800,0.0,0.0
2019-05-14 00:00:00-04:00,53.790000915527344,55.0099983215332,53.790000915527344,54.68000030517578,660200,0.0,0.0
2019-05-15 00:00:00-04:00,54.22999954223633,56.150001525878906,54.18000030517578,55.7400016784668,393300,0.0,0.0
2019-05-16 00:00:00-04:00,56.0099983215332,57.65999984741211,55.869998931884766,57.09000015258789,367300,0.0,0.0
2019-05-17 00:00:00-04:00,56.36000061035156,56.84000015258789,55.88999938964844,55.970001220703125,306000,0.0,0.0
2019-05-20 00:00:00-04:00,55.33000183105469,56.31999969482422,54.97999954223633,55.290000915527344,411500,0.0,0.0
2019-05-21 00:00:00-04:00,55.68000030517578,56.70000076293945,55.68000030517578,56.189998626708984,385100,0.0,0.0
2019-05-22 00:00:00-04:00,55.81999969482422,56.2599983215332,55.470001220703125,55.47999954223633,402200,0.0,0.0
2019-05-23 00:00:00-04:00,54.43000030517578,55.060001373291016,53.869998931884766,54.720001220703125,409700,0.0,0.0
2019-05-24 00:00:00-04:00,55.380001068115234,55.5,54.27000045776367,54.400001525878906,342000,0.0,0.0
2019-05-28 00:00:00-04:00,54.61000061035156,54.970001220703125,52.79999923706055,52.90999984741211,947200,0.0,0.0
2019-05-29 00:00:00-04:00,55.04999923706055,56.0,50.08000183105469,51.310001373291016,1634700,0.0,0.0
2019-05-30 00:00:00-04:00,51.0,52.060001373291016,49.380001068115234,52.040000915527344,1185500,0.0,0.0
