Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-31 00:00:00-04:00,51.25,51.619998931884766,50.040000915527344,51.380001068115234,680400,0.0,0.0
2019-06-03 00:00:00-04:00,51.38999938964844,51.5,49.38999938964844,49.91999816894531,700300,0.0,0.0
2019-06-04 00:00:00-04:00,50.369998931884766,51.720001220703125,49.619998931884766,51.529998779296875,1080500,0.0,0.0
2019-06-05 00:00:00-04:00,51.790000915527344,52.18000030517578,50.70000076293945,51.130001068115234,733000,0.0,0.0
2019-06-06 00:00:00-04:00,51.29999923706055,52.869998931884766,51.25,52.619998931884766,579900,0.0,0.0
2019-06-07 00:00:00-04:00,53.0,53.79999923706055,52.2599983215332,52.31999969482422,440200,0.0,0.0
2019-06-10 00:00:00-04:00,52.779998779296875,53.709999084472656,51.779998779296875,51.900001525878906,364300,0.0,0.0
2019-06-11 00:00:00-04:00,52.4900016784668,52.4900016784668,51.22999954223633,51.790000915527344,514200,0.0,0.0
2019-06-12 00:00:00-04:00,51.470001220703125,51.7599983215332,50.70000076293945,51.619998931884766,431300,0.0,0.0
2019-06-13 00:00:00-04:00,51.84000015258789,52.790000915527344,51.47999954223633,52.52000045776367,591300,0.0,0.0
2019-06-14 00:00:00-04:00,52.27000045776367,52.880001068115234,50.86000061035156,50.869998931884766,448400,0.0,0.0
2019-06-17 00:00:00-04:00,50.84000015258789,51.880001068115234,50.56999969482422,51.61000061035156,400500,0.0,0.0
2019-06-18 00:00:00-04:00,52.119998931884766,52.849998474121094,51.18000030517578,51.220001220703125,277600,0.0,0.0
2019-06-19 00:00:00-04:00,51.310001373291016,51.5,50.77000045776367,50.959999084472656,335900,0.0,0.0
2019-06-20 00:00:00-04:00,51.90999984741211,52.97999954223633,51.470001220703125,52.220001220703125,437000,0.0,0.0
2019-06-21 00:00:00-04:00,51.83000183105469,52.02000045776367,50.279998779296875,51.15999984741211,970400,0.0,0.0
2019-06-24 00:00:00-04:00,51.29999923706055,51.58000183105469,48.040000915527344,48.290000915527344,954600,0.0,0.0
2019-06-25 00:00:00-04:00,48.38999938964844,48.38999938964844,45.13999938964844,45.369998931884766,1452400,0.0,0.0
2019-06-26 00:00:00-04:00,46.0099983215332,46.869998931884766,45.869998931884766,46.2400016784668,1299900,0.0,0.0
2019-06-27 00:00:00-04:00,46.22999954223633,47.970001220703125,45.93000030517578,47.43000030517578,1150000,0.0,0.0
2019-06-28 00:00:00-04:00,47.810001373291016,48.83000183105469,46.97999954223633,48.47999954223633,2546500,0.0,0.0
2019-07-01 00:00:00-04:00,49.349998474121094,49.63999938964844,47.29999923706055,47.36000061035156,629700,0.0,0.0
2019-07-02 00:00:00-04:00,47.220001220703125,47.599998474121094,46.84000015258789,47.040000915527344,405500,0.0,0.0
2019-07-03 00:00:00-04:00,47.25,47.9900016784668,46.7599983215332,46.83000183105469,308600,0.0,0.0
2019-07-05 00:00:00-04:00,46.5,48.22999954223633,46.47999954223633,47.959999084472656,534000,0.0,0.0
2019-07-08 00:00:00-04:00,47.619998931884766,48.33000183105469,46.709999084472656,46.93000030517578,808900,0.0,0.0
2019-07-09 00:00:00-04:00,46.47999954223633,47.810001373291016,46.47999954223633,47.66999816894531,621600,0.0,0.0
2019-07-10 00:00:00-04:00,48.060001373291016,48.880001068115234,48.04999923706055,48.400001525878906,561900,0.0,0.0
2019-07-11 00:00:00-04:00,48.529998779296875,48.880001068115234,48.02000045776367,48.36000061035156,422000,0.0,0.0
2019-07-12 00:00:00-04:00,48.5,48.869998931884766,48.31999969482422,48.599998474121094,294700,0.0,0.0
2019-07-15 00:00:00-04:00,49.720001220703125,50.77000045776367,49.709999084472656,50.65999984741211,470300,0.0,0.0
2019-07-16 00:00:00-04:00,50.279998779296875,50.529998779296875,49.68000030517578,49.70000076293945,472000,0.0,0.0
2019-07-17 00:00:00-04:00,49.54999923706055,51.83000183105469,49.54999923706055,50.52000045776367,630800,0.0,0.0
2019-07-18 00:00:00-04:00,50.43000030517578,50.689998626708984,49.93000030517578,50.439998626708984,343700,0.0,0.0
2019-07-19 00:00:00-04:00,50.41999816894531,50.5,49.689998626708984,49.720001220703125,362500,0.0,0.0
2019-07-22 00:00:00-04:00,49.68000030517578,50.279998779296875,49.63999938964844,49.95000076293945,466300,0.0,0.0
2019-07-23 00:00:00-04:00,50.130001068115234,50.5,49.650001525878906,50.459999084472656,489200,0.0,0.0
2019-07-24 00:00:00-04:00,50.349998474121094,52.52000045776367,50.15999984741211,52.459999084472656,634300,0.0,0.0
2019-07-25 00:00:00-04:00,52.439998626708984,52.459999084472656,50.9900016784668,51.369998931884766,320000,0.0,0.0
2019-07-26 00:00:00-04:00,51.63999938964844,53.439998626708984,51.61000061035156,53.279998779296875,383300,0.0,0.0
2019-07-29 00:00:00-04:00,53.2599983215332,53.59000015258789,52.279998779296875,53.0,489600,0.0,0.0
2019-07-30 00:00:00-04:00,52.779998779296875,53.36000061035156,52.36000061035156,52.7400016784668,413200,0.0,0.0
2019-07-31 00:00:00-04:00,53.02000045776367,53.5,52.43000030517578,52.689998626708984,538800,0.0,0.0
2019-08-01 00:00:00-04:00,52.7599983215332,52.939998626708984,50.560001373291016,51.61000061035156,613000,0.0,0.0
2019-08-02 00:00:00-04:00,50.95000076293945,51.75,50.56999969482422,51.369998931884766,426100,0.0,0.0
2019-08-05 00:00:00-04:00,49.869998931884766,50.349998474121094,48.540000915527344,49.220001220703125,734700,0.0,0.0
2019-08-06 00:00:00-04:00,50.0,50.540000915527344,45.029998779296875,45.68000030517578,2343700,0.0,0.0
2019-08-07 00:00:00-04:00,44.810001373291016,46.15999984741211,44.599998474121094,46.0,780900,0.0,0.0
2019-08-08 00:00:00-04:00,46.54999923706055,48.529998779296875,46.470001220703125,48.099998474121094,918400,0.0,0.0
2019-08-09 00:00:00-04:00,47.810001373291016,48.2599983215332,47.16999816894531,47.970001220703125,589600,0.0,0.0
2019-08-12 00:00:00-04:00,47.58000183105469,47.689998626708984,46.16999816894531,46.22999954223633,326800,0.0,0.0
2019-08-13 00:00:00-04:00,46.45000076293945,47.060001373291016,45.95000076293945,46.36000061035156,757700,0.0,0.0
2019-08-14 00:00:00-04:00,45.47999954223633,45.65999984741211,43.5,43.93000030517578,517700,0.0,0.0
2019-08-15 00:00:00-04:00,44.150001525878906,44.61000061035156,43.709999084472656,43.7400016784668,551000,0.0,0.0
2019-08-16 00:00:00-04:00,43.959999084472656,44.83000183105469,43.959999084472656,44.7599983215332,336600,0.0,0.0
2019-08-19 00:00:00-04:00,45.459999084472656,45.459999084472656,44.2599983215332,44.38999938964844,423300,0.0,0.0
2019-08-20 00:00:00-04:00,44.13999938964844,44.13999938964844,43.13999938964844,43.27000045776367,484000,0.0,0.0
2019-08-21 00:00:00-04:00,43.79999923706055,44.16999816894531,43.060001373291016,43.810001373291016,354500,0.0,0.0
2019-08-22 00:00:00-04:00,44.06999969482422,44.06999969482422,42.88999938964844,43.189998626708984,296100,0.0,0.0
2019-08-23 00:00:00-04:00,42.88999938964844,42.97999954223633,41.130001068115234,41.36000061035156,697000,0.0,0.0
2019-08-26 00:00:00-04:00,41.75,41.90999984741211,41.189998626708984,41.5,372400,0.0,0.0
2019-08-27 00:00:00-04:00,42.13999938964844,42.68000030517578,41.38999938964844,41.79999923706055,625200,0.0,0.0
2019-08-28 00:00:00-04:00,41.529998779296875,42.0099983215332,41.040000915527344,41.65999984741211,378200,0.0,0.0
2019-08-29 00:00:00-04:00,42.25,42.650001525878906,41.91999816894531,41.97999954223633,263900,0.0,0.0
2019-08-30 00:00:00-04:00,42.40999984741211,42.5099983215332,41.63999938964844,42.36000061035156,421600,0.0,0.0
2019-09-03 00:00:00-04:00,41.91999816894531,42.189998626708984,40.2400016784668,40.61000061035156,1198200,0.0,0.0
2019-09-04 00:00:00-04:00,41.09000015258789,41.7599983215332,40.709999084472656,41.27000045776367,467100,0.0,0.0
2019-09-05 00:00:00-04:00,41.88999938964844,43.13999938964844,41.36000061035156,41.58000183105469,450900,0.0,0.0
2019-09-06 00:00:00-04:00,41.7599983215332,42.349998474121094,41.38999938964844,41.83000183105469,361500,0.0,0.0
2019-09-09 00:00:00-04:00,42.150001525878906,42.150001525878906,40.5,41.5,628000,0.0,0.0
2019-09-10 00:00:00-04:00,41.43000030517578,42.790000915527344,40.79999923706055,42.7400016784668,477800,0.0,0.0
2019-09-11 00:00:00-04:00,43.02000045776367,45.189998626708984,42.81999969482422,45.15999984741211,607400,0.0,0.0
2019-09-12 00:00:00-04:00,46.04999923706055,46.36000061035156,45.150001525878906,45.97999954223633,766100,0.0,0.0
2019-09-13 00:00:00-04:00,46.439998626708984,46.77000045776367,45.099998474121094,45.7599983215332,764200,0.0,0.0
2019-09-16 00:00:00-04:00,45.380001068115234,47.45000076293945,45.380001068115234,46.709999084472656,559400,0.0,0.0
2019-09-17 00:00:00-04:00,46.369998931884766,46.70000076293945,45.9900016784668,46.38999938964844,595400,0.0,0.0
2019-09-18 00:00:00-04:00,46.5,46.5,45.2400016784668,46.060001373291016,655100,0.0,0.0
2019-09-19 00:00:00-04:00,46.400001525878906,47.970001220703125,46.16999816894531,46.439998626708984,507800,0.0,0.0
2019-09-20 00:00:00-04:00,46.849998474121094,47.47999954223633,46.54999923706055,46.709999084472656,1461100,0.0,0.0
2019-09-23 00:00:00-04:00,46.380001068115234,46.790000915527344,45.939998626708984,46.4900016784668,401200,0.0,0.0
2019-09-24 00:00:00-04:00,46.59000015258789,46.709999084472656,45.38999938964844,45.75,633400,0.0,0.0
2019-09-25 00:00:00-04:00,45.7400016784668,46.90999984741211,45.099998474121094,46.54999923706055,417700,0.0,0.0
2019-09-26 00:00:00-04:00,46.470001220703125,46.95000076293945,45.79999923706055,45.959999084472656,433300,0.0,0.0
2019-09-27 00:00:00-04:00,46.20000076293945,46.20000076293945,42.810001373291016,42.880001068115234,735900,0.0,0.0
2019-09-30 00:00:00-04:00,42.88999938964844,43.400001525878906,41.869998931884766,42.959999084472656,980500,0.0,0.0
2019-10-01 00:00:00-04:00,43.310001373291016,43.4900016784668,41.08000183105469,41.61000061035156,767100,0.0,0.0
2019-10-02 00:00:00-04:00,41.29999923706055,41.810001373291016,40.95000076293945,41.45000076293945,750400,0.0,0.0
2019-10-03 00:00:00-04:00,41.18000030517578,42.84000015258789,40.4900016784668,42.650001525878906,489400,0.0,0.0
2019-10-04 00:00:00-04:00,42.880001068115234,43.04999923706055,41.130001068115234,41.90999984741211,266400,0.0,0.0
2019-10-07 00:00:00-04:00,41.689998626708984,42.41999816894531,41.45000076293945,42.0099983215332,433500,0.0,0.0
2019-10-08 00:00:00-04:00,41.41999816894531,41.560001373291016,38.81999969482422,38.90999984741211,965600,0.0,0.0
2019-10-09 00:00:00-04:00,39.2599983215332,39.619998931884766,38.58000183105469,39.47999954223633,492700,0.0,0.0
2019-10-10 00:00:00-04:00,39.66999816894531,40.349998474121094,38.97999954223633,39.06999969482422,393200,0.0,0.0
2019-10-11 00:00:00-04:00,39.68000030517578,40.810001373291016,39.68000030517578,40.34000015258789,395100,0.0,0.0
2019-10-14 00:00:00-04:00,40.22999954223633,40.529998779296875,39.709999084472656,39.90999984741211,204500,0.0,0.0
2019-10-15 00:00:00-04:00,39.84000015258789,40.369998931884766,39.45000076293945,40.040000915527344,328000,0.0,0.0
2019-10-16 00:00:00-04:00,39.439998626708984,40.099998474121094,39.2599983215332,39.31999969482422,321100,0.0,0.0
2019-10-17 00:00:00-04:00,39.54999923706055,39.72999954223633,38.650001525878906,38.86000061035156,336900,0.0,0.0
2019-10-18 00:00:00-04:00,38.61000061035156,39.150001525878906,37.720001220703125,37.720001220703125,528600,0.0,0.0
2019-10-21 00:00:00-04:00,38.15999984741211,38.880001068115234,37.880001068115234,38.5,418500,0.0,0.0
2019-10-22 00:00:00-04:00,38.61000061035156,38.75,37.5,37.599998474121094,341800,0.0,0.0
2019-10-23 00:00:00-04:00,37.619998931884766,38.7400016784668,37.29999923706055,38.72999954223633,320100,0.0,0.0
2019-10-24 00:00:00-04:00,38.97999954223633,39.689998626708984,38.220001220703125,39.599998474121094,369500,0.0,0.0
2019-10-25 00:00:00-04:00,39.369998931884766,40.189998626708984,39.15999984741211,39.86000061035156,272900,0.0,0.0
2019-10-28 00:00:00-04:00,40.150001525878906,40.709999084472656,40.099998474121094,40.599998474121094,373800,0.0,0.0
2019-10-29 00:00:00-04:00,40.40999984741211,40.83000183105469,39.88999938964844,40.13999938964844,358600,0.0,0.0
2019-10-30 00:00:00-04:00,40.060001373291016,40.119998931884766,39.31999969482422,39.869998931884766,311600,0.0,0.0
2019-10-31 00:00:00-04:00,39.779998779296875,39.95000076293945,38.93000030517578,39.09000015258789,331900,0.0,0.0
2019-11-01 00:00:00-04:00,39.4900016784668,40.93000030517578,39.130001068115234,40.849998474121094,640800,0.0,0.0
2019-11-04 00:00:00-05:00,41.349998474121094,41.790000915527344,40.869998931884766,41.56999969482422,609100,0.0,0.0
2019-11-05 00:00:00-05:00,42.0,42.7400016784668,41.54999923706055,42.099998474121094,492800,0.0,0.0
2019-11-06 00:00:00-05:00,42.16999816894531,42.41999816894531,41.2400016784668,41.369998931884766,966900,0.0,0.0
2019-11-07 00:00:00-05:00,45.9900016784668,47.9900016784668,44.81999969482422,45.91999816894531,1211700,0.0,0.0
2019-11-08 00:00:00-05:00,46.0,46.529998779296875,45.310001373291016,45.72999954223633,939400,0.0,0.0
2019-11-11 00:00:00-05:00,45.08000183105469,45.95000076293945,44.34000015258789,45.59000015258789,499000,0.0,0.0
2019-11-12 00:00:00-05:00,45.529998779296875,46.540000915527344,44.79999923706055,46.4900016784668,548900,0.0,0.0
2019-11-13 00:00:00-05:00,46.0,46.560001373291016,45.66999816894531,46.22999954223633,398200,0.0,0.0
2019-11-14 00:00:00-05:00,45.599998474121094,47.27000045776367,45.599998474121094,46.630001068115234,755100,0.0,0.0
2019-11-15 00:00:00-05:00,46.939998626708984,46.939998626708984,45.97999954223633,46.4900016784668,508900,0.0,0.0
2019-11-18 00:00:00-05:00,46.2599983215332,47.08000183105469,46.220001220703125,46.9900016784668,511600,0.0,0.0
2019-11-19 00:00:00-05:00,47.470001220703125,48.27000045776367,47.04999923706055,47.790000915527344,431100,0.0,0.0
2019-11-20 00:00:00-05:00,47.34000015258789,49.09000015258789,47.290000915527344,48.869998931884766,802400,0.0,0.0
2019-11-21 00:00:00-05:00,48.88999938964844,49.279998779296875,47.900001525878906,48.63999938964844,539000,0.0,0.0
2019-11-22 00:00:00-05:00,48.849998474121094,49.38999938964844,48.349998474121094,49.22999954223633,336000,0.0,0.0
2019-11-25 00:00:00-05:00,49.630001068115234,50.720001220703125,49.630001068115234,50.63999938964844,463000,0.0,0.0
2019-11-26 00:00:00-05:00,50.47999954223633,50.7400016784668,50.31999969482422,50.4900016784668,419500,0.0,0.0
2019-11-27 00:00:00-05:00,50.70000076293945,50.70000076293945,50.0,50.040000915527344,278500,0.0,0.0
2019-11-29 00:00:00-05:00,49.880001068115234,51.04999923706055,49.869998931884766,50.09000015258789,217800,0.0,0.0
2019-12-02 00:00:00-05:00,49.880001068115234,49.959999084472656,48.08000183105469,48.27000045776367,650600,0.0,0.0
2019-12-03 00:00:00-05:00,47.52000045776367,48.5099983215332,47.22999954223633,48.25,415700,0.0,0.0
2019-12-04 00:00:00-05:00,48.79999923706055,49.560001373291016,48.34000015258789,49.27000045776367,822300,0.0,0.0
2019-12-05 00:00:00-05:00,49.0,49.220001220703125,48.52000045776367,49.0099983215332,491700,0.0,0.0
2019-12-06 00:00:00-05:00,49.869998931884766,50.130001068115234,49.380001068115234,49.599998474121094,637200,0.0,0.0
2019-12-09 00:00:00-05:00,49.380001068115234,49.779998779296875,49.33000183105469,49.36000061035156,464000,0.0,0.0
2019-12-10 00:00:00-05:00,49.439998626708984,49.66999816894531,49.040000915527344,49.529998779296875,415100,0.0,0.0
2019-12-11 00:00:00-05:00,49.790000915527344,49.790000915527344,49.16999816894531,49.599998474121094,664100,0.0,0.0
2019-12-12 00:00:00-05:00,49.529998779296875,50.529998779296875,49.20000076293945,49.709999084472656,299100,0.0,0.0
2019-12-13 00:00:00-05:00,49.61000061035156,49.86000061035156,48.150001525878906,48.5,551400,0.0,0.0
2019-12-16 00:00:00-05:00,48.630001068115234,49.040000915527344,47.90999984741211,48.459999084472656,465700,0.0,0.0
2019-12-17 00:00:00-05:00,48.75,48.75,47.630001068115234,48.130001068115234,379400,0.0,0.0
2019-12-18 00:00:00-05:00,48.380001068115234,48.79999923706055,48.029998779296875,48.310001373291016,375000,0.0,0.0
2019-12-19 00:00:00-05:00,48.310001373291016,48.79999923706055,47.849998474121094,48.79999923706055,242000,0.0,0.0
2019-12-20 00:00:00-05:00,49.060001373291016,50.02000045776367,48.849998474121094,49.52000045776367,1705000,0.0,0.0
2019-12-23 00:00:00-05:00,49.52000045776367,49.650001525878906,48.86000061035156,49.459999084472656,252500,0.0,0.0
2019-12-24 00:00:00-05:00,49.599998474121094,49.599998474121094,49.15999984741211,49.34000015258789,116800,0.0,0.0
2019-12-26 00:00:00-05:00,49.5,49.900001525878906,49.11000061035156,49.13999938964844,318100,0.0,0.0
2019-12-27 00:00:00-05:00,49.349998474121094,49.380001068115234,48.56999969482422,48.630001068115234,235100,0.0,0.0
2019-12-30 00:00:00-05:00,48.79999923706055,48.79999923706055,47.689998626708984,47.75,419100,0.0,0.0
2019-12-31 00:00:00-05:00,47.68000030517578,48.5,47.40999984741211,48.06999969482422,562100,0.0,0.0
2020-01-02 00:00:00-05:00,48.5099983215332,49.2599983215332,48.099998474121094,48.540000915527344,346600,0.0,0.0
2020-01-03 00:00:00-05:00,47.58000183105469,48.0,46.91999816894531,47.16999816894531,555300,0.0,0.0
2020-01-06 00:00:00-05:00,46.599998474121094,47.0099983215332,45.93000030517578,46.4900016784668,452100,0.0,0.0
2020-01-07 00:00:00-05:00,46.25,46.58000183105469,44.959999084472656,44.970001220703125,449600,0.0,0.0
2020-01-08 00:00:00-05:00,44.77000045776367,45.209999084472656,44.2599983215332,44.65999984741211,829900,0.0,0.0
2020-01-09 00:00:00-05:00,45.04999923706055,45.15999984741211,43.880001068115234,44.11000061035156,443400,0.0,0.0
2020-01-10 00:00:00-05:00,44.41999816894531,44.45000076293945,43.0,43.38999938964844,886200,0.0,0.0
2020-01-13 00:00:00-05:00,43.439998626708984,44.900001525878906,43.29999923706055,44.72999954223633,748400,0.0,0.0
2020-01-14 00:00:00-05:00,44.779998779296875,45.630001068115234,43.2400016784668,43.279998779296875,1040800,0.0,0.0
2020-01-15 00:00:00-05:00,43.18000030517578,43.900001525878906,42.61000061035156,43.439998626708984,874700,0.0,0.0
2020-01-16 00:00:00-05:00,44.02000045776367,45.470001220703125,43.650001525878906,45.119998931884766,776300,0.0,0.0
2020-01-17 00:00:00-05:00,45.54999923706055,45.91999816894531,44.79999923706055,45.7599983215332,700500,0.0,0.0
2020-01-21 00:00:00-05:00,45.31999969482422,45.630001068115234,45.150001525878906,45.189998626708984,570200,0.0,0.0
2020-01-22 00:00:00-05:00,45.34000015258789,45.560001373291016,43.400001525878906,43.45000076293945,348600,0.0,0.0
2020-01-23 00:00:00-05:00,43.18000030517578,43.45000076293945,42.45000076293945,42.970001220703125,648000,0.0,0.0
2020-01-24 00:00:00-05:00,43.189998626708984,43.470001220703125,42.47999954223633,42.81999969482422,556800,0.0,0.0
2020-01-27 00:00:00-05:00,41.68000030517578,42.7599983215332,41.400001525878906,42.189998626708984,518700,0.0,0.0
2020-01-28 00:00:00-05:00,42.560001373291016,43.029998779296875,42.36000061035156,42.709999084472656,273300,0.0,0.0
2020-01-29 00:00:00-05:00,42.4900016784668,42.630001068115234,41.779998779296875,41.790000915527344,446100,0.0,0.0
2020-01-30 00:00:00-05:00,41.16999816894531,42.04999923706055,40.36000061035156,41.41999816894531,379400,0.0,0.0
2020-01-31 00:00:00-05:00,41.04999923706055,41.27000045776367,39.970001220703125,40.2400016784668,496100,0.0,0.0
2020-02-03 00:00:00-05:00,40.349998474121094,41.040000915527344,40.29999923706055,40.59000015258789,563900,0.0,0.0
2020-02-04 00:00:00-05:00,41.400001525878906,41.5099983215332,40.68000030517578,40.83000183105469,669400,0.0,0.0
2020-02-05 00:00:00-05:00,41.619998931884766,42.40999984741211,41.150001525878906,41.400001525878906,733400,0.0,0.0
2020-02-06 00:00:00-05:00,45.380001068115234,46.459999084472656,42.970001220703125,44.439998626708984,2055400,0.0,0.0
2020-02-07 00:00:00-05:00,44.0,44.150001525878906,40.79999923706055,40.849998474121094,1378200,0.0,0.0
2020-02-10 00:00:00-05:00,40.45000076293945,40.72999954223633,38.79999923706055,40.060001373291016,1188200,0.0,0.0
2020-02-11 00:00:00-05:00,39.939998626708984,39.959999084472656,38.63999938964844,39.47999954223633,1010900,0.0,0.0
2020-02-12 00:00:00-05:00,39.88999938964844,39.88999938964844,38.810001373291016,38.959999084472656,601000,0.0,0.0
2020-02-13 00:00:00-05:00,38.61000061035156,39.209999084472656,38.470001220703125,38.79999923706055,620700,0.0,0.0
2020-02-14 00:00:00-05:00,38.9900016784668,39.34000015258789,38.86000061035156,39.040000915527344,691300,0.0,0.0
2020-02-18 00:00:00-05:00,38.84000015258789,39.459999084472656,38.599998474121094,38.9900016784668,746300,0.0,0.0
2020-02-19 00:00:00-05:00,39.04999923706055,39.310001373291016,38.529998779296875,38.88999938964844,1043500,0.0,0.0
2020-02-20 00:00:00-05:00,38.619998931884766,38.689998626708984,37.0,38.459999084472656,927000,0.0,0.0
2020-02-21 00:00:00-05:00,38.47999954223633,39.189998626708984,37.93000030517578,39.06999969482422,846800,0.0,0.0
2020-02-24 00:00:00-05:00,37.36000061035156,38.04999923706055,36.58000183105469,37.5099983215332,717200,0.0,0.0
2020-02-25 00:00:00-05:00,37.31999969482422,37.439998626708984,35.5099983215332,35.54999923706055,663400,0.0,0.0
2020-02-26 00:00:00-05:00,35.5099983215332,36.0099983215332,34.41999816894531,35.040000915527344,639100,0.0,0.0
2020-02-27 00:00:00-05:00,34.0099983215332,35.56999969482422,33.369998931884766,34.58000183105469,714600,0.0,0.0
2020-02-28 00:00:00-05:00,33.119998931884766,35.689998626708984,33.119998931884766,35.439998626708984,1154800,0.0,0.0
2020-03-02 00:00:00-05:00,35.58000183105469,37.72999954223633,34.72999954223633,37.61000061035156,797700,0.0,0.0
2020-03-03 00:00:00-05:00,37.58000183105469,38.310001373291016,35.849998474121094,36.400001525878906,880100,0.0,0.0
2020-03-04 00:00:00-05:00,36.66999816894531,36.709999084472656,35.290000915527344,35.77000045776367,597500,0.0,0.0
2020-03-05 00:00:00-05:00,34.83000183105469,35.2400016784668,34.08000183105469,34.900001525878906,948400,0.0,0.0
2020-03-06 00:00:00-05:00,34.15999984741211,35.2599983215332,33.459999084472656,34.560001373291016,805200,0.0,0.0
2020-03-09 00:00:00-04:00,32.5,33.369998931884766,31.459999084472656,32.13999938964844,999100,0.0,0.0
2020-03-10 00:00:00-04:00,33.15999984741211,33.15999984741211,29.600000381469727,31.959999084472656,1251100,0.0,0.0
2020-03-11 00:00:00-04:00,31.25,31.649999618530273,28.59000015258789,29.299999237060547,1132500,0.0,0.0
2020-03-12 00:00:00-04:00,27.110000610351562,28.440000534057617,23.440000534057617,26.459999084472656,1391300,0.0,0.0
2020-03-13 00:00:00-04:00,27.989999771118164,29.1299991607666,27.239999771118164,29.06999969482422,860000,0.0,0.0
2020-03-16 00:00:00-04:00,26.770000457763672,27.899999618530273,26.100000381469727,26.209999084472656,919700,0.0,0.0
2020-03-17 00:00:00-04:00,26.600000381469727,29.549999237060547,25.3799991607666,29.420000076293945,876600,0.0,0.0
2020-03-18 00:00:00-04:00,27.520000457763672,27.959999084472656,25.440000534057617,27.530000686645508,936200,0.0,0.0
2020-03-19 00:00:00-04:00,27.3799991607666,29.739999771118164,27.09000015258789,28.219999313354492,977100,0.0,0.0
2020-03-20 00:00:00-04:00,28.389999389648438,29.309999465942383,27.1200008392334,28.479999542236328,1703600,0.0,0.0
2020-03-23 00:00:00-04:00,28.940000534057617,29.40999984741211,25.75,27.670000076293945,1211800,0.0,0.0
2020-03-24 00:00:00-04:00,28.15999984741211,29.739999771118164,27.6200008392334,29.25,1431000,0.0,0.0
2020-03-25 00:00:00-04:00,29.280000686645508,31.899999618530273,28.709999084472656,30.549999237060547,862700,0.0,0.0
2020-03-26 00:00:00-04:00,31.1200008392334,33.15999984741211,31.1200008392334,33.060001373291016,756200,0.0,0.0
2020-03-27 00:00:00-04:00,31.600000381469727,33.7400016784668,31.030000686645508,32.83000183105469,775000,0.0,0.0
2020-03-30 00:00:00-04:00,32.7599983215332,33.5099983215332,32.15999984741211,33.0099983215332,678000,0.0,0.0
2020-03-31 00:00:00-04:00,32.689998626708984,33.400001525878906,32.16999816894531,32.91999816894531,684900,0.0,0.0
2020-04-01 00:00:00-04:00,31.309999465942383,31.940000534057617,27.610000610351562,27.8700008392334,1131500,0.0,0.0
2020-04-02 00:00:00-04:00,27.780000686645508,29.899999618530273,27.329999923706055,28.459999084472656,918900,0.0,0.0
2020-04-03 00:00:00-04:00,28.110000610351562,29.649999618530273,27.90999984741211,28.549999237060547,688700,0.0,0.0
2020-04-06 00:00:00-04:00,29.920000076293945,30.649999618530273,28.8700008392334,30.5,997600,0.0,0.0
2020-04-07 00:00:00-04:00,31.530000686645508,31.639999389648438,30.0,30.649999618530273,1037400,0.0,0.0
2020-04-08 00:00:00-04:00,31.06999969482422,32.34000015258789,30.600000381469727,32.0,731000,0.0,0.0
2020-04-09 00:00:00-04:00,32.83000183105469,33.439998626708984,32.2400016784668,32.79999923706055,815400,0.0,0.0
2020-04-13 00:00:00-04:00,32.54999923706055,32.849998474121094,31.700000762939453,32.41999816894531,395900,0.0,0.0
2020-04-14 00:00:00-04:00,33.630001068115234,34.369998931884766,33.36000061035156,34.13999938964844,488100,0.0,0.0
2020-04-15 00:00:00-04:00,32.72999954223633,33.130001068115234,32.099998474121094,32.2400016784668,413000,0.0,0.0
2020-04-16 00:00:00-04:00,32.38999938964844,32.470001220703125,31.1200008392334,31.65999984741211,567600,0.0,0.0
2020-04-17 00:00:00-04:00,32.58000183105469,33.540000915527344,32.33000183105469,32.650001525878906,678300,0.0,0.0
