Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-20 00:00:00-04:00,32.43000030517578,33.4900016784668,31.950000762939453,32.630001068115234,765700,0.0,0.0
2020-04-21 00:00:00-04:00,31.850000381469727,32.09000015258789,31.0,31.520000457763672,446800,0.0,0.0
2020-04-22 00:00:00-04:00,32.41999816894531,33.2599983215332,32.060001373291016,33.06999969482422,439200,0.0,0.0
2020-04-23 00:00:00-04:00,33.470001220703125,34.0,33.25,33.65999984741211,607300,0.0,0.0
2020-04-24 00:00:00-04:00,33.790000915527344,34.540000915527344,33.72999954223633,34.150001525878906,531200,0.0,0.0
2020-04-27 00:00:00-04:00,34.66999816894531,36.310001373291016,34.4900016784668,35.83000183105469,456300,0.0,0.0
2020-04-28 00:00:00-04:00,35.849998474121094,36.09000015258789,35.04999923706055,35.060001373291016,621500,0.0,0.0
2020-04-29 00:00:00-04:00,36.81999969482422,38.5099983215332,35.709999084472656,38.09000015258789,943800,0.0,0.0
2020-04-30 00:00:00-04:00,37.34000015258789,38.54999923706055,36.869998931884766,37.86000061035156,720000,0.0,0.0
2020-05-01 00:00:00-04:00,37.16999816894531,37.38999938964844,35.970001220703125,36.72999954223633,513500,0.0,0.0
2020-05-04 00:00:00-04:00,35.97999954223633,36.79999923706055,35.849998474121094,36.22999954223633,464600,0.0,0.0
2020-05-05 00:00:00-04:00,38.099998474121094,38.189998626708984,36.63999938964844,36.880001068115234,453900,0.0,0.0
2020-05-06 00:00:00-04:00,36.869998931884766,37.880001068115234,36.84000015258789,37.099998474121094,349300,0.0,0.0
2020-05-07 00:00:00-04:00,37.84000015258789,38.529998779296875,37.779998779296875,38.16999816894531,354400,0.0,0.0
2020-05-08 00:00:00-04:00,38.709999084472656,38.9900016784668,36.560001373291016,37.95000076293945,970500,0.0,0.0
2020-05-11 00:00:00-04:00,37.38999938964844,37.65999984741211,36.599998474121094,37.209999084472656,801900,0.0,0.0
2020-05-12 00:00:00-04:00,37.290000915527344,37.84000015258789,36.470001220703125,36.560001373291016,600700,0.0,0.0
2020-05-13 00:00:00-04:00,36.20000076293945,36.349998474121094,35.0099983215332,36.25,629800,0.0,0.0
2020-05-14 00:00:00-04:00,35.459999084472656,37.08000183105469,35.29999923706055,37.040000915527344,546200,0.0,0.0
2020-05-15 00:00:00-04:00,36.65999984741211,38.02000045776367,36.65999984741211,37.88999938964844,565200,0.0,0.0
2020-05-18 00:00:00-04:00,38.75,40.11000061035156,38.5,39.029998779296875,624200,0.0,0.0
2020-05-19 00:00:00-04:00,38.77000045776367,39.52000045776367,37.779998779296875,37.81999969482422,533400,0.0,0.0
2020-05-20 00:00:00-04:00,38.209999084472656,39.099998474121094,37.91999816894531,38.88999938964844,573700,0.0,0.0
2020-05-21 00:00:00-04:00,38.720001220703125,39.68000030517578,38.380001068115234,38.75,815100,0.0,0.0
2020-05-22 00:00:00-04:00,42.630001068115234,49.08000183105469,42.0,48.16999816894531,2605400,0.0,0.0
2020-05-26 00:00:00-04:00,48.41999816894531,49.08000183105469,46.279998779296875,47.150001525878906,1661800,0.0,0.0
2020-05-27 00:00:00-04:00,48.060001373291016,48.790000915527344,46.40999984741211,48.58000183105469,956800,0.0,0.0
2020-05-28 00:00:00-04:00,48.5,50.58000183105469,47.439998626708984,48.0099983215332,884000,0.0,0.0
2020-05-29 00:00:00-04:00,48.16999816894531,50.650001525878906,48.04999923706055,50.43000030517578,977800,0.0,0.0
2020-06-01 00:00:00-04:00,50.380001068115234,50.380001068115234,49.13999938964844,49.15999984741211,576300,0.0,0.0
2020-06-02 00:00:00-04:00,49.4900016784668,50.040000915527344,48.18000030517578,49.25,673900,0.0,0.0
2020-06-03 00:00:00-04:00,49.849998474121094,50.2400016784668,48.779998779296875,49.61000061035156,621900,0.0,0.0
2020-06-04 00:00:00-04:00,49.0099983215332,49.470001220703125,46.5099983215332,46.880001068115234,538100,0.0,0.0
2020-06-05 00:00:00-04:00,48.13999938964844,48.7400016784668,47.08000183105469,47.099998474121094,892400,0.0,0.0
2020-06-08 00:00:00-04:00,47.380001068115234,47.79999923706055,46.5,46.56999969482422,698200,0.0,0.0
2020-06-09 00:00:00-04:00,46.36000061035156,47.0099983215332,46.060001373291016,46.15999984741211,735100,0.0,0.0
2020-06-10 00:00:00-04:00,46.209999084472656,46.27000045776367,44.83000183105469,44.90999984741211,1108800,0.0,0.0
2020-06-11 00:00:00-04:00,43.650001525878906,43.68000030517578,41.63999938964844,41.689998626708984,643300,0.0,0.0
2020-06-12 00:00:00-04:00,42.95000076293945,42.95000076293945,40.08000183105469,41.459999084472656,668000,0.0,0.0
2020-06-15 00:00:00-04:00,42.91999816894531,44.54999923706055,41.599998474121094,44.22999954223633,768300,0.0,0.0
2020-06-16 00:00:00-04:00,45.290000915527344,45.70000076293945,43.29999923706055,43.560001373291016,625400,0.0,0.0
2020-06-17 00:00:00-04:00,43.52000045776367,44.16999816894531,42.599998474121094,43.38999938964844,662100,0.0,0.0
2020-06-18 00:00:00-04:00,43.0,43.40999984741211,41.560001373291016,41.959999084472656,637700,0.0,0.0
2020-06-19 00:00:00-04:00,42.04999923706055,44.65999984741211,42.04999923706055,44.65999984741211,2116200,0.0,0.0
2020-06-22 00:00:00-04:00,44.41999816894531,45.40999984741211,43.52000045776367,44.970001220703125,944600,0.0,0.0
2020-06-23 00:00:00-04:00,45.5099983215332,46.880001068115234,45.06999969482422,46.27000045776367,931200,0.0,0.0
2020-06-24 00:00:00-04:00,45.75,46.20000076293945,44.310001373291016,45.43000030517578,874100,0.0,0.0
2020-06-25 00:00:00-04:00,45.349998474121094,46.06999969482422,43.61000061035156,45.59000015258789,925900,0.0,0.0
2020-06-26 00:00:00-04:00,45.27000045776367,45.41999816894531,43.15999984741211,43.290000915527344,2631100,0.0,0.0
2020-06-29 00:00:00-04:00,43.90999984741211,44.04999923706055,41.83000183105469,42.29999923706055,633100,0.0,0.0
2020-06-30 00:00:00-04:00,42.04999923706055,43.2400016784668,41.70000076293945,42.470001220703125,840700,0.0,0.0
2020-07-01 00:00:00-04:00,42.31999969482422,44.040000915527344,42.209999084472656,43.689998626708984,568900,0.0,0.0
2020-07-02 00:00:00-04:00,44.470001220703125,45.43000030517578,44.310001373291016,44.63999938964844,566400,0.0,0.0
2020-07-06 00:00:00-04:00,45.54999923706055,46.470001220703125,45.15999984741211,45.380001068115234,550400,0.0,0.0
2020-07-07 00:00:00-04:00,44.83000183105469,45.400001525878906,43.72999954223633,43.88999938964844,511700,0.0,0.0
2020-07-08 00:00:00-04:00,43.790000915527344,44.5099983215332,43.439998626708984,44.40999984741211,244800,0.0,0.0
2020-07-09 00:00:00-04:00,45.2599983215332,47.31999969482422,44.70000076293945,46.16999816894531,600700,0.0,0.0
2020-07-10 00:00:00-04:00,46.25,47.040000915527344,45.7400016784668,46.709999084472656,622100,0.0,0.0
2020-07-13 00:00:00-04:00,47.11000061035156,47.630001068115234,44.36000061035156,44.43000030517578,698800,0.0,0.0
2020-07-14 00:00:00-04:00,44.2400016784668,45.220001220703125,43.77000045776367,44.29999923706055,459200,0.0,0.0
2020-07-15 00:00:00-04:00,45.2599983215332,46.31999969482422,44.97999954223633,45.58000183105469,612200,0.0,0.0
2020-07-16 00:00:00-04:00,45.310001373291016,45.40999984741211,44.54999923706055,45.16999816894531,744200,0.0,0.0
2020-07-17 00:00:00-04:00,45.310001373291016,45.599998474121094,44.34000015258789,44.75,334100,0.0,0.0
2020-07-20 00:00:00-04:00,44.66999816894531,45.900001525878906,44.599998474121094,45.790000915527344,256600,0.0,0.0
2020-07-21 00:00:00-04:00,46.540000915527344,47.939998626708984,46.029998779296875,47.34000015258789,728500,0.0,0.0
2020-07-22 00:00:00-04:00,46.810001373291016,47.790000915527344,45.52000045776367,46.22999954223633,584600,0.0,0.0
2020-07-23 00:00:00-04:00,45.91999816894531,47.58000183105469,45.91999816894531,46.599998474121094,590500,0.0,0.0
2020-07-24 00:00:00-04:00,46.459999084472656,46.75,45.779998779296875,46.0099983215332,346100,0.0,0.0
2020-07-27 00:00:00-04:00,46.029998779296875,46.689998626708984,45.959999084472656,46.33000183105469,446400,0.0,0.0
2020-07-28 00:00:00-04:00,45.9900016784668,46.40999984741211,45.40999984741211,45.59000015258789,356000,0.0,0.0
2020-07-29 00:00:00-04:00,45.65999984741211,46.279998779296875,45.459999084472656,45.95000076293945,300300,0.0,0.0
2020-07-30 00:00:00-04:00,45.31999969482422,45.810001373291016,44.43000030517578,45.529998779296875,409200,0.0,0.0
2020-07-31 00:00:00-04:00,45.4900016784668,45.599998474121094,44.61000061035156,45.56999969482422,538200,0.0,0.0
2020-08-03 00:00:00-04:00,46.0,47.0,45.630001068115234,46.689998626708984,436200,0.0,0.0
2020-08-04 00:00:00-04:00,46.20000076293945,48.099998474121094,45.9900016784668,48.04999923706055,529300,0.0,0.0
2020-08-05 00:00:00-04:00,48.52000045776367,49.77000045776367,48.099998474121094,49.40999984741211,402200,0.0,0.0
2020-08-06 00:00:00-04:00,49.599998474121094,52.11000061035156,49.38999938964844,51.689998626708984,2851200,0.0,0.0
2020-08-07 00:00:00-04:00,51.70000076293945,53.880001068115234,51.70000076293945,53.470001220703125,1683100,0.0,0.0
2020-08-10 00:00:00-04:00,53.5,56.08000183105469,53.470001220703125,55.2400016784668,2650100,0.0,0.0
2020-08-11 00:00:00-04:00,53.369998931884766,56.33000183105469,50.380001068115234,54.709999084472656,1737600,0.0,0.0
2020-08-12 00:00:00-04:00,54.40999984741211,54.779998779296875,53.040000915527344,53.369998931884766,1053900,0.0,0.0
2020-08-13 00:00:00-04:00,52.5099983215332,54.15999984741211,52.380001068115234,53.540000915527344,767100,0.0,0.0
2020-08-14 00:00:00-04:00,52.630001068115234,52.86000061035156,50.79999923706055,51.0,846700,0.0,0.0
2020-08-17 00:00:00-04:00,51.04999923706055,51.5099983215332,50.599998474121094,50.75,666000,0.0,0.0
2020-08-18 00:00:00-04:00,51.33000183105469,52.72999954223633,50.439998626708984,52.310001373291016,567000,0.0,0.0
2020-08-19 00:00:00-04:00,52.22999954223633,54.119998931884766,52.099998474121094,52.7599983215332,541200,0.0,0.0
2020-08-20 00:00:00-04:00,52.279998779296875,52.66999816894531,51.529998779296875,51.58000183105469,336000,0.0,0.0
2020-08-21 00:00:00-04:00,51.45000076293945,51.939998626708984,50.439998626708984,50.7599983215332,271500,0.0,0.0
2020-08-24 00:00:00-04:00,51.0099983215332,51.9900016784668,50.58000183105469,51.400001525878906,308500,0.0,0.0
2020-08-25 00:00:00-04:00,51.619998931884766,52.310001373291016,51.0,51.61000061035156,339900,0.0,0.0
2020-08-26 00:00:00-04:00,51.9900016784668,53.7400016784668,51.459999084472656,53.61000061035156,604600,0.0,0.0
2020-08-27 00:00:00-04:00,53.77000045776367,55.0,52.88999938964844,54.720001220703125,627800,0.0,0.0
2020-08-28 00:00:00-04:00,54.900001525878906,55.68000030517578,54.5,55.650001525878906,432300,0.0,0.0
2020-08-31 00:00:00-04:00,55.31999969482422,56.060001373291016,54.56999969482422,55.84000015258789,647000,0.0,0.0
2020-09-01 00:00:00-04:00,55.689998626708984,58.93000030517578,55.369998931884766,58.81999969482422,571400,0.0,0.0
2020-09-02 00:00:00-04:00,58.77000045776367,59.95000076293945,57.720001220703125,58.56999969482422,849600,0.0,0.0
2020-09-03 00:00:00-04:00,58.15999984741211,58.400001525878906,53.290000915527344,53.88999938964844,509900,0.0,0.0
2020-09-04 00:00:00-04:00,54.099998474121094,54.279998779296875,49.84000015258789,51.290000915527344,449400,0.0,0.0
2020-09-08 00:00:00-04:00,50.15999984741211,51.13999938964844,49.849998474121094,50.459999084472656,474400,0.0,0.0
2020-09-09 00:00:00-04:00,51.43000030517578,52.54999923706055,50.380001068115234,52.25,453800,0.0,0.0
2020-09-10 00:00:00-04:00,52.77000045776367,53.630001068115234,51.150001525878906,51.20000076293945,383300,0.0,0.0
2020-09-11 00:00:00-04:00,51.380001068115234,51.380001068115234,49.869998931884766,50.52000045776367,348800,0.0,0.0
2020-09-14 00:00:00-04:00,51.27000045776367,52.349998474121094,51.09000015258789,51.880001068115234,361600,0.0,0.0
2020-09-15 00:00:00-04:00,52.630001068115234,53.16999816894531,51.13999938964844,51.83000183105469,282000,0.0,0.0
2020-09-16 00:00:00-04:00,52.31999969482422,54.43000030517578,52.220001220703125,52.939998626708984,581000,0.0,0.0
2020-09-17 00:00:00-04:00,51.88999938964844,52.20000076293945,51.36000061035156,51.91999816894531,562300,0.0,0.0
2020-09-18 00:00:00-04:00,52.38999938964844,52.869998931884766,50.040000915527344,51.459999084472656,1241300,0.0,0.0
2020-09-21 00:00:00-04:00,50.34000015258789,51.0,49.47999954223633,50.41999816894531,453500,0.0,0.0
2020-09-22 00:00:00-04:00,50.59000015258789,52.20000076293945,49.84000015258789,52.18000030517578,313600,0.0,0.0
2020-09-23 00:00:00-04:00,52.18000030517578,53.13999938964844,51.61000061035156,51.619998931884766,557800,0.0,0.0
2020-09-24 00:00:00-04:00,51.22999954223633,52.18000030517578,50.209999084472656,50.9900016784668,322900,0.0,0.0
2020-09-25 00:00:00-04:00,50.459999084472656,53.15999984741211,50.41999816894531,52.7400016784668,399400,0.0,0.0
2020-09-28 00:00:00-04:00,53.45000076293945,53.849998474121094,52.43000030517578,52.970001220703125,264300,0.0,0.0
2020-09-29 00:00:00-04:00,53.04999923706055,53.70000076293945,50.38999938964844,51.66999816894531,353000,0.0,0.0
2020-09-30 00:00:00-04:00,51.790000915527344,53.18000030517578,51.38999938964844,51.77000045776367,339500,0.0,0.0
2020-10-01 00:00:00-04:00,52.15999984741211,52.560001373291016,51.25,52.41999816894531,445200,0.0,0.0
2020-10-02 00:00:00-04:00,51.59000015258789,53.54999923706055,51.11000061035156,53.18000030517578,355600,0.0,0.0
2020-10-05 00:00:00-04:00,53.709999084472656,55.529998779296875,53.709999084472656,55.2400016784668,351600,0.0,0.0
2020-10-06 00:00:00-04:00,55.790000915527344,56.04999923706055,53.630001068115234,53.79999923706055,342900,0.0,0.0
2020-10-07 00:00:00-04:00,54.15999984741211,56.290000915527344,54.060001373291016,55.58000183105469,386900,0.0,0.0
2020-10-08 00:00:00-04:00,56.439998626708984,56.61000061035156,54.779998779296875,55.47999954223633,232700,0.0,0.0
2020-10-09 00:00:00-04:00,56.16999816894531,56.709999084472656,55.380001068115234,56.380001068115234,257700,0.0,0.0
2020-10-12 00:00:00-04:00,56.7599983215332,57.40999984741211,56.029998779296875,57.09000015258789,185300,0.0,0.0
2020-10-13 00:00:00-04:00,56.709999084472656,58.90999984741211,56.380001068115234,58.720001220703125,478100,0.0,0.0
2020-10-14 00:00:00-04:00,58.5099983215332,59.86000061035156,58.27000045776367,58.7599983215332,452200,0.0,0.0
2020-10-15 00:00:00-04:00,57.68000030517578,58.29999923706055,56.290000915527344,57.70000076293945,281100,0.0,0.0
2020-10-16 00:00:00-04:00,57.790000915527344,58.959999084472656,57.45000076293945,58.11000061035156,355400,0.0,0.0
2020-10-19 00:00:00-04:00,58.43000030517578,60.900001525878906,57.939998626708984,59.650001525878906,814600,0.0,0.0
2020-10-20 00:00:00-04:00,59.15999984741211,61.66999816894531,58.5099983215332,59.52000045776367,631800,0.0,0.0
2020-10-21 00:00:00-04:00,59.709999084472656,61.310001373291016,59.540000915527344,60.189998626708984,546100,0.0,0.0
2020-10-22 00:00:00-04:00,60.5,65.72000122070312,60.04999923706055,64.86000061035156,842100,0.0,0.0
2020-10-23 00:00:00-04:00,65.0,66.0,63.75,64.56999969482422,421100,0.0,0.0
2020-10-26 00:00:00-04:00,63.540000915527344,64.23999786376953,59.459999084472656,61.11000061035156,575400,0.0,0.0
2020-10-27 00:00:00-04:00,61.56999969482422,63.7599983215332,61.29999923706055,63.380001068115234,358800,0.0,0.0
2020-10-28 00:00:00-04:00,62.189998626708984,63.790000915527344,61.209999084472656,63.310001373291016,478800,0.0,0.0
2020-10-29 00:00:00-04:00,63.0099983215332,67.45999908447266,62.08000183105469,67.25,743700,0.0,0.0
2020-10-30 00:00:00-04:00,66.62000274658203,66.95999908447266,64.2699966430664,66.08999633789062,578000,0.0,0.0
2020-11-02 00:00:00-05:00,66.56999969482422,67.36000061035156,63.709999084472656,63.95000076293945,896300,0.0,0.0
2020-11-03 00:00:00-05:00,64.80000305175781,67.23999786376953,61.25,66.7300033569336,878300,0.0,0.0
2020-11-04 00:00:00-05:00,66.69999694824219,71.93000030517578,66.69999694824219,70.01000213623047,811100,0.0,0.0
2020-11-05 00:00:00-05:00,71.13999938964844,71.9000015258789,70.13999938964844,71.44000244140625,481500,0.0,0.0
2020-11-06 00:00:00-05:00,72.80000305175781,76.25,72.58000183105469,76.02999877929688,1013200,0.0,0.0
2020-11-09 00:00:00-05:00,77.91000366210938,80.06999969482422,76.05000305175781,76.54000091552734,1485900,0.0,0.0
2020-11-10 00:00:00-05:00,73.52999877929688,75.29000091552734,58.2400016784668,59.43000030517578,2743000,0.0,0.0
2020-11-11 00:00:00-05:00,60.560001373291016,63.20000076293945,60.0,62.75,1271100,0.0,0.0
2020-11-12 00:00:00-05:00,62.279998779296875,63.18000030517578,59.689998626708984,60.11000061035156,746100,0.0,0.0
2020-11-13 00:00:00-05:00,59.810001373291016,61.13999938964844,59.029998779296875,60.119998931884766,580300,0.0,0.0
2020-11-16 00:00:00-05:00,60.189998626708984,62.959999084472656,60.189998626708984,62.4900016784668,898600,0.0,0.0
2020-11-17 00:00:00-05:00,62.65999984741211,64.08999633789062,61.34000015258789,62.150001525878906,730100,0.0,0.0
2020-11-18 00:00:00-05:00,62.540000915527344,62.939998626708984,58.34000015258789,58.5,890000,0.0,0.0
2020-11-19 00:00:00-05:00,58.72999954223633,60.310001373291016,57.630001068115234,59.66999816894531,657000,0.0,0.0
2020-11-20 00:00:00-05:00,59.5,59.560001373291016,58.130001068115234,58.810001373291016,559100,0.0,0.0
2020-11-23 00:00:00-05:00,58.88999938964844,59.349998474121094,55.849998474121094,56.119998931884766,963500,0.0,0.0
2020-11-24 00:00:00-05:00,56.619998931884766,56.970001220703125,54.86000061035156,55.31999969482422,1426800,0.0,0.0
2020-11-25 00:00:00-05:00,55.34000015258789,56.959999084472656,54.869998931884766,56.58000183105469,529200,0.0,0.0
2020-11-27 00:00:00-05:00,56.81999969482422,59.15999984741211,56.7599983215332,59.02000045776367,664700,0.0,0.0
2020-11-30 00:00:00-05:00,59.0,59.70000076293945,57.189998626708984,58.5099983215332,582400,0.0,0.0
2020-12-01 00:00:00-05:00,59.0099983215332,59.290000915527344,56.560001373291016,57.810001373291016,1220400,0.0,0.0
2020-12-02 00:00:00-05:00,57.16999816894531,59.20000076293945,56.439998626708984,58.66999816894531,460100,0.0,0.0
2020-12-03 00:00:00-05:00,58.630001068115234,62.209999084472656,57.790000915527344,62.15999984741211,739500,0.0,0.0
2020-12-04 00:00:00-05:00,62.529998779296875,65.58000183105469,61.779998779296875,65.44000244140625,1168400,0.0,0.0
2020-12-07 00:00:00-05:00,64.93000030517578,66.83000183105469,63.75,66.5999984741211,744800,0.0,0.0
2020-12-08 00:00:00-05:00,66.11000061035156,70.5199966430664,65.86000061035156,70.13999938964844,823000,0.0,0.0
2020-12-09 00:00:00-05:00,70.37000274658203,71.98999786376953,65.80000305175781,67.69999694824219,946200,0.0,0.0
2020-12-10 00:00:00-05:00,66.8499984741211,70.05999755859375,66.12999725341797,69.79000091552734,511500,0.0,0.0
2020-12-11 00:00:00-05:00,69.18000030517578,70.94999694824219,67.87999725341797,70.0999984741211,496800,0.0,0.0
2020-12-14 00:00:00-05:00,70.29000091552734,71.87999725341797,70.29000091552734,71.33999633789062,515800,0.0,0.0
2020-12-15 00:00:00-05:00,71.7300033569336,72.52999877929688,70.58000183105469,72.06999969482422,692100,0.0,0.0
2020-12-16 00:00:00-05:00,72.62000274658203,73.04000091552734,70.55000305175781,71.30000305175781,496800,0.0,0.0
2020-12-17 00:00:00-05:00,72.2699966430664,72.94000244140625,69.80999755859375,70.20999908447266,625400,0.0,0.0
2020-12-18 00:00:00-05:00,71.41000366210938,71.87999725341797,69.87999725341797,70.04000091552734,1349200,0.0,0.0
2020-12-21 00:00:00-05:00,68.5199966430664,70.93000030517578,67.45999908447266,70.80000305175781,684100,0.0,0.0
2020-12-22 00:00:00-05:00,71.01000213623047,72.70999908447266,70.6500015258789,71.58000183105469,359300,0.0,0.0
2020-12-23 00:00:00-05:00,71.87999725341797,72.37000274658203,71.13999938964844,71.80999755859375,268100,0.0,0.0
2020-12-24 00:00:00-05:00,71.73999786376953,72.44000244140625,71.54000091552734,72.25,136900,0.0,0.0
2020-12-28 00:00:00-05:00,73.5199966430664,74.19999694824219,71.66999816894531,73.26000213623047,366700,0.0,0.0
2020-12-29 00:00:00-05:00,74.13999938964844,74.55999755859375,71.83999633789062,73.2699966430664,438400,0.0,0.0
2020-12-30 00:00:00-05:00,73.66000366210938,74.23999786376953,72.83000183105469,73.51000213623047,317200,0.0,0.0
2020-12-31 00:00:00-05:00,73.44000244140625,73.88999938964844,72.54000091552734,73.19000244140625,361600,0.0,0.0
2021-01-04 00:00:00-05:00,73.41999816894531,73.69999694824219,70.18000030517578,71.75,417900,0.0,0.0
2021-01-05 00:00:00-05:00,71.63999938964844,73.80000305175781,71.63999938964844,73.56999969482422,361800,0.0,0.0
2021-01-06 00:00:00-05:00,73.76000213623047,77.8499984741211,73.72000122070312,75.94000244140625,614300,0.0,0.0
2021-01-07 00:00:00-05:00,76.45999908447266,81.22000122070312,76.12999725341797,80.62000274658203,624300,0.0,0.0
2021-01-08 00:00:00-05:00,81.44000244140625,83.20999908447266,80.48999786376953,82.08999633789062,653400,0.0,0.0
2021-01-11 00:00:00-05:00,80.56999969482422,84.36000061035156,79.88999938964844,83.55999755859375,680200,0.0,0.0
2021-01-12 00:00:00-05:00,83.16999816894531,84.58999633789062,82.2300033569336,83.68000030517578,723600,0.0,0.0
2021-01-13 00:00:00-05:00,84.36000061035156,84.36000061035156,80.94000244140625,81.1500015258789,501000,0.0,0.0
2021-01-14 00:00:00-05:00,81.48999786376953,85.43000030517578,81.27999877929688,84.91999816894531,1045000,0.0,0.0
2021-01-15 00:00:00-05:00,84.12000274658203,87.37999725341797,84.02999877929688,85.95999908447266,893000,0.0,0.0
2021-01-19 00:00:00-05:00,86.91999816894531,87.0,81.7699966430664,82.83999633789062,642700,0.0,0.0
2021-01-20 00:00:00-05:00,83.5,84.37999725341797,81.0999984741211,81.88999938964844,400000,0.0,0.0
2021-01-21 00:00:00-05:00,82.0999984741211,82.72000122070312,80.86000061035156,82.4000015258789,268900,0.0,0.0
2021-01-22 00:00:00-05:00,81.4800033569336,83.4800033569336,81.4800033569336,83.29000091552734,385500,0.0,0.0
2021-01-25 00:00:00-05:00,83.56999969482422,85.12000274658203,80.75,82.2699966430664,471700,0.0,0.0
2021-01-26 00:00:00-05:00,82.79000091552734,83.30999755859375,80.77999877929688,81.06999969482422,460200,0.0,0.0
2021-01-27 00:00:00-05:00,79.12999725341797,82.81999969482422,76.66999816894531,77.33999633789062,794900,0.0,0.0
2021-01-28 00:00:00-05:00,78.33999633789062,79.30000305175781,76.48999786376953,78.70999908447266,324900,0.0,0.0
2021-01-29 00:00:00-05:00,78.30000305175781,79.23999786376953,75.6500015258789,75.70999908447266,450800,0.0,0.0
2021-02-01 00:00:00-05:00,76.27999877929688,79.25,75.83000183105469,78.62999725341797,836700,0.0,0.0
2021-02-02 00:00:00-05:00,80.36000061035156,81.16000366210938,79.30999755859375,80.91000366210938,581600,0.0,0.0
2021-02-03 00:00:00-05:00,80.69000244140625,81.37000274658203,78.77999877929688,78.83999633789062,326700,0.0,0.0
2021-02-04 00:00:00-05:00,79.08000183105469,80.33999633789062,78.91999816894531,79.83999633789062,740700,0.0,0.0
2021-02-05 00:00:00-05:00,80.98999786376953,83.69999694824219,79.80999755859375,82.01000213623047,953800,0.0,0.0
2021-02-08 00:00:00-05:00,82.5,84.33000183105469,79.0,79.54000091552734,1152200,0.0,0.0
2021-02-09 00:00:00-05:00,76.68000030517578,77.02999877929688,70.93000030517578,73.2300033569336,2392500,0.0,0.0
2021-02-10 00:00:00-05:00,71.25,72.58000183105469,70.66000366210938,71.13999938964844,1191900,0.0,0.0
2021-02-11 00:00:00-05:00,73.11000061035156,74.19999694824219,70.5,71.12000274658203,1092600,0.0,0.0
2021-02-12 00:00:00-05:00,70.29000091552734,72.29000091552734,69.36000061035156,70.93000030517578,756800,0.0,0.0
2021-02-16 00:00:00-05:00,71.41000366210938,71.94000244140625,69.38999938964844,70.88999938964844,732600,0.0,0.0
2021-02-17 00:00:00-05:00,69.91999816894531,70.38999938964844,67.68000030517578,69.91000366210938,965800,0.0,0.0
2021-02-18 00:00:00-05:00,69.87999725341797,70.2300033569336,68.0,68.97000122070312,473600,0.0,0.0
2021-02-19 00:00:00-05:00,69.2699966430664,71.19000244140625,68.72000122070312,70.62999725341797,465200,0.0,0.0
2021-02-22 00:00:00-05:00,69.5,70.66999816894531,67.44999694824219,67.58999633789062,695000,0.0,0.0
2021-02-23 00:00:00-05:00,63.88999938964844,66.19000244140625,62.9900016784668,65.86000061035156,869500,0.0,0.0
2021-02-24 00:00:00-05:00,66.18000030517578,67.68000030517578,65.19000244140625,66.87999725341797,406000,0.0,0.0
2021-02-25 00:00:00-05:00,66.54000091552734,67.91000366210938,62.439998626708984,62.83000183105469,724200,0.0,0.0
2021-02-26 00:00:00-05:00,63.209999084472656,64.66999816894531,61.56999969482422,63.15999984741211,857800,0.0,0.0
2021-03-01 00:00:00-05:00,64.5,66.86000061035156,64.19000244140625,66.04000091552734,585800,0.0,0.0
2021-03-02 00:00:00-05:00,66.33999633789062,66.38999938964844,64.47000122070312,64.55999755859375,527500,0.0,0.0
2021-03-03 00:00:00-05:00,64.81999969482422,65.58999633789062,59.040000915527344,59.119998931884766,1110200,0.0,0.0
2021-03-04 00:00:00-05:00,55.650001525878906,58.130001068115234,53.84000015258789,54.959999084472656,2693700,0.0,0.0
2021-03-05 00:00:00-05:00,55.77000045776367,55.9900016784668,50.77000045776367,52.560001373291016,1534400,0.0,0.0
2021-03-08 00:00:00-05:00,52.189998626708984,52.72999954223633,48.70000076293945,48.849998474121094,1455000,0.0,0.0
2021-03-09 00:00:00-05:00,50.47999954223633,52.72999954223633,50.2400016784668,51.470001220703125,1916100,0.0,0.0
