Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-10 00:00:00-05:00,52.529998779296875,54.52000045776367,52.529998779296875,54.18000030517578,882900,0.0,0.0
2021-03-11 00:00:00-05:00,55.650001525878906,57.209999084472656,55.22999954223633,57.11000061035156,1037900,0.0,0.0
2021-03-12 00:00:00-05:00,56.15999984741211,57.08000183105469,55.0,55.959999084472656,667400,0.0,0.0
2021-03-15 00:00:00-04:00,55.90999984741211,57.619998931884766,54.97999954223633,56.45000076293945,662000,0.0,0.0
2021-03-16 00:00:00-04:00,57.0,57.04999923706055,55.34000015258789,55.79999923706055,385300,0.0,0.0
2021-03-17 00:00:00-04:00,54.560001373291016,55.869998931884766,53.06999969482422,55.630001068115234,1250600,0.0,0.0
2021-03-18 00:00:00-04:00,55.0,56.11000061035156,54.04999923706055,54.619998931884766,696700,0.0,0.0
2021-03-19 00:00:00-04:00,57.349998474121094,57.349998474121094,53.70000076293945,53.95000076293945,2002100,0.0,0.0
2021-03-22 00:00:00-04:00,53.599998474121094,54.0,52.099998474121094,52.93000030517578,798900,0.0,0.0
2021-03-23 00:00:00-04:00,52.47999954223633,52.93000030517578,51.22999954223633,51.5,695300,0.0,0.0
2021-03-24 00:00:00-04:00,51.52000045776367,51.95000076293945,49.83000183105469,49.880001068115234,622600,0.0,0.0
2021-03-25 00:00:00-04:00,49.220001220703125,52.09000015258789,49.20000076293945,51.75,672700,0.0,0.0
2021-03-26 00:00:00-04:00,51.849998474121094,53.060001373291016,50.91999816894531,53.0,445900,0.0,0.0
2021-03-29 00:00:00-04:00,52.58000183105469,53.61000061035156,50.63999938964844,50.650001525878906,666200,0.0,0.0
2021-03-30 00:00:00-04:00,50.77000045776367,51.689998626708984,49.869998931884766,50.709999084472656,430600,0.0,0.0
2021-03-31 00:00:00-04:00,51.0,52.75,51.0,51.880001068115234,510500,0.0,0.0
2021-04-01 00:00:00-04:00,52.560001373291016,53.70000076293945,52.220001220703125,53.060001373291016,625300,0.0,0.0
2021-04-05 00:00:00-04:00,53.779998779296875,53.88999938964844,52.189998626708984,53.599998474121094,496200,0.0,0.0
2021-04-06 00:00:00-04:00,53.06999969482422,53.349998474121094,52.06999969482422,52.130001068115234,507700,0.0,0.0
2021-04-07 00:00:00-04:00,53.27000045776367,53.27000045776367,51.4900016784668,51.70000076293945,352800,0.0,0.0
2021-04-08 00:00:00-04:00,52.43000030517578,53.619998931884766,52.06999969482422,52.970001220703125,569100,0.0,0.0
2021-04-09 00:00:00-04:00,52.97999954223633,52.97999954223633,50.84000015258789,51.09000015258789,460300,0.0,0.0
2021-04-12 00:00:00-04:00,50.65999984741211,51.08000183105469,49.689998626708984,50.56999969482422,519100,0.0,0.0
2021-04-13 00:00:00-04:00,50.84000015258789,51.31999969482422,49.63999938964844,50.20000076293945,841000,0.0,0.0
2021-04-14 00:00:00-04:00,50.45000076293945,51.86000061035156,49.790000915527344,50.0,762500,0.0,0.0
2021-04-15 00:00:00-04:00,51.02000045776367,51.20000076293945,50.0,50.88999938964844,508800,0.0,0.0
2021-04-16 00:00:00-04:00,51.16999816894531,51.220001220703125,49.34000015258789,49.349998474121094,510600,0.0,0.0
2021-04-19 00:00:00-04:00,48.9900016784668,49.45000076293945,47.5,48.439998626708984,612000,0.0,0.0
2021-04-20 00:00:00-04:00,48.20000076293945,48.709999084472656,46.15999984741211,46.650001525878906,957900,0.0,0.0
2021-04-21 00:00:00-04:00,46.47999954223633,47.40999984741211,46.38999938964844,47.290000915527344,794800,0.0,0.0
2021-04-22 00:00:00-04:00,47.93000030517578,49.41999816894531,47.43000030517578,48.130001068115234,635000,0.0,0.0
2021-04-23 00:00:00-04:00,48.08000183105469,49.310001373291016,47.959999084472656,49.16999816894531,537600,0.0,0.0
2021-04-26 00:00:00-04:00,49.290000915527344,50.380001068115234,48.880001068115234,50.150001525878906,887300,0.0,0.0
2021-04-27 00:00:00-04:00,49.65999984741211,50.220001220703125,49.25,49.630001068115234,510100,0.0,0.0
2021-04-28 00:00:00-04:00,49.130001068115234,50.25,48.630001068115234,50.2400016784668,471000,0.0,0.0
2021-04-29 00:00:00-04:00,50.5,50.790000915527344,49.58000183105469,50.16999816894531,469400,0.0,0.0
2021-04-30 00:00:00-04:00,49.290000915527344,49.720001220703125,48.52000045776367,48.97999954223633,622700,0.0,0.0
2021-05-03 00:00:00-04:00,49.560001373291016,49.869998931884766,48.29999923706055,48.88999938964844,501100,0.0,0.0
2021-05-04 00:00:00-04:00,48.619998931884766,48.7400016784668,46.90999984741211,48.25,634900,0.0,0.0
2021-05-05 00:00:00-04:00,48.650001525878906,49.16999816894531,47.27000045776367,47.83000183105469,659000,0.0,0.0
2021-05-06 00:00:00-04:00,47.900001525878906,48.130001068115234,46.20000076293945,48.08000183105469,779500,0.0,0.0
2021-05-07 00:00:00-04:00,48.470001220703125,49.7400016784668,48.470001220703125,49.54999923706055,928900,0.0,0.0
2021-05-10 00:00:00-04:00,49.029998779296875,49.290000915527344,46.5099983215332,46.75,1093400,0.0,0.0
2021-05-11 00:00:00-04:00,45.04999923706055,47.33000183105469,45.0,47.029998779296875,475600,0.0,0.0
2021-05-12 00:00:00-04:00,46.119998931884766,46.59000015258789,44.9900016784668,45.4900016784668,1284500,0.0,0.0
2021-05-13 00:00:00-04:00,46.2400016784668,48.7400016784668,46.20000076293945,48.45000076293945,1211800,0.0,0.0
2021-05-14 00:00:00-04:00,49.18000030517578,50.56999969482422,48.849998474121094,50.060001373291016,736400,0.0,0.0
2021-05-17 00:00:00-04:00,49.130001068115234,49.20000076293945,46.369998931884766,46.61000061035156,492700,0.0,0.0
2021-05-18 00:00:00-04:00,46.720001220703125,47.790000915527344,46.720001220703125,46.9900016784668,384700,0.0,0.0
2021-05-19 00:00:00-04:00,45.970001220703125,47.0099983215332,45.68000030517578,46.470001220703125,341900,0.0,0.0
2021-05-20 00:00:00-04:00,46.810001373291016,47.40999984741211,46.68000030517578,47.130001068115234,278300,0.0,0.0
2021-05-21 00:00:00-04:00,47.779998779296875,47.849998474121094,47.16999816894531,47.47999954223633,373400,0.0,0.0
2021-05-24 00:00:00-04:00,47.439998626708984,48.119998931884766,47.15999984741211,47.4900016784668,360100,0.0,0.0
2021-05-25 00:00:00-04:00,47.58000183105469,48.2400016784668,47.11000061035156,47.189998626708984,377500,0.0,0.0
2021-05-26 00:00:00-04:00,48.02000045776367,50.06999969482422,47.810001373291016,48.459999084472656,787200,0.0,0.0
2021-05-27 00:00:00-04:00,48.0099983215332,49.939998626708984,47.5,49.65999984741211,745200,0.0,0.0
2021-05-28 00:00:00-04:00,49.77000045776367,50.900001525878906,49.060001373291016,50.2400016784668,735100,0.0,0.0
2021-06-01 00:00:00-04:00,49.970001220703125,50.27000045776367,48.7599983215332,49.470001220703125,588000,0.0,0.0
2021-06-02 00:00:00-04:00,49.5099983215332,50.2400016784668,48.529998779296875,48.970001220703125,1273800,0.0,0.0
2021-06-03 00:00:00-04:00,48.43000030517578,49.58000183105469,48.13999938964844,49.04999923706055,578500,0.0,0.0
2021-06-04 00:00:00-04:00,49.209999084472656,49.4900016784668,48.88999938964844,49.08000183105469,414400,0.0,0.0
2021-06-07 00:00:00-04:00,49.02000045776367,50.20000076293945,48.88999938964844,49.95000076293945,606400,0.0,0.0
2021-06-08 00:00:00-04:00,50.459999084472656,50.77000045776367,49.81999969482422,50.029998779296875,1074300,0.0,0.0
2021-06-09 00:00:00-04:00,50.40999984741211,50.470001220703125,48.18000030517578,48.22999954223633,555100,0.0,0.0
2021-06-10 00:00:00-04:00,48.16999816894531,48.63999938964844,47.72999954223633,48.36000061035156,521400,0.0,0.0
2021-06-11 00:00:00-04:00,47.709999084472656,47.83000183105469,41.209999084472656,41.75,6966100,0.0,0.0
2021-06-14 00:00:00-04:00,42.11000061035156,42.779998779296875,41.86000061035156,42.290000915527344,2490100,0.0,0.0
2021-06-15 00:00:00-04:00,42.369998931884766,43.54999923706055,42.2599983215332,42.849998474121094,1831400,0.0,0.0
2021-06-16 00:00:00-04:00,42.83000183105469,43.099998474121094,41.119998931884766,41.70000076293945,1249300,0.0,0.0
2021-06-17 00:00:00-04:00,42.04999923706055,43.43000030517578,41.849998474121094,42.45000076293945,1147700,0.0,0.0
2021-06-18 00:00:00-04:00,42.0099983215332,43.15999984741211,41.43000030517578,41.5,1830700,0.0,0.0
2021-06-21 00:00:00-04:00,41.54999923706055,42.2400016784668,40.70000076293945,41.97999954223633,990500,0.0,0.0
2021-06-22 00:00:00-04:00,41.65999984741211,44.349998474121094,41.5,44.29999923706055,1207500,0.0,0.0
2021-06-23 00:00:00-04:00,44.31999969482422,45.380001068115234,44.15999984741211,44.900001525878906,938700,0.0,0.0
2021-06-24 00:00:00-04:00,45.529998779296875,49.95000076293945,45.400001525878906,47.75,2516700,0.0,0.0
2021-06-25 00:00:00-04:00,47.56999969482422,49.88999938964844,46.880001068115234,49.650001525878906,3871600,0.0,0.0
2021-06-28 00:00:00-04:00,49.97999954223633,50.25,47.11000061035156,47.72999954223633,884900,0.0,0.0
2021-06-29 00:00:00-04:00,47.88999938964844,48.29999923706055,47.33000183105469,47.380001068115234,570700,0.0,0.0
2021-06-30 00:00:00-04:00,47.09000015258789,47.279998779296875,46.08000183105469,46.849998474121094,768300,0.0,0.0
2021-07-01 00:00:00-04:00,47.29999923706055,47.349998474121094,46.619998931884766,46.900001525878906,578600,0.0,0.0
2021-07-02 00:00:00-04:00,47.25,47.470001220703125,45.119998931884766,45.150001525878906,667000,0.0,0.0
2021-07-06 00:00:00-04:00,45.27000045776367,46.220001220703125,45.099998474121094,45.83000183105469,539400,0.0,0.0
2021-07-07 00:00:00-04:00,45.790000915527344,46.09000015258789,44.060001373291016,44.11000061035156,484700,0.0,0.0
2021-07-08 00:00:00-04:00,42.90999984741211,43.93000030517578,42.56999969482422,43.16999816894531,480800,0.0,0.0
2021-07-09 00:00:00-04:00,43.43000030517578,44.029998779296875,42.93000030517578,43.869998931884766,309200,0.0,0.0
2021-07-12 00:00:00-04:00,44.11000061035156,44.11000061035156,42.7400016784668,42.790000915527344,413100,0.0,0.0
2021-07-13 00:00:00-04:00,42.209999084472656,42.5099983215332,41.04999923706055,41.16999816894531,658500,0.0,0.0
2021-07-14 00:00:00-04:00,41.150001525878906,41.58000183105469,39.13999938964844,39.380001068115234,939600,0.0,0.0
2021-07-15 00:00:00-04:00,39.369998931884766,40.31999969482422,38.86000061035156,39.630001068115234,642800,0.0,0.0
2021-07-16 00:00:00-04:00,40.08000183105469,40.689998626708984,39.720001220703125,39.849998474121094,727100,0.0,0.0
2021-07-19 00:00:00-04:00,39.0,40.88999938964844,38.59000015258789,40.150001525878906,772900,0.0,0.0
2021-07-20 00:00:00-04:00,40.209999084472656,41.099998474121094,39.54999923706055,40.56999969482422,813700,0.0,0.0
2021-07-21 00:00:00-04:00,40.63999938964844,41.900001525878906,40.5099983215332,41.77000045776367,617900,0.0,0.0
2021-07-22 00:00:00-04:00,41.5099983215332,41.650001525878906,40.880001068115234,40.91999816894531,262000,0.0,0.0
2021-07-23 00:00:00-04:00,41.5099983215332,41.88999938964844,40.91999816894531,41.38999938964844,275800,0.0,0.0
2021-07-26 00:00:00-04:00,41.68000030517578,41.68000030517578,40.529998779296875,40.79999923706055,332800,0.0,0.0
2021-07-27 00:00:00-04:00,40.369998931884766,40.709999084472656,39.400001525878906,39.93000030517578,442300,0.0,0.0
2021-07-28 00:00:00-04:00,40.5,40.72999954223633,40.040000915527344,40.349998474121094,442700,0.0,0.0
2021-07-29 00:00:00-04:00,40.650001525878906,41.060001373291016,40.220001220703125,40.31999969482422,258600,0.0,0.0
2021-07-30 00:00:00-04:00,39.77000045776367,40.56999969482422,39.720001220703125,40.0099983215332,333300,0.0,0.0
2021-08-02 00:00:00-04:00,40.31999969482422,40.47999954223633,39.43000030517578,39.880001068115234,405900,0.0,0.0
2021-08-03 00:00:00-04:00,39.83000183105469,40.02000045776367,39.18000030517578,39.66999816894531,407900,0.0,0.0
2021-08-04 00:00:00-04:00,39.220001220703125,39.7400016784668,38.599998474121094,38.65999984741211,460300,0.0,0.0
2021-08-05 00:00:00-04:00,38.63999938964844,39.77000045776367,38.5,38.83000183105469,421000,0.0,0.0
2021-08-06 00:00:00-04:00,43.11000061035156,48.83000183105469,43.099998474121094,47.470001220703125,2813900,0.0,0.0
2021-08-09 00:00:00-04:00,47.52000045776367,48.22999954223633,46.25,46.77000045776367,1118600,0.0,0.0
2021-08-10 00:00:00-04:00,46.849998474121094,47.279998779296875,45.61000061035156,47.25,601700,0.0,0.0
2021-08-11 00:00:00-04:00,47.47999954223633,48.0,46.4900016784668,47.529998779296875,526800,0.0,0.0
2021-08-12 00:00:00-04:00,46.869998931884766,47.70000076293945,46.70000076293945,47.02000045776367,421100,0.0,0.0
2021-08-13 00:00:00-04:00,46.619998931884766,47.2400016784668,45.529998779296875,45.56999969482422,389100,0.0,0.0
2021-08-16 00:00:00-04:00,44.970001220703125,45.599998474121094,44.040000915527344,44.86000061035156,310600,0.0,0.0
2021-08-17 00:00:00-04:00,44.150001525878906,44.720001220703125,43.189998626708984,44.0099983215332,459600,0.0,0.0
2021-08-18 00:00:00-04:00,44.25,45.36000061035156,44.029998779296875,44.13999938964844,255300,0.0,0.0
2021-08-19 00:00:00-04:00,43.650001525878906,44.880001068115234,43.630001068115234,44.209999084472656,341900,0.0,0.0
2021-08-20 00:00:00-04:00,44.040000915527344,45.27000045776367,44.040000915527344,44.720001220703125,487300,0.0,0.0
2021-08-23 00:00:00-04:00,44.599998474121094,45.349998474121094,44.29999923706055,44.93000030517578,313000,0.0,0.0
2021-08-24 00:00:00-04:00,45.38999938964844,45.58000183105469,44.88999938964844,45.2599983215332,230900,0.0,0.0
2021-08-25 00:00:00-04:00,45.27000045776367,45.4900016784668,44.83000183105469,45.15999984741211,282100,0.0,0.0
2021-08-26 00:00:00-04:00,44.7599983215332,45.2400016784668,44.33000183105469,44.63999938964844,255400,0.0,0.0
2021-08-27 00:00:00-04:00,44.720001220703125,47.04999923706055,44.68000030517578,47.0099983215332,445800,0.0,0.0
2021-08-30 00:00:00-04:00,47.47999954223633,49.04999923706055,47.33000183105469,48.939998626708984,606200,0.0,0.0
2021-08-31 00:00:00-04:00,48.95000076293945,49.47999954223633,48.16999816894531,49.0,566200,0.0,0.0
2021-09-01 00:00:00-04:00,49.29999923706055,50.529998779296875,49.02000045776367,50.060001373291016,350200,0.0,0.0
2021-09-02 00:00:00-04:00,50.119998931884766,51.27000045776367,50.11000061035156,51.25,399300,0.0,0.0
2021-09-03 00:00:00-04:00,50.689998626708984,51.9900016784668,50.400001525878906,51.15999984741211,296300,0.0,0.0
2021-09-07 00:00:00-04:00,51.209999084472656,51.290000915527344,50.45000076293945,50.68000030517578,354900,0.0,0.0
2021-09-08 00:00:00-04:00,50.29999923706055,50.439998626708984,48.86000061035156,49.189998626708984,453200,0.0,0.0
2021-09-09 00:00:00-04:00,49.189998626708984,50.13999938964844,48.66999816894531,50.0099983215332,370100,0.0,0.0
2021-09-10 00:00:00-04:00,50.11000061035156,50.970001220703125,50.0,50.29999923706055,666200,0.0,0.0
2021-09-13 00:00:00-04:00,50.5,50.9900016784668,49.369998931884766,50.20000076293945,634600,0.0,0.0
2021-09-14 00:00:00-04:00,50.38999938964844,51.18000030517578,49.97999954223633,51.099998474121094,523700,0.0,0.0
2021-09-15 00:00:00-04:00,51.36000061035156,51.52000045776367,47.869998931884766,47.95000076293945,1049300,0.0,0.0
2021-09-16 00:00:00-04:00,47.79999923706055,49.0,47.5,48.91999816894531,500600,0.0,0.0
2021-09-17 00:00:00-04:00,49.2400016784668,49.68000030517578,47.83000183105469,47.90999984741211,1256200,0.0,0.0
2021-09-20 00:00:00-04:00,46.75,47.36000061035156,44.849998474121094,45.380001068115234,450900,0.0,0.0
2021-09-21 00:00:00-04:00,45.45000076293945,46.2400016784668,45.04999923706055,45.41999816894531,313500,0.0,0.0
2021-09-22 00:00:00-04:00,46.38999938964844,47.15999984741211,45.630001068115234,47.119998931884766,448800,0.0,0.0
2021-09-23 00:00:00-04:00,47.27000045776367,48.84000015258789,47.22999954223633,48.79999923706055,334000,0.0,0.0
2021-09-24 00:00:00-04:00,48.529998779296875,49.209999084472656,47.900001525878906,48.97999954223633,274300,0.0,0.0
2021-09-27 00:00:00-04:00,48.630001068115234,49.20000076293945,47.90999984741211,48.9900016784668,280900,0.0,0.0
2021-09-28 00:00:00-04:00,48.650001525878906,48.90999984741211,46.06999969482422,46.15999984741211,349200,0.0,0.0
2021-09-29 00:00:00-04:00,46.54999923706055,46.650001525878906,45.380001068115234,46.029998779296875,285700,0.0,0.0
2021-09-30 00:00:00-04:00,46.529998779296875,47.939998626708984,46.33000183105469,47.22999954223633,366100,0.0,0.0
2021-10-01 00:00:00-04:00,47.4900016784668,48.2400016784668,46.83000183105469,47.9900016784668,284800,0.0,0.0
2021-10-04 00:00:00-04:00,48.04999923706055,48.04999923706055,45.72999954223633,45.959999084472656,290000,0.0,0.0
2021-10-05 00:00:00-04:00,45.7599983215332,46.959999084472656,45.7599983215332,46.189998626708984,238400,0.0,0.0
2021-10-06 00:00:00-04:00,45.2400016784668,46.18000030517578,45.22999954223633,46.150001525878906,238600,0.0,0.0
2021-10-07 00:00:00-04:00,46.75,48.83000183105469,46.75,48.310001373291016,484000,0.0,0.0
2021-10-08 00:00:00-04:00,48.63999938964844,49.0,47.90999984741211,48.5,162400,0.0,0.0
2021-10-11 00:00:00-04:00,48.16999816894531,49.58000183105469,48.16999816894531,49.22999954223633,341800,0.0,0.0
2021-10-12 00:00:00-04:00,49.470001220703125,51.439998626708984,49.279998779296875,51.06999969482422,498500,0.0,0.0
2021-10-13 00:00:00-04:00,51.16999816894531,51.880001068115234,50.029998779296875,50.63999938964844,336600,0.0,0.0
2021-10-14 00:00:00-04:00,51.31999969482422,52.959999084472656,50.709999084472656,52.88999938964844,314300,0.0,0.0
2021-10-15 00:00:00-04:00,53.900001525878906,54.779998779296875,53.279998779296875,53.66999816894531,642600,0.0,0.0
2021-10-18 00:00:00-04:00,53.02000045776367,54.099998474121094,52.119998931884766,52.439998626708984,384300,0.0,0.0
2021-10-19 00:00:00-04:00,52.41999816894531,53.95000076293945,52.040000915527344,53.470001220703125,385600,0.0,0.0
2021-10-20 00:00:00-04:00,53.349998474121094,53.45000076293945,52.40999984741211,52.77000045776367,230000,0.0,0.0
2021-10-21 00:00:00-04:00,52.31999969482422,53.27000045776367,52.189998626708984,52.95000076293945,177700,0.0,0.0
2021-10-22 00:00:00-04:00,51.97999954223633,52.75,51.36000061035156,51.720001220703125,399400,0.0,0.0
2021-10-25 00:00:00-04:00,52.099998474121094,52.88999938964844,51.59000015258789,52.400001525878906,335200,0.0,0.0
2021-10-26 00:00:00-04:00,52.7599983215332,54.02000045776367,52.20000076293945,52.849998474121094,319800,0.0,0.0
2021-10-27 00:00:00-04:00,52.20000076293945,52.86000061035156,51.81999969482422,51.95000076293945,256700,0.0,0.0
2021-10-28 00:00:00-04:00,52.130001068115234,53.349998474121094,51.81999969482422,52.88999938964844,464600,0.0,0.0
2021-10-29 00:00:00-04:00,52.689998626708984,53.72999954223633,52.689998626708984,53.5099983215332,307400,0.0,0.0
2021-11-01 00:00:00-04:00,53.5099983215332,55.290000915527344,53.16999816894531,54.959999084472656,593700,0.0,0.0
2021-11-02 00:00:00-04:00,55.11000061035156,56.45000076293945,53.130001068115234,53.2599983215332,751500,0.0,0.0
2021-11-03 00:00:00-04:00,56.90999984741211,58.7400016784668,55.36000061035156,57.2400016784668,1298200,0.0,0.0
2021-11-04 00:00:00-04:00,57.34000015258789,58.47999954223633,56.0,56.290000915527344,617100,0.0,0.0
2021-11-05 00:00:00-04:00,57.27000045776367,58.45000076293945,55.09000015258789,55.31999969482422,425300,0.0,0.0
2021-11-08 00:00:00-05:00,55.880001068115234,57.20000076293945,54.7400016784668,55.099998474121094,380300,0.0,0.0
2021-11-09 00:00:00-05:00,55.0,55.349998474121094,53.349998474121094,53.560001373291016,324100,0.0,0.0
2021-11-10 00:00:00-05:00,53.310001373291016,54.209999084472656,52.56999969482422,53.220001220703125,334700,0.0,0.0
2021-11-11 00:00:00-05:00,53.220001220703125,54.79999923706055,53.099998474121094,54.72999954223633,319300,0.0,0.0
2021-11-12 00:00:00-05:00,55.0,55.77000045776367,55.0,55.40999984741211,311600,0.0,0.0
2021-11-15 00:00:00-05:00,55.779998779296875,56.31999969482422,54.900001525878906,55.22999954223633,423300,0.0,0.0
2021-11-16 00:00:00-05:00,54.380001068115234,55.65999984741211,54.0099983215332,55.20000076293945,268800,0.0,0.0
2021-11-17 00:00:00-05:00,54.810001373291016,55.97999954223633,54.2400016784668,55.650001525878906,528300,0.0,0.0
2021-11-18 00:00:00-05:00,55.81999969482422,55.81999969482422,53.43000030517578,53.75,324400,0.0,0.0
2021-11-19 00:00:00-05:00,53.16999816894531,54.189998626708984,52.349998474121094,52.689998626708984,277600,0.0,0.0
2021-11-22 00:00:00-05:00,53.0099983215332,53.439998626708984,51.0,52.130001068115234,338800,0.0,0.0
2021-11-23 00:00:00-05:00,51.619998931884766,52.7599983215332,50.040000915527344,50.349998474121094,296700,0.0,0.0
2021-11-24 00:00:00-05:00,50.0,50.290000915527344,48.900001525878906,49.779998779296875,421800,0.0,0.0
2021-11-26 00:00:00-05:00,48.189998626708984,49.720001220703125,47.540000915527344,48.18000030517578,222800,0.0,0.0
2021-11-29 00:00:00-05:00,48.95000076293945,49.369998931884766,46.790000915527344,47.33000183105469,310700,0.0,0.0
2021-11-30 00:00:00-05:00,46.869998931884766,47.720001220703125,45.61000061035156,46.93000030517578,384200,0.0,0.0
2021-12-01 00:00:00-05:00,48.0,48.0,43.72999954223633,43.779998779296875,705100,0.0,0.0
2021-12-02 00:00:00-05:00,43.77000045776367,46.16999816894531,43.22999954223633,45.459999084472656,427500,0.0,0.0
2021-12-03 00:00:00-05:00,45.2400016784668,45.2400016784668,44.27000045776367,44.77000045776367,440100,0.0,0.0
2021-12-06 00:00:00-05:00,45.459999084472656,46.66999816894531,44.310001373291016,46.459999084472656,350000,0.0,0.0
2021-12-07 00:00:00-05:00,47.29999923706055,48.380001068115234,46.75,48.04999923706055,341900,0.0,0.0
2021-12-08 00:00:00-05:00,48.099998474121094,50.86000061035156,47.18000030517578,50.2400016784668,433300,0.0,0.0
2021-12-09 00:00:00-05:00,49.459999084472656,50.25,48.220001220703125,48.779998779296875,371300,0.0,0.0
2021-12-10 00:00:00-05:00,49.16999816894531,49.75,48.040000915527344,48.209999084472656,282700,0.0,0.0
2021-12-13 00:00:00-05:00,48.25,48.34000015258789,46.41999816894531,47.25,276200,0.0,0.0
2021-12-14 00:00:00-05:00,46.75,47.880001068115234,46.47999954223633,47.13999938964844,250600,0.0,0.0
2021-12-15 00:00:00-05:00,47.15999984741211,47.41999816894531,45.2400016784668,47.349998474121094,554600,0.0,0.0
2021-12-16 00:00:00-05:00,47.66999816894531,47.81999969482422,44.849998474121094,45.060001373291016,652000,0.0,0.0
2021-12-17 00:00:00-05:00,44.290000915527344,46.189998626708984,44.09000015258789,45.619998931884766,1222400,0.0,0.0
2021-12-20 00:00:00-05:00,44.7599983215332,45.83000183105469,44.09000015258789,45.689998626708984,632800,0.0,0.0
2021-12-21 00:00:00-05:00,46.11000061035156,48.04999923706055,46.11000061035156,47.86000061035156,419600,0.0,0.0
2021-12-22 00:00:00-05:00,47.83000183105469,48.22999954223633,47.08000183105469,47.83000183105469,244600,0.0,0.0
2021-12-23 00:00:00-05:00,47.83000183105469,48.97999954223633,46.83000183105469,48.81999969482422,234600,0.0,0.0
2021-12-27 00:00:00-05:00,48.869998931884766,49.0099983215332,48.25,48.959999084472656,181900,0.0,0.0
2021-12-28 00:00:00-05:00,48.720001220703125,49.400001525878906,47.75,47.79999923706055,159300,0.0,0.0
2021-12-29 00:00:00-05:00,47.599998474121094,47.91999816894531,47.11000061035156,47.66999816894531,157200,0.0,0.0
2021-12-30 00:00:00-05:00,47.77000045776367,49.90999984741211,47.369998931884766,49.06999969482422,207900,0.0,0.0
2021-12-31 00:00:00-05:00,48.95000076293945,49.33000183105469,47.869998931884766,47.95000076293945,271500,0.0,0.0
2022-01-03 00:00:00-05:00,48.41999816894531,50.880001068115234,47.790000915527344,50.7400016784668,310600,0.0,0.0
2022-01-04 00:00:00-05:00,50.689998626708984,51.08000183105469,48.2400016784668,48.7599983215332,313900,0.0,0.0
2022-01-05 00:00:00-05:00,48.400001525878906,48.65999984741211,46.400001525878906,46.45000076293945,277100,0.0,0.0
2022-01-06 00:00:00-05:00,46.5,47.58000183105469,45.45000076293945,46.47999954223633,281800,0.0,0.0
2022-01-07 00:00:00-05:00,46.29999923706055,47.720001220703125,45.79999923706055,45.84000015258789,200100,0.0,0.0
2022-01-10 00:00:00-05:00,45.08000183105469,46.220001220703125,44.4900016784668,46.189998626708984,292400,0.0,0.0
2022-01-11 00:00:00-05:00,46.220001220703125,48.119998931884766,45.790000915527344,47.619998931884766,281400,0.0,0.0
2022-01-12 00:00:00-05:00,47.68000030517578,48.130001068115234,45.439998626708984,46.279998779296875,231200,0.0,0.0
2022-01-13 00:00:00-05:00,46.4900016784668,47.40999984741211,45.68000030517578,46.0,272600,0.0,0.0
2022-01-14 00:00:00-05:00,45.36000061035156,46.29999923706055,44.130001068115234,44.81999969482422,300900,0.0,0.0
2022-01-18 00:00:00-05:00,43.95000076293945,45.15999984741211,43.720001220703125,44.439998626708984,362400,0.0,0.0
2022-01-19 00:00:00-05:00,44.310001373291016,45.900001525878906,43.91999816894531,44.189998626708984,284600,0.0,0.0
2022-01-20 00:00:00-05:00,44.4900016784668,45.939998626708984,44.22999954223633,44.38999938964844,287300,0.0,0.0
2022-01-21 00:00:00-05:00,44.40999984741211,44.90999984741211,42.779998779296875,42.779998779296875,398700,0.0,0.0
2022-01-24 00:00:00-05:00,41.95000076293945,44.0,41.040000915527344,43.939998626708984,437300,0.0,0.0
2022-01-25 00:00:00-05:00,43.369998931884766,43.900001525878906,42.0,42.66999816894531,290900,0.0,0.0
2022-01-26 00:00:00-05:00,43.83000183105469,44.189998626708984,41.869998931884766,41.93000030517578,351000,0.0,0.0
2022-01-27 00:00:00-05:00,42.81999969482422,42.869998931884766,40.77000045776367,40.810001373291016,285000,0.0,0.0
