Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-28 00:00:00-05:00,40.939998626708984,42.880001068115234,39.97999954223633,42.849998474121094,354500,0.0,0.0
2022-01-31 00:00:00-05:00,42.7400016784668,44.72999954223633,42.7400016784668,44.650001525878906,446700,0.0,0.0
2022-02-01 00:00:00-05:00,44.95000076293945,44.95000076293945,43.540000915527344,44.599998474121094,308100,0.0,0.0
2022-02-02 00:00:00-05:00,44.790000915527344,44.790000915527344,42.900001525878906,43.209999084472656,349900,0.0,0.0
2022-02-03 00:00:00-05:00,41.77000045776367,42.27000045776367,41.11000061035156,41.869998931884766,469200,0.0,0.0
2022-02-04 00:00:00-05:00,41.709999084472656,44.22999954223633,41.36000061035156,43.38999938964844,398900,0.0,0.0
2022-02-07 00:00:00-05:00,43.279998779296875,44.91999816894531,43.029998779296875,43.939998626708984,279900,0.0,0.0
2022-02-08 00:00:00-05:00,43.5099983215332,44.560001373291016,43.5099983215332,44.529998779296875,348000,0.0,0.0
2022-02-09 00:00:00-05:00,45.0099983215332,45.20000076293945,43.5,44.43000030517578,560800,0.0,0.0
2022-02-10 00:00:00-05:00,43.0,45.290000915527344,40.349998474121094,41.650001525878906,1384200,0.0,0.0
2022-02-11 00:00:00-05:00,41.939998626708984,44.61000061035156,41.459999084472656,42.869998931884766,687800,0.0,0.0
2022-02-14 00:00:00-05:00,42.779998779296875,43.790000915527344,42.5,42.599998474121094,520700,0.0,0.0
2022-02-15 00:00:00-05:00,42.40999984741211,43.2599983215332,41.02000045776367,41.68000030517578,477100,0.0,0.0
2022-02-16 00:00:00-05:00,40.97999954223633,42.040000915527344,40.4900016784668,41.7400016784668,515500,0.0,0.0
2022-02-17 00:00:00-05:00,41.2400016784668,41.45000076293945,40.15999984741211,40.2400016784668,330600,0.0,0.0
2022-02-18 00:00:00-05:00,40.099998474121094,40.7599983215332,38.61000061035156,40.099998474121094,812900,0.0,0.0
2022-02-22 00:00:00-05:00,39.84000015258789,41.84000015258789,39.45000076293945,39.869998931884766,417700,0.0,0.0
2022-02-23 00:00:00-05:00,40.060001373291016,40.060001373291016,38.43000030517578,38.59000015258789,467700,0.0,0.0
2022-02-24 00:00:00-05:00,37.470001220703125,41.560001373291016,37.0099983215332,41.38999938964844,389500,0.0,0.0
2022-02-25 00:00:00-05:00,41.540000915527344,42.439998626708984,40.619998931884766,42.40999984741211,375200,0.0,0.0
2022-02-28 00:00:00-05:00,41.65999984741211,43.540000915527344,41.65999984741211,43.15999984741211,436300,0.0,0.0
2022-03-01 00:00:00-05:00,43.08000183105469,43.849998474121094,42.66999816894531,43.099998474121094,392800,0.0,0.0
2022-03-02 00:00:00-05:00,43.33000183105469,43.540000915527344,42.400001525878906,43.36000061035156,298900,0.0,0.0
2022-03-03 00:00:00-05:00,43.9900016784668,44.0,41.91999816894531,42.540000915527344,532200,0.0,0.0
2022-03-04 00:00:00-05:00,42.040000915527344,42.40999984741211,40.779998779296875,41.029998779296875,467800,0.0,0.0
2022-03-07 00:00:00-05:00,41.220001220703125,41.400001525878906,39.0,39.04999923706055,583800,0.0,0.0
2022-03-08 00:00:00-05:00,38.88999938964844,38.88999938964844,36.689998626708984,36.970001220703125,576400,0.0,0.0
2022-03-09 00:00:00-05:00,37.65999984741211,38.529998779296875,37.27000045776367,38.18000030517578,404400,0.0,0.0
2022-03-10 00:00:00-05:00,37.279998779296875,37.63999938964844,36.040000915527344,36.810001373291016,383400,0.0,0.0
2022-03-11 00:00:00-05:00,37.18000030517578,37.380001068115234,34.900001525878906,34.959999084472656,601800,0.0,0.0
2022-03-14 00:00:00-04:00,35.029998779296875,35.18000030517578,33.41999816894531,33.84000015258789,623000,0.0,0.0
2022-03-15 00:00:00-04:00,35.27000045776367,36.68000030517578,34.959999084472656,36.36000061035156,603500,0.0,0.0
2022-03-16 00:00:00-04:00,36.97999954223633,38.56999969482422,36.77000045776367,38.0,374800,0.0,0.0
2022-03-17 00:00:00-04:00,37.40999984741211,38.15999984741211,37.099998474121094,37.880001068115234,702400,0.0,0.0
2022-03-18 00:00:00-04:00,38.04999923706055,39.7599983215332,37.310001373291016,39.06999969482422,2683300,0.0,0.0
2022-03-21 00:00:00-04:00,39.72999954223633,40.099998474121094,38.439998626708984,38.7599983215332,387300,0.0,0.0
2022-03-22 00:00:00-04:00,38.5099983215332,39.560001373291016,38.189998626708984,39.13999938964844,313600,0.0,0.0
2022-03-23 00:00:00-04:00,38.560001373291016,39.2400016784668,37.97999954223633,38.09000015258789,218200,0.0,0.0
2022-03-24 00:00:00-04:00,38.060001373291016,38.529998779296875,37.560001373291016,38.029998779296875,315200,0.0,0.0
2022-03-25 00:00:00-04:00,38.27000045776367,38.27000045776367,37.279998779296875,37.650001525878906,262400,0.0,0.0
2022-03-28 00:00:00-04:00,37.54999923706055,38.150001525878906,36.709999084472656,37.619998931884766,200900,0.0,0.0
2022-03-29 00:00:00-04:00,38.0,39.72999954223633,37.529998779296875,39.47999954223633,385200,0.0,0.0
2022-03-30 00:00:00-04:00,39.34000015258789,39.36000061035156,38.2599983215332,38.47999954223633,305800,0.0,0.0
2022-03-31 00:00:00-04:00,38.2599983215332,38.70000076293945,37.33000183105469,37.38999938964844,321300,0.0,0.0
2022-04-01 00:00:00-04:00,37.4900016784668,38.630001068115234,37.4900016784668,38.540000915527344,428200,0.0,0.0
2022-04-04 00:00:00-04:00,38.68000030517578,39.43000030517578,38.56999969482422,38.88999938964844,363000,0.0,0.0
2022-04-05 00:00:00-04:00,38.68000030517578,39.31999969482422,37.66999816894531,38.77000045776367,424800,0.0,0.0
2022-04-06 00:00:00-04:00,37.97999954223633,38.5,37.4900016784668,38.310001373291016,432300,0.0,0.0
2022-04-07 00:00:00-04:00,38.290000915527344,38.75,37.47999954223633,38.0099983215332,282500,0.0,0.0
2022-04-08 00:00:00-04:00,37.61000061035156,38.7400016784668,37.209999084472656,38.16999816894531,375700,0.0,0.0
2022-04-11 00:00:00-04:00,38.13999938964844,38.439998626708984,37.279998779296875,37.31999969482422,362300,0.0,0.0
2022-04-12 00:00:00-04:00,37.83000183105469,38.25,36.31999969482422,36.369998931884766,386900,0.0,0.0
2022-04-13 00:00:00-04:00,36.369998931884766,37.43000030517578,36.279998779296875,36.959999084472656,507200,0.0,0.0
2022-04-14 00:00:00-04:00,37.099998474121094,37.56999969482422,35.959999084472656,35.97999954223633,362400,0.0,0.0
2022-04-18 00:00:00-04:00,35.70000076293945,36.22999954223633,34.900001525878906,35.59000015258789,355700,0.0,0.0
2022-04-19 00:00:00-04:00,35.54999923706055,37.04999923706055,35.54999923706055,36.650001525878906,308500,0.0,0.0
2022-04-20 00:00:00-04:00,36.869998931884766,36.869998931884766,36.04999923706055,36.09000015258789,248800,0.0,0.0
2022-04-21 00:00:00-04:00,36.459999084472656,36.79999923706055,34.45000076293945,34.59000015258789,277900,0.0,0.0
2022-04-22 00:00:00-04:00,34.41999816894531,35.060001373291016,33.599998474121094,33.689998626708984,309800,0.0,0.0
2022-04-25 00:00:00-04:00,33.349998474121094,34.58000183105469,33.34000015258789,34.540000915527344,478700,0.0,0.0
2022-04-26 00:00:00-04:00,34.130001068115234,34.68000030517578,32.41999816894531,32.470001220703125,353600,0.0,0.0
2022-04-27 00:00:00-04:00,32.45000076293945,32.939998626708984,31.899999618530273,32.209999084472656,360000,0.0,0.0
2022-04-28 00:00:00-04:00,32.689998626708984,33.7599983215332,32.099998474121094,33.45000076293945,257500,0.0,0.0
2022-04-29 00:00:00-04:00,32.689998626708984,33.54999923706055,31.1299991607666,31.31999969482422,504400,0.0,0.0
2022-05-02 00:00:00-04:00,31.350000381469727,31.860000610351562,30.81999969482422,31.5,777200,0.0,0.0
2022-05-03 00:00:00-04:00,31.639999389648438,31.75,30.549999237060547,30.690000534057617,631000,0.0,0.0
2022-05-04 00:00:00-04:00,30.799999237060547,31.459999084472656,29.510000228881836,31.079999923706055,477900,0.0,0.0
2022-05-05 00:00:00-04:00,30.329999923706055,30.559999465942383,28.290000915527344,28.889999389648438,482100,0.0,0.0
2022-05-06 00:00:00-04:00,28.780000686645508,28.959999084472656,27.549999237060547,27.739999771118164,464900,0.0,0.0
2022-05-09 00:00:00-04:00,27.200000762939453,27.579999923706055,26.030000686645508,26.170000076293945,576700,0.0,0.0
2022-05-10 00:00:00-04:00,26.81999969482422,27.040000915527344,25.56999969482422,26.530000686645508,876900,0.0,0.0
2022-05-11 00:00:00-04:00,26.479999542236328,27.110000610351562,25.530000686645508,25.639999389648438,691800,0.0,0.0
2022-05-12 00:00:00-04:00,25.440000534057617,26.290000915527344,25.040000915527344,25.649999618530273,1192600,0.0,0.0
2022-05-13 00:00:00-04:00,26.329999923706055,26.760000228881836,25.6299991607666,26.139999389648438,1056200,0.0,0.0
2022-05-16 00:00:00-04:00,25.809999465942383,26.18000030517578,25.09000015258789,25.309999465942383,830500,0.0,0.0
2022-05-17 00:00:00-04:00,25.75,26.309999465942383,25.219999313354492,25.649999618530273,672500,0.0,0.0
2022-05-18 00:00:00-04:00,25.219999313354492,25.790000915527344,24.90999984741211,25.079999923706055,456700,0.0,0.0
2022-05-19 00:00:00-04:00,24.950000762939453,26.139999389648438,24.56999969482422,25.559999465942383,509800,0.0,0.0
2022-05-20 00:00:00-04:00,25.899999618530273,25.899999618530273,24.479999542236328,25.200000762939453,557800,0.0,0.0
2022-05-23 00:00:00-04:00,25.559999465942383,25.559999465942383,24.68000030517578,25.010000228881836,882800,0.0,0.0
2022-05-24 00:00:00-04:00,24.440000534057617,24.440000534057617,22.75,23.010000228881836,1511400,0.0,0.0
2022-05-25 00:00:00-04:00,22.31999969482422,25.93000030517578,22.31999969482422,25.450000762939453,1750300,0.0,0.0
2022-05-26 00:00:00-04:00,25.469999313354492,26.899999618530273,25.399999618530273,25.940000534057617,981900,0.0,0.0
2022-05-27 00:00:00-04:00,26.389999389648438,26.639999389648438,26.09000015258789,26.3700008392334,1138200,0.0,0.0
2022-05-31 00:00:00-04:00,26.190000534057617,26.68000030517578,25.280000686645508,25.600000381469727,1021600,0.0,0.0
2022-06-01 00:00:00-04:00,25.90999984741211,26.780000686645508,25.3700008392334,25.84000015258789,656300,0.0,0.0
2022-06-02 00:00:00-04:00,25.649999618530273,26.829999923706055,25.440000534057617,26.6200008392334,760500,0.0,0.0
2022-06-03 00:00:00-04:00,26.329999923706055,26.329999923706055,25.739999771118164,26.15999984741211,627900,0.0,0.0
2022-06-06 00:00:00-04:00,27.100000381469727,27.889999389648438,25.979999542236328,26.299999237060547,1356700,0.0,0.0
2022-06-07 00:00:00-04:00,25.690000534057617,26.989999771118164,25.690000534057617,26.829999923706055,966500,0.0,0.0
2022-06-08 00:00:00-04:00,26.799999237060547,27.3700008392334,26.6200008392334,27.110000610351562,852600,0.0,0.0
2022-06-09 00:00:00-04:00,27.049999237060547,27.3799991607666,26.40999984741211,27.0,1004500,0.0,0.0
2022-06-10 00:00:00-04:00,26.469999313354492,27.030000686645508,26.15999984741211,26.25,748300,0.0,0.0
2022-06-13 00:00:00-04:00,25.219999313354492,25.860000610351562,24.780000686645508,25.09000015258789,1088200,0.0,0.0
2022-06-14 00:00:00-04:00,25.219999313354492,25.549999237060547,24.479999542236328,25.299999237060547,1009600,0.0,0.0
2022-06-15 00:00:00-04:00,25.719999313354492,26.959999084472656,25.719999313354492,26.6299991607666,1214100,0.0,0.0
2022-06-16 00:00:00-04:00,25.84000015258789,26.899999618530273,24.989999771118164,25.34000015258789,1334300,0.0,0.0
2022-06-17 00:00:00-04:00,25.559999465942383,26.90999984741211,25.389999389648438,26.5,12678000,0.0,0.0
2022-06-21 00:00:00-04:00,26.75,27.8700008392334,26.600000381469727,27.549999237060547,1121000,0.0,0.0
2022-06-22 00:00:00-04:00,27.25,27.969999313354492,27.25,27.3799991607666,800700,0.0,0.0
2022-06-23 00:00:00-04:00,27.469999313354492,28.719999313354492,27.229999542236328,28.649999618530273,1387200,0.0,0.0
2022-06-24 00:00:00-04:00,28.84000015258789,30.540000915527344,28.739999771118164,30.510000228881836,1700200,0.0,0.0
2022-06-27 00:00:00-04:00,30.56999969482422,30.739999771118164,29.260000228881836,29.3700008392334,678700,0.0,0.0
2022-06-28 00:00:00-04:00,29.549999237060547,29.81999969482422,27.31999969482422,27.350000381469727,1090800,0.0,0.0
2022-06-29 00:00:00-04:00,27.469999313354492,27.469999313354492,25.799999237060547,26.549999237060547,1310800,0.0,0.0
2022-06-30 00:00:00-04:00,26.219999313354492,26.31999969482422,25.6200008392334,25.809999465942383,745500,0.0,0.0
2022-07-01 00:00:00-04:00,25.920000076293945,26.760000228881836,25.760000228881836,26.739999771118164,688800,0.0,0.0
2022-07-05 00:00:00-04:00,26.229999542236328,27.790000915527344,26.0,27.770000457763672,773900,0.0,0.0
2022-07-06 00:00:00-04:00,27.709999084472656,28.010000228881836,27.3799991607666,27.530000686645508,413100,0.0,0.0
2022-07-07 00:00:00-04:00,27.56999969482422,28.3700008392334,27.56999969482422,28.31999969482422,703900,0.0,0.0
2022-07-08 00:00:00-04:00,28.06999969482422,28.510000228881836,27.59000015258789,28.43000030517578,488500,0.0,0.0
2022-07-11 00:00:00-04:00,28.149999618530273,28.31999969482422,27.229999542236328,27.709999084472656,483700,0.0,0.0
2022-07-12 00:00:00-04:00,27.829999923706055,28.3799991607666,27.280000686645508,27.3700008392334,578100,0.0,0.0
2022-07-13 00:00:00-04:00,26.6299991607666,27.040000915527344,26.3799991607666,26.690000534057617,474900,0.0,0.0
2022-07-14 00:00:00-04:00,26.15999984741211,26.450000762939453,25.780000686645508,26.09000015258789,379700,0.0,0.0
2022-07-15 00:00:00-04:00,26.479999542236328,26.68000030517578,25.760000228881836,26.18000030517578,1125600,0.0,0.0
2022-07-18 00:00:00-04:00,26.3700008392334,27.0,25.93000030517578,25.989999771118164,647300,0.0,0.0
2022-07-19 00:00:00-04:00,26.3700008392334,26.93000030517578,26.34000015258789,26.93000030517578,723700,0.0,0.0
2022-07-20 00:00:00-04:00,27.260000228881836,28.739999771118164,27.260000228881836,28.719999313354492,755400,0.0,0.0
2022-07-21 00:00:00-04:00,28.950000762939453,29.079999923706055,28.3700008392334,28.790000915527344,500100,0.0,0.0
2022-07-22 00:00:00-04:00,28.670000076293945,28.690000534057617,27.450000762939453,27.670000076293945,460400,0.0,0.0
2022-07-25 00:00:00-04:00,27.530000686645508,27.59000015258789,27.0,27.239999771118164,388500,0.0,0.0
2022-07-26 00:00:00-04:00,27.100000381469727,27.100000381469727,25.940000534057617,26.049999237060547,458300,0.0,0.0
2022-07-27 00:00:00-04:00,26.479999542236328,27.459999084472656,26.260000228881836,27.280000686645508,399700,0.0,0.0
2022-07-28 00:00:00-04:00,27.139999389648438,27.40999984741211,26.6299991607666,27.06999969482422,352200,0.0,0.0
2022-07-29 00:00:00-04:00,27.139999389648438,27.139999389648438,26.260000228881836,26.610000610351562,384500,0.0,0.0
2022-08-01 00:00:00-04:00,26.3799991607666,27.219999313354492,26.09000015258789,26.920000076293945,456100,0.0,0.0
2022-08-02 00:00:00-04:00,26.610000610351562,27.309999465942383,26.549999237060547,27.110000610351562,408300,0.0,0.0
2022-08-03 00:00:00-04:00,27.56999969482422,28.299999237060547,27.260000228881836,28.079999923706055,604500,0.0,0.0
2022-08-04 00:00:00-04:00,28.079999923706055,28.559999465942383,27.780000686645508,28.020000457763672,936300,0.0,0.0
2022-08-05 00:00:00-04:00,26.270000457763672,26.270000457763672,23.260000228881836,23.81999969482422,1374500,0.0,0.0
2022-08-08 00:00:00-04:00,23.8799991607666,25.270000457763672,23.8799991607666,24.059999465942383,736200,0.0,0.0
2022-08-09 00:00:00-04:00,23.649999618530273,23.649999618530273,22.18000030517578,22.200000762939453,1012100,0.0,0.0
2022-08-10 00:00:00-04:00,22.729999542236328,23.6299991607666,22.729999542236328,22.979999542236328,984900,0.0,0.0
2022-08-11 00:00:00-04:00,23.65999984741211,23.65999984741211,22.510000228881836,22.690000534057617,838100,0.0,0.0
2022-08-12 00:00:00-04:00,22.889999389648438,23.170000076293945,22.469999313354492,22.8700008392334,516700,0.0,0.0
2022-08-15 00:00:00-04:00,22.65999984741211,22.959999084472656,22.520000457763672,22.84000015258789,888300,0.0,0.0
2022-08-16 00:00:00-04:00,22.670000076293945,22.8799991607666,22.280000686645508,22.690000534057617,874800,0.0,0.0
2022-08-17 00:00:00-04:00,22.25,22.510000228881836,21.889999389648438,21.90999984741211,668000,0.0,0.0
2022-08-18 00:00:00-04:00,21.799999237060547,22.399999618530273,21.65999984741211,22.219999313354492,1429800,0.0,0.0
2022-08-19 00:00:00-04:00,21.969999313354492,21.969999313354492,20.790000915527344,21.84000015258789,1839100,0.0,0.0
2022-08-22 00:00:00-04:00,21.6200008392334,21.93000030517578,21.0,21.190000534057617,666900,0.0,0.0
2022-08-23 00:00:00-04:00,21.190000534057617,21.420000076293945,20.979999542236328,21.260000228881836,705900,0.0,0.0
2022-08-24 00:00:00-04:00,21.25,21.6200008392334,21.040000915527344,21.18000030517578,502000,0.0,0.0
2022-08-25 00:00:00-04:00,21.229999542236328,21.489999771118164,21.040000915527344,21.3700008392334,391600,0.0,0.0
2022-08-26 00:00:00-04:00,21.399999618530273,21.399999618530273,20.56999969482422,20.670000076293945,616500,0.0,0.0
2022-08-29 00:00:00-04:00,20.299999237060547,20.770000457763672,20.25,20.260000228881836,724500,0.0,0.0
2022-08-30 00:00:00-04:00,20.350000381469727,20.469999313354492,20.030000686645508,20.219999313354492,867600,0.0,0.0
2022-08-31 00:00:00-04:00,20.469999313354492,20.65999984741211,19.81999969482422,19.850000381469727,785900,0.0,0.0
2022-09-01 00:00:00-04:00,19.479999542236328,19.610000610351562,19.0,19.459999084472656,686000,0.0,0.0
2022-09-02 00:00:00-04:00,19.899999618530273,19.899999618530273,19.049999237060547,19.229999542236328,429800,0.0,0.0
2022-09-06 00:00:00-04:00,19.170000076293945,19.239999771118164,18.760000228881836,18.959999084472656,776300,0.0,0.0
2022-09-07 00:00:00-04:00,18.899999618530273,19.770000457763672,18.739999771118164,19.34000015258789,2394100,0.0,0.0
2022-09-08 00:00:00-04:00,19.1200008392334,19.760000228881836,18.989999771118164,19.739999771118164,1241000,0.0,0.0
2022-09-09 00:00:00-04:00,20.020000457763672,20.450000762939453,19.959999084472656,20.450000762939453,713100,0.0,0.0
2022-09-12 00:00:00-04:00,20.68000030517578,20.899999618530273,20.34000015258789,20.360000610351562,664100,0.0,0.0
2022-09-13 00:00:00-04:00,19.979999542236328,21.25,19.770000457763672,21.1200008392334,1186800,0.0,0.0
2022-09-14 00:00:00-04:00,21.190000534057617,21.299999237060547,20.030000686645508,20.200000762939453,623700,0.0,0.0
2022-09-15 00:00:00-04:00,19.860000610351562,20.440000534057617,19.860000610351562,20.270000457763672,775100,0.0,0.0
2022-09-16 00:00:00-04:00,20.049999237060547,20.049999237060547,19.31999969482422,19.440000534057617,1841400,0.0,0.0
2022-09-19 00:00:00-04:00,19.34000015258789,20.200000762939453,19.34000015258789,20.09000015258789,617100,0.0,0.0
2022-09-20 00:00:00-04:00,19.700000762939453,19.799999237060547,19.010000228881836,19.290000915527344,660200,0.0,0.0
2022-09-21 00:00:00-04:00,19.459999084472656,19.84000015258789,19.190000534057617,19.190000534057617,923200,0.0,0.0
2022-09-22 00:00:00-04:00,18.940000534057617,19.219999313354492,18.829999923706055,19.100000381469727,750400,0.0,0.0
2022-09-23 00:00:00-04:00,18.989999771118164,19.25,18.1299991607666,18.3799991607666,738000,0.0,0.0
2022-09-26 00:00:00-04:00,18.280000686645508,18.81999969482422,18.209999084472656,18.350000381469727,634200,0.0,0.0
2022-09-27 00:00:00-04:00,18.829999923706055,19.059999465942383,18.559999465942383,18.850000381469727,501800,0.0,0.0
2022-09-28 00:00:00-04:00,19.040000915527344,19.469999313354492,18.670000076293945,19.3799991607666,657000,0.0,0.0
2022-09-29 00:00:00-04:00,19.030000686645508,19.049999237060547,18.399999618530273,18.459999084472656,613300,0.0,0.0
2022-09-30 00:00:00-04:00,18.3700008392334,18.950000762939453,18.149999618530273,18.15999984741211,949400,0.0,0.0
2022-10-03 00:00:00-04:00,18.290000915527344,18.65999984741211,17.8700008392334,18.5,858200,0.0,0.0
2022-10-04 00:00:00-04:00,18.940000534057617,19.559999465942383,18.940000534057617,19.3799991607666,964800,0.0,0.0
2022-10-05 00:00:00-04:00,19.049999237060547,19.170000076293945,18.5,18.809999465942383,480000,0.0,0.0
2022-10-06 00:00:00-04:00,18.799999237060547,19.149999618530273,18.520000457763672,18.559999465942383,480800,0.0,0.0
2022-10-07 00:00:00-04:00,18.170000076293945,18.170000076293945,17.889999389648438,18.059999465942383,506500,0.0,0.0
2022-10-10 00:00:00-04:00,18.1299991607666,18.25,17.729999542236328,17.84000015258789,477400,0.0,0.0
2022-10-11 00:00:00-04:00,17.670000076293945,17.959999084472656,17.329999923706055,17.690000534057617,849700,0.0,0.0
2022-10-12 00:00:00-04:00,17.75,17.809999465942383,17.31999969482422,17.56999969482422,488400,0.0,0.0
2022-10-13 00:00:00-04:00,17.110000610351562,17.969999313354492,16.93000030517578,17.6200008392334,740500,0.0,0.0
2022-10-14 00:00:00-04:00,17.90999984741211,18.040000915527344,17.25,17.260000228881836,394600,0.0,0.0
2022-10-17 00:00:00-04:00,17.780000686645508,18.15999984741211,17.780000686645508,17.899999618530273,634900,0.0,0.0
2022-10-18 00:00:00-04:00,18.450000762939453,18.790000915527344,18.030000686645508,18.280000686645508,450800,0.0,0.0
2022-10-19 00:00:00-04:00,17.989999771118164,18.25,17.579999923706055,17.739999771118164,419100,0.0,0.0
2022-10-20 00:00:00-04:00,17.670000076293945,18.200000762939453,17.670000076293945,17.90999984741211,546200,0.0,0.0
2022-10-21 00:00:00-04:00,17.90999984741211,18.040000915527344,17.59000015258789,17.899999618530273,478500,0.0,0.0
2022-10-24 00:00:00-04:00,17.93000030517578,17.940000534057617,17.600000381469727,17.649999618530273,445400,0.0,0.0
2022-10-25 00:00:00-04:00,17.600000381469727,18.3700008392334,17.600000381469727,18.299999237060547,552200,0.0,0.0
2022-10-26 00:00:00-04:00,18.209999084472656,18.510000228881836,17.989999771118164,17.989999771118164,345500,0.0,0.0
2022-10-27 00:00:00-04:00,18.09000015258789,18.31999969482422,17.850000381469727,17.93000030517578,288700,0.0,0.0
2022-10-28 00:00:00-04:00,17.969999313354492,18.579999923706055,17.93000030517578,18.579999923706055,355800,0.0,0.0
2022-10-31 00:00:00-04:00,18.440000534057617,18.639999389648438,18.110000610351562,18.360000610351562,455100,0.0,0.0
2022-11-01 00:00:00-04:00,18.670000076293945,18.899999618530273,18.270000457763672,18.399999618530273,497000,0.0,0.0
2022-11-02 00:00:00-04:00,18.3799991607666,18.3799991607666,17.149999618530273,17.15999984741211,579200,0.0,0.0
2022-11-03 00:00:00-04:00,16.90999984741211,17.049999237060547,16.399999618530273,16.450000762939453,493900,0.0,0.0
2022-11-04 00:00:00-04:00,16.690000534057617,16.700000762939453,15.859999656677246,16.200000762939453,666600,0.0,0.0
2022-11-07 00:00:00-05:00,16.3700008392334,16.469999313354492,15.880000114440918,15.930000305175781,856400,0.0,0.0
2022-11-08 00:00:00-05:00,16.15999984741211,16.15999984741211,15.369999885559082,15.619999885559082,1500000,0.0,0.0
2022-11-09 00:00:00-05:00,18.420000076293945,19.15999984741211,17.81999969482422,18.290000915527344,2883900,0.0,0.0
2022-11-10 00:00:00-05:00,19.399999618530273,20.559999465942383,19.399999618530273,20.31999969482422,1870800,0.0,0.0
2022-11-11 00:00:00-05:00,20.280000686645508,21.90999984741211,20.270000457763672,21.65999984741211,1308400,0.0,0.0
2022-11-14 00:00:00-05:00,21.389999389648438,22.06999969482422,21.200000762939453,21.299999237060547,912600,0.0,0.0
2022-11-15 00:00:00-05:00,21.600000381469727,22.709999084472656,21.540000915527344,22.399999618530273,1006900,0.0,0.0
2022-11-16 00:00:00-05:00,22.1200008392334,22.350000381469727,21.920000076293945,21.989999771118164,617700,0.0,0.0
2022-11-17 00:00:00-05:00,21.40999984741211,21.950000762939453,21.079999923706055,21.90999984741211,625400,0.0,0.0
2022-11-18 00:00:00-05:00,22.219999313354492,22.219999313354492,21.450000762939453,21.510000228881836,481200,0.0,0.0
2022-11-21 00:00:00-05:00,21.31999969482422,21.6299991607666,20.8799991607666,21.350000381469727,497700,0.0,0.0
2022-11-22 00:00:00-05:00,21.350000381469727,21.5,20.770000457763672,21.440000534057617,527100,0.0,0.0
2022-11-23 00:00:00-05:00,21.309999465942383,21.579999923706055,20.969999313354492,21.229999542236328,389900,0.0,0.0
2022-11-25 00:00:00-05:00,21.049999237060547,21.3799991607666,21.049999237060547,21.06999969482422,147800,0.0,0.0
2022-11-28 00:00:00-05:00,20.8799991607666,21.3799991607666,20.8799991607666,21.3700008392334,553800,0.0,0.0
2022-11-29 00:00:00-05:00,21.389999389648438,21.59000015258789,20.889999389648438,20.950000762939453,528900,0.0,0.0
2022-11-30 00:00:00-05:00,20.950000762939453,21.959999084472656,20.639999389648438,21.959999084472656,588000,0.0,0.0
2022-12-01 00:00:00-05:00,22.0,22.6299991607666,21.93000030517578,22.420000076293945,681200,0.0,0.0
2022-12-02 00:00:00-05:00,22.0,22.5,21.770000457763672,22.450000762939453,497100,0.0,0.0
2022-12-05 00:00:00-05:00,22.139999389648438,22.420000076293945,21.780000686645508,22.040000915527344,509500,0.0,0.0
2022-12-06 00:00:00-05:00,22.049999237060547,22.1299991607666,21.450000762939453,21.510000228881836,386200,0.0,0.0
2022-12-07 00:00:00-05:00,21.40999984741211,21.68000030517578,21.239999771118164,21.399999618530273,449100,0.0,0.0
2022-12-08 00:00:00-05:00,21.469999313354492,22.350000381469727,21.31999969482422,22.200000762939453,565500,0.0,0.0
2022-12-09 00:00:00-05:00,21.950000762939453,22.530000686645508,21.950000762939453,22.270000457763672,651400,0.0,0.0
2022-12-12 00:00:00-05:00,22.239999771118164,22.610000610351562,22.0,22.520000457763672,487300,0.0,0.0
2022-12-13 00:00:00-05:00,23.3700008392334,23.75,22.809999465942383,23.030000686645508,828300,0.0,0.0
