Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-14 00:00:00-05:00,22.950000762939453,23.90999984741211,22.950000762939453,23.729999542236328,736700,0.0,0.0
2022-12-15 00:00:00-05:00,23.280000686645508,23.459999084472656,22.68000030517578,22.75,846700,0.0,0.0
2022-12-16 00:00:00-05:00,22.600000381469727,22.809999465942383,22.34000015258789,22.65999984741211,2379800,0.0,0.0
2022-12-19 00:00:00-05:00,22.56999969482422,22.6299991607666,21.770000457763672,21.81999969482422,534000,0.0,0.0
2022-12-20 00:00:00-05:00,21.68000030517578,22.020000457763672,21.440000534057617,21.899999618530273,503300,0.0,0.0
2022-12-21 00:00:00-05:00,21.959999084472656,22.1299991607666,21.6200008392334,21.850000381469727,414500,0.0,0.0
2022-12-22 00:00:00-05:00,22.6200008392334,23.200000762939453,22.350000381469727,23.18000030517578,737400,0.0,0.0
2022-12-23 00:00:00-05:00,23.020000457763672,23.229999542236328,22.790000915527344,23.100000381469727,487300,0.0,0.0
2022-12-27 00:00:00-05:00,22.93000030517578,23.479999542236328,22.65999984741211,23.280000686645508,461700,0.0,0.0
2022-12-28 00:00:00-05:00,23.09000015258789,23.350000381469727,22.700000762939453,22.790000915527344,422400,0.0,0.0
2022-12-29 00:00:00-05:00,22.920000076293945,23.68000030517578,22.84000015258789,23.639999389648438,259300,0.0,0.0
2022-12-30 00:00:00-05:00,23.31999969482422,23.530000686645508,23.100000381469727,23.440000534057617,282700,0.0,0.0
2023-01-03 00:00:00-05:00,23.8799991607666,24.200000762939453,23.40999984741211,23.639999389648438,482900,0.0,0.0
2023-01-04 00:00:00-05:00,24.040000915527344,24.3799991607666,23.90999984741211,24.200000762939453,654000,0.0,0.0
2023-01-05 00:00:00-05:00,23.889999389648438,24.0,23.079999923706055,23.389999389648438,530400,0.0,0.0
2023-01-06 00:00:00-05:00,23.450000762939453,23.639999389648438,22.84000015258789,23.290000915527344,537000,0.0,0.0
2023-01-09 00:00:00-05:00,23.389999389648438,23.739999771118164,23.170000076293945,23.209999084472656,451800,0.0,0.0
2023-01-10 00:00:00-05:00,23.149999618530273,23.75,22.950000762939453,23.709999084472656,409100,0.0,0.0
2023-01-11 00:00:00-05:00,23.770000457763672,24.309999465942383,23.639999389648438,24.299999237060547,377800,0.0,0.0
2023-01-12 00:00:00-05:00,24.43000030517578,24.600000381469727,24.110000610351562,24.350000381469727,438000,0.0,0.0
2023-01-13 00:00:00-05:00,23.979999542236328,24.200000762939453,23.950000762939453,24.15999984741211,352600,0.0,0.0
2023-01-17 00:00:00-05:00,24.18000030517578,24.219999313354492,23.729999542236328,24.079999923706055,326200,0.0,0.0
2023-01-18 00:00:00-05:00,24.219999313354492,24.670000076293945,24.020000457763672,24.06999969482422,266800,0.0,0.0
2023-01-19 00:00:00-05:00,23.860000610351562,24.399999618530273,23.739999771118164,24.260000228881836,286700,0.0,0.0
2023-01-20 00:00:00-05:00,24.469999313354492,25.0,24.170000076293945,24.989999771118164,312600,0.0,0.0
2023-01-23 00:00:00-05:00,24.989999771118164,25.399999618530273,24.760000228881836,25.360000610351562,321500,0.0,0.0
2023-01-24 00:00:00-05:00,25.34000015258789,25.489999771118164,23.93000030517578,25.31999969482422,556800,0.0,0.0
2023-01-25 00:00:00-05:00,24.969999313354492,25.329999923706055,24.68000030517578,25.260000228881836,489500,0.0,0.0
2023-01-26 00:00:00-05:00,25.670000076293945,26.0,25.530000686645508,25.899999618530273,448300,0.0,0.0
2023-01-27 00:00:00-05:00,25.770000457763672,26.34000015258789,25.770000457763672,26.239999771118164,269500,0.0,0.0
2023-01-30 00:00:00-05:00,25.950000762939453,26.18000030517578,25.81999969482422,26.059999465942383,256100,0.0,0.0
2023-01-31 00:00:00-05:00,26.049999237060547,26.809999465942383,26.049999237060547,26.760000228881836,410200,0.0,0.0
2023-02-01 00:00:00-05:00,26.700000762939453,27.719999313354492,26.700000762939453,27.530000686645508,370000,0.0,0.0
2023-02-02 00:00:00-05:00,28.219999313354492,28.760000228881836,27.860000610351562,28.170000076293945,768600,0.0,0.0
2023-02-03 00:00:00-05:00,27.559999465942383,28.360000610351562,27.559999465942383,27.8799991607666,534200,0.0,0.0
2023-02-06 00:00:00-05:00,27.450000762939453,28.110000610351562,27.09000015258789,27.25,433300,0.0,0.0
2023-02-07 00:00:00-05:00,26.979999542236328,27.399999618530273,26.719999313354492,27.229999542236328,1075700,0.0,0.0
2023-02-08 00:00:00-05:00,28.100000381469727,28.18000030517578,23.90999984741211,24.709999084472656,1223600,0.0,0.0
2023-02-09 00:00:00-05:00,25.100000381469727,26.440000534057617,25.030000686645508,25.440000534057617,733900,0.0,0.0
2023-02-10 00:00:00-05:00,25.010000228881836,25.3799991607666,24.700000762939453,24.709999084472656,487300,0.0,0.0
2023-02-13 00:00:00-05:00,24.700000762939453,25.139999389648438,24.56999969482422,24.739999771118164,480600,0.0,0.0
2023-02-14 00:00:00-05:00,24.610000610351562,25.3700008392334,24.280000686645508,25.190000534057617,578600,0.0,0.0
2023-02-15 00:00:00-05:00,25.040000915527344,26.059999465942383,25.020000457763672,26.049999237060547,530200,0.0,0.0
2023-02-16 00:00:00-05:00,25.639999389648438,25.889999389648438,25.520000457763672,25.610000610351562,275400,0.0,0.0
2023-02-17 00:00:00-05:00,25.670000076293945,25.670000076293945,25.110000610351562,25.139999389648438,443200,0.0,0.0
2023-02-21 00:00:00-05:00,24.610000610351562,24.93000030517578,23.8700008392334,24.049999237060547,441400,0.0,0.0
2023-02-22 00:00:00-05:00,24.110000610351562,24.34000015258789,23.68000030517578,23.790000915527344,726400,0.0,0.0
2023-02-23 00:00:00-05:00,24.079999923706055,24.200000762939453,23.530000686645508,23.920000076293945,691000,0.0,0.0
2023-02-24 00:00:00-05:00,23.3799991607666,23.84000015258789,23.219999313354492,23.579999923706055,428200,0.0,0.0
2023-02-27 00:00:00-05:00,23.860000610351562,23.940000534057617,23.3799991607666,23.479999542236328,369100,0.0,0.0
2023-02-28 00:00:00-05:00,23.479999542236328,23.93000030517578,23.479999542236328,23.6299991607666,391200,0.0,0.0
2023-03-01 00:00:00-05:00,23.6299991607666,24.020000457763672,23.530000686645508,23.670000076293945,430000,0.0,0.0
2023-03-02 00:00:00-05:00,23.520000457763672,24.56999969482422,23.479999542236328,24.459999084472656,458300,0.0,0.0
2023-03-03 00:00:00-05:00,24.729999542236328,25.25,24.639999389648438,24.75,528200,0.0,0.0
2023-03-06 00:00:00-05:00,24.75,24.809999465942383,23.079999923706055,23.229999542236328,619100,0.0,0.0
2023-03-07 00:00:00-05:00,23.309999465942383,24.1200008392334,23.270000457763672,23.3700008392334,935200,0.0,0.0
2023-03-08 00:00:00-05:00,23.329999923706055,23.389999389648438,22.770000457763672,23.0,424600,0.0,0.0
2023-03-09 00:00:00-05:00,23.0,23.31999969482422,21.799999237060547,21.81999969482422,576700,0.0,0.0
2023-03-10 00:00:00-05:00,21.639999389648438,21.739999771118164,21.020000457763672,21.200000762939453,734000,0.0,0.0
2023-03-13 00:00:00-04:00,20.950000762939453,20.969999313354492,20.440000534057617,20.489999771118164,554400,0.0,0.0
2023-03-14 00:00:00-04:00,21.190000534057617,21.190000534057617,20.6200008392334,20.860000610351562,537200,0.0,0.0
2023-03-15 00:00:00-04:00,20.440000534057617,20.920000076293945,20.309999465942383,20.8799991607666,628500,0.0,0.0
2023-03-16 00:00:00-04:00,20.84000015258789,21.459999084472656,20.719999313354492,21.450000762939453,576100,0.0,0.0
2023-03-17 00:00:00-04:00,21.40999984741211,21.6299991607666,21.139999389648438,21.260000228881836,2114700,0.0,0.0
2023-03-20 00:00:00-04:00,21.420000076293945,21.8799991607666,21.329999923706055,21.760000228881836,620100,0.0,0.0
2023-03-21 00:00:00-04:00,21.969999313354492,22.440000534057617,21.969999313354492,22.360000610351562,600700,0.0,0.0
2023-03-22 00:00:00-04:00,22.389999389648438,22.469999313354492,21.170000076293945,21.219999313354492,664500,0.0,0.0
2023-03-23 00:00:00-04:00,21.149999618530273,21.469999313354492,20.68000030517578,20.860000610351562,812100,0.0,0.0
2023-03-24 00:00:00-04:00,20.690000534057617,20.790000915527344,20.260000228881836,20.700000762939453,1370000,0.0,0.0
2023-03-27 00:00:00-04:00,20.8700008392334,21.690000534057617,20.829999923706055,21.280000686645508,709800,0.0,0.0
2023-03-28 00:00:00-04:00,21.18000030517578,21.5,21.030000686645508,21.200000762939453,774300,0.0,0.0
2023-03-29 00:00:00-04:00,21.5,21.540000915527344,21.200000762939453,21.360000610351562,389400,0.0,0.0
2023-03-30 00:00:00-04:00,21.489999771118164,21.530000686645508,21.270000457763672,21.309999465942383,373200,0.0,0.0
2023-03-31 00:00:00-04:00,21.479999542236328,21.940000534057617,21.479999542236328,21.93000030517578,841200,0.0,0.0
2023-04-03 00:00:00-04:00,21.809999465942383,22.459999084472656,21.709999084472656,22.399999618530273,544900,0.0,0.0
2023-04-04 00:00:00-04:00,22.510000228881836,22.510000228881836,21.950000762939453,22.260000228881836,382800,0.0,0.0
2023-04-05 00:00:00-04:00,22.219999313354492,22.690000534057617,22.020000457763672,22.68000030517578,599400,0.0,0.0
2023-04-06 00:00:00-04:00,22.670000076293945,23.329999923706055,22.559999465942383,23.329999923706055,377300,0.0,0.0
2023-04-10 00:00:00-04:00,23.030000686645508,23.209999084472656,22.770000457763672,22.90999984741211,658300,0.0,0.0
2023-04-11 00:00:00-04:00,22.950000762939453,23.200000762939453,22.75,22.860000610351562,361300,0.0,0.0
2023-04-12 00:00:00-04:00,23.110000610351562,23.290000915527344,21.959999084472656,22.100000381469727,330200,0.0,0.0
2023-04-13 00:00:00-04:00,22.239999771118164,22.969999313354492,22.18000030517578,22.959999084472656,344700,0.0,0.0
2023-04-14 00:00:00-04:00,22.969999313354492,23.200000762939453,22.84000015258789,23.190000534057617,302000,0.0,0.0
2023-04-17 00:00:00-04:00,23.299999237060547,23.729999542236328,23.1299991607666,23.670000076293945,381100,0.0,0.0
2023-04-18 00:00:00-04:00,23.8700008392334,23.8700008392334,22.93000030517578,23.3799991607666,346600,0.0,0.0
2023-04-19 00:00:00-04:00,23.139999389648438,23.649999618530273,23.139999389648438,23.56999969482422,341200,0.0,0.0
2023-04-20 00:00:00-04:00,23.399999618530273,23.450000762939453,23.1200008392334,23.399999618530273,235600,0.0,0.0
2023-04-21 00:00:00-04:00,23.479999542236328,23.639999389648438,23.299999237060547,23.549999237060547,304400,0.0,0.0
2023-04-24 00:00:00-04:00,23.420000076293945,23.579999923706055,22.889999389648438,23.010000228881836,385000,0.0,0.0
2023-04-25 00:00:00-04:00,22.860000610351562,23.06999969482422,22.520000457763672,22.540000915527344,397800,0.0,0.0
2023-04-26 00:00:00-04:00,22.6299991607666,23.18000030517578,22.6299991607666,23.06999969482422,464200,0.0,0.0
2023-04-27 00:00:00-04:00,23.260000228881836,24.020000457763672,23.229999542236328,23.889999389648438,484800,0.0,0.0
2023-04-28 00:00:00-04:00,23.770000457763672,24.290000915527344,23.719999313354492,24.09000015258789,523800,0.0,0.0
2023-05-01 00:00:00-04:00,24.049999237060547,24.329999923706055,23.829999923706055,24.010000228881836,337100,0.0,0.0
2023-05-02 00:00:00-04:00,23.920000076293945,23.920000076293945,23.100000381469727,23.549999237060547,383000,0.0,0.0
2023-05-03 00:00:00-04:00,23.6299991607666,24.1200008392334,23.43000030517578,23.559999465942383,560200,0.0,0.0
2023-05-04 00:00:00-04:00,23.43000030517578,23.8700008392334,23.209999084472656,23.350000381469727,395700,0.0,0.0
2023-05-05 00:00:00-04:00,23.739999771118164,23.979999542236328,23.709999084472656,23.799999237060547,297400,0.0,0.0
2023-05-08 00:00:00-04:00,23.760000228881836,23.889999389648438,23.420000076293945,23.780000686645508,619000,0.0,0.0
2023-05-09 00:00:00-04:00,23.639999389648438,23.760000228881836,23.489999771118164,23.540000915527344,268800,0.0,0.0
2023-05-10 00:00:00-04:00,23.90999984741211,24.649999618530273,23.84000015258789,24.360000610351562,257300,0.0,0.0
2023-05-11 00:00:00-04:00,24.15999984741211,25.0,24.030000686645508,24.790000915527344,391900,0.0,0.0
2023-05-12 00:00:00-04:00,24.770000457763672,24.979999542236328,24.520000457763672,24.68000030517578,273200,0.0,0.0
2023-05-15 00:00:00-04:00,24.739999771118164,24.90999984741211,24.579999923706055,24.799999237060547,591700,0.0,0.0
2023-05-16 00:00:00-04:00,24.59000015258789,24.889999389648438,24.59000015258789,24.8799991607666,229100,0.0,0.0
2023-05-17 00:00:00-04:00,24.979999542236328,25.600000381469727,24.709999084472656,25.3700008392334,334300,0.0,0.0
2023-05-18 00:00:00-04:00,25.40999984741211,26.389999389648438,25.290000915527344,26.350000381469727,739900,0.0,0.0
2023-05-19 00:00:00-04:00,26.56999969482422,26.56999969482422,26.09000015258789,26.520000457763672,439100,0.0,0.0
2023-05-22 00:00:00-04:00,26.559999465942383,27.350000381469727,26.549999237060547,27.139999389648438,389900,0.0,0.0
2023-05-23 00:00:00-04:00,26.90999984741211,27.520000457763672,26.610000610351562,26.610000610351562,689800,0.0,0.0
2023-05-24 00:00:00-04:00,26.260000228881836,27.0,25.770000457763672,26.780000686645508,797800,0.0,0.0
2023-05-25 00:00:00-04:00,27.40999984741211,27.40999984741211,23.149999618530273,23.639999389648438,1289500,0.0,0.0
2023-05-26 00:00:00-04:00,23.610000610351562,25.149999618530273,23.59000015258789,24.969999313354492,732100,0.0,0.0
2023-05-30 00:00:00-04:00,25.190000534057617,25.489999771118164,24.229999542236328,24.40999984741211,505100,0.0,0.0
2023-05-31 00:00:00-04:00,24.329999923706055,24.59000015258789,23.809999465942383,24.34000015258789,1237300,0.0,0.0
2023-06-01 00:00:00-04:00,23.950000762939453,24.950000762939453,23.850000381469727,24.709999084472656,422500,0.0,0.0
2023-06-02 00:00:00-04:00,25.0,25.31999969482422,24.739999771118164,25.229999542236328,420500,0.0,0.0
2023-06-05 00:00:00-04:00,24.84000015258789,25.799999237060547,24.809999465942383,25.399999618530273,374400,0.0,0.0
2023-06-06 00:00:00-04:00,25.420000076293945,25.420000076293945,24.809999465942383,25.020000457763672,1016800,0.0,0.0
2023-06-07 00:00:00-04:00,25.219999313354492,25.690000534057617,25.0,25.270000457763672,1695800,0.0,0.0
2023-06-08 00:00:00-04:00,25.18000030517578,25.479999542236328,24.979999542236328,25.420000076293945,394700,0.0,0.0
2023-06-09 00:00:00-04:00,25.59000015258789,25.700000762939453,24.670000076293945,24.790000915527344,332700,0.0,0.0
2023-06-12 00:00:00-04:00,24.979999542236328,25.31999969482422,24.81999969482422,25.059999465942383,310600,0.0,0.0
2023-06-13 00:00:00-04:00,25.3799991607666,25.889999389648438,25.260000228881836,25.56999969482422,582800,0.0,0.0
2023-06-14 00:00:00-04:00,25.579999923706055,25.969999313354492,25.209999084472656,25.709999084472656,448100,0.0,0.0
2023-06-15 00:00:00-04:00,25.450000762939453,25.739999771118164,25.010000228881836,25.709999084472656,411600,0.0,0.0
2023-06-16 00:00:00-04:00,26.020000457763672,26.030000686645508,25.549999237060547,26.020000457763672,1087300,0.0,0.0
2023-06-20 00:00:00-04:00,25.809999465942383,26.459999084472656,25.700000762939453,26.440000534057617,454700,0.0,0.0
2023-06-21 00:00:00-04:00,27.0,28.100000381469727,26.540000915527344,27.59000015258789,1031400,0.0,0.0
2023-06-22 00:00:00-04:00,27.40999984741211,27.479999542236328,26.690000534057617,27.06999969482422,496200,0.0,0.0
2023-06-23 00:00:00-04:00,26.75,27.09000015258789,26.440000534057617,27.030000686645508,651400,0.0,0.0
2023-06-26 00:00:00-04:00,27.040000915527344,27.950000762939453,26.940000534057617,27.530000686645508,694300,0.0,0.0
2023-06-27 00:00:00-04:00,27.729999542236328,28.260000228881836,27.440000534057617,28.190000534057617,388800,0.0,0.0
2023-06-28 00:00:00-04:00,28.209999084472656,28.790000915527344,28.049999237060547,28.559999465942383,354500,0.0,0.0
2023-06-29 00:00:00-04:00,28.690000534057617,28.84000015258789,28.200000762939453,28.450000762939453,318300,0.0,0.0
2023-06-30 00:00:00-04:00,28.649999618530273,28.790000915527344,28.489999771118164,28.559999465942383,533900,0.0,0.0
2023-07-03 00:00:00-04:00,28.540000915527344,29.100000381469727,28.5,29.020000457763672,168500,0.0,0.0
2023-07-05 00:00:00-04:00,28.709999084472656,28.8700008392334,27.639999389648438,27.700000762939453,569000,0.0,0.0
2023-07-06 00:00:00-04:00,27.389999389648438,27.6200008392334,27.059999465942383,27.260000228881836,396200,0.0,0.0
2023-07-07 00:00:00-04:00,27.399999618530273,27.5,26.989999771118164,27.110000610351562,331600,0.0,0.0
2023-07-10 00:00:00-04:00,27.010000228881836,27.450000762939453,27.010000228881836,27.3799991607666,372800,0.0,0.0
2023-07-11 00:00:00-04:00,27.56999969482422,27.899999618530273,27.329999923706055,27.899999618530273,283300,0.0,0.0
2023-07-12 00:00:00-04:00,28.3700008392334,28.559999465942383,28.170000076293945,28.389999389648438,366500,0.0,0.0
2023-07-13 00:00:00-04:00,28.75,29.40999984741211,28.649999618530273,29.040000915527344,382500,0.0,0.0
2023-07-14 00:00:00-04:00,29.0,29.09000015258789,28.43000030517578,28.68000030517578,266000,0.0,0.0
2023-07-17 00:00:00-04:00,28.690000534057617,29.030000686645508,28.610000610351562,28.709999084472656,211000,0.0,0.0
2023-07-18 00:00:00-04:00,28.700000762939453,28.93000030517578,28.579999923706055,28.790000915527344,198100,0.0,0.0
2023-07-19 00:00:00-04:00,28.969999313354492,29.059999465942383,28.209999084472656,28.389999389648438,351200,0.0,0.0
2023-07-20 00:00:00-04:00,28.290000915527344,28.510000228881836,27.829999923706055,28.0,273500,0.0,0.0
2023-07-21 00:00:00-04:00,28.280000686645508,28.309999465942383,27.5,27.59000015258789,329700,0.0,0.0
2023-07-24 00:00:00-04:00,27.639999389648438,27.790000915527344,27.209999084472656,27.31999969482422,230300,0.0,0.0
2023-07-25 00:00:00-04:00,27.309999465942383,27.770000457763672,27.260000228881836,27.510000228881836,287000,0.0,0.0
2023-07-26 00:00:00-04:00,27.43000030517578,27.8799991607666,27.389999389648438,27.75,299700,0.0,0.0
2023-07-27 00:00:00-04:00,28.110000610351562,28.1299991607666,27.219999313354492,27.3700008392334,228500,0.0,0.0
2023-07-28 00:00:00-04:00,27.729999542236328,28.389999389648438,27.729999542236328,28.350000381469727,264000,0.0,0.0
2023-07-31 00:00:00-04:00,28.43000030517578,28.920000076293945,28.43000030517578,28.540000915527344,300100,0.0,0.0
2023-08-01 00:00:00-04:00,28.420000076293945,29.100000381469727,28.290000915527344,28.93000030517578,345600,0.0,0.0
2023-08-02 00:00:00-04:00,28.510000228881836,28.850000381469727,28.450000762939453,28.469999313354492,271800,0.0,0.0
2023-08-03 00:00:00-04:00,28.40999984741211,28.8799991607666,28.389999389648438,28.479999542236328,274200,0.0,0.0
2023-08-04 00:00:00-04:00,28.520000457763672,28.950000762939453,28.299999237060547,28.770000457763672,228300,0.0,0.0
2023-08-07 00:00:00-04:00,28.899999618530273,29.0,28.489999771118164,28.989999771118164,287100,0.0,0.0
2023-08-08 00:00:00-04:00,29.010000228881836,29.010000228881836,28.450000762939453,28.579999923706055,314500,0.0,0.0
2023-08-09 00:00:00-04:00,28.350000381469727,28.350000381469727,27.040000915527344,27.079999923706055,728100,0.0,0.0
2023-08-10 00:00:00-04:00,28.579999923706055,32.20000076293945,28.520000457763672,32.029998779296875,1660100,0.0,0.0
2023-08-11 00:00:00-04:00,31.68000030517578,31.739999771118164,30.200000762939453,30.520000457763672,874400,0.0,0.0
2023-08-14 00:00:00-04:00,30.5,30.81999969482422,30.229999542236328,30.81999969482422,507200,0.0,0.0
2023-08-15 00:00:00-04:00,30.829999923706055,31.350000381469727,30.219999313354492,31.260000228881836,452100,0.0,0.0
2023-08-16 00:00:00-04:00,31.280000686645508,31.530000686645508,30.610000610351562,30.6299991607666,323600,0.0,0.0
2023-08-17 00:00:00-04:00,30.649999618530273,30.860000610351562,30.020000457763672,30.239999771118164,284200,0.0,0.0
2023-08-18 00:00:00-04:00,29.940000534057617,30.739999771118164,29.65999984741211,30.56999969482422,319800,0.0,0.0
2023-08-21 00:00:00-04:00,30.440000534057617,31.040000915527344,30.3700008392334,30.75,311800,0.0,0.0
2023-08-22 00:00:00-04:00,31.170000076293945,31.479999542236328,30.90999984741211,31.389999389648438,390300,0.0,0.0
2023-08-23 00:00:00-04:00,31.5,31.790000915527344,31.270000457763672,31.690000534057617,314300,0.0,0.0
2023-08-24 00:00:00-04:00,31.799999237060547,31.799999237060547,31.1299991607666,31.139999389648438,420600,0.0,0.0
2023-08-25 00:00:00-04:00,31.299999237060547,31.56999969482422,30.8700008392334,31.360000610351562,385000,0.0,0.0
2023-08-28 00:00:00-04:00,31.3700008392334,32.18000030517578,31.3700008392334,32.09000015258789,404400,0.0,0.0
2023-08-29 00:00:00-04:00,32.15999984741211,32.970001220703125,31.979999542236328,32.470001220703125,539800,0.0,0.0
2023-08-30 00:00:00-04:00,32.31999969482422,32.65999984741211,32.18000030517578,32.560001373291016,284500,0.0,0.0
2023-08-31 00:00:00-04:00,32.5,32.689998626708984,32.0099983215332,32.34000015258789,665100,0.0,0.0
2023-09-01 00:00:00-04:00,32.470001220703125,32.54999923706055,31.790000915527344,32.08000183105469,293900,0.0,0.0
2023-09-05 00:00:00-04:00,31.670000076293945,31.68000030517578,30.850000381469727,31.350000381469727,414600,0.0,0.0
2023-09-06 00:00:00-04:00,31.420000076293945,31.549999237060547,30.969999313354492,31.270000457763672,267900,0.0,0.0
2023-09-07 00:00:00-04:00,30.959999084472656,31.06999969482422,30.170000076293945,30.219999313354492,334000,0.0,0.0
2023-09-08 00:00:00-04:00,30.270000457763672,30.520000457763672,30.09000015258789,30.290000915527344,260500,0.0,0.0
2023-09-11 00:00:00-04:00,30.469999313354492,30.6200008392334,30.219999313354492,30.459999084472656,273600,0.0,0.0
2023-09-12 00:00:00-04:00,30.190000534057617,30.239999771118164,29.309999465942383,29.479999542236328,442300,0.0,0.0
2023-09-13 00:00:00-04:00,29.309999465942383,29.6299991607666,28.90999984741211,29.200000762939453,387100,0.0,0.0
2023-09-14 00:00:00-04:00,29.43000030517578,29.690000534057617,29.0,29.600000381469727,311500,0.0,0.0
2023-09-15 00:00:00-04:00,29.6299991607666,29.6299991607666,29.059999465942383,29.290000915527344,791200,0.0,0.0
2023-09-18 00:00:00-04:00,29.270000457763672,29.989999771118164,29.0,29.68000030517578,352100,0.0,0.0
2023-09-19 00:00:00-04:00,29.700000762939453,30.299999237060547,29.170000076293945,30.18000030517578,431600,0.0,0.0
2023-09-20 00:00:00-04:00,30.25,30.809999465942383,30.25,30.309999465942383,386500,0.0,0.0
2023-09-21 00:00:00-04:00,29.75,30.110000610351562,29.3700008392334,29.850000381469727,380900,0.0,0.0
2023-09-22 00:00:00-04:00,29.979999542236328,30.399999618530273,29.6299991607666,29.639999389648438,364900,0.0,0.0
2023-09-25 00:00:00-04:00,29.3799991607666,29.8799991607666,29.3799991607666,29.729999542236328,261000,0.0,0.0
2023-09-26 00:00:00-04:00,29.43000030517578,29.899999618530273,28.8799991607666,29.059999465942383,340000,0.0,0.0
2023-09-27 00:00:00-04:00,29.270000457763672,29.360000610351562,28.229999542236328,28.649999618530273,530500,0.0,0.0
2023-09-28 00:00:00-04:00,28.75,29.329999923706055,28.75,29.1200008392334,537400,0.0,0.0
2023-09-29 00:00:00-04:00,29.40999984741211,29.479999542236328,28.729999542236328,28.84000015258789,322800,0.0,0.0
2023-10-02 00:00:00-04:00,29.0,29.530000686645508,28.90999984741211,29.530000686645508,454000,0.0,0.0
2023-10-03 00:00:00-04:00,29.3799991607666,29.510000228881836,28.690000534057617,28.729999542236328,423300,0.0,0.0
2023-10-04 00:00:00-04:00,28.84000015258789,29.219999313354492,28.799999237060547,28.90999984741211,410700,0.0,0.0
2023-10-05 00:00:00-04:00,28.93000030517578,29.299999237060547,28.350000381469727,28.950000762939453,479200,0.0,0.0
2023-10-06 00:00:00-04:00,28.639999389648438,29.770000457763672,28.610000610351562,29.530000686645508,469900,0.0,0.0
2023-10-09 00:00:00-04:00,28.959999084472656,29.739999771118164,28.959999084472656,29.440000534057617,222700,0.0,0.0
2023-10-10 00:00:00-04:00,29.440000534057617,29.979999542236328,29.440000534057617,29.700000762939453,276200,0.0,0.0
2023-10-11 00:00:00-04:00,29.90999984741211,30.549999237060547,29.780000686645508,29.950000762939453,217700,0.0,0.0
2023-10-12 00:00:00-04:00,29.90999984741211,29.90999984741211,28.979999542236328,29.350000381469727,252000,0.0,0.0
2023-10-13 00:00:00-04:00,29.079999923706055,29.110000610351562,28.270000457763672,28.530000686645508,373100,0.0,0.0
2023-10-16 00:00:00-04:00,28.84000015258789,29.540000915527344,28.729999542236328,29.350000381469727,247500,0.0,0.0
2023-10-17 00:00:00-04:00,28.959999084472656,29.940000534057617,28.959999084472656,29.520000457763672,350200,0.0,0.0
2023-10-18 00:00:00-04:00,29.299999237060547,29.510000228881836,28.979999542236328,29.15999984741211,214400,0.0,0.0
2023-10-19 00:00:00-04:00,29.170000076293945,29.389999389648438,28.34000015258789,28.5,539900,0.0,0.0
2023-10-20 00:00:00-04:00,28.729999542236328,28.729999542236328,28.06999969482422,28.200000762939453,382400,0.0,0.0
2023-10-23 00:00:00-04:00,28.040000915527344,28.219999313354492,27.610000610351562,27.649999618530273,371100,0.0,0.0
2023-10-24 00:00:00-04:00,27.90999984741211,28.329999923706055,27.829999923706055,28.219999313354492,318400,0.0,0.0
2023-10-25 00:00:00-04:00,27.90999984741211,28.09000015258789,27.520000457763672,28.010000228881836,465500,0.0,0.0
2023-10-26 00:00:00-04:00,28.139999389648438,28.8700008392334,27.709999084472656,27.81999969482422,383300,0.0,0.0
2023-10-27 00:00:00-04:00,27.84000015258789,27.950000762939453,27.219999313354492,27.360000610351562,453500,0.0,0.0
2023-10-30 00:00:00-04:00,27.6299991607666,27.8700008392334,27.219999313354492,27.5,242300,0.0,0.0
2023-10-31 00:00:00-04:00,27.489999771118164,27.979999542236328,27.489999771118164,27.65999984741211,246800,0.0,0.0
