Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-01 00:00:00-04:00,27.639999389648438,27.860000610351562,27.1299991607666,27.5,312900,0.0,0.0
2023-11-02 00:00:00-04:00,28.31999969482422,28.829999923706055,28.299999237060547,28.760000228881836,477800,0.0,0.0
2023-11-03 00:00:00-04:00,29.079999923706055,29.760000228881836,29.079999923706055,29.479999542236328,368400,0.0,0.0
2023-11-06 00:00:00-05:00,29.43000030517578,29.649999618530273,29.18000030517578,29.600000381469727,368100,0.0,0.0
2023-11-07 00:00:00-05:00,29.579999923706055,30.34000015258789,29.510000228881836,29.540000915527344,350900,0.0,0.0
2023-11-08 00:00:00-05:00,29.489999771118164,30.1299991607666,29.15999984741211,30.0,471800,0.0,0.0
2023-11-09 00:00:00-05:00,34.83000183105469,36.7599983215332,34.650001525878906,36.0,1121200,0.0,0.0
2023-11-10 00:00:00-05:00,35.15999984741211,35.619998931884766,33.209999084472656,33.650001525878906,1537300,0.0,0.0
2023-11-13 00:00:00-05:00,33.560001373291016,33.810001373291016,32.47999954223633,32.56999969482422,669800,0.0,0.0
2023-11-14 00:00:00-05:00,33.459999084472656,34.08000183105469,32.900001525878906,33.939998626708984,700200,0.0,0.0
2023-11-15 00:00:00-05:00,33.849998474121094,34.66999816894531,33.689998626708984,33.77000045776367,608400,0.0,0.0
2023-11-16 00:00:00-05:00,33.599998474121094,33.779998779296875,32.849998474121094,33.40999984741211,578300,0.0,0.0
2023-11-17 00:00:00-05:00,33.560001373291016,34.119998931884766,33.52000045776367,34.09000015258789,532900,0.0,0.0
2023-11-20 00:00:00-05:00,34.25,35.02000045776367,34.25,34.54999923706055,536300,0.0,0.0
2023-11-21 00:00:00-05:00,34.27000045776367,34.43000030517578,33.720001220703125,34.0099983215332,455600,0.0,0.0
2023-11-22 00:00:00-05:00,34.33000183105469,34.72999954223633,34.029998779296875,34.119998931884766,324600,0.0,0.0
2023-11-24 00:00:00-05:00,33.880001068115234,34.0099983215332,33.45000076293945,33.5,230500,0.0,0.0
2023-11-27 00:00:00-05:00,33.349998474121094,33.959999084472656,33.31999969482422,33.810001373291016,564400,0.0,0.0
2023-11-28 00:00:00-05:00,33.720001220703125,33.720001220703125,32.709999084472656,32.90999984741211,303300,0.0,0.0
2023-11-29 00:00:00-05:00,33.34000015258789,33.779998779296875,32.88999938964844,33.02000045776367,361600,0.0,0.0
2023-11-30 00:00:00-05:00,33.439998626708984,33.439998626708984,32.83000183105469,33.15999984741211,568800,0.0,0.0
2023-12-01 00:00:00-05:00,33.099998474121094,33.810001373291016,32.599998474121094,33.540000915527344,409900,0.0,0.0
2023-12-04 00:00:00-05:00,32.90999984741211,34.02000045776367,32.439998626708984,33.810001373291016,430000,0.0,0.0
2023-12-05 00:00:00-05:00,33.439998626708984,33.93000030517578,33.04999923706055,33.81999969482422,500600,0.0,0.0
2023-12-06 00:00:00-05:00,34.0,34.86000061035156,34.0,34.220001220703125,627900,0.0,0.0
2023-12-07 00:00:00-05:00,34.099998474121094,34.869998931884766,33.2599983215332,34.849998474121094,655300,0.0,0.0
2023-12-08 00:00:00-05:00,34.720001220703125,34.900001525878906,34.04999923706055,34.29999923706055,450800,0.0,0.0
2023-12-11 00:00:00-05:00,34.29999923706055,34.29999923706055,33.56999969482422,33.959999084472656,312900,0.0,0.0
2023-12-12 00:00:00-05:00,34.02000045776367,34.09000015258789,33.63999938964844,34.040000915527344,417500,0.0,0.0
2023-12-13 00:00:00-05:00,34.040000915527344,35.06999969482422,33.79999923706055,34.619998931884766,663300,0.0,0.0
2023-12-14 00:00:00-05:00,35.18000030517578,36.099998474121094,34.40999984741211,34.93000030517578,528100,0.0,0.0
2023-12-15 00:00:00-05:00,36.18000030517578,36.18000030517578,34.68000030517578,35.04999923706055,1709500,0.0,0.0
2023-12-18 00:00:00-05:00,35.040000915527344,35.83000183105469,34.75,35.380001068115234,390000,0.0,0.0
2023-12-19 00:00:00-05:00,35.7400016784668,36.5099983215332,35.72999954223633,36.33000183105469,675900,0.0,0.0
2023-12-20 00:00:00-05:00,36.18000030517578,36.18000030517578,35.29999923706055,35.36000061035156,467200,0.0,0.0
2023-12-21 00:00:00-05:00,35.90999984741211,37.4900016784668,35.70000076293945,37.36000061035156,587900,0.0,0.0
2023-12-22 00:00:00-05:00,37.41999816894531,37.650001525878906,37.13999938964844,37.5099983215332,379000,0.0,0.0
2023-12-26 00:00:00-05:00,37.75,38.06999969482422,37.5,37.93000030517578,384200,0.0,0.0
2023-12-27 00:00:00-05:00,38.08000183105469,38.41999816894531,37.83000183105469,38.150001525878906,316700,0.0,0.0
2023-12-28 00:00:00-05:00,37.900001525878906,38.560001373291016,37.86000061035156,38.40999984741211,397700,0.0,0.0
2023-12-29 00:00:00-05:00,38.310001373291016,38.779998779296875,37.75,37.880001068115234,441300,0.0,0.0
2024-01-02 00:00:00-05:00,37.5,37.52000045776367,36.459999084472656,37.13999938964844,581100,0.0,0.0
2024-01-03 00:00:00-05:00,36.90999984741211,37.040000915527344,35.16999816894531,35.400001525878906,586400,0.0,0.0
2024-01-04 00:00:00-05:00,35.33000183105469,35.68000030517578,34.66999816894531,35.119998931884766,408900,0.0,0.0
2024-01-05 00:00:00-05:00,34.72999954223633,35.2599983215332,34.470001220703125,34.4900016784668,338800,0.0,0.0
2024-01-08 00:00:00-05:00,34.66999816894531,35.63999938964844,34.54999923706055,35.5,280400,0.0,0.0
2024-01-09 00:00:00-05:00,34.849998474121094,35.349998474121094,34.720001220703125,35.31999969482422,240900,0.0,0.0
2024-01-10 00:00:00-05:00,35.41999816894531,36.209999084472656,35.34000015258789,36.040000915527344,346100,0.0,0.0
2024-01-11 00:00:00-05:00,36.060001373291016,37.33000183105469,35.779998779296875,37.310001373291016,663300,0.0,0.0
2024-01-12 00:00:00-05:00,37.9900016784668,38.56999969482422,37.65999984741211,38.36000061035156,608600,0.0,0.0
2024-01-16 00:00:00-05:00,37.79999923706055,38.36000061035156,37.20000076293945,37.970001220703125,579800,0.0,0.0
2024-01-17 00:00:00-05:00,37.43000030517578,37.47999954223633,36.720001220703125,36.90999984741211,315700,0.0,0.0
2024-01-18 00:00:00-05:00,41.59000015258789,42.65999984741211,39.869998931884766,41.119998931884766,1412500,0.0,0.0
2024-01-19 00:00:00-05:00,41.310001373291016,41.4900016784668,39.81999969482422,40.369998931884766,673500,0.0,0.0
2024-01-22 00:00:00-05:00,40.90999984741211,41.880001068115234,40.43000030517578,41.47999954223633,663900,0.0,0.0
2024-01-23 00:00:00-05:00,41.86000061035156,41.97999954223633,40.779998779296875,40.93000030517578,409500,0.0,0.0
2024-01-24 00:00:00-05:00,41.4900016784668,41.560001373291016,40.43000030517578,40.470001220703125,464500,0.0,0.0
2024-01-25 00:00:00-05:00,40.939998626708984,41.119998931884766,40.11000061035156,40.2599983215332,373900,0.0,0.0
2024-01-26 00:00:00-05:00,40.4900016784668,40.70000076293945,39.97999954223633,40.40999984741211,307700,0.0,0.0
2024-01-29 00:00:00-05:00,40.45000076293945,41.45000076293945,40.11000061035156,41.439998626708984,526200,0.0,0.0
2024-01-30 00:00:00-05:00,41.209999084472656,41.290000915527344,39.91999816894531,40.20000076293945,849400,0.0,0.0
2024-01-31 00:00:00-05:00,40.20000076293945,40.66999816894531,39.380001068115234,39.47999954223633,452100,0.0,0.0
2024-02-01 00:00:00-05:00,39.7599983215332,40.43000030517578,39.619998931884766,40.15999984741211,354100,0.0,0.0
2024-02-02 00:00:00-05:00,39.75,40.77000045776367,39.54999923706055,40.36000061035156,483300,0.0,0.0
2024-02-05 00:00:00-05:00,39.97999954223633,40.34000015258789,39.5,40.06999969482422,323800,0.0,0.0
2024-02-06 00:00:00-05:00,40.11000061035156,40.91999816894531,40.11000061035156,40.810001373291016,401300,0.0,0.0
2024-02-07 00:00:00-05:00,40.709999084472656,41.75,40.54999923706055,40.970001220703125,535000,0.0,0.0
2024-02-08 00:00:00-05:00,41.09000015258789,42.099998474121094,40.88999938964844,41.959999084472656,693900,0.0,0.0
2024-02-09 00:00:00-05:00,41.0099983215332,41.0099983215332,36.5,38.849998474121094,2222500,0.0,0.0
2024-02-12 00:00:00-05:00,38.869998931884766,39.06999969482422,37.439998626708984,37.45000076293945,1303800,0.0,0.0
2024-02-13 00:00:00-05:00,36.5099983215332,38.150001525878906,36.27000045776367,36.880001068115234,1086500,0.0,0.0
2024-02-14 00:00:00-05:00,37.290000915527344,37.77000045776367,36.790000915527344,37.06999969482422,716100,0.0,0.0
2024-02-15 00:00:00-05:00,37.279998779296875,37.59000015258789,36.779998779296875,36.97999954223633,801500,0.0,0.0
2024-02-16 00:00:00-05:00,36.52000045776367,37.13999938964844,36.349998474121094,36.52000045776367,575300,0.0,0.0
2024-02-20 00:00:00-05:00,36.130001068115234,36.77000045776367,36.130001068115234,36.45000076293945,778900,0.0,0.0
2024-02-21 00:00:00-05:00,36.029998779296875,36.189998626708984,35.45000076293945,36.150001525878906,499100,0.0,0.0
2024-02-22 00:00:00-05:00,36.54999923706055,36.63999938964844,35.91999816894531,36.099998474121094,489300,0.0,0.0
2024-02-23 00:00:00-05:00,35.95000076293945,36.849998474121094,35.52000045776367,36.70000076293945,674400,0.0,0.0
2024-02-26 00:00:00-05:00,36.560001373291016,37.189998626708984,36.15999984741211,36.16999816894531,307600,0.0,0.0
2024-02-27 00:00:00-05:00,36.59000015258789,36.880001068115234,35.86000061035156,35.959999084472656,468200,0.0,0.0
2024-02-28 00:00:00-05:00,35.58000183105469,36.02000045776367,35.2400016784668,35.25,472900,0.0,0.0
2024-02-29 00:00:00-05:00,35.619998931884766,35.709999084472656,34.95000076293945,34.97999954223633,1382700,0.0,0.0
2024-03-01 00:00:00-05:00,35.20000076293945,35.20000076293945,34.13999938964844,34.220001220703125,1285200,0.0,0.0
2024-03-04 00:00:00-05:00,34.130001068115234,34.33000183105469,33.400001525878906,34.310001373291016,1165400,0.0,0.0
2024-03-05 00:00:00-05:00,33.91999816894531,34.040000915527344,33.189998626708984,33.709999084472656,746300,0.0,0.0
2024-03-06 00:00:00-05:00,34.119998931884766,34.40999984741211,33.68000030517578,34.189998626708984,576700,0.0,0.0
2024-03-07 00:00:00-05:00,34.41999816894531,34.56999969482422,34.09000015258789,34.25,316700,0.0,0.0
2024-03-08 00:00:00-05:00,34.27000045776367,34.9900016784668,34.27000045776367,34.88999938964844,546100,0.0,0.0
2024-03-11 00:00:00-04:00,34.689998626708984,34.970001220703125,34.15999984741211,34.22999954223633,393200,0.0,0.0
2024-03-12 00:00:00-04:00,34.16999816894531,34.400001525878906,33.880001068115234,34.33000183105469,288300,0.0,0.0
2024-03-13 00:00:00-04:00,34.16999816894531,34.47999954223633,34.040000915527344,34.15999984741211,355200,0.0,0.0
2024-03-14 00:00:00-04:00,34.0,34.08000183105469,33.439998626708984,33.83000183105469,436100,0.0,0.0
2024-03-15 00:00:00-04:00,33.45000076293945,33.7400016784668,32.900001525878906,33.11000061035156,987200,0.0,0.0
2024-03-18 00:00:00-04:00,33.150001525878906,33.91999816894531,33.04999923706055,33.709999084472656,758400,0.0,0.0
2024-03-19 00:00:00-04:00,33.59000015258789,34.18000030517578,33.27000045776367,34.150001525878906,460500,0.0,0.0
2024-03-20 00:00:00-04:00,34.220001220703125,34.58000183105469,33.97999954223633,34.22999954223633,498500,0.0,0.0
2024-03-21 00:00:00-04:00,34.650001525878906,34.869998931884766,34.31999969482422,34.400001525878906,510700,0.0,0.0
2024-03-22 00:00:00-04:00,34.400001525878906,34.47999954223633,33.810001373291016,34.029998779296875,434600,0.0,0.0
2024-03-25 00:00:00-04:00,34.0,34.189998626708984,33.47999954223633,33.599998474121094,279200,0.0,0.0
2024-03-26 00:00:00-04:00,33.84000015258789,33.900001525878906,33.20000076293945,33.5,413900,0.0,0.0
2024-03-27 00:00:00-04:00,33.90999984741211,33.939998626708984,33.27000045776367,33.65999984741211,558300,0.0,0.0
2024-03-28 00:00:00-04:00,33.77000045776367,34.65999984741211,33.650001525878906,34.5,807400,0.0,0.0
2024-04-01 00:00:00-04:00,34.5,34.5,33.560001373291016,34.02000045776367,476700,0.0,0.0
2024-04-02 00:00:00-04:00,33.52000045776367,33.95000076293945,33.20000076293945,33.83000183105469,548600,0.0,0.0
2024-04-03 00:00:00-04:00,33.56999969482422,34.18000030517578,33.56999969482422,34.18000030517578,557000,0.0,0.0
2024-04-04 00:00:00-04:00,34.599998474121094,34.83000183105469,34.349998474121094,34.68000030517578,593700,0.0,0.0
2024-04-05 00:00:00-04:00,34.779998779296875,36.81999969482422,34.779998779296875,36.529998779296875,866700,0.0,0.0
2024-04-08 00:00:00-04:00,36.61000061035156,36.61000061035156,35.349998474121094,35.369998931884766,544700,0.0,0.0
2024-04-09 00:00:00-04:00,35.38999938964844,35.43000030517578,34.38999938964844,34.59000015258789,433800,0.0,0.0
2024-04-10 00:00:00-04:00,33.869998931884766,34.4900016784668,33.54999923706055,33.880001068115234,459300,0.0,0.0
2024-04-11 00:00:00-04:00,34.0099983215332,34.22999954223633,33.68000030517578,34.16999816894531,325700,0.0,0.0
2024-04-12 00:00:00-04:00,33.97999954223633,34.13999938964844,33.45000076293945,33.689998626708984,283700,0.0,0.0
2024-04-15 00:00:00-04:00,33.70000076293945,33.70000076293945,31.989999771118164,32.25,706900,0.0,0.0
2024-04-16 00:00:00-04:00,32.0099983215332,32.52000045776367,31.899999618530273,32.150001525878906,283600,0.0,0.0
2024-04-17 00:00:00-04:00,32.310001373291016,32.599998474121094,31.709999084472656,31.760000228881836,396600,0.0,0.0
2024-04-18 00:00:00-04:00,31.829999923706055,32.540000915527344,31.829999923706055,32.18000030517578,408500,0.0,0.0
2024-04-19 00:00:00-04:00,32.209999084472656,32.56999969482422,32.0,32.06999969482422,506500,0.0,0.0
2024-04-22 00:00:00-04:00,32.279998779296875,32.63999938964844,32.06999969482422,32.41999816894531,365400,0.0,0.0
2024-04-23 00:00:00-04:00,32.459999084472656,33.349998474121094,32.459999084472656,33.189998626708984,579200,0.0,0.0
2024-04-24 00:00:00-04:00,33.029998779296875,33.130001068115234,31.8799991607666,32.36000061035156,751800,0.0,0.0
2024-04-25 00:00:00-04:00,31.950000762939453,32.33000183105469,31.700000762939453,31.989999771118164,753400,0.0,0.0
2024-04-26 00:00:00-04:00,32.5099983215332,32.81999969482422,32.22999954223633,32.63999938964844,648500,0.0,0.0
2024-04-29 00:00:00-04:00,32.65999984741211,32.959999084472656,32.36000061035156,32.939998626708984,537000,0.0,0.0
2024-04-30 00:00:00-04:00,32.83000183105469,32.939998626708984,32.099998474121094,32.11000061035156,697000,0.0,0.0
2024-05-01 00:00:00-04:00,32.16999816894531,32.880001068115234,32.13999938964844,32.290000915527344,378800,0.0,0.0
2024-05-02 00:00:00-04:00,32.70000076293945,32.7400016784668,32.380001068115234,32.47999954223633,332800,0.0,0.0
2024-05-03 00:00:00-04:00,33.040000915527344,33.15999984741211,32.27000045776367,32.560001373291016,402800,0.0,0.0
2024-05-06 00:00:00-04:00,32.720001220703125,32.90999984741211,32.630001068115234,32.790000915527344,261500,0.0,0.0
2024-05-07 00:00:00-04:00,32.77000045776367,33.459999084472656,32.5,33.209999084472656,373200,0.0,0.0
2024-05-08 00:00:00-04:00,32.939998626708984,32.95000076293945,32.029998779296875,32.2599983215332,418100,0.0,0.0
2024-05-09 00:00:00-04:00,32.29999923706055,33.15999984741211,32.099998474121094,32.70000076293945,463500,0.0,0.0
2024-05-10 00:00:00-04:00,32.619998931884766,32.619998931884766,32.279998779296875,32.529998779296875,365800,0.0,0.0
2024-05-13 00:00:00-04:00,32.86000061035156,32.86000061035156,32.349998474121094,32.459999084472656,357400,0.0,0.0
2024-05-14 00:00:00-04:00,32.619998931884766,32.779998779296875,32.029998779296875,32.209999084472656,398000,0.0,0.0
2024-05-15 00:00:00-04:00,32.599998474121094,32.9900016784668,32.029998779296875,32.90999984741211,453700,0.0,0.0
2024-05-16 00:00:00-04:00,32.810001373291016,33.2400016784668,32.540000915527344,33.15999984741211,364400,0.0,0.0
2024-05-17 00:00:00-04:00,33.310001373291016,33.5,33.040000915527344,33.15999984741211,326700,0.0,0.0
2024-05-20 00:00:00-04:00,32.95000076293945,33.7400016784668,32.81999969482422,33.58000183105469,359100,0.0,0.0
2024-05-21 00:00:00-04:00,33.380001068115234,33.380001068115234,32.560001373291016,32.70000076293945,391100,0.0,0.0
2024-05-22 00:00:00-04:00,32.75,32.75,32.04999923706055,32.34000015258789,672500,0.0,0.0
2024-05-23 00:00:00-04:00,37.900001525878906,38.0,33.83000183105469,34.279998779296875,2931100,0.0,0.0
2024-05-24 00:00:00-04:00,34.0,34.20000076293945,31.899999618530273,31.989999771118164,1397000,0.0,0.0
2024-05-28 00:00:00-04:00,32.060001373291016,32.279998779296875,30.56999969482422,31.1200008392334,1202100,0.0,0.0
2024-05-29 00:00:00-04:00,30.799999237060547,31.65999984741211,30.6299991607666,31.15999984741211,797600,0.0,0.0
2024-05-30 00:00:00-04:00,30.799999237060547,31.15999984741211,30.549999237060547,30.8700008392334,656400,0.0,0.0
2024-05-31 00:00:00-04:00,30.790000915527344,31.329999923706055,30.65999984741211,31.290000915527344,724100,0.0,0.0
2024-06-03 00:00:00-04:00,31.540000915527344,31.770000457763672,30.8700008392334,31.15999984741211,586100,0.0,0.0
2024-06-04 00:00:00-04:00,30.950000762939453,31.31999969482422,30.860000610351562,31.309999465942383,465300,0.0,0.0
2024-06-05 00:00:00-04:00,31.440000534057617,31.729999542236328,31.09000015258789,31.40999984741211,405900,0.0,0.0
2024-06-06 00:00:00-04:00,31.350000381469727,31.799999237060547,31.270000457763672,31.450000762939453,333600,0.0,0.0
2024-06-07 00:00:00-04:00,31.329999923706055,31.34000015258789,30.950000762939453,31.06999969482422,317300,0.0,0.0
2024-06-10 00:00:00-04:00,30.799999237060547,30.860000610351562,30.31999969482422,30.559999465942383,503300,0.0,0.0
2024-06-11 00:00:00-04:00,30.420000076293945,30.75,30.239999771118164,30.639999389648438,417600,0.0,0.0
2024-06-12 00:00:00-04:00,31.110000610351562,31.440000534057617,30.670000076293945,30.719999313354492,465100,0.0,0.0
2024-06-13 00:00:00-04:00,30.59000015258789,30.600000381469727,29.719999313354492,29.729999542236328,676900,0.0,0.0
2024-06-14 00:00:00-04:00,29.5,29.579999923706055,29.110000610351562,29.190000534057617,691600,0.0,0.0
2024-06-17 00:00:00-04:00,29.239999771118164,29.510000228881836,28.899999618530273,29.479999542236328,1004000,0.0,0.0
2024-06-18 00:00:00-04:00,29.450000762939453,29.56999969482422,29.1200008392334,29.149999618530273,635700,0.0,0.0
2024-06-20 00:00:00-04:00,28.950000762939453,29.739999771118164,28.920000076293945,29.559999465942383,772800,0.0,0.0
2024-06-21 00:00:00-04:00,29.469999313354492,30.18000030517578,29.469999313354492,30.170000076293945,1036100,0.0,0.0
2024-06-24 00:00:00-04:00,30.0,30.350000381469727,29.790000915527344,29.799999237060547,642800,0.0,0.0
2024-06-25 00:00:00-04:00,29.84000015258789,30.469999313354492,29.420000076293945,30.420000076293945,772000,0.0,0.0
2024-06-26 00:00:00-04:00,30.450000762939453,30.790000915527344,29.84000015258789,29.950000762939453,609300,0.0,0.0
2024-06-27 00:00:00-04:00,30.110000610351562,30.440000534057617,29.809999465942383,30.360000610351562,461500,0.0,0.0
2024-06-28 00:00:00-04:00,30.600000381469727,30.969999313354492,30.3799991607666,30.940000534057617,3314300,0.0,0.0
2024-07-01 00:00:00-04:00,31.15999984741211,31.979999542236328,31.110000610351562,31.920000076293945,680400,0.0,0.0
2024-07-02 00:00:00-04:00,31.90999984741211,32.15999984741211,31.469999313354492,31.780000686645508,552000,0.0,0.0
2024-07-03 00:00:00-04:00,31.739999771118164,31.989999771118164,31.690000534057617,31.8700008392334,214300,0.0,0.0
2024-07-05 00:00:00-04:00,31.799999237060547,32.25,31.6200008392334,31.709999084472656,360500,0.0,0.0
2024-07-08 00:00:00-04:00,31.84000015258789,31.84000015258789,31.450000762939453,31.56999969482422,390100,0.0,0.0
2024-07-09 00:00:00-04:00,31.510000228881836,31.559999465942383,31.049999237060547,31.440000534057617,358700,0.0,0.0
2024-07-10 00:00:00-04:00,31.40999984741211,31.530000686645508,30.90999984741211,31.020000457763672,552300,0.0,0.0
2024-07-11 00:00:00-04:00,31.459999084472656,31.700000762939453,31.200000762939453,31.43000030517578,614600,0.0,0.0
2024-07-12 00:00:00-04:00,31.809999465942383,32.290000915527344,31.600000381469727,32.040000915527344,473200,0.0,0.0
2024-07-15 00:00:00-04:00,32.27000045776367,32.84000015258789,32.06999969482422,32.709999084472656,600100,0.0,0.0
2024-07-16 00:00:00-04:00,32.900001525878906,33.470001220703125,32.900001525878906,33.02000045776367,753200,0.0,0.0
2024-07-17 00:00:00-04:00,32.619998931884766,33.27000045776367,32.13999938964844,32.15999984741211,629100,0.0,0.0
2024-07-18 00:00:00-04:00,32.119998931884766,32.34000015258789,31.420000076293945,31.610000610351562,425800,0.0,0.0
2024-07-19 00:00:00-04:00,31.6299991607666,32.060001373291016,31.440000534057617,32.02000045776367,453900,0.0,0.0
2024-07-22 00:00:00-04:00,32.279998779296875,32.34000015258789,31.739999771118164,31.799999237060547,800600,0.0,0.0
2024-07-23 00:00:00-04:00,29.510000228881836,30.780000686645508,29.270000457763672,30.3799991607666,1883300,0.0,0.0
2024-07-24 00:00:00-04:00,30.350000381469727,30.639999389648438,29.559999465942383,29.579999923706055,927800,0.0,0.0
2024-07-25 00:00:00-04:00,29.8799991607666,30.3700008392334,29.549999237060547,30.059999465942383,756900,0.0,0.0
2024-07-26 00:00:00-04:00,30.43000030517578,30.600000381469727,30.100000381469727,30.25,504300,0.0,0.0
2024-07-29 00:00:00-04:00,30.34000015258789,30.809999465942383,30.170000076293945,30.520000457763672,485000,0.0,0.0
2024-07-30 00:00:00-04:00,30.549999237060547,30.790000915527344,30.149999618530273,30.530000686645508,584800,0.0,0.0
2024-07-31 00:00:00-04:00,30.690000534057617,30.979999542236328,30.239999771118164,30.280000686645508,741300,0.0,0.0
2024-08-01 00:00:00-04:00,30.190000534057617,30.459999084472656,29.219999313354492,29.649999618530273,640200,0.0,0.0
2024-08-02 00:00:00-04:00,28.899999618530273,29.059999465942383,28.530000686645508,28.760000228881836,660600,0.0,0.0
2024-08-05 00:00:00-04:00,26.420000076293945,27.469999313354492,26.420000076293945,26.969999313354492,991400,0.0,0.0
2024-08-06 00:00:00-04:00,26.950000762939453,27.170000076293945,26.56999969482422,26.860000610351562,625200,0.0,0.0
2024-08-07 00:00:00-04:00,27.030000686645508,27.639999389648438,26.8700008392334,26.920000076293945,942300,0.0,0.0
2024-08-08 00:00:00-04:00,24.610000610351562,26.43000030517578,21.520000457763672,21.829999923706055,3814900,0.0,0.0
2024-08-09 00:00:00-04:00,22.030000686645508,22.479999542236328,21.450000762939453,21.739999771118164,1748800,0.0,0.0
2024-08-12 00:00:00-04:00,21.760000228881836,22.649999618530273,21.6200008392334,22.229999542236328,1422500,0.0,0.0
2024-08-13 00:00:00-04:00,22.290000915527344,22.510000228881836,21.959999084472656,22.290000915527344,955600,0.0,0.0
2024-08-14 00:00:00-04:00,22.399999618530273,22.610000610351562,22.170000076293945,22.209999084472656,599700,0.0,0.0
2024-08-15 00:00:00-04:00,23.719999313354492,23.899999618530273,23.360000610351562,23.610000610351562,1070800,0.0,0.0
2024-08-16 00:00:00-04:00,23.5,24.31999969482422,23.5,23.979999542236328,931400,0.0,0.0
2024-08-19 00:00:00-04:00,23.959999084472656,24.729999542236328,23.8799991607666,24.649999618530273,850100,0.0,0.0
2024-08-20 00:00:00-04:00,24.600000381469727,25.43000030517578,24.469999313354492,25.260000228881836,889100,0.0,0.0
2024-08-21 00:00:00-04:00,25.3700008392334,25.90999984741211,25.280000686645508,25.899999618530273,837900,0.0,0.0
2024-08-22 00:00:00-04:00,25.899999618530273,26.229999542236328,25.020000457763672,25.3799991607666,851500,0.0,0.0
2024-08-23 00:00:00-04:00,25.299999237060547,25.5,25.010000228881836,25.030000686645508,910400,0.0,0.0
2024-08-26 00:00:00-04:00,25.510000228881836,25.889999389648438,25.170000076293945,25.530000686645508,701300,0.0,0.0
2024-08-27 00:00:00-04:00,25.440000534057617,25.5,24.81999969482422,25.149999618530273,985700,0.0,0.0
2024-08-28 00:00:00-04:00,25.110000610351562,25.3799991607666,24.719999313354492,24.899999618530273,681100,0.0,0.0
2024-08-29 00:00:00-04:00,25.059999465942383,25.559999465942383,24.850000381469727,25.43000030517578,536700,0.0,0.0
2024-08-30 00:00:00-04:00,25.530000686645508,26.079999923706055,25.530000686645508,25.920000076293945,740000,0.0,0.0
2024-09-03 00:00:00-04:00,25.6200008392334,26.1200008392334,25.520000457763672,25.540000915527344,617600,0.0,0.0
2024-09-04 00:00:00-04:00,25.459999084472656,25.579999923706055,25.209999084472656,25.450000762939453,484800,0.0,0.0
2024-09-05 00:00:00-04:00,25.40999984741211,25.65999984741211,25.15999984741211,25.6299991607666,503100,0.0,0.0
2024-09-06 00:00:00-04:00,25.729999542236328,25.959999084472656,24.84000015258789,24.920000076293945,708300,0.0,0.0
2024-09-09 00:00:00-04:00,24.829999923706055,24.989999771118164,24.209999084472656,24.290000915527344,580500,0.0,0.0
2024-09-10 00:00:00-04:00,24.3700008392334,24.520000457763672,24.110000610351562,24.309999465942383,710700,0.0,0.0
2024-09-11 00:00:00-04:00,24.149999618530273,24.90999984741211,23.719999313354492,24.81999969482422,697400,0.0,0.0
2024-09-12 00:00:00-04:00,24.979999542236328,25.530000686645508,24.5,25.520000457763672,646400,0.0,0.0
2024-09-13 00:00:00-04:00,25.75,26.6200008392334,25.75,26.209999084472656,756300,0.0,0.0
2024-09-16 00:00:00-04:00,26.34000015258789,26.3799991607666,25.65999984741211,25.940000534057617,427500,0.0,0.0
2024-09-17 00:00:00-04:00,26.170000076293945,26.190000534057617,25.6200008392334,25.809999465942383,467400,0.0,0.0
2024-09-18 00:00:00-04:00,25.760000228881836,26.059999465942383,25.31999969482422,25.559999465942383,388700,0.0,0.0
2024-09-19 00:00:00-04:00,26.09000015258789,26.09000015258789,25.610000610351562,26.059999465942383,456900,0.0,0.0
2024-09-20 00:00:00-04:00,26.010000228881836,26.420000076293945,25.8799991607666,25.989999771118164,1389376,0.0,0.0
