Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-27 00:00:00-04:00,15.979999542236328,16.3799991607666,15.319999694824219,16.18000030517578,6200,0.0,0.0
2020-05-28 00:00:00-04:00,16.209999084472656,16.209999084472656,15.887999534606934,15.961999893188477,8400,0.0,0.0
2020-05-29 00:00:00-04:00,16.18000030517578,16.18000030517578,15.937999725341797,16.0,2200,0.0,0.0
2020-06-01 00:00:00-04:00,15.989999771118164,16.885000228881836,15.869999885559082,16.600000381469727,27700,0.0,0.0
2020-06-02 00:00:00-04:00,16.799999237060547,18.75,16.625,18.299999237060547,27600,0.0,0.0
2020-06-03 00:00:00-04:00,18.6299991607666,20.763999938964844,18.6299991607666,19.850000381469727,17900,0.0,0.0
2020-06-04 00:00:00-04:00,19.100000381469727,20.347999572753906,19.100000381469727,19.25,16900,0.0,0.0
2020-06-05 00:00:00-04:00,20.0,20.510000228881836,19.6200008392334,20.25,10600,0.0,0.0
2020-06-08 00:00:00-04:00,20.479999542236328,20.979999542236328,20.040000915527344,20.459999084472656,19200,0.0,0.0
2020-06-09 00:00:00-04:00,19.73699951171875,20.5,19.280000686645508,19.540000915527344,12300,0.0,0.0
2020-06-10 00:00:00-04:00,19.174999237060547,20.0,19.010000228881836,19.66900062561035,2600,0.0,0.0
2020-06-11 00:00:00-04:00,19.305999755859375,19.305999755859375,18.459999084472656,18.540000915527344,9800,0.0,0.0
2020-06-12 00:00:00-04:00,18.780000686645508,19.030000686645508,18.6200008392334,18.649999618530273,3000,0.0,0.0
2020-06-15 00:00:00-04:00,17.649999618530273,18.139999389648438,17.309999465942383,17.700000762939453,15300,0.0,0.0
2020-06-16 00:00:00-04:00,18.649999618530273,18.700000762939453,18.1299991607666,18.549999237060547,11100,0.0,0.0
2020-06-17 00:00:00-04:00,19.035999298095703,19.035999298095703,18.649999618530273,18.649999618530273,1500,0.0,0.0
2020-06-18 00:00:00-04:00,18.350000381469727,18.850000381469727,18.190000534057617,18.850000381469727,10200,0.0,0.0
2020-06-19 00:00:00-04:00,18.780000686645508,18.989999771118164,18.780000686645508,18.989999771118164,1500,0.0,0.0
2020-06-22 00:00:00-04:00,18.941999435424805,19.5,18.941999435424805,19.450000762939453,7800,0.0,0.0
2020-06-23 00:00:00-04:00,19.75,19.75,19.5,19.600000381469727,2900,0.0,0.0
2020-06-24 00:00:00-04:00,19.5,19.700000762939453,18.975000381469727,19.104999542236328,2400,0.0,0.0
2020-06-25 00:00:00-04:00,19.43899917602539,19.520000457763672,19.424999237060547,19.520000457763672,1500,0.0,0.0
2020-06-26 00:00:00-04:00,19.635000228881836,19.68000030517578,19.100000381469727,19.100000381469727,4500,0.0,0.0
2020-06-29 00:00:00-04:00,18.600000381469727,19.125,18.600000381469727,18.799999237060547,1400,0.0,0.0
2020-06-30 00:00:00-04:00,18.583999633789062,19.239999771118164,18.583999633789062,19.239999771118164,4400,0.0,0.0
2020-07-01 00:00:00-04:00,19.239999771118164,19.239999771118164,18.950000762939453,19.0,4900,0.0,0.0
2020-07-02 00:00:00-04:00,19.25,19.25,18.979999542236328,19.079999923706055,3400,0.0,0.0
2020-07-06 00:00:00-04:00,19.25,19.329999923706055,19.1200008392334,19.25,4200,0.0,0.0
2020-07-07 00:00:00-04:00,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,500,0.0,0.0
2020-07-08 00:00:00-04:00,19.19700050354004,19.19700050354004,18.81999969482422,18.959999084472656,2800,0.0,0.0
2020-07-09 00:00:00-04:00,19.010000228881836,19.420000076293945,18.959999084472656,19.0049991607666,2800,0.0,0.0
2020-07-10 00:00:00-04:00,19.190000534057617,19.190000534057617,18.6299991607666,18.700000762939453,7700,0.0,0.0
2020-07-13 00:00:00-04:00,18.73200035095215,18.969999313354492,18.73200035095215,18.969999313354492,8900,0.0,0.0
2020-07-14 00:00:00-04:00,17.790000915527344,18.489999771118164,17.790000915527344,18.489999771118164,2000,0.0,0.0
2020-07-15 00:00:00-04:00,18.6200008392334,18.670000076293945,18.25,18.25,2300,0.0,0.0
2020-07-16 00:00:00-04:00,18.8700008392334,18.8700008392334,17.75,17.84000015258789,11400,0.0,0.0
2020-07-17 00:00:00-04:00,18.110000610351562,18.309999465942383,17.850000381469727,18.209999084472656,4000,0.0,0.0
2020-07-20 00:00:00-04:00,18.209999084472656,18.6200008392334,18.149999618530273,18.59000015258789,9800,0.0,0.0
2020-07-21 00:00:00-04:00,18.799999237060547,18.799999237060547,18.280000686645508,18.579999923706055,6800,0.0,0.0
2020-07-22 00:00:00-04:00,18.540000915527344,18.579999923706055,18.420000076293945,18.43000030517578,7700,0.0,0.0
2020-07-23 00:00:00-04:00,18.450000762939453,18.899999618530273,18.450000762939453,18.899999618530273,13300,0.0,0.0
2020-07-24 00:00:00-04:00,18.899999618530273,19.152999877929688,18.899999618530273,19.149999618530273,11400,0.0,0.0
2020-07-27 00:00:00-04:00,19.239999771118164,19.81999969482422,19.200000762939453,19.799999237060547,9700,0.0,0.0
2020-07-28 00:00:00-04:00,19.93000030517578,20.0,19.600000381469727,19.7450008392334,8900,0.0,0.0
2020-07-29 00:00:00-04:00,19.459999084472656,19.579999923706055,18.1299991607666,18.989999771118164,18500,0.0,0.0
2020-07-30 00:00:00-04:00,18.989999771118164,20.200000762939453,18.989999771118164,20.200000762939453,30300,0.0,0.0
2020-07-31 00:00:00-04:00,20.389999389648438,20.64900016784668,20.309999465942383,20.56999969482422,6200,0.0,0.0
2020-08-03 00:00:00-04:00,20.950000762939453,21.600000381469727,20.799999237060547,21.600000381469727,4100,0.0,0.0
2020-08-04 00:00:00-04:00,21.450000762939453,21.600000381469727,21.450000762939453,21.538999557495117,2800,0.0,0.0
2020-08-05 00:00:00-04:00,21.540000915527344,21.559999465942383,20.920000076293945,21.450000762939453,10400,0.0,0.0
2020-08-06 00:00:00-04:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,1400,0.0,0.0
2020-08-07 00:00:00-04:00,21.600000381469727,22.56999969482422,21.600000381469727,22.530000686645508,11700,0.0,0.0
2020-08-10 00:00:00-04:00,22.559999465942383,23.344999313354492,22.559999465942383,22.75,6600,0.0,0.0
2020-08-11 00:00:00-04:00,23.200000762939453,23.200000762939453,22.795000076293945,22.950000762939453,5200,0.0,0.0
2020-08-12 00:00:00-04:00,23.415000915527344,23.415000915527344,22.739999771118164,22.739999771118164,2900,0.0,0.0
2020-08-13 00:00:00-04:00,22.969999313354492,23.459999084472656,22.760000228881836,23.0,2200,0.0,0.0
2020-08-14 00:00:00-04:00,23.170000076293945,23.3700008392334,22.715999603271484,23.3700008392334,1200,0.0,0.0
2020-08-17 00:00:00-04:00,23.100000381469727,23.100000381469727,22.84000015258789,22.84000015258789,1800,0.0,0.0
2020-08-18 00:00:00-04:00,22.959999084472656,22.9950008392334,22.5,22.790000915527344,3700,0.0,0.0
2020-08-19 00:00:00-04:00,22.822999954223633,22.90999984741211,22.709999084472656,22.90999984741211,5500,0.0,0.0
2020-08-20 00:00:00-04:00,22.850000381469727,22.850000381469727,22.639999389648438,22.649999618530273,400,0.0,0.0
2020-08-21 00:00:00-04:00,22.924999237060547,22.924999237060547,22.0,22.451000213623047,11400,0.0,0.0
2020-08-24 00:00:00-04:00,22.5,22.5,22.003000259399414,22.360000610351562,7700,0.0,0.0
2020-08-25 00:00:00-04:00,22.350000381469727,22.5,22.350000381469727,22.5,3400,0.0,0.0
2020-08-26 00:00:00-04:00,22.351999282836914,22.479999542236328,22.299999237060547,22.347999572753906,7400,0.0,0.0
2020-08-27 00:00:00-04:00,22.309999465942383,22.489999771118164,22.0,22.3799991607666,4600,0.0,0.0
2020-08-28 00:00:00-04:00,22.010000228881836,22.450000762939453,22.010000228881836,22.260000228881836,1400,0.0,0.0
2020-08-31 00:00:00-04:00,22.489999771118164,22.489999771118164,22.139999389648438,22.479999542236328,3200,0.0,0.0
2020-09-01 00:00:00-04:00,22.489999771118164,22.989999771118164,22.344999313354492,22.809999465942383,12100,0.0,0.0
2020-09-02 00:00:00-04:00,23.0,23.0,22.010000228881836,22.440000534057617,2100,0.0,0.0
2020-09-03 00:00:00-04:00,22.5,22.5,22.3799991607666,22.3799991607666,800,0.0,0.0
2020-09-04 00:00:00-04:00,22.0,22.0,21.6299991607666,21.6299991607666,1900,0.0,0.0
2020-09-08 00:00:00-04:00,21.760000228881836,22.06999969482422,21.760000228881836,22.06999969482422,1100,0.0,0.0
2020-09-09 00:00:00-04:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,300,0.0,0.0
2020-09-10 00:00:00-04:00,22.399999618530273,22.40999984741211,22.360000610351562,22.40999984741211,1000,0.0,0.0
2020-09-11 00:00:00-04:00,22.31999969482422,22.31999969482422,21.90999984741211,21.999000549316406,3300,0.0,0.0
2020-09-14 00:00:00-04:00,22.420000076293945,22.489999771118164,22.299999237060547,22.440000534057617,5800,0.0,0.0
2020-09-15 00:00:00-04:00,22.5,22.90999984741211,22.25,22.90999984741211,11900,0.0,0.0
2020-09-16 00:00:00-04:00,22.940000534057617,23.450000762939453,22.90999984741211,23.200000762939453,14900,0.0,0.0
2020-09-17 00:00:00-04:00,23.18000030517578,23.18000030517578,22.579999923706055,22.69300079345703,1700,0.0,0.0
2020-09-18 00:00:00-04:00,22.851999282836914,22.961999893188477,22.851999282836914,22.8799991607666,700,0.0,0.0
2020-09-21 00:00:00-04:00,23.010000228881836,23.010000228881836,22.75,22.75,1800,0.0,0.0
2020-09-22 00:00:00-04:00,22.75,22.850000381469727,22.299999237060547,22.719999313354492,2000,0.0,0.0
2020-09-23 00:00:00-04:00,22.700000762939453,22.700000762939453,22.06999969482422,22.649999618530273,17300,0.0,0.0
2020-09-24 00:00:00-04:00,22.246000289916992,22.350000381469727,22.239999771118164,22.350000381469727,1000,0.0,0.0
2020-09-25 00:00:00-04:00,22.292999267578125,22.579999923706055,22.292999267578125,22.520000457763672,1500,0.0,0.0
2020-09-28 00:00:00-04:00,22.67300033569336,22.920000076293945,22.395000457763672,22.395000457763672,12200,0.0,0.0
2020-09-29 00:00:00-04:00,22.75,23.02400016784668,22.56999969482422,22.790000915527344,3900,0.0,0.0
2020-09-30 00:00:00-04:00,22.625,23.459999084472656,22.600000381469727,23.459999084472656,8600,0.0,0.0
2020-10-01 00:00:00-04:00,23.719999313354492,23.950000762939453,23.40999984741211,23.59000015258789,5400,0.0,0.0
2020-10-02 00:00:00-04:00,23.107999801635742,23.8799991607666,22.781999588012695,23.450000762939453,6600,0.0,0.0
2020-10-05 00:00:00-04:00,23.69499969482422,23.69499969482422,23.079999923706055,23.5,7100,0.0,0.0
2020-10-06 00:00:00-04:00,23.5,23.84000015258789,23.290000915527344,23.84000015258789,6900,0.0,0.0
2020-10-07 00:00:00-04:00,23.84000015258789,23.950000762939453,23.079999923706055,23.649999618530273,8300,0.0,0.0
2020-10-08 00:00:00-04:00,23.700000762939453,23.822999954223633,23.5,23.61400032043457,15200,0.0,0.0
2020-10-09 00:00:00-04:00,23.600000381469727,24.450000762939453,23.079999923706055,23.920000076293945,7500,0.0,0.0
2020-10-12 00:00:00-04:00,23.700000762939453,23.81999969482422,23.600000381469727,23.6299991607666,3900,0.0,0.0
2020-10-13 00:00:00-04:00,23.5,23.600000381469727,23.333999633789062,23.5,15700,0.0,0.0
2020-10-14 00:00:00-04:00,23.43000030517578,23.43000030517578,22.860000610351562,22.92799949645996,2800,0.0,0.0
2020-10-15 00:00:00-04:00,23.110000610351562,23.299999237060547,23.110000610351562,23.299999237060547,1400,0.0,0.0
2020-10-16 00:00:00-04:00,23.399999618530273,23.399999618530273,23.275999069213867,23.275999069213867,700,0.0,0.0
2020-10-19 00:00:00-04:00,23.170000076293945,23.170000076293945,23.0,23.0,2200,0.0,0.0
2020-10-20 00:00:00-04:00,23.075000762939453,23.100000381469727,22.860000610351562,23.100000381469727,5000,0.0,0.0
2020-10-21 00:00:00-04:00,23.09000015258789,23.510000228881836,23.040000915527344,23.100000381469727,22700,0.0,0.0
2020-10-22 00:00:00-04:00,23.100000381469727,23.514999389648438,23.100000381469727,23.350000381469727,10800,0.0,0.0
2020-10-23 00:00:00-04:00,23.350000381469727,23.68000030517578,23.010000228881836,23.68000030517578,8600,0.0,0.0
2020-10-26 00:00:00-04:00,23.5,23.59000015258789,23.5,23.5,3500,0.0,0.0
2020-10-27 00:00:00-04:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,600,0.0,0.0
2020-10-28 00:00:00-04:00,23.440000534057617,23.440000534057617,23.030000686645508,23.040000915527344,7400,0.0,0.0
2020-10-29 00:00:00-04:00,23.040000915527344,23.040000915527344,22.110000610351562,22.450000762939453,5400,0.0,0.0
2020-10-30 00:00:00-04:00,22.59000015258789,22.59000015258789,22.1200008392334,22.25,7600,0.0,0.0
2020-11-02 00:00:00-05:00,22.329999923706055,22.530000686645508,22.010000228881836,22.010000228881836,8400,0.0,0.0
2020-11-03 00:00:00-05:00,22.040000915527344,22.149999618530273,21.1299991607666,21.739999771118164,9400,0.0,0.0
2020-11-04 00:00:00-05:00,21.829999923706055,21.829999923706055,21.450000762939453,21.450000762939453,9300,0.0,0.0
2020-11-05 00:00:00-05:00,21.610000610351562,22.0,21.610000610351562,21.75,27300,0.0,0.0
2020-11-06 00:00:00-05:00,21.950000762939453,22.920000076293945,21.950000762939453,22.110000610351562,7200,0.0,0.0
2020-11-09 00:00:00-05:00,22.700000762939453,23.0,22.549999237060547,22.65999984741211,5900,0.0,0.0
2020-11-10 00:00:00-05:00,22.5,23.100000381469727,22.5,23.09000015258789,10000,0.0,0.0
2020-11-11 00:00:00-05:00,23.020000457763672,23.045000076293945,22.969999313354492,22.969999313354492,7000,0.0,0.0
2020-11-12 00:00:00-05:00,23.0,23.0,22.8799991607666,22.8799991607666,1500,0.0,0.0
2020-11-13 00:00:00-05:00,23.0,23.0,22.915000915527344,22.924999237060547,2700,0.0,0.0
2020-11-16 00:00:00-05:00,23.0,23.360000610351562,23.0,23.360000610351562,4100,0.0,0.0
2020-11-17 00:00:00-05:00,23.34000015258789,23.420000076293945,23.190000534057617,23.399999618530273,9600,0.0,0.0
2020-11-18 00:00:00-05:00,23.440000534057617,23.770000457763672,23.41200065612793,23.5,8200,0.0,0.0
2020-11-19 00:00:00-05:00,23.729999542236328,23.770000457763672,23.5,23.5,2200,0.0,0.0
2020-11-20 00:00:00-05:00,23.454999923706055,23.709999084472656,23.454999923706055,23.709999084472656,800,0.0,0.0
2020-11-23 00:00:00-05:00,23.700000762939453,24.049999237060547,23.700000762939453,24.049999237060547,9500,0.0,0.0
2020-11-24 00:00:00-05:00,24.06999969482422,24.40999984741211,23.915000915527344,24.23699951171875,2700,0.0,0.0
2020-11-25 00:00:00-05:00,23.799999237060547,23.95400047302246,23.399999618530273,23.90999984741211,5100,0.0,0.0
2020-11-27 00:00:00-05:00,23.829999923706055,23.858999252319336,23.799999237060547,23.858999252319336,1200,0.0,0.0
2020-11-30 00:00:00-05:00,24.190000534057617,24.670000076293945,23.860000610351562,24.670000076293945,9900,0.0,0.0
2020-12-01 00:00:00-05:00,24.40999984741211,24.899999618530273,23.979999542236328,24.899999618530273,2700,0.0,0.0
2020-12-02 00:00:00-05:00,24.700000762939453,24.700000762939453,24.100000381469727,24.200000762939453,4300,0.0,0.0
2020-12-03 00:00:00-05:00,24.280000686645508,24.530000686645508,24.200000762939453,24.200000762939453,5800,0.0,0.0
2020-12-04 00:00:00-05:00,24.5,24.5,24.170000076293945,24.170000076293945,6500,0.0,0.0
2020-12-07 00:00:00-05:00,24.219999313354492,24.454999923706055,23.899999618530273,23.969999313354492,14200,0.0,0.0
2020-12-08 00:00:00-05:00,24.200000762939453,24.309999465942383,23.924999237060547,23.924999237060547,11900,0.0,0.0
2020-12-09 00:00:00-05:00,24.010000228881836,24.06999969482422,24.010000228881836,24.06999969482422,600,0.0,0.0
2020-12-10 00:00:00-05:00,24.06999969482422,24.08099937438965,23.8700008392334,23.989999771118164,5800,0.0,0.0
2020-12-11 00:00:00-05:00,24.059999465942383,24.15999984741211,23.90999984741211,24.0,1600,0.0,0.0
2020-12-14 00:00:00-05:00,23.90999984741211,23.9689998626709,23.8700008392334,23.899999618530273,7200,0.0,0.0
2020-12-15 00:00:00-05:00,24.600000381469727,24.600000381469727,24.048999786376953,24.40999984741211,5500,0.0,0.0
2020-12-16 00:00:00-05:00,24.139999389648438,24.649999618530273,23.920000076293945,24.649999618530273,8800,0.0,0.0
2020-12-17 00:00:00-05:00,24.010000228881836,24.479999542236328,23.8700008392334,24.479999542236328,5200,0.0,0.0
2020-12-18 00:00:00-05:00,24.639999389648438,24.639999389648438,24.170000076293945,24.270000457763672,3600,0.0,0.0
2020-12-21 00:00:00-05:00,24.299999237060547,24.299999237060547,24.049999237060547,24.25,5300,0.0,0.0
2020-12-22 00:00:00-05:00,24.299999237060547,24.475000381469727,24.143999099731445,24.143999099731445,4200,0.0,0.0
2020-12-23 00:00:00-05:00,24.139999389648438,24.34000015258789,23.920000076293945,24.139999389648438,12500,0.0,0.0
2020-12-24 00:00:00-05:00,24.149999618530273,24.264999389648438,24.149999618530273,24.229999542236328,3700,0.0,0.0
2020-12-28 00:00:00-05:00,24.280000686645508,24.280000686645508,24.200000762939453,24.200000762939453,5900,0.0,0.0
2020-12-29 00:00:00-05:00,24.110000610351562,24.299999237060547,24.110000610351562,24.299999237060547,3300,0.0,0.0
2020-12-30 00:00:00-05:00,24.329999923706055,24.489999771118164,24.329999923706055,24.413999557495117,7200,0.0,0.0
2020-12-31 00:00:00-05:00,24.489999771118164,25.0,24.40999984741211,24.989999771118164,11900,0.0,0.0
2021-01-04 00:00:00-05:00,24.959999084472656,24.98699951171875,24.690000534057617,24.850000381469727,4300,0.0,0.0
2021-01-05 00:00:00-05:00,24.969999313354492,24.989999771118164,24.799999237060547,24.989999771118164,6200,0.0,0.0
2021-01-06 00:00:00-05:00,25.0,25.0,24.36400032043457,24.760000228881836,5400,0.0,0.0
2021-01-07 00:00:00-05:00,24.559999465942383,24.989999771118164,24.559999465942383,24.989999771118164,4600,0.0,0.0
2021-01-08 00:00:00-05:00,24.690000534057617,25.0,24.690000534057617,25.0,4600,0.0,0.0
2021-01-11 00:00:00-05:00,24.940000534057617,25.051000595092773,24.940000534057617,25.0,6000,0.0,0.0
2021-01-12 00:00:00-05:00,24.780000686645508,24.84000015258789,24.315000534057617,24.75,6500,0.0,0.0
2021-01-13 00:00:00-05:00,24.850000381469727,25.009000778198242,24.850000381469727,24.950000762939453,4000,0.0,0.0
2021-01-14 00:00:00-05:00,24.857999801635742,24.979999542236328,24.857999801635742,24.889999389648438,3400,0.0,0.0
2021-01-15 00:00:00-05:00,24.834999084472656,24.889999389648438,24.610000610351562,24.690000534057617,8000,0.0,0.0
2021-01-19 00:00:00-05:00,24.510000228881836,24.799999237060547,24.510000228881836,24.739999771118164,1200,0.0,0.0
2021-01-20 00:00:00-05:00,24.84000015258789,25.799999237060547,24.84000015258789,25.399999618530273,6100,0.0,0.0
2021-01-21 00:00:00-05:00,24.93000030517578,25.1200008392334,24.93000030517578,25.014999389648438,4400,0.0,0.0
2021-01-22 00:00:00-05:00,24.899999618530273,25.350000381469727,24.82900047302246,25.299999237060547,12300,0.0,0.0
2021-01-25 00:00:00-05:00,25.09000015258789,25.15999984741211,24.93000030517578,24.93000030517578,1700,0.0,0.0
2021-01-26 00:00:00-05:00,25.200000762939453,25.25,25.155000686645508,25.25,2700,0.0,0.0
2021-01-27 00:00:00-05:00,25.219999313354492,25.399999618530273,25.030000686645508,25.030000686645508,5600,0.0,0.0
2021-01-28 00:00:00-05:00,25.350000381469727,25.399999618530273,24.920000076293945,25.299999237060547,3900,0.0,0.0
2021-01-29 00:00:00-05:00,24.93000030517578,25.489999771118164,24.93000030517578,25.489999771118164,7100,0.0,0.0
2021-02-01 00:00:00-05:00,25.600000381469727,25.600000381469727,25.299999237060547,25.600000381469727,7000,0.0,0.0
2021-02-02 00:00:00-05:00,25.700000762939453,25.700000762939453,25.308000564575195,25.309999465942383,800,0.0,0.0
2021-02-03 00:00:00-05:00,25.200000762939453,25.200000762939453,25.030000686645508,25.06999969482422,5200,0.0,0.0
2021-02-04 00:00:00-05:00,25.079999923706055,25.450000762939453,25.030000686645508,25.43000030517578,8400,0.0,0.0
2021-02-05 00:00:00-05:00,25.09000015258789,25.670000076293945,25.09000015258789,25.15999984741211,1300,0.0,0.0
2021-02-08 00:00:00-05:00,25.315000534057617,25.610000610351562,25.299999237060547,25.31999969482422,4800,0.0,0.0
2021-02-09 00:00:00-05:00,25.420000076293945,25.469999313354492,25.280000686645508,25.299999237060547,13200,0.0,0.0
2021-02-10 00:00:00-05:00,25.229999542236328,25.43000030517578,25.229999542236328,25.43000030517578,21100,0.0,0.0
2021-02-11 00:00:00-05:00,25.579999923706055,25.65999984741211,25.40999984741211,25.454999923706055,39200,0.0,0.0
2021-02-12 00:00:00-05:00,25.350000381469727,25.420000076293945,25.31999969482422,25.3799991607666,25100,0.0,0.0
2021-02-16 00:00:00-05:00,25.299999237060547,25.700000762939453,25.299999237060547,25.450000762939453,41700,0.0,0.0
2021-02-17 00:00:00-05:00,25.549999237060547,25.790000915527344,25.389999389648438,25.5,21500,0.0,0.0
2021-02-18 00:00:00-05:00,25.5,25.719999313354492,25.440000534057617,25.459999084472656,14100,0.0,0.0
2021-02-19 00:00:00-05:00,25.510000228881836,25.809999465942383,25.510000228881836,25.670000076293945,4500,0.0,0.0
2021-02-22 00:00:00-05:00,25.514999389648438,25.579999923706055,25.510000228881836,25.579999923706055,3800,0.0,0.0
2021-02-23 00:00:00-05:00,25.40999984741211,25.59000015258789,25.40999984741211,25.56999969482422,10800,0.0,0.0
2021-02-24 00:00:00-05:00,25.469999313354492,25.799999237060547,25.469999313354492,25.600000381469727,2600,0.0,0.0
2021-02-25 00:00:00-05:00,25.5,25.690000534057617,25.43899917602539,25.5,25600,0.0,0.0
2021-02-26 00:00:00-05:00,25.5,25.850000381469727,25.5,25.850000381469727,9700,0.0,0.0
2021-03-01 00:00:00-05:00,25.780000686645508,25.82699966430664,25.610000610351562,25.729999542236328,8800,0.0,0.0
2021-03-02 00:00:00-05:00,25.74799919128418,25.799999237060547,25.74799919128418,25.799999237060547,1100,0.0,0.0
2021-03-03 00:00:00-05:00,25.8799991607666,26.0,25.68400001525879,26.0,2200,0.0,0.0
2021-03-04 00:00:00-05:00,25.834999084472656,25.864999771118164,25.729999542236328,25.729999542236328,1500,0.0,0.0
2021-03-05 00:00:00-05:00,25.700000762939453,25.799999237060547,25.700000762939453,25.75,18900,0.0,0.0
2021-03-08 00:00:00-05:00,25.700000762939453,25.84000015258789,25.700000762939453,25.700000762939453,5400,0.0,0.0
2021-03-09 00:00:00-05:00,26.0,26.0,25.93000030517578,25.93000030517578,600,0.0,0.0
2021-03-10 00:00:00-05:00,25.850000381469727,25.8799991607666,25.809999465942383,25.8799991607666,2600,0.0,0.0
2021-03-11 00:00:00-05:00,25.700000762939453,25.850000381469727,25.690000534057617,25.690000534057617,5500,0.0,0.0
2021-03-12 00:00:00-05:00,25.700000762939453,26.0,25.610000610351562,25.770000457763672,5300,0.0,0.0
2021-03-15 00:00:00-04:00,25.8799991607666,25.8799991607666,25.75,25.770000457763672,500,0.0,0.0
2021-03-16 00:00:00-04:00,25.729999542236328,25.899999618530273,25.700000762939453,25.850000381469727,6800,0.0,0.0
2021-03-17 00:00:00-04:00,25.670000076293945,25.899999618530273,25.670000076293945,25.829999923706055,1900,0.0,0.0
2021-03-18 00:00:00-04:00,25.709999084472656,25.739999771118164,25.700000762939453,25.700000762939453,1900,0.0,0.0
2021-03-19 00:00:00-04:00,25.809999465942383,25.97100067138672,25.809999465942383,25.97100067138672,1100,0.0,0.0
2021-03-22 00:00:00-04:00,25.97599983215332,25.989999771118164,25.68000030517578,25.98900032043457,5700,0.0,0.0
2021-03-23 00:00:00-04:00,25.8700008392334,26.15999984741211,25.8700008392334,26.15999984741211,6400,0.0,0.0
2021-03-24 00:00:00-04:00,26.15999984741211,26.170000076293945,26.15999984741211,26.170000076293945,1400,0.0,0.0
2021-03-25 00:00:00-04:00,25.979999542236328,26.0,25.969999313354492,25.969999313354492,10800,0.0,0.0
2021-03-26 00:00:00-04:00,25.75,26.040000915527344,25.75,26.040000915527344,500,0.0,0.0
2021-03-29 00:00:00-04:00,25.88599967956543,26.040000915527344,25.88599967956543,26.040000915527344,900,0.0,0.0
2021-03-30 00:00:00-04:00,26.200000762939453,26.200000762939453,26.1299991607666,26.200000762939453,1200,0.0,0.0
2021-03-31 00:00:00-04:00,26.200000762939453,26.290000915527344,26.200000762939453,26.229999542236328,3700,0.0,0.0
2021-04-01 00:00:00-04:00,26.25,26.25,26.15999984741211,26.18000030517578,2100,0.0,0.0
2021-04-05 00:00:00-04:00,26.1299991607666,26.190000534057617,26.1299991607666,26.15999984741211,2600,0.0,0.0
2021-04-06 00:00:00-04:00,26.0,26.200000762939453,26.0,26.200000762939453,7000,0.0,0.0
2021-04-07 00:00:00-04:00,26.110000610351562,26.3799991607666,26.100000381469727,26.299999237060547,9300,0.0,0.0
2021-04-08 00:00:00-04:00,26.31999969482422,26.90999984741211,26.149999618530273,26.389999389648438,5200,0.0,0.0
2021-04-09 00:00:00-04:00,26.31999969482422,26.40999984741211,26.295000076293945,26.299999237060547,17100,0.0,0.0
