Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-12 00:00:00-04:00,26.309999465942383,26.639999389648438,26.309999465942383,26.5049991607666,1100,0.0,0.0
2021-04-13 00:00:00-04:00,26.049999237060547,26.510000228881836,26.049999237060547,26.4060001373291,1700,0.0,0.0
2021-04-14 00:00:00-04:00,26.0,26.079999923706055,25.850000381469727,26.040000915527344,4700,0.0,0.0
2021-04-15 00:00:00-04:00,25.8700008392334,26.149999618530273,25.8700008392334,26.148000717163086,5200,0.0,0.0
2021-04-16 00:00:00-04:00,25.8799991607666,26.09000015258789,25.780000686645508,26.09000015258789,5500,0.0,0.0
2021-04-19 00:00:00-04:00,25.979999542236328,25.979999542236328,25.600000381469727,25.700000762939453,7200,0.0,0.0
2021-04-20 00:00:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,600,0.0,0.0
2021-04-21 00:00:00-04:00,25.631999969482422,26.0049991607666,25.631999969482422,25.850000381469727,10200,0.0,0.0
2021-04-22 00:00:00-04:00,25.6200008392334,25.638999938964844,25.6200008392334,25.638999938964844,1100,0.0,0.0
2021-04-23 00:00:00-04:00,25.638999938964844,25.638999938964844,25.638999938964844,25.638999938964844,0,0.0,0.0
2021-04-26 00:00:00-04:00,26.06999969482422,26.09000015258789,26.06999969482422,26.09000015258789,300,0.0,0.0
2021-04-27 00:00:00-04:00,25.743999481201172,26.040000915527344,25.700000762939453,25.725000381469727,2600,0.0,0.0
2021-04-28 00:00:00-04:00,25.81999969482422,25.979999542236328,25.600000381469727,25.979999542236328,1700,0.0,0.0
2021-04-29 00:00:00-04:00,25.791000366210938,25.809999465942383,25.75,25.75,1500,0.0,0.0
2021-04-30 00:00:00-04:00,25.700000762939453,25.979999542236328,25.700000762939453,25.959999084472656,1700,0.0,0.0
2021-05-03 00:00:00-04:00,25.871999740600586,26.84000015258789,25.871999740600586,26.790000915527344,66500,0.0,0.0
2021-05-04 00:00:00-04:00,26.639999389648438,26.639999389648438,25.915000915527344,25.969999313354492,4400,0.0,0.0
2021-05-05 00:00:00-04:00,26.06999969482422,26.138999938964844,26.010000228881836,26.010000228881836,1800,0.0,0.0
2021-05-06 00:00:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,500,0.0,0.0
2021-05-07 00:00:00-04:00,26.079999923706055,26.079999923706055,26.0,26.0,10500,0.0,0.0
2021-05-10 00:00:00-04:00,25.799999237060547,26.299999237060547,25.790000915527344,26.299999237060547,21700,0.0,0.0
2021-05-11 00:00:00-04:00,26.149999618530273,26.149999618530273,25.75,25.75,20300,0.0,0.0
2021-05-12 00:00:00-04:00,25.75,25.780000686645508,25.649999618530273,25.75,5900,0.0,0.0
2021-05-13 00:00:00-04:00,25.899999618530273,26.0,25.600000381469727,25.600000381469727,8600,0.0,0.0
2021-05-14 00:00:00-04:00,25.950000762939453,26.31999969482422,25.950000762939453,26.06999969482422,4200,0.0,0.0
2021-05-17 00:00:00-04:00,26.079999923706055,26.149999618530273,26.059999465942383,26.149999618530273,2400,0.0,0.0
2021-05-18 00:00:00-04:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,0,0.0,0.0
2021-05-19 00:00:00-04:00,25.961999893188477,26.16200065612793,25.961999893188477,26.149999618530273,4200,0.0,0.0
2021-05-20 00:00:00-04:00,26.149999618530273,26.191999435424805,26.149999618530273,26.149999618530273,1800,0.0,0.0
2021-05-21 00:00:00-04:00,26.235000610351562,26.235000610351562,26.235000610351562,26.235000610351562,100,0.0,0.0
2021-05-24 00:00:00-04:00,26.235000610351562,26.235000610351562,26.235000610351562,26.235000610351562,0,0.0,0.0
2021-05-25 00:00:00-04:00,26.020000457763672,26.450000762939453,26.020000457763672,26.34000015258789,1300,0.0,0.0
2021-05-26 00:00:00-04:00,25.8700008392334,26.440000534057617,25.8700008392334,26.360000610351562,900,0.0,0.0
2021-05-27 00:00:00-04:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,200,0.0,0.0
2021-05-28 00:00:00-04:00,26.325000762939453,26.325000762939453,26.170000076293945,26.309999465942383,2700,0.0,0.0
2021-06-01 00:00:00-04:00,26.389999389648438,26.469999313354492,26.389999389648438,26.469999313354492,900,0.0,0.0
2021-06-02 00:00:00-04:00,26.426000595092773,26.5,26.426000595092773,26.5,1100,0.0,0.0
2021-06-03 00:00:00-04:00,26.09000015258789,26.510000228881836,25.815000534057617,26.5,1600,0.0,0.0
2021-06-04 00:00:00-04:00,26.450000762939453,26.450000762939453,25.899999618530273,26.280000686645508,2100,0.0,0.0
2021-06-07 00:00:00-04:00,25.700000762939453,26.209999084472656,25.700000762939453,26.040000915527344,1900,0.0,0.0
2021-06-08 00:00:00-04:00,25.799999237060547,26.239999771118164,25.799999237060547,26.239999771118164,2000,0.0,0.0
2021-06-09 00:00:00-04:00,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,0,0.0,0.0
2021-06-10 00:00:00-04:00,26.25,26.25,26.25,26.25,200,0.0,0.0
2021-06-11 00:00:00-04:00,26.059999465942383,26.489999771118164,26.059999465942383,26.489999771118164,1700,0.0,0.0
2021-06-14 00:00:00-04:00,26.165000915527344,26.5,26.139999389648438,26.5,1300,0.0,0.0
2021-06-15 00:00:00-04:00,26.149999618530273,26.15999984741211,25.920000076293945,26.049999237060547,7300,0.0,0.0
2021-06-16 00:00:00-04:00,26.030000686645508,26.040000915527344,25.920000076293945,26.0,2700,0.0,0.0
2021-06-17 00:00:00-04:00,25.940000534057617,26.06999969482422,25.93000030517578,25.93000030517578,4700,0.0,0.0
2021-06-18 00:00:00-04:00,25.940000534057617,25.940000534057617,25.93000030517578,25.93000030517578,400,0.0,0.0
2021-06-21 00:00:00-04:00,26.0,26.0,25.959999084472656,25.959999084472656,2000,0.0,0.0
2021-06-22 00:00:00-04:00,25.959999084472656,26.190000534057617,25.959999084472656,26.1299991607666,3700,0.0,0.0
2021-06-23 00:00:00-04:00,26.479999542236328,26.479999542236328,26.100000381469727,26.100000381469727,1200,0.0,0.0
2021-06-24 00:00:00-04:00,26.139999389648438,26.149999618530273,26.139999389648438,26.149999618530273,200,0.0,0.0
2021-06-25 00:00:00-04:00,26.100000381469727,26.520000457763672,26.100000381469727,26.395000457763672,5000,0.0,0.0
2021-06-28 00:00:00-04:00,26.040000915527344,26.209999084472656,26.0,26.0,7100,0.0,0.0
2021-06-29 00:00:00-04:00,25.950000762939453,26.049999237060547,25.930999755859375,26.040000915527344,10900,0.0,0.0
2021-06-30 00:00:00-04:00,26.08099937438965,26.329999923706055,26.08099937438965,26.329999923706055,2100,0.0,0.0
2021-07-01 00:00:00-04:00,26.010000228881836,26.079999923706055,25.81999969482422,26.079999923706055,5800,0.0,0.0
2021-07-02 00:00:00-04:00,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,800,0.0,0.0
2021-07-06 00:00:00-04:00,26.329999923706055,26.3700008392334,26.329999923706055,26.3700008392334,1800,0.0,0.0
2021-07-07 00:00:00-04:00,26.469999313354492,26.75,26.459999084472656,26.75,2000,0.0,0.0
2021-07-08 00:00:00-04:00,26.760000228881836,26.899999618530273,26.459999084472656,26.670000076293945,1500,0.0,0.0
2021-07-09 00:00:00-04:00,26.329999923706055,26.510000228881836,26.329999923706055,26.510000228881836,300,0.0,0.0
2021-07-12 00:00:00-04:00,26.209999084472656,27.030000686645508,26.170000076293945,26.40999984741211,1400,0.0,0.0
2021-07-13 00:00:00-04:00,26.399999618530273,26.399999618530273,26.200000762939453,26.200000762939453,1600,0.0,0.0
2021-07-14 00:00:00-04:00,26.18000030517578,26.187999725341797,26.0,26.100000381469727,1900,0.0,0.0
2021-07-15 00:00:00-04:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,300,0.0,0.0
2021-07-16 00:00:00-04:00,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,200,0.0,0.0
2021-07-19 00:00:00-04:00,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,400,0.0,0.0
2021-07-20 00:00:00-04:00,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,0,0.0,0.0
2021-07-21 00:00:00-04:00,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,0,0.0,0.0
2021-07-22 00:00:00-04:00,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,0,0.0,0.0
2021-07-23 00:00:00-04:00,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,0,0.0,0.0
2021-07-26 00:00:00-04:00,26.06999969482422,26.200000762939453,26.06999969482422,26.200000762939453,400,0.0,0.0
2021-07-27 00:00:00-04:00,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,400,0.0,0.0
2021-07-28 00:00:00-04:00,26.530000686645508,26.530000686645508,26.260000228881836,26.360000610351562,1200,0.0,0.0
2021-07-29 00:00:00-04:00,26.200000762939453,26.25,26.1299991607666,26.1299991607666,1800,0.0,0.0
2021-07-30 00:00:00-04:00,26.0,26.5,26.0,26.5,1300,0.0,0.0
2021-08-02 00:00:00-04:00,26.110000610351562,26.5,26.110000610351562,26.5,1700,0.0,0.0
2021-08-03 00:00:00-04:00,26.420000076293945,26.549999237060547,26.420000076293945,26.549999237060547,1100,0.0,0.0
2021-08-04 00:00:00-04:00,26.440000534057617,26.549999237060547,26.43000030517578,26.549999237060547,1600,0.0,0.0
2021-08-05 00:00:00-04:00,26.520000457763672,26.670000076293945,26.260000228881836,26.450000762939453,2800,0.0,0.0
2021-08-06 00:00:00-04:00,26.805999755859375,26.805999755859375,26.760000228881836,26.760000228881836,2000,0.0,0.0
2021-08-09 00:00:00-04:00,26.760000228881836,26.760000228881836,26.760000228881836,26.760000228881836,0,0.0,0.0
2021-08-10 00:00:00-04:00,26.040000915527344,26.399999618530273,26.040000915527344,26.399999618530273,1100,0.0,0.0
2021-08-11 00:00:00-04:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,0,0.0,0.0
2021-08-12 00:00:00-04:00,26.399999618530273,26.399999618530273,26.06999969482422,26.34000015258789,2200,0.0,0.0
2021-08-13 00:00:00-04:00,26.280000686645508,26.350000381469727,26.020000457763672,26.219999313354492,3100,0.0,0.0
2021-08-16 00:00:00-04:00,26.280000686645508,26.280000686645508,26.280000686645508,26.280000686645508,200,0.0,0.0
2021-08-17 00:00:00-04:00,26.049999237060547,26.270000457763672,26.049999237060547,26.11400032043457,2600,0.0,0.0
2021-08-18 00:00:00-04:00,26.11400032043457,26.11400032043457,26.11400032043457,26.11400032043457,0,0.0,0.0
2021-08-19 00:00:00-04:00,26.040000915527344,26.172000885009766,26.040000915527344,26.172000885009766,1100,0.0,0.0
2021-08-20 00:00:00-04:00,26.06999969482422,26.25,26.059999465942383,26.25,3600,0.0,0.0
2021-08-23 00:00:00-04:00,26.329999923706055,26.3799991607666,26.329999923706055,26.3799991607666,1300,0.0,0.0
2021-08-24 00:00:00-04:00,26.360000610351562,26.3700008392334,26.360000610351562,26.3700008392334,1000,0.0,0.0
2021-08-25 00:00:00-04:00,26.43000030517578,26.459999084472656,26.170000076293945,26.204999923706055,3900,0.0,0.0
2021-08-26 00:00:00-04:00,26.204999923706055,26.204999923706055,26.204999923706055,26.204999923706055,0,0.0,0.0
2021-08-27 00:00:00-04:00,26.420000076293945,26.420000076293945,26.40999984741211,26.40999984741211,700,0.0,0.0
2021-08-30 00:00:00-04:00,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,600,0.0,0.0
2021-08-31 00:00:00-04:00,26.399999618530273,28.200000762939453,26.389999389648438,27.299999237060547,9200,0.0,0.0
2021-09-01 00:00:00-04:00,27.31999969482422,27.90999984741211,27.190000534057617,27.190000534057617,8300,0.0,0.0
2021-09-02 00:00:00-04:00,27.079999923706055,27.079999923706055,26.950000762939453,27.040000915527344,1100,0.0,0.0
2021-09-03 00:00:00-04:00,27.040000915527344,27.040000915527344,27.040000915527344,27.040000915527344,0,0.0,0.0
2021-09-07 00:00:00-04:00,27.040000915527344,27.040000915527344,27.040000915527344,27.040000915527344,0,0.0,0.0
2021-09-08 00:00:00-04:00,27.049999237060547,27.049999237060547,27.0,27.0,1500,0.0,0.0
2021-09-09 00:00:00-04:00,26.868999481201172,26.868999481201172,26.868999481201172,26.868999481201172,500,0.0,0.0
2021-09-10 00:00:00-04:00,26.399999618530273,26.440000534057617,26.389999389648438,26.389999389648438,1100,0.0,0.0
2021-09-13 00:00:00-04:00,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,0,0.0,0.0
2021-09-14 00:00:00-04:00,26.950000762939453,26.950000762939453,26.768999099731445,26.768999099731445,1400,0.0,0.0
2021-09-15 00:00:00-04:00,26.768999099731445,26.768999099731445,26.768999099731445,26.768999099731445,0,0.0,0.0
2021-09-16 00:00:00-04:00,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,500,0.0,0.0
2021-09-17 00:00:00-04:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,200,0.0,0.0
2021-09-20 00:00:00-04:00,26.29400062561035,26.29400062561035,26.29400062561035,26.29400062561035,800,0.0,0.0
2021-09-21 00:00:00-04:00,26.29400062561035,26.29400062561035,26.29400062561035,26.29400062561035,0,0.0,0.0
2021-09-22 00:00:00-04:00,26.079999923706055,26.610000610351562,26.079999923706055,26.610000610351562,1300,0.0,0.0
2021-09-23 00:00:00-04:00,26.857999801635742,27.0,26.655000686645508,26.655000686645508,2200,0.0,0.0
2021-09-24 00:00:00-04:00,26.125,26.5,26.125,26.5,500,0.0,0.0
2021-09-27 00:00:00-04:00,26.1200008392334,26.1200008392334,25.899999618530273,25.920000076293945,19500,0.0,0.0
2021-09-28 00:00:00-04:00,25.979999542236328,25.979999542236328,25.75,25.899999618530273,14900,0.0,0.0
2021-09-29 00:00:00-04:00,25.979999542236328,25.979999542236328,25.860000610351562,25.860000610351562,10100,0.0,0.0
2021-09-30 00:00:00-04:00,25.950000762939453,25.979999542236328,25.829999923706055,25.899999618530273,23300,0.0,0.0
2021-10-01 00:00:00-04:00,25.8799991607666,26.270000457763672,25.8799991607666,25.950000762939453,66800,0.0,0.0
2021-10-04 00:00:00-04:00,25.920000076293945,25.920000076293945,25.75,25.829999923706055,6600,0.0,0.0
2021-10-05 00:00:00-04:00,25.780000686645508,25.899999618530273,25.700000762939453,25.799999237060547,12200,0.0,0.0
2021-10-06 00:00:00-04:00,25.700000762939453,25.959999084472656,25.670000076293945,25.959999084472656,7300,0.0,0.0
2021-10-07 00:00:00-04:00,25.850000381469727,25.920000076293945,25.850000381469727,25.860000610351562,4000,0.0,0.0
2021-10-08 00:00:00-04:00,25.864999771118164,25.979999542236328,25.860000610351562,25.979999542236328,11800,0.0,0.0
2021-10-11 00:00:00-04:00,25.860000610351562,26.0,25.860000610351562,25.979999542236328,3100,0.0,0.0
2021-10-12 00:00:00-04:00,26.06999969482422,26.06999969482422,25.959999084472656,25.979999542236328,1900,0.0,0.0
2021-10-13 00:00:00-04:00,26.15999984741211,26.15999984741211,26.038000106811523,26.15999984741211,6400,0.0,0.0
2021-10-14 00:00:00-04:00,25.889999389648438,25.889999389648438,25.709999084472656,25.729999542236328,13400,0.0,0.0
2021-10-15 00:00:00-04:00,25.670000076293945,25.77199935913086,25.649999618530273,25.77199935913086,2700,0.0,0.0
2021-10-18 00:00:00-04:00,25.809999465942383,25.940000534057617,25.760000228881836,25.760000228881836,9200,0.0,0.0
2021-10-19 00:00:00-04:00,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,400,0.0,0.0
2021-10-20 00:00:00-04:00,25.739999771118164,25.739999771118164,25.600000381469727,25.600000381469727,15800,0.0,0.0
2021-10-21 00:00:00-04:00,25.6200008392334,25.739999771118164,25.600000381469727,25.600000381469727,28200,0.0,0.0
2021-10-22 00:00:00-04:00,25.600000381469727,25.709999084472656,25.579999923706055,25.670000076293945,66700,0.0,0.0
2021-10-25 00:00:00-04:00,25.639999389648438,25.75,25.639999389648438,25.739999771118164,9500,0.0,0.0
2021-10-26 00:00:00-04:00,25.709999084472656,25.790000915527344,25.68000030517578,25.719999313354492,4600,0.0,0.0
2021-10-27 00:00:00-04:00,25.833999633789062,25.899999618530273,25.81999969482422,25.899999618530273,7700,0.0,0.0
2021-10-28 00:00:00-04:00,25.899999618530273,25.899999618530273,25.709999084472656,25.760000228881836,1400,0.0,0.0
2021-10-29 00:00:00-04:00,25.7549991607666,25.850000381469727,25.719999313354492,25.850000381469727,2100,0.0,0.0
2021-11-01 00:00:00-04:00,25.860000610351562,25.899999618530273,25.860000610351562,25.860000610351562,4900,0.0,0.0
2021-11-02 00:00:00-04:00,25.860000610351562,25.860000610351562,25.469999313354492,25.510000228881836,107200,0.0,0.0
2021-11-03 00:00:00-04:00,25.59000015258789,25.649999618530273,25.549999237060547,25.649999618530273,8900,0.0,0.0
2021-11-04 00:00:00-04:00,25.690000534057617,25.75,25.639999389648438,25.690000534057617,3000,0.0,0.0
2021-11-05 00:00:00-04:00,25.670000076293945,25.729999542236328,25.649999618530273,25.719999313354492,5300,0.0,0.0
2021-11-08 00:00:00-05:00,25.700000762939453,25.729999542236328,25.700000762939453,25.729999542236328,1400,0.0,0.0
2021-11-09 00:00:00-05:00,25.65999984741211,25.738000869750977,25.65999984741211,25.700000762939453,3000,0.0,0.0
2021-11-10 00:00:00-05:00,25.649999618530273,25.674999237060547,25.479999542236328,25.579999923706055,19300,0.0,0.0
2021-11-11 00:00:00-05:00,25.579999923706055,25.690000534057617,25.510000228881836,25.510000228881836,3000,0.0,0.0
2021-11-12 00:00:00-05:00,25.610000610351562,25.6299991607666,25.59000015258789,25.600000381469727,7000,0.0,0.0
2021-11-15 00:00:00-05:00,25.59000015258789,25.655000686645508,25.549999237060547,25.549999237060547,12100,0.0,0.0
2021-11-16 00:00:00-05:00,25.610000610351562,25.649999618530273,25.610000610351562,25.6200008392334,2600,0.0,0.0
2021-11-17 00:00:00-05:00,25.600000381469727,25.600000381469727,25.55299949645996,25.58799934387207,1800,0.0,0.0
2021-11-18 00:00:00-05:00,25.565000534057617,25.639999389648438,25.565000534057617,25.600000381469727,2900,0.0,0.0
2021-11-19 00:00:00-05:00,25.6200008392334,25.690000534057617,25.610000610351562,25.649999618530273,2600,0.0,0.0
2021-11-22 00:00:00-05:00,25.65999984741211,25.65999984741211,25.56999969482422,25.56999969482422,1700,0.0,0.0
2021-11-23 00:00:00-05:00,25.479999542236328,25.589000701904297,25.450000762939453,25.489999771118164,3000,0.0,0.0
2021-11-24 00:00:00-05:00,25.5,25.65999984741211,25.5,25.600000381469727,1500,0.0,0.0
2021-11-26 00:00:00-05:00,25.399999618530273,25.6299991607666,25.399999618530273,25.540000915527344,7900,0.0,0.0
2021-11-29 00:00:00-05:00,25.510000228881836,25.600000381469727,25.510000228881836,25.549999237060547,3300,0.0,0.0
2021-11-30 00:00:00-05:00,25.479999542236328,25.579999923706055,25.43000030517578,25.549999237060547,9300,0.0,0.0
2021-12-01 00:00:00-05:00,25.600000381469727,25.65999984741211,25.420000076293945,25.459999084472656,17000,0.0,0.0
2021-12-02 00:00:00-05:00,25.559999465942383,25.600000381469727,25.459999084472656,25.540000915527344,3100,0.0,0.0
2021-12-03 00:00:00-05:00,25.489999771118164,25.489999771118164,25.358999252319336,25.420000076293945,4700,0.0,0.0
2021-12-06 00:00:00-05:00,25.479999542236328,25.59000015258789,25.450000762939453,25.540000915527344,3200,0.0,0.0
2021-12-07 00:00:00-05:00,25.6299991607666,25.635000228881836,25.579999923706055,25.579999923706055,1300,0.0,0.0
2021-12-08 00:00:00-05:00,25.56999969482422,25.600000381469727,25.527000427246094,25.530000686645508,5800,0.0,0.0
2021-12-09 00:00:00-05:00,25.549999237060547,25.56999969482422,25.5,25.5,4400,0.0,0.0
2021-12-10 00:00:00-05:00,25.549999237060547,25.549999237060547,25.399999618530273,25.399999618530273,6300,0.0,0.0
2021-12-13 00:00:00-05:00,25.43000030517578,25.559999465942383,25.43000030517578,25.489999771118164,7600,0.0,0.0
2021-12-14 00:00:00-05:00,25.459999084472656,25.510000228881836,25.459999084472656,25.510000228881836,2200,0.0,0.0
2021-12-15 00:00:00-05:00,25.520000457763672,25.579999923706055,25.433000564575195,25.579999923706055,1900,0.0,0.0
2021-12-16 00:00:00-05:00,25.57900047302246,25.6200008392334,25.520999908447266,25.6200008392334,1400,0.0,0.0
2021-12-17 00:00:00-05:00,25.59000015258789,25.6299991607666,25.559999465942383,25.59000015258789,8600,0.0,0.0
2021-12-20 00:00:00-05:00,25.559999465942383,25.649999618530273,25.329999923706055,25.639999389648438,4800,0.0,0.0
2021-12-21 00:00:00-05:00,25.75,25.75,25.726999282836914,25.729999542236328,6500,0.0,0.0
2021-12-22 00:00:00-05:00,25.799999237060547,25.860000610351562,25.75,25.860000610351562,3200,0.0,0.0
2021-12-23 00:00:00-05:00,25.799999237060547,25.860000610351562,25.790000915527344,25.790000915527344,1700,0.0,0.0
2021-12-27 00:00:00-05:00,25.760000228881836,25.790000915527344,25.75,25.790000915527344,5100,0.0,0.0
2021-12-28 00:00:00-05:00,25.753000259399414,25.753000259399414,25.549999237060547,25.65999984741211,16700,0.0,0.0
2021-12-29 00:00:00-05:00,25.68000030517578,25.80299949645996,25.68000030517578,25.799999237060547,1400,0.0,0.0
2021-12-30 00:00:00-05:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0,0.0,0.0
2021-12-31 00:00:00-05:00,25.8700008392334,25.8700008392334,25.790000915527344,25.829999923706055,3000,0.0,0.0
2022-01-03 00:00:00-05:00,25.719999313354492,25.863000869750977,25.719999313354492,25.801000595092773,4100,0.0,0.0
2022-01-04 00:00:00-05:00,25.610000610351562,25.780000686645508,25.600000381469727,25.709999084472656,4600,0.0,0.0
2022-01-05 00:00:00-05:00,25.760000228881836,25.790000915527344,25.75,25.790000915527344,2600,0.0,0.0
2022-01-06 00:00:00-05:00,25.719999313354492,25.81999969482422,25.719999313354492,25.81999969482422,600,0.0,0.0
2022-01-07 00:00:00-05:00,25.952999114990234,25.952999114990234,25.952999114990234,25.952999114990234,500,0.0,0.0
2022-01-10 00:00:00-05:00,25.989999771118164,25.989999771118164,25.8799991607666,25.8799991607666,12700,0.0,0.0
2022-01-11 00:00:00-05:00,26.009000778198242,26.009000778198242,25.895000457763672,25.93600082397461,900,0.0,0.0
2022-01-12 00:00:00-05:00,25.863000869750977,25.863000869750977,25.863000869750977,25.863000869750977,300,0.0,0.0
2022-01-13 00:00:00-05:00,25.799999237060547,25.84000015258789,25.700000762939453,25.700000762939453,8500,0.0,0.0
2022-01-14 00:00:00-05:00,25.790000915527344,25.790000915527344,25.440000534057617,25.440000534057617,1600,0.0,0.0
2022-01-18 00:00:00-05:00,25.459999084472656,25.700000762939453,25.459999084472656,25.700000762939453,1300,0.0,0.0
2022-01-19 00:00:00-05:00,25.386999130249023,25.614999771118164,25.386999130249023,25.579999923706055,4800,0.0,0.0
2022-01-20 00:00:00-05:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,0,0.0,0.0
2022-01-21 00:00:00-05:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,0,0.0,0.0
2022-01-24 00:00:00-05:00,25.420000076293945,25.469999313354492,25.420000076293945,25.469999313354492,600,0.0,0.0
2022-01-25 00:00:00-05:00,25.445999145507812,25.445999145507812,25.445999145507812,25.445999145507812,1300,0.0,0.0
2022-01-26 00:00:00-05:00,25.400999069213867,25.625,25.400999069213867,25.625,1900,0.0,0.0
2022-01-27 00:00:00-05:00,25.75,25.75,25.299999237060547,25.559999465942383,5000,0.0,0.0
2022-01-28 00:00:00-05:00,25.5,25.55500030517578,25.420000076293945,25.549999237060547,2900,0.0,0.0
2022-01-31 00:00:00-05:00,25.459999084472656,25.600000381469727,25.450000762939453,25.600000381469727,3600,0.0,0.0
2022-02-01 00:00:00-05:00,25.600000381469727,25.61400032043457,25.600000381469727,25.610000610351562,900,0.0,0.0
2022-02-02 00:00:00-05:00,25.510000228881836,25.510000228881836,25.36199951171875,25.399999618530273,3000,0.0,0.0
2022-02-03 00:00:00-05:00,25.3700008392334,25.559999465942383,25.3700008392334,25.389999389648438,2700,0.0,0.0
2022-02-04 00:00:00-05:00,25.389999389648438,25.549999237060547,25.389999389648438,25.549999237060547,8800,0.0,0.0
2022-02-07 00:00:00-05:00,25.75,25.75,25.75,25.75,300,0.0,0.0
2022-02-08 00:00:00-05:00,25.586000442504883,25.586000442504883,25.549999237060547,25.549999237060547,1400,0.0,0.0
2022-02-09 00:00:00-05:00,25.600000381469727,25.610000610351562,25.600000381469727,25.610000610351562,1600,0.0,0.0
2022-02-10 00:00:00-05:00,25.43600082397461,25.43600082397461,25.3799991607666,25.399999618530273,4300,0.0,0.0
2022-02-11 00:00:00-05:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,1800,0.0,0.0
2022-02-14 00:00:00-05:00,25.350000381469727,25.350000381469727,25.309999465942383,25.31999969482422,1700,0.0,0.0
2022-02-15 00:00:00-05:00,25.261999130249023,25.329999923706055,25.260000228881836,25.299999237060547,3300,0.0,0.0
