Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-16 00:00:00-05:00,25.299999237060547,25.30699920654297,25.280000686645508,25.30699920654297,1300,0.0,0.0
2022-02-17 00:00:00-05:00,25.30699920654297,25.30699920654297,25.30699920654297,25.30699920654297,0,0.0,0.0
2022-02-18 00:00:00-05:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,200,0.0,0.0
2022-02-22 00:00:00-05:00,25.34000015258789,25.3700008392334,25.329999923706055,25.329999923706055,1300,0.0,0.0
2022-02-23 00:00:00-05:00,25.3700008392334,25.389999389648438,25.34000015258789,25.389999389648438,3000,0.0,0.0
2022-02-24 00:00:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,500,0.0,0.0
2022-02-25 00:00:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0,0.0,0.0
2022-02-28 00:00:00-05:00,25.540000915527344,25.59000015258789,25.229999542236328,25.229999542236328,7800,0.0,0.0
2022-03-01 00:00:00-05:00,25.489999771118164,25.489999771118164,25.25,25.25,7900,0.0,0.0
2022-03-02 00:00:00-05:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,500,0.0,0.0
2022-03-03 00:00:00-05:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,0,0.0,0.0
2022-03-04 00:00:00-05:00,25.356000900268555,25.389999389648438,25.34000015258789,25.34000015258789,800,0.0,0.0
2022-03-07 00:00:00-05:00,25.31999969482422,25.31999969482422,25.219999313354492,25.299999237060547,9700,0.0,0.0
2022-03-08 00:00:00-05:00,25.309999465942383,25.312000274658203,25.200000762939453,25.200000762939453,4800,0.0,0.0
2022-03-09 00:00:00-05:00,25.299999237060547,25.329999923706055,25.280000686645508,25.280000686645508,4300,0.0,0.0
2022-03-10 00:00:00-05:00,25.299999237060547,25.299999237060547,25.260000228881836,25.299999237060547,3700,0.0,0.0
2022-03-11 00:00:00-05:00,25.260000228881836,25.270000457763672,25.25,25.270000457763672,1900,0.0,0.0
2022-03-14 00:00:00-04:00,25.25,25.25,25.219999313354492,25.239999771118164,3300,0.0,0.0
2022-03-15 00:00:00-04:00,25.219999313354492,25.309999465942383,25.219999313354492,25.219999313354492,2300,0.0,0.0
2022-03-16 00:00:00-04:00,25.583999633789062,25.583999633789062,25.46299934387207,25.540000915527344,3100,0.0,0.0
2022-03-17 00:00:00-04:00,25.649999618530273,25.649999618530273,25.56999969482422,25.56999969482422,3200,0.0,0.0
2022-03-18 00:00:00-04:00,25.56999969482422,25.6200008392334,25.56999969482422,25.6200008392334,500,0.0,0.0
2022-03-21 00:00:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,200,0.0,0.0
2022-03-22 00:00:00-04:00,25.614999771118164,25.6200008392334,25.614999771118164,25.6200008392334,900,0.0,0.0
2022-03-23 00:00:00-04:00,25.496000289916992,25.700000762939453,25.496000289916992,25.65999984741211,23700,0.0,0.0
2022-03-24 00:00:00-04:00,25.520000457763672,25.709999084472656,25.520000457763672,25.709999084472656,4700,0.0,0.0
2022-03-25 00:00:00-04:00,25.450000762939453,25.450000762939453,25.399999618530273,25.40999984741211,3900,0.0,0.0
2022-03-28 00:00:00-04:00,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,0,0.0,0.0
2022-03-29 00:00:00-04:00,25.399999618530273,25.40999984741211,25.329999923706055,25.329999923706055,7000,0.0,0.0
2022-03-30 00:00:00-04:00,25.3799991607666,25.42300033569336,25.360000610351562,25.389999389648438,2800,0.0,0.0
2022-03-31 00:00:00-04:00,25.39299964904785,25.450000762939453,25.3700008392334,25.3700008392334,3200,0.0,0.0
2022-04-01 00:00:00-04:00,25.3700008392334,25.399999618530273,25.3700008392334,25.399999618530273,3000,0.0,0.0
2022-04-04 00:00:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,700,0.0,0.0
2022-04-05 00:00:00-04:00,25.3700008392334,25.3799991607666,25.344999313354492,25.3799991607666,5800,0.0,0.0
2022-04-06 00:00:00-04:00,25.386999130249023,25.399999618530273,25.3700008392334,25.399999618530273,1100,0.0,0.0
2022-04-07 00:00:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,0,0.0,0.0
2022-04-08 00:00:00-04:00,25.399999618530273,25.420000076293945,25.344999313354492,25.344999313354492,1500,0.0,0.0
2022-04-11 00:00:00-04:00,25.350000381469727,25.350000381469727,25.309999465942383,25.309999465942383,800,0.0,0.0
2022-04-12 00:00:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,0,0.0,0.0
2022-04-13 00:00:00-04:00,25.0,25.06999969482422,25.0,25.06999969482422,1300,0.0,0.0
2022-04-14 00:00:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,600,0.0,0.0
2022-04-18 00:00:00-04:00,25.100000381469727,25.25,25.08300018310547,25.25,1500,0.0,0.0
2022-04-19 00:00:00-04:00,25.100000381469727,25.134000778198242,25.100000381469727,25.134000778198242,1000,0.0,0.0
2022-04-20 00:00:00-04:00,25.1200008392334,25.1200008392334,24.950000762939453,24.950000762939453,5100,0.0,0.0
2022-04-21 00:00:00-04:00,25.0,25.010000228881836,25.0,25.0,1500,0.0,0.0
2022-04-22 00:00:00-04:00,25.399999618530273,25.399999618530273,24.86199951171875,25.309999465942383,1700,0.0,0.0
2022-04-25 00:00:00-04:00,25.25,25.309999465942383,25.025999069213867,25.309999465942383,3700,0.0,0.0
2022-04-26 00:00:00-04:00,25.299999237060547,25.309999465942383,24.90999984741211,24.979999542236328,6700,0.0,0.0
2022-04-27 00:00:00-04:00,24.979999542236328,24.979999542236328,24.8700008392334,24.95199966430664,4900,0.0,0.0
2022-04-28 00:00:00-04:00,25.239999771118164,25.239999771118164,24.950000762939453,24.950000762939453,2900,0.0,0.0
2022-04-29 00:00:00-04:00,25.149999618530273,25.459999084472656,25.149999618530273,25.459999084472656,18200,0.0,0.0
2022-05-02 00:00:00-04:00,25.190000534057617,25.190000534057617,24.8700008392334,24.8700008392334,2200,0.0,0.0
2022-05-03 00:00:00-04:00,24.8700008392334,25.049999237060547,24.860000610351562,24.860000610351562,3900,0.0,0.0
2022-05-04 00:00:00-04:00,24.8799991607666,24.8799991607666,24.850000381469727,24.850000381469727,1600,0.0,0.0
2022-05-05 00:00:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,400,0.0,0.0
2022-05-06 00:00:00-04:00,24.90999984741211,24.90999984741211,24.84000015258789,24.84000015258789,4700,0.0,0.0
2022-05-09 00:00:00-04:00,24.84000015258789,24.84000015258789,24.770000457763672,24.780000686645508,2200,0.0,0.0
2022-05-10 00:00:00-04:00,24.84000015258789,24.93000030517578,24.770000457763672,24.80900001525879,4400,0.0,0.0
2022-05-11 00:00:00-04:00,24.823999404907227,24.829999923706055,24.81999969482422,24.81999969482422,1800,0.0,0.0
2022-05-12 00:00:00-04:00,24.940000534057617,24.940000534057617,24.260000228881836,24.469999313354492,15100,0.0,0.0
2022-05-13 00:00:00-04:00,24.739999771118164,24.875999450683594,24.5,24.510000228881836,13500,0.0,0.0
2022-05-16 00:00:00-04:00,24.6200008392334,24.6200008392334,24.510000228881836,24.524999618530273,11500,0.0,0.0
2022-05-17 00:00:00-04:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,800,0.0,0.0
2022-05-18 00:00:00-04:00,24.5,24.549999237060547,24.5,24.540000915527344,900,0.0,0.0
2022-05-19 00:00:00-04:00,24.549999237060547,24.579999923706055,24.549999237060547,24.579999923706055,400,0.0,0.0
2022-05-20 00:00:00-04:00,24.61400032043457,24.655000686645508,24.56999969482422,24.56999969482422,2900,0.0,0.0
2022-05-23 00:00:00-04:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,100,0.0,0.0
2022-05-24 00:00:00-04:00,24.5,24.6299991607666,24.5,24.6299991607666,300,0.0,0.0
2022-05-25 00:00:00-04:00,24.579999923706055,24.579999923706055,24.56999969482422,24.56999969482422,300,0.0,0.0
2022-05-26 00:00:00-04:00,24.600000381469727,24.600000381469727,24.579999923706055,24.600000381469727,12200,0.0,0.0
2022-05-27 00:00:00-04:00,24.700000762939453,25.239999771118164,24.700000762939453,24.81999969482422,2100,0.0,0.0
2022-05-31 00:00:00-04:00,25.25,25.25,25.110000610351562,25.110000610351562,900,0.0,0.0
2022-06-01 00:00:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,0,0.0,0.0
2022-06-02 00:00:00-04:00,25.100000381469727,25.239999771118164,25.06399917602539,25.22599983215332,2500,0.0,0.0
2022-06-03 00:00:00-04:00,25.187999725341797,25.187999725341797,25.0,25.010000228881836,1000,0.0,0.0
2022-06-06 00:00:00-04:00,25.0,25.0,25.0,25.0,1400,0.0,0.0
2022-06-07 00:00:00-04:00,24.889999389648438,24.90999984741211,24.850000381469727,24.899999618530273,1500,0.0,0.0
2022-06-08 00:00:00-04:00,24.850000381469727,24.850000381469727,24.799999237060547,24.809999465942383,3500,0.0,0.0
2022-06-09 00:00:00-04:00,24.81599998474121,24.969999313354492,24.81599998474121,24.959999084472656,2200,0.0,0.0
2022-06-10 00:00:00-04:00,24.972999572753906,24.972999572753906,24.780000686645508,24.864999771118164,6900,0.0,0.0
2022-06-13 00:00:00-04:00,24.649999618530273,24.649999618530273,24.368999481201172,24.368999481201172,13100,0.0,0.0
2022-06-14 00:00:00-04:00,24.350000381469727,24.36400032043457,24.350000381469727,24.350000381469727,13200,0.0,0.0
2022-06-15 00:00:00-04:00,24.3700008392334,24.3799991607666,24.3700008392334,24.3799991607666,500,0.0,0.0
2022-06-16 00:00:00-04:00,24.360000610351562,24.3700008392334,24.100000381469727,24.100000381469727,16300,0.0,0.0
2022-06-17 00:00:00-04:00,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,400,0.0,0.0
2022-06-21 00:00:00-04:00,24.479999542236328,24.510000228881836,24.149999618530273,24.149999618530273,16800,0.0,0.0
2022-06-22 00:00:00-04:00,24.170000076293945,24.209999084472656,24.149999618530273,24.18000030517578,3800,0.0,0.0
2022-06-23 00:00:00-04:00,24.139999389648438,24.420000076293945,24.049999237060547,24.049999237060547,16200,0.0,0.0
2022-06-24 00:00:00-04:00,24.149999618530273,24.459999084472656,24.100000381469727,24.21500015258789,13600,0.0,0.0
2022-06-27 00:00:00-04:00,24.219999313354492,24.329999923706055,24.104999542236328,24.149999618530273,3800,0.0,0.0
2022-06-28 00:00:00-04:00,24.149999618530273,24.25,24.0,24.100000381469727,8800,0.0,0.0
2022-06-29 00:00:00-04:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,300,0.0,0.0
2022-06-30 00:00:00-04:00,24.073999404907227,24.25,24.0,24.0,8800,0.0,0.0
2022-07-01 00:00:00-04:00,24.1200008392334,24.149999618530273,24.0,24.06999969482422,6500,0.0,0.0
2022-07-05 00:00:00-04:00,24.010000228881836,24.219999313354492,23.84000015258789,24.040000915527344,5000,0.0,0.0
2022-07-06 00:00:00-04:00,23.93000030517578,24.149999618530273,23.889999389648438,24.0,10600,0.0,0.0
2022-07-07 00:00:00-04:00,24.149999618530273,24.149999618530273,23.81999969482422,23.93000030517578,5600,0.0,0.0
2022-07-08 00:00:00-04:00,24.0,24.0,23.84000015258789,23.84000015258789,4000,0.0,0.0
2022-07-11 00:00:00-04:00,23.899999618530273,24.079999923706055,23.700000762939453,23.700000762939453,3000,0.0,0.0
2022-07-12 00:00:00-04:00,24.100000381469727,24.100000381469727,23.790000915527344,23.790000915527344,300,0.0,0.0
2022-07-13 00:00:00-04:00,23.979999542236328,23.979999542236328,23.530000686645508,23.770000457763672,3400,0.0,0.0
2022-07-14 00:00:00-04:00,23.40999984741211,23.40999984741211,23.18000030517578,23.329999923706055,3700,0.0,0.0
2022-07-15 00:00:00-04:00,23.25,23.3700008392334,23.1200008392334,23.290000915527344,1600,0.0,0.0
2022-07-18 00:00:00-04:00,23.43000030517578,23.579999923706055,23.43000030517578,23.57699966430664,1900,0.0,0.0
2022-07-19 00:00:00-04:00,23.549999237060547,23.600000381469727,23.299999237060547,23.420000076293945,13200,0.0,0.0
2022-07-20 00:00:00-04:00,23.43000030517578,23.549999237060547,23.25,23.489999771118164,5500,0.0,0.0
2022-07-21 00:00:00-04:00,23.43000030517578,23.469999313354492,23.43000030517578,23.469999313354492,400,0.0,0.0
2022-07-22 00:00:00-04:00,23.610000610351562,23.770000457763672,23.559999465942383,23.770000457763672,900,0.0,0.0
2022-07-25 00:00:00-04:00,23.770000457763672,23.8700008392334,23.520000457763672,23.8700008392334,700,0.0,0.0
2022-07-26 00:00:00-04:00,23.8700008392334,24.010000228881836,23.7549991607666,23.899999618530273,7900,0.0,0.0
2022-07-27 00:00:00-04:00,24.0,24.149999618530273,24.0,24.086999893188477,1300,0.0,0.0
2022-07-28 00:00:00-04:00,24.25,24.299999237060547,24.25,24.299999237060547,5300,0.0,0.0
2022-07-29 00:00:00-04:00,24.299999237060547,24.299999237060547,24.149999618530273,24.149999618530273,8900,0.0,0.0
2022-08-01 00:00:00-04:00,24.209999084472656,24.299999237060547,24.209999084472656,24.299999237060547,5000,0.0,0.0
2022-08-02 00:00:00-04:00,24.34000015258789,24.350000381469727,24.31999969482422,24.31999969482422,2000,0.0,0.0
2022-08-03 00:00:00-04:00,24.229999542236328,24.25,24.209999084472656,24.25,1400,0.0,0.0
2022-08-04 00:00:00-04:00,24.25,24.25,24.25,24.25,600,0.0,0.0
2022-08-05 00:00:00-04:00,24.219999313354492,24.299999237060547,24.082000732421875,24.29400062561035,9300,0.0,0.0
2022-08-08 00:00:00-04:00,24.25,24.299999237060547,24.25,24.299999237060547,800,0.0,0.0
2022-08-09 00:00:00-04:00,24.25,24.25,24.149999618530273,24.149999618530273,600,0.0,0.0
2022-08-10 00:00:00-04:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,2800,0.0,0.0
2022-08-11 00:00:00-04:00,24.049999237060547,24.049999237060547,24.040000915527344,24.040000915527344,1400,0.0,0.0
2022-08-12 00:00:00-04:00,24.177000045776367,24.177000045776367,24.049999237060547,24.059999465942383,3600,0.0,0.0
2022-08-15 00:00:00-04:00,24.100000381469727,24.100000381469727,23.90999984741211,23.950000762939453,7600,0.0,0.0
2022-08-16 00:00:00-04:00,23.959999084472656,24.110000610351562,23.820999145507812,24.040000915527344,7300,0.0,0.0
2022-08-17 00:00:00-04:00,23.809999465942383,23.899999618530273,23.700000762939453,23.81999969482422,4900,0.0,0.0
2022-08-18 00:00:00-04:00,23.940000534057617,23.989999771118164,23.809999465942383,23.809999465942383,3000,0.0,0.0
2022-08-19 00:00:00-04:00,23.850000381469727,23.850000381469727,23.809999465942383,23.850000381469727,2100,0.0,0.0
2022-08-22 00:00:00-04:00,24.0,24.3700008392334,24.0,24.079999923706055,2400,0.0,0.0
2022-08-23 00:00:00-04:00,24.0,24.0049991607666,23.924999237060547,23.924999237060547,5000,0.0,0.0
2022-08-24 00:00:00-04:00,23.850000381469727,23.850000381469727,23.84000015258789,23.850000381469727,3000,0.0,0.0
2022-08-25 00:00:00-04:00,23.989999771118164,23.989999771118164,23.850000381469727,23.8799991607666,3800,0.0,0.0
2022-08-26 00:00:00-04:00,23.850000381469727,23.979999542236328,23.799999237060547,23.799999237060547,12500,0.0,0.0
2022-08-29 00:00:00-04:00,23.799999237060547,23.799999237060547,23.764999389648438,23.764999389648438,4000,0.0,0.0
2022-08-30 00:00:00-04:00,23.799999237060547,24.152999877929688,23.760000228881836,23.81999969482422,10300,0.0,0.0
2022-08-31 00:00:00-04:00,23.950000762939453,23.950000762939453,23.75,23.75,2300,0.0,0.0
2022-09-01 00:00:00-04:00,23.700000762939453,23.729999542236328,23.600000381469727,23.6200008392334,8900,0.0,0.0
2022-09-02 00:00:00-04:00,23.65999984741211,23.847999572753906,23.450000762939453,23.6299991607666,22500,0.0,0.0
2022-09-06 00:00:00-04:00,23.549999237060547,23.649999618530273,23.450000762939453,23.579999923706055,7900,0.0,0.0
2022-09-07 00:00:00-04:00,23.600000381469727,23.600000381469727,23.510000228881836,23.510000228881836,700,0.0,0.0
2022-09-08 00:00:00-04:00,23.559999465942383,23.649999618530273,23.440000534057617,23.600000381469727,4000,0.0,0.0
2022-09-09 00:00:00-04:00,23.6200008392334,23.709999084472656,23.6200008392334,23.709999084472656,300,0.0,0.0
2022-09-12 00:00:00-04:00,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,0,0.0,0.0
2022-09-13 00:00:00-04:00,23.809999465942383,23.969999313354492,23.600000381469727,23.969999313354492,3600,0.0,0.0
2022-09-14 00:00:00-04:00,24.0,24.079999923706055,24.0,24.079999923706055,2700,0.0,0.0
2022-09-15 00:00:00-04:00,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,0,0.0,0.0
2022-09-16 00:00:00-04:00,23.90999984741211,23.90999984741211,23.600000381469727,23.850000381469727,6600,0.0,0.0
2022-09-19 00:00:00-04:00,23.700000762939453,23.829999923706055,23.520000457763672,23.75,20500,0.0,0.0
2022-09-20 00:00:00-04:00,23.600000381469727,23.780000686645508,23.450000762939453,23.6200008392334,33000,0.0,0.0
2022-09-21 00:00:00-04:00,23.6200008392334,23.780000686645508,23.600000381469727,23.780000686645508,1700,0.0,0.0
2022-09-22 00:00:00-04:00,23.68000030517578,24.1200008392334,23.65999984741211,24.040000915527344,2100,0.0,0.0
2022-09-23 00:00:00-04:00,23.680999755859375,23.940000534057617,23.680999755859375,23.940000534057617,2900,0.0,0.0
2022-09-26 00:00:00-04:00,23.649999618530273,23.889999389648438,23.600000381469727,23.889999389648438,10000,0.0,0.0
2022-09-27 00:00:00-04:00,23.600000381469727,23.75,23.600000381469727,23.68000030517578,2300,0.0,0.0
2022-09-28 00:00:00-04:00,23.68000030517578,23.889999389648438,23.68000030517578,23.760000228881836,1400,0.0,0.0
2022-09-29 00:00:00-04:00,23.690000534057617,23.790000915527344,23.690000534057617,23.700000762939453,2100,0.0,0.0
2022-09-30 00:00:00-04:00,23.899999618530273,24.25,23.600000381469727,24.25,20300,0.0,0.0
2022-10-03 00:00:00-04:00,23.76099967956543,24.25,23.6299991607666,24.25,3300,0.0,0.0
2022-10-04 00:00:00-04:00,24.25,24.25,23.899999618530273,24.079999923706055,800,0.0,0.0
2022-10-05 00:00:00-04:00,24.25,24.299999237060547,23.969999313354492,23.969999313354492,500,0.0,0.0
2022-10-06 00:00:00-04:00,23.809999465942383,24.25,23.799999237060547,24.0,1400,0.0,0.0
2022-10-07 00:00:00-04:00,23.979999542236328,24.209999084472656,23.719999313354492,23.985000610351562,1300,0.0,0.0
2022-10-10 00:00:00-04:00,24.09000015258789,24.200000762939453,23.920000076293945,23.920000076293945,3400,0.0,0.0
2022-10-11 00:00:00-04:00,23.84000015258789,24.04800033569336,23.84000015258789,24.04800033569336,700,0.0,0.0
2022-10-12 00:00:00-04:00,23.989999771118164,24.25,23.989999771118164,24.045000076293945,2400,0.0,0.0
2022-10-13 00:00:00-04:00,23.510000228881836,23.969999313354492,23.510000228881836,23.68000030517578,4600,0.0,0.0
2022-10-14 00:00:00-04:00,23.780000686645508,23.940000534057617,23.540000915527344,23.638999938964844,3800,0.0,0.0
2022-10-17 00:00:00-04:00,23.6200008392334,23.6200008392334,23.420000076293945,23.420000076293945,200,0.0,0.0
2022-10-18 00:00:00-04:00,23.732999801635742,23.732999801635742,23.700000762939453,23.700000762939453,500,0.0,0.0
2022-10-19 00:00:00-04:00,23.45199966430664,23.729999542236328,23.45199966430664,23.729999542236328,700,0.0,0.0
2022-10-20 00:00:00-04:00,23.40999984741211,23.770000457763672,23.40999984741211,23.579999923706055,3500,0.0,0.0
2022-10-21 00:00:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,0,0.0,0.0
2022-10-24 00:00:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,0,0.0,0.0
2022-10-25 00:00:00-04:00,23.600000381469727,23.600000381469727,23.450000762939453,23.46500015258789,4500,0.0,0.0
2022-10-26 00:00:00-04:00,23.450000762939453,23.510000228881836,23.0,23.510000228881836,4500,0.0,0.0
2022-10-27 00:00:00-04:00,23.5,23.5,22.950000762939453,23.5,1500,0.0,0.0
2022-10-28 00:00:00-04:00,23.5,23.5,23.5,23.5,0,0.0,0.0
2022-10-31 00:00:00-04:00,23.030000686645508,23.110000610351562,22.5,22.5,13700,0.0,0.0
2022-11-01 00:00:00-04:00,22.790000915527344,23.040000915527344,22.649999618530273,23.040000915527344,1300,0.0,0.0
2022-11-02 00:00:00-04:00,22.68000030517578,22.959999084472656,22.510000228881836,22.959999084472656,2500,0.0,0.0
2022-11-03 00:00:00-04:00,22.5,22.860000610351562,22.200000762939453,22.649999618530273,6300,0.0,0.0
2022-11-04 00:00:00-04:00,22.229999542236328,22.389999389648438,22.200000762939453,22.34000015258789,3900,0.0,0.0
2022-11-07 00:00:00-05:00,22.44499969482422,22.520000457763672,22.44499969482422,22.5,700,0.0,0.0
2022-11-08 00:00:00-05:00,22.6200008392334,22.889999389648438,22.6200008392334,22.889999389648438,400,0.0,0.0
2022-11-09 00:00:00-05:00,22.3799991607666,22.829999923706055,22.350000381469727,22.829999923706055,900,0.0,0.0
2022-11-10 00:00:00-05:00,22.850000381469727,23.104999542236328,22.650999069213867,23.0,7000,0.0,0.0
2022-11-11 00:00:00-05:00,23.579999923706055,23.579999923706055,22.649999618530273,23.020000457763672,3400,0.0,0.0
2022-11-14 00:00:00-05:00,23.0,23.0,23.0,23.0,600,0.0,0.0
2022-11-15 00:00:00-05:00,22.649999618530273,22.940000534057617,22.649999618530273,22.940000534057617,1000,0.0,0.0
2022-11-16 00:00:00-05:00,22.6200008392334,22.899999618530273,22.6200008392334,22.899999618530273,700,0.0,0.0
2022-11-17 00:00:00-05:00,22.950000762939453,23.100000381469727,22.540000915527344,22.540000915527344,1200,0.0,0.0
2022-11-18 00:00:00-05:00,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,0,0.0,0.0
2022-11-21 00:00:00-05:00,22.90999984741211,23.149999618530273,22.90999984741211,23.149999618530273,400,0.0,0.0
2022-11-22 00:00:00-05:00,23.149999618530273,23.222000122070312,22.799999237060547,22.809999465942383,6900,0.0,0.0
2022-11-23 00:00:00-05:00,22.809999465942383,22.809999465942383,22.71500015258789,22.71500015258789,1200,0.0,0.0
2022-11-25 00:00:00-05:00,23.417999267578125,23.417999267578125,23.417999267578125,23.417999267578125,700,0.0,0.0
2022-11-28 00:00:00-05:00,22.913999557495117,23.06999969482422,22.913999557495117,23.06999969482422,400,0.0,0.0
2022-11-29 00:00:00-05:00,22.899999618530273,22.899999618530273,22.59000015258789,22.600000381469727,4600,0.0,0.0
2022-11-30 00:00:00-05:00,22.610000610351562,23.940000534057617,22.600000381469727,23.940000534057617,15700,0.0,0.0
2022-12-01 00:00:00-05:00,22.81999969482422,23.920000076293945,22.809999465942383,23.139999389648438,3900,0.0,0.0
2022-12-02 00:00:00-05:00,23.44499969482422,23.579999923706055,23.270000457763672,23.399999618530273,600,0.0,0.0
2022-12-05 00:00:00-05:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,300,0.0,0.0
2022-12-06 00:00:00-05:00,22.93000030517578,23.075000762939453,22.93000030517578,22.969999313354492,2100,0.0,0.0
2022-12-07 00:00:00-05:00,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,400,0.0,0.0
2022-12-08 00:00:00-05:00,23.135000228881836,23.43899917602539,23.014999389648438,23.014999389648438,2000,0.0,0.0
2022-12-09 00:00:00-05:00,22.93000030517578,23.0,22.799999237060547,22.799999237060547,7100,0.0,0.0
2022-12-12 00:00:00-05:00,22.860000610351562,22.860000610351562,22.791000366210938,22.791000366210938,2600,0.0,0.0
2022-12-13 00:00:00-05:00,22.791000366210938,22.791000366210938,22.791000366210938,22.791000366210938,0,0.0,0.0
2022-12-14 00:00:00-05:00,22.959999084472656,23.079999923706055,22.899999618530273,23.020000457763672,3100,0.0,0.0
2022-12-15 00:00:00-05:00,23.405000686645508,23.624000549316406,22.799999237060547,22.875,16400,0.0,0.0
2022-12-16 00:00:00-05:00,22.93000030517578,23.347999572753906,22.93000030517578,23.229999542236328,800,0.0,0.0
2022-12-19 00:00:00-05:00,23.209999084472656,23.209999084472656,22.882999420166016,22.989999771118164,2500,0.0,0.0
2022-12-20 00:00:00-05:00,23.049999237060547,23.239999771118164,22.950000762939453,23.049999237060547,1800,0.0,0.0
2022-12-21 00:00:00-05:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,400,0.0,0.0
2022-12-22 00:00:00-05:00,23.0,23.03499984741211,22.999000549316406,23.0,3900,0.0,0.0
2022-12-23 00:00:00-05:00,23.0,23.360000610351562,23.0,23.360000610351562,80800,0.0,0.0
2022-12-27 00:00:00-05:00,23.18000030517578,23.360000610351562,23.0,23.149999618530273,3200,0.0,0.0
2022-12-28 00:00:00-05:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,0,0.0,0.0
2022-12-29 00:00:00-05:00,23.125999450683594,23.125999450683594,23.104999542236328,23.104999542236328,300,0.0,0.0
2022-12-30 00:00:00-05:00,23.06999969482422,23.360000610351562,23.014999389648438,23.360000610351562,6500,0.0,0.0
