Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03 00:00:00-05:00,23.360000610351562,23.360000610351562,23.09000015258789,23.1200008392334,1000,0.0,0.0
2023-01-04 00:00:00-05:00,22.84000015258789,23.260000228881836,22.81100082397461,23.219999313354492,700,0.0,0.0
2023-01-05 00:00:00-05:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,100,0.0,0.0
2023-01-06 00:00:00-05:00,23.440000534057617,23.440000534057617,23.399999618530273,23.410999298095703,3200,0.0,0.0
2023-01-09 00:00:00-05:00,23.43000030517578,23.459999084472656,23.0,23.049999237060547,9000,0.0,0.0
2023-01-10 00:00:00-05:00,23.399999618530273,23.399999618530273,23.110000610351562,23.18000030517578,5100,0.0,0.0
2023-01-11 00:00:00-05:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,100,0.0,0.0
2023-01-12 00:00:00-05:00,23.010000228881836,23.3700008392334,23.010000228881836,23.170000076293945,1900,0.0,0.0
2023-01-13 00:00:00-05:00,23.170000076293945,23.170000076293945,23.100000381469727,23.13800048828125,2000,0.0,0.0
2023-01-17 00:00:00-05:00,23.09000015258789,23.200000762939453,23.020000457763672,23.139999389648438,3900,0.0,0.0
2023-01-18 00:00:00-05:00,23.149999618530273,23.389999389648438,23.149999618530273,23.389999389648438,400,0.0,0.0
2023-01-19 00:00:00-05:00,23.18000030517578,23.18000030517578,23.18000030517578,23.18000030517578,400,0.0,0.0
2023-01-20 00:00:00-05:00,23.170000076293945,23.219999313354492,23.170000076293945,23.209999084472656,1000,0.0,0.0
2023-01-23 00:00:00-05:00,23.447999954223633,23.447999954223633,23.357999801635742,23.357999801635742,3100,0.0,0.0
2023-01-24 00:00:00-05:00,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,400,0.0,0.0
2023-01-25 00:00:00-05:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,2000,0.0,0.0
2023-01-26 00:00:00-05:00,23.43000030517578,23.43000030517578,23.200000762939453,23.3799991607666,10900,0.0,0.0
2023-01-27 00:00:00-05:00,23.399999618530273,23.440000534057617,23.18000030517578,23.299999237060547,7400,0.0,0.0
2023-01-30 00:00:00-05:00,23.200000762939453,23.25,23.15999984741211,23.15999984741211,4300,0.0,0.0
2023-01-31 00:00:00-05:00,23.200000762939453,23.25,23.079999923706055,23.079999923706055,11400,0.0,0.0
2023-02-01 00:00:00-05:00,23.229999542236328,23.25,23.200000762939453,23.200000762939453,1700,0.0,0.0
2023-02-02 00:00:00-05:00,23.15999984741211,23.309999465942383,23.15999984741211,23.309999465942383,1900,0.0,0.0
2023-02-03 00:00:00-05:00,23.190000534057617,23.43000030517578,23.139999389648438,23.299999237060547,900,0.0,0.0
2023-02-06 00:00:00-05:00,23.18000030517578,23.299999237060547,23.18000030517578,23.200000762939453,800,0.0,0.0
2023-02-07 00:00:00-05:00,23.209999084472656,23.2189998626709,23.200000762939453,23.2189998626709,1600,0.0,0.0
2023-02-08 00:00:00-05:00,23.15999984741211,23.190000534057617,23.149999618530273,23.149999618530273,4300,0.0,0.0
2023-02-09 00:00:00-05:00,23.36199951171875,23.46500015258789,23.36199951171875,23.46500015258789,800,0.0,0.0
2023-02-10 00:00:00-05:00,23.225000381469727,23.334999084472656,23.225000381469727,23.334999084472656,1200,0.0,0.0
2023-02-13 00:00:00-05:00,23.309999465942383,23.399999618530273,23.299999237060547,23.389999389648438,1000,0.0,0.0
2023-02-14 00:00:00-05:00,23.264999389648438,23.420000076293945,23.229999542236328,23.3799991607666,2500,0.0,0.0
2023-02-15 00:00:00-05:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,0,0.0,0.0
2023-02-16 00:00:00-05:00,23.25,23.450000762939453,23.25,23.450000762939453,2000,0.0,0.0
2023-02-17 00:00:00-05:00,23.43000030517578,23.43000030517578,23.350000381469727,23.43000030517578,800,0.0,0.0
2023-02-21 00:00:00-05:00,23.350000381469727,23.420000076293945,23.350000381469727,23.420000076293945,1400,0.0,0.0
2023-02-22 00:00:00-05:00,23.420000076293945,23.420000076293945,23.18000030517578,23.29599952697754,1100,0.0,0.0
2023-02-23 00:00:00-05:00,23.350000381469727,23.770000457763672,23.350000381469727,23.770000457763672,2800,0.0,0.0
2023-02-24 00:00:00-05:00,23.420000076293945,23.770000457763672,23.13599967956543,23.770000457763672,1500,0.0,0.0
2023-02-27 00:00:00-05:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,0,0.0,0.0
2023-02-28 00:00:00-05:00,23.75,23.81999969482422,23.459999084472656,23.81999969482422,7500,0.0,0.0
2023-03-01 00:00:00-05:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,500,0.0,0.0
2023-03-02 00:00:00-05:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,0,0.0,0.0
2023-03-03 00:00:00-05:00,23.65999984741211,23.65999984741211,23.31999969482422,23.385000228881836,1400,0.0,0.0
2023-03-06 00:00:00-05:00,23.476999282836914,23.579999923706055,23.476999282836914,23.579999923706055,500,0.0,0.0
2023-03-07 00:00:00-05:00,23.200000762939453,23.25200080871582,23.200000762939453,23.25200080871582,500,0.0,0.0
2023-03-08 00:00:00-05:00,23.236000061035156,23.579999923706055,23.20400047302246,23.299999237060547,1400,0.0,0.0
2023-03-09 00:00:00-05:00,23.450000762939453,23.450000762939453,23.149999618530273,23.149999618530273,4700,0.0,0.0
2023-03-10 00:00:00-05:00,23.420000076293945,23.433000564575195,23.100000381469727,23.375999450683594,1100,0.0,0.0
2023-03-13 00:00:00-04:00,23.079999923706055,23.079999923706055,23.0,23.0,2600,0.0,0.0
2023-03-14 00:00:00-04:00,23.290000915527344,23.299999237060547,23.290000915527344,23.299999237060547,300,0.0,0.0
2023-03-15 00:00:00-04:00,22.799999237060547,23.0,22.799999237060547,22.889999389648438,2100,0.0,0.0
2023-03-16 00:00:00-04:00,23.100000381469727,23.104999542236328,23.100000381469727,23.104999542236328,800,0.0,0.0
2023-03-17 00:00:00-04:00,22.829999923706055,22.860000610351562,22.81100082397461,22.81100082397461,900,0.0,0.0
2023-03-20 00:00:00-04:00,22.809999465942383,22.85300064086914,22.799999237060547,22.799999237060547,800,0.0,0.0
2023-03-21 00:00:00-04:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,0,0.0,0.0
2023-03-22 00:00:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,300,0.0,0.0
2023-03-23 00:00:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,0,0.0,0.0
2023-03-24 00:00:00-04:00,22.68000030517578,23.280000686645508,22.600000381469727,22.940000534057617,900,0.0,0.0
2023-03-27 00:00:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,0,0.0,0.0
2023-03-28 00:00:00-04:00,22.6200008392334,23.270000457763672,22.6200008392334,23.020000457763672,1200,0.0,0.0
2023-03-29 00:00:00-04:00,23.06399917602539,23.06399917602539,22.799999237060547,22.909000396728516,1700,0.0,0.0
2023-03-30 00:00:00-04:00,22.909000396728516,22.909000396728516,22.909000396728516,22.909000396728516,0,0.0,0.0
2023-03-31 00:00:00-04:00,23.049999237060547,23.600000381469727,23.01300048828125,23.600000381469727,12800,0.0,0.0
2023-04-03 00:00:00-04:00,23.600000381469727,23.600000381469727,23.37299919128418,23.37299919128418,1500,0.0,0.0
2023-04-04 00:00:00-04:00,23.18000030517578,23.510000228881836,23.18000030517578,23.510000228881836,900,0.0,0.0
2023-04-05 00:00:00-04:00,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,0,0.0,0.0
2023-04-06 00:00:00-04:00,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,0,0.0,0.0
2023-04-10 00:00:00-04:00,23.209999084472656,23.25,23.209999084472656,23.25,1600,0.0,0.0
2023-04-11 00:00:00-04:00,23.420000076293945,23.600000381469727,23.420000076293945,23.600000381469727,1200,0.0,0.0
2023-04-12 00:00:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0,0.0,0.0
2023-04-13 00:00:00-04:00,23.28499984741211,23.28499984741211,23.264999389648438,23.274999618530273,1500,0.0,0.0
2023-04-14 00:00:00-04:00,23.274999618530273,23.274999618530273,23.274999618530273,23.274999618530273,0,0.0,0.0
2023-04-17 00:00:00-04:00,23.149999618530273,23.149999618530273,23.09000015258789,23.09000015258789,500,0.0,0.0
2023-04-18 00:00:00-04:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,300,0.0,0.0
2023-04-19 00:00:00-04:00,22.78499984741211,22.930999755859375,22.600000381469727,22.930999755859375,14300,0.0,0.0
2023-04-20 00:00:00-04:00,22.899999618530273,22.899999618530273,22.700000762939453,22.799999237060547,7000,0.0,0.0
2023-04-21 00:00:00-04:00,22.834999084472656,22.8700008392334,22.709999084472656,22.799999237060547,2700,0.0,0.0
2023-04-24 00:00:00-04:00,22.799999237060547,23.020000457763672,22.709999084472656,22.8799991607666,22800,0.0,0.0
2023-04-25 00:00:00-04:00,22.899999618530273,23.25,22.709999084472656,23.25,12400,0.0,0.0
2023-04-26 00:00:00-04:00,22.75,22.951000213623047,22.75,22.951000213623047,800,0.0,0.0
2023-04-27 00:00:00-04:00,23.139999389648438,23.139999389648438,22.88800048828125,22.889999389648438,1500,0.0,0.0
2023-04-28 00:00:00-04:00,23.079999923706055,23.25,23.0,23.25,20400,0.0,0.0
2023-05-01 00:00:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,200,0.0,0.0
2023-05-02 00:00:00-04:00,22.920000076293945,23.149999618530273,22.600000381469727,23.149999618530273,10100,0.0,0.0
2023-05-03 00:00:00-04:00,22.899999618530273,23.170000076293945,22.719999313354492,23.170000076293945,1500,0.0,0.0
2023-05-04 00:00:00-04:00,22.77199935913086,22.780000686645508,22.719999313354492,22.75,3100,0.0,0.0
2023-05-05 00:00:00-04:00,23.0049991607666,23.135000228881836,22.81999969482422,22.81999969482422,1000,0.0,0.0
2023-05-08 00:00:00-04:00,22.899999618530273,22.951000213623047,22.899999618530273,22.951000213623047,900,0.0,0.0
2023-05-09 00:00:00-04:00,22.951000213623047,22.951000213623047,22.951000213623047,22.951000213623047,0,0.0,0.0
2023-05-10 00:00:00-04:00,22.951000213623047,22.951000213623047,22.951000213623047,22.951000213623047,0,0.0,0.0
2023-05-11 00:00:00-04:00,23.075000762939453,23.260000228881836,22.84000015258789,23.260000228881836,700,0.0,0.0
2023-05-12 00:00:00-04:00,23.25,23.270000457763672,22.799999237060547,23.270000457763672,3800,0.0,0.0
2023-05-15 00:00:00-04:00,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,400,0.0,0.0
2023-05-16 00:00:00-04:00,22.930999755859375,23.100000381469727,22.930999755859375,23.100000381469727,1500,0.0,0.0
2023-05-17 00:00:00-04:00,23.059999465942383,23.1200008392334,23.059999465942383,23.1200008392334,500,0.0,0.0
2023-05-18 00:00:00-04:00,23.110000610351562,23.25,23.06999969482422,23.25,1900,0.0,0.0
2023-05-19 00:00:00-04:00,23.25,23.25,23.25,23.25,0,0.0,0.0
2023-05-22 00:00:00-04:00,23.469999313354492,23.5,23.469999313354492,23.5,400,0.0,0.0
2023-05-23 00:00:00-04:00,23.216999053955078,23.3700008392334,23.216999053955078,23.3700008392334,1300,0.0,0.0
2023-05-24 00:00:00-04:00,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,2300,0.0,0.0
2023-05-25 00:00:00-04:00,23.100000381469727,23.5,23.099000930786133,23.5,400,0.0,0.0
2023-05-26 00:00:00-04:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,200,0.0,0.0
2023-05-30 00:00:00-04:00,23.174999237060547,23.174999237060547,23.174999237060547,23.174999237060547,1400,0.0,0.0
2023-05-31 00:00:00-04:00,23.030000686645508,23.3799991607666,22.899999618530273,23.100000381469727,30100,0.0,0.0
2023-06-01 00:00:00-04:00,23.040000915527344,23.270000457763672,23.02199935913086,23.079999923706055,12900,0.0,0.0
2023-06-02 00:00:00-04:00,23.280000686645508,23.290000915527344,23.280000686645508,23.280000686645508,1200,0.0,0.0
2023-06-05 00:00:00-04:00,23.399999618530273,23.440000534057617,23.190000534057617,23.440000534057617,1300,0.0,0.0
2023-06-06 00:00:00-04:00,23.479999542236328,23.479999542236328,23.450000762939453,23.479999542236328,2100,0.0,0.0
2023-06-07 00:00:00-04:00,23.43000030517578,23.5,23.329999923706055,23.409000396728516,7500,0.0,0.0
2023-06-08 00:00:00-04:00,23.299999237060547,23.510000228881836,23.299999237060547,23.510000228881836,3200,0.0,0.0
2023-06-09 00:00:00-04:00,23.35700035095215,23.530000686645508,23.299999237060547,23.530000686645508,1900,0.0,0.0
2023-06-12 00:00:00-04:00,23.415000915527344,23.415000915527344,23.25,23.25,5300,0.0,0.0
2023-06-13 00:00:00-04:00,23.329999923706055,23.520000457763672,23.25,23.290000915527344,5500,0.0,0.0
2023-06-14 00:00:00-04:00,23.309999465942383,23.43000030517578,23.309999465942383,23.31999969482422,2300,0.0,0.0
2023-06-15 00:00:00-04:00,23.389999389648438,23.399999618530273,23.25,23.309999465942383,2700,0.0,0.0
2023-06-16 00:00:00-04:00,23.5,23.5,23.31999969482422,23.34000015258789,1600,0.0,0.0
2023-06-20 00:00:00-04:00,23.450000762939453,23.530000686645508,23.43000030517578,23.5,1200,0.0,0.0
2023-06-21 00:00:00-04:00,23.514999389648438,23.514999389648438,23.299999237060547,23.299999237060547,1800,0.0,0.0
2023-06-22 00:00:00-04:00,23.35300064086914,23.35300064086914,23.34000015258789,23.34000015258789,1400,0.0,0.0
2023-06-23 00:00:00-04:00,23.50200080871582,23.50200080871582,23.32200050354004,23.34000015258789,3500,0.0,0.0
2023-06-26 00:00:00-04:00,23.520000457763672,23.530000686645508,23.049999237060547,23.049999237060547,6400,0.0,0.0
2023-06-27 00:00:00-04:00,23.309999465942383,23.350000381469727,23.187999725341797,23.198999404907227,8000,0.0,0.0
2023-06-28 00:00:00-04:00,23.3799991607666,23.520000457763672,23.3799991607666,23.520000457763672,2400,0.0,0.0
2023-06-29 00:00:00-04:00,23.322999954223633,23.3700008392334,23.322999954223633,23.3700008392334,1100,0.0,0.0
2023-06-30 00:00:00-04:00,23.530000686645508,23.600000381469727,23.200000762939453,23.5,39000,0.0,0.0
2023-07-03 00:00:00-04:00,23.5,23.549999237060547,23.5,23.549999237060547,700,0.0,0.0
2023-07-05 00:00:00-04:00,23.56999969482422,23.56999969482422,23.549999237060547,23.549999237060547,500,0.0,0.0
2023-07-06 00:00:00-04:00,23.549999237060547,23.549999237060547,23.450000762939453,23.450000762939453,3100,0.0,0.0
2023-07-07 00:00:00-04:00,23.450000762939453,23.510000228881836,23.444000244140625,23.47100067138672,3600,0.0,0.0
2023-07-10 00:00:00-04:00,23.510000228881836,23.600000381469727,23.469999313354492,23.575000762939453,4300,0.0,0.0
2023-07-11 00:00:00-04:00,23.600000381469727,23.67300033569336,23.540000915527344,23.6299991607666,18200,0.0,0.0
2023-07-12 00:00:00-04:00,23.700000762939453,23.700000762939453,23.610000610351562,23.610000610351562,7200,0.0,0.0
2023-07-13 00:00:00-04:00,23.3700008392334,23.51799964904785,23.31999969482422,23.51799964904785,7900,0.0,0.0
2023-07-14 00:00:00-04:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,200,0.0,0.0
2023-07-17 00:00:00-04:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,0,0.0,0.0
2023-07-18 00:00:00-04:00,23.5,23.5,23.440000534057617,23.440000534057617,7000,0.0,0.0
2023-07-19 00:00:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,700,0.0,0.0
2023-07-20 00:00:00-04:00,23.520000457763672,23.586999893188477,23.520000457763672,23.549999237060547,3600,0.0,0.0
2023-07-21 00:00:00-04:00,23.575000762939453,23.59000015258789,23.575000762939453,23.59000015258789,1200,0.0,0.0
2023-07-24 00:00:00-04:00,23.59000015258789,23.59000015258789,23.459999084472656,23.520000457763672,3200,0.0,0.0
2023-07-25 00:00:00-04:00,23.549999237060547,23.549999237060547,23.53499984741211,23.54199981689453,2200,0.0,0.0
2023-07-26 00:00:00-04:00,23.56999969482422,23.56999969482422,23.54400062561035,23.56999969482422,1900,0.0,0.0
2023-07-27 00:00:00-04:00,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,400,0.0,0.0
2023-07-28 00:00:00-04:00,23.551000595092773,23.649999618530273,23.549999237060547,23.549999237060547,3900,0.0,0.0
2023-07-31 00:00:00-04:00,23.559999465942383,23.670000076293945,23.559999465942383,23.610000610351562,5600,0.0,0.0
2023-08-01 00:00:00-04:00,23.520000457763672,23.670000076293945,23.5,23.5,3600,0.0,0.0
2023-08-02 00:00:00-04:00,23.469999313354492,23.469999313354492,23.43000030517578,23.43000030517578,900,0.0,0.0
2023-08-03 00:00:00-04:00,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,200,0.0,0.0
2023-08-04 00:00:00-04:00,23.549999237060547,23.549999237060547,23.399999618530273,23.399999618530273,1000,0.0,0.0
2023-08-07 00:00:00-04:00,23.399999618530273,23.399999618530273,23.34000015258789,23.350000381469727,1500,0.0,0.0
2023-08-08 00:00:00-04:00,23.350000381469727,23.399999618530273,23.350000381469727,23.399999618530273,5400,0.0,0.0
2023-08-09 00:00:00-04:00,23.440000534057617,23.530000686645508,23.34000015258789,23.530000686645508,400,0.0,0.0
2023-08-10 00:00:00-04:00,23.415000915527344,23.489999771118164,23.415000915527344,23.43000030517578,4300,0.0,0.0
2023-08-11 00:00:00-04:00,23.415000915527344,23.500999450683594,23.399999618530273,23.399999618530273,1100,0.0,0.0
2023-08-14 00:00:00-04:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,0,0.0,0.0
2023-08-15 00:00:00-04:00,23.420000076293945,23.420000076293945,23.399999618530273,23.399999618530273,400,0.0,0.0
2023-08-16 00:00:00-04:00,23.399999618530273,23.399999618530273,23.299999237060547,23.389999389648438,3500,0.0,0.0
2023-08-17 00:00:00-04:00,23.47800064086914,23.5,23.399999618530273,23.5,4100,0.0,0.0
2023-08-18 00:00:00-04:00,23.540000915527344,23.540000915527344,23.447999954223633,23.489999771118164,600,0.0,0.0
2023-08-21 00:00:00-04:00,23.510000228881836,23.649999618530273,23.43000030517578,23.649999618530273,8100,0.0,0.0
2023-08-22 00:00:00-04:00,23.649999618530273,23.663000106811523,23.576000213623047,23.576000213623047,2400,0.0,0.0
2023-08-23 00:00:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,200,0.0,0.0
2023-08-24 00:00:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,200,0.0,0.0
2023-08-25 00:00:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1100,0.0,0.0
2023-08-28 00:00:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0,0.0,0.0
2023-08-29 00:00:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0,0.0,0.0
2023-08-30 00:00:00-04:00,23.649999618530273,23.649999618530273,23.64900016784668,23.649999618530273,2400,0.0,0.0
2023-08-31 00:00:00-04:00,23.600000381469727,23.700000762939453,23.43000030517578,23.43000030517578,4800,0.0,0.0
2023-09-01 00:00:00-04:00,23.6299991607666,23.639999389648438,23.399999618530273,23.510000228881836,4800,0.0,0.0
2023-09-05 00:00:00-04:00,23.569000244140625,23.65999984741211,23.569000244140625,23.65999984741211,300,0.0,0.0
2023-09-06 00:00:00-04:00,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,0,0.0,0.0
2023-09-07 00:00:00-04:00,23.75,23.75,23.579999923706055,23.75,1700,0.0,0.0
2023-09-08 00:00:00-04:00,23.601999282836914,23.719999313354492,23.601999282836914,23.670000076293945,2500,0.0,0.0
2023-09-11 00:00:00-04:00,23.649999618530273,23.65999984741211,23.649999618530273,23.65999984741211,1400,0.0,0.0
2023-09-12 00:00:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,300,0.0,0.0
2023-09-13 00:00:00-04:00,23.534000396728516,23.534000396728516,23.534000396728516,23.534000396728516,100,0.0,0.0
2023-09-14 00:00:00-04:00,23.719999313354492,23.75,23.719999313354492,23.75,700,0.0,0.0
2023-09-15 00:00:00-04:00,23.75,23.75,23.75,23.75,0,0.0,0.0
2023-09-18 00:00:00-04:00,23.700000762939453,23.75,23.613000869750977,23.700000762939453,4800,0.0,0.0
2023-09-19 00:00:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,500,0.0,0.0
2023-09-20 00:00:00-04:00,23.649999618530273,23.65399932861328,23.649999618530273,23.65399932861328,1700,0.0,0.0
2023-09-21 00:00:00-04:00,23.440000534057617,23.75,23.420000076293945,23.670000076293945,1700,0.0,0.0
2023-09-22 00:00:00-04:00,23.75,23.78499984741211,23.75,23.78499984741211,2900,0.0,0.0
2023-09-25 00:00:00-04:00,23.600000381469727,23.676000595092773,23.600000381469727,23.676000595092773,600,0.0,0.0
2023-09-26 00:00:00-04:00,23.69499969482422,23.69499969482422,23.69499969482422,23.69499969482422,400,0.0,0.0
2023-09-27 00:00:00-04:00,23.639999389648438,23.639999389648438,23.280000686645508,23.600000381469727,4100,0.0,0.0
2023-09-28 00:00:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0,0.0,0.0
2023-09-29 00:00:00-04:00,23.700000762939453,23.770000457763672,23.549999237060547,23.549999237060547,5000,0.0,0.0
2023-10-02 00:00:00-04:00,23.610000610351562,23.709999084472656,23.549999237060547,23.65999984741211,2700,0.0,0.0
2023-10-03 00:00:00-04:00,23.65999984741211,23.670000076293945,23.649999618530273,23.670000076293945,2800,0.0,0.0
2023-10-04 00:00:00-04:00,23.739999771118164,23.739999771118164,23.600000381469727,23.600000381469727,400,0.0,0.0
2023-10-05 00:00:00-04:00,23.510000228881836,23.600000381469727,23.510000228881836,23.600000381469727,1400,0.0,0.0
2023-10-06 00:00:00-04:00,23.579999923706055,23.579999923706055,23.200000762939453,23.200000762939453,67000,0.0,0.0
2023-10-09 00:00:00-04:00,23.200000762939453,23.530000686645508,22.93000030517578,23.530000686645508,145900,0.0,0.0
2023-10-10 00:00:00-04:00,23.450000762939453,23.729999542236328,23.450000762939453,23.729999542236328,1600,0.0,0.0
2023-10-11 00:00:00-04:00,23.65999984741211,23.75,23.649999618530273,23.65999984741211,2100,0.0,0.0
2023-10-12 00:00:00-04:00,23.200000762939453,23.469999313354492,23.200000762939453,23.469999313354492,6100,0.0,0.0
2023-10-13 00:00:00-04:00,23.459999084472656,23.469999313354492,23.389999389648438,23.469999313354492,1100,0.0,0.0
2023-10-16 00:00:00-04:00,23.381000518798828,23.5,23.381000518798828,23.479999542236328,2600,0.0,0.0
2023-10-17 00:00:00-04:00,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,1000,0.0,0.0
2023-10-18 00:00:00-04:00,23.31999969482422,23.5,23.31999969482422,23.420000076293945,1300,0.0,0.0
2023-10-19 00:00:00-04:00,23.5,23.5,23.32699966430664,23.450000762939453,1200,0.0,0.0
2023-10-20 00:00:00-04:00,23.5,23.5,23.450000762939453,23.450000762939453,500,0.0,0.0
2023-10-23 00:00:00-04:00,23.450000762939453,23.5,23.392000198364258,23.5,4000,0.0,0.0
2023-10-24 00:00:00-04:00,23.275999069213867,23.275999069213867,23.275999069213867,23.275999069213867,2400,0.0,0.0
2023-10-25 00:00:00-04:00,23.479999542236328,23.5,23.399999618530273,23.43199920654297,2900,0.0,0.0
2023-10-26 00:00:00-04:00,23.5,23.5,23.440000534057617,23.450000762939453,1300,0.0,0.0
2023-10-27 00:00:00-04:00,23.479999542236328,23.479999542236328,23.469999313354492,23.469999313354492,1300,0.0,0.0
2023-10-30 00:00:00-04:00,23.5,23.5,23.290000915527344,23.469999313354492,1000,0.0,0.0
2023-10-31 00:00:00-04:00,23.469999313354492,23.520000457763672,23.437999725341797,23.520000457763672,3700,0.0,0.0
2023-11-01 00:00:00-04:00,23.540000915527344,23.540000915527344,23.5,23.520000457763672,3100,0.0,0.0
2023-11-02 00:00:00-04:00,23.540000915527344,23.540000915527344,23.500999450683594,23.510000228881836,4100,0.0,0.0
2023-11-03 00:00:00-04:00,23.389999389648438,23.540000915527344,23.389999389648438,23.520000457763672,3000,0.0,0.0
2023-11-06 00:00:00-05:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,1500,0.0,0.0
2023-11-07 00:00:00-05:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,800,0.0,0.0
2023-11-08 00:00:00-05:00,23.520000457763672,23.59000015258789,23.469999313354492,23.59000015258789,1200,0.0,0.0
2023-11-09 00:00:00-05:00,23.600000381469727,23.600000381469727,23.559999465942383,23.559999465942383,700,0.0,0.0
2023-11-10 00:00:00-05:00,23.549999237060547,23.600000381469727,23.290000915527344,23.600000381469727,1500,0.0,0.0
